IterType,VanillaAvgRet,AvgEpLen,ESSClassic,ESSRenyi,AvgVanillaIw,MaxNormIw,AvgDiscRet,Bound,VarDiscRet,eRenyi2,BatchSize,MinNormIw,AvgRet,AvgNormIw,VarRet,VarJ,VarVanillaIw,MinVanillaIw,Delta,EpsThisIter,VarNormIw,MaxVanillaIw,J
2,-99.0901552212,41.45,100.0,200.0,1.0,0.01,-99.0901552212,-115.961,45.625758074,1.0,200,0.01,-99.0901552212,0.01,45.625758074,6.72083,,1.0,0.3,100,3.50449e-18,1.0,-99.0902
1,-98.300724781,40.16,197.912047229,197.550090143,1.00519,0.0069696,-98.300724781,-110.681,55.7790801273,1.0124,200,0.00353456,-98.300724781,0.005,55.7790801273,7.48359,0.0107134,0.710583,0.3,100,2.65076e-07,1.40116,-98.5514
2,-98.442871199,44.37,100.0,200.0,1.0,0.01,-98.442871199,-115.802,64.2412210286,1.0,200,0.01,-98.442871199,0.01,64.2412210286,7.97489,,1.0,0.3,100,3.50449e-18,1.0,-98.4429
1,-97.233741288,43.39,198.592624973,198.585664991,1.00149,0.00645205,-97.233741288,-110.073,60.7621970232,1.00712,200,0.00394096,-97.233741288,0.005,60.7621970232,8.06874,0.00714356,0.789369,0.3,100,1.78057e-07,1.29234,-97.7546
2,-98.9952258021,39.76,100.0,200.0,1.0,0.01,-98.9952258021,-116.251,51.5784938233,1.0,200,0.01,-98.9952258021,0.01,51.5784938233,7.14582,,1.0,0.3,100,3.50449e-18,1.0,-98.9952
1,-99.3144184792,39.26,199.276287503,199.368545665,0.995432,0.00584562,-99.3144184792,-111.339,49.2182266139,1.00317,200,0.00399496,-99.3144184792,0.005,49.2182266139,7.22927,0.00361669,0.795343,0.3,100,9.1249e-08,1.16378,-99.1177
2,-98.4363769592,43.26,100.0,200.0,1.0,0.01,-98.4363769592,-115.896,64.0980482673,1.0,200,0.01,-98.4363769592,0.01,64.0980482673,7.96599,,1.0,0.3,100,3.50449e-18,1.0,-98.4364
1,-98.5751669144,43.53,196.708991936,196.802680902,0.995236,0.00728162,-98.5751669144,-110.758,53.204461935,1.01625,200,0.00268146,-98.5751669144,0.005,53.204461935,7.84125,0.0166546,0.533738,0.3,100,4.2036e-07,1.44939,-98.3121
2,-99.6756323004,40.39,100.0,200.0,1.0,0.01,-99.6756323004,-116.899,41.0328847894,1.0,200,0.01,-99.6756323004,0.01,41.0328847894,6.37358,,1.0,0.3,100,3.50449e-18,1.0,-99.6756
1,-97.896862505,41.73,197.451957055,198.032472328,1.00297,0.00886823,-97.896862505,-110.911,38.4029452676,1.00994,200,0.00368851,-97.896862505,0.005,38.4029452676,6.52824,0.0130467,0.739893,0.3,100,3.2424e-07,1.77891,-98.6717
2,-98.7763881564,42.1,100.0,200.0,1.0,0.01,-98.7763881564,-115.864,30.3731369629,1.0,200,0.01,-98.7763881564,0.01,30.3731369629,5.48356,,1.0,0.3,100,3.50449e-18,1.0,-98.7764
1,-98.7318917303,40.21,199.161287871,199.072911458,0.995444,0.00645488,-98.7318917303,-110.838,42.2015040884,1.00466,200,0.00426978,-98.7318917303,0.005,42.2015040884,6.08452,0.00419401,0.850065,0.3,100,1.05812e-07,1.28509,-98.6981
2,-98.1949790925,43.49,100.0,200.0,1.0,0.01,-98.1949790925,-115.282,82.1796137165,1.0,200,0.01,-98.1949790925,0.01,82.1796137165,9.01986,,1.0,0.3,100,3.50449e-18,1.0,-98.195
1,-97.7207013899,42.95,192.606236867,193.002576172,1.0099,0.00836639,-97.7207013899,-109.839,89.4332446136,1.03626,200,0.00222648,-97.7207013899,0.005,89.4332446136,10.2318,0.0393483,0.449702,0.3,100,9.64522e-07,1.68984,-97.5263
2,-99.6473172295,40.4,100.0,200.0,1.0,0.01,-99.6473172295,-116.852,48.7844618401,1.0,200,0.01,-99.6473172295,0.01,48.7844618401,6.94958,,1.0,0.3,100,3.50449e-18,1.0,-99.6473
1,-98.6220258676,42.29,197.480820791,197.698958456,0.992785,0.0058034,-98.6220258676,-111.239,55.7032553268,1.01164,200,0.00343918,-98.6220258676,0.005,55.7032553268,7.54847,0.0126362,0.682872,0.3,100,3.20513e-07,1.1523,-99.0028
2,-99.0656298318,42.59,100.0,200.0,1.0,0.01,-99.0656298318,-116.358,51.6869142261,1.0,200,0.01,-99.0656298318,0.01,51.6869142261,7.15332,,1.0,0.3,100,3.50449e-18,1.0,-99.0656
1,-99.5635638135,43.89,199.114216393,199.003937445,0.991115,0.00642274,-99.5635638135,-111.511,57.8989792908,1.00501,200,0.00410228,-99.5635638135,0.005,57.8989792908,7.48845,0.00439165,0.813167,0.3,100,1.11769e-07,1.27313,-99.2531
2,-99.3629145116,40.29,100.0,200.0,1.0,0.01,-99.3629145116,-116.41,65.9164141885,1.0,200,0.01,-99.3629145116,0.01,65.9164141885,8.0782,,1.0,0.3,100,3.50449e-18,1.0,-99.3629
1,-98.9109664625,43.39,193.68515405,196.592410836,1.00534,0.0147149,-98.9109664625,-111.458,72.7391350694,1.01733,200,0.00362553,-98.9109664625,0.005,72.7391350694,8.54507,0.0331184,0.728977,0.3,100,8.19192e-07,2.95869,-98.931
2,-97.9028386511,43.43,100.0,200.0,1.0,0.01,-97.9028386511,-114.694,49.0620485888,1.0,200,0.01,-97.9028386511,0.01,49.0620485888,6.96932,,1.0,0.3,100,3.50449e-18,1.0,-97.9028
1,-98.6400392434,41.72,196.999432995,197.236514184,0.99089,0.00662918,-98.6400392434,-110.382,53.1844693859,1.01401,200,0.00316246,-98.6400392434,0.005,53.1844693859,7.31889,0.0150303,0.626729,0.3,100,3.82699e-07,1.31376,-98.1011
2,-98.781246251,39.87,100.0,200.0,1.0,0.01,-98.781246251,-115.978,59.5171148041,1.0,200,0.01,-98.781246251,0.01,59.5171148041,7.67606,,1.0,0.3,100,3.50449e-18,1.0,-98.7812
1,-99.487150993,40.95,193.930553069,194.526114653,0.996144,0.0098838,-99.487150993,-111.176,41.4629089012,1.02814,200,0.00404823,-99.487150993,0.005,41.4629089012,7.6318,0.0312119,0.806523,0.3,100,7.86351e-07,1.96914,-98.7993
2,-98.0313854017,40.67,100.0,200.0,1.0,0.01,-98.0313854017,-115.101,52.5294180054,1.0,200,0.01,-98.0313854017,0.01,52.5294180054,7.21139,,1.0,0.3,100,3.50449e-18,1.0,-98.0314
1,-99.5030760684,40.67,196.68430365,196.713541425,0.987495,0.00623103,-99.5030760684,-110.797,45.7056215299,1.01671,200,0.003165,-99.5030760684,0.005,45.7056215299,7.02994,0.0165214,0.625084,0.3,100,4.23563e-07,1.23062,-98.5717
2,-99.6793182243,41.31,100.0,200.0,1.0,0.01,-99.6793182243,-116.942,47.4569660822,1.0,200,0.01,-99.6793182243,0.01,47.4569660822,6.85437,,1.0,0.3,100,3.50449e-18,1.0,-99.6793
1,-97.6544798128,41.22,195.554394351,196.241526615,0.993573,0.0105711,-97.6544798128,-110.762,54.6430130768,1.01915,200,0.00305358,-97.6544798128,0.005,54.6430130768,7.62318,0.0225548,0.606791,0.3,100,5.71188e-07,2.10064,-98.4393
2,-99.4676364688,41.65,100.0,200.0,1.0,0.01,-99.4676364688,-116.448,49.2559872749,1.0,200,0.01,-99.4676364688,0.01,49.2559872749,6.98308,,1.0,0.3,100,3.50449e-18,1.0,-99.4676
1,-99.0344773879,40.26,195.715379381,196.057010873,0.99484,0.00645262,-99.0344773879,-111.152,53.8331862119,1.02011,200,0.00301295,-99.0344773879,0.005,53.8331862119,7.42551,0.0217756,0.599481,0.3,100,5.50051e-07,1.28387,-99.0248
2,-98.7997872153,41.61,100.0,200.0,1.0,0.01,-98.7997872153,-115.968,57.3210533957,1.0,200,0.01,-98.7997872153,0.01,57.3210533957,7.53312,,1.0,0.3,100,3.50449e-18,1.0,-98.7998
1,-99.4747304816,41.71,179.648961668,187.386714423,1.00511,0.0250612,-99.4747304816,-111.076,39.3072762819,1.06731,200,0.00352154,-99.4747304816,0.005,39.3072762819,11.4014,0.115017,0.707905,0.3,100,2.84629e-06,5.03783,-98.5343
2,-97.3502769478,43.33,100.0,200.0,1.0,0.01,-97.3502769478,-114.23,73.5158097949,1.0,200,0.01,-97.3502769478,0.01,73.5158097949,8.53116,,1.0,0.3,100,3.50449e-18,1.0,-97.3503
1,-98.3428251212,42.31,193.231127456,194.247400873,1.01714,0.00975235,-98.3428251212,-109.811,63.576714852,1.02961,200,0.00181543,-98.3428251212,0.005,63.576714852,8.77729,0.0364235,0.369309,0.3,100,8.8016e-07,1.9839,-97.5241
2,-98.6645691895,40.07,100.0,200.0,1.0,0.01,-98.6645691895,-115.76,57.7311391412,1.0,200,0.01,-98.6645691895,0.01,57.7311391412,7.56002,,1.0,0.3,100,3.50449e-18,1.0,-98.6646
1,-99.5894209027,41.11,190.68622696,194.117293144,1.01157,0.0145898,-99.5894209027,-111.091,42.938353919,1.0303,200,0.00232274,-99.5894209027,0.005,42.938353919,8.2952,0.0502316,0.469924,0.3,100,1.22722e-06,2.95173,-98.821
2,-98.2937940185,40.41,100.0,200.0,1.0,0.01,-98.2937940185,-115.512,66.0182394724,1.0,200,0.01,-98.2937940185,0.01,66.0182394724,8.08443,,1.0,0.3,100,3.50449e-18,1.0,-98.2938
1,-97.6773140925,43.65,196.111169533,196.233240503,1.00173,0.00798559,-97.6773140925,-110.064,77.4093436435,1.0192,200,0.00290736,-97.6773140925,0.005,77.4093436435,9.35401,0.0199983,0.582478,0.3,100,4.98231e-07,1.59988,-97.7726
2,-97.3246881623,45.22,100.0,200.0,1.0,0.01,-97.3246881623,-114.832,68.4969040201,1.0,200,0.01,-97.3246881623,0.01,68.4969040201,8.2348,,1.0,0.3,100,3.50449e-18,1.0,-97.3247
1,-99.56638487,40.62,195.230929943,195.104755962,0.990787,0.00791348,-99.56638487,-110.682,43.007690562,1.02509,200,0.00267652,-99.56638487,0.005,43.007690562,7.873,0.0241003,0.530372,0.3,100,6.13764e-07,1.56811,-98.1483
2,-100.302935509,40.94,100.0,200.0,1.0,0.01,-100.302935509,-117.463,28.2240732492,1.0,200,0.01,-100.302935509,0.01,28.2240732492,5.286,,1.0,0.3,100,3.50449e-18,1.0,-100.303
1,-98.8232373532,42.43,198.494358679,198.287846614,0.994361,0.00696478,-98.8232373532,-111.649,41.8480532246,1.00863,200,0.00390642,-98.8232373532,0.005,41.8480532246,6.15557,0.00753737,0.776877,0.3,100,1.90578e-07,1.3851,-99.4632
2,-98.2956300445,41.19,100.0,200.0,1.0,0.01,-98.2956300445,-115.694,73.9242112697,1.0,200,0.01,-98.2956300445,0.01,73.9242112697,8.55482,,1.0,0.3,100,3.50449e-18,1.0,-98.2956
1,-98.4717628968,42.37,197.627847263,197.616127869,0.99049,0.00631396,-98.4717628968,-110.625,75.8699769188,1.01206,200,0.00298035,-98.4717628968,0.005,75.8699769188,8.89367,0.0118348,0.590401,0.3,100,3.0158e-07,1.25078,-98.2486
2,-97.977234771,45.35,100.0,200.0,1.0,0.01,-97.977234771,-115.186,68.6515182222,1.0,200,0.01,-97.977234771,0.01,68.6515182222,8.24409,,1.0,0.3,100,3.50449e-18,1.0,-97.9772
1,-98.2588330744,38.88,195.53361509,195.88377331,1.01533,0.00862189,-98.2588330744,-110.292,66.4838747675,1.02101,200,0.00330001,-98.2588330744,0.005,66.4838747675,8.32534,0.0236656,0.67012,0.3,100,5.73911e-07,1.75081,-97.8685
2,-99.9709734875,40.47,100.0,200.0,1.0,0.01,-99.9709734875,-117.085,37.8402852274,1.0,200,0.01,-99.9709734875,0.01,37.8402852274,6.12061,,1.0,0.3,100,3.50449e-18,1.0,-99.971
1,-98.5841755514,41.46,197.844209085,197.843455094,0.992064,0.00612593,-98.5841755514,-111.321,44.078202564,1.0109,200,0.00325303,-98.5841755514,0.005,44.078202564,6.60545,0.0107779,0.645443,0.3,100,2.73775e-07,1.21546,-99.1545
2,-99.2471931775,41.66,100.0,200.0,1.0,0.01,-99.2471931775,-116.778,61.8302695405,1.0,200,0.01,-99.2471931775,0.01,61.8302695405,7.82381,,1.0,0.3,100,3.50449e-18,1.0,-99.2472
1,-98.8587410103,45.26,196.892958873,196.773204941,0.995673,0.00621083,-98.8587410103,-111.358,84.6756226499,1.0164,200,0.0027465,-98.8587410103,0.005,84.6756226499,8.99249,0.0157226,0.546923,0.3,100,3.96488e-07,1.23679,-98.8605
2,-99.9702256774,40.06,100.0,200.0,1.0,0.01,-99.9702256774,-117.243,44.3031227198,1.0,200,0.01,-99.9702256774,0.01,44.3031227198,6.62269,,1.0,0.3,100,3.50449e-18,1.0,-99.9702
1,-98.081522049,40.95,197.475188532,197.565304225,0.996317,0.00579029,-98.081522049,-111.174,61.4949374714,1.01232,200,0.00242758,-98.081522049,0.005,61.4949374714,7.49094,0.0127552,0.483727,0.3,100,3.21242e-07,1.15379,-98.8847
