InitialReturnMin,TimestepsSoFar,InitialReturnMean,InitialBound,EpLenMean,ReturnStepMaxmin,MeanIW,Weights,RewardCompression,ReturnMeanIW,ESSRenyi,Iteration,EpThisIter,Bound,MaxIW,EpisodesSoFar,ESSClassic,MinIW,EmpiricalD2,MeanEntropy,StdIW,ReturnStepMax,EpRewMean,InitialReturnStd,TimeElapsed,InitialReturnMax
9.98171329498291,6344812,839.5592041015625,717.90137,207.17,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,839.5592041015625,100.0,346,100,717.9013671875,1.0,34600,97.37483215332031,1.0,1.0,-0.27467209100723267,,10.0,2061.495871908637,137.85012817382812,3614.0814595222473,993.3321533203125
,6364262,803.0292358398438,681.4575,194.5,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,803.0292358398438,100.0,347,100,681.45751953125,1.0,34700,94.79720306396484,1.0,1.0,-0.27467209100723267,,10.0,1934.5843168269596,188.12733459472656,3624.0807633399963,992.6290893554688
,6384359,835.0261840820312,713.3759,200.97,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,835.0261840820312,100.0,348,100,713.3759155273438,1.0,34800,97.89515686035156,1.0,1.0,-0.27467209100723267,,10.0,1999.3638497047368,122.44078063964844,3633.537477493286,993.2703247070312
245.0577850341797,6404813,852.618896484375,731.25635,204.54,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,852.618896484375,100.0,349,100,731.25634765625,1.0,34900,99.12313842773438,1.0,1.0,-0.27467209100723267,,10.0,2034.9595471181956,80.19352722167969,3643.574614048004,990.9210205078125
122.36392974853516,6425700,853.3203735351562,731.657,208.87,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,853.3203735351562,100.0,350,100,731.656982421875,1.0,35000,98.64971160888672,1.0,1.0,-0.27467209100723267,,10.0,2078.4194782531363,99.8338623046875,3653.1962876319885,993.3773803710938
237.4737548828125,6445930,845.3847045898438,725.529,202.3,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,845.3847045898438,100.0,351,100,725.5289916992188,1.0,35100,98.61640167236328,1.0,1.0,-0.27467209100723267,,10.0,2012.6241885106588,100.13472747802734,3662.5123357772827,978.61767578125
139.83853149414062,6466873,844.94873046875,723.60645,209.43,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,844.94873046875,100.0,352,100,723.6064453125,1.0,35200,97.46394348144531,1.0,1.0,-0.27467209100723267,,10.0,2083.862417657443,136.29702758789062,3671.9367532730103,990.7557373046875
131.15298461914062,6487983,862.6102905273438,743.43353,211.1,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,862.6102905273438,100.0,353,100,743.4335327148438,1.0,35300,98.96664428710938,1.0,1.0,-0.27467209100723267,,10.0,2100.550593298776,88.14349365234375,3681.4406354427338,973.073974609375
122.38330841064453,6508243,834.7203979492188,713.7546,202.6,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,834.7203979492188,100.0,354,100,713.7545776367188,1.0,35400,97.54252624511719,1.0,1.0,-0.27467209100723267,,10.0,2015.5918998062862,132.49240112304688,3690.99688911438,987.6817016601562
19.863388061523438,6528270,834.5314331054688,713.7632,200.27,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,834.5314331054688,100.0,355,100,713.76318359375,1.0,35500,97.33435821533203,1.0,1.0,-0.27467209100723267,,10.0,1992.2860485115543,138.10601806640625,3700.0171451568604,986.06884765625
122.36021423339844,6548656,838.9931030273438,719.4089,203.86,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,838.9931030273438,100.0,356,100,719.4088745117188,1.0,35600,97.7998046875,1.0,1.0,-0.27467209100723267,,10.0,2028.1866631011633,125.84031677246094,3709.9704818725586,976.401123046875
139.81271362304688,6569464,855.929443359375,734.9183,208.08,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,855.929443359375,100.0,357,100,734.9182739257812,1.0,35700,98.87993621826172,1.0,1.0,-0.27467209100723267,,10.0,2070.3762875421003,91.09761810302734,3718.972758769989,988.0518188476562
131.123046875,6590452,849.9503173828125,729.66425,209.88,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,849.9503173828125,100.0,358,100,729.6642456054688,1.0,35800,98.19764709472656,1.0,1.0,-0.27467209100723267,,10.0,2088.384168087164,115.1499252319336,3728.7981250286102,982.1318359375
,6611305,838.9436645507812,718.2948,208.53,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,838.9436645507812,100.0,359,100,718.2947998046875,1.0,35900,96.68251037597656,1.0,1.0,-0.27467209100723267,,10.0,2074.935132442172,155.40423583984375,3738.5561735630035,985.0938720703125
,6630898,827.5081176757812,708.90735,195.93,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,827.5081176757812,100.0,360,100,708.9073486328125,1.0,36000,96.86448669433594,1.0,1.0,-0.27467209100723267,,10.0,1948.9148569647962,148.8826904296875,3747.1466493606567,968.37109375
221.99876403808594,6652200,856.7689208984375,736.0732,213.02,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,856.7689208984375,100.0,361,100,736.0731811523438,1.0,36100,98.74352264404297,1.0,1.0,-0.27467209100723267,,10.0,2119.780436140497,96.64739227294922,3757.024416208267,985.4766845703125
350.6495666503906,6672500,844.4742431640625,723.88965,203.0,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,844.4742431640625,100.0,362,100,723.8896484375,1.0,36200,98.57742309570312,1.0,1.0,-0.27467209100723267,,10.0,2019.550433530724,101.4457015991211,3766.0439772605896,984.5692138671875
131.14480590820312,6693303,852.1949462890625,730.5431,208.03,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,852.1949462890625,100.0,363,100,730.5430908203125,1.0,36300,98.75445556640625,1.0,1.0,-0.27467209100723267,,10.0,2069.9825616432354,95.7061767578125,3776.003279685974,993.283447265625
9.98173999786377,6713508,841.6724853515625,722.4048,202.05,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,841.6724853515625,100.0,364,100,722.40478515625,1.0,36400,97.68014526367188,1.0,1.0,-0.27467209100723267,,10.0,2010.0838020990975,129.70864868164062,3785.0513002872467,973.81640625
229.76153564453125,6734137,845.8314208984375,725.02686,206.29,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,845.8314208984375,100.0,365,100,725.02685546875,1.0,36500,98.41893005371094,1.0,1.0,-0.27467209100723267,,10.0,2052.5218073363594,107.206787109375,3795.3825283050537,986.364990234375
113.50613403320312,6754762,837.1961059570312,717.43884,206.25,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,837.1961059570312,100.0,366,100,717.4388427734375,1.0,36600,96.59374237060547,1.0,1.0,-0.27467209100723267,,10.0,2052.1314866111247,157.2135009765625,3805.2240080833435,977.8138427734375
122.35926818847656,6774562,829.7776489257812,708.5812,198.0,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,829.7776489257812,100.0,367,100,708.5811767578125,1.0,36700,97.62224578857422,1.0,1.0,-0.27467209100723267,,10.0,1969.6095579976118,129.50009155273438,3812.93976354599,989.5648193359375
,6795228,845.048583984375,725.6765,206.66,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,845.048583984375,100.0,368,100,725.676513671875,1.0,36800,97.75619506835938,1.0,1.0,-0.27467209100723267,,10.0,2056.174881064576,128.02757263183594,3821.6741285324097,974.6690673828125
245.09051513671875,6816762,861.2545166015625,739.59485,215.34,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,861.2545166015625,100.0,369,100,739.5948486328125,1.0,36900,98.86517333984375,1.0,1.0,-0.27467209100723267,,10.0,2143.0766713596745,92.27440643310547,3831.1994132995605,993.3469848632812
122.36876678466797,6836377,828.46875,709.16626,196.15,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,828.46875,100.0,370,100,709.166259765625,1.0,37000,97.33780670166016,1.0,1.0,-0.27467209100723267,,10.0,1951.1135338402748,137.0111541748047,3840.184014558792,974.1006469726562
131.1293182373047,6855940,825.99169921875,707.3886,195.63,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,825.99169921875,100.0,371,100,707.3886108398438,1.0,37100,97.03568267822266,1.0,1.0,-0.27467209100723267,,10.0,1945.8886511896108,144.36813354492188,3850.3313603401184,968.3901977539062
122.39057922363281,6877405,850.2546997070312,728.7822,214.65,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,850.2546997070312,100.0,372,100,728.7822265625,1.0,37200,97.27232360839844,1.0,1.0,-0.27467209100723267,,10.0,2136.0668706704046,142.3808135986328,3860.9184498786926,991.8185424804688
139.81275939941406,6898317,849.3113403320312,729.56885,209.12,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,849.3113403320312,100.0,373,100,729.56884765625,1.0,37300,98.01347351074219,1.0,1.0,-0.27467209100723267,,10.0,2080.8119579389236,120.91265869140625,3870.1965606212616,977.6934204101562
245.09469604492188,6918784,845.8434448242188,725.8932,204.67,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,845.8434448242188,100.0,374,100,725.8931884765625,1.0,37400,98.26207733154297,1.0,1.0,-0.27467209100723267,,10.0,2036.2795357010639,112.4896469116211,3879.156663417816,979.389892578125
9.98217487335205,6939288,839.6068725585938,720.81024,205.04,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,839.6068725585938,100.0,375,100,720.8102416992188,1.0,37500,97.07200622558594,1.0,1.0,-0.27467209100723267,,10.0,2039.985226720037,145.81890869140625,3888.4056527614594,969.97021484375
131.14251708984375,6959431,833.3953247070312,713.13135,201.43,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,833.3953247070312,100.0,376,100,713.13134765625,1.0,37600,97.01834106445312,1.0,1.0,-0.27467209100723267,,10.0,2003.8873083417268,146.10086059570312,3896.836679458618,981.951171875
9.981612205505371,6979640,828.4204711914062,707.7244,202.09,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,828.4204711914062,100.0,377,100,707.7244262695312,1.0,37700,96.14027404785156,1.0,1.0,-0.27467209100723267,,10.0,2010.498153933926,165.98806762695312,3906.78729057312,985.4788818359375
148.40347290039062,7000395,850.3843994140625,728.72,207.55,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,850.3843994140625,100.0,378,100,728.719970703125,1.0,37800,98.5182876586914,1.0,1.0,-0.27467209100723267,,10.0,2065.196947289836,104.28956604003906,3917.1594557762146,993.3861083984375
131.13522338867188,7020960,836.0060424804688,715.1595,205.65,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,836.0060424804688,100.0,379,100,715.1594848632812,1.0,37900,97.19947814941406,1.0,1.0,-0.27467209100723267,,10.0,2046.0740111809378,141.90528869628906,3926.6570405960083,986.7078247070312
252.62265014648438,7041069,840.8951416015625,720.68555,201.09,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,840.8951416015625,100.0,380,100,720.685546875,1.0,38000,98.50135803222656,1.0,1.0,-0.27467209100723267,,10.0,2000.4545969036005,103.72140502929688,3935.853443145752,981.5073852539062
139.83399963378906,7061356,836.5697021484375,716.7732,202.87,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,836.5697021484375,100.0,381,100,716.773193359375,1.0,38100,97.54593658447266,1.0,1.0,-0.27467209100723267,,10.0,2018.3155086327506,132.69117736816406,3945.532370567322,978.13427734375
113.5068359375,7081512,835.73486328125,715.0105,201.56,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,835.73486328125,100.0,382,100,715.010498046875,1.0,38200,97.6530532836914,1.0,1.0,-0.27467209100723267,,10.0,2005.1801712050355,129.5623321533203,3954.735730409622,985.710205078125
9.981073379516602,7102257,850.6046142578125,730.0923,207.45,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,850.6046142578125,100.0,383,100,730.09228515625,1.0,38300,98.09471893310547,1.0,1.0,-0.27467209100723267,,10.0,2064.071146858438,118.54559326171875,3965.09717297554,983.978759765625
122.38116455078125,7121539,832.3588256835938,712.45264,192.82,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,832.3588256835938,100.0,384,100,712.45263671875,1.0,38400,98.13333892822266,1.0,1.0,-0.27467209100723267,,10.0,1917.7776892279612,114.79843139648438,3974.2442367076874,979.0299682617188
139.81370544433594,7142464,848.2000122070312,727.85583,209.25,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,848.2000122070312,100.0,385,100,727.8558349609375,1.0,38500,98.07512664794922,1.0,1.0,-0.27467209100723267,,10.0,2082.091662803741,118.82816314697266,3984.347085952759,982.606201171875
113.50816345214844,7161563,822.8016967773438,702.5801,190.99,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,822.8016967773438,100.0,386,100,702.580078125,1.0,38600,97.43177032470703,1.0,1.0,-0.27467209100723267,,10.0,1899.4778351000066,133.586669921875,3993.6629207134247,981.6052856445312
252.59390258789062,7181824,837.9402465820312,717.1491,202.61,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,837.9402465820312,100.0,387,100,717.1491088867188,1.0,38700,97.90132904052734,1.0,1.0,-0.27467209100723267,,10.0,2015.6973012119352,122.68569946289062,4003.280315876007,986.25537109375
229.74105834960938,7201326,813.958251953125,694.862,195.02,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,813.958251953125,100.0,388,100,694.8619995117188,1.0,38800,95.86754608154297,1.0,1.0,-0.27467209100723267,,10.0,1939.7848064551931,168.99412536621094,4012.703134536743,972.416748046875
122.37590026855469,7222493,848.17041015625,727.3189,211.67,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,848.17041015625,100.0,389,100,727.3189086914062,1.0,38900,97.65416717529297,1.0,1.0,-0.27467209100723267,,10.0,2106.3176183681726,131.45822143554688,4022.9065742492676,986.7484130859375
139.8282470703125,7243018,854.517822265625,735.1207,205.25,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,854.517822265625,100.0,390,100,735.1207275390625,1.0,39000,98.9052505493164,1.0,1.0,-0.27467209100723267,,10.0,2042.1167395370355,89.90327453613281,4032.948832511902,974.8729248046875
148.389404296875,7262747,836.7515869140625,717.1614,197.29,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,836.7515869140625,100.0,391,100,717.161376953125,1.0,39100,98.05360412597656,1.0,1.0,-0.27467209100723267,,10.0,1962.5231426027867,117.89088439941406,4043.7747445106506,976.4500732421875
245.0856475830078,7283519,850.259033203125,728.84705,207.72,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,850.259033203125,100.0,392,100,728.8470458984375,1.0,39200,98.45963287353516,1.0,1.0,-0.27467209100723267,,10.0,2066.8058531084225,106.3490982055664,4053.2195925712585,991.324462890625
139.8148651123047,7304333,850.1558837890625,730.20013,208.14,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,850.1558837890625,100.0,393,100,730.2001342773438,1.0,39300,98.08684539794922,1.0,1.0,-0.27467209100723267,,10.0,2070.9771528598944,118.73223876953125,4062.9248583316803,979.4347534179688
122.36479187011719,7325571,852.323974609375,731.97595,212.38,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,852.323974609375,100.0,394,100,731.9759521484375,1.0,39400,98.07393646240234,1.0,1.0,-0.27467209100723267,,10.0,2113.3600312540466,119.44400787353516,4073.400559425354,982.6373291015625
9.981888771057129,7345267,829.9364013671875,710.52295,196.96,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,829.9364013671875,100.0,395,100,710.52294921875,1.0,39500,97.33187866210938,1.0,1.0,-0.27467209100723267,,10.0,1959.1789531191869,137.41030883789062,4082.0907423496246,975.006591796875
122.37237548828125,7365971,844.0906372070312,725.8107,207.04,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,844.0906372070312,100.0,396,100,725.8107299804688,1.0,39600,97.50595092773438,1.0,1.0,-0.27467209100723267,,10.0,2059.937524316387,134.9971466064453,4092.754908323288,965.7513427734375
,7385947,837.205810546875,716.417,199.76,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,837.205810546875,100.0,397,100,716.4169921875,1.0,39700,96.97664642333984,1.0,1.0,-0.27467209100723267,,10.0,1987.218307778366,147.82363891601562,4101.506611824036,986.2366943359375
122.38327026367188,7406623,852.513671875,731.55493,206.76,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,852.513671875,100.0,398,100,731.554931640625,1.0,39800,98.55964660644531,1.0,1.0,-0.27467209100723267,,10.0,2057.1223274878466,103.05884552001953,4111.953924417496,987.6239013671875
9.981410026550293,7427318,851.3638305664062,731.4685,206.95,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,851.3638305664062,100.0,399,100,731.468505859375,1.0,39900,98.38816833496094,1.0,1.0,-0.27467209100723267,,10.0,2059.1014337216084,108.96868133544922,4122.896730661392,978.9412841796875
252.6763916015625,7448776,853.7095336914062,732.2167,214.58,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,853.7095336914062,100.0,400,100,732.2166748046875,1.0,40000,98.56111907958984,1.0,1.0,-0.27467209100723267,,10.0,2135.3743741843923,103.15016174316406,4133.991204500198,991.9852294921875
452.5318603515625,7469949,862.7318725585938,741.3905,211.73,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,862.7318725585938,100.0,401,100,741.3905029296875,1.0,40100,99.24555969238281,1.0,1.0,-0.27467209100723267,,10.0,2106.885191568329,75.21910095214844,4144.613390445709,990.7483520507812
131.1439208984375,7490427,839.0234375,719.44446,204.78,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,839.0234375,100.0,402,100,719.4444580078125,1.0,40200,97.57853698730469,1.0,1.0,-0.27467209100723267,,10.0,2037.4075560001843,132.1698455810547,4154.232695817947,976.3582763671875
,7511379,848.165771484375,729.31024,209.52,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,848.165771484375,100.0,403,100,729.3102416992188,1.0,40300,97.36915588378906,1.0,1.0,-0.27467209100723267,,10.0,2084.8154923225884,139.41783142089844,4165.058416128159,970.451416015625
590.7139892578125,7531869,860.3291625976562,742.8787,204.9,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,860.3291625976562,100.0,404,100,742.8787231445312,1.0,40400,99.59329986572266,1.0,1.0,-0.27467209100723267,,10.0,2038.576646012335,54.977989196777344,4174.9715893268585,958.97900390625
122.36519622802734,7552298,831.5999145507812,710.98737,204.29,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,831.5999145507812,100.0,405,100,710.9873657226562,1.0,40500,96.50971984863281,1.0,1.0,-0.27467209100723267,,10.0,2032.5285312148462,158.14633178710938,4185.735503435135,984.79736328125
122.36918640136719,7573248,847.4509887695312,726.7185,209.5,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,847.4509887695312,100.0,406,100,726.718505859375,1.0,40600,97.79039001464844,1.0,1.0,-0.27467209100723267,,10.0,2084.5856407354877,127.38710021972656,4195.70689535141,985.7767944335938
,7593024,822.8423461914062,702.17334,197.76,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,822.8423461914062,100.0,407,100,702.17333984375,1.0,40700,96.3569564819336,1.0,1.0,-0.27467209100723267,,10.0,1967.1974674344458,159.99563598632812,4205.3283660411835,985.2584228515625
569.906982421875,7613414,854.4601440429688,734.61536,203.9,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,854.4601440429688,100.0,408,100,734.6153564453125,1.0,40800,99.4166488647461,1.0,1.0,-0.27467209100723267,,10.0,2028.568081030729,65.45211791992188,4214.6086530685425,978.5287475585938
237.439453125,7634688,852.7468872070312,731.6506,212.74,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,852.7468872070312,100.0,409,100,731.6505737304688,1.0,40900,97.88520812988281,1.0,1.0,-0.27467209100723267,,10.0,2116.9952317682237,125.3424072265625,4225.13934803009,988.7473754882812
252.5948486328125,7655266,844.55712890625,723.32324,205.78,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],0.010000000000000009,844.9710083007812,100.0,410,100,723.3232421875,1.0,41000,97.5122299194336,1.0,1.0,-0.27467209100723267,,10.0,2047.4915830777352,103.92918395996094,4235.168317079544,993.2498168945312
122.34599304199219,7676414,851.82666015625,730.68,211.48,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,851.82666015625,100.0,411,100,730.6799926757812,1.0,41100,98.11758422851562,1.0,1.0,-0.27467209100723267,,10.0,2104.40427488559,117.98741912841797,4245.403968095779,989.1583251953125
237.45217895507812,7696824,852.5783081054688,734.5542,204.1,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,852.5783081054688,100.0,412,100,734.55419921875,1.0,41200,99.02999114990234,1.0,1.0,-0.27467209100723267,,10.0,2030.5799105019335,84.37931060791016,4255.885252952576,963.66259765625
131.15554809570312,7717055,845.7622680664062,726.3896,202.31,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,845.7622680664062,100.0,413,100,726.3895874023438,1.0,41300,98.30706787109375,1.0,1.0,-0.27467209100723267,,10.0,2012.6823143525273,110.98797607421875,4264.739826440811,974.6737060546875
122.37452697753906,7737160,835.8710327148438,715.6281,201.05,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,835.8710327148438,100.0,414,100,715.6281127929688,1.0,41400,97.61988830566406,1.0,1.0,-0.27467209100723267,,10.0,2000.1042865922122,130.51719665527344,4274.150274515152,981.7791137695312
113.51860046386719,7758666,845.050048828125,723.39545,215.06,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,845.050048828125,100.0,415,100,723.3954467773438,1.0,41500,97.32653045654297,1.0,1.0,-0.27467209100723267,,10.0,2140.2430173108955,140.05723571777344,4285.167319536209,993.3057861328125
237.44595336914062,7779975,862.2288208007812,741.59674,213.09,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,862.2288208007812,100.0,416,100,741.5967407226562,1.0,41600,99.05402374267578,1.0,1.0,-0.27467209100723267,,10.0,2120.5006818123748,84.2603759765625,4294.936276912689,984.9568481445312
430.21002197265625,7800863,850.8334350585938,729.79675,208.88,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,850.8334350585938,100.0,417,100,729.7967529296875,1.0,41700,98.9814453125,1.0,1.0,-0.27467209100723267,,10.0,2078.380452019285,86.3104019165039,4304.6272139549255,988.2601318359375
9.982471466064453,7822143,855.3767700195312,735.47437,212.8,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,855.3767700195312,100.0,418,100,735.474365234375,1.0,41800,97.89949035644531,1.0,1.0,-0.27467209100723267,,10.0,2117.6093448483275,125.29420471191406,4314.879548788071,978.998779296875
9.979945182800293,7843326,843.97705078125,723.02344,211.83,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,843.97705078125,100.0,419,100,723.0234375,1.0,41900,97.02731323242188,1.0,1.0,-0.27467209100723267,,10.0,2107.8829064910883,147.72625732421875,4324.48899102211,987.5823364257812
113.51294708251953,7864089,846.4718627929688,725.2766,207.63,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,846.4718627929688,100.0,420,100,725.276611328125,1.0,42000,98.21468353271484,1.0,1.0,-0.27467209100723267,,10.0,2065.8635315053666,114.12541961669922,4334.14649438858,989.5550537109375
122.37689971923828,7884363,834.5889282226562,713.3856,202.74,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,834.5889282226562,100.0,421,100,713.3856201171875,1.0,42100,96.87625122070312,1.0,1.0,-0.27467209100723267,,10.0,2017.0078594011702,149.86587524414062,4343.565367698669,989.6207885742188
9.979909896850586,7905151,848.31640625,728.56976,207.88,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,848.31640625,100.0,422,100,728.5697631835938,1.0,42200,97.61407470703125,1.0,1.0,-0.27467209100723267,,10.0,2068.4058568679066,132.62718200683594,4353.196838855743,977.7274169921875
252.65914916992188,7925997,854.746826171875,733.0996,208.46,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,854.746826171875,100.0,423,100,733.099609375,1.0,42300,99.04436492919922,1.0,1.0,-0.27467209100723267,,10.0,2074.196402889936,83.95928192138672,4362.334393978119,993.2452392578125
131.14169311523438,7945940,845.5413208007812,728.04297,199.43,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,845.5413208007812,100.0,424,100,728.04296875,1.0,42400,98.45147705078125,1.0,1.0,-0.27467209100723267,,10.0,1983.895562757373,106.04322052001953,4371.447108507156,959.3701171875
139.8326416015625,7967026,850.6546020507812,729.30786,210.86,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,850.6546020507812,100.0,425,100,729.307861328125,1.0,42500,98.12481689453125,1.0,1.0,-0.27467209100723267,,10.0,2098.1750839654133,117.59344482421875,4380.388406991959,990.7918701171875
19.863540649414062,7986924,830.494873046875,709.0474,198.98,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,830.494873046875,100.0,426,100,709.0474243164062,1.0,42600,97.1148681640625,1.0,1.0,-0.27467209100723267,,10.0,1979.3997561610045,143.1453094482422,4389.700571537018,991.6143798828125
131.14871215820312,8007596,845.635498046875,723.97437,206.72,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,845.635498046875,100.0,427,100,723.974365234375,1.0,42700,98.22551727294922,1.0,1.0,-0.27467209100723267,,10.0,2056.8591194213695,113.65941619873047,4399.455229043961,993.3591918945312
,8028340,846.5086059570312,726.9132,207.44,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,846.5086059570312,100.0,428,100,726.9132080078125,1.0,42800,97.64506530761719,1.0,1.0,-0.27467209100723267,,10.0,2063.9892047122084,131.4614715576172,4409.492691516876,976.4924926757812
122.36579895019531,8048221,819.3473510742188,698.33765,198.81,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,819.3473510742188,100.0,429,100,698.337646484375,1.0,42900,95.51350402832031,1.0,1.0,-0.27467209100723267,,10.0,1977.7090713226578,177.57847595214844,4418.764156341553,988.0400390625
9.979923248291016,8068477,840.5667114257812,719.9256,202.56,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,840.5667114257812,100.0,430,100,719.9255981445312,1.0,43000,98.13126373291016,1.0,1.0,-0.27467209100723267,,10.0,2015.177645088245,115.99591827392578,4429.264958143234,985.0307006835938
9.98051643371582,8088336,811.5352172851562,691.3423,198.59,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,811.5352172851562,100.0,431,100,691.34228515625,1.0,43100,94.652099609375,1.0,1.0,-0.27467209100723267,,10.0,1975.4835332809891,192.90065002441406,4438.223888397217,981.3712768554688
,8108718,850.9112548828125,730.01196,203.82,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,850.9112548828125,100.0,432,100,730.011962890625,1.0,43200,98.63034057617188,1.0,1.0,-0.27467209100723267,,10.0,2027.7873750715485,100.2735366821289,4447.576153039932,987.1385498046875
9.981038093566895,8128600,823.7098999023438,704.0761,198.82,10.0,1.0,[-0.489  1.195 -2.058 -1.489 -1.694],,823.7098999023438,100.0,433,100,704.0761108398438,1.0,43300,95.84736633300781,1.0,1.0,-0.27467209100723267,,10.0,1977.781828894071,171.453125,4458.245398283005,976.805908203125
