EmpiricalD2,ReturnStepMaxmin,InitialBound,StdIW,Iteration,EpThisIter,EntropyCoefficient,MaxIWNorm,J_sample_variance,ReturnStepMax,Bound,InitialReturnMax,MeanIW,MeanEntropy,ReturnMeanIW,Weights,ESSClassic,MinIWNorm,StdIWNorm,ESSRenyi,EpLenMean,InitialReturnMean,InitialReturnStd,MeanIWNorm,EpRewMean,TimestepsSoFar,EpisodesSoFar,MinIW,InitialReturnMin,MaxIW,TimeElapsed
1.0,0.017375946,-0.022360763,,296,100,,0.01,0.002813167,10.0,-0.022360763,0.06964111,1.0,0.464358,-9.765616e-06,[ 0.032  0.43  -3.292 -2.002 -0.955],100.0,0.01,1.8626451e-09,100.0,500.0,-9.765625e-06,0.052773435,0.010000002,4999.433695485427,13812808,29600,1.0,-0.18249512,1.0,6445.31892490387
1.0,0.016877174,-0.019669842,,297,100,,0.01,0.0026598554,10.0,-0.019669842,0.0748291,1.0,0.464358,-9.2163216e-05,[ 0.032  0.43  -3.292 -2.002 -0.955],100.0,0.01,1.8626451e-09,100.0,500.0,-9.2163085e-05,0.05131527,0.010000002,4999.447807120486,13862808,29700,1.0,-0.15985107,1.0,6465.492463588715
1.0010341,9.998379,-118.02826,0.033092193,298,100,,0.010837829,9482.258,10.0,-117.969826,9.814758,1.0124781,0.46370277,0.11951542,[ 0.032  0.43  -3.292 -2.002 -0.955],99.893295,0.009249101,0.0003309219,99.89669,495.03,7.141113e-05,96.85523,0.01012478,4949.632722135938,13912311,29800,0.9249101,-963.6972,1.0837829,6484.761431217194
1.0005465,9.998423,-119.22673,0.022423722,299,100,,0.010669871,9577.463,10.0,-119.17072,9.900757,1.0041414,0.46321443,0.088647366,[ 0.033  0.43  -3.293 -2.001 -0.955],99.95015,0.009495717,0.0002242372,99.94538,495.02,6.7749024e-05,97.83872,0.010041415,4949.5483557163525,13961813,29900,0.94957167,-973.4827,1.0669872,6505.848764657974
1.0011064,9.998495,-119.226715,0.03192632,300,100,,0.010774069,9448.552,10.0,-119.15225,9.900879,1.0026696,0.46240032,0.14042854,[ 0.033  0.429 -3.297 -2.    -0.956],99.898705,0.009364731,0.00031926323,99.88948,495.02,2.9907227e-05,97.83865,0.010026696,4949.5660073094095,14011315,30000,0.93647313,-973.48224,1.0774069,6526.899876356125
1.0003186,9.998438,-120.43725,0.013602513,301,100,,0.010303637,9839.755,10.0,-120.42016,10.015808,1.0022727,0.462077,0.036283493,[ 0.033  0.428 -3.296 -1.998 -0.957],99.98158,0.009685137,0.00013602509,99.96815,495.01,1.3427734e-05,98.83202,0.010022727,4949.457068298666,14060816,30100,0.9685137,-983.3661,1.0303637,6547.44855093956
1.0005898,9.998426,-119.22668,0.02593519,302,100,,0.010743786,9629.635,10.0,-119.19195,9.912781,1.004998,0.4614346,0.06985474,[ 0.033  0.428 -3.296 -1.998 -0.957],99.93343,0.009165719,0.00025935186,99.94105,495.02,-3.112793e-05,97.83858,0.01004998,4949.550505395919,14110318,30200,0.9165719,-973.48145,1.0743786,6567.244583368301
1.0001228,9.998394,-120.43628,0.009811596,303,100,,0.010235804,9865.57,10.0,-120.42537,10.011169,1.0017955,0.46143395,0.018222809,[ 0.033  0.427 -3.295 -1.998 -0.957],99.99039,0.009706755,9.811596e-05,99.987724,495.01,-8.239746e-05,98.83113,0.010017956,4949.450312903415,14159819,30300,0.9706755,-983.35736,1.0235804,6587.878563642502
1.0,0.017313957,-0.024789916,,304,100,,0.01,0.0018864685,10.0,-0.024789916,0.060791016,1.0,0.46143395,-2.441369e-05,[ 0.034  0.427 -3.295 -1.998 -0.957],100.0,0.01,1.8626451e-09,100.0,500.0,-2.4414063e-05,0.04321578,0.010000002,4999.4673026372275,14209819,30400,1.0,-0.20220947,1.0,6608.486601114273
1.0,0.017767906,-0.021561816,,305,100,,0.01,0.0025694238,10.0,-0.021561816,0.076660156,1.0,0.46143395,3.4180004e-05,[ 0.034  0.427 -3.295 -1.998 -0.957],100.0,0.01,1.8626451e-09,100.0,500.0,3.4179688e-05,0.050435398,0.010000002,4999.453074251097,14259819,30500,1.0,-0.17633057,1.0,6628.198825836182
1.0,0.017246246,-0.026928725,,306,100,,0.01,0.002961476,10.0,-0.026928725,0.06774902,1.0,0.46143395,0.00010925322,[ 0.034  0.427 -3.295 -1.998 -0.957],100.0,0.01,1.8626451e-09,100.0,500.0,0.00010925293,0.054146662,0.010000002,4999.457568635687,14309819,30600,1.0,-0.22076416,1.0,6647.963301897049
1.0039136,9.997551,-118.04027,0.05549485,307,100,,0.012024758,27914.002,10.0,-117.78337,29.573486,1.006874,0.4601347,0.48756123,[ 0.034  0.427 -3.295 -1.998 -0.957],99.69715,0.008705254,0.00055494846,99.61016,485.06,-9.033203e-05,167.7524,0.010068739,4849.760100763804,14358325,30700,0.87052536,-963.794,1.2024759,6668.9380741119385
1.0,0.017086983,-0.024168558,,308,100,,0.01,0.003132362,10.0,-0.024168558,0.07800293,1.0,0.4601347,-3.845198e-05,[ 0.034  0.427 -3.295 -1.995 -0.959],100.0,0.01,1.8626451e-09,100.0,500.0,-3.8452148e-05,0.055686966,0.010000002,4999.448113660057,14408325,30800,1.0,-0.19702148,1.0,6690.221153020859
1.0,0.016652107,-0.030981388,,309,100,,0.01,0.0035146782,10.0,-0.030981388,0.078063965,1.0,0.4601347,7.079949e-05,[ 0.034  0.427 -3.295 -1.995 -0.959],100.0,0.01,1.8626451e-09,100.0,500.0,7.080078e-05,0.058987554,0.010000002,4999.457105759989,14458325,30900,1.0,-0.25354004,1.0,6711.022953987122
1.0,0.019616127,-0.026688159,,310,100,,0.01,0.0035588024,10.0,-0.026688159,0.08325195,1.0,0.4601347,4.3334207e-05,[ 0.034  0.427 -3.295 -1.995 -0.959],100.0,0.01,1.8626451e-09,100.0,500.0,4.333496e-05,0.05935667,0.010000002,4999.44247469777,14508325,31000,1.0,-0.21826172,1.0,6731.884811162949
1.0001233,9.99839,-120.43674,0.010344892,311,100,,0.010298577,9860.372,10.0,-120.431335,10.010925,1.0009688,0.4599961,0.012773991,[ 0.034  0.427 -3.295 -1.995 -0.959],99.989334,0.009750488,0.000103448925,99.98768,495.01,-5.065918e-05,98.83155,0.010009688,4949.440491484326,14557826,31100,0.97504884,-983.3614,1.0298578,6751.098291397095
1.0003566,9.998478,-120.43617,0.020669378,312,100,,0.010561548,9832.669,10.0,-120.41356,10.019836,1.0026672,0.4594395,0.044109344,[ 0.034  0.427 -3.295 -1.995 -0.959],99.95752,0.00960528,0.00020669379,99.964355,495.01,3.601074e-05,98.83117,0.010026672,4949.4646346903955,14607327,31200,0.9605281,-983.3575,1.0561548,6771.0209608078
1.0,0.016720772,-0.02102713,,313,100,,0.01,0.003176431,10.0,-0.02102713,0.07128906,1.0,0.4594395,-6.652868e-05,[ 0.034  0.427 -3.295 -1.995 -0.96 ],100.0,0.01,1.8626451e-09,100.0,500.0,-6.652832e-05,0.056077328,0.010000002,4999.4436513391975,14657327,31300,1.0,-0.17114258,1.0,6791.327123641968
1.0,0.015966415,-0.01932963,,314,100,,0.01,0.0029803307,10.0,-0.01932963,0.0770874,1.0,0.4594395,-3.6010053e-05,[ 0.034  0.427 -3.295 -1.995 -0.96 ],100.0,0.01,1.8626451e-09,100.0,500.0,-3.601074e-05,0.05431876,0.010000002,4999.438327716467,14707327,31400,1.0,-0.15753174,1.0,6810.598392724991
1.0,0.01494503,-0.020911496,,315,100,,0.01,0.0023447191,10.0,-0.020911496,0.07910156,1.0,0.4594395,-8.544978e-05,[ 0.034  0.427 -3.295 -1.995 -0.96 ],100.0,0.01,1.8626451e-09,100.0,500.0,-8.544922e-05,0.04817958,0.010000002,4999.438642773624,14757327,31500,1.0,-0.17004395,1.0,6830.332122325897
1.0,0.016615868,-0.02746652,,316,100,,0.01,0.0028641531,10.0,-0.02746652,0.07183838,1.0,0.4594395,-6.225577e-05,[ 0.034  0.427 -3.295 -1.995 -0.96 ],100.0,0.01,1.8626451e-09,100.0,500.0,-6.225586e-05,0.05324952,0.010000002,4999.440955222764,14807327,31600,1.0,-0.22375488,1.0,6849.855363368988
1.0,0.015831947,-0.018784095,,317,100,,0.01,0.0025083919,10.0,-0.018784095,0.070007324,1.0,0.4594395,-5.8593694e-05,[ 0.034  0.427 -3.295 -1.995 -0.96 ],100.0,0.01,1.8626451e-09,100.0,500.0,-5.859375e-05,0.049832802,0.010000002,4999.44260644117,14857327,31700,1.0,-0.15289307,1.0,6869.409646034241
1.0026233,9.998541,-116.84364,0.051922735,318,100,,0.0113428105,8458.249,10.0,-116.47169,9.692505,1.0082567,0.45835492,0.5251007,[ 0.034  0.427 -3.295 -1.995 -0.96 ],99.73549,0.00887511,0.0005192274,99.73836,495.04,-5.4931643e-06,95.88306,0.010082567,4949.775410559507,14906831,31800,0.8875111,-954.02423,1.134281,6890.129927396774
1.000239,9.998495,-119.227264,0.014388182,319,100,,0.010437285,9635.039,10.0,-119.1979,9.904297,1.0026268,0.45849347,0.04367113,[ 0.034  0.427 -3.306 -1.996 -0.961],99.979385,0.009708123,0.00014388186,99.976105,495.02,5.7983398e-05,97.83914,0.010026269,4949.564794415064,14956333,31900,0.9708123,-973.487,1.0437285,6910.318938493729
1.0257972,9.998505,-1.8322912,0.17724833,320,100,,0.01471345,0.92774934,10.0,-1.7968792,0.22540283,1.0136881,0.45365667,0.058945764,[ 0.034  0.427 -3.305 -1.995 -0.96 ],97.033295,0.0063221892,0.0017724832,97.48515,498.82,4.9438477e-05,1.5044352,0.01013688,4987.567954666762,15006215,32000,0.63221896,-14.960999,1.4713451,6930.906413078308
1.0016984,9.998085,-119.232346,0.04142683,321,100,,0.010896605,18965.666,10.0,-119.11031,19.843567,1.0012753,0.4529485,0.22317505,[ 0.033  0.426 -3.306 -1.995 -0.965],99.82911,0.009157972,0.00041426826,99.83045,490.03,-5.9204103e-05,138.36426,0.010012753,4899.574126798983,15055218,32100,0.91579723,-973.5275,1.0896605,6950.394736289978
1.0002879,9.998514,-120.4378,0.016544802,322,100,,0.010352171,9795.824,10.0,-120.41508,9.992615,1.0003898,0.4523227,0.03998804,[ 0.033  0.425 -3.304 -1.993 -0.966],99.97265,0.009506836,0.00016544801,99.97122,495.01,-5.7373047e-05,98.832405,0.010003898,4949.476633760732,15104719,32200,0.9506836,-983.36993,1.0352172,6972.640531778336
1.0,0.017520905,-0.026122179,,323,100,,0.01,0.0043114168,10.0,-0.026122179,0.08929443,1.0,0.4523227,2.6244204e-05,[ 0.032  0.425 -3.304 -1.993 -0.967],100.0,0.01,1.8626451e-09,100.0,500.0,2.6245118e-05,0.06533225,0.010000002,4999.428210518563,15154719,32300,1.0,-0.21350098,1.0,6993.0771453380585
1.0,9.99844,-1.1671076,,324,100,,0.01,0.9301827,10.0,-1.1671076,0.17822266,1.0,0.4523227,-4.2654574e-06,[ 0.032  0.425 -3.304 -1.993 -0.967],100.0,0.01,1.8626451e-09,100.0,499.11,-4.272461e-06,0.9596254,0.010000002,4990.453009610929,15204630,32400,1.0,-9.529358,1.0,7013.396657466888
1.0040799,9.998085,-116.836784,0.059618156,325,100,,0.01149056,18574.773,10.0,-116.490265,19.538269,1.0244412,0.45151633,0.58463955,[ 0.032  0.425 -3.304 -1.993 -0.967],99.662445,0.008966436,0.00059618155,99.593666,490.06,2.4414063e-05,136.28122,0.010244413,4899.874481895198,15253636,32500,0.8966436,-953.9685,1.1490561,7032.707770347595
1.0,0.018226624,-0.016749147,,326,100,,0.01,0.0019366808,10.0,-0.016749147,0.060913086,1.0,0.45151633,-4.943949e-05,[ 0.032  0.423 -3.307 -1.988 -0.967],100.0,0.01,1.8626451e-09,100.0,500.0,-4.9438477e-05,0.043787144,0.010000002,4999.4746297506945,15303636,32600,1.0,-0.13635254,1.0,7053.597328662872
1.0003623,9.998444,-120.43614,0.01895178,327,100,,0.010444951,9842.865,10.0,-120.411156,10.014893,1.0034757,0.450995,0.046708107,[ 0.032  0.423 -3.307 -1.988 -0.967],99.96433,0.009480407,0.00018951777,99.96378,495.01,-9.094238e-05,98.83103,0.010034757,4949.455205388258,15353137,32700,0.9480408,-983.3562,1.0444951,7073.205997943878
1.0,0.018550873,-0.024269393,,328,100,,0.01,0.0032292814,10.0,-0.024269393,0.06976318,1.0,0.450995,-1.2207311e-05,[ 0.033  0.423 -3.307 -1.988 -0.968],100.0,0.01,1.8626451e-09,100.0,500.0,-1.2207031e-05,0.05654192,0.010000002,4999.452203264078,15403137,32800,1.0,-0.19805908,1.0,7092.652518749237
1.0002618,9.998436,-120.43664,0.01596828,329,100,,0.010397022,9830.857,10.0,-120.41336,10.009094,1.002084,0.45064133,0.039087772,[ 0.033  0.423 -3.307 -1.988 -0.968],99.97461,0.009690964,0.00015968278,99.97383,495.01,4.333496e-05,98.83156,0.01002084,4949.456356738064,15452638,32900,0.96909636,-983.3614,1.0397022,7111.8780262470245
1.0,9.9985485,-119.22783,6.204898e-07,330,100,,0.010000017,9669.263,10.0,-119.22783,9.897644,1.0,0.45064133,-3.7670135e-05,[ 0.033  0.422 -3.307 -1.988 -0.968],100.0,0.009999982,6.2426406e-09,100.0,495.02,-3.7231446e-05,97.839516,0.01,4949.587972743875,15502140,33000,0.9999983,-973.4908,1.0000017,7132.670620918274
1.0,0.01954937,-0.025354821,,331,100,,0.01,0.0034191746,10.0,-0.025354821,0.06933594,1.0,0.45064133,3.1127478e-05,[ 0.033  0.422 -3.307 -1.988 -0.968],100.0,0.01,1.8626451e-09,100.0,500.0,3.112793e-05,0.058180608,0.010000002,4999.461102978337,15552140,33100,1.0,-0.20727539,1.0,7153.045325040817
1.0001777,9.998489,-120.43677,0.015127677,332,100,,0.010319626,9793.027,10.0,-120.42205,10.009827,0.99878234,0.45016184,0.025454521,[ 0.033  0.422 -3.307 -1.988 -0.968],99.97707,0.009488235,0.00015127675,99.98223,495.01,3.601074e-05,98.831665,0.009987824,4949.468615112255,15601641,33200,0.9488236,-983.36237,1.0319626,7173.795512914658
1.0,0.018112183,-0.023680195,,333,100,,0.01,0.0029793803,10.0,-0.023680195,0.06890869,1.0,0.45016184,0.0001135245,[ 0.033  0.422 -3.307 -1.988 -0.969],100.0,0.01,1.8626451e-09,100.0,500.0,0.00011352539,0.0543101,0.010000002,4999.458730427423,15651641,33300,1.0,-0.1942749,1.0,7194.890899896622
1.0003953,9.998505,-120.436966,0.022492576,334,100,,0.011296758,9856.56,10.0,-120.413284,10.003296,1.0042295,0.44987646,0.047573566,[ 0.033  0.422 -3.307 -1.988 -0.969],99.94986,0.009609814,0.00022492577,99.96049,495.01,9.9487304e-05,98.83187,0.010042296,4949.470274159118,15701142,33400,0.96098137,-983.3645,1.1296759,7216.176767110825
1.0003066,9.998102,-119.22129,0.019709967,335,100,,0.010765481,19514.295,10.0,-119.19896,19.93695,1.0014983,0.44939667,0.040566444,[ 0.032  0.422 -3.307 -1.988 -0.969],99.96128,0.00961617,0.00019709967,99.969345,490.02,-4.2114258e-05,139.06248,0.010014985,4899.484228733427,15750144,33500,0.961617,-973.43744,1.0765481,7237.9622938632965
1.0000671,9.998077,-120.42913,0.009705643,336,100,,0.010232701,9866.408,10.0,-120.42124,10.076965,1.0013129,0.4492098,0.011858463,[ 0.032  0.422 -3.307 -1.988 -0.969],99.9906,0.009739985,9.705643e-05,99.993286,494.3,-6.7749024e-05,98.827805,0.010013129,4942.269993577629,15799574,33600,0.9739985,-983.29913,1.0232701,7258.170169591904
1.0,0.018346786,-0.025092423,,337,100,,0.01,0.0032263205,10.0,-0.025092423,0.080078125,1.0,0.4492098,2.4415087e-05,[ 0.032  0.422 -3.307 -1.988 -0.97 ],100.0,0.01,1.8626451e-09,100.0,500.0,2.4414063e-05,0.05651599,0.010000002,4999.456735650922,15849574,33700,1.0,-0.20507812,1.0,7280.418559551239
1.0,0.016736984,-0.035678446,,338,100,,0.01,0.0048264065,10.0,-0.035678446,0.083740234,1.0,0.4492098,1.5869038e-05,[ 0.032  0.422 -3.307 -1.988 -0.97 ],100.0,0.01,1.8626451e-09,100.0,500.0,1.586914e-05,0.06912411,0.010000002,4999.451677571475,15899574,33800,1.0,-0.29144287,1.0,7308.308493852615
1.000431,9.998524,-119.227554,0.019032426,339,100,,0.010484229,9628.673,10.0,-119.20184,9.90979,1.0030676,0.44856274,0.051411152,[ 0.032  0.422 -3.307 -1.988 -0.97 ],99.96402,0.0095239375,0.00019032425,99.956924,495.02,1.953125e-05,97.83934,0.010030676,4949.5736791580075,15949076,33900,0.9523938,-973.489,1.0484229,7330.086539030075
1.0010103,9.998568,-120.437645,0.029737927,340,100,,0.010879648,9750.212,10.0,-120.37384,10.002991,1.0064671,0.4475841,0.12460899,[ 0.032  0.422 -3.307 -1.988 -0.97 ],99.91278,0.009480513,0.00029737927,99.89907,495.01,-7.93457e-06,98.83234,0.010064671,4949.48735146627,15998577,34000,0.9480513,-983.36914,1.0879648,7352.37512922287
1.0021482,9.997683,-118.01652,0.052568562,341,100,,0.012534186,28643.309,10.0,-117.86812,29.76184,1.0060551,0.4476113,0.27514744,[ 0.031  0.422 -3.307 -1.988 -0.971],99.72772,0.009060567,0.00052568555,99.785645,485.04,5.3710937e-05,168.87886,0.010060552,4849.586251492578,16047081,34100,0.9060567,-963.60126,1.2534187,7372.176092863083
1.0009543,9.99851,-118.02849,0.031932514,342,100,,0.010847505,8976.243,10.0,-117.79381,9.805359,1.0028104,0.44712025,0.29091263,[ 0.032  0.419 -3.307 -1.985 -0.971],99.8987,0.009223052,0.00031932516,99.90466,495.03,-7.080078e-05,96.85531,0.010028105,4949.675985505629,16096584,34200,0.9223052,-963.698,1.0847505,7397.490088939667
1.0,0.01758957,-0.030465612,,343,100,,0.01,0.0037403484,10.0,-0.030465612,0.08758545,1.0,0.44712025,-1.8921448e-05,[ 0.032  0.419 -3.314 -1.986 -0.972],100.0,0.01,1.8626451e-09,100.0,500.0,-1.8920899e-05,0.060851827,0.010000002,4999.450170254904,16146584,34300,1.0,-0.24859619,1.0,7418.6124131679535
1.0001228,9.998503,-119.22716,0.013487297,344,100,,0.010266872,9656.676,10.0,-119.210106,9.903931,1.0017948,0.44664246,0.024250507,[ 0.032  0.419 -3.314 -1.986 -0.972],99.981895,0.009671466,0.00013487293,99.987724,495.02,-0.00011352539,97.83888,0.010017948,4949.570860802187,16196086,34400,0.9671467,-973.4847,1.0266873,7438.105048894882
1.0006378,9.998547,-119.227684,0.024537839,345,100,,0.010720938,9656.627,10.0,-119.19118,9.904236,1.0068458,0.4459711,0.074555874,[ 0.032  0.419 -3.314 -1.986 -0.972],99.940636,0.009219727,0.00024537838,99.936264,495.02,3.7841797e-05,97.83947,0.010068459,4949.586705138794,16245588,34500,0.92197263,-973.49023,1.0720938,7461.7572367191315
1.0,0.019763947,-0.0148270875,,346,100,,0.01,0.0019399936,10.0,-0.0148270875,0.08081055,1.0,0.4459711,-3.3569057e-05,[ 0.032  0.418 -3.314 -1.986 -0.973],100.0,0.01,1.8626451e-09,100.0,500.0,-3.3569337e-05,0.04382458,0.010000002,4999.4657357343485,16295588,34600,1.0,-0.120788574,1.0,7483.004683971405
1.0000646,9.998503,-120.43669,0.008966857,347,100,,0.010324742,9863.751,10.0,-120.431816,10.010071,1.00076,0.4461544,0.008751869,[ 0.032  0.418 -3.314 -1.986 -0.973],99.991974,0.009720413,8.96686e-05,99.99354,495.01,-3.6621093e-06,98.83155,0.010007599,4949.468512289046,16345089,34700,0.97204137,-983.3614,1.0324742,7502.730740308762
1.000172,9.998579,-120.43753,0.013242166,348,100,,0.010328268,9854.91,10.0,-120.42249,9.996948,1.0019319,0.4458367,0.025393486,[ 0.032  0.418 -3.314 -1.986 -0.973],99.98252,0.009716078,0.00013242163,99.9828,495.01,4.8828124e-06,98.832245,0.010019321,4949.486327434577,16394590,34800,0.9716078,-983.3683,1.0328268,7523.849400281906
1.0,0.017700195,-0.018387131,,349,100,,0.01,0.002481813,10.0,-0.018387131,0.06732178,1.0,0.4458367,-5.4928823e-06,[ 0.032  0.418 -3.314 -1.986 -0.973],100.0,0.01,1.8626451e-09,100.0,500.0,-5.4931643e-06,0.049568083,0.010000002,4999.482194296547,16444590,34900,1.0,-0.15008545,1.0,7547.658524751663
1.0,0.016111374,-0.020448634,,350,100,,0.01,0.0025165582,10.0,-0.020448634,0.07800293,1.0,0.4458367,-5.6153163e-05,[ 0.032  0.418 -3.314 -1.986 -0.973],100.0,0.01,1.8626451e-09,100.0,500.0,-5.6152345e-05,0.04991385,0.010000002,4999.467498232075,16494590,35000,1.0,-0.1665039,1.0,7567.875333547592
1.0013976,9.998541,-119.22664,0.04127355,351,100,,0.01139717,9325.9375,10.0,-119.11794,9.90155,1.0014287,0.44517702,0.19196272,[ 0.032  0.418 -3.314 -1.986 -0.973],99.83043,0.008849379,0.00041273554,99.860435,495.02,-8.544922e-06,97.83856,0.010014286,4949.577965680082,16544092,35100,0.8849379,-973.4813,1.139717,7586.498736143112
1.003396,9.998482,-116.842285,0.06027558,352,100,,0.011688615,8384.752,10.0,-116.51682,9.714294,1.0039911,0.44370133,0.5236974,[ 0.032  0.417 -3.311 -1.984 -0.974],99.640854,0.008604245,0.0006027558,99.661545,495.04,3.6621093e-06,95.881966,0.010039913,4949.767630225507,16593596,35200,0.8604245,-954.0133,1.1688615,7609.460858106613
1.0,0.018491745,-0.027377103,,353,100,,0.01,0.0033801408,10.0,-0.027377103,0.07141113,1.0,0.44370133,4.211371e-05,[ 0.032  0.417 -3.315 -1.986 -0.975],100.0,0.01,1.8626451e-09,100.0,500.0,4.2114258e-05,0.057847556,0.010000002,4999.470852789942,16643596,35300,1.0,-0.22387695,1.0,7633.043917179108
1.0007862,9.99859,-118.02986,0.026556578,354,100,,0.010644373,9441.963,10.0,-117.97368,9.796814,1.0086209,0.44349477,0.102627754,[ 0.032  0.417 -3.315 -1.986 -0.975],99.93071,0.009432301,0.00026556582,99.92144,495.03,5.7983398e-05,96.856544,0.010086209,4949.691198848147,16693099,35400,0.94323015,-963.71027,1.0644373,7655.19017457962
1.0001323,9.998482,-120.43706,0.012974945,355,100,,0.010270877,9866.049,10.0,-120.42809,10.003357,1.0016663,0.4431811,0.016957283,[ 0.032  0.416 -3.318 -1.986 -0.975],99.98322,0.009669307,0.00012974946,99.98677,495.01,2.8686523e-05,98.83189,0.010016662,4949.469058674793,16742600,35500,0.9669307,-983.3647,1.0270877,7678.4078187942505
1.000042,9.998524,-120.43745,0.006623468,356,100,,0.01026756,9864.912,10.0,-120.43378,10.005798,1.0005348,0.4431873,0.006207466,[ 0.032  0.416 -3.318 -1.986 -0.976],99.995636,0.009920863,6.623474e-05,99.995804,495.01,9.155274e-06,98.83219,0.0100053465,4949.477753450596,16792101,35600,0.9920864,-983.3677,1.026756,7700.512707948685
1.0,0.019386292,-0.018329166,,357,100,,0.01,0.0025141782,10.0,-0.018329166,0.0725708,1.0,0.4431873,-3.7231483e-05,[ 0.032  0.416 -3.318 -1.986 -0.976],100.0,0.01,1.8626451e-09,100.0,500.0,-3.7231446e-05,0.049890243,0.010000002,4999.472585306721,16842101,35700,1.0,-0.14935303,1.0,7721.777935266495
1.0,0.01770401,-0.02395633,,358,100,,0.01,0.0026488996,10.0,-0.02395633,0.06591797,1.0,0.4431873,6.1646104e-05,[ 0.032  0.416 -3.318 -1.986 -0.976],100.0,0.01,1.8626451e-09,100.0,500.0,6.164551e-05,0.05120948,0.010000002,4999.478874527086,16892101,35800,1.0,-0.19610596,1.0,7743.061745882034
1.0,0.019724846,-0.022261458,,359,100,,0.01,0.003315645,10.0,-0.022261458,0.080200195,1.0,0.4431873,-5.249097e-05,[ 0.032  0.416 -3.318 -1.986 -0.976],100.0,0.01,1.8626451e-09,100.0,500.0,-5.2490235e-05,0.057293005,0.010000002,4999.470109984868,16942101,35900,1.0,-0.18133545,1.0,7765.305729627609
1.0,0.015088081,-0.018629996,,360,100,,0.01,0.0018714878,10.0,-0.018629996,0.066223145,1.0,0.4431873,2.0752195e-05,[ 0.032  0.416 -3.318 -1.986 -0.976],100.0,0.01,1.8626451e-09,100.0,500.0,2.0751953e-05,0.043043848,0.010000002,4999.493044740799,16992101,36000,1.0,-0.15228271,1.0,7787.732640504837
1.0,0.017106056,-0.027218152,,361,100,,0.01,0.0031260438,10.0,-0.027218152,0.066101074,1.0,0.4431873,-2.3193192e-05,[ 0.032  0.416 -3.318 -1.986 -0.976],100.0,0.01,1.8626451e-09,100.0,500.0,-2.3193359e-05,0.055630777,0.010000002,4999.47437111589,17042101,36100,1.0,-0.2220459,1.0,7810.275500059128
1.0,0.019120216,-0.02096517,,362,100,,0.01,0.0032350023,10.0,-0.02096517,0.085754395,1.0,0.4431873,4.0282495e-05,[ 0.032  0.416 -3.318 -1.986 -0.976],100.0,0.01,1.8626451e-09,100.0,500.0,4.0283205e-05,0.05659198,0.010000002,4999.467044464916,17092101,36200,1.0,-0.17150879,1.0,7831.782593488693
1.0,0.017193794,-0.0146243125,,363,100,,0.01,0.002339904,10.0,-0.0146243125,0.07348633,1.0,0.4431873,0.000101929065,[ 0.032  0.416 -3.318 -1.986 -0.976],100.0,0.01,1.8626451e-09,100.0,500.0,0.00010192871,0.048130084,0.010000002,4999.488175891763,17142101,36300,1.0,-0.12023926,1.0,7854.054811000824
1.0,0.01774311,-0.02067685,,364,100,,0.01,0.0032956023,10.0,-0.02067685,0.07623291,1.0,0.4431873,-1.5259255e-05,[ 0.032  0.416 -3.318 -1.986 -0.976],100.0,0.01,1.8626451e-09,100.0,500.0,-1.5258789e-05,0.057119578,0.010000002,4999.458750428223,17192101,36400,1.0,-0.16870117,1.0,7876.863864660263
1.0,0.017490387,-0.016836239,,365,100,,0.01,0.0028975378,10.0,-0.016836239,0.066345215,1.0,0.4431873,3.5400037e-05,[ 0.032  0.416 -3.318 -1.986 -0.976],100.0,0.01,1.8626451e-09,100.0,500.0,3.540039e-05,0.05355896,0.010000002,4999.472578786886,17242101,36500,1.0,-0.13775635,1.0,7900.160452604294
1.0,0.017024994,-0.024922924,,366,100,,0.01,0.0031998318,10.0,-0.024922924,0.073913574,1.0,0.4431873,8.1787235e-05,[ 0.032  0.416 -3.318 -1.986 -0.976],100.0,0.01,1.8626451e-09,100.0,500.0,8.178711e-05,0.05628351,0.010000002,4999.4676473906065,17292101,36600,1.0,-0.2041626,1.0,7922.308970689774
1.0001713,9.998533,-120.437515,0.015428353,367,100,,0.010626112,9864.248,10.0,-120.42374,10.002808,1.0022855,0.4428718,0.024080276,[ 0.032  0.416 -3.318 -1.986 -0.976],99.97632,0.0097563565,0.00015428352,99.98287,495.01,-1.7700195e-05,98.83222,0.010022854,4949.48056854786,17341602,36700,0.97563565,-983.36804,1.0626112,7943.09081029892
1.0,0.016583443,-0.019662645,,368,100,,0.01,0.0022186742,10.0,-0.019662645,0.066833496,1.0,0.4428718,4.211464e-05,[ 0.031  0.416 -3.318 -1.986 -0.976],100.0,0.01,1.8626451e-09,100.0,500.0,4.2114258e-05,0.0468667,0.010000002,4999.484610827103,17391602,36800,1.0,-0.16088867,1.0,7965.972521066666
1.0,0.018206596,-0.027289707,,369,100,,0.01,0.0031140628,10.0,-0.027289707,0.07733154,1.0,0.4428718,-5.7372614e-05,[ 0.031  0.416 -3.318 -1.986 -0.976],100.0,0.01,1.8626451e-09,100.0,500.0,-5.7373047e-05,0.05552407,0.010000002,4999.484375920982,17441602,36900,1.0,-0.22235107,1.0,7988.042377233505
1.0,0.018821716,-0.021595385,,370,100,,0.01,0.0029012405,10.0,-0.021595385,0.06896973,1.0,0.4428718,6.109476e-07,[ 0.031  0.416 -3.318 -1.986 -0.976],100.0,0.01,1.8626451e-09,100.0,500.0,6.1035155e-07,0.05359317,0.010000002,4999.471449165923,17491602,37000,1.0,-0.17633057,1.0,8012.803963899612
