MinIW,MeanIWNorm,ESSClassic,MeanIW,MinIWNorm,ReturnStepMax,InitialReturnStd,InitialReturnMax,OptimizationReturnMin,LearnableVariance,StdIWNorm,Iteration,ESSRenyi,ReturnMeanIW,MeanEntropy,EmpiricalD2,StdIW,OptimizationReturnMax,InitialReturnMin,InitialBound,Bound,MaxIWNorm,EpRewMean,EpisodesSoFar,J_sample_variance,Weights,EpThisIter,OptimizationReturnMean,MaxIW,EpLenMean,ReturnStepMaxmin,TimeElapsed,TimestepsSoFar,VarianceInit,InitialReturnMean
0.0016455575,0.033447098,2.1182501,3.3447099,1.6455575e-05,10.0,941.9881,4999.81,,True,0.22736348,480,1.7441294,16478.842,-0.5893635,57.335194,22.73635,3440.999,1558.811,3955.815,11842.133,2.2631187,4568.164252363215,48000,6203347000.0,[ 0.088  0.194 -1.941 -1.689 -1.963],100,3009.3535,226.31189,457.19,10.0,14645.170874357224,22231684,-1,4568.164
0.15101612,0.011857485,65.72367,1.1857486,0.0015101611,10.0,952.7993,4999.8955,,True,0.008563056,481,62.381996,5375.6636,-0.5840841,1.6030266,0.85630554,4050.5894,949.3063,4010.0505,4600.3506,0.043860745,4622.41004276968,48100,11847675.0,[ 0.091  0.207 -1.938 -1.698 -2.008],100,3673.1038,4.3860745,462.53,10.0,14666.524863004684,22277937,-1,4622.41
0.056580234,0.012906211,30.724182,1.2906212,0.00056580233,10.0,1008.8192,4999.89,,True,0.019379806,482,41.024612,6096.116,-0.6131043,2.437561,1.9379808,4060.649,939.24133,3943.0752,5140.059,0.13653027,4555.434106513603,48200,65280144.0,[ 0.093  0.21  -1.938 -1.683 -2.003],100,3616.1929,13.653027,455.91,10.0,14687.01453924179,22323528,-1,4555.434
0.28311953,0.011515358,66.30319,1.151536,0.0028311952,10.0,1024.6462,4999.9287,,True,0.008209274,483,70.86886,5121.5527,-0.6012332,1.411057,0.82092744,4520.338,479.59106,4033.8862,4394.1387,0.053040735,4646.250577143318,48300,12414128.0,[ 0.089  0.209 -1.938 -1.68  -2.032],100,4166.659,5.304074,464.9,10.0,14708.796661138535,22370018,-1,4646.251
0.017333705,0.015138054,18.601267,1.5138055,0.00017333704,10.0,943.719,4999.8833,,True,0.031667054,484,24.431715,7491.345,-0.60784143,4.0930405,3.1667056,4060.582,939.3012,4089.598,6252.4673,0.28702128,4701.956294077795,48400,169600690.0,[ 0.092  0.207 -1.938 -1.687 -2.02 ],100,3762.655,28.702127,470.46,10.0,14728.63668513298,22417064,-1,4701.9565
0.007852953,0.0129779605,41.159374,1.297796,7.852953e-05,10.0,501.7885,4999.9355,,True,0.015517102,485,31.966583,6423.5786,-0.5993429,3.1282668,1.5517101,3451.1309,1548.8047,4263.9897,5340.495,0.1171427,4876.354831765879,48500,33239444.0,[ 0.083  0.204 -1.938 -1.692 -2.027],100,3327.5503,11.714271,487.84,10.0,14748.714827775955,22465848,-1,4876.355
0.06275707,0.011721611,55.6326,1.1721613,0.00062757067,10.0,527.5422,4999.866,,True,0.010467782,486,46.171104,5835.4326,-0.61132866,2.1658568,1.0467782,4070.655,929.21124,4311.3955,4934.2373,0.06062701,4923.751610865064,48600,19723878.0,[ 0.084  0.212 -1.937 -1.692 -2.018],100,3994.5405,6.062701,492.51,10.0,14769.87559890747,22515099,-1,4923.752
0.49963096,0.010317045,95.29791,1.0317047,0.0049963095,10.0,696.82227,4999.8867,,True,0.0022917083,487,93.65082,5028.5396,-0.61837006,1.0677963,0.22917083,4999.8867,,4266.8237,4395.7637,0.01588393,4879.1818549375075,48700,1823852.1,[ 0.081  0.218 -1.932 -1.689 -2.03 ],100,4879.1816,1.588393,488.04,10.0,14783.97653746605,22563903,-1,4879.1816
0.009023527,0.021298904,4.714831,2.1298907,9.023526e-05,10.0,552.7921,4999.896,,True,0.09574959,488,7.0156636,10353.093,-0.6069418,14.253819,9.57496,4030.6733,969.2226,4294.0737,8041.176,0.94817793,4906.434374897775,48800,1491127400.0,[ 0.084  0.217 -1.95  -1.685 -2.037],100,3937.2117,94.817795,490.77,10.0,14796.426317930222,22612980,-1,4906.4346
0.0126375975,0.012399926,44.233738,1.2399926,0.00012637598,10.0,392.39023,4999.8877,,True,0.013922845,489,29.20206,6168.782,-0.5924074,3.4244158,1.3922846,2921.6123,2078.2754,4320.4414,5035.6016,0.0659845,4932.800469636536,48900,23574182.0,[ 0.085  0.205 -1.948 -1.683 -2.026],100,2854.5247,6.5984507,493.42,10.0,14811.295754432678,22662322,-1,4932.801
0.004216138,0.014841218,15.554028,1.4841218,4.2161377e-05,10.0,491.16617,4999.9214,,True,0.034581,490,19.807556,7394.8555,-0.5754088,5.0485783,3.4581003,3980.7585,1019.16284,4317.4077,6018.9346,0.3192276,4929.770112727665,49000,193745460.0,[ 0.084  0.214 -1.949 -1.687 -2.011],100,3910.6074,31.922762,493.08,10.0,14826.878982782364,22711630,-1,4929.7705
0.04488468,0.011559794,56.863018,1.1559795,0.0004488468,10.0,466.11197,4999.9185,,True,0.01006839,491,51.4648,5700.844,-0.5766215,1.9430755,1.006839,3331.3157,1668.6028,4306.8267,4847.246,0.059108496,4919.188912365848,49100,14528508.0,[ 0.081  0.203 -1.951 -1.69  -1.994],100,3250.586,5.9108496,492.06,10.0,14840.87764263153,22760836,-1,4919.189
0.023404187,0.011337292,68.05595,1.1337292,0.00023404186,10.0,205.62573,4999.8574,,True,0.0077673215,492,54.15513,5660.299,-0.5777958,1.8465472,0.77673215,1852.4138,3147.4436,4354.5923,4828.1836,0.040501326,4966.947290359347,49200,14975681.0,[ 0.085  0.208 -1.953 -1.679 -1.996],100,1819.5039,4.0501328,496.84,10.0,14854.849929332733,22810520,-1,4966.9473
0.03636254,0.012390476,31.144354,1.2390475,0.00036362538,10.0,251.7187,4999.8745,,True,0.018423328,493,26.03477,6186.4766,-0.59783936,3.8410175,1.8423328,2441.3467,2558.5278,4355.301,4986.3477,0.11906345,4967.657721087946,49300,30594726.0,[ 0.085  0.216 -1.952 -1.685 -1.997],100,2409.13,11.906345,496.89,10.0,14868.303246736526,22860209,-1,4967.6577
0.036543507,0.012086186,57.18543,1.2086185,0.00036543506,10.0,290.62393,4999.8926,,True,0.010457847,494,51.6241,6024.337,-0.6170589,1.9370798,1.0457848,2921.4976,2078.395,4357.7026,5172.0615,0.0549882,4970.0616871101865,49400,15893725.0,[ 0.076  0.211 -1.949 -1.679 -2.017],100,2891.6665,5.4988203,497.09,10.0,14882.889503955841,22909918,-1,4970.0615
0.06909077,0.011890412,45.699768,1.1890413,0.00069090765,10.0,0.6274394,4999.9023,,True,0.012961066,495,49.467007,5943.7446,-0.61922413,2.0215495,1.2961068,2.5795898,4997.3228,4386.8115,5073.083,0.094700895,4999.172057776646,49500,35664284.0,[ 0.075  0.208 -1.953 -1.696 -2.036],100,1.8494043,9.47009,500.0,10.0,14897.930121660233,22959918,-1,4999.1724
0.0024967475,0.019022506,6.2000976,1.9022506,2.4967474e-05,10.0,630.36664,4999.9243,,True,0.07398942,496,3.0733385,9508.28,-0.622162,32.537907,7.3989425,4080.733,919.1915,4277.066,6015.238,0.7018826,4889.429460813816,49600,923683800.0,[ 0.083  0.21  -1.953 -1.699 -2.038],100,3970.238,70.18826,489.07,10.0,14912.224619150162,23008825,-1,4889.4297
0.09051173,0.012368296,43.27318,1.2368295,0.0009051173,10.0,0.53875405,4999.944,,True,0.014161021,497,49.90439,6183.0654,-0.64245796,2.0038319,1.4161022,2.7270508,4997.217,4387.0522,5316.2207,0.07660042,4999.417844705922,49700,38586984.0,[ 0.068  0.207 -1.951 -1.707 -2.041],100,2.2011085,7.660042,500.0,10.0,14925.982838630676,23058825,-1,4999.418
0.083314225,0.012819503,15.758735,1.2819504,0.00083314226,10.0,0.6046652,4999.922,,True,0.02963964,498,24.541914,6408.0522,-0.644133,4.0746617,2.9639645,2.9282227,4996.9937,4386.8604,5171.949,0.23721024,4999.222567112569,49800,41450040.0,[ 0.074  0.201 -1.953 -1.695 -2.061],100,2.2289746,23.721025,500.0,10.0,14938.973908424377,23108825,-1,4999.2227
8.8600485e-05,0.14830673,1.2927045,14.83067,8.8600484e-07,10.0,761.4955,4999.889,,True,1.2959427,499,0.44937363,73975.336,-0.71175736,222.53197,129.59425,3990.718,1009.17114,4194.461,64840.47,12.998409,4806.8196879973,49900,270033910000.0,[ 0.084  0.197 -1.953 -1.698 -2.063],100,3797.6484,1299.841,480.88,10.0,14952.517814397812,23156913,-1,4806.82
