ReturnStepMax,InitialReturnMin,InitialReturnMax,TimestepsSoFar,LearnableVariance,Weights,EpThisIter,MinIWNorm,MeanEntropy,MaxIW,OptimizationReturnMax,Iteration,OptimizationReturnMean,MaxIWNorm,ESSClassic,StdIWNorm,MeanIW,MeanIWNorm,ReturnMeanIW,EpRewMean,InitialReturnStd,VarianceInit,J_sample_variance,TimeElapsed,EmpiricalD2,EpLenMean,Bound,OptimizationReturnMin,StdIW,EpisodesSoFar,MinIW,InitialReturnMean,InitialBound,ReturnStepMaxmin,ESSRenyi
10.0,1129.7361,3939.833,4302640,True,[-1.016  1.76  -2.005 -2.095 -2.184],100,0.004650326,-0.76556563,1.9305586,2810.097,347,424.4067,0.019305585,93.626976,0.0027368737,1.0490162,0.010490162,1633.9229,1554.1427908557648,388.96295,-1,1585363.5,3541.275680541992,1.0993745,156.43,1127.9861,,0.27368736,34700,0.4650326,1554.1428,1071.6136,10.0,90.960815
10.0,1169.7971,2829.9058,4318588,True,[-1.015  1.753 -2.005 -2.099 -2.185],100,0.004231247,-0.76597154,1.9288354,1660.1086,348,414.85672,0.019288354,92.889824,0.002825049,1.0211025,0.010211025,1631.6056,1584.6538297484142,363.58026,-1,1630007.6,3554.0978968143463,1.0835915,159.48,1270.819,,0.28250492,34800,0.4231247,1584.6538,1238.0626,10.0,92.285706
10.0,1089.6833,2989.8848,4334553,True,[-1.011  1.749 -2.005 -2.105 -2.185],100,0.0028070023,-0.7329917,4.612713,1900.2014,349,496.66528,0.04612713,71.180374,0.007550942,1.1866894,0.011866892,1877.5574,1586.348650806659,380.30823,-1,2208478.5,3566.3302733898163,1.4882408,159.65,1430.836,,0.7550942,34900,0.28070024,1586.3488,1220.1641,10.0,67.19343
10.0,1149.7231,2759.9126,4350617,True,[-1.014  1.755 -2.009 -2.106 -2.152],100,0.000102044454,-0.7689833,69.56605,1610.1895,350,446.5334,0.6956605,6.286458,0.07302242,1.8912898,0.0189129,2845.8845,1596.2565683213286,329.1546,-1,8277992.5,3580.091028213501,9.543876,160.64,1801.6372,,7.302242,35000,0.010204446,1596.2566,1258.2377,10.0,10.477923
10.0,1149.5989,2929.8506,4367075,True,[-1.017  1.78  -2.007 -2.077 -2.188],100,0.0044145496,-0.78922665,2.6356688,1780.2517,351,486.04742,0.026356688,86.42115,0.0042331503,1.067928,0.0106792785,1745.9568,1635.6463724559978,340.64273,-1,1695257.9,3594.928894519806,1.180116,164.58,1356.1464,,0.42331502,35100,0.44145495,1635.6462,1276.8145,10.0,84.73743
10.0,1179.791,3249.8477,4383791,True,[-1.012  1.771 -2.001 -2.077 -2.208],100,0.0037946617,-0.7967947,2.5301347,2070.0566,352,481.65417,0.025301347,88.52188,0.0036739267,1.0202826,0.010202826,1697.3615,1661.4451942157327,389.4329,-1,1688175.0,3609.3228294849396,1.1115857,167.16,1277.7183,,0.3673927,35200,0.37946618,1661.445,1263.4219,10.0,89.96157
10.0,1209.6787,2819.8848,4400390,True,[-1.01   1.772 -1.995 -2.073 -2.216],100,0.0040068934,-0.7949027,2.0536776,1610.206,353,440.06445,0.020536775,92.8433,0.002827719,1.0184851,0.010184849,1675.8676,1649.7431700944392,356.31116,-1,1703569.0,3624.635709285736,1.0562768,165.99,1320.9186,,0.28277192,35300,0.40068936,1649.7432,1304.3792,10.0,94.67216
10.0,1159.6799,3459.8745,4417233,True,[-1.004  1.767 -1.981 -2.07  -2.214],100,0.002959917,-0.8143372,2.4716947,2300.1946,354,514.45135,0.024716947,83.85164,0.0048792264,1.1118405,0.011118404,1886.142,1674.1312680601927,476.52792,-1,2138941.8,3638.312899827957,1.2314852,168.43,1415.9009,,0.48792264,35400,0.29599172,1674.1313,1250.3849,10.0,81.20276
10.0,1119.6216,4329.843,4434178,True,[-1.002  1.768 -1.98  -2.066 -2.233],100,0.00078512647,-0.793172,33.0625,3210.2212,355,564.7185,0.330625,13.457952,0.03569123,1.4074645,0.014074644,2488.015,1684.3400965105884,434.96286,-1,9773164.0,3652.293039560318,3.679163,169.45,1470.8479,,3.5691235,35500,0.078512646,1684.3402,1154.0448,10.0,27.180096
10.0,1159.6188,3399.8792,4450610,True,[-1.014  1.786 -1.983 -2.044 -2.212],100,0.000111685105,-0.78616875,41.924606,2240.2603,356,473.41122,0.41924605,10.827893,0.046015672,1.6034789,0.01603479,2538.5505,1633.0300014935387,422.86108,-1,5985414.5,3666.2360203266144,6.1945133,164.32,1502.1855,,4.6015673,35600,0.011168511,1633.03,1216.6315,10.0,16.143318
10.0,1169.6218,4529.7783,4467094,True,[-0.991  1.766 -1.977 -2.05  -2.205],100,0.00034646894,-0.7899156,15.695942,3360.1565,357,468.61563,0.15695941,30.119593,0.022036592,1.4467425,0.014467426,2405.083,1638.2374470551076,430.69067,-1,5011524.0,3678.2279982566833,3.278108,164.84,1400.6194,,2.2036593,35700,0.034646895,1638.2375,1083.4551,10.0,30.505402
10.0,1169.616,2729.8691,4483553,True,[-1.003  1.766 -1.978 -2.043 -2.209],100,0.005425085,-0.79678893,1.5496413,1560.2532,358,466.11945,0.015496412,95.26036,0.002254272,1.0106255,0.010106253,1661.8186,1635.7354353947874,356.15506,-1,1588954.5,3690.0622520446777,1.0499239,164.59,1319.2351,,0.22542723,35800,0.5425085,1635.7355,1301.396,10.0,95.244995
10.0,1139.6885,3379.892,4500318,True,[-1.01   1.777 -1.962 -2.051 -2.216],100,0.004517713,-0.7933542,3.1033492,2240.2036,359,526.6294,0.031033492,87.24629,0.00391113,1.0229576,0.010229576,1710.2137,1666.3178813743536,435.0881,-1,1604457.4,3703.1045694351196,1.1237395,167.65,1271.3989,,0.39111304,35900,0.45177132,1666.3179,1252.3672,10.0,88.988594
10.0,1189.6854,2839.8535,4516764,True,[-1.008  1.779 -1.961 -2.055 -2.212],100,0.004782518,-0.78735185,2.2099586,1650.1681,360,444.73965,0.022099584,92.94199,0.002852719,1.0351998,0.010351997,1686.8911,1634.4250960804627,359.42053,-1,1698723.8,3717.363578557968,1.088711,164.46,1323.9819,,0.2852719,36000,0.4782518,1634.4252,1286.6155,10.0,91.85174
10.0,,2799.878,4533305,True,[-1.01   1.779 -1.964 -2.052 -2.206],100,0.007437608,-0.7911797,1.2015835,2799.878,361,1643.9489,0.012015834,99.28041,0.00085791183,1.0077065,0.010077067,1656.9246,1643.948770198492,343.5546,-1,139183.92,3730.92995595932,1.0073342,165.41,1312.7557,,0.08579119,36100,0.7437608,1643.9489,1301.0352,10.0,99.27192
10.0,9.979947,3319.8857,4549567,True,[-1.012  1.782 -1.967 -2.052 -2.21 ],100,0.002721572,-0.79119843,2.7668662,3309.9058,362,1606.0356,0.027668662,87.65826,0.003918849,1.0443991,0.010443991,1689.311,1616.0156062749938,464.12366,-1,642754.94,3746.308598279953,1.1413889,162.62,1254.9153,,0.3918849,36200,0.27215722,1616.0157,1209.4142,10.0,87.61256
10.0,,2689.8745,4565865,True,[-1.01   1.776 -1.97  -2.06  -2.21 ],100,0.0022475622,-0.7804147,3.5784974,2689.8745,363,1619.6293,0.035784975,73.534836,0.006447287,1.074698,0.010746981,1794.2605,1619.629225314209,388.17215,-1,1864037.9,3759.1068770885468,1.4012587,162.98,1404.2854,,0.64472866,36300,0.22475621,1619.6293,1290.1882,10.0,71.36441
10.0,1159.5671,3019.912,4582056,True,[-1.017  1.779 -1.974 -2.054 -2.199],100,0.00057192583,-0.7575272,19.057272,1860.345,364,449.35532,0.19057271,24.364862,0.021686796,1.2308798,0.012308798,1923.2626,1608.9224573738102,395.63168,-1,2947698.8,3771.757239818573,2.7960649,161.91,1304.7998,,2.1686797,36400,0.057192586,1608.9225,1239.0603,10.0,35.76455
10.0,1199.471,2989.894,4598702,True,[-1.029  1.79  -1.965 -2.038 -2.176],100,0.00028174208,-0.7534129,6.76711,1790.4231,365,454.94574,0.0676711,55.098064,0.010759906,1.1919116,0.011919117,2001.8577,1654.4167038610683,374.04895,-1,2636692.0,3784.411995410919,1.9740453,166.46,1487.364,,1.0759906,36500,0.028174208,1654.4167,1288.231,10.0,50.6574
10.0,9.980117,3959.679,4614877,True,[-1.019  1.783 -1.97  -2.051 -2.172],100,0.0018678153,-0.7646501,11.902971,3949.6987,366,1597.3445,0.11902971,34.447178,0.015927058,1.1545602,0.011545601,2103.474,1607.3246682128186,425.66983,-1,23736188.0,3798.0445280075073,2.1028984,161.75,1400.2161,,1.5927056,36600,0.18678153,1607.3247,1122.365,10.0,47.553417
10.0,1189.7988,3489.754,4632355,True,[-1.026  1.796 -1.963 -2.029 -2.184],100,0.0026218763,-0.77892905,3.4815125,2299.955,367,547.81964,0.034815125,75.06711,0.006429467,1.115613,0.011156131,1927.4484,1737.6184258890303,496.40787,-1,2302564.0,3810.925785779953,1.3193529,174.78,1436.5168,,0.6429467,36700,0.26218763,1737.6187,1310.2126,10.0,75.79473
10.0,1169.6887,3279.8474,4648736,True,[-1.021  1.784 -1.96  -2.036 -2.198],100,2.7122958e-05,-0.7391711,182.22292,2110.1587,368,458.2148,1.8222291,2.3485034,0.18087947,2.805081,0.028050812,7544.794,1627.9035188257415,392.49042,-1,1486576900.0,3824.7556915283203,10.602538,163.81,6236.8047,,18.087946,36800,0.0027122959,1627.9036,1226.2058,10.0,9.431704
10.0,1189.5553,3049.8352,4665285,True,[-1.007  1.766 -1.957 -2.06  -2.158],100,0.00018501196,-0.74125046,42.17568,1860.2799,369,455.1758,0.42175677,10.938061,0.04358709,1.5275025,0.015275026,2285.4053,1644.7311252303875,382.45724,-1,3806345.8,3837.705654859543,4.929287,165.49,1456.1007,,4.358709,36900,0.018501196,1644.7312,1271.2041,10.0,20.28691
10.0,1169.6145,3949.8127,4682180,True,[-0.994  1.748 -1.955 -2.091 -2.16 ],100,0.005354229,-0.7474366,1.7428476,2780.1982,370,509.74985,0.017428475,95.201126,0.002321542,1.0340179,0.010340179,1727.2788,1679.3643303505814,412.8422,-1,1651194.5,3851.8337721824646,1.0581899,168.95,1229.6517,,0.2321542,37000,0.5354229,1679.3643,1195.6129,10.0,94.501
10.0,1139.5428,3379.7822,4698494,True,[-0.99   1.743 -1.959 -2.094 -2.166],100,0.000117328396,-0.73077345,67.84082,2240.2393,371,481.70593,0.6784082,7.595572,0.07487774,2.1467752,0.02146775,3421.5679,1621.2488012091549,425.96472,-1,17930912.0,3864.9237699508667,12.593095,163.14,1952.6396,,7.487774,37100,0.01173284,1621.2488,1207.3116,10.0,7.94086
10.0,9.980388,2689.8667,4714148,True,[-0.994  1.722 -1.96  -2.108 -2.15 ],100,0.0013062339,-0.74914014,4.471972,2679.8862,372,1545.2725,0.04471972,65.66907,0.007707705,1.0660136,0.010660136,1686.0574,1555.2529686541748,346.49747,-1,1961946.1,3878.0899934768677,1.4419644,156.54,1290.4597,,0.7707705,37200,0.1306234,1555.2529,1225.813,10.0,69.34984
10.0,1129.8177,2479.8828,4729489,True,[-0.993  1.726 -1.935 -2.086 -2.168],100,0.0018276535,-0.75210017,4.8107615,1350.0651,373,394.12094,0.048107613,71.52049,0.007639493,1.2106358,0.012106358,1831.487,1523.9386629825347,296.85684,-1,2125868.5,3890.0992906093597,1.6140865,153.41,1445.6178,,0.7639493,37300,0.18276535,1523.9386,1220.2162,10.0,61.954548
10.0,1119.7009,3519.8684,4745616,True,[-0.985  1.713 -1.933 -2.105 -2.171],100,0.00018653186,-0.7486978,28.22049,2400.1675,374,482.85315,0.2822049,14.385825,0.031831324,1.304816,0.013048159,2172.2556,1602.5540765732026,403.3763,-1,5832933.0,3904.588908433914,4.360226,161.27,1272.0813,,3.1831324,37400,0.018653186,1602.5541,1171.4598,10.0,22.93459
10.0,1069.718,3109.837,4761428,True,[-0.972  1.714 -1.932 -2.113 -2.168],100,0.0038046981,-0.75791436,1.9481914,2040.1189,375,501.33603,0.019481914,93.0704,0.0028210382,1.0338569,0.010338567,1618.4839,1571.054035749067,305.55466,-1,1356013.9,3917.6850645542145,1.0662585,158.12,1225.1924,,0.28210384,37500,0.38046983,1571.0542,1190.1783,10.0,93.78588
10.0,1129.6956,2679.8665,4777581,True,[-0.97   1.71  -1.917 -2.099 -2.177],100,0.0039611403,-0.7543322,2.6425211,1550.1709,376,475.4637,0.02642521,88.11498,0.0038676641,1.0531096,0.010531097,1675.9425,1605.1592596849948,351.56308,-1,1585975.6,3929.311525821686,1.1043096,161.53,1331.0338,,0.38676643,37600,0.39611402,1605.1592,1276.9438,10.0,90.55432
10.0,9.980532,3019.8926,4793298,True,[-0.967  1.705 -1.921 -2.11  -2.173],100,0.0026213042,-0.73669267,4.283373,3009.912,377,1551.5703,0.042833727,67.89628,0.007251445,1.0545568,0.0105455695,1739.9117,1561.550824470378,406.82864,-1,2967880.0,3941.999025821686,1.4006314,157.17,1302.189,,0.72514457,37700,0.26213044,1561.5508,1191.6909,10.0,71.39637
10.0,1149.7568,3519.9055,4809949,True,[-0.972  1.705 -1.922 -2.116 -2.156],100,0.003069168,-0.7554325,3.4141722,2370.1487,378,505.20538,0.03414172,84.168015,0.0047013415,1.083996,0.010839961,1814.0824,1654.9621894590935,425.92148,-1,1942561.0,3955.6735365390778,1.1528944,166.51,1351.1992,,0.47013414,37800,0.3069168,1654.9622,1223.8635,10.0,86.73821
10.0,1129.6241,3449.8743,4825972,True,[-0.974  1.704 -1.923 -2.115 -2.174],100,0.0015632701,-0.7576906,4.1600432,2320.25,379,462.5353,0.041600432,70.44489,0.007028839,1.0851556,0.010851556,1756.9717,1592.1594517248418,342.8997,-1,2087849.2,3967.163894176483,1.4311162,160.23,1251.5122,,0.7028839,37900,0.15632701,1592.1595,1169.638,10.0,69.87553
10.0,1179.7595,2799.86,4841382,True,[-0.969  1.706 -1.924 -2.117 -2.177],100,0.00023710738,-0.7291854,31.129461,1620.1006,380,351.08194,0.31129462,11.703329,0.042074278,1.53179,0.015317898,2214.313,1530.841459053721,314.07068,-1,3913718.2,3979.3101963996887,4.59314,154.1,1479.3986,,4.207428,38000,0.023710739,1530.8416,1187.9299,10.0,21.771599
10.0,1099.6165,2619.859,4857032,True,[-0.97   1.69  -1.886 -2.105 -2.148],100,0.0068540154,-0.71808517,1.5746286,1520.2424,381,455.23694,0.015746286,96.72294,0.0018888457,1.0261704,0.010261702,1599.7614,1554.8533969357304,307.90857,-1,1402138.5,3991.6993803977966,1.0438151,156.5,1271.9414,,0.18888459,38100,0.68540156,1554.8534,1233.9875,10.0,95.80241
10.0,1089.7819,2749.8828,4872627,True,[-0.971  1.69  -1.886 -2.105 -2.137],100,0.001514292,-0.73596203,2.7110152,1660.101,382,459.5529,0.027110152,78.19184,0.0055355188,1.0481646,0.010481646,1667.9714,1549.3347792710838,373.79462,-1,1703381.4,4006.5545358657837,1.2978828,155.95,1284.2839,,0.5535519,38200,0.1514292,1549.3348,1212.5442,10.0,77.04856
10.0,,3919.8545,4888705,True,[-0.978  1.699 -1.885 -2.096 -2.155],100,0.00056747795,-0.76977414,4.026634,3919.8545,383,1597.6514,0.040266342,69.619484,0.0080815805,1.223388,0.0122338785,1909.3961,1597.6514878783366,479.047,-1,1960386.0,4021.547789812088,1.5012712,160.78,1321.169,,0.80815816,38300,0.056747794,1597.6514,1117.5692,10.0,66.610214
10.0,9.980723,3309.9116,4904344,True,[-0.974  1.693 -1.884 -2.101 -2.189],100,0.0050786487,-0.76495194,2.3984585,3299.931,384,1543.766,0.023984585,91.659744,0.0031138172,1.0322679,0.010322679,1595.7941,1553.7466230326906,425.41232,-1,358221.4,4033.4009606838226,1.0790492,156.39,1174.6965,,0.3113817,38400,0.5078649,1553.7466,1148.3668,10.0,92.67418
10.0,,3479.8115,4920648,True,[-0.977  1.7   -1.885 -2.097 -2.184],100,0.00066574727,-0.7505431,8.077056,3479.8115,385,1620.2517,0.08077056,49.235954,0.012322726,1.2135842,0.012135843,2086.0774,1620.2516794104251,466.0183,-1,6160104.0,4044.566909790039,2.0968468,163.04,1468.9359,,1.2322725,38500,0.06657473,1620.2517,1194.0634,10.0,47.690655
10.0,1229.6478,3479.8477,4937213,True,[-0.967  1.699 -1.881 -2.105 -2.169],100,0.00085001934,-0.7814524,9.897407,2250.1997,386,416.71332,0.098974064,45.572803,0.014216062,1.3008411,0.01300841,2060.0808,1646.3611629626985,406.7038,-1,2983133.5,4057.5179121494293,2.066589,165.65,1447.4019,,1.4216062,38600,0.08500194,1646.3611,1220.1687,10.0,48.388912
10.0,1109.8191,2929.8538,4953242,True,[-0.967  1.686 -1.875 -2.102 -2.2  ],100,8.551491e-06,-0.74749124,216.15128,1820.0347,387,482.93063,2.1615126,2.1138263,0.2162666,3.17807,0.031780697,6107.24,1592.749710276323,398.19104,-1,470308900.0,4070.388384580612,64.73079,160.29,3220.2385,,21.626663,38700,0.0008551491,1592.7496,1233.9172,10.0,1.5448599
10.0,1099.7316,2549.8892,4969015,True,[-0.947  1.685 -1.875 -2.121 -2.166],100,1.2469338e-10,-0.88336045,3126.9114,1450.1576,388,467.42368,31.269114,1.5205088,3.1968758,39.723484,0.39723492,58032.01,1567.1552119070614,326.88745,-1,19240190000.0,4084.04114985466,2594.3523,157.73,42125.266,,319.68762,38800,1.24693385e-08,1567.1553,1254.8588,10.0,0.038545266
10.0,1139.7317,2949.92,4985162,True,[-0.974  1.701 -1.859 -2.101 -2.302],100,0.004659701,-0.875837,1.9010653,1810.1882,389,464.82648,0.019010654,90.20828,0.003332491,1.0114927,0.010114927,1642.2944,1604.5581651526727,374.56714,-1,1609588.2,4097.678603172302,1.1022093,161.47,1262.99,,0.33324912,38900,0.46597013,1604.5582,1243.2683,10.0,90.72687
10.0,1089.7263,2679.9175,5001098,True,[-0.975  1.697 -1.875 -2.098 -2.295],100,0.0007236263,-0.87534904,4.61539,1590.1912,390,493.72452,0.046153896,61.881313,0.009116546,1.1615585,0.011615586,1788.5138,1583.450893092161,351.58484,-1,1832654.0,4111.42582821846,1.7626665,159.36,1352.749,,0.9116546,39000,0.07236263,1583.4509,1255.2294,10.0,56.73223
10.0,1119.666,2999.9067,5016667,True,[-0.973  1.683 -1.875 -2.108 -2.294],100,0.003505126,-0.8877617,1.667599,1880.2407,391,427.09274,0.01667599,94.549706,0.0024697336,1.0286587,0.010286588,1604.7144,1546.758760286816,359.8183,-1,1534474.1,4124.742668628693,1.068923,155.69,1224.8517,,0.24697335,39100,0.35051262,1546.7589,1179.3467,10.0,93.55211
10.0,,3669.8613,5032625,True,[-0.97   1.681 -1.873 -2.104 -2.307],100,0.0007318293,-0.89540374,8.104316,3669.8613,392,1585.6609,0.081043154,53.340187,0.01096909,1.1728066,0.011728066,1917.851,1585.6609568002782,435.70163,-1,5537690.5,4137.809201717377,1.8668475,159.58,1303.736,,1.096909,39200,0.07318293,1585.6609,1136.1965,10.0,53.56624
10.0,9.98063,2829.9224,5047653,True,[-0.979  1.684 -1.873 -2.102 -2.314],100,0.0048209955,-0.8944262,2.6844754,2819.9417,393,1482.6674,0.026844753,87.05377,0.00406085,1.0530267,0.010530268,1580.3463,1492.6480648303398,379.07095,-1,580448.75,4148.859774827957,1.1819904,150.28,1203.5322,,0.40608498,39300,0.48209956,1492.6481,1146.0548,10.0,84.60306
10.0,1109.758,4199.846,5064027,True,[-0.976  1.685 -1.873 -2.101 -2.313],100,0.0015067315,-0.86724424,5.533731,3090.0881,394,517.50494,0.05533731,55.90942,0.010255216,1.1548204,0.011548204,1940.4493,1627.2630455193837,470.81503,-1,3268245.8,4162.909069061279,1.7177131,163.74,1266.3027,,1.0255216,39400,0.15067315,1627.2632,1112.8889,10.0,58.216938
10.0,1069.6023,2579.9053,5079420,True,[-0.982  1.688 -1.871 -2.099 -2.286],100,0.0032581785,-0.8537043,2.7082024,1510.303,395,459.54968,0.027082022,84.58764,0.0044938326,1.0527748,0.010527748,1640.2649,1529.151996961669,305.18582,-1,1559630.9,4176.124009847641,1.2012216,153.93,1293.9581,,0.4493833,39500,0.32581785,1529.1519,1213.1794,10.0,83.24859
10.0,1139.7373,2859.8823,5094984,True,[-0.985  1.689 -1.867 -2.093 -2.273],100,0.0016326369,-0.85893,5.5695066,1720.145,396,406.5135,0.055695064,56.72784,0.010090919,1.1553792,0.011553791,1761.4491,1546.2507766434815,374.73642,-1,2031450.5,4189.770005226135,1.7428218,155.64,1299.0464,,1.009092,39600,0.1632637,1546.2507,1195.988,10.0,57.378212
10.0,1119.7869,2829.8943,5110944,True,[-0.988  1.681 -1.873 -2.107 -2.278],100,0.0009165393,-0.84499407,8.727285,1710.1074,397,466.0751,0.08727285,49.44075,0.013226166,1.3079048,0.013079047,2068.6106,1585.8619639977687,389.0412,-1,2829864.8,4201.19700717926,2.265629,159.6,1546.9233,,1.3226167,39700,0.09165393,1585.8622,1239.2721,10.0,44.13785
10.0,1129.624,3479.8726,5126814,True,[-0.986  1.691 -1.877 -2.095 -2.264],100,0.0058479775,-0.84627044,2.195057,2350.2485,398,447.23,0.021950569,95.10105,0.002300759,1.0137069,0.010137068,1601.4968,1576.8540317310049,412.5996,-1,1536231.4,4214.6267104148865,1.0458689,158.7,1165.6362,,0.2300759,39800,0.58479774,1576.8542,1150.6584,10.0,95.61428
10.0,9.980629,2849.878,5142355,True,[-0.987  1.696 -1.878 -2.09  -2.265],100,0.004165185,-0.8563236,2.072948,2839.8972,399,1533.9719,0.020729478,88.76711,0.0037598254,1.0569348,0.010569347,1598.7244,1543.9524785666126,390.85516,-1,356412.84,4227.801608324051,1.1172168,155.41,1229.7972,,0.37598252,39900,0.41651854,1543.9525,1194.9152,10.0,89.50814
10.0,,3359.9,5158515,True,[-0.991  1.697 -1.876 -2.089 -2.275],100,0.00018288828,-0.85321057,15.188059,3359.9,400,1605.856,0.15188059,35.788574,0.017029664,1.2713704,0.012713703,1943.2948,1605.8559352654227,493.0906,-1,5046359.5,4241.322526216507,1.9496857,161.6,1368.7097,,1.7029662,40000,0.018288828,1605.856,1194.3536,10.0,51.290318
10.0,1099.7173,2499.881,5174299,True,[-1.001  1.714 -1.879 -2.07  -2.272],100,0.0021976072,-0.83948344,3.302281,1400.1638,401,468.52618,0.03302281,75.20335,0.0060411375,1.0520612,0.010520613,1642.3347,1568.2434114799366,308.39694,-1,1595285.6,4255.418812036514,1.2900635,157.84,1294.582,,0.60411376,40100,0.21976072,1568.2433,1262.0718,10.0,77.515564
10.0,1129.6587,3069.9058,5189988,True,[-1.002  1.707 -1.87  -2.064 -2.258],100,0.004012902,-0.827208,2.7924657,1940.2471,402,429.07245,0.027924657,85.19304,0.004399949,1.055399,0.01055399,1645.8632,1558.73115486159,406.7834,-1,1719268.6,4268.189828157425,1.1417633,156.89,1244.1106,,0.43999496,40200,0.40129018,1558.7311,1182.7461,10.0,87.583824
10.0,1109.6892,2979.8823,5205329,True,[-1.004  1.708 -1.871 -2.058 -2.246],100,0.0045638815,-0.8353223,2.7290423,1870.1931,403,414.24664,0.027290422,89.684814,0.0035470936,1.0459076,0.010459077,1591.12,1523.935855917907,355.94458,-1,1531189.4,4280.870991706848,1.1174304,153.41,1205.3264,,0.3547094,40300,0.45638818,1523.9359,1158.9763,10.0,89.49103
10.0,1129.7349,2899.8716,5220868,True,[-1.005  1.703 -1.87  -2.058 -2.254],100,0.0017411386,-0.82604825,5.009091,1770.1367,404,414.01202,0.05009091,56.8388,0.009655486,1.1080256,0.011080256,1684.5651,1543.7468698376822,332.71097,-1,1837222.2,4294.6740555763245,1.5904502,155.39,1236.6616,,0.9655486,40400,0.17411387,1543.7468,1188.5867,10.0,62.87528
10.0,1119.6082,2559.8955,5236495,True,[-1.     1.705 -1.872 -2.067 -2.245],100,7.691458e-06,-0.8581111,60.000774,1440.2874,405,432.93942,0.6000077,8.653212,0.06720134,2.0683308,0.02068331,3087.9414,1552.547538479239,311.77438,-1,11971662.0,4306.398402452469,12.975086,156.27,1958.6058,,6.7201333,40500,0.0007691459,1552.5475,1239.0256,10.0,7.707078
10.0,1069.6335,4129.8506,5252576,True,[-1.014  1.702 -1.871 -2.058 -2.277],100,0.0057157394,-0.85328937,1.92839,3060.217,406,528.31573,0.0192839,94.38205,0.0025430128,1.0423267,0.010423267,1664.0416,1597.9492752121876,429.4877,-1,1486233.8,4319.0721690654755,1.0787414,160.81,1138.7039,,0.25430128,40600,0.571574,1597.9492,1092.1478,10.0,92.70062
10.0,1069.6567,3249.8906,5267717,True,[-1.018  1.708 -1.872 -2.053 -2.272],100,0.0001782469,-0.8052789,24.319672,2180.234,407,434.27054,0.24319671,14.2388315,0.036071215,1.4697809,0.014697808,2544.6143,1503.9272972746755,374.2398,-1,21411268.0,4331.20409655571,6.657686,151.41,1517.6011,,3.6071217,40700,0.01782469,1503.9274,1105.8986,10.0,15.020233
10.0,1089.6665,3129.8262,5282836,True,[-1.024  1.702 -1.873 -2.055 -2.224],100,0.0045517776,-0.80724484,2.0976863,2040.1597,408,412.06754,0.020976862,93.42939,0.0027223716,1.0265645,0.010265645,1552.5674,1501.7340705153558,382.73315,-1,1469415.1,4344.820709228516,1.0817801,151.19,1153.8774,,0.27223718,40800,0.45517775,1501.7339,1118.4103,10.0,92.44023
10.0,1079.7129,2549.893,5297875,True,[-1.023  1.696 -1.873 -2.062 -2.226],100,0.002026917,-0.8012755,7.1219316,1470.1802,409,414.0387,0.07121932,58.342575,0.009806465,1.1605374,0.011605374,1714.8789,1493.7515554593501,285.45428,-1,1759964.8,4356.035202026367,1.5462285,150.39,1326.5458,,0.9806466,40900,0.20269169,1493.7516,1181.4546,10.0,64.67349
10.0,,3439.8384,5312530,True,[-1.013  1.687 -1.876 -2.075 -2.22 ],100,0.008964683,-0.8028319,1.0974507,3439.8384,410,1455.3381,0.010974507,99.80252,0.00044714252,1.0051737,0.010051736,1463.7593,1455.338223779522,417.2471,-1,190922.67,4368.703652381897,1.0017682,146.55,1042.0945,,0.04471425,41000,0.8964683,1455.3381,1034.0457,10.0,99.82349
10.0,1039.6799,3179.8713,5327762,True,[-1.014  1.689 -1.87  -2.077 -2.222],100,0.00048568862,-0.8118271,6.2654896,2140.1914,411,473.3641,0.0626549,50.37497,0.01212835,1.221965,0.01221965,1842.2802,1513.043986533464,366.36508,-1,2096645.4,4380.766899347305,2.150127,152.32,1271.2129,,1.212835,41100,0.048568863,1513.0441,1123.5908,10.0,46.50888
10.0,1039.6484,2689.8923,5342403,True,[-1.015  1.678 -1.868 -2.094 -2.231],100,0.0048476607,-0.798579,2.776506,1650.2439,412,414.2932,0.027765058,88.765564,0.0037026142,1.0407705,0.010407705,1512.8855,1453.941630090566,333.2093,-1,1370388.2,4394.526597499847,1.1192585,146.41,1164.3511,,0.37026143,41200,0.4847661,1453.9418,1124.4983,10.0,89.344864
10.0,,2609.8354,5357434,True,[-1.017  1.678 -1.866 -2.095 -2.218],100,0.004204785,-0.80917954,2.491902,2609.8354,413,1492.9513,0.02491902,84.4874,0.004591186,1.0714663,0.010714662,1604.4786,1492.9511735881415,361.92746,-1,631079.4,4406.95355963707,1.1994952,150.31,1254.4061,,0.4591186,41300,0.42047852,1492.9513,1173.3129,10.0,83.3684
10.0,1059.7981,3439.8892,5372596,True,[-1.011  1.674 -1.854 -2.082 -2.228],100,0.001483174,-0.83551,3.4617312,2380.091,414,446.24362,0.034617312,71.381676,0.0069934106,1.104486,0.01104486,1660.1265,1506.0417349294894,417.9326,-1,1825285.6,4419.975497245789,1.4327881,151.62,1155.8357,,0.69934106,41400,0.14831741,1506.0417,1084.743,10.0,69.79399
10.0,1049.701,2429.9253,5387159,True,[-1.002  1.653 -1.832 -2.066 -2.254],100,1.4688592e-06,-0.86444646,124.00253,1380.2242,415,396.4475,1.2400253,3.4378636,0.16471246,3.1079025,0.031079026,4810.1636,1446.1485811254402,281.45288,-1,86542480.0,4432.573930740356,50.353947,145.63,2698.3513,,16.471249,41500,0.00014688593,1446.1486,1148.5447,10.0,1.9859416
