Bound,TimestepsSoFar,InitialReturnMean,MeanIW,EpRewMean,ESSClassic,OptimizationReturnMax,MeanEntropy,StdIWNorm,TimeElapsed,InitialReturnStd,MinIW,ReturnMeanIW,ReturnStepMax,MaxIW,EpisodesSoFar,OptimizationReturnMean,InitialReturnMax,MinIWNorm,EpThisIter,EmpiricalD2,Iteration,J_sample_variance,InitialBound,OptimizationReturnMin,ReturnStepMaxmin,StdIW,EpLenMean,LearnableVariance,Weights,MaxIWNorm,InitialReturnMin,ESSRenyi,VarianceInit,MeanIWNorm
4882.8096,11391350,4455.645,1.5471337,4455.644879097123,14.039595,4620.0693,-0.22787605,0.038282454,8158.545495510101,1381.0311,0.010672817,6196.7627,10.0,31.923212,27500,4075.8916,4999.8228,0.00010672817,100,4.6042514,275,244827600.0,3843.2937,,10.0,3.8282456,445.79,True,[ 0.015  0.14  -1.712 -1.364 -1.638],0.3192321,379.75342,21.719057,-1,0.0154713355
4526.581,11430413,3902.5913,1.2210114,3902.591326806659,36.081074,4580.0293,-0.21265118,0.016251545,8183.430726289749,1728.5544,0.038036633,5715.844,10.0,9.621729,27600,3482.8115,4999.809,0.0003803663,100,3.7718787,276,59344964.0,3290.2422,,10.0,1.6251546,390.63,True,[ 0.004  0.136 -1.709 -1.35  -1.647],0.09621729,419.7798,26.511988,-1,0.012210115
4654.042,11477385,4695.6577,1.2579463,4695.657652554607,17.80568,4550.0244,-0.21016867,0.027027365,8213.648897886276,1061.3962,0.0030647293,6039.3115,10.0,21.103893,27700,4245.8994,4999.7827,3.064729e-05,100,5.1177006,277,154576000.0,4083.3115,,10.0,2.7027366,469.72,True,[ 0.01   0.15  -1.708 -1.346 -1.632],0.21103893,449.7581,19.540026,-1,0.012579462
12272.357,11521616,4421.214,3.0961645,4421.21383539478,1.8755599,4599.996,-0.22364257,0.22394797,8240.521841287613,1498.7582,0.0042546815,14471.147,10.0,225.6606,27800,4021.4497,4999.7603,4.2546813e-05,100,12.893715,278,10730972000.0,3808.8708,,10.0,22.394802,442.31,True,[ 0.021  0.134 -1.714 -1.335 -1.629],2.2566059,399.76422,7.755717,-1,0.030961642
4558.7837,11566616,4497.962,1.1532274,4497.961690920485,56.611843,4569.982,-0.22456908,0.010095945,8269.818681716919,1270.9226,0.022932447,5476.0884,10.0,6.6733522,27900,4068.1492,4999.795,0.00022932448,100,2.2440455,279,23620566.0,3885.614,,10.0,1.0095944,450.0,True,[ 0.006  0.138 -1.715 -1.33  -1.643],0.066733524,429.81296,44.562378,-1,0.011532274
4860.9995,11611964,4533.155,1.3257339,4533.155018324135,35.402794,4590.016,-0.21067804,0.017907891,8297.781514644623,1359.8922,0.08368989,5894.3447,10.0,12.688568,28000,4123.398,4999.773,0.00083689886,100,2.8477306,280,69453020.0,3920.81,,10.0,1.7907891,453.48,True,[ 0.015  0.133 -1.718 -1.317 -1.644],0.12688568,409.75696,35.11568,-1,0.013257339
4392.5996,11655486,4349.9185,1.1577402,4349.918439581673,51.047516,4580.0107,-0.19616191,0.011337341,8325.68495631218,1487.504,0.20511751,5163.5024,10.0,8.272999,28100,3930.1335,4999.796,0.002051175,100,1.5849059,281,30435046.0,3737.5706,,10.0,1.1337342,435.22,True,[ 0.021  0.123 -1.718 -1.331 -1.63 ],0.08272999,419.78497,63.09523,-1,0.011577401
5384.654,11699543,4403.605,1.6249925,4403.605130430129,5.269452,4610.039,-0.23098317,0.068899125,8352.511009693146,1505.17,0.0075391796,7694.5615,10.0,67.88168,28200,4013.8582,4999.786,7.539179e-05,100,14.229678,282,1023994300.0,3791.2588,,10.0,6.8899126,440.57,True,[ 0.023  0.126 -1.737 -1.364 -1.615],0.6788168,389.7472,7.027566,-1,0.016249925
8138.326,11745499,4594.2676,2.4083767,4594.267692954409,3.085963,4590.1016,-0.186768,0.13496538,8378.411146640778,1288.7872,0.000727369,11863.699,10.0,134.6655,28300,4184.4995,4999.8696,7.27369e-06,100,37.01101,283,3879380200.0,3981.9111,,10.0,13.496538,459.56,True,[ 0.011  0.137 -1.752 -1.382 -1.65 ],1.3466549,409.76813,2.7018988,-1,0.024083769
4467.421,11792700,4718.88,1.129017,4718.879846437039,65.634544,4590.091,-0.18552625,0.0081694955,8407.68815112114,1079.5079,0.115293056,5230.1616,10.0,4.9485784,28400,4309.1367,4999.834,0.0011529305,100,1.551499,284,15621810.0,4106.528,,10.0,0.8169495,472.01,True,[ 0.013  0.162 -1.764 -1.417 -1.606],0.049485784,409.7433,64.4538,-1,0.011290171
5222.9194,11839600,4688.819,1.3361894,4688.818872387797,44.676815,4979.8096,-0.18053204,0.014868956,8433.62017941475,1138.6274,0.017459763,6234.2617,10.0,8.813976,28500,4668.8555,4999.7725,0.00017459763,100,2.7277505,285,56277852.0,4076.4736,,10.0,1.4868956,469.0,True,[ 0.016  0.153 -1.765 -1.431 -1.604],0.08813976,19.962723,36.660244,-1,0.013361894
9603.121,11882895,4327.2373,3.0411987,4327.236921410525,5.911437,4640.128,-0.12592117,0.12132958,8460.380993843079,1554.3506,0.003292837,14206.074,10.0,100.260605,28600,3967.5483,4999.8164,3.292837e-05,100,56.503273,286,3216679400.0,3714.8872,,10.0,12.132958,432.95,True,[ 0.016  0.133 -1.77  -1.428 -1.599],1.002606,359.68872,1.769809,-1,0.030411985
3577.9026,11922830,3990.0806,1.0304134,3990.0803564925272,75.86443,4979.8584,-0.12674713,0.005811942,8486.407958745956,1732.8098,0.22166637,4279.0835,10.0,3.5865934,28700,3970.12,4999.819,0.0022166637,100,1.3111742,287,10333485.0,3377.73,,10.0,0.58119416,399.35,True,[ 0.009  0.139 -1.771 -1.463 -1.545],0.035865933,19.960468,76.26752,-1,0.010304134
4122.7173,11965417,4255.9595,1.141247,4255.959458479536,41.560535,4579.993,-0.12944733,0.01353294,8513.475920438766,1472.2822,0.05879968,5084.3726,10.0,8.256898,28800,3836.1882,4999.7646,0.0005879968,100,2.466315,288,41635984.0,3643.6152,,10.0,1.3532941,425.87,True,[ 0.007  0.146 -1.783 -1.447 -1.546],0.08256898,419.77124,40.54632,-1,0.011412469
50491.11,12008799,4335.93,27.029129,4335.930018263134,1.1506451,4600.041,-0.13119689,2.505234,8539.881282806396,1489.1969,0.00046680318,69517.44,10.0,2518.073,28900,3936.1704,4999.801,4.6680316e-06,100,965.4133,289,298585300000.0,3723.5815,,10.0,250.5234,433.82,True,[ 0.016  0.136 -1.786 -1.45  -1.548],25.180729,399.7596,0.103582576,-1,0.27029127
2592.2944,12035766,2688.7493,0.9440531,2688.7494652533705,57.792065,4999.758,-0.13457717,0.008067879,8555.895313739777,1673.1168,0.13459577,3440.2556,10.0,4.0208116,29000,2688.7493,4999.758,0.0013459576,100,1.9176202,290,20285398.0,2076.4067,,10.0,0.8067879,269.67,True,[-0.008  0.137 -1.792 -1.439 -1.55 ],0.040208116,,52.14797,-1,0.009440531
3157.349,12070287,3446.1655,1.0185684,3446.165478107555,77.81799,4599.9844,-0.13342051,0.0054381443,8574.640333890915,1749.5175,0.38504982,3862.544,10.0,3.504917,29100,3046.3792,4999.771,0.003850498,100,1.3262546,291,10770583.0,2833.8208,,10.0,0.5438145,345.21,True,[-1.760e-03  1.485e-01 -1.793e+00 -1.442e+00 -1.554e+00],0.035049167,399.78668,75.40031,-1,0.010185684
5785.8887,12106318,3598.2231,1.9709408,3598.2229688496773,3.2985985,4590.0337,-0.14932448,0.106714934,8596.82082605362,1820.1453,0.000937685,9577.609,10.0,105.213196,29200,3188.4878,4999.769,9.37685e-06,100,38.342606,292,2427416300.0,2985.879,,10.0,10.6714945,360.31,True,[ 0.004  0.143 -1.794 -1.444 -1.552],1.0521319,409.73553,2.608065,-1,0.01970941
5000.3066,12153358,4702.795,1.2272513,4702.794665329959,61.679058,4999.82,-0.15135026,0.009673478,8627.633888959885,1111.9957,0.015634568,5901.603,10.0,5.5503554,29300,4702.795,4999.82,0.00015634568,100,2.1663826,293,25318666.0,4090.444,,10.0,0.9673478,470.4,True,[ 0.017  0.166 -1.787 -1.44  -1.568],0.055503555,,46.1599,-1,0.012272513
4713.3647,12202706,4934.054,1.1330532,4934.05416540127,54.23353,4509.9995,-0.16578496,0.010408546,8656.545580387115,490.1939,0.02133332,5637.2354,10.0,5.329606,29400,4444.2363,4999.8174,0.0002133332,100,2.2762656,294,22780912.0,4321.704,,10.0,1.0408546,493.48,True,[ 0.011  0.18  -1.792 -1.435 -1.57 ],0.05329606,489.81793,43.931602,-1,0.011330532
5153.8813,12252253,4953.9985,1.3304428,4953.998353503545,9.570053,4540.057,-0.15815775,0.040897347,8685.562218427658,451.6911,0.0151620945,6588.454,10.0,40.53818,29500,4494.269,4999.786,0.00015162094,100,5.488467,295,348917860.0,4341.652,,10.0,4.089735,495.47,True,[ 0.019  0.183 -1.786 -1.43  -1.585],0.4053818,459.72906,18.220024,-1,0.013304428
4262.1787,12299907,4764.1587,1.0278854,4764.158566622564,92.87719,4620.0728,-0.15991062,0.0028465348,8715.574835538864,991.682,0.32640517,4906.0537,10.0,2.1172795,29600,4384.4434,4999.788,0.0032640516,100,1.1056266,296,2783016.8,4151.812,,10.0,0.2846535,476.54,True,[ 0.026  0.165 -1.788 -1.452 -1.577],0.021172795,379.71527,90.44645,-1,0.010278854
5871.11,12348736,4881.891,1.8261653,4881.890875136599,4.302676,4500.1533,-0.1816764,0.08612329,8746.024260282516,680.83984,0.0040163426,8080.6567,10.0,81.44151,29700,4382.234,4999.81,4.0163424e-05,100,13.019917,297,1361436800.0,4269.5415,,10.0,8.612329,488.29,True,[ 0.03   0.168 -1.797 -1.459 -1.579],0.8144151,499.65674,7.6805406,-1,0.018261652
147261.1,12395484,4672.6177,51.460938,4672.617643702204,1.0362997,4999.715,-0.16194192,5.028899,8775.409852027893,1029.0576,0.00017145278,206413.19,10.0,5054.9917,29800,4672.6177,4999.715,1.7145277e-06,100,9331.654,298,4086356000000.0,4060.2803,,10.0,502.88995,467.48,True,[ 0.048  0.161 -1.79  -1.461 -1.601],50.549915,,0.010716214,-1,0.51460934
4750.6304,12441776,4627.7236,1.2010268,4627.723412954819,43.95783,4630.161,-0.14819326,0.013561011,8804.437330961227,1236.3152,0.014860838,5756.644,10.0,9.228102,29900,4258.022,4999.863,0.00014860838,100,2.698983,299,41505256.0,4015.3674,,10.0,1.3561012,462.92,True,[ 0.018  0.151 -1.787 -1.454 -1.581],0.092281014,369.7016,37.050995,-1,0.012010267
4423.2427,12490750,4896.4497,1.060381,4896.449728382409,69.83622,4550.064,-0.14759812,0.0069689048,8835.436207056046,642.5985,0.2638269,5137.39,10.0,4.6523795,30000,4446.705,4999.808,0.002638269,100,1.3601215,300,9227058.0,4284.1006,,10.0,0.6968905,489.74,True,[ 0.027  0.158 -1.795 -1.445 -1.567],0.046523795,449.74432,73.52284,-1,0.01060381
7272.9424,12538620,4785.919,2.3711417,4785.918607414109,3.629056,4530.108,-0.21184254,0.122189455,8864.425019979477,935.7664,4.518086e-05,11618.844,10.0,105.978745,30100,4316.1777,4999.849,4.5180857e-07,100,50.367996,301,3098538800.0,4173.5645,,10.0,12.218946,478.7,True,[ 0.02   0.157 -1.795 -1.455 -1.567],1.0597874,469.7412,1.9853877,-1,0.023711415
12091.011,12583311,4467.3022,4.3150744,4467.301895347514,2.0611992,4630.1177,-0.27642816,0.2974443,8893.225681781769,1444.9944,7.6018937e-06,20910.469,10.0,294.44238,30200,4097.584,4999.836,7.6018935e-08,100,207.4345,302,19177271000.0,3854.9495,,10.0,29.744434,446.91,True,[ 0.027  0.158 -1.799 -1.447 -1.631],2.9444237,369.71805,0.4820799,-1,0.043150745
5306.314,12631499,4817.959,1.3550954,4817.959324031797,21.216005,4630.157,-0.24186705,0.026113017,8922.307621479034,889.69727,0.03246834,6643.9497,10.0,23.313732,30300,4448.253,4999.864,0.0003246834,100,4.771644,303,149058050.0,4205.603,,10.0,2.611302,481.88,True,[ 0.013  0.17  -1.801 -1.447 -1.695],0.23313731,369.7063,20.957138,-1,0.013550953
5814.1177,12680134,4862.7075,1.6436207,4862.707611568931,4.4091907,4590.1753,-0.259166,0.07652974,8953.075656414032,777.8675,0.016289303,8137.4814,10.0,73.72304,30400,4453.0117,4999.871,0.00016289303,100,14.39546,304,1247790600.0,4250.3516,,10.0,7.6529746,486.35,True,[ 0.019  0.173 -1.805 -1.45  -1.661],0.73723036,409.69595,6.9466343,-1,0.016436208
28680.895,12725662,4551.0054,8.234117,4551.005306615907,2.3910902,4520.101,-0.21203725,0.52609444,8977.889555931091,1206.6945,0.00043966377,41140.547,10.0,504.50055,30500,4071.281,4999.8257,4.3966375e-06,100,414.01007,305,57127703000.0,3938.6543,,10.0,52.609447,455.28,True,[ 0.003  0.18  -1.804 -1.441 -1.678],5.0450053,479.7244,0.24154001,-1,0.082341164
20690.992,12775662,4999.475,6.6321583,4999.475241107829,1.2762367,1.1943359,-0.22213773,0.5833109,9011.028373241425,0.23968638,8.8733665e-05,33154.875,10.0,586.65216,30600,0.83029294,4999.8394,8.873366e-07,100,414.28888,306,1110144100.0,4387.122,,10.0,58.331097,500.0,True,[ 0.012  0.204 -1.803 -1.437 -1.631],5.8665214,4998.645,0.24137747,-1,0.06632158
5961.791,12824795,4912.5273,1.5289868,4912.527283880747,23.495012,4600.091,-0.20781904,0.027590577,9041.023360490799,609.3325,0.005208132,7426.9033,10.0,18.852654,30700,4512.805,4999.813,5.208132e-05,100,5.7245703,307,163417180.0,4300.1772,,10.0,2.7590575,491.33,True,[ 0.025  0.241 -1.803 -1.43  -1.641],0.18852653,399.72232,17.46856,-1,0.015289865
7320.163,12873940,4913.556,2.2038016,4913.556124092214,4.722094,4979.8486,-0.2533569,0.098992266,9073.147510051727,607.8648,0.00046071864,10973.759,10.0,78.28491,30800,4893.594,4999.811,4.6071864e-06,100,35.599392,308,2455035000.0,4301.207,,10.0,9.899227,491.45,True,[ 0.042  0.235 -1.798 -1.453 -1.627],0.78284913,19.962418,2.8090367,-1,0.022038018
9156.113,12923487,4954.0576,2.675583,4954.05721538766,3.4030354,4540.0977,-0.25108305,0.1425499,9104.140922307968,451.70053,0.0023299106,13365.315,10.0,140.95941,30900,4494.363,4999.792,2.3299106e-05,100,47.250263,309,4232466700.0,4341.7104,,10.0,14.254989,495.47,True,[ 0.027  0.241 -1.825 -1.415 -1.672],1.409594,459.69452,2.1163902,-1,0.026755832
5154.836,12973487,4999.5107,1.2057385,4999.511058331071,23.231949,1.1665039,-0.2542373,0.021917984,9136.038489341736,0.19561222,0.09566041,6028.153,10.0,18.52567,31000,0.84558105,4999.832,0.0009566041,100,2.0339553,310,36692668.0,4387.1587,,10.0,2.1917982,500.0,True,[ 0.015  0.212 -1.831 -1.429 -1.67 ],0.18525669,4998.6655,49.165287,-1,0.012057385
5904.3354,13021872,4837.481,1.5087548,4837.480697192,24.221985,3650.241,-0.28794453,0.02668612,9168.118482351303,694.4815,0.006189899,7537.4272,10.0,16.187746,31100,3487.8977,4999.8237,6.189899e-05,100,7.1124706,311,100083000.0,4225.13,,10.0,2.6686122,483.85,True,[ 0.006  0.209 -1.837 -1.423 -1.673],0.16187745,1349.5828,14.059812,-1,0.015087549
11706.065,13071872,4999.52,3.4001572,4999.520007167932,2.2016098,0.96435547,-0.30203333,0.22661813,9199.794058084488,0.21181393,1.712445e-05,16998.25,10.0,227.1672,31200,0.65037596,4999.834,1.712445e-07,100,74.69087,312,291814200.0,4387.168,,10.0,22.661816,500.0,True,[ 0.016  0.203 -1.838 -1.409 -1.707],2.271672,4998.8696,1.3388517,-1,0.034001574
5139.24,13121423,4954.4565,1.2457826,4954.456099559747,44.334568,4500.0786,-0.32171723,0.0139593035,9227.131509780884,447.71707,0.01782878,6174.757,10.0,7.721409,31300,4454.728,4999.8066,0.0001782878,100,2.8596747,313,40549956.0,4342.1074,,10.0,1.3959304,495.51,True,[ 0.03   0.178 -1.839 -1.439 -1.721],0.077214085,499.72794,34.969013,-1,0.012457826
5363.309,13171423,4999.3423,1.308132,4999.342361232303,19.225492,2.9604492,-0.33225915,0.026813282,9255.747577428818,0.4568236,0.019811483,6538.93,10.0,17.843494,31400,2.4488134,4999.854,0.00019811482,100,3.6857755,314,43158690.0,4386.988,,10.0,2.6813285,500.0,True,[ 0.042  0.177 -1.836 -1.432 -1.741],0.17843494,4996.8936,27.131332,-1,0.0130813215
4394.8916,13220560,4912.254,1.0283087,4912.253868212867,72.23427,4530.0796,-0.33313274,0.0063753845,9287.379457473755,517.4123,0.13835035,5110.3657,10.0,5.020175,31500,4442.55,4999.7837,0.0013835035,100,1.3651925,315,8881721.0,4299.908,,10.0,0.6375385,491.37,True,[ 0.054  0.171 -1.83  -1.441 -1.751],0.050201748,469.70422,73.24974,-1,0.010283088
5233.296,13270113,4954.4736,1.3349794,4954.473854087671,14.831561,4480.175,-0.33377054,0.031990457,9318.585814237595,445.71524,0.034057625,6661.4243,10.0,31.37861,31600,4434.8096,4999.8394,0.00034057623,100,5.439152,316,208046290.0,4342.121,,10.0,3.199046,495.53,True,[ 0.047  0.17  -1.828 -1.439 -1.752],0.3137861,519.6646,18.38522,-1,0.013349792
4463.989,13320113,4999.3086,1.0218964,4999.308778883528,91.74377,1.6479492,-0.34150827,0.0030655607,9347.746011257172,0.37792653,0.36313176,5108.777,10.0,1.7413421,31700,1.160415,4999.7964,0.0036313175,100,1.108762,317,26350970.0,4386.9614,,10.0,0.30655608,500.0,True,[ 0.047  0.185 -1.824 -1.421 -1.753],0.01741342,4998.1484,90.19068,-1,0.010218962
4931.9307,13369657,4953.5776,1.2085831,4953.57759265722,38.50983,4570.247,-0.3192025,0.015271917,9379.945820569992,454.67667,0.07992416,5967.933,10.0,8.901692,31800,4523.9736,4999.851,0.0007992416,100,2.862306,318,49729372.0,4341.2227,,10.0,1.5271919,495.44,True,[ 0.049  0.188 -1.835 -1.431 -1.76 ],0.08901692,429.60385,34.936863,-1,0.012085829
20758.617,13417856,4818.525,5.639854,4818.524918641417,2.0871086,4580.2505,-0.2853688,0.38629162,9408.848838567734,870.1251,0.0015010001,27464.209,10.0,380.6037,31900,4398.93,4999.845,1.5010001e-05,100,119.91399,319,31493566000.0,4206.172,,10.0,38.629154,481.99,True,[ 0.058  0.194 -1.842 -1.435 -1.738],3.806037,419.59454,0.8339311,-1,0.056398544
4499.7725,13459418,4151.231,1.2272869,4151.230704701021,23.135916,4999.613,-0.2824859,0.022369921,9433.609153270721,1362.8724,0.044417683,5902.3374,10.0,15.055374,32000,4151.231,4999.613,0.0004441768,100,5.246647,320,128427940.0,3538.906,,10.0,2.2369921,415.62,True,[ 0.078  0.181 -1.842 -1.414 -1.704],0.15055373,,19.059792,-1,0.012272869
7874.8213,13507664,4822.679,2.98117,4822.679601865744,8.063536,4989.8154,-0.29931325,0.10066254,9459.269007921219,711.3948,0.0010802456,11804.973,10.0,76.13899,32100,4812.698,4999.797,1.0802456e-05,100,41.192924,321,1576543100.0,4210.332,,10.0,10.066255,482.46,True,[ 0.063  0.177 -1.841 -1.414 -1.701],0.7613899,9.981436,2.4276013,-1,0.029811703
14224.957,13549458,4174.5264,4.110627,4174.526158928237,1.4545898,4490.191,-0.25791454,0.33834207,9487.512861728668,1319.2434,0.0033238179,20171.965,10.0,340.5494,32200,3664.9175,4999.7993,3.323818e-05,100,94.3193,322,23313932000.0,3562.1785,,10.0,33.834206,417.94,True,[ 0.084  0.185 -1.841 -1.424 -1.718],3.405494,509.60852,1.0602285,-1,0.041106272
3982.023,13593801,4430.584,1.0201228,4430.583881632716,87.88404,4070.4414,-0.26342323,0.0037877085,9515.12744307518,1114.2903,0.28709772,4648.5063,10.0,2.2005286,32300,3501.353,4999.6724,0.0028709772,100,1.1846888,323,4845713.5,3818.2517,,10.0,0.37877086,443.43,True,[ 0.071  0.177 -1.844 -1.444 -1.677],0.022005286,929.23096,84.410355,-1,0.010201227
4076.2803,13639081,4525.0815,1.003737,4525.081695915236,73.33716,4590.0913,-0.27428034,0.0060521695,9541.74134683609,1164.3994,0.20681663,4794.4316,10.0,3.5385876,32400,4115.361,4999.8125,0.0020681662,100,1.3754138,324,9353711.0,3912.7324,,10.0,0.6052169,452.8,True,[ 0.069  0.181 -1.842 -1.446 -1.682],0.035385873,409.72137,72.70539,-1,0.01003737
5967.035,13685560,4645.6055,1.6220481,4645.605381650218,11.969646,4540.0884,-0.32225347,0.043988522,9568.829055786133,1022.0598,0.004842491,7898.209,10.0,37.89991,32500,4185.965,4999.729,4.8424907e-05,100,9.946233,325,401977920.0,4033.2656,,10.0,4.398852,464.79,True,[ 0.064  0.184 -1.846 -1.447 -1.693],0.37899908,459.64072,10.054058,-1,0.016220482
8301.619,13733463,4788.8887,2.5827804,4788.888382054098,3.503502,4600.2046,-0.31999227,0.13554765,9599.397517204285,905.59674,0.0003943566,12888.897,10.0,135.24794,32600,4389.2295,4999.8633,3.943566e-06,100,56.11808,326,3928854500.0,4176.533,,10.0,13.554766,479.03,True,[ 0.059  0.188 -1.84  -1.436 -1.741],1.3524793,399.65857,1.7819569,-1,0.0258278
5006.3784,13783463,4999.4556,1.1832317,4999.45513129229,45.742027,1.2836914,-0.29975575,0.012886764,9629.048177957535,0.26829913,0.12632826,5915.435,10.0,10.051406,32700,0.8521826,4999.8867,0.0012632826,100,2.2037895,327,35334724.0,4387.0967,,10.0,1.2886764,500.0,True,[ 0.035  0.192 -1.836 -1.43  -1.739],0.100514054,4998.603,45.376385,-1,0.011832317
5256.297,13832780,4930.8154,1.2637057,4930.815598817495,20.507833,4020.513,-0.2957763,0.024879873,9658.40649151802,486.8429,0.051947314,6312.8784,10.0,23.79441,32800,3951.4707,4999.858,0.0005194731,100,2.9771411,328,102617440.0,4318.4604,,10.0,2.4879873,493.17,True,[ 0.042  0.186 -1.835 -1.439 -1.719],0.2379441,979.34503,33.58927,-1,0.012637057
4661.1562,13882780,4999.46,1.0770801,4999.4601488136495,75.77246,1.0869141,-0.30302423,0.0060904175,9689.914572000504,0.22920315,0.21880363,5384.792,10.0,3.1808815,32900,0.70193845,4999.845,0.0021880362,100,1.3964833,329,29280946.0,4387.1064,,10.0,0.6090418,500.0,True,[ 0.028  0.19  -1.824 -1.429 -1.715],0.031808816,4998.7583,71.608444,-1,0.0107708005
9754.723,13932282,4949.542,2.595472,4949.542128217073,4.865579,4989.877,-0.27994138,0.11476724,9717.620705604553,496.4447,0.0004850431,12926.173,10.0,110.65488,33000,4939.562,4999.8574,4.8504307e-06,100,26.823112,330,3313283000.0,4337.187,,10.0,11.476723,495.02,True,[ 0.031  0.196 -1.819 -1.417 -1.722],1.1065488,9.980345,3.7281282,-1,0.025954723
5987.084,13981370,4908.1006,1.5725038,4908.100900228845,8.27781,4580.076,-0.274719,0.052344512,9751.256423473358,639.76874,0.029586157,7675.1406,10.0,50.52237,33100,4488.3604,4999.817,0.00029586157,100,7.599317,331,581718900.0,4295.751,,10.0,5.234452,490.88,True,[ 0.019  0.169 -1.809 -1.369 -1.699],0.5052237,419.74048,13.159078,-1,0.015725037
8038.333,14028628,4724.648,2.0874152,4724.647897689423,14.27137,4999.8076,-0.326066,0.051160987,9781.205245494843,1088.6193,0.0022734185,10146.075,10.0,27.098207,33200,4724.648,4999.8076,2.2734184e-05,100,11.847786,332,664876900.0,4112.299,,10.0,5.116099,472.58,True,[ 0.026  0.15  -1.816 -1.392 -1.694],0.27098206,,8.440395,-1,0.020874152
5595.7676,14076837,4819.9985,1.4796656,4819.998153137961,9.878021,4520.1206,-0.324093,0.044693463,9812.389996767044,879.32635,0.0057814075,7228.1177,10.0,42.991966,33300,4340.2705,4999.8486,5.781407e-05,100,7.105944,333,413843840.0,4207.644,,10.0,4.469346,482.09,True,[ 0.024  0.146 -1.816 -1.403 -1.745],0.42991966,479.7281,14.072725,-1,0.014796657
5490.386,14125499,4865.2065,1.3861344,4865.206549772684,24.947306,4500.0273,-0.30523777,0.024042333,9841.573083162308,762.4573,0.00465021,6756.9253,10.0,20.83195,33400,4365.4126,4999.8213,4.65021e-05,100,4.277962,334,119761250.0,4252.856,,10.0,2.4042335,486.62,True,[ 0.038  0.14  -1.811 -1.365 -1.743],0.20831949,499.79388,23.375616,-1,0.013861341
4453.2773,14172802,4729.1914,1.0939782,4729.191537731482,61.51557,4550.0786,-0.31404504,0.008652837,9869.327000617981,1069.8544,0.025616927,5285.169,10.0,4.778517,33500,4279.426,4999.844,0.00025616927,100,1.8455648,335,17109550.0,4116.838,,10.0,0.86528367,473.03,True,[ 0.026  0.139 -1.801 -1.361 -1.724],0.047785167,449.7657,54.183952,-1,0.010939781
5071.4863,14221916,4910.6987,1.2741241,4910.698456622142,24.79339,4460.0425,-0.3253057,0.022190737,9897.101905822754,621.56006,0.035905503,6076.5366,10.0,20.968168,33600,4370.8945,4999.8467,0.00035905503,100,2.6938336,336,98123670.0,4298.3447,,10.0,2.2190735,491.14,True,[ 0.024  0.151 -1.801 -1.358 -1.733],0.20968167,539.8042,37.12182,-1,0.012741242
86190.46,14270108,4818.372,18.573833,4818.372097685188,1.0786923,4550.069,-0.39145213,1.7786795,9926.040530443192,887.66455,7.391321e-05,92829.1,10.0,1788.1228,33700,4368.599,4999.842,7.391321e-07,100,117.53168,337,661604600000.0,4206.019,,10.0,177.86795,481.92,True,[ 0.014  0.152 -1.801 -1.383 -1.744],17.881227,449.77313,0.8508344,-1,0.18573834
4796.3857,14319611,4949.8174,1.1150035,4949.817279854742,73.970695,4979.9204,-0.37624797,0.006614204,9956.909680843353,495.46896,0.26697636,5514.826,10.0,4.519654,33800,4929.854,4999.884,0.0026697635,100,1.3764821,338,11264006.0,4337.459,,10.0,0.66142046,495.03,True,[ 0.012  0.158 -1.784 -1.336 -1.81 ],0.045196537,19.963352,72.648964,-1,0.011150036
4892.79,14369221,4960.361,1.1320105,4960.3606908383335,73.59135,3320.1516,-0.38254845,0.0067812544,9986.222806453705,335.07504,0.17689317,5647.1963,10.0,4.133332,33900,3280.6663,4999.846,0.0017689317,100,1.5177693,339,8850532.0,4348.0073,,10.0,0.6781255,496.1,True,[ 0.013  0.159 -1.786 -1.323 -1.795],0.041333318,1679.6946,65.88616,-1,0.011320105
16336.438,14418314,4908.694,4.5802636,4908.693851316624,1.8493202,4560.0923,-0.4008795,0.3336807,10016.652521371841,636.2771,0.00077885384,22889.914,10.0,335.62958,34000,4468.8975,4999.8887,7.788538e-06,100,114.533195,340,23387513000.0,4296.335,,10.0,33.36807,490.93,True,[ 0.015  0.168 -1.781 -1.362 -1.801],3.3562956,439.79626,0.87310934,-1,0.045802638
4878.6494,14467548,4922.7227,1.2090589,4922.722511112725,24.277395,2820.1057,-0.3684083,0.021353014,10048.210445404053,440.36597,0.02929766,6002.0396,10.0,19.867884,34100,2742.9377,4999.8906,0.0002929766,100,3.365494,341,43851620.0,4310.364,,10.0,2.1353014,492.34,True,[ 1.493e-03  1.942e-01 -1.782e+00 -1.365e+00 -1.820e+00],0.19867884,2179.785,29.71332,-1,0.012090589
4888.2563,14516677,4912.1323,1.3005408,4912.132348223528,16.82661,4480.1533,-0.34969735,0.028914643,10077.273285865784,519.4125,0.10431111,6061.253,10.0,26.733482,34200,4392.4165,4999.869,0.0010431111,100,3.6693149,342,126130030.0,4299.776,,10.0,2.8914645,491.29,True,[ 0.003  0.195 -1.779 -1.381 -1.787],0.26733482,519.71594,27.253044,-1,0.013005407
5178.7847,14563481,4678.34,1.272291,4678.339706904849,37.839077,3630.2842,-0.364491,0.016307032,10104.358662843704,823.82904,0.07717469,6217.201,10.0,10.925833,34300,3308.755,4999.8687,0.0007717469,100,2.8756409,343,39434260.0,4065.9834,,10.0,1.6307032,468.04,True,[-0.004  0.196 -1.781 -1.372 -1.769],0.109258324,1369.5844,34.774857,-1,0.012722909
