WReturnMean,ReturnStepMaxmin,StdIW,LearnableVariance,OptimizationReturnMax,MinTargetPdf,Bound,EpisodesSoFar,MaxIW,TimestepsSoFar,MeanD2-0,ESSRenyiArithmetic,MeanEntropy,DivergenceHarmonic,InitialReturnStd,MeanIW,InitialReturnMin,OptimizationReturnMean,MinIW,EpLenMean,ReturnMeanIW,ReturnStepMax,OptimizationReturnMin,Penalization,Epsilon,EmpiricalD2Harmonic,EpThisIter,InitialBound,Iteration,InitialReturnMax,MinBehavPdf,ESSRenyiHarmonic,VarianceInitializer,EmpiricalD2Arithmetic,StdWReturnMean,TimeElapsed,Weights,EpRewMean,Inner Iteration,InitialReturnMean
394.31314,0.8584437,20113966.0,,37.26926,-74.4662,-1.7447301e+17,32800,190584300.0,3519091,1.0,100.0,0.4189424,1.4200246e+31,7.130128,3089095.0,-76.87816,18.533064,0.07311661,85.28,411041300.0,0.8584437,,True,2.0,1.0,100,-440.60822,328,-39.6089,-74.4662,100.0,-1.0,1.0,,2792.8765268325806,[-1.626  5.509],-58.345094994157556,1,-58.34509
707.09607,0.8585206,43475.582,,35.66426,-60.934025,-3112134400.0,32900,325198.8,3527740,1.0,100.0,0.4189424,5375325500000000.0,7.744842,8906.307,-84.62672,25.438427,0.014947535,86.49,3657979.0,0.8585206,,True,2.0,1.0,100,-749.48944,329,-48.962456,-60.934025,100.0,-1.0,1.0,,2799.906438112259,[-1.6    5.387],-59.188290658593175,1,-59.18829
327.01907,0.86191106,2647941000.0,,35.015984,-56.459473,-1.3807516e+16,33000,26263138000.0,3536305,1.0,100.0,0.4189424,1.1413208e+29,7.4039183,316749000.0,-75.11366,16.498516,0.043821268,85.65,7437437000.0,0.86191106,,True,2.0,1.0,100,-367.88544,330,-40.09768,-56.459473,100.0,-1.0,1.0,,2806.7599568367004,[-1.516  5.295],-58.615145937800406,1,-58.615147
751.3449,0.8592766,679591900.0,,44.762836,-63.161247,-1.2993379e+19,33100,6831314400.0,3544755,1.0,100.0,0.4189424,3.7845684e+34,8.097095,69841656.0,-83.93744,26.187439,0.09115907,84.5,40981470000.0,0.8592766,,True,2.0,1.0,100,-818.125,331,-39.174603,-63.161247,100.0,-1.0,1.0,,2813.9389114379883,[-1.496  5.171],-57.74999949991703,1,-57.75
333.27496,0.8666308,8824932.0,,35.996418,-54.246952,-8.113388e+16,33200,72411080.0,3553423,1.0,100.0,0.4189424,3.5286607e+30,7.4742155,1724686.2,-75.78601,16.655663,0.061189633,86.68,211299140.0,0.8666308,,True,2.0,1.0,100,-376.461,332,-39.789593,-54.246952,100.0,-1.0,1.0,,2821.7126076221466,[-1.265  5.268],-59.130348796993495,1,-59.130352
495.81348,0.86498284,89237.336,,39.729126,-58.10646,-12923406000000.0,33300,810674.06,3562073,1.0,100.0,0.4189424,6.033374e+22,8.119707,14198.079,-79.74548,20.73364,0.10370224,86.5,2073045.4,0.86498284,,True,2.0,1.0,100,-548.4186,333,-40.016357,-58.10646,100.0,-1.0,1.0,,2829.421610355377,[-1.259  5.393],-59.011842647492884,1,-59.011845
1302.6698,0.86245376,14106568.0,,53.73049,-68.56894,-2.761512e+18,33400,103288180.0,3570625,1.0,100.0,0.4189424,8.234801e+32,8.977984,2745683.2,-93.559586,34.958057,0.11666631,85.52,1393267000.0,0.86245376,,True,2.0,1.0,100,-1398.8893,334,-39.829094,-68.56894,100.0,-1.0,1.0,,2837.157854795456,[-1.345  5.303],-58.601532212942836,1,-58.60153
575.76117,0.86620533,2501864.8,,40.784588,-61.25987,-70618340000.0,33500,25153038.0,3579154,1.0,100.0,0.4189424,1.6208596e+18,7.0771127,269830.78,-81.1421,22.927618,0.003633824,85.29,28268186.0,0.86620533,,True,2.0,1.0,100,-631.1999,335,-40.35751,-61.25987,100.0,-1.0,1.0,,2844.176778316498,[-1.357  5.178],-58.21447912126779,1,-58.214478
900.97864,0.863236,175822900.0,,48.03137,-64.11652,-14979770000000.0,33600,1767148500.0,3587697,1.0,100.0,0.4189424,3.7917174e+22,8.384465,17740350.0,-87.25551,28.82151,0.0073243584,85.43,5464496600.0,0.863236,,True,2.0,1.0,100,-977.8711,336,-39.22414,-64.11652,100.0,-1.0,1.0,,2850.7304632663727,[-1.441  5.086],-58.433998941034076,1,-58.434
399.02405,0.85541487,1698.1829,,27.36671,-62.536083,-7764081.0,33700,11114.626,3596120,1.0,100.0,0.4189424,92960760000.0,6.6004877,532.4865,-76.7612,18.853582,0.02668806,84.23,152518.95,0.85541487,,True,2.0,1.0,100,-423.9857,337,-49.39449,-62.536083,100.0,-1.0,1.0,,2858.0254237651825,[-1.672  5.182],-57.90761633008719,1,-57.907616
321.15387,0.8534476,4181447200.0,,36.909492,-59.00849,-2.29014e+16,33800,42021240000.0,3604886,1.0,100.0,0.4189424,2.5433937e+29,6.315384,437953540.0,-76.45865,16.771101,0.029099757,87.66,17376640000.0,0.8534476,,True,2.0,1.0,100,-366.5578,338,-39.549156,-59.00849,100.0,-1.0,1.0,,2865.445241689682,[-1.92   5.149],-59.68754742398858,1,-59.68755
863.6781,0.8590485,4860514.5,,47.71684,-63.089325,-1.4694325e+17,33900,42014924.0,3613462,1.0,100.0,0.4189424,3.7484794e+30,8.791015,947194.2,-87.02575,28.042757,0.003931409,85.76,303002530.0,0.8590485,,True,2.0,1.0,100,-939.567,339,-39.30891,-63.089325,100.0,-1.0,1.0,,2873.475799560547,[-1.897  5.026],-58.98299299940467,1,-58.982994
784.8328,0.8698836,723951.94,,38.307476,-59.06543,-230362150000.0,34000,7273744.5,3622343,1.0,100.0,0.4189424,2.216702e+19,7.909938,81712.4,-87.75026,26.875002,0.024220444,88.81,59191270.0,0.8698836,,True,2.0,1.0,100,-833.7417,340,-49.442783,-59.06543,100.0,-1.0,1.0,,2882.458247423172,[-1.882  5.15 ],-60.87525818109512,1,-60.87526
752.33276,0.856885,82188060.0,,37.131653,-61.629204,-5.6852063e+17,34100,785736450.0,3631026,1.0,100.0,0.4189424,1.5302341e+32,8.3554735,10776558.0,-85.52881,26.125063,0.61932915,86.83,5535793700.0,0.856885,,True,2.0,1.0,100,-798.2844,341,-48.397156,-61.629204,100.0,-1.0,1.0,,2889.2961184978485,[-1.965  5.056],-59.403745940327646,1,-59.403744
528.9756,0.87149614,603525.94,,42.14162,-59.561028,-506663940000000.0,34200,4133466.0,3639764,1.0,100.0,0.4189424,7.3255028e+25,7.6931634,135421.8,-81.467285,21.674658,0.069078475,87.38,51053416.0,0.87149614,,True,2.0,1.0,100,-588.1649,342,-39.325665,-59.561028,100.0,-1.0,1.0,,2896.3823738098145,[-1.991  5.178],-59.79262657687068,1,-59.792633
475.49838,0.8700279,3376198.2,,40.238068,-54.139748,-7.172121e+16,34300,30100110.0,3648464,1.0,100.0,0.4189424,1.765994e+30,8.92647,704974.06,-79.442795,19.895138,0.013301816,87.0,82013976.0,0.8700279,,True,2.0,1.0,100,-529.4615,343,-39.204727,-54.139748,100.0,-1.0,1.0,,2903.5832800865173,[-1.763  5.076],-59.547656764090064,1,-59.54766
261.1363,0.85949767,49407776.0,,33.48693,-63.35711,-1.8802539e+17,34400,494236220.0,3656973,1.0,100.0,0.4189424,2.5303122e+31,7.0623,6110763.5,-72.81256,14.534794,0.009791732,85.09,760968300.0,0.85949767,,True,2.0,1.0,100,-298.50998,344,-39.32563,-63.35711,100.0,-1.0,1.0,,2911.7174508571625,[-1.76   4.951],-58.27776723101735,1,-58.277763
419.52573,0.86302984,72880.0,,37.86692,-60.67557,-588178800000.0,34500,530425.44,3665527,1.0,100.0,0.4189424,1.5143187e+20,8.075541,16406.867,-77.51387,18.82316,0.100909285,85.54,2661726.8,0.86302984,,True,2.0,1.0,100,-467.31927,345,-39.64695,-60.67557,100.0,-1.0,1.0,,2919.3935992717743,[-1.765  5.076],-58.690709871202706,1,-58.690712
952.1549,0.8590297,27843952.0,,38.847046,-62.821907,-2.4096626e+16,34600,271317540.0,3674006,1.0,100.0,0.4189424,2.294684e+29,7.9517193,4284532.5,-88.059586,29.814846,0.1531083,84.79,2007262100.0,0.8590297,,True,2.0,1.0,100,-1002.45056,346,-49.21254,-62.821907,100.0,-1.0,1.0,,2927.8133838176727,[-1.694  4.974],-58.24473973825574,1,-58.24474
882.06793,0.8586074,12244721.0,,47.943344,-62.673874,-2.3101784e+17,34700,122309176.0,3682586,1.0,100.0,0.4189424,9.09118e+30,7.7247176,1714729.2,-87.37277,28.677462,0.2688016,85.8,987073400.0,0.8586074,,True,2.0,1.0,100,-958.6801,347,-39.42943,-62.673874,100.0,-1.0,1.0,,2935.8712437152863,[-1.713  4.85 ],-58.69531228661537,1,-58.695312
1012.61993,0.8634852,2812886.0,,51.08158,-61.578506,-8.6635843e+18,34800,14800477.0,3691489,1.0,100.0,0.4189424,9.92157e+33,8.788152,862262.25,-91.35524,30.584118,0.55216396,89.03,516794720.0,0.8634852,,True,2.0,1.0,100,-1099.5848,348,-40.27366,-61.578506,100.0,-1.0,1.0,,2943.437780857086,[-1.672  4.968],-60.7711211168766,1,-60.771122
519.1047,0.86976254,1748190.0,,40.839436,-57.70818,-1056673150000000.0,34900,16172265.0,3700144,1.0,100.0,0.4189424,3.612475e+26,7.72775,304561.28,-80.728745,21.433304,0.1206584,86.55,52806536.0,0.86976254,,True,2.0,1.0,100,-574.69183,349,-39.88931,-57.70818,100.0,-1.0,1.0,,2951.698341369629,[-1.695  4.845],-59.29543957352638,1,-59.295433
606.97797,0.8663515,13337114.0,,43.187943,-65.51356,-9027972000000000.0,35000,133538430.0,3708848,1.0,100.0,0.4189424,2.1084958e+28,7.6474686,1767442.8,-82.958466,23.419954,0.14341554,87.04,842928830.0,0.8663515,,True,2.0,1.0,100,-669.14325,350,-39.770523,-65.51356,100.0,-1.0,1.0,,2959.5361285209656,[-1.649  4.729],-59.538513268530366,1,-59.53851
338.48187,0.8679143,72678890.0,,27.580406,-61.819122,-7131171500000000.0,35100,667008700.0,3717582,1.0,100.0,0.4189424,7.909726e+28,7.405738,11030179.0,-76.55932,16.841524,0.0050538676,87.34,970260030.0,0.8679143,,True,2.0,1.0,100,-363.83533,351,-48.978912,-61.819122,100.0,-1.0,1.0,,2966.9279248714447,[-1.634  4.605],-59.717793898135426,1,-59.717796
583.69806,0.85531217,8753474.0,,34.072975,-70.40242,-579969900000000.0,35200,70939580.0,3726391,1.0,100.0,0.4189424,2.2460143e+26,8.0475445,1637215.6,-82.90977,22.780146,0.11188489,88.09,383239420.0,0.85531217,,True,2.0,1.0,100,-622.392,352,-48.836792,-70.40242,100.0,-1.0,1.0,,2974.0980331897736,[-1.667  4.726],-60.12961990818381,1,-60.12962
535.82245,0.8550913,23806854.0,,31.791069,-58.12535,-3.5764772e+16,35300,227730030.0,3735017,1.0,100.0,0.4189424,1.1270233e+30,7.7984586,3759634.5,-80.900925,21.794643,0.0052935597,86.26,1266330600.0,0.8550913,,True,2.0,1.0,100,-569.50726,353,-49.109856,-58.12535,100.0,-1.0,1.0,,2980.8193876743317,[-1.626  4.608],-59.106281529814005,1,-59.106285
532.0935,0.8600634,96055390.0,,31.44926,-58.252533,-4.641064e+16,35400,960437500.0,3743596,1.0,100.0,0.4189424,1.9816904e+30,7.1806383,11996187.0,-80.33479,21.921038,0.07650346,85.79,5097281000.0,0.8600634,,True,2.0,1.0,100,-565.05896,354,-48.885532,-58.252533,100.0,-1.0,1.0,,2988.167997598648,[-1.592  4.728],-58.41375548914075,1,-58.41375
1017.4968,0.8644169,8982479.0,,49.85695,-64.60979,-2.49024e+17,35500,88492100.0,3752212,1.0,100.0,0.4189424,9.032795e+30,8.586356,1327166.8,-89.719986,30.720861,0.23033606,86.16,1123556100.0,0.8644169,,True,2.0,1.0,100,-1100.3469,355,-39.863037,-64.60979,100.0,-1.0,1.0,,2995.7116239070892,[-1.58   4.603],-58.99912368401885,1,-58.999123
396.80576,0.86270374,436518880.0,,29.981163,-58.44869,-1.1256797e+17,35600,4387839000.0,3761172,1.0,100.0,0.4189424,1.4114915e+31,7.78407,44919220.0,-79.51398,18.33614,1.6588529,89.6,1817868000.0,0.86270374,,True,2.0,1.0,100,-426.76596,356,-49.532814,-58.44869,100.0,-1.0,1.0,,3003.637733221054,[-1.585  4.478],-61.177837510705,1,-61.17784
651.08484,0.8599214,1821133.0,,43.23929,-56.420765,-1.7728821e+19,35700,12351082.0,3769754,1.0,100.0,0.4189424,8.0926007e+34,7.962661,471618.25,-83.05152,24.242128,0.0014939717,85.82,188709420.0,0.8599214,,True,2.0,1.0,100,-713.4017,357,-39.812233,-56.420765,100.0,-1.0,1.0,,3010.53910779953,[-1.572  4.354],-58.80939115196466,1,-58.809395
666.3366,0.8658394,34567264.0,,44.119568,-58.90478,-3901597000000000.0,35800,347301150.0,3778382,1.0,100.0,0.4189424,3.6157808e+27,7.4895287,3771212.8,-83.67894,24.703108,0.10377703,86.28,656444540.0,0.8658394,,True,2.0,1.0,100,-731.21405,358,-39.559372,-58.90478,100.0,-1.0,1.0,,3018.3664453029633,[-1.549  4.477],-58.975831087529656,1,-58.97583
793.90704,0.8524566,15973924.0,,46.065525,-58.551445,-3.218866e+16,35900,160479490.0,3787039,1.0,100.0,0.4189424,2.0708285e+29,8.133934,1935138.1,-86.41536,26.976772,0.17662634,86.57,2208522500.0,0.8524566,,True,2.0,1.0,100,-864.6334,359,-40.349834,-58.551445,100.0,-1.0,1.0,,3025.4009494781494,[-1.494  4.365],-59.438588847965,1,-59.438583
697.7507,0.85862696,18850740.0,,44.934616,-70.195526,-2.1942642e+16,36000,144131940.0,3795710,1.0,100.0,0.4189424,1.0629091e+29,8.148465,3341239.8,-84.469185,25.126743,0.26160902,86.71,645514500.0,0.85862696,,True,2.0,1.0,100,-765.0502,360,-39.53457,-70.195526,100.0,-1.0,1.0,,3032.1443293094635,[-1.497  4.24 ],-59.342442672848705,1,-59.342445
718.277,0.8601412,5109669.5,,45.290035,-54.572395,-57351400000000.0,36100,36629856.0,3804371,1.0,100.0,0.4189424,7.0358296e+23,8.594532,1003746.56,-84.713036,25.385252,0.052700896,86.61,308270660.0,0.8601412,,True,2.0,1.0,100,-786.6444,361,-39.423,-54.572395,100.0,-1.0,1.0,,3039.7409460544586,[-1.461  4.359],-59.327782654315236,1,-59.32779
454.21085,0.8589739,13198922.0,,39.803425,-77.539795,-4.1037596e+16,36200,106499440.0,3813117,1.0,100.0,0.4189424,6.0384375e+29,8.366023,2354829.0,-79.52393,19.601543,0.0019855811,87.46,506991650.0,0.8589739,,True,2.0,1.0,100,-507.01614,362,-39.72051,-77.539795,100.0,-1.0,1.0,,3048.222111940384,[-1.225  4.443],-59.922390207350254,1,-59.922386
369.73645,0.85528934,211676880.0,,36.737755,-54.531143,-5903023000000000.0,36300,2126309000.0,3821785,1.0,100.0,0.4189424,1.7216348e+28,7.8122096,22792034.0,-76.60039,17.570028,0.016269896,86.68,186202290.0,0.85528934,,True,2.0,1.0,100,-414.72122,363,-39.862633,-54.531143,100.0,-1.0,1.0,,3056.964818239212,[-1.253  4.565],-59.03036020413041,1,-59.03036
1454.5536,0.86192,15297506.0,,55.947685,-64.877335,-4.320292e+19,36400,122945380.0,3830407,1.0,100.0,0.4189424,1.7145105e+35,9.848275,3392464.0,-95.97489,36.84515,0.13384126,86.22,2839313400.0,0.86192,,True,2.0,1.0,100,-1558.8827,364,-40.027206,-64.877335,100.0,-1.0,1.0,,3064.2467992305756,[-1.298  4.448],-59.12974087774754,1,-59.129738
907.45056,0.8647095,163.73756,,49.462784,-67.252266,-586490.0,36500,1143.7249,3839235,1.0,100.0,0.4189424,47398276.0,8.136899,56.377,-89.23307,29.004162,0.038933836,88.28,25032.188,0.8647095,,True,2.0,1.0,100,-988.996,365,-39.770287,-67.252266,100.0,-1.0,1.0,,3071.324137687683,[-1.32   4.325],-60.2289084815979,1,-60.228905
501.4562,0.8588718,29641146.0,,41.49525,-62.099777,-1.6624356e+17,36600,280528700.0,3848044,1.0,100.0,0.4189424,8.389549e+30,8.575374,4883090.0,-80.81369,20.686209,0.0055403276,88.09,561442750.0,0.8588718,,True,2.0,1.0,100,-558.84503,366,-39.31844,-62.099777,100.0,-1.0,1.0,,3080.249584197998,[-1.333  4.264],-60.12748304650187,1,-60.12748
1086.2762,0.8576007,1263876.2,,51.179558,-61.55552,-9.996595e+16,36700,10335552.0,3856607,1.0,100.0,0.4189424,1.3108727e+30,7.8202357,284001.56,-90.74884,32.0175,0.47402725,85.63,244417120.0,0.8576007,,True,2.0,1.0,100,-1173.5802,367,-39.569283,-61.55552,100.0,-1.0,1.0,,3088.2449612617493,[-1.337  4.389],-58.7313420663774,1,-58.731342
513.0135,0.86266005,22658008.0,,40.28309,-64.005775,-1.304368e+17,36800,136960980.0,3865282,1.0,100.0,0.4189424,5.8150257e+30,8.499049,5269692.0,-80.03569,20.994753,0.099842526,86.75,310165860.0,0.86266005,,True,2.0,1.0,100,-567.0996,368,-39.7526,-64.005775,100.0,-1.0,1.0,,3095.094424724579,[-1.323  4.265],-59.040936754643916,1,-59.04093
388.70398,0.859084,6026844.5,,29.08612,-58.34636,-4.1042e+17,36900,50660732.0,3873952,1.0,100.0,0.4189424,2.1181479e+32,7.088653,1053009.6,-77.56847,18.397148,0.37061486,86.7,190838220.0,0.859084,,True,2.0,1.0,100,-416.90146,369,-48.482346,-58.34636,100.0,-1.0,1.0,,3102.730656147003,[-1.331  4.389],-59.171319520771505,1,-59.17132
453.23428,0.85548234,31303248.0,,39.712917,-65.74866,-8280333500000000.0,37000,313602500.0,3882726,1.0,100.0,0.4189424,2.4809096e+28,8.20703,3752138.2,-79.48982,19.6438,0.050882258,87.74,251209600.0,0.85548234,,True,2.0,1.0,100,-505.801,370,-39.776905,-65.74866,100.0,-1.0,1.0,,3111.1986212730408,[-1.324  4.514],-59.84602025464177,1,-59.84602
537.3757,0.85836846,139799150.0,,41.844414,-58.7528,-2.0198242e+17,37100,1133849900.0,3891532,1.0,100.0,0.4189424,1.1976216e+31,8.661899,22197946.0,-81.833824,21.502258,0.01690666,88.06,10445070000.0,0.85836846,,True,2.0,1.0,100,-595.73505,371,-39.98941,-58.7528,100.0,-1.0,1.0,,3118.862667798996,[-1.374  4.4  ],-60.33156375274062,1,-60.331562
688.8101,0.86664975,743556030.0,,35.06987,-69.275955,-1.4099585e+16,37200,7473994000.0,3900228,1.0,100.0,0.4189424,1.1828122e+29,6.899419,77204130.0,-84.798546,25.322088,0.32234725,86.96,45441614000.0,0.86664975,,True,2.0,1.0,100,-729.8024,372,-49.728676,-69.275955,100.0,-1.0,1.0,,3126.3245968818665,[-1.376  4.525],-59.47645618900657,1,-59.476456
943.97034,0.86134684,2622545.2,,39.98876,-71.96973,-241975020000000.0,37300,22692516.0,3909038,1.0,100.0,0.4189424,2.0607762e+25,9.264368,393467.72,-89.54096,29.294058,0.07524559,88.1,265311460.0,0.86134684,,True,2.0,1.0,100,-997.26965,373,-49.5522,-71.96973,100.0,-1.0,1.0,,3134.049916267395,[-1.351  4.402],-60.24690478235483,1,-60.246902
910.4409,0.8686417,133059944.0,,47.97722,-60.781914,-5092945400000000.0,37400,1337531400.0,3917516,1.0,100.0,0.4189424,4.4059387e+27,8.515992,13984724.0,-87.22094,28.946829,0.10041087,84.78,10528655000.0,0.8686417,,True,2.0,1.0,100,-987.16187,374,-39.24372,-60.781914,100.0,-1.0,1.0,,3140.8095033168793,[-1.4    4.517],-58.27411156579852,1,-58.274113
399.45123,0.85587764,3846377.8,,28.33944,-58.32491,-529242580000000.0,37500,38647244.0,3926072,1.0,100.0,0.4189424,3.90829e+26,7.087684,463876.62,-77.2961,18.68732,0.043431018,85.56,142523630.0,0.85587764,,True,2.0,1.0,100,-426.21945,375,-48.956657,-58.32491,100.0,-1.0,1.0,,3148.819372177124,[-1.368  4.396],-58.60877647206187,1,-58.60878
575.19183,0.8634213,47481.71,,41.591427,-59.198196,-8321833500.0,37600,344336.4,3934697,1.0,100.0,0.4189424,2.0815862e+16,8.792654,8606.476,-81.3403,22.31325,0.112964764,86.25,2594495.8,0.8634213,,True,2.0,1.0,100,-632.84735,376,-39.748875,-59.198196,100.0,-1.0,1.0,,3157.1368131637573,[-1.325  4.513],-59.0270523828268,1,-59.02705
760.35187,0.86486727,45280132.0,,45.419525,-63.141148,-1.3347944e+19,37700,450831970.0,3943361,1.0,100.0,0.4189424,3.7679127e+34,8.406443,5961860.5,-85.2553,26.261826,0.16660754,86.64,1956529500.0,0.86486727,,True,2.0,1.0,100,-829.1105,377,-39.835777,-63.141148,100.0,-1.0,1.0,,3164.599753141403,[-1.242  4.42 ],-58.993473802655934,1,-58.993477
695.8092,0.85852075,1021592.06,,35.43373,-65.662125,-1.06751646e+18,37800,8171978.5,3952110,1.0,100.0,0.4189424,6.506151e+32,8.267753,280629.38,-84.65223,25.04902,0.030710623,87.49,82411300.0,0.85852075,,True,2.0,1.0,100,-737.65765,378,-49.2185,-65.662125,100.0,-1.0,1.0,,3171.779317378998,[-1.264  4.297],-59.60320714622736,1,-59.603203
838.05444,0.8579533,18752203000.0,,47.24156,-58.93566,-2.1524988e+17,37900,187664920000.0,3960915,1.0,100.0,0.4189424,8.3720053e+30,8.370699,2070681900.0,-87.5752,27.712557,0.26587474,88.05,456491760000.0,0.8579533,,True,2.0,1.0,100,-912.4407,379,-40.33364,-58.93566,100.0,-1.0,1.0,,3180.5360152721405,[-1.303  4.416],-59.86264556780458,1,-59.86264
699.0726,0.8658323,523761.7,,44.963158,-59.083035,-2.4748858e+18,38000,3152934.8,3969708,1.0,100.0,0.4189424,1.3487316e+33,7.9119463,181940.14,-85.23702,25.22843,0.057684213,87.93,88401700.0,0.8658323,,True,2.0,1.0,100,-766.4556,380,-40.273865,-59.083035,100.0,-1.0,1.0,,3189.1706273555756,[-1.339  4.296],-60.008592906445266,1,-60.00859
490.16052,0.85643184,340533700.0,,40.501076,-68.2791,-1.228134e+19,38100,3422810000.0,3978355,1.0,100.0,0.4189424,5.0450766e+34,6.9936004,34567300.0,-80.33696,21.005953,0.07208361,86.47,98866344.0,0.85643184,,True,2.0,1.0,100,-544.8349,381,-39.835884,-68.2791,100.0,-1.0,1.0,,3196.622426509857,[-1.378  4.178],-59.331006539464,1,-59.331005
933.4215,0.86292386,1792375.6,,49.208015,-69.91492,-6.5545084e+17,38200,14885637.0,3987071,1.0,100.0,0.4189424,6.594462e+31,8.280044,401139.0,-89.03459,29.408543,0.061168164,87.16,274031040.0,0.86292386,,True,2.0,1.0,100,-1014.1318,382,-39.826576,-69.91492,100.0,-1.0,1.0,,3204.494686603546,[-1.408  4.299],-59.626049384027716,1,-59.62605
779.34076,0.85917383,50166716.0,,38.85845,-56.18918,-1.7722861e+17,38300,495606880.0,3996035,1.0,100.0,0.4189424,1.2398474e+31,7.919076,6678454.0,-87.87209,26.76993,0.03690501,89.64,5416565000.0,0.85917383,,True,2.0,1.0,100,-829.6697,383,-49.01364,-56.18918,100.0,-1.0,1.0,,3212.5085351467133,[-1.401  4.174],-61.102165269255636,1,-61.10216
601.24945,0.86160845,10514.398,,42.607338,-57.590202,-4927008000.0,38400,84829.305,4004721,1.0,100.0,0.4189424,6626455400000000.0,8.575727,2387.999,-82.43663,22.97186,0.2879467,86.86,1077850.5,0.86160845,,True,2.0,1.0,100,-661.756,384,-39.829292,-57.590202,100.0,-1.0,1.0,,3219.8023381233215,[-1.393  4.299],-59.464769915491345,1,-59.464767
1085.7712,0.8635306,11677413.0,,52.842094,-65.11017,-1.1139302e+16,38500,117246400.0,4013551,1.0,100.0,0.4189424,1.4323142e+28,8.318321,1349816.4,-92.66847,31.8838,0.014892782,88.3,633385500.0,0.8635306,,True,2.0,1.0,100,-1178.84,385,-39.826378,-65.11017,100.0,-1.0,1.0,,3228.5254945755005,[-1.303  4.212],-60.78467116370797,1,-60.784668
713.7096,0.8652824,86.93693,,45.432587,-57.922623,-515989.8,38600,698.9583,4022176,1.0,100.0,0.4189424,52216736.0,8.561736,32.934063,-84.665985,25.30625,0.03507959,86.25,18804.197,0.8652824,,True,2.0,1.0,100,-782.5082,386,-39.2334,-57.922623,100.0,-1.0,1.0,,3236.3158605098724,[-1.359  4.1  ],-59.35973654597998,1,-59.35974
642.31604,0.8527591,31351.201,,33.950188,-59.94259,-2086363400.0,38700,314434.53,4030910,1.0,100.0,0.4189424,2946465400000000.0,8.171342,3989.075,-83.838585,23.990528,0.062335115,87.34,846245.25,0.8527591,,True,2.0,1.0,100,-680.7326,387,-49.888397,-59.94259,100.0,-1.0,1.0,,3244.2544045448303,[-1.356  4.162],-59.84806003555656,1,-59.84806
450.8199,0.8576363,150278.61,,38.42206,-58.617157,-36459508000000.0,38800,995557.4,4039345,1.0,100.0,0.4189424,5.4896084e+23,7.506481,48843.004,-77.717316,19.861336,0.030658066,84.35,11932311.0,0.8576363,,True,2.0,1.0,100,-500.0247,388,-39.295258,-58.617157,100.0,-1.0,1.0,,3251.8733870983124,[-1.266  4.075],-57.85598030790687,1,-57.85598
591.99567,0.8581344,381525900.0,,42.956795,-61.580254,-775098300000000.0,38900,3834593800.0,4048049,1.0,100.0,0.4189424,1.5878965e+26,8.743713,38469852.0,-82.23331,22.705574,0.081957966,87.04,5729688600.0,0.8581344,,True,2.0,1.0,100,-653.5001,389,-39.276512,-61.580254,100.0,-1.0,1.0,,3259.5672645568848,[-1.32   4.188],-59.527731173336505,1,-59.52773
573.3173,0.85926354,38373404.0,,33.600494,-64.094376,-200721970000000.0,39000,385740580.0,4056889,1.0,100.0,0.4189424,2.8447725e+25,7.0940523,3970347.8,-83.25235,22.869013,0.04362496,88.4,486883900.0,0.85926354,,True,2.0,1.0,100,-610.94806,390,-49.651855,-64.094376,100.0,-1.0,1.0,,3266.4719405174255,[-1.275  4.071],-60.38333711400628,1,-60.383335
788.8709,0.8590905,6963597.0,,46.92018,-56.514484,-110449520000000.0,39100,69540960.0,4065526,1.0,100.0,0.4189424,2.2653223e+24,8.51472,846713.4,-86.13747,26.765099,0.11509528,86.37,177306560.0,0.8590905,,True,2.0,1.0,100,-862.2484,391,-39.217285,-56.514484,100.0,-1.0,1.0,,3274.463020801544,[-1.215  4.181],-59.37236912637949,1,-59.372368
530.4723,0.85174704,64937742000.0,,41.513893,-56.9071,-4.772821e+19,39200,652700300000.0,4074246,1.0,100.0,0.4189424,6.9027006e+35,8.004931,6659555300.0,-81.441216,21.596142,0.09977856,87.2,367405270000.0,0.85174704,,True,2.0,1.0,100,-587.91504,392,-39.927322,-56.9071,100.0,-1.0,1.0,,3281.3250284194946,[-1.268  4.294],-59.845072814375165,1,-59.845074
996.6485,0.85790396,97732440.0,,50.40384,-60.171673,-1.0335194e+17,39300,718522700.0,4082942,1.0,100.0,0.4189424,1.4894474e+30,8.423803,16711418.0,-90.005005,30.425121,0.07435761,86.96,8027618000.0,0.85790396,,True,2.0,1.0,100,-1081.3275,393,-39.601166,-60.171673,100.0,-1.0,1.0,,3289.3362357616425,[-1.055  4.164],-59.579882298707965,1,-59.579884
848.1226,0.8663864,300098940.0,,39.62063,-56.466515,-3.74081e+17,39400,3009532000.0,4091771,1.0,100.0,0.4189424,5.1107924e+31,7.751667,33194918.0,-88.7906,28.07195,0.09250283,88.29,25291010000.0,0.8663864,,True,2.0,1.0,100,-900.44653,394,-49.169975,-56.466515,100.0,-1.0,1.0,,3296.8868911266327,[-1.037  4.041],-60.71865575090051,1,-60.71865
