MeanEntropy,Inner Iteration,EpThisIter,TimeElapsed,EpLenMean,MinIW,ReturnStepMaxmin,MeanIW,Epsilon,EpRewMean,ReturnStepMax,LearnableVariance,OptimizationReturnMax,MaxIW,InitialReturnStd,StdWReturnMean,OptimizationReturnMean,InitialReturnMin,EpisodesSoFar,DivergenceHarmonic,Weights,InitialBound,TimestepsSoFar,ReturnMeanIW,EmpiricalD2Harmonic,EmpiricalD2Arithmetic,Penalization,MeanD2-0,InitialReturnMean,InitialReturnMax,MinTargetPdf,Bound,VarianceInitializer,ESSRenyiHarmonic,MinBehavPdf,WReturnMean,OptimizationReturnMin,ESSRenyiArithmetic,StdIW,Iteration
0.4189424,1,100,3068.883232831955,89.1,0.06048206,0.8578705,23419384.0,2.0,-60.45384342238307,0.8578705,,25.250313,1688902900.0,6.6833344,,15.273877,-75.72772,34000,1.0236676e+30,[0.807 4.618],-299.2089,3664789,1092879500.0,1.0,1.0,True,1.0,-60.453842,-50.47741,-60.514908,-2.1502642e+16,-1.0,100.0,-60.514908,277.95834,,100.0,176076820.0,340
0.4189424,1,100,3076.4371762275696,90.38,0.011366454,0.8581935,920193.6,2.0,-61.745455750972035,0.8581935,,45.231575,43202690.0,8.555481,,24.559198,-86.30466,34100,6.3723677e+30,[0.819 4.493],-744.54266,3673827,528595740.0,1.0,1.0,True,1.0,-61.74546,-41.073082,-73.036995,-1.7215222e+17,-1.0,100.0,-73.036995,676.35065,,100.0,4813336.0,341
0.4189424,1,100,3085.015889406204,89.4,0.3596373,0.86361396,3126890.0,2.0,-60.5267720797658,0.86361396,,45.366367,239837280.0,7.625823,,25.215225,-85.742,34200,1.2910437e+32,[0.835 4.617],-762.55774,3682767,547926460.0,1.0,1.0,True,1.0,-60.526768,-40.37563,-60.40123,-7.795019e+17,-1.0,100.0,-60.40123,693.9607,,100.0,24147974.0,342
0.4189424,1,100,3092.3761537075043,89.73,0.07116884,0.8574306,198786.73,2.0,-60.872634746432304,0.8574306,,47.277153,8852817.0,8.431844,,28.364983,-89.23762,34300,4.4906007e+17,[0.799 4.498],-950.1654,3691740,45684670.0,1.0,1.0,True,1.0,-60.872635,-41.960464,-68.564606,-49972470000.0,-1.0,100.0,-68.564606,875.66815,,100.0,1146161.4,343
0.4189424,1,100,3099.0126028060913,88.56,0.6216441,0.8644459,5794163.0,2.0,-60.263784021884206,0.8644459,,34.122643,450020960.0,7.1956854,,24.217335,-84.48112,34400,3.247303e+32,[0.711 4.409],-677.06555,3700596,3117802500.0,1.0,1.0,True,1.0,-60.263783,-50.358475,-59.825527,-6.993998e+17,-1.0,100.0,-59.825527,638.2571,,100.0,45149536.0,344
0.4189424,1,100,3107.3063032627106,90.61,0.0025309795,0.86053026,3550021.8,2.0,-61.34966006800532,0.86053026,,32.13462,253088770.0,7.531944,,21.633526,-82.983185,34500,1.5525783e+24,[0.732 4.533],-559.158,3709657,227155820.0,1.0,1.0,True,1.0,-61.34966,-50.848564,-66.83283,-42889808000000.0,-1.0,100.0,-66.83283,524.7395,,100.0,25659572.0,345
0.4189424,1,100,3115.7722623348236,90.08,0.022319902,0.8609463,8346.039,2.0,-61.20413669586182,0.8609463,,41.115532,374041.78,8.231486,,21.075123,-82.27926,34600,9.593693e+21,[0.793 4.642],-568.2637,3718665,1233215.8,1.0,1.0,True,1.0,-61.204136,-41.163727,-67.555786,-5519294600000.0,-1.0,100.0,-67.555786,511.91812,,100.0,40918.887,346
0.4189424,1,100,3124.675026655197,90.07,0.102665074,0.8634184,130104.29,2.0,-61.69584309220314,0.8634184,,33.64592,4075938.2,7.425381,,23.179905,-84.87575,34700,6.865827e+20,[0.872 4.545],-630.176,3727672,64400892.0,1.0,1.0,True,1.0,-61.695835,-51.229828,-64.18407,-988822440000.0,-1.0,100.0,-64.18407,592.4443,,100.0,630946.2,347
0.4189424,1,100,3133.4198405742645,91.27,0.8953348,0.8698784,1953895.5,2.0,-62.09396892651915,0.8698784,,49.08181,91443350.0,7.911198,,28.591852,-90.68582,34800,1.520952e+32,[0.811 4.654],-960.3732,3736799,1381909400.0,1.0,1.0,True,1.0,-62.09397,-41.60401,-67.193596,-9.903248e+17,-1.0,100.0,-67.193596,880.08105,,100.0,10013872.0,348
0.4189424,1,100,3142.112748146057,89.67,0.116070576,0.8653551,134.4144,2.0,-60.88315833196044,0.8653551,,40.93334,9612.524,7.0726914,,21.156866,-82.04002,34900,117049784.0,[0.82  4.779],-553.47974,3745766,13207.1045,1.0,1.0,True,1.0,-60.883156,-41.106686,-62.12342,-617459.56,-1.0,100.0,-62.12342,497.6359,,100.0,957.02496,349
0.4189424,1,100,3149.290953874588,89.23,0.028894896,0.8637988,387.60263,2.0,-60.6949808613956,0.8637988,,25.5532,17386.39,6.6779447,,15.596911,-76.29189,35000,6232640000.0,[0.835 4.839],-309.6219,3754689,78424.836,1.0,1.0,True,1.0,-60.69498,-50.738693,-55.459946,-1796750.0,-1.0,100.0,-55.459946,287.85858,,100.0,1941.8527,350
0.4189424,1,100,3157.435257434845,90.39,0.7776489,0.85987794,1364.5828,2.0,-61.6718268288672,0.85987794,,49.584396,49987.04,8.420258,,29.49792,-91.16975,35100,107788230000000.0,[0.727 4.776],-1022.97345,3763728,924249.1,1.0,1.0,True,1.0,-61.67183,-41.58535,-62.573784,-851777100.0,-1.0,100.0,-62.573784,941.028,,100.0,5545.132,351
0.4189424,1,100,3165.4612789154053,89.72,0.5288035,0.85518384,6580590.0,2.0,-60.838028934150934,0.85518384,,46.170517,541129400.0,9.321456,,26.368584,-87.20661,35200,1.5162324e+32,[0.628 4.699],-853.2427,3772700,521296830.0,1.0,1.0,True,1.0,-60.83803,-41.036095,-71.03213,-8.7496586e+17,-1.0,100.0,-71.03213,782.1917,,100.0,54040800.0,352
0.4189424,1,100,3172.8124980926514,87.49,0.020606657,0.86029947,158539.92,2.0,-59.633488338887695,0.86029947,,47.504055,14433819.0,7.975887,,28.490437,-88.123924,35300,3.31176e+20,[0.628 4.574],-950.53394,3781449,183334700.0,1.0,1.0,True,1.0,-59.633488,-40.61987,-58.42905,-1369076500000.0,-1.0,100.0,-58.42905,875.3197,,100.0,1437768.2,353
0.4189424,1,100,3181.3895761966705,89.54,0.04566923,0.8610697,29372.17,2.0,-60.78384753271937,0.8610697,,41.217514,1728180.0,8.274229,,21.429539,-82.21339,35400,1.3787304e+18,[0.862 4.486],-584.3101,3790403,8072142.5,1.0,1.0,True,1.0,-60.783848,-40.995872,-72.77221,-66502005000.0,-1.0,100.0,-72.77221,527.688,,100.0,180628.14,354
0.4189424,1,100,3188.3549659252167,92.18,0.14391315,0.8620024,14788931.0,2.0,-62.77665743008256,0.8620024,,34.54051,882733250.0,7.337495,,22.551977,-85.328636,35500,9.202023e+31,[0.785 4.584],-602.19464,3799621,1692710100.0,1.0,1.0,True,1.0,-62.776657,-50.788128,-59.45453,-3.8148535e+17,-1.0,100.0,-59.45453,562.4306,,100.0,95431230.0,355
0.4189424,1,100,3196.934597969055,93.1,0.035947114,0.8533979,3200531.8,2.0,-62.81606890648604,0.8533979,,39.221973,131617650.0,8.795083,,27.316048,-90.13212,35600,9.285485e+28,[0.759 4.706],-874.79156,3808931,1583919700.0,1.0,1.0,True,1.0,-62.81607,-50.910145,-61.80467,-1.5625717e+16,-1.0,100.0,-61.80467,823.52,,100.0,17371492.0,356
0.4189424,1,100,3206.025564432144,88.4,0.12382544,0.8712665,5506607.5,2.0,-60.32233008772135,0.8712665,,37.8642,314412220.0,7.355813,,19.429533,-79.75186,35700,5.2370854e+30,[0.729 4.828],-479.39905,3817771,1717017200.0,1.0,1.0,True,1.0,-60.322334,-41.88766,-63.010708,-1.0936571e+17,-1.0,100.0,-63.010708,431.6147,,100.0,34741796.0,357
0.4189424,1,100,3214.3075470924377,87.94,0.030311756,0.8583871,64.66151,2.0,-60.34033459618688,0.8583871,,34.975426,1069.9065,7.3816304,,25.612015,-85.95235,35800,641961800.0,[0.728 4.703],-751.2356,3826565,35251.08,1.0,1.0,True,1.0,-60.340336,-50.97692,-64.21537,-1068391.6,-1.0,100.0,-64.21537,710.4637,,100.0,183.59608,358
0.4189424,1,100,3222.7392382621765,90.57,0.1565157,0.8590077,1454396.1,2.0,-61.46996893003583,0.8590077,,40.718117,107216860.0,8.909668,,29.555353,-91.02532,35900,3.57629e+29,[0.48  4.734],-1008.16125,3835622,1164897900.0,1.0,1.0,True,1.0,-61.46997,-50.307205,-58.458366,-3.304993e+16,-1.0,100.0,-58.458366,952.90106,,100.0,10722593.0,359
0.4189424,1,100,3231.3783950805664,89.42,0.018083343,0.85870427,180079660.0,2.0,-60.969913182854654,0.85870427,,33.928314,17571938000.0,8.67538,,22.728077,-83.69799,36000,4.3150294e+33,[0.448 4.613],-630.19495,3844564,87440760000.0,1.0,1.0,True,1.0,-60.969913,-49.769676,-64.34553,-2.5205493e+18,-1.0,100.0,-64.34553,591.8277,,100.0,1748071400.0,360
0.4189424,1,100,3238.796414375305,89.11,0.011425576,0.8690451,1345373.1,2.0,-60.78685922086239,0.8690451,,33.320885,49036924.0,7.453695,,23.160778,-83.94764,36100,2.720476e+32,[0.413 4.493],-628.9835,3853475,668817300.0,1.0,1.0,True,1.0,-60.78686,-50.626755,-60.291252,-6.104277e+17,-1.0,100.0,-60.291252,591.97925,,100.0,6752629.0,361
0.4189424,1,100,3246.0581288337708,90.21,0.26694998,0.8646376,97628770.0,2.0,-61.29870242789388,0.8646376,,43.357803,8550429700.0,8.508534,,22.734783,-84.033485,36200,1.6901853e+34,[0.379 4.613],-651.923,3862496,6619490300.0,1.0,1.0,True,1.0,-61.298706,-40.675682,-61.546173,-8.1466764e+18,-1.0,100.0,-61.546173,589.2655,,100.0,854329300.0,362
0.4189424,1,100,3253.491415977478,87.25,0.19699131,0.8571602,14939697.0,2.0,-59.744218874573704,0.8571602,,49.934864,749686340.0,8.146274,,30.54282,-90.28704,36300,8.255534e+28,[0.392 4.489],-1082.3336,3871221,10972253000.0,1.0,1.0,True,1.0,-59.744217,-40.352177,-62.434975,-2.3881373e+16,-1.0,100.0,-62.434975,999.2257,,100.0,98894584.0,363
0.4189424,1,100,3261.4220979213715,88.5,0.020797294,0.8586605,11188393.0,2.0,-60.29964501410723,0.8586605,,33.615402,688118800.0,7.5056195,,23.879936,-84.17958,36400,3.5332746e+30,[0.399 4.364],-664.24884,3880071,2046644200.0,1.0,1.0,True,1.0,-60.299644,-50.56418,-63.56573,-7.0801763e+16,-1.0,100.0,-63.56573,626.58563,,100.0,72286344.0,364
0.4189424,1,100,3270.0622193813324,88.09,0.2853029,0.8569193,1427009.9,2.0,-60.04871902570128,0.8569193,,48.303986,48573348.0,8.384473,,28.858685,-88.9074,36500,1.5770066e+31,[0.412 4.489],-980.8917,3888880,755771200.0,1.0,1.0,True,1.0,-60.048717,-40.603416,-68.78435,-3.0885986e+17,-1.0,100.0,-68.78435,903.1229,,100.0,5920891.0,365
0.4189424,1,100,3278.4258737564087,91.14,0.121187955,0.8622814,15476172.0,2.0,-61.717782423943284,0.8622814,,35.727898,690790900.0,7.6062016,,24.323357,-86.04114,36600,3.8228725e+31,[0.42  4.613],-692.024,3897994,4754662400.0,1.0,1.0,True,1.0,-61.717785,-50.31324,-70.431725,-2.6308046e+17,-1.0,100.0,-70.431725,649.47986,,100.0,88174120.0,366
0.4189424,1,100,3286.5274982452393,88.43,0.02747511,0.85160935,1131935.1,2.0,-60.29672853976488,0.85160935,,41.92495,32419836.0,7.863404,,23.105679,-83.402405,36700,1.4740955e+29,[0.443 4.736],-654.2883,3906837,368581000.0,1.0,1.0,True,1.0,-60.296734,-41.477455,-59.943375,-2.2495035e+16,-1.0,100.0,-59.943375,595.7053,,100.0,4729537.0,367
0.4189424,1,100,3294.83638215065,87.73,0.09504607,0.8580589,4200.45,2.0,-60.01083739683032,0.8580589,,34.08178,359216.1,6.8753757,,24.738409,-84.749245,36800,2813860400000000.0,[0.471 4.858],-697.9737,3915610,359613.3,1.0,1.0,True,1.0,-60.01084,-50.667465,-58.15239,-2054237300.0,-1.0,100.0,-58.15239,659.2596,,100.0,35759.31,368
0.4189424,1,100,3302.48033952713,87.57,0.9300673,0.8523706,7849059.0,2.0,-59.595522191375494,0.8523706,,41.0705,503388500.0,6.755061,,21.601086,-81.19661,36900,7.593575e+33,[0.225 4.812],-568.4584,3924367,1413795800.0,1.0,1.0,True,1.0,-59.595524,-40.12611,-60.398254,-4.899614e+18,-1.0,100.0,-60.398254,512.2378,,100.0,52912710.0,369
0.4189424,1,100,3310.5372886657715,86.05,0.0002600594,0.86023414,4868714.0,2.0,-58.99295395761728,0.86023414,,44.72529,185916770.0,7.385178,,26.217388,-85.21034,37000,2.3406185e+32,[0.443 4.688],-808.5651,3932972,1978881000.0,1.0,1.0,True,1.0,-58.992954,-40.485054,-61.697334,-1.02011795e+18,-1.0,100.0,-61.697334,741.8923,,100.0,26163212.0,370
0.4189424,1,100,3318.7846710681915,86.76,0.0051780804,0.86347747,112048.26,2.0,-59.28109440252185,0.86347747,,44.719963,4364144.5,7.5960183,,27.04101,-86.322105,37100,1.7733291e+25,[0.461 4.812],-855.56976,3941648,57877450.0,1.0,1.0,True,1.0,-59.281097,-41.602142,-55.393898,-280721930000000.0,-1.0,100.0,-55.393898,788.9157,,100.0,559921.3,371
0.4189424,1,100,3326.485217809677,88.06,0.031367507,0.8647457,5401687.5,2.0,-60.21425876915455,0.8647457,,47.499657,145970060.0,8.037346,,27.790321,-88.00458,37200,1.615041e+36,[0.416 4.929],-912.10236,3950454,1218108200.0,1.0,1.0,True,1.0,-60.214264,-40.50492,-60.659798,-9.557657e+19,-1.0,100.0,-60.659798,836.9007,,100.0,24039124.0,372
0.4189424,1,100,3334.8613562583923,87.37,0.36508062,0.8679366,7810777.0,2.0,-59.69909832254052,0.8679366,,37.33971,761062340.0,7.512649,,17.810041,-77.50914,37300,7.997188e+28,[0.425 4.804],-420.10638,3959191,56531080.0,1.0,1.0,True,1.0,-59.699097,-40.16943,-57.025646,-1.314284e+16,-1.0,100.0,-57.025646,373.63748,,100.0,75712350.0,373
0.4189424,1,100,3342.352277994156,86.36,0.08814636,0.85815,33691690.0,2.0,-59.08497803628445,0.85815,,34.70203,3361886500.0,7.1383314,,26.151789,-85.23677,37400,1.5743629e+31,[0.406 4.928],-775.00696,3967827,4073723600.0,1.0,1.0,True,1.0,-59.084976,-50.53474,-62.624027,-1.5927256e+17,-1.0,100.0,-62.624027,734.87195,,100.0,334496300.0,374
0.4189424,1,100,3350.651187181473,89.79,0.10186768,0.86062056,6081930.0,2.0,-60.94170206651091,0.86062056,,58.840145,229746510.0,8.222003,,39.024662,-99.96636,37500,1.6576363e+30,[0.384 5.051],-1705.9159,3976806,5440526300.0,1.0,1.0,True,1.0,-60.941704,-41.126217,-59.572315,-1.485836e+17,-1.0,100.0,-59.572315,1590.5254,,100.0,31544016.0,375
0.4189424,1,100,3359.195370912552,87.71,0.0055860183,0.8599529,155177.77,2.0,-59.84016802340746,0.8599529,,36.08675,8121199.0,6.9576344,,17.429241,-77.26941,37600,1.9512082e+21,[0.407 5.173],-395.59064,3985577,16863160.0,1.0,1.0,True,1.0,-59.840164,-41.18266,-55.2612,-1917475900000.0,-1.0,100.0,-55.2612,352.18713,,100.0,874984.0,376
0.4189424,1,100,3367.399307012558,87.68,0.14107634,0.871341,315438.03,2.0,-59.68627634435892,0.871341,,40.962112,25382054.0,7.547241,,22.25693,-81.94321,37700,2.6617778e+24,[0.334 5.072],-608.25726,3994345,113276710.0,1.0,1.0,True,1.0,-59.68628,-40.981094,-58.16718,-91249370000000.0,-1.0,100.0,-58.16718,552.3317,,100.0,2539335.8,377
0.4189424,1,100,3374.916727781296,87.06,0.045150775,0.8647176,4601389.0,2.0,-59.31941578015685,0.8647176,,31.184158,290369200.0,6.8373036,,22.566984,-81.8864,37800,1.8817668e+31,[0.273 4.963],-588.4292,4003051,2016316900.0,1.0,1.0,True,1.0,-59.31942,-50.70224,-56.348083,-1.4061437e+17,-1.0,100.0,-56.348083,556.0174,,100.0,31144028.0,378
0.4189424,1,100,3382.0376393795013,87.21,0.48705998,0.86255336,791373.8,2.0,-59.57923757642507,0.86255336,,50.829563,32539772.0,8.558851,,31.898903,-91.47814,37900,1.6350161e+31,[0.282 5.088],-1176.9033,4011772,549446340.0,1.0,1.0,True,1.0,-59.57924,-40.64858,-68.69138,-3.482351e+17,-1.0,100.0,-68.69138,1090.7941,,100.0,4300130.0,379
0.4189424,1,100,3390.1143090724945,87.05,0.014303792,0.8577701,3102978.0,2.0,-59.3605449745059,0.8577701,,39.99527,204688740.0,7.441395,,22.319416,-81.67996,38000,5.076566e+30,[0.317 5.208],-606.846,4020477,428920100.0,1.0,1.0,True,1.0,-59.360546,-41.684692,-72.74077,-1.2013817e+17,-1.0,100.0,-72.74077,553.5307,,100.0,20879146.0,380
0.4189424,1,100,3397.9329147338867,87.85,0.5783848,0.86944866,5227093.5,2.0,-59.98112526148557,0.86944866,,29.725784,505559230.0,7.6969404,,20.050886,-80.03201,38100,1.7730237e+26,[0.312 5.083],-490.73193,4029262,361476600.0,1.0,1.0,True,1.0,-59.981125,-50.30623,-59.97016,-392195950000000.0,-1.0,100.0,-59.97016,461.28098,,100.0,50294740.0,381
0.4189424,1,100,3406.6908979415894,88.0,0.004363509,0.863361,325373120.0,2.0,-59.702971870154144,0.863361,,38.44399,32373293000.0,7.0213704,,19.757454,-79.46043,38200,4.79779e+29,[0.258 4.97 ],-488.91437,4038062,16419715000.0,1.0,1.0,True,1.0,-59.702972,-41.016438,-55.63978,-3.4123728e+16,-1.0,100.0,-55.63978,439.6566,,100.0,3220953900.0,382
0.4189424,1,100,3414.882067680359,87.73,0.05367292,0.85161394,22452.65,2.0,-59.714007924497125,0.85161394,,34.640617,730959.5,7.4111357,,15.937993,-75.652,38300,1.0885177e+18,[0.229 5.092],-348.9405,4046835,2625792.8,1.0,1.0,True,1.0,-59.71401,-41.011383,-60.769196,-41734490000.0,-1.0,100.0,-60.769196,308.94452,,100.0,95748.99,383
0.4189424,1,100,3422.4066038131714,87.32,0.106340215,0.8682897,634283.25,2.0,-59.71967956975102,0.8682897,,44.26325,36938276.0,7.288122,,26.039507,-85.759186,38400,2.4488667e+28,[-0.014  5.031],-796.4721,4055567,312325200.0,1.0,1.0,True,1.0,-59.719677,-41.495937,-58.19971,-1.0219929e+16,-1.0,100.0,-58.19971,731.1726,,100.0,3964474.0,384
0.4189424,1,100,3430.429183244705,87.25,0.34760308,0.86293894,232879.31,2.0,-59.449896243959664,0.86293894,,39.078636,7126965.0,7.2766423,,20.142878,-79.59277,38500,5.0500515e+29,[-0.077  4.923],-509.58313,4064292,65655300.0,1.0,1.0,True,1.0,-59.449894,-40.514137,-67.78979,-3.617474e+16,-1.0,100.0,-67.78979,458.68503,,100.0,864810.06,385
0.4189424,1,100,3438.955122232437,87.6,0.022986282,0.85577345,11043853.0,2.0,-59.79597533836961,0.85577345,,31.121002,302780500.0,7.478192,,21.673897,-81.46987,38600,1.9834219e+29,[-0.043  5.043],-557.96045,4073052,2565051100.0,1.0,1.0,True,1.0,-59.795975,-50.34887,-58.14704,-1.4377836e+16,-1.0,100.0,-58.14704,525.6811,,100.0,47670350.0,386
0.4189424,1,100,3445.4261226654053,84.85,0.032101322,0.86102176,359734430.0,2.0,-58.15733867049217,0.86102176,,35.512653,35854483000.0,6.5958905,,18.382532,-76.53987,38700,1.6634253e+29,[-0.029  4.919],-423.45685,4081537,86694410000.0,1.0,1.0,True,1.0,-58.157333,-41.027218,-55.16382,-1.7145449e+16,-1.0,100.0,-55.16382,381.42328,,100.0,3567372000.0,387
0.4189424,1,100,3452.12282705307,87.34,0.021183955,0.8692366,184724.56,2.0,-59.51101724624634,0.8692366,,43.625614,9332337.0,8.138937,,24.581192,-84.09221,38800,4.3569412e+27,[-0.047  4.795],-733.9086,4090271,32588944.0,1.0,1.0,True,1.0,-59.51102,-40.466595,-64.3061,-4187479800000000.0,-1.0,100.0,-64.3061,670.4773,,100.0,1046857.1,388
0.4189424,1,100,3459.222604036331,87.99,0.29981723,0.85495734,7419277.0,2.0,-60.1939343264699,0.85495734,,45.024223,572878100.0,8.342104,,34.606228,-94.80016,38900,3.2981955e+27,[-0.116  4.691],-1334.7467,4099070,2423260200.0,1.0,1.0,True,1.0,-60.19393,-49.77594,-67.278015,-3880696500000000.0,-1.0,100.0,-67.278015,1267.1818,,100.0,57756588.0,389
0.4189424,1,100,3465.9651787281036,86.72,0.006328412,0.8587606,195.90004,2.0,-59.13873693659902,0.8587606,,42.330463,9642.346,7.5844326,,23.279621,-82.41836,39000,623331100.0,[-0.151  4.811],-659.18665,4107742,74728.77,1.0,1.0,True,1.0,-59.13874,-40.087894,-63.782368,-1565957.2,-1.0,100.0,-63.782368,599.46436,,100.0,989.7415,390
0.4189424,1,100,3474.0154950618744,88.85,0.0018087404,0.86194366,315307.4,2.0,-60.17969578385353,0.86194366,,40.264687,18374576.0,7.4517536,,20.991638,-81.17133,39100,4.1995272e+29,[-0.26  4.75],-550.2116,4116627,29644670.0,1.0,1.0,True,1.0,-60.1797,-40.906647,-78.47003,-3.5020923e+16,-1.0,100.0,-78.47003,496.17746,,100.0,1915160.1,391
0.4189424,1,100,3482.3597922325134,88.53,0.005133572,0.8630394,6209.212,2.0,-60.13987684726715,0.8630394,,41.110428,459745.9,7.447917,,21.090134,-81.23001,39200,7.493059e+17,[-0.322  4.859],-556.5934,4125480,666776.4,1.0,1.0,True,1.0,-60.139877,-40.119583,-60.67274,-48766130000.0,-1.0,100.0,-60.67274,500.2652,,100.0,45762.19,392
0.4189424,1,100,3490.4154636859894,86.96,0.31423333,0.8545424,2073556.1,2.0,-58.900160472989086,0.8545424,,38.53824,127346500.0,7.3764787,,20.23516,-79.13532,39300,1.2856631e+31,[-0.559  4.938],-513.3741,4134176,348110660.0,1.0,1.0,True,1.0,-58.900166,-40.597084,-59.79434,-1.7751132e+17,-1.0,100.0,-59.79434,463.8742,,100.0,13246553.0,393
0.4189424,1,100,3498.158305644989,87.2,0.0011977138,0.8643062,16106102.0,2.0,-59.7218641500175,0.8643062,,38.119606,1434731900.0,7.4979386,,18.874166,-78.59603,39400,2.3497819e+31,[-0.568  4.813],-460.88434,4142896,853387260.0,1.0,1.0,True,1.0,-59.721867,-40.476425,-57.115883,-2.3479524e+17,-1.0,100.0,-57.115883,412.45325,,100.0,142915470.0,394
0.4189424,1,100,3506.145521879196,86.71,0.023110077,0.8563266,192314.44,2.0,-58.944357977956535,0.8563266,,40.179554,14203214.0,7.7116666,,20.995537,-79.939896,39500,5.1179735e+23,[-0.564  4.938],-554.09125,4151567,72848584.0,1.0,1.0,True,1.0,-58.94436,-39.76034,-58.939148,-38498057000000.0,-1.0,100.0,-58.939148,500.2824,,100.0,1419729.0,395
0.4189424,1,100,3513.899182319641,84.36,0.017147306,0.8599448,1786832.5,2.0,-57.609413201361896,0.8599448,,35.047215,102233700.0,7.3769627,,16.968605,-74.57802,39600,4.843126e+28,[-0.619  5.05 ],-383.29276,4160003,333613900.0,1.0,1.0,True,1.0,-57.609413,-39.530804,-57.743412,-9010495000000000.0,-1.0,100.0,-57.743412,342.35312,,100.0,11028462.0,396
0.4189424,1,100,3522.2327585220337,87.37,0.012432661,0.85569066,317698.4,2.0,-59.543569035381076,0.85569066,,28.125778,12988931.0,7.644355,,17.820612,-77.36418,39700,1.9116011e+31,[-0.609  4.926],-402.3762,4168740,54481356.0,1.0,1.0,True,1.0,-59.543564,-49.238403,-61.32377,-1.1528862e+17,-1.0,100.0,-61.32377,376.01038,,100.0,1520228.0,397
0.4189424,1,100,3531.0121624469757,86.74,0.022161756,0.85160387,733851.25,2.0,-59.24259519994259,0.85160387,,41.292137,70708320.0,7.79565,,22.297537,-81.54013,39800,3.3382204e+23,[-0.604  4.801],-614.7809,4177414,338601470.0,1.0,1.0,True,1.0,-59.2426,-40.247993,-59.957237,-32837906000000.0,-1.0,100.0,-59.957237,557.9523,,100.0,7033481.0,398
0.4189424,1,100,3539.0624890327454,88.07,0.115441345,0.8647763,26382.242,2.0,-59.9899436596036,0.8647763,,43.647438,1848811.9,8.15238,,23.457827,-83.44777,39900,8.985931e+17,[-0.833  4.901],-680.22833,4186221,11996419.0,1.0,1.0,True,1.0,-59.989944,-39.80033,-59.07419,-60209410000.0,-1.0,100.0,-59.07419,616.7309,,100.0,188466.39,399
0.4189424,1,100,3547.724868774414,88.7,0.02792205,0.87129784,2170.646,2.0,-60.43842706143856,0.87129784,,42.140976,129083.07,7.458354,,21.974804,-82.41323,40000,79428470000000.0,[-0.591  4.965],-597.708,4195091,464909.06,1.0,1.0,True,1.0,-60.438427,-40.272255,-69.84102,-528029920.0,-1.0,100.0,-69.84102,538.51904,,100.0,13071.479,400
0.4189424,1,100,3555.5782663822174,87.21,0.008310769,0.8632965,2917.7825,2.0,-59.43440606325865,0.8632965,,40.44542,55809.26,7.4748454,,21.593473,-81.02788,40100,1.968416e+16,[-0.501  4.878],-576.67163,4203812,1211910.4,1.0,1.0,True,1.0,-59.43441,-40.58246,-53.39779,-7651466000.0,-1.0,100.0,-53.39779,522.1513,,100.0,9316.438,401
0.4189424,1,100,3563.5591204166412,85.38,0.009289246,0.8578073,14354353.0,2.0,-58.47296115264297,0.8578073,,36.116592,1082034400.0,6.8777533,,17.730728,-76.20369,40200,4.6873466e+27,[-0.59  4.79],-405.1589,4212350,2955595500.0,1.0,1.0,True,1.0,-58.472965,-40.087097,-78.378235,-2976845000000000.0,-1.0,100.0,-78.378235,361.68222,,100.0,112434150.0,402
0.4189424,1,100,3570.4947562217712,86.69,0.27258503,0.8659005,42610282000.0,2.0,-59.06017565011978,0.8659005,,46.569176,4260916000000.0,8.483669,,27.941801,-87.001976,40300,1.0344683e+35,[-0.557  4.67 ],-924.9977,4221019,1491128700000.0,1.0,1.0,True,1.0,-59.060177,-40.4328,-56.234344,-2.325062e+19,-1.0,100.0,-56.234344,852.7168,,100.0,423955700000.0,403
0.4189424,1,100,3578.272127866745,86.41,0.13082166,0.86298424,1148591.2,2.0,-59.040824582576754,0.86298424,,40.19938,83223280.0,6.529257,,22.222496,-81.26332,40400,9.8050684e+29,[-0.521  4.789],-590.33075,4229660,354098660.0,1.0,1.0,True,1.0,-59.040825,-41.063942,-52.559563,-5.3338744e+16,-1.0,100.0,-52.559563,536.4706,,100.0,8338058.0,404
0.4189424,1,100,3586.1686713695526,89.09,0.14484504,0.8628114,12735310.0,2.0,-60.519489222466945,0.8628114,,41.858192,1082240800.0,8.2396,,21.36858,-81.88807,40500,2.06565e+31,[-0.527  4.665],-582.9042,4238569,2159881700.0,1.0,1.0,True,1.0,-60.519485,-40.029877,-57.798725,-2.6544104e+17,-1.0,100.0,-57.798725,524.5072,,100.0,107811064.0,405
0.4189424,1,100,3595.416105031967,86.66,0.021386212,0.8664596,869984.6,2.0,-59.314560763537884,0.8664596,,36.732895,35799348.0,8.441109,,17.478409,-76.79297,40600,8.1946565e+30,[-0.526  4.79 ],-421.7192,4247235,106564260.0,1.0,1.0,True,1.0,-59.31456,-40.060074,-60.078938,-1.2875213e+17,-1.0,100.0,-60.078938,376.7471,,100.0,4725788.5,406
0.4189424,1,100,3603.3441586494446,86.02,0.032729473,0.86260945,27018864.0,2.0,-58.87482442930341,0.86260945,,43.225494,2277214700.0,8.343188,,24.34945,-83.22427,40700,1.1237341e+31,[-0.537  4.914],-724.7796,4255837,13107656000.0,1.0,1.0,True,1.0,-58.87482,-39.99878,-66.36772,-2.0878077e+17,-1.0,100.0,-66.36772,662.50446,,100.0,227922350.0,407
