InitialBound,OptimizationReturnMin,WReturnMean,VarianceInitializer,ESSRenyiArithmetic,MeanD2-0,TimestepsSoFar,MinTargetPdf,ReturnMeanIW,ReturnStepMax,InitialReturnMean,EpLenMean,DivergenceHarmonic,InitialReturnStd,InitialReturnMin,MeanEntropy,EpisodesSoFar,EpThisIter,Weights,EmpiricalD2Arithmetic,MeanIW,Inner Iteration,StdWReturnMean,StdIW,OptimizationReturnMean,ESSRenyiHarmonic,EpRewMean,TimeElapsed,OptimizationReturnMax,MaxIW,InitialReturnMax,LearnableVariance,Iteration,ReturnStepMaxmin,Epsilon,MinIW,EmpiricalD2Harmonic,MinBehavPdf,Bound,Penalization
-544.14966,,509.62903,-1.0,100.0,1.0,3466511,-60.30687,951016700.0,0.8649432,-60.137238,87.69,7.5615316e+25,7.779464,-81.32942,0.4189424,33900,100,[-0.655  3.5  ],1.0,2165755.2,1,,18708370.0,21.192192,100.0,-60.1372302955389,4314.156272172928,32.18158,187639580.0,-49.147842,,339,0.8649432,2.0,0.023051789,1.0,-60.30687,-300192380000000.0,True
-982.38385,,927.32385,-1.0,100.0,1.0,3475380,-63.72066,15745060000.0,0.8655689,-60.64421,88.69,1.5022088e+35,8.074559,-90.00618,0.4189424,34000,100,[-0.611  3.383],1.0,28645064.0,1,,183642620.0,29.361973,100.0,-60.64420810386539,4326.964350700378,40.643707,1639327900.0,-49.362473,,340,0.8655689,2.0,0.01888839,1.0,-63.72066,-2.1341774e+19,True
-2104.0388,,1998.9634,-1.0,100.0,1.0,3484366,-56.252747,1840754400.0,0.8612063,-61.849228,89.86,2.0281015e+26,9.783349,-105.47548,0.4189424,34100,100,[-0.584  3.261],1.0,1239629.2,1,,8010524.5,43.626244,100.0,-61.84923176124692,4340.804008960724,56.146847,74951720.0,-49.328632,,341,0.8612063,2.0,0.02946817,1.0,-56.252747,-1496493700000000.0,True
-589.11084,,547.4492,-1.0,100.0,1.0,3493483,-57.53779,453934.94,0.86743176,-62.509815,91.17,2014033600000000.0,8.776664,-84.19897,0.4189424,34200,100,[-0.636  3.147],1.0,1068.8103,1,,2936.629,21.689154,100.0,-62.50981326982379,4355.226254224777,35.35402,16810.248,-48.844948,,342,0.86743176,2.0,0.1215361,1.0,-57.53779,-1870230300.0,True
-878.2398,,802.28937,-1.0,100.0,1.0,3502337,-63.91001,793493950.0,0.8537418,-60.54756,88.54,1.6512776e+31,8.735355,-87.49164,0.4189424,34300,100,[-0.722  3.237],1.0,3222859.8,1,,21510064.0,26.944073,100.0,-60.54756757259369,4368.189013719559,47.735016,209207330.0,-39.756622,,343,0.8537418,2.0,0.21583495,1.0,-63.91001,-3.0864762e+17,True
-505.39325,,472.6631,-1.0,100.0,1.0,3511153,-58.387505,122276480.0,0.8622045,-60.5855,88.16,3.460477e+25,8.075865,-80.77073,0.4189424,34400,100,[-0.745  3.114],1.0,838450.5,1,,3178530.8,20.18523,100.0,-60.58549985229969,4381.451835393906,31.336159,19368370.0,-49.43457,,344,0.8622045,2.0,0.017922644,1.0,-58.387505,-192547780000000.0,True
-508.64273,,453.07144,-1.0,100.0,1.0,3519944,-55.041973,1206700800.0,0.8606043,-60.28211,87.91,3.493025e+31,7.5183105,-80.19559,0.4189424,34500,100,[-0.69   3.227],1.0,4121333.0,1,,27013668.0,19.913477,100.0,-60.28211183130741,4395.153501987457,40.831493,254393540.0,-39.364094,,345,0.8606043,2.0,0.12524875,1.0,-55.041973,-3.2845065e+17,True
-1036.9135,,955.35406,-1.0,100.0,1.0,3528689,-69.34191,343719420.0,0.85687244,-60.045635,87.45,2.5130409e+26,9.617163,-89.42018,0.4189424,34600,100,[-0.661  3.349],1.0,2051852.4,1,,14627298.0,29.37455,100.0,-60.04562999233603,4409.959872245789,49.46629,144877220.0,-39.95389,,346,0.85687244,2.0,0.005474611,1.0,-69.34191,-1292996400000000.0,True
-1037.9213,,958.26044,-1.0,100.0,1.0,3537273,-53.975372,4415925.5,0.85775495,-58.94564,85.84,4.6318137e+17,8.245477,-88.78308,0.4189424,34700,100,[-0.614  3.464],1.0,5626.7593,1,,37245.023,29.837437,100.0,-58.94564506083727,4422.533727645874,48.887047,364419.47,-39.896034,,347,0.85775495,2.0,0.15337251,1.0,-53.975372,-54222217000.0,True
-651.6825,,586.53644,-1.0,100.0,1.0,3546256,-64.96976,4963473000.0,0.86311615,-61.457306,89.83,3.1370846e+27,8.9075775,-83.97822,0.4189424,34800,100,[-0.701  3.374],1.0,30976622.0,1,,277429340.0,22.520912,100.0,-61.45730468422175,4432.779576063156,44.209515,2782640000.0,-39.768703,,348,0.86311615,2.0,0.009270874,1.0,-64.96976,-3649000500000000.0,True
-855.39154,,800.7032,-1.0,100.0,1.0,3555438,-62.228382,340979.72,0.8685304,-63.045654,91.82,161456340000.0,9.0786,-89.84644,0.4189424,34900,100,[-0.742  3.492],1.0,1661.3735,1,,9066.549,26.800789,100.0,-63.04565650820732,4443.69831776619,40.506058,77599.445,-49.340385,,349,0.8685304,2.0,0.004812198,1.0,-62.228382,-22316860.0,True
-2148.3237,,2012.548,-1.0,100.0,1.0,3564229,-62.916252,44972080000.0,0.85542446,-60.139454,87.91,1.6956198e+32,9.805645,-103.91612,0.4189424,35000,100,[-0.987  3.541],1.0,31780902.0,1,,213204420.0,43.776676,100.0,-60.139448062479495,4454.052914619446,63.82395,1940714500.0,-40.09217,,350,0.85542446,2.0,0.06256142,1.0,-62.916252,-1.7681145e+18,True
-852.34674,,784.6048,-1.0,100.0,1.0,3572818,-55.597095,1753315100.0,0.85419273,-58.841263,85.89,6.4595502e+32,8.387165,-85.56691,0.4189424,35100,100,[-0.992  3.666],1.0,8528722.0,1,,43264996.0,26.725649,100.0,-58.84126230373979,4466.3865287303925,45.081535,334414400.0,-40.485374,,351,0.85419273,2.0,0.027634988,1.0,-55.597095,-1.7217786e+18,True
-879.8597,,829.7054,-1.0,100.0,1.0,3581598,-68.47704,1877713000.0,0.86000025,-60.550865,87.8,1.5019769e+23,8.136129,-88.182526,0.4189424,35200,100,[-1.013  3.789],1.0,2651276.5,1,,24643444.0,27.631662,100.0,-60.55086259007454,4477.506024837494,38.79046,247731970.0,-49.392067,,352,0.86000025,2.0,0.007782654,1.0,-68.47704,-19440263000000.0,True
-1637.0583,,1554.1891,-1.0,100.0,1.0,3590541,-64.32268,1963807700.0,0.865098,-61.274166,89.43,5.337868e+33,10.079707,-99.38701,0.4189424,35300,100,[-1.077  3.682],1.0,2397791.0,1,,17807566.0,38.112843,100.0,-61.27416782706976,4490.101041555405,49.8619,174588690.0,-49.52511,,353,0.865098,2.0,0.2657967,1.0,-64.32268,-6.054807e+18,True
-868.3075,,815.04,-1.0,100.0,1.0,3599581,-65.15632,441443040.0,0.8620535,-61.77222,90.4,1.6208217e+32,8.483622,-89.031494,0.4189424,35400,100,[-1.029  3.566],1.0,2584750.5,1,,23581866.0,27.259275,100.0,-61.77221759453416,4503.573675870895,39.976814,237088290.0,-49.05468,,354,0.8620535,2.0,0.044183668,1.0,-65.15632,-6.782077e+17,True
-659.6567,,602.8723,-1.0,100.0,1.0,3608000,-52.336395,185052820.0,0.85831434,-58.07089,84.19,4.472606e+23,8.344426,-81.16294,0.4189424,35500,100,[-0.996  3.445],1.0,1434602.1,1,,11784103.0,23.092052,100.0,-58.07088779091835,4513.154637813568,41.274574,117930904.0,-39.888367,,355,0.85831434,2.0,0.31273255,1.0,-52.336395,-37977500000000.0,True
-1753.6481,,1628.7979,-1.0,100.0,1.0,3617071,-60.6856,5739105000.0,0.8662697,-62.147438,90.71,7.9534243e+31,9.94481,-101.26135,0.4189424,35600,100,[-1.06   3.338],1.0,5790115.0,1,,46241270.0,39.11392,100.0,-62.14743367165327,4526.679212808609,61.202057,462160860.0,-40.059296,,356,0.8662697,2.0,0.093079805,1.0,-60.6856,-1.1134939e+18,True
-1253.3489,,1183.211,-1.0,100.0,1.0,3626123,-59.158314,3867587600.0,0.8522105,-62.30122,90.52,3.244513e+30,9.683119,-95.308014,0.4189424,35700,100,[-1.062  3.213],1.0,5839993.5,1,,47262990.0,33.00679,100.0,-62.30122042953968,4539.7142696380615,45.87188,471891420.0,-49.436134,,357,0.8522105,2.0,0.5109644,1.0,-59.158314,-1.2634166e+17,True
-1217.1544,,1118.7722,-1.0,100.0,1.0,3635104,-66.25104,58737.824,0.8594084,-61.66051,89.81,258129000.0,9.615965,-93.69652,0.4189424,35800,100,[-1.056  3.338],1.0,122.66367,1,,550.75775,32.036003,100.0,-61.66051444277167,4550.581804037094,54.328934,5209.7573,-39.367584,,358,0.8594084,2.0,0.1024499,1.0,-66.25104,-1639474.5,True
-687.81903,,643.94653,-1.0,100.0,1.0,3644108,-60.133896,4487040000.0,0.8553711,-61.794586,90.04,5.149923e+19,9.106834,-85.48028,0.4189424,35900,100,[-1.047  3.276],1.0,19573734.0,1,,194143020.0,23.685692,100.0,-61.79458453550935,4560.446066617966,36.27997,1951270500.0,-49.20031,,359,0.8553711,2.0,0.042036697,1.0,-60.133896,-319343760000.0,True
-1090.8751,,1002.24866,-1.0,100.0,1.0,3652989,-65.63992,5695330000.0,0.86004317,-61.056095,88.81,8.888142e+28,9.337484,-91.30605,0.4189424,36000,100,[-1.118  3.379],1.0,13665336.0,1,,121991920.0,30.249958,100.0,-61.05609299659729,4571.531935453415,51.5644,1225282700.0,-39.741653,,360,0.86004317,2.0,0.3572717,1.0,-65.63992,-2.6423128e+16,True
-1212.2692,,1143.3048,-1.0,100.0,1.0,3662168,-67.45323,268852540.0,0.8654525,-62.812103,91.79,1.1229652e+28,9.33149,-95.31177,0.4189424,36100,100,[-1.088  3.5  ],1.0,273864.34,1,,1362014.4,32.499664,100.0,-62.81210433825851,4584.246566534042,45.48667,11999425.0,-49.825096,,361,0.8654525,2.0,0.1024077,1.0,-67.45323,-7308534000000000.0,True
-942.2358,,856.69275,-1.0,100.0,1.0,3671276,-60.843304,714235140.0,0.859097,-62.374462,91.08,1.4276744e+31,9.600793,-90.02437,0.4189424,36200,100,[-1.039  3.385],1.0,1244344.5,1,,5365986.0,27.649912,100.0,-62.374457912147044,4599.286577224731,50.65991,40407210.0,-39.36446,,362,0.859097,2.0,0.3069272,1.0,-60.843304,-3.232378e+17,True
-1127.207,,1038.7335,-1.0,100.0,1.0,3680248,-62.230095,64657430.0,0.8613564,-61.339684,89.72,1.4746565e+23,9.6575775,-92.0881,0.4189424,36300,100,[-1.056  3.509],1.0,79250.18,1,,568352.75,30.748413,100.0,-61.33968651384115,4613.064486026764,51.520226,5567578.5,-40.56787,,363,0.8613564,2.0,0.048310906,1.0,-62.230095,-33976650000000.0,True
-716.0615,,675.17957,-1.0,100.0,1.0,3688876,-65.603806,427636770.0,0.86678374,-59.259308,86.28,3.7723549e+34,8.572553,-83.7887,0.4189424,36400,100,[-1.136  3.412],1.0,1683771.5,1,,10553408.0,24.52939,100.0,-59.25930710926652,4626.19066119194,35.021873,103528800.0,-48.766823,,364,0.86678374,2.0,0.30318943,1.0,-65.603806,-7.940791e+18,True
-1900.6973,,1797.9452,-1.0,100.0,1.0,3698083,-63.127674,5747505000.0,0.8678584,-63.294926,92.07,1.7581339e+28,10.305284,-104.42577,0.4189424,36500,100,[-1.141  3.537],1.0,5169578.5,1,,33865550.0,41.130844,100.0,-63.29492965817452,4637.497317075729,55.52201,256970400.0,-48.903763,,365,0.8678584,2.0,0.016132696,1.0,-63.127674,-1.362496e+16,True
-2078.0947,,1976.996,-1.0,100.0,1.0,3706921,-65.69743,616238350000.0,0.8582185,-60.641403,88.38,1.0634131e+35,10.182387,-103.92321,0.4189424,36600,100,[-1.104  3.418],1.0,546752100.0,1,,5332382700.0,43.281807,100.0,-60.64140074491501,4651.345450162888,55.073666,53594890000.0,-48.849545,,366,0.8582185,2.0,0.6339049,1.0,-65.69743,-3.2969905e+19,True
-650.87604,,589.73193,-1.0,100.0,1.0,3715653,-58.569324,141313670000.0,0.86506027,-59.64064,87.32,3.170251e+33,9.31326,-82.06819,0.4189424,36700,100,[-1.104  3.543],1.0,1058636300.0,1,,9985691000.0,22.427557,100.0,-59.64063743069768,4664.1649577617645,42.830135,100327250000.0,-39.238056,,367,0.86506027,2.0,0.14873655,1.0,-58.569324,-3.4429008e+18,True
-689.6188,,625.6086,-1.0,100.0,1.0,3724274,-53.6772,157019520.0,0.8647164,-59.097393,86.21,5.667936e+30,7.6766686,-82.90238,0.4189424,36800,100,[-1.082  3.666],1.0,614394.75,1,,3042618.2,23.804987,100.0,-59.09739599317312,4674.030061244965,43.822678,28045902.0,-39.079704,,368,0.8647164,2.0,0.3751982,1.0,-53.6772,-1.5240143e+17,True
-673.30853,,612.3527,-1.0,100.0,1.0,3732943,-57.900124,191846450.0,0.859509,-59.472675,86.69,8.174246e+31,8.049628,-82.8726,0.4189424,36900,100,[-1.097  3.79 ],1.0,1105043.0,1,,7451468.0,23.399921,100.0,-59.47267710164189,4682.977998018265,42.764137,72008360.0,-40.10846,,369,0.859509,2.0,0.0044279993,1.0,-57.900124,-5.5114013e+17,True
-865.4785,,792.5846,-1.0,100.0,1.0,3741678,-59.185863,1655695000.0,0.8563927,-59.860783,87.35,8.040536e+29,7.8127265,-86.90788,0.4189424,37000,100,[-1.098  3.665],1.0,5018330.5,1,,41248220.0,27.047104,100.0,-59.860777875036,4692.4076771736145,46.76478,408060960.0,-40.143105,,370,0.8563927,2.0,0.107551046,1.0,-59.185863,-6.5367074e+16,True
-816.47656,,771.3033,-1.0,100.0,1.0,3750320,-61.443993,55005594000.0,0.86568433,-59.280952,86.42,3.4050747e+35,7.669285,-85.97337,0.4189424,37100,100,[-1.101  3.79 ],1.0,83241016.0,1,,712299970.0,26.692421,100.0,-59.28095152676106,4702.10001540184,36.814304,7112120000.0,-49.15907,,371,0.86568433,2.0,0.030793093,1.0,-61.443993,-2.636181e+19,True
-716.87854,,675.3869,-1.0,100.0,1.0,3759075,-59.03406,38973680.0,0.85115194,-60.269485,87.55,3.6249815e+27,8.541433,-84.81395,0.4189424,37200,100,[-1.085  3.666],1.0,176490.62,1,,945804.94,24.544468,100.0,-60.26948291376233,4711.825984477997,35.28173,8583195.0,-49.53222,,372,0.85115194,2.0,0.19671872,1.0,-59.03406,-2498224000000000.0,True
-1274.6614,,1178.2018,-1.0,100.0,1.0,3767952,-72.409195,19781300.0,0.8649154,-60.61802,88.77,4.1704e+22,8.893244,-93.770874,0.4189424,37300,100,[-1.025  3.776],1.0,55286.945,1,,334200.75,33.15286,100.0,-60.61801702275872,4724.862408876419,53.795326,2859784.2,-39.975548,,373,0.8649154,2.0,0.07959806,1.0,-72.409195,-19699587000000.0,True
-803.9623,,733.6409,-1.0,100.0,1.0,3776734,-78.78753,1853516300000.0,0.86276555,-59.958702,87.82,1.9292528e+30,9.508788,-85.32056,0.4189424,37400,100,[-1.099  3.675],1.0,2671353900.0,1,,26483990000.0,25.36186,100.0,-59.95869722008705,4736.894488811493,45.93226,266182850000.0,-39.388298,,374,0.86276555,2.0,0.006586735,1.0,-78.78753,-9.768259e+16,True
-766.02,,699.0318,-1.0,100.0,1.0,3785576,-62.82287,874574.25,0.86329037,-60.62057,88.42,3.5055982e+18,9.787729,-85.18136,0.4189424,37500,100,[-1.135  3.555],1.0,14032.594,1,,116705.04,24.560785,100.0,-60.62057243764401,4747.893130540848,44.83038,1173250.1,-40.35098,,375,0.86329037,2.0,0.5094871,1.0,-62.82287,-125431810000.0,True
-779.5667,,709.4734,-1.0,100.0,1.0,3794495,-63.258717,1000840900.0,0.86157346,-60.978798,89.19,2.6883044e+33,9.28132,-85.94539,0.4189424,37600,100,[-0.899  3.473],1.0,7245822.0,1,,52209220.0,24.966587,100.0,-60.97880096241832,4761.921014785767,45.857864,519169730.0,-40.087524,,376,0.86157346,2.0,0.054071397,1.0,-63.258717,-3.6345077e+18,True
-1063.0431,,1003.91724,-1.0,100.0,1.0,3803414,-59.450806,1841963300.0,0.8515132,-61.114845,89.19,2.3247905e+30,8.766318,-91.56265,0.4189424,37700,100,[-0.877  3.35 ],1.0,3444657.5,1,,17448824.0,30.447807,100.0,-61.11484548956156,4774.761636734009,42.117165,118880330.0,-49.445488,,377,0.8515132,2.0,0.033425454,1.0,-59.450806,-9.015482e+16,True
-405.79123,,357.80695,-1.0,100.0,1.0,3812345,-57.988884,2129700.5,0.85905135,-60.767033,89.31,304465740000000.0,8.239591,-77.79395,0.4189424,37800,100,[-0.862  3.474],1.0,7155.926,1,,38497.438,17.026924,100.0,-60.7670307739079,4787.505145311356,37.942192,363209.25,-39.85176,,378,0.85905135,2.0,0.05842989,1.0,-57.988884,-839452350.0,True
-462.89667,,429.30286,-1.0,100.0,1.0,3821458,-72.49684,7028207600.0,0.86345303,-62.013416,91.13,4.7553626e+30,8.029791,-81.113815,0.4189424,37900,100,[-0.767  3.555],1.0,58227624.0,1,,526306050.0,19.1004,100.0,-62.0134141549468,4800.531648159027,31.746815,5284109300.0,-49.367,,379,0.86345303,2.0,0.06967154,1.0,-72.49684,-7.326068e+16,True
-696.56256,,653.8719,-1.0,100.0,1.0,3830368,-64.77573,436552.06,0.8642346,-61.151966,89.1,7134275700000.0,8.9768715,-85.09539,0.4189424,38000,100,[-0.746  3.678],1.0,1419.1394,1,,7724.645,23.943428,100.0,-61.151962783783674,4812.638615608215,35.78813,68867.414,-49.30726,,380,0.8642346,2.0,0.08417468,1.0,-64.77573,-114469870.0,True
-474.86267,,442.8912,-1.0,100.0,1.0,3839261,-59.493984,1150847900.0,0.8682347,-60.908833,88.93,4.20886e+29,8.07492,-80.343,0.4189424,38100,100,[-0.849  3.608],1.0,2948781.0,1,,22835880.0,19.434168,100.0,-60.90883359059691,4825.008631229401,30.971077,229002770.0,-49.371925,,381,0.8682347,2.0,0.6689983,1.0,-59.493984,-2.07431e+16,True
-427.362,,382.12085,-1.0,100.0,1.0,3847900,-60.27107,7504033300.0,0.85939044,-59.12894,86.39,1.995336e+28,6.9136157,-77.41344,0.4189424,38200,100,[-0.826  3.731],1.0,159608690.0,1,,1570782300.0,18.284496,100.0,-59.12894167482853,4836.806799650192,36.84193,15787959000.0,-40.571507,,382,0.85939044,2.0,0.04407963,1.0,-60.27107,-6391047700000000.0,True
-856.34906,,807.3043,-1.0,100.0,1.0,3856781,-63.91638,1374712200.0,0.85737777,-61.13335,88.81,3.6330843e+29,8.075123,-88.3748,0.4189424,38300,100,[-0.793  3.61 ],1.0,1965569.9,1,,16581145.0,27.24145,100.0,-61.133347833156584,4850.816880702972,38.359123,166228030.0,-50.01568,,383,0.85737777,2.0,0.26358038,1.0,-63.91638,-2.9563366e+16,True
-959.8303,,906.53503,-1.0,100.0,1.0,3865617,-56.419464,2075615700.0,0.8648269,-60.437286,88.36,3.1123804e+27,8.920629,-89.19415,0.4189424,38400,100,[-0.834  3.729],1.0,2764960.0,1,,23858570.0,28.756868,100.0,-60.437284835428,4861.697024822235,39.986702,238186990.0,-49.20745,,384,0.8648269,2.0,0.041785683,1.0,-56.419464,-2973422000000000.0,True
-1123.5502,,1034.7821,-1.0,100.0,1.0,3874491,-59.479202,1595100300.0,0.85951954,-60.91244,88.74,1.671111e+31,9.400448,-91.67628,0.4189424,38500,100,[-0.782  3.615],1.0,5802317.0,1,,41049820.0,30.763838,100.0,-60.912438911497595,4874.157801389694,51.606766,406541470.0,-40.06951,,385,0.85951954,2.0,0.62991786,1.0,-59.479202,-3.6290646e+17,True
-534.97284,,480.86252,-1.0,100.0,1.0,3883314,-55.10681,5562236.0,0.86977386,-60.32701,88.23,2.9121255e+23,8.35221,-80.60269,0.4189424,38600,100,[-0.794  3.49 ],1.0,95912.48,1,,534193.7,20.275677,100.0,-60.32701439112425,4887.019140481949,40.29136,4533701.5,-40.311333,,386,0.86977386,2.0,0.011412944,1.0,-55.10681,-29201671000000.0,True
-568.5795,,530.81726,-1.0,100.0,1.0,3892225,-57.618435,866645300.0,0.86424035,-60.93468,89.11,6.0970204e+28,7.700972,-82.64902,0.4189424,38700,100,[-0.851  3.601],1.0,1973166.2,1,,10717000.0,21.714333,100.0,-60.93468445599079,4899.651738882065,33.659203,98932690.0,-48.989815,,387,0.86424035,2.0,0.066645846,1.0,-57.618435,-9324923000000000.0,True
-1000.2447,,913.62787,-1.0,100.0,1.0,3901209,-61.93355,9508238.0,0.8593688,-61.3821,89.84,8.089995e+17,9.018763,-90.23153,0.4189424,38800,100,[-0.884  3.722],1.0,23859.648,1,,192105.12,28.849432,100.0,-61.38209612041712,4912.492483139038,50.977512,1926174.4,-39.254017,,388,0.8593688,2.0,0.16239831,1.0,-61.93355,-77922550000.0,True
-581.85986,,546.9153,-1.0,100.0,1.0,3909966,-60.344826,12188716000.0,0.85827994,-59.73875,87.57,5.552886e+30,8.062446,-81.69125,0.4189424,38900,100,[-0.961  3.82 ],1.0,114508580.0,1,,985231940.0,21.9525,100.0,-59.73875439569354,4926.9142599105835,32.379063,9808353000.0,-49.31219,,389,0.85827994,2.0,0.2379661,1.0,-60.344826,-8.2350595e+16,True
-692.6694,,653.91296,-1.0,100.0,1.0,3918572,-61.417,13800525.0,0.86195755,-58.908993,86.06,7.654325e+21,7.9642315,-83.20887,0.4189424,39000,100,[-0.983  3.697],1.0,32012.967,1,,151687.16,24.299875,100.0,-58.90899271935225,4940.225337505341,34.09851,1380676.8,-49.11036,,390,0.86195755,2.0,0.1182872,1.0,-61.417,-3390820300000.0,True
-1029.9196,,975.0697,-1.0,100.0,1.0,3927350,-60.129887,2250838000.0,0.86850077,-59.909286,87.78,3.3205985e+29,8.51599,-89.95171,0.4189424,39100,100,[-1.057  3.597],1.0,4407619.0,1,,24134934.0,30.04243,100.0,-59.909282975792884,4953.892655849457,40.565666,206609170.0,-49.386047,,391,0.86850077,2.0,0.09579079,1.0,-60.129887,-3.1608522e+16,True
-793.808,,724.0267,-1.0,100.0,1.0,3936138,-59.039165,19988584.0,0.8690957,-60.336227,87.88,1.658183e+21,8.049439,-86.011765,0.4189424,39200,100,[-1.045  3.472],1.0,1751698.5,1,,17000890.0,25.675537,100.0,-60.33622850820422,4967.007047176361,45.755577,170897310.0,-40.256187,,392,0.8690957,2.0,0.13591059,1.0,-59.039165,-2841751600000.0,True
-761.191,,716.942,-1.0,100.0,1.0,3944991,-55.08432,426158240.0,0.86143094,-60.808456,88.53,5.6602485e+35,9.695722,-85.76712,0.4189424,39300,100,[-1.114  3.576],1.0,931017.2,1,,3992235.2,24.958664,100.0,-60.80845368430018,4980.3926217556,36.4354,26167794.0,-49.331722,,393,0.86143094,2.0,0.22706105,1.0,-55.08432,-3.3292278e+19,True
-606.37244,,552.57117,-1.0,100.0,1.0,3953350,-53.868164,649534100.0,0.8582673,-57.449326,83.59,8.640597e+29,8.058556,-79.53169,0.4189424,39400,100,[-1.103  3.701],1.0,2889380.8,1,,13641226.0,22.082365,100.0,-57.449326944053176,4993.332177877426,40.175945,111256776.0,-39.355747,,394,0.8582673,2.0,0.011232145,1.0,-53.868164,-5.001299e+16,True
-1572.391,,1461.2869,-1.0,100.0,1.0,3962118,-60.21441,204641380.0,0.86406136,-60.052887,87.68,2.8454835e+33,9.496034,-97.08142,0.4189424,39500,100,[-1.128  3.823],1.0,554270.8,1,,4333651.5,37.028534,100.0,-60.05288675427437,5007.613825559616,57.73536,43193460.0,-39.34606,,395,0.86406136,2.0,0.39681166,1.0,-60.21441,-5.9270763e+18,True
-642.49945,,601.0615,-1.0,100.0,1.0,3971127,-77.495255,301650270.0,0.8560395,-61.358105,90.09,1.3471807e+33,8.978529,-84.171425,0.4189424,39600,100,[-1.354  3.93 ],1.0,1049002.4,1,,3876516.8,22.81332,100.0,-61.358105798065665,5018.748173236847,35.259396,25933470.0,-48.91203,,396,0.8560395,2.0,0.12423233,1.0,-77.495255,-1.5210427e+18,True
-1371.7664,,1272.8368,-1.0,100.0,1.0,3979848,-67.04448,46129.047,0.86462,-59.86276,87.21,252546700.0,9.781955,-94.17238,0.4189424,39700,100,[-1.348  3.805],1.0,46.0142,1,,187.93628,34.309624,100.0,-59.86275546103716,5030.662905216217,54.480194,1748.8486,-39.692184,,397,0.86462,2.0,0.013904334,1.0,-67.04448,-1618398.1,True
-812.7372,,764.9427,-1.0,100.0,1.0,3988693,-65.13078,1843457500.0,0.8634193,-60.652798,88.45,3.1909007e+32,8.8094845,-86.86989,0.4189424,39800,100,[-1.345  3.867],1.0,3363675.8,1,,19455668.0,26.217085,100.0,-60.65280136838555,5044.425180912018,37.86721,184555800.0,-49.002678,,398,0.8634193,2.0,0.015246186,1.0,-65.13078,-8.538115e+17,True
-803.4564,,730.7212,-1.0,100.0,1.0,3997714,-61.760918,3287104800.0,0.8563494,-61.6249,90.21,3.2121197e+27,8.904141,-87.14818,0.4189424,39900,100,[-1.332  3.743],1.0,7457893.0,1,,44802108.0,25.523277,100.0,-61.62490501120686,5060.129563570023,46.713745,406926200.0,-40.434433,,399,0.8563494,2.0,0.014839135,1.0,-61.760918,-4122535000000000.0,True
-927.4746,,872.57275,-1.0,100.0,1.0,4006652,-64.04715,22484017000.0,0.86594594,-61.297974,89.38,3.2912725e+27,8.885427,-89.46927,0.4189424,40000,100,[-1.297  3.623],1.0,93505384.0,1,,905708740.0,28.171299,100.0,-61.29797135069966,5074.871057510376,40.58535,9102649000.0,-48.88392,,400,0.86594594,2.0,0.08679831,1.0,-64.04715,-3149940600000000.0,True
-1417.921,,1314.4407,-1.0,100.0,1.0,4015401,-61.780586,1416824600.0,0.8583665,-60.08984,87.49,1.5227902e+31,9.848357,-94.98183,0.4189424,40100,100,[-1.239  3.513],1.0,1154859.4,1,,7934116.5,34.891987,100.0,-60.08984078526497,5087.966058015823,55.718925,75957980.0,-39.2629,,401,0.8583665,2.0,0.029492013,1.0,-61.780586,-4.0383526e+17,True
-981.8189,,925.4938,-1.0,100.0,1.0,4024326,-67.45598,32215500.0,0.86796784,-61.24643,89.25,1.1258738e+19,9.155665,-90.257935,0.4189424,40200,100,[-1.25   3.388],1.0,71927.37,1,,434852.06,29.011509,100.0,-61.24642655223608,5101.586276769638,41.107403,4166202.5,-49.15053,,402,0.86796784,2.0,0.019430518,1.0,-67.45598,-189033040000.0,True
-727.78125,,661.0484,-1.0,100.0,1.0,4033084,-60.184418,103869.19,0.8579253,-59.983,87.58,2026501400000.0,9.025091,-84.05781,0.4189424,40300,100,[-1.326  3.487],1.0,932.0508,1,,6761.143,24.074802,100.0,-59.98300554916263,5111.592191934586,44.744713,67786.79,-39.313095,,403,0.8579253,2.0,0.0071012867,1.0,-60.184418,-95106510.0,True
-573.4907,,513.1987,-1.0,100.0,1.0,4041901,-61.561867,105918730.0,0.8696561,-60.813427,88.17,2.837588e+25,8.364585,-81.866516,0.4189424,40400,100,[-1.225  3.413],1.0,309176.3,1,,1147895.9,21.053085,100.0,-60.813428921699526,5124.793501853943,42.530357,8249215.5,-39.33616,,404,0.8696561,2.0,0.023271617,1.0,-61.561867,-321182320000000.0,True
-1059.417,,971.2834,-1.0,100.0,1.0,4050818,-62.309727,1181654.2,0.86032045,-61.06294,89.17,17627942000000.0,8.488871,-91.04998,0.4189424,40500,100,[-0.991  3.501],1.0,2829.8003,1,,19084.246,29.987041,100.0,-61.0629402795434,5138.794993162155,51.421074,182189.14,-39.628906,,405,0.86032045,2.0,0.15344742,1.0,-62.309727,-371232930.0,True
-1343.3016,,1245.1971,-1.0,100.0,1.0,4059682,-76.80679,402511070.0,0.8626545,-60.6605,88.64,7.855305e+29,9.883939,-94.53534,0.4189424,40600,100,[-0.891  3.576],1.0,779451.75,1,,3820692.2,33.874844,100.0,-60.660494617819786,5150.041157007217,54.25232,34659820.0,-40.28302,,406,0.8626545,2.0,0.15675828,1.0,-76.80679,-8.695547e+16,True
