InitialReturnMax,OptimizationReturnMin,InitialReturnMean,StdWReturnMean,TimeElapsed,VarianceInitializer,EmpiricalD2Arithmetic,ReturnStepMax,MinBehavPdf,TimestepsSoFar,WReturnMean,MinTargetPdf,DivergenceHarmonic,EmpiricalD2Harmonic,MaxIW,Iteration,InitialReturnMin,Bound,EpisodesSoFar,LearnableVariance,Epsilon,ESSRenyiHarmonic,MeanIW,EpLenMean,MeanEntropy,EpThisIter,ESSRenyiArithmetic,StdIW,ReturnStepMaxmin,Penalization,InitialBound,OptimizationReturnMax,MeanD2-0,MinIW,InitialReturnStd,ReturnMeanIW,Weights,OptimizationReturnMean,EpRewMean,Inner Iteration
-40.12899,,-59.553272,,1377.2725422382355,-1.0,1.0,0.85582936,-62.39357,3580221,591.3835,-62.39357,1.3684186e+29,1.0,557111040.0,339,-82.49878,-2.2136085e+16,33900,,2.0,100.0,6909479.5,87.55,0.4189424,100,100.0,55696016.0,0.85582936,True,-651.2209,42.36979,1.0,0.044409763,8.055246,489506560.0,[-0.068  4.361],22.945513,-59.55326726809144,1
-40.553013,,-59.055836,,1380.9175019264221,-1.0,1.0,0.85956633,-62.701916,3588868,872.08887,-62.701916,1.0264774e+31,1.0,30237060.0,340,-87.58189,-2.3620145e+17,34000,,2.0,100.0,722852.0,86.47,0.4189424,100,100.0,3875871.5,0.85956633,True,-945.8067,47.028873,1.0,0.018706974,7.638932,417354560.0,[-0.085  4.485],28.526052,-59.05583507150411,1
-39.759594,,-58.440052,,1384.4665100574493,-1.0,1.0,0.86591876,-63.565582,3597401,636.54517,-63.565582,8.655952e+31,1.0,388048860.0,341,-82.51461,-5.669051e+17,34100,,2.0,100.0,5078550.0,85.33,0.4189424,100,100.0,39255924.0,0.86591876,True,-697.4734,42.755016,1.0,0.14305274,7.5472345,1765746700.0,[-0.094  4.36 ],24.074558,-58.44005011498928,1
-41.05101,,-59.982254,,1388.3578815460205,-1.0,1.0,0.8697176,-64.66053,3606205,1019.2551,-64.66053,1.1508699e+19,1.0,548061.0,342,-90.772194,-279572550000.0,34200,,2.0,100.0,15077.568,88.04,0.4189424,100,100.0,72158.07,0.8697176,True,-1101.6553,49.721184,1.0,0.024692498,8.440063,12703593.0,[-0.045  4.475],30.789942,-59.98225374221802,1
-41.016327,,-59.992935,,1391.7742881774902,-1.0,1.0,0.86031556,-61.29941,3615006,874.54834,-61.29941,1.0221184e+26,1.0,17399886.0,343,-88.59329,-762821700000000.0,34300,,2.0,100.0,450257.0,88.01,0.4189424,100,100.0,2313537.5,0.86031556,True,-949.99243,47.576965,1.0,0.10528631,7.521174,338552000.0,[0.037 4.569],28.600357,-59.9929370175302,1
-40.46264,,-59.649887,,1395.3783748149872,-1.0,1.0,0.8606295,-58.46499,3623730,321.59097,-58.46499,546254140000000.0,1.0,69972.734,344,-76.15937,-993330000.0,34400,,2.0,100.0,2348.922,87.24,0.4189424,100,100.0,8519.947,0.8606295,True,-364.06213,35.69673,1.0,0.17174287,7.002,595770.7,[0.09  4.682],16.509481,-59.64988880217075,1
-40.594593,,-60.09038,,1398.8762826919556,-1.0,1.0,0.8598128,-57.111725,3632552,586.0218,-57.111725,6.7078127e+28,1.0,53499010.0,345,-83.12875,-1.5618702e+16,34500,,2.0,100.0,772993.6,88.22,0.4189424,100,100.0,5403100.0,0.8598128,True,-646.323,42.53416,1.0,0.18907937,7.433391,260106610.0,[0.185 4.763],23.038368,-60.090383351892235,1
-40.728733,,-59.27986,,1402.5819623470306,-1.0,1.0,0.85192484,-59.734833,3641214,876.21497,-59.734833,4.472623e+32,1.0,64803972.0,346,-87.68878,-1.5545939e+18,34600,,2.0,100.0,1016828.0,86.62,0.4189424,100,100.0,6773195.0,0.85192484,True,-949.71564,46.96005,1.0,0.1953316,8.315537,631749000.0,[0.16  4.641],28.40892,-59.279859306812284,1
-39.91658,,-59.310055,,1406.0944650173187,-1.0,1.0,0.8583618,-65.35869,3649896,431.01944,-65.35869,2.643575e+22,1.0,1312865.6,347,-78.5547,-8091090000000.0,34700,,2.0,100.0,32466.814,86.82,0.4189424,100,100.0,149779.48,0.8583618,True,-480.77725,38.638123,1.0,0.00037974055,7.7886314,7720670.0,[0.181 4.764],19.244654,-59.310049928724766,1
-40.203033,,-60.88643,,1409.642478466034,-1.0,1.0,0.861538,-57.757442,3658825,458.5905,-57.757442,4.266279e+30,1.0,15379697000.0,348,-80.48183,-1.1170081e+17,34800,,2.0,100.0,161635520.0,89.29,0.4189424,100,100.0,1530295800.0,0.861538,True,-512.6631,40.278793,1.0,0.0436416,8.637765,9280148000.0,[0.119 4.872],19.595396,-60.886431005299094,1
-40.28164,,-61.057335,,1413.1982650756836,-1.0,1.0,0.8543202,-65.25311,3667768,1197.6279,-65.25311,4447162700000000.0,1.0,284258.72,349,-94.58476,-6559579600.0,34900,,2.0,100.0,4146.001,89.43,0.4189424,100,100.0,28554.662,0.8543202,True,-1295.9097,54.303123,1.0,0.025843581,8.575504,4622565.0,[0.121 4.747],33.52743,-61.057332183420655,1
-39.981968,,-59.14371,,1416.558249950409,-1.0,1.0,0.8599155,-48.90898,3676466,389.71304,-48.90898,6.264671e+29,1.0,36394190.0,350,-77.7242,-3.7582265e+16,35000,,2.0,100.0,1372527.0,86.98,0.4189424,100,100.0,5899378.5,0.8599155,True,-437.19025,37.74223,1.0,0.03713095,6.669216,341797600.0,[0.038 4.84 ],18.58049,-59.14370704427361,1
-39.76008,,-57.940067,,1419.590648174286,-1.0,1.0,0.858951,-52.274624,3684917,568.3756,-52.274624,2.622116e+28,1.0,53905028.0,351,-80.55141,-8981325300000000.0,35100,,2.0,100.0,1332268.5,84.51,0.4189424,100,100.0,6627464.0,0.858951,True,-623.83606,40.79133,1.0,0.07051325,7.556661,283163970.0,[0.036 4.715],22.611336,-57.940071312189104,1
-40.985424,,-60.94958,,1422.4949209690094,-1.0,1.0,0.8644928,-63.38148,3693901,547.3629,-63.38148,57307640.0,1.0,820.1631,352,-82.7151,-458000.28,35200,,2.0,100.0,53.8096,89.84,0.4189424,100,100.0,121.9974,0.8644928,True,-605.4031,41.72968,1.0,0.029706543,8.58051,18585.068,[0.006 4.594],21.765518,-60.94958520174026,1
-40.94265,,-59.17419,,1425.2812371253967,-1.0,1.0,0.8596046,-60.95917,3702572,956.20496,-60.95917,6.946892e+29,1.0,107426060.0,353,-89.30209,-6.4973552e+16,35300,,2.0,100.0,1565146.2,86.71,0.4189424,100,100.0,10836502.0,0.8596046,True,-1034.1498,48.359444,1.0,0.16048183,6.965221,1292554800.0,[-0.108  4.543],30.127903,-59.17418951481581,1
-50.238113,,-60.289295,,1428.5730357170105,-1.0,1.0,0.8589769,-75.41377,3711457,699.7033,-75.41377,1705166600000000.0,1.0,87114.37,354,-85.52654,-1715983400.0,35400,,2.0,100.0,3954.295,88.85,0.4189424,100,100.0,13421.69,0.8589769,True,-741.2079,35.28843,1.0,0.10721146,7.9236965,1920306.1,[-0.077  4.664],25.237242,-60.28930143862963,1
-40.369278,,-59.97632,,1431.6713333129883,-1.0,1.0,0.8552067,-60.759773,3720232,955.9539,-60.759773,1.5549797e+20,1.0,1701023.5,355,-89.707726,-1011858340000.0,35500,,2.0,100.0,23069.285,87.75,0.4189424,100,100.0,170953.17,0.8552067,True,-1037.0886,49.338448,1.0,0.17598069,8.485139,17748168.0,[0.017 4.747],29.731401,-59.97632281333208,1
-49.89777,,-60.06845,,1435.6465957164764,-1.0,1.0,0.85767484,-61.84816,3729043,526.0496,-61.84816,9.209438e+27,1.0,25422558.0,356,-81.83588,-3262974700000000.0,35600,,2.0,100.0,686100.06,88.11,0.4189424,100,100.0,2878293.5,0.85767484,True,-560.04834,31.938107,1.0,0.0785274,7.226952,258289660.0,[0.102 4.838],21.767427,-60.068451407402755,1
-49.875153,,-59.564976,,1439.2139580249786,-1.0,1.0,0.8630965,-60.6719,3737767,708.20215,-60.6719,1.3708139e+29,1.0,9929219.0,357,-85.18721,-1.5389129e+16,35700,,2.0,100.0,249266.77,87.24,0.4189424,100,100.0,1229058.6,0.8630965,True,-749.76263,35.312057,1.0,0.07065488,7.190489,102047480.0,[0.14  4.957],25.622236,-59.56497235640884,1
-40.981354,,-61.148903,,1442.8850920200348,-1.0,1.0,0.8668431,-68.30879,3746752,654.6805,-68.30879,1.3757508e+33,1.0,926212350.0,358,-85.22998,-2.4207403e+18,35800,,2.0,100.0,14067122.0,89.85,0.4189424,100,100.0,95659850.0,0.8668431,True,-719.94116,44.248627,1.0,0.7302912,8.647677,5740285400.0,[0.364 4.845],24.081074,-61.14890692681074,1
-40.93284,,-60.325577,,1446.3564050197601,-1.0,1.0,0.8615086,-66.80069,3755609,537.2067,-66.80069,6.0914187e+29,1.0,69417290000.0,359,-82.14182,-4.4179666e+16,35900,,2.0,100.0,721263100.0,88.57,0.4189424,100,100.0,6909244400.0,0.8615086,True,-593.8076,41.208984,1.0,0.38592133,7.8267674,60588410000.0,[0.389 4.722],21.816242,-60.325579763948916,1
-40.258553,,-59.585957,,1449.9755373001099,-1.0,1.0,0.8655387,-52.742928,3764322,331.46893,-52.742928,8.465258e+25,1.0,13970964.0,360,-76.39927,-400582900000000.0,36000,,2.0,100.0,179719.7,87.13,0.4189424,100,100.0,1405030.4,0.8655387,True,-375.00397,36.140717,1.0,0.02626889,6.9843698,42259864.0,[0.417 4.844],16.813313,-59.585955583900216,1
-40.417015,,-61.3562,,1453.5688679218292,-1.0,1.0,0.85901767,-58.150677,3773344,594.4736,-58.150677,1.9289933e+17,1.0,432346.28,361,-83.94345,-27739994000.0,36100,,2.0,100.0,7344.4956,90.22,0.4189424,100,100.0,46592.516,0.85901767,True,-657.61847,43.526436,1.0,0.086430244,9.180951,3580689.0,[0.473 4.956],22.587248,-61.35620411351323,1
-40.772057,,-59.32973,,1457.162570476532,-1.0,1.0,0.8665358,-58.677647,3782026,801.59875,-58.677647,5.9625125e+34,1.0,6657100300.0,362,-86.49199,-1.7013926e+19,36200,,2.0,100.0,77878664.0,86.82,0.4189424,100,100.0,667721150.0,0.8665358,True,-871.2652,45.719933,1.0,0.29356995,7.9881573,91470230000.0,[0.234 5.029],27.162256,-59.329733831584456,1
-50.085506,,-59.61222,,1460.8529756069183,-1.0,1.0,0.8677515,-64.258446,3790740,770.93744,-64.258446,2.1879315e+36,1.0,163268050.0,363,-86.327774,-6.476291e+19,36300,,2.0,100.0,2994225.2,87.14,0.4189424,100,100.0,17994182.0,0.8677515,True,-814.7158,36.242268,1.0,0.17114118,7.5641694,708351360.0,[0.244 5.154],26.715553,-59.61222092375159,1
-40.380985,,-60.16921,,1464.3788046836853,-1.0,1.0,0.85147226,-58.062954,3799556,759.2714,-58.062954,5.2923653e+30,1.0,7318315000.0,364,-86.49251,-1.6305069e+17,36400,,2.0,100.0,82123100.0,88.16,0.4189424,100,100.0,731872450.0,0.85147226,True,-830.1366,46.111523,1.0,0.3237299,8.145876,11841399000.0,[0.239 5.279],26.323298,-60.16920834511519,1
-40.65629,,-60.558327,,1468.5513670444489,-1.0,1.0,0.85911083,-62.083336,3808442,546.1023,-62.083336,3.2706917e+30,1.0,1448889000.0,365,-82.30321,-1.0455971e+17,36500,,2.0,100.0,14585092.0,88.86,0.4189424,100,100.0,144153300.0,0.85911083,True,-603.91016,41.64692,1.0,0.16033863,8.559335,36152220.0,[0.232 5.154],21.744888,-60.55832093551755,1
-40.552834,,-61.05369,,1471.614336013794,-1.0,1.0,0.8584999,-59.18898,3817422,315.30463,-59.18898,2.6646872e+26,1.0,647676740.0,366,-76.81511,-715504240000000.0,36600,,2.0,100.0,8638161.0,89.8,0.4189424,100,100.0,65330524.0,0.8584999,True,-359.13162,36.262276,1.0,0.08732705,8.17817,409447650.0,[0.178 5.041],15.761413,-61.05369580358267,1
-41.22445,,-61.27738,,1475.2935218811035,-1.0,1.0,0.8689195,-64.8573,3826433,1372.0408,-64.8573,2.4534034e+35,1.0,13158997.0,367,-97.34326,-5.1997224e+19,36700,,2.0,100.0,334876.94,90.11,0.4189424,100,100.0,1593695.9,0.8689195,True,-1477.0049,56.118813,1.0,0.054971524,8.443543,332538560.0,[0.139 5.16 ],36.065872,-61.27738704770803,1
-40.467827,,-59.99375,,1478.849681854248,-1.0,1.0,0.85907286,-60.772236,3835225,407.17166,-60.772236,6.373618e+29,1.0,359942240.0,368,-78.747055,-3.8994034e+16,36800,,2.0,100.0,11339415.0,87.92,0.4189424,100,100.0,52355972.0,0.85907286,True,-456.01022,38.27923,1.0,0.09752968,7.44885,2769114600.0,[0.185 5.044],18.753304,-59.993752670139074,1
-50.181023,,-58.792606,,1482.4802968502045,-1.0,1.0,0.8573482,-56.863815,3843875,330.28845,-56.863815,159166660.0,1.0,957.77106,369,-75.65883,-285040.16,36900,,2.0,100.0,45.69713,86.5,0.4189424,100,100.0,122.31517,0.8573482,True,-351.92252,25.477806,1.0,0.049101274,6.7689586,12061.374,[0.166 5.167],16.866228,-58.7925999057293,1
-50.951874,,-60.380615,,1485.6831727027893,-1.0,1.0,0.8592355,-53.316345,3852729,380.55423,-53.316345,192084900.0,1.0,4030.029,370,-78.4117,-377837.8,37000,,2.0,100.0,112.38546,88.54,0.4189424,100,100.0,423.336,0.8592355,True,-405.68497,27.459824,1.0,0.024477731,7.445421,29483.758,[0.416 5.16 ],18.031082,-60.38061462268233,1
-40.579758,,-60.804703,,1489.0930166244507,-1.0,1.0,0.8585313,-60.20021,3861676,508.56677,-60.20021,1051928770.0,1.0,166181.5,371,-82.11747,-2074686.9,37100,,2.0,100.0,1809.9363,89.47,0.4189424,100,100.0,16533.826,0.8585313,True,-566.0698,41.537712,1.0,0.007644887,7.3710713,209350.83,[0.665 5.142],21.312769,-60.804701525270936,1
-50.71702,,-61.005096,,1492.9253964424133,-1.0,1.0,0.8545582,-65.8248,3870665,1075.7861,-65.8248,2.5212615e+29,1.0,226616460.0,372,-92.80071,-2.9642541e+16,37200,,2.0,100.0,3891156.2,89.89,0.4189424,100,100.0,25825830.0,0.8545582,True,-1134.8136,42.083694,1.0,0.050621282,8.05142,2909474300.0,[0.774 5.202],31.79561,-61.00510368555784,1
-41.779564,,-60.502758,,1496.5962717533112,-1.0,1.0,0.8630609,-56.24948,3879547,339.3424,-56.24948,2.4344133e+30,1.0,146685660.0,373,-77.48424,-6.6301913e+16,37300,,2.0,100.0,2838968.0,88.82,0.4189424,100,100.0,16037922.0,0.8630609,True,-381.83212,35.704674,1.0,0.03605891,7.1394477,239030480.0,[0.798 5.08 ],16.981482,-60.50275613561273,1
-40.438484,,-61.266987,,1500.012523174286,-1.0,1.0,0.86553293,-58.366837,3888570,766.7076,-58.366837,58676144.0,1.0,15525.957,374,-87.7424,-666769.3,37400,,2.0,100.0,244.16922,90.23,0.4189424,100,100.0,1670.7262,0.86553293,True,-841.2874,47.303917,1.0,0.20371643,8.109268,95417.32,[0.808 4.955],26.475409,-61.266989640444514,1
-40.992363,,-61.05643,,1503.5929980278015,-1.0,1.0,0.85968524,-55.02014,3897541,656.62384,-55.02014,1.2231234e+25,1.0,3570454.5,375,-85.39504,-229843530000000.0,37500,,2.0,100.0,66270.19,89.71,0.4189424,100,100.0,385742.0,0.85968524,True,-722.3373,44.40268,1.0,0.059820537,8.015991,17449794.0,[0.809 4.892],24.338608,-61.05643555343151,1
-50.76628,,-60.859447,,1507.1439199447632,-1.0,1.0,0.856689,-67.15277,3906485,516.04913,-67.15277,4.0377145e+28,1.0,90808590.0,376,-82.28535,-6654160600000000.0,37600,,2.0,100.0,1782524.4,89.44,0.4189424,100,100.0,10308209.0,0.856689,True,-549.1604,31.519066,1.0,0.06527632,7.5485153,347663800.0,[0.754 5.005],21.425898,-60.859450114369395,1
-42.31842,,-61.12959,,1510.56454539299,-1.0,1.0,0.8587282,-64.45921,3915470,719.26166,-64.45921,88724630.0,1.0,957.603,377,-86.612175,-653250.1,37700,,2.0,100.0,60.894047,89.85,0.4189424,100,100.0,167.65347,0.8587282,True,-784.6501,44.293755,1.0,0.03846689,8.360589,37242.867,[0.773 4.881],25.482586,-61.1295887029171,1
-50.691,,-60.948463,,1514.212647676468,-1.0,1.0,0.8583777,-65.074936,3924442,496.3799,-65.074936,3.441443e+30,1.0,35725054000.0,378,-81.98952,-6.0575467e+16,37800,,2.0,100.0,387819400.0,89.72,0.4189424,100,100.0,3562426600.0,0.8583777,True,-529.0298,31.298515,1.0,0.029843297,7.324875,33057167000.0,[0.769 4.944],21.041058,-60.948458583950995,1
-50.2873,,-60.733486,,1517.873607635498,-1.0,1.0,0.85335183,-56.24389,3933403,290.52472,-56.24389,1.6714527e+30,1.0,392865800.0,379,-76.01868,-2.853329e+16,37900,,2.0,100.0,6426379.0,89.61,0.4189424,100,100.0,42325730.0,0.85335183,True,-312.59216,25.731377,1.0,0.05448842,7.5423965,98305304.0,[0.785 5.068],15.285188,-60.7334875613451,1
-40.28884,,-60.14166,,1521.5317327976227,-1.0,1.0,0.85974354,-63.60279,3942235,818.7555,-63.60279,1.2325139e+36,1.0,21450564000.0,380,-87.58379,-8.277597e+19,38000,,2.0,100.0,215759040.0,88.32,0.4189424,100,100.0,2134188700.0,0.85974354,True,-893.3058,47.294952,1.0,0.08190609,8.104599,151780570000.0,[0.778 5.192],27.442139,-60.14165417894721,1
-40.80956,,-61.610455,,1525.2993593215942,-1.0,1.0,0.8586776,-63.93431,3951297,921.4864,-63.93431,2.4115815e+28,1.0,295347170.0,381,-90.5921,-1.2828737e+16,38100,,2.0,100.0,4749281.5,90.62,0.4189424,100,100.0,30797552.0,0.8586776,True,-1004.0808,49.782543,1.0,0.08479766,9.03053,510891680.0,[1.005 5.297],28.981646,-61.61045367315412,1
-41.11904,,-61.45598,,1528.861792564392,-1.0,1.0,0.86298805,-56.365974,3960387,723.3936,-56.365974,1369693100000000.0,1.0,37803.37,382,-86.93929,-2590971400.0,38200,,2.0,100.0,1586.855,90.9,0.4189424,100,100.0,5626.9766,0.86298805,True,-793.3688,45.82025,1.0,0.016086727,8.601992,938525.9,[1.034 5.176],25.483318,-61.45597629278898,1
-41.517914,,-61.37578,,1532.3751983642578,-1.0,1.0,0.86425334,-76.190155,3969412,906.9482,-76.190155,6.659281e+29,1.0,5285210.5,383,-90.337906,-6.4831763e+16,38300,,2.0,100.0,231580.3,90.25,0.4189424,100,100.0,873431.75,0.86425334,True,-986.38605,48.819992,1.0,0.03266237,8.254911,216976270.0,[0.793 5.241],28.962124,-61.375781226307154,1
-41.81791,,-59.71545,,1535.8583238124847,-1.0,1.0,0.8631016,-60.556038,3978161,355.64996,-60.556038,3.2751624e+27,1.0,13521302.0,384,-77.48405,-2426651000000000.0,38400,,2.0,100.0,241523.06,87.49,0.4189424,100,100.0,1391891.1,0.8631016,True,-398.04596,35.666138,1.0,0.034873314,6.3187757,50882864.0,[0.752 5.359],17.768597,-59.71544970065355,1
-50.807453,,-61.884056,,1539.2613699436188,-1.0,1.0,0.8553465,-59.611458,3987289,533.77673,-59.611458,6.439141e+33,1.0,473171260.0,385,-83.559235,-2.8692113e+18,38500,,2.0,100.0,5681214.0,91.28,0.4189424,100,100.0,47221704.0,0.8553465,True,-569.52893,32.75178,1.0,0.203426,7.9977164,131149740.0,[0.787 5.239],21.675179,-61.88405708953738,1
-40.463413,,-60.501755,,1542.9193959236145,-1.0,1.0,0.8592054,-59.668694,3996186,753.05975,-59.668694,2.9620652e+33,1.0,664214200000.0,386,-86.80205,-3.895498e+18,38600,,2.0,100.0,6642302500.0,88.97,0.4189424,100,100.0,66088464000.0,0.8592054,True,-824.62646,46.338634,1.0,0.017885216,7.832898,4011626900000.0,[0.748 5.358],26.300295,-60.50175430178642,1
-50.520607,,-59.39613,,1546.3735995292664,-1.0,1.0,0.85497093,-52.963585,4004883,820.92535,-52.963585,1.3583076e+31,1.0,151568450.0,387,-86.89636,-1.6255558e+17,38700,,2.0,100.0,2017970.9,86.97,0.4189424,100,100.0,15188899.0,0.85497093,True,-865.02625,36.375755,1.0,0.29964802,8.041311,216005890.0,[0.711 5.239],27.500233,-59.39613049849868,1
-40.606728,,-62.37299,,1549.6504034996033,-1.0,1.0,0.8643156,-65.80734,4014087,306.55536,-65.80734,4.773895e+30,1.0,127158140.0,388,-78.02415,-1.0196775e+17,38800,,2.0,100.0,3708052.5,92.04,0.4189424,100,100.0,18758366.0,0.8643156,True,-353.21802,37.41742,1.0,0.069368154,7.848353,436500450.0,[0.684 5.361],15.651157,-62.372988973110914,1
-50.184303,,-61.920425,,1553.2505497932434,-1.0,1.0,0.86453027,-60.99008,4023228,369.30164,-60.99008,1.919869e+30,1.0,2014378100.0,389,-79.70595,-4.025276e+16,38900,,2.0,100.0,21309022.0,91.41,0.4189424,100,100.0,200372380.0,0.86453027,True,-398.34784,29.521645,1.0,0.1895618,7.2785144,1403047400.0,[0.677 5.486],17.785526,-61.92042285308242,1
-40.989243,,-61.49085,,1556.513653755188,-1.0,1.0,0.8657677,-60.137833,4032274,512.9648,-60.137833,9.949064e+35,1.0,92406970.0,390,-82.77344,-5.8048897e+19,39000,,2.0,100.0,2203939.2,90.46,0.4189424,100,100.0,12094905.0,0.8657677,True,-571.1514,41.784195,1.0,0.026076894,7.747003,818425400.0,[0.679 5.611],21.282593,-61.49084570214152,1
-50.514946,,-59.64505,,1559.7093415260315,-1.0,1.0,0.85711473,-66.543076,4041009,646.48224,-66.543076,5.837951e+23,1.0,34806892.0,391,-83.92123,-28422848000000.0,39100,,2.0,100.0,753622.9,87.35,0.4189424,100,100.0,4799634.0,0.85711473,True,-683.67664,33.40628,1.0,0.11816588,7.559741,155043260.0,[0.656 5.488],24.276175,-59.64505239009857,1
-40.171158,,-59.21604,,1562.8106610774994,-1.0,1.0,0.86207396,-63.928123,4049689,572.3152,-63.928123,3.0176625e+28,1.0,185009780.0,392,-82.00661,-1.0134518e+16,39200,,2.0,100.0,5708422.0,86.8,0.4189424,100,100.0,27676898.0,0.86207396,True,-630.64514,41.83545,1.0,0.09251059,7.273611,2272413700.0,[0.717 5.597],22.790564,-59.21604251429439,1
-41.68878,,-60.142067,,1565.3454372882843,-1.0,1.0,0.8589859,-53.329357,4058498,323.69092,-53.329357,1.4322099e+28,1.0,83745570.0,393,-76.70145,-4890265300000000.0,39300,,2.0,100.0,1190649.5,88.09,0.4189424,100,100.0,8508931.0,0.8589859,True,-364.54712,35.012665,1.0,0.31302854,7.034046,229630530.0,[0.748 5.476],16.559381,-60.142064682245255,1
-40.61433,,-61.22342,,1568.3761510849,-1.0,1.0,0.8596021,-69.05551,4067539,624.4381,-69.05551,3.9715933e+32,1.0,57711200000.0,394,-85.080826,-1.3134905e+18,39400,,2.0,100.0,585170750.0,90.41,0.4189424,100,100.0,5741610000.0,0.8596021,True,-690.3352,44.466496,1.0,0.022772975,7.433864,1295543800.0,[0.79  5.594],23.857405,-61.22342012256384,1
-41.235596,,-61.244694,,1571.892335653305,-1.0,1.0,0.86098003,-64.477844,4076586,483.41333,-64.477844,4.0055453e+31,1.0,291354500.0,395,-81.73485,-3.460219e+17,39500,,2.0,100.0,4580054.0,90.47,0.4189424,100,100.0,29483640.0,0.86098003,True,-538.0807,40.499252,1.0,0.04396762,7.9728756,560845440.0,[0.767 5.717],20.490158,-61.24468964904547,1
-40.691704,,-59.99348,,1575.1742582321167,-1.0,1.0,0.86235905,-51.92737,4085412,280.98083,-51.92737,2.737015e+30,1.0,2394507000.0,396,-75.378334,-6.635011e+16,39600,,2.0,100.0,42932496.0,88.26,0.4189424,100,100.0,279899740.0,0.86235905,True,-321.0813,34.68663,1.0,0.27407187,6.654849,8223192000.0,[0.749 5.593],15.384856,-59.99347728595138,1
-50.49863,,-60.583458,,1578.6910946369171,-1.0,1.0,0.855173,-70.675026,4094341,721.67004,-70.675026,5.234249e+31,1.0,94644536.0,397,-86.33449,-3.0970023e+17,39700,,2.0,100.0,1923227.4,89.29,0.4189424,100,100.0,10337382.0,0.855173,True,-764.4724,35.835857,1.0,0.017244982,7.6520844,1245256300.0,[0.758 5.468],25.751032,-60.583454614430664,1
-40.954464,,-61.273838,,1582.079351902008,-1.0,1.0,0.85838467,-60.775444,4103330,723.63837,-60.775444,2.5860122e+19,1.0,94030.82,398,-87.04185,-360048400000.0,39800,,2.0,100.0,4649.6514,89.89,0.4189424,100,100.0,14231.05,0.85838467,True,-794.43445,46.087383,1.0,0.09751703,7.7232194,2274000.2,[0.774 5.344],25.768007,-61.27383868291974,1
-50.968235,,-60.79489,,1585.8023867607117,-1.0,1.0,0.8601103,-54.021572,4112239,390.48886,-54.021572,1.3156765e+30,1.0,34243398000.0,399,-79.201645,-3.0477545e+16,39900,,2.0,100.0,343013570.0,89.09,0.4189424,100,100.0,3407118600.0,0.8601103,True,-417.05637,28.23341,1.0,0.0911709,7.1888976,245367920.0,[0.846 5.243],18.406757,-60.794890462458135,1
-50.786125,,-59.84746,,1589.278172492981,-1.0,1.0,0.863378,-60.963177,4121004,628.1068,-60.963177,3.2833155e+22,1.0,18603514.0,400,-83.64395,-6521138700000.0,40000,,2.0,100.0,467346.38,87.65,0.4189424,100,100.0,2322565.8,0.863378,True,-664.0909,32.857826,1.0,0.039639845,7.8634515,160860590.0,[0.85  5.367],23.79649,-59.84746034175158,1
-51.011246,,-61.34675,,1592.7219796180725,-1.0,1.0,0.86444485,-59.29357,4130027,379.68738,-59.29357,3.0416772e+33,1.0,2594695200.0,401,-79.40007,-1.4815971e+18,40100,,2.0,100.0,31723458.0,90.23,0.4189424,100,100.0,263387440.0,0.86444485,True,-406.54758,28.388824,1.0,0.0035462086,7.332447,833419000.0,[0.781 5.263],18.05333,-61.346743023991586,1
-40.6955,,-60.258114,,1596.4074721336365,-1.0,1.0,0.8623429,-54.332214,4138887,722.5052,-54.332214,3.8993437e+23,1.0,693670.8,402,-85.971214,-42668290000000.0,40200,,2.0,100.0,21524.67,88.6,0.4189424,100,100.0,92150.24,0.8623429,True,-790.82666,45.275715,1.0,0.03270925,7.832094,8812116.0,[0.806 5.386],25.713099,-60.25811511710286,1
-50.53305,,-60.619335,,1599.9751615524292,-1.0,1.0,0.8576002,-68.16204,4147839,599.82086,-68.16204,4.9910203e+31,1.0,68265150.0,403,-84.03937,-2.6437893e+17,40300,,2.0,100.0,1745350.4,89.52,0.4189424,100,100.0,8709492.0,0.8576002,True,-637.2379,33.506317,1.0,0.12476425,7.1640105,811819260.0,[0.742 5.494],23.420029,-60.61933731615543,1
-40.909225,,-59.861393,,1603.5256037712097,-1.0,1.0,0.85840565,-53.87348,4156600,493.78094,-53.87348,5.63135e+27,1.0,963056960.0,404,-80.61629,-3943851800000000.0,40400,,2.0,100.0,10595304.0,87.61,0.4189424,100,100.0,95817430.0,0.85840565,True,-546.32935,39.70706,1.0,0.17913221,7.938211,519217060.0,[0.767 5.371],20.754898,-59.86139059394598,1
-40.906094,,-61.367294,,1606.8672232627869,-1.0,1.0,0.86310756,-58.370705,4165630,504.09348,-58.370705,5.9343093e+29,1.0,121541760.0,405,-82.30578,-4.4010663e+16,40500,,2.0,100.0,1448621.6,90.3,0.4189424,100,100.0,12109888.0,0.86310756,True,-561.2163,41.399685,1.0,0.36017272,8.103909,461382820.0,[0.802 5.251],20.938484,-61.367293001413344,1
-40.78859,,-61.583393,,1610.4717841148376,-1.0,1.0,0.87015843,-66.84459,4174656,644.1103,-66.84459,5.434779e+29,1.0,242749570.0,406,-85.54554,-4.9225565e+16,40600,,2.0,100.0,4208463.0,90.26,0.4189424,100,100.0,25634888.0,0.87015843,True,-710.87616,44.75695,1.0,0.16839343,8.362172,388864860.0,[0.8   5.126],23.962143,-61.5833942130208,1
