WReturnMean,DivergenceHarmonic,OptimizationReturnMin,Penalization,MaxIW,ReturnStepMax,ESSRenyiArithmetic,OptimizationReturnMax,ReturnStepMaxmin,EpThisIter,EpisodesSoFar,EmpiricalD2Arithmetic,MinIW,MinTargetPdf,OptimizationReturnMean,EpLenMean,EmpiricalD2Harmonic,InitialReturnStd,Inner Iteration,InitialReturnMean,InitialBound,StdWReturnMean,ReturnMeanIW,Weights,MinBehavPdf,ESSRenyiHarmonic,Iteration,TimestepsSoFar,MeanIW,StdIW,Bound,MeanEntropy,EpRewMean,TimeElapsed,MeanD2-0,Epsilon,InitialReturnMax,VarianceInitializer,LearnableVariance,InitialReturnMin
466.78296,6.678726e+30,,True,24432730000.0,0.8581575,100.0,39.997593,0.8581575,100,33900,1.0,0.22682904,-60.54826,20.283098,88.93,1.0,7.4416976,1,-60.633068,-520.10736,,103518680000.0,[0.546 3.786],-60.54826,100.0,339,3842849,244811680.0,2430978000.0,-1.37814085e+17,0.4189424,-60.63306876182556,1432.1056854724884,1.0,2.0,-40.918575,-1.0,,-80.91617
583.1202,1.1548533e+31,,True,3010083000.0,0.865191,100.0,43.60202,0.865191,100,34000,1.0,0.28188655,-65.58049,22.589384,90.82,1.0,8.534628,1,-61.854843,-646.48737,,4131363000.0,[0.546 3.661],-65.58049,100.0,340,3851931,40755144.0,314543200.0,-2.1535523e+17,0.4189424,-61.85484403371811,1435.6502990722656,1.0,2.0,-40.84221,-1.0,,-84.44423
728.1936,2.8509032e+33,,True,3673568300.0,0.8588828,100.0,36.05823,0.8588828,100,34100,1.0,0.51472247,-60.661583,25.591099,89.5,1.0,8.560909,1,-60.88347,-771.5293,,7581676500.0,[0.557 3.786],-60.661583,100.0,341,3860881,37800710.0,365443500.0,-2.3140825e+18,0.4189424,-60.88346392571926,1438.9009063243866,1.0,2.0,-50.416332,-1.0,,-86.47456
894.64307,9.343866e+28,,True,593648200.0,0.8611013,100.0,40.375393,0.8611013,100,34200,1.0,0.099342555,-65.89949,28.433887,91.59,1.0,9.282094,1,-62.421913,-948.97864,,2296254000.0,[0.576 3.662],-65.89949,100.0,342,3870040,8286565.0,60584436.0,-1.6610229e+16,0.4189424,-62.42191164389253,1442.327111005783,1.0,2.0,-50.480404,-1.0,,-90.8558
710.85016,3.5388023e+35,,True,980674000.0,0.8622182,100.0,45.179184,0.8622182,100,34300,1.0,0.029733753,-59.851013,24.789392,90.85,1.0,9.815099,1,-62.066666,-778.8844,,7282871000.0,[0.532 3.545],-59.851013,100.0,343,3879125,15882843.0,108217640.0,-4.0474703e+19,0.4189424,-62.06666362941265,1445.876088142395,1.0,2.0,-41.676872,-1.0,,-86.85606
1131.5809,7.189386e+20,,True,2036417.9,0.8687974,100.0,43.827995,0.8687974,100,34400,1.0,0.018040625,-62.459965,32.600277,88.77,1.0,8.2947445,1,-60.849075,-1195.6074,,39346490.0,[0.564 3.666],-62.459965,100.0,344,3888002,62342.41,272280.9,-1716871600000.0,0.4189424,-60.84907752528787,1449.3552768230438,1.0,2.0,-49.62136,-1.0,,-93.449356
647.00433,530688470000000.0,,True,7808.371,0.8636003,100.0,43.573135,0.8636003,100,34500,1.0,0.0025761968,-58.05831,24.207275,87.74,1.0,7.811022,1,-59.763187,-710.288,,221524.23,[0.496 3.771],-58.05831,100.0,345,3896776,481.9887,1332.7102,-1458150000.0,0.4189424,-59.76318907529116,1452.9368402957916,1.0,2.0,-40.39733,-1.0,,-83.97047
521.58215,5.6659814e+30,,True,66471976.0,0.8620683,100.0,31.985973,0.8620683,100,34600,1.0,0.08649687,-62.481476,21.152111,89.67,1.0,8.612222,1,-61.132763,-555.683,,831594400.0,[0.407 3.859],-62.481476,100.0,346,3905743,1268611.6,7028756.5,-8.117746e+16,0.4189424,-61.13276280865073,1456.517715215683,1.0,2.0,-50.2989,-1.0,,-82.284874
926.96564,2.2584791e+30,,True,81182610.0,0.86316264,100.0,41.101368,0.86316264,100,34700,1.0,0.18373941,-70.108345,29.145569,91.03,1.0,8.803498,1,-61.89307,-983.2718,,1492945400.0,[0.384 3.982],-70.108345,100.0,347,3914846,2517572.5,10464476.0,-8.462512e+16,0.4189424,-61.893075271844864,1460.0727796554565,1.0,2.0,-49.937275,-1.0,,-91.03864
622.2703,1.2488064e+29,,True,22550132.0,0.8598356,100.0,42.859985,0.8598356,100,34800,1.0,0.5564798,-59.861988,23.57141,87.56,1.0,8.164498,1,-59.871845,-683.49927,,220694670.0,[0.357 3.86 ],-59.861988,100.0,348,3923602,504021.84,3011789.2,-2.163866e+16,0.4189424,-59.87184402644634,1463.821161031723,1.0,2.0,-40.583267,-1.0,,-83.44325
768.949,2.64757e+28,,True,33608060.0,0.8580208,100.0,45.388912,0.8580208,100,34900,1.0,0.36930236,-55.68168,26.402378,88.04,1.0,8.47723,1,-60.297935,-837.6173,,434388740.0,[0.408 3.746],-55.68168,100.0,349,3932406,776479.1,3831947.5,-1.1173829e+16,0.4189424,-60.297938700914386,1467.3990161418915,1.0,2.0,-41.311405,-1.0,,-86.70032
850.06824,87936030000000.0,,True,2104381.5,0.858109,100.0,48.285446,0.858109,100,35000,1.0,0.005186145,-63.521427,27.540964,90.09,1.0,9.568882,1,-61.57052,-927.77765,,3987501.5,[0.384 3.623],-63.521427,100.0,350,3941415,21677.6,209335.28,-732764600.0,0.4189424,-61.57051633358002,1471.1065862178802,1.0,2.0,-40.826035,-1.0,,-89.11148
627.4116,2.5487817e+31,,True,466084260.0,0.862889,100.0,44.300537,0.862889,100,35100,1.0,0.03907653,-59.002625,23.63405,90.4,1.0,8.297186,1,-61.64917,-692.82465,,380358980.0,[0.143 3.689],-59.002625,100.0,351,3950455,5431817.5,46441440.0,-3.302654e+17,0.4189424,-61.64916731238365,1475.0755879878998,1.0,2.0,-40.98268,-1.0,,-85.28322
853.26733,4.7154276e+27,,True,19136298.0,0.8697394,100.0,39.838108,0.8697394,100,35200,1.0,0.08267832,-62.751568,28.05866,90.2,1.0,8.122734,1,-61.355415,-906.16516,,186662460.0,[0.165 3.812],-62.751568,100.0,352,3959475,259523.28,1920484.6,-3632760000000000.0,0.4189424,-61.35541580036283,1478.4819886684418,1.0,2.0,-49.57597,-1.0,,-89.41408
863.935,1.2602754e+23,,True,4212965.5,0.859293,100.0,49.01558,0.859293,100,35300,1.0,0.06778813,-70.15853,28.090855,89.23,1.0,8.650945,1,-61.039757,-944.01306,,47026580.0,[0.106 3.701],-70.15853,100.0,353,3968398,68704.74,427317.8,-28430236000000.0,0.4189424,-61.03976055204868,1481.9789233207703,1.0,2.0,-40.115036,-1.0,,-89.130615
907.86743,47150336.0,,True,1221.7596,0.85517716,100.0,39.313713,0.85517716,100,35400,1.0,0.09950336,-56.45943,28.902044,88.15,1.0,8.517,1,-60.289444,-959.3832,,18296.492,[-0.134  3.634],-56.45943,100.0,354,3977213,37.336197,133.85992,-372056.94,0.4189424,-60.289446389228104,1485.605481147766,1.0,2.0,-49.877777,-1.0,,-89.19149
1224.8402,2.4085059e+29,,True,302355740.0,0.85795486,100.0,54.02034,0.85795486,100,35500,1.0,0.009666033,-65.97946,33.800026,88.83,1.0,9.077376,1,-61.06055,-1322.106,,565826400.0,[-0.126  3.572],-65.97946,100.0,355,3986096,3343172.5,30077968.0,-4.7738334e+16,0.4189424,-61.060551217496396,1489.0893733501434,1.0,2.0,-40.840233,-1.0,,-94.86057
775.4077,7.374981e+30,,True,68937010000.0,0.86098075,100.0,38.27574,0.86098075,100,35600,1.0,0.14358523,-64.31301,26.300758,89.87,1.0,9.147554,1,-61.44339,-824.2396,,180254830000.0,[-0.076  3.457],-64.31301,100.0,356,3995083,692144700.0,6858887700.0,-1.3261938e+17,0.4189424,-61.443395244926215,1492.6666374206543,1.0,2.0,-49.468414,-1.0,,-87.744156
1272.9585,3.7312994e+32,,True,699104450.0,0.8577637,100.0,55.235046,0.8577637,100,35700,1.0,0.001054514,-59.848106,34.2669,89.7,1.0,9.93671,1,-61.356426,-1374.6499,,5826566000.0,[-0.089  3.333],-59.848106,100.0,357,4004053,16617300.0,95165920.0,-1.9644376e+18,0.4189424,-61.35642356991768,1496.3147082328796,1.0,2.0,-40.388275,-1.0,,-95.62332
1549.4642,5.480587e+32,,True,27740312.0,0.8693079,100.0,59.476494,0.8693079,100,35800,1.0,0.020551154,-62.291756,38.13643,90.32,1.0,9.750748,1,-61.913105,-1667.3726,,476864860.0,[-0.112  3.456],-62.291756,100.0,358,4013085,401232.84,2781712.2,-2.7604696e+18,0.4189424,-61.913102388978004,1499.5938363075256,1.0,2.0,-40.573036,-1.0,,-100.04953
822.2725,306691230000000.0,,True,553692.75,0.85571563,100.0,38.8691,0.85571563,100,35900,1.0,0.004522022,-64.76728,27.258677,90.93,1.0,8.901526,1,-62.03453,-872.62994,,5073673.0,[-0.165  3.342],-64.76728,100.0,359,4022178,6292.247,55057.95,-887012300.0,0.4189424,-62.03452985420823,1503.3880083560944,1.0,2.0,-50.424107,-1.0,,-89.293205
1563.6112,3.6776203e+31,,True,120730320.0,0.8650103,100.0,57.781227,0.8650103,100,36000,1.0,0.2426133,-61.65342,38.41286,87.85,1.0,9.384197,1,-60.062817,-1674.8942,,1205978400.0,[-0.253  3.431],-61.65342,100.0,360,4030963,1510757.5,12101276.0,-6.748942e+17,0.4189424,-60.062813553363085,1507.042099237442,1.0,2.0,-40.69445,-1.0,,-98.47568
403.95126,1.7545978e+32,,True,10307730000.0,0.8585025,100.0,39.828335,0.8585025,100,36100,1.0,0.009730851,-58.867805,18.458158,89.94,1.0,7.952838,1,-61.325916,-456.82422,,676440260.0,[-0.248  3.306],-58.867805,100.0,361,4039957,104455280.0,1025497900.0,-7.0040925e+17,0.4189424,-61.32591366901994,1510.6698219776154,1.0,2.0,-39.955738,-1.0,,-79.78407
510.61426,7.5283673e+30,,True,520784320.0,0.8624127,100.0,31.900913,0.8624127,100,36200,1.0,0.6260777,-66.66391,21.009977,89.08,1.0,8.318365,1,-60.742844,-544.5348,,2112394100.0,[-0.255  3.431],-66.66391,100.0,362,4048865,5611895.5,51793520.0,-9.30755e+16,0.4189424,-60.74283997282386,1514.643410205841,1.0,2.0,-49.851902,-1.0,,-81.752815
548.4647,1.7337694e+24,,True,18060332.0,0.8582523,100.0,42.9146,0.8582523,100,36300,1.0,0.03935988,-56.06156,22.034868,89.16,1.0,7.9328027,1,-60.665073,-609.85004,,261048960.0,[-0.258  3.306],-56.06156,100.0,363,4057781,552508.4,2513735.0,-80832490000000.0,0.4189424,-60.66506813570857,1517.9953019618988,1.0,2.0,-39.785336,-1.0,,-82.699936
1683.6136,2.636905e+32,,True,114145680.0,0.85633814,100.0,60.768585,0.85633814,100,36400,1.0,1.0387412,-65.48944,39.65491,90.07,1.0,10.540475,1,-61.552933,-1806.7002,,2874471700.0,[-0.484  3.413],-65.48944,100.0,364,4066788,2033835.9,12086204.0,-1.9988686e+18,0.4189424,-61.55292892575264,1521.587394952774,1.0,2.0,-40.439255,-1.0,,-101.20784
584.25714,6.548155e+27,,True,38261156.0,0.85696584,100.0,42.9758,0.85696584,100,36500,1.0,0.3530528,-61.59264,22.604717,88.96,1.0,8.560604,1,-60.62116,-645.81775,,97542450.0,[-0.491  3.288],-61.59264,100.0,365,4075684,571029.94,3905811.8,-4981798600000000.0,0.4189424,-60.62115829482675,1524.816407442093,1.0,2.0,-40.250076,-1.0,,-83.225876
1055.5984,2.5987008e+32,,True,1836282400.0,0.859519,100.0,52.877895,0.859519,100,36600,1.0,0.27102768,-63.22888,30.86247,90.97,1.0,10.15412,1,-62.553345,-1148.7944,,7187868700.0,[-0.439  3.402],-63.22888,100.0,366,4084781,20419970.0,182777890.0,-1.502468e+18,0.4189424,-62.55334494695067,1528.6287615299225,1.0,2.0,-40.53792,-1.0,,-93.41582
1179.9326,3.196374e+30,,True,4535075000.0,0.8616869,100.0,42.780457,0.8616869,100,36700,1.0,0.055331286,-61.811947,33.33458,86.52,1.0,8.290862,1,-59.072002,-1240.9358,,7814432000.0,[-0.416  3.525],-61.811947,100.0,367,4093433,47244470.0,451331360.0,-1.0906826e+17,0.4189424,-59.07200539290905,1532.3924815654755,1.0,2.0,-49.62613,-1.0,,-92.406586
855.31335,4.568155e+30,,True,495225120.0,0.86325896,100.0,47.7854,0.86325896,100,36800,1.0,0.28623605,-60.07123,28.040167,87.71,1.0,8.310382,1,-59.770706,-931.4234,,2223751000.0,[-0.413  3.65 ],-60.07123,100.0,368,4102204,6645133.5,49730772.0,-1.6268204e+17,0.4189424,-59.77070880144834,1535.5470685958862,1.0,2.0,-40.025475,-1.0,,-87.810875
668.5575,43054068000.0,,True,3100.0723,0.85146475,100.0,34.312088,0.85146475,100,36900,1.0,0.15307325,-56.120888,24.67864,86.76,1.0,7.7150626,1,-59.214577,-707.8002,,101082.445,[-0.431  3.773],-56.120888,100.0,369,4110880,212.02742,540.3748,-8244002.0,0.4189424,-59.21457872077823,1538.99836063385,1.0,2.0,-49.58113,-1.0,,-83.89322
1081.3468,4.7965785e+26,,True,7575145500.0,0.85612583,100.0,43.335163,0.85612583,100,37000,1.0,0.0027517995,-71.16793,31.210926,90.04,1.0,10.354943,1,-61.660812,-1143.9396,,5578794500.0,[-0.331  3.699],-71.16793,100.0,370,4119884,78416950.0,753843840.0,-1370967700000000.0,0.4189424,-61.6608147162199,1542.7150385379791,1.0,2.0,-49.53658,-1.0,,-92.87174
652.2505,6.401486e+28,,True,2733361400.0,0.8574741,100.0,44.03534,0.8574741,100,37100,1.0,0.43641794,-67.03706,24.090971,89.59,1.0,8.477945,1,-61.06004,-716.8828,,3528863500.0,[-0.382  3.585],-67.03706,100.0,371,4128843,33808170.0,274817340.0,-1.6353922e+16,0.4189424,-61.060043792277575,1546.1303250789642,1.0,2.0,-41.115677,-1.0,,-85.15102
538.1407,3.498359e+30,,True,32773974.0,0.864181,100.0,40.186874,0.864181,100,37200,1.0,0.0666156,-58.00098,21.592558,87.29,1.0,8.479507,1,-59.65535,-591.9704,,193744770.0,[-0.42   3.466],-58.00098,100.0,372,4137572,432304.16,3283995.0,-1.0068839e+17,0.4189424,-59.65535095453262,1549.7645478248596,1.0,2.0,-41.061035,-1.0,,-81.24791
1254.1615,60732892.0,,True,852.2232,0.8672539,100.0,54.69773,0.8672539,100,37300,1.0,0.13318223,-67.899216,34.10371,90.8,1.0,9.544562,1,-61.843666,-1353.882,,41603.336,[-0.362  3.576],-67.899216,100.0,373,4146652,43.11882,137.73717,-818797.1,0.4189424,-61.84366507396102,1553.4323737621307,1.0,2.0,-41.24964,-1.0,,-95.94737
749.4503,2.6745355e+29,,True,198550130.0,0.8627618,100.0,46.350163,0.8627618,100,37400,1.0,0.016626777,-60.571518,25.757969,88.13,1.0,9.272401,1,-60.426605,-821.05786,,389268320.0,[-0.382  3.517],-60.571518,100.0,374,4155465,2949790.8,20421048.0,-3.7034416e+16,0.4189424,-60.42660234048962,1556.9320034980774,1.0,2.0,-39.834408,-1.0,,-86.18457
786.6626,2.2980085e+22,,True,4823597.0,0.8640071,100.0,47.226173,0.8640071,100,37500,1.0,0.05199678,-76.172104,26.238935,89.32,1.0,9.908628,1,-61.052,-861.00397,,47337364.0,[-0.387  3.392],-76.172104,100.0,375,4164397,130121.24,549759.9,-11269948000000.0,0.4189424,-61.05199659913778,1560.2367804050446,1.0,2.0,-40.06476,-1.0,,-87.29093
630.00104,1.7397656e+22,,True,3192535.5,0.8634142,100.0,43.81209,0.8634142,100,37600,1.0,0.032042354,-69.22292,23.655716,86.7,1.0,8.390962,1,-59.492237,-693.9806,,42176612.0,[-0.328  3.282],-69.22292,100.0,376,4173067,71151.4,406908.2,-8439452400000.0,0.4189424,-59.49223411634564,1563.6021564006805,1.0,2.0,-39.335857,-1.0,,-83.14795
792.6179,1.7949693e+32,,True,398055170.0,0.859144,100.0,37.817818,0.859144,100,37700,1.0,0.55860025,-58.38874,26.689384,88.98,1.0,8.9607315,1,-60.661674,-840.28894,,7666327000.0,[-0.558  3.379],-58.38874,100.0,377,4181965,10665231.0,54750636.0,-6.3870486e+17,0.4189424,-60.66167465865612,1567.2748255729675,1.0,2.0,-49.53324,-1.0,,-87.35106
864.86755,4.8625263e+29,,True,505077380.0,0.8633349,100.0,49.551483,0.8633349,100,37800,1.0,0.33053827,-58.369995,27.88397,90.01,1.0,9.346221,1,-61.754128,-946.7095,,7264136700.0,[-0.55   3.254],-58.369995,100.0,378,4190966,10906990.0,63539360.0,-5.7072002e+16,0.4189424,-61.75412331566215,1571.0071184635162,1.0,2.0,-40.08661,-1.0,,-89.63809
632.9905,1.0687447e+28,,True,254597400.0,0.85854053,100.0,44.81575,0.85854053,100,37900,1.0,0.60034084,-61.996605,23.574234,90.58,1.0,8.78897,1,-61.720665,-699.9354,,558449800.0,[-0.52   3.376],-61.996605,100.0,379,4200024,2965566.5,25361810.0,-6921131500000000.0,0.4189424,-61.7206649531424,1574.600436925888,1.0,2.0,-40.47915,-1.0,,-85.2949
709.48804,8.059479e+31,,True,124590280.0,0.8636162,100.0,38.367523,0.8636162,100,38000,1.0,0.017995674,-63.438507,25.115368,91.81,1.0,8.871653,1,-62.819923,-758.55475,,794763650.0,[-0.562  3.258],-63.438507,100.0,380,4209205,2666139.8,14103788.0,-4.4051408e+17,0.4189424,-62.819924159199,1578.3852598667145,1.0,2.0,-49.567772,-1.0,,-87.935295
946.7354,2.0706089e+30,,True,69322710.0,0.8625505,100.0,49.871746,0.8625505,100,38100,1.0,0.1086869,-59.46021,29.58283,87.64,1.0,8.461177,1,-60.118862,-1029.6378,,608323200.0,[-0.58   3.134],-59.46021,100.0,381,4217969,1347289.0,7447611.5,-1.1929904e+17,0.4189424,-60.11886724457145,1582.0157613754272,1.0,2.0,-39.829952,-1.0,,-89.7017
1442.9125,5.1311663e+29,,True,79959370.0,0.8595362,100.0,47.239346,0.8595362,100,38200,1.0,0.06266676,-70.44523,36.87138,87.18,1.0,9.133127,1,-59.878803,-1517.2933,,635812500.0,[-0.565  3.258],-70.44523,100.0,382,4226687,1059175.9,8151449.0,-5.3283716e+16,0.4189424,-59.878805664479735,1585.2650604248047,1.0,2.0,-49.510838,-1.0,,-96.75018
810.1299,1.1625598e+31,,True,5520488400.0,0.8644606,100.0,39.489178,0.8644606,100,38300,1.0,0.13869908,-61.56746,27.003853,91.09,1.0,8.995653,1,-62.3233,-862.1078,,21122413000.0,[-0.562  3.133],-61.56746,100.0,383,4235796,55776464.0,549235200.0,-1.772322e+17,0.4189424,-62.3233027471602,1589.0484886169434,1.0,2.0,-49.83798,-1.0,,-89.327156
746.83813,2.5133503e+34,,True,89898664.0,0.8660425,100.0,48.141514,0.8660425,100,38400,1.0,0.024199758,-62.60363,25.688091,91.43,1.0,9.32524,1,-62.55769,-824.0877,,371081120.0,[-0.582  3.256],-62.60363,100.0,384,4244939,1539282.9,9225549.0,-1.2247425e+19,0.4189424,-62.55768925055862,1592.3662331104279,1.0,2.0,-40.104267,-1.0,,-88.24578
885.42554,11727101000.0,,True,4936.603,0.8589624,100.0,40.762394,0.8589624,100,38500,1.0,0.07871184,-65.545715,28.012327,91.07,1.0,10.036695,1,-62.454018,-940.80927,,113831.7,[-0.614  3.135],-65.545715,100.0,385,4254046,160.0929,587.09357,-6111651.5,0.4189424,-62.454014527797696,1595.969996213913,1.0,2.0,-49.703945,-1.0,,-90.46634
927.35876,8.101356e+31,,True,9788341.0,0.8680035,100.0,49.969814,0.8680035,100,38600,1.0,0.013387949,-59.43444,28.4589,89.21,1.0,10.837426,1,-61.389782,-1010.5883,,127761300.0,[-0.723  3.076],-59.43444,100.0,386,4262967,189568.14,1004201.3,-7.491574e+17,0.4189424,-61.38977913469076,1599.9209620952606,1.0,2.0,-39.878864,-1.0,,-89.84868
583.751,3.309921e+28,,True,1423555800.0,0.8587235,100.0,44.33618,0.8587235,100,38700,1.0,0.33935663,-67.97103,22.410168,89.62,1.0,9.029691,1,-61.276432,-649.27167,,8588124000.0,[-0.745  3.199],-67.97103,100.0,387,4271929,15821047.0,141743180.0,-1.1920774e+16,0.4189424,-61.27643196865916,1603.4187724590302,1.0,2.0,-39.350418,-1.0,,-83.6866
475.51868,3.9993457e+21,,True,111499800.0,0.8584579,100.0,42.819122,0.8584579,100,38800,1.0,0.0055671493,-60.23951,19.951563,91.43,1.0,8.800789,1,-62.619408,-536.632,,80642824.0,[-0.78   3.078],-60.23951,100.0,388,4281072,1139261.6,11092111.0,-3865074500000.0,0.4189424,-62.619406855553386,1606.9979140758514,1.0,2.0,-39.751846,-1.0,,-82.57097
900.53143,5.8356068e+32,,True,233822530.0,0.86308527,100.0,49.82506,0.86308527,100,38900,1.0,0.4737308,-66.63917,28.484873,89.27,1.0,9.441581,1,-61.254627,-983.28,,633985300.0,[-0.858  2.981],-66.63917,100.0,389,4289999,3555160.8,23957088.0,-1.9990215e+18,0.4189424,-61.25462808310986,1610.7129423618317,1.0,2.0,-39.91444,-1.0,,-89.7395
785.3903,4.6772252e+29,,True,23645322.0,0.861369,100.0,38.54744,0.861369,100,39000,1.0,0.2825271,-58.0185,26.266718,89.26,1.0,9.769841,1,-61.22894,-834.9192,,349762430.0,[-0.855  2.856],-58.0185,100.0,390,4298925,722007.94,3321607.0,-3.3873804e+16,0.4189424,-61.22893996015191,1614.046142578125,1.0,2.0,-48.94822,-1.0,,-87.49566
1536.486,2.1030275e+28,,True,81521490.0,0.85548806,100.0,59.758392,0.85548806,100,39100,1.0,0.054496523,-57.87631,37.878357,89.61,1.0,10.085439,1,-61.91204,-1655.5172,,1284218900.0,[-0.886  2.977],-57.87631,100.0,391,4307886,2016062.4,11428520.0,-1.7262318e+16,0.4189424,-61.91204022109508,1618.0112278461456,1.0,2.0,-40.032005,-1.0,,-99.7904
602.9405,2.9119952e+34,,True,371291550.0,0.8672466,100.0,44.888515,0.8672466,100,39200,1.0,0.21768881,-62.119114,22.775667,91.02,1.0,9.176577,1,-62.07706,-670.1043,,979874000.0,[-0.917  3.098],-62.119114,100.0,392,4316988,5703847.5,40205324.0,-1.1461582e+19,0.4189424,-62.07705716729164,1620.7933037281036,1.0,2.0,-39.964207,-1.0,,-84.85272
578.6311,5.601281e+33,,True,59312052.0,0.8660538,100.0,43.144676,0.8660538,100,39300,1.0,0.19221379,-62.34035,22.444317,88.19,1.0,8.653543,1,-60.36455,-640.6772,,307523170.0,[-0.915  2.973],-62.34035,100.0,393,4325807,1506034.2,8201064.5,-4.643836e+18,0.4189424,-60.36455239161849,1623.6439204216003,1.0,2.0,-39.664192,-1.0,,-82.80887
785.51056,2.6646158e+30,,True,213528500000.0,0.86319965,100.0,38.78353,0.86319965,100,39400,1.0,0.15070927,-64.44379,26.297714,90.01,1.0,9.6923065,1,-61.90794,-835.6479,,829303160000.0,[-0.93   2.849],-64.44379,100.0,394,4334808,2288649700.0,21284458000.0,-8.184557e+16,0.4189424,-61.90793627828359,1626.8139309883118,1.0,2.0,-49.42212,-1.0,,-88.20565
805.6215,4.639898e+31,,True,679329300.0,0.86189264,100.0,50.044914,0.86189264,100,39500,1.0,1.2745094,-60.717903,26.314594,92.43,1.0,10.63784,1,-63.496403,-889.10205,,3409423400.0,[-0.93   2.724],-60.717903,100.0,395,4344051,14138927.0,80406950.0,-5.6866023e+17,0.4189424,-63.49640190392733,1629.7884278297424,1.0,2.0,-39.766083,-1.0,,-89.811
1602.5883,3408711000000.0,,True,16318.928,0.8573265,100.0,52.013187,0.8573265,100,39600,1.0,0.0668651,-60.915016,38.75518,89.95,1.0,10.031171,1,-62.10107,-1692.7632,,502502.06,[-0.908  2.847],-60.915016,100.0,396,4353046,501.7491,1942.596,-166997330.0,0.4189424,-62.10106753155589,1632.65953373909,1.0,2.0,-48.84306,-1.0,,-100.85625
596.29834,2.3230467e+29,,True,990607550.0,0.864179,100.0,34.651493,0.864179,100,39700,1.0,1.730444,-61.047707,22.557487,87.91,1.0,9.3519,1,-60.791447,-636.32135,,1951339300.0,[-1.151  2.907],-61.047707,100.0,397,4361837,12860294.0,99971944.0,-1.9290863e+16,0.4189424,-60.79144920095801,1635.5241458415985,1.0,2.0,-48.697445,-1.0,,-83.34894
797.6358,2.7892182e+31,,True,1035806000.0,0.8627845,100.0,49.217003,0.8627845,100,39800,1.0,0.12803808,-63.639782,26.43834,90.9,1.0,9.932281,1,-62.564487,-878.37683,,4747966500.0,[-1.174  2.784],-63.639782,100.0,398,4370927,12452649.0,103655450.0,-4.2643253e+17,0.4189424,-62.564485655874016,1638.5084788799286,1.0,2.0,-39.78582,-1.0,,-89.00282
823.6544,1.3530772e+27,,True,175153060.0,0.86339056,100.0,41.029186,0.86339056,100,39900,1.0,0.3306972,-68.10138,26.653786,92.27,1.0,10.6409645,1,-63.74364,-879.76556,,1166574100.0,[-1.154  2.907],-68.10138,100.0,399,4380154,3614744.2,20114146.0,-2064078000000000.0,0.4189424,-63.74364515379071,1641.0969548225403,1.0,2.0,-49.368244,-1.0,,-90.39743
2192.0515,5.637665e+27,,True,250927700.0,0.8545415,100.0,66.86441,0.8545415,100,40000,1.0,0.4058315,-78.12385,45.6838,87.53,1.0,10.249001,1,-60.10936,-2341.0725,,5951909000.0,[-1.106  3.023],-78.12385,100.0,400,4388907,3054424.0,25114038.0,-1.1189707e+16,0.4189424,-60.109358575940135,1643.7091472148895,1.0,2.0,-38.928753,-1.0,,-105.79316
1381.8519,4.782786e+26,,True,16202151.0,0.86859274,100.0,58.288353,0.86859274,100,40100,1.0,0.2145388,-67.82115,35.662174,90.89,1.0,10.491029,1,-62.44763,-1495.098,,254410850.0,[-1.141  3.143],-67.82115,100.0,401,4397996,372823.3,1922884.5,-2476753800000000.0,0.4189424,-62.44763274177909,1646.3658452033997,1.0,2.0,-39.82145,-1.0,,-98.1098
525.23566,2.211999e+30,,True,235853730000.0,0.8640805,100.0,41.62358,0.8640805,100,40200,1.0,0.033318777,-58.3695,21.470945,87.18,1.0,8.014619,1,-59.78267,-582.9831,,233138260000.0,[-1.073  3.248],-58.3695,100.0,402,4406714,2359441700.0,23467060000.0,-8.589171e+16,0.4189424,-59.78267064720392,1649.3898661136627,1.0,2.0,-39.630035,-1.0,,-81.25362
503.90695,1.54826e+20,,True,3924280.0,0.8632263,100.0,33.88673,0.8632263,100,40300,1.0,0.09995457,-69.58624,20.180397,91.4,1.0,9.831508,1,-62.822792,-542.18207,,11039945.0,[-1.068  3.123],-69.58624,100.0,403,4415854,72376.56,450793.75,-476288450000.0,0.4189424,-62.82279230564833,1652.2259273529053,1.0,2.0,-49.11646,-1.0,,-83.00319
830.4082,1.6771871e+16,,True,66917.36,0.8660946,100.0,39.001003,0.8660946,100,40400,1.0,0.020553822,-61.164234,27.432835,88.44,1.0,8.82314,1,-60.634655,-881.10925,,1929932.2,[-1.145  3.221],-61.164234,100.0,404,4424698,2963.685,10346.303,-6568235000.0,0.4189424,-60.63465484708548,1655.5415406227112,1.0,2.0,-49.066486,-1.0,,-88.06749
905.7867,1.2089002e+34,,True,770944640.0,0.86450213,100.0,50.585293,0.86450213,100,40500,1.0,0.6661487,-60.3646,28.555506,91.41,1.0,9.506309,1,-62.29974,-991.0774,,8139927000.0,[-0.901  3.276],-60.3646,100.0,405,4433839,9039615.0,76890870.0,-9.378266e+18,0.4189424,-62.299735102057454,1658.506991147995,1.0,2.0,-40.269947,-1.0,,-90.85524
804.11237,1.0132058e+31,,True,1126133900.0,0.85939795,100.0,47.516075,0.85939795,100,40600,1.0,0.09425319,-65.20392,27.05222,88.19,1.0,8.502342,1,-60.36408,-879.3687,,8475581400.0,[-0.876  3.399],-65.20392,100.0,406,4442658,12110642.0,112057150.0,-2.395569e+17,0.4189424,-60.364078253507614,1661.3713309764862,1.0,2.0,-39.900223,-1.0,,-87.4163
