EpThisIter,InitialReturnMean,InitialReturnMin,ESSRenyiArithmetic,DivergenceHarmonic,ESSRenyiHarmonic,Iteration,StdIW,InitialReturnStd,LearnableVariance,StdWReturnMean,TimeElapsed,ReturnStepMaxmin,OptimizationReturnMean,MinBehavPdf,Penalization,InitialBound,MinIW,EmpiricalD2Harmonic,MeanEntropy,OptimizationReturnMin,EpRewMean,ReturnStepMax,MeanIW,EpLenMean,TimestepsSoFar,MinTargetPdf,EpisodesSoFar,Epsilon,Inner Iteration,InitialReturnMax,VarianceInitializer,MeanD2-0,WReturnMean,Weights,Bound,MaxIW,ReturnMeanIW,EmpiricalD2Arithmetic,OptimizationReturnMax
100,-72.31277,-132.19089,100.0,89283720.0,100.0,272,1055.7593,16.13074,,,2507.656177997589,0.8602077,59.87812,-78.31929,True,-4077.286,0.0039527933,1.0,0.4189424,,-72.31276651248336,0.8602077,177.89061,103.23,3142040,-78.31929,27200,2.0,1,-48.818527,-1.0,1.0,3845.5903,[-0.554  1.767],-2427888.0,9848.215,238568.69,1.0,83.37236
100,-67.925476,-100.8707,100.0,1.0044418e+19,100.0,273,13378.591,11.941576,,,2517.3056740760803,0.86989224,32.945213,-68.25459,True,-1316.7225,0.2017721,1.0,0.4189424,,-67.9254826797545,0.86989224,3236.4565,97.95,3151835,-68.25459,27300,2.0,1,-49.275692,-1.0,1.0,1227.9884,[-0.563  1.829],-281230200000.0,97379.78,3616194.8,1.0,51.595005
100,-71.77179,-123.92273,100.0,409807900.0,100.0,274,691.25586,16.333542,,,2526.6966083049774,0.86295825,52.150936,-76.76248,True,-3173.6792,0.03674543,1.0,0.4189424,,-71.77178952366114,0.86295825,135.09648,102.81,3162116,-76.76248,27400,2.0,1,-48.98733,-1.0,1.0,2986.505,[-0.806  1.773],-4089890.8,6518.218,300731.0,1.0,74.935394
100,-69.25725,-108.94054,100.0,71317420.0,100.0,275,479.49326,12.602082,,,2534.532926797867,0.8546471,39.68328,-67.34913,True,-1855.797,0.025083836,1.0,0.4189424,,-69.25725431740284,0.8546471,116.12807,99.45,3172061,-67.34913,27500,2.0,1,-48.387203,-1.0,1.0,1733.5753,[-0.802  1.835],-1125651.8,4382.8403,93478.39,1.0,60.553333
100,-71.16051,-110.76665,100.0,3.7271007e+34,100.0,276,179236770.0,10.7791195,,,2543.522341489792,0.85881877,39.60614,-71.59509,True,-1808.2258,0.095844164,1.0,0.4189424,,-71.1605073209107,0.85881877,21573450.0,102.57,3182318,-71.59509,27600,2.0,1,-49.924797,-1.0,1.0,1684.8357,[-0.811  1.773],-2.3821502e+19,1798115800.0,20353200000.0,1.0,60.84185
100,-68.25139,-102.87603,100.0,9.889717e+31,100.0,277,16480264.0,12.624516,,,2551.863096475601,0.8641586,34.624645,-65.29427,True,-1456.1714,0.33174846,1.0,0.4189424,,-68.25138666152954,0.8641586,2979407.0,98.21,3192139,-65.29427,27700,2.0,1,-48.67415,-1.0,1.0,1358.2443,[-0.81   1.898],-9.738665e+17,153492030.0,3828268300.0,1.0,54.20188
100,-67.80766,-104.437675,100.0,3.015562e+28,100.0,278,8042840.0,11.478247,,,2559.602555036545,0.8611972,36.630005,-73.80972,True,-1576.4674,0.21038203,1.0,0.4189424,,-67.80766920417547,0.8611972,1155155.9,97.67,3201906,-73.80972,27800,2.0,1,-48.860306,-1.0,1.0,1473.5073,[-0.835  1.776],-1.7879643e+16,78391870.0,478111650.0,1.0,55.57737
100,-70.510605,-122.175255,100.0,1.475168e+29,100.0,279,537835.4,12.920929,,,2569.2871809005737,0.86446345,51.664654,-81.99356,True,-3012.1946,0.20570147,1.0,0.4189424,,-70.51060213163495,0.86446345,147163.98,101.5,3212056,-81.99356,27900,2.0,1,-49.50967,-1.0,1.0,2836.1868,[-0.891  1.664],-6.7601617e+16,3204810.5,372096640.0,1.0,72.66559
100,-69.70871,-119.286285,100.0,9.907265e+33,100.0,280,336160800.0,13.868218,,,2578.7218146324158,0.8635737,49.577587,-75.15905,True,-2815.155,2.8116825,1.0,0.4189424,,-69.70869979798793,0.8635737,47368412.0,100.23,3222079,-75.15905,28000,2.0,1,-48.95296,-1.0,1.0,2650.2644,[-0.831  1.774],-1.6412622e+19,3285036000.0,100599005000.0,1.0,70.33333
100,-68.79212,-109.54079,100.0,4619008000.0,100.0,281,160.63472,12.227481,,,2587.95462846756,0.86837983,40.74866,-65.030045,True,-1932.9965,0.054638695,1.0,0.4189424,,-68.79212481722236,0.86837983,52.903873,98.89,3231968,-65.030045,28100,2.0,1,-48.78731,-1.0,1.0,1809.9648,[-0.825  1.898],-8463000.0,830.85077,101284.14,1.0,60.753475
100,-65.31508,-89.4874,100.0,6.824853e+32,100.0,282,60686330.0,10.650138,,,2596.4764070510864,0.8562902,24.172318,-66.46392,True,-754.70636,1.2987449,1.0,0.4189424,,-65.3150806067884,0.8562902,7747533.5,93.75,3241343,-66.46392,28200,2.0,1,-48.142235,-1.0,1.0,697.7263,[-0.827  1.961],-1.488589e+18,606410800.0,1116204900.0,1.0,41.34516
100,-70.42268,-108.79001,100.0,907698940.0,100.0,283,1441.2156,13.050864,,,2605.7610206604004,0.8615227,38.36733,-69.08972,True,-1757.6592,0.07837806,1.0,0.4189424,,-70.42267846331,0.8615227,305.18015,101.0,3251443,-69.08972,28300,2.0,1,-49.98089,-1.0,1.0,1642.3771,[-0.802  1.838],-3739806.0,11462.806,266532.06,1.0,58.80912
100,-67.68315,-96.77969,100.0,6.1084555e+29,100.0,284,220879740.0,10.99449,,,2614.362994670868,0.86201376,29.09654,-68.76937,True,-1041.2855,0.033295397,1.0,0.4189424,,-67.68315261214971,0.86201376,29978378.0,97.06,3261149,-68.76937,28400,2.0,1,-49.72685,-1.0,1.0,967.4875,[-0.552  1.843],-5.7678825e+16,2116597900.0,20129219000.0,1.0,47.052845
100,-67.13551,-104.139725,100.0,4.980531e+33,100.0,285,1422253200.0,11.338418,,,2622.7712321281433,0.85630476,37.004208,-61.17299,True,-1598.6123,0.040611777,1.0,0.4189424,,-67.13551692515611,0.85630476,159914140.0,97.04,3270853,-61.17299,28500,2.0,1,-49.16432,-1.0,1.0,1497.8711,[-0.527  1.965],-7.109735e+18,14269545000.0,176237480000.0,1.0,54.975403
100,-67.75771,-101.12537,100.0,3.9372584e+34,100.0,286,128481100.0,11.64782,,,2631.1467447280884,0.8613673,33.36765,-61.377777,True,-1338.1412,0.062260963,1.0,0.4189424,,-67.75771858140826,0.8613673,22415352.0,98.09,3280662,-61.377777,28600,2.0,1,-49.432625,-1.0,1.0,1249.0717,[-0.522  2.09 ],-1.7674e+19,1179395100.0,6288603600.0,1.0,51.69274
100,-64.86317,-109.1075,100.0,7.619546e+26,100.0,287,962674.5,11.7787485,,,2639.514123916626,0.86314714,44.244328,-87.77292,True,-2213.9785,0.009884617,1.0,0.4189424,,-64.8631709419191,0.86314714,117862.41,93.93,3290055,-87.77292,28700,2.0,1,-49.69007,-1.0,1.0,2096.2993,[-0.509  2.214],-3248411300000000.0,9629458.0,172141680.0,1.0,59.417427
100,-64.18289,-101.883675,100.0,2.4671714e+34,100.0,288,14112522.0,11.433579,,,2647.081670999527,0.855696,37.700775,-69.868805,True,-1682.3811,0.342972,1.0,0.4189424,,-64.1828982591629,0.855696,2653331.0,93.1,3299365,-69.868805,28800,2.0,1,-39.359833,-1.0,1.0,1552.0753,[-0.432  2.116],-2.046773e+19,134929180.0,2923485000.0,1.0,62.52384
100,-64.956154,-103.92681,100.0,6.2261316e+32,100.0,289,82941950.0,12.515019,,,2655.8865780830383,0.858871,38.970657,-62.825096,True,-1774.806,1.5767416,1.0,0.4189424,,-64.95615720674395,0.858871,15599462.0,93.77,3308742,-62.825096,28900,2.0,1,-49.299767,-1.0,1.0,1675.3375,[-0.424  2.241],-2.482009e+18,643377300.0,17979728000.0,1.0,54.627045
100,-65.49735,-91.15561,100.0,1.8479472e+27,100.0,290,2720093.5,11.505,,,2664.660610437393,0.8600952,25.658253,-60.86799,True,-848.8095,0.4982832,1.0,0.4189424,,-65.49735785931348,0.8600952,637075.25,93.94,3318136,-60.86799,29000,2.0,1,-49.40637,-1.0,1.0,790.7108,[-0.42   2.366],-2497587600000000.0,21937364.0,143504600.0,1.0,41.74924
100,-66.68297,-87.23476,100.0,4.5380814e+20,100.0,291,2184636.5,10.361306,,,2673.171908378601,0.8571886,20.55179,-61.7257,True,-578.13074,0.13393371,1.0,0.4189424,,-66.68296704009175,0.8571886,340359.75,97.28,3327864,-61.7257,29100,2.0,1,-49.129864,-1.0,1.0,529.7327,[-0.451  2.487],-1031068000000.0,18826972.0,25849298.0,1.0,38.104893
100,-62.72377,-91.71111,100.0,6925680000000000.0,100.0,292,48502.637,9.599458,,,2681.898268699646,0.860163,28.987349,-58.79264,True,-994.2885,0.16939013,1.0,0.4189424,,-62.723766373842956,0.860163,7600.88,91.45,3337009,-58.79264,29200,2.0,1,-48.627056,-1.0,1.0,932.4158,[-0.522  2.59 ],-5153440300.0,459244.62,4199904.0,1.0,43.084057
100,-64.97867,-87.34844,100.0,5.03443e+30,100.0,293,22378076.0,9.908691,,,2690.6354382038116,0.86350065,22.36977,-55.868034,True,-674.1016,0.10254765,1.0,0.4189424,,-64.97867269083858,0.86350065,3420213.0,95.15,3346524,-55.868034,29300,2.0,1,-39.75167,-1.0,1.0,598.5887,[-0.43   2.675],-1.6943725e+17,211115380.0,769844160.0,1.0,47.59677
100,-63.337284,-108.83554,100.0,2.3302287e+30,100.0,294,206853900.0,11.08666,,,2697.675032377243,0.86251575,45.498253,-76.13617,True,-2310.4177,1.5644355,1.0,0.4189424,,-63.337287959605455,0.86251575,27355840.0,92.21,3355745,-76.13617,29400,2.0,1,-49.485153,-1.0,1.0,2193.0051,[-0.394  2.795],-1.79236e+17,2058610800.0,28910037000.0,1.0,59.350388
100,-63.266937,-97.18949,100.0,3.5067212e+30,100.0,295,87043070.0,9.992347,,,2706.1832036972046,0.85851926,33.922554,-66.4185,True,-1325.8809,0.025307298,1.0,0.4189424,,-63.266937599778174,0.85851926,12249507.0,92.09,3364954,-66.4185,29500,2.0,1,-49.661472,-1.0,1.0,1250.5867,[-0.433  2.676],-1.4100316e+17,834754600.0,8612105000.0,1.0,47.52802
100,-63.721016,-92.655914,100.0,1.1198685e+22,100.0,296,1329024.6,11.794131,,,2715.0242173671722,0.8615995,28.9349,-78.15886,True,-1037.7114,0.051766016,1.0,0.4189424,,-63.72101472944021,0.8615995,223161.92,92.0,3374154,-78.15886,29600,2.0,1,-49.7434,-1.0,1.0,976.3299,[-0.418  2.552],-6495870600000.0,12795462.0,107237304.0,1.0,42.912514
100,-62.487793,-90.57884,100.0,1.4674012e+35,100.0,297,4088928.8,9.887147,,,2722.9896512031555,0.8693973,28.091045,-60.07995,True,-944.1338,0.16281392,1.0,0.4189424,,-62.487795131504534,0.8693973,884074.3,90.8,3383234,-60.07995,29700,2.0,1,-49.12803,-1.0,1.0,886.8626,[-0.492  2.451],-2.1939125e+19,33321598.0,174204900.0,1.0,41.450813
100,-63.253517,-99.9013,100.0,45294200000000.0,100.0,298,11697.766,10.826407,,,2730.863778591156,0.8590862,36.647778,-68.76062,True,-1582.1095,0.013448965,1.0,0.4189424,,-63.25352073401213,0.8590862,2097.473,92.55,3392489,-68.76062,29800,2.0,1,-39.442604,-1.0,1.0,1460.2708,[-0.465  2.573],-821990340.0,112279.44,1983291.5,1.0,60.458694
100,-64.93853,-96.94953,100.0,3.375711e+34,100.0,299,12616785.0,10.002026,,,2739.548423051834,0.8590114,32.010998,-55.626274,True,-1199.1111,0.052666325,1.0,0.4189424,,-64.93853361412883,0.8590114,2283978.0,94.65,3401954,-55.626274,29900,2.0,1,-49.715298,-1.0,1.0,1124.7444,[-0.372  2.49 ],-1.3663914e+19,122159040.0,1527317200.0,1.0,47.234234
100,-65.16885,-90.90235,100.0,9.627883e+31,100.0,300,1063989400.0,10.169172,,,2748.592116832733,0.85482156,25.733496,-65.33919,True,-852.74963,0.031801004,1.0,0.4189424,,-65.16885778740048,0.85482156,133892024.0,94.85,3411439,-65.33919,30000,2.0,1,-39.776726,-1.0,1.0,765.6247,[-0.368  2.365],-8.549121e+17,10374476000.0,46587924000.0,1.0,51.125626
100,-62.57562,-88.15536,100.0,2.4041672e+30,100.0,301,711356500.0,9.321317,,,2757.493273973465,0.86368483,25.579731,-64.5063,True,-817.978,0.08184924,1.0,0.4189424,,-62.57562305152416,0.86368483,74125410.0,91.09,3420548,-64.5063,30100,2.0,1,-40.164597,-1.0,1.0,741.2097,[-0.365  2.49 ],-1.1903552e+17,7150478000.0,57762107000.0,1.0,47.99076
100,-62.703625,-93.25178,100.0,803156860.0,100.0,302,64.838554,10.320028,,,2766.793502807617,0.8561511,30.548155,-69.285324,True,-1132.9222,0.010593649,1.0,0.4189424,,-62.703620168715716,0.8561511,27.826628,91.09,3429657,-69.285324,30200,2.0,1,-40.36538,-1.0,1.0,1039.6929,[-0.344  2.613],-2662748.0,418.07455,20540.557,1.0,52.8864
100,-64.0787,-94.90951,100.0,3.0605155e+27,100.0,303,2872671.0,11.792109,,,2774.6354603767395,0.86206985,30.830809,-77.58034,True,-1157.4384,0.039087858,1.0,0.4189424,,-64.07869751483202,0.86206985,439912.7,92.79,3438936,-77.58034,30300,2.0,1,-49.793964,-1.0,1.0,1089.5927,[-0.344  2.55 ],-3753431200000000.0,27679638.0,199838880.0,1.0,45.115543
100,-63.22738,-95.295494,100.0,62064464000.0,100.0,304,403.47107,10.362879,,,2783.009783267975,0.86144924,32.06812,-61.50531,True,-1204.7626,0.028094387,1.0,0.4189424,,-63.22737304583192,0.86144924,141.02829,92.15,3448151,-61.50531,30400,2.0,1,-49.794445,-1.0,1.0,1135.7537,[-0.574  2.649],-17327712.0,2607.0295,135052.42,1.0,45.50105
100,-61.7941,-94.06034,100.0,163407420.0,100.0,305,2215.4329,9.834309,,,2791.26043176651,0.8659762,32.26624,-60.929447,True,-1237.1677,0.031472743,1.0,0.4189424,,-61.79410006269813,0.8659762,252.90723,89.94,3457145,-60.929447,30500,2.0,1,-39.467236,-1.0,1.0,1137.8239,[-0.677  2.719],-1435308.2,22279.477,165347.62,1.0,54.593105
100,-61.957916,-86.4789,100.0,3.598172e+32,100.0,306,112653096.0,10.288289,,,2799.0098197460175,0.8612864,24.520979,-72.26118,True,-781.6096,0.42788213,1.0,0.4189424,,-61.95791811272502,0.8612864,22681828.0,90.31,3466176,-72.26118,30600,2.0,1,-39.20792,-1.0,1.0,707.12726,[-0.683  2.657],-1.4128917e+18,987009100.0,4964794400.0,1.0,47.270977
100,-64.826164,-89.98732,100.0,5.3563365e+27,100.0,307,448194100.0,9.076693,,,2808.1286170482635,0.86341256,25.161156,-63.21283,True,-770.35986,0.32407957,1.0,0.4189424,,-64.82616382300854,0.86341256,45734396.0,94.43,3475619,-63.21283,30700,2.0,1,-49.407185,-1.0,1.0,715.47015,[-0.458  2.765],-4017362600000000.0,4505072600.0,12513618000.0,1.0,40.580135
100,-64.67788,-86.84132,100.0,1.8276119e+30,100.0,308,4849175.5,9.964382,,,2816.9996540546417,0.8627413,22.16344,-63.334267,True,-637.0833,0.31637067,1.0,0.4189424,,-64.67787657260895,0.8627413,1272884.8,94.02,3485021,-63.334267,30800,2.0,1,-49.46028,-1.0,1.0,590.5069,[-0.431  2.643],-6.2968503e+16,38848560.0,228983800.0,1.0,37.381035
100,-63.439762,-115.80644,100.0,3.3886182e+26,100.0,309,2352584.2,10.916883,,,2824.574889421463,0.8633317,52.366688,-62.276127,True,-3008.1865,0.018658083,1.0,0.4189424,,-63.43975608691573,0.8633317,348627.3,92.89,3494310,-62.276127,30900,2.0,1,-49.45675,-1.0,1.0,2861.4478,[-0.407  2.766],-2701270300000000.0,22439950.0,892634300.0,1.0,66.34969
100,-63.700836,-91.41983,100.0,1.0445798e+21,100.0,310,474293860.0,10.19735,,,2834.568434715271,0.8563215,27.718994,-62.26802,True,-962.6997,0.038761787,1.0,0.4189424,,-63.70083780035377,0.8563215,48473180.0,93.21,3503631,-62.26802,31000,2.0,1,-39.349937,-1.0,1.0,872.3285,[-0.636  2.867],-2935953800000.0,4767244000.0,15011665000.0,1.0,52.069893
100,-62.195858,-89.00311,100.0,8.396865e+28,100.0,311,6773315.5,10.053868,,,2843.2727682590485,0.8610883,26.807257,-65.75514,True,-900.31696,0.17631802,1.0,0.4189424,,-62.1958568161726,0.8610883,1038452.2,90.93,3512724,-65.75514,31100,2.0,1,-39.826645,-1.0,1.0,819.7093,[-0.568  2.762],-2.335888e+16,63671880.0,181828510.0,1.0,49.176468
100,-63.526546,-89.732216,100.0,4.8754446e+32,100.0,312,90521000.0,9.667435,,,2851.365199327469,0.8601457,26.20567,-73.84648,True,-834.1152,0.22888033,1.0,0.4189424,,-63.52654733106494,0.8601457,14395964.0,92.42,3521966,-73.84648,31200,2.0,1,-49.512703,-1.0,1.0,780.1962,[-0.532  2.642],-1.1905825e+18,704974660.0,6368300500.0,1.0,40.219513
100,-63.555233,-112.7527,100.0,8.0977817e+30,100.0,313,50993160.0,10.981632,,,2860.0024514198303,0.8628403,49.197464,-68.67689,True,-2672.927,0.15368995,1.0,0.4189424,,-63.55523460999131,0.8628403,8108333.5,92.06,3531172,-68.67689,31300,2.0,1,-49.837578,-1.0,1.0,2540.9868,[-0.518  2.518],-3.7546714e+17,473846800.0,20938195000.0,1.0,62.915123
100,-62.933727,-98.38205,100.0,6.923463e+31,100.0,314,1934794900.0,10.678274,,,2867.1239511966705,0.8527957,35.44832,-66.9538,True,-1450.2357,0.5248084,1.0,0.4189424,,-62.93372955739498,0.8527957,197175360.0,91.37,3540309,-66.9538,31400,2.0,1,-49.506134,-1.0,1.0,1370.6088,[-0.532  2.394],-6.6256784e+17,19447691000.0,129551870000.0,1.0,48.875916
100,-63.656544,-105.522995,100.0,5.0420622e+23,100.0,315,314512.7,11.1120405,,,2875.8588647842407,0.8693134,41.866455,-73.53158,True,-1982.2837,0.20572501,1.0,0.4189424,,-63.65654232695699,0.8693134,89706.71,92.51,3549560,-73.53158,31500,2.0,1,-49.129242,-1.0,1.0,1876.2772,[-0.541  2.269],-75274125000000.0,2043795.8,141678980.0,1.0,56.393753
100,-65.19006,-92.36251,100.0,5.26205e+31,100.0,316,35980440.0,10.971584,,,2883.653868675232,0.8538114,27.172447,-72.49037,True,-921.3485,0.087181255,1.0,0.4189424,,-65.19006521552801,0.8538114,4187034.5,94.84,3559044,-72.49037,31600,2.0,1,-49.015335,-1.0,1.0,858.7174,[-0.602  2.378],-4.5433672e+17,361590980.0,526997100.0,1.0,43.347176
100,-65.94647,-94.04135,100.0,8.469456e+31,100.0,317,30383998.0,12.243417,,,2891.864391565323,0.8694289,28.094885,-75.0977,True,-1006.5539,0.6349092,1.0,0.4189424,,-65.94646693184971,0.8694289,3914479.2,95.2,3568564,-75.0977,31700,2.0,1,-49.09725,-1.0,1.0,939.22375,[-0.636  2.499],-6.1965775e+17,303900600.0,2213598700.0,1.0,44.9441
100,-65.05672,-94.43862,100.0,1910606500000.0,100.0,318,3637.4092,11.038687,,,2899.90545630455,0.8629855,29.381903,-63.9626,True,-1055.0668,0.007797632,1.0,0.4189424,,-65.05671964660287,0.8629855,916.7024,94.44,3578008,-63.9626,31800,2.0,1,-48.6392,-1.0,1.0,985.1488,[-0.646  2.374],-97055600.0,26196.217,409485.16,1.0,45.799423
100,-65.47637,-104.90288,100.0,1.175615e+18,100.0,319,36551.47,10.884705,,,2908.470301628113,0.8622433,39.426506,-64.87567,True,-1776.8264,0.19886075,1.0,0.4189424,,-65.47637177094818,0.8622433,7057.792,95.05,3587513,-64.87567,31900,2.0,1,-49.071953,-1.0,1.0,1672.926,[-0.744  2.451],-112663410000.0,259904.89,5688837.5,1.0,55.830925
100,-65.171326,-101.17702,100.0,3.8094667e+31,100.0,320,767096100.0,11.72565,,,2916.6762721538544,0.85400593,36.005688,-66.4169,True,-1523.8293,0.17891163,1.0,0.4189424,,-65.17132853865624,0.85400593,104883160.0,94.68,3596981,-66.4169,32000,2.0,1,-49.234974,-1.0,1.0,1433.9004,[-0.833  2.538],-5.5507157e+17,7539858000.0,90158590000.0,1.0,51.942043
100,-63.96858,-97.31879,100.0,4.6840933e+31,100.0,321,13576526.0,11.234575,,,2924.608342409134,0.8571973,33.350204,-67.219666,True,-1348.3601,0.4216021,1.0,0.4189424,,-63.96858142077923,0.8571973,2093943.0,92.85,3606266,-67.219666,32100,2.0,1,-39.896408,-1.0,1.0,1238.4518,[-0.795  2.658],-7.5223555e+17,129037464.0,2416928500.0,1.0,57.42238
100,-62.255474,-89.126175,100.0,2.312175e+30,100.0,322,19889122.0,9.514895,,,2931.908669233322,0.8591281,26.8707,-66.343735,True,-893.24554,0.012472468,1.0,0.4189424,,-62.25547456949949,0.8591281,2439830.5,90.75,3615341,-66.343735,32200,2.0,1,-39.928486,-1.0,1.0,812.5678,[-0.776  2.781],-1.2268134e+17,198989900.0,365521380.0,1.0,49.19769
100,-62.982876,-93.00711,100.0,1.358164e+27,100.0,323,14824596.0,9.523061,,,2939.146820306778,0.8696984,30.02424,-60.88563,True,-1056.5215,0.07040466,1.0,0.4189424,,-62.98287167847157,0.8696984,1884472.8,91.87,3624528,-60.88563,32300,2.0,1,-49.05902,-1.0,1.0,992.14355,[-0.797  2.904],-2372657200000000.0,147682820.0,794517300.0,1.0,43.94809
100,-60.965343,-84.82816,100.0,3.1072277e+30,100.0,324,16330801.0,9.669014,,,2946.426472425461,0.85557175,23.862822,-72.42876,True,-730.4671,0.13858801,1.0,0.4189424,,-60.965339740216734,0.85557175,2756842.0,88.46,3633374,-72.42876,32400,2.0,1,-39.8133,-1.0,1.0,662.9242,[-0.844  2.789],-1.1906309e+17,128343330.0,446855230.0,1.0,45.014862
100,-64.040016,-97.061104,100.0,4.370717e+29,100.0,325,47043590.0,11.006889,,,2954.0404512882233,0.8613013,33.021088,-69.96009,True,-1289.8259,0.14657593,1.0,0.4189424,,-64.04001738578081,0.8613013,6109185.5,93.05,3642679,-69.96009,32500,2.0,1,-48.59942,-1.0,1.0,1211.5437,[-0.85   2.664],-5.1754987e+16,456288930.0,7018235000.0,1.0,48.461685
100,-62.104446,-96.16773,100.0,1.5233253e+33,100.0,326,17838310.0,10.735859,,,2962.8805418014526,0.8584589,34.063286,-64.854935,True,-1383.2258,0.0390101,1.0,0.4189424,,-62.10444543555379,0.8584589,3263247.2,90.3,3651709,-64.854935,32600,2.0,1,-39.335396,-1.0,1.0,1275.5662,[-0.808  2.781],-4.2020973e+18,153454560.0,2751822300.0,1.0,56.832336
100,-63.19812,-94.48114,100.0,167724750.0,100.0,327,1334.1482,10.008812,,,2971.8713207244873,0.85517853,31.283022,-67.83101,True,-1146.8179,0.064074345,1.0,0.4189424,,-63.19811768770218,0.85517853,303.89368,92.01,3660910,-67.83101,32700,2.0,1,-49.309418,-1.0,1.0,1078.8037,[-0.807  2.656],-1055956.1,9705.968,175088.52,1.0,45.171722
100,-63.136463,-87.83338,100.0,9.239073e+31,100.0,328,129223910.0,10.271173,,,2980.386054992676,0.86024284,24.696917,-58.740677,True,-765.1334,0.2113618,1.0,0.4189424,,-63.13646688580513,0.86024284,21166328.0,91.48,3670058,-58.740677,32800,2.0,1,-49.21964,-1.0,1.0,715.4346,[-0.797  2.718],-4.7772365e+17,1235420400.0,3174171100.0,1.0,38.613743
100,-61.934555,-87.129776,100.0,4.6301557e+30,100.0,329,138414160.0,9.690633,,,2988.534711122513,0.86142874,25.195223,-65.77524,True,-775.62006,0.71070397,1.0,0.4189424,,-61.934554193317894,0.86142874,19960744.0,90.1,3679068,-65.77524,32900,2.0,1,-49.61408,-1.0,1.0,728.7075,[-0.78   2.594],-1.00949135e+17,1145378700.0,3460142800.0,1.0,37.515697
100,-62.289673,-84.92752,100.0,9.795006e+29,100.0,330,200618420.0,9.429554,,,2997.2628469467163,0.8604624,22.637846,-60.711357,True,-669.1199,0.65025336,1.0,0.4189424,,-62.28967611044645,0.8604624,21384870.0,90.19,3688087,-60.711357,33000,2.0,1,-39.85003,-1.0,1.0,601.38855,[-0.781  2.469],-6.703485e+16,2016038700.0,4637141500.0,1.0,45.07749
100,-64.27125,-117.22247,100.0,58170132.0,100.0,331,167.80403,11.94539,,,3006.082342863083,0.86414814,52.95123,-79.34941,True,-3099.7483,0.1191581,1.0,0.4189424,,-64.27124709531665,0.86414814,53.017963,93.49,3697436,-79.34941,33100,2.0,1,-49.4224,-1.0,1.0,2946.5247,[-0.744  2.589],-1303775.0,1191.929,135112.5,1.0,67.80007
100,-63.609554,-94.26875,100.0,2.73073e+33,100.0,332,16448430000.0,10.291728,,,3014.353441476822,0.8633343,30.65919,-64.430145,True,-1112.5916,0.019268135,1.0,0.4189424,,-63.609561156481504,0.8633343,1910914300.0,92.12,3706648,-64.430145,33200,2.0,1,-49.54045,-1.0,1.0,1045.9058,[-0.748  2.651],-3.4848414e+18,163568160000.0,410378570000.0,1.0,44.728302
100,-61.97252,-86.283325,100.0,2.4278124e+29,100.0,333,7011057.0,8.869779,,,3022.266035079956,0.8584381,24.310808,-64.09169,True,-717.27545,0.07776337,1.0,0.4189424,,-61.97251708269119,0.8584381,1032680.75,90.51,3715699,-64.09169,33300,2.0,1,-48.49878,-1.0,1.0,669.68835,[-0.758  2.776],-2.3448483e+16,69906936.0,301471500.0,1.0,37.784546
100,-65.56717,-98.22607,100.0,2.3607862e+23,100.0,334,244469.22,10.462205,,,3031.439372062683,0.86379856,32.658897,-64.58638,True,-1254.7732,0.38315332,1.0,0.4189424,,-65.56716541603208,0.86379856,77693.6,95.27,3725226,-64.58638,33400,2.0,1,-49.631752,-1.0,1.0,1176.0615,[-0.809  2.662],-38245354000000.0,1533736.5,60012144.0,1.0,48.594315
100,-64.097206,-93.81456,100.0,1.1086847e+16,100.0,335,51815.035,11.165111,,,3040.9043028354645,0.86632365,29.717352,-68.82884,True,-1073.434,0.048927017,1.0,0.4189424,,-64.09720727011562,0.86632365,9507.841,93.23,3734549,-68.82884,33500,2.0,1,-49.434006,-1.0,1.0,1007.78064,[-0.753  2.55 ],-6916763000.0,402588.5,3737280.8,1.0,44.380554
100,-62.303104,-112.707726,100.0,7.4691685e+35,100.0,336,11290648.0,11.564036,,,3048.835738182068,0.87025905,50.40463,-69.976685,True,-2853.6409,0.021197615,1.0,0.4189424,,-62.30309931144118,0.87025905,1853498.9,90.62,3743611,-69.976685,33600,2.0,1,-39.367508,-1.0,1.0,2674.3533,[-0.664  2.462],-1.5495275e+20,105839270.0,3472250000.0,1.0,73.34022
100,-63.46279,-102.30196,100.0,4.009893e+31,100.0,337,16951762.0,11.8566065,,,3058.1851148605347,0.8635748,38.839176,-65.47201,True,-1742.9902,0.15846701,1.0,0.4189424,,-63.46279036656022,0.8635748,2949600.0,92.08,3752819,-65.47201,33700,2.0,1,-49.217297,-1.0,1.0,1649.0603,[-0.644  2.585],-5.94817e+17,151574220.0,2175669500.0,1.0,53.084667
100,-62.558807,-86.085976,100.0,7.5981925e+29,100.0,338,5211143.5,9.954313,,,3066.829465150833,0.8611303,23.527168,-64.85928,True,-698.0596,0.0528273,1.0,0.4189424,,-62.55881026163697,0.8611303,1040102.9,90.66,3761885,-64.85928,33800,2.0,1,-49.16223,-1.0,1.0,652.61584,[-0.625  2.709],-3.9613695e+16,49673284.0,471349920.0,1.0,36.923744
100,-63.101505,-91.708084,100.0,3.092144e+30,100.0,339,905163970.0,8.888112,,,3075.285136938095,0.8634918,28.606586,-59.470352,True,-956.9163,0.09497721,1.0,0.4189424,,-63.101500943005085,0.8634918,113187624.0,91.88,3771073,-59.470352,33900,2.0,1,-49.429173,-1.0,1.0,897.33514,[-0.635  2.833],-1.0477468e+17,8779482000.0,38203250000.0,1.0,42.27891
