MinNormIw,VanillaAvgRet,Delta,AvgVanillaIw,VarDiscRet,VarJ,MaxNormIw,IterType,ESSClassic,J,AvgNormIw,VarNormIw,MinVanillaIw,ESSRenyi,eRenyi2,EpsThisIter,VarVanillaIw,MaxVanillaIw,AvgRet,VarRet,Bound,AvgEpLen,AvgDiscRet,BatchSize
0.00737486,-102.589195208,0.1,0.998653,43.5377968918,6.70634,0.0108059,1,99.5288665273,-102.452,0.01,4.78156e-07,0.736493,99.5954731748,1.00406,100,0.00476869,1.07913,-102.589195208,43.5377968918,-136.934,38.69,-102.589195208,100
0.00837238,-99.849160542,0.1,0.999775,78.1313013448,9.11557,0.0113861,1,99.6222991359,-99.7052,0.01,3.82951e-07,0.837049,99.5545293316,1.00447,100,0.00382779,1.13836,-99.849160542,78.1313013448,-133.529,38.64,-99.849160542,100
0.00501556,-101.153125365,0.1,0.990058,77.5199500727,8.93121,0.01125,1,98.9438021457,-100.835,0.01,1.07825e-06,0.496569,99.0841873429,1.00924,100,0.0105691,1.11381,-101.153125365,77.5199500727,-136.519,42.67,-101.153125365,100
0.00622513,-102.579898334,0.1,0.982229,62.052473608,7.92702,0.0116837,1,98.4941581982,-102.19,0.01,1.54428e-06,0.611451,98.9684688878,1.01042,100,0.0148989,1.14761,-102.579898334,62.052473608,-139.246,36.82,-102.579898334,100
0.00885213,-101.928602666,0.1,0.997107,34.8002670189,5.84555,0.0109639,1,99.8608072852,-101.878,0.01,1.4079e-07,0.882652,99.8557149028,1.00144,100,0.00139976,1.09322,-101.928602666,34.8002670189,-137.223,42.91,-101.928602666,100
0.00853551,-101.273875726,0.1,1.00057,45.2858668931,6.90125,0.011212,1,99.769550625,-101.178,0.01,2.33306e-07,0.854037,99.7092973845,1.00292,100,0.00233572,1.12184,-101.273875726,45.2858668931,-134.882,38.96,-101.273875726,100
0.00776387,-102.762355471,0.1,1.00098,45.6821655941,6.84209,0.0115379,1,99.705690758,-102.653,0.01,2.98168e-07,0.777149,99.7048768886,1.00296,100,0.00298753,1.15492,-102.762355471,45.6821655941,-139.762,39.72,-102.762355471,100
0.00734883,-100.569927679,0.1,0.998184,43.5090727901,6.59962,0.0112308,1,99.400567592,-100.387,0.01,6.09171e-07,0.733549,99.4592974424,1.00544,100,0.00606961,1.12104,-100.569927679,43.5090727901,-134.646,37.76,-100.569927679,100
0.0085885,-99.70622871,0.1,1.00529,81.9487413356,9.1267,0.010859,1,99.7147860125,-99.5921,0.01,2.88895e-07,0.863395,99.6732930106,1.00328,100,0.00291961,1.09164,-99.70622871,81.9487413356,-134.714,43.04,-99.70622871,100
0.00726148,-101.539781765,0.1,1.00631,90.0856275957,10.2497,0.0124529,1,99.220455668,-101.223,0.01,7.9362e-07,0.730732,99.089512759,1.00919,100,0.00803671,1.25315,-101.539781765,90.0856275957,-137.085,38.47,-101.539781765,100
0.00802083,-100.972591558,0.1,0.995984,53.768096045,7.35425,0.010961,1,99.7493720949,-100.902,0.01,2.53788e-07,0.798862,99.7964955743,1.00204,100,0.00251754,1.09169,-100.972591558,53.768096045,-135.08,37.65,-100.972591558,100
0.00824778,-102.20337501,0.1,1.0076,31.2889828472,6.07366,0.0182781,1,98.2194252557,-101.921,0.01,1.83119e-06,0.831046,99.126209313,1.00881,100,0.0185913,1.84171,-102.20337501,31.2889828472,-137.231,36.74,-102.20337501,100
0.00720614,-100.002640943,0.1,0.986939,91.0637146074,10.0345,0.0116779,1,99.0927581957,-99.723,0.01,9.24816e-07,0.711202,99.1784087654,1.00828,100,0.00900816,1.15253,-100.002640943,91.0637146074,-134.627,41.56,-100.002640943,100
0.00779392,-100.650887799,0.1,1.01244,59.6729564645,8.14173,0.0129044,1,99.1049993426,-100.367,0.01,9.12204e-07,0.789087,99.1613036993,1.00846,100,0.0093504,1.30649,-100.650887799,59.6729564645,-134.41,37.83,-100.650887799,100
0.00652878,-101.37646292,0.1,0.99754,46.4391208116,6.9321,0.0128542,1,99.0778389856,-101.166,0.01,9.40166e-07,0.651272,99.4074263152,1.00596,100,0.00935546,1.28225,-101.37646292,46.4391208116,-137.057,38.06,-101.37646292,100
0.00847899,-101.690048378,0.1,0.996738,44.8677343016,6.64038,0.0106557,1,99.8731235311,-101.65,0.01,1.28285e-07,0.845133,99.8824905992,1.00118,100,0.00127449,1.06209,-101.690048378,44.8677343016,-136.802,42.64,-101.690048378,100
0.00793688,-99.9713083499,0.1,1.00169,56.1903790744,7.53377,0.0108532,1,99.7114897768,-99.8283,0.01,2.92268e-07,0.795026,99.5874448661,1.00414,100,0.00293253,1.08715,-99.9713083499,56.1903790744,-135.538,41.99,-99.9713083499,100
0.00816859,-100.79404418,0.1,0.997325,42.0166768788,6.35001,0.0121608,1,99.5226736487,-100.655,0.01,4.84465e-07,0.814673,99.5887335648,1.00413,100,0.00481876,1.21282,-100.79404418,42.0166768788,-134.901,41.46,-100.79404418,100
0.00838569,-99.8648484898,0.1,0.994537,48.52517928,7.13346,0.0120524,1,99.6531340791,-99.7496,0.01,3.51614e-07,0.833988,99.6541818103,1.00347,100,0.00347782,1.19865,-99.8648484898,48.52517928,-134.691,42.13,-99.8648484898,100
0.00883467,-100.36020115,0.1,1.00222,48.6652420038,6.92519,0.0111047,1,99.9129928213,-100.327,0.01,8.80119e-08,0.885429,99.9067104741,1.00093,100,0.000884033,1.11294,-100.36020115,48.6652420038,-135.462,44.73,-100.36020115,100
0.00755722,-100.802923288,0.1,0.990066,45.7689410183,6.69391,0.0111586,1,99.3403242456,-100.59,0.01,6.70785e-07,0.748215,99.3765132555,1.00627,100,0.00657525,1.10477,-100.802923288,45.7689410183,-135.277,41.55,-100.802923288,100
0.00771059,-101.179306571,0.1,1.01267,43.6349372727,6.79962,0.0116502,1,99.3454067227,-100.97,0.01,6.65569e-07,0.780825,99.3724165104,1.00632,100,0.00682536,1.17978,-101.179306571,43.6349372727,-134.688,40.09,-101.179306571,100
0.00651629,-100.460783303,0.1,0.990562,54.7807930327,7.33946,0.0112679,1,99.1339899804,-100.2,0.01,8.82369e-07,0.645479,99.2322479065,1.00774,100,0.00865793,1.11616,-100.460783303,54.7807930327,-134.836,43.72,-100.460783303,100
0.00751162,-100.336826402,0.1,0.993742,70.9003656604,8.76217,0.0124836,1,99.2851552016,-100.109,0.01,7.27267e-07,0.746462,99.3498669154,1.00654,100,0.00718194,1.24055,-100.336826402,70.9003656604,-136.025,41.99,-100.336826402,100
0.00776732,-99.2790570376,0.1,1.0054,73.543622888,9.64712,0.0190713,1,97.9319899972,-98.8186,0.01,2.13299e-06,0.780924,98.5610171023,1.0146,100,0.0215608,1.91743,-99.2790570376,73.543622888,-134.273,41.87,-99.2790570376,100
0.00608583,-100.494704327,0.1,1.02177,51.7383012513,8.17847,0.018981,1,97.6710760353,-99.9968,0.01,2.40852e-06,0.621833,98.5480951627,1.01473,100,0.0251454,1.93943,-100.494704327,51.7383012513,-135.411,42.75,-100.494704327,100
0.00632582,-99.3659382639,0.1,0.982514,66.2828310732,8.3296,0.0129786,1,98.9486578006,-99.1117,0.01,1.07325e-06,0.621521,99.2477100322,1.00758,100,0.0103604,1.27517,-99.3659382639,66.2828310732,-133.26,44.6,-99.3659382639,100
0.00785523,-99.8011544147,0.1,1.00245,51.1429423701,7.32079,0.0115677,1,99.6338553415,-99.6409,0.01,3.71226e-07,0.787449,99.526370441,1.00476,100,0.00373049,1.1596,-99.8011544147,51.1429423701,-133.889,42.05,-99.8011544147,100
0.00777924,-99.8088719934,0.1,1.00843,66.4638191649,8.17263,0.0107651,1,99.751837141,-99.7262,0.01,2.51296e-07,0.78448,99.7722816343,1.00228,100,0.0025555,1.08559,-99.8088719934,66.4638191649,-135.101,45.56,-99.8088719934,100
0.00695698,-100.019962013,0.1,0.992552,64.5468450665,8.11139,0.0115186,1,98.9464988578,-99.7138,0.01,1.07548e-06,0.690516,99.2072627509,1.00799,100,0.0105952,1.14328,-100.019962013,64.5468450665,-137.095,46.06,-100.019962013,100
0.00819247,-101.440907648,0.1,0.997076,40.3810665327,6.62959,0.0144535,1,99.228277344,-101.256,0.01,7.85568e-07,0.816852,99.4507133424,1.00552,100,0.00780981,1.44112,-101.440907648,40.3810665327,-135.86,40.46,-101.440907648,100
0.00867382,-98.9165531955,0.1,1.00245,54.0223707023,7.37907,0.0106973,1,99.8202336779,-98.8447,0.01,1.81908e-07,0.869509,99.7890877098,1.00211,100,0.00182801,1.07235,-98.9165531955,54.0223707023,-132.798,46.22,-98.9165531955,100
0.00649116,-99.4491541604,0.1,0.997246,52.3387548741,7.21522,0.0108452,1,99.5275356092,-99.3122,0.01,4.79533e-07,0.647328,99.6059391139,1.00396,100,0.00476895,1.08153,-99.4491541604,52.3387548741,-132.89,42.94,-99.4491541604,100
0.00870167,-99.9601184863,0.1,1.00375,36.4770955656,6.25767,0.0124851,1,99.6861240661,-99.84,0.01,3.18051e-07,0.873428,99.6539331999,1.00347,100,0.00320439,1.25319,-99.9601184863,36.4770955656,-135.162,41.65,-99.9601184863,100
0.0077508,-100.129524426,0.1,0.989656,47.2780778026,7.06879,0.0117462,1,99.5501303259,-100.026,0.01,4.56418e-07,0.767062,99.6768579303,1.00324,100,0.00447024,1.16247,-100.129524426,47.2780778026,-133.27,39.5,-100.129524426,100
0.00825192,-98.4491659503,0.1,0.999453,73.8681034623,8.75712,0.0109418,1,99.6277569523,-98.3244,0.01,3.77389e-07,0.82474,99.6523823723,1.00349,100,0.00376976,1.09358,-98.4491659503,73.8681034623,-133.075,45.93,-98.4491659503,100
0.00807346,-100.704943788,0.1,0.9967,45.0851604223,6.54512,0.0122219,1,99.6432095262,-100.586,0.01,3.61717e-07,0.804682,99.6764670794,1.00325,100,0.00359333,1.21816,-100.704943788,45.0851604223,-136.06,44.73,-100.704943788,100
0.00837188,-100.366165025,0.1,1.00683,48.3196351828,6.94817,0.0135238,1,99.4991782732,-100.251,0.01,5.08467e-07,0.842908,99.665121898,1.00336,100,0.00515438,1.36162,-100.366165025,48.3196351828,-135.79,41.45,-100.366165025,100
0.00751071,-99.8747007039,0.1,0.99972,82.1492165708,9.22423,0.0107929,1,99.5885267652,-99.7127,0.01,4.17364e-07,0.750861,99.5303499885,1.00472,100,0.00417131,1.07899,-99.8747007039,82.1492165708,-135.243,41.6,-99.8747007039,100
0.00834891,-99.5486284415,0.1,1.00162,51.7745304739,7.23784,0.010858,1,99.6836291756,-99.4403,0.01,3.20582e-07,0.836247,99.678622719,1.00322,100,0.00321624,1.08756,-99.5486284415,51.7745304739,-133.776,40.69,-99.5486284415,100
0.00837032,-99.7859378495,0.1,0.997309,72.7499868805,8.78389,0.012288,1,99.5130932616,-99.6522,0.01,4.94216e-07,0.83478,99.6088131974,1.00393,100,0.0049156,1.22549,-99.7859378495,72.7499868805,-133.768,42.53,-99.7859378495,100
0.00906374,-100.50534429,0.1,0.995615,52.7100736493,7.27717,0.0112301,1,99.8309887758,-100.433,0.01,1.71026e-07,0.9024,99.803405824,1.00197,100,0.00169529,1.11809,-100.50534429,52.7100736493,-136.627,42.74,-100.50534429,100
0.00851438,-99.4512945236,0.1,0.992846,58.5176600577,7.64354,0.0112227,1,99.6657634083,-99.328,0.01,3.38717e-07,0.845347,99.6500503025,1.00351,100,0.00333888,1.11424,-99.4512945236,58.5176600577,-133.98,44.38,-99.4512945236,100
0.00886361,-98.7137333517,0.1,1.00472,65.1883763596,8.09761,0.0112852,1,99.7463611812,-98.629,0.01,2.56816e-07,0.890543,99.7573911504,1.00243,100,0.00259245,1.13384,-98.7137333517,65.1883763596,-133.537,42.14,-98.7137333517,100
0.00553025,-101.350561354,0.1,0.992733,42.7523726036,6.46575,0.0115255,1,99.0375032387,-101.097,0.01,9.81709e-07,0.549007,99.3199656549,1.00685,100,0.00967493,1.14418,-101.350561354,42.7523726036,-136.124,43.78,-101.350561354,100
0.00816827,-99.2044263086,0.1,1.00501,79.0760461616,9.0032,0.0128921,1,99.2369733005,-99.0341,0.01,7.76684e-07,0.820921,99.4487208168,1.00554,100,0.00784488,1.29568,-99.2044263086,79.0760461616,-133.11,43.79,-99.2044263086,100
0.00629039,-99.8810797473,0.1,1.01349,72.6105959676,7.75561,0.0108457,1,99.5280637547,-99.6121,0.01,4.78977e-07,0.637526,99.4333492208,1.0057,100,0.00491989,1.0992,-99.8810797473,72.6105959676,-143.144,47.25,-99.8810797473,100
0.00915414,-100.855279406,0.1,0.996865,44.9879887027,6.69549,0.0112423,1,99.8769019118,-100.806,0.01,1.24506e-07,0.912545,99.8516023247,1.00149,100,0.00123726,1.12071,-100.855279406,44.9879887027,-135.335,43.98,-100.855279406,100
0.00801388,-101.048165758,0.1,0.999534,50.7808956108,7.13573,0.0115158,1,99.6019734221,-100.916,0.01,4.03646e-07,0.801014,99.6070863619,1.00394,100,0.00403269,1.15104,-101.048165758,50.7808956108,-134.99,45.04,-101.048165758,100
0.00878442,-99.3771486536,0.1,0.99532,77.3651048692,8.95212,0.0123281,1,99.6476339193,-99.2604,0.01,3.57203e-07,0.87433,99.6739680755,1.00327,100,0.00353867,1.22704,-99.3771486536,77.3651048692,-134.438,46.82,-99.3771486536,100
0.00695148,-99.502154011,0.1,1.0001,55.3025713903,7.07567,0.0112579,1,99.5942157133,-99.3708,0.01,4.11554e-07,0.695215,99.6889284383,1.00312,100,0.00411633,1.12589,-99.502154011,55.3025713903,-138.559,43.55,-99.502154011,100
0.00801951,-99.8464560671,0.1,0.994885,53.8759712712,7.31011,0.0107291,1,99.8010054666,-99.7853,0.01,2.01424e-07,0.797849,99.827931873,1.00172,100,0.00199369,1.06742,-99.8464560671,53.8759712712,-134.364,43.18,-99.8464560671,100
0.00842627,-100.855594477,0.1,1.00193,37.0921437203,6.06092,0.0110292,1,99.7275221129,-100.748,0.01,2.75986e-07,0.844254,99.6937977435,1.00307,100,0.00277054,1.10505,-100.855594477,37.0921437203,-136.527,39.21,-100.855594477,100
0.00743263,-99.2473277668,0.1,0.993479,55.2659059534,7.56649,0.0113026,1,99.4183909802,-99.0842,0.01,5.90946e-07,0.738416,99.5227926625,1.00479,100,0.00583264,1.12289,-99.2473277668,55.2659059534,-132.984,40.52,-99.2473277668,100
0.00733359,-100.085052956,0.1,1.00139,49.90327992,6.99934,0.0112187,1,99.180778437,-99.8416,0.01,8.34368e-07,0.734381,99.3108882684,1.00694,100,0.00836697,1.12344,-100.085052956,49.90327992,-135.247,42.93,-100.085052956,100
0.00892513,-99.8279577628,0.1,0.999259,42.842681367,6.74168,0.0124107,1,99.6215391295,-99.7008,0.01,3.83729e-07,0.891851,99.6210210296,1.0038,100,0.0038316,1.24015,-99.8279577628,42.842681367,-134.135,43.57,-99.8279577628,100
0.00855375,-100.047866798,0.1,1.00913,48.1243894531,7.02341,0.0139876,1,99.3647877807,-99.9179,0.01,6.45739e-07,0.863189,99.6167148247,1.00385,100,0.0065759,1.41153,-100.047866798,48.1243894531,-134.301,44.24,-100.047866798,100
0.00785615,-99.0892339278,0.1,0.996968,98.5253204543,10.5972,0.0189733,1,98.2700618995,-98.7451,0.01,1.77818e-06,0.783234,98.8969101553,1.01115,100,0.0176742,1.89158,-99.0892339278,98.5253204543,-134.516,46.1,-99.0892339278,100
0.00763804,-99.7831790991,0.1,0.988558,59.3959703331,7.80975,0.0137867,1,99.4055793942,-99.6431,0.01,6.04018e-07,0.755064,99.5814629033,1.0042,100,0.00590274,1.3629,-99.7831790991,59.3959703331,-134.642,43.7,-99.7831790991,100
0.0069965,-99.1021808213,0.1,0.999061,65.9510718896,8.42612,0.0127526,1,99.2780052612,-98.8886,0.01,7.34568e-07,0.698993,99.3454664659,1.00659,100,0.00733189,1.27406,-99.1021808213,65.9510718896,-133.05,44.97,-99.1021808213,100
0.00899826,-101.211487622,0.1,1.00059,37.749649634,6.12249,0.0108646,1,99.85981854,-101.165,0.01,1.418e-07,0.900355,99.8813726764,1.00119,100,0.00141967,1.0871,-101.211487622,37.749649634,-135.605,42.07,-101.211487622,100
0.00734458,-99.8185358867,0.1,0.996487,33.279717596,5.78514,0.0106128,1,99.7310766567,-99.7601,0.01,2.72381e-07,0.731877,99.8351910441,1.00165,100,0.0027047,1.05755,-99.8185358867,33.279717596,-133.703,42.56,-99.8185358867,100
0.00888758,-99.7026253887,0.1,1.00315,51.5426396456,7.31581,0.011127,1,99.7794234535,-99.6255,0.01,2.23319e-07,0.891556,99.7684132406,1.00232,100,0.00224727,1.1162,-99.7026253887,51.5426396456,-133.809,45.43,-99.7026253887,100
0.00840969,-99.1815697575,0.1,1.0019,57.3858867464,7.64991,0.012069,1,99.6213680662,-99.0318,0.01,3.83918e-07,0.842567,99.5609925326,1.00441,100,0.00385378,1.20919,-99.1815697575,57.3858867464,-134.041,47.54,-99.1815697575,100
0.00706823,-99.9643177531,0.1,1.00456,47.977317996,7.60878,0.0205435,1,97.3636163115,-99.5676,0.01,2.73515e-06,0.710049,98.7221074065,1.01294,100,0.0276017,2.06372,-99.9643177531,47.977317996,-134.975,41.24,-99.9643177531,100
0.00858827,-99.1290640467,0.1,1.00148,42.0819724786,6.49521,0.0122069,1,99.7824288346,-99.0748,0.01,2.20264e-07,0.860102,99.8436158575,1.00157,100,0.00220919,1.2225,-99.1290640467,42.0819724786,-133.483,42.24,-99.1290640467,100
0.0092116,-99.499733582,0.1,1.00017,54.0624312702,7.435,0.010855,1,99.8446830012,-99.4507,0.01,1.57121e-07,0.921321,99.8522322641,1.00148,100,0.00157176,1.08569,-99.499733582,54.0624312702,-133.033,43.59,-99.499733582,100
0.00748667,-98.2360975636,0.1,0.990493,55.1759565196,7.52699,0.0121123,1,99.2584322703,-97.9927,0.01,7.54644e-07,0.741549,99.285170181,1.0072,100,0.00740364,1.19972,-98.2360975636,55.1759565196,-132.512,44.55,-98.2360975636,100
0.00775939,-99.6707716865,0.1,1.00252,76.0913203455,8.6793,0.0109501,1,99.5514106884,-99.5179,0.01,4.55149e-07,0.777891,99.5578021823,1.00444,100,0.00457443,1.09777,-99.6707716865,76.0913203455,-135.045,45.07,-99.6707716865,100
