MaxNormIw,Bound,ESSRenyi,ESSClassic,eRenyi2,BatchSize,MinVanillaIw,VarVanillaIw,VarRet,IterType,Delta,AvgRet,VanillaAvgRet,MinNormIw,J,VarDiscRet,VarNormIw,AvgVanillaIw,AvgNormIw,EpsThisIter,VarJ,AvgDiscRet,MaxVanillaIw,AvgEpLen
0.0103345,3256.48,99.9643095604,99.9390179703,1.00036,100,0.887608,0.000615127,1745.62743486,1,0.1,4656.58810754,4656.58810754,0.0088863,4657.07,1745.62743486,6.16544e-08,0.99885,0.01,100,37.0825,4656.58810754,1.03226,499.57
0.0100366,3260.44,99.9997973446,99.9996070724,1.0,100,0.993252,4.06139e-06,19.3794925734,1,0.1,4660.52989531,4660.52989531,0.00993289,4660.53,19.3794925734,4.06171e-10,0.999962,0.01,100,4.37617,4660.52989531,1.00362,500.0
0.0102652,3257.96,99.9846839525,99.9772212341,1.00015,100,0.930235,0.000230415,894.88641978,1,0.1,4658.27674869,4658.27674869,0.00929354,4658.49,894.88641978,2.29979e-08,1.00095,0.01,100,27.7348,4658.27674869,1.0275,499.72
0.0100207,3260.57,99.9999403954,99.9998932023,1.0,100,0.997652,8.99765e-07,22.4953960755,1,0.1,4661.01159477,4661.01159477,0.00997524,4661.01,22.4953960755,8.99537e-11,1.00013,0.01,100,4.71719,4661.01159477,1.0022,500.0
0.0102581,3256.04,99.9731255295,99.9621510305,1.00027,100,0.89663,0.000381026,1862.52526582,1,0.1,4656.28600557,4656.28600557,0.00898141,4656.73,1862.52526582,3.82311e-08,0.998318,0.01,100,38.6614,4656.28600557,1.02408,499.55
0.01,3260.1,100.0,100.0,1.0,100,1.0,,21.143062537,1,0.1,4660.38092217,4660.38092217,0.01,4660.38,21.143062537,3.50449e-18,1.0,0.01,100,4.5751,4660.38092217,1.0,500.0
0.0106798,3250.05,99.9386806024,99.8995675457,1.00061,100,0.833867,0.0010126,3903.42356846,1,0.1,4649.78871596,4649.78871596,0.00835027,4650.63,3903.42356846,1.01542e-07,0.99861,0.01,100,57.6711,4649.78871596,1.0665,498.92
0.0102156,3255.72,99.9828487254,99.9817623633,1.00017,100,0.934598,0.00018362,1721.24866398,1,0.1,4655.66047348,4655.66047348,0.00935486,4655.93,1721.24866398,1.8397e-08,0.99905,0.01,100,38.6913,4655.66047348,1.02059,499.57
0.0107271,3249.66,99.8066475595,99.7866018367,1.00194,100,0.750275,0.00216741,15369.284531,1,0.1,4648.43586842,4648.43586842,0.00749015,4651.54,15369.284531,2.16013e-07,1.00168,0.01,100,92.6746,4648.43586842,1.07451,498.68
0.0101017,3259.57,99.9980092445,99.9969486356,1.00002,100,0.971871,3.07966e-05,213.28449227,1,0.1,4659.79549513,4659.79549513,0.00971768,4659.83,213.28449227,3.07901e-09,1.00011,0.01,100,14.1564,4659.79549513,1.01028,499.86
0.0101131,3259.58,99.9994874027,99.998623219,1.00001,100,0.990635,1.38283e-05,26.8427762099,1,0.1,4660.12983551,4660.12983551,0.00990412,4660.14,26.8427762099,1.38221e-09,1.00023,0.01,100,5.14891,4660.12983551,1.01154,500.0
0.010128,3260.35,99.9977350748,99.9959128201,1.00002,100,0.956613,4.12594e-05,42.8893528532,1,0.1,4661.00344772,4661.00344772,0.00955242,4661.03,42.8893528532,4.11413e-09,1.00143,0.01,100,6.41479,4661.00344772,1.01425,500.0
0.0100682,3260.09,99.99986887,99.9995995197,1.0,100,0.996176,3.98898e-06,37.5615303249,1,0.1,4660.12950944,4660.12950944,0.00996022,4660.13,37.5615303249,3.98775e-10,1.00015,0.01,100,6.08855,4660.12950944,1.00697,500.0
0.0100741,3260.42,99.9985218267,99.9985440115,1.00001,100,0.98283,1.46817e-05,29.87798075,1,0.1,4660.71485484,4660.71485484,0.00982014,4660.73,29.87798075,1.46573e-09,1.00083,0.01,100,5.39625,4660.71485484,1.00825,500.0
0.0101328,3257.95,99.9982118926,99.9964618927,1.00002,100,0.976519,3.55098e-05,611.562851704,1,0.1,4658.22239354,4658.22239354,0.00977065,4658.27,611.562851704,3.55495e-09,0.999441,0.01,100,24.1922,4658.22239354,1.01271,499.75
0.0101323,3258.18,99.9955656111,99.9935564187,1.00004,100,0.959977,6.54573e-05,482.833536697,1,0.1,4658.43526382,4658.43526382,0.00958971,4658.5,482.833536697,6.53202e-09,1.00105,0.01,100,21.256,4658.43526382,1.0143,499.78
0.0101103,3259.79,99.9978542788,99.9973520353,1.00002,100,0.978465,2.63407e-05,32.111981494,1,0.1,4660.23143875,4660.23143875,0.00978693,4660.25,32.111981494,2.6353e-09,0.999767,0.01,100,5.60076,4660.23143875,1.01079,500.0
0.0100376,3260.29,99.9999165536,99.9998321305,1.0,100,0.995811,1.79962e-06,20.7425168323,1,0.1,4660.95414336,4660.95414336,0.00995948,4660.96,20.7425168323,1.80011e-10,0.999863,0.01,100,4.53189,4660.95414336,1.00362,500.0
0.010054,3260.14,99.9998092655,99.9994468262,1.0,100,0.993354,5.66061e-06,35.9932742516,1,0.1,4660.3467105,4660.3467105,0.00993435,4660.35,35.9932742516,5.66153e-10,0.999919,0.01,100,5.95085,4660.3467105,1.00532,500.0
0.0103471,3255.85,99.9714575242,99.9601260692,1.00029,100,0.916036,0.000401483,2035.86811382,1,0.1,4655.82335563,4655.82335563,0.00917425,4656.2,2035.86811382,4.02702e-08,0.998485,0.01,100,41.2894,4655.82335563,1.03314,499.56
0.0105044,3254.4,99.951803083,99.9292233308,1.00048,100,0.896739,0.00071523,3359.27495578,1,0.1,4654.40613781,4654.40613781,0.00896861,4655.04,3359.27495578,7.15425e-08,0.999864,0.01,100,51.8266,4654.40613781,1.0503,499.42
0.01,3259.35,100.0,100.0,1.0,100,1.0,,28.1212687075,1,0.1,4659.90060706,4659.90060706,0.01,4659.9,28.1212687075,3.50449e-18,1.0,0.01,100,5.27638,4659.90060706,1.0,500.0
0.0104353,3249.15,99.9589969029,99.9515352233,1.00041,100,0.913415,0.000492772,4166.43113216,1,0.1,4649.0295555,4649.0295555,0.00910861,4649.61,4166.43113216,4.90021e-08,1.0028,0.01,100,59.5141,4649.0295555,1.04645,499.04
0.0101444,3260.46,99.9989271279,99.9970325345,1.00001,100,0.979474,3.02249e-05,23.1115208933,1,0.1,4660.56774401,4660.56774401,0.00979374,4660.58,23.1115208933,3.02187e-09,1.0001,0.01,100,4.75503,4660.56774401,1.01454,500.0
0.01,3260.41,100.0,100.0,1.0,100,1.0,,21.8262378626,1,0.1,4660.85162401,4660.85162401,0.01,4660.85,21.8262378626,3.50449e-18,1.0,0.01,100,4.64845,4660.85162401,1.0,500.0
0.0101305,3259.94,99.998402621,99.9974834748,1.00002,100,0.982164,2.54122e-05,24.3239001907,1,0.1,4660.05611883,4660.05611883,0.00983214,4660.07,24.3239001907,2.54665e-09,0.998932,0.01,100,4.89878,4660.05611883,1.01197,500.0
0.0103858,3255.2,99.9287636272,99.9073599688,1.00071,100,0.799378,0.000941574,2961.43207945,1,0.1,4654.64723914,4654.64723914,0.00797308,4655.75,2961.43207945,9.36704e-08,1.0026,0.01,100,43.3752,4654.64723914,1.04128,499.46
0.0100401,3260.73,99.9999284745,99.9997634793,1.0,100,0.994989,2.28945e-06,31.8403212841,1,0.1,4661.07416992,4661.07416992,0.00995031,4661.08,31.8403212841,2.28966e-10,0.999958,0.01,100,5.59977,4661.07416992,1.00397,500.0
0.0100956,3259.83,99.9994277987,99.9987253849,1.00001,100,0.990363,1.27045e-05,34.8439972462,1,0.1,4660.06482643,4660.06482643,0.00990766,4660.07,34.8439972462,1.27149e-09,0.999593,0.01,100,5.85664,4660.06482643,1.00915,500.0
0.01,3260.01,100.0,100.0,1.0,100,1.0,,20.1884866546,1,0.1,4660.65991813,4660.65991813,0.01,4660.66,20.1884866546,3.50449e-18,1.0,0.01,100,4.47066,4660.65991813,1.0,500.0
0.0100504,3260.14,99.9998569491,99.9996414112,1.0,100,0.992943,3.35868e-06,24.2731122324,1,0.1,4660.78448439,4660.78448439,0.00992966,4660.79,24.2731122324,3.35884e-10,0.999977,0.01,100,4.89764,4660.78448439,1.00501,500.0
0.0100615,3260.95,99.9996542943,99.9994659633,1.0,100,0.996095,5.48004e-06,15.2616080978,1,0.1,4661.42685263,4661.42685263,0.0099606,4661.43,15.2616080978,5.47967e-10,1.00004,0.01,100,3.88574,4661.42685263,1.00619,500.0
0.010087,3260.11,99.9995470068,99.9991303229,1.0,100,0.990776,8.61757e-06,25.8457859294,1,0.1,4660.55030465,4660.55030465,0.00990698,4660.56,25.8457859294,8.61622e-10,1.00008,0.01,100,5.04947,4660.55030465,1.00878,500.0
0.0102847,3257.01,99.9935154352,99.9910296159,1.00006,100,0.969088,9.06611e-05,722.620589282,1,0.1,4657.15289466,4657.15289466,0.00969373,4657.23,722.620589282,9.07143e-09,0.999706,0.01,100,26.0669,4657.15289466,1.02817,499.73
0.0102801,3255.04,99.9872700686,99.9846539214,1.00013,100,0.965045,0.000155109,2529.55986989,1,0.1,4655.4430146,4655.4430146,0.00964648,4655.61,2529.55986989,1.54982e-08,1.00041,0.01,100,48.3141,4655.4430146,1.02843,499.5
0.0111284,3246.16,99.7335281888,99.6418842939,1.00267,100,0.746508,0.00358188,27815.5860994,1,0.1,4644.59391767,4644.59391767,0.00751512,4648.72,27815.5860994,3.63006e-07,0.993341,0.01,100,125.057,4644.59391767,1.10543,498.22
0.0102838,3257.74,99.9830274783,99.9736802205,1.00017,100,0.915368,0.000265545,899.94175762,1,0.1,4658.1084311,4658.1084311,0.00915492,4658.35,899.94175762,2.65617e-08,0.999865,0.01,100,27.4074,4658.1084311,1.02824,499.69
0.0100277,3260.57,99.9999523163,99.9999084412,1.0,100,0.996438,1.06897e-06,23.1098155257,1,0.1,4660.65274403,4660.65274403,0.00996504,4660.65,23.1098155257,1.06911e-10,0.999934,0.01,100,4.77743,4660.65274403,1.0027,500.0
0.0100417,3259.5,99.9998569491,99.9996719208,1.0,100,0.995788,2.94876e-06,48.6623745429,1,0.1,4660.2838729,4660.2838729,0.00995837,4660.29,48.6623745429,2.94904e-10,0.999951,0.01,100,6.92765,4660.2838729,1.00412,500.0
0.0101263,3261.36,99.9992132249,99.9979177791,1.00001,100,0.989222,2.09011e-05,21.5992355615,1,0.1,4661.59295653,4661.59295653,0.0098895,4661.6,21.5992355615,2.08897e-09,1.00027,0.01,100,4.61684,4661.59295653,1.01291,500.0
0.01,3259.99,100.0,100.0,1.0,100,1.0,,27.8020729965,1,0.1,4660.22971496,4660.22971496,0.01,4660.23,27.8020729965,3.50449e-18,1.0,0.01,100,5.24636,4660.22971496,1.0,500.0
0.0103109,3256.06,99.9852679025,99.9855870208,1.00015,100,0.951743,0.000145643,1934.41920575,1,0.1,4656.29780773,4656.29780773,0.00952168,4656.51,1934.41920575,1.45773e-08,0.999554,0.01,100,41.7085,4656.29780773,1.03063,499.54
0.0116612,3240.14,99.3551032523,98.8680869339,1.00649,100,0.566423,0.0112284,34629.378443,1,0.1,4633.53441367,4633.53441367,0.00574836,4644.75,34629.378443,1.15644e-06,0.985364,0.01,100,108.181,4633.53441367,1.14905,497.21
0.0103913,3254.42,99.9611647801,99.9443460774,1.00039,100,0.878282,0.000560338,2121.14288538,1,0.1,4654.34404538,4654.34404538,0.00879936,4654.89,2121.14288538,5.6245e-08,0.99812,0.01,100,40.5048,4654.34404538,1.03718,499.55
0.0100733,3260.06,99.9998569491,99.9995039534,1.0,100,0.993932,4.96603e-06,41.599664268,1,0.1,4660.4040039,4660.4040039,0.00994208,4660.41,41.599664268,4.9688e-10,0.999722,0.01,100,6.40656,4660.4040039,1.00705,500.0
0.0100741,3260.33,99.9997735029,99.9993364036,1.0,100,0.99493,6.77897e-06,21.4026944941,1,0.1,4660.7600892,4660.7600892,0.00994693,4660.76,21.4026944941,6.77574e-10,1.00024,0.01,100,4.59846,4660.7600892,1.00765,500.0
0.01,3260.62,100.0,100.0,1.0,100,1.0,,17.6013605358,1,0.1,4660.84174654,4660.84174654,0.01,4660.84,17.6013605358,3.50449e-18,1.0,0.01,100,4.17439,4660.84174654,1.0,500.0
0.0100037,3260.14,100.0,100.000026704,1.0,100,0.999586,2.31609e-08,22.5140074479,1,0.1,4660.51749851,4660.51749851,0.00999609,4660.52,22.5140074479,2.31614e-12,0.999977,0.01,100,4.72077,4660.51749851,1.00035,500.0
0.01,3260.62,100.0,100.0,1.0,100,1.0,,26.007670568,1,0.1,4660.94266053,4660.94266053,0.01,4660.94,26.007670568,3.50449e-18,1.0,0.01,100,5.07421,4660.94266053,1.0,500.0
0.0103317,3255.72,99.9804773305,99.964893481,1.0002,100,0.934979,0.000351849,2110.9769029,1,0.1,4655.90684972,4655.90684972,0.00938894,4656.2,2110.9769029,3.54802e-08,0.99583,0.01,100,42.9869,4655.90684972,1.02886,499.52
0.0100812,3260.54,99.9996423734,99.9993895513,1.0,100,0.992671,6.03697e-06,31.2560805222,1,0.1,4660.88421219,4660.88421219,0.00992833,4660.89,31.2560805222,6.03893e-10,0.999836,0.01,100,5.55889,4660.88421219,1.00796,500.0
0.0102627,3257.82,99.991656046,99.9880666089,1.00008,100,0.959955,0.000120603,876.217783599,1,0.1,4657.85680485,4657.85680485,0.00958897,4657.98,876.217783599,1.20337e-08,1.0011,0.01,100,28.2925,4657.85680485,1.0274,499.7
0.0101447,3259.13,99.9985099061,99.9977611147,1.00001,100,0.985462,2.28653e-05,37.955746275,1,0.1,4659.86216512,4659.86216512,0.00985328,4659.88,37.955746275,2.28592e-09,1.00014,0.01,100,6.11282,4659.86216512,1.01461,500.0
0.0100595,3260.96,99.9997377403,99.9995004441,1.0,100,0.994094,4.82075e-06,17.3147057908,1,0.1,4661.32215867,4661.32215867,0.0099376,4661.33,17.3147057908,4.8175e-10,1.00034,0.01,100,4.13906,4661.32215867,1.00629,500.0
0.0100725,3261.33,99.9994516403,99.998836119,1.00001,100,0.989376,1.20317e-05,18.4946924322,1,0.1,4661.57455226,4661.57455226,0.00989724,4661.58,18.4946924322,1.20402e-09,0.999649,0.01,100,4.27733,4661.57455226,1.00689,500.0
0.0100801,3260.22,99.9997854237,99.9995538015,1.0,100,0.993539,4.74903e-06,33.8756308075,1,0.1,4660.47744742,4660.47744742,0.00993273,4660.48,33.8756308075,4.74649e-10,1.00027,0.01,100,5.77094,4660.47744742,1.00828,500.0
0.0100645,3260.57,99.9983072567,99.9982445371,1.00002,100,0.989428,1.80791e-05,25.6100122012,1,0.1,4660.9061105,4660.9061105,0.00989837,4660.92,25.6100122012,1.8094e-09,0.999587,0.01,100,5.02183,4660.9061105,1.00604,500.0
0.0100925,3260.08,99.9994754819,99.9989244238,1.00001,100,0.989606,1.14001e-05,29.4706864247,1,0.1,4660.47495697,4660.47495697,0.00989459,4660.48,29.4706864247,1.13967e-09,1.00015,0.01,100,5.38285,4660.47495697,1.0094,500.0
0.0100923,3260.07,99.9982357336,99.9973937105,1.00002,100,0.978947,2.63864e-05,29.2259924357,1,0.1,4660.29441743,4660.29441743,0.00979286,4660.31,29.2259924357,2.64047e-09,0.999654,0.01,100,5.35711,4660.29441743,1.00888,500.0
0.0108898,3250.79,99.6947692919,99.602495064,1.00306,100,0.564548,0.00402257,16127.3603696,1,0.1,4647.62222637,4647.62222637,0.00565177,4653.17,16127.3603696,4.03153e-07,0.998888,0.01,100,71.8327,4647.62222637,1.08777,498.67
0.0104524,3253.89,99.9646431093,99.9653357983,1.00035,100,0.917833,0.000349954,4542.49970133,1,0.1,4653.69975008,4653.69975008,0.0091878,4654.24,4542.49970133,3.50677e-08,0.998968,0.01,100,61.7183,4653.69975008,1.04416,499.32
0.0109726,3251.2,99.7459326574,99.607674351,1.00255,100,0.632252,0.00394664,13832.5996271,1,0.1,4649.210885,4649.210885,0.00634796,4653.52,13832.5996271,3.97847e-07,0.995992,0.01,100,74.6427,4649.210885,1.09286,498.77
0.0100666,3260.59,99.9993801155,99.9985963152,1.00001,100,0.987419,1.40924e-05,20.8491165375,1,0.1,4660.98804821,4660.98804821,0.00987343,4661.0,20.8491165375,1.40902e-09,1.00008,0.01,100,4.53963,4660.98804821,1.00674,500.0
