#{"env_id": "ContCartPole-v0", "t_start": 1523371349.9848511}
r,l,t
249.803367,26,38.598769
299.882234,31,38.613259
219.88896,23,38.623893
229.918803,24,38.634972
339.773165,35,38.663722
469.826481,48,38.686272
289.907459,30,38.700254
149.872487,16,38.707765
139.885201,15,38.714782
169.892401,18,38.723115
169.885398,18,38.731469
329.819362,34,38.756583
489.802598,50,38.78037
239.859809,25,38.792005
759.802155,77,38.828012
559.839917,57,38.860963
359.759181,37,38.878124
159.863951,17,38.886159
349.876773,36,38.902958
159.877165,17,38.910985
269.781275,28,38.923991
419.852848,43,38.948183
109.897745,12,38.953846
229.890665,24,38.965007
169.867459,18,38.973395
649.572353,66,39.00407
339.892524,35,39.020362
199.841068,21,39.031123
679.80173,69,39.06348
379.906732,39,39.081535
229.903025,24,39.092679
129.866023,14,39.099239
159.913315,17,39.107173
219.869266,23,39.125298
259.865939,27,39.137917
529.758665,54,39.162862
469.858953,48,39.185541
119.912377,13,39.214083
319.895475,33,39.22928
219.847031,23,39.23995
189.857761,20,39.2493
229.928093,24,39.260463
799.748091,81,39.29786
269.792207,28,39.314072
699.424009,71,39.347035
279.839726,29,39.360466
199.872503,21,39.370169
449.632282,46,39.391353
419.84825,43,39.413569
219.928104,23,39.4243
199.839887,21,39.434468
479.784404,49,39.45703
329.841757,34,39.472733
239.892383,25,39.484318
259.793603,27,39.499211
149.929606,16,39.506733
149.886544,16,39.514206
179.892871,19,39.523099
179.90636,19,39.531893
229.851156,24,39.543019
369.880784,38,39.597573
179.873438,19,39.606501
499.852033,51,39.6302
219.807711,23,39.640932
259.851405,27,39.653475
279.83842,29,39.667008
99.899701,11,39.672181
199.916882,21,39.683479
199.897651,21,39.693492
269.848796,28,39.706887
949.608762,96,39.75238
189.880176,20,39.761963
189.915241,20,39.778181
279.922589,29,39.792041
599.763138,61,39.820936
309.886412,32,39.877508
199.858521,21,39.887325
99.903506,11,39.892485
389.89453,40,39.911016
479.79647,49,39.934231
269.817198,28,39.947205
169.922321,18,39.955695
239.850278,25,39.967744
279.899534,29,39.981142
239.87022,25,39.992729
319.863158,33,40.007998
279.814543,29,40.021409
429.774299,44,40.042003
209.869008,22,40.060071
209.892171,22,40.070718
449.614921,46,40.092821
209.894098,22,40.10328
609.670665,62,40.132567
629.507416,64,40.175043
279.782216,29,40.189067
159.881239,17,40.197133
109.898783,12,40.202859
209.884681,22,40.213194
539.57316,55,40.238987
379.901702,39,40.257643
759.649897,77,40.293684
369.826863,38,40.311813
229.850591,24,40.323121
279.857913,29,40.347074
149.89951,16,40.354727
489.86396,50,40.378337
259.87949,27,40.391059
119.904056,13,40.397212
409.883003,42,40.416983
199.818537,21,40.427362
529.856185,54,40.4538
129.919381,14,40.460418
249.860449,26,40.472745
249.797689,26,40.484961
479.65949,49,40.508034
249.828698,26,40.535244
289.817145,30,40.549556
189.802872,20,40.559301
159.936533,17,40.567357
369.563763,38,40.585353
229.881495,24,40.596746
179.773998,19,40.605783
309.85192,32,40.633173
669.63215,68,40.665152
419.852355,43,40.685769
159.899721,17,40.693858
509.824533,52,40.737188
319.838495,33,40.752806
259.870392,27,40.765648
119.880954,13,40.77178
229.907856,24,40.783034
239.820433,25,40.794836
219.829151,23,40.81829
279.841086,29,40.83204
409.478906,42,40.851848
409.758456,42,40.871553
589.861581,60,40.899651
189.827192,20,40.911011
329.852391,34,40.927286
239.84439,25,40.939021
299.886941,31,40.953636
319.607789,33,40.969187
109.913237,12,41.001362
129.91346,14,41.007995
329.797881,34,41.024015
189.906311,20,41.033452
149.863411,16,41.041031
129.882069,14,41.047669
229.880964,24,41.059368
159.868758,17,41.067387
329.856221,34,41.083351
299.837569,31,41.105051
119.90232,13,41.11123
729.737185,74,41.145915
229.881462,24,41.1573
199.909642,21,41.167297
199.889285,21,41.177767
679.672974,69,41.217736
199.894518,21,41.227675
199.902664,21,41.237569
199.87438,21,41.247494
429.750937,44,41.268135
209.881963,22,41.278525
599.767794,61,41.30853
169.889413,18,41.317089
849.655662,86,41.357465
269.866712,28,41.370625
229.873182,24,41.385298
699.637722,71,41.418716
379.663377,39,41.437783
249.722214,26,41.450415
209.907128,22,41.480236
149.900073,16,41.48803
279.867342,29,41.502076
189.892669,20,41.511633
499.820087,51,41.536092
519.738804,53,57.906448
449.776816,46,57.928667
459.903867,47,57.950615
369.890762,38,57.968516
569.802783,58,58.003284
319.903129,33,58.018783
729.726458,74,58.054144
339.778377,35,58.070689
669.723236,68,58.102728
359.857937,37,58.120112
189.878611,20,58.129651
159.881939,17,58.137766
379.847762,39,58.156098
339.796638,35,58.182214
459.711094,47,58.204379
1179.355954,119,58.315901
389.848244,40,58.372753
219.870741,23,58.383641
109.92816,12,58.389242
219.874895,23,58.400061
479.716678,49,58.423132
439.779025,45,58.481185
209.858129,22,58.494309
349.839079,36,58.515635
179.88942,19,58.527032
679.595903,69,58.564767
409.882276,42,58.588892
199.877424,21,58.598829
739.763394,75,58.634099
539.612028,55,58.659931
869.472972,88,58.716108
169.913067,18,58.799313
729.786948,74,58.834701
399.771185,41,58.853962
399.763788,41,58.873179
409.831988,42,58.905001
929.729104,94,58.9499
429.775673,44,58.970593
489.776231,50,59.004167
199.894293,21,59.01438
179.912512,19,59.0236
649.58044,66,59.05563
279.891979,29,59.069428
489.747526,50,59.100466
689.258075,70,59.134197
309.853867,32,59.149496
359.839117,37,59.167209
259.863989,27,59.185881
719.719251,73,59.220721
839.217065,85,59.261325
929.67426,94,59.314206
439.744892,45,59.336232
509.849968,52,59.361407
499.729739,51,59.390163
589.832453,60,59.419055
329.835292,34,59.43574
579.863595,59,59.490463
749.412541,76,59.526907
279.842735,29,59.540932
239.917635,25,59.553244
529.792263,54,59.584421
1289.150788,130,59.646608
219.889163,23,59.665381
709.72121,72,59.784807
639.868347,65,59.816576
819.748477,83,59.887539
99.914922,11,59.893094
669.703941,68,59.926545
949.496973,96,59.991475
399.847943,41,60.011382
319.88439,33,60.027424
919.768305,93,60.087349
249.826239,26,60.100318
589.621413,60,60.129716
159.907015,17,60.148485
559.720307,57,60.176614
379.763187,39,60.195772
379.702852,39,60.214844
139.887265,15,60.222208
599.675108,61,60.26802
249.798549,26,60.280787
649.611763,66,60.313504
399.671667,41,60.333563
149.874946,16,60.344429
179.915581,19,60.353663
559.832686,57,60.381117
229.82284,24,60.392766
599.728247,61,60.421689
379.913726,39,60.451169
429.836877,44,60.471844
429.873053,44,60.492476
299.810675,31,60.507049
209.87641,22,60.517449
619.765834,63,60.556799
969.684752,98,60.603111
1268.857058,128,60.681628
1029.435736,104,60.764025
949.811614,96,60.809426
369.666581,38,60.827292
109.912943,12,60.83299
539.648577,55,60.858773
559.662102,57,60.885514
1239.700428,125,60.962368
119.916208,13,60.968533
959.750721,97,61.042798
579.496096,59,61.070761
259.863147,27,61.104029
819.792658,83,61.142905
169.888548,18,61.193825
259.822088,27,61.206562
379.835469,39,61.224896
909.653445,92,61.269258
119.89723,13,61.275455
629.60953,64,61.31099
559.849146,57,61.337821
609.417955,62,61.366877
559.790002,57,61.401508
549.827125,56,61.428074
659.828056,67,61.459403
1558.958536,157,61.541941
299.860308,31,61.55684
529.835035,54,61.587727
419.744392,43,61.607845
969.763809,98,61.65365
369.821975,38,61.673827
449.800942,46,61.695713
329.853663,34,61.711635
189.896192,20,61.721046
149.900113,16,61.728566
179.918081,19,61.758996
119.894664,13,61.765154
219.91761,23,61.775949
449.68427,46,61.79747
839.656278,85,61.837568
909.560069,92,61.88923
349.842472,36,61.906153
139.868645,15,61.913252
289.817601,30,61.955331
479.866116,49,61.978332
459.832527,47,62.000818
249.888174,26,62.013048
339.862333,35,62.029455
129.925884,14,62.042186
919.280945,93,62.086017
569.701674,58,62.113209
169.925939,18,62.138063
139.906693,15,62.145149
649.499628,66,62.176366
299.868177,31,62.190944
579.699831,59,62.218566
409.750958,42,62.243418
309.885722,32,62.258439
569.714227,58,62.285582
189.861523,20,62.295014
369.574075,38,62.335685
169.837362,18,62.344195
199.861887,21,62.354079
259.884237,27,62.366767
149.896966,16,62.374327
649.322261,66,62.40525
279.783769,29,62.425837
389.882573,40,62.444621
829.644467,84,62.483906
119.908852,13,62.490094
159.884024,17,62.498136
209.817447,22,62.516457
319.790968,33,62.531982
149.907136,16,62.539551
279.87779,29,62.553541
489.738086,50,62.576971
269.802564,28,62.613529
289.882283,30,62.62759
499.707218,51,62.651461
349.7415,36,62.668334
199.86286,21,62.678573
469.815819,48,62.71695
279.856414,29,62.730557
209.792425,22,62.740921
209.895484,22,62.751289
389.768848,40,62.77005
209.87382,22,62.798674
629.711287,64,62.82897
469.881284,48,62.851449
159.899732,17,62.859457
199.849881,21,62.892249
209.896994,22,62.902592
489.853458,50,62.926358
539.812726,55,62.952113
139.894329,15,62.95919
189.92718,20,62.968991
119.912675,13,62.983843
529.752777,54,63.009976
589.822348,60,63.038034
1139.678832,115,63.1262
559.835668,57,63.152988
179.84843,19,63.17512
459.629837,47,63.197546
309.833056,32,63.212597
429.759477,44,63.233278
199.86266,21,63.270328
239.81242,25,63.282124
279.820923,29,63.295733
479.786593,49,63.319086
389.868428,40,63.337845
349.855004,36,63.371579
409.813891,42,63.391263
729.502093,74,63.426432
319.859646,33,63.464394
1219.45199,123,63.521921
249.769413,26,63.534175
259.824871,27,63.555651
239.842506,25,63.567406
179.901205,19,63.576339
479.859047,49,63.5993
289.843208,30,63.65071
949.489393,96,63.715434
179.824002,19,63.733088
139.893413,15,63.747022
159.871886,17,63.799548
199.879947,21,63.810152
409.815733,42,63.829849
319.886771,33,63.845362
219.870633,23,63.856165
369.827961,38,63.874016
199.883384,21,63.896096
279.877328,29,63.909734
239.768183,25,63.921472
689.646435,70,63.955015
259.84146,27,63.967992
219.85871,23,63.978808
1059.623897,107,64.031157
389.853781,40,64.049967
169.900949,18,64.058822
199.844049,21,64.068713
149.903464,16,64.082822
189.869584,20,64.092233
189.853684,20,64.10165
849.208614,86,64.14188
269.725561,28,64.155039
229.829793,24,64.166312
999.565972,101,64.216697
349.845579,36,64.233639
289.854284,30,64.247746
149.886896,16,64.270769
449.793564,46,64.292311
149.865593,16,64.299862
239.902349,25,64.311965
579.776004,59,64.339628
959.60543,97,64.402759
499.714738,51,64.427005
439.854739,45,64.44809
199.825996,21,64.461255
349.820675,36,64.478137
239.887056,25,64.489895
1098.971474,111,64.541793
469.760229,48,64.567917
259.880662,27,64.580591
999.571519,101,64.627772
459.759254,47,64.661006
299.905794,31,64.675911
509.514954,52,64.704017
219.886855,23,64.714963
219.850695,23,64.725759
219.907231,23,64.747785
179.883142,19,64.756729
849.845628,86,64.796934
209.828227,22,64.841676
109.922297,12,64.847373
349.845898,36,64.86434
189.87297,20,64.87375
639.409947,65,64.904093
119.912988,13,64.910227
179.878283,19,64.919153
579.678158,59,64.953203
159.834242,17,64.961218
139.911848,15,64.968292
239.880476,25,64.980021
289.891416,30,64.994085
149.902997,16,65.001617
619.594625,63,65.04883
629.486972,64,65.079102
209.88568,22,65.089454
209.882307,22,65.123609
209.841047,22,65.133975
679.806117,69,65.166182
359.828383,37,65.183863
419.840561,43,65.227665
229.792761,24,65.238975
449.596315,46,65.260489
339.707283,35,65.276889
419.657135,43,65.297178
629.492561,64,65.331635
209.888174,22,65.341968
289.879362,30,65.356016
269.813632,28,65.369175
539.75124,55,65.420988
359.619808,37,65.451068
439.431441,45,65.492436
219.87022,23,65.513707
269.88946,28,65.539532
399.826408,41,65.569999
779.797459,79,65.606915
269.819458,28,65.620655
249.784612,26,65.657596
269.901054,28,65.670779
299.801976,31,65.685686
229.871057,24,65.696972
279.844247,29,65.71058
159.856764,17,65.748036
679.73273,69,65.780331
189.860443,20,65.789732
269.632699,28,65.803225
159.876679,17,65.811228
459.872872,47,65.833163
849.133332,86,65.873975
459.757431,47,65.895819
579.542734,59,65.923383
99.905485,11,65.932702
249.89778,26,65.944815
1099.427346,111,65.996216
479.807386,49,66.019164
309.872849,32,66.035503
1309.519623,132,66.097239
359.822218,37,66.131414
479.809114,49,66.154149
339.849549,35,66.170326
299.892209,31,66.185179
109.90828,12,66.190796
299.775634,31,66.222007
349.784205,36,66.238737
229.786625,24,66.249974
429.84079,44,66.27047
209.807273,22,66.280752
499.75339,51,66.324708
249.849378,26,66.336833
209.846,22,66.34709
609.818289,62,66.37597
139.910178,15,66.383088
209.839477,22,66.393445
209.877177,22,66.4047
759.775937,77,66.440745
209.854846,22,66.451076
399.852308,41,66.470264
659.598934,67,66.519271
499.787885,51,66.543122
369.867646,38,66.561331
189.867972,20,66.591215
449.765096,46,66.612715
339.703842,35,66.629199
619.322838,63,66.658528
229.849568,24,66.669811
639.731228,65,66.706064
189.900038,20,66.715487
299.820892,31,66.730025
229.811353,24,66.741204
229.871977,24,66.75238
139.896304,15,66.759482
189.774326,20,66.778576
759.597175,77,66.814903
529.840371,54,66.840106
279.804633,29,66.87672
659.821618,67,66.908031
879.654135,89,66.950027
159.900284,17,66.965033
719.798788,73,66.999108
639.579198,65,67.029748
219.875563,23,67.062143
359.89542,37,67.079583
469.794473,48,67.102066
609.777315,62,67.130996
289.669987,30,67.144978
449.90028,46,67.166462
589.703957,60,67.195332
159.895196,17,67.203526
389.753463,40,67.222677
859.37216,87,67.28189
429.83384,44,67.303318
599.887517,61,67.331928
169.854513,18,67.344129
479.716889,49,67.36701
349.726965,36,67.383765
149.860777,16,67.391293
429.742698,44,67.411814
339.858171,35,67.428603
199.903597,21,67.439497
819.698946,83,67.478338
179.922674,19,67.487287
609.809454,62,67.521628
219.8404,23,83.725378
509.787001,52,83.750623
1069.755309,108,83.801393
229.845773,24,83.82055
499.688189,51,83.844501
899.668107,91,83.946297
419.849826,43,83.967071
469.815218,48,83.990287
519.698446,53,84.024465
1399.620572,141,84.091635
1239.198611,125,84.247568
949.341123,96,84.327925
459.839083,47,84.398735
589.782319,60,84.427314
539.867695,55,84.453202
869.613704,88,84.512597
479.687616,49,84.535826
299.805925,31,84.580656
489.812703,50,84.604298
1159.313092,117,84.659536
1788.959049,180,84.746121
479.840263,49,84.778717
569.616529,58,84.806439
229.852862,24,84.861675
1149.571111,116,84.91632
299.84831,31,84.959711
489.725862,50,84.983292
689.415328,70,85.01624
219.902134,23,85.050546
239.871583,25,85.062467
489.635561,50,85.086005
619.583047,63,85.163348
1299.236644,131,85.225287
419.820418,43,85.248671
739.674274,75,85.283983
249.870757,26,85.335451
679.751547,69,85.367979
199.792612,21,85.428083
359.766327,37,85.445643
319.86627,33,85.461303
729.368628,74,85.495898
429.858656,44,85.533068
219.884751,23,85.617446
1059.351511,107,85.667689
479.746592,49,85.72412
549.849732,56,85.750573
349.778997,36,85.812711
509.474814,52,85.837353
789.38928,80,85.927763
259.905697,27,85.940585
859.751885,87,85.981309
449.59125,46,86.005752
1429.084255,144,86.097703
989.353323,100,86.189563
929.458533,94,86.281095
219.834925,23,86.292079
439.76659,45,86.313496
1179.302133,119,86.387168
799.466318,81,86.425701
1899.375249,191,86.515313
969.648422,98,86.566051
499.766284,51,86.590092
259.822975,27,86.602913
159.882623,17,86.622261
659.674547,67,86.65368
319.862958,33,86.724227
209.876094,22,86.734627
649.550072,66,86.765707
189.892969,20,86.812978
159.898601,17,86.821104
1349.193379,136,86.88513
229.799052,24,86.896551
1139.004091,115,86.952189
479.789242,49,87.015341
509.806268,52,87.111216
1189.261545,120,87.167629
279.862331,29,87.1948
869.618372,88,87.236162
559.733592,57,87.263161
1039.110577,105,87.325498
419.823552,43,87.345865
799.596424,81,87.408671
189.910573,20,87.418339
839.642146,85,87.458879
329.78462,34,87.481699
539.66209,55,87.507787
1089.605875,110,87.560171
169.878137,18,87.66342
619.779228,63,87.693533
329.838942,34,87.709617
779.772887,79,87.786995
1179.713571,119,87.843319
1459.511248,147,87.913396
1749.382582,176,88.021362
129.907577,14,88.028051
209.90084,22,88.043185
389.743692,40,88.062439
769.292871,78,88.099198
239.842088,25,88.139284
429.809957,44,88.160058
769.618225,78,88.197119
1499.208526,151,88.292909
399.797486,41,88.312566
199.880165,21,88.326356
1169.248641,118,88.381921
