J,ESSClassic,MaxVanillaIw,VarJ,EpsThisIter,MinVanillaIw,VarNormIw,MaxNormIw,VarVanillaIw,eRenyi2,Delta,Bound,AvgEpLen,AvgNormIw,BatchSize,VarRet,AvgDiscRet,IterType,AvgRet,ESSRenyi,MinNormIw,VarDiscRet,VanillaAvgRet,AvgVanillaIw
4987.1426,400.0,1.0,249.66968,100,1.0,5.434597e-20,0.0025,,1.0,0.6,4783.0186,500.0,0.0024999997,500,0.12268793688780144,4999.676425361441,2,4999.676425361441,500.0,0.0025,0.12268793688780144,4999.676425361441,1.0
4994.635,489.38433650927755,1.255465,111.79955,100,0.40973926,8.694157e-08,0.002517845,0.021616168,1.0221363,0.6,4810.051,500.0,0.002,500,0.1311331989140653,4999.618163874789,1,4999.618163874789,489.1715371317149,0.0008217353,0.1311331989140653,4999.618163874789,0.9972536
4999.6494,100.0,1.0,0.36899686,100,1.0,3.5044917e-18,0.01,,1.0,0.6,4591.4014,500.0,0.009999998,500,0.13752472607441762,4999.649384013072,2,4999.649384013072,500.0,0.01,0.13752472607441762,4999.649384013072,1.0
4999.63,200.00000010221265,1.0,0.35374665,100,1.0,2.179301e-19,0.005,,1.0,0.6,4710.9546,500.0,0.0049999994,500,0.1145101698525342,4999.610918542414,2,4999.610918542414,500.0,0.005,0.1145101698525342,4999.610918542414,1.0
4999.5903,299.999969473632,1.0,0.37549472,100,1.0,5.4391416e-20,0.0033333334,,1.0,0.6,4763.888,500.0,0.0033333336,500,0.16487762559350455,4999.5108864910935,2,4999.5108864910935,500.0,0.0033333334,0.16487762559350455,4999.5108864910935,1.0
4999.6167,400.0,1.0,0.36987963,100,1.0,5.434597e-20,0.0025,,1.0,0.6,4795.4927,500.0,0.0024999997,500,0.11695256785717974,4999.696673077139,2,4999.696673077139,500.0,0.0025,0.11695256785717974,4999.696673077139,1.0
4999.608,500.0000449135953,1.0000838,0.37830392,100,0.9998431,5.301288e-15,0.0020001656,1.3252662e-09,1.0,0.6,4817.0337,500.0,0.0019999999,500,0.16799780769052933,4999.566602673467,1,4999.566602673467,500.0,0.0019996844,0.16799780769052933,4999.566602673467,1.000001
4999.628,100.0,1.0,0.37711015,100,1.0,3.5044917e-18,0.01,,1.0,0.6,4591.3794,500.0,0.009999998,500,0.14364525854237636,4999.627571897385,2,4999.627571897385,500.0,0.01,0.14364525854237636,4999.627571897385,1.0
4999.6445,200.00000010221265,1.0,0.3672257,100,1.0,2.179301e-19,0.005,,1.0,0.6,4710.969,500.0,0.0049999994,500,0.1282077791344319,4999.661104276282,2,4999.661104276282,500.0,0.005,0.1282077791344319,4999.661104276282,1.0
4999.6104,299.999969473632,1.0,0.41119292,100,1.0,5.4391416e-20,0.0033333334,,1.0,0.6,4763.908,500.0,0.0033333336,500,0.23286310270130997,4999.541900483994,2,4999.541900483994,500.0,0.0033333334,0.23286310270130997,4999.541900483994,1.0
4999.616,400.0,1.0,0.3994397,100,1.0,5.434597e-20,0.0025,,1.0,0.6,4795.492,500.0,0.0024999997,500,0.1318269968564582,4999.6350704681045,2,4999.6350704681045,500.0,0.0025,0.1318269968564582,4999.6350704681045,1.0
4999.625,500.00000664260017,1.0,0.38850728,100,1.0,5.431875e-20,0.002,,1.0,0.6,4817.051,500.0,0.0020000003,500,0.1163666484136912,4999.656139284171,1,4999.656139284171,500.0,0.002,0.1163666484136912,4999.656139284171,1.0
4999.6,100.0,1.0,0.34535623,100,1.0,3.5044917e-18,0.01,,1.0,0.6,4591.3516,500.0,0.009999998,500,0.1204822867689709,4999.600502949606,2,4999.600502949606,500.0,0.01,0.1204822867689709,4999.600502949606,1.0
4999.626,200.00000010221265,1.0,0.36911073,100,1.0,2.179301e-19,0.005,,1.0,0.6,4710.9507,500.0,0.0049999994,500,0.15347981779827993,4999.651052122286,2,4999.651052122286,500.0,0.005,0.15347981779827993,4999.651052122286,1.0
4999.62,299.999969473632,1.0,0.36833605,100,1.0,5.4391416e-20,0.0033333334,,1.0,0.6,4763.918,500.0,0.0033333336,500,0.13568750872006088,4999.608486877899,2,4999.608486877899,500.0,0.0033333334,0.13568750872006088,4999.608486877899,1.0
4999.6206,400.0,1.0,0.37067366,100,1.0,5.434597e-20,0.0025,,1.0,0.6,4795.4966,500.0,0.0024999997,500,0.14402353818757557,4999.623097369481,2,4999.623097369481,500.0,0.0025,0.14402353818757557,4999.623097369481,1.0
4999.628,500.00000664260017,1.0,0.36743584,100,1.0,5.431875e-20,0.002,,1.0,0.6,4817.0537,500.0,0.0020000003,500,0.1257847558186507,4999.654479517777,1,4999.654479517777,500.0,0.002,0.1257847558186507,4999.654479517777,1.0
4999.581,100.0,1.0,0.38490772,100,1.0,3.5044917e-18,0.01,,1.0,0.6,4591.3325,500.0,0.009999998,500,0.14964866381615663,4999.580988473495,2,4999.580988473495,500.0,0.01,0.14964866381615663,4999.580988473495,1.0
4999.5615,200.00000010221265,1.0,0.38300073,100,1.0,2.179301e-19,0.005,,1.0,0.6,4710.886,500.0,0.0049999994,500,0.14593255462146587,4999.542122864605,2,4999.542122864605,500.0,0.005,0.14593255462146587,4999.542122864605,1.0
4999.5693,299.999969473632,1.0,0.39144343,100,1.0,5.4391416e-20,0.0033333334,,1.0,0.6,4763.867,500.0,0.0033333336,500,0.16763557972412235,4999.584622558264,2,4999.584622558264,500.0,0.0033333334,0.16763557972412235,4999.584622558264,1.0
4999.5835,400.0,1.0,0.37879395,100,1.0,5.434597e-20,0.0025,,1.0,0.6,4795.4595,500.0,0.0024999997,500,0.11297275824886924,4999.625989273966,2,4999.625989273966,500.0,0.0025,0.11297275824886924,4999.625989273966,1.0
4999.588,500.00000664260017,1.0,0.38208324,100,1.0,5.431875e-20,0.002,,1.0,0.6,4817.0137,500.0,0.0020000003,500,0.15725182444290753,4999.603675099925,1,4999.603675099925,500.0,0.002,0.15725182444290753,4999.603675099925,1.0
4999.65,100.0,1.0,0.3133683,100,1.0,3.5044917e-18,0.01,,1.0,0.6,4591.4014,500.0,0.009999998,500,0.09918420345912775,4999.649981000681,2,4999.649981000681,500.0,0.01,0.09918420345912775,4999.649981000681,1.0
4999.623,200.00000010221265,1.0,0.33331794,100,1.0,2.179301e-19,0.005,,1.0,0.6,4710.9478,500.0,0.0049999994,500,0.12379486227503564,4999.595778425789,2,4999.595778425789,500.0,0.005,0.12379486227503564,4999.595778425789,1.0
4982.9556,299.999969473632,1.0,288.1719,100,1.0,5.4391416e-20,0.0033333334,,1.0,0.6,4747.2534,495.01,0.0033333336,500,249961.61652678478,4949.618875724213,2,4949.618875724213,500.0,0.0033333334,249961.61652678478,4949.618875724213,1.0
4987.119,400.0,1.0,249.66849,100,1.0,5.434597e-20,0.0025,,1.0,0.6,4782.995,500.0,0.0024999997,500,0.13994003296305504,4999.614132431403,2,4999.614132431403,500.0,0.0025,0.13994003296305504,4999.614132431403,1.0
4990.6016,497.40743154307074,1.3523474,201.35976,100,0.90359783,2.0890507e-08,0.0026961698,0.0052557047,1.0050744,0.6,4807.565,500.0,0.002,500,0.14159452594586835,4999.594308422555,1,4999.594308422555,497.47561876013725,0.0018014995,0.14159452594586835,4999.594308422555,1.0031619
4999.6074,100.0,1.0,0.35290787,100,1.0,3.5044917e-18,0.01,,1.0,0.6,4591.3594,500.0,0.009999998,500,0.12580864109931494,4999.608048812739,2,4999.608048812739,500.0,0.01,0.12580864109931494,4999.608048812739,1.0
4999.5957,200.00000010221265,1.0,0.37903023,100,1.0,2.179301e-19,0.005,,1.0,0.6,4710.9204,500.0,0.0049999994,500,0.16415778320666702,4999.5834603696685,2,4999.5834603696685,500.0,0.005,0.16415778320666702,4999.5834603696685,1.0
4999.594,299.999969473632,1.0,0.37951446,100,1.0,5.4391416e-20,0.0033333334,,1.0,0.6,4763.892,500.0,0.0033333336,500,0.146205985522689,4999.589153366381,2,4999.589153366381,500.0,0.0033333334,0.146205985522689,4999.589153366381,1.0
4999.6104,400.0,1.0,0.36665967,100,1.0,5.434597e-20,0.0025,,1.0,0.6,4795.4863,500.0,0.0024999997,500,0.10320948518118218,4999.661634962239,2,4999.661634962239,500.0,0.0025,0.10320948518118218,4999.661634962239,1.0
4999.628,500.00000664260017,1.0,0.36355698,100,1.0,5.431875e-20,0.002,,1.0,0.6,4817.0537,500.0,0.0020000003,500,0.11849533073036879,4999.695695742764,1,4999.695695742764,500.0,0.002,0.11849533073036879,4999.695695742764,1.0
4999.658,100.0,1.0,0.3442803,100,1.0,3.5044917e-18,0.01,,1.0,0.6,4591.4097,500.0,0.009999998,500,0.11973089685647134,4999.658299494288,2,4999.658299494288,500.0,0.01,0.11973089685647134,4999.658299494288,1.0
4999.6494,200.00000010221265,1.0,0.3589071,100,1.0,2.179301e-19,0.005,,1.0,0.6,4710.974,500.0,0.0049999994,500,0.14036517709705204,4999.6418250875995,2,4999.6418250875995,500.0,0.005,0.14036517709705204,4999.6418250875995,1.0
4999.626,299.999969473632,1.0,0.35699478,100,1.0,5.4391416e-20,0.0033333334,,1.0,0.6,4763.924,500.0,0.0033333336,500,0.12242385338052165,4999.577689389261,2,4999.577689389261,500.0,0.0033333334,0.12242385338052165,4999.577689389261,1.0
4999.6304,400.0,1.0,0.34921265,100,1.0,5.434597e-20,0.0025,,1.0,0.6,4795.5063,500.0,0.0024999997,500,0.10632127974911351,4999.642569518313,2,4999.642569518313,500.0,0.0025,0.10632127974911351,4999.642569518313,1.0
4999.6353,500.0000316566315,1.0000708,0.3513992,100,0.999897,2.5996769e-15,0.002000141,6.499433e-10,1.0000019,0.6,4817.061,500.0,0.0019999999,500,0.13048581213403454,4999.653974700383,1,4999.653974700383,499.9990463275026,0.0019997933,0.13048581213403454,4999.653974700383,1.0000004
4999.6597,100.0,1.0,0.35384557,100,1.0,3.5044917e-18,0.01,,1.0,0.6,4591.4116,500.0,0.009999998,500,0.12646500531377805,4999.659502607271,2,4999.659502607271,500.0,0.01,0.12646500531377805,4999.659502607271,1.0
4999.6426,200.00000010221265,1.0,0.35304365,100,1.0,2.179301e-19,0.005,,1.0,0.6,4710.9673,500.0,0.0049999994,500,0.12473817570171282,4999.625781076884,2,4999.625781076884,500.0,0.005,0.12473817570171282,4999.625781076884,1.0
4999.642,299.999969473632,1.0,0.34973055,100,1.0,5.4391416e-20,0.0033333334,,1.0,0.6,4763.94,500.0,0.0033333336,500,0.11884388996890143,4999.639916508698,2,4999.639916508698,500.0,0.0033333334,0.11884388996890143,4999.639916508698,1.0
4999.6494,400.0,1.0,0.34569332,100,1.0,5.434597e-20,0.0025,,1.0,0.6,4795.5254,500.0,0.0024999997,500,0.1114756803677,4999.67264989197,2,4999.67264989197,500.0,0.0025,0.1114756803677,4999.67264989197,1.0
4999.6445,500.00000664260017,1.0,0.35213846,100,1.0,5.431875e-20,0.002,,1.0,0.6,4817.0703,500.0,0.0020000003,500,0.14275350855709212,4999.620902961288,1,4999.620902961288,500.0,0.002,0.14275350855709212,4999.620902961288,1.0
4999.6587,100.0,1.0,0.31928787,100,1.0,3.5044917e-18,0.01,,1.0,0.6,4591.4106,500.0,0.009999998,500,0.10296845456644328,4999.659202177542,2,4999.659202177542,500.0,0.01,0.10296845456644328,4999.659202177542,1.0
4999.658,200.00000010221265,1.0,0.32998225,100,1.0,2.179301e-19,0.005,,1.0,0.6,4710.983,500.0,0.0049999994,500,0.11701138682181894,4999.6577671031155,2,4999.6577671031155,500.0,0.005,0.11701138682181894,4999.6577671031155,1.0
4999.6514,299.999969473632,1.0,0.3298456,100,1.0,5.4391416e-20,0.0033333334,,1.0,0.6,4763.949,500.0,0.0033333336,500,0.10934359555936556,4999.635227303425,2,4999.635227303425,500.0,0.0033333334,0.10934359555936556,4999.635227303425,1.0
4999.6406,400.0,1.0,0.3378493,100,1.0,5.434597e-20,0.0025,,1.0,0.6,4795.5166,500.0,0.0024999997,500,0.13011992428983923,4999.60815524904,2,4999.60815524904,500.0,0.0025,0.13011992428983923,4999.60815524904,1.0
4999.6333,500.00000664260017,1.0,0.35310632,100,1.0,5.431875e-20,0.002,,1.0,0.6,4817.059,500.0,0.0020000003,500,0.16753125330196222,4999.6047170447855,1,4999.6047170447855,500.0,0.002,0.16753125330196222,4999.6047170447855,1.0
4949.639,100.0,1.0,497.45755,100,1.0,3.5044917e-18,0.01,,1.0,0.6,4541.3906,495.01,0.009999998,500,249963.64647430312,4949.6390233479615,2,4949.6390233479615,500.0,0.01,249963.64647430312,4949.6390233479615,1.0
4974.658,200.00000010221265,1.0,352.64435,100,1.0,2.179301e-19,0.005,,1.0,0.6,4685.983,500.0,0.0049999994,500,0.11234933350055605,4999.677150452807,2,4999.677150452807,500.0,0.005,0.11234933350055605,4999.677150452807,1.0
4982.985,299.999969473632,1.0,288.17365,100,1.0,5.4391416e-20,0.0033333334,,1.0,0.6,4747.2827,500.0,0.0033333336,500,0.1535467702686786,4999.638428844792,2,4999.638428844792,500.0,0.0033333334,0.1535467702686786,4999.638428844792,1.0
4987.158,400.0,1.0,249.6704,100,1.0,5.434597e-20,0.0025,,1.0,0.6,4783.034,500.0,0.0024999997,500,0.10536378995159221,4999.679311201871,2,4999.679311201871,500.0,0.0025,0.10536378995159221,4999.679311201871,1.0
4990.6157,497.5178579616783,1.358011,201.92422,100,0.89766234,1.999649e-08,0.0027151706,0.005002258,1.0048167,0.6,4807.6025,500.0,0.002,500,0.11308117274079121,4999.633241919927,1,4999.633241919927,497.6032187873005,0.001794762,0.11308117274079121,4999.633241919927,1.0003135
4999.607,100.0,1.0,0.37798882,100,1.0,3.5044917e-18,0.01,,1.0,0.6,4591.359,500.0,0.009999998,500,0.144304564531374,4999.607278677818,2,4999.607278677818,500.0,0.01,0.144304564531374,4999.607278677818,1.0
4999.628,200.00000010221265,1.0,0.37236854,100,1.0,2.179301e-19,0.005,,1.0,0.6,4710.9526,500.0,0.0049999994,500,0.13495240452686297,4999.648350508123,2,4999.648350508123,500.0,0.005,0.13495240452686297,4999.648350508123,1.0
4999.6416,299.999969473632,1.0,0.35400394,100,1.0,5.4391416e-20,0.0033333334,,1.0,0.6,4763.9395,500.0,0.0033333336,500,0.09854011596362398,4999.6681637090005,2,4999.6681637090005,500.0,0.0033333334,0.09854011596362398,4999.6681637090005,1.0
4999.6377,400.0,1.0,0.34499082,100,1.0,5.434597e-20,0.0025,,1.0,0.6,4795.5137,500.0,0.0024999997,500,0.10096646075243014,4999.626696677077,2,4999.626696677077,500.0,0.0025,0.10096646075243014,4999.626696677077,1.0
4999.6406,499.9967617561525,1.009609,0.34833023,100,0.9904942,2.6673238e-11,0.002019012,6.6696666e-06,1.0000058,0.6,4817.066,500.0,0.0019999999,500,0.13299751040877375,4999.647143080938,1,4999.647143080938,499.997079389466,0.0019807864,0.13299751040877375,4999.647143080938,1.0001019
4999.614,100.0,1.0,0.39441872,100,1.0,3.5044917e-18,0.01,,1.0,0.6,4591.365,500.0,0.009999998,500,0.15714607867879207,4999.61337310628,2,4999.61337310628,500.0,0.01,0.15714607867879207,4999.61337310628,1.0
4974.635,200.00000010221265,1.0,352.64267,100,1.0,2.179301e-19,0.005,,1.0,0.6,4685.9595,495.01,0.0049999994,500,249965.2665595104,4949.655053935674,2,4949.655053935674,500.0,0.005,249965.2665595104,4949.655053935674,1.0
4982.9575,299.999969473632,1.0,288.17215,100,1.0,5.4391416e-20,0.0033333334,,1.0,0.6,4747.2554,500.0,0.0033333336,500,0.17452776752255422,4999.604511250845,2,4999.604511250845,500.0,0.0033333334,0.17452776752255422,4999.604511250845,1.0
4987.1343,400.0,1.0,249.66927,100,1.0,5.434597e-20,0.0025,,1.0,0.6,4783.0103,500.0,0.0024999997,500,0.11129331023696097,4999.664040312968,2,4999.664040312968,500.0,0.0025,0.11129331023696097,4999.664040312968,1.0
4992.7583,492.0338264588896,1.2601628,153.5525,100,0.38658935,6.489104e-08,0.0025205817,0.016219461,1.0157325,0.6,4808.7534,500.0,0.0019999999,500,0.10620846523605709,4999.601155871979,1,4999.601155871979,492.2555759688716,0.0007732573,0.10620846523605709,4999.601155871979,0.9998984
4999.641,100.0,1.0,0.3708011,100,1.0,3.5044917e-18,0.01,,1.0,0.6,4591.393,500.0,0.009999998,500,0.13888497436933925,4999.6413820490525,2,4999.6413820490525,500.0,0.01,0.13888497436933925,4999.6413820490525,1.0
4999.625,200.00000010221265,1.0,0.4054066,100,1.0,2.179301e-19,0.005,,1.0,0.6,4710.9497,500.0,0.0049999994,500,0.19260416472368844,4999.608844885154,2,4999.608844885154,500.0,0.005,0.19260416472368844,4999.608844885154,1.0
4999.634,299.999969473632,1.0,0.3960819,100,1.0,5.4391416e-20,0.0033333334,,1.0,0.6,4763.9316,500.0,0.0033333336,500,0.14285852970843396,4999.652660851818,2,4999.652660851818,500.0,0.0033333334,0.14285852970843396,4999.652660851818,1.0
4999.621,400.0,1.0,0.39284477,100,1.0,5.434597e-20,0.0025,,1.0,0.6,4795.497,500.0,0.0024999997,500,0.14602211610848492,4999.581518886056,2,4999.581518886056,500.0,0.0025,0.14602211610848492,4999.581518886056,1.0
4999.618,500.00000664260017,1.0,0.38687366,100,1.0,5.431875e-20,0.002,,1.0,0.6,4817.044,500.0,0.0020000003,500,0.1321676747462236,4999.604876353809,1,4999.604876353809,500.0,0.002,0.1321676747462236,4999.604876353809,1.0
4999.669,100.0,1.0,0.3231511,100,1.0,3.5044917e-18,0.01,,1.0,0.6,4591.4204,500.0,0.009999998,500,0.10546968601670466,4999.6691845369705,2,4999.6691845369705,500.0,0.01,0.10546968601670466,4999.6691845369705,1.0
4999.6606,200.00000010221265,1.0,0.34727442,100,1.0,2.179301e-19,0.005,,1.0,0.6,4710.9854,500.0,0.0049999994,500,0.13802968929330878,4999.652647044945,2,4999.652647044945,500.0,0.005,0.13802968929330878,4999.652647044945,1.0
4999.631,299.999969473632,1.0,0.36684608,100,1.0,5.4391416e-20,0.0033333334,,1.0,0.6,4763.9287,500.0,0.0033333336,500,0.15862462052668086,4999.570037288129,2,4999.570037288129,500.0,0.0033333334,0.15862462052668086,4999.570037288129,1.0
4999.6357,400.0,1.0,0.36330172,100,1.0,5.434597e-20,0.0025,,1.0,0.6,4795.5117,500.0,0.0024999997,500,0.12519149043135994,4999.6504058730525,2,4999.6504058730525,500.0,0.0025,0.12519149043135994,4999.6504058730525,1.0
