AvgDiscRet,AvgRet,VarJ,MinNormIw,Delta,MaxNormIw,BatchSize,AvgNormIw,AvgVanillaIw,VarDiscRet,IterType,VarVanillaIw,AvgEpLen,Bound,VarNormIw,eRenyi2,MaxVanillaIw,VarRet,J,ESSRenyi,EpsThisIter,ESSClassic,MinVanillaIw,VanillaAvgRet
8.85840124864,8.85840124864,14.3878,0.005,0.4,0.005,500,0.005,1.0,166.905744136,2,,31.14,1.49822,2.1793e-19,1.0,1.0,166.905744136,4.20153,500.0,100,200.000000102,1.0,8.85840124864
-13.6200636351,-13.6200636351,20.4183,0.00333333,0.4,0.00333333,500,0.00333333,1.0,631.281467902,2,,64.76,-5.27305,5.43914e-20,1.0,1.0,631.281467902,-1.739,500.0,100,299.999969474,1.0,-13.6200636351
22.768043185,22.768043185,27.8904,0.0025,0.4,0.0025,500,0.0025,1.0,1424.57890104,2,,39.5,-3.01987,5.4346e-20,1.0,1.0,1424.57890104,4.38776,500.0,100,400.0,1.0,22.768043185
-3.38089080138,-3.38089080138,0.322912,5.20321e-07,0.4,0.0832992,500,0.002,1814.25,395.479149025,1,1.3401e+08,80.74,114.044,0.000162856,1.07609,75562.8,395.479149025,120.917,464.646086427,100,12.0098224262,0.471996,-3.38089080138
-2.67702558248,-2.67702558248,14.1566,0.01,0.4,0.01,500,0.01,1.0,202.433232223,2,,37.06,-5.43666,3.50449e-18,1.0,1.0,202.433232223,-2.67703,500.0,100,100.0,1.0,-2.67702558248
-4.19137154524,-4.19137154524,21.7486,0.005,0.4,0.005,500,0.005,1.0,751.965268978,2,,78.66,-8.35573,2.1793e-19,1.0,1.0,751.965268978,-3.4342,500.0,100,200.000000102,1.0,-4.19137154524
-19.9008639561,-19.9008639561,33.2581,0.00333333,0.4,0.00333333,500,0.00333333,1.0,2213.67434483,2,,44.14,-18.7671,5.43914e-20,1.0,1.0,2213.67434483,-8.92309,500.0,100,299.999969474,1.0,-19.9008639561
-15.4553191435,-15.4553191435,43.5678,0.0025,0.4,0.0025,500,0.0025,1.0,4285.17279211,2,,46.8,-20.6873,5.4346e-20,1.0,1.0,4285.17279211,-10.5561,500.0,100,400.0,1.0,-15.4553191435
22.1401659662,22.1401659662,0.617533,8.33886e-08,0.4,0.099933,500,0.002,1270.88,1705.98961521,1,7.91921e+07,49.76,126.015,0.000196124,1.06731,63501.5,1705.98961521,135.376,468.467204646,100,10.013413611,0.0529885,22.1401659662
-0.700018768546,-0.700018768546,11.5515,0.01,0.4,0.01,500,0.01,1.0,134.784126271,2,,33.34,-3.21841,3.50449e-18,1.0,1.0,134.784126271,-0.700019,500.0,100,100.0,1.0,-0.700018768546
-0.0404544120635,-0.0404544120635,18.4822,0.005,0.4,0.005,500,0.005,1.0,555.078539207,2,,34.08,-4.62251,2.1793e-19,1.0,1.0,555.078539207,-0.370236,500.0,100,200.000000102,1.0,-0.0404544120635
3.2401053669,3.2401053669,22.4311,0.00333333,0.4,0.00333333,500,0.00333333,1.0,825.848149329,2,,42.38,-3.99026,5.43914e-20,1.0,1.0,825.848149329,0.833211,500.0,100,299.999969474,1.0,3.2401053669
24.8040298231,24.8040298231,30.2462,0.0025,0.4,0.0025,500,0.0025,1.0,1736.27851966,2,,55.42,0.484493,5.4346e-20,1.0,1.0,1736.27851966,6.82592,500.0,100,400.0,1.0,24.8040298231
-1.72433474385,-1.72433474385,0.160626,1.31711e-07,0.4,0.0833104,500,0.002,2904.01,2043.5675642,1,3.43445e+08,77.38,97.6088,0.000162901,1.08997,120967.0,2043.5675642,103.53,458.730081303,100,12.0066211235,0.191244,-1.72433474385
-4.26316961988,-4.26316961988,16.0433,0.01,0.4,0.01,500,0.01,1.0,259.988098937,2,,35.38,-9.11563,3.50449e-18,1.0,1.0,259.988098937,-4.26317,500.0,100,100.0,1.0,-4.26316961988
0.904992896656,0.904992896656,20.6595,0.005,0.4,0.005,500,0.005,1.0,588.772154697,2,,40.04,-6.93689,2.1793e-19,1.0,1.0,588.772154697,-1.67909,500.0,100,200.000000102,1.0,0.904992896656
-9.3398555626,-9.3398555626,29.1005,0.00333333,0.4,0.00333333,500,0.00333333,1.0,1664.41661723,2,,66.96,-9.51259,5.43914e-20,1.0,1.0,1664.41661723,-4.23268,500.0,100,299.999969474,1.0,-9.3398555626
6.94097847409,6.94097847409,31.9637,0.0025,0.4,0.0025,500,0.0025,1.0,1467.21137605,2,,42.56,-6.23988,5.4346e-20,1.0,1.0,1467.21137605,-1.43926,500.0,100,400.0,1.0,6.94097847409
12.2932627941,12.2932627941,0.132727,1.74962e-07,0.4,0.0833095,500,0.002,2547.17,1075.3844374,1,2.64223e+08,34.64,73.9251,0.000162897,1.0733,106102.0,1075.3844374,78.3735,465.851164121,100,12.0068595543,0.22283,12.2932627941
-10.6529447174,-10.6529447174,19.1577,0.01,0.4,0.01,500,0.01,1.0,370.723812739,2,,29.66,-15.3832,3.50449e-18,1.0,1.0,370.723812739,-10.6529,500.0,100,100.0,1.0,-10.6529447174
6.23431951962,6.23431951962,26.3549,0.005,0.4,0.005,500,0.005,1.0,888.439665638,2,,36.02,-9.35958,2.1793e-19,1.0,1.0,888.439665638,-2.20931,500.0,100,200.000000102,1.0,6.23431951962
7.88838758356,7.88838758356,22.6777,0.00333333,0.4,0.00333333,500,0.00333333,1.0,86.5668485279,2,,32.44,-4.68158,5.43914e-20,1.0,1.0,86.5668485279,1.15659,500.0,100,299.999969474,1.0,7.88838758356
5.75477324884,5.75477324884,25.4497,0.0025,0.4,0.0025,500,0.0025,1.0,1042.47571779,2,,38.38,-2.74987,5.4346e-20,1.0,1.0,1042.47571779,2.30613,500.0,100,400.0,1.0,5.75477324884
-9.12529611587,-9.12529611587,0.117614,5.61728e-08,0.4,0.0833131,500,0.002,3317.82,558.042482937,1,4.48329e+08,44.18,77.8434,0.000162912,1.08148,138209.0,558.042482937,82.5462,462.331325781,100,12.005821872,0.0931855,-9.12529611587
7.018949151,7.018949151,13.8167,0.01,0.4,0.01,500,0.01,1.0,192.830353928,2,,38.74,3.8724,3.50449e-18,1.0,1.0,192.830353928,7.01895,500.0,100,100.0,1.0,7.018949151
16.1298055986,16.1298055986,16.9044,0.005,0.4,0.005,500,0.005,1.0,342.534201808,2,,46.82,8.34416,2.1793e-19,1.0,1.0,342.534201808,11.5744,500.0,100,200.000000102,1.0,16.1298055986
14.7221740098,14.7221740098,26.0845,0.00333333,0.4,0.00333333,500,0.00333333,1.0,1477.86498452,2,,94.48,7.68114,5.43914e-20,1.0,1.0,1477.86498452,12.6236,500.0,100,299.999969474,1.0,14.7221740098
-1.90800379045,-1.90800379045,28.3598,0.0025,0.4,0.0025,500,0.0025,1.0,1027.81679765,2,,39.98,4.44124,5.4346e-20,1.0,1.0,1027.81679765,8.99073,500.0,100,400.0,1.0,-1.90800379045
-4.37785648692,-4.37785648692,0.0291428,3.26831e-08,0.4,0.083326,500,0.002,8444.42,767.127755495,1,2.90515e+09,48.64,64.65,0.000162963,1.10521,351820.0,767.127755495,68.9279,452.403903766,100,12.0021219859,0.137995,-4.37785648692
