AvgVanillaIw,AvgEpLen,VarVanillaIw,eRenyi2,Delta,MinVanillaIw,VarDiscRet,AvgDiscRet,J,VarJ,VanillaAvgRet,AvgRet,Bound,MinNormIw,MaxVanillaIw,EpsThisIter,IterType,VarNormIw,VarRet,ESSClassic,MaxNormIw,ESSRenyi,AvgNormIw,BatchSize
1.00783,500.0,0.00669265,1.00481,0.1,0.810798,1181.53410346,-350.637163876,-349.943,33.7994,-350.637163876,-350.637163876,-492.092,0.00804502,1.21782,100,1,6.58911e-07,1181.53410346,99.351929832,0.0120836,99.5209507382,0.01,100
1.00938,500.0,0.0127897,1.00982,0.1,0.777095,1072.47091536,-346.144206111,-344.954,32.2408,-346.144206111,-346.144206111,-469.744,0.00769871,1.41643,100,1,1.2553e-06,1072.47091536,98.7725125534,0.0140326,99.0271067647,0.01,100
0.9912,500.0,0.00822582,1.00675,0.1,0.707515,1013.14846299,-351.594445179,-350.67,30.8613,-351.594445179,-351.594445179,-488.294,0.00713797,1.18813,100,1,8.37254e-07,1013.14846299,99.1779198194,0.0119868,99.329044701,0.01,100
1.00518,500.0,0.011397,1.00808,0.1,0.827403,1149.3201826,-355.593409506,-354.46,33.6051,-355.593409506,-355.593409506,-494.633,0.0082314,1.58378,100,1,1.12799e-06,1149.3201826,98.8956072646,0.0157562,99.1985226783,0.01,100
1.00176,500.0,0.00636941,1.0046,0.1,0.873326,1304.71270128,-349.845812474,-349.167,35.0831,-349.845812474,-349.845812474,-498.384,0.00871793,1.30303,100,1,6.34707e-07,1304.71270128,99.3756132177,0.0130074,99.5420897364,0.01,100
0.99646,500.0,0.00251837,1.00296,0.1,0.911415,1011.3176365,-351.563132386,-351.139,31.2997,-351.563132386,-351.563132386,-495.216,0.00914652,1.18197,100,1,2.53629e-07,1011.3176365,99.749560395,0.0118617,99.7053035146,0.01,100
1.01489,500.0,0.00454412,1.00536,0.1,0.821193,979.146050866,-350.200932425,-349.5,30.8577,-350.200932425,-350.200932425,-480.812,0.00809146,1.16572,100,1,4.41177e-07,979.146050866,99.5651731644,0.0114862,99.4664795106,0.01,100
0.997958,500.0,0.00524989,1.00485,0.1,0.778311,1037.68207859,-357.308940351,-356.613,31.1081,-357.308940351,-357.308940351,-499.904,0.00779904,1.11026,100,1,5.2714e-07,1037.68207859,99.4808395447,0.0111254,99.5176094727,0.01,100
1.00932,500.0,0.0103817,1.00659,0.1,0.832723,839.285160206,-355.311485808,-354.469,29.1495,-355.311485808,-355.311485808,-483.405,0.00825031,1.42926,100,1,1.01908e-06,839.285160206,99.0012142503,0.0141606,99.3453841082,0.01,100
0.991273,500.0,0.0206042,1.01276,0.1,0.497836,912.294138014,-352.309437825,-350.414,28.0251,-352.309437825,-352.309437825,-489.671,0.00502219,1.2046,100,1,2.09685e-06,912.294138014,97.9663281375,0.012152,98.7401189057,0.01,100
0.999084,500.0,0.00476936,1.00451,0.1,0.78086,744.721977732,-347.276844598,-346.688,27.2286,-347.276844598,-347.276844598,-478.158,0.00781576,1.21181,100,1,4.77811e-07,744.721977732,99.529216977,0.0121292,99.5510322271,0.01,100
1.04794,500.0,0.0857552,1.02923,0.1,0.691531,1079.30665466,-355.02068226,-351.566,34.146,-355.02068226,-355.02068226,-484.45,0.00659895,3.10314,100,1,7.80884e-06,1079.30665466,92.8240397421,0.0296118,97.1603168021,0.01,100
0.996587,500.0,0.00200249,1.00239,0.1,0.892195,905.468867821,-354.458428202,-354.142,30.0919,-354.458428202,-354.458428202,-489.11,0.00895251,1.12766,100,1,2.01623e-07,905.468867821,99.800734065,0.0113152,99.7619349463,0.01,100
