VarDiscRet,ESSClassic,delta,VanillaAvgRet,MinVanillaIw,VarJ,renyi2,AvgDiscRet,IterType,AvgEpLen,ESSRenyi,AvgVanillaIw,AvgNormIw,AvgRet,VarVanillaIw,J,MaxNormIw,Bound,MaxVanillaIw,VarNormIw,SamplesThisIter,BatchSize,MinNormIw,EpsThisIter,VarRet
56.1588117932,3.84436009192,0.3,-57.8088692714,4.03994e-06,230.42,nan,-57.8088692714,1,84.7457627119,nan,0.97645,9.4162e-06,-57.8088692714,0.520204,-10003.7,0.000181899,-59.5662,18.8627,4.83754e-11,50000,100,3.89583e-11,590,56.1588117932
51.4702627468,4.31222627305,0.3,-57.2902084963,1.71136e-05,201.387,nan,-57.2902084963,1,84.0336134454,nan,0.951918,9.33707e-06,-57.2902084963,0.525046,-9863.67,0.000158182,-58.7866,16.1268,5.05149e-11,50000,100,1.67862e-10,595,51.4702627468
52.8346787846,4.03636559238,0.3,-56.9411701843,0.000167412,312.93,nan,-56.9411701843,1,83.3333333333,nan,0.949841,9.25926e-06,-56.9411701843,0.511602,-9813.17,0.000224039,-58.6025,22.9825,4.86164e-11,50000,100,1.63197e-09,600,52.8346787846
55.1000995821,3.75290101015,0.3,-57.2009265433,5.38237e-05,286.586,nan,-57.2009265433,1,83.6120401338,nan,1.00742,9.29023e-06,-57.2009265433,0.926064,-9810.44,0.00023756,-57.8589,25.7606,7.87542e-11,50000,100,4.96352e-10,598,55.1000995821
56.5307829791,3.60095935403,0.3,-57.4540208768,0.000238735,186.229,nan,-57.4540208768,1,84.3170320405,nan,0.9422,9.36856e-06,-57.4540208768,0.518294,-9869.78,0.000141029,-59.2035,14.1834,5.12431e-11,50000,100,2.37381e-09,593,56.5307829791
49.1846772356,3.94788371218,0.3,-57.0699396681,2.46909e-05,128.898,nan,-57.0699396681,1,83.4724540902,nan,0.935714,9.27472e-06,-57.0699396681,0.427198,-9861.27,8.04239e-05,-58.9239,8.11387,4.19705e-11,50000,100,2.44734e-10,599,49.1846772356
57.348009966,4.09880372398,0.3,-57.1345703226,3.51276e-05,298.047,nan,-57.1345703226,1,83.8926174497,nan,1.00604,9.3214e-06,-57.1345703226,0.91841,-9782.44,0.000215391,-57.5243,23.2467,7.88443e-11,50000,100,3.25473e-10,596,57.348009966
46.8948466415,4.19445634516,0.3,-57.0952395746,2.74014e-06,185.502,nan,-57.0952395746,1,83.6120401338,nan,0.98133,9.29023e-06,-57.0952395746,0.733012,-9810.49,0.000133973,-58.2162,14.1516,6.56953e-11,50000,100,2.59408e-11,598,46.8948466415
54.970454215,3.67905358177,0.3,-57.1512539073,5.6841e-05,316.981,nan,-57.1512539073,1,83.7520938023,nan,1.00272,9.30579e-06,-57.1512539073,0.675815,-9878.22,0.000194659,-58.4529,20.9749,5.82074e-11,50000,100,5.27517e-10,597,54.970454215
45.7578283083,3.57556053919,0.3,-57.2976194028,3.66942e-05,191.939,nan,-57.2976194028,1,83.8926174497,nan,0.937705,9.3214e-06,-57.2976194028,0.563936,-9857.46,0.00016861,-58.4354,16.9617,5.57262e-11,50000,100,3.64765e-10,596,45.7578283083
46.6723712469,4.10278030146,0.3,-57.5569927375,9.57253e-05,107.227,nan,-57.5569927375,1,84.3170320405,nan,0.917689,9.36856e-06,-57.5569927375,0.306291,-10018.9,8.67748e-05,-59.5094,8.49995,3.19219e-11,50000,100,9.77246e-10,593,46.6723712469
62.7174330436,4.28136287684,0.3,-57.3958621503,0.000260325,493.066,nan,-57.3958621503,1,84.3170320405,nan,1.03613,9.36856e-06,-57.3958621503,1.27807,-9829.19,0.000331071,-57.9907,36.6152,1.0449e-10,50000,100,2.35383e-09,593,62.7174330436
48.5800007047,4.36917796442,0.3,-57.0485966688,3.23895e-05,125.263,nan,-57.0485966688,1,83.6120401338,nan,0.931596,9.29023e-06,-57.0485966688,0.452698,-9854.38,8.71856e-05,-58.5044,8.74271,4.502e-11,50000,100,3.23e-10,598,48.5800007047
54.758799672,3.63216302887,0.3,-57.1991658206,0.000369571,129.943,nan,-57.1991658206,1,83.7520938023,nan,0.934299,9.30579e-06,-57.1991658206,0.411924,-9881.89,9.38966e-05,-59.0516,9.4272,4.0865e-11,50000,100,3.68099e-09,597,54.758799672
61.6037486375,3.47260540094,0.3,-58.054811017,2.28884e-06,222.429,nan,-58.054811017,1,85.1788756388,nan,0.963875,9.46432e-06,-58.054811017,0.706409,-9902.54,0.00018646,-59.2189,18.9896,6.81072e-11,50000,100,2.24742e-11,587,61.6037486375
51.3162569562,3.66808821731,0.3,-57.9441923979,0.000343798,122.971,nan,-57.9441923979,1,85.0340136054,nan,0.918037,9.44822e-06,-57.9441923979,0.395073,-10012.9,0.000132877,-59.6708,12.911,4.18463e-11,50000,100,3.53829e-09,588,51.3162569562
49.6835722887,4.16288040512,0.3,-57.1878990245,0.000327579,110.041,nan,-57.1878990245,1,83.7520938023,nan,0.929128,9.30579e-06,-57.1878990245,0.322503,-9940.5,6.96522e-05,-59.4087,6.95436,3.23511e-11,50000,100,3.28091e-09,597,49.6835722887
51.1697135442,4.03255074581,0.3,-57.3548809569,0.00062621,391.878,nan,-57.3548809569,1,84.1750841751,nan,1.00233,9.35279e-06,-57.3548809569,0.662081,-9987.39,0.000286581,-58.331,30.7127,5.76465e-11,50000,100,5.8432e-09,594,51.1697135442
57.660381543,3.84567755026,0.3,-57.3065709572,0.000200131,249.251,nan,-57.3065709572,1,83.8926174497,nan,0.958265,9.3214e-06,-57.3065709572,0.394255,-9916.98,0.000159328,-59.8943,16.3793,3.73052e-11,50000,100,1.94675e-09,596,57.660381543
53.8890520835,3.54634410422,0.3,-57.7944680569,3.12107e-05,140.619,nan,-57.7944680569,1,84.8896434635,nan,0.940915,9.43218e-06,-57.7944680569,0.48631,-9955.43,9.33148e-05,-59.3856,9.3087,4.88694e-11,50000,100,3.12871e-10,589,53.8890520835
47.7874850686,4.3118656067,0.3,-56.1730001512,0.000138302,222.56,nan,-56.1730001512,1,81.9672131148,nan,0.987698,9.10747e-06,-56.1730001512,0.768935,-9650.89,0.000172144,-57.2052,18.6689,6.53787e-11,50000,100,1.27527e-09,610,47.7874850686
59.7027006146,3.45548628407,0.3,-57.3527512835,2.95612e-05,386.226,nan,-57.3527512835,1,83.8926174497,nan,1.01848,9.3214e-06,-57.3527512835,0.924136,-9804.83,0.000237495,-58.5125,25.9494,7.74088e-11,50000,100,2.70551e-10,596,59.7027006146
51.4994500686,3.74278940712,0.3,-57.1507489696,0.00165472,286.125,nan,-57.1507489696,1,83.6120401338,nan,0.97102,9.29023e-06,-57.1507489696,0.452607,-9904.81,0.00020376,-59.1965,21.2971,4.14303e-11,50000,100,1.58316e-08,598,51.4994500686
53.8853840752,3.73275064095,0.3,-57.034770639,9.14707e-05,532.028,nan,-57.034770639,1,83.6120401338,nan,1.03162,9.29023e-06,-57.034770639,1.2822,-9804.8,0.000453403,-57.5648,50.3477,1.03984e-10,50000,100,8.23734e-10,598,53.8853840752
51.6515195495,4.30113820498,0.3,-57.1178277949,0.000129022,234.449,nan,-57.1178277949,1,83.4724540902,nan,0.989455,9.27472e-06,-57.1178277949,0.595891,-9866.39,0.000168504,-58.7576,17.9766,5.23571e-11,50000,100,1.20939e-09,599,51.6515195495
48.8225373626,3.72431995068,0.3,-57.015403862,0.000444545,155.189,nan,-57.015403862,1,83.4724540902,nan,0.955284,9.27472e-06,-57.015403862,0.364168,-9919.2,0.000100979,-59.3059,10.4007,3.43272e-11,50000,100,4.31602e-09,599,48.8225373626
59.1383322578,3.82406446961,0.3,-56.9182501683,3.28882e-05,197.125,nan,-56.9182501683,1,83.1946755408,nan,0.96665,9.24385e-06,-56.9182501683,0.653177,-9745.06,0.000143048,-58.102,14.9588,5.97309e-11,50000,100,3.14503e-10,601,59.1383322578
59.29993798,3.99928664175,0.3,-56.4728189832,4.31375e-05,394.317,nan,-56.4728189832,1,82.5082508251,nan,1.02862,9.16758e-06,-56.4728189832,1.13625,-9633.53,0.000267755,-57.2032,30.0427,9.02551e-11,50000,100,3.84463e-10,606,59.29993798
57.9571659324,3.82678021012,0.3,-57.1296697057,0.000847345,384.345,nan,-57.1296697057,1,83.6120401338,nan,1.00252,9.29023e-06,-57.1296697057,0.787286,-9822.14,0.000253019,-58.2442,27.3037,6.76076e-11,50000,100,7.85221e-09,598,57.9571659324
56.8156168434,3.92937281513,0.3,-56.8392035001,0.000111808,262.146,nan,-56.8392035001,1,83.0564784053,nan,0.995397,9.2285e-06,-56.8392035001,0.776835,-9772.6,0.000226235,-57.4628,24.402,6.67726e-11,50000,100,1.03659e-09,602,56.8156168434
60.0258802759,3.54416010052,0.3,-57.2247109874,9.56012e-05,144.191,nan,-57.2247109874,1,83.8926174497,nan,0.943793,9.3214e-06,-57.2247109874,0.479708,-9847.58,0.000132488,-58.8114,13.4144,4.67936e-11,50000,100,9.44209e-10,596,60.0258802759
53.9884474076,3.86848374452,0.3,-56.8979135038,0.000365435,241.768,nan,-56.8979135038,1,83.0564784053,nan,0.978494,9.2285e-06,-56.8979135038,0.506377,-9845.53,0.000142937,-58.7355,15.1556,4.50422e-11,50000,100,3.44654e-09,602,53.9884474076
55.3436556633,3.40623595346,0.3,-56.261370253,0.000205473,314.256,nan,-56.261370253,1,81.9672131148,nan,1.01241,9.10747e-06,-56.261370253,1.06824,-9618.39,0.000229351,-56.4057,25.4953,8.64471e-11,50000,100,1.8484e-09,610,55.3436556633
56.6353254978,3.59609075267,0.3,-57.0074637838,0.000556891,291.114,nan,-57.0074637838,1,83.3333333333,nan,0.981594,9.25926e-06,-57.0074637838,0.638192,-9799.48,0.000208661,-58.4149,22.1207,5.67858e-11,50000,100,5.25308e-09,600,56.6353254978
58.8638294216,3.4343947204,0.3,-57.2901434024,6.25613e-06,366.817,nan,-57.2901434024,1,84.0336134454,nan,1.00751,9.33707e-06,-57.2901434024,0.980839,-9747.71,0.000220128,-58.2396,23.7526,8.42408e-11,50000,100,5.79787e-11,595,58.8638294216
41.86458386,3.84496054873,0.3,-57.2688461713,0.000327277,109.554,nan,-57.2688461713,1,83.7520938023,nan,0.912255,9.30579e-06,-57.2688461713,0.329576,-9965.46,8.16632e-05,-59.0827,8.00552,3.42949e-11,50000,100,3.33851e-09,597,41.86458386
64.5778750171,4.65100695173,0.3,-57.126925361,7.69051e-05,466.873,nan,-57.126925361,1,83.7520938023,nan,1.02001,9.30579e-06,-57.126925361,1.01205,-9866.65,0.00033891,-57.2703,37.1481,8.42357e-11,50000,100,7.01621e-10,597,64.5778750171
62.4665886576,3.66761238778,0.3,-57.6470839961,6.0542e-05,419.184,nan,-57.6470839961,1,84.6023688663,nan,1.02251,9.40026e-06,-57.6470839961,1.03704,-9900.02,0.000280404,-58.1858,30.5006,8.76487e-11,50000,100,5.56585e-10,591,62.4665886576
56.6149231273,3.99218113178,0.3,-57.5493820246,0.000214033,292.563,nan,-57.5493820246,1,84.3170320405,nan,0.991118,9.36856e-06,-57.5493820246,0.648716,-9923.85,0.000199633,-58.843,21.1196,5.79628e-11,50000,100,2.02315e-09,593,56.6149231273
49.5843849953,4.15220282508,0.3,-57.335359324,0.000633645,117.425,nan,-57.335359324,1,83.8926174497,nan,0.910912,9.3214e-06,-57.335359324,0.298754,-9963.82,7.19417e-05,-59.7109,7.03033,3.12841e-11,50000,100,6.48412e-09,596,49.5843849953
61.7887316322,3.79870238591,0.3,-58.0542904553,8.71369e-05,253.123,nan,-58.0542904553,1,85.1788756388,nan,0.968734,9.46432e-06,-58.0542904553,0.549523,-9989.81,0.000193688,-59.5043,19.8252,5.24512e-11,50000,100,8.51309e-10,587,61.7887316322
53.538743813,3.56725307439,0.3,-57.5393578101,0.000163666,233.975,nan,-57.5393578101,1,84.3170320405,nan,0.975718,9.36856e-06,-57.5393578101,0.562137,-9931.55,0.000144198,-59.1683,15.0179,5.18249e-11,50000,100,1.57147e-09,593,53.538743813
58.2767086631,3.47447221803,0.3,-57.0954726202,2.53415e-05,233.161,nan,-57.0954726202,1,83.6120401338,nan,0.99579,9.29023e-06,-57.0954726202,0.870816,-9733.14,0.000158959,-58.1236,17.0383,7.57955e-11,50000,100,2.36423e-10,598,58.2767086631
46.4469196298,3.75084961413,0.3,-57.1846886512,0.000432808,112.933,nan,-57.1846886512,1,83.6120401338,nan,0.920589,9.29023e-06,-57.1846886512,0.312507,-9949.86,7.00197e-05,-59.3732,6.93841,3.18259e-11,50000,100,4.36773e-09,598,46.4469196298
52.6152958985,3.8875707233,0.3,-56.8821432741,0.000155478,316.108,nan,-56.8821432741,1,83.3333333333,nan,0.995079,9.25926e-06,-56.8821432741,0.646391,-9844.43,0.000194938,-58.1214,20.9496,5.59671e-11,50000,100,1.44673e-09,600,52.6152958985
50.4244154596,4.17038724407,0.3,-57.1261565846,0.00031366,364.745,nan,-57.1261565846,1,83.6120401338,nan,0.988129,9.29023e-06,-57.1261565846,0.734462,-9828.8,0.000269037,-58.057,28.6153,6.49224e-11,50000,100,2.94898e-09,598,50.4244154596
41.3811758577,3.88792837457,0.3,-56.7281443344,4.13116e-05,107.957,nan,-56.7281443344,1,83.0564784053,nan,0.907888,9.2285e-06,-56.7281443344,0.325964,-9868.13,6.6039e-05,-58.5024,6.49683,3.36797e-11,50000,100,4.19924e-10,602,41.3811758577
53.4181253655,3.82095828389,0.3,-56.6707296813,0.000105139,124.2,nan,-56.6707296813,1,82.9187396352,nan,0.939017,9.21319e-06,-56.6707296813,0.326425,-9839.56,7.75437e-05,-59.5351,7.90333,3.14237e-11,50000,100,1.03158e-09,603,53.4181253655
47.4161172618,3.78601425987,0.3,-57.4312517122,2.12545e-05,118.965,nan,-57.4312517122,1,84.1750841751,nan,0.91198,9.35279e-06,-57.4312517122,0.385174,-9947.25,0.000104726,-58.9789,10.2118,4.05105e-11,50000,100,2.17975e-10,594,47.4161172618
51.1335076908,3.96375848972,0.3,-56.7442978881,0.00021132,149.677,nan,-56.7442978881,1,83.0564784053,nan,0.94358,9.2285e-06,-56.7442978881,0.55655,-9745.39,0.000115698,-58.0929,11.8297,5.32364e-11,50000,100,2.06678e-09,602,51.1335076908
52.7756809945,3.65465181617,0.3,-56.7915556017,6.94504e-05,202.927,nan,-56.7915556017,1,83.0564784053,nan,0.967929,9.2285e-06,-56.7915556017,0.654798,-9727.65,0.00016213,-58.1937,17.0049,5.95227e-11,50000,100,6.62159e-10,602,52.7756809945
46.2743790179,4.3140406047,0.3,-57.4123822258,1.52112e-05,150.778,nan,-57.4123822258,1,84.1750841751,nan,0.935319,9.35279e-06,-57.4123822258,0.441872,-9935.26,0.000134177,-59.0336,13.4183,4.41834e-11,50000,100,1.52106e-10,594,46.2743790179
47.3822874994,3.84056544903,0.3,-56.8788727188,0.000595841,162.983,nan,-56.8788727188,1,83.3333333333,nan,0.946598,9.25926e-06,-56.8788727188,0.389039,-9880.21,0.000125053,-59.0113,12.7845,3.72233e-11,50000,100,5.82829e-09,600,47.3822874994
54.6547915768,3.70822360746,0.3,-57.6818721206,0.000101849,139.663,nan,-57.6818721206,1,84.4594594595,nan,0.935689,9.38438e-06,-57.6818721206,0.458138,-9942.57,9.61677e-05,-59.4115,9.58859,4.60834e-11,50000,100,1.02149e-09,592,54.6547915768
58.1594758698,3.83199780705,0.3,-56.8705547794,8.57166e-05,174.364,nan,-56.8705547794,1,83.3333333333,nan,0.952934,9.25926e-06,-56.8705547794,0.524532,-9777.31,0.000160084,-58.2056,16.4753,4.95221e-11,50000,100,8.32873e-10,600,58.1594758698
49.3126021418,3.79410387969,0.3,-57.5737003753,0.000381238,124.972,nan,-57.5737003753,1,84.3170320405,nan,0.923889,9.36856e-06,-57.5737003753,0.360387,-9984.01,8.03696e-05,-59.7058,7.92573,3.70574e-11,50000,100,3.86589e-09,593,49.3126021418
57.2862643122,4.0669139304,0.3,-57.1159982243,0.000129058,212.832,nan,-57.1159982243,1,83.8926174497,nan,0.979735,9.3214e-06,-57.1159982243,0.627885,-9817.6,0.00013796,-58.7041,14.5004,5.68362e-11,50000,100,1.22789e-09,596,57.2862643122
52.4578198685,4.07409127994,0.3,-57.1295419291,8.14967e-05,203.449,nan,-57.1295419291,1,83.7520938023,nan,0.979828,9.30579e-06,-57.1295419291,0.598359,-9838.72,0.000166706,-58.7005,17.5529,5.3972e-11,50000,100,7.74005e-10,597,52.4578198685
57.2684189341,3.53534207603,0.3,-56.9237112847,0.000135555,428.348,nan,-56.9237112847,1,83.4724540902,nan,1.04071,9.27472e-06,-56.9237112847,1.46677,-9745.07,0.000316714,-56.9757,35.5383,1.16494e-10,50000,100,1.20805e-09,599,57.2684189341
44.7139227423,3.84661444782,0.3,-56.8289055329,0.00177074,309.495,nan,-56.8289055329,1,83.0564784053,nan,0.971348,9.2285e-06,-56.8289055329,0.422581,-9876.32,0.00017735,-59.0036,18.667,3.81437e-11,50000,100,1.68233e-08,602,44.7139227423
55.6264987086,3.62171589424,0.3,-56.5657875105,7.01138e-05,342.69,nan,-56.5657875105,1,82.7814569536,nan,0.993103,9.19794e-06,-56.5657875105,0.768644,-9680.56,0.000253083,-57.9637,27.3254,6.59353e-11,50000,100,6.49381e-10,604,55.6264987086
58.0086131736,3.77706589142,0.3,-57.7949323168,0.000229556,294.021,nan,-57.7949323168,1,84.7457627119,nan,0.976753,9.4162e-06,-57.7949323168,0.550023,-9972.74,0.000189729,-59.3671,19.6808,5.11166e-11,50000,100,2.21299e-09,590,58.0086131736
44.9895247191,3.71331062553,0.3,-57.2119525086,0.000152475,266.421,nan,-57.2119525086,1,83.8926174497,nan,0.953954,9.3214e-06,-57.2119525086,0.447343,-9922.49,0.000188393,-58.9886,19.2801,4.27119e-11,50000,100,1.48988e-09,596,44.9895247191
42.0133126517,3.74128714973,0.3,-57.2419395227,0.000178353,115.115,nan,-57.2419395227,1,83.7520938023,nan,0.921045,9.30579e-06,-57.2419395227,0.363154,-9949.46,8.66065e-05,-59.0195,8.57191,3.70711e-11,50000,100,1.80199e-09,597,42.0133126517
59.0526495454,3.77677333145,0.3,-56.6073734715,2.22638e-05,260.355,nan,-56.6073734715,1,82.9187396352,nan,0.984754,9.21319e-06,-56.6073734715,0.665798,-9715.34,0.000199972,-58.0442,21.3741,5.82783e-11,50000,100,2.08297e-10,603,59.0526495454
51.4401498877,3.63369154505,0.3,-56.8726565679,9.12233e-05,150.988,nan,-56.8726565679,1,83.1946755408,nan,0.935111,9.24385e-06,-56.8726565679,0.417116,-9830.3,0.00012028,-58.7882,12.1675,4.07602e-11,50000,100,9.0177e-10,601,51.4401498877
58.5571164034,3.67580537724,0.3,-56.4181188936,0.000226788,357.007,nan,-56.4181188936,1,82.5082508251,nan,1.02989,9.16758e-06,-56.4181188936,1.31582,-9579.67,0.000254486,-56.3778,28.5889,1.04262e-10,50000,100,2.01876e-09,606,58.5571164034
52.4439718743,3.6441890678,0.3,-57.7325622112,0.000238344,164.153,nan,-57.7325622112,1,84.7457627119,nan,0.946342,9.4162e-06,-57.7325622112,0.427377,-9984.65,0.000115529,-59.5926,11.6109,4.23121e-11,50000,100,2.37154e-09,590,52.4439718743
51.2329882688,3.7392995535,0.3,-57.9238192074,0.000808475,148.581,nan,-57.9238192074,1,85.0340136054,nan,0.93948,9.44822e-06,-57.9238192074,0.400082,-10028.9,9.91377e-05,-60.0872,9.85771,4.04645e-11,50000,100,8.13072e-09,588,51.2329882688
46.5221357649,3.77383054161,0.3,-56.849992963,0.000416078,254.737,nan,-56.849992963,1,83.1946755408,nan,0.956868,9.24385e-06,-56.849992963,0.486314,-9837.32,0.00019233,-58.2488,19.9089,4.53857e-11,50000,100,4.01954e-09,601,46.5221357649
48.6241151956,3.62497080041,0.3,-56.8652425719,0.000121746,141.24,nan,-56.8652425719,1,83.1946755408,nan,0.947055,9.24385e-06,-56.8652425719,0.447374,-9834.26,9.23395e-05,-58.7657,9.46041,4.26213e-11,50000,100,1.18832e-09,601,48.6241151956
54.4333952839,4.03986673904,0.3,-56.9616633309,0.000334931,248.871,nan,-56.9616633309,1,83.1946755408,nan,0.976957,9.24385e-06,-56.9616633309,0.579736,-9813.46,0.00019016,-58.6882,20.0975,5.19022e-11,50000,100,3.16908e-09,601,54.4333952839
64.763570168,4.81781089471,0.3,-56.927613906,3.76049e-05,473.661,nan,-56.927613906,1,83.4724540902,nan,1.02963,9.27472e-06,-56.927613906,1.55023,-9749.14,0.000400142,-56.1363,44.4219,1.25786e-10,50000,100,3.38736e-10,599,64.763570168
48.4987354107,3.49184894681,0.3,-57.4635227555,4.67062e-05,130.495,nan,-57.4635227555,1,84.1750841751,nan,0.931454,9.35279e-06,-57.4635227555,0.471272,-9915.58,8.36716e-05,-58.7994,8.33294,4.7515e-11,50000,100,4.6898e-10,594,48.4987354107
56.2284369678,3.60179062434,0.3,-57.7114760729,3.01132e-05,297.084,nan,-57.7114760729,1,84.6023688663,nan,1.01668,9.40026e-06,-57.7114760729,1.17813,-9813.54,0.000212022,-57.828,22.9312,1.00716e-10,50000,100,2.78427e-10,591,56.2284369678
50.8305262353,3.69099460679,0.3,-57.0394109597,0.000160481,132.343,nan,-57.0394109597,1,83.4724540902,nan,0.935924,9.27472e-06,-57.0394109597,0.484527,-9837.94,8.82554e-05,-58.333,8.90597,4.75816e-11,50000,100,1.59032e-09,599,50.8305262353
52.2962796802,4.0500837763,0.3,-56.64572634,9.9466e-06,142.673,nan,-56.64572634,1,82.7814569536,nan,0.938406,9.19794e-06,-56.64572634,0.590681,-9719.21,9.4798e-05,-57.6989,9.67162,5.67483e-11,50000,100,9.74932e-11,604,52.2962796802
54.4851962548,3.55759140198,0.3,-57.3185790407,8.89172e-05,153.246,nan,-57.3185790407,1,84.0336134454,nan,0.952266,9.33707e-06,-57.3185790407,0.571982,-9856.06,0.000108501,-58.3281,11.0657,5.49905e-11,50000,100,8.71843e-10,595,54.4851962548
50.6081038464,3.56323647187,0.3,-57.6281098352,0.0010302,155.436,nan,-57.6281098352,1,84.6023688663,nan,0.938701,9.40026e-06,-57.6281098352,0.328611,-10008.8,0.000103105,-60.6768,10.2959,3.2954e-11,50000,100,1.03165e-08,591,50.6081038464
54.3168263874,3.63440467927,0.3,-57.1131957233,0.000412308,299.166,nan,-57.1131957233,1,83.4724540902,nan,0.986199,9.27472e-06,-57.1131957233,0.633443,-9823.68,0.000203224,-58.6743,21.6092,5.60247e-11,50000,100,3.87756e-09,599,54.3168263874
51.4853161268,3.89565850187,0.3,-57.065392221,0.000170052,125.562,nan,-57.065392221,1,83.6120401338,nan,0.93645,9.29023e-06,-57.065392221,0.461867,-9852.21,8.10782e-05,-58.1354,8.17264,4.5457e-11,50000,100,1.68703e-09,598,51.4853161268
55.3643991381,4.15451879432,0.3,-56.8201480556,6.77278e-05,185.293,nan,-56.8201480556,1,83.1946755408,nan,0.955136,9.24385e-06,-56.8201480556,0.535404,-9784.45,0.00013223,-57.9361,13.6629,5.01484e-11,50000,100,6.55473e-10,601,55.3643991381
50.3779636,3.745108906,0.3,-56.4545648586,4.32714e-05,312.047,nan,-56.4545648586,1,82.5082508251,nan,0.998143,9.16758e-06,-56.4545648586,0.870699,-9684.11,0.000253651,-57.2113,27.6169,7.345e-11,50000,100,3.97432e-10,606,50.3779636
50.9059237827,3.734274247,0.3,-57.4684536022,0.000168071,118.387,nan,-57.4684536022,1,84.0336134454,nan,0.922791,9.33707e-06,-57.4684536022,0.322956,-9985.04,7.66124e-05,-59.7211,7.57167,3.30642e-11,50000,100,1.70059e-09,595,50.9059237827
46.8290319146,3.8780970763,0.3,-57.1146006442,0.000446673,159.344,nan,-57.1146006442,1,83.4724540902,nan,0.953387,9.27472e-06,-57.1146006442,0.486235,-9889.48,0.000135423,-58.5468,13.9207,4.6016e-11,50000,100,4.34531e-09,599,46.8290319146
50.3083749414,3.89888983797,0.3,-57.4618711977,0.0001259,140.997,nan,-57.4618711977,1,84.0336134454,nan,0.951961,9.33707e-06,-57.4618711977,0.44108,-9936.14,9.71275e-05,-59.5015,9.90264,4.24326e-11,50000,100,1.23485e-09,595,50.3083749414
49.6216301599,3.87517370628,0.3,-57.3620936737,9.26408e-05,186.222,nan,-57.3620936737,1,83.7520938023,nan,0.978336,9.30579e-06,-57.3620936737,0.640212,-9890.18,0.000140586,-58.4871,14.7801,5.79234e-11,50000,100,8.81185e-10,597,49.6216301599
59.3614586357,3.76352147369,0.3,-57.0084442775,0.000127297,445.416,nan,-57.0084442775,1,83.6120401338,nan,1.02149,9.29023e-06,-57.0084442775,0.990586,-9820.57,0.000292143,-57.8249,32.1221,8.19362e-11,50000,100,1.15774e-09,598,59.3614586357
63.2107459614,3.79371039223,0.3,-56.786448411,0.00248223,287.281,nan,-56.786448411,1,83.0564784053,nan,0.994389,9.2285e-06,-56.786448411,0.341472,-9906.65,0.000155015,-60.1876,16.7032,2.94107e-11,50000,100,2.30365e-08,602,63.2107459614
51.4003166866,3.93165186476,0.3,-57.2551845911,0.000616436,163.463,nan,-57.2551845911,1,83.7520938023,nan,0.957582,9.30579e-06,-57.2551845911,0.464536,-9898.02,0.00012438,-59.1097,12.7989,4.38706e-11,50000,100,5.99053e-09,597,51.4003166866
50.2908366624,3.7436874113,0.3,-57.5005697981,2.53306e-05,141.016,nan,-57.5005697981,1,84.1750841751,nan,0.911123,9.35279e-06,-57.5005697981,0.374445,-9942.57,0.000122139,-59.2808,11.8985,3.94563e-11,50000,100,2.60022e-10,594,50.2908366624
46.4535334056,3.63659011131,0.3,-56.9562079791,6.72028e-05,147.943,nan,-56.9562079791,1,83.1946755408,nan,0.925474,9.24385e-06,-56.9562079791,0.41734,-9858.52,0.000120389,-58.3915,12.0531,4.16358e-11,50000,100,6.71237e-10,601,46.4535334056
63.4023820599,3.34915502307,0.3,-56.6117404905,2.72525e-06,435.728,nan,-56.6117404905,1,82.7814569536,nan,1.03335,9.19794e-06,-56.6117404905,1.36978,-9598.56,0.000323349,-56.9535,36.3269,1.08526e-10,50000,100,2.42576e-11,604,63.4023820599
54.0308166069,3.75692474858,0.3,-57.2671343072,0.000189552,297.325,nan,-57.2671343072,1,83.8926174497,nan,0.962286,9.3214e-06,-57.2671343072,0.446782,-9909.11,0.000213647,-59.1092,22.0556,4.19228e-11,50000,100,1.83614e-09,596,54.0308166069
55.4362787791,3.56023227655,0.3,-57.298354294,0.000381934,380.609,nan,-57.298354294,1,83.8926174497,nan,1.02394,9.3214e-06,-57.298354294,1.17343,-9777.54,0.000293742,-57.7227,32.267,9.72461e-11,50000,100,3.47694e-09,596,55.4362787791
53.3364739496,4.01958478318,0.3,-57.0873145565,6.19446e-05,315.484,nan,-57.0873145565,1,83.4724540902,nan,1.00478,9.27472e-06,-57.0873145565,0.817657,-9834.37,0.000202107,-58.0203,21.8953,6.96678e-11,50000,100,5.71787e-10,599,53.3364739496
42.6230887768,3.70613703091,0.3,-56.5492992789,5.73261e-05,186.726,nan,-56.5492992789,1,82.5082508251,nan,0.951546,9.16758e-06,-56.5492992789,0.392988,-9826.52,0.000150221,-58.9455,15.5921,3.64779e-11,50000,100,5.52303e-10,606,42.6230887768
54.7155564525,3.72325742722,0.3,-56.6115348068,4.36127e-05,396.903,nan,-56.6115348068,1,82.7814569536,nan,1.03922,9.19794e-06,-56.6115348068,1.47739,-9630.89,0.000300181,-56.6481,33.9158,1.15733e-10,50000,100,3.86007e-10,604,54.7155564525
60.1436826144,3.83394473959,0.3,-57.256612224,5.14716e-05,221.348,nan,-57.256612224,1,83.7520938023,nan,0.974288,9.30579e-06,-57.256612224,0.746536,-9774.18,0.000172797,-58.3393,18.0913,6.81056e-11,50000,100,4.91624e-10,597,60.1436826144
