TimestepsSoFar,EpThisIter,EpisodesSoFar,EpRewMean,EpLenMean,surrgain,meankl,Our_bound,TimeElapsed,Step_size,Max_ret,DiscEpRewMean,Avg_iw,entropy,Var_ret,optimgain,ev_tdlam_before,Var_iw,Avg_ret,Reny_4,Var_J,Max_iw,J_hat,entloss
19200000,100,38400,176.409771098,500.0,0.00751409,0.00974078,35.1777476657,18968.769055843353,1.0,64.83937072753906,62.7945590431,0.9999999403953552,-0.523419,3.6239423751831055,0.00751409,0.934112563729,2.594172477722168,62.79460144042969,1.65289,8863.0283203125,48.59042739868164,63.42084503173828,
19250000,100,38500,177.915348551,500.0,0.00791182,0.0103245,39.0215721621,19017.968653917313,1.0,64.79618835449219,62.9377009708,1.0,-0.538143,2.537976026535034,0.00791182,0.934737630188,3.1172006130218506,62.937740325927734,1.58852,6227.18359375,55.156272888183594,62.6953239440918,
19300000,100,38600,178.692603626,500.0,0.00658435,0.00999454,41.7645270933,19065.314781188965,1.0,64.78751373291016,63.0423633768,1.0,-0.53172,1.9676423072814941,0.00658435,0.925919607282,2.7696845531463623,63.042396545410156,1.50477,5293.08056640625,51.39179229736328,63.59059524536133,
19350000,100,38700,178.80163017,500.0,0.00867087,0.00968784,46.2348841484,19116.665282011032,1.0,64.84233093261719,63.1920075245,1.0,-0.507828,1.716274380683899,0.00867087,0.938948187977,1.6810979843139648,63.192047119140625,1.77997,3372.154296875,25.250802993774414,63.65596008300781,
19400000,100,38800,178.659846474,500.0,0.00666773,0.00969981,42.450059051,19164.484894037247,1.0,64.8700942993164,62.8784148712,0.9999999403953552,-0.530776,2.295255422592163,0.00666773,0.933167353272,1.6140042543411255,62.87845230102539,2.45238,4810.35693359375,30.717744827270508,63.257080078125,
19450000,100,38900,177.948927599,500.0,0.0107096,0.00982212,40.0048738846,19217.550357818604,1.0,64.72465515136719,62.7903605098,1.0,-0.527757,1.7328802347183228,0.0107096,0.944167599082,0.8579246401786804,62.7903938293457,1.38799,6189.1025390625,25.0904541015625,63.60612869262695,
19500000,100,39000,176.670077512,500.0,0.00718156,0.00982559,42.1732460343,19264.95076417923,1.0,64.79322052001953,62.6925229472,0.9999999403953552,-0.54932,3.0337157249450684,0.00718156,0.930964916945,1.8607351779937744,62.69255828857422,1.70425,4908.5283203125,33.66879653930664,63.19151306152344,
19550000,100,39100,177.686131241,500.0,0.00808613,0.0101189,42.6292855907,19318.97548532486,1.0,64.81784057617188,62.7892094631,0.9999999403953552,-0.552964,2.979501962661743,0.00808613,0.93666985631,2.4704127311706543,62.789249420166016,1.88318,4483.5869140625,53.215126037597656,62.7171630859375,
19600000,100,39200,173.621674928,500.0,0.00666628,0.00981947,47.7345731741,19367.284602880478,1.0,64.569580078125,62.3528634486,1.0,-0.578386,3.866745710372925,0.00666628,0.930775769055,1.3956799507141113,62.352901458740234,1.29891,2729.95068359375,29.712646484375,63.40925216674805,
19650000,100,39300,176.992233187,500.0,0.0089398,0.01032,52.4758491458,19417.9934322834,1.0,64.99413299560547,62.7742961118,1.0,-0.575859,3.8552298545837402,0.0089398,0.933224238455,0.9402101635932922,62.774330139160156,1.27137,1327.3026123046875,68.31876373291016,63.40549850463867,
19700000,100,39400,179.362214494,500.0,0.010595,0.0105914,34.924376576,19464.818138360977,1.0,65.03684997558594,63.053027333,1.0000001192092896,-0.570871,2.1950957775115967,0.010595,0.919574074447,1.57183837890625,63.053062438964844,1.95127,9235.849609375,40.9903450012207,63.755374908447266,
19750000,100,39500,177.175076388,500.0,0.00970751,0.0104807,43.9263460055,19513.516534805298,1.0,65.09346008300781,62.7544860102,1.0,-0.564956,3.64546537399292,0.00970751,0.928195498884,4.532468318939209,62.7545280456543,2.5803,4169.23486328125,94.31343841552734,63.2972297668457,
19800000,100,39600,176.620463011,500.0,0.0105601,0.00986485,45.36055955,19561.834668159485,1.0,64.79833221435547,62.6878368573,1.0000001192092896,-0.55324,4.188612461090088,0.0105601,0.929778911173,0.9013494849205017,62.687870025634766,1.72675,3491.991455078125,26.188560485839844,63.08848190307617,
19850000,100,39700,177.015335561,500.0,0.00574351,0.0100922,38.9477427162,19611.65443754196,1.0,64.66728973388672,62.7186042824,1.0,-0.556814,2.496805191040039,0.00574351,0.926905937493,2.9538791179656982,62.71864318847656,1.92799,6199.56982421875,41.81157684326172,62.568946838378906,
19900000,100,39800,176.435675407,500.0,0.00893036,0.00939723,50.0338988285,19657.190358161926,1.0,65.02377319335938,62.6807306045,1.0,-0.547378,3.5726702213287354,0.00893036,0.92341940105,1.2235554456710815,62.68077087402344,1.57025,2008.3837890625,38.167789459228516,63.478397369384766,
19950000,100,39900,180.108417595,500.0,0.00815551,0.0114325,-18.2132862715,19707.530690670013,1.0,64.77445983886719,63.0385242551,1.0,-0.540113,2.3316164016723633,0.00815551,0.924720384181,12.926551818847656,63.0385627746582,2.96932,72013.3671875,95.21675872802734,62.292633056640625,
20000000,100,40000,178.035022902,500.0,0.00918367,0.0100896,51.3874295314,19755.62210416794,1.0,64.78170776367188,62.8703952736,1.0,-0.543269,2.4856863021850586,0.00918367,0.926072493196,0.6121117472648621,62.87043380737305,1.33342,1634.9921875,28.60102653503418,63.517940521240234,
20050000,100,40100,179.371148944,500.0,0.00989734,0.010455,50.6250223886,19810.04784798622,1.0,64.98143005371094,62.9375436446,1.0,-0.548096,2.4282386302948,0.00989734,0.924936771393,0.6951677203178406,62.937583923339844,1.30691,1860.68603515625,20.14208221435547,63.56572341918945,
20100000,100,40200,177.111144399,500.0,0.00641812,0.0097815,41.3745281607,19857.115144252777,1.0,64.8877182006836,62.8207064681,1.0000001192092896,-0.549809,2.7942538261413574,0.00641812,0.934750676155,2.1126534938812256,62.820743560791016,2.67451,5495.6533203125,65.37246704101562,63.61433029174805,
20150000,100,40300,179.448601437,500.0,0.0103826,0.0102042,50.21308443,19906.969177246094,1.0,64.92254638671875,62.873672308,1.0,-0.578177,2.088590383529663,0.0103826,0.934013068676,0.5602289438247681,62.87371063232422,2.09293,1998.9940185546875,15.81803035736084,63.62611770629883,
20200000,100,40400,178.570909833,500.0,0.0105201,0.00999042,52.0545001229,19954.170551776886,1.0,64.8481216430664,62.7269849723,1.0,-0.588392,2.764025926589966,0.0105201,0.931929834187,0.7753450870513916,62.727020263671875,2.04235,1589.3134765625,69.38103485107422,64.01435852050781,
20250000,100,40500,178.505467385,500.0,0.0110474,0.0100324,37.3588005766,19999.91260766983,1.0,64.93394470214844,62.7488910599,1.0,-0.590573,3.532464027404785,0.0110474,0.92272221297,1.0473966598510742,62.748931884765625,2.01416,7545.1748046875,20.576671600341797,63.41769027709961,
20300000,100,40600,178.318767974,500.0,0.00675401,0.0103066,50.0039148048,20049.592114686966,1.0,64.90058898925781,62.8349106672,1.0,-0.605455,3.9419023990631104,0.00675401,0.923481114209,0.7298033833503723,62.83494567871094,1.8398,1956.9217529296875,18.515274047851562,63.275047302246094,
20350000,100,40700,178.78414025,500.0,0.00814643,0.00968798,52.7842007399,20105.831766843796,1.0,64.77411651611328,63.0419297424,0.9999999403953552,-0.607923,1.6763267517089844,0.00814643,0.924063354731,0.7541292309761047,63.04197311401367,1.59932,1328.1796875,33.30537033081055,63.71746063232422,
20400000,100,40800,178.042339347,500.0,0.00902446,0.00931178,52.9840292596,20152.679127931595,1.0,64.76253509521484,62.7198125246,1.0,-0.604965,1.9458589553833008,0.00902446,0.934589095414,0.6615085005760193,62.7198486328125,1.60159,1178.424560546875,21.8428897857666,63.28248596191406,
20450000,100,40900,178.781533073,500.0,0.0153873,0.00980037,49.3355979585,20206.671401262283,1.0,65.32868194580078,63.0087819993,1.0,-0.61187,1.9204986095428467,0.0153873,0.933937035501,0.6609249114990234,63.00882339477539,4.52732,2198.50439453125,65.26327514648438,63.402061462402344,
20500000,100,41000,179.632878079,500.0,0.0116336,0.00940713,50.4535975265,20253.3479552269,1.0,64.92092895507812,62.9862663048,0.9999999403953552,-0.593278,1.4918495416641235,0.0116336,0.923714399338,1.1324537992477417,62.986305236816406,2.25777,1861.7744140625,44.29587936401367,63.3980827331543,
20550000,100,41100,176.694328355,500.0,0.00911565,0.00979432,47.6004516326,20311.27127981186,1.0,65.1790542602539,62.7322006552,1.0,-0.578548,3.198596239089966,0.00911565,0.933390133083,2.900360345840454,62.732242584228516,1.14266,2900.455078125,49.260963439941406,63.7572135925293,
20600000,100,41200,178.455117351,500.0,0.0105275,0.00966601,50.3559486683,20370.673047304153,1.0,65.14030456542969,62.9689945603,0.9999999403953552,-0.575983,3.473522663116455,0.0105275,0.929427027702,2.1209099292755127,62.969032287597656,1.45899,1928.02587890625,83.82881164550781,63.52873611450195,
20650000,100,41300,175.877630739,500.0,0.00835527,0.0101942,53.9237667586,20417.768198490143,1.0,64.97123718261719,62.7420456789,1.0,-0.57863,2.776637315750122,0.00835527,0.928801909089,0.4490988850593567,62.74208450317383,1.2699,1024.6142578125,17.42386245727539,63.52664566040039,
20700000,100,41400,175.749395368,500.0,0.00860001,0.0103588,41.814412074,20469.104483366013,1.0,64.98831939697266,62.7472604225,0.9999999403953552,-0.585446,3.4288620948791504,0.00860001,0.925435885787,0.9550260305404663,62.74729537963867,1.41618,5381.759765625,30.22698974609375,63.82255554199219,
20750000,100,41500,177.673136215,500.0,0.00703911,0.00998979,46.1266072366,20516.1253991127,1.0,65.07740783691406,62.7864998277,1.0,-0.598827,4.213668346405029,0.00703911,0.924652114511,1.1464262008666992,62.786537170410156,1.55,3276.298095703125,33.8294792175293,63.29829406738281,
20800000,100,41600,177.977434733,500.0,0.00928487,0.00971147,52.0251042259,20574.86719250679,1.0,64.89784240722656,62.8934547327,0.9999999403953552,-0.599416,2.5124194622039795,0.00928487,0.931439906359,0.5817163586616516,62.893497467041016,1.36398,1472.1763916015625,50.81494140625,63.535789489746094,
20850000,100,41700,178.649315786,500.0,0.00497641,0.0102449,47.6395003834,20626.193942546844,1.0,64.84906768798828,62.8876961622,0.9999999403953552,-0.598211,1.9605331420898438,0.00497641,0.928357698023,0.6685596704483032,62.88772964477539,1.60259,2860.75439453125,48.316864013671875,63.685306549072266,
20900000,100,41800,177.778335191,500.0,0.00995012,0.0101015,45.3523883544,20674.35262155533,1.0,64.9686279296875,62.9576115339,0.9999999403953552,-0.586494,2.51469349861145,0.00995012,0.931713603437,0.7066648602485657,62.957645416259766,5.19675,3708.293701171875,24.385221481323242,63.621116638183594,
20950000,100,41900,176.902103656,500.0,0.00444775,0.0100822,51.1345117864,20728.8058116436,1.0,64.93087768554688,62.8144368329,1.0,-0.60602,2.3361191749572754,0.00444775,0.932742297649,1.1057389974594116,62.81447219848633,1.23068,1744.5640869140625,29.613954544067383,63.6649055480957,
21000000,100,42000,177.174876503,500.0,0.00936617,0.00946739,47.1947158216,20778.253970623016,1.0,65.16284942626953,62.7951099828,0.9999999403953552,-0.608659,3.5853383541107178,0.00936617,0.941501349211,0.38229405879974365,62.795143127441406,1.58254,2952.807861328125,32.45534133911133,63.496639251708984,
21050000,100,42100,179.867476035,500.0,0.0119707,0.00962556,51.6496685083,20825.129930496216,1.0,64.87174224853516,63.0686385028,1.0,-0.604558,2.1797492504119873,0.0119707,0.910820491612,0.4354427456855774,63.06867599487305,1.69233,1573.2857666015625,22.130483627319336,63.549068450927734,
21100000,100,42200,180.141557167,500.0,0.00605377,0.00973774,38.877554924,20879.34383535385,1.0,64.97108459472656,63.0382506345,1.0,-0.595443,1.7625759840011597,0.00605377,0.925640650094,3.241349220275879,63.038291931152344,1.31092,6742.1044921875,87.1600341796875,63.510650634765625,
21150000,100,42300,177.880701518,500.0,0.00649815,0.0104628,47.8806458865,20925.91778564453,1.0,65.04924011230469,62.7973808435,1.0000001192092896,-0.609313,2.172619342803955,0.00649815,0.931168444455,3.6202704906463623,62.797420501708984,1.45469,2794.7138671875,71.33926391601562,63.74016189575195,
21200000,100,42400,176.45725157,500.0,0.00479262,0.00969946,41.4446514516,20985.93765115738,1.0,64.88192749023438,62.6909322396,1.0,-0.605229,2.2961435317993164,0.00479262,0.950655866414,0.9331169128417969,62.69097137451172,3.88424,5377.2001953125,23.037418365478516,63.4434700012207,
21250000,100,42500,178.072731423,500.0,0.00922171,0.00956006,47.5549651757,21042.716802597046,1.0,65.0484619140625,62.8204134238,1.0,-0.614308,1.3833602666854858,0.00922171,0.928554080427,1.448646068572998,62.82045364379883,2.08031,2694.35595703125,60.61918258666992,63.12712097167969,
21300000,100,42600,177.474457898,500.0,0.00650599,0.00848062,42.4990042091,21091.853572130203,1.0,64.80928802490234,62.8375890035,0.9999999403953552,-0.610844,3.4203455448150635,0.00650599,0.927008964121,1.1291769742965698,62.83762741088867,1.70752,4874.87646484375,29.393693923950195,63.445098876953125,
21350000,100,42700,176.007544064,500.0,0.00836037,0.0101781,48.9170071252,21143.181920528412,1.0,65.14627838134766,62.6760289559,1.0,-0.624741,2.364525079727173,0.00836037,0.938993982971,3.0979056358337402,62.676063537597656,1.77096,2307.2109375,73.60691833496094,63.3270378112793,
21400000,100,42800,176.10684241,500.0,0.00619237,0.00928367,46.3215605334,21188.596688747406,1.0,65.01775360107422,62.7938857319,1.0000001192092896,-0.650926,2.9516828060150146,0.00619237,0.941087175161,1.6038877964019775,62.79392623901367,1.31059,3571.572509765625,45.445919036865234,64.25035095214844,
21450000,100,42900,175.290132797,500.0,0.00733186,0.0108714,49.8346295975,21246.589898347855,1.0,65.19181060791016,62.5519478595,1.0,-0.663083,3.8533053398132324,0.00733186,0.938054572791,0.7463269829750061,62.55198287963867,1.72718,2133.5048828125,21.92156982421875,63.691593170166016,
21500000,100,43000,179.093078825,500.0,0.0090156,0.0109352,42.6986292197,21291.958243846893,1.0,64.76415252685547,62.9747790536,1.0,-0.653308,1.64872407913208,0.0090156,0.922570645809,1.716752290725708,62.97481918334961,1.74139,4782.7060546875,55.6472053527832,63.445762634277344,
21550000,100,43100,177.694522662,500.0,0.00641926,0.00977109,48.9527796394,21349.666273117065,1.0,65.0749282836914,62.9510430943,1.0,-0.653866,3.0098965167999268,0.00641926,0.920154035091,1.3210073709487915,62.95108413696289,2.91438,2415.004150390625,38.23719024658203,63.695587158203125,
21600000,100,43200,179.163271822,500.0,0.00849224,0.00986989,49.1525621356,21397.436126708984,1.0,65.30766296386719,62.9456041655,1.0,-0.670649,2.6670076847076416,0.00849224,0.924886956811,0.737458348274231,62.94564437866211,2.02532,2276.05322265625,16.334945678710938,63.464962005615234,
21650000,100,43300,179.418373679,500.0,0.00931672,0.00964021,45.8498577208,21448.752138614655,1.0,65.13712310791016,62.8764777569,1.0,-0.682143,1.8606780767440796,0.00931672,0.909256562591,7.530801773071289,62.87651062011719,2.65935,3397.671875,99.4207992553711,63.33672332763672,
21700000,100,43400,177.271226669,500.0,0.00604455,0.00984956,49.5312094726,21492.75451040268,1.0,64.74703979492188,62.7657295289,1.0,-0.688463,2.079979419708252,0.00604455,0.926456734538,1.1112456321716309,62.765769958496094,1.51607,2104.721923828125,58.45103073120117,63.29438400268555,
21750000,100,43500,176.852884856,500.0,0.00639207,0.0105688,52.011974535,21538.330293655396,1.0,65.1437759399414,62.7655903987,1.0,-0.701186,3.3335635662078857,0.00639207,0.93274410814,0.4746401607990265,62.765625,2.06536,1498.41357421875,21.827402114868164,63.624778747558594,
21800000,100,43600,179.31203789,500.0,0.00932192,0.00984682,51.5278083554,21591.764694213867,1.0,65.35751342773438,63.0854540129,1.0000001192092896,-0.703784,2.0815012454986572,0.00932192,0.923357114196,0.745668351650238,63.085487365722656,2.40834,1626.21142578125,54.8597412109375,63.625701904296875,
21850000,100,43700,178.805425093,500.0,0.0114809,0.00967034,50.7752076329,21636.407838344574,1.0,64.78241729736328,63.1116209743,1.0,-0.68914,2.052722215652466,0.0114809,0.933954775333,1.7927346229553223,63.11166000366211,1.85026,1698.0740966796875,65.7945327758789,63.137516021728516,
21900000,100,43800,175.792861864,500.0,0.00881258,0.00951787,42.4085778402,21689.81677532196,1.0,65.08345031738281,62.5742767046,1.0,-0.682305,3.819028377532959,0.00881258,0.927596502006,3.206164836883545,62.574310302734375,2.44369,4897.806640625,65.14979553222656,63.40387725830078,
21950000,100,43900,171.796868228,500.0,0.00813106,0.00973565,43.5223872613,21730.622894763947,1.0,65.06204986572266,62.1628911836,0.9999999403953552,-0.678655,8.12463092803955,0.00813106,0.926605351269,1.0127148628234863,62.16291809082031,1.38618,4612.20263671875,28.33360481262207,63.89634704589844,
22000000,100,44000,173.816658029,500.0,0.00778199,0.00994209,52.94080118,21779.333399772644,1.0,64.99850463867188,62.4907082899,1.0,-0.673533,3.8443918228149414,0.00778199,0.936567433178,0.744352400302887,62.49074172973633,1.28847,1449.57275390625,34.31818771362305,64.36277770996094,
22050000,100,44100,177.404083434,500.0,0.0102939,0.00991301,49.8688181712,21828.330587625504,1.0,65.31157684326172,62.8206848585,1.0000001192092896,-0.6684,2.9025838375091553,0.0102939,0.929578520358,1.1517291069030762,62.82072448730469,1.48827,2264.33447265625,54.78602981567383,64.14432525634766,
22100000,100,44200,173.879273516,500.0,0.00799352,0.0098458,49.8672741902,21876.07944202423,1.0,65.2489242553711,62.4833754949,1.0,-0.670409,3.6319775581359863,0.00799352,0.92866961658,2.240180015563965,62.48341369628906,2.81704,2095.7333984375,53.73137283325195,63.60102844238281,
22150000,100,44300,176.454794609,500.0,0.00527096,0.010012,47.4314798855,21926.797005176544,1.0,64.89427185058594,62.6361964381,1.0,-0.685802,3.2153420448303223,0.00527096,0.933470666409,1.0181350708007812,62.636234283447266,1.47325,2906.8642578125,35.331363677978516,63.606082916259766,
22200000,100,44400,175.330212383,500.0,0.0076368,0.0105299,49.7660891782,21984.952603816986,1.0,65.03894805908203,62.6757234151,1.0,-0.69514,3.9610848426818848,0.0076368,0.9259063676,2.0426383018493652,62.675758361816406,1.52309,2546.402099609375,71.6106185913086,64.90465545654297,
22250000,100,44500,176.822022551,500.0,0.00711841,0.00961177,52.5167097558,22030.473376989365,1.0,64.93524169921875,62.7220413571,1.0,-0.696559,4.238336563110352,0.00711841,0.92421323061,0.6689760088920593,62.72208023071289,3.7009,1434.8917236328125,59.41743087768555,63.880699157714844,
22300000,100,44600,173.091929067,500.0,0.00808136,0.0103448,48.9443681184,22086.00959968567,1.0,65.21135711669922,62.4946308989,1.0,-0.704419,4.791276931762695,0.00808136,0.935933239758,1.0230610370635986,62.49466323852539,1.27732,2437.3916015625,43.39407730102539,63.75535202026367,
22350000,100,44700,175.738106627,500.0,0.00812192,0.0102613,41.7592429399,22133.428260326385,1.0,64.81700897216797,62.7560913895,1.0,-0.693847,4.310715198516846,0.00812192,0.941346440464,1.3070237636566162,62.756126403808594,2.36212,5403.10205078125,58.64619064331055,63.81098175048828,
22400000,100,44800,176.730340362,500.0,0.00881194,0.0102883,49.575069526,22192.041780233383,1.0,65.43255615234375,62.8655236841,1.0,-0.679141,2.880678653717041,0.00881194,0.919039160013,0.8565276265144348,62.865562438964844,4.8561,2252.457275390625,86.74609375,63.813087463378906,
22450000,100,44900,174.145867563,500.0,0.00813668,0.0103808,15.6806953294,22240.437180519104,1.0,65.3550033569336,62.5752215235,1.0000001192092896,-0.679202,5.958674907684326,0.00813668,0.94001916796,7.516195297241211,62.575260162353516,1.84382,25192.16796875,73.66923522949219,63.296817779541016,
22500000,100,45000,174.546247065,500.0,0.0177907,0.0098934,37.0654996456,22290.502211093903,1.0,65.01351165771484,62.5049002428,0.9999999403953552,-0.669446,4.781968593597412,0.0177907,0.942111421376,1.4137006998062134,62.504940032958984,3.03594,7679.4404296875,30.10751724243164,63.355224609375,
22550000,100,45100,177.937640709,500.0,0.0163153,0.0104608,52.3677797422,22338.10191488266,1.0,65.7131118774414,62.9677966847,1.0000001192092896,-0.667706,2.4873735904693604,0.0163153,0.92817171663,1.1135423183441162,62.967838287353516,1.91206,1729.7852783203125,90.22918701171875,64.84498596191406,
22600000,100,45200,177.030479853,500.0,0.00818961,0.0103503,32.8880751896,22388.14296770096,1.0,64.96529388427734,62.8562569368,1.0,-0.667298,2.7748513221740723,0.00818961,0.929506793618,11.859919548034668,62.856292724609375,1.78923,11724.0537109375,97.2591552734375,65.37137603759766,
22650000,100,45300,178.520229939,500.0,0.00809432,0.0107299,42.2832291788,22439.271144151688,1.0,65.16173553466797,62.9677003596,1.0,-0.669422,2.840859889984131,0.00809432,0.914834752679,1.503442645072937,62.96773910522461,1.87563,5168.22607421875,53.26327896118164,63.850341796875,
22700000,100,45400,177.857655155,500.0,0.00905268,0.00988891,44.1380633463,22489.757074832916,1.0,64.96154022216797,62.8237880731,1.0,-0.649659,4.071229934692383,0.00905268,0.917015396059,1.0200003385543823,62.823822021484375,1.72175,4380.13330078125,42.961395263671875,63.992835998535156,
22750000,100,45500,177.179457931,500.0,0.0152369,0.00993287,50.2141471203,22544.13497209549,1.0,65.59648895263672,62.9278614222,1.0,-0.653065,4.045799255371094,0.0152369,0.917350493371,3.5465328693389893,62.92790603637695,1.90326,2224.2470703125,99.94961547851562,64.36272430419922,
22800000,100,45600,174.377021309,500.0,0.00480811,0.0101372,52.7122235198,22597.059650421143,1.0,65.31067657470703,62.5448582265,1.0000001192092896,-0.635316,4.274101257324219,0.00480811,0.931274466217,1.2094205617904663,62.544891357421875,1.68468,1362.108154296875,40.72465133666992,63.78424835205078,
22850000,100,45700,171.415386832,500.0,0.00384986,0.00977213,47.2354221886,22649.66517019272,1.0,65.0500717163086,62.1185462452,1.0,-0.644286,6.486118316650391,0.00384986,0.93479321152,3.7631664276123047,62.11858367919922,1.66927,3416.397216796875,99.46863555908203,64.7704086303711,
22900000,100,45800,171.199088069,500.0,0.00514759,0.0107047,47.9652712658,22697.277334928513,1.0,65.07891845703125,62.2872016635,1.0,-0.655029,6.780415058135986,0.00514759,0.938519958407,0.9353166222572327,62.287235260009766,4.2635,2834.261962890625,16.621448516845703,63.936607360839844,
22950000,100,45900,178.095670767,500.0,0.00983569,0.0100124,45.9945227451,22742.25735759735,1.0,65.67354583740234,62.9612853346,1.0,-0.653091,4.714505195617676,0.00983569,0.915728330612,0.6585540771484375,62.96132278442383,3.83065,3444.32568359375,46.966121673583984,63.601036071777344,
23000000,100,46000,174.491405583,500.0,0.00721882,0.0102227,46.4311073862,22793.776121139526,1.0,65.51343536376953,62.6820122284,1.0,-0.656265,4.997977256774902,0.00721882,0.92804517597,1.0864894390106201,62.68205261230469,1.81983,3461.962890625,74.9749984741211,64.0826416015625,
23050000,100,46100,175.082430717,500.0,0.00983129,0.0108739,51.2310145784,22840.84919309616,1.0,65.48961639404297,62.6818272928,1.0,-0.660202,5.380203723907471,0.00983129,0.920690871775,0.853874146938324,62.68186569213867,1.38618,1884.239990234375,42.35816955566406,64.25336456298828,
23100000,100,46200,168.92311808,500.0,0.00637712,0.00968874,52.5306481019,22892.410975933075,1.0,65.10696411132812,61.9738581134,1.0,-0.669385,8.351722717285156,0.00637712,0.936405174434,2.2069363594055176,61.97389602661133,1.32075,1521.4354248046875,89.24717712402344,64.2323226928711,
23150000,100,46300,171.318967259,500.0,0.00809233,0.0106271,44.3288818791,22936.68878698349,1.0,65.39106750488281,62.2660430348,1.0,-0.650623,6.035966873168945,0.00809233,0.942611027509,2.6910533905029297,62.26607894897461,1.48483,4081.351318359375,80.00640869140625,63.4945182800293,
23200000,100,46400,175.902031583,500.0,0.0105687,0.0102193,52.6474632005,22990.160612106323,1.0,65.46967315673828,62.8392092965,1.0,-0.645078,4.397418975830078,0.0105687,0.917324751616,2.2970967292785645,62.83924865722656,1.23391,1589.42529296875,98.75138092041016,64.60774230957031,
23250000,100,46500,174.0459892,500.0,0.00698666,0.011265,45.7187603063,23035.424603700638,1.0,64.85631561279297,62.5983641571,1.0,-0.65083,3.972801446914673,0.00698666,0.941159244627,0.9616691470146179,62.59840393066406,1.31092,3487.412109375,24.587604522705078,63.435054779052734,
23300000,100,46600,175.949363102,500.0,0.011533,0.0098397,48.6171784696,23085.31564950943,1.0,64.86907958984375,62.7853358849,1.0000001192092896,-0.643361,3.775946617126465,0.011533,0.933683596551,0.7275823950767517,62.78538131713867,2.3147,2472.392578125,51.179988861083984,63.53412628173828,
23350000,100,46700,175.753722002,500.0,0.00922655,0.0102898,46.2638932498,23136.427967071533,1.0,65.8227310180664,62.6928611812,1.0,-0.648911,4.0721116065979,0.00922655,0.933478809893,1.7589603662490845,62.692893981933594,2.20878,3370.48193359375,74.16524505615234,63.68064880371094,
23400000,100,46800,177.722320943,500.0,0.010712,0.00957335,48.4066973357,23185.913249015808,1.0,64.76961517333984,62.8501742868,1.0,-0.622742,2.787522077560425,0.010712,0.91670370847,1.3382052183151245,62.850215911865234,1.69483,2582.568115234375,31.1352481842041,63.65238952636719,
23450000,100,46900,176.603037467,500.0,0.00687024,0.0102506,51.869965827,23231.476825237274,1.0,65.08250427246094,62.9356187167,0.9999999403953552,-0.628174,2.6737923622131348,0.00687024,0.923015527427,1.5976811647415161,62.93565368652344,1.62846,1751.87353515625,61.29533767700195,64.42658233642578,
23500000,100,47000,177.406049683,500.0,0.00964697,0.0106278,37.0278611358,23286.640984535217,1.0,64.80708312988281,62.8651067001,1.0,-0.638001,3.4006459712982178,0.00964697,0.928686648607,2.737257719039917,62.86514663696289,1.61519,8540.849609375,53.157527923583984,64.75287628173828,
23550000,100,47100,178.015639132,500.0,0.0103231,0.0101992,44.5951446292,23340.06162071228,1.0,65.07952880859375,63.0670791642,1.0,-0.635999,2.705037832260132,0.0103231,0.941260952502,1.2597240209579468,63.06711959838867,2.095,4172.19189453125,60.91985321044922,63.972896575927734,
23600000,100,47200,177.290112926,500.0,0.00604655,0.010611,44.6367690284,23384.414184570312,1.0,64.86359405517578,62.9429507923,0.9999999403953552,-0.646193,3.0575287342071533,0.00604655,0.931831717491,4.026510715484619,62.942989349365234,2.84767,4404.564453125,94.85773468017578,64.54683685302734,
23650000,100,47300,176.913232362,500.0,0.00890318,0.0104172,51.2053650916,23445.271142482758,1.0,65.2540283203125,62.8864589451,1.0000001192092896,-0.651138,4.114727020263672,0.00890318,0.931167632341,2.4219977855682373,62.886497497558594,1.23595,1884.4495849609375,87.88817596435547,64.22843933105469,
23700000,100,47400,176.335860435,500.0,0.00899401,0.00960841,47.3710529275,23492.662390708923,1.0,65.03546142578125,62.8232625954,1.0,-0.654038,3.8481457233428955,0.00899401,0.934373877943,0.9588446617126465,62.823299407958984,1.7708,3068.453369140625,55.2639045715332,63.989139556884766,
23750000,100,47500,178.158448019,500.0,0.00887985,0.0101985,49.1871368045,23541.542737960815,1.0,64.69255828857422,62.845696091,1.0,-0.662052,2.31182861328125,0.00887985,0.936684399843,0.4709726572036743,62.845733642578125,5.40155,2286.1630859375,28.689464569091797,63.531288146972656,
23800000,100,47600,181.496255796,500.0,0.0164707,0.0100885,39.2102624866,23585.77409529686,1.0,65.14171600341797,63.2784288835,1.0,-0.668471,1.7036060094833374,0.0164707,0.905810460448,1.2394518852233887,63.278472900390625,3.90428,6420.54248046875,26.213863372802734,63.248748779296875,
23850000,100,47700,178.210847999,500.0,0.0135635,0.0100073,47.854358178,23642.1664083004,1.0,65.47615814208984,62.913373316,1.0,-0.670675,4.133057117462158,0.0135635,0.925183691084,2.081569194793701,62.913414001464844,2.0712,3099.925048828125,94.42156982421875,64.55744934082031,
23900000,100,47800,176.183283427,500.0,0.00717813,0.00982145,48.9547714222,23687.34536075592,1.0,65.09716033935547,62.6871666317,1.0,-0.667049,4.966191291809082,0.00717813,0.939427312464,1.6531213521957397,62.68720245361328,2.54171,2629.136474609375,98.87491607666016,64.3373031616211,
