Bound,delta,VanillaAvgRet,AvgDiscRet,BatchSize,VarRet,VarDiscRet,ESSRenyi,AvgRet,MinVanillaIw,VarNormIw,AvgNormIw,VarJ,ESSClassic,EpsThisIter,renyi2,VarVanillaIw,MinNormIw,SamplesThisIter,MaxNormIw,MaxVanillaIw,J,AvgVanillaIw,AvgEpLen,IterType
4498.08,0.5,4671.63712539,4671.63712539,100,1540236.68088,1540236.68088,nan,4671.63712539,4.36287e-07,4.88008e-10,5.19211e-05,7329.11,1.37127851818,107,nan,0.170769,2.33228e-11,50000,0.000149429,2.79528,885049.0,0.971258,467.289719626,1
4497.29,0.5,4585.72628201,4585.72628201,100,1908298.326,1908298.326,nan,4585.72628201,1.26106e-07,5.78468e-10,5.09684e-05,9172.14,1.14299345081,109,nan,0.226492,6.37305e-12,50000,0.000174099,3.44495,877965.0,1.00853,458.71559633,1
4498.77,0.5,4901.11402025,4901.11402025,100,483209.008209,483209.008209,nan,4901.11402025,0.00260977,1.69187e-10,5.44662e-05,3496.3,0.819937865937,102,nan,0.0593682,1.39319e-07,50000,0.000103315,1.93533,895557.0,1.02028,490.196078431,1
4499.4,0.5,4999.3388378,4999.3388378,100,0.000890644112109,0.000890644112109,nan,4999.3388378,0.999725,1.83043e-19,5.55556e-05,0.398464,0.555563022814,100,nan,5.93013e-11,5.55403e-05,50000,5.55615e-05,1.00011,899881.0,1.0,500.0,1
4498.76,0.5,4760.80483791,4760.80483791,100,1144164.43465,1144164.43465,nan,4760.80483791,0.000120311,3.8086e-10,5.29101e-05,5589.3,0.947655563173,105,nan,0.128974,6.53785e-09,50000,0.000168085,3.09312,890593.0,0.973659,476.19047619,1
4499.4,0.5,4999.33489489,4999.33489489,100,0.00122442176865,0.00122442176865,nan,4999.33489489,0.994598,3.27622e-16,5.55556e-05,0.466854,0.555679125933,100,nan,1.0615e-07,5.52554e-05,50000,5.59153e-05,1.00648,899880.0,1.0,500.0,1
4496.77,0.5,4345.95786819,4345.95786819,100,2853649.25344,2853649.25344,nan,4345.95786819,2.41144e-13,7.70463e-10,4.83092e-05,11319.0,1.34341718378,115,nan,0.305414,1.21118e-17,50000,0.000291288,5.79952,866035.0,0.96183,434.782608696,1
4498.03,0.5,4543.94595534,4543.94595534,100,2083704.6283,2083704.6283,nan,4543.94595534,6.04656e-09,5.94719e-10,5.0505e-05,9200.57,1.22388640315,110,nan,0.218451,3.15491e-13,50000,0.000209924,4.02331,877428.0,0.967957,454.545454545,1
4497.64,0.5,4671.62442839,4671.62442839,100,1535540.4369,1535540.4369,nan,4671.62442839,7.45506e-06,4.2946e-10,5.19211e-05,8227.23,1.26154292512,107,nan,0.148271,4.01221e-10,50000,0.000179653,3.33813,882045.0,0.964742,467.289719626,1
4498.68,0.5,4760.81385565,4760.81385565,100,1144168.80191,1144168.80191,nan,4760.81385565,0.00107088,3.25597e-10,5.29101e-05,6411.87,1.05150431659,105,nan,0.108161,5.87552e-08,50000,0.000131385,2.39466,888702.0,0.964348,476.19047619,1
4496.63,0.5,4345.94809706,4345.94809706,100,2849304.12113,2849304.12113,nan,4345.94809706,9.78757e-11,7.80118e-10,4.83092e-05,11290.1,1.63804844842,115,nan,0.279336,5.17239e-15,50000,0.000267955,5.07043,865883.0,0.914141,434.782608696,1
4498.51,0.5,4760.81475487,4760.81475487,100,1144169.21892,1144169.21892,nan,4760.81475487,5.68564e-05,3.55289e-10,5.29101e-05,5907.52,1.01074118945,105,nan,0.120039,3.0932e-09,50000,0.00013411,2.46508,890064.0,0.972543,476.19047619,1
4498.82,0.5,4901.12096272,4901.12096272,100,483210.128984,483210.128984,nan,4901.12096272,0.00164691,1.66529e-10,5.44662e-05,3680.24,0.861438491667,102,nan,0.0564572,8.9445e-08,50000,0.000101321,1.86558,895224.0,1.00286,490.196078431,1
4497.63,0.5,4543.94910008,4543.94910008,100,2079157.56275,2079157.56275,nan,4543.94910008,3.96336e-07,5.652e-10,5.05051e-05,9501.67,1.4647645129,110,nan,0.200419,2.10473e-11,50000,0.000233286,4.39296,876444.0,0.951049,454.545454545,1
4496.69,0.5,4462.6251065,4462.6251065,100,2400632.35389,2400632.35389,nan,4462.6251065,4.17876e-12,6.89399e-10,4.96032e-05,9608.54,1.33900550009,112,nan,0.266389,2.12581e-16,50000,0.000191047,3.75546,875016.0,0.975063,446.428571429,1
4487.56,0.5,4543.9384732,4543.9384732,100,1951072.8405,1951072.8405,nan,4543.9384732,3.93107e-13,5.71093e-10,5.05051e-05,9258.71,1.40466976142,110,nan,0.200828,2.09629e-17,50000,0.000182221,3.41709,875559.0,0.947095,454.545454545,1
4495.77,0.5,4199.53412275,4199.53412275,100,3373419.56788,3373419.56788,nan,4199.53412275,4.42012e-23,1.04153e-09,4.66853e-05,12330.9,2.36928913317,119,nan,0.463769,2.09468e-27,50000,0.000377794,7.97206,859383.0,0.985137,420.168067227,1
4499.4,0.5,4999.3393915,4999.3393915,100,0.000475701541247,0.000475701541247,nan,4999.3393915,0.999969,2.36321e-20,5.55556e-05,0.291484,0.555565057335,100,nan,7.64826e-12,5.55539e-05,50000,5.55605e-05,1.00009,899881.0,1.0,500.0,1
4497.45,0.5,4543.95631955,4543.95631955,100,2079163.39158,2079163.39158,nan,4543.95631955,1.69727e-06,5.59806e-10,5.05051e-05,9084.39,1.25340642951,110,nan,0.192372,9.15585e-11,50000,0.000203902,3.77984,877615.0,0.93624,454.545454545,1
4498.7,0.5,4806.66635967,4806.66635967,100,933141.713177,933141.713177,nan,4806.66635967,3.4226e-05,3.28461e-10,5.34188e-05,5694.23,1.11739675604,104,nan,0.120767,1.78495e-09,50000,0.000130449,2.50133,890228.0,1.0243,480.769230769,1
4498.1,0.5,4806.67502475,4806.67502475,100,931218.730537,931218.730537,nan,4806.67502475,2.22451e-06,3.31841e-10,5.34188e-05,5524.09,1.02215339641,104,nan,0.12551,1.14382e-10,50000,0.000145421,2.82815,890757.0,1.03889,480.769230769,1
4498.99,0.5,4901.11357776,4901.11357776,100,485176.848342,485176.848342,nan,4901.11357776,0.00214531,1.67644e-10,5.44662e-05,3758.76,0.844732442139,102,nan,0.0580049,1.15333e-07,50000,0.000117225,2.18051,895117.0,1.01313,490.196078431,1
4499.4,0.5,4999.33813032,4999.33813032,100,0.00103327561843,0.00103327561843,nan,4999.33813032,0.996177,9.7534e-17,5.55556e-05,0.429605,0.555583475744,100,nan,3.16007e-08,5.53433e-05,50000,5.58221e-05,1.0048,899881.0,0.999997,500.0,1
4497.83,0.5,4671.63706484,4671.63706484,100,1535547.92344,1535547.92344,nan,4671.63706484,5.70733e-06,4.5776e-10,5.19211e-05,7686.84,1.11508945843,107,nan,0.158735,3.0649e-10,50000,0.00015936,2.96753,883717.0,0.966853,467.289719626,1
4494.23,0.5,4129.94889822,4129.94889822,100,3604337.42229,3604337.42229,nan,4129.94889822,1.63528e-18,1.02905e-09,4.59137e-05,13189.8,1.74966782466,121,nan,0.50867,7.35515e-23,50000,0.000482916,10.7367,853717.0,1.0208,413.223140496,1
4496.57,0.5,4271.48453025,4271.48453025,100,3128525.83703,3128525.83703,nan,4271.48453025,6.01604e-11,8.8734e-10,4.74834e-05,11187.7,1.5999995695,117,nan,0.349166,3.03278e-15,50000,0.00033167,6.57926,865925.0,0.941916,427.35042735,1
4499.41,0.5,4999.34850815,4999.34850815,100,0.000565018636869,0.000565018636869,nan,4999.34850815,0.999947,3.82954e-20,5.55555e-05,0.317842,0.555558106071,100,nan,1.23635e-11,5.55526e-05,50000,5.55621e-05,1.00012,899883.0,1.0,500.0,1
4499.41,0.5,4999.3403268,4999.3403268,100,0.00118191365972,0.00118191365972,nan,4999.3403268,0.991658,2.1739e-16,5.55555e-05,0.458423,0.555628876734,100,nan,7.04336e-08,5.50922e-05,50000,5.58574e-05,1.00543,899881.0,0.999998,500.0,1
4498.62,0.5,4760.79147546,4760.79147546,100,1144158.0631,1144158.0631,nan,4760.79147546,9.0773e-06,3.02242e-10,5.29101e-05,6696.62,0.973363175708,105,nan,0.104691,4.87731e-10,50000,0.000145263,2.70354,888228.0,0.984725,476.19047619,1
4495.72,0.5,4164.46273812,4164.46273812,100,3489467.87241,3489467.87241,nan,4164.46273812,1.4882e-09,9.70943e-10,4.62963e-05,12114.0,1.47710132332,120,nan,0.395429,7.37435e-14,50000,0.000432295,8.72404,859436.0,0.934294,416.666666667,1
4499.41,0.5,4999.35039086,4999.35039086,100,0.000723543527383,0.000723543527383,nan,4999.35039086,1.0,5.29425e-23,5.55555e-05,0.359173,0.555555562936,100,nan,,5.55556e-05,50000,5.55556e-05,1.0,899883.0,1.0,500.0,1
4499.4,0.5,4999.33920402,4999.33920402,100,0.000909628818234,0.000909628818234,nan,4999.33920402,0.99212,6.00559e-16,5.55556e-05,0.403256,0.555883504244,100,nan,1.94581e-07,5.51178e-05,50000,5.59477e-05,1.00706,899881.0,1.0,500.0,1
4499.39,0.5,4999.33156612,4999.33156612,100,0.00157871543674,0.00157871543674,nan,4999.33156612,0.999664,5.03048e-19,5.55555e-05,0.530164,0.555565905053,100,nan,1.62977e-10,5.55369e-05,50000,5.55708e-05,1.00027,899879.0,1.0,500.0,1
4497.86,0.5,4543.94422453,4543.94422453,100,2083702.89676,2083702.89676,nan,4543.94422453,2.48363e-06,6.02856e-10,5.05051e-05,8669.12,1.21375061201,110,nan,0.220831,1.29767e-10,50000,0.000244373,4.67708,879783.0,0.966624,454.545454545,1
4499.41,0.5,4999.34863177,4999.34863177,100,0.000480273985895,0.000480273985895,nan,4999.34863177,0.999973,2.99301e-20,5.55555e-05,0.292192,0.555562768499,100,nan,9.67554e-12,5.55541e-05,50000,5.55605e-05,1.00009,899883.0,1.0,500.0,1
4498.27,0.5,4671.63014877,4671.63014877,100,1542107.24836,1542107.24836,nan,4671.63014877,7.09885e-06,4.30326e-10,5.19211e-05,7975.06,1.21901740627,107,nan,0.156339,3.72437e-10,50000,0.000158088,3.01324,883169.0,0.989643,467.289719626,1
4497.99,0.5,4806.68225807,4806.68225807,100,929299.452738,929299.452738,nan,4806.68225807,4.90446e-05,3.37569e-10,5.34188e-05,5530.85,1.06294261087,104,nan,0.121292,2.58736e-09,50000,0.000142963,2.70993,890510.0,1.01258,480.769230769,1
4496.29,0.5,4271.48689897,4271.48689897,100,3124261.97226,3124261.97226,nan,4271.48689897,1.21208e-11,8.38216e-10,4.74834e-05,11722.5,1.73019635002,117,nan,0.360177,5.84725e-16,50000,0.000226299,4.69097,862816.0,0.984286,427.35042735,1
4498.81,0.5,4901.11020332,4901.11020332,100,483208.334309,483208.334309,nan,4901.11020332,0.0024756,1.6694e-10,5.44662e-05,3855.86,0.983706770732,102,nan,0.0574216,1.33482e-07,50000,0.000106582,1.9767,895089.0,1.01015,490.196078431,1
4499.4,0.5,4999.33445222,4999.33445222,100,0.000893266206304,0.000893266206304,nan,4999.33445222,0.995524,1.2191e-16,5.55555e-05,0.399317,0.555663218085,100,nan,3.94987e-08,5.5307e-05,50000,5.57531e-05,1.00355,899880.0,0.999999,500.0,1
4495.08,0.5,4129.95297427,4129.95297427,100,3605991.48174,3605991.48174,nan,4129.95297427,7.91029e-15,9.1651e-10,4.59137e-05,13582.2,1.68347868077,121,nan,0.449937,3.57014e-19,50000,0.000305726,6.77391,850810.0,1.0173,413.223140496,1
4496.94,0.5,4502.92880939,4502.92880939,100,2247100.73357,2247100.73357,nan,4502.92880939,1.7842e-10,7.0309e-10,5.00501e-05,9509.98,1.5635319955,111,nan,0.289609,8.79107e-15,50000,0.00020235,4.1068,875268.0,1.01579,450.45045045,1
4498.15,0.5,4585.73950662,4585.73950662,100,1910146.1269,1910146.1269,nan,4585.73950662,6.33785e-07,5.63419e-10,5.09684e-05,9036.94,1.16626010674,109,nan,0.212285,3.26511e-11,50000,0.00024215,4.70034,877918.0,0.989338,458.71559633,1
4496.46,0.5,4345.9547386,4345.9547386,100,2849313.72314,2849313.72314,nan,4345.9547386,1.77762e-11,8.08102e-10,4.83092e-05,10613.6,1.34025090278,115,nan,0.316247,8.98585e-16,50000,0.000200174,3.95994,869131.0,0.955675,434.782608696,1
4497.33,0.5,4585.72984068,4585.72984068,100,1905536.90598,1905536.90598,nan,4585.72984068,1.9002e-08,5.75519e-10,5.09684e-05,8781.4,1.27453853702,109,nan,0.214658,9.8391e-13,50000,0.000176762,3.41376,879015.0,0.98434,458.71559633,1
4498.83,0.5,4901.12701705,4901.12701705,100,483211.44965,483211.44965,nan,4901.12701705,0.0019855,1.6597e-10,5.44662e-05,3661.23,0.865781003357,102,nan,0.0568296,1.07299e-07,50000,0.000101179,1.87226,895284.0,1.00786,490.196078431,1
4497.83,0.5,4671.63668822,4671.63668822,100,1537422.94612,1537422.94612,nan,4671.63668822,6.28013e-07,4.80596e-10,5.19211e-05,7404.9,1.31335971574,107,nan,0.166181,3.37729e-11,50000,0.000157016,2.91974,884681.0,0.965483,467.289719626,1
4499.41,0.5,4999.34797341,4999.34797341,100,0.000408218335913,0.000408218335913,nan,4999.34797341,1.0,5.29425e-23,5.55555e-05,0.270212,0.555555562936,100,nan,,5.55556e-05,50000,5.55556e-05,1.0,899883.0,1.0,500.0,1
4498.96,0.5,4901.12782655,4901.12782655,100,485179.65456,485179.65456,nan,4901.12782655,0.00312961,1.65178e-10,5.44662e-05,3690.06,0.855031028544,102,nan,0.0570015,1.6847e-07,50000,0.00010344,1.92157,895307.0,1.0118,490.196078431,1
4498.08,0.5,4671.63331148,4671.63331148,100,1540234.13477,1540234.13477,nan,4671.63331148,1.55198e-06,4.75703e-10,5.19211e-05,7881.02,1.22832014764,107,nan,0.170043,8.20871e-11,50000,0.000177334,3.35277,883428.0,0.981648,467.289719626,1
4499.0,0.5,4901.12292876,4901.12292876,100,485178.692258,485178.692258,nan,4901.12292876,0.00198689,1.65873e-10,5.44662e-05,3879.92,0.910127255223,102,nan,0.0566594,1.07504e-07,50000,0.000105785,1.95511,895048.0,1.00664,490.196078431,1
4498.95,0.5,4901.1126719,4901.1126719,100,485176.653586,485176.653586,nan,4901.1126719,0.00121613,1.81965e-10,5.44662e-05,3471.54,0.899585158252,102,nan,0.0638066,6.49442e-08,50000,0.000115902,2.17034,895571.0,1.01992,490.196078431,1
4497.56,0.5,4543.95140203,4543.95140203,100,2079160.07906,2079160.07906,nan,4543.95140203,1.64611e-06,5.62236e-10,5.05051e-05,9708.61,1.14536021799,110,nan,0.205893,8.60193e-11,50000,0.00022627,4.33,875518.0,0.966488,454.545454545,1
4496.83,0.5,4384.16043167,4384.16043167,100,2708612.50338,2708612.50338,nan,4384.16043167,4.64878e-18,7.89184e-10,4.87329e-05,10801.7,1.75412201027,114,nan,0.319803,2.30933e-22,50000,0.000263539,5.30513,868933.0,0.981012,438.596491228,1
4497.21,0.5,4585.73776602,4585.73776602,100,1903706.51831,1903706.51831,nan,4585.73776602,1.03364e-06,6.41957e-10,5.09684e-05,8546.63,1.46834805085,109,nan,0.243991,5.30193e-11,50000,0.000188029,3.66572,879774.0,0.993654,458.71559633,1
4498.29,0.5,4671.62169241,4671.62169241,100,1542101.67635,1542101.67635,nan,4671.62169241,8.50548e-07,4.43154e-10,5.19211e-05,8381.3,1.20673299095,107,nan,0.153317,4.57279e-11,50000,0.000216385,4.02482,881792.0,0.965743,467.289719626,1
4499.4,0.5,4999.3370446,4999.3370446,100,0.00147902866039,0.00147902866039,nan,4999.3370446,0.995084,5.43236e-16,5.55556e-05,0.513664,0.555925653172,100,nan,1.76008e-07,5.52824e-05,50000,5.60071e-05,1.00813,899881.0,1.0,500.0,1
4497.93,0.5,4585.72537914,4585.72537914,100,1910134.34063,1910134.34063,nan,4585.72537914,6.53812e-08,5.96249e-10,5.09684e-05,8674.5,1.37540243142,109,nan,0.233257,3.30559e-12,50000,0.000187471,3.70797,879496.0,1.0081,458.71559633,1
4498.74,0.5,4760.81533356,4760.81533356,100,1144169.48711,1144169.48711,nan,4760.81533356,0.000295428,3.24598e-10,5.29101e-05,6511.48,1.11821115596,105,nan,0.109969,1.60505e-08,50000,0.000187018,3.44228,888664.0,0.97387,476.19047619,1
4496.76,0.5,4345.95201529,4345.95201529,100,2853642.29859,2853642.29859,nan,4345.95201529,1.88173e-13,7.12276e-10,4.83092e-05,11713.3,1.5086739085,115,nan,0.26895,9.68379e-18,50000,0.00024373,4.7361,863884.0,0.938732,434.782608696,1
4498.16,0.5,4671.63060444,4671.63060444,100,1540232.22896,1540232.22896,nan,4671.63060444,0.000183983,4.60659e-10,5.19211e-05,7631.5,1.17168228698,107,nan,0.16841,9.62239e-09,50000,0.000151119,2.88944,884080.0,0.992744,467.289719626,1
4499.41,0.5,4999.34128926,4999.34128926,100,0.000941397664509,0.000941397664509,nan,4999.34128926,0.99782,7.55459e-17,5.55556e-05,0.409548,0.555640458943,100,nan,2.44769e-08,5.54345e-05,50000,5.5759e-05,1.00366,899881.0,0.999999,500.0,1
4499.09,0.5,4901.12435493,4901.12435493,100,485178.967706,485178.967706,nan,4901.12435493,0.00136413,1.6951e-10,5.44662e-05,3771.35,0.872281834749,102,nan,0.0575209,7.40529e-08,50000,0.000106564,1.96302,895124.0,1.00333,490.196078431,1
4498.92,0.5,4901.11834764,4901.11834764,100,483209.870836,483209.870836,nan,4901.11834764,0.00106857,1.69657e-10,5.44662e-05,3788.95,0.900861242456,102,nan,0.0580989,5.7744e-08,50000,0.000110449,2.04391,895114.0,1.00792,490.196078431,1
4498.87,0.5,4901.12398522,4901.12398522,100,485178.904726,485178.904726,nan,4901.12398522,0.00213682,1.74156e-10,5.44662e-05,3744.31,0.831786125053,102,nan,0.0600708,1.15055e-07,50000,0.000106385,1.9758,895141.0,1.01156,490.196078431,1
4499.0,0.5,4901.12886274,4901.12886274,100,485179.870666,485179.870666,nan,4901.12886274,0.00247312,1.63377e-10,5.44662e-05,3543.52,0.798156695654,102,nan,0.0558554,1.33755e-07,50000,0.000105259,1.94624,895598.0,1.00708,490.196078431,1
4499.4,0.5,4999.33639787,4999.33639787,100,0.00134818652397,0.00134818652397,nan,4999.33639787,0.993081,6.52449e-16,5.55556e-05,0.490267,0.555765859717,100,nan,2.11394e-07,5.51712e-05,50000,5.61903e-05,1.01142,899880.0,1.0,500.0,1
4498.92,0.5,4901.12302675,4901.12302675,100,485178.708886,485178.708886,nan,4901.12302675,0.00301648,1.82342e-10,5.44662e-05,3393.0,0.98612234602,102,nan,0.0627718,1.62578e-07,50000,0.000110245,2.04549,895643.0,1.01057,490.196078431,1
4497.47,0.5,4585.72927095,4585.72927095,100,1908300.18841,1908300.18841,nan,4585.72927095,2.08808e-06,5.81795e-10,5.09684e-05,9077.74,1.38319522434,109,nan,0.216847,1.08157e-10,50000,0.000160858,3.10552,878008.0,0.983995,458.71559633,1
4499.41,0.5,4999.34303884,4999.34303884,100,0.000848285030027,0.000848285030027,nan,4999.34303884,0.999451,4.00281e-18,5.55556e-05,0.389138,0.555616610696,100,nan,1.2969e-09,5.5525e-05,50000,5.56131e-05,1.00104,899882.0,1.0,500.0,1
4498.25,0.5,4806.6808678,4806.6808678,100,929298.906968,929298.906968,nan,4806.6808678,1.13857e-05,3.5534e-10,5.34188e-05,4846.97,1.07869388427,104,nan,0.132179,5.90334e-10,50000,0.000130843,2.52354,891921.0,1.03028,480.769230769,1
4497.19,0.5,4543.94167036,4543.94167036,100,2074609.38712,2074609.38712,nan,4543.94167036,3.14791e-07,5.44476e-10,5.05051e-05,9778.15,1.24350964321,110,nan,0.191091,1.68032e-11,50000,0.000187684,3.51607,875165.0,0.946163,454.545454545,1
4497.57,0.5,4585.72895844,4585.72895844,100,1905535.5676,1905535.5676,nan,4585.72895844,4.6465e-07,6.49731e-10,5.09684e-05,8570.01,1.60711564548,109,nan,0.249158,2.37277e-11,50000,0.000204246,3.99967,879873.0,0.998094,458.71559633,1
4498.99,0.5,4901.11709392,4901.11709392,100,485177.525088,485177.525088,nan,4901.11709392,0.00231594,1.81623e-10,5.44662e-05,3424.76,0.888848112076,102,nan,0.0618423,1.25508e-07,50000,0.000102799,1.8969,895648.0,1.00504,490.196078431,1
4498.71,0.5,4760.80302754,4760.80302754,100,1144163.58291,1144163.58291,nan,4760.80302754,9.23368e-05,3.3357e-10,5.29101e-05,6809.68,1.20445593452,105,nan,0.110453,5.07434e-09,50000,0.000145116,2.64065,887791.0,0.962794,476.19047619,1
4497.34,0.5,4462.63403145,4462.63403145,100,2409569.98081,2409569.98081,nan,4462.63403145,2.91828e-08,5.32379e-10,4.96032e-05,11466.1,1.31286544738,112,nan,0.210091,1.46904e-12,50000,0.000165509,3.28788,867417.0,0.985377,446.428571429,1
4497.05,0.5,4462.6326083,4462.6326083,100,2406891.27714,2406891.27714,nan,4462.6326083,1.01164e-12,7.00669e-10,4.96032e-05,9638.87,1.60250567507,112,nan,0.253707,5.3164e-17,50000,0.00019326,3.6775,874782.0,0.943885,446.428571429,1
4497.04,0.5,4462.63575648,4462.63575648,100,2409571.88084,2409571.88084,nan,4462.63575648,4.90731e-06,6.31636e-10,4.96032e-05,10767.4,1.45218532378,112,nan,0.239237,2.52152e-10,50000,0.000172564,3.35838,870196.0,0.965362,446.428571429,1
4499.41,0.5,4999.34729379,4999.34729379,100,0.000438673401508,0.000438673401508,nan,4999.34729379,0.99999,8.34147e-22,5.55555e-05,0.279346,0.555555562936,100,nan,2.34056e-13,5.5555e-05,50000,5.55569e-05,1.00002,899882.0,1.0,500.0,1
4498.51,0.5,4806.68057393,4806.68057393,100,931221.245027,931221.245027,nan,4806.68057393,0.000880868,3.21311e-10,5.34188e-05,5691.88,0.996418035615,104,nan,0.115444,4.64717e-08,50000,0.000116257,2.20364,890070.0,1.01255,480.769230769,1
4498.53,0.5,4806.68483085,4806.68483085,100,931223.055063,931223.055063,nan,4806.68483085,6.37697e-05,3.2604e-10,5.34188e-05,5683.92,1.05508335882,104,nan,0.119208,3.33502e-09,50000,0.000128589,2.45879,890340.0,1.02143,480.769230769,1
4498.89,0.5,4901.10848036,4901.10848036,100,485175.829661,485175.829661,nan,4901.10848036,0.00340958,1.78675e-10,5.44662e-05,3637.69,1.00513152666,102,nan,0.0608431,1.84768e-07,50000,0.000111328,2.05437,895406.0,1.00508,490.196078431,1
4497.9,0.5,4671.62840108,4671.62840108,100,1537417.82464,1537417.82464,nan,4671.62840108,9.65474e-07,4.34085e-10,5.19211e-05,7903.14,1.23428744687,107,nan,0.148624,5.21776e-11,50000,0.000160167,2.96366,883286.0,0.960727,467.289719626,1
4497.63,0.5,4543.95142748,4543.95142748,100,2079159.73422,2079159.73422,nan,4543.95142748,9.15184e-07,5.37446e-10,5.05051e-05,9862.72,1.09007299282,110,nan,0.188799,4.88288e-11,50000,0.000170903,3.20319,874976.0,0.946602,454.545454545,1
4498.37,0.5,4671.63361974,4671.63361974,100,1542109.62823,1542109.62823,nan,4671.63361974,1.08901e-05,5.20438e-10,5.19211e-05,7154.59,1.40863163162,107,nan,0.18037,5.84969e-10,50000,0.000144297,2.68631,885761.0,0.966588,467.289719626,1
4497.85,0.5,4671.63873846,4671.63873846,100,1537424.05216,1537424.05216,nan,4671.63873846,2.83572e-16,5.02911e-10,5.19211e-05,7175.18,1.45248854208,107,nan,0.178852,1.5037e-20,50000,0.00017417,3.28454,885389.0,0.979142,467.289719626,1
4496.4,0.5,4345.95200843,4345.95200843,100,2849309.03103,2849309.03103,nan,4345.95200843,5.9959e-16,7.26899e-10,4.83092e-05,11654.8,1.52595429482,115,nan,0.264378,3.14397e-20,50000,0.00025836,4.92721,864077.0,0.921309,434.782608696,1
4499.4,0.5,4999.33854718,4999.33854718,100,0.000520789797611,0.000520789797611,nan,4999.33854718,0.99995,1.79039e-20,5.55555e-05,0.305753,0.555555562936,100,nan,5.77824e-12,5.55528e-05,50000,5.55596e-05,1.00007,899881.0,1.0,500.0,1
4497.72,0.5,4671.62447052,4671.62447052,100,1535540.12726,1535540.12726,nan,4671.62447052,1.26203e-07,4.83199e-10,5.19211e-05,7543.08,1.05195053538,107,nan,0.17224,6.68448e-12,50000,0.000154307,2.91333,884370.0,0.980274,467.289719626,1
4498.61,0.5,4806.67845913,4806.67845913,100,933146.416374,933146.416374,nan,4806.67845913,0.00016792,3.41593e-10,5.34188e-05,5290.19,1.06871167132,104,nan,0.125992,8.7435e-09,50000,0.00012834,2.46479,890836.0,1.02591,480.769230769,1
4497.63,0.5,4671.63084185,4671.63084185,100,1535544.74837,1535544.74837,nan,4671.63084185,0.000102214,4.5365e-10,5.19211e-05,7976.94,1.39015098037,107,nan,0.163513,5.38389e-09,50000,0.000158539,3.00989,883026.0,0.985733,467.289719626,1
