ESSRenyi,MaxNormIw,IterType,ESSClassic,VarNormIw,EpsThisIter,VarJ,Delta,AvgDiscRet,VarVanillaIw,VarRet,MaxVanillaIw,BatchSize,AvgVanillaIw,MinVanillaIw,eRenyi2,VarDiscRet,AvgRet,VanillaAvgRet,AvgEpLen,J,Bound,MinNormIw,AvgNormIw
400.0,0.01,2,100.0,3.5044917e-18,100,0.117563374,0.7,4999.879141900395,,0.013958340334121123,1.0,400,1.0,1.0,1.0,0.013958340334121123,4999.879141900395,4999.879141900395,500.0,4999.879,4672.5522,0.01,0.009999998
400.0,0.005,2,200.00000010221265,2.179301e-19,100,0.12755747,0.7,4999.857311836322,,0.018665345183927318,1.0,400,1.0,1.0,1.0,0.018665345183927318,4999.857311836322,4999.857311836322,500.0,4999.868,4768.413,0.005,0.0049999994
400.0,0.0033333334,2,299.999969473632,5.4391416e-20,100,0.12456391,0.7,4999.865733627349,,0.01414337753144053,1.0,400,1.0,1.0,1.0,0.01414337753144053,4999.865733627349,4999.865733627349,500.0,4999.8677,4810.8853,0.0033333334,0.0033333336
399.9985218102722,0.0025090023,1,399.9989164931029,1.6977022e-11,100,0.12428366,0.7,4999.87274652303,2.7156377e-06,0.015475850152879495,1.0034758,400,0.9998753,0.99070203,1.0000037,0.015475850152879495,4999.87274652303,4999.87274652303,500.0,4999.869,4836.2056,0.0024770638,0.0025
400.0,0.01,2,100.0,3.5044917e-18,100,0.106092535,0.7,4999.884355336616,,0.011368214194673964,1.0,400,1.0,1.0,1.0,0.011368214194673964,4999.884355336616,4999.884355336616,500.0,4999.8843,4672.5576,0.01,0.009999998
400.0,0.005,2,200.00000010221265,2.179301e-19,100,352.66028,0.7,4949.887031316208,,249988.6016338401,1.0,400,1.0,1.0,1.0,249988.6016338401,4949.887031316208,4949.887031316208,495.01,4974.8857,4743.4307,0.005,0.0049999994
400.0,0.0033333334,2,299.999969473632,5.4391416e-20,100,288.18698,0.7,4999.88616304322,,0.014724229794053991,1.0,400,1.0,1.0,1.0,0.014724229794053991,4999.88616304322,4999.88616304322,500.0,4983.2197,4794.2373,0.0033333334,0.0033333336
393.2785097756358,0.003399603,1,393.55521848961456,1.0260497e-07,100,190.22115,0.7,4999.887733028762,0.016435806,0.011169238288013349,1.3606282,400,1.0005788,0.45201164,1.0170909,0.011169238288013349,4999.887733028762,4999.887733028762,500.0,4990.37,4825.314,0.0011293754,0.0025
400.0,0.01,2,100.0,3.5044917e-18,100,0.11007085,0.7,4999.896234479276,,0.012234624502548133,1.0,400,1.0,1.0,1.0,0.012234624502548133,4999.896234479276,4999.896234479276,500.0,4999.8965,4672.57,0.01,0.009999998
400.0,0.005,2,200.00000010221265,2.179301e-19,100,0.10503301,0.7,4999.892784894389,,0.010047736162255334,1.0,400,1.0,1.0,1.0,0.010047736162255334,4999.892784894389,4999.892784894389,500.0,4999.8945,4768.4395,0.005,0.0049999994
400.0,0.0033333334,2,299.999969473632,5.4391416e-20,100,0.100891486,0.7,4999.89447645558,,0.008563284803082374,1.0,400,1.0,1.0,1.0,0.008563284803082374,4999.89447645558,4999.89447645558,500.0,4999.8945,4810.912,0.0033333334,0.0033333336
399.99995231628986,0.0025040663,1,399.99987792829984,1.5184921e-12,100,0.10036883,0.7,4999.890333313605,2.4295284e-07,0.009849651369787252,1.0016149,400,0.9999884,0.99837255,1.0000001,0.009849651369787252,4999.890333313605,4999.890333313605,500.0,4999.894,4836.2305,0.0024959603,0.0025
400.0,0.01,2,100.0,3.5044917e-18,100,0.10749458,0.7,4999.872211685308,,0.011676097955414206,1.0,400,1.0,1.0,1.0,0.011676097955414206,4999.872211685308,4999.872211685308,500.0,4999.872,4672.5454,0.01,0.009999998
400.0,0.005,2,200.00000010221265,2.179301e-19,100,0.11438347,0.7,4999.89029686897,,0.014588533349219297,1.0,400,1.0,1.0,1.0,0.014588533349219297,4999.89029686897,4999.89029686897,500.0,4999.881,4768.426,0.005,0.0049999994
400.0,0.0033333334,2,299.999969473632,5.4391416e-20,100,0.11063479,0.7,4999.883134562809,,0.010656799971631473,1.0,400,1.0,1.0,1.0,0.010656799971631473,4999.883134562809,4999.883134562809,500.0,4999.8823,4810.9,0.0033333334,0.0033333336
399.99995231628986,0.0025028437,1,399.9999542246775,1.1564973e-12,100,0.11034387,0.7,4999.879068204546,1.8504961e-07,0.012113893351491342,1.0011603,400,1.0000228,0.998544,1.0000001,0.012113893351491342,4999.879068204546,4999.879068204546,500.0,4999.882,4836.2183,0.0024963033,0.0025
400.0,0.01,2,100.0,3.5044917e-18,100,0.10490607,0.7,4999.896252955977,,0.01112043333575997,1.0,400,1.0,1.0,1.0,0.01112043333575997,4999.896252955977,4999.896252955977,500.0,4999.896,4672.5693,0.01,0.009999998
400.0,0.005,2,200.00000010221265,2.179301e-19,100,0.107363276,0.7,4999.8806396373075,,0.012044877745101306,1.0,400,1.0,1.0,1.0,0.012044877745101306,4999.8806396373075,4999.8806396373075,500.0,4999.888,4768.433,0.005,0.0049999994
400.0,0.0033333334,2,299.999969473632,5.4391416e-20,100,0.113341704,0.7,4999.880748589116,,0.015600891536058398,1.0,400,1.0,1.0,1.0,0.015600891536058398,4999.880748589116,4999.880748589116,500.0,4999.886,4810.904,0.0033333334,0.0033333336
400.0,0.0025,1,400.0,5.434597e-20,100,0.1147817,0.7,4999.885883391897,,0.014302030090746366,1.0,400,1.0,1.0,1.0,0.014302030090746366,4999.885883391897,4999.885883391897,500.0,4999.8857,4836.222,0.0025,0.0024999997
400.0,0.01,2,100.0,3.5044917e-18,100,0.13580418,0.7,4999.868534842817,,0.018628262416423406,1.0,400,1.0,1.0,1.0,0.018628262416423406,4999.868534842817,4999.868534842817,500.0,4999.868,4672.5415,0.01,0.009999998
400.0,0.005,2,200.00000010221265,2.179301e-19,100,0.124016754,0.7,4999.879341112525,,0.012384649803630826,1.0,400,1.0,1.0,1.0,0.012384649803630826,4999.879341112525,4999.879341112525,500.0,4999.874,4768.419,0.005,0.0049999994
400.0,0.0033333334,2,299.999969473632,5.4391416e-20,100,0.11940873,0.7,4999.877008725054,,0.01212588590956294,1.0,400,1.0,1.0,1.0,0.01212588590956294,4999.877008725054,4999.877008725054,500.0,4999.8745,4810.892,0.0033333334,0.0033333336
399.9996662142678,0.0025042202,1,399.99969482974836,5.1717454e-12,100,0.11661976,0.7,4999.883544632549,8.2750375e-07,0.011743025925844409,1.0017056,400,1.0000175,0.99532855,1.0000008,0.011743025925844409,4999.883544632549,4999.883544632549,500.0,4999.878,4836.2144,0.0024882776,0.0025
400.0,0.01,2,100.0,3.5044917e-18,100,0.11930419,0.7,4999.885942220967,,0.014383023922826638,1.0,400,1.0,1.0,1.0,0.014383023922826638,4999.885942220967,4999.885942220967,500.0,4999.8857,4672.559,0.01,0.009999998
400.0,0.005,2,200.00000010221265,2.179301e-19,100,0.108777225,0.7,4999.891332915306,,0.009510689576203006,1.0,400,1.0,1.0,1.0,0.009510689576203006,4999.891332915306,4999.891332915306,500.0,4999.8887,4768.4336,0.005,0.0049999994
400.0,0.0033333334,2,299.999969473632,5.4391416e-20,100,0.11212195,0.7,4999.885534832671,,0.014189217921284235,1.0,400,1.0,1.0,1.0,0.014189217921284235,4999.885534832671,4999.885534832671,500.0,4999.8877,4810.9053,0.0033333334,0.0033333336
400.0,0.0025,1,400.0,5.434597e-20,100,0.11727059,0.7,4999.871637156853,,0.01728131886950705,1.0,400,1.0,1.0,1.0,0.01728131886950705,4999.871637156853,4999.871637156853,500.0,4999.884,4836.22,0.0025,0.0024999997
400.0,0.01,2,100.0,3.5044917e-18,100,0.11283711,0.7,4999.879007732669,,0.012860747029938507,1.0,400,1.0,1.0,1.0,0.012860747029938507,4999.879007732669,4999.879007732669,500.0,4999.879,4672.5522,0.01,0.009999998
400.0,0.005,2,200.00000010221265,2.179301e-19,100,0.11664106,0.7,4999.87541512793,,0.014614538586744117,1.0,400,1.0,1.0,1.0,0.014614538586744117,4999.87541512793,4999.87541512793,500.0,4999.877,4768.422,0.005,0.0049999994
400.0,0.0033333334,2,299.999969473632,5.4391416e-20,100,0.110294685,0.7,4999.884592797304,,0.009340258608740742,1.0,400,1.0,1.0,1.0,0.009340258608740742,4999.884592797304,4999.884592797304,500.0,4999.88,4810.8975,0.0033333334,0.0033333336
400.0,0.0025,1,400.0,5.434597e-20,100,0.10918578,0.7,4999.884435322387,,0.011288034909110924,1.0,400,1.0,1.0,1.0,0.011288034909110924,4999.884435322387,4999.884435322387,500.0,4999.881,4836.2173,0.0025,0.0024999997
400.0,0.01,2,100.0,3.5044917e-18,100,0.11256956,0.7,4999.879677350286,,0.012798166194570682,1.0,400,1.0,1.0,1.0,0.012798166194570682,4999.879677350286,4999.879677350286,500.0,4999.8794,4672.5527,0.01,0.009999998
400.0,0.005,2,200.00000010221265,2.179301e-19,100,0.1176033,0.7,4999.871937975245,,0.01511034532800595,1.0,400,1.0,1.0,1.0,0.01511034532800595,4999.871937975245,4999.871937975245,500.0,4999.876,4768.421,0.005,0.0049999994
400.0,0.0033333334,2,299.999969473632,5.4391416e-20,100,0.112163536,0.7,4999.881175725062,,0.010159561087521285,1.0,400,1.0,1.0,1.0,0.010159561087521285,4999.881175725062,4999.881175725062,500.0,4999.878,4810.8955,0.0033333334,0.0033333336
399.9994277962287,0.0025073478,1,399.9992676047226,1.0762169e-11,100,0.11029941,0.7,4999.910457127553,1.7220576e-06,0.010257174389662846,1.0029742,400,1.0000349,0.99437714,1.0000014,0.010257174389662846,4999.910457127553,4999.910457127553,500.0,4999.8867,4836.223,0.002485856,0.0025
400.0,0.01,2,100.0,3.5044917e-18,100,0.121386245,0.7,4999.861319353948,,0.014883383860172484,1.0,400,1.0,1.0,1.0,0.014883383860172484,4999.861319353948,4999.861319353948,500.0,4999.8613,4672.5347,0.01,0.009999998
400.0,0.005,2,200.00000010221265,2.179301e-19,100,0.11788847,0.7,4999.900219704929,,0.012428608126324172,1.0,400,1.0,1.0,1.0,0.012428608126324172,4999.900219704929,4999.900219704929,500.0,4999.881,4768.426,0.005,0.0049999994
400.0,0.0033333334,2,299.999969473632,5.4391416e-20,100,0.1152314,0.7,4999.887582054549,,0.012127913135481394,1.0,400,1.0,1.0,1.0,0.012127913135481394,4999.887582054549,4999.887582054549,500.0,4999.884,4810.9014,0.0033333334,0.0033333336
400.0,0.0025,1,400.0,5.434597e-20,100,0.110412024,0.7,4999.911307507262,,0.008411266415760307,1.0,400,1.0,1.0,1.0,0.008411266415760307,4999.911307507262,4999.911307507262,500.0,4999.8906,4836.227,0.0025,0.0024999997
400.0,0.01,2,100.0,3.5044917e-18,100,0.13670616,0.7,4999.873925942873,,0.01887767861503327,1.0,400,1.0,1.0,1.0,0.01887767861503327,4999.873925942873,4999.873925942873,500.0,4999.874,4672.5474,0.01,0.009999998
400.0,0.005,2,200.00000010221265,2.179301e-19,100,352.66,0.7,4949.888322875913,,249988.73027735436,1.0,400,1.0,1.0,1.0,249988.73027735436,4949.888322875913,4949.888322875913,495.01,4974.881,4743.426,0.005,0.0049999994
400.0,0.0033333334,2,299.999969473632,5.4391416e-20,100,288.18695,0.7,4999.893317436404,,0.012995333670873107,1.0,400,1.0,1.0,1.0,0.012995333670873107,4999.893317436404,4999.893317436404,500.0,4983.2183,4794.236,0.0033333334,0.0033333336
391.91795548400086,0.0036001403,1,392.4546459207684,1.2046412e-07,100,178.3186,0.7,4999.876851768069,0.019498084,0.01611697802449682,1.4483933,400,1.0057895,0.58641404,1.0206218,0.01611697802449682,4999.876851768069,4999.876851768069,500.0,4990.961,4825.6187,0.0014575963,0.0025
400.0,0.01,2,100.0,3.5044917e-18,100,0.11142964,0.7,4999.874957360456,,0.01254126158919697,1.0,400,1.0,1.0,1.0,0.01254126158919697,4999.874957360456,4999.874957360456,500.0,4999.875,4672.5483,0.01,0.009999998
400.0,0.005,2,200.00000010221265,2.179301e-19,100,0.11672147,0.7,4999.869550883556,,0.014963412299803807,1.0,400,1.0,1.0,1.0,0.014963412299803807,4999.869550883556,4999.869550883556,500.0,4999.872,4768.417,0.005,0.0049999994
400.0,0.0033333334,2,299.999969473632,5.4391416e-20,100,0.11989013,0.7,4999.860782411783,,0.015950217203947,1.0,400,1.0,1.0,1.0,0.015950217203947,4999.860782411783,4999.860782411783,500.0,4999.8687,4810.886,0.0033333334,0.0033333336
400.0,0.0025,1,400.0,5.434597e-20,100,0.1229806,0.7,4999.868735811978,,0.017555360943083534,1.0,400,1.0,1.0,1.0,0.017555360943083534,4999.868735811978,4999.868735811978,500.0,4999.869,4836.2056,0.0025,0.0024999997
400.0,0.01,2,100.0,3.5044917e-18,100,0.10976394,0.7,4999.871352793966,,0.012166344586098742,1.0,400,1.0,1.0,1.0,0.012166344586098742,4999.871352793966,4999.871352793966,500.0,4999.8716,4672.545,0.01,0.009999998
400.0,0.005,2,200.00000010221265,2.179301e-19,100,0.116519555,0.7,4999.880002097248,,0.015214696445831547,1.0,400,1.0,1.0,1.0,0.015214696445831547,4999.880002097248,4999.880002097248,500.0,4999.876,4768.421,0.005,0.0049999994
400.0,0.0033333334,2,299.999969473632,5.4391416e-20,100,0.11844602,0.7,4999.862357924091,,0.014970962448601821,1.0,400,1.0,1.0,1.0,0.014970962448601821,4999.862357924091,4999.862357924091,500.0,4999.871,4810.8887,0.0033333334,0.0033333336
400.0,0.0025003876,1,399.99989318875873,2.4326693e-14,100,0.11673982,0.7,4999.889000267157,3.8922e-09,0.012313358393401412,1.0001575,400,1.0000024,0.99982,1.0,0.012313358393401412,4999.889000267157,4999.889000267157,500.0,4999.8765,4836.213,0.0024995438,0.0025000004
400.0,0.01,2,100.0,3.5044917e-18,100,0.109457724,0.7,4999.881721231206,,0.01209977254024437,1.0,400,1.0,1.0,1.0,0.01209977254024437,4999.881721231206,4999.881721231206,500.0,4999.882,4672.555,0.01,0.009999998
400.0,0.005,2,200.00000010221265,2.179301e-19,100,0.11037427,0.7,4999.892302359649,,0.012453783561925363,1.0,400,1.0,1.0,1.0,0.012453783561925363,4999.892302359649,4999.892302359649,500.0,4999.8867,4768.4316,0.005,0.0049999994
400.0,0.0033333334,2,299.999969473632,5.4391416e-20,100,0.13518171,0.7,4999.842024947797,,0.029399110773178624,1.0,400,1.0,1.0,1.0,0.029399110773178624,4999.842024947797,4999.842024947797,500.0,4999.872,4810.8896,0.0033333334,0.0033333336
399.9982833935973,0.002511116,1,399.9978787282888,3.3946426e-11,100,0.13313435,0.7,4999.881781956851,5.429857e-06,0.01667946891112746,1.0043004,400,0.99985456,0.9840197,1.0000043,0.01667946891112746,4999.881781956851,4999.881781956851,500.0,4999.8755,4836.212,0.002460407,0.0025
400.0,0.01,2,100.0,3.5044917e-18,100,0.11344118,0.7,4999.892144392934,,0.012996827415522955,1.0,400,1.0,1.0,1.0,0.012996827415522955,4999.892144392934,4999.892144392934,500.0,4999.892,4672.5654,0.01,0.009999998
400.0,0.005,2,200.00000010221265,2.179301e-19,100,0.11907585,0.7,4999.876624435847,,0.015528659012222229,1.0,400,1.0,1.0,1.0,0.015528659012222229,4999.876624435847,4999.876624435847,500.0,4999.885,4768.4297,0.005,0.0049999994
400.0,0.0033333334,2,299.999969473632,5.4391416e-20,100,0.13490579,0.7,4999.856729330831,,0.02599292927190975,1.0,400,1.0,1.0,1.0,0.02599292927190975,4999.856729330831,4999.856729330831,500.0,4999.8755,4810.893,0.0033333334,0.0033333336
399.9997138979097,0.00250521,1,399.99946590787437,8.3328735e-12,100,0.12655817,0.7,4999.90022663336,1.3330864e-06,0.009234382635044457,1.0020182,400,0.9999344,0.99500585,1.0000007,0.009234382635044457,4999.90022663336,4999.90022663336,500.0,4999.882,4836.2183,0.0024876778,0.0025
400.0,0.01,2,100.0,3.5044917e-18,100,0.09876756,0.7,4999.890586991645,,0.009852967253517381,1.0,400,1.0,1.0,1.0,0.009852967253517381,4999.890586991645,4999.890586991645,500.0,4999.8906,4672.564,0.01,0.009999998
400.0,0.005,2,200.00000010221265,2.179301e-19,100,0.10404961,0.7,4999.883266306155,,0.011995944713769373,1.0,400,1.0,1.0,1.0,0.011995944713769373,4999.883266306155,4999.883266306155,500.0,4999.8867,4768.4316,0.005,0.0049999994
400.0,0.0033333334,2,299.999969473632,5.4391416e-20,100,0.10274531,0.7,4999.895077228212,,0.010066977299718454,1.0,400,1.0,1.0,1.0,0.010066977299718454,4999.895077228212,4999.895077228212,500.0,4999.8896,4810.907,0.0033333334,0.0033333336
400.0,0.0025,1,400.0,5.434597e-20,100,0.10209938,0.7,4999.889746728064,,0.010132717844833673,1.0,400,1.0,1.0,1.0,0.010132717844833673,4999.889746728064,4999.889746728064,500.0,4999.8896,4836.226,0.0025,0.0024999997
400.0,0.01,2,100.0,3.5044917e-18,100,0.12680873,0.7,4999.859096901345,,0.016241753173500555,1.0,400,1.0,1.0,1.0,0.016241753173500555,4999.859096901345,4999.859096901345,500.0,4999.8594,4672.5327,0.01,0.009999998
400.0,0.005,2,200.00000010221265,2.179301e-19,100,0.119332135,0.7,4999.894534913639,,0.0118870814497633,1.0,400,1.0,1.0,1.0,0.0118870814497633,4999.894534913639,4999.894534913639,500.0,4999.877,4768.422,0.005,0.0049999994
400.0,0.0033333334,2,299.999969473632,5.4391416e-20,100,0.122958615,0.7,4999.858129351074,,0.01681109161873939,1.0,400,1.0,1.0,1.0,0.01681109161873939,4999.858129351074,4999.858129351074,500.0,4999.871,4810.8887,0.0033333334,0.0033333336
400.0,0.0025,1,400.0,5.434597e-20,100,0.1243792,0.7,4999.866090066412,,0.016669009457476302,1.0,400,1.0,1.0,1.0,0.016669009457476302,4999.866090066412,4999.866090066412,500.0,4999.8696,4836.206,0.0025,0.0024999997
400.0,0.01,2,100.0,3.5044917e-18,100,0.10444606,0.7,4999.881733032194,,0.011019417279655708,1.0,400,1.0,1.0,1.0,0.011019417279655708,4999.881733032194,4999.881733032194,500.0,4999.8813,4672.5547,0.01,0.009999998
400.0,0.005,2,200.00000010221265,2.179301e-19,100,0.11189408,0.7,4999.871512277417,,0.01422390777209794,1.0,400,1.0,1.0,1.0,0.01422390777209794,4999.871512277417,4999.871512277417,500.0,4999.8765,4768.4214,0.005,0.0049999994
400.0,0.0033333334,2,299.999969473632,5.4391416e-20,100,0.11860072,0.7,4999.8597256664125,,0.017142113015324378,1.0,400,1.0,1.0,1.0,0.017142113015324378,4999.8597256664125,4999.8597256664125,500.0,4999.8716,4810.889,0.0033333334,0.0033333336
399.9983787602332,0.0025141635,1,399.9978025471073,3.464865e-11,100,0.11792755,0.7,4999.8862135150375,5.542799e-06,0.013499880482665885,1.0055755,400,0.99991065,0.9881567,1.000004,0.013499880482665885,4999.8862135150375,4999.8862135150375,500.0,4999.876,4836.2124,0.0024706125,0.0025
400.0,0.01,2,100.0,3.5044917e-18,100,0.12229498,0.7,4999.876868706479,,0.015099903023186444,1.0,400,1.0,1.0,1.0,0.015099903023186444,4999.876868706479,4999.876868706479,500.0,4999.8765,4672.55,0.01,0.009999998
400.0,0.005,2,200.00000010221265,2.179301e-19,100,0.114188716,0.7,4999.885963736571,,0.011191963171025927,1.0,400,1.0,1.0,1.0,0.011191963171025927,4999.885963736571,4999.885963736571,500.0,4999.8813,4768.4263,0.005,0.0049999994
