StdIWNorm,LearnableVariance,MinIWNorm,InitialReturnMax,ReturnStepMaxmin,Bound,EpRewMean,InitialReturnMean,MaxIW,MinIW,StdIW,ReturnStepMax,MeanEntropy,OptimizationReturnMin,ESSClassic,MaxIWNorm,ESSRenyi,EpLenMean,ReturnMeanIW,MeanIWNorm,EmpiricalD2,InitialReturnStd,VarianceInit,TimestepsSoFar,InitialBound,TimeElapsed,OptimizationReturnMean,Iteration,EpThisIter,InitialReturnMin,MeanIW,OptimizationReturnMax,EpisodesSoFar,J_sample_variance
2.8309493,True,9.777281e-10,60.30302,0.010624006,1393.7683,51.08775147325527,51.087753,2503.0635,9.777281e-08,283.0949,0.25069043,1.1051772,,2.141211,25.030634,0.0010984807,500.0,2303.499,0.41875687,91034.83,3.9755788,-1,15550000,48.0726,68908.87857198715,11.455645,311,100,39.632107,41.875683,20.670914,31100,23615248.0
9.153986,True,1.5553695e-08,59.323086,0.01427871,4831.202,51.63645746670452,51.63646,9200.843,1.5553695e-06,915.39874,0.23760885,1.1021717,,1.0234982,92.00842,0.0031870515,500.0,5356.6133,0.93086725,31376.965,3.7066503,-1,15600000,48.670296,69149.68787837029,10.155137,312,100,41.48132,93.086716,17.841766,31200,236853300.0
0.5909024,True,1.9043715e-07,62.818604,0.07622084,265.32498,52.476244870334405,52.476246,571.6677,1.9043715e-05,59.090237,0.30597574,1.0872009,,1.6465927,5.716677,0.09086307,500.0,369.52423,0.07645645,1100.5571,3.5030808,-1,15650000,49.335316,69391.35610556602,9.941916,313,100,42.53433,7.645645,20.284275,31300,193925.25
2.8850896,True,6.324613e-08,60.026165,0.061391115,1504.3947,52.792177733471114,52.79217,2900.56,6.324613e-06,288.50897,0.30993602,1.0777576,,1.1080272,29.0056,0.033700593,500.0,1667.8849,0.30538943,2967.307,3.6637216,-1,15700000,49.790867,69605.01539325714,8.473739,314,100,44.31844,30.538946,15.707726,31400,10955303.0
12.111545,True,2.185435e-09,63.03615,0.094034225,5841.4277,53.77027164592048,53.770275,12172.652,2.1854349e-07,1211.1542,0.24595846,1.0734862,,1.0015254,121.726524,0.0016507568,500.0,6617.1714,1.2181934,60578.273,3.9548705,-1,15750000,50.618465,69782.49461603165,9.790919,315,100,43.97935,121.819336,19.0568,31500,187418180.0
10.281314,True,1.8566976e-09,62.32353,0.0026278645,5147.9453,53.05411693940569,53.054123,10333.6045,1.8566976e-07,1028.1315,0.21928914,1.0921017,,1.0100149,103.336044,0.004308938,500.0,5622.6646,1.0385251,23207.574,3.752209,-1,15800000,49.937943,69967.81257081032,9.493845,316,100,43.560272,103.8525,18.763256,31600,140523440.0
84.95039,True,4.385876e-10,61.85637,0.043065175,31893.209,53.589099938767184,53.5891,85378.766,4.3858762e-08,8495.041,0.2718646,1.077267,,1.0009261,853.78766,6.0379325e-06,500.0,44479.863,8.541828,16561960.0,3.6320548,-1,15850000,50.496277,70149.32641768456,9.496429,317,100,44.09267,854.18286,17.763699,31700,6074824000.0
1.7515569,True,3.1588343e-07,63.202682,0.022440255,1163.2905,54.396041729580986,54.39604,1711.9009,3.1588344e-05,175.15569,0.24424967,1.0616632,,1.7925475,17.119009,0.015285594,500.0,1418.8926,0.23663954,6542.1074,3.8318398,-1,15900000,51.23591,70379.15893268585,8.523743,318,100,45.8723,23.663952,17.330383,31800,8952741.0
7.9814696,True,8.407838e-12,66.192795,0.023812845,3425.2944,56.23745363484249,56.237457,8022.5317,8.407838e-10,798.1471,0.25245652,1.0593084,,1.028913,80.22532,0.0014351786,500.0,4298.925,0.8138008,69677.74,3.964248,-1,15950000,52.927814,70616.21310138702,11.808562,319,100,44.42889,81.38007,21.763905,31900,58144930.0
4.067398,True,8.4341565e-08,65.23441,0.053041548,1937.7764,57.24256484583785,57.242565,4088.2224,8.434156e-06,406.73987,0.27635634,1.0683738,,1.0472807,40.882225,0.0047340463,500.0,2411.8333,0.41844112,21123.578,4.383159,-1,16000000,53.980843,70860.42602324486,15.169639,320,100,42.072926,41.844112,23.161488,32000,43494870.0
14.034793,True,6.879199e-11,65.77145,0.13173231,5877.5645,58.13817389282101,58.138172,14105.8,6.8791994e-09,1403.4794,0.31956238,1.0638613,,1.0043509,141.058,0.00030088087,500.0,7773.4414,1.4136462,332357.47,3.7493274,-1,16050000,54.8496,71088.15420722961,10.476553,321,100,47.66162,141.36462,18.109825,32100,152566180.0
1.7809432,True,1.8973306e-07,65.88269,0.012702435,830.4852,57.9522523952985,57.952248,1786.6108,1.8973305e-05,178.09431,0.25253874,1.0617077,,1.205104,17.866108,0.013705484,500.0,1111.8658,0.19669576,7296.3496,3.59066,-1,16100000,54.658115,71278.52616357803,13.046709,322,100,44.905544,19.669579,20.977146,32200,4825673.5
3.7140777,True,1.533627e-07,64.2296,0.043782517,2200.5745,57.20034354056748,57.200348,3723.9275,1.533627e-05,371.4077,0.2668235,1.0489681,,1.2529969,37.239273,0.008278297,500.0,2553.542,0.4183733,12079.778,3.5153997,-1,16150000,53.988865,71434.83436751366,9.685405,323,100,47.51494,41.837334,16.71466,32300,32214210.0
25.00262,True,4.6544555e-09,66.79353,0.0027576536,12102.076,57.105385551909166,57.10538,25129.357,4.6544554e-07,2500.2622,0.22345336,1.0541192,,1.006425,251.29356,0.00019097107,500.0,14518.765,2.5209997,523639.53,3.5337062,-1,16200000,53.76571,71597.97627449036,8.338002,324,100,48.767384,252.09996,18.02615,32400,645427900.0
67.5133,True,1.5456898e-10,64.03157,0.038975507,35905.297,57.246113212498024,57.246113,67853.664,1.5456898e-08,6751.3296,0.318043,1.0577214,,1.0007352,678.5366,5.2850926e-05,500.0,40309.2,6.7878594,1892114.4,4.0419016,-1,16250000,54.04453,71769.71017432213,14.868835,325,100,42.377277,678.786,21.654293,32500,14153616000.0
1.0183475,True,2.648071e-07,65.219765,0.051660255,701.4935,57.003777674255026,57.00378,948.6049,2.6480711e-05,101.83476,0.27134958,1.0341369,,1.8762709,9.486049,0.044458125,500.0,856.152,0.14081755,2249.3076,4.228763,-1,16300000,53.742783,71967.27602505684,11.181631,326,100,45.822147,14.081754,19.397617,32600,2993708.5
29.599598,True,9.262984e-10,64.98985,0.016910076,13520.798,57.68543099047716,57.68543,29748.848,9.262985e-08,2959.96,0.22564684,1.0365591,,1.0008724,297.48846,7.650736e-05,500.0,17235.842,2.976182,1307063.9,3.5076654,-1,16350000,54.435936,72211.78063583374,7.1961503,327,100,50.48928,297.6182,14.500572,32700,715884200.0
3.3277752,True,2.0885967e-07,64.48932,0.06293018,1573.4011,55.9313453035759,55.931347,3344.9395,2.0885967e-05,332.77756,0.28484553,1.0489967,,1.0258938,33.449394,0.011561521,500.0,1873.2831,0.33880082,8649.381,4.0097914,-1,16400000,52.70688,72450.79462790489,13.499692,328,100,42.431652,33.88008,22.057667,32800,20519898.0
0.12981836,True,4.2299453e-06,62.05413,0.015111864,119.83667,54.931731379681175,54.931732,122.66234,0.00042299455,12.981837,0.23598018,1.0415653,,3.887926,1.2266233,1.0226771,500.0,150.5178,0.026109956,97.78258,3.5113854,-1,16450000,51.82903,72696.13516187668,9.430102,329,100,45.50163,2.6109958,16.552502,32900,43988.344
47.12266,True,2.7195037e-09,65.271866,0.022387832,19562.549,55.71643654299396,55.716434,47360.324,2.7195037e-07,4712.266,0.2786189,1.0693369,,1.001101,473.60324,3.8205897e-05,500.0,24842.512,4.7386394,2617397.0,3.4225724,-1,16500000,52.452843,72929.33209228516,8.844763,330,100,46.871674,473.8639,18.400192,33000,1189758100.0
2.0655813,True,1.6292074e-07,63.133385,0.0380757,887.42035,55.51647343095585,55.516476,2076.4092,1.6292075e-05,206.55818,0.2726205,1.088303,,1.046354,20.764091,0.020580526,500.0,1107.46,0.21240547,4858.9624,3.8899863,-1,16550000,52.359802,73173.10181045532,11.311445,331,100,44.20503,21.24055,18.928356,33100,3584812.2
53.347355,True,7.283417e-12,63.35281,0.050693735,22212.768,56.344727696669004,56.344727,53616.504,7.283417e-10,5334.7363,0.28804162,1.0817686,,1.0014539,536.16504,1.302478e-05,500.0,30989.86,5.3655467,7677673.0,3.9111536,-1,16600000,53.177086,73393.85558271408,10.31043,332,100,46.034298,536.5547,17.318512,33200,4567706000.0
4.5973167,True,1.7455107e-09,64.479355,0.040217146,1825.5491,56.28478337520998,56.284786,4621.0903,1.7455108e-07,459.73166,0.26452374,1.0794079,,1.031257,46.210903,0.0064966753,500.0,2225.5354,0.46928737,15392.488,3.8730931,-1,16650000,53.060814,73541.64917469025,11.193216,333,100,45.091568,46.928734,19.387787,33300,5562842.5
51.79624,True,1.9895667e-11,63.068264,0.030119836,19086.29,53.76153189011356,53.76153,52057.273,1.9895667e-09,5179.6235,0.25267607,1.0380101,,1.000381,520.5727,4.313674e-05,500.0,23887.57,5.2067175,2318209.5,4.022183,-1,16700000,50.60812,73694.85542583466,10.616478,334,100,43.145054,520.6719,19.92321,33400,711966500.0
0.22239268,True,7.084075e-06,60.86481,0.02433616,169.03659,52.75954572335159,52.759544,209.86234,0.00070840755,22.23927,0.245996,1.0512123,,2.567693,2.0986233,0.6923167,500.0,205.61154,0.036102775,144.44257,3.906915,-1,16750000,49.716305,73843.51275062561,9.409703,335,100,43.349842,3.6102774,17.514969,33500,143325.84
0.08138161,True,1.9127478e-05,61.604115,0.10920037,86.97008,53.10065113042969,53.100655,75.045044,0.0019127479,8.138162,0.29000834,1.0455945,,5.635842,0.75045043,2.6229565,500.0,105.98892,0.019888507,38.124916,3.7768939,-1,16800000,50.020447,73998.18236041069,8.731473,336,100,44.36918,1.9888506,17.234936,33600,16684.533
0.60931385,True,1.135871e-07,61.25035,0.005904302,240.2498,52.558718808674314,52.55872,612.74927,1.135871e-05,60.93139,0.24419852,1.0531006,,1.1765709,6.1274924,0.060103714,500.0,365.16864,0.06648446,1663.7906,4.615728,-1,16850000,49.496197,74185.052577734,13.2885475,337,100,39.270172,6.648446,21.980179,33700,1029396.4
165.36223,True,6.944615e-11,59.740547,0.051826283,77729.82,51.43744444456539,51.437443,166195.45,6.944615e-09,16536.225,0.28229636,1.0577204,,1.0001662,1661.9545,5.112468e-06,500.0,90940.46,16.620926,19560024.0,3.9893513,-1,16900000,48.45042,74426.4964606762,11.122913,338,100,40.31453,1662.0927,19.426018,33800,61811642000.0
2.1508517,True,9.311574e-08,61.54927,0.021073893,1006.65,53.8719107553113,53.87191,2162.091,9.311574e-06,215.08514,0.26443663,1.0668911,,1.0552917,21.62091,0.025199821,500.0,1200.5127,0.22212656,3968.2822,3.86306,-1,16950000,50.794445,74660.72135782242,11.405381,339,100,42.46653,22.212654,19.08274,33900,7136455.0
0.4683126,True,3.531861e-06,62.871353,0.055001333,385.44946,53.465184475458116,53.46518,335.5531,0.0003531861,46.831264,0.27698737,1.0617818,,3.3980968,3.355531,0.15851592,500.0,464.40567,0.087833636,630.8515,3.9161332,-1,17000000,50.321617,74897.5761950016,9.747178,340,100,43.718006,8.783364,19.153347,34000,348690.34
0.22318582,True,3.278495e-06,61.543064,0.09633294,139.00677,51.68341527057264,51.683414,215.73311,0.0003278495,22.318583,0.33054268,1.0549127,,2.4979558,2.157331,0.67592794,500.0,176.43498,0.035723343,147.94476,3.8367,-1,17050000,48.606262,75131.2322986126,9.216782,341,100,42.466633,3.5723345,19.076431,34100,41554.605
589.89197,True,7.626378e-12,60.48415,0.062261462,306376.22,51.30653646372025,51.306538,592863.75,7.626378e-10,58989.195,0.2838523,1.0446314,,1.0000161,5928.637,8.7482255e-07,500.0,338709.62,59.286842,114308900.0,4.3265553,-1,17100000,48.282326,75361.54657626152,9.071448,342,100,42.23509,5928.685,18.249062,34200,843208070000.0
69.07299,True,1.0475136e-09,62.79824,0.033165395,27497.213,53.37555375233662,53.375553,69421.18,1.04751365e-07,6907.299,0.27407816,1.0384376,,1.0006114,694.2118,9.090905e-06,500.0,37911.125,6.94424,11000005.0,3.8961713,-1,17150000,50.23564,75540.9832174778,7.9943585,343,100,45.381195,694.424,17.417046,34300,5093637000.0
0.95839643,True,5.000707e-07,64.59457,0.0047049522,434.6543,55.03428089657482,55.034283,963.7183,5.0007075e-05,95.839645,0.28647697,1.0436857,,1.1822958,9.637183,0.058358643,500.0,568.34875,0.10483129,1713.5422,4.112976,-1,17200000,51.80455,75727.50228500366,11.243757,344,100,43.790524,10.483129,20.804043,34400,1246917.8
40.70562,True,2.6070386e-09,62.86449,0.038183793,18903.707,52.75176624651933,52.751762,40910.87,2.6070387e-07,4070.5623,0.2577951,1.0322269,,1.0008779,409.1087,0.0003093678,500.0,20690.762,4.092882,323239.84,3.780228,-1,17250000,49.608543,75915.57883667946,9.874843,345,100,42.876923,409.28824,19.987568,34500,1297024800.0
1.8712167,True,1.1744066e-07,59.84555,0.03953445,938.8246,51.287160672705134,51.28716,1881.1508,1.1744067e-05,187.12166,0.3029616,1.0295593,,1.1004325,18.811506,0.02146921,500.0,1143.0425,0.19738247,4657.8335,3.584609,-1,17300000,48.294876,76126.61468338966,7.0871515,346,100,44.20001,19.738247,15.645542,34600,7708835.0
3.7014434,True,4.2006013e-07,60.482876,0.0151412785,2031.724,51.69152747041471,51.69153,3720.7114,4.2006013e-05,370.14432,0.38194513,1.0218459,,1.0396284,37.207115,0.013741135,500.0,2289.707,0.37938446,7277.4194,3.933399,-1,17350000,48.667385,76368.42184615135,12.768634,347,100,38.922894,37.93844,21.559982,34700,66537350.0
3.733038,True,8.453768e-09,61.227436,0.038237482,1539.2437,51.94183579807226,51.941837,3751.7964,8.4537686e-07,373.3038,0.2598259,1.0170325,,1.0728257,37.517963,0.003874443,500.0,2031.0696,0.38874894,25810.162,3.6673098,-1,17400000,48.880466,76598.6152331829,10.565592,348,100,41.376244,38.874893,19.851192,34800,18897662.0
0.39382067,True,1.0803692e-06,60.919914,0.059633613,197.82358,51.24259757388243,51.2426,389.52338,0.00010803692,39.382065,0.2371668,1.0148119,,2.0071707,3.8952336,0.16661032,500.0,272.44754,0.05636292,600.20294,3.3228016,-1,17450000,48.1966,76825.88001990318,6.332808,349,100,44.90979,5.636292,16.010124,34900,83845.555
2.010638,True,1.9432174e-07,58.306995,0.06419779,950.4129,51.07882466839143,51.078823,2019.3016,1.9432175e-05,201.0638,0.28182003,1.0179592,,1.1557194,20.193016,0.08227664,500.0,1052.05,0.2174124,1215.4117,3.6370227,-1,17500000,48.163475,77023.35500383377,10.686431,350,100,40.392395,21.74124,17.9146,35000,3342436.2
0.6182643,True,8.144192e-08,58.395,0.027193561,270.4729,50.83569268324573,50.835697,621.72864,8.144192e-06,61.826427,0.24152625,1.0145923,,1.2184635,6.217286,0.1290687,500.0,351.74384,0.06866612,774.7812,3.1511433,-1,17550000,47.91594,77189.29721450806,9.2466955,351,100,41.588997,6.8666124,16.806004,35100,450861.53
12.2409525,True,2.993482e-08,58.992958,0.0012643635,6233.707,50.818962760935165,50.818966,12303.273,2.993482e-06,1224.0953,0.25157425,1.0019693,,1.0110892,123.03273,0.0043995674,500.0,6678.4053,1.2371339,22729.508,3.626681,-1,17600000,47.86931,77349.42236304283,8.442082,352,100,42.37688,123.7134,16.616077,35200,232590640.0
7.5235887,True,2.8382344e-08,57.694347,0.01822877,3842.0764,50.44217651530852,50.442177,7561.7407,2.8382344e-06,752.3589,0.23438545,1.0030321,,1.0067673,75.61741,0.0029225266,500.0,4375.6865,0.75872934,34216.97,3.3019004,-1,17650000,47.557457,77537.31304764748,7.797241,353,100,42.644936,75.87293,15.049412,35300,140073950.0
264.61072,True,9.1109253e-10,57.604614,0.043033257,109832.89,49.20365724077978,49.20366,265944.03,9.110926e-08,26461.072,0.25781944,0.991093,,1.0001937,2659.4402,1.1895174e-06,500.0,136241.28,26.596975,84067704.0,3.2103422,-1,17700000,46.323425,77717.09104800224,7.0184617,354,100,42.185196,2659.6978,15.419418,35400,70505140000.0
3.772877,True,2.0098446e-07,56.322067,0.005422339,1709.0596,49.888720669578724,49.88872,3789.1997,2.0098447e-05,377.28772,0.21548831,0.996403,,1.1202075,37.891994,0.0051931697,500.0,2099.8396,0.40157628,19256.062,2.8979158,-1,17750000,47.072613,77907.99930548668,7.6897798,355,100,42.19894,40.157635,14.123127,35500,19088672.0
288.69354,True,1.0886001e-09,59.3342,0.0068166107,135862.69,50.41112119877611,50.41112,290148.16,1.0886001e-07,28869.36,0.22604413,0.97576493,,1.0001419,2901.4814,7.957661e-05,500.0,139188.38,29.016878,1256650.6,3.5018444,-1,17800000,47.44441,78132.27975296974,7.241825,356,100,43.169296,2901.6875,16.164906,35600,35235040000.0
48.18975,True,1.5099295e-07,57.688747,0.043692127,23504.998,49.4805806534245,49.48058,48432.746,1.5099295e-05,4818.9746,0.28515115,0.9930417,,1.0009153,484.32745,0.004175149,500.0,23951.398,4.8454905,23951.242,3.623185,-1,17850000,46.59614,78372.61198306084,8.553945,357,100,40.926636,484.54907,16.762112,35700,2093589200.0
0.7373767,True,6.7272686e-07,59.437584,0.058665335,296.0091,49.47148979867136,49.47149,741.3705,6.727269e-05,73.73766,0.30934954,0.9937147,,1.0911478,7.413705,0.068294,500.0,409.7299,0.0774486,1464.2574,3.517644,-1,17900000,46.499615,78613.92967104912,8.798558,358,100,40.67293,7.74486,18.764652,35800,933310.94
36.05744,True,3.2133372e-09,60.157455,0.058895856,16052.181,50.37899549573266,50.378994,36239.285,3.2133372e-07,3605.744,0.30527505,0.99737954,,1.0010681,362.39285,6.399348e-05,500.0,19812.213,3.6258628,1562659.2,3.5667117,-1,17950000,47.371117,78851.18532800674,8.4783535,359,100,41.900642,362.58633,18.256813,35900,2365990700.0
1.8352044,True,2.5878438e-07,59.104095,0.05825089,978.2195,49.65061326772956,49.650616,1844.73,2.5878438e-05,183.52043,0.2630681,0.994695,,1.0840797,18.4473,0.04005131,500.0,1125.885,0.19212411,2496.797,3.4329872,-1,18000000,46.695408,79074.95680689812,10.39419,360,100,39.256424,19.212414,19.847672,36000,13976523.0
1.7751335,True,1.1524547e-06,61.218483,0.02595666,922.3024,51.995598838860076,51.995594,1784.3777,0.00011524547,177.51335,0.2935409,0.97865325,,1.1269127,17.843777,0.045042098,500.0,1066.5283,0.18951218,2220.1453,3.615817,-1,18050000,48.934673,79222.78739643097,10.290265,361,100,41.705334,18.951218,19.51315,36100,7439400.0
15.384276,True,4.5661345e-08,60.62558,0.0360319,7317.065,52.70974065157205,52.70974,15462.345,4.5661345e-06,1538.4275,0.2902121,0.96864825,,1.0078117,154.62344,0.0013167026,500.0,8152.441,1.5522666,75947.3,3.4389048,-1,18100000,49.67846,79375.56760549545,7.8431563,362,100,44.866585,155.22664,15.758995,36200,189022980.0
6.193037,True,1.6909833e-10,63.542004,0.04509835,1822.0381,54.10750003348012,54.107494,6224.569,1.6909834e-08,619.30365,0.25029686,0.93481475,,1.0110989,62.245686,0.0005440066,500.0,3184.2004,0.6259033,183821.3,3.7320151,-1,18150000,50.930393,79539.22289180756,7.4960995,363,100,46.6114,62.590332,16.930603,36300,15579444.0
2.1273274,True,6.8283576e-08,65.548035,0.034139007,913.3635,54.30850021799227,54.308502,2138.2473,6.828358e-06,212.73274,0.25501257,0.93493515,,1.1337107,21.382473,0.017714355,500.0,1159.6083,0.22780403,5645.139,3.9836254,-1,18200000,51.0311,79695.49645066261,10.971488,364,100,43.337013,22.780401,22.211021,36400,3376348.0
1.9420432,True,1.1334412e-06,62.62305,0.0065909624,1006.42163,54.154597188865125,54.1546,1952.3087,0.00011334412,194.20433,0.27869728,0.9302814,,1.0581111,19.523087,0.045919806,500.0,1152.5398,0.20083266,2177.7095,4.0999417,-1,18250000,51.02344,79886.07564306259,10.126414,365,100,44.028183,20.08327,18.594868,36500,7722625.5
0.6318419,True,1.260895e-08,64.044136,0.025159687,288.30164,54.05239462197596,54.0524,632.2513,1.260895e-06,63.184196,0.27119258,0.9243205,,1.3343009,6.3225126,0.063650765,500.0,415.22675,0.07347714,1571.073,3.7884343,-1,18300000,50.85019,80126.23577785492,8.002205,366,100,46.05019,7.3477144,17.993946,36600,623562.9
1.2207689,True,1.6970143e-08,62.273247,0.034128815,684.6789,55.18331015160609,55.183304,1225.1737,1.6970142e-06,122.07689,0.25547847,0.9049903,,1.2634263,12.251737,0.0472213,500.0,827.9645,0.1380923,2117.6885,3.5020857,-1,18350000,52.069645,80359.63758611679,8.509802,367,100,46.673508,13.809229,15.599739,36700,3219310.5
8.441104,True,1.15828506e-07,62.62483,0.006392494,3858.6836,55.41996803082049,55.419968,8484.277,1.1582851e-05,844.1104,0.22182092,0.90470314,,1.0301473,84.84277,0.0022002053,500.0,4526.2354,0.861187,45450.305,3.0109727,-1,18400000,52.288723,80597.15322160721,6.555165,368,100,48.864803,86.1187,13.760025,36800,27480098.0
147.89998,True,2.893809e-11,60.489983,0.05294788,65414.594,54.253383114641956,54.25338,148645.12,2.893809e-09,14789.998,0.29176486,0.91607624,,1.0000671,1486.4512,1.658386e-06,500.0,88900.68,14.865009,60299590.0,3.6885114,-1,18450000,51.22888,80840.14758658409,9.949397,369,100,44.303986,1486.5011,16.185997,36900,57475430000.0
10.258408,True,7.533206e-09,63.522793,0.024353564,4554.508,54.5731318208993,54.573135,10310.373,7.533206e-07,1025.8407,0.27725816,0.9118477,,1.0055953,103.10373,0.000760452,500.0,5706.2725,1.0339181,131500.73,3.8955886,-1,18500000,51.39699,81078.77066540718,10.08017,370,100,44.49296,103.39184,19.02983,37000,143073390.0
104.084145,True,4.0604045e-09,63.85651,0.030710861,64668.676,55.708908199353885,55.708908,104608.945,4.0604044e-07,10408.417,0.2534711,0.8706436,,1.0008205,1046.0895,0.00038075395,500.0,66304.94,10.465184,262636.8,3.6383917,-1,18550000,52.51608,81283.52367472649,12.277081,371,100,43.431828,1046.5187,20.424683,37100,45552607000.0
284.16772,True,9.48099e-09,66.59134,0.088356584,146735.84,56.22131712990974,56.221317,285599.44,9.4809906e-07,28416.773,0.3387541,0.8712595,,1.0000843,2855.9944,6.8940666e-05,500.0,150745.89,28.56115,1450522.8,3.4411516,-1,18600000,52.89175,81459.60434937477,9.645957,372,100,46.57536,2856.1147,20.01598,37200,49275593000.0
23.687693,True,1.0957029e-08,64.19288,0.007753998,12144.331,56.19801771605027,56.198013,23808.25,1.0957029e-06,2368.769,0.2686625,0.84417266,,1.0106645,238.08249,0.0007268421,500.0,13334.852,2.393492,137581.47,3.3606012,-1,18650000,52.988373,81642.35561084747,9.39035,373,100,46.807667,239.34924,17.385212,37300,575186400.0
0.83575433,True,4.297141e-07,62.68167,0.014171705,477.30722,55.88558972147745,55.88559,832.58234,4.2971413e-05,83.57544,0.23482169,0.8477219,,1.4984957,8.325823,0.054365586,500.0,611.7225,0.10308249,1839.3989,3.6874022,-1,18700000,52.751507,81842.07779073715,10.233952,374,100,45.651638,10.30825,17.030033,37400,1690317.4
12.937413,True,3.25606e-08,64.44008,0.08780573,8035.3794,55.986986425562364,55.986984,12996.569,3.2560602e-06,1293.7415,0.29431581,0.8330303,,1.0920423,129.96568,0.0069494057,500.0,8421.882,1.3594136,14389.72,3.7500236,-1,18750000,52.76498,82083.85536122322,10.913495,375,100,45.07349,135.94138,19.366589,37500,553545660.0
9.453215,True,1.2205284e-07,65.177246,0.12220967,5258.557,57.24157104155426,57.241573,9501.568,1.2205284e-05,945.3216,0.38209313,0.83522314,,1.0170572,95.01568,0.0031872734,500.0,5835.797,0.95823526,31374.78,3.1462896,-1,18800000,53.982708,82325.28746557236,7.4119244,376,100,49.829647,95.82352,15.347599,37600,133679680.0
0.5014391,True,8.1232145e-07,67.41883,0.054409325,283.75464,56.89804048047028,56.898037,499.56583,8.1232145e-05,50.143913,0.29749265,0.83147705,,1.6938301,4.995658,0.124683104,500.0,379.22034,0.06582074,802.03326,4.0556207,-1,18850000,53.5271,82540.29155468941,12.151085,377,100,44.746956,6.582074,22.671875,37700,598596.06
9.133083,True,8.755096e-09,64.760414,0.025427029,4055.4268,57.00904595887203,57.009045,9179.423,8.7550967e-07,913.30835,0.24790494,0.8478771,,1.0072505,91.79423,0.0006407925,500.0,5334.575,0.9212648,156056.77,4.2103367,-1,18900000,53.771023,82721.95720648766,10.038423,378,100,46.970623,92.12647,17.789791,37800,119840390.0
20.195837,True,7.299199e-09,63.35982,0.0317792,11016.377,55.167321047347144,55.16732,19420.686,7.299199e-07,2019.5841,0.24666324,0.8586193,,1.5727621,194.20685,0.00011809207,500.0,13931.612,2.5529118,846796.9,3.6170428,-1,18950000,51.99933,82905.65609121323,9.23003,379,100,45.93729,255.29117,17.422531,37900,415350620.0
242.69835,True,7.7427903e-10,63.87682,0.04948254,138375.27,55.3334171427234,55.33342,243921.11,7.7427906e-08,24269.84,0.2536845,0.8519288,,1.000063,2439.211,7.630157e-06,500.0,149937.62,24.392881,13105891.0,3.6363497,-1,19000000,52.139576,83084.40785002708,8.399022,380,100,46.934395,2439.288,16.942425,38000,138914430000.0
1.839266,True,2.9527046e-08,63.69794,0.10524674,864.6617,55.299211334012995,55.29921,1830.2275,2.9527046e-06,183.9266,0.3340657,0.8693064,,1.3415333,18.302275,0.012882133,500.0,1145.2706,0.21447569,7762.6895,3.7739823,-1,19050000,52.114307,83269.6475930214,10.813038,381,100,44.48617,21.447569,19.21177,38100,4050644.2
3.5302029,True,6.345214e-08,62.209755,0.0138243735,1458.7903,55.23200261733226,55.232002,3548.4387,6.3452144e-06,353.02032,0.25028917,0.84021485,,1.0337487,35.484386,0.00957051,500.0,1776.7418,0.36079752,10448.764,3.7720509,-1,19100000,52.121513,83454.867790699,12.6603775,382,100,42.571625,36.079758,19.63813,38200,7738374.0
0.087168254,True,1.7539802e-05,62.97243,0.14297019,123.18424,54.82916356580549,54.829166,82.26651,0.0017539803,8.716826,0.36436433,0.85383976,,7.8296914,0.8226651,2.7858183,500.0,142.04869,0.025405936,35.896095,4.247874,-1,19150000,51.680542,83640.54517674446,9.665562,383,100,45.1636,2.5405936,17.80883,38300,23294.906
32.209476,True,8.3949665e-09,63.615604,0.06611405,15050.113,55.14132007982246,55.141323,32372.332,8.394967e-07,3220.948,0.28604835,0.8417302,,1.0037827,323.72333,0.00015527559,500.0,17602.709,3.2433534,644016.25,3.6389856,-1,19200000,51.960537,83862.75792598724,11.086792,384,100,44.054527,324.33533,19.561077,38400,1298695000.0
4.23968,True,4.121321e-08,64.49563,0.07533662,1958.7816,56.55343164657754,56.553432,4259.942,4.121321e-06,423.96802,0.2506466,0.83502764,,1.1462312,42.59942,0.005824143,500.0,2381.3376,0.45653346,17169.908,3.394298,-1,19250000,53.32865,84103.76419067383,7.5634594,385,100,48.98997,45.653343,15.505657,38500,6521964.5
1.571084,True,1.0291616e-08,69.28956,0.11575574,805.92316,57.10267009668047,57.102673,1543.2026,1.0291616e-06,157.1084,0.37926793,0.82302237,,1.4791805,15.432026,0.018524537,500.0,1060.4679,0.19250675,5398.2456,3.439202,-1,19300000,53.63819,84343.07304167747,7.1249824,386,100,49.977688,19.250675,19.31187,38600,1484908.8
6.492172,True,1.0125839e-08,62.78426,0.04411687,2956.626,55.781192855568435,55.781197,6525.3955,1.0125839e-06,649.2173,0.26243332,0.8316025,,1.0426246,65.25395,0.00073227833,500.0,4116.692,0.66639215,136560.1,3.4405031,-1,19350000,52.641983,84576.22354221344,8.570053,387,100,47.21114,66.63923,15.57312,38700,103358290.0
5.744768,True,2.6881091e-08,63.643738,0.050522596,2575.822,55.45621738232562,55.456215,5774.0005,2.6881091e-06,574.47675,0.28601,0.8196975,,1.0103071,57.740005,0.0018041346,500.0,3325.0107,0.580369,55428.24,3.6273353,-1,19400000,52.274033,84815.07463598251,8.846708,388,100,46.60951,58.0369,17.03423,38800,45536010.0
