Bound,EpLenMean,MaxIWNorm,OptimizationReturnMean,InitialReturnMean,ReturnStepMaxmin,InitialReturnStd,StdIW,InitialBound,MeanIWNorm,TimestepsSoFar,EpThisIter,InitialReturnMax,StdIWNorm,MinIW,ReturnStepMax,MeanEntropy,Iteration,InitialReturnMin,MinIWNorm,MeanIW,J_sample_variance,VarianceInit,ReturnMeanIW,OptimizationReturnMax,TimeElapsed,EpisodesSoFar,ESSClassic,MaxIW,OptimizationReturnMin,EpRewMean,LearnableVariance,EmpiricalD2,ESSRenyi
99.65824,500.0,0.5068363,7.047939,46.472538,0.019026771,2.3149426,7.9630957,43.928204,0.02510725,19250000,100,50.88669,0.079630956,0.0008540163,0.2050554,0.6827988,385,39.4246,8.5401625e-06,2.5107245,13340.083,-1,117.11558,11.46209,85021.00076031685,38500,9.042202,50.683628,,46.472537069297516,True,47.07685,2.1241863
421.75958,500.0,8.585667,6.0990515,46.519657,0.062072262,2.004239,86.26789,44.02087,0.108032696,19300000,100,49.975754,0.8626789,0.00013204556,0.24942309,0.6874153,386,40.42061,1.3204556e-06,10.80327,716711.4,-1,522.6426,9.555145,85185.98665213585,38600,1.5440246,858.56665,,46.51966011526316,True,1629.9606,0.061351176
1903.099,500.0,45.759026,5.3602586,46.37393,0.0411316,2.0780632,455.22794,43.821278,0.46810195,19350000,100,51.05299,4.552279,8.959629e-06,0.20706415,0.6855468,387,41.01367,8.9596284e-08,46.8102,8236748.5,-1,2137.728,10.039318,85343.48380303383,38700,1.0462976,4575.903,,46.37393041677167,True,8448.531,0.011836377
38050.19,500.0,896.6017,5.4530025,46.987217,0.017088711,2.1557765,8921.003,44.360806,8.973363,19400000,100,52.528065,89.21001,1.7957868e-08,0.28769457,0.6758705,388,41.53421,1.7957867e-10,897.3363,3379999000.0,-1,41721.23,10.9938545,85516.27597522736,38800,1.0016389,89660.17,,46.98721236165968,True,1953685.8,5.1185303e-05
2970.6536,500.0,70.74311,7.194356,46.87828,0.09723416,2.41674,703.85736,44.277145,0.71025664,19450000,100,52.02272,7.038573,1.3300843e-05,0.30457485,0.6634583,389,39.68393,1.3300843e-07,71.025665,42879470.0,-1,3410.8867,12.338791,85756.8289783001,38900,1.008002,7074.3115,,46.87828509273872,True,28644.373,0.0034910871
2621.3994,500.0,79.67223,5.649422,46.02858,0.010890543,2.437614,792.72577,43.475636,0.8157475,19500000,100,51.058784,7.927257,1.9410521e-07,0.2179877,0.6707447,390,40.379154,1.941052e-09,81.574745,36063996.0,-1,3798.628,10.67963,85996.1620016098,39000,1.0478302,7967.2236,,46.02857613968415,True,212637.84,0.00047028318
1440.5524,500.0,26.66457,7.24794,45.693954,0.05819702,2.6933305,312.21277,43.086758,0.43762505,19550000,100,52.143906,3.1221275,5.174301e-06,0.27537373,0.66759515,391,38.44602,5.1743008e-08,43.76251,7202859.5,-1,1980.2712,13.697887,86242.7105641365,39100,1.9268736,2666.457,,45.69395754450634,True,42853.676,0.002333522
3042.5093,500.0,91.634865,7.013075,45.479633,0.013599783,2.9592357,911.7385,42.883892,0.918065,19600000,100,51.914867,9.117385,5.3171567e-07,0.26797724,0.67486733,392,38.46656,5.3171565e-09,91.806496,45958804.0,-1,4110.5674,13.448307,86487.90749549866,39200,1.0037487,9163.486,,45.47963587770755,True,169303.62,0.0005906548
34207.32,500.0,892.111,5.620872,45.062817,0.005502522,2.3758674,8876.387,42.528072,8.921635,19650000,100,50.694725,88.76388,2.56629e-07,0.26749867,0.6733681,393,39.44194,2.5662898e-09,892.1635,2956530000.0,-1,39319.152,11.252785,86731.2773680687,39300,1.0001178,89211.1,,45.06281289667673,True,4067123.5,2.4587402e-05
5160.5654,500.0,139.71129,6.1219435,46.314663,0.030260608,2.424663,1390.0406,43.70891,1.4050521,19700000,100,52.115032,13.900407,5.007577e-06,0.26329038,0.68496424,394,40.19272,5.007577e-08,140.50523,42803000.0,-1,5977.9014,11.922314,86941.86053824425,39400,1.0113823,13971.13,,46.31466194994531,True,98386.43,0.0010164003
1814.1934,500.0,54.79031,5.680154,45.007515,0.035725802,2.205673,545.13654,42.55738,0.54993045,19750000,100,49.002686,5.451366,2.019273e-06,0.26524174,0.6765743,395,39.327362,2.0192731e-08,54.993057,5868099.0,-1,2270.8508,9.6753235,87136.2453429699,39500,1.0074133,5479.0312,,45.00751560328526,True,34737.734,0.002878714
273.21426,500.0,7.621982,8.063772,44.6649,0.11449863,2.5443177,76.27448,42.211388,0.089900754,19800000,100,49.070286,0.7627448,5.8164496e-05,0.30651516,0.68719524,396,36.60113,5.8164494e-07,8.990076,114046.25,-1,339.416,12.469154,87313.74861478806,39600,1.3701763,762.19824,,44.66490343762627,True,728.05023,0.13735317
1585.7965,500.0,48.085384,6.1557865,44.843964,0.08616018,2.2813199,478.408,42.34768,0.4846265,19850000,100,49.925716,4.78408,7.5202854e-07,0.23348594,0.68768907,397,38.688175,7.520285e-09,48.46265,6730348.0,-1,2054.6172,11.237541,87509.492562294,39700,1.0157422,4808.5386,,44.84396214633337,True,35271.574,0.0028351443
5020.8403,500.0,126.45117,9.3513,44.245674,0.028821945,2.8783822,1258.1012,41.75905,1.27531,19900000,100,49.732323,12.581015,5.1361985e-06,0.25470197,0.67607945,398,34.89437,5.1361983e-08,127.531006,127066190.0,-1,5497.951,14.837952,87755.09814858437,39800,1.0170926,12645.117,,44.245671844710756,True,36814.656,0.0027163094
2019.4142,500.0,70.66355,6.991488,44.718662,0.022072509,2.3048198,703.0212,42.274174,0.71656454,19950000,100,48.889748,7.030212,3.4843226e-06,0.223117,0.68054765,399,37.727173,3.4843225e-08,71.65646,11539927.0,-1,2914.3047,11.162575,88000.72265791893,39900,1.0282183,7066.355,,44.71866058537823,True,134018.31,0.0007461667
17289.809,500.0,425.11658,6.8907323,45.313046,0.06342666,2.79393,4229.83,42.676243,4.2538166,20000000,100,52.735943,42.2983,1.7238543e-07,0.30671364,0.6837532,400,38.422314,1.7238543e-09,425.38174,1071161400.0,-1,19176.03,14.313629,88198.7942533493,40000,1.0012479,42511.66,,45.313045945873206,True,511718.88,0.0001954198
825.1428,500.0,23.374947,5.539525,45.153698,0.07225315,2.3589606,232.54575,42.485218,0.23712532,20050000,100,53.369564,2.3254578,2.5876625e-06,0.30736846,0.69378513,401,39.614174,2.5876624e-08,23.712532,3491757.2,-1,1102.36,13.75539,88381.62636756897,40100,1.0290742,2337.4946,,45.15369874578012,True,10792.271,0.00926589
743.785,500.0,20.36237,4.921828,44.13582,0.015313536,2.366103,202.51846,41.65913,0.21548072,20100000,100,49.53381,2.0251844,9.470283e-05,0.22642301,0.69198954,402,39.213993,9.470283e-07,21.54807,758877.8,-1,868.6007,10.319817,88557.46365523338,40200,1.1194342,2036.237,,44.13582114876635,True,2539.7742,0.03937358
1403.448,500.0,36.975735,5.982509,44.454613,0.03551829,2.4580033,367.8441,41.979,0.37730166,20150000,100,49.512302,3.678441,1.8444867e-05,0.25178474,0.7131679,403,38.472107,1.8444867e-07,37.730167,10369778.0,-1,1744.6376,11.040195,88752.73600459099,40300,1.0411292,3697.5737,,44.45461604446227,True,18994.39,0.005264712
276.4568,500.0,7.0744834,8.076673,45.197132,0.04737094,2.4340506,70.361664,42.71958,0.0802552,20200000,100,49.55099,0.7036166,5.830067e-05,0.2930878,0.70931756,404,37.12046,5.830067e-07,8.025522,160041.16,-1,330.81482,12.430531,88936.93466091156,40400,1.284283,707.44836,,45.19713295503227,True,481.37384,0.20773876
41706.85,500.0,931.0103,5.720991,44.443535,0.095126435,2.55107,9263.4,41.82466,9.313578,20250000,100,52.377316,92.63401,8.2801634e-08,0.2814711,0.70669186,405,38.722538,8.280163e-10,931.3577,9976904000.0,-1,45374.16,13.654778,89117.44226932526,40500,1.0007465,93101.03,,44.44352949222066,True,1960958.2,5.0995477e-05
1620.6548,500.0,40.908,7.7541203,44.21184,0.15828247,2.5207422,406.9748,41.71621,0.41761878,20300000,100,49.91262,4.069748,1.5282708e-06,0.37262863,0.7093731,406,36.45772,1.5282707e-08,41.761887,32631710.0,-1,2078.7559,13.454899,89300.23471403122,40600,1.0420198,4090.8003,,44.21184176574374,True,33694.727,0.0029678235
462.4804,500.0,11.239337,6.2161236,43.58376,0.0141207725,2.18641,112.269966,41.124508,0.13339818,20350000,100,49.185017,1.1226997,4.1523283e-05,0.2258169,0.69873595,407,37.367634,4.1523282e-07,13.339821,1141537.0,-1,604.2231,11.817383,89525.99659872055,40700,1.3921444,1123.9337,,43.58375662497949,True,3321.97,0.03010262
18102.404,500.0,486.25827,6.7622557,44.444183,0.015136212,2.375787,4838.1953,41.99843,4.8638935,20400000,100,48.915123,48.381954,7.217254e-08,0.26575604,0.6931154,408,37.681927,7.217254e-10,486.38937,1142499000.0,-1,21162.902,11.233196,89761.92360830307,40800,1.0005393,48625.83,,44.44418245110783,True,1565878.2,6.3861924e-05
553.2046,500.0,14.027542,7.6828938,42.797962,0.052075177,2.596365,139.5321,40.353973,0.15120572,20450000,100,48.87982,1.395321,2.7907923e-05,0.25877938,0.6679926,409,35.115074,2.7907922e-07,15.120572,1018713.6,-1,624.8773,13.764748,89987.65978693962,40900,1.1606944,1402.7543,,42.79796875377088,True,860.02057,0.11627629
167.22214,500.0,2.7263978,6.933737,42.7939,0.08751902,2.737873,28.36428,40.386616,0.047085185,20500000,100,48.145596,0.28364283,0.00020102138,0.30222404,0.6602712,410,35.86016,2.0102138e-06,4.7085185,66674.94,-1,202.74284,12.285435,90223.8364417553,41000,2.6817558,272.63977,,42.79389776429036,True,217.72592,0.45929304
151.39105,500.0,4.6471806,6.9538407,42.414654,0.06913711,2.560736,46.25299,39.95425,0.055965725,20550000,100,49.208088,0.46252993,0.00019101602,0.31481937,0.6490711,411,35.460815,1.91016e-06,5.596573,80706.164,-1,225.13835,13.7472725,90455.15181279182,41100,1.4429536,464.71805,,42.41465578234423,True,898.4196,0.11130656
23788.664,500.0,733.9152,6.981328,42.410225,0.007405773,2.510219,7302.02,40.030624,7.389381,20600000,100,47.591965,73.020195,3.1831717e-09,0.2187624,0.61219037,412,35.428898,3.1831718e-11,738.93805,3077638400.0,-1,31110.62,12.163067,90625.94310760498,41200,1.0136901,73391.52,,42.41022560405911,True,9467751.0,1.056217e-05
46792.863,500.0,1306.824,6.3231745,42.056602,0.04600309,2.2580779,13002.717,39.734043,13.069912,20650000,100,46.451107,130.02718,1.913283e-08,0.26028648,0.60938275,413,35.733425,1.913283e-10,1306.9912,21820363000.0,-1,60709.99,10.717682,90794.37938475609,41300,1.0002561,130682.4,,42.05659935948903,True,35906000.0,2.78505e-06
2700.61,500.0,88.91691,5.662735,43.12819,0.068847775,2.1203096,884.66364,40.751106,0.8961879,20700000,100,47.54167,8.846636,1.9251571e-07,0.2358199,0.59592354,414,37.465454,1.9251571e-09,89.61878,24134200.0,-1,3719.459,10.076218,90957.22169399261,41400,1.0157986,8891.691,,43.12818954260925,True,183709.12,0.0005443388
574.3716,500.0,17.035404,6.6485877,43.442238,0.021678656,2.2723322,169.46683,40.95665,0.17416638,20750000,100,49.7116,1.6946683,1.9895738e-06,0.27266124,0.59103185,415,36.793648,1.9895737e-08,17.416636,2825790.5,-1,799.0791,12.9179535,91109.69957184792,41500,1.0451918,1703.5405,,43.44223494064896,True,8172.9683,0.012235457
381.3128,500.0,12.608208,5.109169,44.066128,0.0010305643,2.315211,125.4481,41.591644,0.13408059,20800000,100,49.489765,1.254481,2.181152e-05,0.27716717,0.59928006,416,38.956963,2.1811519e-07,13.408058,283150.75,-1,534.1475,10.532803,91325.39550971985,41600,1.129459,1260.8208,,44.06613133075245,True,3814.8132,0.026213603
878.34937,500.0,24.639091,4.3062367,44.75303,0.123285785,2.0906005,245.35071,42.224014,0.26308882,20850000,100,50.580315,2.453507,1.6558726e-05,0.31262314,0.58990264,417,40.446793,1.6558725e-07,26.308882,1257857.5,-1,1107.5404,10.133522,91561.7032494545,41700,1.1367501,2463.9092,,44.753029097550524,True,8212.817,0.01217609
9185.207,500.0,260.07483,6.6476073,44.026836,0.030045062,2.5593731,2587.6265,41.537968,2.610283,20900000,100,49.7773,25.876255,9.987898e-08,0.24146779,0.59057635,418,37.379227,9.987898e-10,261.02826,461806800.0,-1,11674.554,12.398075,91797.88751029968,41800,1.0073376,26007.484,,44.026833868213416,True,1000386.6,9.9961355e-05
4667.6807,500.0,105.30052,5.495737,44.25334,0.0075255334,2.2956872,1047.6727,41.799343,1.0586097,20950000,100,49.0799,10.476727,1.61286e-06,0.22849959,0.5799562,419,38.757603,1.61286e-08,105.860985,112701870.0,-1,5083.868,10.322296,92044.23254680634,41900,1.010669,10530.053,,44.25334028703556,True,28762.75,0.003476719
792.6406,500.0,34.56165,7.093088,44.25772,0.08504681,2.5236819,343.86954,41.71644,0.3470838,21000000,100,50.825603,3.4386952,3.98748e-06,0.291113,0.5821821,420,37.16463,3.98748e-08,34.708385,2785667.2,-1,1396.087,13.660973,92278.2063601017,42000,1.0085077,3456.165,,44.25771973372511,True,56386.13,0.0017734858
31913.299,500.0,859.9409,7.2001,44.350216,0.04886642,2.5542505,8556.2705,41.85345,8.60283,21050000,100,49.935356,85.5627,3.7406643e-08,0.25852558,0.5840148,421,37.15012,3.7406642e-10,860.28296,3565935900.0,-1,36996.01,12.785236,92520.50508880615,42100,1.0007955,85994.09,,44.350219666336244,True,4144142.8,2.4130442e-05
27894.354,500.0,701.3033,6.584184,43.827396,0.017781496,2.4254413,6977.8467,41.397873,7.016145,21100000,100,48.59039,69.77848,5.6630615e-08,0.23533864,0.5849898,422,37.243214,5.663061e-10,701.6144,3815803000.0,-1,31723.467,11.347176,92735.46403813362,42200,1.0008874,70130.33,,43.82739857357341,True,2484022.2,4.0257288e-05
226.19771,500.0,5.4418135,5.0961647,43.57863,0.033229887,2.3506908,54.173138,41.141006,0.06525294,21150000,100,48.752342,0.54173136,0.00065446517,0.23165175,0.5925904,423,38.482464,6.5446516e-06,6.525293,166332.81,-1,289.19977,10.269878,92927.61025118828,42300,1.4301324,544.18134,,43.57862874203096,True,668.0031,0.1496999
366.92133,500.0,8.571464,5.0846343,43.945156,0.028600454,2.4137416,85.24938,41.436966,0.09480504,21200000,100,50.16389,0.8524939,0.00021973651,0.25042135,0.5760716,424,38.860523,2.1973651e-06,9.480505,236411.86,-1,405.0243,11.303368,93106.79770708084,42400,1.2216372,857.14636,,43.945157344451076,True,230.77838,0.43331614
199571.42,500.0,6407.1763,7.0885334,43.979095,0.05228859,2.226455,63750.594,41.573982,64.07241,21250000,100,48.102287,637.5059,3.742095e-10,0.22838746,0.5759517,425,36.890564,3.7420947e-12,6407.241,56433566000.0,-1,236367.23,11.211723,93288.55140829086,42500,1.0000203,640717.6,,43.97909757553721,True,234059070.0,4.2724258e-07
1169.9375,500.0,32.93084,6.740301,43.559437,0.0751811,2.635084,327.62366,41.03008,0.33321193,21300000,100,50.587173,3.2762365,2.1931413e-05,0.2992936,0.5888671,426,36.819138,2.1931413e-07,33.321194,6800353.0,-1,1459.4529,13.768036,93506.1026570797,42600,1.0238146,3293.084,,43.559438636437115,True,13101.546,0.007632687
2058.6902,500.0,52.83413,4.3348665,42.548107,0.019471452,2.212027,525.63934,40.17463,0.5338851,21350000,100,47.469627,5.256393,1.573123e-06,0.19805574,0.58389443,427,38.21324,1.573123e-08,53.388515,14641624.0,-1,2365.777,9.256386,93739.49672913551,42700,1.0210867,5283.413,,42.548107922681695,True,16739.834,0.005973775
2078.7832,500.0,63.243523,5.7147965,42.338116,0.049834788,2.1825445,629.2231,40.01599,0.6370048,21400000,100,46.44253,6.292231,1.5342312e-05,0.22679898,0.5705562,428,36.62332,1.5342312e-07,63.700478,7605711.0,-1,2480.222,9.81921,93875.96201205254,42800,1.0144897,6324.3525,,42.33811789178429,True,29885.914,0.0033460578
9267.897,500.0,245.78273,5.23929,41.880753,0.026629448,2.3560917,2445.3694,39.455845,2.4792204,21450000,100,48.498238,24.453697,2.360811e-07,0.28907692,0.57291347,429,36.641464,2.360811e-09,247.92206,491271740.0,-1,11113.914,11.856773,93940.84074354172,42900,1.0174195,24578.273,,41.88075472651959,True,579534.4,0.00017255232
20387.094,500.0,925.8386,7.4263844,41.918514,0.043135583,2.6844692,9211.97,39.493988,9.259187,21500000,100,48.490467,92.1197,1.9883348e-08,0.23965251,0.5568153,430,34.49213,1.9883348e-10,925.9187,7294961000.0,-1,39852.52,13.998337,94006.89741563797,43000,1.0001729,92583.87,,41.91851457635377,True,64457744.0,1.551404e-06
51985.684,500.0,1477.0427,5.608244,42.389008,0.02740945,2.5283506,14696.371,40.004486,14.772556,21550000,100,47.690384,146.96368,1.8231201e-08,0.25157958,0.568726,431,36.78076,1.8231201e-10,1477.256,7664961000.0,-1,61178.934,10.909622,94073.01023030281,43100,1.0002886,147704.28,,42.38900611003981,True,14864029.0,6.727651e-06
5397.8384,500.0,146.50655,5.280128,42.49259,0.07413578,2.2540724,1457.68,40.038696,1.4696016,21600000,100,49.07789,14.576799,2.1457652e-06,0.27460685,0.5633173,432,37.212467,2.1457652e-08,146.96017,77011910.0,-1,6153.8667,11.865421,94142.98087954521,43200,1.0061969,14650.655,,42.492595274425284,True,94921.48,0.0010535023
6813.9297,500.0,204.96375,7.313387,42.407738,0.012020737,2.2493892,2039.2618,40.03387,2.0625055,21650000,100,47.47735,20.392618,6.7045954e-07,0.20662542,0.5608431,433,35.094353,6.704595e-09,206.25058,195813420.0,-1,8440.867,12.382996,94245.96964740753,43300,1.0125686,20496.375,,42.407738812899446,True,469708.97,0.0002128978
1542.2854,500.0,53.058777,5.466084,42.548462,0.025851965,2.4089816,527.9953,40.149555,0.55058616,21700000,100,47.978138,5.279953,1.6539999e-06,0.20807609,0.55838865,434,37.08238,1.6539998e-08,55.058624,6415784.0,-1,2205.2517,10.89576,94373.46728491783,43400,1.0757059,5305.878,,42.548461615695494,True,76375.85,0.0013093144
6128.3726,500.0,190.94284,5.872197,42.14562,0.010046154,2.652748,1899.7126,39.75612,1.9290967,21750000,100,47.789967,18.99713,3.9914272e-07,0.24866925,0.56121826,435,36.273422,3.991427e-09,192.90967,49951588.0,-1,7081.5903,11.516544,94511.61489486694,43500,1.02065,19094.285,,42.14561958828842,True,159136.88,0.0006283899
1170.973,500.0,30.711052,6.1531453,42.419678,0.007969409,2.5801373,305.55157,40.01541,0.32407948,21800000,100,48.085297,3.0555158,6.623275e-05,0.24687839,0.54576766,436,36.266533,6.623275e-07,32.407948,3992262.5,-1,1342.3877,11.818764,94651.89251542091,43600,1.1124378,3071.1052,,42.41967848243092,True,5083.1304,0.019672917
258.03107,500.0,5.916766,5.964308,41.00914,0.053479537,2.587746,58.843315,38.670216,0.06619287,21850000,100,46.77855,0.588433,9.981914e-05,0.27944124,0.5463545,437,35.044834,9.981914e-07,6.6192865,375825.1,-1,293.00735,11.733715,94788.36329007149,43700,1.2495887,591.67664,,41.009141935895556,True,223.62187,0.44718346
13477.453,500.0,522.9088,6.878764,41.714867,0.02303487,2.5397189,5202.8423,39.300045,5.2326097,21900000,100,48.29645,52.028423,2.8934832e-09,0.27123198,0.54470825,438,34.836105,2.8934832e-11,523.26105,792241540.0,-1,20368.727,13.460346,94924.43400764465,43800,1.0013475,52290.883,,41.714869806243534,True,8143828.5,1.2279237e-05
2312.4973,500.0,69.28674,5.9546876,41.834038,0.0074267983,3.024653,689.9272,39.4334,0.732162,21950000,100,48.012863,6.899272,6.0134093e-06,0.33814162,0.54218435,439,35.879353,6.013409e-08,73.21621,11849279.0,-1,2876.2627,12.133511,95052.33320689201,43900,1.1136385,6928.675,,41.834039281122315,True,55149.496,0.0018132532
113.62431,500.0,2.5154555,6.1232815,41.173428,0.082207546,2.3796213,26.087555,38.783096,0.03704274,22000000,100,47.806637,0.26087552,0.00021405943,0.27572525,0.5352501,440,35.050148,2.1405942e-06,3.704274,40504.523,-1,149.49036,12.756489,95227.37209010124,44000,1.9763789,251.54556,,41.17342857585779,True,225.13898,0.4441701
34908.49,500.0,1086.7147,5.6061916,41.117836,0.013890162,2.4363332,10812.669,38.773037,10.867661,22050000,100,46.89595,108.1267,5.9294036e-09,0.23703228,0.534813,441,35.511646,5.9294035e-11,1086.766,2996958700.0,-1,42456.477,11.384304,95414.28487896919,44100,1.0000945,108671.47,,41.11783720602885,True,10362190.0,9.65047e-06
16653.994,500.0,503.09714,8.186857,40.432194,0.021240473,2.7995954,5005.7485,38.13438,5.0314784,22100000,100,45.956257,50.05748,1.0100372e-07,0.23608986,0.5398939,442,32.24534,1.0100372e-09,503.14783,3711645200.0,-1,22094.688,13.710918,95603.96457123756,44200,1.0002013,50309.715,,40.43219553508216,True,5606336.0,1.7836961e-05
3547.6558,500.0,95.501884,5.5444045,42.267998,0.04955098,2.4097233,950.1763,39.89051,0.9615664,22150000,100,47.54975,9.501762,1.1387697e-06,0.26705578,0.5594176,443,36.72359,1.1387696e-08,96.15664,60719604.0,-1,4227.73,10.82616,95799.47874450684,44300,1.0137367,9550.188,,42.26799508730175,True,81823.13,0.0012221483
1998.327,500.0,75.010056,5.38583,43.09936,0.10870725,2.6228454,746.31824,40.579376,0.75239825,22200000,100,50.399597,7.4631815,3.5988012e-07,0.31247702,0.5601591,444,37.71353,3.598801e-09,75.23982,25229488.0,-1,3251.976,12.686066,95983.14413166046,44400,1.0061337,7501.006,,43.09936128106523,True,247490.1,0.00040405657
75623.91,500.0,1967.242,7.3391533,42.884804,0.047681317,3.0449972,19573.807,40.444756,19.672762,22250000,100,48.800987,195.73807,8.254976e-09,0.2754782,0.55156744,445,35.54565,8.254976e-11,1967.2762,50981560000.0,-1,91385.85,13.255337,96166.37034893036,44500,1.0000347,196724.2,,42.884803716887966,True,41727504.0,2.3965008e-06
7721.1714,500.0,198.22449,5.0706654,44.518044,0.0017870963,2.2971103,1972.2463,42.03467,1.9889328,22300000,100,49.667336,19.722466,3.8410815e-07,0.1982049,0.55403817,446,39.447376,3.8410812e-09,198.8933,185228560.0,-1,8958.711,10.219959,96361.38446116447,44600,1.0067544,19822.45,,44.518041688124306,True,248334.19,0.0004026832
803.19824,500.0,24.915827,6.3268585,44.31852,0.0061933696,2.3337445,247.87494,41.852345,0.25300613,22350000,100,49.32348,2.4787495,1.44108435e-05,0.25180492,0.5445643,447,37.99166,1.4410843e-07,25.300613,2437871.5,-1,1085.9255,11.331818,96558.11817359924,44700,1.031088,2491.5828,,44.31851993374923,True,13142.809,0.007608724
5715.7607,500.0,166.67488,7.250275,44.494797,0.07869473,2.230872,1658.3607,42.040657,1.6702125,22400000,100,49.08273,16.583605,2.683267e-07,0.2869256,0.54345,448,37.24452,2.6832667e-09,167.02126,285941120.0,-1,7794.628,11.838211,96749.11631155014,44800,1.0041591,16667.488,,44.494793316400525,True,717556.75,0.0001393618
951.253,500.0,28.168852,4.690454,45.40086,0.12809125,2.5007837,280.2586,42.760406,0.29619288,22450000,100,52.80903,2.8025858,3.7465481e-06,0.3163782,0.541251,449,40.710403,3.746548e-08,29.619287,2977763.5,-1,1331.3503,12.098625,96937.21944379807,44900,1.104606,2816.8853,,45.40085751980808,True,20722.078,0.004825771
379.775,500.0,4.889656,6.608599,44.918705,0.0053007603,2.717469,67.342255,42.38617,0.108663924,22500000,100,50.650658,0.6734225,0.00020814277,0.21822219,0.54540104,450,38.310104,2.0814275e-06,10.866391,440651.12,-1,488.43954,12.340553,97129.67536664009,45000,2.5376527,488.96564,,44.91870408507693,True,1841.05,0.05431683
43823.215,500.0,1104.6852,5.2867846,45.59705,0.01224038,2.3332913,10991.468,43.049175,11.047964,22550000,100,50.957466,109.914665,2.1072354e-07,0.26820314,0.54913384,451,40.31027,2.1072353e-09,1104.7964,4245283000.0,-1,49269.902,10.647198,97332.73541045189,45100,1.0002013,110468.52,,45.597053508022725,True,4569927.5,2.1882186e-05
850.8006,500.0,25.600624,5.1607623,44.58289,0.017902523,2.3822837,254.74487,42.07745,0.26631543,22600000,100,50.108772,2.5474486,2.8795475e-06,0.24022181,0.5277938,452,39.422127,2.8795474e-08,26.631546,1156207.2,-1,1075.9568,10.6866455,97521.84853386879,45200,1.0810882,2560.0625,,44.58288912723216,True,8076.073,0.012382255
301.68713,500.0,10.381452,6.336388,43.583565,0.0034654886,2.4567404,103.26078,41.076187,0.1078193,22650000,100,50.147495,1.0326079,2.7394064e-05,0.24494772,0.5244679,453,37.247177,2.7394063e-07,10.781931,316538.78,-1,443.16846,12.900318,97705.07923579216,45300,1.0784823,1038.1451,,43.58356445895524,True,3183.9019,0.031408004
97221.67,500.0,2424.891,6.811842,42.881207,0.002523452,2.6044054,24127.309,40.42865,24.254332,22700000,100,49.051163,241.27309,4.6032085e-09,0.27263975,0.5290452,454,36.069363,4.6032084e-11,2425.4333,47922835000.0,-1,107536.29,12.9818,97901.14669561386,45400,1.0004469,242489.12,,42.88120466946841,True,17687538.0,5.6536983e-06
6077.9893,500.0,165.63033,5.211923,42.80868,0.04796207,2.2593877,1647.9667,40.3686,1.659906,22750000,100,48.80159,16.479666,2.8186834e-08,0.26367617,0.53649026,455,37.59676,2.8186833e-10,165.9906,211969000.0,-1,7555.4004,11.20483,98098.34621620178,45500,1.0043527,16563.033,,42.80868345702451,True,366601.97,0.00027277542
178.27975,500.0,5.460125,5.1993647,42.03008,0.05022998,2.3747988,54.301018,39.653854,0.059782673,22800000,100,47.524494,0.5430102,0.00013396672,0.29503465,0.5316862,456,36.830715,1.3396672e-06,5.9782667,145972.61,-1,253.90175,10.693779,98287.76951360703,45600,1.197574,546.0125,,42.03008007208886,True,1012.7942,0.09873674
39942.543,500.0,1105.0751,5.103233,42.70681,0.057324752,2.3541727,10995.34,40.343193,11.052589,22850000,100,47.27236,109.953384,1.2625103e-09,0.253402,0.52078295,457,37.60358,1.2625103e-11,1105.259,9942494000.0,-1,50616.78,9.668781,98468.79441785812,45700,1.000333,110507.51,,42.70681376885992,True,20394786.0,4.903214e-06
12778.72,500.0,363.69675,5.2651563,43.841476,0.00782223,2.23508,3618.7263,41.385155,3.6380582,22900000,100,49.12642,36.18726,2.539198e-08,0.18709975,0.5242926,458,38.57632,2.539198e-10,363.80582,498492640.0,-1,15765.492,10.550098,98659.34057354927,45800,1.0005999,36369.676,,43.84147701406644,True,1478543.4,6.763414e-05
15553.449,500.0,386.1616,5.1556005,42.509018,0.04391475,2.2973337,3842.1848,40.052567,3.8693607,22950000,100,49.12896,38.42185,1.3193258e-07,0.28839546,0.5119398,459,37.353416,1.3193258e-09,386.93607,1197632500.0,-1,17597.305,11.775543,98848.77823495865,45900,1.0040134,38616.16,,42.50901700888182,True,692285.25,0.00014444912
2771.9011,500.0,70.74318,6.782337,43.298973,0.029837415,2.3454556,703.85,40.900146,0.7112283,23000000,100,47.97651,7.0385,2.1944948e-07,0.2556527,0.4967016,460,36.51664,2.1944948e-09,71.12284,47950996.0,-1,3241.1035,11.459869,99040.89547538757,46000,1.0107553,7074.3184,,43.298976624320666,True,38258.09,0.0026138262
4835.925,500.0,129.62517,6.239382,43.28046,0.07103497,2.5061896,1289.7252,40.845966,1.2991481,23050000,100,48.689793,12.897253,1.814452e-07,0.31209496,0.49820933,461,37.041077,1.814452e-09,129.91481,82166920.0,-1,5580.691,11.648716,99238.64921569824,46100,1.0044733,12962.518,,43.28045971126773,True,93588.87,0.0010685031
1626.2407,500.0,59.928955,6.215343,43.63933,0.0074757338,2.5205157,596.21326,41.076256,0.6080139,23100000,100,51.261395,5.962132,3.5332134e-06,0.29159486,0.48369524,462,37.42398,3.5332132e-08,60.801395,10639812.0,-1,2514.7139,13.837414,99430.31015610695,46200,1.0292733,5992.8955,,43.639324329607724,True,120162.19,0.00083220855
