EmpiricalD2,OptimizationReturnMax,EpRewMean,OptimizationReturnMin,InitialReturnMin,VarianceInit,EpThisIter,MeanEntropy,MaxIWNorm,TimeElapsed,ESSRenyi,MeanIW,ReturnMeanIW,InitialReturnMax,EpLenMean,OptimizationReturnMean,Iteration,ReturnStepMax,LearnableVariance,ESSClassic,StdIWNorm,MeanIWNorm,J_sample_variance,MinIWNorm,InitialReturnStd,MaxIW,Bound,ReturnStepMaxmin,EpisodesSoFar,InitialBound,InitialReturnMean,MinIW,TimestepsSoFar,StdIW
163722.92,11.873764,48.213416367369575,,42.89171,-1,100,1.1629028,375.28934,68255.03073740005,0.000610788,376.13684,20527.512,54.765472,500.0,5.3217077,311,0.3159475,True,1.0045193,37.340004,3.7613685,2189958700.0,5.244571e-09,2.6574523,37528.934,19419.533,0.07677877,31100,45.47514,48.213417,5.244571e-07,15550000,3734.0005
53.159073,12.601395,48.751599402790326,,43.115692,-1,100,1.152283,1.1099848,68412.97506809235,1.8811464,2.7170541,135.6972,55.717087,500.0,5.6359076,312,0.2672163,True,4.86678,0.1201278,0.02717054,26554.076,1.0108766e-05,2.4501069,110.99848,115.38547,0.03436032,31200,45.965744,48.751602,0.0010108766,15600000,12.012779
2730.0405,13.283836,49.32154983535399,,42.318703,-1,100,1.1525136,12.675282,68592.67595362663,0.036629494,13.295725,604.1029,55.60254,500.0,7.0028467,313,0.25280038,True,1.0997075,1.2608755,0.13295723,468992.66,9.7462994e-08,2.56608,1267.5282,458.84186,0.04543203,31300,46.54142,49.32155,9.7463e-06,15650000,126.08755
15025.182,13.707157,48.7754505415018,,43.132633,-1,100,1.159743,55.357918,68830.42699480057,0.0066554938,55.74454,2803.989,56.83979,500.0,5.6428175,314,0.23579699,True,1.0140119,5.5076675,0.55744535,21651974.0,7.484472e-08,2.823016,5535.792,2455.6257,0.005838737,31400,45.933456,48.775455,7.4844725e-06,15700000,550.7668
71.51126,17.040123,47.85292726372463,,38.35572,-1,100,1.1539477,0.5882558,69067.73889660835,1.3983811,2.3808885,113.821014,55.395844,500.0,9.497207,315,0.24602526,True,6.467481,0.09054255,0.023808885,16416.684,2.3150465e-06,2.515389,58.825584,90.39845,0.035601348,31500,45.083138,47.852924,0.00023150464,15750000,9.054255
809030.8,13.892769,47.61395748056121,,40.33113,-1,100,1.150517,224.96742,69305.28411102295,0.00012360468,225.39584,11410.854,54.2239,500.0,7.282826,316,0.29804078,True,1.0038108,22.383564,2.2539582,619746000.0,2.1065993e-10,2.6242957,22496.742,8972.238,0.06912671,31600,44.902763,47.613956,2.1065993e-08,15800000,2238.3562
61.54403,15.2464905,49.341030175593374,,39.411762,-1,100,1.1505728,2.301379,69546.51739239693,1.624853,4.0030613,201.50082,54.658253,500.0,9.929268,317,0.29862946,True,2.716103,0.23957393,0.040030617,105627.95,8.426358e-06,2.6080983,230.13791,180.06113,0.019430906,31700,46.60812,49.341026,0.00084263587,15850000,23.957394
42795.523,15.124985,48.740108447193926,,40.63907,-1,100,1.1490002,68.33464,69758.23967838287,0.002336693,68.73475,3475.839,55.764053,500.0,8.10104,318,0.29610777,True,1.0117389,6.798827,0.68734735,54034516.0,1.36304195e-08,2.611247,6833.464,2899.0415,0.020973146,31800,45.951904,48.74011,1.363042e-06,15900000,679.88275
32884.14,14.234341,49.29366354883802,,41.081295,-1,100,1.1369009,78.23211,69939.7787554264,0.0030409796,79.8237,3920.2458,55.315636,500.0,8.212369,319,0.2656831,True,1.0409641,7.782904,0.798237,50725064.0,5.431761e-08,2.630759,7823.2114,3418.6995,0.028711677,31900,46.52788,49.293655,5.431761e-06,15950000,778.29047
340952.9,11.589401,48.547889677831016,,42.78515,-1,100,1.1193246,3136.2144,70125.58769655228,0.00029329563,3136.345,152484.22,54.37455,500.0,5.762741,320,0.24665445,True,1.0000833,312.04926,31.363447,51658020000.0,9.11209e-10,2.51002,313621.44,150896.72,0.0060774833,32000,45.82916,48.54789,9.11209e-08,16000000,31204.928
26822.564,12.193321,48.518169279739844,,41.783203,-1,100,1.1355425,29.455236,70316.04556322098,0.0037282044,30.119478,1458.5249,53.976524,500.0,6.734966,321,0.21276382,True,1.0454768,2.9302726,0.3011948,5425550.0,8.812903e-08,2.1968548,2945.5237,1016.5221,0.005849883,32100,45.819344,48.518173,8.812903e-06,16050000,293.02725
1012218.5,13.24958,49.490437742393325,,43.412712,-1,100,1.1295,1070.7711,70547.61587166786,9.87929e-05,1071.2522,53471.035,56.662292,500.0,6.0777264,322,0.3348688,True,1.0008987,106.539894,10.712523,7031014400.0,2.666596e-09,2.6563838,107077.11,50620.664,0.092744276,32200,46.657326,49.490433,2.666596e-07,16100000,10653.99
3133.664,14.219765,50.67489574893142,,43.502735,-1,100,1.1329782,8.456029,70786.46717643738,0.031911526,9.85746,513.15985,57.7225,500.0,7.1721606,323,0.27726674,True,1.3517051,0.84211004,0.0985746,748350.9,4.9497584e-07,2.6305428,845.6029,351.59705,0.010548145,32300,47.788773,50.674896,4.9497587e-05,16150000,84.211006
122664.41,11.324394,51.59980798626918,,45.66253,-1,100,1.1312265,91.0118,71017.17115664482,0.0008152324,92.98883,4709.8315,56.986923,500.0,5.9372783,324,0.23733497,True,1.0436987,9.05451,0.9298886,38031372.0,2.578828e-08,2.5219548,9101.181,3711.8914,0.019738033,32400,48.75046,51.599808,2.5788281e-06,16200000,905.451
223.65201,11.935001,51.23596050932266,,45.275677,-1,100,1.125851,2.7974482,71249.827709198,0.4471232,5.7022386,303.9489,57.21068,500.0,5.9602838,325,0.295113,True,2.7565055,0.33868524,0.05702239,181186.48,2.0721882e-06,2.6718693,279.7448,261.16962,0.01854977,32500,48.375423,51.235962,0.00020721882,16250000,33.86852
208081.69,13.610027,51.462036904241586,,42.743214,-1,100,1.1293511,132.87769,71431.512850523,0.0004805805,133.12762,7031.047,56.35324,500.0,8.718823,326,0.30489954,True,1.0037642,13.220916,1.3312763,212030480.0,2.5851293e-08,2.6699903,13287.77,5745.743,0.09970379,32600,48.64438,51.462036,2.5851293e-06,16300000,1322.092
26505.092,10.716373,51.897411285913414,,46.94516,-1,100,1.1345042,19.048641,71591.66108727455,0.00377286,33.001007,1640.4617,57.661533,500.0,4.9522514,327,0.2737662,True,2.032542,2.291123,0.33001012,2955309.5,1.7817184e-08,2.415741,1904.8641,1171.0857,0.002871424,32700,49.014336,51.89741,1.7817185e-06,16350000,229.11227
5987.0215,13.879093,52.485188061647776,,46.15081,-1,100,1.1373247,15.869902,71747.67057275772,0.016702795,16.728422,915.51996,60.029903,500.0,6.3343787,328,0.2995872,True,1.1098183,1.5790854,0.16728424,2455834.8,9.4641116e-08,2.91502,1586.9902,683.27673,0.031235963,32800,49.483692,52.48519,9.464112e-06,16400000,157.90855
2194802.0,14.694187,54.79874910185669,,46.743927,-1,100,1.1346903,393.54184,71917.7632226944,4.5562196e-05,396.0453,20832.812,61.438114,500.0,8.054822,329,0.23565695,True,1.0127264,39.15511,3.9604528,876259000.0,2.619623e-12,2.9343956,39354.184,16281.826,0.0210606,32900,51.72684,54.79875,2.619623e-10,16450000,3915.5105
8193054.5,14.1490135,54.91066321599342,,48.050137,-1,100,1.125667,586.14746,72117.51238274574,1.220546e-05,586.2982,31192.629,62.19915,500.0,6.860526,330,0.24872485,True,1.0005143,58.32079,5.862981,1713600800.0,1.3545902e-10,3.0550025,58614.75,22290.838,0.023247465,33000,51.8007,54.910664,1.3545902e-08,16500000,5832.0796
127758620.0,11.979126,52.27141626521071,,45.73352,-1,100,1.1516724,4549.6987,72357.53481650352,7.8272603e-07,4549.775,251859.77,57.712646,500.0,6.5378957,331,0.27371874,True,1.0000334,452.68927,45.49775,235418190000.0,7.506331e-10,2.4948423,454969.88,219243.36,0.035208598,33100,49.385784,52.271416,7.506331e-08,16550000,45268.914
172889.42,13.275768,53.27150380280594,,47.057453,-1,100,1.1457651,145.53648,72585.42000579834,0.0005784044,146.61487,8352.238,60.33322,500.0,6.2140503,332,0.28395805,True,1.0148517,14.479773,1.4661485,258447420.0,1.5873136e-09,2.6797843,14553.649,7097.9116,0.09957489,33200,50.25484,53.271503,1.5873137e-07,16600000,1447.9773
208296.42,11.729572,51.31630487944098,,45.18724,-1,100,1.1181031,632.10754,72823.07551455498,0.00048008506,635.2901,32763.879,56.916813,500.0,6.1290646,333,0.2465696,True,1.0100847,62.891018,6.3529005,2457732600.0,4.5743284e-10,2.6550186,63210.754,31465.05,0.012701854,33300,48.470467,51.316303,4.5743285e-08,16650000,6289.1025
10995.911,12.191177,52.217699854177475,,46.99581,-1,100,1.1109179,19.711752,73061.61271238327,0.0090942895,20.399117,1012.1504,59.18699,500.0,5.2218885,334,0.26085863,True,1.0706761,1.960852,0.20399116,1168095.8,1.8166683e-07,2.681701,1971.1753,701.8289,0.033242688,33400,49.258347,52.217705,1.8166684e-05,16700000,196.08522
1517.0854,19.584969,52.90868055616719,,41.895256,-1,100,1.0764164,22.60746,73304.11911273003,0.06591587,22.863358,1271.1903,61.480225,500.0,11.013425,335,0.2665215,True,1.0227568,2.2491655,0.22863354,10562142.0,3.3238746e-07,3.2373712,2260.746,1151.4583,0.032135993,33500,49.834667,52.908688,3.3238746e-05,16750000,224.91661
16435.398,15.390934,51.87608982408145,,45.19911,-1,100,1.0728769,35.88131,73533.33777928352,0.006084428,38.800327,2057.8367,60.590042,500.0,6.676981,336,0.25019997,True,1.1662501,3.5718415,0.38800332,11399432.0,2.2879061e-07,3.1427202,3588.1309,1669.4526,0.013503477,33600,48.84659,51.876087,2.2879061e-05,16800000,357.18417
799216.3,13.129593,51.97144934540845,,46.039673,-1,100,1.012406,1031.3113,73688.6695754528,0.00012512258,1031.9246,53217.676,59.169266,500.0,5.9317765,337,0.2706883,True,1.0011896,102.61357,10.319245,5533231000.0,8.4887536e-10,2.7892754,103131.125,50572.844,0.016555607,33700,49.012985,51.97145,8.488754e-08,16850000,10261.357
61794.15,17.006725,53.05891520594618,,42.504486,-1,100,1.0199742,124.61129,73839.31592082977,0.0016182762,125.55775,6263.43,59.51121,500.0,10.55443,338,0.22532527,True,1.0152221,12.397873,1.2555776,112716090.0,1.1226606e-10,2.8725674,12461.129,5523.7524,0.05076775,33800,50.08336,53.05891,1.1226606e-08,16900000,1239.7872
2068426.9,13.013908,53.0088376517524,,46.273033,-1,100,1.0189831,295.43924,73996.99848771095,4.834592e-05,295.87927,14411.915,59.28694,500.0,6.7358046,339,0.30804482,True,1.0029802,29.395403,2.9587927,240701870.0,1.1121619e-10,2.9922771,29543.926,10148.583,0.025646001,33900,50.044483,53.00884,1.1121619e-08,16950000,2939.5403
331.96622,19.407104,52.1920329802383,,39.424477,-1,100,1.0245935,2.4294128,74155.8064994812,0.30123547,4.512127,243.20006,58.83158,500.0,12.767555,340,0.2521489,True,2.7638643,0.26763123,0.045121267,210835.08,7.0990523e-06,3.1247785,242.94128,189.60466,0.016482726,34000,49.25045,52.192036,0.00070990523,17000000,26.763123
37410980.0,15.392426,51.148786778664196,,42.5649,-1,100,1.0720218,1761.7937,74351.7423157692,2.673012e-06,1762.1182,96637.914,57.957325,500.0,8.583888,341,0.3091762,True,1.0003682,175.29593,17.62118,52471780000.0,5.7112454e-10,2.7386909,176179.38,78913.26,0.09327608,34100,48.250923,51.14879,5.7112455e-08,17050000,17529.594
2520208.2,15.169613,51.063216658028324,,41.922123,-1,100,1.0695374,392.38943,74591.45182681084,3.967926e-05,392.68872,21028.982,57.091736,500.0,9.141094,342,0.2948779,True,1.0015258,39.04196,3.9268868,2356530400.0,1.979066e-09,3.1182244,39238.945,16497.28,0.06255661,34200,48.20863,51.063213,1.9790662e-07,17100000,3904.1963
9719.66,16.138683,51.44440523828755,,41.742264,-1,100,1.0732466,19.305428,74823.66635966301,0.010288426,22.278587,1159.2029,57.880947,500.0,9.702141,343,0.27017444,True,1.306952,1.9359808,0.22278586,5422741.5,1.0709663e-08,3.3259447,1930.5428,873.88354,0.034474537,34300,48.550354,51.444405,1.0709664e-06,17150000,193.59808
754029.25,12.904369,50.34751702775206,,44.790737,-1,100,1.0770309,587.13434,75064.04132390022,0.00013262084,587.24194,26818.637,57.695107,500.0,5.5567803,344,0.2477134,True,1.0003664,58.419025,5.87242,725369150.0,1.1420611e-09,2.8237553,58713.438,24313.664,0.06723344,34400,47.46276,50.34752,1.1420612e-07,17200000,5841.9023
907.0387,17.442482,48.87490518807485,,41.102337,-1,100,1.0551938,10.426611,75293.01110959053,0.11024888,11.719253,560.5183,58.54482,500.0,7.772568,345,0.26095617,True,1.2571362,1.0386319,0.117192544,711499.1,7.9973364e-07,3.0602694,1042.6611,472.35834,0.012820676,34500,45.947666,48.87491,7.997337e-05,17250000,103.863205
55639.406,15.13932,49.50773317844085,,41.52982,-1,100,1.0649376,64.585,75527.41441941261,0.0017972874,65.0243,3300.7358,56.66914,500.0,7.977914,346,0.25340277,True,1.0136377,6.425722,0.6502429,42852850.0,3.9484092e-08,3.0673492,6458.5,2632.38,0.050188035,34600,46.67427,49.507736,3.9484094e-06,17300000,642.57227
478189.25,16.371777,49.39782165216333,,41.336338,-1,100,1.0670929,369.62674,75709.16659235954,0.00020912223,370.535,16983.48,57.708115,500.0,8.061483,347,0.29472205,True,1.0049168,36.776554,3.7053504,514513280.0,1.1715423e-10,3.088213,36962.676,14988.187,0.07810773,34700,46.512413,49.397823,1.1715423e-08,17350000,3677.6553
283230.06,13.725239,47.86392251773752,,41.899433,-1,100,1.0621796,131.02501,75898.24793314934,0.00035306986,131.69176,6109.64,55.624672,500.0,5.96449,348,0.36838517,True,1.0101967,13.036197,1.3169174,65271856.0,1.4627056e-08,2.7579646,13102.501,4629.4854,0.11413199,34800,45.082687,47.863922,1.4627057e-06,17400000,1303.6196
3525.4294,17.82584,46.58213437339169,,37.290913,-1,100,1.0758059,15.670869,76084.30691218376,0.028365338,16.43728,900.7451,55.116753,500.0,9.291222,349,0.30225718,True,1.0997967,1.5587355,0.1643728,8179409.0,1.9400502e-06,2.9061227,1567.0869,737.11633,0.0780137,34900,43.826294,46.58213,0.00019400503,17450000,155.87354
4555148.0,12.80122,47.314714061226375,,40.94054,-1,100,1.023517,991.2434,76302.88830685616,2.1953183e-05,991.3307,48535.137,53.74176,500.0,6.3741746,350,0.28518733,True,1.0001761,98.62737,9.913306,7982375400.0,5.96236e-11,2.406695,99124.34,42800.14,0.04900174,35000,44.627625,47.314713,5.96236e-09,17500000,9862.74
290.70673,10.746513,47.18916795087891,,41.4873,-1,100,1.0182302,4.407558,76544.28368902206,0.34398928,5.621105,277.68643,52.233814,500.0,5.701867,351,0.2720201,True,1.6021266,0.44052055,0.05621106,184547.64,3.5418516e-06,2.3932164,440.7558,233.15678,0.025021553,35100,44.577477,47.18917,0.00035418518,17550000,44.052063
15991.293,10.652569,48.93670569966133,,43.5178,-1,100,1.026672,57.806503,76778.80550694466,0.006253403,61.332523,2743.555,54.17037,500.0,5.418906,352,0.22878717,True,1.1231034,5.754775,0.6133252,7559944.0,1.2285642e-07,2.5154574,5780.6504,2401.0447,0.011913434,35200,46.228188,48.93671,1.2285642e-05,17600000,575.47754
50343904.0,11.642944,46.12045258184532,,40.497192,-1,100,1.0282553,1978.1648,77004.13576126099,1.9863378e-06,1978.2695,92564.25,52.140137,500.0,5.6232605,353,0.23042592,True,1.0001059,196.82478,19.782696,21981766000.0,4.23198e-11,2.3236532,197816.48,74066.64,0.022599235,35300,43.513443,46.120453,4.23198e-09,17650000,19682.479
6215.956,12.700474,46.808799460390674,,41.590885,-1,100,1.0415195,17.505106,77191.58239722252,0.016087629,18.793922,909.77,54.29136,500.0,5.2179146,354,0.27960205,True,1.1517297,1.7411118,0.18793921,2040210.6,1.0525933e-08,2.5009727,1750.5106,695.7499,0.03791207,35400,44.09423,46.8088,1.0525933e-06,17700000,174.11119
283191.75,12.345024,46.03900518167399,,40.57303,-1,100,1.0537729,160.88571,77364.11472892761,0.00035311762,161.08226,7140.921,52.918053,500.0,5.465977,355,0.2815906,True,1.0024443,16.007732,1.6108222,79653416.0,6.284968e-09,2.4475513,16088.571,5732.884,0.0044485927,35500,43.393105,46.03901,6.284968e-07,17750000,1600.7733
2741.3938,10.118011,46.24334862083116,,41.33723,-1,100,1.0609169,8.752315,77530.39669036865,0.036477793,9.490475,429.67422,51.455242,500.0,4.9061174,356,0.33192927,True,1.1745245,0.87054527,0.094904765,280452.47,1.6517506e-06,2.2183907,875.2315,294.96872,0.15460952,35600,43.670586,46.24335,0.00016517506,17800000,87.054535
296.4134,10.093044,45.76526203262909,,41.1557,-1,100,1.0695623,2.5020037,77708.18891429901,0.33736667,4.385294,195.13028,51.248745,500.0,4.609561,357,0.2924482,True,2.3971496,0.27982232,0.04385294,41742.582,6.793565e-07,2.2299674,250.20038,151.01367,0.090254575,35700,43.202824,45.765263,6.793565e-05,17850000,27.982233
17478.137,12.513325,45.21963287163719,,38.45936,-1,100,1.0432276,45.718243,77889.02154874802,0.0057214336,45.93517,1902.6671,50.972683,500.0,6.760275,358,0.24738088,True,1.0095109,4.5486927,0.45935172,4962134.5,8.26616e-08,2.48312,4571.824,1565.7252,0.01802215,35800,42.670994,45.219635,8.26616e-06,17900000,454.8693
4817500.0,11.103794,44.58884195741773,,38.971916,-1,100,1.0634118,481.0224,78078.36139774323,2.0757654e-05,481.1327,20477.686,50.07571,500.0,5.6169252,359,0.26430136,True,1.0004585,47.86101,4.811327,653085800.0,5.2633453e-09,2.5248532,48102.242,14982.176,0.056945443,35900,42.085056,44.588844,5.2633453e-07,17950000,4786.101
157030.86,10.392979,45.23923104740921,,39.922405,-1,100,1.0587779,92.58779,78303.66639184952,0.0006368175,93.46934,4400.7305,50.315384,500.0,5.3168263,360,0.28254724,True,1.0190605,9.21181,0.9346934,58047484.0,2.0263721e-10,2.2371805,9258.779,3403.8037,0.067705944,36000,42.72346,45.239235,2.0263721e-08,18000000,921.1809
605455.25,13.856335,45.74405429088429,,38.40743,-1,100,1.0564761,186.48372,78551.82681369781,0.00016516498,187.54164,7942.25,52.263763,500.0,7.3366256,361,0.27494684,True,1.0113668,18.553934,1.8754164,105607464.0,6.460346e-09,2.4980774,18648.373,5908.902,0.11886802,36100,43.130863,45.744053,6.460346e-07,18050000,1855.3934
271335.34,11.708359,45.02667928235272,,39.01571,-1,100,1.0488328,132.90216,78790.95112252235,0.00036854763,133.80592,6549.6323,50.724068,500.0,6.0109706,362,0.27513462,True,1.0136181,13.222874,1.3380592,202649540.0,1.3105238e-09,2.3660054,13290.216,5228.5273,0.05777338,36200,42.49048,45.026684,1.3105239e-07,18100000,1322.2874
5843.4067,12.871883,47.01802888065664,,41.887947,-1,100,1.0397803,10.678621,79033.89334845543,0.017113306,15.276032,725.1795,54.75983,500.0,5.130081,363,0.22880906,True,1.7997861,1.1283826,0.15276033,825309.25,1.7919795e-07,2.6062868,1067.8622,515.8815,0.012875289,36300,44.280037,47.01803,1.7919796e-05,18150000,112.83826
105196.41,12.972702,47.25181282313951,,42.46092,-1,100,1.0522004,108.812965,79243.65179824829,0.0009506028,109.00848,5485.9717,55.43362,500.0,4.790894,364,0.26211664,True,1.0035963,10.826559,1.0900848,94979030.0,2.7654997e-08,2.6608698,10881.297,4587.005,0.0073538423,36400,44.48013,47.251812,2.7654996e-06,18200000,1082.6559
46990.68,14.733326,48.61892360534433,,40.68723,-1,100,1.0167238,66.629234,79391.45606851578,0.0021280816,66.841125,3559.1426,55.420555,500.0,7.9316945,365,0.30766377,True,1.0063686,6.6293178,0.66841125,77669650.0,4.98019e-09,2.8719733,6662.924,2958.4575,0.0382905,36500,45.847897,48.618927,4.98019e-07,18250000,662.9317
1153847.6,12.545818,49.501586120913714,,42.36121,-1,100,0.99434006,420.19986,79550.5791273117,8.666656e-05,429.13278,19838.39,54.90703,500.0,7.140375,366,0.2593564,True,1.0425035,41.809727,4.2913275,584617400.0,1.7396201e-10,2.641552,42019.99,16889.408,0.031132653,36600,46.756237,49.501587,1.7396202e-08,18300000,4180.9727
104699.55,14.56686,50.93723845169835,,42.77519,-1,100,0.98581964,133.79477,79709.53212189674,0.00095511397,135.41428,6235.6333,57.34205,500.0,8.16205,367,0.26243123,True,1.0242735,13.311312,1.3541427,52940730.0,1.13712115e-08,3.09662,13379.477,5307.916,0.010217875,36700,48.070137,50.937237,1.1371212e-06,18350000,1331.1311
10319.845,12.851845,50.06269466814304,,43.099583,-1,100,0.9777221,17.604769,79872.18634080887,0.009690069,18.175295,876.70074,55.951427,500.0,6.9631114,368,0.21052437,True,1.065725,1.7511857,0.18175294,1415375.0,1.1668677e-07,2.6914866,1760.4769,592.5049,0.028657481,36800,47.26512,50.06269,1.1668677e-05,18400000,175.11858
54534.387,11.927383,49.7789795460042,,44.05532,-1,100,0.9534104,36.075027,80066.20984101295,0.0018337055,36.551685,1871.3132,55.982704,500.0,5.7236586,369,0.23638415,True,1.0265749,3.5889823,0.36551684,9325550.0,9.811131e-10,2.524014,3607.503,1217.6425,0.03719084,36900,46.97985,49.778984,9.8111315e-08,18450000,358.8983
974365.1,12.361191,48.878517005003566,,42.48069,-1,100,0.94370466,774.4477,80297.34270191193,0.00010263093,776.18335,39792.906,54.84188,500.0,6.397827,370,0.26432627,True,1.004485,77.05491,7.761832,5734240000.0,1.9107594e-08,2.6743011,77444.77,37086.188,0.04509732,37000,46.13643,48.878517,1.9107595e-06,18500000,7705.492
18691.662,11.384293,49.32545433163299,,43.40296,-1,100,0.9608608,42.322323,80541.71066880226,0.005349979,43.136684,2224.6357,54.787254,500.0,5.9224925,371,0.4065007,True,1.0387607,4.2103825,0.4313669,15542771.0,6.3086496e-08,2.41591,4232.2324,1850.1171,0.13335818,37100,46.58609,49.325455,6.3086495e-06,18550000,421.03824
10048570.0,13.785046,48.86762137480421,,40.64918,-1,100,0.97342944,1605.587,80775.52470040321,9.951665e-06,1605.7917,83765.82,54.434227,500.0,8.218441,372,0.23871014,True,1.000255,159.75366,16.057919,38492590000.0,2.632083e-09,2.85935,160558.7,75138.14,0.052261412,37200,46.14591,48.86762,2.632083e-07,18600000,15975.368
3788.4062,11.872852,48.74454284827718,,42.29735,-1,100,0.9660086,12.027228,81006.53016138077,0.026396325,13.196756,582.17737,54.170204,500.0,6.447191,373,0.24637021,True,1.201557,1.196658,0.13196756,335942.5,1.2480909e-07,2.5188227,1202.7229,415.46848,0.03438428,37300,46.036034,48.74454,1.2480909e-05,18650000,119.665794
58149.637,13.856049,49.99937998932143,,42.99191,-1,100,0.9715781,54.228165,81242.90380167961,0.0017197012,54.550995,2589.4358,56.847958,500.0,7.007471,374,0.27730379,True,1.0119381,5.395319,0.54551005,11409241.0,1.38672265e-08,2.515112,5422.8164,1904.0133,0.048498526,37400,47.15698,49.99938,1.3867227e-06,18700000,539.5319
117137.24,10.71941,49.23466297535004,,43.65491,-1,100,0.97088224,92.0373,81438.94883108139,0.00085369946,93.05365,4677.22,54.37432,500.0,5.5797515,375,0.26725912,True,1.0221553,9.156806,0.9305366,54036760.0,6.4068594e-08,2.1625702,9203.73,3746.731,0.02951467,37500,46.51595,49.234665,6.4068595e-06,18750000,915.68054
144524.42,12.909527,49.577009615586924,,42.399014,-1,100,0.97985846,202.67207,81618.3380036354,0.0006919246,203.5668,9886.578,55.30854,500.0,7.1779966,376,0.254694,True,1.0088457,20.164745,2.0356681,231221950.0,5.037463e-09,2.48313,20267.207,8835.264,0.047124445,37600,46.811584,49.577007,5.037463e-07,18800000,2016.4745
38599.805,11.846535,48.41533668061217,,42.10378,-1,100,0.9886664,125.23066,81812.51172065735,0.0025906868,126.76958,6328.79,53.950314,500.0,6.311558,377,0.34497732,True,1.024671,12.45909,1.2676958,124770190.0,3.549126e-08,2.4260309,12523.066,5798.8135,0.063536614,37700,45.71782,48.415333,3.5491264e-06,18850000,1245.909
161372.52,10.153297,47.80187777078322,,42.63764,-1,100,1.012573,95.97447,82014.69225978851,0.00061968423,96.16187,4636.0107,52.79094,500.0,5.164236,378,0.2977066,True,1.0039086,9.549152,0.9616187,45579496.0,1.2924156e-07,2.5479648,9597.447,3575.673,0.030675203,37800,45.162334,47.80188,1.2924155e-05,18900000,954.9152
167254.84,10.884464,48.571433450985396,,43.604702,-1,100,1.0114133,112.591736,82252.49752378464,0.00059789,113.36362,5704.542,54.489166,500.0,4.9667315,379,0.26872396,True,1.0137436,11.202039,1.1336361,81969656.0,2.0353298e-08,2.8165696,11259.174,4590.3257,0.03247577,37900,45.846973,48.571434,2.0353298e-06,18950000,1120.204
28992.617,12.685268,48.921214572540414,,43.6753,-1,100,1.0234329,61.8066,82493.15690970421,0.0034491539,62.129093,2991.543,56.36057,500.0,5.2459145,380,0.30418384,True,1.0104558,6.1493754,0.6212908,15039864.0,1.2923958e-07,2.763713,6180.66,2511.7112,0.06037438,38000,46.103188,48.92121,1.2923958e-05,19000000,614.93756
15372975.0,15.033897,49.265454134099635,,41.833065,-1,100,1.0349538,757.57477,82710.76554226875,6.5049217e-06,757.67084,39610.996,56.866962,500.0,7.432389,381,0.28588185,True,1.0002537,75.37765,7.576708,7278809600.0,9.293205e-11,2.9073598,75757.48,28462.688,0.04402235,38100,46.422104,49.26545,9.293205e-09,19050000,7537.764
11158838.0,13.097412,50.552731788607105,,42.841812,-1,100,1.0333717,909.4236,82891.9965801239,8.961507e-06,910.1489,46949.234,55.939224,500.0,7.7109194,382,0.32164282,True,1.0015956,90.48578,9.10149,7860598000.0,5.6403915e-10,2.6293166,90942.36,37606.027,0.11163904,38200,47.75577,50.55273,5.6403916e-08,19100000,9048.579
9602.823,13.037228,50.63528059154859,,43.930355,-1,100,1.0559549,38.406796,83072.06790876389,0.010413604,39.53564,1775.9811,56.967583,500.0,6.704925,383,0.23118821,True,1.0593898,3.8207464,0.39535636,3150584.2,1.101293e-06,2.453738,3840.6797,1496.857,0.043434903,38300,47.786903,50.635277,0.00011012931,19150000,382.07462
2717817.5,14.9347725,50.10675414532446,,42.757595,-1,100,1.0521193,334.60132,83253.20958399773,3.679423e-05,334.67148,15571.933,57.692368,500.0,7.3491597,384,0.29651886,True,1.0004194,33.292347,3.346715,366002270.0,5.7758015e-10,2.9450722,33460.133,10816.407,0.035594672,38400,47.222137,50.106754,5.775802e-08,19200000,3329.234
3574.4326,16.155312,52.341495285061356,,43.267483,-1,100,1.0591289,9.462525,83442.91147828102,0.027976468,14.1175585,762.5011,59.422794,500.0,9.074013,385,0.2689282,True,1.8476249,1.028971,0.14117557,1633615.9,1.0067295e-08,2.89266,946.25256,584.8669,0.051414266,38500,49.370354,52.341496,1.0067296e-06,19250000,102.897095
864.5413,11.21764,51.970976039564675,,45.99781,-1,100,1.0613588,5.0884304,83622.21437811852,0.115668274,6.035065,286.28287,57.21545,500.0,5.973166,386,0.283786,True,1.392765,0.5078055,0.060350645,79832.05,1.3534333e-06,2.4375317,508.84305,202.16733,0.012807459,38600,49.110203,51.970978,0.00013534333,19300000,50.780556
4181328.0,13.441986,50.46565604424288,,44.79495,-1,100,1.0833739,1422.1185,83811.82108545303,2.3915847e-05,1422.3743,71674.79,58.236935,500.0,5.670707,387,0.23072697,True,1.0003595,141.49875,14.223742,10434405000.0,2.526343e-10,2.8059485,142211.86,65720.56,0.018630788,38700,47.55381,50.46565,2.526343e-08,19350000,14149.875
7696.427,14.49987,50.26159996455919,,42.524727,-1,100,1.0670342,45.71349,84036.33185577393,0.012993042,46.300243,2373.1213,57.024597,500.0,7.736873,388,0.23941827,True,1.0258011,4.5479193,0.46300247,19848012.0,4.85929e-08,2.7643692,4571.349,2122.9849,0.0050588846,38800,47.41037,50.261597,4.85929e-06,19400000,454.79187
