InitialReturnMin,EpisodesSoFar,ESSClassic,ReturnStepMaxmin,EmpiricalD2,MaxIWNorm,InitialBound,ESSRenyi,Bound,VarianceInit,OptimizationReturnMean,TimeElapsed,MeanEntropy,TimestepsSoFar,OptimizationReturnMin,MinIWNorm,MeanIW,InitialReturnStd,J_sample_variance,MaxIW,EpRewMean,LearnableVariance,StdIWNorm,MinIW,InitialReturnMean,EpThisIter,ReturnMeanIW,ReturnStepMax,OptimizationReturnMax,Iteration,EpLenMean,MeanIWNorm,StdIW,InitialReturnMax
58.607677,31100,2.7140446,0.030678093,313.45386,2.2569094,61.543972,0.31902623,236.42908,-1,6.5378423,69711.5772497654,0.9205922,15550000,,3.95339e-06,4.3386645,2.9315379,166077.42,225.69095,65.1455205749696,True,0.25976023,0.00039533904,65.145515,100,300.19308,0.31241783,13.423206,311,500.0,0.04338665,25.976025,72.03088
58.47873,31200,1.1441847,0.011740118,1874.3768,49.92908,62.83718,0.053351063,3165.747,-1,7.932225,69891.8701236248,0.93853784,15600000,,1.2316042e-06,53.463303,2.8337367,12847335.0,4992.908,66.41095523521594,True,4.9694557,0.00012316043,66.41096,100,3320.4705,0.2958492,12.996773,312,500.0,0.53463304,496.9456,71.4755
58.594326,31300,1.0019552,0.11226845,176150.7,128.69875,62.410343,0.0005676957,6992.8794,-1,7.38121,70082.40676093102,0.91676974,15650000,,8.1848206e-10,128.82451,2.829952,145933100.0,12869.875,65.97553644063326,True,12.805238,8.1848206e-08,65.97554,100,8489.201,0.34835607,12.709492,313,500.0,1.2882452,1280.5238,71.30382
57.60926,31400,1.343999,0.040946543,1066.652,6.036112,60.866673,0.09375129,348.2333,-1,6.815681,70316.25486421585,0.90326357,15700000,,7.067101e-07,7.0096836,2.7517385,464147.22,603.6112,64.424941132495,True,0.60056585,7.067101e-05,64.42494,100,464.44507,0.2365016,13.556107,314,500.0,0.07009683,60.05659,71.16537
54.900024,31500,1.125968,0.12562409,5340.473,14.716175,60.41647,0.018724933,662.8634,-1,9.062555,70563.10300445557,0.9148964,15750000,,8.661531e-08,15.622295,3.4403071,1065507.5,1471.6176,63.96257952866046,True,1.4639387,8.661531e-06,63.962578,100,922.00775,0.3353426,16.02211,315,500.0,0.15622295,146.39388,70.922134
53.124672,31600,1.0005143,0.026480794,115896470.0,1363.7686,60.09191,8.6283904e-07,50141.18,-1,10.385397,70801.69965362549,0.90948343,15800000,,2.8002269e-11,1364.1193,2.9255652,26235996000.0,136376.86,63.510067109432484,True,135.69292,2.800227e-09,63.510063,100,86939.445,0.24216874,15.2385025,316,500.0,13.641191,13569.292,68.363174
50.067215,31700,1.0043412,0.13556808,550772.06,144.5778,60.461765,0.00018156331,7112.677,-1,13.957134,71023.72275161743,0.90240467,15850000,,3.26554e-09,144.8914,3.708213,677218600.0,14457.781,64.0243505611508,True,14.385005,3.2655402e-07,64.024345,100,9756.617,0.40795046,21.184555,317,500.0,1.448914,1438.5006,71.25177
59.841125,31800,1.1959133,0.02813913,2970.1006,9.718342,62.565098,0.033668894,567.8409,-1,6.3574247,71200.3438782692,0.8975177,15900000,,3.4504635e-07,10.640382,2.9854162,1932566.6,971.83417,66.19855030996987,True,0.96715224,3.4504636e-05,66.19855,100,765.8593,0.23408796,12.828011,318,500.0,0.1064038,96.71522,72.669136
59.029232,31900,1.2193849,0.014118701,21248.824,28.518816,62.118675,0.004706143,1433.8419,-1,6.76915,71366.18159103394,0.88228047,15950000,,3.048116e-08,31.545473,3.1767807,4339177.5,2851.8816,65.79838240388295,True,2.8392425,3.048116e-06,65.79838,100,1970.2311,0.27760047,14.564793,319,500.0,0.31545478,283.9243,73.594025
57.24335,32000,1.3201907,0.092885375,1774.4977,6.5282145,61.795986,0.056353975,359.348,-1,8.08761,71520.71709561348,0.8761203,16000000,,5.7160764e-07,7.5203557,3.0894167,672933.75,652.8215,65.33096135360732,True,0.6501808,5.7160763e-05,65.33096,100,508.2581,0.28515905,13.456165,320,500.0,0.07520356,65.01809,70.69952
55.832985,32100,14.308193,0.027102247,18.49671,0.25100347,61.719,5.406367,91.31976,-1,9.472092,71685.9839963913,0.8690739,16050000,,1.3519272e-05,1.6328877,3.1317897,10331.183,25.10035,65.30507605667103,True,0.039960742,0.0013519273,65.30508,100,106.74268,0.25979713,15.888512,321,500.0,0.016328877,3.9960744,71.7215
53.980656,32200,1.054426,0.02727741,15581.327,29.905825,60.902405,0.0064179385,1437.6392,-1,10.575583,71880.34700322151,0.838788,16100000,,5.985842e-08,30.713411,3.3290608,7959081.5,2990.5825,64.55623895754057,True,2.9752135,5.985842e-06,64.55624,100,1893.7294,0.27975494,19.09599,322,500.0,0.3071341,297.52136,73.076645
55.962936,32300,1.0458333,0.023969367,27668.477,34.21269,60.409813,0.0036142215,1759.0974,-1,7.989197,72118.81709098816,0.8239734,16150000,,5.413227e-08,34.99009,3.2165074,18861650.0,3421.269,63.95213272893392,True,3.4035397,5.413227e-06,63.952133,100,2348.3215,0.26373637,14.883469,323,500.0,0.3499008,340.35397,70.846405
55.900696,32400,1.3074098,0.019886523,1696.1442,7.7447653,59.79737,0.058957253,424.3035,-1,7.3949304,72360.0327937603,0.81652236,16200000,,1.4558066e-07,8.8804245,3.062619,637779.3,774.47656,63.29562586960005,True,0.77156085,1.4558066e-05,63.295624,100,568.3764,0.21151173,14.064323,324,500.0,0.088804245,77.15609,69.96502
53.598705,32500,1.0346514,0.00702855,21563.602,35.612198,59.513363,0.0046374444,1734.3243,-1,9.46809,72602.54798817635,0.8170776,16250000,,5.7150924e-08,36.225002,3.8450158,13317420.0,3561.2197,63.066796413330295,True,3.5428517,5.7150924e-06,63.066795,100,2256.1292,0.22339623,17.469845,325,500.0,0.36225003,354.28516,71.06855
53.09952,32600,2.9601755,0.029192716,170.33115,2.3002973,59.361046,0.5870917,199.83192,-1,9.750588,72838.77174091339,0.81722295,16300000,,7.453232e-06,4.2315764,3.5096858,60851.434,230.02974,62.850109575255686,True,0.2422805,0.0007453232,62.850113,100,245.36806,0.26814142,16.68179,326,500.0,0.042315755,24.22805,69.78131
50.688408,32700,1.26042,0.015229613,1223.0784,4.741968,58.407616,0.08176091,232.3387,-1,11.171308,73091.37458562851,0.8083481,16350000,,1.1458222e-06,5.3276873,3.4923828,652271.94,474.19684,61.8597155461342,True,0.47154886,0.00011458223,61.85971,100,353.06735,0.26462758,18.353569,327,500.0,0.05327686,47.15489,69.04198
53.81208,32800,1.0137374,0.0018257201,111332.62,79.76027,59.762768,0.00089820934,3673.538,-1,9.455199,73316.66428542137,0.8122371,16400000,,1.3630594e-09,80.30674,3.3887603,45555170.0,7976.0273,63.2672801937026,True,7.935543,1.3630594e-07,63.26728,100,4842.8735,0.27727896,16.278206,328,500.0,0.8030674,793.5543,70.09029
53.497208,32900,2.0532744,0.035694048,275.52243,2.7567344,57.14856,0.36294687,201.25322,-1,7.007815,73471.06077742577,0.8071286,16450000,,2.931258e-06,4.198522,3.2094164,96533.516,275.67343,60.50502286817141,True,0.28997988,0.0002931258,60.505024,100,256.96667,0.26695162,13.632011,329,500.0,0.04198522,28.997993,67.12922
53.72944,33000,23.142925,0.007012099,6.897457,0.15763709,58.126354,14.498096,79.99347,-1,7.7953887,73629.17405128479,0.8022227,16500000,,7.551027e-05,1.4414389,3.4105642,6643.0737,15.76371,61.52482799204168,True,0.02626812,0.007551027,61.52483,100,88.91888,0.28485662,14.2400055,330,500.0,0.014414391,2.6268122,67.969444
53.613934,33100,1.0925267,0.1365335,33047.84,63.461693,58.696022,0.0030259164,3549.7515,-1,8.452407,73787.45419955254,0.78857404,16550000,,2.998608e-08,66.39261,2.6942976,46004524.0,6346.1694,62.06634046785846,True,6.3171067,2.998608e-06,62.066338,100,4162.4434,0.33037353,13.792393,331,500.0,0.66392606,631.71075,67.40633
56.6098,33200,1.4752214,0.068411306,5251.2583,19.029812,60.363018,0.019043054,1310.7283,-1,7.2955217,73949.35632896423,0.79505014,16600000,,6.314259e-08,23.622448,3.0749114,5387408.5,1902.9813,63.90532043943073,True,1.9304965,6.3142593e-06,63.905323,100,1567.4231,0.25681463,14.236195,332,500.0,0.23622447,193.04968,70.84599
58.90443,33300,1.2180451,0.07161607,711.495,5.2726135,61.277878,0.14054912,292.74747,-1,5.979948,74162.96429109573,0.77252233,16650000,,7.693421e-07,5.8229136,3.263085,298336.6,527.26135,64.88437898203384,True,0.5243817,7.693421e-05,64.88438,100,388.94672,0.2997755,13.225536,333,500.0,0.05822914,52.438164,72.12997
57.073997,33400,2.1515734,0.044283494,1576.5696,7.728109,63.277813,0.06342886,700.2934,-1,9.880969,74397.75990223885,0.76513714,16700000,,5.964596e-07,11.978031,3.041815,1981653.0,772.8109,66.95496633148474,True,0.8077635,5.9645958e-05,66.95496,100,846.29846,0.2600984,16.46901,334,500.0,0.11978031,80.77636,73.54301
61.1746,33500,1.551216,0.018209562,890.99536,7.2491007,64.55102,0.112234026,525.95746,-1,7.1536045,74638.72896170616,0.7648861,16750000,,1.8237952e-06,9.127033,3.1243434,837585.4,724.9101,68.32820406091633,True,0.7271075,0.00018237952,68.32821,100,638.70483,0.24572773,14.369194,335,500.0,0.09127034,72.71076,75.54379
60.8786,33600,1.0759608,0.018016145,6834.263,15.9771595,65.412155,0.014632155,906.44946,-1,8.238392,74872.90813541412,0.76127046,16800000,,8.8553385e-08,16.574495,2.7289376,5003702.5,1597.716,69.1169935760395,True,1.5892528,8.855339e-06,69.11699,100,1212.7269,0.23352739,13.218155,336,500.0,0.16574496,158.92528,74.096756
62.315136,33700,1.0249746,0.02220948,43797.94,52.85071,65.59096,0.0022832123,2775.6843,-1,7.0341516,75106.56817984581,0.75619096,16850000,,2.7133407e-09,53.507343,2.8835077,16204782.0,5285.0713,69.34928801906327,True,5.257989,2.7133407e-07,69.34928,100,3562.224,0.23371875,12.851284,337,500.0,0.53507346,525.7988,75.16642
61.595436,33800,1.002409,0.0046700686,386472.9,137.5265,64.87531,0.00025875034,7316.759,-1,6.950901,75331.89440464973,0.7544553,16900000,,1.452461e-08,137.6921,2.7944224,197212300.0,13752.651,68.54633738960825,True,13.683553,1.452461e-06,68.54634,100,9598.921,0.2299703,11.824997,338,500.0,1.3769206,1368.3552,73.42043
62.46114,33900,4.5281653,0.032015607,52.61753,0.84596986,66.087425,1.9005073,109.936844,-1,7.393651,75506.25222444534,0.7563411,16950000,,6.245685e-06,1.9734558,2.469901,19272.906,84.596985,69.85479110484685,True,0.090615794,0.00062456855,69.8548,100,137.26457,0.27502018,12.886272,339,500.0,0.019734556,9.061579,75.34741
62.156975,34000,1.0023624,0.0283864,375901.7,292.45993,65.44133,0.000266027,18991.75,-1,7.0872426,75691.72261667252,0.7605574,17000000,,1.4136506e-09,292.8053,2.7408056,1308546300.0,29245.992,69.24421666222035,True,29.09906,1.4136506e-07,69.24422,100,21323.328,0.22711839,13.900688,340,500.0,2.928053,2909.9058,76.05766
61.256287,34100,1.022943,0.027708203,14834.924,40.80498,66.11653,0.0067408504,2514.9253,-1,8.684666,75879.0308804512,0.7524165,17050000,,8.518081e-09,41.271225,2.6246035,26553718.0,4080.4983,69.94095200441751,True,4.059653,8.518082e-07,69.94095,100,2980.7344,0.24367352,15.232048,341,500.0,0.41271234,405.9653,76.488335
62.921265,34200,1.4158626,0.07200518,2061.271,7.4939413,66.10748,0.048513755,439.93292,-1,7.0521464,76101.71769785881,0.7438304,17100000,,4.9760126e-07,8.952343,2.6793559,479350.03,749.39417,69.97341104654296,True,0.7470156,4.9760125e-05,69.97341,100,615.4509,0.3096862,14.397354,342,500.0,0.08952343,74.70156,77.31862
62.291393,34300,1.0006654,0.008940071,830420.4,217.85406,65.95333,0.00012042094,11592.471,-1,7.4038386,76345.23526573181,0.74774826,17150000,,2.6684568e-10,217.92654,2.834412,389749920.0,21785.406,69.69523186634899,True,21.676132,2.668457e-08,69.69524,100,15002.363,0.23664497,12.54652,343,500.0,2.1792653,2167.6135,74.83791
61.368427,34400,1.0236843,0.07541719,31233.945,93.979126,66.37539,0.0032016449,6238.1147,-1,8.907855,76572.64684033394,0.73549956,17200000,,4.4376772e-08,95.09097,2.885645,150245650.0,9397.913,70.27628200643674,True,9.350221,4.4376775e-06,70.27628,100,6927.5264,0.3088065,16.649632,344,500.0,0.95090973,935.0221,78.01806
62.344814,34500,8.140908,0.02536653,24.071838,0.47573543,67.5862,4.154232,102.61333,-1,9.134577,76795.69454860687,0.73392063,17250000,,5.9211625e-06,1.690887,2.7511096,14938.65,47.573544,71.47939121466331,True,0.05679881,0.00059211627,71.47939,100,121.71451,0.25452313,15.518978,345,500.0,0.01690887,5.6798806,77.86379
64.386665,34600,1.2972147,0.036393657,6882.4814,17.567747,67.27136,0.014529644,1122.4337,-1,6.8451667,76977.75325036049,0.7255474,17300000,,2.8320278e-07,20.172285,2.7160728,3384624.5,1756.7747,71.23183226494695,True,1.7595996,2.8320279e-05,71.231834,100,1450.9973,0.25021374,14.822769,346,500.0,0.20172285,175.95995,79.209435
64.07621,34700,1.0043585,0.052649483,1819820.4,430.26556,67.487366,5.4950477e-05,26087.473,-1,7.3253827,77150.09319734573,0.72768825,17350000,,1.787718e-10,431.20258,2.8568726,2164057900.0,43026.56,71.40159286807865,True,42.809982,1.787718e-08,71.40159,100,31367.79,0.2722888,14.208282,347,500.0,4.312025,4280.998,78.28449
63.03155,34800,1.036196,0.002833888,55256.39,38.041172,66.98166,0.0018097454,1913.0677,-1,7.717111,77313.98176074028,0.7235106,17400000,,3.558214e-09,38.725224,2.460722,18454582.0,3804.1172,70.74866250747688,True,3.7845225,3.558214e-07,70.748665,100,2798.5662,0.20619315,12.308605,348,500.0,0.38725212,378.4523,75.34016
64.37343,34900,1.0078013,0.052060813,2775361.5,593.5366,67.04238,3.6031342e-05,35856.582,-1,6.5095015,77488.69560718536,0.7219862,17450000,,2.3133455e-11,595.8495,2.6692836,2988616700.0,59353.664,70.88292955058493,True,59.054035,2.3133455e-09,70.882935,100,42254.723,0.2885583,12.437683,349,500.0,5.9584956,5905.405,76.81111
63.870594,35000,1.0116347,0.09610486,42666.1,70.95825,66.873856,0.002343781,4476.292,-1,6.7719426,77677.1086165905,0.7128679,17500000,,2.3467534e-08,71.37016,2.4446027,69128200.0,7095.825,70.64253694208702,True,7.0598745,2.3467535e-06,70.64254,100,5254.741,0.30237657,11.5029335,350,500.0,0.7137017,705.98737,75.37353
63.778862,35100,2.8866508,0.033304423,168.20596,2.5236287,67.07396,0.59450924,258.2679,-1,7.265849,77878.60023140907,0.7206403,17550000,,9.39331e-06,4.494898,2.6868045,96329.695,252.36288,71.04471005845654,True,0.26071268,0.000939331,71.04471,100,309.7663,0.31247023,15.6362,351,500.0,0.044948984,26.07127,79.41506
62.898743,35200,1.213457,0.026216477,1146.8661,10.413176,66.98278,0.08719414,637.04974,-1,7.8556046,78109.73117542267,0.725952,17600000,,4.0576506e-06,11.478769,2.5969522,655289.1,1041.3176,70.75434714525902,True,1.0356953,0.00040576505,70.75435,100,764.7754,0.2774776,12.53257,352,500.0,0.114787675,103.56955,75.43131
63.229027,35300,1.0000175,0.060589,2090506600.0,4984.2397,66.358986,4.7835293e-08,171675.83,-1,6.897653,78356.89457321167,0.72467685,17650000,,4.878706e-11,4984.283,2.4632592,183214160000.0,498424.0,70.12667993338098,True,495.92554,4.8787063e-09,70.126686,100,343942.34,0.2629628,12.124756,353,500.0,49.84283,49592.555,75.35378
62.75523,35400,1.0337137,0.026761532,16022.107,32.383583,67.19104,0.006241376,1687.8789,-1,8.2601595,78591.13567352295,0.7193392,17700000,,2.3569946e-08,32.926815,2.779131,5368462.0,3238.3584,71.01538982732527,True,3.22176,2.3569946e-06,71.01539,100,2171.9602,0.2274569,13.7319145,354,500.0,0.32926816,322.17603,76.487144
63.105316,35500,1.0345991,0.07728279,373499.12,115.30619,67.51356,0.00026773824,6154.1006,-1,8.307184,78834.20590734482,0.7178622,17750000,,4.649974e-09,117.29798,2.934746,180878220.0,11530.619,71.41250045454586,True,11.472185,4.649974e-07,71.412506,100,8536.924,0.3256262,14.873566,355,500.0,1.1729797,1147.2186,77.97888
64.059105,35600,1.0036459,0.071709424,672353.2,256.03445,66.09493,0.00014873136,14811.788,-1,5.8340173,79035.52409505844,0.7148227,17800000,,3.6842515e-10,256.50082,2.725899,495469280.0,25603.445,69.89312245905387,True,25.474644,3.6842515e-08,69.89313,100,17926.195,0.28272417,11.904686,356,500.0,2.565008,2547.4644,75.96379
63.380684,35700,1.0356938,0.10954343,10609.003,18.075493,66.00537,0.009425957,903.46906,-1,6.4969563,79177.67331838608,0.71286297,17850000,,7.2347234e-08,18.395535,2.7492125,3184777.8,1807.5493,69.87763992785506,True,1.7981919,7.2347234e-06,69.87764,100,1302.3116,0.34089354,14.064468,357,500.0,0.18395534,179.81918,77.44515
63.541397,35800,1.2983199,0.03504339,1893.6384,8.610113,67.4286,0.052808393,521.62537,-1,7.724913,79338.54497289658,0.71532667,17900000,,1.2610435e-07,9.854863,2.643103,660287.4,861.01135,71.26631011144505,True,0.85925484,1.2610436e-05,71.26631,100,688.62683,0.32432866,13.212746,358,500.0,0.09854863,85.92549,76.75414
64.948105,35900,1.464922,0.024807319,626.7097,3.825828,67.28207,0.15956351,239.44046,-1,6.127189,79500.20788931847,0.70999545,17950000,,2.011209e-06,4.6486425,2.5900862,163427.3,382.58282,71.07529487524076,True,0.38125393,0.0002011209,71.075294,100,334.40076,0.22748065,10.916435,359,500.0,0.046486415,38.125397,75.86454
64.948746,36000,1.030798,0.0435445,165713.58,133.26692,67.32643,0.00060345087,7216.659,-1,6.264736,79651.40038228035,0.691895,18000000,,3.2383127e-10,135.31757,3.1223166,78030780.0,13326.692,71.21348143830342,True,13.259202,3.2383127e-08,71.21348,100,8798.994,0.2590039,12.7921295,360,500.0,1.3531758,1325.9203,77.740875
64.115875,36100,1.0157194,0.06832866,60248.84,82.09648,65.51668,0.001659783,4905.248,-1,5.1308746,79867.23862099648,0.6883489,18050000,,1.8675223e-08,82.739914,2.5081685,54768344.0,8209.648,69.24675030047217,True,8.167916,1.8675223e-06,69.24675,100,5820.8154,0.29309773,10.485359,361,500.0,0.8273994,816.7915,74.601234
61.761677,36200,4.8389125,0.022813335,189.35866,1.4214655,64.700035,0.5280984,220.52829,-1,6.6348414,80102.64510917664,0.69097954,18100000,,1.7735796e-06,3.9274943,2.5448532,78187.86,142.14656,68.3965180694112,True,0.17416921,0.00017735796,68.396515,100,271.39465,0.22631447,12.167881,362,500.0,0.039274935,17.41692,73.92956
62.032078,36300,10.463623,0.034321174,22.075434,0.35058007,64.378365,4.5299225,111.88536,-1,6.0414977,80340.95217442513,0.6892932,18150000,,5.0244136e-05,1.8753477,2.4568002,15266.942,35.058006,68.07357698144773,True,0.05485807,0.0050244136,68.07358,100,129.24712,0.23784101,11.87212,363,500.0,0.018753475,5.4858074,73.9042
61.71287,36400,1.002696,0.062295586,486723.28,208.61638,65.230736,0.00020545555,11955.502,-1,7.2305946,80573.31874465942,0.6634211,18200000,,1.0561644e-09,208.89752,2.8876624,441112060.0,20861.639,68.94346575339726,True,20.756792,1.05616444e-07,68.94347,100,14545.715,0.2888078,12.541904,364,500.0,2.0889747,2075.6797,74.254776
59.50941,36500,1.0020616,0.10038029,3639787.0,247.1156,64.70644,2.7474136e-05,9958.346,-1,8.955051,80818.6400589943,0.6616268,18250000,,2.5025135e-09,247.37021,2.7429242,796967200.0,24711.56,68.46446390134876,True,24.587439,2.5025136e-07,68.46446,100,17127.982,0.2776306,15.650997,365,500.0,2.4737022,2458.7437,75.16041
60.59316,36600,4.532568,0.056965604,146.81013,1.5628728,63.90174,0.68115187,265.30823,-1,7.065332,81056.25179052353,0.6670603,18300000,,4.167421e-06,4.4065495,2.8431947,115567.61,156.28728,67.6584905310156,True,0.20223397,0.00041674214,67.65849,100,310.827,0.26170602,14.541851,366,500.0,0.044065494,20.223398,75.13501
61.272945,36700,1.3403783,0.03599401,935.0973,4.958089,64.95777,0.10694075,280.5555,-1,7.5385203,81238.97453093529,0.66375875,18350000,,7.4532e-07,5.7518764,2.9987822,294270.16,495.8089,68.81146589168688,True,0.4934754,7.4532e-05,68.81147,100,398.3992,0.2530568,15.80106,367,500.0,0.057518758,49.34755,77.074005
60.703247,36800,1.0008022,0.08538672,2025825.6,559.0333,64.246796,4.936259e-05,33146.902,-1,7.2441254,81419.11300587654,0.66664845,18400000,,3.723099e-09,559.25757,2.8587575,3156906500.0,55903.336,67.94737231561231,True,55.62289,3.723099e-07,67.94737,100,38413.977,0.3027872,13.308121,368,500.0,5.5925765,5562.29,74.01137
61.18439,36900,1.0448892,0.018537447,13567.597,23.012506,63.17698,0.007370502,1107.5791,-1,5.6444354,81603.40482997894,0.67530006,18450000,,2.7694995e-07,23.524109,2.5934396,2921105.8,2301.2507,66.82882602408357,True,2.2892706,2.7694994e-05,66.82883,100,1532.9457,0.21496107,11.852428,369,500.0,0.23524106,228.92706,73.03682
59.213856,37000,3.6638122,0.10451919,56.000126,1.0659462,62.21994,1.7857102,119.76535,-1,6.563051,81814.19298863411,0.6691582,18500000,,5.3544236e-06,2.1775167,2.3243706,29732.852,106.59462,65.77690674319659,True,0.11165796,0.0005354424,65.77691,100,146.3833,0.3671194,11.925526,370,500.0,0.02177517,11.165796,71.13938
57.293022,37100,1.5563413,0.011519238,2082.5227,7.954521,62.246647,0.048018683,535.90247,-1,8.596186,82047.98107028008,0.67151624,18550000,,2.291602e-06,10.229944,2.8088832,1193012.1,795.45215,65.88920877248133,True,0.8136071,0.0002291602,65.889206,100,702.12946,0.2605583,15.5581665,371,500.0,0.10229942,81.36071,72.85119
58.950867,37200,3.990553,0.048018545,76.761154,1.2488645,64.14863,1.3027422,163.42929,-1,8.886313,82282.35568404198,0.6756297,18600000,,7.3070833e-06,2.8608634,2.7901037,51046.953,124.88646,67.83718058602814,True,0.1403258,0.00073070836,67.83718,100,195.74597,0.28183553,14.820175,372,500.0,0.028608635,14.03258,73.77104
60.2965,37300,21.69498,0.002240777,12.507946,0.15629408,64.193184,7.994918,88.31435,-1,7.6125917,82490.24702739716,0.67279625,18650000,,7.518436e-05,1.5177851,2.6543248,8819.287,15.629409,67.90909302592998,True,0.028835362,0.0075184363,67.90909,100,101.45622,0.19968106,14.021584,373,500.0,0.01517785,2.8835363,74.318085
56.713173,37400,3.462883,0.03582059,220.36421,2.425187,62.745087,0.45379418,287.7354,-1,9.781427,82669.06561136246,0.66962266,18700000,,1.7733512e-06,5.013883,3.208261,199884.9,242.5187,66.49460123350627,True,0.26472956,0.00017733513,66.494606,100,343.39566,0.26495788,18.27703,374,500.0,0.05013883,26.472958,74.990204
60.94187,37500,1.0032837,0.08461067,100603.82,59.86737,64.34603,0.000993998,3100.302,-1,7.07638,82849.33978939056,0.6759884,18750000,,3.0700836e-08,59.96559,2.7422404,50692412.0,5986.7373,68.0182522614286,True,5.9566307,3.0700837e-06,68.01826,100,4265.063,0.26540568,12.502678,375,500.0,0.59965587,595.663,73.44455
59.221687,37600,3.9496448,0.024730682,104.316505,1.7770277,64.20067,0.9586211,274.6906,-1,8.683267,83026.91420888901,0.6724242,18800000,,3.6322488e-06,4.3622975,3.1874516,154137.39,177.70277,67.90495479130436,True,0.21512245,0.00036322488,67.90495,100,312.52454,0.26883167,14.864098,376,500.0,0.04362298,21.512243,74.085785
60.597122,37700,1.6779207,0.03268297,468.78848,4.1181903,64.00783,0.21331581,282.75928,-1,7.1315637,83217.40817546844,0.6580825,18850000,,5.7811013e-07,5.3798347,2.8136635,197288.27,411.81906,67.72868583553468,True,0.41182125,5.7811012e-05,67.72868,100,363.32156,0.2543069,13.820068,377,500.0,0.053798348,41.18213,74.41719
59.757557,37800,2.26464,0.05141756,215.49524,2.252134,63.90294,0.46404737,185.86055,-1,7.7630424,83396.6104490757,0.65441173,18900000,,1.0634294e-05,3.5333092,2.4593632,75362.805,225.21341,67.52059853066062,True,0.23211752,0.0010634294,67.5206,100,238.96692,0.32608047,12.595654,378,500.0,0.035333093,23.211754,72.35321
61.843925,37900,1.6994352,0.06390858,813.81354,5.326964,64.21509,0.12287827,392.3144,-1,6.0453396,83583.6181564331,0.6537781,18950000,,9.1006356e-08,7.0307617,2.5994232,435777.47,532.6964,67.88926491771277,True,0.53472203,9.100636e-06,67.88927,100,497.12924,0.25209886,11.639656,379,500.0,0.07030762,53.472202,73.48358
62.663307,38000,1.2514082,0.00846526,5477.333,23.802607,64.83817,0.018257061,1488.7756,-1,5.9142895,83814.71640872955,0.6521836,19000000,,1.2823236e-07,26.750587,2.641394,3471448.0,2380.2607,68.57759706650897,True,2.3762896,1.2823236e-05,68.57761,100,1765.5269,0.20627575,12.125198,380,500.0,0.26750588,237.62895,74.788506
62.40488,38100,1.5022682,0.03840901,576.89594,3.8591952,64.093185,0.17334148,244.04784,-1,5.430985,84057.0060737133,0.6432188,19050000,,5.8715656e-08,4.7621965,2.7028918,182147.66,385.91953,67.83586612412036,True,0.38560858,5.871566e-06,67.83586,100,333.94214,0.26337957,12.448841,381,500.0,0.047621965,38.56086,74.85372
63.562103,38200,4.4949255,0.0051213503,60.513474,0.89960235,64.46319,1.6525246,121.66932,-1,4.707232,84289.03420090675,0.64337164,19100000,,1.3096538e-05,2.1706414,2.6659126,24173.285,89.960236,68.26933585491771,True,0.10005529,0.0013096539,68.26933,100,151.27753,0.2549417,12.560928,382,500.0,0.021706412,10.005528,76.12303
60.555874,38300,1.0055499,0.015523747,26069.824,105.78356,66.127014,0.0038358525,7137.694,-1,9.362519,84512.52458786964,0.65001863,19150000,,2.8311353e-08,106.07675,2.7222743,216847900.0,10578.356,69.91839276412566,True,10.525042,2.8311354e-06,69.918396,100,7749.8545,0.23238644,15.271557,383,500.0,1.0607674,1052.5042,75.82743
58.150925,38400,1.0017873,0.06338942,1054230.9,304.7181,64.11873,9.485588e-05,17410.465,-1,9.725429,84756.80621027946,0.64656967,19200000,,4.633476e-09,304.9904,2.6812491,1564104300.0,30471.81,67.87635274868772,True,30.318806,4.633476e-07,67.87635,100,21268.63,0.2930312,17.001503,384,500.0,3.0499039,3031.8804,75.15243
61.853214,38500,1.0473031,0.04121937,19870.287,41.052723,65.14822,0.00503264,2389.1914,-1,7.0463295,84913.99693655968,0.65237284,19250000,,6.1528823e-07,42.01863,2.6171274,16352838.0,4105.2725,68.89954350037797,True,4.0843177,6.152882e-05,68.89954,100,2917.9858,0.24609797,13.1733055,385,500.0,0.42018634,408.43176,75.02652
61.628098,38600,2.5568285,0.08408044,747.55524,3.5876088,65.97822,0.13376938,329.635,-1,8.14109,85085.30126929283,0.6509023,19300000,,5.760441e-07,6.0077863,2.749916,313355.7,358.7609,69.76918799392416,True,0.37088507,5.760441e-05,69.76919,100,433.28555,0.2619179,14.191238,386,500.0,0.06007786,37.08851,75.819336
63.28435,38700,1.3876988,0.00596343,1513.062,6.0011683,65.31028,0.06609114,316.14676,-1,5.7344985,85251.3244934082,0.65213734,19350000,,8.525502e-07,7.0888767,2.5885122,207262.78,600.1168,69.01884965627016,True,0.5975791,8.525502e-05,69.018845,100,460.40295,0.2321343,10.886982,387,500.0,0.07088875,59.757915,74.17133
61.799,38800,1.3683431,0.042800173,669.29944,9.063221,64.8495,0.14940995,645.8508,-1,6.7967663,85415.76769018173,0.6501537,19400000,,3.8191507e-07,10.710261,2.7632134,861633.44,906.32214,68.59576684730267,True,0.9093073,3.819151e-05,68.595764,100,742.76965,0.2775382,13.126171,388,500.0,0.1071026,90.93073,74.92517
