VarJ,VarNormIw,ESSClassic,VarVanillaIw,Bound,BatchSize,J,eRenyi2,VanillaAvgRet,VarDiscRet,Delta,ESSRenyi,MaxNormIw,MinNormIw,AvgNormIw,IterType,EpsThisIter,MinVanillaIw,AvgEpLen,AvgRet,VarRet,AvgVanillaIw,AvgDiscRet,MaxVanillaIw
24.547,3.50449e-18,100.0,,-8.94829,500,9.87915,1.0,9.87914754097,608.639757725,0.1,500.0,0.01,0.01,0.01,2,100,1.0,80.86,9.87914754097,608.639757725,1.0,9.87914754097,1.0
50.3712,2.1793e-19,200.000000102,,-42.7278,500,-6.76181,1.0,-23.4027655921,3957.69230941,0.1,500.0,0.005,0.005,0.005,2,100,1.0,42.52,-23.4027655921,3957.69230941,1.0,-23.4027655921,1.0
42.7269,5.43914e-20,299.999969474,,-32.7819,500,-3.41581,1.0,3.27618001054,338.457026382,0.1,500.0,0.00333333,0.00333333,0.00333333,2,100,1.0,51.08,3.27618001054,338.457026382,1.0,3.27618001054,1.0
38.615,5.4346e-20,400.0,,-23.7861,500,1.64571,1.0,16.8302944628,182.099225964,0.1,500.0,0.0025,0.0025,0.0025,2,100,1.0,33.72,16.8302944628,182.099225964,1.0,16.8302944628,1.0
0.327193,0.000162771,12.0159503895,6.21569e+07,65.0547,500,88.5385,1.06584,7.66438980378,1827.96285812,0.1,469.114504855,0.083278,6.77097e-08,0.002,1,100,0.0418415,56.06,7.66438980378,1827.96285812,1235.91,7.66438980378,51462.0
19.0372,3.50449e-18,100.0,,-11.4882,500,-1.90759,1.0,-1.90759311338,366.074155777,0.1,500.0,0.01,0.01,0.01,2,100,1.0,35.62,-1.90759311338,366.074155777,1.0,-1.90759311338,1.0
24.1254,2.1793e-19,200.000000102,,-17.5994,500,-3.5068,1.0,-5.10601133455,804.582507796,0.1,500.0,0.005,0.005,0.005,2,100,1.0,52.94,-5.10601133455,804.582507796,1.0,-5.10601133455,1.0
24.4772,5.43914e-20,299.999969474,,-16.9543,500,-5.44781,1.0,-9.32982077706,616.905209127,0.1,500.0,0.00333333,0.00333333,0.00333333,2,100,1.0,43.8,-9.32982077706,616.905209127,1.0,-9.32982077706,1.0
22.2844,5.4346e-20,400.0,,-12.3402,500,-2.37524,1.0,6.84244916801,76.4431702427,0.1,500.0,0.0025,0.0025,0.0025,2,100,1.0,43.32,6.84244916801,76.4431702427,1.0,6.84244916801,1.0
0.61535,0.000162736,12.0185023373,3.86018e+07,101.284,500,124.221,1.06424,-4.40810887127,6415.68821127,0.1,469.820320754,0.0832692,1.41452e-07,0.002,1,100,0.0688926,49.56,-4.40810887127,6415.68821127,974.076,-4.40810887127,40555.2
40.6557,3.50449e-18,100.0,,-23.8388,500,8.86688,1.0,8.86687856985,1669.57805282,0.1,500.0,0.01,0.01,0.01,2,100,1.0,40.04,8.86687856985,1669.57805282,1.0,8.86687856985,1.0
33.3557,2.1793e-19,200.000000102,,-17.4305,500,5.6959,1.0,2.52492314043,557.792093849,0.1,500.0,0.005,0.005,0.005,2,100,1.0,54.52,2.52492314043,557.792093849,1.0,2.52492314043,1.0
31.7454,5.43914e-20,299.999969474,,-11.1107,500,7.77195,1.0,11.9240414633,780.045935937,0.1,500.0,0.00333333,0.00333333,0.00333333,2,100,1.0,53.38,11.9240414633,780.045935937,1.0,11.9240414633,1.0
35.2981,5.4346e-20,400.0,,-7.51528,500,12.386,1.0,26.2283047395,1722.26659613,0.1,500.0,0.0025,0.0025,0.0025,2,100,1.0,49.14,26.2283047395,1722.26659613,1.0,26.2283047395,1.0
0.47571,0.00016279,12.014609372,6.47969e+07,120.306,500,139.666,1.06628,16.417828394,2716.58060535,0.1,468.920032681,0.0832827,4.63742e-07,0.002,1,100,0.292577,56.22,16.417828394,2716.58060535,1261.81,16.417828394,52543.4
20.3745,3.50449e-18,100.0,,-19.8411,500,-8.49247,1.0,-8.49247282357,419.313869366,0.1,500.0,0.01,0.01,0.01,2,100,1.0,38.18,-8.49247282357,419.313869366,1.0,-8.49247282357,1.0
22.9876,2.1793e-19,200.000000102,,-10.968,500,0.441004,1.0,9.37447969878,486.993512572,0.1,500.0,0.005,0.005,0.005,2,100,1.0,37.78,9.37447969878,486.993512572,1.0,9.37447969878,1.0
45.0034,5.43914e-20,299.999969474,,-42.8595,500,-5.83018,1.0,-18.3725438126,4831.42095575,0.1,500.0,0.00333333,0.00333333,0.00333333,2,100,1.0,92.92,-18.3725438126,4831.42095575,1.0,-18.3725438126,1.0
40.6608,5.4346e-20,400.0,,-38.7106,500,-6.64226,1.0,-9.07848820533,534.693540062,0.1,500.0,0.0025,0.0025,0.0025,2,100,1.0,44.28,-9.07848820533,534.693540062,1.0,-9.07848820533,1.0
0.996648,0.000195393,10.0501322015,4.45218e+06,24.1496,500,53.6429,1.05731,-2.82718753521,210.592437234,0.1,472.897410798,0.0997503,1.16235e-06,0.002,1,100,0.175456,31.08,-2.82718753521,210.592437234,301.899,-2.82718753521,15057.3
17.6703,3.50449e-18,100.0,,-26.5727,500,-11.7624,1.0,-11.762442109,315.391743235,0.1,500.0,0.01,0.01,0.01,2,100,1.0,37.78,-11.762442109,315.391743235,1.0,-11.762442109,1.0
25.076,2.1793e-19,200.000000102,,-12.8615,500,-1.69547,1.0,8.37149263006,750.188733727,0.1,500.0,0.005,0.005,0.005,2,100,1.0,40.24,8.37149263006,750.188733727,1.0,8.37149263006,1.0
44.4629,5.43914e-20,299.999969474,,-43.1488,500,-8.8117,1.0,-23.044157057,4413.52141614,0.1,500.0,0.00333333,0.00333333,0.00333333,2,100,1.0,45.76,-23.044157057,4413.52141614,1.0,-23.044157057,1.0
39.751,5.4346e-20,400.0,,-35.6837,500,-5.94692,1.0,2.64744026677,294.175015018,0.1,500.0,0.0025,0.0025,0.0025,2,100,1.0,39.04,2.64744026677,294.175015018,1.0,2.64744026677,1.0
1.78095,0.00019416,10.1126573473,1.12201e+06,25.0144,500,52.3865,1.0591,14.9703086362,234.167985299,0.1,472.097981258,0.0994414,1.75434e-07,0.002,1,100,0.0133362,37.2,14.9703086362,234.167985299,152.037,14.9703086362,7559.38
23.882,3.50449e-18,100.0,,-13.0089,500,1.38924,1.0,1.38923544822,576.110362465,0.1,500.0,0.01,0.01,0.01,2,100,1.0,48.82,1.38923544822,576.110362465,1.0,1.38923544822,1.0
20.2604,2.1793e-19,200.000000102,,-4.16135,500,6.01964,1.0,10.6500440153,209.836232181,0.1,500.0,0.005,0.005,0.005,2,100,1.0,42.74,10.6500440153,209.836232181,1.0,10.6500440153,1.0
25.2433,5.43914e-20,299.999969474,,-12.337,500,2.1216,1.0,-5.67447819605,1009.6255832,0.1,500.0,0.00333333,0.00333333,0.00333333,2,100,1.0,65.7,-5.67447819605,1009.6255832,1.0,-5.67447819605,1.0
30.1769,5.4346e-20,400.0,,-17.1592,500,0.891592,1.0,-2.79843307913,1730.06772179,0.1,500.0,0.0025,0.0025,0.0025,2,100,1.0,49.48,-2.79843307913,1730.06772179,1.0,-2.79843307913,1.0
0.180052,0.000162832,12.0115869607,1.09138e+08,51.9915,500,68.7002,1.07104,17.0410254985,775.91655603,0.1,466.835801685,0.0832931,8.40564e-08,0.002,1,100,0.0688159,45.28,17.0410254985,775.91655603,1637.37,17.0410254985,68191.0
