StdD2w0t,Weights,InitialReturnStd,InitialReturnMean,MeanIW,EpThisIter,InitialReturnMax,MeanD2w0t,ReturnMeanIW,J_sample_variance,EmpiricalD2,MaxIW,InitialReturnMin,StdIW,EpisodesSoFar,TimeElapsed,MinD2w0t,EpLenMean,Iteration,EpRewMean,MeanEntropy,MinIW,ReturnStepMaxmin,Bound,TimestepsSoFar,MaxD2w0t,ReturnStepMax,InitialBound
28.06875,[-0.721 -0.907  0.01  -0.706 -1.339],8.450851,-7.990518,1.0276014,100,14.4670925,18.01426,-6.8234005,105.86683,85.406525,28.85855,-56.142063,1.8393034,41200,38743.485087394714,,495.83,412,18.209675025436244,0.07956126,0.00024699373,99.0,-7.7587285,12617443,169.9333,100.0,-8.714119
2.091919,[-0.716 -0.907  0.015 -0.701 -1.339],7.209488,-8.933644,0.9583609,100,11.323313,3.2012172,-8.182888,58.444763,7.431441,15.020489,-31.519438,0.961905,41300,38917.48636841774,1.0000001,500.0,413,18.30920920526542,0.079345666,0.0044028247,,-8.993606,12667443,12.14897,1.0,-9.6612015
927.4108,[-0.716 -0.905  0.012 -0.704 -1.34 ],7.766923,-7.060952,1.3542693,100,29.1533,428.55487,-3.0312982,622.58734,3544.85,129.41345,-31.112804,4.9225802,41400,39091.80700087547,1.0000157,500.0,414,22.334900938175302,0.07651411,1.6004331e-05,,-4.8186884,12717443,9790.688,1.0,-7.948478
46825.727,[-0.717 -0.899  0.01  -0.709 -1.342],10.15225,-7.991931,1.0475007,100,6.5780377,11623.815,3.7531917,8205.536,140490.7,119.61034,-65.27031,4.318063,41500,39266.334879398346,,491.19,415,21.91301327660996,0.074338816,3.5428684e-07,99.0,0.30296993,12766562,751974.4,100.0,-8.862693
10.056018,[-7.109e-01 -9.016e-01  1.254e-03 -7.089e-01 -1.345e+00],13.78492,-9.016406,0.9104853,100,15.951546,9.022271,-8.005416,81.64846,34.14066,21.1335,-66.95505,1.5026996,41600,39435.54671239853,,482.58,416,14.89254805777308,0.07333535,0.0010564033,99.0,-8.7099495,12814820,81.06561,100.0,-9.608193
0.5904534,[-0.718 -0.896  0.005 -0.705 -1.346],9.176697,-6.9516125,0.99190825,100,8.93356,1.5799403,-6.671316,80.491554,2.4327993,5.7641077,-65.078575,0.62228984,41700,39607.064757823944,,495.6,417,22.434701840368103,0.07323538,0.04545526,99.0,-7.5987673,12864380,3.336604,100.0,-7.8431044
1156.946,[-0.718 -0.896  0.008 -0.705 -1.346],6.88421,-7.023611,1.2343751,100,6.15221,417.20023,-4.5048623,639.4285,3457.884,208.09933,-27.035511,6.5185156,41800,39780.526149749756,1.000042,500.0,418,21.409668064780593,0.07384616,7.837226e-05,,-6.071881,12914380,16177.701,1.0,-7.874371
0.17668132,[-7.120e-01 -9.033e-01  1.296e-03 -7.052e-01 -1.345e+00],10.684741,-7.1669884,0.9553282,100,13.649488,1.129146,-7.059857,85.554985,1.3063569,2.5547683,-67.31975,0.31454715,41900,39952.60194206238,,491.15,419,21.72706561088545,0.0738609,0.24602965,99.0,-7.934938,12963495,1.3667436,100.0,-8.030361
16251.83,[-0.712 -0.904  0.002 -0.704 -1.345],9.302633,-7.7885118,1.2134305,100,6.98834,6543.637,-1.7245841,2119.3867,74079.8,400.43054,-64.19286,7.533419,42000,40125.284615039825,,495.61,420,23.133227833859838,0.07389149,5.5720166e-06,99.0,-5.20024,13013056,192399.25,100.0,-8.707761
294.66608,[-7.081e-01 -9.002e-01 -2.323e-04 -7.122e-01 -1.345e+00],11.914909,-9.123263,1.0648043,100,6.651714,165.88557,-6.3949585,321.03232,1208.2286,125.09786,-65.30901,5.4253364,42100,40296.54339361191,,483.03,421,12.266225861722614,0.07367153,1.974344e-05,99.0,-7.2200646,13061359,2506.0037,100.0,-9.610688
30.629887,[-7.091e-01 -9.042e-01 -6.176e-04 -7.060e-01 -1.345e+00],11.677164,-8.547349,1.2181478,100,13.461187,16.014133,-7.330153,187.67311,80.666824,100.95256,-69.05707,3.380131,42200,40465.48585963249,,485.31,422,18.2314579508682,0.07436294,0.00013736944,99.0,-8.219316,13109890,227.37051,100.0,-9.271815
28558.51,[-0.708 -0.902  0.005 -0.709 -1.345],10.918533,-8.216661,2.886348,100,4.1804633,10920.376,2.1921313,5933.418,127276.2,1017.9627,-64.730965,30.35819,42300,40637.309278964996,,487.14,423,19.930305967213418,0.07513271,2.8511518e-09,99.0,-1.1980262,13158604,386828.6,100.0,-9.0086355
10.864856,[-0.705 -0.905  0.005 -0.699 -1.344],7.6182847,-8.022476,0.84866726,100,10.650787,8.449757,-6.849796,74.37483,31.824848,22.52575,-27.327091,1.2515689,42400,40812.4523935318,1.0000862,500.0,424,23.162456729415357,0.07412759,0.00070280686,,-7.9634523,13208604,70.42931,1.0,-8.942886
414409.0,[-7.054e-01 -9.031e-01  6.354e-04 -7.013e-01 -1.345e+00],9.956407,-7.1176844,1.824415,100,8.117179,96720.61,28.37571,47270.723,1367317.1,380.06055,-65.24574,11.957869,42500,40978.97867488861,,485.39,425,20.365367174879967,0.07331002,1.1624381e-07,99.0,21.46972,13257143,6775842.0,100.0,-7.9269457
45225.773,[-0.711 -0.896  0.007 -0.706 -1.346],12.329825,-8.54881,3.9594762,100,23.256882,14767.378,4.6344576,14708.467,173995.8,1715.2494,-67.289,50.353756,42600,41152.12436294556,,486.75,426,21.304066531395392,0.072882816,5.1764897e-07,99.0,0.5641408,13305818,877507.8,100.0,-9.395373
3090.3306,[-0.715 -0.9    0.011 -0.699 -1.346],8.081989,-7.7681804,1.6754717,100,12.710694,941.2168,-4.816551,733.16425,9356.496,221.61716,-30.696177,9.116927,42700,41327.71930146217,1.0000243,500.0,427,19.328867696557996,0.06954102,4.1183466e-06,,-6.2797894,13355818,34393.09,1.0,-8.536255
70.08377,[-0.728 -0.904  0.003 -0.704 -1.349],8.597026,-8.458596,0.88684136,100,10.387021,36.178356,-6.7770863,117.61527,200.8404,24.630293,-66.03862,1.5410194,42800,41501.99538087845,,495.61,428,21.839180555703685,0.06938978,8.178404e-05,99.0,-7.9808187,13405379,566.4195,100.0,-9.326424
9171.099,[-0.729 -0.907  0.009 -0.702 -1.35 ],6.178963,-9.406971,6.5800376,100,3.3818555,3841.0784,1.3587195,11847.469,39858.09,3240.6602,-25.057774,90.88774,42900,41674.88305068016,1.0000035,500.0,429,17.549172253547468,0.07027361,4.203132e-06,5.9604645e-08,-0.87281287,13455379,128052.88,1.0,-10.104325
85.34788,[-0.734 -0.895  0.009 -0.705 -1.349],7.2123227,-6.9394655,0.789325,100,14.836047,38.691704,-5.2243924,206.95561,249.01157,25.814566,-29.848969,1.0692645,43000,41849.97539687157,1.0000896,500.0,430,20.476452503557113,0.06526753,1.0508767e-05,,-6.2528086,13505379,667.89966,1.0,-7.753142
8088.247,[-0.725 -0.892  0.015 -0.704 -1.354],9.721517,-8.127399,1.1556497,100,8.918957,2309.5356,-3.9817092,1444.6338,26179.152,222.631,-62.68263,5.7281103,43100,42024.12826037407,,495.59,431,19.887582796449315,0.06564335,2.6750258e-06,99.0,-5.9016643,13554938,105191.88,100.0,-8.917676
38.65546,[-0.728 -0.893  0.009 -0.697 -1.353],7.104695,-7.2262244,1.2095613,100,9.373682,18.237722,-6.2443833,95.36002,98.129684,155.09677,-25.484509,5.1603827,43200,42202.19897913933,1.0013671,500.0,432,21.674681896762973,0.06601854,8.461609e-05,,-7.2872176,13604938,270.88623,1.0,-8.087515
0.09308059,[-0.725 -0.893  0.015 -0.698 -1.353],9.148991,-7.6913285,1.0000201,100,13.549274,0.99127936,-7.6912713,84.55291,1.0001184,1.0007485,-63.720222,0.00020267026,43300,42374.20675897598,,495.63,433,23.911603507898267,0.066018514,0.999184,99.0,-8.641457,13654501,1.0001193,100.0,-8.641508
868969.9,[-0.725 -0.893  0.015 -0.698 -1.353],6.943019,-6.6237597,11.652251,100,18.005468,265525.03,62.557095,488623.3,4337782.0,4930.787,-22.376438,157.94194,43400,42547.834216594696,1.0000035,500.0,434,21.78611165848479,0.06478644,1.03263105e-08,,51.373554,13704501,20979144.0,1.0,-7.489477
13.599462,[-0.708 -0.888  0.01  -0.686 -1.354],7.472252,-7.787831,0.892038,100,6.783094,9.154696,-7.201042,109.18226,36.18256,27.624826,-26.743746,1.2792397,43500,42728.697794914246,1.0000025,500.0,435,18.99549813418428,0.06517641,0.00055441307,,-8.094314,13754501,100.381195,1.0,-8.542659
404.17407,[-0.709 -0.885  0.014 -0.688 -1.354],7.7222157,-7.7784314,1.4635041,100,13.467162,175.67886,-4.761297,274.25662,1299.9918,145.43083,-29.005716,4.7998343,43600,42903.26227450371,1.0000005,500.0,436,22.9114447459008,0.06492037,2.7912049e-05,,-6.3425517,13804501,4245.366,1.0,-8.6888685
0.166273,[-0.708 -0.882  0.01  -0.694 -1.354],6.546832,-5.8627696,1.0714705,100,7.9001265,1.2625068,-5.7136993,48.242107,1.5675565,5.267735,-21.579115,0.5187553,43700,43077.232778310776,1.0,500.0,437,25.24910564593073,0.065032355,0.15827098,,-6.7397695,13854501,1.6960168,1.0,-6.8660975
19.248175,[-0.709 -0.884  0.011 -0.693 -1.354],13.21903,-8.198871,0.8607257,100,10.325319,14.140515,-6.124558,147.33467,61.420795,18.598341,-66.935265,1.4799105,43800,43245.74943828583,,482.67,438,20.852291257005177,0.056576837,0.0012749743,99.0,-7.1709385,13902768,148.93394,100.0,-9.027481
3.3986812,[-0.714 -0.875  0.015 -0.686 -1.362],6.494602,-7.4497085,1.3062214,100,13.054583,4.3950915,-6.7889633,101.19473,12.1243925,31.412323,-25.817762,1.8779011,43900,43423.25509047508,1.0,500.0,439,18.39598663233254,0.05642717,0.00014710461,,-7.611489,13952768,19.556107,1.0,-8.180712
0.12828477,[-0.712 -0.878  0.012 -0.683 -1.363],7.037467,-8.842712,0.97247213,100,10.177036,1.2038096,-8.727582,50.685886,1.4365089,3.4278903,-25.28236,0.3786452,44000,43597.678221702576,1.0,500.0,440,17.54269172824377,0.056487862,0.1838839,,-9.436501,14002768,1.505696,1.0,-9.539809
9256532.0,[-0.712 -0.877  0.013 -0.685 -1.362],8.747925,-8.531975,36.424164,100,19.898174,2339631.0,106.11011,1304367.2,41107344.0,22448.691,-67.90885,599.10187,44100,43768.56741499901,,495.65,441,19.615529222138484,0.048533358,3.6155798e-10,99.0,82.02614,14052333,238497020.0,100.0,-9.31144
30279912.0,[-0.715 -0.861  0.011 -0.688 -1.37 ],9.753239,-9.47676,9.053876,100,2.940575,6021629.0,62.103706,457392.5,124085350.0,7465.466,-64.519745,138.61595,44200,43939.66631412506,,485.37,442,8.422233448865317,0.042830057,2.6886393e-10,99.0,46.669685,14100870,678769800.0,100.0,-9.811435
5.9464755,[-0.739 -0.878  0.017 -0.698 -1.376],7.3768063,-6.7041492,1.1030324,100,12.79354,6.812196,-6.316025,95.34687,22.471167,19.775932,-28.181322,1.597059,44300,44116.95286822319,1.0,500.0,443,19.8397099864861,0.042646978,0.0020200235,,-7.2449675,14150870,32.050648,1.0,-7.492523
17.840942,[-0.74  -0.876  0.018 -0.703 -1.376],7.7573543,-7.8004484,1.0385886,100,4.4083853,13.231085,-7.0803614,83.84263,58.868076,54.004047,-64.7185,2.5982726,44400,44288.81654047966,,495.68,444,16.734099044227708,0.04318581,0.0002937986,99.0,-7.8979607,14200438,138.44913,100.0,-8.465415
319.88983,[-0.741 -0.88   0.015 -0.7   -1.376],8.870857,-7.7497773,1.3500705,100,12.286217,117.93909,-5.7407017,236.17708,998.19135,241.79852,-65.41985,8.14585,44500,44458.94111466408,,495.58,445,19.119562463325494,0.04354836,2.3418383e-05,99.0,-6.841084,14249996,3368.8538,100.0,-8.509535
2.3039072,[-0.745 -0.864  0.009 -0.691 -1.375],6.463271,-8.3867655,0.9890904,100,14.171052,3.3955913,-7.90459,63.080353,8.1375265,20.11803,-24.304228,1.2549576,44600,44635.73673939705,1.0,500.0,446,18.33677037436754,0.043656383,0.003699917,5.9604645e-08,-8.72045,14299996,12.901311,1.0,-9.115417
22212.146,[-0.745 -0.865  0.012 -0.688 -1.375],6.8886795,-7.7284503,2.6016932,100,8.670306,5986.2104,0.030113982,2375.511,68739.84,777.73505,-29.645807,21.692516,44700,44807.65550541878,1.0000054,500.0,447,20.72255249485893,0.04329277,1.1983433e-05,,-2.6342492,14349996,477775.25,1.0,-8.551907
26.620434,[-0.722 -0.869  0.011 -0.692 -1.376],6.1258364,-7.009303,1.0621966,100,9.555,14.05274,-5.888979,93.924,67.25062,34.68481,-25.272966,1.7185904,44800,44983.10353946686,1.0004116,500.0,448,18.547651453476373,0.042938232,0.0007279096,,-6.7787127,14399996,188.31836,1.0,-7.7463326
32.04506,[-0.721 -0.868  0.016 -0.694 -1.376],10.548601,-8.754764,1.2828372,100,8.934716,17.729113,-7.600745,117.69611,85.879074,184.94534,-67.32468,5.7385197,44900,45154.55816531181,,491.24,449,15.59382659314998,0.037155204,0.00027624157,99.0,-8.381648,14449120,208.49495,100.0,-9.374417
12020.39,[-0.723 -0.86   0.011 -0.685 -1.382],9.76461,-8.023523,1.0542692,100,15.836938,4947.522,-3.3991156,2749.0095,53397.004,212.64232,-64.5885,6.683045,45000,45328.844730854034,,491.44,450,15.645806955443343,0.037952468,4.6098162e-07,99.0,-5.508952,14498264,151153.64,100.0,-8.645243
24.949862,[-0.722 -0.867  0.01  -0.679 -1.381],6.4333286,-8.500218,0.9663106,100,10.822201,15.054124,-7.6457987,89.99866,68.93532,116.096054,-26.879295,3.4529274,45100,45504.82461428642,1.0000083,500.0,451,19.914995380284967,0.036148075,0.0002516895,,-8.637779,14548264,187.30977,1.0,-9.291585
74.887474,[-0.719 -0.874  0.005 -0.685 -1.383],7.070593,-7.114149,1.2719399,100,13.124728,36.74244,-6.1073465,112.64662,215.28853,140.80988,-31.477865,4.997286,45200,45681.10565304756,1.0003802,500.0,452,23.240850884352042,0.036667075,5.9573078e-05,,-7.3663526,14598264,541.4747,1.0,-8.037674
2334.1863,[-0.718 -0.876  0.011 -0.683 -1.382],6.920171,-8.574764,1.0495192,100,7.8587265,799.77374,-4.9166155,387.28888,7569.484,80.194405,-28.6894,3.390105,45300,45856.14733862877,1.0000086,500.0,453,16.844565647287933,0.03617881,1.3894179e-06,,-6.313489,14648264,35321.668,1.0,-9.24412
387.9326,[-0.722 -0.881  0.016 -0.692 -1.383],6.93452,-6.3649516,1.3309027,100,14.011474,166.2943,-3.1801846,791.6717,1246.2131,234.52081,-25.197027,6.446516,45400,46032.18464231491,1.0000125,500.0,454,25.35836015498605,0.033687852,1.8559374e-06,,-4.853834,14698264,3032.3313,1.0,-7.3726206
0.13057044,[-0.728 -0.89   0.01  -0.702 -1.385],8.702548,-7.6771617,0.9485418,100,6.555009,1.1111376,-7.5152764,50.64727,1.2473909,3.5497148,-65.120316,0.35207984,45500,46206.104326963425,,495.57,455,20.705906855288653,0.033603355,0.2586005,99.0,-8.347335,14747821,1.3374923,100.0,-8.499956
2327.1626,[-0.728 -0.89   0.011 -0.701 -1.385],6.2699876,-5.909381,1.0409269,100,12.050148,1108.4584,-2.167506,1116.0365,10229.097,141.19742,-21.515688,5.7307286,45600,46377.33114409447,1.0000143,500.0,456,23.551164510028375,0.036281962,2.365404e-05,,-4.3819656,14797821,18246.307,1.0,-6.8452377
45649.426,[-0.734 -0.887  0.012 -0.708 -1.383],9.754095,-8.414692,1.3070168,100,13.93888,16434.36,-0.18727882,5345.795,200968.5,345.91376,-65.2577,9.543535,45700,46550.397676467896,,491.41,457,13.378285399646083,0.031799007,5.0125365e-08,99.0,-2.6478927,14846962,678130.75,100.0,-8.946307
23370.18,[-0.719 -0.89   0.007 -0.704 -1.387],10.196252,-8.101428,2.2003663,100,11.189888,6105.943,-2.5968666,1907.117,76273.37,1128.8164,-64.96586,24.82174,45800,46722.01955604553,,491.22,458,17.486291003837373,0.028915383,1.0301574e-06,99.0,-4.5688143,14896084,406402.03,100.0,-8.796284
16.046556,[-7.377e-01 -8.930e-01  1.484e-05 -7.066e-01 -1.390e+00],10.517285,-8.579811,0.9795794,100,13.193355,10.556603,-7.4390397,95.137886,42.77368,32.488865,-69.04276,1.3791592,45900,46893.79029607773,,491.21,459,17.501842826274732,0.028715687,0.00052511605,99.0,-8.288577,14945205,106.83995,100.0,-9.275284
3.5693161,[-0.739 -0.895  0.005 -0.705 -1.39 ],10.29311,-7.260441,0.92447454,100,17.323042,4.295482,-6.5045657,103.50552,12.23261,12.624174,-63.159035,1.0110476,46000,47062.77257728577,,491.28,460,23.04464216261322,0.030558486,0.003781405,99.0,-7.5452824,14994333,23.71627,100.0,-8.17617
3170.4065,[-0.74  -0.889  0.002 -0.698 -1.388],10.188838,-7.9202027,0.96725935,100,12.472646,1231.0243,-4.011956,527.2999,12145.442,61.30994,-63.054123,3.0685444,46100,47231.81502318382,,491.23,461,19.617230219646718,0.03240854,4.8349293e-06,99.0,-5.827093,15043456,44760.215,100.0,-8.699736
695404200000.0,[-0.737 -0.899 -0.002 -0.696 -1.387],6.9476666,-8.156772,1837.1987,100,5.952691,62835425000.0,9743.798,9513270000.0,1785323800000.0,1293081.1,-26.432236,34689.09,46200,47409.11908578873,1.0000043,500.0,462,19.67798183751884,0.033843707,3.3811443e-11,,7556.004,15093456,41288080000000.0,1.0,-8.938718
0.0931832,[-0.698 -0.903 -0.003 -0.692 -1.385],8.865766,-8.161386,1.0,100,5.697088,0.99124,-8.161386,79.39576,1.0,1.0,-63.936325,,46300,47586.11394071579,,495.62,463,20.254457097593694,0.033843707,1.0,99.0,-8.966241,15143018,1.0,100.0,-8.966241
3108.0242,[-0.698 -0.903 -0.003 -0.692 -1.385],9.187228,-8.181165,1.3217081,100,22.801804,1416.8966,-2.8167825,903.7361,13535.469,130.12021,-61.303894,5.7602305,46400,47755.17231798172,,495.96,464,18.399833342315073,0.03144712,2.5979798e-05,99.0,-4.672411,15192614,38035.535,100.0,-8.912322
4525.2583,[-0.703 -0.896 -0.003 -0.697 -1.387],9.306116,-7.972287,1.6008059,100,13.463355,1396.8892,-3.733418,847.45764,14811.015,409.92142,-68.13873,11.215349,46500,47931.51379442215,,495.76,465,22.528762813435755,0.029713115,4.343524e-06,99.0,-5.7836933,15242190,58577.14,100.0,-8.867516
3.0487492,[-0.704 -0.892  0.002 -0.703 -1.389],10.513046,-8.425887,1.1833137,100,10.423214,3.2476676,-7.7867465,81.99243,8.091766,37.31179,-65.99447,2.0761542,46600,48101.11761331558,,487.48,466,17.572474318112082,0.029359221,0.0020295104,99.0,-8.562764,15290938,17.425352,100.0,-9.124167
1.7666025,[-0.704 -0.893  0.006 -0.701 -1.39 ],6.6063337,-7.217884,1.0313914,100,12.817089,2.7381253,-6.8389654,71.1462,5.9396725,10.651805,-24.952513,1.0699096,46700,48273.22276163101,1.0000005,500.0,467,25.607241767839387,0.029652046,0.018179052,,-7.9555135,15340938,10.180202,1.0,-8.235443
35.233997,[-0.704 -0.891  0.003 -0.703 -1.389],13.672142,-9.442534,0.9118056,100,8.974511,18.81141,-7.4764266,97.173485,97.74139,22.02246,-69.252075,1.3268777,46800,48438.587304115295,,479.05,468,15.049846335365533,0.02913431,0.0012011304,99.0,-8.1987,15388843,450.08395,100.0,-10.040572
3.5739207,[-7.163e-01 -8.771e-01  6.775e-04 -6.922e-01 -1.390e+00],5.362072,-6.0741057,1.0193764,100,6.022943,4.726952,-4.8702035,47.440895,13.530182,19.198576,-21.2458,1.2026931,46900,48612.656230688095,1.0000131,500.0,469,25.274521512539,0.02660194,0.0042935326,,-6.0009794,15438843,19.075294,1.0,-7.0784435
,[-7.252e-01 -8.799e-01  1.043e-03 -6.910e-01 -1.392e+00],6.921129,-6.873596,1.0,100,9.498451,1.0,-6.8735967,48.385883,1.0,1.0,-28.410164,,47000,48788.803419589996,1.0,500.0,470,22.966547721501982,0.02660194,1.0,,-7.7862225,15488843,1.0,1.0,-7.7862225
1.0306513,[-7.252e-01 -8.799e-01  1.043e-03 -6.910e-01 -1.392e+00],10.189924,-7.648848,0.91255623,100,17.796036,2.1047385,-7.143196,67.85127,3.8840868,7.905289,-64.895775,0.782873,47100,48957.26217794418,,491.45,471,20.052677779138545,0.02654443,0.005577448,99.0,-7.9985414,15537988,5.995322,100.0,-8.445684
25.910362,[-0.726 -0.881  0.003 -0.689 -1.392],7.4253616,-8.516284,1.4172047,100,14.093849,14.170273,-6.42103,219.47023,64.237854,143.41302,-28.396908,4.6549015,47200,49130.816574811935,1.0000021,500.0,472,21.616131092033967,0.026269687,0.0052934536,,-7.483682,15587988,161.38321,1.0,-9.375247
2.7428863,[-0.731 -0.893 -0.002 -0.698 -1.393],7.025165,-6.92841,1.134191,100,22.066217,3.7652328,-6.263166,73.28923,10.054176,28.585009,-28.292109,1.7897217,47300,49307.43361496925,1.0000046,500.0,473,22.965236003598662,0.025350938,0.001729298,,-7.2639766,15637988,18.52987,1.0,-7.8409843
243.95607,[-7.237e-01 -9.052e-01 -5.227e-04 -7.063e-01 -1.394e+00],9.201717,-8.142577,0.87340826,100,3.7214975,103.22239,-6.0929,135.66472,720.4597,37.440918,-61.832523,1.7636976,47400,49480.422708034515,,491.63,474,19.732271885703952,0.025567714,4.101671e-05,99.0,-7.287034,15687151,2008.7722,100.0,-8.9266815
240.48831,[-0.725 -0.906  0.006 -0.705 -1.393],7.3841968,-5.366377,1.9805936,100,14.339775,143.97836,-2.87419,426.59778,974.8925,413.38004,-22.376596,13.663003,47500,49654.73432826996,1.0000017,500.0,475,27.621341377362192,0.02465315,8.8640245e-06,,-4.7616234,15737151,2055.556,1.0,-6.463971
58.097237,[-0.726 -0.905  0.004 -0.712 -1.394],13.741049,-8.543097,1.0448979,100,17.716486,32.18555,-5.211458,172.97375,165.51993,57.035614,-67.25195,2.7376635,47600,49820.95945262909,,478.99,476,16.232004616630054,0.021433022,0.00020983067,99.0,-6.127935,15785050,455.0616,100.0,-9.188111
113915.55,[-0.725 -0.901  0.008 -0.704 -1.398],8.49653,-8.540365,1.6995385,100,21.63416,30525.303,9.162893,15514.481,398081.16,664.9799,-32.87117,13.010205,47700,49997.90288734436,1.0000015,500.0,477,24.57468110196479,0.021478806,1.1883182e-07,1.1920929e-07,3.7864661,15835050,1847835.2,1.0,-9.516894
17.666433,[-0.718 -0.906  0.014 -0.699 -1.397],7.407078,-8.366659,0.9710836,100,10.735546,11.004727,-7.4707685,89.41619,47.072563,18.911076,-26.225502,1.3701322,47800,50173.17544770241,1.0017043,500.0,478,18.97843785705872,0.02169811,0.00095971016,,-8.373743,15885050,109.60523,1.0,-9.120809
11.790394,[-0.717 -0.906  0.009 -0.699 -1.397],6.6728954,-8.812855,0.970797,100,4.938826,11.200328,-7.700711,115.87836,43.391937,47.102478,-27.294476,2.0382602,47900,50345.13128757477,1.0000014,500.0,479,19.62888958090725,0.021455675,0.00093366066,,-8.660938,15935050,68.39034,1.0,-9.592851
2.3355896,[-0.716 -0.903  0.011 -0.703 -1.397],10.313007,-8.878513,0.9964943,100,7.8976536,2.8792117,-8.342618,122.4152,6.769133,19.61301,-67.52233,1.0575922,48000,50514.09053277969,,491.28,480,21.603468745123333,0.020271331,0.014111576,99.0,-9.27369,15984178,13.641388,100.0,-9.736975
38.31798,[-0.717 -0.901  0.014 -0.703 -1.399],7.1834326,-7.2064734,0.9900994,100,15.6702175,22.757257,-6.358301,107.4931,115.69719,23.366978,-26.92719,1.8616147,48100,50685.7273209095,1.0000046,500.0,481,24.190934765397937,0.018760672,0.00039065367,,-7.5925603,16034178,338.0354,1.0,-8.167752
575837.3,[-0.715 -0.899  0.018 -0.707 -1.4  ],10.446264,-7.9401746,1.5233867,100,8.433974,123235.92,16.22469,48974.64,1882575.6,1265.5437,-67.34815,20.58057,48200,50855.90284395218,,491.37,482,20.239069836489055,0.014770009,7.7087954e-08,99.0,8.747529,16083315,12951058.0,100.0,-8.744417
7.1176686,[-0.714 -0.899  0.025 -0.699 -1.404],7.7639203,-7.470479,0.8942393,100,12.332966,7.42043,-6.6704516,89.24864,24.570002,26.242,-33.15516,1.3391562,48300,51034.13557314873,,496.91,483,20.47425149054058,0.014577636,0.0026234451,99.0,-7.6555686,16133006,43.902874,100.0,-8.284068
334.6774,[-0.714 -0.897  0.023 -0.702 -1.404],9.487751,-7.858493,1.2761109,100,18.94366,120.92892,-5.25976,288.29196,957.2942,214.32971,-64.75671,4.542535,48400,51212.91430544853,,494.69,484,21.168052853956137,0.012481641,4.7905625e-05,99.0,-6.4608,16182475,3771.998,100.0,-8.699652
201.78635,[-0.698 -0.886  0.027 -0.698 -1.406],9.780551,-8.877063,0.9319384,100,8.363944,80.89212,-7.4489775,186.94395,560.72186,22.811743,-66.002014,1.491717,48500,51384.177297353745,,475.73,485,9.026848093536223,0.011932325,7.351545e-05,99.0,-7.974682,16230048,1600.7517,100.0,-9.235764
1.5786134,[-0.701 -0.886  0.021 -0.701 -1.407],11.103823,-8.440487,1.1073292,100,17.30713,2.7913587,-7.812095,122.07294,6.2382383,36.084023,-65.305275,1.8850542,48600,51549.27130770683,,491.19,486,19.70216445927748,0.012511426,0.0071298657,99.0,-8.660545,16279167,8.136012,100.0,-9.223394
2698.4065,[-0.707 -0.887  0.023 -0.701 -1.406],11.045311,-9.250072,1.1185306,100,8.692376,855.19696,-5.2804847,1085.8625,8299.076,91.44956,-64.71308,3.551398,48700,51707.398285865784,,484.28,487,16.368767170488038,0.008106156,2.550881e-07,99.0,-6.6271057,16327595,25194.34,100.0,-9.90052
19.7931,[-0.695 -0.869  0.029 -0.69  -1.411],12.089443,-9.54533,1.145397,100,5.122925,8.756986,-7.919696,75.6033,43.626698,30.809095,-66.24266,1.4147438,48800,51860.525881528854,,475.24,488,12.451374944325162,0.0061912537,0.0023583013,99.0,-8.478946,16375119,189.36191,100.0,-10.0401125
1639.2151,[-0.706 -0.869  0.026 -0.687 -1.413],10.316862,-7.410736,1.0997614,100,7.888441,542.7801,-4.3913155,513.8379,5023.139,82.49816,-65.06393,3.5296197,48900,52019.38171482086,,488.18,489,20.62909907409151,0.0062599424,7.146816e-06,99.0,-5.959734,16423937,16670.285,100.0,-8.230478
5.439695,[-0.707 -0.869  0.033 -0.686 -1.413],8.884012,-7.637907,0.90784013,100,13.5722885,5.0328383,-7.0172257,68.77978,15.3194,15.856403,-67.11024,1.0528457,49000,52176.85935115814,,486.69,490,16.997024269454272,0.0057474677,0.0050741704,99.0,-7.795305,16472606,33.053295,100.0,-8.313321
2361.8853,[-0.71  -0.87   0.037 -0.685 -1.413],8.847188,-9.037924,0.86967885,100,7.7982492,653.04364,-6.9985867,101.083824,5988.823,84.94963,-38.38005,3.3376758,49100,52326.24518442154,,467.49,491,5.662616401781104,0.0057891225,1.4643227e-05,99.0,-7.4916,16519355,35036.902,100.0,-9.262941
33499.445,[-0.708 -0.872  0.031 -0.691 -1.413],8.652408,-8.881111,2.7421656,100,6.971739,10193.212,-4.3794274,1214.9254,118460.37,772.47455,-53.349274,22.979382,49200,52482.98005771637,,481.65,492,9.554514020755699,0.0010881774,1.3539703e-06,99.0,-5.9126477,16567520,477774.8,100.0,-9.26078
24.211645,[-0.699 -0.873  0.024 -0.687 -1.418],9.221819,-7.98145,0.9008875,100,9.178884,16.720633,-6.995153,70.11593,73.66364,26.302483,-63.76541,1.4901645,49300,52641.33457326889,,494.39,493,20.025576387413718,0.0006570816,0.0017566201,99.0,-8.0341835,16616959,162.32726,100.0,-8.77721
13040.524,[-0.699 -0.87   0.02  -0.69  -1.418],5.7797,-7.056035,2.4689946,100,6.4902616,4087.4487,-1.5608789,801.8582,47024.7,1082.6132,-30.400614,24.409906,49400,52798.148765563965,,497.61,494,19.936000918961884,-0.0022926996,5.1091292e-06,99.0,-3.9369807,16666720,192571.06,100.0,-7.848235
