MaxD2w0t,MinD2w0t,InitialReturnMin,EpisodesSoFar,InitialReturnMean,MaxIW,J_sample_variance,ReturnStepMax,MeanEntropy,Iteration,StdIW,MeanIW,EpThisIter,Bound,InitialReturnMax,InitialBound,EmpiricalD2,EpRewMean,TimeElapsed,EpLenMean,ReturnStepMaxmin,InitialReturnStd,ReturnMeanIW,StdD2w0t,TimestepsSoFar,MinIW,Weights,MeanD2w0t
1.018279,,-25.71149,40600,3.8146972e-08,1.3255612,94.00425,100.0,1.1550623,406,0.0782559,1.0001029,100,-109.37494,21.944986,-109.44649,1.0122821,-16.31504667730289,19339.163697242737,472.11,98.93088,9.704354,-9.4921,0.23084986,13610876,0.71689427,[-0.618 -0.274 -0.011 -0.263 -0.264],0.9496276
1.0053974,,-49.361153,40700,6.8664554e-07,1.1523423,124.12336,100.0,1.1535424,407,0.041889664,0.9994577,100,-110.52754,23.533218,-110.564926,1.0042852,-9.457830194477904,19404.05918097496,475.77,98.960236,11.044902,-10.667088,0.21519753,13658453,0.8284529,[-0.619 -0.276 -0.012 -0.263 -0.264],0.95355916
1.0292222,,-24.918018,40800,2.2888183e-07,1.424268,97.36447,100.0,1.1533214,408,0.09075031,0.9900861,100,-108.72882,29.54034,-108.82405,1.0187614,-14.389596849153099,19466.74726986885,461.82,98.93768,9.976666,-8.824215,0.2679297,13704635,0.6848882,[-0.62  -0.275 -0.012 -0.263 -0.265],0.9315719
1.0070021,,-43.34607,40900,-2.479553e-07,1.1678164,95.30877,100.0,1.1532646,409,0.04915745,0.9944051,100,-109.18272,20.273678,-109.211945,1.0055368,-13.199376173475663,19533.435430049896,486.33,98.945724,9.687086,-9.319105,0.16351493,13753268,0.79594195,[-0.622 -0.275 -0.013 -0.263 -0.266],0.9752507
1.0033975,,-22.270569,41000,-1.2588501e-06,1.1488627,71.17424,100.0,1.1526082,410,0.036690004,1.0053469,100,-107.868614,19.78414,-107.891464,1.0029082,-13.997476237554686,19597.66858148575,471.8,98.94066,8.36287,-8.012151,0.23102756,13800448,0.83418953,[-0.621 -0.275 -0.013 -0.264 -0.266],0.9449564
1.023859,,-34.541904,41100,2.670288e-07,1.4893347,112.393715,100.0,1.1526083,411,0.11016772,1.0091355,100,-109.50855,22.284298,-109.625145,1.0191871,-15.06279824224204,19659.955773115158,462.56,98.934875,10.8548155,-9.58371,0.2658107,13846704,0.71587175,[-0.621 -0.275 -0.013 -0.264 -0.266],0.9340644
1.0068319,,-40.792088,41200,1.9073487e-07,1.1734533,84.093,100.0,1.1522883,412,0.04523401,0.9969778,100,-110.306725,18.9521,-110.34372,1.0046115,-13.121488035978205,19725.786967277527,486.66,98.946075,9.1678295,-10.447479,0.16149183,13895370,0.802644,[-0.621 -0.276 -0.013 -0.263 -0.266],0.9753533
1.0027877,,-37.484367,41300,7.6293944e-08,1.1244471,122.25882,100.0,1.1516278,413,0.026943123,1.001146,100,-109.72939,18.209673,-109.74201,1.0018868,-12.583622054733615,19789.879673480988,469.99,98.94646,11.047031,-9.879832,0.23773862,13942369,0.9081873,[-0.62  -0.276 -0.013 -0.264 -0.267],0.9408091
1.0318885,,-51.31427,41400,-9.536743e-09,1.4419866,139.74133,100.0,1.1504046,414,0.0988739,0.996408,100,-111.61955,33.478477,-111.72889,1.0216054,-13.640550408493077,19854.24247932434,471.49,98.94214,12.35074,-11.716213,0.23436165,13989518,0.5673993,[-0.62  -0.276 -0.013 -0.264 -0.267],0.9526025
1.003362,,-37.290585,41500,2.2888183e-07,1.1301368,117.564766,100.0,1.1503907,415,0.03447688,1.0014029,100,-110.74217,23.238354,-110.76467,1.0024217,-15.92961706865928,19920.61577105522,478.32,98.933395,10.785807,-10.889465,0.2039028,14037350,0.8549731,[-0.624 -0.276 -0.013 -0.263 -0.268],0.95772326
1.007173,,-37.931713,41600,1.2588501e-06,1.2083565,100.37455,100.0,1.149692,416,0.05102911,1.0088329,100,-109.534744,25.756214,-109.57057,1.0052676,-10.537019323197812,19986.13538813591,481.03,98.95619,9.955686,-9.668623,0.19153774,14085453,0.82848084,[-0.624 -0.275 -0.014 -0.263 -0.269],0.96447015
1.0071001,,-52.895283,41700,7.6293944e-08,1.2652637,117.89396,100.0,1.1501256,417,0.05225278,1.0048081,100,-108.69376,20.41037,-108.722534,1.0056897,-21.17477790774262,20049.38528895378,461.76,98.90828,10.990317,-8.823961,0.2665397,14131629,0.81871617,[-0.624 -0.276 -0.013 -0.264 -0.269],0.92618805
1.0041695,,-46.17173,41800,-3.8146972e-08,1.1479701,106.65985,100.0,1.1503382,418,0.03811854,1.0032411,100,-111.1073,20.272152,-111.13085,1.0033028,-14.566159659148843,20115.367198705673,482.13,98.939575,10.121426,-11.250315,0.18594423,14179842,0.88920224,[-0.624 -0.276 -0.013 -0.263 -0.269],0.96581936
1.0522643,,-48.526695,41900,-6.8664554e-07,1.624694,102.27117,100.0,1.1477267,419,0.13543467,0.99011016,100,-109.44211,19.753677,-109.59819,1.0343351,-10.526640192335305,20178.76830625534,473.71,98.95555,10.314602,-9.484089,0.22726454,14227213,0.5207977,[-0.624 -0.275 -0.013 -0.263 -0.269],0.9634583
1.0192453,,-40.98779,42000,-7.9154967e-07,1.3597423,110.06791,100.0,1.1464808,420,0.08240668,1.0060596,100,-110.23834,26.791061,-110.31971,1.0130469,-16.569993342845624,20243.75452208519,468.91,98.92932,10.805252,-10.354755,0.24302667,14274104,0.7427372,[-0.622 -0.277 -0.014 -0.264 -0.271],0.9436669
1.0147111,,-42.299953,42100,-1.335144e-06,1.268297,106.3643,100.0,1.1467623,421,0.06719413,1.0030097,100,-109.29657,20.998104,-109.35414,1.0102817,-17.49345714904328,20307.377397298813,459.75,98.923904,10.449526,-9.417739,0.27344504,14320079,0.69066715,[-0.624 -0.277 -0.014 -0.264 -0.272],0.92408836
1.0232306,,-33.97687,42200,1.0299683e-06,1.2972362,96.13822,100.0,1.1455766,422,0.07533533,1.0067614,100,-109.48773,19.94062,-109.57024,1.0151873,-14.759610628207435,20372.04951429367,473.33,98.93764,9.851138,-9.588004,0.22642636,14367412,0.72849894,[-0.624 -0.278 -0.014 -0.264 -0.272],0.95364225
1.0020269,,-33.616814,42300,-3.8146973e-07,1.119128,105.77243,100.0,1.1455734,423,0.027721286,1.0030318,100,-108.80288,26.125273,-108.80783,1.0014035,-16.966795371626052,20437.485423088074,475.77,98.92868,10.228415,-8.954447,0.21488152,14414989,0.8972712,[-0.624 -0.28  -0.015 -0.265 -0.273],0.95217
1.0009798,,-39.6428,42400,-3.8146973e-07,1.0528843,97.39931,100.0,1.1455088,424,0.015777078,1.0007164,100,-110.378654,22.252422,-110.38973,1.0006276,-7.649131976946567,20503.25588798523,481.73,98.96825,9.772383,-10.533288,0.18768178,14463162,0.9266846,[-0.624 -0.279 -0.014 -0.265 -0.273],0.963702
1.0000001,,-35.47266,42500,3.8146973e-07,1.0007046,112.65932,100.0,1.1455088,425,0.00020599028,1.0000116,100,-110.06221,16.099184,-110.062294,1.0,-12.536336309346352,20568.840938091278,479.63,98.94772,10.560704,-10.218789,0.19768171,14511125,0.9991158,[-0.624 -0.279 -0.014 -0.265 -0.273],0.95926
1.0108687,,-53.54077,42600,1.9073487e-07,1.241287,119.41968,100.0,1.1443206,426,0.06126959,0.99696094,100,-108.9608,21.410358,-109.01818,1.0071107,-14.231063022242429,20632.33610200882,466.87,98.93904,10.968467,-9.091504,0.24962237,14557812,0.7950281,[-0.624 -0.279 -0.014 -0.265 -0.273],0.937023
1.0199362,,-29.707035,42700,5.340576e-07,1.3062469,99.220436,100.0,1.1423546,427,0.0760152,0.9948211,100,-110.220764,24.35442,-110.32236,1.0145308,-11.212638715588946,20697.69584083557,479.24,98.9532,10.082029,-10.319908,0.20093636,14605736,0.761197,[-0.624 -0.278 -0.014 -0.264 -0.275],0.96517766
1.0091121,,-43.91852,42800,6.1035155e-07,1.2253973,110.56163,100.0,1.1415454,428,0.04834537,1.0024375,100,-109.5981,23.306684,-109.64778,1.005514,-9.993559112962581,20762.95462989807,483.19,98.95863,10.573345,-9.733889,0.18072413,14654055,0.8377749,[-0.626 -0.279 -0.015 -0.265 -0.277],0.9688744
1.0018796,,-41.958767,42900,1.1444092e-06,1.1232604,112.21134,100.0,1.1415356,429,0.024949878,0.9987821,100,-109.2916,40.037743,-109.29667,1.0012726,-12.928123064102062,20829.150603055954,480.42,98.94618,10.561481,-9.4433565,0.19409114,14702097,0.9054629,[-0.627 -0.278 -0.015 -0.264 -0.278],0.96139205
1.0034323,,-26.259777,43000,-1.5640259e-06,1.1285999,81.61965,100.0,1.141584,430,0.03340835,1.0048671,100,-109.121574,20.709452,-109.13092,1.0023938,-11.42776021379009,20893.93923163414,473.89,98.95177,8.930479,-9.269061,0.22272481,14749486,0.8754936,[-0.627 -0.278 -0.015 -0.264 -0.278],0.9488475
1.015158,,-47.94477,43100,-7.6293946e-07,1.3420588,145.07217,100.0,1.1415843,431,0.077480234,0.99914235,100,-110.72956,23.334465,-110.77642,1.0108974,-12.868363448784855,20957.046462774277,469.65,98.945206,12.376643,-10.842017,0.24009332,14796451,0.75870246,[-0.627 -0.278 -0.015 -0.264 -0.277],0.94436663
1.0000303,,-26.831015,43200,-2.479553e-07,1.0016581,63.32181,100.0,1.1415849,432,0.00042326667,0.99999046,100,-109.43894,13.854843,-109.43897,1.0000292,-13.030199280630647,21021.769124031067,480.95,98.945816,7.9174314,-9.59539,0.19145314,14844546,0.9981149,[-0.627 -0.278 -0.015 -0.264 -0.277],0.96190065
1.0051419,,-25.213116,43300,-1.14440915e-07,1.2416115,96.94261,100.0,1.1415323,433,0.039680995,1.0040768,100,-107.16994,26.478157,-107.18978,1.0034461,-20.21462798839527,21084.805697202682,468.46,98.9137,9.725409,-7.313068,0.24350597,14891392,0.840512,[-0.627 -0.278 -0.015 -0.264 -0.277],0.93844235
1.0033407,,-34.470787,43400,-9.918213e-07,1.1589084,83.721886,100.0,1.1405592,434,0.03401846,0.9966842,100,-108.9758,20.196518,-109.0101,1.0026975,-15.558517693298501,21148.4142472744,471.26,98.933975,9.148632,-9.120657,0.23307464,14938518,0.85977304,[-0.628 -0.278 -0.015 -0.264 -0.278],0.9437963
1.0036781,,-39.97897,43500,1.7166138e-07,1.1851007,103.68598,100.0,1.1403576,435,0.03760859,1.0021939,100,-109.726295,20.299644,-109.74241,1.0023781,-12.02779599862385,21214.082309246063,485.03,98.95041,10.1431875,-9.875792,0.17061345,14987021,0.8736079,[-0.628 -0.278 -0.015 -0.264 -0.279],0.9711366
1.0027564,,-32.771606,43600,-8.392334e-07,1.1069528,105.91572,100.0,1.1393843,436,0.031311493,0.9995627,100,-109.547905,22.361307,-109.562706,1.0022743,-12.473761813018665,21278.921642780304,480.45,98.948074,10.200062,-9.695175,0.19405232,15035066,0.9062147,[-0.628 -0.278 -0.015 -0.264 -0.279],0.9619689
1.0030342,,-23.038624,43700,4.1007996e-07,1.1702733,73.570435,100.0,1.1386181,437,0.034805335,1.0029292,100,-110.457634,22.119877,-110.47676,1.0026147,-13.106570905675396,21343.200145959854,476.64,98.94501,8.516739,-10.601646,0.21132122,15082730,0.8615289,[-0.629 -0.278 -0.015 -0.265 -0.28 ],0.95454633
1.0075176,,-43.981472,43800,-2.479553e-07,1.2003589,103.287994,100.0,1.1367191,438,0.054341294,1.0043004,100,-109.756805,21.014008,-109.80775,1.0056506,-11.721088192478424,21407.847191810608,479.14,98.95108,10.134558,-9.890884,0.20049588,15130644,0.8133625,[-0.629 -0.278 -0.015 -0.265 -0.28 ],0.9608638
1.0005846,,-26.232628,43900,-7.4386594e-07,1.0522681,83.40114,100.0,1.1369867,439,0.01428876,0.9993435,100,-111.48037,17.737997,-111.4911,1.0004344,-7.9114214727744745,21472.057853460312,483.96,98.9673,9.086398,-11.634999,0.17625083,15179040,0.94630164,[-0.628 -0.278 -0.015 -0.265 -0.282],0.9680579
1.0,,-20.047821,44000,2.861023e-07,1.0,67.49842,100.0,1.1369867,440,,1.0,100,-109.88613,18.98246,-109.88613,1.0,-14.060157738890487,21537.72739481926,484.61,98.94197,8.174561,-10.042711,0.17271757,15227501,1.0,[-0.628 -0.278 -0.015 -0.265 -0.282],0.96922
1.0052794,,-48.644905,44100,-6.8664554e-07,1.1492757,123.94246,100.0,1.1364936,441,0.04144046,1.0015298,100,-110.28445,22.687963,-110.306335,1.0038435,-9.669366058936467,21600.993591308594,480.81,98.95978,11.060913,-10.425075,0.19248381,15275582,0.84178436,[-0.628 -0.278 -0.015 -0.265 -0.282],0.96345633
1.009888,,-37.16676,44200,1.0681152e-06,1.2669609,128.72961,100.0,1.1357986,442,0.056984805,0.99411935,100,-109.34842,21.092817,-109.40096,1.0067756,-15.962096615124933,21664.27474617958,468.37,98.93184,11.452379,-9.480405,0.24422516,15322419,0.7234987,[-0.628 -0.278 -0.015 -0.265 -0.283],0.9397611
1.0108206,,-34.455265,44300,-1.6784668e-06,1.224035,84.51872,100.0,1.1357255,443,0.060018133,1.0061907,100,-109.59353,20.390411,-109.62897,1.0077434,-8.193343246693216,21729.306355953217,477.46,98.96568,9.254933,-9.721353,0.20825978,15370165,0.82025784,[-0.627 -0.279 -0.014 -0.266 -0.283],0.95843697
1.0028883,,-44.920677,44400,-7.6293944e-08,1.1238861,112.750206,100.0,1.1356858,444,0.033866554,1.0030123,100,-109.59457,32.243187,-109.60228,1.0021291,-9.719688823381354,21794.958248376846,481.59,98.95964,10.470725,-9.743335,0.18851334,15418324,0.87844783,[-0.626 -0.28  -0.014 -0.266 -0.283],0.9641583
1.0082511,,-25.61747,44500,3.0517577e-07,1.183508,61.51738,100.0,1.1349807,445,0.05086018,0.99300444,100,-109.74116,14.253083,-109.78396,1.0067074,-6.611488375302779,21862.411024808884,498.24,98.973465,7.8395047,-9.871965,0.059448894,15468148,0.7830442,[-0.626 -0.279 -0.014 -0.266 -0.283],0.9996717
1.0081215,,-49.588417,44600,-1.9073487e-07,1.2155378,123.02156,100.0,1.1338422,446,0.05450186,1.0063864,100,-111.16881,18.926704,-111.21819,1.0068572,-8.165794635603289,21926.3286485672,486.67,98.966446,11.105347,-11.293781,0.16165201,15516815,0.8017097,[-0.625 -0.279 -0.014 -0.266 -0.284],0.97667265
1.0190482,,-41.750862,44700,-6.8664554e-07,1.4475497,117.019196,100.0,1.1328268,447,0.08788908,0.9973672,100,-108.83503,27.675406,-108.89572,1.0131625,-16.285715909294534,21989.85850739479,473.16,98.93117,11.048088,-8.949439,0.22681327,15564131,0.75271285,[-0.626 -0.279 -0.014 -0.267 -0.285],0.9521313
1.0073118,,-36.760834,44800,4.196167e-07,1.1713767,97.31058,100.0,1.1328266,448,0.056046106,0.99358094,100,-109.03336,17.283165,-109.05414,1.0054865,-10.716905614486723,22055.047590970993,480.54,98.9554,9.681448,-9.169097,0.19391806,15612185,0.7539748,[-0.626 -0.278 -0.013 -0.266 -0.286],0.96359235
1.0015776,,-14.360503,44900,6.4849854e-07,1.084317,50.25508,100.0,1.1328658,449,0.021227516,1.0001631,100,-108.71145,14.250259,-108.71596,1.0010538,-14.817105727952377,22121.030121564865,482.61,98.9386,7.038197,-8.863695,0.18331777,15660446,0.912315,[-0.626 -0.278 -0.013 -0.267 -0.286],0.96570665
1.0010047,,-32.09625,45000,-7.724762e-07,1.0828003,77.169075,100.0,1.1328797,450,0.021853587,0.99744844,100,-110.48369,20.335062,-110.49466,1.0008113,-7.482900835772765,22191.1452190876,490.13,98.96947,8.725917,-10.636968,0.13916233,15709459,0.9208402,[-0.626 -0.278 -0.013 -0.267 -0.286],0.980644
1.0007595,,-29.333485,45100,-1.2207031e-06,1.0797887,87.687096,100.0,1.1328657,451,0.018707016,0.99851805,100,-109.14375,17.226358,-109.14758,1.0006325,-12.998320760744095,22241.587582349777,480.25,98.94586,9.314662,-9.297394,0.1948455,15757484,0.934741,[-0.626 -0.278 -0.013 -0.267 -0.286],0.96077484
1.0120409,,-29.528255,45200,9.918213e-07,1.2760681,109.5206,100.0,1.1311246,452,0.06677374,1.0029937,100,-110.11283,26.983637,-110.18007,1.0081025,-9.814211110141898,22291.641322374344,481.78,98.95926,10.46576,-10.239098,0.18811001,15805662,0.7714628,[-0.626 -0.278 -0.013 -0.267 -0.286],0.9672128
1.00722,,-30.860636,45300,-1.1348725e-06,1.1772382,99.99252,100.0,1.1310881,453,0.046845853,1.0016191,100,-109.60502,25.111843,-109.63138,1.0059968,-5.018355216860277,22349.85796880722,492.02,98.9796,9.912003,-9.736417,0.1257028,15854864,0.8462799,[-0.625 -0.278 -0.012 -0.268 -0.288],0.9869368
1.016646,,-50.79542,45400,1.335144e-07,1.2759589,120.51556,100.0,1.1308028,454,0.074230045,0.996933,100,-109.726494,18.702812,-109.806,1.0124348,-19.794524639214977,22414.582587480545,459.59,98.913864,11.67025,-9.829256,0.27432674,15900823,0.6957614,[-0.625 -0.278 -0.012 -0.268 -0.288],0.9250458
1.0350484,,-41.193928,45500,7.6293944e-08,1.4855145,99.09217,100.0,1.1279839,455,0.11220752,1.0088571,100,-110.36279,31.380981,-110.47641,1.0254846,-15.192213183375248,22480.666891098022,468.97,98.93521,10.170255,-10.427368,0.24433853,15947720,0.6109223,[-0.625 -0.278 -0.012 -0.268 -0.288],0.9493606
1.011391,,-40.45441,45600,1.0299683e-06,1.2774792,99.769135,100.0,1.1269389,456,0.07094696,1.0022604,100,-110.11283,26.431309,-110.16866,1.0090501,-7.609779479562537,22546.67890048027,484.68,98.9686,10.199154,-10.237796,0.17310221,15996188,0.7912358,[-0.627 -0.28  -0.013 -0.268 -0.291],0.9735137
1.0013736,,-31.328537,45700,-4.959106e-07,1.0939019,85.30151,100.0,1.1269389,457,0.024173155,1.0018944,100,-110.909836,17.350107,-110.91729,1.0011802,-8.74130819944532,22612.22520685196,484.71,98.96393,9.1476755,-11.061344,0.17227903,16044659,0.91435724,[-0.627 -0.281 -0.013 -0.268 -0.292],0.9699697
1.0047876,,-34.747784,45800,3.0517577e-07,1.1623923,98.79724,100.0,1.1268957,458,0.04715706,1.0028983,100,-108.597,28.933136,-108.61516,1.004161,-13.373737013329922,22676.534787416458,477.09,98.94394,9.827021,-8.735182,0.2095318,16092368,0.7948297,[-0.627 -0.281 -0.013 -0.268 -0.292],0.9561502
1.0170218,,-47.099636,45900,-6.1035155e-07,1.3039774,112.44323,100.0,1.1242911,459,0.084985055,0.99514204,100,-109.67661,17.087128,-109.80925,1.0142789,-13.720961656977984,22740.23044872284,469.63,98.941574,10.950715,-9.760063,0.24065517,16139331,0.7023036,[-0.627 -0.281 -0.013 -0.269 -0.292],0.9461983
1.0131812,,-26.549809,46000,1.1253356e-06,1.3274252,79.31396,100.0,1.1242511,460,0.06514367,1.0088131,100,-109.51659,16.011702,-109.56088,1.0101285,-9.344195293210225,22806.206805467606,477.03,98.96083,8.981917,-9.637561,0.21038063,16187034,0.77920496,[-0.626 -0.28  -0.013 -0.268 -0.295],0.9586103
1.011209,,-45.650963,46100,2.670288e-07,1.36325,133.93358,100.0,1.124019,461,0.06583349,1.0123789,100,-110.52736,21.361744,-110.5874,1.0086892,-10.62921413990833,22872.009490966797,478.85,98.95561,11.777569,-10.652275,0.20215212,16234919,0.76800865,[-0.627 -0.28  -0.013 -0.268 -0.295],0.96179307
1.0177263,,-45.897667,46200,5.531311e-07,1.4042342,100.21058,100.0,1.123278,462,0.0842295,1.00248,100,-109.615814,20.94204,-109.68445,1.0123732,-12.283879025534343,22938.22140145302,481.24,98.948944,9.934311,-9.726368,0.191203,16283043,0.68057257,[-0.629 -0.28  -0.013 -0.268 -0.295],0.96818095
1.04379,,-39.084152,46300,-1.7738342e-06,1.6078154,102.3095,100.0,1.1233306,463,0.1414798,1.0126412,100,-108.49313,25.310417,-108.69906,1.0319088,-16.56282124338431,23001.686289072037,464.7,98.92871,10.849391,-8.523533,0.26035625,16329513,0.64045596,[-0.629 -0.28  -0.013 -0.269 -0.296],0.94395906
1.052203,,-41.778294,46400,3.6239624e-07,1.7188532,109.98808,100.0,1.1191452,464,0.14228848,0.97959656,100,-110.066216,22.186623,-110.365486,1.0421574,-15.950200954170977,23065.09769487381,462.52,98.93103,11.4417,-10.044893,0.26925892,16375765,0.5410608,[-0.63  -0.282 -0.014 -0.268 -0.295],0.94475436
1.0151877,,-35.15328,46500,-6.1035155e-07,1.2488642,118.053116,100.0,1.1171838,465,0.07242367,1.0012593,100,-109.61454,44.819603,-109.69861,1.0116737,-15.396836668118706,23131.40115380287,476.24,98.93533,10.905753,-9.7172985,0.21402958,16423389,0.7998917,[-0.63  -0.285 -0.014 -0.269 -0.3  ],0.95807964
1.0085527,,-42.69432,46600,1.0299683e-06,1.2361106,109.454506,100.0,1.1169012,466,0.06388489,1.0023983,100,-110.11601,25.779396,-110.15137,1.0064611,-9.460932630890833,23197.31648349762,478.03,98.96042,10.825741,-10.245749,0.20563368,16471192,0.7960425,[-0.63  -0.286 -0.014 -0.27  -0.302],0.95914906
1.0026714,,-45.916016,46700,1.0299683e-06,1.1392668,98.92466,100.0,1.1169021,467,0.030304404,1.0017822,100,-110.5541,21.117561,-110.56534,1.0023737,-5.914055707655365,23264.24947810173,490.52,98.97589,9.805763,-10.7003355,0.13654646,16520244,0.89629817,[-0.631 -0.286 -0.014 -0.27  -0.302],0.9821855
1.0401328,,-28.179417,46800,3.8146973e-07,1.542808,77.769066,100.0,1.1145446,468,0.116606645,0.999434,100,-109.04294,17.441898,-109.21977,1.0274322,-17.57213210145651,23327.670397996902,463.1,98.92412,9.364582,-9.103465,0.26498583,16566554,0.5816979,[-0.631 -0.286 -0.014 -0.27  -0.302],0.93823993
1.0053666,,-20.82272,46900,1.5258789e-07,1.2590255,60.92006,100.0,1.1149482,469,0.04836577,1.0055804,100,-110.54575,20.00934,-110.56384,1.0041232,-11.72507180978128,23396.095925807953,485.44,98.95169,7.7447352,-10.684827,0.16849132,16615098,0.841113,[-0.634 -0.287 -0.014 -0.27  -0.304],0.9728635
1.0127783,,-22.898052,47000,-6.1035155e-07,1.3879734,83.54577,100.0,1.1149611,470,0.0695864,1.0035262,100,-110.3938,23.565916,-110.43509,1.0100802,-13.79712776316388,23463.83964562416,487.97,98.94345,9.118718,-10.508428,0.15402853,16663895,0.7769935,[-0.634 -0.287 -0.014 -0.27  -0.304],0.9807855
1.0085319,,-34.800507,47100,4.5776366e-07,1.2371273,121.104996,100.0,1.1159788,471,0.05752512,1.0012541,100,-110.974594,27.380745,-111.02156,1.0063167,-7.99161943122318,23531.2184984684,488.78,98.9673,11.010892,-11.108857,0.1485613,16712773,0.74144334,[-0.634 -0.286 -0.015 -0.271 -0.304],0.98045486
1.012759,,-29.859917,47200,-1.2397766e-06,1.3694478,101.72074,100.0,1.1149616,472,0.07196254,1.0064582,100,-110.58566,24.463087,-110.65141,1.0087436,-7.2754079281716795,23597.461202144623,474.5,98.96933,10.219777,-10.712559,0.220964,16760223,0.790208,[-0.636 -0.287 -0.015 -0.271 -0.303],0.9530825
1.0029255,,-33.366158,47300,1.0681152e-06,1.1544513,101.51758,100.0,1.1143117,473,0.032639757,1.0032393,100,-108.32541,20.767357,-108.34542,1.0023324,-18.1204837207963,23664.108184814453,475.87,98.92384,10.027649,-8.471696,0.21456431,16807810,0.89298284,[-0.637 -0.286 -0.015 -0.271 -0.304],0.95283276
1.0062045,,-26.492903,47400,-5.722046e-07,1.1948913,81.04689,100.0,1.1135147,474,0.045388736,1.0021666,100,-108.35177,22.008114,-108.38688,1.0044415,-7.132424984522505,23731.657427310944,485.74,98.97063,8.949773,-8.490486,0.16680926,16856384,0.83936304,[-0.638 -0.286 -0.014 -0.271 -0.305],0.97352076
1.0027435,,-30.812202,47500,-7.6293946e-07,1.1188512,108.04731,100.0,1.1130488,475,0.030544976,1.0003761,100,-109.495094,22.465178,-109.512245,1.0021529,-14.42142565574179,23796.375120401382,477.8,98.93964,10.33754,-9.642608,0.20620264,16904164,0.8637069,[-0.637 -0.287 -0.014 -0.272 -0.305],0.95661044
1.0113165,,-35.1694,47600,-2.479553e-07,1.2817371,84.02452,100.0,1.1123629,476,0.0701588,1.0018529,100,-109.30171,18.95578,-109.350204,1.0099999,-7.276370420044512,23863.27395105362,490.54,98.97034,9.079831,-9.416065,0.13694341,16953218,0.7971416,[-0.637 -0.287 -0.014 -0.272 -0.306],0.9858929
1.0153769,,-38.047615,47700,-7.6293946e-07,1.2613089,79.82153,100.0,1.1123757,477,0.063337035,0.9978271,100,-109.547745,15.506556,-109.59563,1.0091982,-8.823565631792201,23928.947607517242,480.1,98.96324,9.06873,-9.673119,0.19630785,17001228,0.72182083,[-0.636 -0.287 -0.014 -0.273 -0.306],0.9641036
1.0171932,,-49.720314,47800,-2.2888183e-07,1.4392273,122.43706,100.0,1.1113832,478,0.07503699,1.0017078,100,-110.64162,22.493305,-110.727425,1.0128936,-16.424113404248832,23993.964551210403,472.77,98.93053,11.3280945,-10.746342,0.2283595,17048505,0.67598104,[-0.635 -0.287 -0.014 -0.273 -0.306],0.95137435
0.99999994,,-15.184814,47900,7.152558e-08,1.0007256,62.374775,100.0,1.1113832,479,0.00023062233,0.9999753,100,-107.77806,21.865969,-107.77828,0.99997085,-11.620907014708214,24061.159641981125,488.13,98.95239,7.8580356,-7.9347763,0.15223964,17097318,0.9991261,[-0.635 -0.288 -0.013 -0.274 -0.307],0.97625935
1.002649,,-36.107475,48000,2.2888183e-07,1.1260879,123.51939,100.0,1.1122903,480,0.030898979,1.0014818,100,-110.16261,24.428722,-110.17873,1.0018905,-14.765446020465193,24127.29548239708,475.59,98.93791,11.143137,-10.311528,0.21569437,17144877,0.89626366,[-0.635 -0.288 -0.013 -0.274 -0.307],0.9520625
1.0089124,,-45.17582,48100,-3.8146972e-08,1.2220653,104.353424,100.0,1.1122364,481,0.057654805,0.9961533,100,-109.46369,15.5040245,-109.48834,1.0066159,-8.22400740451419,24195.429472208023,487.38,98.96625,10.274208,-9.5969715,0.15735087,17193615,0.7793536,[-0.636 -0.288 -0.013 -0.273 -0.307],0.9777581
1.0036288,,-33.007908,48200,1.1825562e-06,1.1155051,75.82733,100.0,1.1122465,482,0.028772978,1.0019168,100,-110.01769,19.38483,-110.02901,1.0026219,-9.663260583202684,24262.820073843002,487.19,98.96033,8.652814,-10.16435,0.15819578,17242334,0.91149426,[-0.636 -0.288 -0.012 -0.274 -0.307],0.9755691
1.0620351,,-23.809055,48300,-7.6293944e-08,1.7264603,82.76888,100.0,1.1105678,483,0.1323815,0.9976541,100,-110.163216,18.889463,-110.30179,1.0325387,-6.612082385192294,24329.818288564682,485.97,98.97279,9.057091,-10.233008,0.16796745,17290931,0.51905906,[-0.636 -0.288 -0.013 -0.274 -0.307],0.98633265
1.0103906,,-35.365234,48400,1.5258789e-07,1.2650921,102.95033,100.0,1.1086735,484,0.06570696,1.0049255,100,-107.70101,34.416985,-107.76455,1.0083714,-12.480275256584708,24397.698707818985,478.81,98.947876,10.103106,-7.8231335,0.2022929,17338812,0.7716135,[-0.632 -0.289 -0.012 -0.275 -0.308],0.9615234
1.0054765,,-48.454006,48500,-3.2424927e-07,1.1879923,99.23593,100.0,1.1084129,485,0.04383825,1.0077546,100,-109.04086,18.270515,-109.062775,1.0040333,-11.815327648632394,24465.291390657425,479.87,98.95076,9.970858,-9.183726,0.19694757,17386799,0.84167457,[-0.634 -0.289 -0.012 -0.275 -0.31 ],0.96155703
1.0008291,,-39.710106,48600,-2.0980835e-07,1.0536696,114.2224,100.0,1.1081234,486,0.01628295,1.0018066,100,-108.50774,22.358335,-108.519775,1.0006709,-13.877645018544449,24532.033418893814,477.65,98.941895,10.65229,-8.661125,0.20671384,17434564,0.9345642,[-0.634 -0.288 -0.012 -0.275 -0.31 ],0.95559466
