InitialReturnMin,StdD2w0t,InitialBound,J_sample_variance,MinD2w0t,InitialReturnMean,EpThisIter,Iteration,EpLenMean,MaxIW,MeanIW,StdIW,EpisodesSoFar,MaxD2w0t,ReturnStepMaxmin,ReturnStepMax,TimeElapsed,InitialReturnMax,Bound,ReturnMeanIW,EpRewMean,MeanEntropy,MeanD2w0t,InitialReturnStd,Weights,TimestepsSoFar,MinIW,EmpiricalD2
-42.108086,104.5134,-14.1888895,139.06784,,-13.210357,100,333,488.01,127.448395,1.0485095,4.6009917,33300,1610.7407,99.0,100.0,44261.4427421093,-0.41227555,-12.4198,-11.007204,-24.62512464745285,0.74495333,54.7293,7.248209,[-0.854 -0.551 -0.021 -0.5   -0.662],14957107,7.53269e-05,346.2506
-24.759735,1.0374671,-12.655044,33.666924,,-11.736456,100,334,494.99,11.574119,1.0151685,1.0327947,33400,6.458453,99.0,100.0,44435.09569430351,6.1661134,-12.412465,-11.441334,-23.116554021681026,0.7444669,2.1268613,5.798265,[-0.864 -0.568 -0.012 -0.519 -0.674],15006606,0.013891107,4.2025714
-29.336449,450.4991,-11.362796,124.361595,,-10.300056,100,335,479.36,169.78273,1.4377815,6.106462,33500,9709.347,99.0,100.0,44602.17050862312,9.337901,-9.67897,-8.065906,-26.744237927503058,0.742717,133.85065,7.3149233,[-0.864 -0.565 -0.006 -0.522 -0.674],15054542,8.126387e-06,1042.8867
-33.355343,26.28114,-12.174346,83.577965,,-11.145468,100,336,482.58,20.839127,0.84320915,1.3759435,33600,247.35255,99.0,100.0,44774.07023334503,6.4681964,-11.015752,-9.746194,-25.89213289335423,0.73994946,15.643396,6.927711,[-0.857 -0.552  0.006 -0.513 -0.676],15102800,7.158061e-05,79.31547
-30.640583,243.69287,-12.549474,77.45123,,-11.488025,100,337,487.87,41.626434,0.88398325,2.1053076,33700,4763.462,99.0,100.0,44945.288555145264,4.2521577,-11.184583,-9.514744,-26.711749786641057,0.7428482,105.02234,6.483954,[-0.857 -0.546 -0.004 -0.502 -0.679],15151587,5.814245e-06,688.3451
-46.32924,438.13223,-12.9453,221.46533,,-11.432656,100,338,445.25,26.411057,0.735029,1.4971493,33800,7428.578,99.0,100.0,45105.66550660133,20.846714,-10.852707,-8.292399,-38.06619529859429,0.7421367,140.58318,9.051195,[-0.844 -0.554 -0.008 -0.517 -0.676],15196112,2.6951695e-05,1076.9491
-36.098843,4.2336206,-12.317794,49.53378,,-11.54085,100,339,491.56,11.335797,0.9215814,1.0179406,33900,28.916105,99.0,100.0,45277.25837993622,11.709798,-11.856752,-10.993989,-19.55214649993661,0.7387687,4.5419602,7.86783,[-8.480e-01 -5.545e-01  8.339e-04 -5.064e-01 -6.768e-01],15245268,0.0038536596,13.555523
-47.565224,11.068778,-13.326118,80.45603,,-12.140125,100,340,462.98,38.640186,1.1178044,2.3133128,34000,71.02382,99.0,100.0,45440.0989921093,16.55641,-12.510564,-11.072784,-29.845943151052335,0.7384571,9.428701,9.00117,[-0.843 -0.551  0.007 -0.511 -0.68 ],15291566,0.0015613523,37.93196
-47.958675,18.768332,-13.708267,62.512135,,-12.650904,100,341,487.8,11.618488,0.8707403,1.0123591,34100,157.50525,99.0,100.0,45609.8234038353,5.8365664,-13.098469,-11.842103,-26.608941404703906,0.7412137,11.414522,7.985383,[-0.844 -0.557  0.004 -0.504 -0.68 ],15340346,0.001126039,52.05162
-28.29267,10.539786,-12.561065,39.014877,,-11.518472,100,342,493.72,15.704582,0.8080747,1.2895235,34200,100.249176,99.0,100.0,45783.34609603882,4.9842114,-12.11235,-10.843525,-26.237218179376587,0.738773,9.524624,6.1749215,[-0.841 -0.562  0.014 -0.506 -0.678],15389718,0.0012436314,35.217663
-51.114944,3.8244421,-13.21683,72.084564,,-12.142086,100,343,480.03,17.38322,0.91711456,1.0065272,34300,24.434395,99.0,100.0,45952.89001560211,8.40188,-12.408801,-11.188033,-27.046336505386805,0.7529822,4.500696,8.4129,[-0.833 -0.56   0.009 -0.512 -0.68 ],15437721,0.00791465,13.213759
-48.036766,6.544159,-12.962641,82.015396,,-11.90915,100,344,480.11,10.550789,0.87931305,1.0594069,34400,52.86796,99.0,100.0,46124.42198228836,12.380472,-12.315649,-11.118004,-26.511430127343615,0.7522418,5.163019,8.863235,[-0.836 -0.583  0.012 -0.528 -0.666],15485732,0.003454352,17.432032
-51.117893,419.74683,-14.668133,225.28987,,-13.366535,100,345,464.8,44.397274,0.8461706,2.324079,34500,4017.2666,99.0,100.0,46286.61081600189,12.749933,-12.571514,-10.222276,-32.75517276008795,0.7616768,206.41156,8.440852,[-0.84  -0.584  0.003 -0.531 -0.667],15532212,2.3637083e-05,1589.3561
-31.454952,394.85037,-12.78332,86.80652,,-11.846083,100,346,496.71,119.28398,0.978633,3.0711107,34600,5445.9204,99.0,100.0,46463.79113507271,6.963925,-11.103327,-9.580755,-23.585933040872515,0.7607002,147.69469,7.4761643,[-0.832 -0.575 -0.002 -0.509 -0.657],15581883,1.4022684e-05,1105.761
-47.842083,10834.168,-12.676482,1893.9855,,-11.67503,100,347,481.04,632.6515,1.5319827,13.184858,34700,259331.45,99.0,100.0,46632.09246182442,10.982019,-9.374109,-6.6629233,-25.201930434857577,0.7617185,2913.9917,8.202373,[-0.83  -0.574 -0.012 -0.519 -0.658],15629987,1.4702396e-06,31823.164
-31.006222,36.603962,-12.266293,52.010612,,-11.385403,100,348,495.22,64.80581,0.9384773,2.6830902,34800,318.55478,99.0,100.0,46806.5508415699,11.669985,-11.610405,-10.503383,-22.16791353079608,0.76249844,22.450106,7.1568327,[-0.84  -0.6   -0.021 -0.522 -0.657],15679509,0.00014826912,116.74641
-27.191105,2.3494554,-11.97663,40.302193,,-11.113307,100,349,493.52,10.158606,0.8757545,0.8329149,34900,15.244178,99.0,100.0,46978.59517335892,5.2472477,-11.601913,-10.662698,-21.72586383295462,0.7618869,3.0905056,6.3420477,[-0.846 -0.597 -0.011 -0.526 -0.656],15728861,0.0134723345,7.8881435
-47.66881,271.62592,-13.09973,73.37876,,-12.229709,100,350,486.04,68.95925,0.8452342,2.3915527,35000,3715.1553,99.0,100.0,47145.98791360855,5.605372,-12.167093,-10.857263,-21.894401431199963,0.7675806,100.9345,7.292073,[-0.844 -0.597 -0.018 -0.524 -0.657],15777465,2.393111e-05,722.08936
-26.705717,0.27569473,-13.3996935,47.944115,,-12.260643,100,351,480.69,3.5948002,0.97984624,0.3710293,35100,1.7855479,99.0,100.0,47313.9155356884,11.688715,-13.248322,-12.0936985,-28.664582014521194,0.76756763,1.1435435,6.6453476,[-0.837 -0.592 -0.031 -0.522 -0.651],15825534,0.21523462,1.4194261
-68.26275,374.84006,-13.3463335,135.72171,,-12.351327,100,352,476.8,35.867783,1.0495609,2.2173893,35200,5323.917,99.0,100.0,47480.92719221115,9.25443,-11.688057,-10.178362,-25.03969603229691,0.7664425,135.65242,10.8029785,[-0.835 -0.593 -0.028 -0.524 -0.651],15873214,0.00012347456,1081.6346
-33.425972,0.34606418,-11.957944,58.490284,,-10.999547,100,353,485.19,6.535178,1.000244,0.6379585,35300,2.1282732,99.0,100.0,47650.47343111038,14.061279,-11.836689,-10.851935,-24.118381718333048,0.76703835,1.3367777,7.773294,[-0.839 -0.586 -0.015 -0.527 -0.652],15921733,0.06664345,1.8557223
-31.913414,39.748528,-11.43621,74.03564,,-10.746158,100,354,497.48,10.401871,0.6368846,0.9306308,35400,388.2135,99.0,100.0,47823.766169309616,10.895891,-10.227641,-9.280166,-17.365413986196174,0.7656144,28.59072,7.29635,[-0.841 -0.589 -0.015 -0.524 -0.652],15971481,7.150303e-05,146.91281
-51.04443,3.1246183,-15.433393,45.36325,,-13.79181,100,355,439.29,13.396185,0.8915877,1.0734551,35500,26.066319,99.0,100.0,47977.8449921608,6.155576,-13.679053,-11.859906,-41.31099654679657,0.76616484,3.4130025,9.526768,[-0.842 -0.586 -0.019 -0.536 -0.653],16015410,0.014195742,9.759723
-35.213005,0.15484123,-10.620043,42.626465,,-9.623048,100,356,487.71,1.0,1.0,,35600,1.0,99.0,100.0,48150.28707289696,8.979268,-10.620043,-9.623047,-25.089756070101615,0.76616484,0.97542,6.4961686,[-0.856 -0.589 -0.022 -0.531 -0.653],16064181,1.0,1.0
-67.42504,1149.0405,-13.964622,215.57155,,-12.868107,100,357,472.01,48.187706,0.9936748,2.507814,35700,66623.11,99.0,100.0,48313.01715755463,11.343213,-11.884601,-10.400693,-27.594184866725378,0.7582909,135.44386,11.235201,[-0.856 -0.589 -0.022 -0.531 -0.653],16111382,0.00013592633,1618.3467
-68.77831,9.42882,-13.608404,53.25908,,-12.473028,100,358,472.71,30.339018,0.8525506,1.3245115,35800,69.886894,99.0,100.0,48478.32825541496,6.484866,-12.635923,-11.311427,-28.57212312204927,0.7587464,7.5587,8.772831,[-0.823 -0.598 -0.011 -0.534 -0.661],16158653,0.0018969743,29.481184
-68.11884,199.80019,-12.329867,110.75486,,-11.436401,100,359,480.01,29.289314,0.76403266,1.3925947,35900,2627.081,99.0,100.0,48645.80977892876,10.197527,-11.263798,-9.994818,-22.48438952868943,0.7609006,78.45848,8.778442,[-0.822 -0.602 -0.019 -0.529 -0.66 ],16206654,3.85079e-05,604.3127
-49.373283,49.957626,-13.0993595,86.09213,,-12.084389,100,360,481.06,21.931637,0.76974916,1.2395974,36000,582.9026,99.0,100.0,48813.68013072014,7.9954734,-11.885336,-10.578175,-25.542104198288094,0.7582877,27.40724,8.139611,[-0.823 -0.6   -0.03  -0.517 -0.658],16254760,0.0004186083,152.78665
-52.171463,283.46582,-13.278414,114.303,,-12.1481495,100,361,479.66,220.61942,1.1680056,7.721289,36100,4288.782,99.0,100.0,48978.54939842224,1.243767,-12.085321,-10.302234,-28.44349150757665,0.73773944,132.83939,8.089506,[-0.825 -0.598 -0.02  -0.525 -0.661],16302726,1.5700873e-05,933.62134
-67.98263,22.343273,-13.553514,88.31725,,-12.504485,100,362,475.31,20.66734,0.7325255,1.0688938,36200,270.42523,99.0,100.0,49145.65780377388,13.570636,-12.326131,-10.966243,-26.39915871407159,0.73687047,16.178478,11.002156,[-0.805 -0.616 -0.027 -0.531 -0.681],16350257,0.00089165365,74.223465
-27.296862,897.0407,-11.958286,242.96866,1.0000147,-11.186762,100,363,500.0,50.090492,0.878545,2.5239742,36300,10418.536,,1.0,49319.73445415497,17.419302,-10.222279,-8.723118,-19.41570705241096,0.73436403,458.3063,7.6086874,[-0.808 -0.619 -0.022 -0.522 -0.682],16400257,2.2860686e-06,3830.1812
-47.11662,454.4963,-13.09799,133.50726,,-12.020999,100,364,468.9,87.83031,0.7158324,2.01286,36400,5518.34,99.0,100.0,49485.23544764519,12.356656,-10.868042,-8.949958,-27.102878853958163,0.7285045,222.809,9.133907,[-0.805 -0.612 -0.02  -0.535 -0.685],16447147,1.0082943e-05,1735.6166
-71.092834,47.56461,-19.418776,1333.2937,,-17.016611,100,365,379.25,1463.9224,3.333263,41.736336,36500,574.58264,99.0,100.0,49621.374608039856,14.293601,-11.905674,-8.66469,-60.45128441691784,0.7254095,22.487133,15.8881035,[-0.798 -0.611 -0.021 -0.551 -0.69 ],16485072,0.00043281625,133.06851
-65.894,44.692715,-14.789744,92.93795,,-13.584141,100,366,440.04,82.90584,1.0643588,3.208178,36600,433.5027,99.0,100.0,49775.7328748703,32.519653,-11.70383,-10.077546,-30.33944847061089,0.72141314,22.114695,13.344971,[-0.819 -0.619 -0.022 -0.546 -0.694],16529076,0.0017702776,112.0771
-48.688026,0.2245858,-13.553297,48.207,,-12.575805,100,367,484.09,5.443735,1.0314747,0.4299147,36700,1.3913679,99.0,100.0,49943.823296785355,6.8271866,-13.443159,-12.453506,-24.5989490194982,0.72167945,1.1166513,7.549241,[-0.823 -0.618 -0.014 -0.537 -0.698],16577485,0.28729025,1.3242356
-36.755344,1191.8492,-10.987473,149.6625,,-10.347984,100,368,494.1,609.3592,2.1198254,18.854708,36800,24140.5,99.0,100.0,50115.723818302155,12.518556,-9.335615,-8.316349,-16.09294578526544,0.7050646,309.687,7.7529244,[-0.823 -0.62  -0.014 -0.535 -0.697],16626895,1.5443638e-06,2987.9756
-63.76216,0.15429616,-12.325998,60.33574,,-11.482545,100,369,493.67,3.8556175,1.0307355,0.33610365,36900,1.4195745,99.0,100.0,50289.3954577446,6.763098,-12.1453495,-11.293886,-21.225823844414368,0.702898,1.1095579,8.704686,[-0.831 -0.606 -0.028 -0.52  -0.714],16676262,0.31398207,1.2746263
-61.321075,2083.37,-13.689806,429.11966,,-12.824091,100,370,489.4,254.51616,1.7700124,10.077126,37000,31793.52,99.0,100.0,50458.08651018143,5.194439,-11.569315,-9.753512,-21.786052596030057,0.6832838,770.0157,9.055567,[-0.826 -0.608 -0.026 -0.519 -0.716],16725202,2.4647982e-06,7363.9023
-41.565796,1.1775001,-12.445004,49.15901,,-11.5001,100,371,493.43,9.528763,0.95759374,0.8390438,37100,7.2125845,99.0,100.0,50632.79917836189,9.932667,-12.137693,-11.115163,-23.778868669860422,0.6840709,2.3673203,6.783238,[-0.825 -0.615 -0.018 -0.539 -0.736],16774545,0.04334853,4.779407
-31.886154,45.263874,-12.645269,84.31266,,-11.545415,100,372,475.91,23.596638,0.9089664,1.814929,37200,476.1157,99.0,100.0,50798.31096315384,10.236043,-11.094187,-9.578079,-27.678233518507458,0.68328124,30.23735,7.2741265,[-0.825 -0.611 -0.021 -0.543 -0.735],16822136,0.00017513777,161.10442
-39.60139,0.5955749,-12.598305,49.06598,,-11.621578,100,373,492.85,10.724964,0.96051615,0.72475135,37300,3.3396547,99.0,100.0,50969.94576692581,4.4271903,-12.317706,-11.295217,-24.579667374429892,0.6828506,1.7302084,7.2682858,[-0.828 -0.619 -0.018 -0.536 -0.736],16871421,0.04067715,2.8825824
-30.408474,216455.55,-12.282061,17382.988,,-11.585493,100,374,496.55,1112.9019,1.730336,23.025915,37400,6803971.0,99.0,100.0,51150.06374049187,11.044629,-3.1911983,1.796288,-17.529371248507207,0.6979393,59695.47,6.8674026,[-0.828 -0.616 -0.015 -0.54  -0.736],16921076,7.564652e-07,854588.4
-61.848194,7.911793,-17.633198,102.56089,,-15.437164,100,375,408.95,20.06163,1.0595518,1.6306,37500,68.93203,99.0,100.0,51299.10713553429,4.0267353,-16.089954,-13.522406,-55.263921760719505,0.6970388,5.6889324,10.9015255,[-0.819 -0.591 -0.018 -0.543 -0.721],16961971,0.0014629303,21.224083
-61.278297,49.672356,-13.163557,91.20765,,-11.542087,100,376,444.07,100.87466,0.9886562,2.60068,37600,515.93274,99.0,100.0,51453.20359826088,14.599346,-11.645449,-9.501075,-40.80488405800194,0.69769657,22.043043,10.871753,[-0.82  -0.596 -0.024 -0.538 -0.722],17006378,0.0024419185,122.307816
-62.91094,81.31749,-13.084259,122.88306,,-11.95997,100,377,469.96,94.27989,1.0712128,3.1824048,37700,1160.897,99.0,100.0,51610.589270591736,14.820009,-11.351842,-9.783368,-28.29310351717194,0.69874126,37.633926,10.674166,[-0.822 -0.597 -0.015 -0.533 -0.721],17053374,0.0004989363,219.84135
-44.17151,10.754522,-13.088615,57.463333,,-12.092342,100,378,483.2,23.726784,0.8739588,1.4605206,37800,59.174606,99.0,100.0,51765.89503455162,7.1358232,-12.2994375,-11.068838,-25.07157231419352,0.69823945,10.19653,8.004568,[-0.825 -0.594 -0.006 -0.524 -0.72 ],17101694,0.0009605425,38.937706
-32.591095,251.2696,-12.569053,124.27976,1.0000057,-11.706804,100,379,500.0,32.43059,0.7795848,1.842031,37900,5509.994,,1.0,51924.645636320114,14.30387,-11.136187,-9.747061,-21.698793400119097,0.6965179,120.61332,7.943307,[-0.82  -0.596 -0.006 -0.513 -0.721],17151694,3.30427e-05,817.0019
-45.555,0.1903255,-12.024997,57.380466,,-11.118605,100,380,481.18,1.0,1.0,,38000,1.0,99.0,100.0,52079.11097598076,8.515774,-12.024997,-11.118605,-22.809672506670587,0.6965179,0.96236,7.5370193,[-0.819 -0.587 -0.012 -0.521 -0.722],17199812,1.0,1.0
-46.404575,203.70224,-14.139235,114.1536,,-13.061769,100,381,477.92,136.79236,0.91142946,3.5777454,38100,4100.4478,99.0,100.0,52233.56264972687,10.456595,-12.618575,-11.174251,-27.11482343221674,0.70164603,62.574844,9.027645,[-0.819 -0.587 -0.012 -0.521 -0.722],17247604,4.1133833e-05,506.48587
-34.978542,751.65985,-11.953432,99.499504,,-11.109226,100,382,484.06,145.12755,1.0484464,4.6543255,38200,23656.676,99.0,100.0,52393.58118581772,6.0702524,-10.223935,-8.740689,-21.244720539659752,0.699047,261.1836,6.6058993,[-8.125e-01 -5.989e-01  5.189e-04 -5.292e-01 -7.173e-01],17296010,4.493777e-05,2236.4382
-48.4826,5.2118735,-11.817953,103.80269,,-10.714941,100,383,467.98,21.004814,1.1740658,1.753439,38300,35.999485,99.0,100.0,52547.01446437836,9.813804,-10.996617,-9.732176,-27.757676937762472,0.71332306,4.768861,9.122868,[-0.793 -0.605 -0.009 -0.534 -0.72 ],17342808,0.002551194,15.108721
-46.416603,4.952445,-11.060744,56.58757,,-10.311506,100,384,487.08,18.284536,0.97937423,1.3219267,38400,45.78299,99.0,100.0,52707.41915798187,7.821094,-10.462558,-9.620414,-18.854845596059835,0.7053509,4.6980405,7.57886,[-0.792 -0.618 -0.003 -0.538 -0.706],17391516,0.002055089,14.686959
-38.975327,0.8388934,-12.1288,54.645615,,-11.320897,100,385,482.41,5.5435405,0.91579586,0.5444906,38500,5.3676605,99.0,100.0,52860.16635680199,6.377106,-11.555245,-10.716637,-20.331158702556152,0.69683135,1.6479753,8.332864,[-0.774 -0.623  0.003 -0.535 -0.714],17439757,0.019144712,3.0177383
-27.556082,521.95917,-12.091564,102.063644,,-11.25546,100,386,494.9,56.361805,0.9901892,2.5030234,38600,13488.027,99.0,100.0,53021.68513393402,5.536301,-10.36624,-9.039821,-21.04085906724743,0.69694954,135.21825,6.4738083,[-0.782 -0.615 -0.002 -0.529 -0.722],17489247,4.4647248e-05,989.4857
-25.3548,638.20764,-11.860683,256.91687,,-10.879381,100,387,482.57,50.37444,0.7893663,2.434806,38700,8064.122,99.0,100.0,53176.18259644508,8.565453,-10.22361,-8.464751,-24.694802622581527,0.65995955,261.9855,6.7074223,[-0.778 -0.615 -0.014 -0.534 -0.722],17537504,5.718519e-07,2122.0032
-40.189148,2.044494,-11.925894,69.81613,,-10.924534,100,388,485.26,16.864439,0.91606295,1.0870737,38800,9.922388,99.0,100.0,53333.56509876251,15.27866,-11.680021,-10.565548,-25.199560358350187,0.6596649,3.2193024,6.9703903,[-0.765 -0.595 -0.024 -0.515 -0.759],17586030,0.012504483,7.8967757
-65.49069,18.041706,-16.165846,72.027306,,-14.399844,100,389,420.11,12.789473,0.6711537,0.8924203,38900,200.27858,99.0,100.0,53468.80351281166,3.221542,-12.859587,-10.688988,-44.442060158282565,0.65429693,11.113188,13.176916,[-0.764 -0.591 -0.026 -0.521 -0.759],17628041,0.0002955736,49.520504
-68.88615,178.82182,-13.080245,79.415085,,-11.996334,100,390,479.05,18.578127,0.83209455,1.3839898,39000,2700.7266,99.0,100.0,53624.107704639435,20.552504,-11.901087,-10.396597,-27.276992190194875,0.65669173,69.03644,8.824255,[-0.78  -0.583 -0.025 -0.509 -0.765],17675946,0.00015745504,485.2752
-41.628586,557.10486,-12.037231,72.46539,,-11.104792,100,391,476.92,126.81255,0.86920595,3.3127897,39100,8422.13,99.0,100.0,53770.386680841446,10.881061,-10.375927,-8.881409,-23.465171931568065,0.6210293,208.99023,8.105634,[-0.778 -0.579 -0.013 -0.513 -0.762],17723638,9.926328e-06,1697.5406
-33.18687,0.21937153,-10.804424,53.114983,,-10.0929575,100,392,487.41,3.4132934,0.96678686,0.3839582,39200,1.4779643,99.0,100.0,53918.959782123566,9.535498,-10.676976,-9.95554,-17.90432340279162,0.621106,1.1515421,7.231073,[-0.812 -0.57  -0.016 -0.512 -0.798],17772379,0.30230427,1.3892963
-28.954527,10.124384,-12.984667,57.886818,,-11.982483,100,393,481.04,41.132862,0.9232693,1.4908391,39300,90.737206,99.0,100.0,54063.47834920883,4.9651785,-12.32733,-11.168889,-25.220284839999525,0.6185886,7.484616,7.0473843,[-0.812 -0.571 -0.017 -0.51  -0.798],17820483,0.0015518456,28.493862
-31.299385,70505.86,-11.629173,1964.8091,,-10.81716,100,394,493.97,557.46466,1.350673,14.71979,39400,3076518.5,99.0,100.0,54215.18048810959,13.592256,-7.694008,-4.820089,-20.43464124027492,0.62303084,12191.546,7.0701456,[-0.812 -0.559 -0.01  -0.505 -0.8  ],17869880,2.0532443e-06,198222.64
-47.153824,16.499464,-16.452778,83.98259,,-14.898681,100,395,449.51,21.683517,0.862093,1.3842527,39500,189.36542,99.0,100.0,54353.93693327904,9.196249,-14.970109,-13.085985,-39.10941483273652,0.6178583,11.117105,9.395808,[-0.808 -0.559  0.005 -0.513 -0.796],17914831,0.0007108364,47.491104
-37.869553,11.19772,-12.795733,70.59504,,-11.626451,100,396,471.59,14.47981,0.8041894,1.1502911,39600,81.894806,99.0,100.0,54499.59110736847,7.0339885,-11.190844,-9.786797,-29.425434224108017,0.6093905,9.43973,8.070589,[-0.8   -0.569 -0.002 -0.518 -0.801],17961990,0.0014682059,38.43482
-59.564056,4.7926383,-12.406695,58.815395,,-11.617589,100,397,487.06,68.40789,1.0765743,2.3864267,39700,41.002247,99.0,100.0,54647.722474098206,11.224256,-11.413393,-10.540236,-19.858137942458075,0.6027674,4.3366904,9.208973,[-0.807 -0.571 -0.006 -0.51  -0.81 ],18010696,0.0008641713,13.773233
-30.81286,49.47708,-11.79052,66.570526,,-10.927006,100,398,487.29,23.102333,0.74835145,1.2112265,39800,558.2954,99.0,100.0,54795.35132956505,10.612425,-11.030696,-9.932614,-21.73060383384583,0.6052256,23.241856,6.735543,[-0.811 -0.574 -0.013 -0.509 -0.816],18059425,9.528143e-05,130.82275
-29.88795,0.09609037,-12.288147,59.2846,,-11.495757,100,399,495.34,1.0000689,1.0000006,1.8866293e-05,39900,1.0,99.0,100.0,54946.97419953346,6.6411448,-12.288144,-11.495753,-19.9407763228551,0.6052256,0.99068,7.6610513,[-0.81  -0.579 -0.003 -0.511 -0.814],18108959,0.9999258,1.0
-27.678175,43.887463,-12.142482,41.938,,-11.313571,100,400,499.75,16.45968,0.7960201,1.3713084,40000,478.5995,99.0,100.0,55091.290368556976,9.160561,-11.6821785,-10.602934,-20.85985372049532,0.6077164,27.634918,6.393877,[-0.81  -0.579 -0.003 -0.511 -0.814],18158934,7.030022e-05,147.31558
-38.663757,4172.898,-12.239934,249.54097,,-11.407136,100,401,481.04,845.21747,2.9174263,33.079437,40100,101690.66,99.0,100.0,55225.122740507126,12.984124,-10.518396,-8.833784,-20.957666495093772,0.6134635,985.62213,7.9334955,[-0.809 -0.572  0.004 -0.516 -0.811],18207038,2.3271746e-06,10581.16
-28.750471,8.080427,-13.061054,38.259853,,-12.170298,100,402,499.3,20.719528,0.89192766,1.3309828,40200,74.77336,99.0,100.0,55364.86780047417,9.243979,-12.475455,-11.429409,-22.416196234934063,0.61108726,7.9692984,5.848303,[-0.815 -0.58  -0.007 -0.511 -0.806],18256968,0.0027710423,29.007912
-55.974487,164.69614,-12.145734,121.67308,,-11.151875,100,403,481.09,26.551477,0.7390009,1.2832408,40300,2894.9624,99.0,100.0,55491.65747189522,5.4090476,-11.238441,-9.883994,-25.01081958515197,0.60838217,56.12773,7.4745836,[-0.802 -0.581 -0.006 -0.519 -0.808],18305077,0.000111598165,376.09067
-59.387608,0.15779783,-10.823188,52.852562,,-10.065337,100,404,490.34,2.205039,1.0036715,0.27450326,40400,1.2204697,99.0,100.0,55617.91101050377,5.659406,-10.768257,-10.004586,-19.07159630011447,0.6082159,1.0627576,8.000633,[-0.811 -0.589 -0.017 -0.521 -0.811],18354111,0.3880234,1.1713105
-49.958763,0.1326147,-12.8803835,71.35357,,-12.100253,100,405,491.98,2.2735534,1.0079674,0.21068399,40500,1.0934732,99.0,100.0,55740.45530819893,7.7680864,-12.847462,-12.064656,-19.632276294649166,0.6079728,1.0221565,8.614078,[-0.811 -0.589 -0.016 -0.519 -0.811],18403309,0.503795,1.0785203
-23.741735,2230.1477,-11.544857,169.16312,,-10.808737,100,406,499.38,117.70548,1.0128449,3.799857,40600,49553.074,99.0,100.0,55867.66775870323,15.403299,-9.516243,-8.276507,-18.524727108509957,0.6179351,504.1547,6.644668,[-0.811 -0.59  -0.016 -0.519 -0.811],18453247,1.8786897e-05,4466.9316
-60.09984,2.5484905,-13.878302,59.37188,,-12.853882,100,407,461.75,34.15461,1.0724742,1.9807054,40700,12.149065,99.0,100.0,55984.786125421524,5.3779244,-12.539122,-11.394012,-25.77986645527634,0.61785907,3.3959525,11.190436,[-0.777 -0.598 -0.011 -0.526 -0.801],18499422,0.008518238,8.881519
-25.016117,1605.9724,-11.139609,123.979416,1.0000017,-10.541544,100,408,500.0,97.660034,0.880477,2.8698509,40800,13746.974,,1.0,56106.330040216446,9.340651,-9.089034,-7.75916,-15.050523203092448,0.61859155,792.3381,6.033483,[-0.777 -0.603 -0.012 -0.52  -0.801],18549422,4.1606958e-07,6882.803
-68.52333,4.7876763,-13.643394,108.91188,,-12.321843,100,409,439.45,27.89382,1.0631315,1.8061116,40900,28.286821,99.0,100.0,56214.55670976639,18.604687,-11.5067425,-9.971518,-33.257304047677074,0.60637957,4.756173,13.451806,[-0.775 -0.595 -0.014 -0.532 -0.8  ],18593367,0.00032839054,15.401203
-51.008083,137.6817,-11.802428,106.38658,,-10.722842,100,410,471.02,14.880939,0.738927,0.97864455,41000,1800.9412,99.0,100.0,56333.060952186584,8.007926,-10.712206,-9.213452,-27.16820960534029,0.6064443,56.719284,9.118021,[-0.78  -0.609 -0.011 -0.533 -0.813],18640469,3.4257606e-05,364.3378
-66.43291,1.0644349,-12.969744,61.510098,,-12.1234,100,411,485.1,28.822882,1.1781362,1.4795374,41100,5.9434853,99.0,100.0,56444.43054699898,3.953816,-12.631966,-11.732633,-21.29856284679457,0.6059437,2.0599377,8.292829,[-0.783 -0.606 -0.001 -0.536 -0.813],18688979,0.024006449,3.9820957
-49.49288,120.7304,-12.552525,137.64868,,-11.49466,100,412,469.18,80.59973,1.0857322,3.2278485,41200,1559.2537,99.0,100.0,56543.146864414215,18.488415,-11.136617,-9.603757,-26.62153671359269,0.6066237,49.95798,9.649383,[-0.779 -0.604 -0.006 -0.534 -0.813],18735897,6.1476734e-05,308.44308
-42.79586,12.543134,-12.389349,49.319336,,-11.6970005,100,413,490.82,78.16995,0.94800055,2.728119,41300,96.70414,99.0,100.0,56648.7406437397,12.658813,-11.783896,-10.9534,-17.423191946165066,0.60252327,10.990924,7.367452,[-0.783 -0.61   0.002 -0.529 -0.812],18784979,0.0015451433,43.70542
-30.978058,9.723525,-12.316989,52.851135,,-11.616188,100,414,494.85,10.317282,0.81625795,0.9606637,41400,83.69165,99.0,100.0,56759.17012667656,13.634339,-11.644565,-10.809814,-17.635917743436103,0.60224485,7.792875,6.638536,[-0.8   -0.606  0.007 -0.53  -0.816],18834464,0.003281412,28.63006
-66.80341,619.3893,-13.267483,157.05467,,-12.234746,100,415,480.63,41.41455,0.93722034,2.5780747,41500,9678.617,99.0,100.0,56862.573835372925,9.334092,-11.778159,-9.985696,-25.989159303225556,0.59453315,244.74039,9.917774,[-8.016e-01 -6.009e-01  3.715e-04 -5.335e-01 -8.167e-01],18882527,2.9229977e-06,1836.8389
