EmpiricalD2,Iteration,TimestepsSoFar,EpLenMean,MeanD2w0t,InitialReturnMax,ReturnMeanIW,InitialReturnMin,MinIW,Weights,InitialReturnStd,StdD2w0t,StdIW,J_sample_variance,TimeElapsed,InitialBound,MaxIW,EpRewMean,InitialReturnMean,EpisodesSoFar,ReturnStepMax,ReturnStepMaxmin,EntropyCoefficient,MeanIW,EpThisIter,MaxD2w0t,MinD2w0t,Bound,MeanEntropy
1.1010535,322,734699,21.55,0.0461679,6.460724,465.34802,-2.998932,0.2577259,[ 0.636 -0.756 -0.874  0.832 -0.853],2.0025666,0.21809073,0.44148868,30671.707,1911.087869644165,192.04047,2.9958577,-114.90622890353552,-1.7547608e-06,32200,100.0,89.335846,,1.0775393,100,1.3885278,,208.72043,0.5838474
1.0327325,323,737044,23.45,0.0480555,7.462967,414.37982,-2.8861847,0.4417344,[ 0.643 -0.758 -0.874  0.846 -0.835],2.2670233,0.21672432,0.20379718,5432.3984,1917.2423932552338,144.1759,1.8191481,-116.439339023793,-1.0757446e-05,32300,100.0,90.06914,,1.0434662,100,1.1420342,,154.3139,0.57177943
1.0063701,324,739199,21.55,0.043230537,6.0700912,436.05356,-2.7790604,0.7897955,[ 0.639 -0.761 -0.878  0.843 -0.847],1.9379312,0.20368725,0.08585739,1125.916,1922.626479625702,192.11304,1.3805616,-114.92632020905614,-4.043579e-06,32400,100.0,89.333984,,1.0031767,100,1.0179186,,192.8499,0.5772589
1.267539,325,741421,22.22,0.048522137,7.3222427,451.51422,-3.1381836,0.24511845,[ 0.638 -0.76  -0.876  0.84  -0.842],2.2443235,0.2257292,0.60512465,49953.703,1928.0743148326874,167.45883,3.424543,-115.61086479508813,-2.5177003e-06,32500,100.0,89.59398,,1.0810127,100,1.3946487,,182.74857,0.56344986
1.0774775,326,743749,23.28,0.047603574,6.4684067,417.11664,-3.3066864,0.45852712,[ 0.643 -0.748 -0.876  0.83  -0.856],2.2741985,0.21546206,0.27592644,8888.492,1933.886105298996,152.38693,1.752767,-116.18829574083837,2.0599366e-06,32600,100.0,90.01819,,1.0460924,100,1.1469115,,163.97652,0.54747325
1.9270307,327,745974,22.25,0.055952553,6.952614,481.97183,-2.9222717,0.105781704,[ 0.652 -0.741 -0.873  0.826 -0.871],2.2842636,0.2671425,1.2877601,235586.88,1939.39723610878,166.00998,7.692481,-115.39503780187256,-5.340576e-07,32700,100.0,89.62741,,1.1565278,100,3.0987608,,191.46432,0.54113394
1.2198706,328,748266,22.92,0.048422687,7.696274,438.34445,-3.013176,0.3551753,[ 0.681 -0.733 -0.876  0.81  -0.878],2.3956802,0.22135289,0.45964584,26618.615,1945.527249097824,155.45078,2.9768798,-116.01060779310548,-9.231568e-06,32800,100.0,89.87691,,1.0809687,100,1.2830857,,176.88693,0.5540549
1.0865912,329,750332,20.66,0.04318025,7.4424744,477.19644,-2.8909607,0.4198497,[ 0.694 -0.728 -0.878  0.806 -0.865],2.0063984,0.20825277,0.31634772,16931.408,1951.8236198425293,208.91069,2.2776837,-114.11727469785197,7.781982e-06,32900,100.0,88.95282,,1.0558802,100,1.2792721,,222.53125,0.5657836
1331.4402,330,752587,22.55,4.5872583,7.1648636,6204.711,-3.2357483,5.927948e-06,[ 0.69  -0.727 -0.874  0.793 -0.853],2.3669665,77.97026,163.59407,3287303700.0,1957.58571767807,165.47992,1674.6794,-115.5268328741556,1.4495849e-06,33000,100.0,89.75372,,17.35653,100,4006.779,,3392.9746,0.56051826
1.041134,331,754838,22.51,0.04564944,7.8331146,423.83188,-3.2305908,0.5732953,[ 0.756 -0.697 -0.897  0.782 -0.858],2.173231,0.2102711,0.21708243,6374.8486,1965.150962114334,164.9812,1.8271931,-115.14222105117608,-2.4414062e-06,33100,100.0,89.75984,,1.026985,100,1.1509533,,173.11578,0.56295455
1.1011769,332,757082,22.44,0.04640688,6.3702164,431.30038,-3.4227448,0.47010428,[ 0.769 -0.703 -0.902  0.788 -0.856],2.1887596,0.21420756,0.32446653,14016.808,1970.584754228592,164.52095,3.0490623,-115.12275231316856,3.1280517e-06,33200,100.0,89.7395,,1.044732,100,1.2262446,,174.57764,0.566521
1.0325408,333,759251,21.69,0.04438944,6.0507355,442.0035,-2.9389725,0.5013207,[ 0.759 -0.712 -0.907  0.797 -0.852],2.1393747,0.20852067,0.19050267,6185.972,1976.2791979312897,186.9682,1.9132977,-114.42995854651919,9.155273e-07,33300,100.0,89.44859,,1.0302389,100,1.1494831,,196.31543,0.5545787
1.3418721,334,761446,21.95,0.04772023,5.89637,457.85287,-3.5391464,0.25275323,[ 0.755 -0.702 -0.9    0.791 -0.864],2.1369834,0.22373787,0.71014225,67003.52,1981.7566497325897,175.27103,4.084072,-114.5357748083979,7.476807e-06,33400,100.0,89.563934,,1.0978469,100,1.6020741,,193.30255,0.55911726
1.0130168,335,763640,21.94,0.04407498,7.5481567,425.87546,-3.6792984,0.6767114,[ 0.772 -0.687 -0.894  0.782 -0.86 ],2.513705,0.20575073,0.1159992,1814.9546,1987.4176743030548,163.9696,1.4234004,-114.32606679072076,-1.4495849e-06,33500,100.0,89.57831,,1.0058466,100,1.03217,,165.15588,0.5600675
1.075713,336,765776,21.36,0.04495033,5.770241,462.19565,-2.7850342,0.245067,[ 0.771 -0.685 -0.895  0.782 -0.859],1.9544418,0.21297841,0.31465113,15757.058,1992.8633255958557,188.8212,2.2151246,-114.46871779697533,5.4931643e-06,33600,100.0,89.28195,,1.0628647,100,1.2862997,,203.5404,0.5523891
1.0535097,337,767998,22.22,0.045190997,5.8640594,432.62674,-3.444191,0.6018204,[ 0.775 -0.678 -0.886  0.765 -0.866],2.0482216,0.20958544,0.20319103,5519.203,1998.2026262283325,169.324,1.7468327,-114.57394644172187,-6.8664554e-07,33700,100.0,89.68732,,1.0376456,100,1.1386524,,180.01105,0.5615233
4.3554897,338,770205,22.07,0.07612749,6.59317,704.9081,-3.2398071,0.057617053,[ 0.778 -0.669 -0.882  0.763 -0.857],2.0514205,0.40693212,4.4782906,2781132.5,2003.7243282794952,177.26433,40.282104,-114.72975298395791,1.27410885e-05,33800,100.0,89.6031,,1.7540331,100,8.602434,,327.808,0.63137776
1.2080193,339,772480,22.75,0.050328515,7.596199,440.08694,-3.4491043,0.3357263,[ 0.721 -0.667 -0.874  0.748 -0.787],2.3275106,0.23117122,0.48473015,32935.555,2009.9184799194336,160.11511,2.6232564,-115.2251923656361,9.002685e-06,33900,100.0,89.86576,,1.0844294,100,1.4465065,,176.0087,0.61731666
1.0080552,340,774638,21.58,0.043428022,7.5465546,436.15475,-2.9559097,0.7935902,[ 0.731 -0.657 -0.87   0.729 -0.802],2.074695,0.20449384,0.0753415,924.6523,2015.5772652626038,184.01361,1.3275627,-114.58581588357798,-7.6293945e-06,34000,100.0,89.38037,,1.0084437,100,1.0280057,,186.03352,0.6163159
150.52832,341,776743,21.05,0.7422864,6.2752686,5258.491,-3.1761703,0.00089145213,[ 0.73  -0.657 -0.871  0.725 -0.803],2.2356114,22.764965,143.69287,2243398100.0,2021.2148807048798,202.5812,1493.8146,-113.92074213632719,-5.4931643e-06,34100,100.0,89.17618,,15.191926,100,2509.6414,,2903.0315,0.59218216
1.0248126,342,778955,22.12,0.044781167,7.0716705,427.80573,-3.4016418,0.652987,[ 0.696 -0.722 -0.89   0.712 -0.827],2.515788,0.20816335,0.15512535,3444.5938,2029.0831055641174,177.9082,1.5914956,-114.63668767228363,5.9509275e-06,34200,100.0,89.635025,,1.0186235,100,1.0654771,,182.91913,0.5849882
1.100891,343,781178,22.23,0.047304794,6.7248383,455.96738,-3.36837,0.33559498,[ 0.699 -0.731 -0.896  0.713 -0.834],2.5333993,0.21974353,0.42524394,24292.02,2034.7597897052765,178.27481,3.3529947,-114.823741950178,7.019043e-06,34300,100.0,89.66948,,1.097678,100,1.3160396,,204.00514,0.5638496
1.1455864,344,783324,21.46,0.046142533,7.309929,478.47406,-3.1053772,0.29136774,[ 0.669 -0.723 -0.897  0.709 -0.855],2.0247455,0.21874292,0.47544673,33624.14,2040.768489599228,192.79175,4.1458483,-114.53943216464766,-3.967285e-06,34400,100.0,89.32532,,1.1085856,100,1.7617638,,216.58719,0.54930955
1.0943474,345,785394,20.7,0.044305988,7.1197586,485.07507,-3.1453247,0.45613182,[ 0.693 -0.717 -0.888  0.711 -0.87 ],2.2002406,0.21349053,0.30286744,16558.176,2046.9291186332703,204.62033,2.9129472,-113.80207588568769,3.5095215e-06,34500,100.0,89.00462,,1.0773648,100,1.4295719,,227.72412,0.5503292
1.1255667,346,787442,20.48,0.04465126,7.1123505,489.88077,-2.8461761,0.3274493,[ 0.699 -0.728 -0.895  0.727 -0.869],2.019648,0.21679574,0.42909226,32728.799,2052.561208963394,213.82907,3.0700731,-113.65446717642611,-4.577637e-06,34600,100.0,88.90094,,1.0802528,100,1.346236,,230.5134,0.55161494
1.5801597,347,789593,21.51,0.050329663,7.168144,484.07758,-3.1785278,0.11608807,[ 0.699 -0.727 -0.898  0.714 -0.867],2.4197729,0.24093361,0.87020797,115651.18,2057.753227710724,190.21573,8.877693,-114.15962615545162,6.1035155e-07,34700,100.0,89.36095,,1.1248145,100,2.3834977,,219.28656,0.52591634
1.3125355,348,791696,21.03,0.051026512,7.1093826,510.64554,-3.24971,0.24632435,[ 0.738 -0.727 -0.902  0.701 -0.893],2.3919773,0.25292784,1.1460059,238106.98,2063.6310527324677,196.04297,10.018385,-113.7303612912142,-1.4495849e-06,34800,100.0,89.18399,,1.1570469,100,4.6653657,,228.26172,0.5413653
1.1738075,349,793864,21.68,0.045343574,6.498871,458.1889,-3.6274796,0.3553942,[ 0.743 -0.701 -0.878  0.682 -0.878],2.2496126,0.21331969,0.46814907,28193.48,2069.8035299777985,182.47852,3.6073985,-114.26549538460203,-4.8828124e-06,34900,100.0,89.45891,,1.0804802,100,1.3297865,,204.82243,0.5403798
1.343226,350,795910,20.46,0.049028847,6.3972473,508.43015,-3.0568848,0.15457396,[ 0.719 -0.702 -0.877  0.689 -0.879],2.024505,0.2391129,0.75678796,100478.164,2075.3293163776398,216.00076,6.2428846,-113.52734386587093,-8.926391e-06,35000,100.0,88.90251,,1.1233754,100,1.6467679,,237.37457,0.54575187
1.0646056,351,798092,21.82,0.045175802,8.68959,453.42654,-3.3642883,0.4994886,[ 0.704 -0.692 -0.862  0.695 -0.873],2.2889128,0.21171106,0.273011,11188.341,2081.0050575733185,176.39937,2.2906675,-114.55607990161741,-3.967285e-06,35100,100.0,89.49991,,1.0679784,100,1.4277413,,192.48392,0.5374575
1.3206717,352,800055,19.63,0.04484571,7.616287,527.6907,-2.7343369,0.14262089,[ 0.719 -0.686 -0.854  0.688 -0.882],1.9267143,0.22333403,0.62145096,74965.305,2086.1159625053406,227.84705,3.8662145,-112.92857798140483,-2.7465821e-06,35200,100.0,88.49429,,1.1145474,100,1.7730553,,257.36786,0.5277942
1.0143818,353,802125,20.7,0.041828524,6.337723,459.6261,-3.0315475,0.7402457,[ 0.734 -0.674 -0.848  0.668 -0.891],1.9000891,0.20128956,0.120541885,2422.066,2091.4725279808044,203.9237,1.6593173,-113.62933717600019,-5.1879883e-06,35300,100.0,89.00939,,1.0213964,100,1.1238809,,209.4998,0.5258409
1.2245886,354,804300,21.75,0.050038695,5.6167603,476.0186,-3.1581726,0.27020773,[ 0.725 -0.676 -0.853  0.672 -0.893],2.1679366,0.23680499,0.55364186,50944.99,2097.0413961410522,189.77556,3.990307,-114.38362069334558,1.7547608e-06,35400,100.0,89.481964,,1.1181678,100,2.3110564,,217.2088,0.5156632
1.0157086,355,806389,20.89,0.04206806,7.698517,449.56696,-3.1779861,0.70248324,[ 0.724 -0.689 -0.866  0.697 -0.903],2.2364573,0.20147009,0.123258255,2500.4937,2102.7846381664276,195.57726,1.4628086,-113.71853912041773,-2.670288e-06,35500,100.0,89.112625,,1.0075916,100,1.0323833,,197.79329,0.5214538
1.211635,356,808684,22.95,0.048635628,6.7042007,435.29724,-3.5334015,0.3971622,[ 0.73  -0.689 -0.867  0.694 -0.898],2.407875,0.22216438,0.56802,40525.453,2108.719535112381,160.21715,4.3965015,-115.31138393657085,3.2043456e-06,35600,100.0,89.94107,,1.0849922,100,1.4033902,,180.93925,0.5395208
1.0395577,357,810830,21.46,0.043287892,6.0402145,440.70633,-3.1016235,0.6164301,[ 0.751 -0.682 -0.863  0.685 -0.879],2.2582974,0.20441724,0.17835504,4444.38,2114.539611339569,189.22011,1.4167266,-114.14260839448946,7.6293946e-07,35700,100.0,89.36229,,1.0184807,100,1.0511794,,194.44177,0.53759056
1.1525563,358,813050,22.2,0.048912585,6.8678207,461.26147,-3.0942307,0.40157235,[ 0.76  -0.68  -0.863  0.685 -0.881],2.3690968,0.22761063,0.46021757,30936.768,2120.3521995544434,178.44104,3.937266,-114.68690121257019,-2.822876e-06,35800,100.0,89.66785,,1.1116356,100,1.5319133,,204.58502,0.55382645
179.97392,359,815133,20.83,0.96191514,6.1529236,2948.1792,-2.9382172,1.0487527e-06,[ 0.756 -0.691 -0.876  0.707 -0.865],1.9379671,17.699411,59.71118,529920860.0,2126.1783678531647,212.37592,608.4608,-113.87911142139207,-4.119873e-06,35900,100.0,89.05447,,7.3981104,100,1958.3739,,1722.1959,0.44873902
1.2721597,360,817211,20.78,0.04521198,7.035507,471.3686,-3.4724426,0.07224334,[ 0.851 -0.691 -0.899  0.675 -0.97 ],2.3155723,0.21781488,0.5958337,53762.254,2133.0507225990295,207.11502,3.3535016,-113.35715302265868,5.1879883e-06,36000,100.0,89.08978,,1.0591705,100,1.4791927,,217.21616,0.42804503
4.7031264,361,819344,21.33,0.07302463,5.8096313,672.6198,-3.4992676,0.017969143,[ 0.85  -0.709 -0.906  0.681 -0.991],2.1492574,0.42735216,3.0998545,1257654.5,2138.513770341873,195.9412,22.760292,-113.97806567088746,-2.2888185e-06,36100,100.0,89.31288,,1.6252179,100,13.7128105,,296.98306,0.43815997
2.5134127,362,821420,20.76,0.056468867,5.90818,552.60913,-3.2769241,0.095075265,[ 0.882 -0.709 -0.923  0.702 -0.981],2.223229,0.28717977,2.0534484,574584.5,2144.774654865265,203.51128,15.123909,-113.39192149013519,4.043579e-06,36200,100.0,89.07593,,1.2862793,100,3.5599267,,238.71552,0.4237927
1.0617384,363,823627,22.07,0.04488711,8.006279,431.99255,-3.433754,0.56620765,[ 0.894 -0.7   -0.934  0.71  -0.995],2.3687947,0.20894384,0.22915423,6624.9595,2150.0853826999664,169.37349,1.7212987,-114.19378288899634,3.8146973e-07,36300,100.0,89.65167,,1.0312923,100,1.1452649,,176.35233,0.42283988
1.180876,364,825709,20.82,0.044013564,7.048851,477.44705,-3.1402664,0.29942447,[ 0.897 -0.697 -0.936  0.714 -0.996],2.4389224,0.21153016,0.44610828,31269.445,2155.0831446647644,202.37035,2.944419,-113.48971631102664,4.577637e-06,36400,100.0,89.09801,,1.0736021,100,1.3722596,,224.68361,0.41011965
1.095164,365,827715,20.06,0.042069804,5.865036,491.77805,-2.8289108,0.40319002,[ 0.88  -0.692 -0.928  0.709 -1.009],1.9318856,0.20598648,0.31839406,18396.523,2160.7064003944397,224.54971,2.481591,-113.01483263455911,-1.3961792e-05,36500,100.0,88.732315,,1.0637213,100,1.3854288,,244.40575,0.42645484
7.0343657,366,829818,21.03,0.08512264,6.5322647,722.19714,-3.4516296,0.0073032873,[ 0.888 -0.682 -0.919  0.7   -0.992],2.2712073,0.52808434,5.125701,3284209.5,2166.0028517246246,194.64587,40.19214,-113.37104883558258,-6.5612794e-06,36600,100.0,89.218155,,1.7842258,100,10.279614,,314.51855,0.42172325
1.5617855,367,831920,21.02,0.0497319,6.7927094,490.7394,-3.212265,0.10453475,[ 0.864 -0.713 -0.924  0.708 -0.997],2.152475,0.24050474,0.9087906,123560.87,2171.9933614730835,198.22871,5.6518755,-113.7107388040689,-5.264282e-06,36700,100.0,89.18071,,1.1175474,100,2.4693289,,221.83078,0.41680264
1.9578177,368,833995,20.75,0.049752325,8.162621,532.9523,-2.9634476,0.090721555,[ 0.854 -0.732 -0.931  0.722 -1.002],2.1211004,0.24542053,1.0363052,160843.4,2177.5026881694794,202.49463,5.3360767,-113.58952267328704,-3.890991e-06,36800,100.0,89.03926,,1.2106174,100,2.093883,,249.1311,0.4189429
2.1405087,369,836013,20.18,0.05143178,6.6756973,566.22577,-3.235115,0.07413654,[ 0.833 -0.742 -0.928  0.721 -1.   ],1.9841778,0.26025212,1.3582941,292479.66,2183.2583301067352,215.35303,8.131356,-113.08661013456353,4.5013426e-06,36900,100.0,88.792206,,1.2615356,100,3.416475,,267.02448,0.42007655
1.0135665,370,837982,19.69,0.039735895,6.1460648,479.63803,-3.0715866,0.7791641,[ 0.844 -0.715 -0.918  0.712 -0.999],1.9260772,0.19626789,0.11617638,2821.57,2189.0356867313385,228.16747,1.9707862,-112.44930986461235,-2.3651123e-06,37000,100.0,88.57803,,1.014245,100,1.0707003,,232.96915,0.4272489
1.0760727,371,840081,20.99,0.04283049,7.1470413,456.4352,-3.71241,0.5146961,[ 0.848 -0.712 -0.914  0.706 -0.992],2.2860131,0.20465627,0.25029138,9305.749,2194.3394951820374,196.0737,1.854868,-113.48195717309551,-6.942749e-06,37100,100.0,89.18704,,1.0351607,100,1.1052377,,205.59879,0.42139566
1.2295114,372,842252,21.71,0.050239995,6.131729,496.81747,-3.461029,0.25291127,[ 0.843 -0.714 -0.911  0.703 -0.998],2.3579984,0.24105148,0.6045123,60215.754,2200.1849524974823,183.20921,4.8047857,-114.11143537542512,-2.2888185e-06,37200,100.0,89.487656,,1.1684682,100,3.2117348,,233.54974,0.40531337
1.0211475,373,844266,20.14,0.040878624,6.6735687,469.65234,-3.1977386,0.5611961,[ 0.828 -0.694 -0.895  0.684 -1.014],2.0605767,0.19957124,0.16151953,5094.964,2205.90545797348,220.27148,1.5470114,-113.02511003041509,2.4414062e-06,37300,100.0,88.77605,,1.0150758,100,1.1124191,,225.044,0.4110933
1.0299646,374,846373,21.07,0.042948734,7.4229355,455.61874,-3.5182877,0.69917643,[ 0.827 -0.687 -0.889  0.678 -1.008],2.4582732,0.20479116,0.1455019,3469.8623,2211.444858312607,190.30125,1.4423723,-113.50249133293781,-8.239746e-06,37400,100.0,89.22499,,1.0349959,100,1.1291366,,202.07225,0.39872518
1.1231598,375,848444,20.71,0.043210443,6.523781,468.50366,-3.2771454,0.47472075,[ 0.824 -0.681 -0.883  0.672 -1.02 ],2.110143,0.20802274,0.36305457,21099.35,2216.6175706386566,202.56256,2.3056877,-113.34775002185422,-6.2561035e-06,37500,100.0,89.05382,,1.0439266,100,1.2003155,,215.63553,0.41293988
8.908679,376,850693,22.49,0.117250755,6.1517487,654.226,-3.821251,0.0008819533,[ 0.835 -0.682 -0.887  0.669 -1.006],2.785162,0.7414628,5.1406302,3282933.0,2222.654455423355,169.31656,44.38069,-114.51516489345435,1.9073486e-06,37600,100.0,89.816345,,1.6653509,100,15.948493,,224.93329,0.39994293
1.410886,377,852726,20.33,0.050310243,6.5323105,536.3826,-2.9297256,0.118466415,[ 0.855 -0.664 -0.898  0.658 -1.019],2.0324826,0.24933963,0.9470963,148235.19,2228.401659011841,219.87892,6.10865,-113.09466758983106,-9.460449e-06,37700,100.0,88.874115,,1.190062,100,2.652449,,253.7341,0.4023064
3.0254357,378,854767,20.41,0.059594527,6.979431,568.90497,-3.131485,0.062338978,[ 0.869 -0.674 -0.908  0.684 -1.017],2.45416,0.31368232,2.4937825,1033863.25,2234.0738067626953,213.32245,24.024664,-113.06675113596157,7.2479247e-06,37800,100.0,88.855064,,1.2706103,100,4.7116094,,259.41138,0.3844823
1.4025052,379,856825,20.58,0.04595795,6.6567383,493.68936,-3.379921,0.18897006,[ 0.902 -0.676 -0.923  0.692 -1.034],2.2315257,0.22337191,0.7206109,81990.95,2239.77779006958,197.31137,3.8574214,-113.09665254883949,4.8065185e-06,37900,100.0,89.00597,,1.1048765,100,1.7540312,,221.25827,0.36518222
1.0147979,380,858873,20.48,0.041289516,6.107811,460.5943,-3.3126984,0.7185274,[ 0.919 -0.67  -0.924  0.684 -1.054],2.083671,0.19980566,0.12534492,2659.731,2245.623583316803,211.68515,1.4651475,-113.12131439137181,-1.8310546e-06,38000,100.0,88.95299,,1.0151216,100,1.0545853,,216.0411,0.3587186
1.6816188,381,860988,21.15,0.051921934,7.208046,528.7536,-3.8018646,0.13111386,[ 0.922 -0.669 -0.921  0.68  -1.06 ],2.3134754,0.25187355,1.2413986,237507.52,2251.291170358658,194.13481,8.8277025,-113.47419436263975,-2.5177003e-06,38100,100.0,89.26958,,1.2269152,100,3.1556375,,249.9696,0.34748015
1.5176347,382,863010,20.22,0.053405967,5.9769897,578.22076,-2.979309,0.04972211,[ 0.939 -0.649 -0.907  0.665 -1.071],1.9702121,0.27551416,1.8640138,677144.8,2257.053722381592,224.81937,26.37973,-113.03238783729257,-3.8146973e-07,38200,100.0,88.81975,,1.2743824,100,6.620944,,298.02664,0.35497957
1.0422255,383,864928,19.18,0.03912681,6.2474594,498.0631,-3.5238647,0.47869244,[ 0.943 -0.635 -0.889  0.635 -1.064],2.3222628,0.19596638,0.19918206,7179.87,2263.0314588546753,244.35907,1.9850041,-111.81872279037168,9.307862e-06,38300,100.0,88.34007,,1.0311219,100,1.1467239,,252.5526,0.34836316
1.094247,384,867028,21.0,0.043713164,7.0315247,457.216,-3.4537354,0.3800157,[ 0.935 -0.636 -0.89   0.631 -1.071],2.134976,0.20893973,0.3268362,17021.408,2268.4903767108917,203.38503,2.648075,-113.24609860457802,1.6021728e-06,38400,100.0,89.21466,,1.0376916,100,1.2597785,,213.42471,0.34205198
1.0801156,385,869141,21.13,0.04420171,6.3714447,451.342,-3.5752258,0.4647463,[ 0.919 -0.636 -0.891  0.64  -1.077],2.6116087,0.21058437,0.31379172,15652.458,2274.128199338913,197.50104,2.3792837,-113.1098546527825,-2.5939942e-06,38500,100.0,89.284134,,1.0328407,100,1.1606714,,203.99615,0.34343645
1.4293977,386,871153,20.12,0.04532701,5.903137,509.6193,-3.4814606,0.124232896,[ 0.922 -0.634 -0.892  0.633 -1.076],2.3536346,0.22310555,0.6954883,75927.66,2279.571384906769,218.85526,4.0435324,-112.53811348605191,-6.6375733e-06,38600,100.0,88.81331,,1.1200957,100,1.5676494,,244.69037,0.35125905
1.0166019,387,873236,20.83,0.04207681,5.879318,450.8029,-3.6165848,0.7369163,[ 0.922 -0.645 -0.89   0.635 -1.068],2.382614,0.20182042,0.11651535,2253.0288,2284.9779739379883,204.75275,1.5218043,-113.07324194482648,-4.4250487e-06,38700,100.0,89.1094,,1.012897,100,1.0559236,,208.34576,0.3523554
47.463707,388,875303,20.67,0.25170884,7.9334106,1217.8258,-3.5634918,0.0007746932,[ 0.924 -0.644 -0.887  0.629 -1.067],2.563639,3.78272,16.549109,42604320.0,2290.191709280014,202.67236,164.35063,-113.11647633375573,3.5858154e-06,38800,100.0,89.05501,,2.9579732,100,281.51166,,611.8522,0.34694096
1.3092422,389,877346,20.43,0.045516387,6.7024536,507.8171,-3.1277008,0.35562658,[ 0.84  -0.646 -0.879  0.646 -1.072],2.068048,0.22162797,0.6881223,79046.04,2296.5392467975616,206.72128,5.8306236,-113.07744866483785,6.3323973e-06,38900,100.0,88.93025,,1.1238825,100,1.681109,,242.45813,0.36820552
2.2920058,390,879385,20.39,0.055557013,7.114525,548.6247,-3.0853271,0.09993105,[ 0.826 -0.651 -0.879  0.656 -1.051],2.2153401,0.2824089,1.4187781,321095.7,2302.411822795868,215.4939,14.137811,-112.94606778338745,5.1879883e-06,39000,100.0,88.92142,,1.2361242,100,3.5904572,,260.31216,0.37227175
1.6659257,391,881365,19.8,0.049417272,6.2957306,556.9086,-3.2938766,0.16884206,[ 0.845 -0.64  -0.881  0.645 -1.047],2.1462746,0.24865305,1.0958295,210987.88,2307.8166675567627,228.50717,7.526305,-112.76841144743761,-4.577637e-06,39100,100.0,88.60925,,1.1991591,100,2.9356914,,283.20782,0.38408145
1.1655093,392,883389,20.24,0.042597625,6.5053177,492.20148,-3.546257,0.42161503,[ 0.851 -0.623 -0.875  0.629 -1.035],2.3692594,0.20763431,0.3863251,24758.205,2313.853441953659,213.95598,2.6533995,-112.63632637380893,-2.0599366e-06,39200,100.0,88.869934,,1.0816405,100,1.2445805,,240.24704,0.38882923
1.0769455,393,885370,19.81,0.041098878,6.5242767,486.40918,-2.9291153,0.44294053,[ 0.865 -0.626 -0.882  0.63  -1.03 ],2.0931625,0.20241679,0.27848348,14304.298,2319.8209772109985,224.89452,2.0523727,-112.46892516601018,-1.2283325e-05,39300,100.0,88.64523,,1.0374513,100,1.1342717,,235.99461,0.38602403
1.0138997,394,887447,20.77,0.04182299,6.857788,450.80447,-3.8031387,0.70967317,[ 0.857 -0.623 -0.877  0.633 -1.033],2.5174646,0.20089376,0.10767697,1868.9462,2325.5266790390015,199.03635,1.410987,-112.83024581650183,-5.1879883e-06,39400,100.0,89.13527,,1.0120857,100,1.0443313,,202.5918,0.39062253
1.4749194,395,889593,21.46,0.04735659,5.865242,473.58044,-3.6921768,0.07879859,[ 0.856 -0.624 -0.88   0.637 -1.028],2.5449564,0.22550198,0.78446776,80987.99,2331.2262949943542,187.40761,4.202694,-113.65973678314563,5.569458e-06,39500,100.0,89.40729,,1.116515,100,1.6978073,,208.27402,0.38969976
1.293313,396,891651,20.58,0.04636774,5.9628296,500.64725,-3.3158264,0.21811078,[ 0.872 -0.619 -0.884  0.642 -1.029],2.1295705,0.22570351,0.5619596,51703.97,2336.599991083145,220.2675,4.159631,-113.05341328905784,-1.0223389e-05,39600,100.0,89.013275,,1.119864,100,1.9528927,,249.57404,0.39598602
1.1109124,397,893727,20.76,0.045172736,5.7345276,485.98398,-3.6149063,0.39924073,[ 0.872 -0.614 -0.87   0.627 -1.023],2.1812031,0.21768393,0.42072436,30049.295,2342.4988696575165,206.51941,3.6378942,-113.0786208058994,-7.476807e-06,39700,100.0,89.10611,,1.0943696,100,1.4092919,,230.2318,0.4091774
1.25141,398,895844,21.17,0.04508413,6.6272354,472.80478,-3.380371,0.31296426,[ 0.868 -0.624 -0.884  0.634 -1.01 ],2.5053558,0.21519536,0.51638913,37393.41,2348.4384524822235,193.67302,3.5310571,-113.47672885842366,3.0517577e-07,39800,100.0,89.27948,,1.0837091,100,1.4954209,,213.06699,0.40448228
1.7748904,399,897960,21.16,0.05157128,6.5442886,526.05023,-3.456627,0.1871948,[ 0.873 -0.619 -0.888  0.64  -1.014],2.3787386,0.25083634,0.9558386,139086.53,2353.900687932968,196.02551,5.9807286,-113.48466620005465,8.392334e-06,39900,100.0,89.2532,,1.2219625,100,2.5235777,,253.15454,0.4106835
1.0864937,400,900003,20.43,0.042991605,6.05735,482.96643,-3.716362,0.5495234,[ 0.88  -0.599 -0.882  0.63  -1.008],2.2844193,0.20855333,0.32373634,18251.473,2359.7549102306366,212.75354,2.4419162,-112.51600677764581,6.027222e-06,40000,100.0,88.985214,,1.070953,100,1.4189816,,235.47925,0.41944537
1.031792,401,901974,19.71,0.0402832,6.6739197,484.3099,-3.301979,0.62769556,[ 0.865 -0.581 -0.874  0.622 -0.999],2.1549025,0.19888721,0.23522587,10912.359,2365.0330390930176,228.28696,2.079439,-112.10790712986329,-1.0681152e-06,40100,100.0,88.62427,,1.0293239,100,1.1208621,,238.9053,0.4252575
1.1386957,402,904111,21.37,0.046571016,5.482025,469.73273,-3.7235794,0.3740943,[ 0.859 -0.572 -0.868  0.614 -0.994],2.209797,0.22128044,0.38671234,24451.5,2370.791527748108,187.00134,3.2836924,-113.5310655911577,-3.5095215e-06,40200,100.0,89.374725,,1.0863459,100,1.730455,,210.45749,0.42267117
