MaxIW,EmpiricalD2,Iteration,MeanD2w0t,InitialReturnMax,TimestepsSoFar,EntropyCoefficient,MaxD2w0t,TimeElapsed,MinIW,ReturnStepMaxmin,J_sample_variance,MeanIW,EpisodesSoFar,InitialReturnMean,EpThisIter,Weights,InitialReturnStd,InitialBound,StdIW,EpLenMean,MeanEntropy,Bound,InitialReturnMin,MinD2w0t,ReturnStepMax,StdD2w0t,EpRewMean,ReturnMeanIW
18.164833,6.877978,411,2.8076782,6.4795866,3588964,,15.376213,11363.984426736832,0.014020412,99.0,45.66738,0.9374741,41100,-11.662434,100,[-0.822 -0.408 -0.031 -0.42  -1.395],6.8808255,-12.963628,1.2950783,481.16,0.024636975,-12.640011,-39.228615,,100.0,2.0537903,-32.74502148756727,-11.225301
1.0000159,1.0,412,0.98368,16.464186,3638148,,1.0,11507.499943733215,0.9999875,99.0,45.841534,1.0000001,41200,-12.509442,100,[-0.821 -0.408 -0.034 -0.419 -1.394],6.7367015,-13.829684,3.2804037e-06,491.84,0.024636975,-13.829684,-37.469975,,100.0,0.12670408,-33.22435481180002,-12.509442
15.831762,26.149212,413,7.1151037,10.3071165,3687506,,79.724754,11657.405405044556,0.0006005195,99.0,61.317043,0.9417924,41300,-11.111272,100,[-0.821 -0.408 -0.034 -0.419 -1.394],6.474935,-12.186283,1.2368484,493.58,0.023080098,-11.81869,-28.341455,,100.0,8.585143,-27.05304445134074,-10.58588
1.0,1.0,414,0.98714,8.276293,3736863,,1.0,11809.505134344101,1.0,99.0,42.93955,1.0,41400,-11.075476,100,[-0.825 -0.414 -0.038 -0.42  -1.396],6.519981,-12.034038,,493.57,0.023080098,-12.034038,-29.324322,,100.0,0.11267384,-24.122542082974043,-11.075476
31.046263,327.30176,415,53.38214,10.702575,3786116,,835.5975,11960.889225244522,1.8590401e-05,99.0,62.934666,0.7551711,41500,-10.676083,100,[-0.825 -0.414 -0.038 -0.42  -1.396],8.689329,-11.570915,1.7035478,492.53,0.02338632,-10.856568,-67.12175,,100.0,84.7671,-22.518758048347678,-9.58975
35.993084,163.20088,416,31.225363,13.766756,3836116,,399.2483,12108.76280450821,0.00054239295,,86.80087,0.88028646,41600,-10.54722,100,[-0.825 -0.417 -0.041 -0.416 -1.396],6.4425073,-11.410206,1.6868676,500.0,0.023305617,-10.660098,-24.870575,1.0000002,1.0,46.93234,-21.71731497539313,-9.470276
7.452693,2.1359978,417,1.4589522,11.390503,3884895,,2.5297966,12256.703120946884,0.0989613,99.0,52.334892,0.9764508,41700,-11.068905,100,[-0.824 -0.415 -0.044 -0.42  -1.396],7.52024,-12.217888,0.67736197,487.79,0.023260698,-12.089545,-39.12358,,100.0,0.4118976,-28.9145584386161,-10.897495
18.728333,18.688112,418,5.6761923,9.485866,3934629,,47.026627,12407.80634880066,0.0013152814,99.0,56.517025,0.88241124,41800,-10.474257,100,[-0.825 -0.416 -0.043 -0.419 -1.396],6.537547,-11.39461,1.0155305,497.34,0.023081055,-10.812183,-25.55283,,100.0,6.02416,-23.161014085572614,-9.758464
84.54649,246.29474,419,43.93396,5.991884,3983465,,456.00323,12556.916615724564,0.0001200784,99.0,133.15398,0.8004702,41900,-11.073045,100,[-0.822 -0.416 -0.047 -0.418 -1.396],6.573223,-12.0535345,2.4720922,488.36,0.023162868,-11.257334,-26.743967,,100.0,64.724106,-24.674390444701057,-9.859366
13.404597,81.41812,420,16.462833,6.5138702,4030148,,363.6839,12698.998494386673,6.6166845e-05,99.0,73.48302,0.6537247,42000,-10.578226,100,[-0.824 -0.418 -0.046 -0.426 -1.396],7.58431,-11.85228,1.02838,466.83,0.022698296,-10.264336,-44.15665,,100.0,29.205376,-32.06204813276893,-8.669644
35.689663,12.189474,421,4.169135,4.952003,4079702,,34.03575,12851.585729122162,0.0038505113,99.0,52.211277,0.8792539,42100,-10.106969,100,[-0.824 -0.42  -0.051 -0.424 -1.396],6.011514,-10.971313,1.5657312,495.54,0.022832626,-10.338786,-23.96063,,100.0,3.8815646,-21.75154683665246,-9.360652
35.08108,17.248058,422,5.293749,12.318926,4128857,,53.27311,12998.393165588379,0.0030124136,99.0,55.948883,1.1275188,42200,-11.478545,100,[-0.825 -0.42  -0.047 -0.422 -1.396],7.2798843,-12.609308,1.7216593,491.55,0.02309544,-12.275917,-32.85496,,100.0,5.781177,-28.456069664036722,-10.967871
155.92328,1521.9855,423,193.64635,18.514627,4178808,,8615.551,13153.469150543213,4.2396965e-05,99.0,131.65909,1.2571225,42300,-10.514788,100,[-0.825 -0.423 -0.043 -0.421 -1.396],7.515226,-11.435731,4.2240767,499.51,0.026748586,-10.066521,-27.548214,,100.0,496.43845,-23.175917196022255,-8.559367
11.7687435,3.2797837,424,1.890301,13.578405,4228808,,4.0616217,13308.30608534813,0.0608934,,55.282635,0.95828104,42400,-11.629331,100,[-0.834 -0.426 -0.038 -0.425 -1.392],7.5857987,-12.5757885,0.8051486,500.0,0.026609952,-12.364878,-28.515163,1.0,1.0,0.67354095,-23.817947531666945,-11.370712
275.5072,104462.64,425,7929.6875,6.885881,4278511,,1049472.4,13459.150641441345,9.7551705e-08,99.0,3101.3567,1.5330653,42500,-10.952889,100,[-0.832 -0.425 -0.037 -0.428 -1.392],6.8709936,-11.759137,10.985043,497.03,0.026936453,-6.4664326,-31.612722,,100.0,34757.344,-20.289495914113438,-3.758251
43.477806,4.1116033,426,2.0793724,5.349382,4327061,,7.315226,13608.345159292221,0.011494797,99.0,45.540398,0.9529457,42600,-11.616847,100,[-0.844 -0.413 -0.041 -0.427 -1.392],6.9858165,-12.817412,1.474304,485.5,0.026830412,-12.353224,-40.27086,,100.0,1.076849,-30.21266028167471,-11.069319
7.855937,5.4560895,427,2.4902904,9.088769,4374953,,7.9106855,13743.54599571228,0.015695447,99.0,36.80784,0.83215344,42700,-12.495274,100,[-0.845 -0.414 -0.038 -0.427 -1.392],6.9140005,-13.866769,0.85908777,478.92,0.028868295,-13.004802,-43.1967,,100.0,1.4283167,-34.51414230313489,-11.528885
7.3875,1.9379026,428,1.38307,8.59305,4423713,,2.3948698,13894.001962184906,0.09201197,99.0,49.005116,0.9488932,42800,-11.20534,100,[-0.853 -0.417 -0.037 -0.428 -1.39 ],6.9130754,-12.394448,0.6206546,487.6,0.029281694,-12.287838,-34.671898,,100.0,0.35588473,-29.924292590066038,-11.05883
1.0,1.0,429,0.99506,9.343811,4473466,,1.0,14048.117707490921,1.0,99.0,39.051964,1.0,42900,-10.986146,100,[-0.853 -0.418 -0.036 -0.426 -1.39 ],6.2178326,-11.82798,,497.53,0.029281694,-11.82798,-32.721252,,100.0,0.070114054,-21.185039450362225,-10.986146
45.87184,15.046035,430,4.960232,4.9895267,4523319,,52.237133,14199.94691991806,0.0021142275,99.0,64.47043,0.9861836,43000,-10.7579155,100,[-0.853 -0.418 -0.036 -0.426 -1.39 ],5.988294,-11.692708,2.2521791,498.53,0.029007275,-11.295437,-22.097017,,100.0,5.2469378,-23.524393155551493,-10.220307
128.02515,450.05383,431,71.11714,8.864254,4571793,,1646.2107,14338.750746250153,7.8442696e-05,99.0,87.18608,0.94820124,43100,-12.0222435,100,[-0.853 -0.419 -0.04  -0.428 -1.39 ],7.1925497,-13.11875,3.580303,484.74,0.02818266,-12.045803,-36.315422,,100.0,121.46076,-27.593955755285748,-10.435917
26.492374,460.41183,432,69.39503,10.741527,4616548,,1165.3589,14474.889039754868,1.1426713e-05,99.0,149.16292,0.80598897,43200,-12.315827,100,[-0.849 -0.411 -0.039 -0.43  -1.391],9.688998,-14.004159,1.7000031,447.55,0.028213782,-11.414396,-40.422497,,100.0,131.546,-42.487481236732954,-8.879324
196.08388,101.64191,433,20.07834,16.631361,4665060,,443.9101,14622.090273141861,0.0005805613,99.0,62.61697,1.1806123,43300,-11.310176,100,[-0.846 -0.42  -0.039 -0.429 -1.391],7.796732,-12.414835,5.8691535,485.12,0.026748361,-11.165218,-46.52555,,100.0,35.63287,-27.799134828191974,-9.786348
24.283066,65.84021,434,14.777798,7.0059333,4715003,,152.43782,14788.169911623001,0.00048252058,99.0,43.86,0.7741131,43400,-10.209094,100,[-0.852 -0.43  -0.043 -0.433 -1.392],6.3902526,-10.998562,1.1327815,499.43,0.02966177,-10.238454,-28.395903,,100.0,18.450766,-19.867220052331742,-9.252426
7.1159954,4.2428374,435,2.191787,6.5414796,4763964,,5.6201167,14957.573156833649,0.029950023,99.0,38.377487,0.9035418,43500,-11.039333,100,[-0.843 -0.427 -0.047 -0.43  -1.389],6.084655,-12.038896,0.7333856,489.61,0.029972496,-11.780197,-23.847174,,100.0,1.0105042,-25.154316536088302,-10.703857
951.61816,2228.8452,436,276.3074,7.4874053,4813647,,7859.068,15126.560705661774,3.3615563e-06,99.0,150.23705,2.2243245,43600,-11.241277,100,[-0.842 -0.429 -0.045 -0.428 -1.389],6.09486,-12.229698,25.286875,496.83,0.03112911,-10.105986,-26.98441,,100.0,593.0322,-24.873956848862726,-8.383521
15.726644,9.912741,437,3.59204,7.244418,4862827,,24.216047,15298.66585612297,0.017871525,99.0,42.936287,0.97900593,43700,-10.129721,100,[-0.84  -0.437 -0.043 -0.44  -1.388],7.209075,-11.044784,0.9183755,491.8,0.031078381,-10.629663,-43.625435,,100.0,2.9552372,-23.027867417473125,-9.618556
24.119574,11.183179,438,3.6170368,2.8133779,4909775,,59.035915,15457.185701847076,0.0047164834,99.0,55.030556,0.835981,43800,-11.874845,100,[-0.84  -0.436 -0.039 -0.442 -1.388],8.90311,-13.240698,0.84747815,469.48,0.030521663,-12.198738,-44.496555,,100.0,4.775153,-34.3721564301519,-10.683434
18.216896,3.9765563,439,2.1129563,8.268381,4959207,,4.7934694,15629.63354730606,0.018596835,99.0,40.609993,1.0291736,43900,-11.421137,100,[-0.836 -0.437 -0.034 -0.441 -1.388],6.16927,-12.477192,1.1325784,494.32,0.030308867,-12.188026,-35.294056,,100.0,0.9027133,-26.576055194841775,-11.063254
1.0009232,1.0,440,0.99292,26.043932,5008853,,1.0000001,15796.626419305801,0.9990737,99.0,53.204155,0.999995,44000,-10.945193,100,[-0.836 -0.44  -0.034 -0.44  -1.389],7.257599,-11.87561,0.00023709536,496.46,0.030308863,-11.875549,-32.910378,,100.0,0.083841555,-23.414293307553226,-10.945131
65.9861,68781.95,441,6234.843,3.8814523,5058610,,226204.34,15966.800117254257,2.7860256e-06,99.0,2635.4875,0.6397864,44100,-10.282694,100,[-0.836 -0.44  -0.034 -0.44  -1.389],6.5609813,-11.048177,2.3983455,497.57,0.027816426,-7.8429046,-28.37101,,100.0,17418.906,-19.26360329597584,-5.251674
1.0,1.0,442,0.99794,16.085773,5108507,,1.0,16142.205483436584,1.0,99.0,43.279133,1.0,44200,-10.255659,100,[-0.824 -0.443 -0.039 -0.437 -1.391],6.545712,-11.004233,,498.97,0.027816426,-11.004233,-26.890703,,100.0,0.04533832,-18.83811246148112,-10.255659
1.0001032,1.0,443,1.0,7.3213573,5158507,,1.0,16316.312957048416,0.9999009,,42.0801,0.9999998,44300,-10.900687,100,[-0.824 -0.443 -0.039 -0.437 -1.391],6.4544053,-11.689624,2.2667924e-05,500.0,0.027816426,-11.689616,-27.962303,1.0,1.0,,-19.853862088185043,-10.90068
41.578033,4113.0186,444,496.95663,12.411664,5208105,,28337.43,16484.032997131348,2.9716273e-05,99.0,320.95956,0.63892365,44400,-10.792217,100,[-0.824 -0.443 -0.039 -0.437 -1.391],6.1995754,-11.611035,1.488224,495.98,0.025643956,-9.570405,-27.20664,,100.0,1377.4451,-20.605861627045005,-7.9031124
26.684793,28.81945,445,8.06392,11.687121,5258105,,93.29216,16657.24185037613,0.0028301368,,34.845604,0.80326533,44500,-11.242313,100,[-0.831 -0.444 -0.036 -0.432 -1.393],6.0533447,-12.034018,1.3128293,500.0,0.025863737,-11.581998,-28.383598,1.0000011,1.0,9.479029,-19.923511042086478,-10.630912
6.5412564,3.1517382,446,1.7960925,10.84737,5308105,,6.4848285,16830.7042927742,0.030145906,,41.98909,0.9303076,44600,-11.710518,100,[-0.831 -0.442 -0.039 -0.435 -1.393],6.2548428,-12.520233,0.7102115,500.0,0.02485657,-12.237152,-34.731857,1.0000789,1.0,0.7806134,-20.376783416623304,-11.385525
31.248669,65.57484,447,14.759738,9.574909,5358105,,175.4013,17003.481756448746,0.00028149632,,77.40632,1.0232269,44700,-10.985521,100,[-0.829 -0.444 -0.036 -0.435 -1.394],6.3142548,-11.768896,1.7085851,500.0,0.023970004,-11.04755,-29.198088,1.0000032,1.0,19.971584,-19.713893192747157,-10.087805
12.135143,40.835526,448,10.584279,7.4834175,5408105,,151.2589,17175.212574720383,0.0014357886,,41.571014,0.8316239,44800,-11.2388315,100,[-0.828 -0.447 -0.04  -0.433 -1.395],6.2000437,-12.03182,1.1231335,500.0,0.02391925,-11.211939,-29.553555,1.0000055,1.0,14.027716,-19.955845353468437,-10.237901
548.3435,262687.6,449,21289.748,8.884589,5458105,,743878.0,17343.6570789814,2.9664596e-07,,4427.7505,2.0746613,44900,-9.774345,100,[-0.827 -0.445 -0.044 -0.436 -1.395],6.9650292,-10.413849,17.934042,500.0,0.02349352,-5.232733,-26.254093,1.0000019,1.0,57536.133,-16.093322655230196,-1.9570062
52.21228,82.60075,450,17.23131,11.589253,5504517,,150.67673,17507.213661909103,0.00027530844,99.0,182.22119,1.3442925,45000,-11.670171,100,[-0.829 -0.441 -0.044 -0.444 -1.395],8.675583,-13.042194,3.4256473,464.12,0.021498268,-11.749242,-37.24172,,100.0,23.536453,-34.5274809838797,-10.019339
12.631592,7.2721753,451,3.0275607,9.050853,5553422,,15.911428,17680.604102134705,0.0035449644,99.0,54.11121,0.8811134,45100,-11.180553,100,[-0.826 -0.448 -0.046 -0.443 -1.397],6.682749,-12.228605,0.9341723,489.05,0.021601014,-11.737095,-35.101616,,100.0,2.114165,-26.37460704563426,-10.576983
62.588104,25.753208,452,7.1509924,8.673676,5600143,,40.990135,17838.08079600334,0.005427272,99.0,57.832092,1.042695,45200,-11.67202,100,[-0.824 -0.447 -0.049 -0.445 -1.397],7.057655,-13.314666,2.2828317,467.21,0.021619897,-12.627253,-35.691833,,100.0,7.5015545,-41.33770816729393,-10.677662
160.00314,4455.9404,453,508.3434,8.711574,5648516,,12148.078,17998.663730621338,1.3736964e-05,99.0,385.9578,1.3218325,45300,-9.262771,100,[-0.824 -0.448 -0.051 -0.44  -1.397],8.103334,-10.187876,6.0458374,483.73,0.0220778,-8.108681,-38.948994,,100.0,1129.8525,-23.28063345326588,-6.296826
12.810505,3.3379447,454,1.8862762,13.476087,5698073,,4.133102,18174.426459789276,0.043350738,99.0,49.221275,1.1223762,45400,-10.316436,100,[-0.822 -0.456 -0.052 -0.437 -1.397],6.4764714,-11.015968,1.1347386,495.57,0.021806154,-10.780142,-27.051767,,100.0,0.7175358,-17.604005072519143,-10.04607
41.36251,1871.6925,455,227.11385,4.740168,5748073,,20027.0,18346.446053504944,3.957168e-05,,70.03174,0.8401389,45500,-10.821554,100,[-0.821 -0.452 -0.051 -0.438 -1.397],5.721641,-11.548447,1.9316326,500.0,0.02220153,-10.527581,-22.54326,1.0000005,1.0,807.63446,-18.292561190865218,-9.263318
6.879108,3.805818,456,1.9773328,17.066395,5796158,,5.4017067,18509.538219690323,0.03129563,99.0,63.024414,0.97450954,45600,-10.562811,100,[-0.819 -0.451 -0.056 -0.441 -1.397],8.267111,-11.548979,0.8230109,480.85,0.022828538,-11.157674,-40.18818,,100.0,0.93468463,-24.81723385787629,-10.114162
10.744335,4.9977193,457,2.3817627,4.869333,5843925,,6.5214357,18673.21123456955,0.003292394,99.0,45.469494,0.88822466,45700,-10.934859,100,[-0.818 -0.457 -0.055 -0.443 -1.396],6.3782163,-12.013359,0.93912053,477.67,0.02305094,-11.646931,-24.488344,,100.0,1.2926415,-27.140820188632002,-10.477301
237.8172,1553.4932,458,191.74261,5.4167557,5893298,,12761.661,18842.421434164047,9.2144954e-05,99.0,86.41126,1.5670233,45800,-10.554233,100,[-0.819 -0.458 -0.054 -0.44  -1.396],6.6841464,-11.297679,8.609568,493.73,0.022803055,-9.788273,-30.155855,,100.0,551.2492,-18.70911275011191,-8.611847
20.434328,19.261341,459,6.008155,17.689234,5942704,,28.307648,19010.817744016647,0.00269979,99.0,70.543846,0.8830347,45900,-9.691332,100,[-0.819 -0.453 -0.049 -0.441 -1.396],7.368405,-10.483829,1.2660019,494.06,0.023046175,-10.099252,-33.269245,,100.0,5.179988,-19.943490144396975,-9.169345
38.99533,20.541567,460,5.9972706,17.779522,5992080,,66.80112,19181.734924554825,0.0022288302,99.0,72.57639,1.2308064,46000,-11.242832,100,[-0.819 -0.455 -0.047 -0.438 -1.396],7.854401,-11.986443,1.9964253,493.76,0.0227898,-11.492004,-32.623295,,100.0,7.510986,-18.71319987296972,-10.637473
40.289474,181.02782,461,31.744228,9.12845,6041121,,1131.5919,19347.909215688705,0.00012650722,99.0,61.600315,0.9450108,46100,-10.502703,100,[-0.818 -0.455 -0.052 -0.438 -1.396],6.763657,-11.445817,2.2484903,490.41,0.022364138,-10.791918,-30.165085,,100.0,75.81297,-23.733799348769665,-9.531656
422.19623,27394.732,462,2367.094,7.518186,6091121,,591279.9,19515.09229683876,4.019674e-06,,1116.745,0.9428816,46200,-10.293962,100,[-0.816 -0.455 -0.047 -0.434 -1.397],6.2942204,-10.856366,6.579096,500.0,0.02061415,-7.9296665,-27.959028,1.0002384,1.0,13678.53,-14.153168878222997,-6.5198545
14.086528,9.161903,463,3.6426046,5.9138813,6140676,,18.955038,19692.298182487488,0.009295024,99.0,48.569374,0.8950867,46300,-10.312857,100,[-0.811 -0.459 -0.054 -0.436 -1.398],8.482829,-10.889706,1.0254282,495.55,0.020445315,-10.339245,-68.20184,,100.0,2.5484085,-14.516619684252287,-9.690892
30.198898,51.493004,464,12.14528,7.9550505,6190004,,161.25798,19857.758691310883,0.0010773083,99.0,43.810425,0.8969923,46400,-10.915413,100,[-0.812 -0.46  -0.051 -0.434 -1.398],6.0425572,-11.7530155,1.4671715,493.28,0.019170634,-11.116988,-26.622911,,100.0,16.352991,-21.07859737795629,-10.098234
1.0,1.0,465,0.9972,10.666516,6239864,,1.0,20012.99587249756,1.0,99.0,51.201843,1.0,46500,-11.3351,100,[-0.813 -0.459 -0.047 -0.437 -1.4  ],7.1196785,-12.051826,,498.6,0.019170634,-12.051826,-33.40235,,100.0,0.052839894,-18.03663164987414,-11.3351
140.27356,17353.19,466,1741.5101,16.361279,6289445,,49241.12,20180.53512120247,6.1164133e-06,99.0,781.48175,1.0368499,46600,-10.299755,100,[-0.813 -0.459 -0.047 -0.437 -1.4  ],7.216263,-10.910728,3.5026224,495.81,0.019621214,-9.091667,-33.35676,,100.0,4184.9194,-15.375373252441115,-7.569496
9.202996,33.38014,467,9.081855,14.841208,6339445,,48.025333,20359.05422949791,0.00195032,,48.89785,0.7320312,46700,-11.959726,100,[-0.805 -0.466 -0.047 -0.433 -1.399],6.4087563,-12.79681,0.8433233,500.0,0.019766277,-12.347724,-27.992222,1.0000004,1.0,8.829705,-21.065508843090125,-11.341219
46.935818,73.92986,468,15.388501,7.663417,6389109,,275.26123,20530.31046462059,0.0013092468,99.0,71.69793,0.91750216,46800,-10.973298,100,[-0.805 -0.464 -0.047 -0.437 -1.399],7.0298414,-11.769182,1.6561674,496.64,0.01969898,-11.20521,-29.442781,,100.0,28.071264,-20.028698883088374,-10.22675
1104.455,10096474.0,469,648306.4,8.677545,6438969,,65270144.0,20699.717391252518,2.9059567e-08,99.0,112470.41,1.4808209,46900,-10.497356,100,[-0.804 -0.465 -0.052 -0.438 -1.399],6.176177,-11.045985,23.289135,498.6,0.021178845,13.799053,-27.235874,,100.0,2498166.5,-13.806436779073126,23.869785
9.332853,2.1581464,470,1.445982,7.694636,6487546,,2.6609664,20874.04547047615,0.115132965,99.0,39.281536,1.0484607,47000,-10.580131,100,[-0.807 -0.456 -0.052 -0.443 -1.398],5.795918,-11.618177,0.7530306,485.77,0.020711951,-11.461272,-31.072447,,100.0,0.43060568,-26.122820962247193,-10.389121
37.962646,1488.7798,471,194.59203,10.470197,6536671,,8462.144,21040.901458263397,2.2351222e-05,99.0,160.89908,0.6436811,47100,-10.463877,100,[-0.807 -0.456 -0.053 -0.442 -1.398],8.11694,-11.267984,1.5017145,491.25,0.021056695,-9.650553,-31.574455,,100.0,570.6243,-20.235649425545414,-8.242449
23.87976,5.02082,472,2.1744726,5.3069005,6579694,,10.189147,21194.251155614853,0.025093293,99.0,71.260284,1.0817393,47200,-14.643362,100,[-0.806 -0.456 -0.058 -0.447 -1.398],10.098493,-16.607824,1.4985229,430.23,0.021188494,-15.491386,-68.02265,,100.0,1.5570015,-49.43640149377221,-13.340655
22.139149,256.64835,473,42.528477,7.165877,6624814,,1516.5575,21347.730350494385,0.00048401288,99.0,87.42234,0.7606248,47300,-13.374554,100,[-0.806 -0.457 -0.056 -0.445 -1.398],11.011046,-14.815686,1.5021269,451.2,0.021315046,-12.889399,-69.68586,,100.0,86.27895,-36.266652392263765,-10.777215
19.112291,16.485914,474,5.138928,0.7249532,6674289,,42.11104,21516.27468919754,0.0034726178,99.0,37.80932,0.87010235,47400,-11.262871,100,[-0.808 -0.458 -0.052 -0.441 -1.398],5.8778176,-12.019564,1.08302,494.75,0.022062436,-11.513112,-36.394775,,100.0,5.7531376,-19.042443613602153,-10.651621
43.983223,80.33617,475,16.081907,10.533815,6722757,,408.311,21682.52137351036,2.2238066e-05,99.0,88.14254,0.9376604,47500,-10.191463,100,[-0.806 -0.458 -0.056 -0.44  -1.397],7.0703673,-11.058034,1.7744372,484.68,0.021753222,-10.243445,-25.939613,,100.0,34.056377,-21.807562399116218,-9.1741905
56.51741,12.50157,476,4.199888,10.214704,6771185,,41.04122,21845.92224907875,0.011363467,99.0,74.150085,1.0228376,47600,-11.086527,100,[-0.806 -0.457 -0.051 -0.442 -1.397],7.6655784,-12.121895,2.1159165,484.28,0.021462185,-11.748056,-44.00819,,100.0,4.4654155,-26.055393205393152,-10.572211
12.546837,12.976836,477,4.366451,6.711973,6816952,,20.747091,22004.350835561752,0.006380784,99.0,49.46324,0.8502319,47700,-13.138699,100,[-0.806 -0.457 -0.055 -0.444 -1.397],11.834192,-14.425793,1.0269645,457.67,0.021223482,-12.819779,-70.68478,,100.0,3.7671556,-32.39016887426141,-11.331745
1.0,1.0,478,0.98954,15.57887,6866429,,1.0,22176.584629535675,1.0,99.0,86.80635,1.0,47800,-9.713053,100,[-0.807 -0.458 -0.054 -0.44  -1.398],9.270291,-10.362371,,494.77,0.021223482,-10.362371,-44.25142,,100.0,0.10174121,-16.340371329894,-9.713052
14.248083,442.0483,479,68.00783,13.515876,6914923,,2511.298,22341.55100417137,0.000104817576,99.0,67.07549,0.6496424,47900,-11.2544155,100,[-0.807 -0.458 -0.054 -0.44  -1.398],8.080145,-12.222399,0.9326759,484.94,0.019226583,-10.983225,-33.81285,,100.0,147.13686,-24.359654051208427,-9.65606
1.0000546,1.0,480,0.99704,8.213372,6964775,,1.0,22509.752245664597,0.9999319,99.0,45.413235,0.9999992,48000,-11.370314,100,[-0.819 -0.448 -0.055 -0.433 -1.4  ],6.705147,-12.157621,1.6665776e-05,498.52,0.019226583,-12.157618,-40.889137,,100.0,0.05433151,-19.81288303936624,-11.37031
43.22347,387.1261,481,62.52775,11.797513,7014727,,1619.699,22674.250851869583,0.00017752429,99.0,54.006836,0.64769965,48100,-9.952221,100,[-0.819 -0.448 -0.055 -0.433 -1.4  ],6.47755,-10.628535,1.5849929,499.52,0.018470366,-9.697047,-28.835018,,100.0,118.47761,-17.019718759128615,-8.705142
790.8578,107241.1,482,8451.724,7.3943563,7062271,,1154017.9,22833.953854560852,3.8640997e-07,99.0,5173.894,2.8683374,48200,-11.328804,100,[-0.815 -0.449 -0.058 -0.438 -1.4  ],9.309755,-12.324425,28.07691,475.44,0.01854101,-8.45915,-65.70483,,100.0,36427.613,-25.055217821302463,-4.5648584
1.0,1.0,483,1.0,1.0832987,7112271,,1.0,23008.30532002449,1.0,5.9604645e-08,29.218885,1.0,48300,-11.682706,100,[-0.816 -0.459 -0.054 -0.436 -1.4  ],5.3783545,-12.420229,,500.0,0.01854101,-12.420229,-30.034931,1.0,1.0,,-18.560032290762408,-11.682706
836.759,117381.4,484,9388.316,13.261201,7162271,,732519.2,23177.081027269363,5.273807e-07,,1022.00214,2.2284288,48400,-9.190802,100,[-0.816 -0.459 -0.054 -0.436 -1.4  ],6.7390456,-9.699455,22.600447,500.0,0.013800867,-5.8522563,-25.964832,1.0000447,1.0,33249.816,-12.800437968912306,-3.9521573
328.0294,3242.8462,485,381.78516,12.956378,7211927,,24266.297,23348.540830373764,6.641834e-05,99.0,140.81128,1.7659081,48500,-9.953289,100,[-0.813 -0.475 -0.049 -0.441 -1.405],7.1691933,-10.622634,12.222459,496.56,0.013618481,-8.95929,-40.473976,,100.0,1266.4706,-16.844329888829243,-7.674797
40.858425,15.850286,486,5.2299795,8.847191,7261466,,21.727758,23520.681921958923,0.0023244752,99.0,105.21639,1.2940085,48600,-10.448935,100,[-0.812 -0.473 -0.054 -0.445 -1.405],7.7110395,-11.06612,2.705444,495.39,0.013495686,-10.695486,-38.730385,,100.0,4.20374,-15.531683124313842,-9.98863
5.7594733,1.4616785,487,1.1835042,10.649669,7310146,,1.5566554,23684.025008916855,0.1851776,99.0,38.427402,1.0885563,48700,-10.7634535,100,[-0.81  -0.472 -0.053 -0.449 -1.405],6.1032434,-11.606921,0.5764707,486.8,0.013405562,-11.533898,-28.166376,,100.0,0.23919065,-21.226179680894656,-10.676118
51.82255,2645.5903,488,286.41183,11.971445,7359232,,22714.566,23846.572467803955,1.907103e-05,99.0,444.06717,0.70916015,48800,-10.396346,100,[-0.81  -0.473 -0.053 -0.448 -1.406],7.449275,-11.095735,2.0108902,490.86,0.013379757,-8.220735,-33.27263,,100.0,946.4922,-17.600343520338605,-7.050597
7.151311,2.2797327,489,1.4887447,9.8166895,7407916,,3.0505626,24014.28746652603,0.06257943,99.0,52.477097,1.0031382,48900,-11.454438,100,[-0.808 -0.464 -0.048 -0.447 -1.406],7.6093364,-12.394466,0.6865266,486.84,0.012122353,-12.174751,-31.012989,,100.0,0.48025033,-23.65615048423896,-11.20892
2.7141056,1.2718956,490,1.1065726,8.165905,7457079,,1.3427613,24175.263831615448,0.17026193,99.0,46.33922,0.96626204,49000,-11.270329,100,[-0.811 -0.461 -0.049 -0.444 -1.407],6.509792,-12.150103,0.33135605,491.63,0.012024688,-12.087655,-33.290077,,100.0,0.16626532,-22.13980018759646,-11.199441
13.643525,12.549961,491,4.428299,6.653388,7506205,,37.132545,24341.57719182968,0.0016083121,99.0,58.697414,0.870507,49100,-9.955462,100,[-0.811 -0.461 -0.05  -0.443 -1.407],6.428224,-10.746254,1.1569667,491.26,0.011803448,-10.225254,-28.394442,,100.0,3.9154088,-19.900544681735056,-9.318351
21.6891,73.910545,492,16.004948,6.7563915,7555745,,151.85901,24515.612993955612,0.00061664724,99.0,52.194206,0.8495395,49200,-11.232726,100,[-0.812 -0.463 -0.046 -0.441 -1.407],6.2858367,-12.063018,1.502703,495.4,0.01156533,-11.432068,-27.474388,,100.0,20.001732,-20.89462419637528,-10.387562
32.126686,5.707934,493,2.6199489,8.201818,7605038,,14.970682,24692.260979175568,0.012622824,99.0,52.6139,1.0110544,49300,-11.192036,100,[-0.812 -0.462 -0.044 -0.446 -1.407],8.1763,-11.916826,1.1701548,492.93,0.011924695,-11.523807,-62.867683,,100.0,1.5069054,-18.239628561479403,-10.734104
