MeanEntropy,InitialReturnMin,MeanD2w0t,EpisodesSoFar,ReturnMeanIW,Bound,MaxIW,Iteration,MeanIW,TimeElapsed,InitialReturnStd,J_sample_variance,InitialBound,InitialReturnMax,MinD2w0t,ReturnStepMaxmin,EpThisIter,StdIW,TimestepsSoFar,MinIW,MaxD2w0t,ReturnStepMax,InitialReturnMean,EpLenMean,Weights,StdD2w0t,EmpiricalD2,EpRewMean
0.44358203,-5.1129684,0.04239462,41000,454.8392,181.76471,1.8007424,410,1.0207392,3952.8399889469147,1.7760307,7585.343,175.54193,4.262413,,88.711784,100,0.22431484,1008544,0.535548,1.1002349,100.0,6.6375733e-06,20.91,[ 0.561  0.274  0.381  0.356 -0.971],0.20296831,1.0615436,-113.68968907495426
0.4511719,-3.6778107,0.03957428,41100,513.9414,264.44305,3.500526,411,1.045884,3961.28067445755,1.878151,48172.84,252.68004,6.269684,,87.721,100,0.49487114,1010427,0.2751236,1.449592,100.0,6.1035155e-07,18.83,[ 0.553  0.272  0.379  0.353 -0.975],0.2005061,1.2189188,-111.33343271175549
0.45075125,-3.49971,0.043511257,41200,523.1359,219.28934,3.6596599,412,1.1307701,3970.2089381217957,1.829508,74172.664,185.70233,6.22316,,88.25937,100,0.66108155,1012413,0.1661438,1.7129751,100.0,5.340576e-06,19.86,[ 0.569  0.275  0.384  0.359 -0.968],0.21566582,1.4259244,-112.41432572866617
0.44970706,-3.3000183,0.055751838,41300,634.19415,263.07278,17.519142,413,1.3024291,3979.1020658016205,1.6779987,878532.75,225.14014,6.245064,,87.55295,100,2.1176329,1014275,0.041930784,8.447968,100.0,-3.2806397e-06,18.62,[ 0.564  0.261  0.381  0.352 -0.968],0.3151024,2.3986661,-111.53043223033035
0.4577813,-3.7944717,0.040410273,41400,493.05698,196.75217,1.7744195,414,1.0472131,3988.800992012024,1.9315689,8467.892,182.43896,7.3805695,,88.36552,100,0.22207154,1016249,0.4611608,1.16967,100.0,-7.6293946e-07,19.74,[ 0.563  0.285  0.371  0.335 -0.969],0.19938938,1.0653615,-112.50181910701454
0.4558774,-3.409607,0.03786265,41500,511.36636,265.14462,1.7693436,415,1.0231136,3998.578979730606,2.014484,7431.872,258.37723,6.5758667,,87.54323,100,0.1874021,1018107,0.6126802,1.1102686,100.0,7.5531007e-06,18.58,[ 0.568  0.275  0.373  0.331 -0.961],0.19277175,1.0312237,-111.36364723558279
0.44564104,-3.156868,0.043723483,41600,550.41797,270.0525,4.9408116,416,1.1556913,4006.411078929901,1.909716,137737.3,231.92654,5.1151886,,87.81698,100,0.8887332,1020026,0.1404641,2.0478733,100.0,-7.5531007e-06,19.19,[ 0.556  0.282  0.372  0.328 -0.963],0.2215735,1.607247,-111.79756743024662
0.44458145,-3.3489304,0.038398646,41700,493.41318,210.96378,1.3614079,417,1.0155842,4016.006514310837,1.8224094,1429.439,206.39343,4.1697006,,87.846436,100,0.085106336,1021936,0.64662397,1.0567029,100.0,-4.5776366e-07,19.1,[ 0.514  0.281  0.374  0.332 -0.973],0.19268507,1.0075873,-111.65755032395069
0.45066276,-3.4867096,0.040558588,41800,506.89932,222.70654,3.2203455,418,1.0472777,4023.7620561122894,2.0367234,46404.72,213.06259,5.945984,,87.83064,100,0.4942573,1023846,0.27363324,1.3271368,100.0,5.264282e-06,19.1,[ 0.522  0.276  0.375  0.328 -0.974],0.20393263,1.2023143,-111.51179463626126
0.44460154,-3.309517,0.04102881,41900,498.45053,218.53021,2.7962675,419,1.0437827,4032.241231441498,1.8779045,35692.777,207.51599,5.347275,,88.05816,100,0.43825784,1025791,0.3789077,1.2674099,100.0,5.8746336e-06,19.45,[ 0.527  0.284  0.376  0.327 -0.968],0.20423992,1.1714263,-111.96068051118175
0.4355457,-3.2191772,0.06577861,42000,651.4641,299.00595,32.25501,420,1.3464928,4040.862235069275,2.041361,2197635.5,242.63019,5.800812,,87.6683,100,3.3615975,1027657,0.026549531,9.4633255,100.0,4.8065185e-06,18.66,[ 0.534  0.29   0.379  0.324 -0.974],0.3955246,4.3134685,-111.0216473696675
0.3957713,-4.2832413,0.08960061,42100,829.04266,396.87088,31.65698,421,1.7711957,4051.267643213272,2.0730066,3901964.0,246.80582,6.9559174,,87.44392,100,4.7572737,1029510,0.005030896,15.353032,100.0,7.5531007e-06,18.53,[ 0.573  0.3    0.385  0.313 -0.983],0.6099998,8.4067745,-111.04909491513959
0.40822726,-3.4066544,0.043101102,42200,569.2996,288.0874,5.9974384,422,1.1125518,4062.18252158165,2.1188486,129314.42,265.60815,6.870331,,87.314384,100,0.75663674,1031320,0.24694628,1.7818129,100.0,-3.8146973e-06,18.1,[ 0.628  0.307  0.402  0.306 -1.023],0.22478913,1.3589748,-110.92431884704685
0.40097272,-5.772522,0.080967665,42300,791.9166,389.1942,57.595306,423,1.5837938,4069.3296327590942,2.5235376,3234939.2,263.02618,8.351738,,87.28479,100,3.823726,1033139,0.012184044,23.062263,100.0,-4.348755e-06,18.19,[ 0.631  0.31   0.412  0.299 -1.011],0.54484916,3.74338,-110.12146780875025
0.4414059,-4.1041107,0.09840426,42400,846.0995,397.71533,68.0386,424,1.6510103,4079.1118483543396,2.4924097,7511277.0,276.43024,8.46125,,87.05873,100,5.635176,1034902,0.024459718,25.57622,100.0,6.5612794e-06,17.63,[ 0.618  0.325  0.387  0.264 -1.018],0.7343553,6.1765027,-109.45528687187884
0.4308907,-3.731285,0.037953276,42500,521.5216,245.03284,1.9710503,425,1.0351005,4091.315206050873,2.004403,18889.688,235.47382,5.1913147,,87.34522,100,0.3060659,1036739,0.43357074,1.1822782,100.0,1.9073486e-06,18.37,[ 0.572  0.332  0.375  0.29  -0.978],0.19445097,1.0852532,-110.91559818153928
0.41160247,-4.809799,0.041711304,42600,521.33685,255.95792,2.3864594,426,1.0862854,4100.11912894249,2.1934721,29410.037,231.02657,5.7227325,,87.81331,100,0.38461015,1038664,0.37933376,1.4985052,100.0,2.2888183e-07,19.25,[ 0.574  0.325  0.376  0.294 -0.988],0.20896325,1.1457248,-111.56063599986108
0.412258,-3.7443085,0.042472158,42700,582.0678,300.9355,5.1787887,427,1.1630999,4109.239870548248,2.3055027,129879.28,257.7023,6.606682,,87.385,100,0.7881872,1040489,0.17703548,3.239778,100.0,4.9591063e-06,18.25,[ 0.582  0.322  0.386  0.307 -1.007],0.22115652,1.5187049,-110.26253795745326
0.3936563,-3.7759247,0.20213476,42800,1219.724,633.84296,134.80362,428,2.6569407,4117.10945558548,2.6082785,32252850.0,268.07233,7.509712,,87.42595,100,13.460679,1042330,0.005159248,205.7727,100.0,-3.2043456e-06,18.41,[ 0.565  0.311  0.395  0.315 -1.007],2.8207421,24.962797,-110.33453434623924
0.38571632,-5.0967636,0.03761122,42900,516.4058,249.3399,1.9845351,429,1.0249839,4129.4468030929565,2.3519695,15968.327,243.42184,6.925682,,87.43893,100,0.27639678,1044166,0.5022163,1.2285751,100.0,-9.689331e-06,18.36,[ 0.58   0.348  0.375  0.294 -1.025],0.1927154,1.065754,-110.61819171597037
0.40456542,-3.679161,0.04082937,43000,558.9957,269.43494,5.9807634,430,1.1156985,4137.211577415466,2.0416012,96765.82,238.30023,6.272339,,87.42303,100,0.70357317,1046013,0.24933347,1.8882446,100.0,2.822876e-06,18.47,[ 0.573  0.345  0.378  0.298 -1.033],0.20994203,1.3296151,-111.28747818396272
0.41359812,-4.7505875,0.03833318,43100,616.0409,355.92828,5.553112,431,1.1539106,4146.324531793594,2.2284687,103002.41,311.40845,6.4589157,,86.71411,100,0.669339,1047733,0.26866904,3.0424733,100.0,-5.1879883e-06,17.2,[ 0.559  0.34   0.373  0.284 -1.014],0.20535181,1.1709481,-109.83302378993675
0.41113856,-5.297432,0.038410965,43200,497.05862,224.02719,2.2112482,432,1.0184706,4155.773252248764,2.160151,15308.79,220.67621,6.3686523,,87.68824,100,0.29192966,1049621,0.42841026,1.1254121,100.0,3.5858154e-06,18.88,[ 0.575  0.342  0.361  0.286 -1.005],0.19396147,1.0688251,-110.81236177012578
0.40763512,-3.490158,0.05656784,43300,870.29724,412.651,43.91735,433,1.7843642,4163.691343307495,2.4143965,4152898.2,270.34595,8.412056,,86.99898,100,4.712949,1051398,0.015135223,17.783934,100.0,7.095337e-06,17.77,[ 0.572  0.337  0.36   0.282 -1.008],0.37450913,3.026792,-109.99842283241682
0.40355864,-3.4492493,0.03735461,43400,517.09375,272.4558,1.539316,434,1.021013,4174.434812784195,1.9079767,7576.45,266.81464,7.3320694,,87.38341,100,0.18416047,1053226,0.5205879,1.1255639,100.0,-1.6784668e-06,18.28,[ 0.562  0.371  0.351  0.309 -1.011],0.19180118,1.035374,-110.65681848820245
0.39900574,-3.5990372,0.035684574,43500,534.6593,279.48233,1.5463222,435,1.0200135,4182.6117215156555,2.008,4729.6455,272.92117,7.455719,,86.93884,100,0.14457612,1054992,0.6532693,1.065701,100.0,-6.790161e-06,17.66,[ 0.568  0.37   0.35   0.315 -1.015],0.18649822,1.0240537,-110.14458554714714
0.41372657,-4.220581,0.040731553,43600,512.3346,218.64264,4.0838943,436,1.0610822,4189.948717355728,2.0345082,45035.48,204.40384,6.0201645,,87.77768,100,0.48156705,1056906,0.37081996,1.3732424,100.0,-7.781982e-06,19.14,[ 0.561  0.376  0.351  0.321 -1.02 ],0.20454949,1.1803827,-111.47513345672888
0.408295,-3.9352036,0.03760774,43700,550.17114,305.05737,2.9723127,437,1.0671054,4198.461225271225,2.281775,51503.188,287.58826,6.4610367,,87.03659,100,0.5033357,1058681,0.24021205,1.3968635,100.0,1.3732911e-06,17.75,[ 0.558  0.385  0.354  0.321 -1.005],0.19655178,1.2436309,-109.89683419754655
0.39591905,-3.4538193,0.03677198,43800,521.0238,273.68344,1.891109,438,1.0194974,4206.634556531906,2.1998327,8295.945,267.37067,5.4935303,,87.16723,100,0.19718918,1060493,0.5210561,1.0868895,100.0,-7.858276e-06,18.12,[ 0.545  0.379  0.35   0.318 -1.011],0.18965183,1.0382832,-110.57485560917296
0.40964845,-3.459137,0.09176746,43900,811.4535,375.08423,42.151825,439,1.6728365,4214.760843038559,2.0101135,5541329.5,240.52682,6.482994,,87.365944,100,5.3388677,1062328,0.011064347,36.513435,100.0,-1.8310546e-06,18.35,[ 0.536  0.38   0.347  0.313 -1.023],0.7177014,9.175552,-110.60132582937787
0.3895509,-4.4811096,0.04092953,44000,551.7546,298.90054,3.431322,440,1.1034422,4225.657829284668,2.253457,49160.19,268.51645,6.5710983,,87.408806,100,0.4699921,1064162,0.27310818,1.5774012,100.0,2.8991699e-06,18.34,[ 0.498  0.37   0.322  0.303 -1.009],0.21114768,1.200378,-110.46442388154435
0.37722346,-3.4115906,0.09506066,44100,797.3168,347.83093,31.41687,441,1.6464403,4233.992364645004,2.141773,3649877.0,244.03021,5.2322083,,87.4724,100,4.175402,1066023,0.008900132,16.39058,100.0,,18.61,[ 0.498  0.367  0.324  0.288 -1.029],0.6537494,4.461569,-110.98554416376075
0.3609247,-4.296936,0.3511875,44200,2153.3755,1080.6753,405.76126,442,4.9804935,4244.314338684082,1.9083092,246201230.0,266.7514,6.857086,,87.320786,100,39.027096,1067856,0.005546492,1850.3938,100.0,8.087158e-06,18.33,[ 0.481  0.373  0.305  0.246 -1.042],13.483892,55.14734,-110.99285824339871
0.3601908,-4.047371,0.0373353,44300,567.7525,311.08597,3.451255,443,1.0814302,4257.153984308243,1.9872239,42333.395,285.59073,6.165001,,86.90093,100,0.42804202,1069618,0.28534624,1.7178314,100.0,-3.3569336e-06,17.62,[ 0.455  0.426  0.268  0.256 -1.058],0.19603275,1.1929622,-110.44091342886982
0.34767827,-5.092407,0.04224066,44400,542.2437,266.64316,3.1067424,444,1.1067199,4266.7444949150085,2.6379724,56412.05,235.43655,9.426506,,87.59151,100,0.52289695,1071504,0.13983384,1.7192938,100.0,-6.027222e-06,18.86,[ 0.441  0.424  0.262  0.246 -1.059],0.21492694,1.2874867,-111.56375494812646
0.34627983,-4.4409866,0.04230484,44500,539.758,240.95654,5.048894,445,1.1007447,4276.410300016403,2.0695667,77002.19,216.6889,5.4293137,,87.62814,100,0.6186485,1073397,0.14878961,1.7572918,100.0,-7.2479247e-06,18.93,[ 0.451  0.426  0.266  0.237 -1.071],0.21477178,1.2620635,-111.77260729511492
0.34887692,-4.691986,0.0618005,44600,667.4746,312.3153,32.24703,446,1.3089633,4285.1497213840485,2.1491075,1186629.1,255.79459,5.571022,,87.10528,100,2.192513,1075203,0.03095577,8.746364,100.0,5.340576e-07,18.06,[ 0.444  0.424  0.264  0.248 -1.073],0.3851664,2.5024068,-110.84904823554014
0.3391352,-3.8246307,0.062639944,44700,782.2453,414.05447,16.493944,447,1.5316981,4294.0105855464935,2.0226927,1612995.2,292.65607,6.7368393,,86.8294,100,2.7116814,1076961,0.028401004,12.195269,100.0,7.400513e-06,17.58,[ 0.444  0.426  0.266  0.221 -1.07 ],0.4066588,4.5231233,-110.70971674069975
0.3298335,-5.2759933,0.035850074,44800,550.8059,312.09845,1.8069161,448,1.0409019,4303.58100271225,2.1959383,15339.838,297.85815,6.2674637,,86.79425,100,0.26314113,1078707,0.52509505,1.1941286,100.0,2.2888185e-06,17.46,[ 0.461  0.443  0.282  0.233 -1.08 ],0.18856141,1.0923564,-109.95749114909876
0.33300784,-4.2630234,0.039098483,44900,551.1806,275.8004,2.7277265,449,1.085443,4312.309258699417,2.2502992,37422.836,253.94934,5.8908844,,87.19966,100,0.4144924,1080523,0.30623835,1.6963081,100.0,-4.577637e-06,18.16,[ 0.463  0.449  0.285  0.237 -1.089],0.20202012,1.1431273,-110.79010492759947
0.31774887,-4.670723,0.18620424,45000,1236.4642,565.27466,91.94965,450,2.456302,4320.542601823807,2.221496,29705448.0,288.67438,7.3030396,,86.71389,100,11.43968,1082261,0.0020311233,61.84737,100.0,-7.171631e-06,17.38,[ 0.459  0.454  0.278  0.228 -1.086],1.8771516,31.648018,-110.19575836930353
0.30782926,-4.683975,0.039306086,45100,545.48254,283.91034,3.3449442,451,1.0591003,4332.9717490673065,2.1404366,74863.13,270.13684,7.6031494,,87.10559,100,0.5843401,1084059,0.18933448,1.5304904,100.0,-5.8746336e-06,17.98,[ 0.497  0.481  0.282  0.224 -1.101],0.20454012,1.3010683,-110.61830601089923
0.3100339,-4.620491,0.03601139,45200,559.5981,318.69012,2.2890742,452,1.0503131,4340.73441028595,2.389085,20877.94,300.29572,6.429924,,86.78796,100,0.30356577,1085798,0.38701794,1.2253892,100.0,7.476807e-06,17.39,[ 0.498  0.47   0.282  0.226 -1.111],0.1898694,1.106938,-109.95391976748297
0.3040509,-3.5262375,0.03886523,45300,591.5944,307.9628,3.515523,453,1.1255355,4349.002050161362,2.2328157,114938.1,271.9297,8.275436,,86.810196,100,0.7235893,1087551,0.1919539,1.9456472,100.0,-5.7983398e-06,17.53,[ 0.506  0.459  0.281  0.224 -1.109],0.20563376,1.4464151,-110.11226619657262
0.29797405,-5.5238953,0.04076355,45400,577.2063,295.82208,5.7871637,454,1.1581514,4357.735116243362,2.4687717,130198.625,256.6583,5.774025,,87.26229,100,0.83209497,1089368,0.049244493,2.3803034,100.0,1.586914e-05,18.17,[ 0.486  0.452  0.284  0.225 -1.115],0.21277615,1.5133361,-110.29854723895386
0.30214894,-4.4741592,0.040484723,45500,605.59454,314.78378,9.647475,455,1.1500372,4366.597087860107,2.506075,253242.16,288.78296,8.362122,,86.655426,100,1.1077409,1091099,0.06793242,3.5320892,100.0,4.9591063e-06,17.31,[ 0.467  0.444  0.285  0.215 -1.121],0.21943918,1.4857037,-110.10915462088644
0.3000421,-5.2428284,0.03958118,45600,559.2532,283.9002,4.3019223,456,1.090689,4376.4928958415985,2.4314578,111387.805,258.72055,8.097916,,87.12729,100,0.7254989,1092894,0.12396409,2.2095134,100.0,-1.5258789e-06,17.95,[ 0.463  0.429  0.294  0.213 -1.117],0.20725697,1.4300568,-109.96637432356374
0.3048018,-4.1110992,0.03660938,45700,517.847,260.08606,1.4890454,457,1.0138825,4385.437290668488,2.042953,4703.255,254.9187,8.183441,,87.23884,100,0.14737922,1094708,0.6363164,1.0642409,100.0,-4.119873e-06,18.14,[ 0.45   0.421  0.288  0.206 -1.119],0.18869665,1.0255097,-110.48829123598084
0.30539525,-4.698593,0.04198116,45800,539.07434,266.07736,8.645346,458,1.0897745,4392.892553567886,2.457265,119887.9,244.9969,6.027237,,87.533264,100,0.77414477,1096579,0.11406535,2.3299315,100.0,1.8081664e-05,18.71,[ 0.443  0.422  0.285  0.203 -1.114],0.21582814,1.4589862,-111.06621122497415
0.29787844,-4.3423767,0.03416075,45900,562.4373,313.3472,1.6622031,459,1.0175961,4401.257320642471,2.3746502,10188.044,307.93073,7.6123276,,86.36534,100,0.2014663,1098254,0.3222381,1.2395139,100.0,-3.7384034e-06,16.75,[ 0.462  0.426  0.294  0.212 -1.114],0.18352109,1.0372485,-109.02279206678018
0.29431102,-4.8439713,0.03583132,46000,528.0222,287.63153,1.629127,460,1.0140243,4409.939940452576,2.4242969,6583.064,283.1612,6.7677917,,86.98147,100,0.17496642,1100027,0.6225501,1.0560448,100.0,-6.790161e-06,17.73,[ 0.462  0.421  0.299  0.215 -1.121],0.18688677,1.0377811,-109.79536844224022
0.31482133,-3.825531,0.03838217,46100,618.1307,341.36505,8.375745,461,1.1599003,4418.808657169342,2.3907354,193246.81,294.1809,9.42244,,86.59202,100,0.9051505,1101744,0.35666084,1.7867621,100.0,-2.7465821e-06,17.17,[ 0.461  0.417  0.298  0.214 -1.125],0.20474729,1.1997427,-109.77872469633179
0.3013917,-4.8131714,0.03787781,46200,583.95184,324.9793,4.127463,462,1.0789046,4429.66558098793,2.1952949,64133.566,305.94885,8.708,,86.51189,100,0.50431365,1103449,0.16983865,1.4626554,100.0,9.155273e-07,17.05,[ 0.427  0.437  0.291  0.212 -1.104],0.2023617,1.1677611,-109.55991466136129
0.30212197,-5.1167297,0.03805827,46300,534.02203,269.14017,3.1651545,463,1.0506711,4438.0485734939575,2.7193813,40323.26,253.13986,7.7127533,,87.2752,100,0.4379753,1105268,0.3055128,1.5094522,100.0,5.264282e-06,18.19,[ 0.415  0.443  0.281  0.219 -1.118],0.19630961,1.1825029,-110.45386794004794
0.30408525,-5.0889816,0.036950625,46400,513.625,262.96094,1.5805583,464,1.0137494,4447.140597105026,2.4607983,5418.98,258.04202,8.077721,,87.33778,100,0.15979306,1107095,0.64406043,1.0649192,100.0,-6.3323973e-06,18.27,[ 0.402  0.44   0.276  0.214 -1.117],0.18974632,1.0282927,-110.47494398868747
0.3100581,-4.7368546,0.065902516,46500,687.1925,315.12158,25.850449,465,1.3772004,4456.431441783905,2.5887465,1341175.4,246.0458,9.128571,,87.23883,100,2.4778397,1108903,0.023652656,7.1725235,100.0,-4.119873e-06,18.08,[ 0.41   0.433  0.276  0.212 -1.115],0.40708935,2.6998007,-109.9107807416198
0.30709645,-5.0679245,0.037517797,46600,509.7728,262.36984,1.5899079,466,1.0220178,4465.787989854813,2.590795,8470.421,255.20671,7.6803284,,87.43702,100,0.20895566,1110753,0.5585004,1.1278373,100.0,1.9836425e-06,18.5,[ 0.412  0.435  0.281  0.19  -1.109],0.19143072,1.0548027,-110.57041319252197
0.30090997,-4.8144608,0.035878208,46700,534.1783,285.6127,1.7274854,467,1.0223016,4473.489888191223,2.844558,7024.8765,278.36444,8.08976,,86.976,100,0.17536056,1112517,0.64248466,1.1312274,100.0,2.0599366e-06,17.64,[ 0.419  0.437  0.284  0.192 -1.112],0.18763715,1.0328869,-109.50987559233943
0.31665197,-4.448456,0.03864043,46800,556.9739,317.9463,3.929714,468,1.0586553,4481.493900060654,2.3659005,67034.56,300.85126,7.4175262,,86.86897,100,0.5317577,1114279,0.2415893,1.5708141,100.0,5.264282e-06,17.62,[ 0.42   0.433  0.283  0.185 -1.118],0.20336139,1.2149564,-110.17574582994278
0.3208081,-4.990967,0.04075614,46900,533.67535,250.64224,2.863751,469,1.0964897,4489.993765592575,2.5701122,35514.758,225.04398,8.85289,,87.5965,100,0.42775574,1116173,0.38077098,1.680517,100.0,1.8310546e-06,18.94,[ 0.418  0.44   0.282  0.177 -1.102],0.2063154,1.17012,-111.21423470915573
0.32504287,-3.966751,0.03584249,47000,555.8483,307.89005,2.342002,470,1.0471978,4498.043230056763,2.901873,16369.707,291.24652,9.55806,,86.8179,100,0.26539934,1117907,0.43013018,1.2510188,100.0,-5.264282e-06,17.34,[ 0.419  0.43   0.285  0.167 -1.098],0.18924032,1.0986747,-109.13941713476008
0.32314524,-3.4466248,0.036928862,47100,554.32684,262.64148,3.0263355,471,1.0490102,4506.611755609512,2.3036857,53883.566,252.33362,6.013733,,86.81327,100,0.49554086,1119655,0.3725032,1.4809163,100.0,-1.9836425e-06,17.48,[ 0.413  0.427  0.279  0.162 -1.094],0.1945481,1.2056434,-110.06586270015501
0.31993896,-4.225708,0.04739833,47200,612.02496,320.8606,8.307719,472,1.1873013,4514.890437364578,2.3371525,399313.5,286.50775,8.699211,,86.95384,100,1.3528627,1121424,0.06806137,4.11136,100.0,-1.9073486e-06,17.69,[ 0.41   0.418  0.277  0.156 -1.096],0.2614072,2.2296543,-110.2224532160177
0.30478445,-4.6842422,0.17984918,47300,1038.1735,426.25598,121.997536,473,2.1670136,4523.7651443481445,2.461626,28883766.0,255.3548,7.525978,,87.36811,100,12.037021,1123255,0.0022537378,70.255,100.0,3.3569336e-06,18.31,[ 0.389  0.408  0.282  0.166 -1.099],1.7532568,24.777395,-110.16804193640453
0.30993462,-4.436844,0.038725812,47400,506.88666,232.30447,2.2411044,474,1.0294197,4534.834303379059,2.8276403,17590.912,222.41983,8.40786,,87.55875,100,0.29721695,1125138,0.34940314,1.1967498,100.0,7.93457e-06,18.83,[ 0.422  0.43   0.288  0.156 -1.114],0.19584553,1.0744064,-111.19248843545164
0.29903883,-5.23246,17.0766,47500,11842.272,4972.433,3968.1284,475,25.387766,4542.357467651367,2.4452305,13130708000.0,266.2878,9.18898,,87.02414,100,249.02347,1126925,4.3892992e-08,46024.227,100.0,3.5095215e-06,17.87,[ 0.407  0.432  0.283  0.154 -1.109],485.20944,3085.7812,-110.2486639632574
0.3003247,-3.6534195,0.03581425,47600,547.45795,281.17212,2.499277,476,1.031307,4555.049369096756,2.319166,21886.477,272.6035,5.7796173,,86.80821,100,0.31287414,1128661,0.41107643,1.3198274,100.0,5.0354006e-06,17.36,[ 0.41   0.407  0.304  0.208 -1.12 ],0.18898912,1.0917425,-109.3670444615656
0.29787883,-3.8998642,0.034689005,47700,575.6427,306.03464,2.0810277,477,1.0464041,4563.262735366821,2.3681495,27422.398,293.70032,8.966309,,86.40527,100,0.33392775,1130336,0.40078962,1.3699596,100.0,-1.2207031e-06,16.75,[ 0.416  0.409  0.31   0.214 -1.119],0.18648757,1.107055,-108.80125661652251
0.30301154,-5.4076614,0.03656092,47800,521.15826,271.41388,1.6712157,478,1.0163746,4572.020076751709,2.4952934,5596.319,266.37946,6.877983,,87.14945,100,0.16229336,1132144,0.6564215,1.1235439,100.0,1.7547608e-06,18.08,[ 0.413  0.401  0.315  0.213 -1.121],0.18878582,1.0310136,-110.51401902976198
0.3320297,-3.405449,0.061214823,47900,849.5416,471.67352,42.105457,479,1.6287282,4580.205483913422,2.4005687,4445585.0,320.43115,9.429115,,86.5956,100,4.293984,1133862,0.039155126,68.692665,100.0,1.9836425e-06,17.18,[ 0.415  0.396  0.314  0.208 -1.116],0.51392114,3.0466418,-109.89477254053028
0.32248503,-5.2400208,0.038661543,48000,527.5178,267.08926,2.3975785,480,1.0648277,4590.818068265915,2.6856375,14933.177,246.59325,9.37738,,87.46255,100,0.26380497,1135725,0.45179844,1.2085083,100.0,9.07898e-06,18.63,[ 0.407  0.423  0.29   0.201 -1.087],0.19668628,1.064933,-110.87843491023804
0.32504293,-4.834343,0.035707295,48100,548.5115,273.02246,2.239002,481,1.0337214,4599.774758815765,1.9997289,11679.574,263.79584,6.8604584,,86.81117,100,0.22063611,1137469,0.597113,1.2313,100.0,7.6293945e-06,17.44,[ 0.425  0.418  0.289  0.205 -1.096],0.18790354,1.0509785,-110.02632921811195
0.30432132,-4.9837036,0.046977077,48200,595.5545,309.85486,5.188201,482,1.20361,4607.992367506027,2.239873,148861.92,253.16885,7.23011,,87.439964,100,0.849932,1139319,0.09692489,2.4204884,100.0,-4.5013426e-06,18.5,[ 0.427  0.413  0.288  0.196 -1.094],0.24391979,1.6704454,-110.56770796869327
0.31179363,-4.624817,0.04426551,48300,572.0464,301.05527,15.726066,483,1.124328,4617.765102624893,2.4394417,442852.56,285.76086,7.75296,,87.08472,100,1.4813583,1141116,0.23429875,4.333981,100.0,4.577637e-06,17.97,[ 0.406  0.413  0.276  0.202 -1.115],0.23663597,1.354667,-110.55970120673211
0.30639634,-4.7690964,0.04431781,48400,562.0247,283.7859,4.8250537,484,1.1546428,4627.283434391022,2.7154005,86458.99,237.32306,6.803993,,87.63408,100,0.64261895,1142999,0.28870913,1.9666127,100.0,-6.1035155e-07,18.83,[ 0.402  0.424  0.258  0.2   -1.107],0.22680308,1.3012546,-110.58180984946955
0.30748737,-4.5401764,0.047042314,48500,650.9526,364.60413,11.557745,485,1.2357669,4635.491015911102,2.1880062,370085.47,298.68967,5.8258057,,86.76807,100,1.2724556,1144736,0.055709068,3.9325566,100.0,7.019043e-06,17.37,[ 0.409  0.416  0.265  0.185 -1.113],0.2639478,2.310582,-109.96175062779417
0.29444048,-3.2028809,0.04401523,48600,609.71704,305.9682,25.387531,486,1.2396109,4645.505256175995,2.185671,469103.5,257.42328,6.515335,,87.282265,100,1.6834927,1146556,0.06839945,5.6138353,100.0,-1.1367798e-05,18.2,[ 0.391  0.405  0.264  0.193 -1.111],0.23724656,1.7641716,-110.27082402839592
0.2889076,-4.834877,0.03839604,48700,552.1338,286.92224,2.8388047,487,1.0683883,4655.164910078049,1.9445019,33945.574,270.02283,4.8007355,,87.06172,100,0.37871805,1148349,0.31802815,1.35694,100.0,2.2888183e-07,17.93,[ 0.38   0.425  0.271  0.211 -1.124],0.19959806,1.1120574,-110.663210182628
0.26207545,-3.6670456,0.04677864,48800,637.00433,324.65784,8.39836,488,1.2465538,4663.078517198563,2.0338202,307248.06,276.06207,4.873169,,86.98795,100,1.2133765,1150126,0.17084223,2.7216365,100.0,-1.1367798e-05,17.77,[ 0.396  0.417  0.267  0.211 -1.13 ],0.24991032,1.4864801,-110.38424994459984
0.26086378,-4.6738434,0.03795413,48900,523.43713,261.50833,3.3621216,489,1.0351715,4673.751806735992,2.4303627,28486.719,252.8681,8.00425,,87.28879,100,0.37559864,1151960,0.46006158,1.435856,100.0,-7.705688e-06,18.34,[ 0.405  0.414  0.254  0.217 -1.157],0.1946809,1.0986762,-111.06416501815785
0.26302394,-4.700615,0.04427052,49000,536.3599,249.2796,5.9706464,490,1.1145566,4682.453057050705,2.2973557,147306.78,227.72372,7.060196,,87.692566,100,0.859126,1153875,0.19299439,3.0257235,100.0,5.1116945e-06,19.15,[ 0.417  0.414  0.251  0.212 -1.158],0.2252986,1.4519469,-111.78071981895081
0.28188905,-3.732399,0.03948171,49100,497.11502,234.68909,1.8307676,491,1.0316598,4692.0418882369995,2.4447188,9737.513,224.90158,7.7352524,,87.842674,100,0.22140618,1155801,0.61615026,1.1074532,100.0,1.0757446e-05,19.26,[ 0.427  0.421  0.245  0.202 -1.156],0.1972848,1.0450968,-111.8811510861296
0.28750345,-4.462639,0.03805633,49200,519.42847,262.41455,2.1083915,492,1.0337261,4698.137427806854,2.4308789,17559.32,253.89821,8.81311,,87.34996,100,0.29166564,1157645,0.3934735,1.2464123,100.0,5.7983398e-06,18.44,[ 0.429  0.419  0.247  0.206 -1.137],0.19460675,1.0908347,-111.1753586880716
