InitialBound,TimestepsSoFar,StdIW,TimeElapsed,InitialReturnMean,Iteration,InitialReturnMin,J_sample_variance,ReturnStepMax,EpRewMean,MeanD2w0t,EpThisIter,EpLenMean,EntropyCoefficient,Bound,MaxD2w0t,StdD2w0t,MaxIW,EmpiricalD2,MinD2w0t,Weights,ReturnStepMaxmin,InitialReturnStd,MinIW,InitialReturnMax,ReturnMeanIW,EpisodesSoFar,MeanIW,MeanEntropy
-9.722183,12331659,0.38220757,35594.446189165115,-9.707693,325,-54.983177,75.16683,100.0,-1.458623054857687,1.2490195,100,484.89,,-9.558828,1.9781973,0.29803577,3.5342622,1.6437752,,[-0.436 -0.238 -0.002 -0.234 -1.169],99.0,9.323986,0.13134542,8.297386,-9.544032,32500,0.9152341,0.2499675
-9.845753,12381341,3.3510923,35766.88266539574,-9.791123,326,-36.122818,3094.2466,100.0,5.4990333892689724,130491.76,100,496.82,,-4.005181,10233880.0,487251.56,109.15746,2021038.9,,[-4.363e-01 -2.388e-01 -4.942e-04 -2.324e-01 -1.169e+00],99.0,8.612265,2.2310468e-08,8.734567,-3.497275,32600,0.7906976,0.2320982
-11.119881,12424455,8.053394,35920.45732522011,-10.891161,327,-43.60766,2592.2153,100.0,-23.02314223541365,85956.88,100,431.14,,-4.3032303,10575246.0,368095.72,404.4801,1340068.8,,[-0.442 -0.248  0.005 -0.251 -1.187],99.0,10.300241,8.147739e-07,7.5398726,-2.1564114,32700,1.080123,0.23291871
-10.017871,12473744,30.389948,36095.71908926964,-10.006558,328,-38.366055,40394.785,100.0,-1.1387633674212176,519423.78,100,492.89,,10.9903,100748210.0,2627221.8,2040.2151,8881283.0,,[-0.443 -0.255  0.008 -0.242 -1.186],99.0,9.446889,3.6343675e-07,15.0321245,11.165928,32800,2.3617647,0.23934606
-10.826315,12521158,17.80951,36260.239985466,-10.737443,329,-51.395996,1659.5146,100.0,-8.946024654672305,73769.56,100,474.14,,-5.526347,11956839.0,415165.34,432.0165,1185518.5,,[-0.421 -0.228  0.009 -0.228 -1.18 ],99.0,10.61244,7.111299e-08,21.79354,-4.9155083,32900,2.3227284,0.23768088
-13.151548,12561547,3.278834,36404.062759399414,-12.768222,330,-56.612938,139.73134,100.0,-38.586071770301515,106.80034,100,403.89,,-9.735854,5392.698,297.48233,89.55761,922.0211,,[-0.389 -0.221  0.011 -0.224 -1.181],99.0,12.07274,0.000100666715,9.291061,-9.136996,33000,0.7925075,0.23754889
-8.79108,12610010,0.5199494,36573.093078136444,-8.764373,331,-38.498646,74.858955,100.0,2.6884156639304315,1.263073,100,484.63,,-8.700161,1.8131763,0.30236483,7.6737547,1.6772761,,[-0.389 -0.224  0.005 -0.218 -1.181],99.0,8.891649,0.063818656,9.870984,-8.672857,33100,1.0146105,0.23820104
-8.465583,12658619,6.00495,36742.065685749054,-8.407587,332,-34.807568,270.7713,100.0,5.838038966011936,8110.19,100,486.09,,-6.3600836,1139994.6,41881.64,195.0496,122001.94,,[-0.389 -0.226  0.005 -0.216 -1.181],99.0,8.5152,1.2904474e-07,7.018924,-6.1730347,33200,1.2346877,0.23448856
-9.659186,12705563,109.8921,36907.45015215874,-9.650669,333,-48.995483,807236.7,100.0,0.8573813825033166,19828062000.0,100,469.44,,62.711445,5381261000000.0,129988820000.0,4166.1846,550589800000.0,,[-0.395 -0.212 -0.004 -0.212 -1.184],99.0,12.167015,9.0756465e-12,11.109102,78.912964,33300,6.43109,0.23157611
-12.212362,12755563,242.42091,37086.03110909462,-12.116219,334,-48.341602,30884.459,1.0,9.678077365748296,752180.7,100,500.0,,4.755121,144420600.0,3529288.8,8513.398,12709592.0,1.0000007,[-0.386 -0.225 -0.004 -0.2   -1.187],,9.583337,3.5962845e-08,19.170095,6.5415697,33400,14.692833,0.23208848
-9.583272,12804095,6.4374948,37257.715002536774,-9.506418,335,-33.045868,321.645,100.0,7.7363323516237985,140.8527,100,485.32,,-7.7339244,8125.758,423.0523,319.21805,1140.5164,,[-0.398 -0.207 -0.003 -0.203 -1.187],99.0,8.969946,1.4686862e-05,10.912582,-7.627898,33500,1.2542927,0.22949488
-8.493632,12853473,7.217772,37431.57278466225,-8.373109,336,-36.907074,1935.0945,100.0,12.13212650524055,240298.1,100,493.78,,-5.39533,23859928.0,1027722.0,432.43634,3824781.5,,[-0.377 -0.217 -0.001 -0.206 -1.189],99.0,8.043583,3.3509615e-08,13.046233,-3.9288287,33600,1.0390714,0.22432914
-12.193171,12895276,13.563395,37581.07786464691,-11.976751,337,-46.901543,1764.928,100.0,-21.78509713732612,14987.09,100,418.03,,-4.8255076,3451769.5,92783.44,414.43237,211875.45,,[-0.389 -0.22  -0.005 -0.221 -1.195],99.0,13.422697,5.775896e-06,22.227554,-3.8272457,33700,2.074618,0.22200987
-11.069562,12943617,1.1113807,37754.52648329735,-11.031107,338,-43.697952,160.11519,100.0,3.870939698430531,4847.753,100,483.41,,-9.875322,290499.5,18825.953,15.888309,60059.773,,[-0.39  -0.222  0.005 -0.22  -1.197],99.0,11.253766,5.7981674e-07,7.730742,-9.760232,33800,0.58094335,0.21744393
-10.287826,12988376,1.8090419,37913.50212955475,-10.166777,339,-56.52033,99.37089,100.0,-12.184940302430203,10.182278,100,447.59,,-8.692222,111.73236,13.373433,31.265846,41.35939,,[-0.382 -0.222 -0.004 -0.218 -1.201],99.0,10.398636,0.0011394536,6.0300455,-8.542522,33900,0.9500267,0.21664013
-11.183036,13036600,52.599323,38082.860876083374,-11.116341,340,-50.614384,4210.897,100.0,6.713819172911019,1300087.2,100,482.24,,-5.271893,585654200.0,10277543.0,3221.5923,24007536.0,,[-3.828e-01 -2.239e-01 -1.106e-03 -2.133e-01 -1.202e+00],99.0,9.876851,1.8340508e-08,8.706676,-3.7923987,34000,4.4165635,0.2180633
-13.543767,13085806,6.2013397,38255.829202890396,-13.458325,341,-45.59217,4368.487,100.0,8.600807453954674,758448.2,100,492.06,,-7.6461067,67692056.0,3550838.2,314.94064,13548155.0,,[-0.354 -0.221  0.004 -0.202 -1.201],99.0,9.431751,1.1495008e-08,8.49494,-6.145013,34100,0.9094914,0.2191139
-10.074886,13135607,6.0889516,38429.92550110817,-9.904215,342,-41.823105,882.678,100.0,17.180166872346746,17733.566,100,498.01,,-5.735689,1295007.5,52158.836,238.66809,221815.69,,[-0.345 -0.215 -0.007 -0.196 -1.2  ],99.0,10.551451,1.7480295e-07,9.457713,-4.9323215,34200,0.9383028,0.22375418
-11.5602455,13176343,104.437614,38574.21420001984,-11.338177,343,-56.248653,33515.05,100.0,-22.35365816581956,521532.88,100,407.36,,4.3273506,314757250.0,7164678.5,4687.34,10175671.0,,[-0.342 -0.209 -0.008 -0.206 -1.195],99.0,14.165213,2.776796e-07,20.149904,8.303694,34300,6.4084206,0.21790631
-10.840454,13222916,28.677397,38740.67518234253,-10.774017,344,-56.406593,54812.99,100.0,6.687836438192152,735473.56,100,465.73,,10.288381,109056610.0,3695563.8,952.07385,13064402.0,,[-3.166e-01 -2.036e-01 -2.052e-04 -1.943e-01 -1.201e+00],99.0,11.623883,5.151806e-07,10.114964,11.545089,34400,2.7145038,0.21898276
-13.433573,13258950,1.7044809,38870.90924906731,-13.057394,345,-59.4896,76.14401,100.0,-37.866784135701444,9.558546,100,360.34,,-10.33899,202.77792,19.538788,35.972443,46.41415,,[-3.130e-01 -1.752e-01  7.654e-04 -1.866e-01 -1.200e+00],99.0,12.222082,0.0020591,6.157496,-9.870525,34500,0.8597025,0.21902895
-9.176228,13304410,1.9858166,39033.66817736626,-9.088341,346,-49.31565,387.2058,100.0,8.846921758901729,4134.424,100,454.6,,-6.602727,766353.9,25432.639,35.310265,48927.844,,[-0.322 -0.175  0.003 -0.181 -1.2  ],99.0,12.031002,3.5840804e-07,19.040308,-6.3713794,34600,0.8164902,0.21501178
-9.986431,13349507,2.8337126,39195.28465747833,-9.960695,347,-44.190617,149.58876,100.0,2.5906110417010946,11.926792,100,450.97,,-8.699141,369.1554,23.883173,70.800514,56.190426,,[-0.32  -0.195 -0.002 -0.19  -1.204],99.0,10.896014,0.00079829467,8.423284,-8.669387,34700,1.145196,0.2116227
-10.074912,13396990,5.7353644,39363.28417468071,-9.939079,348,-53.873005,820.7478,100.0,13.673105643820854,10272.431,100,474.83,,-6.592032,1395006.8,55619.492,136.64392,138341.3,,[-0.33  -0.189  0.002 -0.188 -1.207],99.0,11.985423,6.4946306e-07,9.681531,-6.112603,34800,1.3770618,0.20960437
-10.29955,13444230,4.2664356,39530.358810424805,-10.177944,349,-53.953033,887.81134,100.0,12.241032241836901,42675.117,100,472.4,,-8.072014,11566000.0,357088.94,187.2078,603878.56,,[-0.336 -0.165 -0.004 -0.174 -1.209],99.0,10.905448,1.7733122e-08,7.4651074,-7.443312,34900,0.9270767,0.21285534
-11.583311,13490130,1.7597822,39694.44855546951,-11.546871,350,-49.877586,127.75937,100.0,3.6680895014422226,16.048893,100,459.0,,-9.843789,218.09747,21.659504,31.20362,72.39945,,[-0.35  -0.174 -0.013 -0.172 -1.206],99.0,11.299084,0.0017830598,10.419911,-9.795767,35000,1.0192326,0.21122892
-9.183271,13539632,2.5847416,39870.008836746216,-9.038677,351,-36.614285,716.61835,100.0,14.555097055014555,13856.429,100,495.02,,-5.350481,1026753.3,54154.938,50.688473,178389.92,,[-0.357 -0.185 -0.01  -0.18  -1.208],99.0,9.462675,3.3969687e-07,10.344094,-4.725272,35100,0.78458834,0.21040186
-11.680763,13580707,6.9630957,40015.28132843971,-11.490795,352,-51.50591,358.70773,100.0,-19.12233470506526,1929.3882,100,410.75,,-6.9640555,99931.14,6695.241,257.7029,21541.613,,[-0.357 -0.18  -0.015 -0.187 -1.209],99.0,12.988192,6.4054205e-07,7.2594857,-6.4375687,35200,1.2497344,0.2130149
-10.725314,13627674,24.504944,40182.256944179535,-10.670982,353,-33.770317,2627.5256,100.0,5.4690718669786795,323858.88,100,469.67,,-3.2035763,105596300.0,2542600.5,711.22546,6045156.5,,[-0.363 -0.195 -0.01  -0.191 -1.206],99.0,8.677963,7.4545176e-10,9.30275,-2.550569,35300,2.9190276,0.21854237
-13.950611,13668499,102.39646,40327.54489612579,-13.764888,354,-51.131878,56099.824,100.0,-18.695175639972167,1496943.5,100,408.25,,7.376862,568256200.0,11544892.0,3623.4946,28844172.0,,[-0.361 -0.186 -0.003 -0.197 -1.2  ],99.0,13.302476,5.0952096e-09,13.406708,12.386777,35400,6.3521976,0.22236717
-10.012775,13717894,4.084686,40504.31629538536,-9.88614,355,-58.142044,608.16473,100.0,12.747241512312785,1229.1477,100,493.95,,-6.2764454,54771.953,3885.1877,219.43657,11338.3125,,[-3.780e-01 -2.032e-01  5.512e-04 -1.992e-01 -1.197e+00],99.0,9.479918,5.420227e-06,9.068256,-5.9819536,35500,1.0713311,0.22095858
-10.298551,13767894,16.906736,40681.12138009071,-10.121668,356,-31.139353,1829.8014,1.0,17.80530659029913,28946.883,100,500.0,,-6.2882442,1867980.9,103711.414,527.9754,360890.2,1.0,[-0.373 -0.189 -0.006 -0.186 -1.198],,9.086971,9.519687e-07,12.322694,-5.3447766,35600,1.7781217,0.22070256
-11.146216,13811507,19.58888,40835.961346149445,-11.050586,357,-53.832035,1613.7666,100.0,-9.626280341841325,39015.246,100,436.13,,-5.4668965,5320864.5,189882.83,899.1619,550773.44,,[-0.374 -0.175 -0.013 -0.188 -1.198],99.0,11.441866,1.3924516e-06,17.645155,-4.8661017,35700,1.9391977,0.21650673
-10.30209,13860532,0.84084535,41008.315104961395,-10.185063,358,-42.035866,119.81079,100.0,11.780025869492693,2.5837011,100,490.25,,-9.879241,10.848685,1.5948868,8.035207,5.9531026,,[-0.386 -0.187 -0.014 -0.184 -1.202],99.0,10.54212,0.0055234907,12.572387,-9.753032,35800,0.976828,0.21695356
-12.843445,13909319,5.988203,41177.22596120834,-12.7699,359,-45.504333,1019.0671,100.0,7.403241020386721,6976.101,100,487.87,,-11.81383,608638.2,26534.29,186.05951,82610.82,,[-0.386 -0.19  -0.01  -0.186 -1.202],99.0,11.069628,1.3384998e-08,9.010066,-11.563159,35900,1.2408284,0.21716253
-12.033312,13959319,2.9908047,41349.495916843414,-11.952864,360,-39.45324,173.55013,1.0,8.098016749391315,543.9001,100,500.0,,-10.668116,26554.602,1467.043,70.41028,4820.864,1.0,[-0.384 -0.197 -0.003 -0.181 -1.202],,10.527808,1.0646501e-05,9.234103,-10.513521,36000,0.8532411,0.21716584
-8.044197,14009220,281.8857,41524.63799738884,-7.8772864,361,-26.747902,459664.8,100.0,16.801418942963206,43812696.0,100,499.01,,44.17073,9045518000.0,287351300.0,18043.365,1043257300.0,,[-0.384 -0.195 -0.008 -0.189 -1.202],99.0,7.2497854,3.0780736e-11,6.6727076,61.947426,36100,13.020316,0.21557675
-11.097832,14054510,3.4415486,41685.44314956665,-11.089848,362,-59.88796,6980.8184,100.0,0.8036751360949276,28922520.0,100,452.9,,-2.6132023,18498173000.0,482175600.0,141.01596,460785570.0,,[-0.37  -0.186 -0.018 -0.189 -1.203],99.0,11.777117,9.6020205e-09,14.4864855,-1.7900354,36200,0.60238343,0.21146198
-10.840764,14102595,9.761466,41855.49372506142,-10.742,363,-61.177067,482.9401,100.0,9.941663422084018,9810.382,100,480.85,,-7.7103367,3217654.5,62537.1,351.91696,148068.0,,[-0.389 -0.173 -0.013 -0.175 -1.207],99.0,11.165885,1.4492882e-06,10.722576,-7.4197903,36300,1.5739305,0.2095086
-10.582451,14152096,2.1412272,42026.99782705307,-10.431632,364,-38.173073,344.71198,100.0,15.181661760755146,974.1412,100,495.01,,-8.682051,28716.697,2312.6582,35.87033,9117.667,,[-0.379 -0.168 -0.003 -0.174 -1.209],99.0,10.085867,4.7386243e-06,13.663127,-8.33079,36400,0.8445559,0.20764217
-11.0504,14197400,175.37753,42188.17966675758,-10.995337,365,-47.875225,81603.195,100.0,-5.542716269440268,60512304.0,100,453.04,,14.237911,90652810000.0,1199119000.0,8233.483,1769861800.0,,[-3.826e-01 -1.728e-01  3.379e-04 -1.874e-01 -1.211e+00],99.0,10.636857,1.659441e-12,7.321076,20.0243,36500,8.969214,0.20303988
-10.425122,14247372,1114.5021,42365.947271347046,-10.360708,366,-35.354683,4324762.5,100.0,6.483981475253951,312767550.0,100,499.72,,186.18913,113225170000.0,3352272400.0,60823.75,7505122300.0,,[-4.174e-01 -1.689e-01  2.861e-04 -1.815e-01 -1.216e+00],99.0,9.37507,8.8465124e-11,9.618749,200.40927,36600,51.20488,0.18762143
-10.192143,14295640,4.627496,42537.549397706985,-10.104075,367,-41.003613,823.8354,100.0,8.865051218357063,33401.38,100,482.68,,-6.522701,4452474.0,152802.7,131.2794,455134.28,,[-0.376 -0.163  0.002 -0.178 -1.231],99.0,10.073144,8.392962e-08,10.60112,-6.068761,36700,1.0203018,0.18482716
-8.611283,14345477,2.4389012,42715.56816482544,-8.413162,368,-37.931015,180.86241,100.0,19.943148454247076,435.68295,100,498.37,,-7.0253625,35215.92,1731.934,68.865105,4313.598,,[-0.361 -0.182  0.003 -0.182 -1.234],99.0,9.883439,2.9124978e-05,12.651688,-6.70732,36800,0.82715654,0.18403792
-10.637756,14393175,1.0093107,42882.95706701279,-10.575401,369,-37.24782,93.028786,100.0,6.276838561758902,1.5025666,100,476.98,,-10.432073,3.3902159,0.5628036,12.534452,2.4104476,,[-0.358 -0.179  0.011 -0.184 -1.235],99.0,9.449302,0.0716887,16.4296,-10.367532,36900,1.047503,0.18354964
-10.538022,14440416,3.0943878,43049.553022146225,-10.506806,370,-60.56106,752.2794,100.0,3.14218396549825,680915.75,100,472.41,,-7.3249626,480422820.0,6118734.0,81.734116,14339324.0,,[-0.357 -0.178  0.008 -0.184 -1.235],99.0,11.346838,2.0670552e-09,8.261161,-6.804005,37000,0.7296167,0.18665557
-13.347569,14479751,5.805666,43189.99908185005,-13.010472,371,-53.74294,1248.584,100.0,-33.93270015178352,4962.2793,100,393.35,,-8.6495,807111.6,29479.025,136.9428,54837.797,,[-0.353 -0.172  0.018 -0.19  -1.232],99.0,13.884897,1.3881869e-05,24.985806,-7.261534,37100,1.1046914,0.18961723
-11.8682165,14524565,8.223792,43349.61061358452,-11.737074,372,-40.10929,2565.8035,100.0,-13.20095524803076,72721.52,100,448.14,,-7.4462013,6478737.5,320978.28,235.61884,1029125.6,,[-0.353 -0.169  0.022 -0.178 -1.229],99.0,11.067673,2.9775305e-07,6.517118,-6.4181333,37200,1.4721209,0.1763801
-13.949694,14561660,2.5938687,43483.4601020813,-13.53672,373,-55.893314,178.78577,100.0,-41.570602713498516,44.03103,100,370.95,,-9.675579,1540.1299,108.97783,72.85198,287.63046,,[-0.359 -0.151  0.019 -0.178 -1.243],99.0,12.931104,0.001417205,10.998509,-9.038422,37300,0.93652034,0.17366281
-11.153065,14606386,3.5471609,43642.26960134506,-11.0553255,374,-45.811707,522.2215,100.0,-9.838656257687017,31023.984,100,447.26,,-7.914309,4686372.5,172585.98,97.5802,466180.56,,[-0.352 -0.153  0.019 -0.17  -1.245],99.0,10.928098,1.09612515e-08,14.12382,-7.385731,37400,0.87811404,0.17195055
-12.246111,14650790,2.7470992,43799.54266023636,-12.13977,375,-42.34362,129.30063,100.0,-10.704594831446597,81.69417,100,444.04,,-10.6411495,4999.841,279.7816,59.502655,630.85394,,[-0.354 -0.153  0.01  -0.173 -1.247],99.0,10.797815,0.00019414753,9.24649,-10.496113,37500,0.9264694,0.16809174
-11.019837,14697039,156.69907,43964.05851602554,-11.014147,376,-60.149315,34313.82,100.0,-0.5727974503166865,12650215.0,100,462.49,,9.532066,4944175000.0,96440620.0,5530.2676,275049100.0,,[-0.358 -0.162  0.004 -0.178 -1.251],99.0,11.156606,1.1735574e-08,7.1031857,9.885473,37600,10.294112,0.16746555
-11.395915,14743223,3.0488229,44127.24629044533,-11.384542,377,-48.31768,576.9521,100.0,1.1450204912842374,23195.73,100,461.84,,-9.518047,4456922.0,122451.72,61.70318,336752.44,,[-0.342 -0.15  -0.005 -0.166 -1.251],99.0,11.878151,5.7908676e-07,9.77625,-9.458106,37700,0.96381265,0.17130847
-11.208024,14792864,8.886431,44303.39368081093,-11.010019,378,-39.140965,7106.89,100.0,19.93142729257513,148018.3,100,496.41,,-4.461342,15817082.0,635511.56,367.5805,2139072.8,,[-3.398e-01 -1.578e-01  1.177e-03 -1.616e-01 -1.248e+00],99.0,8.990112,9.0695345e-09,7.4932323,-2.54694,37800,0.9996161,0.1759495
-10.401957,14839436,254.01965,44467.604764938354,-10.2909155,379,-41.403885,61575.062,100.0,11.177509933811598,585677.9,100,465.72,,12.133491,53723148.0,2434140.5,13208.527,9073702.0,,[-0.338 -0.135 -0.004 -0.154 -1.243],99.0,10.423248,3.1488363e-09,9.150606,14.142585,37900,14.976607,0.18473557
-10.426169,14884480,26.537102,44626.67670917511,-10.415968,380,-47.512886,25076.262,100.0,1.0267885349167911,349304960.0,100,450.44,,2.2515762,272380890000.0,5165716500.0,1113.2888,8013434000.0,,[-0.359 -0.138  0.002 -0.164 -1.234],99.0,11.297685,5.2488083e-11,7.390681,5.4351993,38000,2.0847375,0.18610354
-12.424817,14934480,3613.8474,44802.71927213669,-12.2971945,381,-38.196796,218306.16,1.0,12.846617918983286,26917848.0,100,500.0,,28.015,13195587000.0,313498530.0,129303.484,630773800.0,1.0000123,[-0.368 -0.156  0.005 -0.16  -1.233],,9.197159,1.238997e-11,6.481837,37.642937,38100,192.73756,0.18542482
-8.965395,14982750,20.665949,44973.6921775341,-8.872378,382,-33.660477,759.735,100.0,9.363232283512367,58381.812,100,482.7,,-5.632638,9795831.0,286376.97,1015.6282,868167.06,,[-0.373 -0.156 -0.005 -0.169 -1.234],99.0,9.705234,2.8898876e-07,7.8532853,-5.0041327,38200,1.550177,0.18400078
-13.325202,15021519,2.0214713,45113.482672691345,-12.982457,383,-55.586773,172.72755,100.0,-34.50115053962618,690.84015,100,387.69,,-9.036713,56841.984,2649.554,43.271706,7178.089,,[-0.36  -0.143 -0.005 -0.172 -1.235],99.0,12.594628,7.754371e-06,9.081558,-8.281572,38300,0.85842264,0.18230256
-10.191671,15067536,0.78549206,45277.00159072876,-10.18916,384,-50.548317,84.54776,100.0,-0.25275079938030076,1.7849758,100,460.17,,-9.750203,4.230096,0.8842417,9.154756,3.3367703,,[-0.366 -0.151  0.002 -0.173 -1.237],99.0,9.667493,0.024319718,6.0708294,-9.747549,38400,0.97786814,0.18232158
-11.394216,15115483,0.465242,45444.19112324715,-11.325602,385,-47.671154,107.58715,100.0,6.906797107270396,1.1931009,100,479.47,,-11.204275,1.8196807,0.3015163,5.9097233,1.5658687,,[-0.366 -0.153  0.002 -0.17  -1.237],99.0,10.555595,0.15172657,6.3349547,-11.134508,38500,0.9623653,0.18212911
-10.343588,15163128,2.8285415,45609.32311177254,-10.285232,386,-53.400967,203.96431,100.0,5.874324841809808,14415.158,100,476.45,,-8.643205,2274203.0,75471.164,66.83715,192466.56,,[-3.653e-01 -1.536e-01  3.013e-04 -1.685e-01 -1.237e+00],99.0,11.113392,6.5098634e-06,11.032158,-8.42541,38600,0.8511303,0.18249491
-9.573152,15212010,3.367583,45781.038160562515,-9.4167385,387,-37.414032,586.73505,100.0,15.744728862989643,1205.7693,100,488.82,,-8.030107,51977.258,3342.589,132.46706,12500.544,,[-0.367 -0.162 -0.008 -0.166 -1.236],99.0,9.592446,8.308854e-06,11.119003,-7.68684,38700,1.091029,0.18664217
-12.115971,15260794,0.8787128,45954.49778175354,-11.992755,388,-47.4544,159.71533,100.0,12.40305770877605,2.474845,100,487.84,,-11.787016,11.01675,1.750719,16.466856,6.0076585,,[-0.359 -0.156 -0.016 -0.16  -1.232],99.0,12.241058,0.019167168,12.587373,-11.656167,38800,0.9828591,0.18688697
-10.67828,15310146,23.694838,46126.795835494995,-10.5183935,389,-37.69704,6459.674,100.0,16.09439801913018,167349.4,100,493.52,,-5.584051,26965048.0,847030.3,619.1459,2708145.2,,[-0.362 -0.157 -0.02  -0.161 -1.232],99.0,9.518678,1.887436e-08,9.625545,-3.8482482,38900,2.6874912,0.16901954
-13.554671,15351369,7.5757585,46270.628418684006,-13.392933,390,-59.572853,182.2746,100.0,-16.280819642873325,682.4039,100,412.23,,-8.622224,46952.074,2695.9294,212.61758,7128.372,,[-0.365 -0.174 -0.022 -0.18  -1.25 ],99.0,14.681574,1.0828592e-06,9.826171,-8.296798,39000,1.4516628,0.1693117
-8.302457,15400398,6.469104,46444.36416172981,-8.107372,391,-37.125134,208.94032,100.0,19.637564738557547,910.84686,100,490.29,,-7.1130176,55446.344,3040.974,219.55975,10089.429,,[-0.368 -0.179 -0.014 -0.18  -1.25 ],99.0,9.7445,9.219387e-06,10.973786,-6.747005,39100,1.2426133,0.17243825
-7.9291644,15449463,0.94406855,46616.57912898064,-7.7780538,392,-31.708467,94.754845,100.0,15.211026419139769,4.559777,100,490.65,,-7.6884756,29.552511,3.8965068,9.732363,13.2023735,,[-0.369 -0.178 -0.006 -0.184 -1.246],99.0,9.214913,0.0069335448,13.543423,-7.518172,39200,0.86664206,0.17162745
-10.785438,15491977,6.2064342,46763.70646762848,-10.685409,393,-49.625237,214.39186,100.0,-10.069128788454215,166.824,100,425.14,,-8.372014,8513.058,475.77612,299.30576,1412.3118,,[-0.368 -0.178 -0.008 -0.188 -1.247],99.0,12.130105,0.00014222559,13.63257,-8.219575,39300,1.2300832,0.16914436
-11.294889,15539729,13.781515,46931.82930278778,-11.207651,394,-45.156246,6814.2593,100.0,8.781533063565425,749822.94,100,477.52,,-0.89750266,217540380.0,5380648.5,527.81024,13815717.0,,[-0.37  -0.188 -0.013 -0.187 -1.25 ],99.0,10.548919,2.000256e-08,7.1094127,0.5483725,39400,1.6974446,0.16447502
-10.700515,15585055,4.425964,47092.37911128998,-10.632089,395,-50.8911,232.63478,100.0,-6.887835671903081,1453.6942,100,453.26,,-8.563557,253539.64,8185.4355,103.429504,17907.717,,[-0.369 -0.165 -0.007 -0.178 -1.254],99.0,11.075979,4.3991686e-06,11.463337,-8.427708,39500,1.0032836,0.16186818
-10.708007,15629456,4.5816493,47248.734593153,-10.699486,396,-61.792618,242.28743,100.0,-0.8577890642688593,3131.1943,100,444.01,,-7.959225,315945.9,16133.266,140.26392,38170.734,,[-0.361 -0.165  0.002 -0.181 -1.257],99.0,12.932461,1.8943391e-06,5.7624054,-7.93837,39600,1.2057422,0.15905687
-10.10101,15676335,11.584073,47416.23087978363,-10.045311,397,-40.708485,895.2902,100.0,5.606809340225691,43374.273,100,468.79,,-7.3970203,9661967.0,271062.9,287.12094,710907.06,,[-0.353 -0.172  0.011 -0.182 -1.26 ],99.0,10.980881,1.9624732e-08,16.520668,-7.08879,39700,1.7266554,0.15583803
-10.531022,15724230,1.273948,47586.53404426575,-10.395896,398,-50.245476,107.763336,100.0,13.601943785083636,4.866278,100,478.95,,-10.040865,39.892143,5.6993427,23.43966,16.77418,,[-3.534e-01 -1.746e-01  7.583e-04 -1.802e-01 -1.263e+00],99.0,10.477436,0.0012321982,9.486871,-9.891459,39800,1.0353556,0.15521163
-8.7938,15771836,26.480497,47751.605998277664,-8.708058,399,-34.280754,44391.812,100.0,8.631027505309467,5857721.5,100,476.06,,8.168116,1009569660.0,40568744.0,908.1062,107314710.0,,[-0.351 -0.173  0.005 -0.179 -1.264],99.0,9.736152,2.2277375e-09,14.237213,11.964689,39900,2.7743976,0.15740968
-8.94249,15818838,244.61497,47920.661580085754,-8.823698,400,-44.39099,187278.28,100.0,11.957721929573692,8750776.0,100,470.02,,27.95284,6874422300.0,127055000.0,9674.64,189789340.0,,[-0.347 -0.156 -0.005 -0.165 -1.262],99.0,10.488773,1.3145652e-08,15.668378,34.086586,40000,15.07098,0.15275848
-11.584172,15868344,6.296842,48096.01695537567,-11.398506,401,-41.373978,194.25505,100.0,18.68948748812021,2157.5134,100,495.06,,-9.74703,216934.89,10075.084,130.53297,25698.49,,[-0.339 -0.152  0.005 -0.157 -1.266],99.0,9.724097,1.3844142e-06,4.849412,-9.337848,40100,1.3086928,0.15301539
-11.500886,15917555,2.936068,48268.290707588196,-11.337885,402,-51.86279,297.1376,100.0,16.408010260086762,5248.3257,100,492.11,,-8.393639,1167337.2,34624.906,75.68378,67230.26,,[-0.338 -0.153 -0.003 -0.159 -1.266],99.0,11.341717,2.4538663e-06,9.965076,-7.879392,40200,0.9052608,0.15412992
-9.461855,15962650,14.513231,48428.75699996948,-9.438056,403,-67.80113,1375.4003,100.0,2.395679303381054,892517.75,100,450.95,,-1.8174385,437901600.0,11014462.0,1045.4666,14773439.0,,[-0.332 -0.153 -0.009 -0.167 -1.265],99.0,13.464762,5.0414377e-07,6.9733405,-1.4037825,40300,1.4344263,0.15399267
-10.831295,16006110,1.0869612,48581.93562364578,-10.822728,404,-64.39217,141.07092,100.0,-0.8623944729382592,2.5684474,100,434.6,,-9.908352,15.190825,2.0543761,21.012035,6.181555,,[-0.32  -0.15   0.003 -0.167 -1.265],99.0,14.281013,0.011145448,10.411865,-9.898924,40400,0.8101962,0.15191981
-9.166279,16052896,16.410454,48745.75086379051,-9.044966,405,-50.482635,14173.57,100.0,12.211595410903948,1334202.4,100,467.86,,2.191514,284135550.0,7277814.5,656.9265,21750352.0,,[-0.322 -0.143  0.003 -0.16  -1.267],99.0,10.910943,1.8788121e-08,12.764627,5.50431,40500,1.8934886,0.14880475
-10.343154,16099760,2.57724,48910.074796676636,-10.296034,406,-37.543808,113.201546,100.0,4.743200072561682,7.1229177,100,468.64,,-9.79622,92.18228,9.45897,61.744,30.270811,,[-0.324 -0.162  0.012 -0.174 -1.27 ],99.0,9.875328,0.0028193276,16.579605,-9.742444,40600,1.1322438,0.14776188
