MaxIW,J_sample_variance,ReturnStepMaxmin,StdIW,Iteration,TimeElapsed,EpThisIter,EntropyCoefficient,MinD2w0t,StdD2w0t,ReturnStepMax,TimestepsSoFar,InitialReturnMax,Weights,MeanIW,InitialBound,EpRewMean,MeanEntropy,InitialReturnMean,ReturnMeanIW,InitialReturnMin,Bound,EpisodesSoFar,MinIW,EpLenMean,MeanD2w0t,EmpiricalD2,InitialReturnStd,MaxD2w0t
23.221733,298.86246,99.0,1.1419449,247,20565.922212839127,100,,,81.92611,100.0,7926261,18.91876,[-0.926 -0.8   -0.388 -0.529 -1.063],0.74433744,-22.066147,-61.570331576720804,0.3426456,-19.619513,-15.771456,-67.340645,-19.177244,24700,9.465353e-05,379.19,23.88123,167.51865,17.857807,2697.109
29.520124,227.70642,99.0,1.8112369,248,20693.640095949173,100,,,43.10607,100.0,7962907,6.5404105,[-0.926 -0.79  -0.377 -0.522 -1.076],0.8948186,-22.817404,-67.81561545544889,0.34288314,-20.122604,-14.764803,-70.219536,-18.602283,24800,9.1884416e-05,366.46,21.157604,148.38448,16.568972,995.2706
17.640469,406.58392,99.0,1.0002928,249,20834.114115953445,100,,,94.569084,100.0,8002278,3.6921625,[-0.917 -0.807 -0.381 -0.54  -1.076],0.6760918,-19.477764,-56.243844530210914,0.3400602,-17.242792,-13.9689865,-65.702805,-17.244131,24900,0.0002819106,393.71,39.386265,285.34106,15.153461,2361.7722
182.59152,225.44374,99.0,6.606361,250,20961.884701013565,100,,,225.45972,100.0,8037712,13.803586,[-0.901 -0.805 -0.385 -0.542 -1.079],1.159771,-21.86736,-62.44087526918339,0.3378962,-19.386133,-13.82656,-68.52669,-17.590769,25000,0.00040544517,354.34,44.53309,343.82953,17.470528,6371.3296
11.684542,271.55084,99.0,0.79233694,251,21082.860543966293,100,,,90.79728,100.0,8073279,8.393096,[-0.908 -0.8   -0.376 -0.54  -1.081],0.6030236,-23.426752,-62.44401659198533,0.3389626,-20.945402,-15.75569,-71.33087,-19.270313,25100,0.00023261938,355.67,36.18406,291.0294,17.883408,1981.9896
77.09592,293.82816,99.0,2.3918767,252,21214.788323402405,100,,,14.264566,100.0,8110062,11.445252,[-0.888 -0.813 -0.38  -0.547 -1.08 ],0.8590711,-19.021433,-53.00740393441046,0.33755067,-16.915068,-14.938304,-68.3962,-17.676434,25200,0.00015315085,367.83,7.7827754,32.39542,16.297245,203.37616
55.28134,343.8548,99.0,1.7964693,253,21340.90840268135,100,,,303.77658,100.0,8146385,6.7730575,[-0.889 -0.814 -0.371 -0.552 -1.081],0.7528445,-21.622381,-56.63801015852962,0.33874956,-19.371746,-14.622291,-68.510895,-18.016132,25300,0.000112074165,363.23,45.906605,385.6664,17.39464,12729.341
84.125534,317.3043,99.0,2.5304217,254,21459.06225156784,100,,,269.50183,100.0,8179392,6.573646,[-0.892 -0.805 -0.361 -0.55  -1.08 ],0.9042147,-23.60293,-63.01526658041423,0.3359603,-21.098883,-14.779136,-71.370995,-19.276426,25400,0.000147598,330.07,97.75946,712.8718,18.035398,3023.374
51.25782,184.58774,99.0,2.1328475,255,21595.720135450363,100,,,109.001434,100.0,8217967,2.2905872,[-0.885 -0.803 -0.361 -0.538 -1.083],0.8627133,-20.267653,-60.369034988818406,0.333105,-17.868757,-13.290061,-63.315178,-16.818476,25500,0.00030004504,385.75,30.726295,208.80928,14.128553,3223.5222
30.192562,448.06805,99.0,1.4841238,256,21725.991411447525,100,,,134.52908,100.0,8255174,12.8111315,[-0.88  -0.806 -0.37  -0.538 -1.086],0.7881798,-21.17992,-62.81127982412042,0.32790992,-18.683977,-13.939775,-70.49624,-17.966936,25600,0.000100294536,372.07,55.760185,384.96368,15.975106,1600.0009
83.72407,368.03775,99.0,2.4004793,257,21846.119574069977,100,,,18.233955,100.0,8290242,6.1889396,[-0.876 -0.802 -0.375 -0.544 -1.091],0.92138296,-20.512287,-61.55878797150782,0.3283691,-18.066114,-16.203505,-67.985245,-19.447714,25700,0.00087023503,350.68,8.283769,40.20998,15.928828,387.86713
16.448614,267.5493,99.0,0.9252015,258,21968.19687485695,100,,,74.72969,100.0,8325273,6.7155876,[-0.88  -0.806 -0.368 -0.544 -1.091],0.65274924,-23.218737,-63.35790266876765,0.32471436,-20.701073,-15.644577,-69.60459,-19.238283,25800,0.00018379153,350.31,26.909218,173.48787,17.9724,1389.262
17.164806,171.69826,99.0,1.4125675,259,22109.096068382263,100,,,10.199967,100.0,8364101,13.127323,[-0.872 -0.811 -0.376 -0.544 -1.094],0.9234875,-20.499758,-58.03019397228607,0.32104483,-18.193804,-15.435611,-72.24041,-18.299099,25900,0.0015672995,388.28,7.3438087,32.77733,17.018507,89.9005
305.53812,160.62178,99.0,7.296083,260,22248.98375940323,100,,,52.149723,100.0,8404164,3.1283052,[-0.881 -0.802 -0.374 -0.531 -1.098],1.0636852,-20.737549,-66.48562915865027,0.32543224,-18.095598,-14.4329,-65.716156,-18.305368,26000,8.5479725e-05,400.63,23.762924,127.432434,13.038512,716.6946
15.597756,274.1807,99.0,1.0711557,261,22378.09104990959,100,,,13.801488,100.0,8441975,3.3632178,[-0.877 -0.793 -0.381 -0.524 -1.094],0.7899039,-22.660755,-67.2771155134997,0.3186957,-19.987354,-17.042055,-72.539345,-20.629404,26100,7.104003e-05,378.11,9.154223,37.718117,14.945831,102.79205
15.134424,219.396,99.0,1.1775434,262,22522.730360507965,100,,,71.366844,100.0,8483511,3.614277,[-0.883 -0.808 -0.377 -0.532 -1.1  ],0.56759495,-20.070246,-59.277225026979,0.3132249,-17.714733,-12.980961,-66.94893,-16.862967,26200,0.0007277066,415.36,34.21101,183.55223,14.286863,832.33307
31.633532,181.02162,99.0,1.5932944,263,22658.12384366989,100,,,23.29222,100.0,8524007,2.7432203,[-0.889 -0.794 -0.387 -0.519 -1.106],0.82520264,-21.247986,-67.38664887825246,0.3120418,-18.570229,-15.694097,-72.79729,-19.200054,26300,0.00022433813,404.96,12.728707,64.41523,12.820706,231.31996
586.3859,303.94803,99.0,22.096308,264,22785.61430978775,100,,,342.86438,100.0,8561582,12.632115,[-0.885 -0.792 -0.395 -0.52  -1.107],2.644153,-21.875257,-67.00249825922903,0.3399389,-19.212769,-11.490775,-71.7233,-16.078531,26400,0.00022422861,375.75,100.6207,928.0109,16.557276,8391.112
393.14343,187.58896,99.0,10.907197,265,22922.842681646347,100,,,9.972292,100.0,8601880,14.694271,[-0.882 -0.815 -0.403 -0.54  -1.079],1.3507066,-18.358704,-56.18993486054507,0.33936286,-16.125877,-14.117798,-59.40843,-16.831816,26500,0.0010814433,402.98,6.9710035,29.245771,12.726412,127.25086
121.41106,198.10028,99.0,4.7880006,266,23071.678261995316,100,,,38.675674,100.0,8644248,9.559154,[-0.889 -0.812 -0.399 -0.533 -1.08 ],1.3514168,-19.804575,-61.483299723364595,0.3425019,-17.3614,-14.831156,-64.94491,-18.121223,26600,0.00027580143,423.68,18.971186,101.15469,12.570507,774.0409
36.031826,380.2096,99.0,1.4961927,267,23203.980932474136,100,,,8.051883,100.0,8683533,1.7593143,[-0.896 -0.813 -0.392 -0.536 -1.076],0.92490685,-21.779732,-66.82764642999267,0.34494215,-19.124187,-17.672459,-68.52922,-20.81371,26700,0.0036050037,392.85,5.7001176,23.052385,13.243156,95.377686
7.1790705,185.87811,99.0,0.59560204,268,23339.53196120262,100,,,0.81354076,100.0,8722259,6.2634206,[-0.885 -0.816 -0.396 -0.537 -1.074],0.916681,-20.991522,-69.5838582662032,0.34654418,-18.226456,-17.041048,-62.730938,-19.954441,26800,0.051235795,387.26,1.2709403,2.342204,14.215736,3.1094368
93.498085,595.2715,99.0,2.7707438,269,23484.215495109558,100,,,29.899868,100.0,8763823,8.022861,[-0.882 -0.831 -0.397 -0.544 -1.072],0.978302,-20.70479,-65.6925260159135,0.34609887,-18.094357,-15.806469,-69.48175,-19.347723,26900,0.0003515965,415.64,18.92177,94.37329,13.949376,193.73865
19.782124,226.32791,99.0,1.5505947,270,23610.26456618309,100,,,274.48666,100.0,8801208,9.660717,[-0.881 -0.826 -0.399 -0.55  -1.073],0.7446794,-19.94085,-61.47676432066471,0.34178987,-17.497934,-12.932606,-62.606964,-16.901426,27000,1.3439424e-06,373.85,62.6894,482.66766,14.005662,7684.5283
22.034615,353.5427,99.0,1.3937272,271,23737.258468151093,100,,,26.600058,100.0,8837179,2.198981,[-0.878 -0.823 -0.409 -0.549 -1.077],0.94441843,-23.098114,-69.36895402724247,0.3423745,-20.341585,-17.92177,-71.34522,-21.547094,27100,0.0003071112,359.71,11.366588,57.70485,16.206427,627.1609
24.86871,211.66011,99.0,1.8357311,272,23858.246108055115,100,,,506.69644,100.0,8872892,5.3690224,[-0.883 -0.822 -0.401 -0.552 -1.077],0.8219792,-21.197636,-57.814286986150265,0.3420409,-18.90026,-13.24045,-72.23439,-17.141195,27200,6.86022e-05,357.13,86.47336,693.5555,16.474564,18546.852
14.442484,216.87329,99.0,1.0672928,273,23991.721042394638,100,,,37.769554,100.0,8910621,10.14928,[-0.886 -0.82  -0.391 -0.554 -1.077],0.719324,-19.170181,-50.39224026728754,0.34108657,-17.167736,-13.551865,-67.16009,-16.344183,27300,0.00039675145,377.29,20.342682,114.21497,17.04216,335.2567
23.77301,317.69385,99.0,1.1681561,274,24126.663377523422,100,,,1.522244,100.0,8949644,13.8556595,[-0.891 -0.82  -0.387 -0.545 -1.078],0.9484821,-20.867271,-68.03657639532611,0.32993063,-18.163689,-16.633968,-74.367935,-19.577814,27400,0.018509084,390.23,1.9120647,4.3905325,14.733779,6.6398463
72.57869,244.80672,99.0,2.472857,275,24254.52161335945,100,,,65.56832,100.0,8987382,14.434426,[-0.884 -0.812 -0.384 -0.546 -1.089],1.0206068,-19.097364,-55.69845902085821,0.33214977,-16.884066,-12.9661455,-69.62526,-16.25721,27500,0.00013137094,377.38,29.418648,192.02771,16.421825,1211.5862
21.914377,603.54016,99.0,1.5856146,276,24374.48320913315,100,,,23.86183,100.0,9021400,3.7225213,[-0.879 -0.811 -0.39  -0.552 -1.087],0.9631075,-23.788727,-55.81722190824127,0.33046994,-21.570711,-18.384586,-72.00524,-21.518276,27600,0.0013060842,340.18,9.605497,46.898647,18.825127,447.2356
101.824715,173.48238,99.0,3.1686594,277,24504.794090032578,100,,,9.288899,100.0,9057007,11.796131,[-0.868 -0.801 -0.376 -0.542 -1.088],1.1722227,-21.60127,-64.95070634501504,0.32861343,-19.020313,-15.895577,-75.76659,-19.059553,27700,0.0026913683,356.07,5.424254,26.008692,16.993868,146.40053
8.631651,393.77246,99.0,0.51836395,278,24637.40801692009,100,,,0.57792556,100.0,9093835,19.78986,[-0.866 -0.811 -0.385 -0.547 -1.09 ],0.967218,-20.161827,-58.18727090861863,0.33739665,-17.84963,-17.429884,-73.19944,-19.797249,27800,0.16315493,368.28,0.9238564,1.5170239,18.840998,2.1782858
84.91833,325.484,99.0,2.0315561,279,24762.3501431942,100,,,117.3152,100.0,9127586,14.571486,[-0.866 -0.807 -0.381 -0.545 -1.082],0.80499583,-23.907204,-64.21365240121945,0.33481386,-21.355536,-17.287184,-71.15026,-21.456896,27900,0.00023838619,337.51,47.73725,313.50232,19.13252,1165.5789
16.905228,188.02007,99.0,1.0275478,280,24904.311340093613,100,,,48.349133,100.0,9166879,12.024351,[-0.862 -0.817 -0.376 -0.541 -1.084],0.6848016,-19.323196,-62.25972294261347,0.33728522,-16.849173,-13.937858,-62.777695,-17.296686,28000,0.0002066266,392.93,19.021759,112.2243,16.266775,1028.5448
20.121561,282.90488,99.0,1.4630781,281,25044.46967792511,100,,,6.2775664,100.0,9205488,15.129025,[-0.869 -0.818 -0.37  -0.539 -1.082],0.914973,-22.374609,-69.22318819784834,0.32469946,-19.623877,-17.179596,-72.403076,-20.632326,28100,0.0076292385,386.09,4.7057643,16.721468,17.188946,59.487392
110.28209,168.3785,99.0,3.52683,282,25201.57020497322,100,,,76.37231,100.0,9247424,8.063521,[-0.863 -0.824 -0.36  -0.541 -1.094],0.90990126,-21.663206,-64.84420827496294,0.32653847,-19.086481,-15.614206,-69.587265,-19.318687,28200,0.000276299,419.36,30.345156,181.79276,12.289419,1080.1798
35.94993,345.72116,99.0,2.0367,283,25346.70410680771,100,,,283.099,100.0,9287324,9.540768,[-0.866 -0.824 -0.351 -0.543 -1.092],0.89767987,-21.93048,-64.89805994502679,0.32663146,-19.351614,-15.480408,-71.07461,-19.749676,28300,2.7424936e-05,399.0,67.61943,449.17117,14.306348,5099.2905
58.01521,541.2329,99.0,2.320723,284,25494.44398021698,100,,,21.762398,100.0,9328494,5.0503225,[-0.869 -0.822 -0.363 -0.54  -1.092],0.9680139,-20.681023,-70.03390856085231,0.32602668,-17.898073,-15.513677,-67.12645,-19.238247,28400,4.447314e-05,411.7,14.077678,67.91985,11.470822,158.24977
17.063839,177.71397,99.0,1.3544286,285,25641.553718090057,100,,,2.6510768,100.0,9368893,11.806101,[-0.868 -0.819 -0.368 -0.546 -1.093],1.0784252,-20.074507,-54.4119620338832,0.31750485,-17.912327,-16.686646,-65.20601,-19.12082,28500,0.0041412553,403.99,2.8651621,8.288483,14.917151,18.374971
54.779285,413.38406,99.0,3.1363864,286,25791.481190919876,100,,,540.77673,100.0,9409993,5.472556,[-0.875 -0.82  -0.365 -0.544 -1.101],0.9747947,-18.31837,-57.6887877235886,0.30710435,-16.02598,-9.875452,-65.45422,-14.697798,28600,3.5826553e-05,411.0,223.43803,1719.7965,12.07111,6447.4966
47.936962,501.27618,99.0,2.381254,287,25922.7269551754,100,,,260.76645,100.0,9445882,6.419037,[-0.864 -0.778 -0.361 -0.522 -1.112],0.8385364,-23.299143,-64.3507494414435,0.3032552,-20.742027,-14.8681755,-68.36458,-19.659859,28700,1.4123442e-06,358.89,102.2598,811.29083,16.020735,3434.643
31.462091,434.4787,99.0,1.6320133,288,26047.72918009758,100,,,102.90241,100.0,9479420,11.712532,[-0.87  -0.794 -0.37  -0.541 -1.116],0.8826348,-22.629229,-56.155951942191,0.30466238,-20.397747,-16.571688,-70.13574,-19.886824,28800,1.1565792e-06,335.38,41.316914,266.75946,20.209509,1099.2488
12.305971,301.6238,99.0,0.8027799,289,26184.48356485367,100,,,31.415142,100.0,9516502,17.275059,[-0.867 -0.814 -0.376 -0.545 -1.114],0.7350999,-21.344048,-60.436747764478106,0.30408344,-18.942463,-17.284744,-72.200836,-20.48936,28900,0.00034645264,370.82,14.344941,73.40657,18.396164,516.63806
51.45234,203.66771,99.0,2.0905812,290,26329.63151359558,100,,,131.85155,100.0,9556273,9.440146,[-0.865 -0.818 -0.383 -0.542 -1.115],0.8306894,-19.97364,-57.47155315335781,0.3022192,-17.689886,-13.355739,-66.65789,-16.655111,29000,0.00020015787,397.71,38.640743,258.76782,16.002712,3103.6665
27.327467,221.81616,99.0,0.9599856,291,26473.839739322662,100,,,8.8252535,100.0,9595538,21.302225,[-0.867 -0.814 -0.374 -0.544 -1.117],0.76524353,-19.322958,-52.820519286207215,0.29553276,-17.224022,-15.519699,-64.718094,-18.038418,29100,0.0027063014,392.65,6.6206465,25.004126,16.637428,53.758835
11.293515,234.35359,99.0,0.80109364,292,26626.77846479416,100,,,1.6077555,100.0,9637526,14.192726,[-0.865 -0.823 -0.377 -0.542 -1.123],0.9423782,-18.636812,-59.162401163936586,0.2995526,-16.285866,-15.074334,-67.61222,-17.629126,29200,0.010669672,419.88,2.1256971,4.97387,13.823386,10.846909
32.73055,218.723,99.0,2.0529864,293,26779.94201731682,100,,,37.303383,100.0,9679419,12.768457,[-0.858 -0.812 -0.37  -0.54  -1.119],0.94643724,-17.925398,-53.87038912165793,0.29733172,-15.784741,-12.702106,-70.67362,-15.675544,29300,0.00081816455,418.93,23.016718,120.821915,13.319328,239.86684
32.044662,895.2813,99.0,1.5833027,294,26905.5461063385,100,,,734.007,100.0,9713525,14.888576,[-0.858 -0.805 -0.372 -0.545 -1.122],0.776636,-23.379574,-54.581630844006504,0.29568174,-21.210655,-14.838377,-68.31129,-18.937233,29400,5.1169678e-05,341.06,150.05328,1191.4669,19.961973,19533.34
92.37329,178.63632,99.0,3.2764676,295,27037.18648672104,100,,,28.859465,100.0,9749545,14.704111,[-0.862 -0.801 -0.362 -0.549 -1.123],0.82862204,-17.382761,-57.80856160684075,0.29965562,-15.085611,-10.154349,-62.90671,-13.623508,29500,0.00038033203,360.2,15.674275,77.94363,14.52053,295.89096
41.852333,395.72266,99.0,2.2968285,296,27172.287053108215,100,,,16.278563,100.0,9786524,18.390297,[-0.883 -0.836 -0.373 -0.571 -1.119],1.0778176,-21.556816,-43.379654007886465,0.2907453,-19.83303,-17.00738,-72.61339,-19.26738,29600,0.0029831287,369.79,10.499585,44.43134,19.904667,145.14679
33.85694,226.41164,99.0,1.8138342,297,27307.607083797455,100,,,29.07572,100.0,9823206,11.98166,[-0.887 -0.84  -0.38  -0.565 -1.128],0.83996034,-22.182156,-59.56286582862959,0.2702637,-19.815294,-14.615607,-69.16552,-18.140081,29700,0.00010461695,366.82,16.226095,88.171135,18.623072,278.78867
28.390871,202.2366,99.0,1.0267044,298,27448.88408780098,100,,,236.2314,100.0,9861489,8.895401,[-0.903 -0.811 -0.381 -0.541 -1.149],0.5419666,-21.767237,-59.46972270526252,0.26538083,-19.404078,-14.376785,-68.81667,-18.079668,29800,0.00014900039,382.83,58.22526,424.90057,16.435705,7288.656
21.78851,362.02063,99.0,1.2128546,299,27591.420144081116,100,,,255.33461,100.0,9900108,9.661756,[-0.897 -0.811 -0.389 -0.538 -1.154],0.73866814,-21.655413,-63.106417244571006,0.2613902,-19.147743,-15.1772785,-68.102394,-18.82494,29900,0.0002824857,386.19,48.18847,427.34262,18.47971,8096.4175
58.72287,298.63068,99.0,2.241252,300,27738.074395656586,100,,,56.895443,100.0,9940413,4.3293786,[-0.897 -0.801 -0.378 -0.533 -1.158],0.92656296,-20.52195,-61.304494427238225,0.25802702,-18.085884,-14.797053,-66.186005,-18.144024,30000,0.00059137645,403.05,24.027435,170.14,13.314279,1077.1102
39.660324,322.81744,99.0,1.7313827,301,27880.503136396408,100,,,9.377276,100.0,9978945,13.005094,[-0.89  -0.805 -0.385 -0.539 -1.161],0.9766479,-20.851116,-57.95685604570688,0.25125057,-18.548077,-16.382845,-68.99928,-19.209732,30100,0.0022651255,385.32,6.855035,26.657925,16.194273,54.290707
37.690132,433.57837,99.0,2.1882312,302,28033.790378570557,100,,,46.424206,100.0,10021199,6.6143813,[-0.9   -0.813 -0.39  -0.536 -1.168],1.014878,-20.4434,-53.14032499300951,0.25159636,-18.331753,-16.167562,-70.767235,-19.083502,30200,0.00014417463,422.54,26.848312,144.46211,15.443142,431.10428
6.492316,397.08987,99.0,0.6743386,303,28176.0874812603,100,,,10.208794,100.0,10060371,6.1416464,[-0.904 -0.81  -0.385 -0.541 -1.167],0.6998026,-21.984005,-57.51481880437409,0.24817699,-19.698528,-17.732111,-70.38314,-20.444489,30300,0.0024622292,391.72,7.152549,30.670317,16.33515,91.50461
79.877,304.41226,99.0,3.020294,304,28305.493024110794,100,,,13.902313,100.0,10095733,9.616878,[-0.928 -0.797 -0.388 -0.535 -1.171],1.0423315,-23.708996,-65.71028338884184,0.25045034,-21.097855,-16.526083,-71.19604,-20.054916,30400,0.0044803084,353.62,6.4607944,26.877453,17.45622,243.924
44.557568,183.77046,99.0,2.098469,305,28448.72482585907,100,,,305.39865,100.0,10135080,7.2977786,[-0.923 -0.803 -0.379 -0.537 -1.169],0.8399323,-16.778456,-57.0296987778449,0.24878688,-14.512254,-10.887108,-63.58078,-14.291898,30500,7.906268e-05,393.47,66.25538,597.02905,12.050386,14895.057
146.96407,519.7691,99.0,4.97116,306,28581.59072160721,100,,,49.46284,100.0,10171172,9.75001,[-0.937 -0.789 -0.374 -0.532 -1.17 ],1.3233544,-24.137995,-59.26303628459255,0.24902406,-21.783052,-19.298079,-69.73614,-22.726593,30600,2.085313e-05,360.92,25.356888,135.41873,17.948673,505.49866
49.35215,527.68066,99.0,2.0533974,307,28706.9744246006,100,,,101.432686,100.0,10205604,12.937753,[-0.934 -0.786 -0.368 -0.539 -1.17 ],0.8822111,-23.052004,-46.74727366013161,0.24759838,-21.194403,-17.717926,-70.444305,-20.76679,30700,0.0001357249,344.32,43.76272,300.6368,20.454449,1507.3646
10.105736,264.83743,99.0,0.9531761,308,28838.4709379673,100,,,43.8096,100.0,10242131,10.19631,[-0.936 -0.79  -0.361 -0.535 -1.171],0.6539306,-21.642014,-56.09463463000133,0.24800715,-19.412971,-15.891379,-71.45999,-19.069712,30800,0.00055334315,365.27,17.283047,108.02315,17.957296,959.9236
31.748703,154.16977,99.0,1.8111104,309,28979.42329955101,100,,,62.23575,100.0,10281171,5.087868,[-0.939 -0.79  -0.354 -0.531 -1.171],0.9576706,-21.866838,-62.646710839213384,0.241904,-19.377436,-16.072372,-67.743355,-19.665148,30900,0.00010705355,390.4,21.054838,119.96428,13.405033,1879.8909
65.883255,273.7691,99.0,2.749511,310,29111.37872195244,100,,,109.130516,100.0,10318035,1.7238497,[-0.935 -0.788 -0.362 -0.528 -1.177],0.8067634,-22.325813,-62.69312951767961,0.23937142,-19.834566,-13.889896,-65.67315,-17.638056,31000,3.3866065e-06,368.64,34.01595,242.82643,16.245766,2177.2683
133.9283,615.5562,99.0,2.9348154,311,29245.37170767784,100,,,1629.8,100.0,10354524,7.257876,[-0.932 -0.787 -0.369 -0.532 -1.18 ],0.83249354,-20.813923,-54.867310291249616,0.23043416,-18.633648,-11.374579,-67.26724,-15.667862,31100,5.7050565e-06,364.89,251.3675,2682.012,15.644976,74145.61
32.43115,326.806,99.0,1.3952304,312,29374.294453144073,100,,,98.42156,100.0,10389294,12.1984005,[-0.921 -0.793 -0.375 -0.543 -1.189],0.69616157,-21.581158,-54.53676529065339,0.2299718,-19.414022,-14.106639,-70.14724,-17.669153,31200,8.85379e-05,347.7,32.992603,234.13654,16.74227,2095.4775
17.383516,179.9769,99.0,0.92431366,313,29507.19452381134,100,,,250.5975,100.0,10425607,6.5630507,[-0.924 -0.794 -0.365 -0.543 -1.189],0.5903315,-21.607002,-56.50104475059755,0.2274258,-19.36181,-14.48487,-68.420044,-18.307247,31300,9.467651e-06,363.13,92.61299,840.5736,16.760698,6424.786
85.71631,177.76178,99.0,2.4562004,314,29646.556095838547,100,,,394.56174,100.0,10463229,17.057743,[-0.934 -0.795 -0.362 -0.536 -1.192],0.84543765,-20.641708,-53.33054046722211,0.22335233,-18.522507,-12.579622,-67.4633,-16.101885,31400,4.212488e-05,376.22,86.1999,716.1293,17.129633,12365.5
495.38165,2851.2434,99.0,10.672159,315,29775.791509628296,100,,,2558.7153,100.0,10499078,4.4938498,[-0.928 -0.794 -0.37  -0.533 -1.196],1.0693297,-22.148466,-58.79010900483709,0.21044683,-19.812311,-8.062006,-70.74834,-15.531029,31500,5.8580417e-06,358.49,815.5147,7370.438,16.016926,31368.65
124.8471,358.4639,99.0,4.373831,316,29912.822801351547,100,,,296.22458,100.0,10536954,15.211834,[-0.946 -0.758 -0.379 -0.518 -1.208],1.0328583,-20.449284,-50.25600011967915,0.21077035,-18.45225,-13.956033,-70.437775,-17.415161,31600,3.704989e-05,378.76,65.97844,560.5533,17.187296,13917.59
15.420698,190.81178,99.0,1.1915288,317,30050.903841257095,100,,,163.643,100.0,10574756,5.7526574,[-0.945 -0.754 -0.388 -0.52  -1.208],0.66830814,-19.595186,-48.554317745568525,0.21447822,-17.665775,-12.291901,-69.36668,-15.725584,31700,7.703784e-06,378.02,72.66571,478.13196,16.741817,2045.8508
24.05063,333.41647,99.0,1.5619856,318,30180.48083472252,100,,,53.03858,100.0,10609344,16.458984,[-0.94  -0.751 -0.376 -0.525 -1.204],0.8254661,-19.315939,-47.437152523154566,0.21089248,-17.43092,-14.051045,-60.956257,-16.767632,31800,0.00034017328,345.88,25.324167,144.2183,16.568125,508.18423
89.73355,216.60457,99.0,2.652282,319,30304.17887687683,100,,,24.279022,100.0,10642789,6.5295978,[-0.939 -0.757 -0.381 -0.521 -1.208],0.8958036,-22.63632,-58.692719112555224,0.20841298,-20.304039,-17.136395,-62.499054,-20.253614,31900,0.00072085904,334.45,12.399517,60.16623,16.363384,214.31683
12.206317,250.2412,99.0,0.95182914,320,30433.297270536423,100,,,2.0433602,100.0,10677849,8.177397,[-0.929 -0.771 -0.38  -0.523 -1.211],0.85683423,-21.887009,-55.759941909312545,0.20722786,-19.671263,-15.5415,-68.98914,-18.167698,32000,0.014418227,350.6,2.0889761,5.377694,18.397335,14.70938
3488.0024,256847.05,99.0,82.507324,321,30568.27432179451,100,,,228762.62,100.0,10714821,11.848616,[-0.906 -0.752 -0.367 -0.511 -1.212],5.5928593,-17.34894,-52.314510009957694,0.20679863,-15.27011,30.839167,-70.5838,12.695244,32100,4.783628e-07,369.72,48734.332,644145.25,15.521077,4311203.5
21.583445,227.94525,99.0,1.362066,322,30694.606102466583,100,,,12.819349,100.0,10749980,2.105349,[-0.908 -0.749 -0.36  -0.522 -1.212],0.87023985,-19.478539,-48.76390216910795,0.19768178,-17.5408,-14.609297,-71.2618,-17.139032,32200,0.00055870065,351.59,7.9545755,33.180492,16.99199,86.940445
26.286283,459.39584,99.0,1.5541041,323,30820.92010951042,100,,,88.61755,100.0,10784915,10.623492,[-0.903 -0.761 -0.357 -0.523 -1.221],0.79373294,-20.307,-51.02834413791392,0.19801068,-18.279278,-12.350282,-71.00075,-15.44563,32300,0.00017289954,349.35,39.096092,238.73216,18.500547,878.6416
248.03145,289.8014,99.0,3.8699372,324,30955.983012914658,100,,,167.47813,100.0,10823382,12.278568,[-0.904 -0.766 -0.358 -0.516 -1.221],0.82197624,-20.72568,-53.655642177792814,0.19665772,-18.593555,-15.042177,-68.190254,-18.487537,32400,6.044345e-05,384.67,50.95066,401.8019,14.704875,6120.0703
163.06068,250.28319,99.0,4.3068476,325,31085.639967679977,100,,,54.5048,100.0,10859787,5.23388,[-0.901 -0.763 -0.365 -0.519 -1.222],0.92835295,-22.7429,-59.70997035635366,0.1990967,-20.370195,-16.3816,-70.504036,-19.842003,32500,0.00025649823,364.05,21.546116,146.55109,17.78373,920.9604
62.12654,250.34894,99.0,2.152147,326,31219.549257278442,100,,,1.4307708,100.0,10897459,14.380888,[-0.904 -0.764 -0.358 -0.517 -1.22 ],1.0964266,-20.517372,-55.124636977297605,0.19653301,-18.326872,-16.820972,-67.46576,-19.193653,32600,0.0127258245,376.72,1.7443168,4.2440834,16.80352,7.616156
16.546455,284.8474,99.0,1.2970055,327,31356.635827302933,100,,,119.85791,100.0,10935586,10.22179,[-0.908 -0.762 -0.356 -0.512 -1.222],0.79547334,-21.027847,-65.28308654632063,0.20036724,-18.433683,-15.263674,-65.88589,-19.076168,32700,0.0003646352,381.27,40.464626,382.6585,14.154121,4986.9263
39.923504,451.33893,99.0,1.8121294,328,31485.779025554657,100,,,69.124565,100.0,10971242,15.291033,[-0.899 -0.77  -0.361 -0.522 -1.219],0.87237096,-23.145058,-57.39590291186195,0.20190424,-20.864307,-17.374245,-68.932976,-20.918915,32800,0.00042849526,356.56,32.334354,191.12865,17.910074,670.23566
58.91207,285.56265,99.0,2.1761262,329,31623.680035352707,100,,,10.045915,100.0,11009754,6.2034416,[-0.892 -0.765 -0.366 -0.514 -1.217],0.9873323,-19.21621,-53.53062518213953,0.20494461,-17.089052,-14.258231,-65.56273,-16.866434,32900,0.0031463513,385.12,5.654961,26.37709,15.005166,177.41296
