InitialBound,MinIW,MeanEntropy,Iteration,TimeElapsed,EpLenMean,EpisodesSoFar,InitialReturnMax,ReturnStepMax,J_sample_variance,InitialReturnMean,MaxIW,StdIW,MinD2w0t,Weights,StdD2w0t,InitialReturnStd,EmpiricalD2,InitialReturnMin,Bound,MeanIW,ReturnStepMaxmin,EpThisIter,MaxD2w0t,TimestepsSoFar,MeanD2w0t,EpRewMean,ReturnMeanIW,EntropyCoefficient
-100.56924,0.8235838,1.1690753,238,11481.214818000793,458.38,23800,26.461111,100.0,199.96202,5.722046e-07,1.2172526,0.05180025,,[-0.927 -0.312 -0.315 -0.141 -0.25 ],0.27704364,14.042662,1.0058026,-59.41918,-100.5283,1.0039012,98.57402,100,1.0084169,8531945,0.9193841,-97.63042950418861,-0.6659372,
-101.703896,0.693989,1.1694614,239,11536.066719293594,483.85,23900,20.907484,100.0,116.38194,-1.2207031e-06,1.4352777,0.08779861,,[-0.927 -0.311 -0.315 -0.141 -0.25 ],0.17817216,10.691998,1.0161172,-31.360846,-101.64264,1.0032871,98.59105,100,1.020473,8580330,0.9748457,-98.93473900573198,-1.7444681,
-100.76701,0.8227444,1.170402,240,11590.960416316986,479.44,24000,24.178978,100.0,142.4085,-1.2397766e-06,1.2323575,0.04811375,,[-0.928 -0.311 -0.314 -0.142 -0.249],0.19897865,11.869993,1.004571,-38.067276,-100.73659,1.008589,98.61331,100,1.0063417,8628274,0.9608361,-92.69875561459556,-0.87815666,
-101.0073,0.5917326,1.1704427,241,11643.745523452759,456.52,24100,28.69428,100.0,196.41357,-1.14440915e-07,1.6822507,0.14697677,,[-0.927 -0.31  -0.313 -0.142 -0.249],0.28850007,14.336056,1.0463332,-60.747093,-100.76057,1.0086436,98.594666,100,1.0613277,8673926,0.93359876,-92.52124733089036,-0.7365352,
-102.14251,0.56263673,1.1674461,242,11698.894814014435,473.5,24200,28.75356,100.0,169.99069,-2.07901e-06,1.5615573,0.12916711,,[-0.931 -0.312 -0.313 -0.142 -0.248],0.22836712,12.733905,1.035558,-36.759933,-101.90675,1.0070516,98.63364,100,1.0487226,8721276,0.96422064,-86.73507788169087,-1.8949523,
-102.09682,0.8170271,1.1673777,243,11753.504962682724,471.5,24300,26.164967,100.0,109.21834,5.340576e-07,1.300509,0.06928604,,[-0.93  -0.309 -0.313 -0.142 -0.252],0.23317592,10.343844,1.0113713,-39.74356,-102.04522,1.0087234,98.616135,100,1.0137365,8768426,0.9483178,-90.49527167429527,-2.154234,
-100.78878,0.49130172,1.166401,244,11807.72959113121,475.32,24400,39.828327,100.0,174.74547,3.0517577e-07,2.3414443,0.19081473,,[-0.93  -0.308 -0.313 -0.143 -0.252],0.22350053,12.759183,1.0584704,-36.44242,-100.52769,1.0174905,98.64221,100,1.0723974,8815958,0.9775773,-85.03170342886888,-0.46499854,
-99.995155,0.62687474,1.1624944,245,11866.150897741318,470.26,24500,25.215878,100.0,137.97728,1.9073487e-07,1.3199823,0.101247996,,[-0.931 -0.304 -0.312 -0.143 -0.253],0.23939832,11.580098,1.0230279,-30.65276,-99.82445,0.99873245,98.61868,100,1.0261091,8862984,0.9515682,-89.65795206439633,0.13624908,
-102.258385,0.8854883,1.1625907,246,11922.602955579758,456.07,24600,27.31187,100.0,171.63794,-5.7220458e-08,1.1411749,0.03235267,,[-0.932 -0.304 -0.313 -0.143 -0.256],0.2833882,13.2544,1.0021429,-56.46604,-102.223595,1.0019432,98.61699,100,1.0032595,8908591,0.91308844,-87.33845990055086,-2.372957,
-100.86566,0.7988314,1.1627272,247,11979.784859657288,464.02,24700,29.76727,100.0,173.03967,-1.5449524e-06,1.2113464,0.056462616,,[-0.933 -0.304 -0.313 -0.143 -0.256],0.2591697,13.06873,1.0058379,-36.872925,-100.82356,1.0001173,98.59395,100,1.0079049,8954993,0.9307002,-94.20672874012689,-0.9593782,
-101.14098,0.783303,1.162632,248,12036.06541800499,456.28,24800,28.788044,100.0,217.18718,-1.1444092e-06,1.6316628,0.08689403,,[-0.933 -0.302 -0.313 -0.143 -0.256],0.28428742,14.446125,1.0134503,-65.57864,-101.078354,1.0060947,98.61987,100,1.0198268,9000621,0.9182847,-86.72197804310255,-1.1936646,
-99.73998,0.7663194,1.1622212,249,12094.373172283173,470.51,24900,26.972128,100.0,207.14789,4.4822693e-07,1.2278209,0.059415948,,[-0.933 -0.301 -0.312 -0.142 -0.256],0.23643021,14.36881,1.0073922,-63.624706,-99.70506,1.0039451,98.63133,100,1.0097598,9047672,0.9443386,-86.7324772296347,0.16549484,
-100.8628,0.72175837,1.1622404,250,12152.014575481415,467.89,25000,25.9086,100.0,144.60936,1.5258789e-07,1.5004473,0.08599122,,[-0.934 -0.301 -0.311 -0.143 -0.257],0.24717759,11.963637,1.0172887,-37.429695,-100.8056,1.002612,98.58641,100,1.0237755,9094461,0.9432927,-96.75745456744998,-0.90187573,
-101.48577,0.54610795,1.1617312,251,12209.619025468826,470.16,25100,30.58477,100.0,171.95314,6.8664554e-07,1.4016205,0.087152906,,[-0.934 -0.301 -0.31  -0.143 -0.257],0.23891403,12.873621,1.0165883,-37.070168,-101.39673,1.0027118,98.66528,100,1.021058,9141477,0.9481153,-78.68424125399076,-1.4851873,
-101.56755,0.64371186,1.1616474,252,12267.730087518692,465.33,25200,24.200966,100.0,206.9326,1.1920929e-06,1.3030869,0.08088547,,[-0.934 -0.299 -0.31  -0.143 -0.257],0.2562171,14.07275,1.0175931,-67.07454,-101.49126,1.0033972,98.588684,100,1.0227134,9188010,0.93844146,-95.6974910851527,-1.5885769,
-101.60805,0.7543863,1.1616147,253,12324.603350877762,462.54,25300,24.674728,100.0,144.18962,-3.0517577e-07,1.3514868,0.09189043,,[-0.934 -0.298 -0.309 -0.144 -0.257],0.26545253,11.988526,1.0172908,-35.07329,-101.537636,0.9984645,98.62375,100,1.0245267,9234264,0.93255234,-87.01536587583355,-1.6353583,
-102.33324,0.5344914,1.1612641,254,12380.087056398392,453.17,25400,25.12536,100.0,165.6679,2.0217894e-06,1.8906956,0.13781624,,[-0.935 -0.297 -0.308 -0.144 -0.257],0.29667625,12.945191,1.0365896,-41.619423,-102.16882,0.99970865,98.61708,100,1.0536966,9279581,0.9220425,-86.76526131207007,-2.2205973,
-100.7795,0.5918901,1.1617264,255,12437.262946367264,460.13,25500,21.40289,100.0,126.092766,-4.4822693e-07,1.8960066,0.14477713,,[-0.936 -0.295 -0.307 -0.144 -0.258],0.27560264,11.100009,1.0354145,-37.56079,-100.62533,1.0120482,98.62718,100,1.0505368,9325594,0.9353853,-85.77161714822859,-0.6773566,
-103.23907,0.7202765,1.1615868,256,12495.995485544205,470.16,25600,28.009903,100.0,189.04599,-1.1444092e-06,1.496429,0.10416802,,[-0.937 -0.293 -0.306 -0.143 -0.257],0.23991695,13.978005,1.0254475,-69.41161,-103.140205,1.0078437,98.64554,100,1.0329871,9372610,0.9517909,-83.32612995685663,-3.19357,
-101.64709,0.6955197,1.1597735,257,12552.118993759155,453.8,25700,32.75701,100.0,190.11642,-1.4877319e-06,1.4058535,0.084738165,,[-0.938 -0.293 -0.305 -0.144 -0.257],0.29157114,14.136992,1.0130215,-60.626896,-101.54455,0.9974977,98.62538,100,1.0172148,9417990,0.91371924,-85.00095786340256,-1.6422601,
-100.60478,0.64502645,1.1596658,258,12609.576604366302,466.18,25800,26.091839,100.0,145.58032,-4.196167e-07,1.4775082,0.11041134,,[-0.938 -0.293 -0.304 -0.143 -0.259],0.25465432,11.797844,1.026326,-50.1997,-100.452805,1.0197828,98.61876,100,1.0311642,9464608,0.9449836,-88.86474608468865,-0.4827066,
-101.04076,0.84433955,1.1591798,259,12666.290351390839,456.08,25900,23.48537,100.0,174.72643,1.5258789e-06,1.1415566,0.036905713,,[-0.938 -0.294 -0.305 -0.145 -0.259],0.28341144,13.149734,1.0026034,-41.665176,-101.02617,0.9955977,98.62642,100,1.0035949,9510216,0.9132816,-85.19040509282112,-1.173308,
-102.567566,0.6625391,1.1605136,260,12723.86817908287,466.64,26000,30.67529,100.0,185.07144,-2.0313264e-06,1.4980192,0.09560843,,[-0.938 -0.294 -0.305 -0.145 -0.26 ],0.25188047,13.682971,1.0192835,-67.860146,-102.46703,1.0090978,98.66626,100,1.0264947,9556880,0.9417373,-77.86858953748501,-2.5576444,
-102.66506,0.7874717,1.160158,261,12781.750257730484,470.08,26100,31.64893,100.0,154.00648,3.6239624e-07,1.2434552,0.063445225,,[-0.938 -0.294 -0.304 -0.145 -0.258],0.2384037,12.379042,1.0105822,-37.81359,-102.61623,1.002189,98.661285,100,1.0135531,9603888,0.94487804,-79.61252044328677,-2.735453,
-102.3462,0.8873508,1.160671,262,12839.70434999466,473.77,26200,30.01079,100.0,158.36731,-1.3732911e-06,1.1291143,0.02878365,,[-0.939 -0.293 -0.304 -0.146 -0.259],0.22316426,12.489668,1.0020142,-36.078613,-102.32981,0.9992172,98.62814,100,1.0025967,9651265,0.9484312,-88.08612155164072,-2.479447,
-101.950294,0.580818,1.1606165,263,12896.392891168594,460.38,26300,25.887379,100.0,158.84991,2.5749208e-07,1.5596018,0.12114184,,[-0.939 -0.293 -0.303 -0.146 -0.258],0.2743186,12.9417,1.0312954,-58.961006,-101.81923,0.9944188,98.62628,100,1.0442972,9697303,0.9344179,-86.02781346730782,-1.86078,
-102.73224,0.84481466,1.1615174,264,12951.49375796318,447.83,26400,25.063755,100.0,181.12708,-3.8146972e-08,1.2137926,0.04673302,,[-0.939 -0.293 -0.302 -0.146 -0.258],0.30633226,13.502583,1.0037439,-58.265755,-102.69457,1.0017433,98.63957,100,1.0055276,9742086,0.8975017,-80.70608263885175,-2.830251,
-101.52464,0.9996019,1.1615174,265,13009.49513578415,466.14,26500,24.98647,100.0,143.99574,1.1253356e-06,1.0004821,0.0001129224,,[-0.94  -0.292 -0.302 -0.145 -0.257],0.25125888,11.939755,1.0,-26.124626,-101.524574,1.0000072,98.61304,100,1.0,9788700,0.93228,-90.18859228963493,-1.6811532,
-101.60337,0.75420666,1.1616554,266,13068.629291057587,481.4,26600,21.030514,100.0,126.35106,-9.727478e-07,1.2883105,0.058876198,,[-0.94  -0.292 -0.302 -0.145 -0.257],0.18995863,11.175544,1.0079271,-35.567596,-101.567375,1.003959,98.649414,100,1.0109715,9836840,0.9663058,-84.38754104915105,-1.7006195,
-101.862915,0.6005442,1.1590418,267,13124.90236234665,455.37,26700,31.502487,100.0,124.606575,-3.8146973e-07,1.6109939,0.12156296,,[-0.94  -0.291 -0.302 -0.145 -0.257],0.2900758,11.644478,1.0331912,-35.86593,-101.67342,0.9876726,98.64676,100,1.0517807,9882377,0.9258806,-80.42867748591196,-1.6983252,
-102.49735,0.8899091,1.1582037,268,13182.79125404358,461.42,26800,21.952942,100.0,129.08925,1.1348725e-06,1.1664691,0.03223338,,[-0.943 -0.29  -0.302 -0.144 -0.26 ],0.26712704,11.375573,1.0021567,-44.806442,-102.47537,0.99946564,98.65109,100,1.0031874,9928519,0.9238058,-80.4956902747505,-2.6233466,
-102.54752,0.71342987,1.1602924,269,13241.458455324173,474.07,26900,20.379826,100.0,137.43633,8.392334e-07,1.6902097,0.11350436,,[-0.944 -0.291 -0.302 -0.144 -0.261],0.2243881,11.461932,1.0214528,-30.223837,-102.37324,1.0082341,98.6432,100,1.031961,9975926,0.9590337,-84.57443866005384,-2.4094057,
-101.18858,0.76968503,1.1597782,270,13298.721967697144,455.25,27000,21.707577,100.0,127.762955,2.307892e-06,1.3126156,0.06956258,,[-0.942 -0.288 -0.302 -0.143 -0.259],0.2868768,11.27594,1.0099767,-42.840015,-101.13822,1.004919,98.62425,100,1.0134429,10021451,0.9149536,-85.53050731842701,-1.2514522,
-102.74941,0.63498384,1.1597736,271,13357.279016494751,473.94,27100,29.339327,100.0,151.09369,-1.1062622e-06,1.5114871,0.11258156,,[-0.942 -0.289 -0.301 -0.144 -0.259],0.22549348,12.203834,1.0298665,-33.54795,-102.629234,0.9992309,98.65706,100,1.0406058,10068845,0.96076417,-81.26803779174446,-2.6826272,
-103.085815,0.5678644,1.1597714,272,13414.987930297852,469.1,27200,22.802523,100.0,171.66478,6.1035155e-07,1.9997137,0.1547586,,[-0.942 -0.288 -0.3   -0.145 -0.259],0.24690473,13.208034,1.0488067,-59.375904,-102.84186,1.0194656,98.68501,100,1.0653319,10115755,0.9600984,-73.87909556963113,-2.820791,
-102.084236,0.55870193,1.159642,273,13474.992730617523,478.23,27300,25.976103,100.0,133.5752,2.5558472e-06,1.9783193,0.15305895,,[-0.946 -0.289 -0.299 -0.145 -0.259],0.20908192,11.292766,1.0479163,-45.645683,-101.92067,1.0266849,98.62042,100,1.0615522,10163578,0.9772897,-90.76161989060691,-1.9169835,
-104.46988,0.6766415,1.160748,274,13532.902544498444,472.05,27400,24.903595,100.0,173.24059,5.722046e-07,1.4086101,0.0843108,,[-0.946 -0.289 -0.298 -0.146 -0.259],0.23155166,13.158383,1.0145267,-60.028675,-104.34909,1.0077493,98.670944,100,1.0236516,10210783,0.95140344,-77.66607728224852,-4.4280024,
-101.97666,0.62611055,1.1602924,275,13590.545217990875,465.79,27500,26.712059,100.0,130.97116,-1.2588501e-06,1.6170288,0.12272027,,[-0.945 -0.291 -0.298 -0.147 -0.258],0.2557691,10.959261,1.0247029,-52.533913,-101.83021,0.99983436,98.624146,100,1.0369936,10257362,0.94334185,-87.5353322653788,-1.8727015,
-102.51628,0.58509403,1.1571988,276,13649.811344623566,480.56,27600,22.053354,100.0,138.98653,-1.2016296e-06,1.4585017,0.10501231,,[-0.944 -0.288 -0.298 -0.148 -0.259],0.1960485,11.688141,1.0277472,-38.56645,-102.364044,1.0021679,98.66536,100,1.0328755,10305418,0.97383595,-80.40770216956787,-2.4103305,
-102.02762,0.78430545,1.1572195,277,13708.760329246521,470.16,27700,24.485329,100.0,173.57341,1.411438e-06,1.4829061,0.062817916,,[-0.945 -0.288 -0.297 -0.148 -0.262],0.23777378,12.865688,1.0077494,-43.269287,-102.000244,0.9991638,98.68858,100,1.0104824,10352434,0.94375736,-73.20630271188227,-2.129306,
-102.87289,0.82073486,1.1562154,278,13765.109350919724,457.67,27800,25.849209,100.0,161.81798,-3.528595e-07,1.3218884,0.064265825,,[-0.944 -0.288 -0.297 -0.148 -0.262],0.27967548,12.830056,1.0090617,-57.79225,-102.80341,1.0095108,98.63974,100,1.0131819,10398201,0.91956276,-82.43935319629026,-2.9217217,
-102.4075,0.7625719,1.1549152,279,13821.32617020607,454.57,27900,30.338715,100.0,172.41246,-1.2207031e-06,1.3245187,0.06874485,,[-0.944 -0.287 -0.297 -0.148 -0.263],0.28893667,13.137439,1.0106921,-40.039635,-102.3604,0.9991753,98.619995,100,1.0153053,10443658,0.9138939,-86.36946762794048,-2.4793687,
-103.049545,0.59350866,1.1528387,280,13877.642531871796,456.84,28000,30.543152,100.0,202.7944,1.9073487e-07,1.9242169,0.14536542,,[-0.944 -0.285 -0.296 -0.147 -0.264],0.28646109,14.628342,1.0355325,-44.31243,-102.75142,1.0004562,98.6647,100,1.0514026,10489342,0.93125963,-76.58802997341216,-2.71592,
-102.6215,0.74244595,1.1524824,281,13936.355136871338,471.07,28100,24.031607,100.0,175.22002,-3.0517577e-07,1.2776585,0.06639623,,[-0.948 -0.289 -0.297 -0.147 -0.266],0.23442431,13.509673,1.0079933,-65.09856,-102.5766,0.9992964,98.64255,100,1.009799,10536449,0.9459018,-84.19249077010831,-2.6939828,
-102.72437,0.8331781,1.1513743,282,13994.618643045425,470.77,28200,26.946146,100.0,146.86426,-1.335144e-07,1.1584387,0.04367432,,[-0.948 -0.289 -0.296 -0.148 -0.266],0.23512103,12.1143265,1.0041399,-38.02793,-102.66838,1.0008333,98.646255,100,1.00528,10583526,0.9435719,-83.2654692889123,-2.8018444,
-103.039665,0.7986216,1.1489344,283,14052.85702586174,466.46,28300,26.56981,100.0,199.83748,-1.2779236e-06,1.2307764,0.059165936,,[-0.95  -0.29  -0.297 -0.148 -0.268],0.25107554,14.119508,1.0070354,-65.98596,-102.98542,1.0009841,98.624664,100,1.0081375,10630172,0.9362991,-87.53807414955365,-3.1052916,
-101.967674,0.71103776,1.1485764,284,14113.424260854721,488.09,28400,20.809343,100.0,122.55305,-1.6975403e-06,1.242484,0.06771636,,[-0.949 -0.29  -0.296 -0.148 -0.27 ],0.15332066,10.876268,1.0103827,-36.039326,-101.90885,1.0026764,98.66826,100,1.0129497,10678981,0.9813005,-80.95937630309638,-2.018041,
-104.92499,0.6504468,1.147007,285,14172.004992246628,473.6,28500,33.42417,100.0,189.80597,-5.722046e-07,1.435849,0.108934216,,[-0.948 -0.289 -0.296 -0.149 -0.27 ],0.22611222,13.606304,1.022677,-63.641987,-104.80586,1.0034055,98.693924,100,1.0313973,10726341,0.9571723,-72.47723195629801,-4.8914676,
-103.61133,0.7625154,1.1440164,286,14231.104442596436,474.93,28600,28.101696,100.0,238.2595,1.2969971e-06,1.508729,0.07601657,,[-0.949 -0.287 -0.295 -0.149 -0.272],0.21965344,15.528919,1.0122939,-62.581024,-103.52791,1.0075933,98.67581,100,1.0134594,10773834,0.9559089,-76.98293055349845,-3.6204364,
-100.399,0.78766835,1.1440408,287,14291.34185051918,484.21,28700,24.14323,100.0,77.17326,5.340576e-07,1.3315777,0.069461495,,[-0.949 -0.288 -0.295 -0.149 -0.275],0.17584915,8.594429,1.0115056,-40.95725,-100.30645,1.0050482,98.667496,100,1.0162206,10822255,0.97357494,-80.49935250532418,-0.42550203,
-102.570114,0.5392002,1.1425782,288,14351.557388067245,479.11,28800,24.93532,100.0,123.227646,-2.1743774e-06,1.5439143,0.1185151,,[-0.946 -0.287 -0.294 -0.15  -0.275],0.20340277,10.926483,1.0294585,-37.152878,-102.373955,1.0092566,98.63359,100,1.0382711,10870166,0.97309554,-87.7741182999201,-2.385713,
-102.26025,0.87085515,1.1425765,289,14409.829727172852,466.16,28900,25.280445,100.0,145.27496,7.2479247e-07,1.1334392,0.03599588,,[-0.945 -0.283 -0.293 -0.149 -0.276],0.25157526,12.023499,1.0031996,-44.332817,-102.23947,0.9988766,98.671295,100,1.0042473,10916782,0.93371373,-76.615481282662,-2.3862934,
-102.27847,0.6921488,1.1405193,290,14467.767363548279,470.95,29000,35.36333,100.0,153.99014,1.9073487e-07,1.405405,0.08437132,,[-0.945 -0.282 -0.293 -0.149 -0.276],0.2361655,12.223908,1.0196028,-37.029907,-102.17393,1.0171653,98.651184,100,1.0267243,10963877,0.9505333,-82.13752591905828,-2.2639542,
-102.92591,0.68797755,1.1378008,291,14523.754732608795,447.56,29100,30.205753,100.0,233.77823,-6.1035155e-07,1.4428422,0.0970229,,[-0.946 -0.282 -0.292 -0.149 -0.278],0.31000787,15.698361,1.0223526,-65.42714,-102.76725,1.0021838,98.650314,100,1.0280159,11008633,0.90542954,-78.25239444318679,-2.8226845,
-104.36035,0.6607351,1.133415,292,14581.767736434937,469.77,29200,25.026611,100.0,208.07346,5.722046e-07,1.5577931,0.11013693,,[-0.948 -0.283 -0.292 -0.149 -0.281],0.24100603,14.537751,1.0207733,-60.51446,-104.17136,0.99925846,98.67976,100,1.0226943,11055610,0.949747,-75.22044110068603,-4.219298,
-102.013435,0.67008966,1.1338227,293,14639.52230811119,464.53,29300,21.464245,100.0,122.69086,2.07901e-06,1.3754891,0.08009507,,[-0.948 -0.283 -0.292 -0.149 -0.285],0.2586979,11.082572,1.0157846,-35.30448,-101.93881,1.0001417,98.66211,100,1.0223434,11102063,0.93599,-78.4803658684587,-2.049778,
-102.58744,0.7286647,1.1339217,294,14698.548198699951,475.52,29400,25.069273,100.0,158.40643,-7.05719e-07,1.3722765,0.08093023,,[-0.949 -0.282 -0.291 -0.149 -0.285],0.21731146,12.25067,1.0135363,-61.720917,-102.521645,1.0075183,98.66191,100,1.0154803,11149615,0.9575996,-80.38354572581744,-2.6161695,
-101.75895,0.70939314,1.1333075,295,14757.099821090698,477.63,29500,26.691536,100.0,134.77232,-1.2588501e-06,1.3020859,0.086185314,,[-0.949 -0.282 -0.291 -0.15  -0.285],0.20806679,11.297264,1.0126811,-37.1621,-101.69144,0.9963201,98.668015,100,1.015921,11197378,0.96125627,-79.28386122677266,-1.7957873,
-104.55327,0.67405844,1.1328124,296,14816.121878147125,475.07,29600,25.885925,100.0,174.50375,1.9836425e-06,1.4409862,0.09475728,,[-0.948 -0.281 -0.291 -0.15  -0.286],0.21943279,13.064443,1.0154022,-39.221966,-104.45118,1.0001832,98.646194,100,1.0244457,11244885,0.95766276,-84.04107015204389,-4.5377645,
-103.843315,0.5974273,1.1318343,297,14872.163964509964,452.57,29700,30.525797,100.0,178.39125,-3.452301e-06,1.6456565,0.12854403,,[-0.949 -0.278 -0.291 -0.15  -0.286],0.29776114,14.35428,1.029722,-60.520927,-103.661064,0.9914286,98.64929,100,1.0401461,11290142,0.91935205,-79.36052516841406,-3.662549,
-102.49402,0.7995856,1.132216,298,14930.861127614975,478.05,29800,20.393625,100.0,143.89427,9.536743e-08,1.4927583,0.07625362,,[-0.95  -0.28  -0.29  -0.15  -0.287],0.20583259,12.03649,1.0091959,-58.8811,-102.418274,1.0031377,98.70239,100,1.0120139,11337947,0.9604897,-71.13719075471218,-2.5270653,
-103.13157,0.6830783,1.1324385,299,14989.299592494965,468.51,29900,25.945484,100.0,176.53261,-1.14440915e-07,1.5351714,0.113278195,,[-0.948 -0.281 -0.289 -0.151 -0.287],0.24597326,13.48969,1.0251281,-36.658916,-103.04982,1.0051447,98.6678,100,1.0347114,11384798,0.94819045,-77.8182416046237,-3.125856,
-103.031425,0.7468271,1.1328213,300,15049.273381710052,487.36,30000,27.045063,100.0,114.32712,-2.7656554e-07,1.2992626,0.07839992,,[-0.949 -0.281 -0.288 -0.151 -0.286],0.1579118,10.715901,1.0120451,-29.32127,-102.97733,0.9939128,98.68732,100,1.0138863,11433534,0.9802789,-76.19601367205645,-3.088872,
-102.32601,0.6832523,1.1326734,301,15108.554137706757,482.13,30100,21.001593,100.0,129.5604,5.1498415e-07,1.749415,0.10227535,,[-0.949 -0.28  -0.288 -0.152 -0.286],0.18773653,11.266283,1.021572,-35.446156,-102.19299,1.0004555,98.66325,100,1.0322363,11481747,0.97440225,-81.17784930133298,-2.280093,
-103.39745,0.81617004,1.1326995,302,15167.355182647705,471.6,30200,29.994194,100.0,144.17012,-1.0681152e-06,1.2512782,0.054908387,,[-0.945 -0.281 -0.288 -0.153 -0.286],0.23208864,12.036962,1.0056385,-33.054306,-103.37532,1.0108261,98.66098,100,1.0072787,11528907,0.9457317,-79.94049882272408,-3.5107794,
-102.05223,0.6039821,1.1333344,303,15225.044359207153,469.11,30300,33.92726,100.0,153.68105,-5.722046e-07,1.5267141,0.10733374,,[-0.945 -0.281 -0.287 -0.153 -0.286],0.2440188,11.901328,1.0268322,-36.734222,-101.93869,0.99463123,98.66054,100,1.0339154,11575818,0.95037127,-79.62308148554415,-1.9961399,
-103.21317,0.663695,1.1331882,304,15283.893919467926,470.53,30400,29.367609,100.0,207.44795,7.2479247e-07,1.5417848,0.09445964,,[-0.943 -0.28  -0.286 -0.154 -0.286],0.23793559,14.433211,1.0214821,-46.9054,-103.12489,0.99801284,98.68297,100,1.0294521,11622871,0.9503002,-74.58717520312561,-3.2220192,
-103.059555,0.8321269,1.1337978,305,15343.878165483475,486.83,30500,26.51362,100.0,117.55627,-1.0585785e-06,1.2517344,0.050879426,,[-0.943 -0.279 -0.285 -0.154 -0.286],0.16062297,10.813812,1.0064584,-38.818977,-103.03028,0.99950576,98.72017,100,1.0083473,11671554,0.97648484,-68.11419178553363,-3.1658187,
-105.1696,0.74483,1.1342756,306,15402.251131772995,472.76,30600,36.41343,100.0,197.62418,-7.2479247e-07,1.5217469,0.08315561,,[-0.943 -0.279 -0.285 -0.154 -0.285],0.22851393,14.190707,1.0139408,-63.24019,-105.10878,1.0108472,98.679886,100,1.0180353,11718830,0.951797,-75.66894722178382,-5.213074,
-103.3191,0.66525686,1.132183,307,15460.753023862839,474.84,30700,18.884842,100.0,107.97061,-3.2424927e-07,1.4325058,0.113026395,,[-0.943 -0.279 -0.284 -0.154 -0.285],0.22273956,10.220764,1.0367026,-36.625694,-103.15338,1.0158447,98.67833,100,1.0449909,11766314,0.9663361,-76.37079614199608,-3.1824987,
-101.94891,0.63878417,1.1297501,308,15518.553589105606,468.61,30800,32.536705,100.0,138.78973,-1.4781951e-06,1.537344,0.11910318,,[-0.944 -0.277 -0.283 -0.154 -0.287],0.24574208,11.475046,1.0255234,-32.801777,-101.813416,1.0021116,98.66202,100,1.0304965,11813175,0.94900155,-79.19237105141137,-1.8631113,
-102.42765,0.7291938,1.1298829,309,15577.00931930542,471.26,30900,25.429962,100.0,136.78918,-7.6293944e-08,1.4108809,0.08506301,,[-0.945 -0.276 -0.283 -0.155 -0.289],0.2342914,11.437972,1.0130053,-30.894453,-102.36215,1.0020604,98.69884,100,1.0153236,11860301,0.94858843,-70.96252471515744,-2.466204,
-102.10525,0.8562691,1.1297433,310,15635.744451999664,474.81,31000,34.479572,100.0,150.29742,,1.1418827,0.03853563,,[-0.945 -0.275 -0.282 -0.156 -0.289],0.2191069,12.074695,1.0032367,-29.527515,-102.07749,1.0082341,98.72426,100,1.0043539,11907782,0.95125383,-65.46383988935997,-2.2162528,
-103.47577,0.77212316,1.1298827,311,15695.267576932907,483.32,31100,22.51189,100.0,96.18823,-7.8201293e-07,1.3153895,0.06404734,,[-0.944 -0.274 -0.282 -0.155 -0.289],0.18038763,9.741128,1.0088006,-29.297482,-103.43135,0.9976571,98.71158,100,1.0111992,11956114,0.97090745,-69.69871716515932,-3.5488272,
-102.95918,0.9164008,1.1298541,312,15752.234601974487,461.09,31200,26.409525,100.0,194.91223,8.106232e-07,1.091307,0.024911448,,[-0.944 -0.273 -0.282 -0.156 -0.289],0.26808485,13.922577,1.001272,-41.430786,-102.94224,1.002089,98.71236,100,1.002131,12002223,0.9228553,-66.31471857018413,-3.0896595,
-103.41823,0.6374641,1.1258348,313,15810.094731807709,465.49,31300,24.380104,100.0,178.60757,-1.2969971e-06,1.478169,0.101512104,,[-0.944 -0.274 -0.282 -0.156 -0.289],0.25660866,13.878137,1.0234357,-51.614803,-103.286316,0.9920789,98.67355,100,1.02698,12048772,0.94207484,-75.97805907610481,-3.3316488,
-103.53684,0.5939939,1.125595,314,15870.154935121536,485.56,31400,26.299046,100.0,138.29533,1.2969971e-06,1.4997052,0.10746026,,[-0.945 -0.274 -0.281 -0.156 -0.293],0.16948889,11.653913,1.0239055,-33.902725,-103.44935,0.9946293,98.71269,100,1.0295067,12097328,0.9819022,-69.75148623330455,-3.520182,
-103.03806,0.90115696,1.1245204,315,15927.262510299683,465.25,31500,22.031073,100.0,192.61807,6.1035155e-07,1.1255307,0.03536511,,[-0.946 -0.274 -0.281 -0.157 -0.293],0.25458512,13.858725,1.0021052,-65.05791,-103.01027,1.0014819,98.68535,100,1.0024395,12143853,0.93152875,-73.19494116960685,-3.1554186,
-103.03367,0.7640225,1.1249666,316,15985.250044345856,471.63,31600,25.362823,100.0,156.50453,1.7166138e-07,1.291584,0.060088303,,[-0.946 -0.274 -0.281 -0.157 -0.294],0.23229359,12.31341,1.0084916,-59.20008,-102.99407,1.005493,98.69064,100,1.0108153,12191016,0.9470634,-72.94908937179136,-3.1210527,
-104.066666,0.7331836,1.1253527,317,16041.571563005447,453.77,31700,31.596317,100.0,217.54973,-1.6975403e-06,1.4295835,0.088807344,,[-0.946 -0.273 -0.28  -0.158 -0.294],0.29213125,14.95066,1.0167922,-70.209236,-103.9869,0.99970126,98.687485,100,1.022109,12236393,0.9150884,-70.90655981886563,-4.0668564,
