StdD2w0t,InitialBound,ReturnStepMax,EpisodesSoFar,MaxIW,StdIW,ReturnStepMaxmin,Weights,InitialReturnMin,EpThisIter,Iteration,InitialReturnMax,MeanIW,EpLenMean,ReturnMeanIW,J_sample_variance,MaxD2w0t,MeanD2w0t,MinIW,TimeElapsed,Bound,TimestepsSoFar,MinD2w0t,MeanEntropy,InitialReturnMean,EmpiricalD2,EntropyCoefficient,InitialReturnStd,EpRewMean
0.2182376,506.6744,100.0,24400,4.5046053,0.85651505,86.07175,[ 1.325  0.18   0.476 -0.361 -1.555],-4.302017,100,244,8.303345,1.0878407,16.18,610.80554,185102.78,2.416241,0.038900457,0.07476464,2433.7554256916046,541.07214,567542,,-0.13659233,6.866455e-06,1.8496313,,2.8940773,-107.61844865067614
0.9654694,485.7053,100.0,24500,29.199907,3.1931627,86.40968,[ 1.322  0.168  0.476 -0.365 -1.556],-3.9799194,100,245,10.001335,1.3965347,16.67,742.00934,2447079.0,82.96951,0.098720066,0.014019897,2441.521900177002,585.6517,569209,,-0.12624043,5.9509275e-06,6.5272236,,2.5899796,-107.99803030335052
0.34206834,497.412,100.0,24600,9.85742,1.2599002,86.08456,[ 1.288  0.168  0.482 -0.381 -1.545],-4.0889816,100,246,7.8007126,1.1817541,16.27,662.37506,436548.03,14.825578,0.05014752,0.028294967,2451.3892159461975,551.4927,570836,,-0.115579024,4.8828124e-06,2.0532706,,2.6021879,-108.07083440715127
15.545674,484.47345,100.0,24700,336.94495,26.407536,86.36914,[ 1.301  0.164  0.475 -0.398 -1.535],-4.376381,100,247,10.007515,3.7326944,16.63,1916.2285,173624340.0,1771.0691,0.44117692,0.0028759772,2458.9196951389313,1449.042,572499,,-0.10644562,-1.9836425e-06,106.38721,,3.1486645,-107.96072503359197
0.23408066,464.99323,100.0,24800,5.293169,0.96739537,86.74966,[ 1.291  0.146  0.461 -0.42  -1.525],-4.1410294,100,248,11.469788,1.0942649,17.17,579.81866,207305.67,4.79807,0.041896842,0.08778588,2470.91676735878,499.12598,574216,,-0.1232708,-3.0517577e-07,2.088527,,3.26131,-108.20151139749787
0.4639085,459.34396,100.0,24900,18.353605,2.1965718,86.66743,[ 1.301  0.157  0.463 -0.411 -1.542],-4.08461,100,249,15.505806,1.3400861,17.04,710.6946,1118857.0,8.151654,0.07430384,0.0310411,2478.3720643520355,581.4334,575920,,-0.1268313,4.196167e-06,4.817557,,3.4751503,-108.25713087028744
0.2898416,496.06937,100.0,25000,6.4531507,1.0653532,86.109695,[ 1.298  0.147  0.452 -0.41  -1.546],-4.657341,100,250,7.6706543,1.265991,16.34,706.9717,308596.4,8.10498,0.048439533,0.12009027,2487.6168723106384,604.8088,577554,,-0.13678065,3.0517577e-07,2.1063702,,2.371251,-108.49155378054841
0.39393234,479.51666,100.0,25100,44.323483,4.229334,86.47896,[ 1.29   0.139  0.454 -0.429 -1.556],-3.9876556,100,251,14.832008,1.3807282,16.85,715.22125,3271160.5,51.357933,0.04720736,0.10137295,2494.9506282806396,599.39075,579239,,-0.14778198,-2.670288e-06,2.5026443,,3.5204225,-108.61811954865134
0.26863757,474.76132,100.0,25200,6.8523874,0.93169725,86.542366,[ 1.277  0.158  0.453 -0.411 -1.567],-4.6896133,100,252,11.298233,1.0989437,16.85,594.01825,221003.66,3.3002012,0.047060903,0.072957486,2503.4553894996643,501.42072,580924,,-0.15135479,7.6293946e-07,1.7108071,,3.1325622,-108.13523728563828
0.36160484,489.67627,100.0,25300,14.235361,1.8374877,86.3044,[ 1.28   0.157  0.448 -0.402 -1.57 ],-3.7075653,100,253,8.085739,1.179964,16.53,646.46564,795915.1,5.427602,0.05923869,0.020818159,2511.112755060196,547.8255,582577,,-0.14298809,1.0299683e-05,3.7972338,,2.8890853,-108.07214519258943
129.30034,504.43182,100.0,25400,1000.8984,63.42871,85.97407,[ 1.29   0.165  0.456 -0.403 -1.562],-3.8643951,100,254,9.267036,7.365717,16.12,4041.711,1192966700.0,7840.8164,6.6875944,1.3083985e-05,2518.0994913578033,2739.3167,584189,,-0.14613527,,649.61993,,2.7182016,-107.80114641952652
0.1983342,490.9406,100.0,25500,3.085201,0.4191363,86.17606,[ 1.298  0.161  0.445 -0.376 -1.565],-3.7408447,100,255,10.477127,1.0308504,16.41,578.01117,50011.34,1.8237544,0.036401797,0.3201668,2528.7160363197327,501.22052,585830,,-0.15104648,4.196167e-06,1.167002,,2.8800893,-108.17264725095367
1.2032589,466.64194,100.0,25600,45.409813,4.9501967,86.69061,[ 1.296  0.162  0.436 -0.378 -1.57 ],-4.667801,100,256,9.538872,1.4630253,17.05,760.1745,5464140.5,94.90777,0.09815988,0.0014950649,2537.2604880332947,625.1883,587535,,-0.15246971,-1.4495849e-06,14.615527,,3.1177206,-107.97232955678577
0.24598645,485.18375,100.0,25700,5.399007,0.96119875,86.30629,[ 1.308  0.182  0.438 -0.365 -1.571],-4.5811615,100,257,10.964294,1.184742,16.57,646.38495,227534.14,8.466609,0.04253005,0.039810855,2546.422953605652,544.2725,589192,,-0.16192552,-1.2207031e-06,1.8385129,,2.7172582,-108.11234903532893
0.44276458,519.3321,100.0,25800,8.667681,1.6510453,85.72957,[ 1.324  0.188  0.433 -0.356 -1.581],-3.945633,100,258,8.2462845,1.2899281,15.83,737.949,758259.5,18.025284,0.062039193,0.037794232,2556.3780710697174,634.86163,590775,,-0.16277783,6.1035155e-07,3.9914124,,2.4900973,-107.85762453604619
0.98680544,478.83307,100.0,25900,35.625893,3.4984772,86.52565,[ 1.324  0.2    0.429 -0.364 -1.582],-4.4387054,100,259,8.288902,1.3220111,16.88,708.0915,3024183.5,72.00763,0.07908069,0.0049012643,2564.8304131031036,599.11487,592463,,-0.16075128,4.5013426e-06,4.778063,,2.9803946,-108.36415363830876
531.52795,505.54553,100.0,26000,1933.607,190.31442,85.99621,[ 1.315  0.204  0.411 -0.373 -1.58 ],-3.8113403,100,260,8.622559,20.004948,16.23,10495.019,9702696000.0,39847.707,25.18324,3.645387e-06,2575.5425975322723,7215.1567,594086,,-0.17747633,7.781982e-06,7806.015,,2.4860566,-108.3508228440784
0.29511935,504.3659,100.0,26100,6.133855,0.798949,86.0536,[ 1.323  0.234  0.43  -0.369 -1.596],-3.7950974,100,261,7.177162,1.1669406,16.13,660.8971,175236.06,13.28667,0.044015273,0.00707708,2586.578351020813,573.34247,595699,,-0.17383982,1.9836425e-06,1.9530236,,2.5471745,-108.025785423815
5.792211,464.20844,100.0,26200,154.88127,10.059227,86.66596,[ 1.315  0.233  0.439 -0.36  -1.593],-4.5763855,100,262,13.964531,1.962069,17.04,1020.2984,25251224.0,261.3164,0.4437195,0.0031358025,2594.376946210861,698.5969,597403,,-0.17090945,4.7302246e-06,48.197384,,3.356408,-108.10547593618772
0.5331994,474.6037,100.0,26300,15.71381,1.8233529,86.55828,[ 1.317  0.245  0.443 -0.374 -1.59 ],-5.429039,100,263,10.263725,1.368105,16.89,736.3186,816824.56,21.98412,0.07513161,0.041390907,2605.55916428566,612.0077,599092,,-0.16887963,-3.0517577e-07,4.839008,,3.2592494,-108.09424463033947
1.1259508,479.18106,100.0,26400,22.26123,3.8516438,86.44337,[ 1.326  0.249  0.462 -0.365 -1.588],-4.271652,100,264,6.3418884,1.6007534,16.71,842.1811,3515062.5,140.86609,0.10076119,0.0069156224,2616.865464448929,672.20825,600763,,-0.1693233,-6.2561035e-06,12.551008,,2.6907203,-107.97883768978367
16.24828,497.6679,100.0,26500,320.84033,31.512184,86.138115,[ 1.316  0.23   0.466 -0.365 -1.588],-4.6494064,100,265,9.869301,4.125823,16.29,2146.297,249113400.0,1249.1243,1.1558431,4.440584e-05,2626.936297416687,1417.5166,602392,,-0.175858,-7.6293946e-07,205.71307,,3.2469807,-107.80832661303779
0.25323468,493.75006,100.0,26600,10.187469,1.1911472,86.23586,[ 1.311  0.25   0.492 -0.358 -1.595],-4.330055,100,266,11.562073,1.1426562,16.41,632.3529,345262.53,8.885499,0.042452846,0.050265223,2639.655932188034,542.7405,604033,,-0.1804095,-9.994506e-06,2.126778,,2.9697816,-107.96278364632016
0.2290073,496.85364,100.0,26700,4.6931,0.6456325,86.10944,[ 1.316  0.258  0.499 -0.346 -1.599],-4.0414276,100,267,10.982201,1.0773122,16.26,605.53235,114436.336,2.2385466,0.04082491,0.06196012,2647.5519387722015,523.19867,605659,,-0.18397334,-1.5258789e-06,1.4584961,,2.8649018,-107.7384636707135
3.033056,508.55682,100.0,26800,115.700966,9.56312,85.96739,[ 1.319  0.258  0.502 -0.355 -1.603],-3.691391,100,268,9.280014,1.9703714,16.16,1065.9249,23513244.0,153.23138,0.2274955,0.0011957776,2654.62389421463,819.7037,607275,,-0.22412385,-8.544922e-06,22.10366,,2.790445,-108.20327365381314
0.23702252,477.2659,100.0,26900,6.142801,0.7051324,86.4559,[ 1.273  0.297  0.498 -0.353 -1.643],-4.7262115,100,269,11.354355,1.1285981,16.69,615.83093,130300.72,5.2141113,0.0420809,0.2215179,2664.562443256378,518.36,608944,,-0.22549924,-3.0517577e-07,1.4612504,,3.4458358,-107.87264973551484
3.265743,513.8183,100.0,27000,33.675365,4.8537083,85.91525,[ 1.271  0.292  0.502 -0.363 -1.644],-3.3387375,100,270,7.4474106,1.8638297,16.08,1024.8833,6318643.0,442.91992,0.119016565,0.0023721678,2671.360794067383,884.01624,610552,,-0.23351234,-1.0986329e-05,20.23999,,2.5331113,-108.20467695558044
0.19542336,492.69788,100.0,27100,3.6126802,0.5149276,86.19132,[ 1.284  0.312  0.492 -0.361 -1.652],-4.470436,100,271,11.458008,1.0767695,16.3,601.9809,69535.03,3.7736177,0.03553874,0.30401278,2684.055900812149,521.27124,612182,,-0.24313125,8.239746e-06,1.2339576,,3.1118271,-107.39336560096511
1.6132275,498.82526,100.0,27200,50.285606,4.7124896,86.119545,[ 1.284  0.316  0.494 -0.352 -1.662],-4.429741,100,272,7.7031555,1.7798601,16.21,972.62366,5855225.5,54.636253,0.16879328,0.011528527,2692.5801858901978,748.12524,613803,,-0.24218687,-2.670288e-06,10.68014,,2.8581514,-107.42393775739103
0.5242826,489.8189,100.0,27300,18.609917,1.6881226,86.34228,[ 1.282  0.318  0.492 -0.331 -1.661],-4.287956,100,273,10.3539505,1.26787,16.57,691.3393,793258.8,8.157897,0.08280287,0.0035782885,2703.0414564609528,576.2604,615460,,-0.24779515,3.4332274e-06,3.764703,,3.186311,-107.87892307958717
0.7280558,493.8511,100.0,27400,17.646118,2.9488904,86.10942,[ 1.267  0.323  0.475 -0.325 -1.667],-4.40448,100,274,12.799828,1.4449635,16.26,787.3212,2209068.5,30.579302,0.09123871,0.012942923,2713.1155099868774,645.1782,617086,,-0.2460936,-5.7983398e-06,9.53739,,2.8468835,-107.73217644160559
0.21702982,505.3938,100.0,27500,3.8108087,0.85832494,86.053696,[ 1.254  0.31   0.477 -0.321 -1.665],-3.9305954,100,275,9.133568,1.0868195,16.09,613.0321,189815.27,3.3014734,0.03860428,0.056905758,2722.440579891205,537.7986,618695,,-0.25390872,-3.967285e-06,1.805189,,2.8585968,-107.06896542399927
0.2128926,454.08585,100.0,27600,6.6525497,0.690611,86.90182,[ 1.261  0.32   0.472 -0.317 -1.673],-4.4981537,100,276,11.2825775,1.1057472,17.44,575.0601,97671.39,5.6396875,0.03951476,0.035881832,2730.633066177368,488.60925,620439,,-0.25684372,-3.6621093e-06,1.4785954,,3.370316,-108.66090823708053
1.3648106,475.53482,100.0,27700,123.76684,10.915854,86.521576,[ 1.252  0.315  0.472 -0.324 -1.676],-4.228447,100,277,11.476158,2.0995212,16.85,1037.1445,22399894.0,218.70732,0.09146357,0.009548415,2737.365789413452,846.2201,622124,,-0.25508976,-6.1798096e-06,11.698412,,3.1268153,-108.29141956733561
1.910639,512.54846,100.0,27800,53.366875,5.486401,85.85149,[ 1.247  0.338  0.474 -0.313 -1.674],-4.067772,100,278,11.219444,1.6274166,15.9,920.2483,8866064.0,59.55409,0.19183719,0.0018458533,2748.8125331401825,698.78046,623714,,-0.26321933,-6.713867e-06,12.454476,,3.2314243,-107.4741722869867
0.4688951,479.706,100.0,27900,23.65273,1.661618,86.46981,[ 1.239  0.339  0.463 -0.298 -1.682],-4.237358,100,279,14.552048,1.1759918,16.78,636.80505,717285.3,9.238047,0.0709583,0.031008955,2760.1018419265747,528.4258,625392,,-0.25672314,-1.0070801e-05,3.7254875,,3.5113826,-108.13652595221293
0.21204947,483.62256,100.0,28000,5.637313,0.8607336,86.42268,[ 1.222  0.342  0.454 -0.287 -1.676],-3.8924484,100,280,9.8231735,1.0705198,16.74,582.8227,170645.38,2.9495127,0.03855132,0.074327864,2767.8786499500275,508.3879,627066,,-0.25741667,-4.4250487e-06,1.6714852,,2.9166012,-108.45011978963124
1.5243858,498.6114,100.0,28100,35.225777,4.314583,86.12744,[ 1.233  0.347  0.455 -0.281 -1.676],-4.4740753,100,281,8.073624,1.5547891,16.28,859.451,5224780.5,84.50458,0.16054285,0.0056396453,2776.423919200897,696.6954,628694,,-0.260141,-4.5013426e-06,11.149371,,2.484882,-107.91445666392292
0.28472972,483.3427,100.0,28200,13.76087,1.3723142,86.34283,[ 1.195  0.36   0.431 -0.276 -1.679],-4.9893417,100,282,9.958908,1.169724,16.63,642.97833,479002.3,4.7698402,0.04860839,0.044959098,2785.9821977615356,542.7575,630357,,-0.25930673,8.926391e-06,2.8649986,,2.9382994,-108.88052340301739
0.21344334,499.31708,100.0,28300,5.2877607,0.6467306,86.108444,[ 1.194  0.375  0.431 -0.274 -1.678],-4.3827744,100,283,13.001816,1.0863703,16.24,614.34314,119915.86,3.2177572,0.038064715,0.14334215,2793.723080396652,536.9329,631981,,-0.25992557,3.6621093e-06,1.3496218,,3.1482184,-107.74455479680654
0.728446,509.1843,100.0,28400,28.690422,2.8808053,86.039276,[ 1.168  0.384  0.425 -0.277 -1.679],-4.2950287,100,284,9.299744,1.3962442,16.1,780.59106,2230919.8,24.8187,0.08678289,0.0069014244,2802.410261631012,659.4563,633591,,-0.24960136,-1.0604858e-05,11.32677,,2.741066,-107.67850039252609
4.4814434,494.0415,100.0,28500,154.09239,15.229723,86.181854,[ 1.151  0.37   0.422 -0.28  -1.669],-4.1810455,100,285,10.421288,2.6275637,16.36,1386.6177,60121956.0,207.43259,0.43683547,0.00020404004,2812.7097783088684,989.3005,635227,,-0.25257093,-1.4495849e-06,43.89493,,2.7359383,-107.7978535372035
0.8312774,508.04773,100.0,28600,48.613167,2.9146864,85.97621,[ 1.154  0.357  0.401 -0.281 -1.672],-3.876236,100,286,10.535698,1.2452574,16.12,704.10626,2426669.5,71.36915,0.062108044,0.008967845,2822.6870379447937,608.20593,636839,,-0.258751,-9.460449e-06,3.596636,,2.6924634,-107.97963521776144
0.22075564,473.87015,100.0,28700,4.37644,0.7270309,86.49641,[ 1.155  0.358  0.389 -0.296 -1.678],-4.634926,100,287,13.391785,1.0597799,16.79,575.084,125713.39,4.05595,0.040030174,0.113325104,2831.2596287727356,492.52036,638518,,-0.25601315,2.2888183e-07,1.5364616,,3.485556,-107.93973467473391
0.21464007,484.8242,100.0,28800,3.91268,0.5460172,86.29351,[ 1.155  0.351  0.393 -0.293 -1.675],-3.976593,100,288,10.296387,1.0844845,16.55,599.9858,79519.02,2.123953,0.03904732,0.15848838,2839.446499824524,518.81775,640173,,-0.2580639,-6.713867e-06,1.3932962,,2.8313262,-108.17428061311747
0.20899206,494.66412,100.0,28900,6.346777,0.828635,86.03988,[ 1.158  0.346  0.393 -0.288 -1.677],-4.27256,100,289,13.646721,1.0690296,16.17,603.81415,169628.98,3.514359,0.03737095,0.070509985,2846.895894050598,519.3767,641790,,-0.26846057,-8.31604e-06,1.6203723,,3.3356764,-107.71116444961514
0.44013697,505.3399,100.0,29000,28.544975,1.9047109,85.90906,[ 1.158  0.336  0.392 -0.294 -1.687],-4.3714294,100,290,6.2672577,1.1509821,16.15,661.19403,1061673.4,10.309123,0.0651578,0.00589097,2854.6703555583954,548.71735,643405,,-0.2689227,1.9073486e-06,4.134866,,2.414146,-108.66192419679147
0.32470125,485.6234,100.0,29100,9.192072,1.3126962,86.40731,[ 1.163  0.323  0.386 -0.292 -1.688],-5.282097,100,291,13.049072,1.1845088,16.6,638.49286,421525.94,9.764455,0.051776964,0.060736734,2863.3486688137054,540.2543,645065,,-0.27343935,-4.196167e-06,2.1453176,,3.2950363,-107.63524947796205
136.23524,503.18048,100.0,29200,410.75806,38.42759,85.99916,[ 1.152  0.326  0.38  -0.305 -1.692],-4.4791794,100,292,12.374947,4.782708,16.07,2466.8098,354601470.0,16384.297,3.10085,0.00026733655,2871.502340555191,1457.053,646672,,-0.28561118,-7.858276e-06,694.64026,,2.9644175,-107.49214301581692
13.679294,499.1494,100.0,29300,585.31964,25.661161,85.9978,[ 1.168  0.34   0.375 -0.32  -1.705],-4.3682404,100,293,10.173286,4.1688375,16.09,2274.4626,187776180.0,707.57855,0.8359208,0.00011266292,2882.194188594818,1541.0542,648281,,-0.283108,5.569458e-06,82.876465,,2.8659053,-107.70518209624812
0.24720185,497.60876,100.0,29400,9.068474,1.1222403,86.092766,[ 1.179  0.341  0.382 -0.341 -1.702],-4.283615,100,294,7.475319,1.1510439,16.26,645.5435,329936.53,6.52413,0.041543674,0.08739486,2893.4746928215027,559.4407,649907,,-0.29199433,6.1035155e-07,2.093445,,2.7844522,-107.727715808301
0.18817821,493.18268,100.0,29500,1.9693587,0.270829,86.20744,[ 1.184  0.351  0.383 -0.33  -1.711],-4.6725388,100,295,11.804314,1.0310024,16.3,576.8871,19986.3,1.4467494,0.034460787,0.45495266,2901.6075105667114,506.52902,651537,,-0.29111195,-1.2969971e-06,1.1110816,,3.2241561,-107.18024818189906
0.20204057,494.63687,100.0,29600,3.6508622,0.44357932,86.12489,[ 1.187  0.349  0.385 -0.327 -1.71 ],-4.0660553,100,296,9.701645,1.0590472,16.34,598.0749,56535.016,1.5279312,0.037013095,0.3980518,2909.083136320114,521.34924,653171,,-0.29318678,4.196167e-06,1.2425591,,2.834358,-108.21169352129307
0.26715547,484.29553,100.0,29700,9.569648,1.1783855,86.38812,[ 1.19   0.349  0.392 -0.327 -1.712],-4.699463,100,297,13.118378,1.1052625,16.59,606.99304,345515.8,3.8486137,0.046362083,0.09515275,2916.336037158966,522.5833,654830,,-0.29833302,-1.6784668e-06,2.1127386,,3.26283,-107.78722195022668
0.7442214,506.80298,100.0,29800,28.696613,3.1934068,85.960625,[ 1.182  0.345  0.392 -0.32  -1.717],-4.062401,100,298,8.806038,1.3273082,16.11,742.7098,2723889.8,34.518654,0.08522213,0.010574451,2924.7039229869843,625.5086,656441,,-0.3061198,2.4414062e-06,8.353342,,2.9184957,-108.01378969477139
28.9999,508.0821,100.0,29900,191.91553,18.798473,85.96036,[ 1.154  0.343  0.394 -0.309 -1.725],-4.3711395,100,299,11.6884,2.7331262,16.03,1481.9493,96061310.0,3233.1929,0.66376513,0.0007835541,2934.876718521118,1109.3179,658044,,-0.30453455,-5.1879883e-06,106.53412,,2.7399235,-107.80022291392599
0.22162363,485.06067,100.0,30000,5.826603,0.95403486,86.34636,[ 1.157  0.345  0.379 -0.323 -1.723],-4.84169,100,300,13.16095,1.134445,16.53,620.21857,220111.78,3.6839647,0.039784044,0.09293622,2946.537276506424,537.02454,659697,,-0.31027856,-4.119873e-06,1.9244083,,2.9319704,-107.49427368899188
0.22298847,492.20172,100.0,30100,5.5415325,0.93820405,86.22982,[ 1.148  0.337  0.377 -0.326 -1.729],-4.3603516,100,301,11.21328,1.1493587,16.36,633.9761,216394.97,2.8899484,0.0398788,0.09673844,2954.5041797161102,552.14465,661333,,-0.31470326,6.2561035e-06,1.9031285,,3.043152,-107.60018495631577
0.60565126,484.6065,100.0,30200,18.773455,2.7715657,86.35983,[ 1.159  0.344  0.375 -0.326 -1.734],-5.251747,100,302,7.9739,1.3603048,16.69,728.2816,1825695.5,16.8676,0.07918349,0.011377755,2962.0653562545776,607.1651,663002,,-0.31629014,8.392334e-07,8.856336,,2.9493277,-108.27150267301198
0.26090643,496.23444,100.0,30300,12.984626,0.7729376,86.2537,[ 1.152  0.326  0.377 -0.33  -1.735],-4.8604126,100,303,9.509003,1.089049,16.47,606.3185,166128.31,8.829107,0.041980956,0.026925204,2971.03834939003,527.2169,664649,,-0.3115174,-1.9073486e-06,1.5834996,,2.919169,-108.19402081434902
0.86234623,513.62933,100.0,30400,27.639425,3.0984044,85.88069,[ 1.153  0.325  0.385 -0.323 -1.73 ],-3.9214401,100,304,10.989868,1.3053648,16.02,737.6112,2579087.8,53.61182,0.09419445,0.0071248803,2979.5484783649445,611.34015,666251,,-0.3096662,4.196167e-06,9.923657,,2.8134272,-107.90298475459421
724.28815,465.3464,100.0,30500,1234.4985,120.5647,86.53457,[ 1.166  0.337  0.383 -0.329 -1.729],-5.2060165,100,305,11.091698,13.071806,16.85,6222.4956,3143011300.0,95710.64,10.57327,0.00013129115,2988.646557331085,4143.875,667936,,-0.3425526,7.019043e-06,3242.4673,,3.5424411,-108.06276613567186
5.2060375,487.66577,100.0,30600,66.97717,5.092986,86.28764,[ 1.168  0.316  0.408 -0.334 -1.762],-4.3186035,100,306,12.950966,1.6040138,16.52,856.7158,6206421.5,826.83887,0.15251483,9.501656e-05,3001.7071073055267,683.7553,669588,,-0.3396935,-8.926391e-06,17.884514,,3.416949,-107.92204417237055
348.17722,490.95718,100.0,30700,1362.8779,132.15155,86.29714,[ 1.172  0.315  0.39  -0.345 -1.759],-4.5432205,100,307,12.841324,13.748382,16.52,6321.921,3448014300.0,66657.805,5.726166,8.88005e-06,3010.592214822769,4417.616,671240,,-0.3504341,-5.0354006e-06,1439.8197,,3.2922318,-107.90543622562191
0.58584356,505.8811,100.0,30800,32.644234,2.7870247,85.92297,[ 1.182  0.332  0.397 -0.314 -1.769],-3.9263992,100,308,9.495865,1.3569165,16.07,760.5522,2135349.8,15.709278,0.07898794,0.02819711,3024.1354942321777,629.3877,672847,,-0.35277754,-9.689331e-06,6.194093,,2.9425712,-108.00040571829457
0.2500739,494.0874,100.0,30900,16.320759,1.0501342,86.16191,[ 1.183  0.319  0.394 -0.311 -1.772],-4.3502274,100,309,8.438957,1.0807041,16.37,600.93384,282582.9,7.816074,0.041518804,0.091278516,3033.1060802936554,518.0797,674484,,-0.3491157,-8.926391e-06,1.6734408,,2.766434,-108.04154748565892
0.23705934,490.55017,100.0,31000,4.71713,0.6868043,86.19225,[ 1.173  0.317  0.402 -0.309 -1.768],-4.415184,100,310,11.579971,1.1219852,16.36,625.4984,131439.75,3.51637,0.04214974,0.120719574,3041.188875436783,537.1938,676120,,-0.3498753,2.2125244e-06,1.4902729,,2.9201438,-107.71917958657008
0.23220247,467.1939,100.0,31100,12.9395,1.4251575,86.60273,[ 1.18   0.313  0.407 -0.317 -1.769],-4.9474564,100,311,14.811989,1.1246014,16.86,597.7625,414697.56,9.048785,0.04053708,0.06999867,3050.2020337581635,492.8861,677806,,-0.34691796,2.5177003e-06,1.8591617,,3.635922,-107.5099963179999
15.344157,481.54675,100.0,31200,377.4346,24.643547,86.43245,[ 1.175  0.305  0.407 -0.322 -1.766],-5.305588,100,312,8.406067,3.990135,16.79,2024.9135,143564350.0,1149.7189,1.0797614,0.00011209565,3059.010059118271,1386.7444,679485,,-0.35083047,-8.621216e-06,119.86634,,3.1189258,-108.57500488735931
0.2209091,468.16846,100.0,31300,4.396969,0.58613867,86.703255,[ 1.174  0.295  0.386 -0.319 -1.77 ],-4.8433533,100,313,11.221252,1.0975425,17.14,583.6993,83359.63,2.5102425,0.04086598,0.0478278,3069.528847694397,506.79474,681199,,-0.35462496,7.6293945e-06,1.4049987,,3.4393866,-108.46495814177415
0.83672774,472.4816,100.0,31400,27.587395,3.0468905,86.57661,[ 1.161  0.299  0.387 -0.309 -1.774],-4.824791,100,314,11.211464,1.3902917,16.86,718.822,1748324.4,63.487507,0.07565698,0.008430908,3078.4508061408997,577.5247,682885,,-0.35519817,5.645752e-06,8.725872,,3.428023,-107.75615919053172
0.2869597,468.1961,100.0,31500,6.689686,0.9561811,86.73366,[ 1.183  0.306  0.388 -0.296 -1.774],-4.643173,100,315,9.19194,1.152723,17.11,612.8269,228267.3,4.2377844,0.0507879,0.053887937,3086.828609228134,521.64813,684596,,-0.35701767,-6.713867e-06,1.804803,,3.1605291,-108.25235858670217
0.5546529,487.9984,100.0,31600,16.762804,1.4712037,86.36485,[ 1.186  0.304  0.396 -0.303 -1.776],-4.088463,100,316,11.926254,1.1951404,16.65,649.52655,545529.0,65.29298,0.052752398,0.002272466,3095.4279811382294,556.7731,686261,,-0.36532196,5.1879883e-06,2.8657115,,3.2461288,-108.1135233613894
0.27557665,487.0625,100.0,31700,9.509903,1.2213494,86.27685,[ 1.176  0.299  0.405 -0.296 -1.784],-4.481735,100,317,9.650948,1.1153555,16.49,612.2684,368458.94,7.564232,0.04704498,0.023528121,3105.0569558143616,521.0006,687910,,-0.3745922,6.1798096e-06,2.5864031,,2.9459214,-107.73386619566104
0.2852993,491.2011,100.0,31800,8.33365,1.0032971,86.23044,[ 1.166  0.292  0.408 -0.293 -1.794],-4.050064,100,318,9.891373,1.1202899,16.47,622.6818,266451.9,3.9869673,0.048097022,0.07816308,3113.7619030475616,531.28613,689557,,-0.37672922,9.155273e-07,1.7895665,,2.9653885,-108.07911272128236
0.3604114,498.037,100.0,31900,18.860853,1.8004342,86.166176,[ 1.159  0.295  0.412 -0.3   -1.796],-3.8121185,100,319,8.789589,1.2376659,16.36,689.1265,878684.1,14.361671,0.054803915,0.06849822,3121.548504114151,581.7845,691193,,-0.38392913,-2.7465821e-06,2.490403,,2.6231077,-108.24397599138872
35.897182,523.4281,100.0,32000,399.64047,30.704092,85.67452,[ 1.167  0.29   0.409 -0.316 -1.803],-3.937767,100,320,9.622307,4.0248723,15.74,2205.3914,269787940.0,3295.6006,1.6073984,4.4310065e-05,3129.555886030197,1472.6069,692767,,-0.38419428,8.010864e-06,171.75127,,2.6529226,-107.73887681752923
0.24161847,504.65375,100.0,32100,6.1056814,0.7638252,85.97816,[ 1.171  0.288  0.402 -0.346 -1.803],-3.3650665,100,321,10.752609,1.0755588,16.08,613.86664,156367.5,7.3070087,0.0405239,0.07679805,3141.3729066848755,528.9362,694375,,-0.38477063,4.8828124e-06,1.6702511,,2.760679,-107.99774398163463
73.93222,485.3684,100.0,32200,1210.3285,73.119354,86.358604,[ 1.176  0.279  0.409 -0.344 -1.804],-4.1040726,100,322,11.214355,7.9730525,16.63,3688.9602,1050314940.0,3923.638,3.8480005,0.00023797732,3150.758426427841,2470.1367,696038,,-0.38883844,6.1035155e-07,288.03275,,2.9502048,-108.138112048707
0.34983742,478.2214,100.0,32300,13.902937,1.5842643,86.4773,[ 1.177  0.278  0.426 -0.361 -1.808],-3.9202194,100,323,11.942009,1.1933719,16.73,646.0578,634360.5,11.6148205,0.056558467,0.06586312,3163.0921952724457,532.23413,697711,,-0.38858864,-5.8746336e-06,2.2175045,,2.8933542,-107.93804898459342
0.20325027,479.94305,100.0,32400,3.709218,0.5610726,86.37736,[ 1.177  0.28   0.413 -0.361 -1.808],-3.8491287,100,324,10.549217,1.0764059,16.62,590.88336,77564.805,4.2069736,0.03715363,0.28291622,3170.766585826874,505.77496,699373,,-0.38574868,-9.841919e-06,1.3198521,,2.8269334,-108.01306330087617
2.2404757,500.75125,100.0,32500,84.0912,7.981601,86.12654,[ 1.172  0.287  0.417 -0.355 -1.805],-5.381523,100,325,11.546646,1.6031506,16.23,881.179,16956008.0,74.11072,0.21448098,0.0031963137,3178.873576402664,660.5807,700996,,-0.3804709,-1.4190674e-05,15.575152,,2.8196254,-107.60798431976791
