EntropyCoefficient,TimeElapsed,EmpiricalD2,StdD2w0t,MeanD2w0t,InitialReturnMax,MaxIW,ReturnMeanIW,InitialBound,MeanIW,EpLenMean,InitialReturnStd,EpisodesSoFar,ReturnStepMaxmin,EpRewMean,ReturnStepMax,InitialReturnMean,MeanEntropy,MinD2w0t,Bound,Iteration,MinIW,EpThisIter,J_sample_variance,InitialReturnMin,TimestepsSoFar,MaxD2w0t,Weights,StdIW
,2119.9082124233246,1.4452809,0.22527817,0.046935704,8.605186,5.107438,518.5781,-229.60382,1.1923199,21.13,2.5324602,32400,88.61248,-114.12162032792426,100.0,1.9073486e-06,2.2645814,,-199.13727,324,0.1002648,100,132240.11,-4.341263,636987,1.6626818,[-0.134  0.884 -0.459  0.491  0.853],0.9297524
,2127.8084185123444,1.0173719,0.20244949,0.04234422,6.548256,1.3930348,458.0171,-215.8049,1.030363,20.96,2.0924296,32500,88.611084,-114.07930623259941,100.0,8.392334e-07,2.2458124,,-209.90454,325,0.64394295,100,2902.5117,-3.9642181,639083,1.0473329,[-0.033  0.918 -0.486  0.474  0.846],0.13244233
,2134.7218091487885,1.0497762,0.20165287,0.04119824,10.022667,2.0823991,490.0531,-140.8555,1.061419,20.04,2.8043056,32600,88.20548,-112.53314268118976,100.0,4.272461e-06,2.274348,,-127.29932,326,0.6072546,100,10884.803,-5.1483917,641087,1.1201171,[-0.023  0.913 -0.479  0.471  0.827],0.24617592
,2142.148182153702,1.0254973,0.20414232,0.043039873,10.562675,1.6422367,451.91516,-245.85538,1.0354146,21.28,2.663389,32700,88.715805,-113.95550802572033,100.0,-5.1116945e-06,2.2912912,,-238.42725,327,0.7038007,100,3938.686,-4.479454,643215,1.0561234,[-0.015  0.906 -0.472  0.442  0.855],0.15882596
,2148.7292737960815,1.0269333,0.2031708,0.042716827,7.8997803,1.6697359,448.0653,-249.2178,1.0211728,21.17,2.620687,32800,88.68137,-113.82267207517759,100.0,6.5612794e-06,2.298827,,-245.07404,328,0.65208924,100,4936.8076,-4.4123154,645332,1.0401293,[-0.023  0.894 -0.469  0.442  0.873],0.17975947
,2155.6705260276794,1.1352875,0.21374719,0.045620352,5.9058075,3.5850058,469.97836,-253.50818,1.112934,21.82,2.4496765,32900,88.89105,-114.54564049339284,100.0,5.8746336e-06,2.3249202,,-234.91635,329,0.3939216,100,32911.895,-4.2937317,647514,1.2488953,[-0.001  0.9   -0.479  0.436  0.88 ],0.50406563
,2162.1458745002747,1.0538898,0.20707653,0.043906055,9.717934,1.9005338,450.5415,-205.9412,1.0448828,21.52,2.4295466,33000,88.83175,-114.47771960447034,100.0,8.7738035e-06,2.3309896,,-198.11438,330,0.53637916,100,9912.728,-4.1105957,649666,1.1295154,[-0.041  0.879 -0.459  0.415  0.906],0.2577832
,2169.4686291217804,1.03262,0.20891234,0.045026407,13.767799,1.7460003,433.4703,-240.16592,1.0407618,22.2,3.4543383,33100,89.12965,-114.45238558343232,100.0,8.544922e-06,2.332045,,-232.16177,331,0.6705817,100,4997.969,-3.875534,651886,1.1027575,[-0.057  0.868 -0.438  0.378  0.912],0.19005342
,2176.7719328403473,1.0118674,0.20561714,0.043984503,7.630333,1.5008414,429.5644,-211.16147,1.0125804,21.88,2.8674054,33200,88.91777,-114.25427776479395,100.0,-2.670288e-06,2.3310685,,-208.25757,332,0.69092727,100,1825.1891,-5.0626373,654074,1.0402918,[-0.08   0.868 -0.419  0.348  0.913],0.10932129
,2183.375477075577,1.1939552,0.2256214,0.046682637,12.842789,12.121374,520.12585,-153.55295,1.1831281,20.89,2.8305464,33300,88.547195,-113.6416824430899,100.0,3.5095215e-06,2.3219903,,-130.82635,333,0.3854679,100,199669.84,-4.0206604,656163,1.9891306,[-0.051  0.871 -0.414  0.328  0.912],1.1273713
,2190.0215179920197,1.001216,0.19617726,0.04006643,7.8490067,1.1122288,467.6122,-142.36423,1.0012646,20.02,2.3436625,33400,88.08353,-113.21078358449728,100.0,-9.155274e-06,2.3269389,,-142.04434,334,0.92715657,100,232.84256,-4.0863953,658165,1.0022953,[-0.079  0.947 -0.345  0.309  0.903],0.034138374
,2195.78874874115,1.0873652,0.21010588,0.044805884,9.559891,1.9681361,459.33615,-229.06183,1.0811825,21.77,2.5421677,33500,88.851944,-114.81504138078704,100.0,1.7547608e-06,2.310533,,-212.63205,335,0.48258728,100,10813.378,-4.5695953,660342,1.152844,[-0.078  0.948 -0.345  0.308  0.908],0.28111625
,2202.607754468918,1.0040611,0.20110182,0.042118378,6.714096,1.1499882,448.3321,-216.13861,1.0061703,21.01,2.1131818,33600,88.59034,-114.30345177092138,100.0,7.6293945e-06,2.3026648,,-214.6452,336,0.76796097,100,591.6063,-4.3934097,662443,1.0088681,[-0.112  0.926 -0.335  0.326  0.892],0.06096081
,2209.50914812088,1.071621,0.2098525,0.045153283,9.758469,2.4313104,437.65756,-206.38425,1.0430335,22.14,2.7637317,33700,89.14511,-114.89880749945125,100.0,-4.577637e-06,2.2990499,,-200.07266,337,0.3104169,100,14324.048,-4.4956436,664657,1.1846743,[-0.098  0.921 -0.339  0.332  0.884],0.33051258
,2216.4556982517242,1.0061387,0.20811024,0.04524932,10.954575,1.2398394,416.61624,-293.3257,1.0098845,22.57,2.6499605,33800,89.32639,-115.33147394003119,100.0,-5.7983398e-06,2.3028,,-291.42,338,0.83414525,100,615.03656,-4.6634293,666914,1.0224952,[-0.113  0.885 -0.337  0.297  0.88 ],0.06891346
,2223.486834526062,1.0629233,0.22261316,0.050416324,8.535934,2.7138972,413.92014,-286.62012,1.0910153,24.41,2.7052307,33900,89.85017,-116.98302022114024,100.0,-1.8310546e-06,2.3272138,,-271.17368,339,0.5345395,100,12026.117,-4.753441,669355,1.1640934,[-0.112  0.897 -0.336  0.309  0.884],0.3175011
,2230.3525199890137,1.0133957,0.20263004,0.042552207,7.2054977,1.2547479,450.0681,-240.62161,1.0265911,21.12,2.5710511,34000,88.655945,-113.5467700749617,100.0,3.8146973e-07,2.310615,,-235.28943,340,0.69145596,100,1545.86,-4.2676544,671467,1.034915,[-0.129  0.889 -0.327  0.276  0.908],0.09733027
,2237.0697259902954,1.1261249,0.20851664,0.04400427,8.353249,2.8186707,465.86908,-199.37848,1.0756679,21.35,2.406873,34100,88.785385,-114.0845176439373,100.0,1.7547608e-06,2.3097823,,-185.75653,341,0.30394214,100,26177.621,-3.966858,673602,1.238683,[-0.122  0.894 -0.326  0.273  0.892],0.43121737
,2243.7804915905,1.0141903,0.20596495,0.04393331,9.612671,1.6437737,439.56522,-242.16177,1.025386,21.76,2.8113277,34200,88.89351,-114.78573088674757,100.0,2.9754638e-06,2.3078942,,-236.92416,342,0.75404555,100,2427.4238,-3.9262466,675778,1.0622115,[-0.193  0.856 -0.337  0.275  0.891],0.12196615
,2250.966315984726,1.0558914,0.20595524,0.043511942,7.6112747,2.1314363,454.206,-243.88977,1.0474689,21.37,2.1166413,34300,88.79949,-114.2757893627092,100.0,8.926391e-06,2.3192704,,-236.10004,343,0.5957919,100,11454.092,-4.0442047,677915,1.0967549,[-0.19   0.865 -0.322  0.252  0.889],0.28310513
,2256.8812396526337,1.0079813,0.20287046,0.042793047,8.801552,1.2411114,440.6599,-213.07697,1.0151887,21.3,3.102015,34400,88.72801,-113.24048943405894,100.0,-1.2969971e-06,2.3195987,,-209.2876,344,0.7897226,100,1147.1337,-4.9683533,680045,1.0293486,[-0.181  0.897 -0.322  0.247  0.9  ],0.08403162
,2264.2868163585663,1.0082108,0.2091115,0.045603566,7.8666534,1.2685701,414.7929,-251.71143,1.0124844,22.7,2.4782321,34500,89.29683,-115.23831605820187,100.0,-1.2969971e-06,2.3161333,,-249.24493,345,0.760174,100,992.9947,-3.5046082,682315,1.0160987,[-0.21   0.907 -0.314  0.232  0.901],0.086182006
,2271.165634393692,1.0478991,0.20745496,0.044166554,7.896469,1.9253726,442.40445,-222.69366,1.0343407,21.69,2.9902623,34600,88.92363,-114.10816743923414,100.0,4.4250487e-06,2.310322,,-216.17783,346,0.45958674,100,8850.94,-4.7297363,684484,1.0995945,[-0.205  0.908 -0.304  0.242  0.897],0.24062987
,2277.9817507267,1.0198505,0.19961244,0.041028254,9.890343,2.164904,475.5532,-172.18903,1.0399941,20.27,2.7279322,34700,88.262184,-113.01641745520304,100.0,-8.163453e-06,2.3212245,,-163.9703,347,0.7819191,100,6179.1396,-3.9545822,686511,1.1129885,[-0.193  0.925 -0.31   0.22   0.891],0.19567034
,2284.7343118190765,1.0142355,0.197157,0.040308587,6.964279,1.2564819,469.38077,-184.60233,1.014947,20.06,2.557689,34800,88.169136,-112.46666505243478,100.0,3.8146973e-06,2.3117318,,-180.82126,348,0.66128826,100,2246.13,-4.5217514,688517,1.0293642,[-0.159  0.93  -0.292  0.202  0.902],0.11601216
,2291.7791340351105,1.0076241,0.20727096,0.044823673,9.368103,1.3105558,422.12265,-256.51147,1.0114292,22.34,2.485643,34900,89.0862,-115.30586684874912,100.0,-1.1672973e-05,2.3134756,,-254.15414,349,0.8226401,100,1006.3577,-4.0608215,690751,1.0207275,[-0.125  0.934 -0.292  0.21   0.893],0.087926865
,2298.3162121772766,1.0470973,0.20460749,0.042587668,8.169807,1.599535,477.46902,-198.03458,1.0681515,20.77,2.4720461,35000,88.46173,-113.74675686550759,100.0,3.2043456e-06,2.286833,,-183.71457,350,0.49213713,100,6872.163,-3.93087,692828,1.1045748,[-0.11   0.915 -0.293  0.213  0.895],0.20386967
,2305.2087137699127,1.0052291,0.19933426,0.04131965,6.694107,1.2486978,457.66577,-183.17795,1.0123286,20.6,2.3300848,35100,88.50026,-113.44461770083016,100.0,6.866455e-06,2.2841136,,-179.55206,351,0.79425526,100,767.87256,-4.5965347,694888,1.0261867,[-0.123  0.901 -0.298  0.231  0.868],0.068675295
,2311.602409362793,1.0339847,0.20125137,0.04181891,9.215462,1.7138649,459.09882,-178.97662,1.029334,20.7,2.731949,35200,88.52835,-113.04555892330126,100.0,2.5939942e-06,2.2900524,,-174.07294,352,0.6500724,100,6385.838,-3.8478394,696958,1.085978,[-0.158  0.916 -0.293  0.249  0.865],0.20752068
,2318.5912177562714,1.0236038,0.2048782,0.043436047,7.778488,1.7182511,443.27426,-220.95837,1.0239367,21.51,2.2757816,35300,88.86694,-114.4165268141751,100.0,5.722046e-06,2.2800586,,-216.4202,353,0.7124111,100,3879.7122,-4.769806,699109,1.0565457,[-0.172  0.893 -0.292  0.232  0.871],0.15976594
,2325.4407012462616,1.0239625,0.2119528,0.046752762,11.153351,1.5832819,408.50922,-264.50165,1.022042,23.2,3.0632548,35400,89.642395,-115.53161030081166,100.0,6.3323973e-06,2.2721803,,-260.27557,354,0.6393001,100,2615.8467,-4.554611,701429,1.0396727,[-0.163  0.912 -0.286  0.221  0.861],0.15000609
,2332.4035215377808,1.0160003,0.20109795,0.041791093,11.192795,1.4190145,460.48285,-173.43048,1.0273633,20.7,2.7713661,35500,88.56078,-113.36383110478059,100.0,1.9073486e-06,2.2610252,,-167.67102,355,0.67819643,100,1997.5028,-4.291893,703499,1.0718676,[-0.181  0.903 -0.278  0.227  0.853],0.10910657
,2338.735398054123,1.078342,0.20529519,0.04278409,8.752136,2.1226408,475.703,-179.51468,1.0700052,20.83,2.4335735,35600,88.495926,-113.75172595756253,100.0,1.0681152e-06,2.268612,,-165.12732,356,0.41885427,100,13045.667,-4.062805,705582,1.1284896,[-0.185  0.885 -0.294  0.234  0.842],0.2881599
,2344.92311167717,1.0066454,0.20709862,0.04470362,8.325546,1.2508012,424.64865,-300.3612,1.01486,22.26,2.693964,35700,89.13978,-115.0354577629004,100.0,3.4332274e-06,2.2615063,,-297.29642,357,0.7894318,100,790.0512,-4.4931564,707808,1.0199358,[-0.192  0.862 -0.274  0.238  0.85 ],0.073607445
,2351.955832004547,1.0438421,0.20951194,0.045379605,9.546623,1.5517577,430.6688,-290.77432,1.0375103,22.41,2.6035438,35800,89.201836,-115.06278255992986,100.0,-2.1362305e-06,2.25197,,-282.70584,358,0.45194742,100,4838.007,-4.330925,710049,1.0824193,[-0.196  0.873 -0.265  0.235  0.843],0.19094768
,2358.692669391632,1.0228833,0.20566715,0.043666076,8.810471,1.4396484,445.51184,-266.04083,1.0382277,21.57,2.7522664,35900,88.794754,-113.96978292614742,100.0,-5.4931643e-06,2.2526467,,-257.51465,359,0.78087735,100,2684.5498,-4.0928345,712206,1.0706267,[-0.212  0.853 -0.255  0.229  0.833],0.12992798
,2365.410501241684,1.0732805,0.20719127,0.043886293,7.152443,2.2872326,458.19113,-235.3588,1.0666064,21.48,2.3883562,36000,88.80624,-113.99221249464922,100.0,-4.8065185e-06,2.2645955,,-220.20053,360,0.5148724,100,12495.042,-4.1898193,714354,1.1407003,[-0.236  0.85  -0.26   0.2    0.834],0.3014739
,2372.2767658233643,1.0036234,0.21218506,0.047140885,8.443298,1.2475979,397.97424,-284.81454,1.0066643,23.52,2.7476342,36100,89.568375,-116.0075501734116,100.0,-7.400513e-06,2.269531,,-283.68304,361,0.8665117,100,509.30066,-4.444908,716706,1.0107592,[-0.303  0.849 -0.244  0.203  0.846],0.062342443
,2378.814261674881,1.0256387,0.2005797,0.04169221,8.050552,1.6358347,458.37195,-197.16849,1.0198069,20.71,2.432302,36200,88.45535,-113.5775799042888,100.0,-2.2888185e-06,2.268558,,-193.58398,362,0.6064234,100,4763.563,-3.629715,718777,1.0527806,[-0.298  0.845 -0.243  0.192  0.851],0.1750057
,2385.539881706238,1.0018861,0.19900788,0.041261893,10.620758,1.1652218,453.3137,-180.20612,1.0048068,20.61,2.8971004,36300,88.49599,-113.22695129382114,100.0,-9.9182125e-06,2.266658,,-178.78885,363,0.9136752,100,223.62505,-4.9116974,720838,1.0084585,[-0.283  0.864 -0.246  0.205  0.85 ],0.034561317
,2392.4647827148438,1.0771753,0.20715433,0.04385491,7.346092,2.6481237,451.6041,-218.41116,1.0516242,21.46,2.858261,36400,88.77345,-113.8162126970216,100.0,-9.155274e-06,2.2716963,,-209.7739,364,0.537656,100,13776.216,-4.7295837,722984,1.1177372,[-0.264  0.854 -0.247  0.193  0.848],0.32028466
,2399.818826675415,1.0081662,0.21826503,0.049936496,7.8895645,1.3050783,378.4871,-307.03128,1.0151954,24.87,3.036885,36500,89.95054,-117.05384637579932,100.0,4.119873e-06,2.2756584,,-304.07346,365,0.8145832,100,706.2397,-4.807251,725471,1.0256615,[-0.286  0.82  -0.248  0.201  0.853],0.07743484
,2406.156638622284,1.0070459,0.20068525,0.041862383,7.5265503,1.359988,453.53384,-209.41953,1.0107172,20.85,2.416833,36600,88.45509,-114.12075540695525,100.0,-7.171631e-06,2.2829928,,-207.03177,366,0.799439,100,1146.0885,-3.8747253,727556,1.0167398,[-0.269  0.822 -0.245  0.187  0.857],0.082954854
,2413.3473720550537,1.0795594,0.20921676,0.044643536,10.4624405,2.3298235,453.47922,-286.4922,1.06992,21.79,2.9627419,36700,88.87594,-114.22089910737036,100.0,-1.1444092e-06,2.2693062,,-272.57657,367,0.47428223,100,10918.345,-4.6601257,729735,1.1420174,[-0.267  0.82  -0.235  0.179  0.864],0.28191084
,2420.589781999588,1.0818229,0.22021763,0.049819008,7.212532,2.1919868,405.51233,-331.7548,1.062184,24.36,2.60532,36800,89.78922,-117.21291295203399,100.0,-3.8146973e-07,2.2753377,,-321.03845,368,0.4215158,100,10159.125,-4.713791,732171,1.1435229,[-0.285  0.793 -0.221  0.174  0.85 ],0.30525762
,2428.1758127212524,1.0246325,0.21751253,0.049337916,9.343246,1.6068003,388.05612,-305.35782,1.0222504,24.47,2.6122396,36900,89.830925,-117.07813459918646,100.0,3.5095215e-06,2.2822833,,-301.69705,369,0.7326665,100,2776.5498,-4.7209244,734618,1.0404589,[-0.304  0.763 -0.214  0.184  0.856],0.16070311
,2435.3232057094574,1.0171001,0.2126706,0.04717456,13.620094,1.3457003,402.3135,-258.09152,1.0163554,23.45,3.37396,37000,89.462616,-115.88340341038396,100.0,8.392334e-07,2.2771163,,-255.2031,370,0.7465815,100,1939.3944,-5.240837,736963,1.0316284,[-0.292  0.775 -0.221  0.178  0.863],0.12576032
,2442.3206622600555,1.0188388,0.2071222,0.044485517,6.8608093,1.5048795,435.98856,-267.3654,1.0311275,22.05,2.4300816,37100,89.11829,-115.21930833666569,100.0,-9.841919e-06,2.261733,,-261.76492,371,0.645661,100,2772.8384,-3.9141083,739168,1.0541098,[-0.297  0.762 -0.216  0.184  0.858],0.14344193
,2448.785722017288,1.0082867,0.21004297,0.04608042,8.46859,1.3938121,411.1832,-265.00452,1.0127006,22.96,2.9065366,37200,89.25274,-115.8010664288002,100.0,-4.348755e-06,2.2685008,,-262.29453,372,0.83013904,100,898.1271,-4.347641,741464,1.0200831,[-0.289  0.774 -0.216  0.198  0.843],0.08374235
,2455.8530781269073,1.1562144,0.21868324,0.047653444,9.278076,6.4297266,455.36182,-237.45547,1.1277894,22.76,2.8871944,37300,89.16819,-115.59356641926388,100.0,8.69751e-06,2.2686083,,-220.26172,373,0.3975528,100,45767.95,-4.2135315,743740,1.6548243,[-0.281  0.756 -0.22   0.197  0.849],0.6479738
,2463.8497185707092,1.0343335,0.21979673,0.050346963,8.576981,2.612806,384.16382,-337.82123,1.0393411,24.93,2.910663,37400,90.05565,-117.26967611346065,100.0,7.400513e-06,2.2744174,,-332.74353,374,0.5977694,100,4376.6094,-4.088806,746233,1.0882938,[-0.291  0.812 -0.234  0.251  0.85 ],0.23667082
,2470.3466000556946,1.0101273,0.20580684,0.044161808,8.262978,1.6217371,429.73465,-282.85477,1.0114362,22.01,2.515119,37500,89.02433,-115.3913657305383,100.0,-4.8828124e-06,2.2764342,,-280.67783,375,0.7824715,100,1214.2965,-4.2248993,748434,1.0214938,[-0.291  0.835 -0.243  0.267  0.856],0.09789049
,2477.457961320877,1.0484806,0.2176855,0.049119897,9.818031,2.6520872,398.69363,-348.66827,1.0388979,24.23,2.87881,37600,89.75109,-116.99356165336798,100.0,2.670288e-06,2.2850902,,-343.1451,376,0.6074692,100,8836.858,-4.291626,750857,1.0956955,[-0.304  0.828 -0.239  0.274  0.858],0.2752779
,2484.514669895172,1.0086875,0.20798449,0.045177568,8.139381,1.2755021,419.3746,-245.92206,1.0090977,22.53,2.2908773,37700,89.38189,-115.83746188366986,100.0,2.822876e-06,2.2848797,,-243.36337,377,0.7998783,100,795.3193,-3.070427,753110,1.0184227,[-0.294  0.853 -0.247  0.275  0.866],0.07805745
,2491.147034406662,1.0275674,0.21026863,0.04568042,7.2719727,1.9876086,426.02594,-236.74219,1.0318614,22.54,2.6256166,37800,89.24032,-115.49937187173195,100.0,-6.1035155e-07,2.2861855,,-231.46234,378,0.66259253,100,5674.0996,-3.5000687,755364,1.0855939,[-0.323  0.856 -0.239  0.278  0.866],0.19946884
,2497.949726819992,1.0085893,0.20822506,0.04526345,12.07016,1.4320692,417.46594,-260.26407,1.0088731,22.56,2.7385066,37900,89.21952,-115.59895958861665,100.0,-8.69751e-06,2.285866,,-258.71405,379,0.80891454,100,1153.7876,-4.0673676,757620,1.0186865,[-0.308  0.864 -0.239  0.251  0.867],0.09625571
,2504.6124181747437,1.0132939,0.2094723,0.045701854,10.4247055,1.416224,418.40573,-253.52368,1.0193061,22.72,2.6742163,38000,89.25407,-115.78519676308153,100.0,4.5776366e-07,2.2756717,,-249.93979,380,0.7226616,100,1621.4962,-4.5858307,759892,1.0351853,[-0.311  0.85  -0.243  0.257  0.867],0.11317985
,2511.659812450409,1.002724,0.20812233,0.045294806,6.4347305,1.2072904,413.44644,-282.9235,1.0050467,22.61,2.3395698,38100,89.23529,-115.0710903950296,100.0,-1.3732911e-06,2.2820127,,-281.90213,381,0.87987185,100,461.7873,-3.9878159,762153,1.0090425,[-0.302  0.834 -0.241  0.261  0.857],0.058365755
,2519.063904285431,1.0233685,0.21898465,0.04979829,8.816841,1.8989139,394.77524,-317.26648,1.043524,24.59,2.3390894,38200,89.9566,-117.36348773561545,100.0,-3.0517579e-06,2.2726896,,-309.22006,382,0.7078115,100,2550.9355,-4.1782455,764612,1.0716887,[-0.304  0.835 -0.244  0.267  0.863],0.15144804
,2526.660047531128,1.0120132,0.21870622,0.04994954,9.203064,1.2724686,384.91666,-309.50256,1.0240359,24.79,2.5236163,38300,89.86966,-117.63934386410926,100.0,4.7302246e-06,2.257756,,-305.4467,383,0.6971753,100,1381.3094,-4.3502655,767091,1.0302174,[-0.316  0.863 -0.229  0.271  0.854],0.107127056
,2533.7963914871216,1.0161003,0.20833303,0.045158084,10.90715,1.4261687,420.9578,-216.56879,1.0169482,22.44,3.0724244,38400,89.201065,-115.07945904709054,100.0,-6.2561035e-06,2.2490277,,-213.68106,384,0.674431,100,2147.4014,-4.1459045,769335,1.0290471,[-0.324  0.869 -0.228  0.268  0.839],0.12615998
,2539.965388059616,1.0290496,0.2091006,0.04505656,8.053261,1.576531,434.72995,-234.63574,1.0391923,22.19,2.5627677,38500,89.11788,-114.94615919125073,100.0,7.705688e-06,2.2405055,,-226.95743,385,0.59602255,100,3691.165,-4.6485443,771554,1.1051049,[-0.327  0.859 -0.219  0.269  0.83 ],0.16014843
,2546.7542481422424,1.0101986,0.20590921,0.044152033,8.577362,1.4635661,430.74026,-263.80624,1.0140141,21.98,2.6773064,38600,88.96106,-115.02037970436112,100.0,-8.31604e-06,2.250909,,-260.8267,386,0.83744466,100,1372.8201,-4.6036835,773752,1.0220027,[-0.333  0.875 -0.223  0.307  0.822],0.0961446
,2553.766841650009,1.0053355,0.21412247,0.0479962,8.197433,1.2452472,393.78027,-307.15244,1.0114226,23.92,2.7132,38700,89.62501,-116.55656163946125,100.0,-1.0681152e-06,2.259982,,-305.00958,387,0.853365,100,646.3312,-4.297226,776144,1.0153333,[-0.342  0.869 -0.221  0.311  0.832],0.071564116
,2560.243325471878,1.0178317,0.207083,0.04460642,8.907196,1.4375254,429.88968,-212.76758,1.018242,22.17,2.4107273,38800,89.13883,-115.61863672626546,100.0,-1.6784668e-06,2.2695355,,-208.76553,388,0.75382614,100,2056.1836,-3.8123703,778361,1.0262818,[-0.342  0.87  -0.221  0.305  0.841],0.121822625
,2566.796420097351,1.0250636,0.21090582,0.04608667,8.279541,2.281431,424.07562,-284.59567,1.0395373,22.79,2.821654,38900,89.28436,-115.68251751676799,100.0,1.3732911e-06,2.281022,,-278.30432,389,0.7230488,100,6165.1636,-4.315338,780640,1.0727793,[-0.358  0.862 -0.216  0.305  0.851],0.21833208
,2574.3679065704346,1.0173309,0.2170162,0.04930217,7.239456,1.4958735,386.3063,-308.46042,1.017515,24.54,2.6699245,39000,89.926346,-117.36304752388263,100.0,-1.3732911e-06,2.2831988,,-304.8641,390,0.7692431,100,1814.8923,-3.57415,783094,1.0316058,[-0.384  0.849 -0.224  0.295  0.862],0.12897022
,2581.7150943279266,1.0122944,0.21372165,0.047693945,9.886627,1.7570345,401.22952,-327.1216,1.0206546,23.72,2.6164923,39100,89.570335,-116.71928142596306,100.0,6.8664554e-07,2.287872,,-323.51572,391,0.67451286,100,2271.0352,-4.267189,785466,1.0379527,[-0.354  0.856 -0.225  0.286  0.864],0.13734014
,2588.3882801532745,1.0265044,0.21113572,0.046157926,12.294014,1.5657536,422.08066,-260.03183,1.037667,22.81,2.8896425,39200,89.26557,-115.40280169300284,100.0,-4.4250487e-06,2.270508,,-252.74326,392,0.67383176,100,2528.0725,-5.17688,787747,1.0518268,[-0.331  0.864 -0.216  0.279  0.869],0.14085875
,2595.8347086906433,1.0353218,0.21529153,0.047709297,6.351242,1.9439877,420.05637,-276.19397,1.0497482,23.41,1.9370168,39300,89.73722,-117.03713178856886,100.0,5.1116945e-06,2.2871783,,-267.6874,393,0.59273577,100,6543.1426,-2.9819794,790088,1.1027266,[-0.317  0.879 -0.213  0.293  0.852],0.22669727
,2602.706635951996,1.0246264,0.20966843,0.045755573,8.04097,1.5027039,419.26257,-259.4371,1.0223361,22.73,2.6656325,39400,89.18344,-115.99020900283847,100.0,5.4931643e-06,2.2815173,,-255.53351,394,0.7308386,100,2958.426,-4.066864,792361,1.0358009,[-0.321  0.861 -0.221  0.318  0.868],0.15439981
,2609.983983039856,1.0125968,0.21412967,0.047871225,8.645195,1.3440628,400.22336,-290.0887,1.0192631,23.8,2.2478752,39500,89.65073,-116.96977637443177,100.0,-1.2969971e-06,2.272673,,-286.494,395,0.751382,100,1258.6182,-3.9615097,794741,1.0308716,[-0.342  0.845 -0.22   0.317  0.863],0.10333528
,2617.1681504249573,1.014802,0.21288805,0.047296934,8.497292,1.7609768,403.9132,-311.04745,1.0181674,23.52,2.5901632,39600,89.47909,-116.58018567543213,100.0,6.6375733e-06,2.2687664,,-308.0152,396,0.73677564,100,1960.8436,-3.958397,797093,1.0491679,[-0.33   0.853 -0.22   0.334  0.854],0.12808535
,2624.799807548523,34.458847,3.2103941,0.27846283,8.671936,513.94586,2042.3811,-300.11398,5.9387937,24.26,2.2146683,39700,89.89458,-117.46812183715531,100.0,5.340576e-07,2.3078418,,175.12097,397,0.0058024162,100,228927680.0,-4.1117783,799519,250.25539,[-0.321  0.866 -0.222  0.353  0.85 ],45.389427
,2634.4018938541412,1.0110408,0.21791,0.049771436,8.885529,1.3439752,382.96133,-295.58917,1.0103182,24.79,2.3151507,39800,90.13781,-118.3287111308514,100.0,-4.5013426e-06,2.31543,,-293.7626,398,0.7411449,100,1507.3666,-3.5633392,801998,1.0265636,[-0.561  0.824 -0.074  0.263  0.889],0.117628865
,2641.0238432884216,1.0029666,0.21598133,0.049016006,10.501633,1.1803422,381.9381,-344.10056,1.0029185,24.49,3.3001254,39900,89.985954,-117.20176998441731,100.0,-6.1035157e-06,2.3147264,,-343.4264,399,0.8773543,100,279.37793,-4.7246323,804447,1.006276,[-0.554  0.838 -0.072  0.271  0.896],0.049735345
,2648.4182682037354,1.0308757,0.21997054,0.050461307,7.294464,1.6449304,383.26764,-312.6254,1.0319655,25.0,2.932335,40000,90.07478,-117.82209649152819,100.0,6.866455e-06,2.3186312,,-307.74957,400,0.6418654,100,3397.4104,-4.6558,806947,1.0743241,[-0.567  0.835 -0.07   0.27   0.896],0.18769866
,2656.1135663986206,1.0171944,0.21652761,0.049011666,10.204353,1.4451478,390.60196,-350.47357,1.0233915,24.37,2.7474396,40100,89.72239,-117.24466126397887,100.0,-4.577637e-06,2.3202956,,-346.62985,401,0.72895706,100,1643.9954,-4.3181458,809384,1.0413966,[-0.566  0.86  -0.08   0.283  0.9  ],0.12597731
,2663.442709684372,1.0181979,0.2197517,0.05048669,6.4394684,1.4705433,382.0371,-322.75598,1.0244677,25.07,2.4258955,40200,89.99592,-118.36243921789608,100.0,-7.019043e-06,2.325182,,-318.35516,402,0.73814774,100,1589.4752,-4.305458,811891,1.0362021,[-0.567  0.882 -0.072  0.295  0.901],0.12695892
,2671.124758720398,1.0050524,0.22663604,0.054211188,7.0786133,1.2005528,349.29065,-386.75226,1.0073669,27.06,2.621887,40300,90.82235,-120.47697209224002,100.0,6.4849855e-06,2.3235173,,-385.3988,403,0.83407176,100,341.2318,-3.4838562,814597,1.0141361,[-0.583  0.869 -0.076  0.308  0.906],0.06577227
,2678.994647502899,1.0051143,0.22841947,0.055126484,8.514282,1.2286893,341.77304,-373.21878,1.007051,27.52,2.7550693,40400,90.63841,-120.36499903339269,100.0,3.8146973e-07,2.325247,,-372.1124,404,0.790935,100,411.43912,-4.3647842,817349,1.0092224,[-0.6    0.867 -0.071  0.314  0.905],0.07166237
,2686.46808385849,1.0083134,0.21600816,0.04876678,13.62162,1.396496,391.40085,-314.67233,1.0186592,24.25,3.2378647,40500,89.696014,-116.93700534545616,100.0,-3.3569336e-06,2.3340495,,-311.27713,405,0.7809379,100,1169.4304,-4.613968,819774,1.0297487,[-0.615  0.863 -0.072  0.32   0.906],0.097199984
