InitialBound,EpThisIter,EntropyCoefficient,StdIW,EpisodesSoFar,MeanD2w0t,Bound,ReturnStepMaxmin,MinD2w0t,MeanEntropy,EpRewMean,MaxD2w0t,TimestepsSoFar,MeanIW,InitialReturnStd,InitialReturnMean,StdD2w0t,MinIW,J_sample_variance,Weights,InitialReturnMin,TimeElapsed,ReturnMeanIW,EpLenMean,EmpiricalD2,InitialReturnMax,MaxIW,ReturnStepMax,Iteration
-223.9648,100,,0.08062678,32100,0.18024981,-223.14424,95.91983,,2.1108432,-182.9341819515058,1.0184932,2331189,1.0197747,2.659591,-3.8146973e-06,0.3855735,0.8191824,61.764767,[ 0.532 -1.115  0.154  0.283  0.69 ],-3.5360947,7332.756958961487,108.167496,89.67,1.0076535,8.050468,1.4302485,100.0,321
-216.61848,100,,0.0669381,32200,0.16731335,-216.1105,95.77661,,2.1133118,-176.15777122979136,1.0127465,2339531,1.0114833,3.0325446,7.6293944e-08,0.37387812,0.8480308,36.395916,[ 0.526 -1.105  0.152  0.273  0.692],-4.037773,7345.674756526947,115.11611,83.42,1.0044618,10.461281,1.2524226,100.0,322
-207.84454,100,,0.09316131,32300,0.15739875,-207.19037,95.59633,,2.1112907,-172.491660886938,1.0313123,2347365,1.0137014,2.4192686,-6.8664554e-07,0.36517656,0.6968459,52.71058,[ 0.529 -1.116  0.153  0.278  0.695],-2.9010925,7358.025290966034,123.4914,78.34,1.0095884,6.580429,1.2867303,100.0,323
-213.87183,100,,0.06305409,32400,0.1636463,-213.37167,95.724045,,2.112704,-174.4374952652504,1.0296404,2355524,1.0087594,3.2242591,8.621216e-06,0.37057164,0.78790456,34.94787,[ 0.541 -1.117  0.152  0.286  0.692],-3.6571732,7371.4634754657745,117.6899,81.59,1.0053312,9.696472,1.2110535,100.0,324
-218.56885,100,,0.048916142,32500,0.17021717,-218.25832,95.80751,,2.113851,-178.05489304582076,1.0141312,2364018,1.0047188,2.8517334,4.7302246e-06,0.37626162,0.8314347,25.10756,[ 0.551 -1.115  0.15   0.282  0.694],-3.8077621,7384.911070108414,112.94667,84.94,1.0031929,6.915085,1.24269,100.0,325
-221.55942,100,,0.05455139,32600,0.17474174,-221.21439,95.866486,,2.1127896,-180.0763923263459,1.0191981,2372731,1.0057319,3.0019042,1.3732911e-06,0.38037363,0.80914706,26.242443,[ 0.557 -1.111  0.148  0.279  0.695],-3.9295425,7398.474263429642,110.20826,87.13,1.0036255,10.124268,1.1725522,100.0,326
-206.41858,100,,0.059278063,32700,0.15627353,-206.03949,95.61055,,2.111299,-171.0788013651974,1.0111219,2380526,1.0084974,2.5755923,7.6293944e-08,0.3636225,0.85347986,32.503365,[ 0.563 -1.114  0.146  0.274  0.694],-3.8145523,7411.088317871094,123.1103,77.95,1.0037224,11.611603,1.2252294,100.0,327
-216.44962,100,,0.060488906,32800,0.16679221,-216.12616,95.77069,,2.1108449,-176.0238801266102,1.0099462,2388850,1.0052173,3.3640094,1.2207031e-06,0.37322232,0.855134,33.328297,[ 0.563 -1.106  0.144  0.268  0.692],-3.806694,7423.981755971909,115.1916,83.24,1.004657,10.16967,1.1723881,100.0,328
-206.17975,100,,0.06205413,32900,0.15430531,-205.76892,95.588745,,2.1150832,-169.74480803642265,1.0125638,2396546,1.0087055,3.6338205,6.5612794e-06,0.36176938,0.86565024,41.89456,[ 0.569 -1.105  0.146  0.264  0.692],-4.378151,7437.261150360107,124.58826,76.96,1.0044758,11.536278,1.2461483,100.0,329
-210.3613,100,,0.13186161,33000,0.16361064,-209.198,95.69978,,2.119631,-174.73914188034618,1.0353041,2404673,1.0268127,2.5745616,5.340576e-06,0.3713753,0.6780557,120.80721,[ 0.569 -1.112  0.147  0.267  0.696],-3.4888077,7449.1847887039185,119.69486,81.27,1.0178968,9.873276,1.4453013,100.0,330
-202.74532,100,,0.1505482,33100,0.1501551,-201.09427,95.48236,,2.1225855,-167.92050908482736,1.0593699,2412107,1.0319656,2.843445,1.2969971e-06,0.3593263,0.6210899,181.02638,[ 0.586 -1.115  0.148  0.273  0.701],-3.6370087,7459.876450300217,131.48999,74.34,1.0249883,8.075485,1.6134126,100.0,331
-203.31036,100,,0.19013901,33200,0.15546338,-201.96419,95.57515,,2.1215532,-170.31217874057293,1.0589658,2419805,1.038301,2.9252925,4.119873e-06,0.36445564,0.71944076,273.50455,[ 0.603 -1.109  0.15   0.285  0.704],-3.793953,7471.351872682571,126.768875,76.98,1.0330529,13.000153,1.7640616,100.0,332
-208.88373,100,,0.1599855,33300,0.15972115,-206.50578,95.641815,,2.1230757,-171.56002998401758,1.0712482,2427678,1.0390569,2.9787872,-5.722046e-06,0.36950305,0.6066214,215.79881,[ 0.583 -1.116  0.147  0.275  0.703],-4.056221,7484.861286878586,125.661606,78.73,1.036341,9.624092,1.7297027,100.0,333
-213.1427,100,,0.1258351,33400,0.16324693,-211.99612,95.70422,,2.1216593,-173.9577872002272,1.0586532,2435777,1.0288107,2.9527898,-6.8664554e-07,0.3713133,0.6592412,98.76979,[ 0.573 -1.125  0.137  0.272  0.704],-4.0367584,7497.665342569351,120.07914,80.99,1.0181916,8.819458,1.41416,100.0,334
-213.97968,100,,0.03717305,33500,0.163313,-213.81952,95.718704,,2.1210945,-174.63378597174633,1.00588,2443935,1.0024506,3.2189987,6.1035155e-07,0.36983213,0.89045936,24.733477,[ 0.589 -1.119  0.136  0.282  0.703],-4.071907,7509.283762454987,117.27926,81.58,1.001417,13.904312,1.1786045,100.0,335
-195.50002,100,,0.14264812,33600,0.14401853,-193.56702,95.38399,,2.1146367,-164.26075237977295,1.0438496,2451052,1.0342127,2.9637382,-1.197815e-05,0.35354355,0.7200221,203.0247,[ 0.592 -1.122  0.137  0.277  0.702],-4.046173,7518.869467973709,137.69165,71.17,1.0212177,9.315422,1.4992707,100.0,336
-201.56819,100,,0.08838248,33700,0.14944392,-200.99844,95.49798,,2.1166115,-167.61704690559316,1.016309,2458502,1.0117117,2.9993098,4.4250487e-06,0.35715687,0.7896458,63.10722,[ 0.58  -1.118  0.134  0.263  0.695],-3.939331,7528.805876493454,128.96869,74.5,1.0096452,10.660713,1.4902608,100.0,337
-204.85966,100,,0.14878978,33800,0.15428749,-203.59781,95.56813,,2.1107287,-169.47440455104882,1.0460784,2466150,1.0325354,3.026553,-4.5013426e-06,0.36308393,0.65912235,164.95514,[ 0.572 -1.127  0.133  0.265  0.697],-3.6251984,7538.672661304474,127.080605,76.48,1.0241299,10.885796,1.3987564,100.0,338
-210.34515,100,,0.11623664,33900,0.16036715,-209.31897,95.67253,,2.111205,-172.2983983381203,1.0357631,2474113,1.0186895,3.233577,-1.586914e-05,0.36847943,0.8044963,146.55907,[ 0.586 -1.123  0.138  0.264  0.691],-4.0752945,7549.029064655304,121.543495,79.63,1.0114603,10.480026,1.5901524,100.0,339
-207.63394,100,,0.14338805,34000,0.15627764,-206.37003,95.61391,,2.1093729,-170.13651717258418,1.0364091,2481871,1.0242498,2.8979561,2.3651123e-06,0.36466712,0.58660734,162.76332,[ 0.571 -1.11   0.137  0.253  0.692],-4.266327,7559.689473152161,124.87505,77.58,1.022855,8.034172,1.4268448,100.0,340
-212.26587,100,,0.09852444,34100,0.16167945,-211.60077,95.70685,,2.1092594,-172.73501637045044,1.0254447,2489918,1.0134145,3.3340771,-1.1749267e-05,0.36915642,0.74251217,103.114265,[ 0.586 -1.104  0.14   0.245  0.69 ],-4.5212173,7570.145694732666,119.411934,80.47,1.0080222,8.147751,1.4081657,100.0,341
-210.72012,100,,0.14314312,34200,0.16039135,-209.45135,95.66693,,2.1094036,-172.5209643939052,1.0511757,2497881,1.0281234,3.217167,9.918213e-07,0.36853337,0.6737268,112.985115,[ 0.586 -1.113  0.138  0.235  0.69 ],-3.9723892,7580.517503261566,122.06959,79.63,1.0159392,11.301315,1.6294842,100.0,342
-221.47614,100,,0.063143425,34300,0.1754897,-220.73576,95.87024,,2.1079917,-180.82120851711971,1.0099032,2506638,1.0118426,2.4686956,6.942749e-06,0.38083705,0.89364994,34.09235,[ 0.578 -1.128  0.141  0.243  0.691],-3.4843369,7592.080580234528,110.052505,87.57,1.0045023,7.75782,1.3274552,100.0,343
-206.65063,100,,0.0665542,34400,0.15423594,-206.11295,95.56595,,2.1098676,-170.4227063393571,1.0193539,2514325,1.0118973,2.6395638,-8.392334e-07,0.3618798,0.7894873,35.1147,[ 0.564 -1.116  0.14   0.243  0.689],-3.4649582,7602.336537599564,125.172935,76.87,1.0047759,6.4989777,1.2301165,100.0,344
-215.48805,100,,0.09291043,34500,0.16514027,-215.14734,95.7643,,2.1112072,-174.5107030583244,1.0156275,2522565,1.007482,3.7507558,2.0599366e-06,0.37174904,0.7859708,61.68444,[ 0.561 -1.111  0.144  0.246  0.691],-4.481682,7612.98787021637,116.06878,82.4,1.0074077,15.945549,1.3564986,100.0,345
-216.66391,100,,0.08276368,34600,0.16814034,-215.98639,95.77081,,2.1132452,-176.11912319726625,1.0283481,2530934,1.0155629,3.2838478,-2.7465821e-06,0.37502992,0.8013941,47.196407,[ 0.552 -1.117  0.143  0.243  0.692],-4.2726135,7623.8349685668945,115.039314,83.69,1.0075966,14.58754,1.4314921,100.0,346
-211.3347,100,,0.08008375,34700,0.16026388,-210.8215,95.66669,,2.1114702,-173.0942985127676,1.0213851,2538923,1.0132322,2.913973,-5.722046e-06,0.3674963,0.8090974,46.26897,[ 0.545 -1.122  0.146  0.25   0.694],-3.8526764,7634.352931022644,120.41504,79.89,1.0070804,10.718399,1.3203678,100.0,347
-212.12921,100,,0.41945723,34800,0.16473746,-208.31212,95.686966,,2.111205,-173.14636782583656,1.2046313,2546952,1.0838374,3.3403218,-2.4414062e-06,0.37685525,0.4711391,900.0352,[ 0.553 -1.115  0.144  0.246  0.693],-4.269127,7644.902543544769,126.34383,80.29,1.1051651,11.651657,3.6824517,100.0,348
-224.6005,100,,0.088371016,34900,0.17936715,-224.16327,95.94473,,2.1095262,-181.39193454756202,1.0162722,2555898,1.0086197,3.0122485,3.2043456e-06,0.38426682,0.81896687,50.91417,[ 0.517 -1.125  0.136  0.246  0.692],-4.544075,7656.44787311554,107.15385,89.46,1.0090829,7.4484177,1.3286719,100.0,349
-215.27637,100,,0.13336,35000,0.16543396,-214.47375,95.74173,,2.1095195,-175.16380169016847,1.0315644,2564125,1.022583,3.3241522,-7.6293944e-08,0.372766,0.73332405,97.08533,[ 0.505 -1.125  0.134  0.242  0.691],-3.9285583,7666.723347902298,117.36657,82.27,1.0142287,16.974731,1.6210662,100.0,350
-211.2205,100,,0.090529576,35100,0.16121142,-210.47432,95.69553,,2.1055846,-172.73743655770352,1.0276271,2572153,1.0139767,3.6838028,-1.5258789e-06,0.36862814,0.7589245,73.18066,[ 0.492 -1.125  0.131  0.25   0.691],-4.488266,7677.066215991974,120.007645,80.28,1.0088017,9.084335,1.2701591,100.0,351
-225.57,100,,0.12699609,35200,0.18185101,-224.34952,95.95444,,2.111449,-182.31316644407846,1.0449016,2581166,1.0253272,3.037152,-8.392334e-07,0.3878187,0.71610856,102.22067,[ 0.504 -1.127  0.131  0.245  0.687],-4.2936554,7689.02143573761,107.91285,90.13,1.0179311,8.819962,1.4994643,100.0,352
-224.01933,100,,0.11508942,35300,0.17975149,-222.71512,95.918,,2.1054764,-181.75104890836752,1.0672078,2590071,1.0298653,3.4392138,6.8664554e-07,0.38617676,0.7346337,83.88062,[ 0.508 -1.11   0.131  0.242  0.693],-3.9227371,7700.757037401199,109.69101,89.05,1.0135314,13.752129,1.6092644,100.0,353
-218.91217,100,,0.11989986,35400,0.17111786,-218.05884,95.83426,,2.1050105,-177.27327765652083,1.0392687,2598582,1.0227045,3.4824603,-1.2207031e-06,0.3778258,0.68662816,95.35689,[ 0.505 -1.101  0.126  0.237  0.687],-4.556015,7711.495627403259,113.43961,85.11,1.0159516,12.064041,1.3503828,100.0,354
-215.05695,100,,0.21545662,35500,0.16684861,-212.1174,95.754395,,2.104002,-174.57919902052421,1.093462,2606806,1.0625947,3.2321374,-4.8828124e-06,0.37610015,0.5253388,248.67384,[ 0.522 -1.103  0.127  0.23   0.686],-4.3330383,7722.246269226074,120.73328,82.24,1.0577441,10.05851,1.7288991,100.0,355
-222.66255,100,,0.115822926,35600,0.1768787,-222.32921,95.91513,,2.103979,-180.1019094782318,1.0162883,2615624,1.0109458,3.4030118,8.621216e-06,0.38224083,0.7674875,72.687935,[ 0.552 -1.097  0.131  0.224  0.685],-4.134842,7733.37144780159,108.58351,88.18,1.0118568,10.784569,1.4285645,100.0,356
-211.70723,100,,0.13789608,35700,0.16202244,-210.63333,95.68787,,2.0997238,-173.43397257441924,1.0367095,2623668,1.0266914,2.9850233,4.196167e-06,0.37003124,0.6433342,132.63026,[ 0.542 -1.105  0.13   0.223  0.685],-3.572464,7743.671558141708,120.40621,80.44,1.0184166,12.114288,1.5825837,100.0,357
-226.19958,100,,0.17974128,35800,0.18335092,-224.6362,95.9854,,2.0997598,-182.6042233168111,1.0535084,2632765,1.0465668,3.0715914,1.5258789e-06,0.38878608,0.7221505,145.07086,[ 0.531 -1.108  0.125  0.224  0.681],-4.635597,7755.177736282349,107.032585,90.97,1.0292033,9.04998,1.7286794,100.0,358
-215.40248,100,,0.062308192,35900,0.16672127,-214.87175,95.789536,,2.099573,-175.0919352053628,1.0093052,2641082,1.0121046,3.4142835,-1.4495849e-06,0.37325105,0.8151365,33.645832,[ 0.508 -1.106  0.122  0.219  0.681],-4.621071,7765.851825475693,115.00496,83.17,1.0049444,12.8921585,1.2173572,100.0,359
-220.86998,100,,0.11252919,36000,0.17389402,-219.80618,95.87468,,2.1014192,-177.96607394974183,1.0689603,2649710,1.0311323,3.7353957,1.5258789e-06,0.38081494,0.55364,74.72605,[ 0.508 -1.123  0.124  0.219  0.68 ],-4.8951187,7776.654011011124,112.303986,86.28,1.0143231,11.901085,1.3443923,100.0,360
-219.57755,100,,0.06717197,36100,0.17264903,-218.97723,95.84651,,2.1015646,-178.70402697649521,1.0144838,2658315,1.0124514,3.020636,1.6784668e-06,0.378656,0.8355181,48.687035,[ 0.52  -1.118  0.122  0.229  0.682],-3.960312,7787.785564184189,111.81603,86.05,1.0052536,9.480743,1.2968994,100.0,361
-226.66882,100,,0.09435258,36200,0.18309231,-226.22409,95.957,,2.1015935,-182.769167373905,1.0144918,2667444,1.011734,3.5243788,9.460449e-06,0.38742647,0.7890011,52.21207,[ 0.526 -1.123  0.124  0.22   0.683],-4.9263916,7799.260688781738,104.94376,91.29,1.0101336,12.144333,1.4632435,100.0,362
-220.1464,100,,0.12086683,36300,0.17384066,-219.643,95.868454,,2.0990086,-178.89595363854497,1.0190128,2676104,1.0155113,3.2833211,-3.2806397e-06,0.37984666,0.8035443,78.9301,[ 0.517 -1.131  0.123  0.216  0.683],-4.519661,7810.485061883926,111.019936,86.6,1.012089,11.656639,1.5701168,100.0,363
-229.94391,100,,0.070033856,36400,0.18702984,-229.30319,96.045425,,2.097807,-184.22335243044913,1.0190163,2685421,1.016392,3.458245,1.5258789e-07,0.39084676,0.84763795,53.335415,[ 0.505 -1.135  0.121  0.217  0.68 ],-4.324112,7822.180868864059,102.33849,93.17,1.0064051,18.191116,1.2536997,100.0,364
-226.62497,100,,0.11479639,36500,0.18511117,-225.65828,95.99118,,2.097773,-184.1852403997195,1.0749624,2694610,1.0337427,2.9899404,2.2888183e-07,0.3901425,0.77424115,59.392677,[ 0.511 -1.14   0.125  0.21   0.679],-4.1954346,7833.908576011658,105.64369,91.89,1.0138072,8.508675,1.4417106,100.0,365
-222.89426,100,,0.19387715,36600,0.17873645,-220.69704,95.9144,,2.103364,-179.92979923654727,1.063491,2703418,1.0600303,3.5729551,1.0681152e-05,0.38656983,0.5937289,192.7453,[ 0.525 -1.137  0.121  0.214  0.679],-4.461586,7844.849281311035,112.127304,88.08,1.0349942,11.877983,1.6706933,100.0,366
-221.5157,100,,0.05308356,36700,0.17384087,-221.30649,95.881134,,2.1036587,-178.73806545680117,1.0103248,2712097,1.005823,3.2874756,2.1362305e-06,0.3793399,0.8447878,25.4688,[ 0.542 -1.137  0.126  0.226  0.684],-4.1400986,7855.9577050209045,109.96445,86.79,1.0033772,13.576805,1.4016914,100.0,367
-219.93625,100,,0.10517175,36800,0.17391,-218.90063,95.87114,,2.1050105,-178.71738675175874,1.0341356,2720754,1.0206192,3.235182,5.8746336e-06,0.38007754,0.7017456,78.24509,[ 0.539 -1.146  0.127  0.227  0.685],-4.4654007,7866.835829496384,111.639565,86.57,1.0108149,12.796341,1.3610239,100.0,368
-219.28094,100,,0.108718045,36900,0.17348178,-218.46667,95.870895,,2.104982,-177.96412696015224,1.0380284,2729374,1.0232772,3.2945576,-7.705688e-06,0.38012835,0.82000124,84.798965,[ 0.533 -1.165  0.13   0.229  0.686],-4.6212234,7877.709323883057,111.787224,86.2,1.0085071,11.602577,1.7317975,100.0,369
-222.2156,100,,0.14659591,37000,0.1767639,-220.96828,95.906715,,2.1030304,-179.13977175260732,1.0365492,2738145,1.0264933,3.348314,5.9509275e-06,0.38325554,0.6522759,132.65685,[ 0.54  -1.167  0.124  0.231  0.686],-4.9972,7889.2863557338715,110.675095,87.71,1.0241029,7.973419,1.5690985,100.0,370
-227.74286,100,,0.050459728,37100,0.18482836,-227.28604,96.00049,,2.101103,-184.47732908637627,1.0081457,2747370,1.0063888,3.4339218,5.1116945e-06,0.38859522,0.86432046,27.117378,[ 0.526 -1.174  0.121  0.223  0.684],-3.9753265,7901.044311285019,103.939186,92.25,1.0025535,11.014389,1.1346593,100.0,371
-225.62823,100,,0.109226435,37200,0.18333004,-225.07826,95.98764,,2.104863,-183.18425676386548,1.0199823,2756501,1.0151206,3.4529667,-2.670288e-06,0.3878446,0.71930116,69.15206,[ 0.52  -1.162  0.12   0.221  0.682],-4.7463684,7912.425300121307,105.431015,91.31,1.0124279,8.439476,1.4484862,100.0,372
-226.16205,100,,0.080369055,37300,0.18217573,-225.26108,95.980896,,2.1002097,-182.0052124134233,1.0269511,2765558,1.018071,3.3237507,4.119873e-06,0.3873544,0.7672686,48.909714,[ 0.531 -1.156  0.121  0.22   0.686],-4.708847,7923.489346981049,106.411674,90.57,1.0097574,9.646584,1.4366667,100.0,373
-231.23798,100,,0.09771193,37400,0.1926639,-230.64871,96.08284,,2.0997314,-188.10200055308346,1.02517,2775162,1.0148587,2.901984,5.7983398e-06,0.39512742,0.8229054,35.848656,[ 0.525 -1.153  0.118  0.212  0.682],-4.212631,7935.399594545364,100.022606,96.04,1.0090802,7.8483734,1.5152597,100.0,374
-232.08441,100,,0.08331158,37500,0.1943419,-231.36484,96.11035,,2.09754,-188.21975509989912,1.018196,2784840,1.0121772,3.8915877,-1.3046265e-05,0.39666852,0.73532593,42.394157,[ 0.509 -1.144  0.117  0.216  0.681],-4.6312714,7947.4690001010895,99.560905,96.78,1.0097995,11.578285,1.3303277,100.0,375
-224.79745,100,,0.08938113,37600,0.1818196,-224.26425,95.99606,,2.1021423,-181.29802310415366,1.015513,2793896,1.0114999,4.101562,4.196167e-06,0.3866245,0.79824036,71.45359,[ 0.505 -1.155  0.115  0.22   0.678],-5.314537,7958.715800046921,105.77847,90.56,1.0080335,16.492134,1.3674592,100.0,376
-216.3551,100,,0.06140654,37700,0.16740575,-216.0709,95.79199,,2.1015244,-175.74716360492374,1.0082598,2802249,1.0062019,3.2286863,1.7852783e-05,0.37381908,0.7956345,47.45068,[ 0.5   -1.161  0.115  0.218  0.683],-4.4584885,7969.194962263107,114.47267,83.53,1.003118,8.932846,1.1658388,100.0,377
-223.61214,100,,0.12718347,37800,0.17921796,-222.59628,95.90686,,2.0976942,-180.7465381109763,1.0407872,2811140,1.0187371,3.878352,-9.9182125e-06,0.38536346,0.73936456,167.70038,[ 0.506 -1.173  0.118  0.214  0.682],-4.5598907,7980.732376813889,109.17986,88.91,1.0127497,13.493813,1.4390934,100.0,378
-231.00027,100,,0.072102256,37900,0.18978466,-230.56839,96.085144,,2.0996075,-185.2311503237045,1.0139376,2820603,1.0073609,3.8236492,7.171631e-06,0.39279556,0.8310608,52.602592,[ 0.506 -1.179  0.117  0.2    0.679],-5.1417084,7992.822426557541,100.8909,94.63,1.0052339,14.176781,1.3690279,100.0,379
-237.58002,100,,0.09358092,38000,0.20387124,-237.06781,96.19831,,2.0956647,-192.4764269647285,1.0267471,2830755,1.016581,3.6512704,-1.04522705e-05,0.40387973,0.78039795,45.948494,[ 0.495 -1.172  0.117  0.197  0.681],-4.6515656,8005.45595574379,94.569786,101.52,1.0084038,13.044746,1.4751587,100.0,380
-225.99887,100,,0.06340606,38100,0.18140472,-225.71857,95.97934,,2.0950997,-182.07566886554707,1.0102999,2839812,1.0070719,3.8424046,6.408691e-06,0.38571778,0.8797125,41.98251,[ 0.492 -1.184  0.117  0.196  0.677],-4.571495,8016.674655675888,105.36328,90.57,1.0039765,12.734009,1.3289549,100.0,381
-237.49008,100,,0.040027983,38200,0.20360477,-237.23573,96.20766,,2.0957127,-192.82186938248847,1.0058018,2849981,1.0064279,3.4988506,3.5095215e-06,0.40297854,0.9151796,19.520819,[ 0.484 -1.181  0.116  0.193  0.676],-4.770912,8029.715105295181,93.9341,101.69,1.0022156,14.074295,1.1185426,100.0,382
-232.96716,100,,0.14593062,38300,0.19669473,-232.07166,96.1201,,2.0958464,-189.4360981070489,1.0545799,2859746,1.0210613,3.1753283,5.264282e-06,0.39928278,0.7000561,104.688614,[ 0.483 -1.172  0.116  0.195  0.677],-4.159027,8041.910515069962,99.3306,97.65,1.0194697,11.488556,1.8639505,100.0,383
-231.49603,100,,0.051803846,38400,0.19102645,-231.14091,96.08778,,2.09823,-186.47549158101515,1.0093178,2869279,1.008395,3.8247185,7.6293946e-07,0.39358407,0.82843775,17.883913,[ 0.472 -1.172  0.11   0.194  0.677],-4.986969,8053.686387062073,100.24156,95.33,1.0034717,17.569923,1.1671425,100.0,384
-230.71187,100,,0.05737534,38500,0.1904036,-230.36258,96.06911,,2.097189,-186.57976489612375,1.0222596,2878772,1.0097269,3.5693686,-8.544922e-06,0.39331776,0.7155173,26.00028,[ 0.478 -1.177  0.112  0.196  0.679],-4.2919006,8065.709014415741,100.86364,94.93,1.0034518,11.497192,1.2093275,100.0,385
-243.96237,100,,0.19322976,38600,0.22010742,-242.71017,96.34793,,2.1000955,-199.22061943592746,1.0510863,2889682,1.0460793,3.8690636,-8.850097e-06,0.41666192,0.5831038,95.04782,[ 0.474 -1.18   0.116  0.196  0.678],-5.3601074,8079.050945520401,89.35611,109.1,1.0317047,14.480232,2.0604463,100.0,386
-241.50452,100,,0.11980626,38700,0.21343106,-240.86647,96.294266,,2.1056204,-196.45928217828458,1.041099,2900285,1.0208892,3.9026284,-4.119873e-06,0.41140774,0.713691,54.781216,[ 0.456 -1.188  0.114  0.195  0.681],-4.9801483,8092.006806135178,90.93834,106.03,1.0093411,13.738205,1.7555828,100.0,387
-235.89847,100,,0.053856254,38800,0.19939484,-235.66635,96.196045,,2.1054707,-189.28480060649792,1.0088346,2910237,1.0059258,3.9865453,5.340576e-06,0.4000036,0.8500039,22.145365,[ 0.451 -1.187  0.115  0.199  0.687],-5.514946,8104.603901147842,95.56136,99.52,1.0032325,11.839699,1.1823387,100.0,388
-244.98438,100,,0.09086728,38900,0.22256172,-244.3768,96.36418,,2.1069355,-201.22378003097893,1.0313284,2921306,1.0148643,4.3552785,1.2207031e-06,0.41741583,0.8066923,58.427856,[ 0.445 -1.178  0.113  0.204  0.687],-5.2018585,8118.488670349121,87.37918,110.69,1.010197,20.668419,1.3338106,100.0,389
-236.57779,100,,0.069500625,39000,0.20138949,-236.28137,96.1958,,2.103979,-191.04705594381463,1.0182778,2931350,1.0094323,3.6768618,-2.8991699e-06,0.4016532,0.8257379,30.096737,[ 0.44  -1.177  0.108  0.2    0.688],-5.1722946,8130.652975797653,95.138756,100.44,1.0052071,10.044464,1.2612418,100.0,390
-239.25726,100,,0.034997035,39100,0.20807923,-239.1604,96.24245,,2.1059246,-195.31762170648628,1.0040543,2941746,1.0021465,3.1293633,2.0599366e-06,0.40614337,0.85874057,14.771967,[ 0.428 -1.167  0.108  0.201  0.685],-4.303833,8143.314395427704,91.951935,103.96,1.0012124,9.692131,1.1435344,100.0,391
-241.43771,100,,0.024135608,39200,0.21181287,-241.39236,96.28852,,2.1060479,-195.99614315782338,1.0019039,2952334,1.0009646,4.1415596,1.1444092e-06,0.4086851,0.92223835,18.605234,[ 0.428 -1.166  0.107  0.2    0.687],-4.9305344,8156.303920030594,89.770386,105.88,1.000616,13.499336,1.062182,100.0,392
-246.48555,100,,0.08619549,39300,0.22588949,-245.8977,96.39891,,2.1029377,-202.43542687241236,1.0184207,2963577,1.0178804,3.8269284,5.569458e-06,0.41940394,0.78717333,42.735046,[ 0.431 -1.166  0.107  0.198  0.687],-5.123398,8169.980610132217,85.69633,112.43,1.0086763,14.280518,1.3566662,100.0,393
-243.13687,100,,0.04275575,39400,0.21744163,-242.85709,96.33153,,2.1002114,-199.088096186962,1.0073472,2974431,1.0082506,3.5534437,6.4849855e-06,0.41293624,0.8854103,20.812202,[ 0.428 -1.172  0.106  0.192  0.684],-4.7275467,8183.258379459381,88.155975,108.54,1.0024804,11.252281,1.1876107,100.0,394
-237.06773,100,,0.11544229,39500,0.20564656,-236.0163,96.21002,,2.1079078,-192.72354802088805,1.0373596,2984627,1.0300286,3.414968,1.5258789e-07,0.40630943,0.71309996,69.11824,[ 0.423 -1.162  0.105  0.192  0.682],-5.0132675,8196.107236623764,95.38972,101.96,1.0135111,9.199287,1.5798347,100.0,395
-238.76175,100,,0.14040259,39600,0.20608278,-238.07571,96.24594,,2.1092322,-192.24520542225312,1.0372072,2994869,1.0209842,4.247843,2.2888183e-07,0.40605274,0.5729562,80.213776,[ 0.425 -1.157  0.103  0.193  0.689],-5.3337936,8208.714165449142,93.82537,102.42,1.0201427,15.061699,1.3808402,100.0,396
-233.2297,100,,0.06397766,39700,0.19450201,-232.83472,96.12764,,2.1134236,-187.67331471226046,1.0181432,3004562,1.012535,3.7221909,2.1362305e-06,0.39664102,0.82555205,29.528118,[ 0.435 -1.147  0.106  0.19   0.69 ],-4.908882,8220.78742480278,98.66101,96.93,1.0045507,12.212395,1.2400955,100.0,397
-238.07053,100,,0.07096613,39800,0.20484363,-237.76767,96.23207,,2.1131299,-192.5412479031692,1.0170296,3014782,1.0086011,3.951517,6.027222e-06,0.4041457,0.8049415,26.61011,[ 0.436 -1.147  0.107  0.189  0.695],-5.3012924,8233.077309131622,93.447136,102.2,1.0062411,12.482254,1.1896913,100.0,398
-245.09842,100,,0.086086676,39900,0.22122402,-244.56596,96.37912,,2.1171803,-199.34772983025908,1.0283984,3025793,1.0151821,3.7559338,-8.850097e-06,0.4162912,0.77544403,48.509007,[ 0.443 -1.139  0.106  0.187  0.694],-5.879921,8247.110308647156,87.07625,110.11,1.0088443,12.517746,1.4523754,100.0,399
-234.81372,100,,0.102707855,40000,0.19850317,-233.98904,96.16666,,2.119131,-188.94572302389523,1.0310138,3035651,1.023193,3.8201056,-9.07898e-06,0.40059066,0.785174,61.091007,[ 0.437 -1.141  0.105  0.184  0.698],-5.085655,8259.37782216072,97.87647,98.58,1.0093399,13.075607,1.4317071,100.0,400
-233.36967,100,,0.088384874,40100,0.19489688,-232.8016,96.13411,,2.1176782,-187.66937361573756,1.0205578,3045360,1.0179538,4.211063,-3.5095215e-06,0.3970178,0.7001148,36.54544,[ 0.44  -1.141  0.101  0.192  0.7  ],-5.049362,8271.389541625977,98.50555,97.09,1.0131718,17.928932,1.2400063,100.0,401
