InitialReturnMax,MeanD2w0t,TimestepsSoFar,InitialReturnMin,Bound,J_sample_variance,EpLenMean,Iteration,InitialReturnMean,Weights,EmpiricalD2,MeanEntropy,ReturnStepMaxmin,MeanIW,MinD2w0t,ReturnMeanIW,MaxD2w0t,InitialBound,StdD2w0t,MinIW,MaxIW,TimeElapsed,ReturnStepMax,StdIW,EpThisIter,EpisodesSoFar,InitialReturnStd,EpRewMean
8.739476,706.52545,12855644,-49.995842,-8.412975,190.2673,383.72,412,-11.927635,[-0.058 -0.239  0.002 -0.238 -1.445],6853.463,-0.029016912,99.0,0.92481047,,-8.082585,46422.55,-12.066248,2343.0732,8.318829e-06,307.7008,17218.921135663986,100.0,4.7401695,100,41200,13.829491,-8.544360136375552
11.673585,15.094135,12891404,-63.40758,-11.770927,311.59454,357.6,413,-12.861206,[-0.05  -0.234 -0.004 -0.237 -1.448],74.06783,-0.030803615,99.0,1.2220117,,-11.39431,191.73395,-13.136405,28.063625,0.00021904334,190.97307,17290.784825325012,100.0,5.3624783,100,41300,16.655848,-16.963882014939205
12.057891,580.33875,12931084,-59.589153,-9.169697,242.96532,396.8,414,-11.956007,[-0.051 -0.236 -0.007 -0.231 -1.45 ],5534.726,-0.032806396,99.0,0.9715867,,-9.034417,18541.83,-12.017578,1536.9966,3.6977156e-06,117.66009,17365.714692115784,100.0,4.0832124,100,41400,16.251421,-3.795369799289091
12.743358,4607612.0,12976631,-46.42551,25.86438,167566.95,455.47,415,-11.698208,[-0.058 -0.242 -0.003 -0.228 -1.452],87263336.0,-0.029143972,99.0,3.800048,,31.847939,299094940.0,-11.832351,16587116.0,7.3167367e-10,3737.4866,17456.402555942535,100.0,71.80671,100,41500,11.611116,8.268861994051527
7.197249,428050.4,13013866,-58.165802,11.362824,63638.34,372.35,416,-12.348797,[-0.062 -0.243 -0.008 -0.24  -1.448],6720104.5,-0.034327727,99.0,1.9113886,,16.371595,101417990.0,-12.58559,2710698.5,1.0999683e-08,1119.1852,17530.664052963257,100.0,22.18508,100,41600,15.552661,-14.596529336033386
13.274977,47.93285,13039620,-75.408966,-15.710609,321.44885,257.54,417,-18.326637,[-5.249e-02 -2.379e-01  4.342e-04 -2.494e-01 -1.453e+00],350.135,-0.035384096,99.0,0.76037794,,-14.373942,2379.1157,-19.103247,175.42694,5.23653e-05,46.157154,17585.760316848755,100.0,1.8873092,100,41700,19.640688,-47.87191869355402
7.5043507,1990.7643,13073622,-55.737877,-11.623111,1060.3601,340.02,418,-15.297687,[-5.254e-02 -2.434e-01  1.589e-04 -2.442e-01 -1.454e+00],21464.037,-0.03643799,99.0,0.9486489,,-10.261754,88986.1,-15.703775,6770.279,1.669885e-05,86.9664,17648.545767068863,100.0,3.3998675,100,41800,15.722865,-25.03222438430948
8.746273,9014.371,13117768,-53.92186,-6.186682,369.50568,441.46,419,-9.544061,[-0.057 -0.245  0.002 -0.234 -1.455],110445.79,-0.036067665,99.0,0.85291815,,-5.860222,962840.6,-9.619439,31293.064,7.090046e-07,96.846176,17729.61177802086,100.0,3.200539,100,41900,11.122954,4.646559621829783
6.5420923,132552740.0,13160730,-55.20348,43.856693,433363.8,429.62,420,-12.093292,[-0.053 -0.244 -0.007 -0.231 -1.455],2777791200.0,-0.0393364,99.0,2.3198628,,57.757915,13390636000.0,-12.159315,584326100.0,2.4030279e-12,1470.813,17807.621247768402,100.0,31.98652,100,42000,12.526049,-4.069780988176621
14.769684,403.71225,13193914,-81.62984,-9.057464,410.27618,331.84,421,-12.96355,[-0.055 -0.245 -0.004 -0.246 -1.458],3692.1428,-0.044437096,99.0,0.765882,,-8.044588,22080.223,-13.41041,1455.3411,3.8091532e-06,102.98526,17878.844663858414,100.0,2.6456263,100,42100,16.282604,-27.545477066851912
16.0241,127.58703,13223624,-66.34732,-12.481637,258.06003,297.1,422,-17.336716,[-0.061 -0.249  0.002 -0.25  -1.463],1141.6904,-0.046460368,99.0,0.57784796,,-11.340733,9046.37,-17.935087,449.4665,2.8955072e-05,27.428047,17943.366278886795,100.0,1.0168267,100,42200,17.90909,-36.885110391150874
7.5314755,101.8412,13261270,-58.20315,-9.262646,181.83533,376.46,423,-11.269783,[-0.067 -0.253  0.005 -0.245 -1.465],710.58765,-0.051815875,99.0,0.9578841,,-8.811483,2084.9902,-11.53567,245.0466,2.4049255e-05,112.461716,18018.27587223053,100.0,2.8623517,100,42300,13.98598,-16.389935000051793
5.2202454,4372.8257,13303645,-57.723133,-8.632699,377.31174,423.75,424,-10.8943815,[-6.185e-02 -2.561e-01 -3.730e-04 -2.407e-01 -1.471e+00],49813.57,-0.054830868,99.0,1.0561287,,-8.366553,266862.22,-10.968651,14357.434,8.958851e-08,82.38742,18104.913327932358,100.0,3.1878645,100,42400,11.342135,-4.578172248308204
9.069276,2629.277,13347023,-73.06719,-10.937357,324.7942,433.78,425,-12.780971,[-0.052 -0.25  -0.005 -0.234 -1.474],28895.033,-0.06324216,99.0,1.0052639,,-10.833995,154154.44,-12.812503,7032.682,3.2550744e-07,102.581116,18187.32260632515,100.0,4.587264,100,42500,13.259512,1.9437294396460876
5.371937,5308.639,13393295,-42.88844,-9.075113,195.47992,462.72,426,-11.238224,[-0.052 -0.244  0.002 -0.224 -1.482],60352.69,-0.063598484,99.0,0.65861154,,-9.045677,128316.94,-11.246403,13006.039,1.7185522e-07,95.716835,18278.775659561157,100.0,3.0824356,100,42600,9.191907,-0.5041602169645768
6.393243,7284.4575,13437363,-54.8831,-10.11442,189.62956,440.68,427,-11.489529,[-0.053 -0.24  -0.002 -0.23  -1.483],81010.65,-0.06109827,99.0,0.5152904,,-9.907688,229710.9,-11.540553,20447.912,2.1873615e-07,42.982475,18360.573395252228,100.0,1.7219893,100,42700,11.57482,3.1452742707526937
15.682028,34091.598,13476995,-59.85015,-5.6082997,2026.5867,396.32,428,-12.317121,[-0.053 -0.239  0.005 -0.237 -1.48 ],442743.84,-0.057289686,99.0,4.1379423,,-5.1975145,1394149.0,-12.374939,112216.336,1.4050916e-07,907.29767,18436.609124183655,100.0,31.66211,100,42800,15.708915,-3.5640737570556427
5.490153,30.42548,13519890,-52.50746,-10.660377,152.27133,428.95,429,-12.015846,[-5.029e-02 -2.382e-01 -5.905e-04 -2.276e-01 -1.476e+00],163.26094,-0.06415753,99.0,0.95902467,,-10.578212,392.49176,-12.07177,50.395153,0.0009888432,65.205765,18527.847747802734,100.0,2.8058155,100,42900,10.466201,-3.4472784219015478
6.40978,44388.25,13564308,-53.923973,-5.8268547,815.73035,444.18,430,-10.736985,[-0.053 -0.252 -0.006 -0.235 -1.483],554041.2,-0.08492784,99.0,0.8845508,,-5.146632,4131578.0,-10.826216,164061.38,3.4237924e-08,150.47498,18618.285695552826,100.0,3.8447282,100,43000,12.422983,5.500381464093652
12.380309,4818863.5,13605287,-51.452602,-5.7238855,1072.6599,409.79,431,-10.355178,[-4.446e-02 -2.587e-01 -3.147e-04 -2.494e-01 -1.504e+00],95934650.0,-0.08697654,99.0,0.7657866,,-5.461577,815387970.0,-10.360391,24920188.0,5.6984323e-10,109.76172,18697.759654521942,100.0,3.4503453,100,43100,12.387252,-0.3213522968563801
11.104544,142108.98,13638755,-62.22637,6.1592684,58503.45,334.68,432,-14.656888,[-0.047 -0.255 -0.01  -0.254 -1.506],2066833.0,-0.088372156,99.0,2.7233193,,12.22367,18623574.0,-15.090184,845215.06,3.6136345e-07,1000.3697,18770.877651929855,100.0,33.76461,100,43200,19.877253,-26.709349399555666
16.108162,448.60114,13666911,-62.51697,-10.464006,339.3473,281.56,433,-16.50106,[-4.637e-02 -2.379e-01 -7.479e-04 -2.518e-01 -1.507e+00],4694.569,-0.08942339,99.0,0.6478417,,-9.177105,136931.25,-17.041616,3570.1665,1.2453878e-06,37.294716,18831.206845521927,100.0,1.4476513,100,43300,20.240574,-33.32119624214499
13.878775,745.51776,13696150,-59.41878,-8.158734,1647.5426,292.39,434,-15.364553,[-6.583e-02 -2.434e-01 -8.918e-04 -2.506e-01 -1.508e+00],7747.4434,-0.09136834,99.0,2.4127643,,-6.4772797,37335.164,-15.949257,3038.7832,1.47125165e-05,1112.1958,18893.683821201324,100.0,30.264664,100,43400,18.27619,-36.04247759651734
9.746773,53.96822,13732133,-58.11361,-10.781866,255.90005,359.83,435,-13.335976,[-6.600e-02 -2.457e-01 -1.030e-03 -2.423e-01 -1.510e+00],344.66443,-0.09131413,99.0,1.4659263,,-10.3029,982.58777,-13.641808,122.218376,0.00019043306,119.89048,18966.103867292404,100.0,5.2682323,100,43500,15.907811,-18.852215454058946
6.4904075,2267.8147,13775379,-55.411167,-9.026816,187.7469,432.46,436,-10.751574,[-0.065 -0.249 -0.002 -0.237 -1.51 ],23822.8,-0.09172902,99.0,0.56831723,,-8.919183,128463.984,-10.787411,7563.0366,2.5629747e-06,35.939945,19047.550164222717,100.0,1.6843628,100,43600,10.599579,-2.209092889808782
6.703567,16238.4,13816772,-56.65217,-8.305813,618.732,413.93,437,-11.645839,[-0.063 -0.248  0.007 -0.239 -1.511],213522.5,-0.09277347,99.0,0.6405607,,-7.6821127,540888.7,-11.760052,50315.715,5.118422e-07,28.290342,19125.507637023926,100.0,1.6654398,100,43700,12.738145,-7.040337216010413
9.16019,49364.02,13853152,-59.180367,-3.9424424,5976.166,363.8,438,-12.641228,[-0.06  -0.243  0.003 -0.245 -1.512],845852.3,-0.09286011,99.0,0.70304203,,-1.8482486,11816884.0,-12.863888,250500.72,3.3840397e-08,99.96215,19203.995483875275,100.0,3.243177,100,43800,15.980774,-13.725273459103832
17.891172,1774.7875,13881415,-64.637566,-8.773432,1375.0275,282.63,439,-16.51101,[-0.057 -0.244 -0.004 -0.254 -1.512],21408.49,-0.09546053,99.0,1.2728704,,-6.685317,152901.4,-17.105612,8581.108,1.4765085e-05,245.64624,19262.873341321945,100.0,8.526667,100,43900,19.598257,-36.65278408560883
11.147953,1014.66766,13910032,-59.768013,-6.8149204,916.38446,286.17,440,-15.752803,[-0.067 -0.256 -0.002 -0.258 -1.514],11786.945,-0.0962924,99.0,0.9367306,,-4.955642,108436.67,-16.378689,4730.801,2.7333157e-05,114.70432,19323.591352939606,100.0,4.167201,100,44000,17.711975,-38.58103766516808
10.296586,144.7556,13937167,-59.27085,-11.387663,393.2046,271.35,441,-15.9752445,[-0.058 -0.247 -0.006 -0.254 -1.515],1226.6594,-0.097559705,99.0,0.84133,,-9.69995,9090.121,-16.735624,600.6679,1.9463872e-05,94.52843,19379.175613880157,100.0,2.4150465,100,44100,17.405472,-46.87160591209799
11.304014,14283717.0,13975137,-54.430412,24.53629,194524.14,379.7,442,-11.353005,[-0.055 -0.246 -0.003 -0.246 -1.517],266994450.0,-0.10000051,99.0,10.092318,,33.602386,1124459800.0,-11.455917,66157216.0,1.5870933e-08,15242.453,19455.331194400787,100.0,222.71083,100,44200,14.813861,-6.343720089877789
5.261289,123776.96,14019036,-53.47025,-8.542756,2016.7905,438.99,443,-10.741968,[-5.416e-02 -2.472e-01 -8.293e-04 -2.334e-01 -1.519e+00],1792600.6,-0.10754251,99.0,1.0747474,,-7.6324954,11487227.0,-10.8278,509889.7,1.1313703e-07,349.85913,19541.491117477417,100.0,10.36424,100,44300,11.8819065,5.290921070967886
15.161794,1041772.44,14059623,-61.79994,0.696383,30385.172,405.87,444,-13.713339,[-0.052 -0.246  0.009 -0.238 -1.526],18622458.0,-0.108031064,99.0,1.4275799,,3.1657822,154811000.0,-13.804897,5297719.0,3.0343305e-08,365.96765,19623.224398851395,100.0,11.433077,100,44400,16.789062,-5.643904868619975
11.078059,6514.6245,14101772,-50.266758,-5.208412,333.21875,421.49,445,-10.084685,[-0.05  -0.246 -0.002 -0.24  -1.527],88264.35,-0.11144992,99.0,0.7549731,,-5.067737,945961.6,-10.120199,31204.05,3.0814107e-07,61.182842,19706.04413175583,100.0,2.6384888,100,44500,13.955775,2.1891261954058647
11.753777,537.5409,14137540,-69.0184,-11.292492,657.0766,357.68,446,-14.821438,[-0.042 -0.243 -0.008 -0.243 -1.53 ],5234.886,-0.11310365,99.0,1.7921022,,-10.298086,21670.133,-15.232611,1672.2288,4.173387e-06,451.17316,19782.000770568848,100.0,13.812273,100,44600,16.281183,-25.345647588653286
9.793234,1948.7053,14180366,-59.527264,-8.063141,252.75009,428.26,447,-10.184934,[-0.044 -0.243 -0.003 -0.237 -1.532],19190.27,-0.113092706,99.0,0.5493198,,-7.515562,107807.375,-10.363952,6345.474,3.5596786e-06,38.24462,19869.867674589157,100.0,1.26373,100,44700,11.547826,11.035095222084344
6.7937226,8203.577,14222215,-53.506638,-8.123141,440.74606,418.49,448,-10.000121,[-0.039 -0.247  0.005 -0.244 -1.532],105934.05,-0.11138888,99.00001,0.98507476,,-8.026987,601163.1,-10.0217905,30997.883,4.557825e-06,224.52396,19950.657410621643,100.0,6.388016,100,44800,11.467705,1.335773833359936
10.841668,7737.9917,14261887,-60.63686,-9.014631,335.07544,396.72,449,-11.989921,[-0.04  -0.251 -0.005 -0.245 -1.53 ],86493.9,-0.110779084,99.0,0.8397176,,-8.789459,273128.16,-12.040638,24135.818,1.1289965e-06,55.71322,20024.247633695602,100.0,2.4342637,100,44900,14.389084,-3.1263427910661843
6.3924665,4548.8174,14302233,-63.4717,-8.605971,807.1094,403.46,450,-12.769001,[-0.04  -0.243 -0.01  -0.235 -1.53 ],54966.246,-0.11200403,99.0,1.7305422,,-7.7973676,454900.47,-12.998859,18341.322,9.067343e-06,276.53342,20103.993058919907,100.0,10.185092,100,45000,15.090404,-14.169005022190904
7.4535275,5343.025,14344131,-53.357132,-9.745377,318.75485,418.98,451,-12.301466,[-0.046 -0.248 -0.004 -0.237 -1.531],62635.035,-0.10875892,99.0,0.6105733,,-9.700383,314423.44,-12.313761,18844.248,5.3311123e-06,71.18857,20188.519694805145,100.0,2.8546855,100,45100,13.056389,0.7578759270305906
16.875492,38790.81,14386176,-65.57806,-3.218689,889.07654,420.45,452,-9.225077,[-0.038 -0.24  -0.009 -0.234 -1.528],562335.75,-0.1103956,99.0,3.3579931,,-2.9734917,2583493.8,-9.258038,142605.33,3.0975065e-07,2440.664,20273.458203077316,100.0,44.229053,100,45200,12.787198,-2.0317615177053274
9.425839,107833.94,14432555,-60.803005,-5.98335,1848.9939,463.79,453,-11.15855,[-3.902e-02 -2.372e-01 -2.788e-04 -2.268e-01 -1.529e+00],1536491.6,-0.11065639,99.0,0.6184421,,-4.4284663,3590070.0,-11.322776,322622.12,1.1829151e-08,178.71953,20364.495722293854,100.0,4.108953,100,45300,11.629075,10.123255638355767
8.780565,209.43275,14475959,-59.331238,-6.0834556,262.9712,434.04,454,-7.547523,[-0.043 -0.233  0.003 -0.235 -1.53 ],1633.2666,-0.10986782,99.0,1.0259446,,-5.696886,7685.7153,-7.7518554,493.1636,6.596472e-05,58.2882,20450.15168070793,100.0,2.9156618,100,45400,10.857783,12.595508584416265
11.013594,145802.22,14517085,-47.552437,-0.6358582,3332.8728,411.26,455,-9.013912,[-0.042 -0.238 -0.005 -0.237 -1.529],2182901.5,-0.11187778,99.0,1.7087413,,0.09024532,7171575.5,-9.072503,519482.9,5.782162e-08,822.1216,20531.450840473175,100.0,13.803927,100,45500,10.940909,3.6117421846771576
10.217891,26044.93,14564155,-61.414803,-6.4805984,4384.074,470.7,456,-10.642438,[-0.046 -0.236 -0.005 -0.224 -1.531],365714.12,-0.11151088,99.0,1.5323912,,-5.135287,2577951.2,-10.873891,93157.57,7.764709e-08,517.6496,20627.618641853333,100.0,14.98246,100,45600,12.099685,14.267274720988757
0.8588711,55317384.0,14611705,-48.447803,105.42679,1854697.0,475.5,457,-9.615889,[-0.041 -0.244  0.003 -0.226 -1.53 ],1134741600.0,-0.10477807,99.000015,26.616865,,128.67174,10830281000.0,-9.792004,248103470.0,2.0988737e-09,36687.273,20723.888813734055,100.0,582.16174,100,45700,8.082567,10.856111500228074
3.0094435,1010047.0,14660307,-61.215523,11.197877,64143.793,486.02,458,-10.092037,[-0.035 -0.236 -0.006 -0.22  -1.524],16311480.0,-0.10644642,99.00001,2.4449055,,16.208265,69149060.0,-10.315715,3525992.8,5.290823e-11,1609.1962,20821.98318529129,100.0,38.750214,100,45800,9.589379,13.78793782305633
7.390609,360.1944,14704882,-66.34634,-10.015532,225.35864,445.75,459,-11.032143,[-3.333e-02 -2.244e-01  1.135e-04 -2.254e-01 -1.525e+00],3026.2288,-0.1095538,99.0,0.74151236,,-9.531337,22398.395,-11.269195,929.93555,3.4120615e-06,37.920067,20907.543684005737,100.0,2.0288296,100,45900,13.569801,14.612498422855708
6.906672,15073.837,14750265,-54.174957,-7.56204,591.4404,453.83,460,-12.040356,[-0.037 -0.222  0.007 -0.22  -1.528],177296.0,-0.1137096,99.0,0.9437998,,-7.2154236,648221.4,-12.109976,45777.656,3.1626456e-08,86.93787,21004.163597106934,100.0,3.7304196,100,46000,10.807109,4.29156498647619
11.875035,3337.5913,14793491,-60.715797,-8.327234,699.7498,432.26,461,-10.211479,[-0.042 -0.225  0.003 -0.229 -1.533],35469.6,-0.11321911,99.0,0.6426527,,-7.838406,92904.664,-10.359995,9047.606,1.8825268e-06,49.874516,21088.09572839737,100.0,1.8090189,100,46100,13.132512,9.154861455382424
15.9049835,2185.1216,14830257,-56.120255,-8.064548,794.29144,367.66,462,-11.702017,[-0.04  -0.221 -0.002 -0.234 -1.532],23132.34,-0.11236459,99.0,0.66034853,,-7.574285,264352.25,-11.850419,9144.483,1.3170907e-05,41.66528,21161.3558344841,100.0,1.9392846,100,46200,14.795382,-9.147889888960385
13.792992,15620.424,14872938,-49.703903,-2.842576,2874.5908,426.81,463,-9.483601,[-0.047 -0.229 -0.007 -0.228 -1.531],187250.5,-0.120301574,99.0,1.228498,,-2.057429,15009598.0,-9.60892,327600.16,1.975505e-06,406.11935,21242.518495321274,100.0,11.777281,100,46300,10.887465,7.725053675472459
12.258576,213.28201,14907158,-63.668587,-13.90739,698.5332,342.2,464,-16.562952,[-0.022 -0.228 -0.003 -0.24  -1.539],1717.2198,-0.120422676,99.0,0.7479671,,-13.242704,13031.544,-16.889011,670.0142,1.9075578e-05,31.513231,21306.77855348587,100.0,1.6469254,100,46400,20.352352,-20.099060356144527
12.630026,8353.813,14938196,-67.09489,3.1213965,35210.74,310.38,465,-16.590576,[-0.029 -0.239 -0.006 -0.248 -1.539],94305.71,-0.11926301,99.0,8.178553,,6.093399,771069.2,-17.096825,40653.81,1.1039903e-06,5036.903,21364.979559659958,100.0,115.59723,100,46500,20.155787,-31.20627179325749
10.335712,824.7552,14976053,-74.11629,-9.007548,414.95288,378.57,466,-13.497554,[-0.034 -0.232 -0.008 -0.234 -1.538],7565.291,-0.1252401,99.0,0.9206414,,-8.215201,32995.71,-13.800244,2571.5618,1.5200185e-05,90.44877,21435.202580928802,100.0,2.7554026,100,46600,16.55161,-18.658509069254155
7.600375,795963.25,15015241,-59.687866,-5.1925535,1291.6373,391.88,467,-11.387457,[-3.357e-02 -2.323e-01 -7.252e-04 -2.393e-01 -1.544e+00],13319512.0,-0.12719603,99.0,2.530058,,-4.749013,367488400.0,-11.405784,8020579.0,7.3486426e-09,1720.8677,21507.824832201004,100.0,38.37301,100,46700,15.130881,-1.1296311338189213
11.906534,4901560.5,15053451,-54.471684,16.577665,91850.03,382.1,468,-11.711021,[-0.041 -0.238  0.007 -0.239 -1.546],94307700.0,-0.13122083,99.0,11.142935,,22.409464,958938400.0,-11.822131,30432182.0,2.1589646e-07,7788.254,21581.53861927986,100.0,187.33615,100,46800,14.765357,-6.849080695288368
8.831136,12157.845,15095425,-58.51567,-5.650211,1143.0432,419.74,469,-10.638607,[-0.035 -0.233 -0.002 -0.234 -1.55 ],134718.5,-0.13181816,99.0,1.3120936,,-4.7794905,1377018.6,-10.805111,61485.562,1.7127937e-06,214.2348,21663.662941217422,100.0,6.697365,100,46900,13.904555,10.263697419249638
10.067166,4838.4062,15130059,-72.345566,-6.583866,1799.5475,346.34,470,-15.884525,[-0.03  -0.23   0.007 -0.237 -1.551],58886.363,-0.13342755,99.0,1.222619,,-4.709715,839167.25,-16.330807,31840.1,1.5572084e-06,160.25847,21731.13434958458,100.0,6.237673,100,47000,18.485855,-27.509802275770962
13.172468,39.94023,15168133,-61.8437,-10.435195,765.4367,380.74,471,-13.014954,[-0.038 -0.239  0.002 -0.245 -1.552],249.96114,-0.13850681,99.0,0.96113735,,-10.2654085,1031.4745,-13.132049,88.87689,0.00036901506,123.27256,21804.922369003296,100.0,3.879469,100,47100,15.075491,-7.2180933438387305
8.458292,672.30493,15209340,-58.546257,-8.528459,378.32935,412.07,472,-10.92104,[-0.035 -0.249 -0.003 -0.247 -1.557],5763.4204,-0.13786142,99.00001,1.2799602,,-8.319812,132402.39,-11.010149,4368.815,1.2728317e-06,226.23972,21882.121188640594,100.0,7.500913,100,47200,12.375717,5.49288256917933
5.8579364,11514.897,15254671,-58.40293,-5.6902194,1544.1671,453.31,473,-9.234702,[-0.048 -0.254 -0.007 -0.24  -1.557],144794.53,-0.14289668,99.0,0.92149097,,-4.9211655,1892725.5,-9.401716,44140.77,1.3853804e-07,133.55249,21969.269067287445,100.0,4.4197187,100,47300,11.632602,10.295116832798936
7.050833,2716.9612,15291234,-78.32742,-10.156546,910.97394,365.63,474,-16.357054,[-0.047 -0.258 -0.017 -0.241 -1.562],29708.5,-0.1437337,99.0,1.2842079,,-8.233527,210214.39,-16.917572,10810.632,1.9601997e-05,290.96555,22040.296742916107,100.0,7.0570307,100,47400,16.657585,-34.55156258170881
8.552284,29967540.0,15333509,-51.78339,18.941364,133917.64,422.75,475,-10.703229,[-0.049 -0.257 -0.008 -0.241 -1.563],607779800.0,-0.14719987,99.0,3.0393782,,26.657858,4064765200.0,-10.77412,150085090.0,7.788429e-11,1838.0787,22120.026335716248,100.0,51.52193,100,47500,12.774619,-4.369881281652199
11.022,4949.6577,15369045,-73.307655,-3.7802117,5378.2104,355.36,476,-12.389967,[-0.041 -0.247 -0.009 -0.247 -1.566],58484.35,-0.14709578,99.0,2.0316687,,-2.4219751,241463.38,-12.701058,17981.752,6.0926545e-06,962.8805,22188.978513240814,100.0,20.936878,100,47600,16.833767,-19.17639413695996
12.224778,135670.92,15409304,-60.85158,-8.341362,521.7531,402.59,477,-13.689366,[-0.041 -0.245 -0.009 -0.236 -1.566],1883517.5,-0.15374857,99.0,0.7953319,,-8.146021,56545670.0,-13.707984,1643631.6,1.2487332e-08,56.095936,22265.637016773224,100.0,2.1138701,100,47700,16.539066,-1.1475997055695761
11.960757,582012.5,15449014,-45.903156,-3.663361,1346.3352,397.1,478,-9.483474,[-0.062 -0.234 -0.006 -0.233 -1.573],8788044.0,-0.15642087,99.0,0.70902014,,-2.9978359,164099140.0,-9.514075,4530428.5,1.6476292e-07,222.00882,22343.257152318954,100.0,3.7895052,100,47800,12.331414,-1.886406981688718
11.575335,2.6280856,15486704,-50.629807,-8.826911,248.22758,376.9,479,-9.298357,[-0.058 -0.234  0.003 -0.241 -1.575],7.230077,-0.1568594,99.0,0.9567202,,-8.733279,14.484972,-9.380822,2.653439,0.012331463,10.460514,22417.17781829834,100.0,0.9296091,100,47900,13.884087,-5.0834017845802
10.266331,1190711.9,15523665,-57.57493,12.234232,53820.848,369.61,480,-11.59781,[-5.785e-02 -2.349e-01 -6.116e-04 -2.404e-01 -1.576e+00],23054168.0,-0.16192937,99.0,5.4520392,,14.69317,1339310700.0,-11.683024,20976820.0,9.874915e-10,2195.9316,22483.92551636696,100.0,63.111996,100,48000,15.645612,-5.252833480194231
18.157883,1599.8403,15559863,-56.69566,-5.2604084,725.2934,361.98,481,-11.752017,[-0.066 -0.247 -0.012 -0.242 -1.581],15534.51,-0.16868931,99.0,0.74439204,,-4.404014,103799.72,-12.000037,5754.9473,6.7845945e-06,83.71213,22553.50632929802,100.0,2.6144915,100,48100,15.617982,-15.28857978382533
9.973924,215.4258,15595212,-61.393864,-6.323946,351.483,353.49,482,-14.823584,[-0.055 -0.267 -0.01  -0.259 -1.588],4082.481,-0.16837955,99.00001,0.70530236,,-5.661214,109638.23,-15.089603,1636.6633,1.0543872e-05,31.429554,22621.25963616371,100.0,1.4093201,100,48200,19.20626,-16.398016947390396
9.530656,147.0995,15633684,-49.587772,-8.578686,365.9934,384.72,483,-11.468916,[-0.087 -0.249 -0.011 -0.241 -1.587],1084.7875,-0.17359564,99.0,0.93586,,-8.227355,2945.4673,-11.660372,352.1164,0.00010998803,115.5607,22695.285287618637,100.0,4.190094,100,48300,13.504871,-11.801759609503216
7.2130294,26426.283,15675877,-53.79483,-9.895479,180.11719,421.93,484,-13.041324,[-0.082 -0.246 -0.01  -0.233 -1.593],346636.62,-0.17370692,99.0,0.4938451,,-9.747412,4217082.0,-13.0635605,131310.73,3.750185e-09,44.413197,22782.68971514702,100.0,1.5339277,100,48400,12.997106,1.3707727077030858
5.4732685,40168.418,15721083,-60.654324,-2.9969501,1737.1578,452.06,485,-10.999542,[-8.576e-02 -2.345e-01 -7.335e-04 -2.241e-01 -1.593e+00],524686.75,-0.17681155,99.0,3.3402407,,-2.1104846,1739687.4,-11.125655,117642.086,4.6663107e-08,3080.5564,22881.753937482834,100.0,64.7139,100,48500,12.239895,7.773876157354989
9.4969845,36303946000.0,15759044,-56.897175,2247.8757,799879000.0,379.61,486,-12.958069,[-0.086 -0.24   0.002 -0.236 -1.596],1117570900000.0,-0.17536871,99.0,571.09,,2813.9197,9612202000000.0,-13.14673,256163700000.0,1.7243611e-12,596163.5,22961.809876918793,100.0,12432.324,100,48600,14.390519,-11.629540988934405
6.8870625,2384.317,15807379,-37.449963,-6.5330334,389.90665,483.35,487,-9.368614,[-0.081 -0.25  -0.002 -0.229 -1.594],25353.037,-0.17522445,99.00001,1.1407173,,-6.003597,82268.24,-9.552092,5460.1187,6.06665e-08,308.93338,23072.310429811478,100.0,9.786334,100,48700,8.652646,11.309966076192737
7.4665346,1189.0046,15851822,-51.671894,-8.064002,255.17593,444.43,488,-10.823281,[-0.075 -0.247 -0.006 -0.234 -1.594],11856.973,-0.17915471,99.0,0.5451488,,-7.740175,66917.234,-10.942289,3552.7444,3.844246e-06,28.756802,23167.166488409042,100.0,1.1932544,100,48800,12.062181,7.335942034899008
8.451433,11674638.0,15892336,-55.79421,1.8189079,5063.8,405.14,489,-10.883736,[-0.066 -0.253 -0.011 -0.244 -1.598],228944750.0,-0.17651014,99.0,1.5739387,,3.270553,3786285300.0,-10.903881,80255910.0,4.739855e-09,706.9314,23256.505120277405,100.0,19.574211,100,48900,13.594181,1.2418720301955297
15.723298,1606.1848,15929650,-66.490265,-10.5830965,712.6629,373.14,490,-13.101061,[-6.651e-02 -2.498e-01  2.435e-05 -2.471e-01 -1.595e+00],17384.986,-0.17964226,99.0,0.93231726,,-10.037335,80812.945,-13.289592,5234.325,2.0925672e-06,143.04819,23347.31742978096,100.0,4.5688314,100,49000,15.762491,-11.621497323988931
9.844267,117516.32,15966769,-63.364407,8.233968,31019.191,371.19,491,-10.342447,[-0.066 -0.243 -0.006 -0.245 -1.599],1369891.2,-0.17694826,99.0,16.65201,,9.656189,52355580.0,-10.444929,1472727.6,8.9048086e-07,10361.967,23449.388550281525,100.0,272.08676,100,49100,14.961559,-6.317193245358601
11.222401,1868.7286,16006728,-58.036938,-7.6789064,478.14835,399.59,492,-10.971905,[-5.196e-02 -2.325e-01  1.289e-03 -2.366e-01 -1.596e+00],19437.584,-0.1789105,99.0,1.3535132,,-7.5074472,55871.94,-11.034402,5162.565,5.1067227e-06,455.15625,23550.552951335907,100.0,10.5639,100,49200,13.687067,3.852418091325445
