MeanD2w0t,MinIW,InitialReturnMean,EpThisIter,Iteration,InitialReturnStd,TimestepsSoFar,InitialReturnMin,EpLenMean,StdD2w0t,TimeElapsed,ReturnStepMax,Weights,J_sample_variance,EpisodesSoFar,MaxIW,Bound,StdIW,MeanIW,InitialReturnMax,ReturnStepMaxmin,MeanEntropy,InitialBound,MinD2w0t,ReturnMeanIW,EpRewMean,EmpiricalD2,MaxD2w0t
1158088.0,9.531109e-10,-10.611146,100,250,7.6645966,11170009,-37.369728,486.21,4976161.0,31050.72503209114,100.0,[-0.43  -0.264 -0.015 -0.235 -0.83 ],1453.0449,25000,185.1927,-3.5554414,4.9591436,0.73709214,5.872064,99.0,0.5878904,-10.634174,,-3.0101476,0.9463659040501673,18904818.0,121621760.0
52.11515,0.00038316022,-17.62159,100,251,16.911106,11203413,-66.58163,334.04,147.31953,31169.752977371216,100.0,[-0.424 -0.25  -0.018 -0.248 -0.831],193.86711,25100,67.420425,-13.621853,4.0168767,1.4437102,11.191423,99.0,0.5844566,-19.11352,,-11.21528,-61.310602355876824,390.2716,2379.683
43.918236,0.00015445068,-10.439197,100,252,10.915786,11248041,-46.657852,446.28,79.58276,31330.59017109871,100.0,[-0.426 -0.253 -0.015 -0.237 -0.835],121.24067,25200,237.55006,-8.18856,10.065152,1.8675827,8.674121,99.0,0.5743933,-10.651718,,-7.8838634,-8.733540071645754,262.40497,726.40735
20922.904,3.1602625e-07,-11.591871,100,253,10.4193735,11296158,-63.66228,481.17,123060.97,31503.11084342003,100.0,[-0.429 -0.273 -0.01  -0.241 -0.845],225.39494,25300,84.037926,-9.590825,3.2498097,0.7875025,9.996414,99.0,0.57024586,-11.689832,,-9.198055,4.025672491308093,287811.75,2149151.2
34063.61,1.8023582e-06,-11.466727,100,254,10.078367,11343616,-42.7088,474.58,246327.56,31670.198063611984,100.0,[-0.435 -0.272 -0.025 -0.232 -0.849],453.7944,25400,50.408813,-7.8987274,2.2048264,0.62364346,9.299549,99.0,0.57444555,-11.562783,,-7.3411603,-3.947407284173133,447509.72,11806250.0
86818.266,1.0004295e-07,-12.520962,100,255,13.867661,11387974,-65.34475,443.58,889768.06,31826.331344604492,100.0,[-0.449 -0.237 -0.028 -0.226 -0.845],12187.452,25500,1282.5172,-2.6508536,54.71229,4.9148183,17.37086,99.0,0.5745194,-12.84704,,-0.30868125,-13.400134943306867,1488495.5,31509766.0
201.92548,6.233947e-05,-13.565012,100,256,13.992158,11431366,-66.97936,433.92,584.1853,31982.61927485466,100.0,[-0.448 -0.251 -0.014 -0.244 -0.844],296.91885,25600,90.64859,-10.356832,2.388141,0.78279597,6.8424573,99.0,0.57171065,-14.1357765,,-9.390817,-23.455476288275555,1697.029,8153.8276
7534604.5,7.514837e-09,-9.299308,100,257,8.268132,11479907,-33.13447,485.41,41418644.0,32155.001966238022,100.0,[-0.446 -0.261 -0.005 -0.243 -0.847],17841.135,25700,1107.3204,3.0939093,27.414137,1.9285767,5.120254,99.0,0.561337,-9.334354,,4.8769855,1.4402297761428278,155002580.0,1549889400.0
55.39487,0.00011604185,-15.400066,100,258,15.447477,11516813,-60.969864,369.06,156.36597,32287.612753152847,100.0,[-0.444 -0.241  0.005 -0.25  -0.858],197.35522,25800,305.6219,-11.381863,10.061637,1.5024076,11.566632,99.0,0.557372,-16.601667,,-9.5946,-49.37962960309058,399.46027,2840.877
45062.53,5.12548e-07,-9.983952,100,259,10.914489,11564283,-53.983017,474.7,182144.56,32456.96948671341,100.0,[-0.454 -0.248  0.003 -0.242 -0.862],833.1172,25900,35.842453,-3.1171455,2.2388728,0.8624445,9.729188,99.0,0.5578614,-10.128564,,-2.1388073,-5.942883485535387,600486.4,3784564.8
18.973412,0.0047986973,-19.327248,100,260,16.876844,11594989,-62.513374,307.06,60.98694,32566.505775928497,100.0,[-0.454 -0.239 -0.004 -0.253 -0.861],100.47713,26000,28.689552,-14.101403,1.8278414,0.8549103,3.7611222,99.0,0.554619,-21.089012,,-11.571961,-72.39946774859975,118.6003,932.7028
17.025188,0.000121864025,-13.942657,100,261,13.470653,11636344,-63.159,413.55,32.295567,32713.83802342415,100.0,[-0.463 -0.241  0.001 -0.246 -0.864],86.50598,26100,50.302227,-11.519864,2.3396976,0.9009083,8.057448,99.0,0.5549173,-14.771825,,-10.469605,-34.07449152821227,93.57686,387.4695
8172723.0,9.847177e-09,-10.052677,100,262,9.230456,11685835,-37.72439,494.91,82468890.0,32890.18091368675,100.0,[-0.476 -0.246 -0.001 -0.239 -0.864],13858.818,26200,523.5238,0.36416984,13.024647,0.9896628,9.5436,99.0,0.5532904,-10.112942,,3.4114177,2.476548822918164,155697170.0,4220226300.0
205.7616,0.00025997608,-15.070071,100,263,14.533089,11722195,-63.77407,363.6,618.9263,33019.46970415115,100.0,[-0.46  -0.237 -0.009 -0.25  -0.866],695.0399,26300,176.86014,-10.31016,7.4737225,1.5353694,6.881407,99.0,0.5523143,-16.317738,,-7.9281015,-51.272718677720384,1794.6908,7412.5703
163833.22,9.719312e-07,-9.518399,100,264,9.01704,11768897,-40.524918,467.02,1254119.6,33185.035318136215,100.0,[-0.457 -0.241 -0.01  -0.238 -0.867],6837.924,26400,151.05399,-2.7416244,5.7874374,1.2320706,7.4093566,99.0,0.5712234,-9.704837,,-1.0050765,-7.6616170694584005,2724983.0,32720070.0
1189.2004,2.688945e-06,-12.3651705,100,265,11.197611,11814156,-61.64936,452.59,3918.3398,33346.67210936546,100.0,[-0.44  -0.242  0.006 -0.238 -0.848],178.02383,26500,56.7368,-9.604094,2.3665311,0.84905154,6.890382,99.0,0.5662186,-12.677136,,-8.934276,-12.820248239286759,12630.254,65588.52
95.49326,5.1897816e-05,-9.487227,100,266,9.64528,11862225,-55.266365,480.69,235.35399,33518.76631855965,100.0,[-0.437 -0.254 -0.004 -0.236 -0.853],99.46608,26600,50.868378,-8.400372,3.0691886,1.2355325,6.896658,99.0,0.5654869,-9.610969,,-8.227315,5.085173691847466,711.36993,2481.5283
82521.2,2.0247757e-07,-11.054487,100,267,10.292076,11909768,-47.312428,475.43,487951.0,33681.7863945961,100.0,[-0.437 -0.25   0.007 -0.236 -0.853],898.4888,26700,61.98507,-7.689028,1.9084206,0.51211095,11.467465,99.0,0.5520062,-11.118171,,-7.2064395,-2.617074535275224,1253172.8,16579416.0
10.516027,0.0018777163,-12.932509,100,268,13.869766,11950475,-45.236874,407.07,17.131748,33826.913383960724,100.0,[-0.392 -0.234  0.009 -0.231 -0.867],135.32803,26800,25.203362,-11.278824,1.4049993,0.8241453,14.068168,99.0,0.54077125,-13.491232,,-10.612283,-22.960606672162726,51.52349,160.68246
351344.03,2.1554703e-08,-11.921147,100,269,9.616893,11997770,-50.48482,472.95,2803646.5,33996.74924445152,100.0,[-0.413 -0.243  0.008 -0.231 -0.878],4542.0303,26900,578.8685,-6.675209,11.72912,1.5760285,8.367969,99.0,0.547304,-12.10441,,-4.39607,-7.531148512547365,6592672.0,109320680.0
7099505.5,5.3829513e-08,-9.858435,100,270,9.160549,12045399,-37.100365,476.29,51498140.0,34165.65721988678,100.0,[-0.392 -0.238  0.021 -0.22  -0.872],401.3873,27000,50.030064,-7.139519,1.6652424,0.52347475,11.040618,99.0,0.55999076,-9.861871,,-6.968766,-0.1412213944685696,146243180.0,2150401000.0
2.5336595,0.008510186,-10.9709835,100,271,11.925891,12090086,-58.106274,446.87,1.7641215,34324.91033291817,100.0,[-0.413 -0.207  0.009 -0.211 -0.859],87.22538,27100,9.351962,-10.004751,0.92002,0.9091672,13.27984,99.0,0.5598816,-11.121558,,-9.84028,-6.187847560094957,5.8474035,8.880892
19787.639,9.726712e-07,-9.418389,100,272,9.0536995,12138348,-40.08194,482.62,117143.39,34493.34477210045,100.0,[-0.413 -0.21   0.01  -0.206 -0.859],457.2488,27200,79.40867,-6.898245,2.949293,0.7847592,6.1273074,99.0,0.5502941,-9.555889,,-6.3034635,5.650512925646299,268488.34,3813542.0
49.81899,0.00017448142,-16.1703,100,273,12.674234,12173123,-62.510056,347.75,155.01216,34618.585184812546,100.0,[-0.404 -0.21   0.017 -0.224 -0.869],151.221,27300,92.758316,-13.082332,3.4211047,1.0775614,7.1999254,99.0,0.54978675,-17.499567,,-11.085641,-54.62613285419814,372.4208,2638.128
9.402827,0.0003758166,-12.765804,100,274,11.555434,12217820,-51.096554,446.97,16.80604,34776.014989852905,100.0,[-0.405 -0.214  0.011 -0.214 -0.869],107.10467,27400,149.30661,-11.782184,3.4188826,0.9930471,9.670796,99.0,0.5488325,-13.199788,,-11.280469,-17.83453877311928,46.965958,204.76602
453.7138,3.2064894e-05,-10.980132,100,275,11.565058,12264436,-54.216667,466.16,1491.1686,34939.58861899376,100.0,[-0.412 -0.218  0.002 -0.214 -0.87 ],110.27091,27500,79.073326,-9.455796,2.6883085,0.89507085,11.786749,99.0,0.54858303,-11.018794,,-9.385275,-1.5888300710595331,4132.2026,27077.234
103.35586,9.975314e-06,-11.019834,100,276,10.670427,12313081,-67.10637,486.45,291.30472,35111.279200553894,100.0,[-0.415 -0.22   0.013 -0.209 -0.87 ],106.24109,27600,36.30987,-9.399975,1.8896326,0.8859491,10.588904,99.0,0.5424794,-11.136029,,-9.224917,4.775059013947888,716.47943,5009.0854
2.5662215,0.021061901,-10.561759,100,277,11.474417,12358413,-50.045647,453.32,1.8469385,35272.91187286377,100.0,[-0.397 -0.231  0.011 -0.224 -0.876],110.70879,27700,11.371933,-9.857293,0.9236971,0.95793456,15.72779,99.0,0.54248416,-10.75581,,-9.646595,-7.974503717010978,6.400384,11.349398
49674.78,4.0425846e-07,-11.791961,100,278,11.032013,12405340,-42.493553,469.27,397852.1,35437.075342178345,100.0,[-0.397 -0.234  0.007 -0.219 -0.876],714.19635,27800,401.89124,-8.095835,12.647596,1.5367743,14.392786,99.0,0.55175674,-11.88733,,-7.4820156,-3.919219216057204,696090.9,14099567.0
7.793735,0.0010310229,-14.116683,100,279,14.473583,12446037,-61.67593,406.97,14.413185,35582.597801208496,100.0,[-0.388 -0.229 -0.004 -0.226 -0.867],152.6242,27900,49.990692,-12.052803,2.0089836,1.0034665,9.017007,99.0,0.5515139,-14.637835,,-11.435603,-21.416594993548973,36.017365,162.7883
2587.349,1.2571171e-05,-12.551858,100,280,11.661143,12490665,-54.670376,446.28,10174.365,35741.620254039764,100.0,[-0.399 -0.229 -0.01  -0.217 -0.867],208.39868,28000,163.61218,-10.037857,3.147445,0.84182453,8.055514,99.0,0.5439407,-12.783962,,-9.456397,-9.538277332268896,30050.38,161015.19
8.834836,0.00045606145,-11.255299,100,281,10.107089,12537034,-47.765015,463.69,12.2731,35907.35145068169,100.0,[-0.406 -0.229  0.003 -0.22  -0.875],107.89942,28100,34.200268,-10.287853,1.8611976,1.0227451,9.5057535,99.0,0.54174924,-11.298307,,-10.236986,-1.7674287998400169,37.313873,128.45668
46741.98,7.485728e-08,-10.903686,100,282,9.829152,12586282,-41.051426,492.48,191277.92,36080.14915037155,100.0,[-0.408 -0.231 -0.003 -0.213 -0.877],1972.109,28200,204.4036,-6.301297,4.803276,0.96039563,15.520548,99.0,0.5482672,-11.059278,,-5.3061514,6.394056066268746,670613.0,5667224.0
22356.219,5.1897763e-07,-13.548142,100,283,15.224926,12628008,-60.14322,417.26,122573.54,36224.77688622475,100.0,[-0.406 -0.211 -0.015 -0.211 -0.871],4094.7026,28300,1336.0491,-7.634467,29.290363,2.0937111,9.801153,99.0,0.54319453,-13.958351,,-5.526061,-16.85748951516304,333084.12,3650930.8
1.8284436,0.038918365,-10.450457,100,284,11.920823,12676277,-56.02461,482.69,0.8099479,36395.02292919159,100.0,[-0.403 -0.227 -0.002 -0.214 -0.876],154.04662,28400,7.9566646,-10.286702,0.8269841,1.0633372,14.530177,99.0,0.54069775,-10.636236,,-10.090454,7.634553648805512,3.3380222,5.2317677
29076.383,4.02444e-07,-11.290427,100,285,8.706666,12725226,-48.362015,489.49,225569.5,36569.404926776886,100.0,[-0.404 -0.219 -0.006 -0.209 -0.878],728.53723,28500,90.00477,-8.104235,3.7101455,1.012806,4.601169,99.0,0.5161087,-11.46655,,-7.2049866,7.237730903094356,422800.44,8771552.0
1.0616784,0.25642672,-11.442787,100,286,10.530445,12772445,-52.335346,472.19,0.27032903,36738.196826696396,100.0,[-0.402 -0.249  0.005 -0.229 -0.903],98.63382,28600,3.899517,-11.4564295,0.3657788,1.0224156,17.46991,99.0,0.515688,-11.548962,,-11.349218,-4.363197990156449,1.2678609,1.3475372
51990.03,1.098486e-06,-10.758956,100,287,9.257276,12821193,-44.772076,487.48,325924.62,36907.67018032074,100.0,[-0.402 -0.25   0.004 -0.227 -0.903],982.01904,28700,514.32166,-7.2605543,15.23323,1.9440565,5.6125913,99.0,0.50877315,-10.865365,,-6.596674,4.372873409974149,783155.8,11683156.0
31.123653,0.00041627025,-10.646431,100,288,10.348717,12864823,-44.635864,436.3,84.29933,37060.93467211723,100.0,[-0.399 -0.238  0.016 -0.231 -0.91 ],129.6663,28800,13.739296,-9.564056,1.1387498,0.8578402,9.124291,99.0,0.5030043,-11.15518,,-8.924592,-20.90701254479229,233.66733,1789.6411
5.3742576,0.001587662,-11.3275795,100,289,11.271525,12909511,-47.383812,446.88,5.988227,37221.92808222771,100.0,[-0.425 -0.235  0.011 -0.233 -0.916],94.33031,28900,78.63562,-10.536095,3.0298882,1.1792384,8.494942,99.0,0.5025021,-11.682334,,-10.128599,-14.578586730626299,19.472729,43.93988
1.0647162,0.28988078,-9.778192,100,290,9.235287,12958797,-39.026085,492.86,0.13792908,37393.382395505905,100.0,[-0.428 -0.239  0.008 -0.226 -0.916],97.66295,29000,2.6551247,-9.808617,0.2932742,0.9837164,14.493539,99.0,0.50213635,-9.949157,,-9.636559,7.025793808431409,1.1705743,1.2026536
4489207.5,4.0582188e-10,-9.929361,100,291,9.674534,13006973,-46.08498,481.76,56278476.0,37561.94971680641,100.0,[-0.427 -0.238  0.008 -0.228 -0.917],13425.842,29100,720.7269,-2.743447,10.538218,0.9049438,13.781681,99.0,0.49168396,-10.0300255,,1.2155218,4.13680353601625,80087500.0,2372906500.0
1457.7667,4.0471365e-05,-11.667466,100,292,9.497778,13055523,-36.655792,485.5,3781.982,37735.01315641403,100.0,[-0.423 -0.231  0.022 -0.217 -0.927],156.48802,29200,30.993488,-10.818259,1.5625447,0.7499208,6.140403,99.0,0.49438956,-11.769642,,-10.576433,-4.198920456175404,14764.356,53753.867
418.73016,5.9095864e-06,-12.283039,100,293,10.438108,13099422,-41.359844,438.99,1359.2161,37887.928570985794,100.0,[-0.429 -0.221  0.025 -0.225 -0.925],378.29108,29300,67.95974,-9.054237,2.5400171,0.8972206,5.7183824,99.0,0.4970087,-12.868122,,-7.9015665,-24.043891345560176,3460.2712,24280.719
891.309,1.5454196e-05,-12.019746,100,294,13.469606,13138083,-56.78338,386.61,2987.8125,38026.32621335983,100.0,[-0.421 -0.216  0.016 -0.23  -0.922],4094.9893,29400,280.50027,-5.333747,9.161431,1.4126775,17.557116,99.0,0.50520605,-13.111262,,-2.5029445,-44.85564271012241,8506.004,60405.062
153182.05,8.903857e-09,-11.245456,100,295,9.646984,13184816,-41.46472,467.33,1037818.6,38192.27534198761,100.0,[-0.41  -0.212  0.012 -0.213 -0.914],616.2619,29500,39.395477,-7.832588,1.8797977,0.64242584,15.947854,99.0,0.5058782,-11.321155,,-7.019282,-3.1108769140700394,1960094.4,37076770.0
12.049132,0.0021984647,-13.7855625,100,296,12.358714,13223772,-56.271805,389.56,21.695549,38330.557785749435,100.0,[-0.404 -0.206  0.002 -0.221 -0.913],91.128235,29600,84.82363,-11.211345,2.8211083,1.074709,7.333573,99.0,0.49883968,-14.684861,,-10.101305,-36.95651887109299,62.846363,272.1885
86.96159,5.158832e-05,-11.038557,100,297,9.341377,13268400,-34.05139,446.28,165.96834,38489.659277915955,100.0,[-4.179e-01 -2.208e-01  4.842e-04 -2.242e-01 -9.201e-01],283.84384,29700,136.43376,-9.157556,4.4308686,1.0772789,4.661156,99.0,0.49723408,-11.322515,,-8.692999,-11.669189739569749,550.18475,1490.4534
11.536363,0.00079790456,-11.078605,100,298,9.92438,13315758,-42.79402,473.58,15.95172,38657.164783239365,100.0,[-0.404 -0.216 -0.002 -0.21  -0.922],77.315025,29800,31.500357,-9.939485,1.6583492,0.9702015,7.0342393,99.0,0.49617332,-11.106258,,-9.904494,1.1364238861460243,48.929787,151.73134
26.966366,0.00020904232,-11.776189,100,299,11.159732,13362194,-45.750305,464.36,42.941788,38822.92156291008,100.0,[-0.406 -0.227  0.004 -0.222 -0.923],135.74571,29900,88.70978,-11.212538,3.157244,1.0018442,11.931607,99.0,0.49464414,-11.896265,,-11.056137,-4.9344913638503165,146.59091,440.11
625638.56,2.490597e-09,-10.57112,100,300,10.770515,13409718,-44.351612,475.24,3749392.8,38989.806671857834,100.0,[-0.424 -0.232  0.009 -0.225 -0.924],6918.794,30000,158.37245,-5.2041807,6.275607,1.0149312,9.172599,99.0,0.5004686,-10.702894,,-2.9262025,-5.41521158484989,11067415.0,152511200.0
11614.011,4.071954e-08,-12.906084,100,301,13.042539,13448425,-61.056053,387.07,80476.24,39128.02976632118,100.0,[-0.421 -0.205  0.003 -0.223 -0.919],10421.943,30100,6822.5244,-4.703911,167.6907,7.9770613,15.825991,99.0,0.5017137,-13.803241,,-0.6788948,-36.868502297527485,162144.94,2194191.2
81.86176,3.862976e-05,-12.386283,100,302,12.9286175,13488217,-59.682156,397.92,221.4147,39269.81436729431,100.0,[-0.418 -0.214 -0.01  -0.221 -0.917],102.600136,30200,49.815235,-9.838213,2.490414,0.91222453,23.361992,99.0,0.5034168,-13.226042,,-8.583288,-34.50974179058965,633.1573,3847.3662
237509.67,5.9173715e-09,-9.406949,100,303,9.953502,13536030,-56.89408,478.13,2323339.5,39440.02036905289,100.0,[-0.431 -0.222 -0.013 -0.215 -0.916],1826.2161,30300,869.7548,-6.6208954,16.932585,1.3573091,9.157092,99.0,0.47428197,-9.471256,,-5.9231095,2.64268592966997,4259071.5,154978220.0
32.716076,0.0002845034,-12.738232,100,304,12.29346,13581034,-52.49667,450.04,65.21185,39598.98139119148,100.0,[-4.328e-01 -2.356e-01 -8.084e-04 -2.345e-01 -9.447e-01],137.64072,30400,50.65456,-11.982884,1.9355592,0.94484264,11.859512,99.0,0.47176018,-13.045284,,-11.574602,-12.618319123431327,194.90756,817.0423
1495503.0,9.95089e-09,-11.076012,100,305,12.540999,13627005,-59.228928,459.71,14515104.0,39761.64149951935,100.0,[-0.443 -0.235  0.007 -0.235 -0.947],68229.414,30500,14158.753,6.646165,184.12729,9.0974,23.174461,99.0,0.46289167,-11.37987,,14.073476,-12.487023994842621,26892188.0,560175500.0
36984.516,2.2155243e-06,-10.025253,100,306,8.400735,13676852,-35.12876,498.47,189642.53,39938.138986349106,100.0,[-0.454 -0.236 -0.003 -0.22  -0.956],649.2962,30600,922.6773,-6.6150365,21.556143,1.5430336,13.7825575,99.0,0.46573973,-10.161654,,-5.8544254,5.605365821849757,497431.16,6177010.0
304373060.0,1.6884564e-12,-10.4755,100,307,8.770919,13725695,-50.04585,488.43,1994594700.0,40111.758271455765,100.0,[-0.462 -0.213  0.004 -0.217 -0.953],212005.03,30700,2368.4578,29.08308,79.15672,4.7078032,6.6889844,99.0,0.45530576,-10.505187,,36.617104,-1.2199722851425954,7721920000.0,92046670000.0
169.80605,1.579778e-05,-11.09418,100,308,8.791447,13775575,-32.989662,498.8,352.0932,40289.81295824051,100.0,[-0.443 -0.21  -0.006 -0.197 -0.964],90.62146,30800,43.0064,-10.553684,1.5059382,0.7418247,16.362701,99.0,0.4546559,-11.179086,,-10.415274,3.489235332119409,1211.5813,4244.674
6348.6577,2.754458e-06,-8.898025,100,309,9.473562,13825117,-31.245,495.42,32200.451,40463.47705435753,100.0,[-0.442 -0.206 -0.01  -0.205 -0.964],766.70764,30900,255.88968,-6.634797,8.483341,1.2126261,18.773823,99.0,0.4455397,-9.071351,,-6.1296625,7.122811273725932,85644.44,725338.94
6.090787,0.0021536306,-10.380908,100,310,12.1950245,13869371,-59.834145,442.54,6.528369,40620.76220488548,100.0,[-0.417 -0.206 -0.001 -0.215 -0.973],84.509735,31000,25.289122,-9.359597,1.571438,0.88663155,10.269795,99.0,0.4454669,-10.64581,,-9.047355,-10.886098759898733,21.42955,47.173317
1.0136776,0.47803172,-10.693177,100,311,9.795465,13917216,-43.74396,478.45,0.21839635,40785.74846959114,100.0,[-0.419 -0.209  0.001 -0.209 -0.974],110.37654,31100,2.5525012,-10.68479,0.23326658,1.0386626,10.251667,99.0,0.44538513,-10.718133,,-10.659716,-1.0255643607626337,1.1222217,1.153403
1621968.5,5.4478764e-09,-9.164507,100,312,8.77017,13965316,-45.684536,481.0,15739006.0,40950.62740278244,100.0,[-4.184e-01 -2.084e-01  7.123e-04 -2.099e-01 -9.735e-01],140125.55,31200,91277.31,25.461855,1602.6626,59.34828,11.309913,99.0,0.43678617,-9.22778,,26.977451,2.6002475878900735,36549360.0,1041583040.0
47.272453,0.00015712474,-12.909293,100,313,12.674126,14005112,-56.745914,397.96,101.50716,41092.418233156204,100.0,[-0.424 -0.181 -0.009 -0.203 -0.982],292.50604,31300,28.702833,-10.581827,1.596287,0.8799085,7.5340776,99.0,0.43889612,-13.758225,,-9.319078,-34.88674376000043,316.6087,1374.4994
33881.934,1.4689376e-06,-10.621838,100,314,9.782865,14053841,-51.74131,487.29,197266.02,41263.30347108841,100.0,[-0.435 -0.191 -0.004 -0.204 -0.98 ],322.60495,31400,50.617836,-7.9499755,2.0513158,0.69165987,7.289436,99.0,0.44027075,-10.682012,,-7.6006613,2.4728136923241353,469089.72,5182580.0
51.952106,0.00011453646,-17.04774,100,315,14.786806,14086165,-55.783325,323.24,154.0834,41376.31650710106,100.0,[-0.433 -0.184 -0.009 -0.215 -0.979],107.8021,31500,85.61558,-12.456165,3.1295877,0.9006896,6.962656,99.0,0.4392136,-18.53261,,-10.099303,-61.02041852400077,382.49548,2167.6323
64.22253,0.00014093667,-11.76201,100,316,12.391508,14129381,-60.38941,432.16,136.4141,41531.34621310234,100.0,[-0.439 -0.19  -0.009 -0.207 -0.98 ],89.923615,31600,66.3702,-9.881581,2.4436011,0.8490228,5.4629493,99.0,0.43879363,-12.154118,,-9.313538,-16.113573877076842,439.08356,1634.7954
78607.26,1.9238294e-06,-10.7389555,100,317,9.6454935,14176704,-58.278805,473.23,487912.6,41695.542192697525,100.0,[-0.441 -0.196 -0.012 -0.199 -0.98 ],1121.209,31700,1056.2106,-7.1447124,25.100588,2.987885,5.546592,99.0,0.45239258,-10.835765,,-6.480633,-3.9784086749498364,1341395.1,21747846.0
133816.3,1.228044e-07,-9.894451,100,318,9.1915,14226090,-38.16647,493.86,656934.56,41867.94272398949,100.0,[-0.43  -0.206  0.001 -0.203 -0.967],924.4392,31800,446.4928,-5.3780355,8.853473,1.0564301,11.583442,99.0,0.45319638,-9.981508,,-4.5683813,3.57765235853814,1986204.6,20047936.0
69.81628,6.814063e-05,-12.781417,100,319,12.948907,14266215,-55.39633,401.25,190.34874,42009.79070210457,100.0,[-0.422 -0.196 -0.004 -0.213 -0.966],150.66992,31900,195.29828,-10.462715,5.52188,1.0940956,11.644559,99.0,0.4398731,-13.605774,,-9.161713,-33.87683164895443,468.26364,3280.6743
368051.25,2.6889653e-08,-9.4310465,100,320,8.855004,14314739,-32.005455,485.24,4066285.5,42183.32205605507,100.0,[-0.43  -0.197  0.003 -0.206 -0.979],476.70758,32000,67.51102,-6.099359,3.0763566,0.8214814,12.292679,99.0,0.45052683,-9.463628,,-5.7559094,1.3389567331936876,7563595.5,177626820.0
48.56717,1.7754604e-05,-11.131113,100,321,9.218984,14359414,-50.918896,446.75,119.94196,42343.81916022301,100.0,[-0.403 -0.201  0.015 -0.207 -0.968],137.0477,32100,37.686478,-10.55186,1.8826632,0.9048031,11.567602,99.0,0.44996786,-11.524959,,-10.015971,-16.185159059154376,353.20102,1402.5972
371550.53,7.401675e-09,-10.290191,100,322,10.450837,14408634,-38.593567,492.2,2424443.5,42515.16233634949,100.0,[-0.403 -0.205  0.007 -0.202 -0.969],19884.527,32200,4184.709,0.5895045,119.205765,8.85767,13.248899,99.0,0.44972503,-10.5221815,,3.4797804,9.533717968923256,5981085.0,61545744.0
5940.9946,2.4175165e-06,-9.6177635,100,323,9.268369,14458432,-39.490406,497.98,36906.652,42695.610386133194,100.0,[-0.402 -0.221 -0.005 -0.203 -0.969],577.0269,32300,128.09734,-6.7901855,4.004289,0.961582,9.2801485,99.0,0.4543289,-9.853359,,-6.065807,9.681776902544039,67034.45,990199.94
5.531235,0.0027329717,-9.027513,100,324,9.227321,14504618,-47.669865,461.86,6.305158,42860.071076631546,100.0,[-0.399 -0.224 -0.014 -0.214 -0.965],83.247345,32400,21.780418,-8.373385,1.5967995,1.0048084,16.008814,99.0,0.455099,-9.128475,,-8.256869,-4.149078428380647,18.567572,67.95634
2610.6516,3.807706e-07,-10.334852,100,325,10.490984,14553736,-56.140522,491.18,8128.2275,43031.023302316666,100.0,[-0.401 -0.226 -0.009 -0.21  -0.964],255.6774,32500,134.2595,-8.489222,3.0148697,0.8221024,9.112778,99.0,0.45168203,-10.494545,,-8.072554,6.562602054239393,29084.957,178905.84
5057.7056,2.7876868e-06,-10.982962,100,326,10.289964,14597906,-41.04656,441.7,15109.777,43187.64727687836,100.0,[-0.404 -0.222 -0.002 -0.221 -0.967],1071.461,32600,74.315216,-8.290989,3.4236872,0.8405242,10.716873,99.0,0.44602677,-11.31958,,-7.1175113,-13.833252886070428,58563.66,197347.48
2466.0059,1.4029499e-06,-11.425022,100,327,8.437499,14647906,-32.470737,500.0,6012.581,43366.94887638092,1.0,[-0.402 -0.228 -0.004 -0.208 -0.973],286.68774,32700,184.46147,-7.634607,5.9991946,1.0651764,7.4174023,,0.44100732,-11.61437,1.0000489,-7.121331,7.7812401668648885,25463.324,61541.953
184248.27,2.2689573e-08,-9.756328,100,328,10.157281,14692406,-62.581646,445.0,1340156.1,43525.575469732285,100.0,[-0.408 -0.22  -0.003 -0.219 -0.978],14630.26,32800,9581.178,0.82236147,246.2616,13.934904,9.0632,99.0,0.44507372,-10.005337,,3.5083022,-10.23296084428808,3081444.2,40538364.0
14679.914,7.978238e-07,-9.738837,100,329,9.435299,14741412,-53.674446,490.06,63627.316,43699.6951777935,100.0,[-0.392 -0.23   0.004 -0.21  -0.974],513.64984,32900,374.80304,-6.5963764,8.342197,1.2435739,6.1521363,99.0,0.4474875,-9.959718,,-5.755467,9.077066925411764,195445.19,1448306.5
148586110.0,1.6805872e-09,-8.497566,100,330,8.554625,14789630,-33.591946,482.18,2924682800.0,43871.50000476837,100.0,[-0.392 -0.223  0.015 -0.216 -0.971],685980.1,33000,11665.125,57.588474,363.3676,21.30823,8.667185,99.0,0.43359402,-8.621624,,78.753395,5.098140968367922,4100450800.0,213294450000.0
14721.029,3.2377258e-08,-9.198327,100,331,9.16317,14837191,-35.328575,475.61,60731.86,44041.85390520096,100.0,[-3.908e-01 -2.012e-01 -9.298e-04 -2.017e-01 -9.853e-01],258.40765,33100,104.22034,-7.224413,2.8155296,0.87110686,6.895201,99.0,0.42505324,-9.294604,,-6.8257823,3.956492693792612,200996.8,940201.94
1.125594,0.14196892,-9.187755,100,332,10.7474375,14883942,-43.83502,467.51,0.32756156,44209.024374485016,100.0,[-0.398 -0.205  0.011 -0.205 -0.994],97.07246,33200,4.1853995,-9.115797,0.42366317,1.0049732,17.427174,99.0,0.42407224,-9.255483,,-9.047061,-2.7833146343026596,1.4376705,1.6196243
