MaxIW,EmpiricalD2,MeanIW,MaxD2w0t,InitialReturnStd,EpRewMean,EpisodesSoFar,StdD2w0t,MeanEntropy,EpThisIter,Iteration,TimestepsSoFar,Weights,MinIW,InitialReturnMin,InitialReturnMax,Bound,EntropyCoefficient,ReturnMeanIW,MeanD2w0t,ReturnStepMax,MinD2w0t,ReturnStepMaxmin,EpLenMean,StdIW,InitialBound,InitialReturnMean,J_sample_variance,TimeElapsed
1.8329992,1.0334122,1.0097721,1.0754403,12.667933,-36.636045173310336,24000,0.31645173,1.6997834,100,240,6808130,[-0.679 -0.475  0.01  -0.374  0.281],0.6391533,-39.137955,36.174534,-110.65579,,-10.721078,0.9051395,100.0,,98.83557,445.62,0.12354994,-110.89521,7.6293944e-08,155.47714,8980.080481052399
1.7431488,1.0398403,1.017483,1.0498385,11.902845,-25.98427652054071,24100,0.23356546,1.6986088,100,241,6855359,[-0.688 -0.472  0.009 -0.373  0.281],0.5518875,-39.13203,26.16042,-110.39485,,-10.3883295,0.96295404,100.0,,98.88997,472.29,0.13156202,-110.55677,5.340576e-07,147.43129,9029.878369569778
1.7183162,1.0386255,1.0075752,1.0619705,11.749329,-39.54871642670572,24200,0.318458,1.697265,100,242,6899877,[-0.688 -0.469  0.01  -0.375  0.28 ],0.5868426,-45.410812,27.27896,-109.86393,,-9.911551,0.9066931,100.0,,98.82233,445.18,0.14943427,-110.07286,-1.2969971e-06,133.93607,9076.524886369705
1.5213879,1.0202249,0.9946803,1.0381694,12.198901,-39.35359906447709,24300,0.3221606,1.6966989,100,243,6944128,[-0.696 -0.466  0.011 -0.374  0.278],0.6375518,-40.77468,33.485054,-108.02704,,-8.120044,0.89355576,100.0,,98.82213,442.51,0.10190883,-108.151405,1.8692017e-06,140.7325,9123.107432365417
1.5527445,1.034063,0.99395037,1.0596796,14.898105,-33.04040848145105,24400,0.31821033,1.6946038,100,244,6988623,[-0.702 -0.466  0.01  -0.372  0.278],0.6641207,-53.930115,30.09257,-111.53588,,-11.577931,0.9040205,100.0,,98.85149,444.95,0.12158973,-111.76237,3.8146972e-08,199.04976,9170.308234214783
2.1781693,1.0619779,0.976925,1.114439,14.364216,-36.14837921881958,24500,0.3342491,1.6919758,100,245,7032679,[-0.71  -0.462  0.009 -0.37   0.276],0.57603735,-42.76664,45.37075,-111.219765,,-11.180791,0.90798104,100.0,,98.83589,440.56,0.15325166,-111.62463,-5.4359435e-07,182.97702,9217.270811796188
1.9026463,1.0507199,1.0104023,1.0704423,11.345145,-28.877938955363405,24600,0.23112471,1.6907934,100,246,7080005,[-0.719 -0.461  0.01  -0.368  0.273],0.56827843,-32.45733,37.591652,-110.09615,,-10.056504,0.9699997,100.0,,98.87796,473.26,0.15506952,-110.31688,-9.155273e-07,133.36238,9267.330845355988
1.3197237,1.0222516,0.9947712,1.0351156,11.076496,-26.496929642767537,24700,0.2588977,1.689465,100,247,7126479,[-0.722 -0.454  0.01  -0.367  0.272],0.6376413,-38.915638,24.86199,-110.15157,,-10.213379,0.93956256,100.0,,98.88597,464.74,0.095740676,-110.25175,1.4686584e-06,129.56891,9316.057615280151
1.159078,1.0034043,1.0009998,1.0043385,12.604958,-33.324976781594465,24800,0.3123363,1.6887306,100,248,7171023,[-0.722 -0.454  0.008 -0.369  0.271],0.8843756,-43.049477,24.130854,-109.348694,,-9.489625,0.89243454,100.0,,98.85037,445.44,0.041197117,-109.374275,5.0544736e-07,156.36334,9362.378112792969
1.2997081,1.0121201,0.99438673,1.0151746,12.9748,-24.698592963904513,24900,0.25453198,1.6874527,100,249,7217588,[-0.723 -0.455  0.009 -0.369  0.27 ],0.71256125,-35.991425,22.693258,-111.91175,,-12.01505,0.9370497,100.0,,98.89392,465.65,0.073890224,-111.989944,3.0517577e-07,168.83989,9411.12097120285
1.697752,1.0419073,1.0092045,1.0768715,13.482498,-30.433287088231204,25000,0.3056832,1.6880803,100,250,7262604,[-0.726 -0.455  0.01  -0.37   0.268],0.55339044,-52.388412,23.73354,-109.181786,,-9.210752,0.9176394,100.0,,98.86479,450.16,0.13929546,-109.4666,-1.7547608e-06,155.66971,9458.951316595078
1.2723002,1.0053282,0.99852157,1.0088173,10.28977,-31.074345855356103,25100,0.273582,1.6874642,100,251,7308551,[-0.736 -0.456  0.008 -0.369  0.269],0.84570277,-37.90528,27.927872,-109.83295,,-9.97325,0.92111814,100.0,,98.86473,459.47,0.053610977,-109.87923,1.8310546e-06,103.26771,9507.716053009033
1.6205434,1.0222802,1.0028554,1.028921,11.295669,-27.103822692138113,25200,0.21471512,1.6854044,100,252,7356185,[-0.739 -0.455  0.007 -0.369  0.268],0.6795467,-39.62635,23.289595,-111.581116,,-11.657006,0.96290857,100.0,,98.8862,476.34,0.095665455,-111.701225,-3.8146973e-07,125.5757,9557.518280267715
1.917982,1.048524,0.9644263,1.0859711,12.867228,-26.944614565553223,25300,0.2666915,1.6828717,100,253,7402538,[-0.743 -0.452  0.007 -0.368  0.266],0.47216445,-50.565483,27.477737,-111.9356,,-11.957072,0.94868624,100.0,,98.88374,463.53,0.14781103,-112.217834,-8.392334e-07,135.82625,9607.822168111801
1.3038672,1.0083406,0.9979767,1.0114359,11.510917,-32.507431473712884,25400,0.3084404,1.6816764,100,254,7447265,[-0.752 -0.447  0.007 -0.366  0.264],0.7605917,-41.376213,25.578014,-110.933075,,-11.054321,0.89827853,100.0,,98.854645,447.27,0.06908306,-110.97611,-2.193451e-07,127.380226,9655.514666318893
1.4403243,1.0198196,1.0028307,1.0222847,10.662218,-23.373039088227124,25500,0.21501563,1.6795446,100,255,7494888,[-0.752 -0.449  0.006 -0.365  0.263],0.62252116,-33.391434,32.66361,-111.66159,,-11.7253685,0.9620476,100.0,,98.90184,476.23,0.09782606,-111.777214,-2.0980835e-07,116.76041,9705.069993019104
1.3181686,1.0156387,0.9952774,1.0202435,11.288629,-30.954487838917508,25600,0.25578842,1.6779226,100,256,7541429,[-0.753 -0.448  0.006 -0.367  0.26 ],0.68308806,-47.88731,25.249123,-110.16382,,-10.253318,0.9380917,100.0,,98.866974,465.41,0.08866494,-110.25669,6.8664554e-07,129.7605,9753.661255836487
1.4189246,1.0128236,0.9996922,1.0194732,12.037985,-25.16986449565344,25700,0.2437987,1.6778872,100,257,7588298,[-0.757 -0.447  0.007 -0.368  0.259],0.76202387,-44.24697,25.661114,-112.09628,,-12.212917,0.94311875,100.0,,98.89259,468.69,0.074486785,-112.17035,-9.918213e-07,144.68698,9803.107913970947
1.4861705,1.0214063,1.0048043,1.0327976,11.204767,-27.210858734182395,25800,0.24641767,1.6765444,100,258,7635126,[-0.761 -0.445  0.006 -0.368  0.259],0.5708059,-37.654007,20.76995,-110.61359,,-10.677137,0.94642967,100.0,,98.88379,468.28,0.10191856,-110.73224,-1.0681152e-06,126.59829,9852.26931810379
1.3299861,1.0113717,1.0057826,1.0197295,13.796446,-25.391366211235365,25900,0.28515658,1.6757807,100,259,7680718,[-0.765 -0.445  0.005 -0.369  0.258],0.77692914,-51.654503,27.13742,-111.09478,,-11.209482,0.91698945,100.0,,98.88861,455.92,0.07586614,-111.17873,-4.5776366e-07,181.78783,9900.609248161316
1.4366257,1.0194684,1.0010036,1.0235204,12.555762,-29.36676005171406,26000,0.23017883,1.6732519,100,260,7727971,[-0.767 -0.443  0.006 -0.368  0.257],0.6806754,-52.532417,23.06562,-110.52539,,-10.596792,0.9543385,100.0,,98.8757,472.53,0.09488077,-110.63336,-5.340576e-07,158.46921,9949.891238689423
1.5912415,1.0373648,0.974278,1.0471208,13.157439,-28.820938075501694,26100,0.29913014,1.6679686,100,261,7773220,[-0.77  -0.442  0.006 -0.369  0.254],0.5985289,-45.35942,19.657547,-111.283394,,-11.264361,0.92245334,100.0,,98.872604,452.49,0.12789205,-111.50649,6.67572e-07,158.18823,9997.95460152626
1.5578868,1.03096,1.0038737,1.0477844,11.552425,-30.67125753900057,26200,0.2826708,1.665403,100,262,7818985,[-0.771 -0.439  0.007 -0.368  0.249],0.6109326,-49.206284,19.6705,-109.78952,,-9.847811,0.9285789,100.0,,98.86597,457.65,0.12104449,-109.975006,-1.9836425e-06,125.61555,10045.980014562607
1.4589252,1.027297,1.0083524,1.036464,11.829068,-29.318203375413823,26300,0.26122534,1.6619534,100,263,7865412,[-0.779 -0.437  0.006 -0.367  0.246],0.638253,-49.500957,24.028439,-111.15743,,-11.205598,0.94112307,100.0,,98.8737,464.27,0.113658294,-111.31931,-1.3732911e-06,128.76637,10094.68414568901
1.3626698,1.0144829,1.0117092,1.0206195,11.566557,-17.898633118643538,26400,0.23391432,1.6595776,100,264,7912551,[-0.783 -0.436  0.006 -0.367  0.243],0.72308266,-36.43234,22.350245,-110.87772,,-10.97724,0.9492936,100.0,,98.92406,471.39,0.077957675,-110.964676,1.5258789e-07,130.05286,10144.427900314331
1.3411181,1.0180342,1.0005015,1.0208262,8.559967,-18.41236310594496,26500,0.15699644,1.6581645,100,265,7961311,[-0.784 -0.436  0.005 -0.366  0.241],0.7019139,-24.433422,15.731226,-109.53489,,-9.612723,0.9839127,100.0,,98.924484,487.6,0.09396326,-109.62197,-8.773804e-07,73.750824,10195.20778799057
1.345444,1.0161824,1.0024297,1.0223677,11.380277,-19.543715840898443,26600,0.20349272,1.6562982,100,266,8009183,[-0.784 -0.435  0.005 -0.368  0.239],0.71602225,-47.84134,25.451199,-112.476746,,-12.574286,0.9648661,100.0,,98.91835,478.72,0.08395709,-112.57957,2.670288e-07,127.30909,10245.607924699783
1.4611274,1.0215721,0.99447405,1.0262535,10.213894,-23.23408722191219,26700,0.21061192,1.6537049,100,267,8056910,[-0.787 -0.433  0.004 -0.368  0.238],0.6464174,-46.33921,26.024235,-109.03774,,-9.106447,0.964617,100.0,,98.90263,477.27,0.09590079,-109.15063,6.8664554e-07,104.5295,10298.403092861176
1.5475472,1.0304861,0.9869836,1.0569956,12.266524,-25.204458586791592,26800,0.27517956,1.652501,100,268,8102917,[-0.788 -0.431  0.005 -0.368  0.235],0.5648751,-51.64964,18.95216,-110.2306,,-10.282041,0.93338126,100.0,,98.89043,460.07,0.10829226,-110.39998,8.392334e-07,138.4786,10346.676887273788
1.3532501,1.018776,0.9944072,1.0358894,12.210946,-25.246021468774984,26900,0.28884253,1.6523892,100,269,8148418,[-0.794 -0.432  0.003 -0.369  0.234],0.72536385,-47.453472,25.719292,-110.272575,,-10.37681,0.9182972,100.0,,98.88904,455.01,0.09564722,-110.39251,-1.14440915e-07,131.69415,10403.075170755386
1.4168617,1.0148872,1.0140535,1.0241312,11.925862,-25.895046200796582,27000,0.25585613,1.6530727,100,270,8194953,[-0.8   -0.43   0.003 -0.368  0.234],0.76900387,-33.37586,30.547937,-109.65366,,-9.749876,0.93746436,100.0,,98.8887,465.35,0.08247229,-109.7225,1.5068055e-06,151.70364,10465.646600484848
1.4213653,1.0178828,1.0045042,1.0310798,11.943946,-26.634795124107217,27100,0.2562269,1.6505747,100,271,8241486,[-0.799 -0.43   0.002 -0.369  0.234],0.68961763,-44.411205,30.818592,-109.408745,,-9.500287,0.9384539,100.0,,98.88553,465.33,0.08845217,-109.517296,1.2207031e-06,143.22264,10517.228235721588
1.5970408,1.0238742,0.9942983,1.0298477,11.1374035,-28.72109048821415,27200,0.26120833,1.647115,100,272,8287902,[-8.034e-01 -4.299e-01  7.859e-04 -3.686e-01  2.319e-01],0.6257752,-43.689884,22.30688,-110.24116,,-10.281743,0.93966085,100.0,,98.87625,464.16,0.11486056,-110.38807,1.4877319e-06,116.25819,10566.067974090576
1.3055065,1.0088085,1.0021266,1.0124793,10.26895,-14.319551970736379,27300,0.19231562,1.6451268,100,273,8335996,[-0.806 -0.433  0.001 -0.37   0.228],0.75569266,-37.77817,20.751968,-110.48854,,-10.6104355,0.96594983,100.0,,98.940445,480.94,0.06744066,-110.55462,8.487701e-07,104.611305,10617.480348587036
1.2286906,1.0059273,1.0038757,1.0072486,11.781365,-23.520829353787587,27400,0.25563097,1.6431714,100,274,8382505,[-0.804 -0.434  0.001 -0.371  0.226],0.7615551,-44.248386,21.534071,-110.00686,,-10.132962,0.9330268,100.0,,98.89885,465.09,0.055876635,-110.056946,7.8201293e-07,137.9482,10666.358697414398
1.2449889,1.0123427,0.99727064,1.0228677,11.115527,-17.11283425209736,27500,0.22247265,1.6437912,100,275,8429926,[-0.804 -0.436  0.002 -0.372  0.224],0.752813,-38.451603,21.784216,-112.24083,,-12.363242,0.9538094,100.0,,98.927826,474.21,0.06937145,-112.29028,-5.722046e-07,118.37127,10716.801023483276
1.4606245,1.0226029,1.0086845,1.0278459,8.397585,-7.426571532528796,27600,0.1352028,1.6437527,100,276,8479018,[-0.809 -0.436  0.001 -0.372  0.225],0.66877425,-29.257244,30.893234,-110.92745,,-10.9855585,0.9928672,100.0,,98.96974,490.92,0.10561804,-111.02845,1.9931792e-06,72.76462,10768.060044288635
1.1284003,1.001645,1.0012926,1.002095,11.330051,-26.461019876141137,27700,0.24091525,1.642763,100,277,8525930,[-8.094e-01 -4.349e-01  2.728e-04 -3.736e-01  2.246e-01],0.891116,-43.717087,20.692774,-109.298355,,-9.448242,0.93899155,100.0,,98.88719,469.12,0.0263358,-109.31218,-2.479553e-07,129.63936,10816.761054515839
1.1233754,1.0024128,0.9968252,1.0027406,11.878797,-18.121145887265545,27800,0.20427373,1.6419449,100,278,8573754,[-8.097e-01 -4.344e-01  5.088e-04 -3.738e-01  2.240e-01],0.8670864,-37.43113,34.682556,-112.096985,,-12.242558,0.957632,100.0,,98.924225,478.24,0.03307345,-112.12118,-1.5258789e-07,143.2092,10867.518592596054
1.3396118,1.0099797,0.99643344,1.0118182,9.475267,-18.896926371959374,27900,0.18698384,1.6407827,100,279,8621959,[-8.095e-01 -4.337e-01  4.926e-04 -3.740e-01  2.229e-01],0.7854159,-39.199078,19.203651,-109.18978,,-9.3029995,0.9688616,100.0,,98.9216,482.05,0.07002174,-109.24737,-1.9073487e-07,91.95567,10917.770703077316
1.2869475,1.0107439,1.0013379,1.016735,10.857472,-28.26539606176839,28000,0.25654197,1.64,100,280,8668455,[-8.098e-01 -4.327e-01  6.754e-04 -3.750e-01  2.220e-01],0.7113404,-34.29544,21.987738,-108.92618,,-9.049845,0.9344127,100.0,,98.87842,464.96,0.06869794,-108.98873,-1.9073487e-07,116.15288,10966.369272708893
1.4501756,1.0234398,1.0033624,1.0330728,10.712623,-25.050758762880765,28100,0.26592585,1.6384864,100,281,8714723,[-8.136e-01 -4.326e-01 -4.125e-04 -3.749e-01  2.210e-01],0.6935989,-39.434536,27.949215,-110.111595,,-10.174072,0.93596154,100.0,,98.89171,462.68,0.1113793,-110.224396,4.5776366e-07,110.12247,11016.62778019905
1.1555631,1.0022112,1.0025064,1.0029188,12.429228,-30.872687615908898,28200,0.2766741,1.6384863,100,282,8760557,[-0.819 -0.435 -0.001 -0.377  0.219],0.8989552,-44.582993,28.580214,-108.520065,,-8.666832,0.91769665,100.0,,98.86528,458.34,0.034025453,-108.53224,-3.4332277e-07,153.2117,11065.317297935486
1.1585367,1.0033743,1.0011972,1.0040964,9.925943,-21.25127130245533,28300,0.20391718,1.6380467,100,283,8808391,[-0.819 -0.435 -0.001 -0.376  0.219],0.86207235,-38.61634,19.913267,-110.8559,,-10.998175,0.958264,100.0,,98.91115,478.34,0.03993191,-110.873215,-4.196167e-07,97.22798,11116.423151731491
1.4808571,1.0203456,0.9944545,1.0249468,10.703469,-24.429693226954296,28400,0.2385956,1.6340195,100,284,8855429,[-0.819 -0.436 -0.001 -0.376  0.219],0.6693683,-32.098457,22.604115,-108.85427,,-8.913689,0.9504945,100.0,,98.89613,470.38,0.112030275,-108.98054,-1.14440915e-07,108.08945,11166.10052061081
1.17042,1.0039731,1.0010722,1.0056117,12.550135,-21.475243727662974,28500,0.2360115,1.6329967,100,285,8902481,[-0.821 -0.435 -0.001 -0.375  0.215],0.7767129,-43.518547,22.60208,-112.017235,,-12.15887,0.94286096,100.0,,98.90872,470.52,0.048606765,-112.04472,2.670288e-07,155.84543,11215.7009704113
1.4268595,1.0234635,0.99748844,1.0358927,10.88765,-27.279968580427266,28600,0.24335326,1.6329623,100,286,8949397,[-8.210e-01 -4.349e-01 -1.134e-04 -3.750e-01  2.143e-01],0.6943536,-45.958557,15.774232,-109.763,,-9.845707,0.9486535,100.0,,98.88371,469.16,0.10347338,-109.87271,-4.5776366e-07,109.67959,11265.067174434662
1.1785072,1.0047203,1.0012591,1.0054779,12.340359,-21.718290651644597,28700,0.25550482,1.6310096,100,287,8995905,[-0.821 -0.439 -0.001 -0.376  0.214],0.84373367,-45.89744,22.076658,-109.446915,,-9.579873,0.93243164,100.0,,98.9066,465.08,0.04944591,-109.47051,-4.196167e-07,150.54025,11314.701798915863
1.412313,1.0155885,1.0032203,1.0274357,10.855011,-30.333343171108297,28800,0.27550066,1.6308992,100,288,9041832,[-0.822 -0.44  -0.001 -0.377  0.212],0.6612384,-47.237846,20.183105,-109.779915,,-9.881439,0.92495096,100.0,,98.867905,459.27,0.09131575,-109.861725,1.7547608e-06,117.31961,11362.60542678833
1.1930285,1.0046892,1.000359,1.005481,9.304701,-17.720162926954817,28900,0.1568565,1.6308602,100,289,9090576,[-0.824 -0.44  -0.003 -0.377  0.212],0.812298,-28.821209,24.925636,-110.78713,,-10.923899,0.97712654,100.0,,98.92729,487.44,0.048574183,-110.80767,-1.6403199e-06,88.95803,11413.625370264053
1.5503447,1.012802,1.0050728,1.0178798,9.018341,-18.752085833868193,29000,0.18539803,1.6309061,100,290,9138817,[-0.824 -0.44  -0.003 -0.378  0.212],0.75845706,-27.014702,28.30589,-108.949234,,-9.060267,0.97067857,100.0,,98.92226,482.41,0.092121586,-109.0001,-1.2397766e-07,87.56438,11464.466434240341
1.1665677,1.0025944,1.0012633,1.0045218,9.520438,-23.38513686761603,29100,0.2348162,1.6308131,100,291,9185896,[-0.824 -0.439 -0.002 -0.379  0.212],0.88775873,-34.99524,18.844868,-109.6132,,-9.761549,0.9426817,100.0,,98.90065,470.79,0.032920107,-109.6349,4.5776366e-07,92.30766,11514.23689198494
1.3246944,1.0098987,1.0093832,1.0111226,10.909437,-22.972306332447385,29200,0.23004487,1.6277295,100,292,9233123,[-0.822 -0.438 -0.001 -0.379  0.212],0.74825513,-33.674778,20.1115,-110.63742,,-10.746113,0.9492844,100.0,,98.90271,472.27,0.07719191,-110.70323,5.340576e-07,115.92403,11563.633234024048
1.337937,1.0148028,1.000752,1.0232066,11.499011,-22.937413033166866,29300,0.25030014,1.6282698,100,293,9279815,[-0.823 -0.439 -0.001 -0.379  0.209],0.70121753,-40.44587,20.009155,-111.208466,,-11.316308,0.9401802,100.0,,98.90175,466.92,0.08242653,-111.28912,-6.67572e-08,124.45936,11611.790033102036
1.2358875,1.0094196,0.9955095,1.0161209,11.765389,-14.73344513004861,29400,0.19147068,1.6281232,100,294,9327927,[-0.827 -0.441 -0.003 -0.379  0.209],0.74968016,-51.212303,38.000484,-111.370575,,-11.495171,0.9664111,100.0,,98.93875,481.12,0.06356945,-111.42424,-2.2125244e-06,136.04337,11662.898914813995
1.3481945,1.0205965,0.9971452,1.0245589,9.321067,-16.19297969959153,29500,0.15701655,1.6257843,100,295,9376690,[-0.829 -0.441 -0.004 -0.38   0.209],0.58699846,-27.114534,21.191711,-109.51628,,-9.586216,0.9850795,100.0,,98.93358,487.63,0.095494956,-109.620026,-6.1035155e-07,88.702194,11713.834013938904
1.4735518,1.028748,1.0179524,1.0372806,10.606036,-19.913545429038283,29600,0.22730033,1.6250025,100,296,9424044,[-0.828 -0.439 -0.004 -0.38   0.207],0.68601334,-45.914906,17.276588,-110.87459,,-10.89864,0.96083736,100.0,,98.91589,473.54,0.11829277,-111.04515,9.918213e-07,114.24556,11763.540689945221
1.6962489,1.0283103,0.99078923,1.0381835,12.875275,-31.652088327592747,29700,0.30493322,1.6210941,100,297,9469027,[-0.832 -0.44  -0.004 -0.383  0.206],0.5380182,-38.132195,24.978525,-108.50045,,-8.531032,0.91267955,100.0,,98.85927,449.83,0.12334318,-108.67018,-7.6293944e-08,150.71858,11811.80408501625
1.2317921,1.0097513,0.988633,1.0150013,10.235101,-20.38958390039554,29800,0.22545159,1.6197709,100,298,9516367,[-0.835 -0.439 -0.003 -0.382  0.202],0.7517495,-50.405678,23.06202,-109.6998,,-9.822607,0.95099616,100.0,,98.913864,473.4,0.064877056,-109.76293,1.3732911e-06,100.48437,11861.664874792099
1.437392,1.02224,1.0074536,1.0307738,10.502738,-26.520044624347356,29900,0.28014427,1.6172341,100,299,9562181,[-0.837 -0.44  -0.005 -0.382  0.201],0.6764557,-34.559036,21.461765,-109.58548,,-9.641107,0.9265141,100.0,,98.88423,458.14,0.111643255,-109.73187,6.8664554e-07,104.521965,11909.663608551025
1.5987265,1.0207411,1.0062803,1.0230014,8.414433,-18.009113135942133,30000,0.18171404,1.6134703,100,300,9610510,[-0.836 -0.444 -0.004 -0.384  0.198],0.5620464,-27.221731,17.796833,-110.51317,,-10.570746,0.97668654,100.0,,98.925476,483.29,0.10928413,-110.637024,1.3732911e-06,71.34655,11960.725720643997
1.2056761,1.0086747,1.0077345,1.0108129,9.27949,-23.57726904489711,30100,0.21312517,1.6144816,100,301,9658147,[-0.837 -0.442 -0.004 -0.384  0.195],0.7747783,-49.92228,24.614649,-109.021355,,-9.140413,0.9568439,100.0,,98.90102,476.37,0.063124746,-109.07538,-1.6403199e-06,88.857834,12010.618391513824
1.3419416,1.0166745,0.99995214,1.0246508,11.432815,-24.418707015968103,30200,0.2693343,1.6126857,100,302,9704282,[-0.838 -0.442 -0.004 -0.385  0.195],0.71061885,-49.014935,29.804306,-109.85997,,-9.952767,0.930332,100.0,,98.89415,461.35,0.086157285,-109.95069,-1.6593933e-06,118.65966,12059.454886436462
1.5729644,1.0546948,1.001817,1.0988512,12.470035,-26.659331491848025,30300,0.27549645,1.6119733,100,303,9750382,[-0.84  -0.44  -0.003 -0.383  0.194],0.51558876,-40.56974,27.062902,-108.179344,,-8.17864,0.9447471,100.0,,98.88434,461.0,0.14911714,-108.37621,-1.5258789e-07,141.38657,12107.866250276566
1.2535702,1.0114917,0.99115306,1.0144802,9.869964,-18.760095478541825,30400,0.20062153,1.6101605,100,304,9798307,[-0.848 -0.439 -0.006 -0.383  0.193],0.7418561,-25.578712,22.100477,-109.6049,,-9.709992,0.96401983,100.0,,98.92171,479.25,0.069940075,-109.666145,3.8146973e-07,98.85442,12158.710947036743
1.1179603,1.0018586,1.0023131,1.0026363,9.115338,-21.559098888243273,30500,0.22989729,1.61058,100,305,9845513,[-0.847 -0.439 -0.006 -0.384  0.191],0.880609,-23.231981,20.357344,-110.08456,,-10.234218,0.9449501,100.0,,98.90866,472.06,0.029052759,-110.09178,-2.2888183e-07,83.51104,12208.862190485
1.4022604,1.0164081,1.0126864,1.0190315,9.917901,-24.916500664010663,30600,0.2159573,1.6094148,100,306,9893104,[-0.847 -0.439 -0.006 -0.383  0.192],0.5563018,-45.060608,21.745304,-109.15898,,-9.241387,0.9596173,100.0,,98.895294,475.91,0.10169713,-109.26087,,103.85716,12259.152828931808
1.4068773,1.0147921,0.9970514,1.0209112,10.873951,-19.71991689042978,30700,0.24820292,1.6093724,100,307,9939857,[-0.848 -0.438 -0.006 -0.385  0.191],0.7079023,-30.24968,29.4896,-108.31097,,-8.411252,0.94165295,100.0,,98.91565,467.53,0.08385965,-108.36864,5.722046e-07,117.2588,12306.865890026093
1.3567029,1.0121423,0.9954408,1.017542,9.616969,-20.468592612347077,30800,0.21878038,1.6080656,100,308,9987369,[-0.848 -0.438 -0.004 -0.386  0.19 ],0.7018314,-33.61748,17.537848,-108.953514,,-9.060598,0.95590174,100.0,,98.91383,475.12,0.076402135,-109.01101,1.7166138e-07,94.204765,12356.563702583313
1.1211247,1.0029364,0.9974042,1.0042341,11.007699,-16.664757163761475,30900,0.23509085,1.6074338,100,309,10034442,[-0.847 -0.438 -0.005 -0.387  0.189],0.86957973,-44.499348,24.203705,-108.848755,,-8.994016,0.94277453,100.0,,98.9292,470.73,0.034063846,-108.866554,-3.0517577e-07,121.70792,12405.017768859863
1.2748568,1.0055707,1.0072654,1.0070101,10.36961,-33.05878572522898,31000,0.28495803,1.605422,100,310,10080013,[-0.848 -0.437 -0.006 -0.387  0.189],0.8186654,-45.035934,19.508024,-107.263145,,-7.3918543,0.91403955,100.0,,98.85492,455.71,0.056452293,-107.30234,-2.2888183e-07,108.68484,12453.990963935852
1.4163597,1.0243558,1.020958,1.0315651,9.275021,-24.428727200637987,31100,0.250876,1.6014003,100,311,10126730,[-0.847 -0.438 -0.006 -0.387  0.186],0.65622926,-25.194418,21.544498,-108.77642,,-8.815797,0.94595784,100.0,,98.89542,467.17,0.10340581,-108.929436,5.722046e-07,87.441345,12502.703078508377
1.2968224,1.0100693,1.0033226,1.0128232,9.416472,-17.76755760467576,31200,0.22395153,1.6017123,100,312,10174110,[-0.847 -0.439 -0.006 -0.388  0.182],0.76484275,-34.871426,16.924974,-109.42724,,-9.541863,0.9522709,100.0,,98.925,473.8,0.06770072,-109.48032,-3.8146973e-07,88.986664,12552.805198907852
1.1029398,1.0010628,1.0003047,1.001512,12.024233,-23.655777777706536,31300,0.24969593,1.6015656,100,313,10220773,[-0.847 -0.439 -0.006 -0.389  0.183],0.8960756,-45.92659,23.253979,-109.390305,,-9.543142,0.93371654,100.0,,98.898605,466.63,0.025889069,-109.404945,-3.8146972e-08,143.66615,12602.976641654968
1.6684811,1.039385,1.0095131,1.0569544,11.094907,-21.122444962438816,31400,0.2711963,1.598417,100,314,10266950,[-0.848 -0.439 -0.006 -0.389  0.183],0.6027615,-57.07236,21.131435,-108.682205,,-8.691137,0.9414691,100.0,,98.90851,461.77,0.14605138,-108.916016,2.861023e-07,108.603424,12651.346619844437
1.3351314,1.0099713,1.007172,1.0122449,12.077795,-20.18174532624992,31500,0.25519094,1.5970427,100,315,10313487,[-0.851 -0.438 -0.004 -0.388  0.18 ],0.7482716,-46.59047,31.494804,-109.336655,,-9.448749,0.9354216,100.0,,98.91327,465.37,0.075826876,-109.39554,6.1035155e-07,137.13834,12700.921023130417
1.6014926,1.0366932,1.0097376,1.0670048,10.912472,-26.738857963155624,31600,0.2663881,1.5945525,100,316,10359789,[-0.85  -0.438 -0.005 -0.387  0.178],0.5026891,-45.013256,18.394144,-109.6296,,-9.671006,0.9416101,100.0,,98.88451,463.02,0.120487645,-109.812325,1.14440915e-07,109.73832,12748.702464103699
1.5280844,1.0245003,1.005089,1.0324593,11.716549,-21.795056141322544,31700,0.2701485,1.5919954,100,317,10405928,[-0.857 -0.438 -0.007 -0.387  0.176],0.6130653,-46.73012,17.239584,-110.42799,,-10.494966,0.9334819,100.0,,98.90552,461.39,0.11268641,-110.554245,-1.9836425e-06,129.4797,12796.614550590515
1.9369226,1.0409329,1.0052433,1.0666332,11.564295,-23.59005470800001,31800,0.24870928,1.5900072,100,318,10452753,[-0.859 -0.44  -0.008 -0.387  0.173],0.62330806,-33.63404,22.881697,-108.76124,,-8.806109,0.95368,100.0,,98.89925,468.25,0.1402661,-108.9635,-1.1825562e-06,124.81179,12844.754736661911
1.1822059,1.0032941,0.9949256,1.0043509,11.064461,-21.748730941438886,31900,0.26354507,1.5896431,100,319,10499012,[-0.866 -0.438 -0.009 -0.386  0.171],0.8367963,-40.566673,21.320225,-110.30635,,-10.448265,0.9267345,100.0,,98.905975,462.59,0.04416024,-110.33458,-6.4849854e-07,117.63445,12893.798704147339
