MeanIW,InitialBound,J_sample_variance,Weights,Iteration,InitialReturnMax,ReturnStepMax,EmpiricalD2,ReturnStepMaxmin,MeanD2w0t,MinIW,EpLenMean,TimestepsSoFar,EpisodesSoFar,MeanEntropy,InitialReturnMean,EpThisIter,InitialReturnMin,MaxD2w0t,Bound,TimeElapsed,InitialReturnStd,EpRewMean,ReturnMeanIW,StdIW,MaxIW,MinD2w0t,StdD2w0t
1.0686324,373.99948,92234.22,[-1.193  0.381  0.884 -0.665 -1.413],249,52.0973,100.0,1.4006684,87.81708,0.04668036,0.11116781,19.31,456281,24900,0.0026055481,3.5476685e-06,100,-5.589485,3.2397356,389.5827,3086.9564843177795,8.65202,-107.97115623740763,492.94788,0.75061476,7.69322,,0.24001369
1.1767745,367.0433,187927.23,[-1.187  0.377  0.878 -0.661 -1.416],250,35.120865,100.0,2.091314,88.22418,0.057784207,0.046548523,19.92,458273,25000,-0.0005016707,-2.5177003e-06,100,-7.1784515,3.6657958,422.08484,3099.524240255356,7.671178,-107.32827842582617,519.03516,1.0675924,7.747557,,0.29995465
1.0891886,371.02682,99740.15,[-1.189  0.375  0.869 -0.653 -1.419],251,46.718227,100.0,1.5307013,87.99572,0.04921981,0.16010888,19.51,460224,25100,0.00060799875,-7.6293946e-07,100,-6.56295,2.6672664,395.36588,3110.9582014083862,8.695041,-107.3481732508999,492.9042,0.7531805,4.9259825,,0.25091344
2.148611,344.4487,25366950.0,[-1.187  0.375  0.877 -0.661 -1.418],252,35.712166,100.0,44.899715,88.607765,0.37626475,0.0015719811,20.68,462292,25200,0.011320702,-1.3732911e-06,100,-7.8249664,381.53384,525.80676,3123.8645021915436,8.443149,-107.4558939762107,856.13855,13.7051935,139.75667,,5.039208
1.4132017,362.0813,1597928.4,[-1.193  0.362  0.865 -0.651 -1.408],253,26.360447,100.0,4.7335753,88.33813,0.08477801,0.024756733,20.13,464305,25300,0.014555607,-9.9563595e-06,100,-7.3529434,89.16248,432.88623,3135.1363649368286,7.9577723,-107.31178488565035,583.41644,3.9371266,42.10332,,1.029035
1.020936,323.95108,4123.4287,[-1.208  0.352  0.863 -0.665 -1.404],254,60.258957,100.0,1.0334262,88.782936,0.042845175,0.5394944,20.93,466398,25400,0.013427757,5.2261353e-06,100,-8.064285,1.186152,328.4724,3148.593202114105,11.730035,-106.9215859711196,425.33572,0.17195314,1.8258622,,0.20506465
1.0108846,336.34192,2140.2126,[-1.21   0.354  0.862 -0.661 -1.406],255,47.777554,100.0,1.0186758,88.61879,0.041753277,0.56074345,20.67,468465,25500,0.01498806,1.335144e-06,100,-7.7360306,1.1100737,338.7047,3160.8142716884613,9.418484,-107.29008228389525,430.0095,0.12556352,1.5571347,,0.20110482
1.0860153,390.69916,122980.69,[-1.21   0.357  0.862 -0.659 -1.404],256,31.062248,100.0,1.6079621,87.70155,0.049518693,0.07906825,19.03,470368,25600,0.012147296,1.9836425e-06,100,-6.065239,4.1680164,412.82767,3171.1930611133575,6.7394114,-107.50671668409292,508.93936,0.8057313,5.2276278,,0.2571132
1.3434981,393.40875,1389551.5,[-1.206  0.353  0.853 -0.655 -1.407],257,22.66462,100.0,2.5361743,87.697334,0.06722354,0.02915808,19.02,472270,25700,0.014816264,1.2054444e-05,100,-6.095001,25.351313,473.46777,3185.4570055007935,6.7357044,-107.4889181595419,611.9653,2.9235485,29.52294,,0.53018254
1.0621984,325.47498,149594.81,[-1.183  0.361  0.845 -0.651 -1.404],258,40.57161,100.0,1.9412146,88.971794,0.05715694,0.086969,21.29,474399,25800,0.017457174,-7.400513e-06,100,-8.563759,4.055682,335.4457,3199.6173253059387,10.219393,-106.7502820058802,435.09827,1.0405216,6.9936647,,0.28429148
1.1880363,371.71393,845208.75,[-1.179  0.364  0.851 -0.658 -1.401],259,23.667702,100.0,4.6538997,88.14661,0.085285746,0.0069032144,19.81,476380,25900,0.02293895,7.705688e-06,100,-6.792694,20.643486,409.70914,3210.3384890556335,7.6770964,-107.50304799678835,533.6947,2.1844695,22.59902,,0.5390789
1.0330937,419.23123,18241.14,[-1.171  0.369  0.862 -0.667 -1.396],260,24.91877,100.0,1.12085,87.15304,0.03775303,0.34955072,18.15,478195,26000,0.02108856,-1.1749267e-05,100,-6.033783,1.9431864,431.0598,3222.486205816269,5.7583838,-107.5168160649825,512.9912,0.3119383,2.2308714,,0.19527866
1.0770757,343.87192,62262.28,[-1.182  0.368  0.86  -0.668 -1.398],261,61.830433,100.0,1.397048,88.35769,0.047347363,0.25304922,20.28,480223,26100,0.022945866,4.615784e-06,100,-7.2316437,2.2422302,363.8063,3233.314274787903,9.65348,-107.9145296930621,467.50732,0.63939154,4.0258293,,0.23313889
1.0508466,392.8835,31066.227,[-1.182  0.373  0.862 -0.673 -1.396],262,21.29744,100.0,1.132138,87.69117,0.040866334,0.3872043,18.97,482120,26200,0.025890363,3.8146973e-07,100,-6.5582047,3.1527777,406.93692,3244.163437604904,6.1313114,-107.26685789210674,492.7807,0.4229119,5.8665113,,0.20827372
1.1790192,367.9632,287396.16,[-1.195  0.379  0.857 -0.669 -1.393],263,32.508152,100.0,3.0229938,88.15366,0.064211994,0.032210972,19.8,484100,26300,0.03559183,1.6021728e-06,100,-7.1213074,6.0497284,408.7317,3253.5847408771515,8.56188,-107.38008118077025,515.5665,1.3819233,7.3099146,,0.35059306
4.2677655,391.1783,138402030.0,[-1.196  0.367  0.854 -0.665 -1.383],264,25.801262,100.0,36.04441,87.72317,0.37755162,0.0028778773,19.17,486017,26400,0.026174426,6.942749e-06,100,-5.625366,1724.3307,1077.69,3266.1158106327057,6.803361,-108.08851998903889,1599.3333,34.873917,381.71,,12.5781765
1.0932808,353.8793,56070.27,[-1.203  0.393  0.847 -0.645 -1.393],265,26.276146,100.0,1.1459665,88.49693,0.045648232,0.23054214,20.58,488075,26500,0.024129527,-1.6708374e-05,100,-7.645523,3.117508,377.93088,3279.670006275177,7.9639144,-108.0766120316337,466.34265,0.68321544,7.503642,,0.22819841
1.268523,358.11063,1186488.6,[-1.219  0.403  0.843 -0.64  -1.395],266,27.925411,100.0,1.8468375,88.407974,0.07036895,0.08118282,20.29,490104,26600,0.025637098,3.0517577e-07,100,-7.56501,12.605999,387.07928,3292.4883818626404,8.479591,-107.45626045075095,524.24567,3.2516675,34.534172,,0.491044
1.0112944,337.8933,6217.0923,[-1.214  0.407  0.832 -0.64  -1.393],267,27.692627,100.0,1.038516,88.823,0.04328552,0.4052562,21.04,492208,26700,0.027995609,-5.569458e-06,100,-8.385178,1.2363955,339.8109,3304.044555902481,8.687031,-107.0666299834284,420.68378,0.20632641,2.249634,,0.2066786
2.7339432,372.61057,43501430.0,[-1.217  0.404  0.835 -0.641 -1.391],268,26.848541,100.0,54.076904,88.108154,0.37783116,0.0003520473,19.72,494180,26800,0.03363919,7.705688e-06,100,-6.689186,774.4869,738.86847,3316.2609593868256,7.3519793,-107.39414405032443,1147.762,16.542143,167.56012,,6.5862565
1.0483806,377.6414,48327.23,[-1.237  0.384  0.829 -0.644 -1.385],269,29.44801,100.0,1.279315,87.98286,0.045200985,0.25051862,19.51,496131,26900,0.03179194,1.1100769e-05,100,-6.5911865,1.7043915,389.3672,3330.611920595169,7.2717648,-107.47231974992692,476.3293,0.5331236,3.712888,,0.2261056
4.428355,342.7081,132629090.0,[-1.24   0.379  0.835 -0.653 -1.387],270,25.342358,100.0,44.300602,88.72724,0.9175596,0.00243942,20.93,498224,27000,0.03398795,1.0299683e-06,100,-7.721298,1604.8376,891.2992,3343.1011753082275,8.175037,-107.5044569610269,1540.4922,36.131313,506.1772,,18.093365
1.0908004,314.78415,37625.918,[-1.244  0.381  0.823 -0.665 -1.385],271,63.569195,100.0,1.3044626,88.96766,0.048906222,0.23859254,21.32,500356,27100,0.030557832,-4.119873e-06,100,-8.585808,2.1491506,334.4087,3355.6369082927704,10.644328,-106.94946794120233,440.90417,0.5363479,3.4245253,,0.23469792
1.7872119,390.71896,6177320.5,[-1.247  0.374  0.825 -0.664 -1.388],272,24.686996,100.0,19.800682,87.762314,0.19392964,0.002691938,19.15,502271,27200,0.022477604,9.07898e-06,100,-6.457634,67.0423,585.80786,3367.1036508083344,6.8036976,-107.60315334502728,793.3801,6.0192404,55.7822,,1.6137855
1.0793685,368.78073,50431.48,[-1.24   0.391  0.834 -0.671 -1.396],273,26.587555,100.0,1.3221822,88.16745,0.045204327,0.07951089,19.95,504266,27300,0.014069665,3.5858154e-06,100,-6.7276077,2.7838326,390.90268,3378.8393561840057,7.192357,-108.05467677727611,479.39484,0.57694,3.650595,,0.22527912
1.4082375,372.99478,833630.8,[-1.234  0.4    0.831 -0.663 -1.405],274,49.21469,100.0,2.4091828,87.94372,0.06261758,0.038859565,19.4,506206,27400,0.011230897,7.019043e-06,100,-6.444557,15.503566,451.46265,3390.3658454418182,8.937726,-107.24731792479632,619.62695,2.3422894,21.408508,,0.4129295
1.1623904,397.9945,340137.5,[-1.218  0.411  0.828 -0.657 -1.408],275,26.818462,100.0,2.750224,87.60529,0.05447877,0.037016146,18.83,508089,27500,0.0037829694,-6.4468386e-06,100,-6.6379547,6.549168,438.17072,3403.257480621338,6.6508737,-107.28209670745517,542.78174,1.4019152,7.9254894,,0.29818037
1.1707431,379.45782,178553.73,[-1.201  0.421  0.829 -0.657 -1.415],276,22.934128,100.0,2.101812,87.991035,0.054424345,0.10312877,19.47,510036,27600,0.0043297475,7.6293945e-06,100,-6.6910095,6.456355,419.56787,3412.728823661804,7.1610394,-107.18197425228412,519.89984,1.0723228,7.6519847,,0.29178426
1.9421096,372.91025,5684627.5,[-1.192  0.425  0.836 -0.66  -1.415],277,25.715645,100.0,16.64102,88.09293,0.24624793,0.005190267,19.67,512003,27700,-0.0035517463,4.5776366e-07,100,-6.811142,135.8771,589.60205,3424.7275471687317,7.802354,-107.27101296211056,839.5428,5.786109,54.711258,,2.5760224
3.6546307,376.85538,68447310.0,[-1.185  0.423  0.85  -0.681 -1.422],278,25.910233,100.0,39.00005,88.00664,0.4580881,0.002118164,19.58,513961,27800,-0.0056200535,6.1035157e-06,100,-6.9257965,1582.9038,907.8895,3436.371414422989,7.5447817,-107.62527761560287,1373.6912,25.165123,410.86816,,12.488465
1.1156712,427.83704,98534.14,[-1.184  0.439  0.849 -0.662 -1.425],279,27.229385,100.0,1.5835589,86.98689,0.04269673,0.13743833,17.88,515749,27900,-0.018783553,2.7465821e-06,100,-5.958954,2.7587676,470.21655,3448.7877309322357,6.2708044,-107.40245616318634,558.63544,0.69220656,3.8979602,,0.22541863
1.0871593,407.38348,122393.83,[-1.195  0.435  0.847 -0.658 -1.438],280,23.026665,100.0,1.2451186,87.38733,0.041072812,0.26672724,18.51,517600,28000,-0.020610752,3.890991e-06,100,-6.117775,2.6807115,427.14496,3460.2717390060425,6.6311016,-107.47671305515692,517.55396,0.93393457,9.461622,,0.21416613
1.0551862,388.33063,21990.115,[-1.21   0.436  0.845 -0.654 -1.44 ],281,28.076412,100.0,1.1530886,87.78193,0.04147879,0.20395857,19.15,519515,28100,-0.024685603,-9.422302e-06,100,-6.2971725,1.8771744,404.6043,3473.7227971553802,7.1507225,-107.41555536546994,490.3949,0.3543928,3.5378094,,0.21025282
1.1985135,390.52487,374057.62,[-1.199  0.437  0.845 -0.651 -1.444],282,50.419857,100.0,2.9623559,87.564476,0.061785445,0.025225133,18.88,521403,28200,-0.02477076,-3.2424928e-06,100,-5.8823853,11.224045,440.55945,3484.188663482666,7.6592083,-107.9526432176317,557.9929,1.442135,10.006512,,0.35333684
1.0319428,362.3848,17484.082,[-1.184  0.44   0.849 -0.661 -1.444],283,25.377327,100.0,1.1306334,88.304016,0.043324914,0.36644426,20.14,523417,28300,-0.02206692,3.7384034e-06,100,-7.3620453,1.6035202,371.0725,3494.4915647506714,8.243165,-107.70950419365127,454.5109,0.33352205,2.09463,,0.21219595
1.0968904,416.42938,42306.73,[-1.181  0.444  0.846 -0.655 -1.441],284,30.215347,100.0,1.2004257,87.242004,0.041044604,0.14876117,18.29,525246,28400,-0.028572792,-7.2479247e-06,100,-5.554878,3.1403856,446.25317,3504.5888805389404,6.37921,-107.52708411882499,535.68414,0.4645485,3.2724361,,0.21659903
1.0517497,334.02917,60044.523,[-1.194  0.445  0.846 -0.661 -1.448],285,50.98051,100.0,1.4156365,88.670494,0.048867926,0.2171405,20.89,527335,28500,-0.023783252,-4.348755e-06,100,-7.2074966,2.373381,346.58234,3518.628403186798,9.413905,-107.89302717273618,444.17514,0.6607816,4.1203575,,0.23719592
1.1218534,316.04034,141322.88,[-1.198  0.443  0.842 -0.655 -1.443],286,22.278275,100.0,1.947547,89.26509,0.061913535,0.07023437,22.06,529541,28600,-0.017258823,-3.1280517e-06,100,-8.922356,4.718924,341.08804,3531.8025720119476,8.958993,-107.37610319130206,441.12906,1.0581888,8.507936,,0.30294675
1.5686718,416.15747,1392470.1,[-1.199  0.449  0.844 -0.662 -1.436],287,22.956436,100.0,6.402616,87.2147,0.088893265,0.021381686,18.25,531366,28700,-0.019031607,1.8310546e-06,100,-5.8600235,25.44078,580.3413,3542.5672862529755,5.9094634,-107.54108993021482,732.6313,2.789072,16.115854,,0.59555286
1.2168006,368.13168,580513.56,[-1.215  0.438  0.841 -0.655 -1.438],288,25.640572,100.0,2.1830688,88.20247,0.06908479,0.08181369,20.0,533366,28800,-0.026273357,-7.476807e-06,100,-6.586624,12.826049,400.2012,3554.7365193367004,7.2912607,-107.9760286310729,521.44836,2.2463431,23.30743,,0.4137111
1.3795307,386.36725,909393.7,[-1.212  0.432  0.855 -0.664 -1.445],289,34.636658,100.0,5.6512513,87.82364,0.10955385,0.011179887,19.2,535286,28900,-0.030489141,-9.155273e-07,100,-7.4610596,28.436977,481.7919,3565.5112726688385,7.5948005,-107.29347625871826,628.4523,2.2213798,23.880138,,0.8152937
1.0245816,435.75656,9260.3955,[-1.211  0.433  0.865 -0.68  -1.449],290,20.634476,100.0,1.0446332,86.78815,0.03636929,0.503839,17.67,537053,29000,-0.032081764,4.043579e-06,100,-4.890373,1.3016522,442.79907,3577.6194899082184,4.45933,-107.9145393243957,526.1164,0.20432729,2.023091,,0.19025345
1.139927,373.38324,237151.84,[-1.21   0.428  0.869 -0.681 -1.451],291,44.61714,100.0,1.3076798,87.959015,0.048347306,0.07125611,19.39,538992,29100,-0.033446815,7.5912476e-06,100,-7.0957413,7.436513,398.90756,3590.3842368125916,8.901097,-107.04232577245863,511.35538,1.3363522,17.74012,,0.2910483
1.0438946,364.13403,24869.844,[-1.22   0.428  0.874 -0.677 -1.452],292,22.617203,100.0,1.1850239,88.29273,0.043198716,0.30624208,20.08,541000,29200,-0.03647536,1.6021728e-06,100,-7.377594,1.8422643,376.5376,3601.579632282257,7.2837954,-107.50179019519939,459.88367,0.40762192,3.6562345,,0.21218294
1.0325066,341.2177,55876.66,[-1.218  0.435  0.87  -0.672 -1.455],293,47.101322,100.0,1.3733406,88.61496,0.047203947,0.11004124,20.58,543058,29300,-0.036902234,1.0681152e-05,100,-7.321907,2.0269535,347.66965,3613.7514927387238,9.688685,-106.86211801192059,440.00217,0.6158535,3.5434978,,0.2298566
1.1188011,359.1638,205892.98,[-1.219  0.431  0.868 -0.668 -1.456],294,24.42067,100.0,1.8242117,88.39452,0.055476915,0.10191938,20.28,545086,29400,-0.037750244,4.5776366e-07,100,-6.969368,10.158037,382.51938,3624.9586379528046,8.284679,-107.53965242796916,485.1589,1.1827458,10.272884,,0.31968838
1.1342851,403.73828,297441.62,[-1.206  0.437  0.867 -0.66  -1.457],295,25.380043,100.0,1.7985626,87.45886,0.04767936,0.10267859,18.67,546953,29500,-0.032044057,-1.5258789e-06,100,-6.331932,5.308404,431.25043,3636.08362531662,5.971386,-107.73952658655534,535.7769,1.3631853,19.71839,,0.25808012
1.106529,352.80045,76411.766,[-1.209  0.424  0.871 -0.665 -1.451],296,25.422363,100.0,1.3148001,88.49032,0.048974697,0.28689942,20.55,549008,29600,-0.032510683,2.0599366e-06,100,-7.422432,2.870265,376.85367,3649.102514028549,8.109946,-107.98701243228133,471.74335,0.78528243,8.752457,,0.2453672
4.0543084,367.55792,184489300.0,[-1.21   0.432  0.869 -0.667 -1.451],297,49.962894,100.0,194.72739,88.003105,2.522207,0.0011963724,19.33,550941,29700,-0.027130306,4.5776366e-07,100,-7.412834,1827.424,1035.1155,3659.5250005722046,8.950277,-106.28642922330438,1770.2272,31.718733,358.5678,,40.565506
1.053744,336.19717,46912.21,[-1.215  0.431  0.884 -0.693 -1.446],298,68.122055,100.0,1.3416488,88.51013,0.046986107,0.27190554,20.56,552997,29800,-0.026172152,-7.858276e-06,100,-7.0203476,2.0937798,352.1862,3673.92111825943,9.760486,-107.83595826237266,454.41995,0.5528423,5.6312366,,0.2288474
1.1034868,367.50983,62870.062,[-1.213  0.434  0.888 -0.698 -1.445],299,54.615025,100.0,1.1337047,87.96619,0.042737335,0.2958838,19.45,554942,29900,-0.026333887,-2.5939942e-06,100,-6.362808,4.007277,394.88837,3684.520434617996,8.650854,-107.303808520812,497.28998,0.64400893,10.285721,,0.2200298
4.6321645,386.39743,175841870.0,[-1.228  0.437  0.892 -0.698 -1.445],300,26.463795,100.0,28.442846,87.82844,0.39360422,0.008104214,19.15,556857,30000,-0.031491775,5.0735475e-06,100,-6.046402,978.56195,1186.7056,3695.517515897751,6.7782035,-106.97376826591614,1743.472,38.541443,417.45544,,8.709826
1.0923444,391.57916,28526.12,[-1.239  0.417  0.899 -0.697 -1.45 ],301,26.305634,100.0,1.2323643,87.7453,0.04373919,0.18830226,18.96,558753,30100,-0.024789875,-1.6784668e-06,100,-6.63163,2.140213,422.0796,3708.9324781894684,8.050259,-106.69591843783441,509.41956,0.38401565,3.7232933,,0.2228465
1.2728393,368.07382,670990.94,[-1.237  0.424  0.892 -0.691 -1.444],302,49.976505,100.0,2.4241397,88.038414,0.058472704,0.008613882,19.5,560703,30200,-0.023834422,-1.1444092e-06,100,-7.1281967,15.431808,411.3459,3720.66264462471,8.997595,-106.87659376455964,556.28687,2.3635116,32.2009,,0.3547898
1.0849508,372.1383,62776.28,[-1.238  0.441  0.889 -0.685 -1.443],303,25.328583,100.0,1.3870353,88.121,0.045409176,0.17068216,19.7,562673,30300,-0.026428396,1.0681152e-06,100,-7.4545135,2.9021845,392.9829,3733.2584035396576,7.9763174,-107.16209571715221,482.30484,0.658177,4.5334463,,0.22948554
1.0937203,370.01926,53097.656,[-1.247  0.434  0.891 -0.691 -1.445],304,24.145164,100.0,1.3077661,88.17214,0.047084663,0.16589038,19.84,564657,30400,-0.03643115,-5.645752e-06,100,-7.179161,2.6230955,397.32996,3744.579701900482,7.0858345,-107.41515477050567,485.656,0.5697764,3.894691,,0.23610511
1.2824366,375.33258,864865.9,[-1.238  0.433  0.888 -0.684 -1.455],305,43.901276,100.0,5.0548286,87.93363,0.092177756,0.015827866,19.26,566583,30500,-0.04009267,7.6293946e-07,100,-7.1337585,24.4248,450.3385,3755.5172362327576,7.810882,-106.56929386785798,586.4146,2.191425,16.554682,,0.59663326
1.0467328,420.47644,56523.07,[-1.231  0.436  0.896 -0.696 -1.459],306,28.174973,100.0,1.2902446,87.16593,0.041654896,0.16944857,18.12,568395,30600,-0.035117354,-2.0599366e-06,100,-6.2062225,1.835526,435.5241,3767.6224262714386,6.128587,-107.2420920533459,518.9492,0.53008986,3.2763774,,0.216365
1.2198042,376.11713,911783.2,[-1.232  0.434  0.891 -0.692 -1.454],307,28.820198,100.0,2.0432084,88.049416,0.06605825,0.046327367,19.55,570350,30700,-0.03386713,2.822876e-06,100,-7.303566,11.918465,409.46136,3779.447701692581,8.101224,-107.04291404428938,541.3834,2.3756714,23.531967,,0.43514973
1.6288922,385.74362,6067383.0,[-1.23   0.425  0.895 -0.688 -1.453],308,20.535385,100.0,14.84901,87.833244,0.14846672,0.012583893,19.28,572278,30800,-0.030049566,4.119873e-06,100,-6.4765778,89.75204,490.33118,3791.512928009033,6.4026046,-107.64768182796496,715.45953,6.0740666,58.87587,,1.4431818
1.1477395,380.57492,261543.8,[-1.218  0.442  0.901 -0.687 -1.449],309,31.980553,100.0,2.0324945,87.95335,0.06140545,0.116121896,19.3,574208,30900,-0.02224736,2.632141e-06,100,-6.9649506,4.348124,416.89285,3802.931534051895,8.41366,-106.60069295745241,524.9882,1.2196034,10.259454,,0.3300843
1.1105759,402.48447,204795.72,[-1.21   0.443  0.896 -0.673 -1.441],310,26.192024,100.0,2.0389595,87.48402,0.051582873,0.0894861,18.71,576079,31000,-0.022244625,-5.1879883e-06,100,-6.0059586,5.270794,432.02692,3814.859050512314,6.797058,-107.7320150958469,527.23505,1.0404068,6.2726088,,0.27453735
1.1721517,392.25256,313112.16,[-1.205  0.448  0.902 -0.679 -1.441],311,27.550636,100.0,1.5862433,87.69163,0.053000942,0.11956662,19.09,577988,31100,-0.02326718,8.239746e-06,100,-6.234932,6.366416,426.7251,3827.5051534175873,7.4984365,-107.93844608569731,534.2304,1.4495174,13.745301,,0.28948814
1.1700513,394.03625,280220.97,[-1.212  0.46   0.89  -0.669 -1.442],312,22.40474,100.0,2.2660155,87.67029,0.055118915,0.030248111,18.89,579877,31200,-0.038000673,-5.8746336e-06,100,-6.453575,6.708227,436.72485,3838.152630329132,6.9359727,-107.00905146079937,544.7228,1.241976,11.55845,,0.3014174
1.4857962,400.58588,1242157.9,[-1.216  0.449  0.89  -0.666 -1.457],313,24.159012,100.0,7.456084,87.559105,0.10552934,0.0054028663,18.79,581756,31300,-0.03692416,-1.3656616e-05,100,-5.967697,36.320045,532.8539,3849.4034090042114,6.5465784,-107.48833761434662,681.6381,2.6384678,20.06134,,0.7958909
2.5458617,374.97614,28930198.0,[-1.219  0.435  0.886 -0.659 -1.456],314,23.879517,100.0,28.739168,88.06878,0.42693934,0.0022555524,19.65,583721,31400,-0.03258333,1.8310546e-06,100,-6.9226913,446.6178,694.0925,3863.352974653244,6.8190536,-107.39953717195756,1107.4257,12.859609,148.99957,,6.290478
1.2377051,367.4308,497626.75,[-1.219  0.435  0.868 -0.643 -1.452],315,25.949333,100.0,3.3379776,88.210335,0.06437838,0.014378914,19.97,585718,31500,-0.040314205,6.3323973e-06,100,-7.1290436,14.502395,409.3256,3874.5061254501343,7.2824187,-107.73692101872831,523.5011,1.9618896,14.067881,,0.3818759
6.8314576,386.57874,379625020.0,[-1.23   0.426  0.861 -0.644 -1.459],316,33.520416,100.0,141.20433,87.82044,0.9638294,3.8579103e-05,19.19,587637,31600,-0.041410167,-2.2888183e-07,100,-6.591179,3063.4092,1430.0024,3885.9810135364532,7.197644,-107.26826980413487,2374.0247,61.309284,644.5077,,27.603424
1.1213274,380.56232,124527.21,[-1.247  0.399  0.861 -0.651 -1.46 ],317,21.453644,100.0,1.3414888,87.94463,0.046192482,0.049950123,19.53,589590,31700,-0.04639314,3.4332274e-06,100,-6.6801453,4.8672066,407.77362,3898.4848947525024,7.3817415,-107.95608190137779,502.45648,0.9830702,14.359443,,0.24391699
3.1648138,388.39197,59150870.0,[-1.244  0.402  0.864 -0.643 -1.465],318,30.417896,100.0,90.58951,87.81293,1.0400794,5.220927e-05,19.2,591510,31800,-0.080684826,-3.7765503e-06,100,-6.3013687,551.8042,939.1554,3908.840856552124,6.808022,-107.39589123950401,1377.8909,18.561714,193.44223,,13.649834
1.3254486,301.41174,318030.47,[-1.239  0.392  0.846 -0.628 -1.5  ],319,58.239838,100.0,3.2535572,89.31706,0.07357225,0.030274171,22.17,593727,31900,-0.08141724,8.964538e-06,100,-8.252037,10.594074,369.0474,3921.915538549423,10.81005,-107.335715846383,507.13522,1.676733,11.42634,,0.38240808
1.057696,305.3336,21933.07,[-1.245  0.38   0.843 -0.627 -1.5  ],320,56.620415,100.0,1.2195798,89.1838,0.04833841,0.26230407,21.87,595914,32000,-0.08515759,2.3269654e-06,100,-9.021584,1.7377069,321.7515,3933.1637015342712,10.611195,-107.34140575492366,421.15228,0.4070531,2.6584425,,0.22738443
1.1408085,356.65488,154747.84,[-1.241  0.377  0.84  -0.625 -1.504],321,28.953976,100.0,1.8380675,88.41851,0.05207293,0.090754114,20.43,597957,32100,-0.08878757,4.959106e-07,100,-6.613121,4.2364573,386.8065,3944.520667076111,7.4750657,-108.09042946509588,487.70056,1.0460716,8.216325,,0.26692083
1.2152894,360.84592,469219.7,[-1.249  0.367  0.843 -0.629 -1.508],322,24.478554,100.0,3.2038124,88.35991,0.06628337,0.017646067,20.22,599979,32200,-0.08972166,-1.0681152e-06,100,-6.317894,11.887481,404.30362,3953.588702440262,7.4112444,-107.5714685872907,522.72266,1.7827226,26.09354,,0.37668556
1.0465341,353.84048,31519.785,[-1.233  0.376  0.842 -0.63  -1.509],323,52.93828,100.0,1.1968293,88.306786,0.042854767,0.34233978,20.02,601981,32300,-0.08558521,3.4332277e-07,100,-7.1405945,1.6464555,364.91232,3964.596234560013,9.467108,-107.04189130484541,459.72232,0.4621009,3.1214437,,0.21059746
1.2624407,314.9285,450010.25,[-1.234  0.37   0.841 -0.631 -1.505],324,59.663906,100.0,4.0241365,88.984856,0.07826094,0.042332016,21.39,604120,32400,-0.085463114,-4.653931e-06,100,-8.477592,11.855096,362.68344,3975.5875091552734,9.613699,-107.11408214901626,504.4289,1.8952562,10.476048,,0.42757827
1.0584375,322.26013,24143.0,[-1.242  0.36   0.839 -0.627 -1.504],325,60.800243,100.0,1.1912661,88.80675,0.045687784,0.2868502,21.13,606233,32500,-0.08460603,6.866455e-06,100,-7.810112,1.8347611,334.8567,3987.2589094638824,10.915102,-107.6918009036478,437.2926,0.42520452,2.8635159,,0.21859352
1.1438781,392.18567,110765.58,[-1.244  0.366  0.84  -0.626 -1.504],326,23.963783,100.0,1.708508,87.69625,0.04662062,0.092909545,19.1,608143,32600,-0.08751018,4.577637e-06,100,-6.0920715,3.9684172,436.07516,3999.2855665683746,6.700099,-107.96219151900641,530.08264,0.8084839,4.759573,,0.24085717
1.1740417,388.36578,518022.6,[-1.23   0.37   0.841 -0.629 -1.506],327,23.10212,100.0,2.4042268,87.77963,0.06642604,0.030804377,19.3,610073,32700,-0.08984462,9.536743e-06,100,-5.753296,7.9831433,427.52078,4011.3370928764343,6.4300814,-108.27657396717483,538.15216,1.7507564,16.733894,,0.38002566
1.0530055,362.19693,130425.875,[-1.218  0.377  0.831 -0.616 -1.509],328,67.847275,100.0,1.7065183,87.97408,0.049469493,0.056526706,19.39,612012,32800,-0.087822646,-4.8828124e-06,100,-6.501129,3.8716078,372.38098,4024.532965898514,10.208911,-106.90036288742449,481.28558,0.86863244,5.0789576,,0.25309885
1.0416569,341.72913,36716.227,[-1.215  0.381  0.834 -0.621 -1.507],329,58.166924,100.0,1.1583824,88.47296,0.044455968,0.2873586,20.54,614066,32900,-0.083618104,5.340576e-07,100,-6.8328094,1.9132444,350.92535,4035.663925886154,8.800743,-108.11272190744354,449.9012,0.4923748,3.4735827,,0.21677685
1.2068421,367.328,809872.2,[-1.221  0.378  0.837 -0.621 -1.503],330,23.653503,100.0,5.005959,88.22254,0.07803993,0.020727808,20.0,616066,33000,-0.07562645,-4.5013426e-06,100,-7.1238937,23.504871,403.91333,4047.428431749344,7.5302525,-107.77460029858105,529.5677,2.2974074,13.773855,,0.4926478
1.0535642,399.9035,85319.66,[-1.206  0.386  0.843 -0.624 -1.495],331,49.654568,100.0,1.4637183,87.39004,0.04444911,0.17110163,18.52,617918,33100,-0.068908714,5.455017e-06,100,-5.705261,2.0460904,418.00894,4060.068100452423,7.375008,-107.50833878057183,511.831,0.6521619,4.279241,,0.22998086
