EmpiricalD2,J_sample_variance,InitialReturnMax,InitialReturnMin,EpRewMean,Iteration,InitialReturnMean,MeanIW,ReturnStepMaxmin,MeanEntropy,ReturnMeanIW,Bound,MaxD2w0t,InitialBound,MeanD2w0t,Weights,StdD2w0t,TimestepsSoFar,MinIW,EpisodesSoFar,MaxIW,EntropyCoefficient,ReturnStepMax,EpLenMean,EpThisIter,MinD2w0t,StdIW,TimeElapsed,InitialReturnStd
1.0288844,3913.2551,43.334972,-10.071877,-106.93902007440302,405,-5.455017e-06,1.0402797,90.320915,2.1249647,357.92233,43.332703,1.1207253,36.861145,0.050373808,[ 1.152 -0.14  -0.315 -1.499  0.69 ],0.22132915,889610,0.6585461,40500,1.9961575,,100.0,24.64,100,,0.19684123,5100.728203058243,11.813613
1.0062822,760.3938,65.40301,-9.11319,-107.00106193751687,406,6.408691e-06,1.0055314,90.54859,2.1205258,335.90106,11.916809,1.0170922,10.914215,0.05058568,[ 1.156 -0.126 -0.304 -1.488  0.706],0.21949169,892132,0.8132925,40600,1.2799941,,100.0,25.22,100,,0.08475191,5112.8424072265625,13.992041
1.0704495,8150.037,54.504906,-9.590385,-106.63116817943302,407,1.6021728e-06,1.0831267,89.82351,2.1420157,395.58514,73.4534,1.2892623,57.66855,0.04824966,[ 1.173 -0.125 -0.305 -1.492  0.701],0.21873781,894456,0.4427687,40700,2.1970937,,100.0,23.24,100,,0.2778848,5125.420501708984,12.070659
1.1336502,14017.366,47.888382,-10.629387,-106.91519447336135,408,5.1879883e-06,1.0933636,90.31479,2.1460295,372.9121,44.200348,1.3220243,27.105804,0.051767804,[ 1.215 -0.118 -0.311 -1.494  0.723],0.22776398,896918,0.46472654,40800,2.771581,,100.0,24.62,100,,0.3983,5137.096590280533,12.441665
1.0549555,8814.982,60.368073,-7.7169266,-107.25592138368268,409,1.5258789e-07,1.0374768,88.459,2.1489975,447.6488,134.3295,1.1793689,125.35541,0.041564796,[ 1.261 -0.098 -0.305 -1.518  0.727],0.20185396,898953,0.6174513,40900,2.171888,,100.0,20.35,100,,0.23591422,5149.165909528732,9.561725
1.0531977,8455.15,51.53823,-10.858772,-106.3230349621876,410,3.8146973e-07,1.055884,90.35071,2.150872,367.26547,39.160675,1.248166,31.444702,0.049874805,[ 1.202 -0.088 -0.292 -1.497  0.73 ],0.22122099,901376,0.43250075,41000,2.8633614,,100.0,24.23,100,,0.2873427,5162.503296136856,11.671235
1.0534713,7845.7603,31.356918,-6.9899445,-107.13073785227712,411,-3.8146973e-07,1.0439775,88.95573,2.1328127,437.2181,144.88608,1.1990803,136.41019,0.042901322,[ 1.198 -0.12  -0.299 -1.504  0.732],0.20570101,903462,0.543354,41100,1.972442,,100.0,20.86,100,,0.23766705,5174.79829120636,8.389542
1.4103149,53762.84,41.534683,-9.016617,-106.87019880087462,412,6.3323973e-06,1.2432333,89.7914,2.1371756,448.06125,106.82944,1.9458117,62.61682,0.05288492,[ 1.189 -0.083 -0.285 -1.501  0.714],0.24164696,905783,0.24887304,41200,6.7108793,,100.0,23.21,100,,0.7348458,5185.559378623962,10.328264
1.0512347,7131.2925,56.77777,-9.501854,-106.47711846782055,413,4.6920777e-06,1.0595996,89.56894,2.1308615,401.07312,80.524414,1.3128498,69.80798,0.046613805,[ 1.137 -0.133 -0.286 -1.485  0.718],0.21448787,908041,0.512547,41300,2.0418024,,100.0,22.58,100,,0.24728708,5196.669675588608,10.9272785
1.0413109,6221.4814,48.121117,-8.607147,-106.9833572071482,414,-1.0910034e-05,1.0515193,89.374886,2.1287847,408.65152,87.07385,1.1682053,77.786804,0.04587669,[ 1.152 -0.12  -0.261 -1.495  0.712],0.21277769,910264,0.487483,41400,1.9050363,,100.0,22.23,100,,0.21876448,5208.71196436882,10.721559
1.0734496,10114.433,57.379135,-9.533081,-107.10325385833693,415,6.1035155e-07,1.0388248,89.41556,2.1255946,402.55206,90.69943,1.1999315,83.450836,0.045517422,[ 1.15  -0.108 -0.232 -1.491  0.71 ],0.21109855,912487,0.38639802,41500,2.3233194,,100.0,22.23,100,,0.30375516,5221.767648696899,9.984789
1.0164629,1673.2437,61.080284,-11.097771,-106.65625835118641,416,1.9073487e-07,1.0323417,91.06133,2.1138577,316.8531,-8.144562,1.0774789,-12.183472,0.054470923,[ 1.208 -0.109 -0.24  -1.51   0.707],0.22860776,915174,0.46288577,41600,1.5166471,,100.0,26.87,100,,0.14085883,5236.728312253952,13.606445
1.0391055,4984.3384,41.12435,-8.725746,-107.9468217865402,417,6.942749e-06,1.0568552,88.9992,2.09582,434.08496,131.98431,1.2507924,121.156494,0.043758437,[ 1.226 -0.106 -0.233 -1.511  0.695],0.20763326,917303,0.5020307,41700,1.8493661,,100.0,21.29,100,,0.19838233,5248.201298952103,8.785258
1.006526,723.1372,74.35872,-9.99968,-106.78694814770088,418,6.408691e-06,1.0073458,90.15137,2.0878527,358.98914,29.45102,1.0373157,28.141144,0.04800813,[ 1.2   -0.101 -0.248 -1.493  0.677],0.21429215,919693,0.6222188,41800,1.2343013,,100.0,23.9,100,,0.08133219,5261.162353277206,12.331088
1.0527263,6742.7637,43.317913,-9.853729,-106.60438888588922,419,-5.722046e-06,1.0353383,89.49098,2.0709298,397.2398,96.216675,1.147704,89.278046,0.045972675,[ 1.192 -0.104 -0.248 -1.491  0.669],0.2122314,921935,0.47939193,41900,1.7961156,,100.0,22.42,100,,0.23394844,5272.03461933136,10.644322
1.1137857,14035.967,40.462105,-8.43103,-107.14656637105034,420,4.577637e-06,1.0885444,89.30292,2.0469046,429.88785,120.3945,1.2752396,103.944916,0.04615699,[ 1.232 -0.111 -0.254 -1.514  0.652],0.21638024,924117,0.14816259,42000,2.3149056,,100.0,21.82,100,,0.33052108,5283.731638908386,8.950084
1.0045294,749.2328,62.004124,-11.01432,-106.58432201831569,421,-2.2125244e-06,1.0066609,91.09138,2.0528824,316.70932,-10.926758,1.0266314,-11.936218,0.05304081,[ 1.224 -0.138 -0.266 -1.498  0.628],0.2245573,926759,0.8473997,42100,1.4308426,,100.0,26.42,100,,0.07401443,5296.886982917786,15.075905
1.0049107,710.9044,76.6138,-7.723007,-106.6485808259182,422,8.010864e-07,1.009535,89.3356,2.0453935,394.9699,68.49271,1.0384375,66.658295,0.044315692,[ 1.218 -0.141 -0.269 -1.495  0.634],0.2062145,928966,0.80906624,42200,1.3029861,,100.0,22.07,100,,0.064934015,5309.908124446869,10.725243
1.0172805,1579.4113,41.698227,-10.868393,-107.02166961933614,423,-3.2806397e-06,1.0233781,90.518616,2.040986,347.5968,37.632294,1.0708623,33.270782,0.05051197,[ 1.225 -0.149 -0.272 -1.494  0.627],0.22035058,931463,0.67084813,42300,1.5837018,,100.0,24.97,100,,0.12521535,5322.507433176041,11.068867
1.005218,651.5709,72.3675,-10.499161,-106.1954960016471,424,-5.8746336e-06,1.0110829,90.62721,2.0443254,336.1718,7.9735107,1.0388236,6.104248,0.050629288,[ 1.235 -0.17  -0.281 -1.504  0.622],0.21981595,933982,0.812577,42400,1.259944,,100.0,25.19,100,,0.06214464,5335.439590930939,13.524262
1.0062882,703.94495,63.49839,-12.586975,-105.7550981484191,425,-4.615784e-06,1.0105668,91.51827,2.0416057,289.83496,-35.35974,1.0271602,-36.89685,0.0566928,[ 1.24  -0.172 -0.274 -1.504  0.625],0.23159371,936809,0.78128135,42500,1.3427587,,100.0,28.27,100,,0.08367234,5349.436312913895,16.005398
1.0021012,334.55115,60.89785,-8.738235,-106.80428716376029,426,8.888244e-06,1.0052477,89.51156,2.0414937,390.68307,71.96866,1.021491,70.80997,0.04456744,[ 1.216 -0.166 -0.273 -1.496  0.623],0.2065148,939034,0.9156785,42600,1.2057885,,100.0,22.25,100,,0.037973445,5361.884355545044,10.084065
1.0285842,2757.4773,61.398544,-8.201942,-107.10336785024752,427,1.14440915e-07,1.0258799,89.75503,2.0390627,379.42273,55.881836,1.07316,50.396515,0.046905607,[ 1.239 -0.173 -0.274 -1.5    0.623],0.21279588,941351,0.65105,42700,1.4953158,,100.0,23.17,100,,0.15666886,5375.807181119919,12.467169
1.0222489,3434.7278,51.186405,-11.136162,-106.66583695112733,428,-3.4332277e-07,1.0491654,90.47427,2.0482328,350.63953,28.806427,1.1661457,21.409973,0.051092733,[ 1.267 -0.175 -0.278 -1.515  0.62 ],0.2227301,943853,0.67695045,42800,2.2456267,,100.0,25.02,100,,0.19768468,5390.0156490802765,13.009798
1.0186441,1922.3336,55.729736,-9.180115,-106.87555853100213,429,-7.095337e-06,1.0244287,89.81042,2.0345364,376.10928,57.224396,1.0834689,53.255554,0.047011893,[ 1.243 -0.161 -0.266 -1.519  0.629],0.2128352,946179,0.6599801,42900,1.4016758,,100.0,23.26,100,,0.1331973,5401.750722646713,11.86411
1.0395558,4136.7,44.804356,-9.04718,-106.89716484271749,430,-3.4713746e-06,1.0299201,89.75242,2.0331933,385.738,92.10913,1.2290902,86.54739,0.046702363,[ 1.264 -0.159 -0.266 -1.522  0.615],0.21318258,948470,0.45766458,43000,1.9576412,,100.0,22.91,100,,0.18764289,5412.15077662468,10.281849
1.013366,1930.8765,60.256763,-9.190094,-106.65895398142762,431,6.1035155e-07,1.0257199,89.557,2.024788,389.34894,69.4303,1.0873864,65.074005,0.04567213,[ 1.286 -0.146 -0.251 -1.531  0.614],0.20997284,950729,0.6617012,43100,1.477492,,100.0,22.59,100,,0.1186349,5424.609281539917,11.335104
1.0097427,1611.7225,29.248531,-7.340706,-106.7012028059364,432,-5.455017e-06,1.0075418,88.326035,2.0149996,446.49692,176.324,1.0437715,174.65369,0.040021714,[ 1.297 -0.153 -0.249 -1.524  0.606],0.19661671,952718,0.78572035,43200,1.3334213,,100.0,19.89,100,,0.096515566,5435.821988582611,7.574418
1.0196229,2919.025,58.416008,-9.55938,-106.83517255462948,433,8.544922e-06,1.026227,89.794044,2.025904,378.15665,58.944366,1.1114382,54.37802,0.04701107,[ 1.311 -0.155 -0.241 -1.532  0.596],0.21308587,955039,0.7439951,43300,1.8225503,,100.0,23.21,100,,0.15336469,5449.8031685352325,11.650257
1.0615567,7874.394,60.634304,-9.473267,-106.56564368201161,434,7.5531007e-06,1.0401281,90.093575,2.0414863,368.54843,54.23343,1.1279571,47.78528,0.04914908,[ 1.332 -0.15  -0.232 -1.532  0.607],0.21928422,957432,0.4803081,43400,2.6602669,,100.0,23.93,100,,0.2742437,5461.462740182877,12.091839
1.0269194,3630.9204,36.00226,-8.297668,-106.75984315203712,435,6.67572e-06,1.0253985,88.691086,2.0293045,443.49304,148.79236,1.1713052,143.17038,0.04108746,[ 1.309 -0.16  -0.229 -1.52   0.623],0.19981027,959461,0.52122283,43500,1.4783528,,100.0,20.29,100,,0.16042338,5473.319576501846,7.9738145
1.015056,1578.3873,54.705082,-8.56752,-106.83504318837366,436,6.5994263e-06,1.0248681,89.562325,2.013036,389.30804,65.69055,1.0919821,60.95688,0.045841675,[ 1.278 -0.166 -0.239 -1.514  0.61 ],0.21052277,961725,0.66320914,43600,1.4353383,,100.0,22.64,100,,0.11202973,5486.380580425262,11.713198
1.0048624,824.9594,36.309956,-7.767105,-106.90563630319734,437,-1.6021728e-06,1.0075406,88.82037,2.0177052,420.60214,132.92062,1.0465688,131.25046,0.042041402,[ 1.262 -0.165 -0.244 -1.512  0.594],0.2009951,963821,0.6763571,43700,1.5305316,,100.0,20.96,100,,0.078802146,5498.980371713638,7.9489536
1.0087003,1606.4568,57.431442,-9.864197,-106.71532633696329,438,1.8310546e-06,1.0142405,90.341835,2.0258722,347.83624,23.371765,1.0670263,21.221863,0.049654488,[ 1.241 -0.16  -0.247 -1.507  0.599],0.21806173,966286,0.81145394,43800,1.9724656,,100.0,24.65,100,,0.108471215,5510.815915346146,12.709726
1.2944007,82611.28,43.460247,-9.623611,-106.80867079839126,439,2.9754638e-06,1.1105489,89.65938,2.0143046,415.77332,99.79596,1.9992154,86.89102,0.05080864,[ 1.235 -0.161 -0.253 -1.5    0.607],0.23432638,968560,0.26206195,43900,8.296371,,100.0,22.74,100,,0.86350995,5523.291281700134,10.482674
1.3179091,688055.44,57.484947,-7.418129,-106.7100489715823,440,5.455017e-06,1.3986988,89.25925,2.0310948,511.4811,108.12085,4.565174,87.09964,0.054882012,[ 1.295 -0.162 -0.274 -1.542  0.596],0.27502996,970751,0.20100127,44000,45.454636,,100.0,21.91,100,,2.9722023,5533.970417737961,10.952901
1.0324113,4347.477,49.593758,-10.000359,-107.13081914332592,441,-7.2860717e-06,1.0466125,89.978546,2.0137093,374.45004,57.660522,1.1181303,50.38266,0.048653856,[ 1.287 -0.206 -0.26  -1.59   0.612],0.21794102,973126,0.5745622,44100,2.5134947,,100.0,23.75,100,,0.20574722,5547.957231760025,11.644893
1.007807,910.22095,64.440216,-10.385994,-105.75401363258602,442,-1.0681152e-05,1.0111887,90.3847,2.0078127,344.98993,26.496552,1.0408529,24.855438,0.049380753,[ 1.271 -0.195 -0.243 -1.586  0.595],0.21732393,975581,0.6775433,44200,1.373693,,100.0,24.55,100,,0.092688896,5561.752514839172,14.582876
1.0665547,14098.272,38.983395,-8.129784,-106.65420583702944,443,6.4849854e-07,1.0573945,88.84868,1.9959658,445.8143,145.33273,1.2459053,133.65762,0.042827748,[ 1.275 -0.207 -0.246 -1.59   0.589],0.20663132,977643,0.5235111,44300,3.2501183,,100.0,20.62,100,,0.32802778,5573.2684235572815,8.502955
1.0073682,842.3454,85.86756,-10.044174,-106.20459363529872,444,3.3950805e-06,1.0108713,90.04519,1.9916958,360.26538,31.551514,1.0393921,30.153107,0.047616266,[ 1.222 -0.183 -0.222 -1.567  0.577],0.21336381,980015,0.80187756,44400,1.4326203,,100.0,23.72,100,,0.083440855,5587.09127497673,12.206187
1.0349872,3434.7046,41.791195,-9.730988,-106.45831803938154,445,1.0795593e-05,1.0484594,90.40729,1.9916674,362.86655,51.699677,1.1490018,42.639587,0.04952539,[ 1.213 -0.188 -0.221 -1.566  0.573],0.21908332,982447,0.5763481,44500,1.6367857,,100.0,24.32,100,,0.19156472,5598.826404094696,11.802143
1.0020266,448.43887,63.854973,-9.934547,-106.90287779334574,446,-1.9836425e-06,1.0032893,90.21521,1.9876448,355.8022,28.96524,1.01476,28.434357,0.04807818,[ 1.256 -0.192 -0.231 -1.566  0.573],0.21412246,984847,0.8820743,44600,1.1982006,,100.0,24.0,100,,0.045377973,5611.586642980576,12.784436
1.0596994,9571.258,56.993248,-10.220474,-106.80980055891288,447,,1.0722166,90.03582,2.015027,383.00867,52.44055,1.2785848,41.133667,0.049471132,[ 1.249 -0.194 -0.232 -1.566  0.568],0.221759,987222,0.55279976,44700,2.4090075,,100.0,23.75,100,,0.30752635,5624.366256713867,11.7081785
1.0074553,894.5733,56.97593,-8.603035,-106.60938003768504,448,-2.670288e-06,1.0135553,89.565735,2.0161314,385.26303,65.56778,1.0407923,63.051758,0.04546669,[ 1.261 -0.187 -0.233 -1.573  0.596],0.20898049,989482,0.7504028,44800,1.3424875,,100.0,22.6,100,,0.07597366,5636.674430131912,11.209255
1.1274289,20466.8,36.20258,-7.5700912,-107.13862089602173,449,9.536743e-07,1.0589306,88.42447,2.00001,457.89273,161.46463,1.288022,150.42514,0.0423092,[ 1.266 -0.191 -0.239 -1.566  0.597],0.20614122,991507,0.2548203,44900,2.6231277,,100.0,20.25,100,,0.37609407,5647.827992200851,7.7788324
1.007276,992.98285,63.555737,-10.329315,-106.31737385784126,450,8.354187e-06,1.0155023,90.40175,2.0038683,344.81067,25.630981,1.0650605,23.299896,0.0498103,[ 1.31  -0.175 -0.246 -1.577  0.581],0.21837562,993980,0.8093129,45000,1.5445929,,100.0,24.73,100,,0.09052179,5663.035929441452,14.672192
1.018108,1923.625,48.963543,-9.93705,-106.73533136287799,451,-8.125306e-06,1.0194477,90.30469,2.0045424,351.14404,35.935883,1.0775506,32.98477,0.049674746,[ 1.301 -0.179 -0.254 -1.579  0.585],0.21862191,996435,0.6747741,45100,1.8157189,,100.0,24.55,100,,0.13854006,5675.123660326004,11.97383
1.0396274,6348.88,47.57228,-9.455231,-106.4901655223835,452,-2.708435e-06,1.0572823,89.57022,2.004056,405.07675,87.41104,1.1652,75.06082,0.04625638,[ 1.303 -0.192 -0.265 -1.575  0.586],0.21354553,998678,0.5298339,45200,1.9851875,,100.0,22.43,100,,0.20914409,5688.988330602646,11.664526
1.1275017,22167.844,67.28276,-10.33046,-106.18380949883576,453,4.4250487e-06,1.0970169,89.74915,2.0287862,405.84912,70.97461,1.4000012,55.637146,0.048094384,[ 1.335 -0.219 -0.291 -1.581  0.585],0.22030492,1000958,0.39838544,45300,3.728211,,100.0,22.8,100,,0.47192666,5700.829045534134,11.09246
1.0580456,10266.12,36.89478,-8.225548,-106.73744516256288,454,-4.119873e-06,1.0654978,88.72858,2.0333307,446.1078,146.36536,1.2248085,131.97708,0.04320227,[ 1.381 -0.217 -0.297 -1.603  0.61 ],0.20770676,1003036,0.5327874,45400,2.2908797,,100.0,20.78,100,,0.26203653,5711.362161397934,8.77463
1.018474,2080.962,67.346985,-8.8708725,-107.03573000981243,455,6.027222e-06,1.0181595,90.36123,2.0353115,347.17108,17.583984,1.0785935,13.5448,0.049897723,[ 1.353 -0.188 -0.267 -1.606  0.615],0.2185366,1005514,0.6715118,45500,2.0756419,,100.0,24.78,100,,0.14870626,5723.877605676651,13.406039
1.0157993,2213.7986,35.986347,-9.1261215,-107.14332601399911,456,-5.531311e-06,1.0175887,89.230606,2.0434458,414.52994,122.90738,1.0693899,118.835144,0.04338422,[ 1.323 -0.186 -0.261 -1.596  0.617],0.20489311,1007660,0.71191716,45600,1.6054378,,100.0,21.46,100,,0.12568237,5735.659677505493,8.204342
21.31358,62294670.0,31.304367,-9.035919,-107.01967777509518,457,6.8664554e-07,3.4934938,89.70045,2.027216,1213.071,291.21118,312.75122,90.809265,0.2208032,[ 1.337 -0.198 -0.267 -1.59   0.625],2.7860503,1009942,0.00038409003,45700,315.19934,,100.0,22.82,100,,23.95775,5747.354057073593,9.071492
1.1091814,11447.813,49.730633,-10.488258,-106.77645208753626,458,-2.3269654e-06,1.0719751,90.22987,2.0098944,370.22015,64.63559,1.3345971,53.54062,0.05116833,[ 1.227 -0.268 -0.214 -1.501  0.608],0.2264055,1012377,0.31952667,45800,2.182018,,100.0,24.35,100,,0.3497428,5759.70321559906,12.119967
1.0140525,3213.9373,62.969776,-9.948235,-105.91376339084982,459,-1.121521e-05,1.0345212,90.31143,2.0155926,354.38702,38.12906,1.1331459,32.97943,0.04933143,[ 1.2   -0.286 -0.224 -1.48   0.591],0.2179334,1014815,0.7663044,45900,2.6722326,,100.0,24.38,100,,0.1951927,5771.126134157181,13.129089
1.1784623,20129.203,39.759167,-11.226051,-106.75188829096138,460,6.3323973e-06,1.0886484,90.08767,2.0076532,389.6894,79.76315,1.5546854,63.370056,0.050068364,[ 1.237 -0.298 -0.214 -1.488  0.597],0.2251524,1017179,0.3099012,46000,2.7374506,,100.0,23.64,100,,0.45425698,5781.603636741638,10.36196
1.011111,1158.1724,60.201103,-10.1875305,-106.53229488132098,461,-2.3269654e-06,1.0145739,90.09321,2.0083,359.3317,39.378876,1.0465238,37.04492,0.04816711,[ 1.169 -0.306 -0.22  -1.459  0.588],0.21489519,1019571,0.7815548,46100,1.7036165,,100.0,23.92,100,,0.10422666,5793.342819929123,13.593281
1.0402491,4357.392,68.858795,-9.30323,-106.26297507544467,462,-6.790161e-06,1.033642,89.93728,2.0079396,373.47684,44.15396,1.1352862,38.366394,0.047740277,[ 1.169 -0.295 -0.221 -1.457  0.589],0.21525614,1021916,0.5532879,46200,1.7169347,,100.0,23.45,100,,0.20308702,5804.4723789691925,12.852067
1.0111461,1765.9009,50.273884,-9.638657,-107.4016107319609,463,3.852844e-06,1.0304875,89.87109,1.9986491,374.38257,61.65735,1.0931599,56.388763,0.047482383,[ 1.182 -0.281 -0.224 -1.463  0.589],0.21369903,1024269,0.55785483,46300,1.5607002,,100.0,23.53,100,,0.12142938,5814.7706298828125,10.822354
1.015184,1626.5852,56.511715,-11.49572,-106.51057557842992,464,-3.8146973e-06,1.0119421,90.3372,2.0082982,348.11224,27.636078,1.049216,25.151978,0.04954796,[ 1.218 -0.297 -0.226 -1.472  0.58 ],0.2178511,1026728,0.70226884,46400,1.4730692,,100.0,24.59,100,,0.12853368,5827.875550985336,12.678519
1.0162567,2014.77,44.633186,-11.114777,-106.46593509915118,465,-9.117127e-06,1.0214669,90.69938,1.9954547,332.82434,26.782776,1.0721031,23.92929,0.05195096,[ 1.203 -0.3   -0.224 -1.468  0.589],0.2234092,1029293,0.5645669,46500,1.4652886,,100.0,25.65,100,,0.13910706,5837.056323289871,12.988741
1.1732808,18400.598,45.835022,-9.036247,-107.18120170164677,466,2.0599366e-06,1.0983759,89.60291,1.9848682,411.24887,97.58435,1.4043342,77.84671,0.048302423,[ 1.199 -0.305 -0.233 -1.472  0.576],0.2212746,1031574,0.32334483,46600,2.7900982,,100.0,22.81,100,,0.4226229,5847.623610496521,9.968788
1.0030315,294.6894,47.673088,-8.554054,-106.78669757170222,467,1.9454956e-06,1.0060903,89.64988,1.9806298,378.5151,65.34445,1.0121721,64.04346,0.045762967,[ 1.265 -0.298 -0.24  -1.496  0.566],0.20917523,1033858,0.862547,46700,1.1749866,,100.0,22.84,100,,0.044119954,5858.787868022919,11.072127
1.0162635,1647.2349,55.571068,-11.569916,-106.74633273767903,468,3.4332274e-06,1.0154656,91.00323,1.9784846,319.39832,-0.7817383,1.0539145,-3.3352356,0.05337585,[ 1.251 -0.293 -0.24  -1.489  0.562],0.22567685,1036507,0.6126289,46800,1.5682673,,100.0,26.49,100,,0.13521798,5867.899579286575,13.084106
1.0548158,5683.7676,63.66503,-10.101128,-106.24605289510502,469,-5.569458e-06,1.0415807,90.20847,1.9857236,362.18414,40.047882,1.1240734,33.20334,0.049406115,[ 1.235 -0.296 -0.232 -1.487  0.559],0.21926203,1038924,0.56693864,46900,2.345539,,100.0,24.17,100,,0.25601116,5878.886332988739,12.451584
1.0276965,2958.8462,40.312996,-9.867569,-106.64002951869867,470,1.9836425e-06,1.0371789,90.15394,2.0001276,364.8278,64.80899,1.1236222,58.14975,0.049256563,[ 1.263 -0.291 -0.239 -1.497  0.567],0.2189197,1041335,0.49294567,47000,1.7503262,,100.0,24.11,100,,0.16584618,5887.777665138245,11.611008
1.0282145,5787.459,38.95571,-7.3426285,-107.75161290702914,471,1.3732911e-06,1.0290253,89.14467,2.0196521,417.93973,118.61188,1.1159462,114.29608,0.043787535,[ 1.277 -0.311 -0.249 -1.511  0.581],0.20646016,1043488,0.5990488,47100,1.9923251,,100.0,21.53,100,,0.209682,5896.970433473587,8.327207
1.0037321,607.2424,47.804195,-10.258217,-106.0462012930706,472,5.41687e-06,1.0055931,89.94412,2.0136328,364.58072,53.63629,1.0204631,52.74817,0.04697037,[ 1.286 -0.302 -0.249 -1.503  0.601],0.21187587,1045830,0.82834965,47200,1.1623663,,100.0,23.42,100,,0.060359236,5905.657391548157,12.181968
1.1897441,28966.191,42.897305,-9.081154,-107.46689793227937,473,-2.2888183e-07,1.1133865,89.87351,2.0099247,398.46124,76.050934,1.5507412,62.14038,0.050418198,[ 1.281 -0.301 -0.251 -1.498  0.595],0.22750773,1048185,0.2945919,47300,3.5372944,,100.0,23.55,100,,0.5556472,5915.580528974533,10.316421
1.0993503,11176.318,75.54834,-10.2558975,-106.24242767825537,474,5.264282e-06,1.0745603,89.86559,2.010402,391.3715,52.65393,1.3653598,37.52945,0.048381932,[ 1.324 -0.278 -0.264 -1.501  0.591],0.21936972,1050509,0.55291224,47400,2.7070308,,100.0,23.24,100,,0.33111548,5925.540517807007,11.6656885
1.0412445,5027.193,56.17395,-9.366646,-107.25247855639631,475,9.765625e-06,1.0426958,89.00444,1.9967328,422.38132,98.04724,1.1607727,89.41193,0.043685846,[ 1.285 -0.292 -0.264 -1.485  0.592],0.20635113,1052655,0.46615827,47500,1.6649885,,100.0,21.46,100,,0.20141363,5935.256366968155,9.772253
1.00895,736.732,57.77059,-11.08551,-106.52190278994182,476,1.5640259e-06,1.0121006,90.673485,2.0039163,331.12946,17.807709,1.0384684,15.405945,0.051374614,[ 1.318 -0.286 -0.267 -1.488  0.578],0.22127879,1055212,0.7624592,47600,1.3798718,,100.0,25.57,100,,0.085409954,5943.886729478836,14.7788725
1.1462742,24741.223,19.294952,-6.9872284,-107.47320194832805,477,8.392334e-06,1.053607,88.33552,2.025233,477.43912,193.8964,1.2341628,181.00427,0.04133546,[ 1.296 -0.285 -0.267 -1.482  0.585],0.20478572,1057174,0.3362435,47700,2.5573273,,100.0,19.62,100,,0.38838625,5953.411630153656,5.5487485
1.0124676,1371.6029,59.298473,-11.777496,-106.84413701241257,478,-4.9209593e-06,1.0089438,91.06508,2.0232818,311.801,-13.744019,1.0375855,-15.431671,0.054134645,[ 1.269 -0.303 -0.257 -1.47   0.606],0.22689433,1059867,0.75671923,47800,1.454824,,100.0,26.93,100,,0.12075701,5962.537884235382,13.742109
1.0597137,8496.332,60.75087,-9.13533,-107.14406856239194,479,-8.773804e-07,1.0410982,88.858864,2.0330532,428.95706,107.10547,1.1307483,98.94437,0.0431762,[ 1.25  -0.307 -0.256 -1.468  0.604],0.20559002,1061980,0.592296,47900,1.7994092,,100.0,21.13,100,,0.2538094,5970.640065908432,9.325217
1.029966,5367.9585,64.43442,-10.19751,-106.10458225531993,480,9.498596e-06,1.0404584,90.14319,2.045078,366.24847,43.966736,1.1457617,38.11914,0.04898904,[ 1.221 -0.321 -0.257 -1.46   0.614],0.21843891,1064376,0.6235095,48000,2.5881023,,100.0,23.96,100,,0.22876023,5978.826219081879,12.780025
1.0211573,2639.6235,47.624985,-10.584671,-106.86194964022596,481,1.2245178e-05,1.0282414,90.12074,2.0586011,362.675,46.99704,1.0844114,42.480072,0.048846547,[ 1.21  -0.332 -0.274 -1.466  0.626],0.21721944,1066783,0.7577244,48100,1.6618981,,100.0,24.07,100,,0.1509908,5989.023764133453,11.752581
1.0317066,2863.772,51.506836,-11.592056,-106.15292902611951,482,4.272461e-06,1.0206909,90.446236,2.056135,344.4958,35.078186,1.0656607,32.129944,0.05023801,[ 1.208 -0.339 -0.278 -1.457  0.64 ],0.21982971,1069265,0.6174627,48200,1.5797336,,100.0,24.82,100,,0.17955968,5999.456275701523,12.4951105
1.013067,1622.7377,57.54489,-9.174805,-106.26923629261447,483,-3.4332277e-07,1.0206761,89.66586,2.0605175,383.01483,66.87836,1.0538929,63.06714,0.046018843,[ 1.223 -0.328 -0.28  -1.464  0.637],0.21068084,1071542,0.79710805,48300,1.4399585,,100.0,22.77,100,,0.10851134,6005.996237277985,12.211252
1.0014277,321.09665,60.55191,-10.760429,-106.68498657736104,484,-2.2125244e-06,1.0023794,90.839874,2.0600498,323.59167,0.46661377,1.0065892,0.059783936,0.051882423,[ 1.218 -0.32  -0.266 -1.463  0.641],0.22192085,1074133,0.86127937,48400,1.1520506,,100.0,25.91,100,,0.038591035,6013.896989583969,13.937182
1.0049163,479.3239,58.059677,-11.904312,-106.27993602836496,485,4.653931e-06,1.0101379,91.3156,2.0669014,300.15805,-22.453674,1.0353808,-24.098999,0.05556495,[ 1.222 -0.323 -0.27  -1.464  0.641],0.22962448,1076899,0.77813125,48500,1.1981505,,100.0,27.66,100,,0.06568417,6022.55797958374,13.745674
1.0389359,4263.405,66.163536,-9.647575,-106.95420456949297,486,-8.2015995e-06,1.0476514,90.019806,2.082022,374.31293,47.865875,1.1464618,39.501007,0.048827656,[ 1.232 -0.324 -0.27  -1.462  0.648],0.21837652,1079281,0.6072658,48600,1.8621625,,100.0,23.82,100,,0.19928122,6030.7579555511475,11.9525585
