StdIW,Weights,TimeElapsed,MinD2w0t,ReturnStepMax,ReturnStepMaxmin,InitialReturnMean,InitialBound,EmpiricalD2,Iteration,MeanIW,MeanEntropy,EpLenMean,InitialReturnStd,InitialReturnMin,MaxIW,MinIW,MaxD2w0t,ReturnMeanIW,MeanD2w0t,J_sample_variance,StdD2w0t,EpRewMean,EpisodesSoFar,TimestepsSoFar,InitialReturnMax,Bound,EpThisIter
1.0457245,[ 0.207  0.994 -0.878 -0.225 -1.952],5708.831343173981,,100.0,99.3875,-93.13155,-94.7605,26.210335,412,0.75792843,-0.538086,16.51,2.9000359,-97.45359,24.6935,0.0063562407,1217.5497,-70.851585,0.20336592,7898.6074,7.6330457,-107.89438018513209,41200,677814,-85.40029,-77.50309,100
1.1395375,[ 0.21   1.011 -0.867 -0.21  -1.957],5723.828457117081,,100.0,99.37692,-93.578896,-95.155754,155.8797,413,0.5409728,-0.5379159,16.16,2.464771,-97.60473,22.873022,5.300839e-05,2563.2358,-52.947014,0.55182076,10324.322,17.69144,-108.07795274419577,41300,679430,-87.81215,-61.6797,100
0.6521531,[ 0.217  1.032 -0.865 -0.196 -1.957],5739.977457523346,,100.0,99.406715,-93.45141,-95.209206,16.109447,414,0.6331714,-0.5373498,16.64,2.8989036,-97.90998,4.928397,0.00580074,341.01416,-60.81324,0.24553558,3497.7266,4.672238,-108.38130939742959,41400,681094,-85.16689,-68.74103,100
1.2691388,[ 0.219  1.025 -0.878 -0.176 -1.956],5755.539674758911,,100.0,99.39271,-93.533615,-95.21875,80.31128,415,0.5841466,-0.53850085,16.39,2.5178516,-97.61906,11.420056,0.00049879024,269.1723,-57.058994,0.498909,12808.476,5.9036713,-108.2342410926402,41500,682733,-82.46419,-68.59759,100
1.4825612,[ 0.222  1.032 -0.888 -0.179 -1.957],5766.129468679428,,100.0,99.35185,-93.46299,-95.21078,393.96136,416,0.54270357,-0.54370123,15.96,2.6347325,-97.7278,55.77672,0.00020922901,1262.1893,-52.589554,1.3239733,16700.146,22.36545,-107.76380208485028,41600,684329,-82.6412,-67.49584,100
1.6178142,[ 0.192  1.023 -0.886 -0.175 -1.963],5784.017500162125,,100.0,99.38871,-93.60045,-95.20924,115.33611,417,0.6215486,-0.544493,16.44,2.6411743,-97.22185,15.639432,0.000988089,682.5547,-60.54315,0.900899,20353.76,15.131783,-108.34700913219943,41700,685973,-87.18533,-70.98219,100
1.0106484,[ 0.191  1.036 -0.883 -0.188 -1.963],5799.20575594902,,100.0,99.403175,-93.844696,-95.48243,160.77344,418,0.377214,-0.5466903,16.25,2.1900692,-97.58772,12.4073925,0.0002197669,472.9084,-37.5254,0.8425942,7552.0547,10.833776,-108.47670191316736,41800,687598,-87.09779,-50.84651,100
1.335512,[ 0.195  1.04  -0.899 -0.183 -1.966],5813.621968746185,,100.0,99.36375,-92.95288,-94.58022,22.119282,419,0.6074268,-0.5461564,16.6,3.06849,-97.55932,13.998986,0.0046813036,328.84033,-58.55597,0.12067002,13906.601,2.3386495,-107.78929772653505,41900,689258,-84.34056,-65.54471,100
1.0779495,[ 0.212  1.056 -0.894 -0.172 -1.965],5829.785978555679,,100.0,99.37909,-93.513435,-95.13988,34.024826,420,0.66577,-0.5434395,15.88,2.4134853,-97.50463,7.8530717,0.0004974416,208.88951,-63.85008,0.41134614,9165.978,5.1493497,-107.72862194638614,42000,690846,-84.756454,-74.42398,100
0.98610413,[ 0.214  1.061 -0.879 -0.163 -1.962],5846.132923603058,,100.0,99.346825,-93.25857,-95.10955,145.1615,421,0.50756466,-0.53395337,16.27,2.9052083,-97.04208,20.75434,0.0010565106,2603.1404,-48.74387,0.7611246,7487.13,17.467241,-107.80778841369731,42100,692473,-82.1534,-61.18728,100
1.2595414,[ 0.239  1.051 -0.898 -0.165 -1.953],5862.163095474243,,100.0,99.37269,-93.15339,-94.86341,104.24698,422,0.5415609,-0.5336736,16.88,3.115942,-98.08105,11.775339,0.0007936808,642.2595,-53.088,0.54052407,12688.6,7.0661154,-108.27570626916108,42200,694161,-84.09755,-66.90909,100
0.58280957,[ 0.24   1.063 -0.907 -0.163 -1.953],5873.825592279434,,100.0,99.35038,-92.88278,-94.60678,107.56964,423,0.376405,-0.5355701,16.6,2.919244,-97.45232,11.235082,0.0015067771,269.36026,-37.91809,0.6565939,2509.8242,7.7184386,-107.68595449313116,42300,695821,-81.485565,-50.440746,100
0.5876405,[ 0.232  1.061 -0.894 -0.159 -1.954],5887.9431483745575,,100.0,99.36218,-93.41776,-95.12509,38.535778,424,0.57017916,-0.53928834,16.37,2.9558327,-97.46002,5.5149207,8.282388e-05,404.95947,-55.232815,0.46325773,2802.5,7.308347,-108.10510284367432,42400,697458,-81.00889,-64.42704,100
0.81365293,[ 0.237  1.051 -0.901 -0.141 -1.958],5903.844970226288,,100.0,99.352905,-92.956764,-94.82199,15.609608,425,0.7240589,-0.5398088,16.34,2.9126337,-97.286415,7.6806955,0.0005221049,321.68765,-67.32964,0.28037152,5361.654,5.7312207,-107.55299137656131,42500,699092,-82.851425,-74.132774,100
1.1272649,[ 0.247  1.038 -0.921 -0.134 -1.959],5918.793475389481,,100.0,99.37692,-93.402664,-95.13881,199.42397,426,0.4212727,-0.54272467,16.76,2.9056284,-97.17574,26.114813,0.00016413727,1222.0044,-41.85675,0.75692976,9264.165,11.632985,-108.44430452496245,42600,700768,-82.510574,-54.70973,100
2.1848948,[ 0.267  1.056 -0.918 -0.135 -1.962],5934.549560070038,,100.0,99.379395,-93.25799,-95.073845,34.472946,427,0.73803276,-0.53558475,16.49,3.0763814,-97.12962,21.44842,0.0037803738,75.09673,-69.5232,0.23764205,36088.74,2.3941617,-108.0419178196764,42700,702417,-81.73261,-76.495346,100
1.726561,[ 0.273  1.062 -0.926 -0.137 -1.955],5948.006580114365,,100.0,99.34732,-93.325775,-94.92663,123.97401,428,0.62482524,-0.5410159,16.19,2.9239633,-97.60217,27.58758,0.0008505983,598.7462,-61.175476,0.5686641,23024.223,8.381958,-107.81333010425892,42800,704036,-82.597664,-71.274155,100
1.2065235,[ 0.249  1.037 -0.942 -0.132 -1.96 ],5959.208650588989,,100.0,99.37001,-93.164665,-94.95771,13.616469,429,0.71970016,-0.5422319,16.49,3.231581,-97.32642,16.309986,0.0072794016,56.184975,-68.58339,0.18051282,11409.694,1.6146408,-107.90353120481598,42900,705685,-78.26325,-75.96768,100
0.5258402,[ 0.255  1.032 -0.956 -0.138 -1.961],5972.311135053635,,100.0,99.3553,-93.39673,-95.12873,106.17628,430,0.31293494,-0.54272115,16.48,3.2376635,-97.794495,7.8334236,0.00037685473,301.9226,-32.608597,0.5670039,2069.0322,7.175217,-108.18548976534548,43000,707333,-81.78913,-45.62726,100
1.6651633,[ 0.261  1.039 -0.966 -0.14  -1.962],5988.5021069049835,,100.0,99.371605,-93.156784,-94.78664,54.29991,431,0.72646976,-0.5436977,16.53,2.6404831,-97.45799,12.215784,0.0010261838,273.73807,-69.27035,0.47527364,22267.463,4.873326,-107.95459979394946,43100,708986,-85.090034,-79.639755,100
1.2061102,[ 0.264  1.034 -0.986 -0.14  -1.963],6010.037567853928,,100.0,99.36856,-92.90736,-94.55725,190.55362,432,0.42015883,-0.5436417,16.43,2.859903,-97.271996,16.275461,0.00019250059,584.32434,-41.462284,1.0340625,10425.313,14.617288,-107.57184627966353,43200,710629,-82.72344,-55.234028,100
1.2425132,[ 0.259  1.023 -0.981 -0.135 -1.963],6024.866200208664,,100.0,99.35239,-92.768684,-94.4193,319.00128,433,0.49733406,-0.54559827,16.66,2.9015782,-97.86422,43.028687,0.00027611776,820.8744,-48.516167,1.3100756,11062.921,18.817854,-107.61872929237217,43300,712295,-82.409546,-64.49962,100
0.85033053,[ 0.246  1.012 -0.975 -0.133 -1.965],6039.978099822998,,100.0,99.34236,-93.25466,-94.826706,153.78754,434,0.41612366,-0.55518,16.2,2.6474142,-97.46286,12.491373,5.5422035e-05,913.4828,-40.86881,1.1027949,5485.9634,15.14801,-107.74828102248935,43400,713915,-86.42617,-53.24839,100
0.2800309,[ 0.256  1.004 -0.998 -0.131 -1.974],6053.19772195816,,100.0,99.36096,-93.38472,-95.066864,1.1114506,435,0.967733,-0.5570706,16.34,2.8481863,-97.71019,2.0686088,0.33554876,1.718441,-90.44676,0.03561562,684.524,0.19462606,-108.04192702219399,43500,715549,-81.80676,-92.21058,100
0.75862,[ 0.254  1.01  -0.992 -0.134 -1.976],6063.988801956177,,100.0,99.37321,-93.11013,-94.97892,2.7604947,436,0.837035,-0.55999136,16.37,2.8077888,-97.78563,7.1582313,0.0068460223,11.892274,-79.486885,0.06322749,4739.8516,0.4276025,-107.75893461227653,43600,717186,-81.355545,-83.28316,100
0.9387581,[ 0.243  1.015 -0.992 -0.142 -1.979],6078.350104093552,,100.0,99.37322,-93.36777,-95.13868,199.88112,437,0.36390567,-0.55915356,16.17,2.790316,-97.5479,21.999672,7.426359e-05,468.8862,-37.447838,0.8921436,6675.0747,11.844189,-107.8438828573837,43700,718803,-81.16208,-51.950584,100
0.6199802,[ 0.232  1.007 -0.982 -0.141 -1.978],6093.356523275375,,100.0,99.36665,-93.558945,-95.24075,89.40193,438,0.4719612,-0.56120884,16.13,2.7885058,-97.52236,5.172644,4.097316e-05,3445.0588,-46.428493,0.9144841,3203.411,28.442234,-108.02001523544055,43800,720416,-80.41055,-55.711376,100
1.194124,[ 0.242  1.019 -0.966 -0.162 -1.98 ],6106.175328493118,,100.0,99.3679,-92.95187,-94.70258,31.542149,439,0.58613354,-0.5613503,16.77,3.0930095,-97.61885,16.490366,0.00045060116,402.6067,-56.612133,0.15647766,10486.057,2.7421448,-107.94369855449965,43900,722093,-81.60675,-64.7939,100
0.69723,[ 0.26   1.028 -0.969 -0.156 -1.98 ],6120.888107299805,,100.0,99.38341,-93.77469,-95.385864,40.28429,440,0.5658911,-0.56560665,16.39,2.5305872,-97.795654,22.188414,0.0023538736,288.64508,-55.02255,0.46929255,3950.955,6.6130877,-108.50772931876163,44000,723732,-85.53877,-64.253525,100
2.124013,[ 0.257  1.031 -0.971 -0.134 -1.985],6135.0124335289,,100.0,99.3971,-93.80538,-95.38779,343.5967,441,0.64286643,-0.566406,16.31,2.5566404,-97.34984,28.113861,0.00018273067,1701.8534,-61.35012,1.6493934,33571.27,27.822771,-108.4579296010674,44100,725363,-85.22314,-77.55184,100
1.2961777,[ 0.264  1.041 -0.977 -0.139 -1.985],6147.712646484375,,100.0,99.37325,-92.86275,-94.48698,112.91421,442,0.63157076,-0.56593454,16.5,2.9282434,-97.61992,12.567215,0.00027277964,1022.4816,-59.713943,0.4248019,12311.186,11.115422,-107.58318221615427,44200,727013,-84.0065,-70.62505,100
0.7226982,[ 0.267  1.062 -0.978 -0.129 -1.985],6160.7455015182495,,100.0,99.36784,-92.990204,-94.84463,227.1306,443,0.3328782,-0.56764126,16.79,3.0839696,-97.63606,25.850842,5.444896e-05,594.7991,-33.499187,1.0488524,3284.212,14.539968,-108.00800844631685,44300,728692,-82.16524,-46.855736,100
1.6005032,[ 0.276  1.072 -0.984 -0.132 -1.987],6173.368674755096,,100.0,99.35656,-93.52176,-95.51837,282.04892,444,0.6053783,-0.5678854,16.54,2.9132419,-97.9101,122.77305,3.5925572e-05,3741.4666,-59.029945,1.190142,18471.416,30.805191,-108.38493221728251,44400,730346,-84.6672,-71.61827,100
0.8977696,[ 0.255  1.071 -0.971 -0.14  -1.987],6187.961429595947,,100.0,99.38121,-93.63874,-95.55437,216.37953,445,0.3741707,-0.56835943,16.42,2.6406596,-97.66131,19.701303,0.00011882996,742.0863,-38.24463,1.061971,6545.0044,15.812702,-108.39066902970211,44500,731988,-84.57102,-51.91974,100
0.81469464,[ 0.26   1.081 -0.979 -0.143 -1.987],6205.528141260147,,100.0,99.37666,-93.043884,-94.72748,34.290646,446,0.64587975,-0.57005167,16.84,2.9568954,-97.66109,14.189385,0.00086788955,397.06116,-61.17513,0.3854906,5080.4863,7.900824,-108.13483296301965,44600,733672,-82.922646,-69.429436,100
0.6002664,[ 0.263  1.08  -0.993 -0.125 -1.989],6221.513490438461,,100.0,99.36416,-93.42299,-95.23742,275.71194,447,0.32719046,-0.5715507,16.21,2.9767137,-97.841805,14.820587,0.0002703746,680.7832,-34.33402,1.1777434,2682.2197,16.17808,-107.95720078380296,44700,735293,-80.760704,-50.631134,100
0.8693409,[ 0.252  1.073 -0.982 -0.124 -1.991],6237.036066770554,,100.0,99.38738,-93.105095,-94.76133,113.1998,448,0.78043115,-0.56714225,16.63,2.7934687,-97.60005,8.208097,0.0006969393,9088.396,-73.368706,0.367364,5876.671,42.344807,-107.98449091252313,44800,736956,-83.46674,-79.47409,100
0.9588462,[ 0.221  1.064 -0.996 -0.125 -1.986],6251.191483736038,,100.0,99.35487,-93.15977,-94.972916,49.48048,449,0.59818166,-0.5666501,16.46,3.2280881,-97.63483,10.9350815,0.00029748754,258.93292,-58.11585,0.44634378,7286.8564,6.059311,-107.88071900631024,44900,738602,-80.32207,-66.20761,100
1.5626806,[ 0.225  1.071 -0.996 -0.138 -1.986],6264.744570732117,,100.0,99.35531,-92.68498,-94.254395,215.8384,450,0.5907312,-0.567142,16.69,2.9778836,-97.176834,25.224792,5.5439217e-05,800.3179,-57.04751,0.9583367,19820.342,13.737652,-107.56788003096892,45000,740271,-84.54971,-69.517334,100
0.94763404,[ 0.23   1.076 -1.01  -0.134 -1.986],6282.773575305939,,100.0,99.3603,-93.599724,-95.25833,185.72476,451,0.37258258,-0.56836295,16.21,2.6837204,-97.3096,15.409261,0.00012790083,595.3115,-37.781815,0.751803,6702.6084,10.949935,-108.13929411601795,45100,741892,-83.36316,-50.143745,100
0.96311826,[ 0.219  1.066 -1.002 -0.138 -1.987],6296.153505086899,,100.0,99.36631,-92.685455,-94.612785,120.0043,452,0.49495223,-0.56715196,17.23,3.6504593,-97.50851,8.415405,0.00044114658,459.05386,-49.059822,0.88462627,7420.214,11.997945,-108.08450477913397,45200,743615,-78.6562,-61.03363,100
0.748995,[ 0.225  1.07  -1.009 -0.147 -1.986],6309.905505657196,,100.0,99.3705,-93.23254,-95.176765,470.41165,453,0.31468982,-0.5681153,16.61,3.0678058,-97.64009,18.154724,1.8502531e-05,1101.1526,-32.211086,1.6548356,4071.959,24.538965,-108.09979073147575,45300,745276,-80.57672,-49.085537,100
1.4120007,[ 0.204  1.064 -0.999 -0.147 -1.987],6324.832508325577,,100.0,99.37151,-93.051506,-94.729454,38.856613,454,0.6493153,-0.5710975,16.47,2.8109837,-97.40012,11.28105,0.0024068553,142.84227,-62.312473,0.3380155,15576.3955,3.919746,-107.77263693949709,45400,746923,-84.16974,-70.237045,100
1.0092196,[ 0.222  1.042 -1.    -0.148 -1.99 ],6339.679045677185,,100.0,99.37895,-92.97611,-94.57205,13.437797,455,0.7710611,-0.56940264,16.25,2.8591044,-97.079414,9.383746,0.0014291569,150.60835,-72.95652,0.24758595,8588.078,2.8792362,-107.4814213516429,45500,748548,-84.98591,-79.15172,100
0.9796049,[ 0.206  1.036 -1.021 -0.146 -1.988],6354.8615963459015,,100.0,99.386215,-93.53569,-95.22446,10.599704,456,0.82535607,-0.57329535,16.61,3.227954,-97.8228,4.825196,0.017341163,503.10553,-78.10559,0.08172438,7560.197,2.5258987,-108.4666427197834,45600,750209,-81.03149,-83.25481,100
1.0899911,[ 0.194  1.023 -1.028 -0.156 -1.992],6370.2911739349365,,100.0,99.36499,-93.647736,-95.25284,202.55713,457,0.5538479,-0.57395744,16.11,2.719552,-97.572784,16.831396,0.00043756457,677.7541,-53.594627,0.9012392,9452.301,12.362349,-108.09835879090627,45700,751820,-85.14413,-68.55042,100
0.9397681,[ 0.198  1.032 -1.039 -0.153 -1.993],6382.108776330948,,100.0,99.351395,-93.20352,-94.91045,206.19864,458,0.45249024,-0.5747203,16.62,3.2024784,-97.44937,17.298117,0.00017424629,617.5213,-44.98164,0.9385583,6637.538,12.759666,-108.07973283716936,45800,753482,-81.72927,-61.526993,100
1.4187721,[ 0.191  1.023 -1.029 -0.153 -1.994],6397.517479419708,,100.0,99.34731,-93.125305,-94.75086,31.48121,459,0.8478079,-0.57159007,16.26,2.922392,-97.61371,19.366318,0.0009826223,156.85686,-80.58924,0.2608728,16140.026,2.897472,-107.67104384475971,45900,755108,-82.282906,-86.687935,100
0.82211834,[ 0.205  1.019 -1.04  -0.161 -1.991],6411.554627656937,,100.0,99.36886,-93.66887,-95.3533,115.828835,460,0.44721517,-0.572563,16.18,2.740499,-97.841034,13.740242,2.643252e-05,400.70236,-44.26066,0.53212315,5214.1064,7.0870686,-108.18884322189538,46000,756726,-80.79268,-56.193382,100
0.97708774,[ 0.212  1.029 -1.049 -0.157 -1.992],6424.86173915863,,100.0,99.38364,-93.51426,-95.31299,2.8245993,461,0.8863886,-0.57306355,16.41,3.0545828,-98.048294,7.796186,0.042632375,7.289268,-83.888435,0.059223283,7411.205,0.39183816,-108.24572152425262,46100,758367,-79.1187,-86.855225,100
0.9615279,[ 0.212  1.031 -1.05  -0.166 -1.992],6439.381468772888,,100.0,99.39979,-93.14412,-94.713844,35.389103,462,0.61580914,-0.5742875,16.18,2.5266807,-97.70983,7.635397,0.00015151015,187.46176,-59.087475,0.44702634,7242.6787,5.7890377,-107.58935910953443,46200,759985,-86.85105,-66.127686,100
1.0913203,[ 0.206  1.035 -1.047 -0.184 -1.993],6458.513217687607,,100.0,99.35426,-93.49329,-95.094925,137.17183,463,0.5914429,-0.58111924,16.04,2.6572833,-97.48873,7.3318205,4.6453293e-05,3047.915,-57.40099,0.8222692,9614.44,23.08631,-107.86522768912468,46300,761589,-85.31411,-67.0776,100
0.6237027,[ 0.197  1.014 -1.062 -0.172 -2.   ],6474.718499183655,,100.0,99.37004,-93.26431,-94.83044,2.839712,464,0.8458238,-0.58106846,15.76,2.5403512,-97.183105,3.390992,0.029648628,12.861565,-79.457146,0.04910625,3047.0327,0.32208848,-107.34226134994165,46400,763165,-85.519295,-81.65605,100
1.1567044,[ 0.199  1.024 -1.061 -0.159 -2.   ],6488.757797241211,,100.0,99.36034,-93.27194,-94.956795,222.167,465,0.58524626,-0.57977897,16.69,3.0604038,-97.632904,20.164871,0.00044749703,8803.309,-56.5294,1.1187428,10696.539,43.40947,-108.21557254573244,46500,764834,-81.21752,-69.43369,100
1.2712079,[ 0.195  0.999 -1.074 -0.151 -1.999],6503.769135713577,,100.0,99.3716,-93.47928,-95.16092,55.31048,466,0.6159373,-0.5773785,16.2,2.834061,-97.49046,10.506016,0.000657141,355.00854,-58.892376,0.58232635,12569.317,7.299103,-108.00920876249548,46600,766454,-82.26219,-70.36599,100
1.0119809,[ 0.194  1.005 -1.052 -0.154 -1.996],6516.166595220566,,100.0,99.36096,-93.78196,-95.47138,154.1442,467,0.4450343,-0.5784342,16.36,2.8757885,-97.47975,31.384207,0.00021808744,704.59717,-44.52159,0.7623597,8296.543,10.7066765,-108.50900205142398,46700,768090,-82.588104,-56.779243,100
0.656481,[ 0.206  1.007 -1.067 -0.15  -1.997],6529.047312259674,,100.0,99.387825,-93.69856,-95.27764,70.530075,468,0.5606777,-0.5802705,16.19,2.3515673,-97.40572,26.313747,0.0006388611,531.6565,-55.260315,0.811068,3313.884,12.884425,-108.23021551313728,46800,769709,-88.240715,-65.2236,100
1.479319,[ 0.202  1.008 -1.059 -0.176 -1.999],6543.075245141983,,100.0,99.38304,-93.48009,-95.08615,122.58242,469,0.5515992,-0.5771485,16.37,3.0011382,-97.52621,14.994401,0.0003057928,428.2159,-53.317287,0.5265122,16568.031,7.2195797,-108.16300182814142,46900,771346,-84.85653,-63.47762,100
1.2378103,[ 0.195  0.986 -1.064 -0.178 -1.996],6556.181724071503,,100.0,99.42426,-94.07243,-95.65807,563.97437,470,0.4774967,-0.5781941,16.19,2.1939528,-97.457886,17.138897,0.00017903048,6422.7334,-46.55818,2.1075044,11457.152,54.80511,-108.68012445056145,47000,772965,-87.455986,-61.568874,100
0.605511,[ 0.208  0.993 -1.075 -0.167 -1.997],6568.066337585449,,100.0,99.37137,-93.51846,-95.1505,231.59326,471,0.30317426,-0.58123326,16.26,2.850156,-97.50916,11.934792,0.0001872032,617.4618,-32.302097,0.97589177,2728.7017,13.579857,-108.09930324904924,47100,774591,-82.747604,-47.702103,100
0.7764093,[ 0.215  1.005 -1.082 -0.166 -2.   ],6579.450513601303,,100.0,99.38376,-93.60358,-95.317184,17.540127,472,0.70593405,-0.5796416,16.59,2.7311852,-97.61426,5.0477753,0.0011959954,499.90277,-66.84031,0.28497022,4940.285,4.298958,-108.5030946653527,47200,776250,-82.45633,-73.94094,100
0.7663395,[ 0.204  0.983 -1.104 -0.16  -1.999],6592.672148704529,,100.0,99.37033,-93.26338,-94.833496,115.473206,473,0.4729303,-0.5849449,16.06,2.524316,-97.598114,14.323168,0.00016470221,463.4655,-46.856937,0.93573046,4686.2334,11.916048,-107.61588145819289,47300,777856,-85.2765,-59.445534,100
1.8735487,[ 0.21   0.98  -1.116 -0.171 -2.004],6605.5559549331665,,100.0,99.369225,-93.05482,-94.62523,281.4175,474,0.6042466,-0.5834993,16.31,2.7201228,-97.40887,49.5094,0.00013346925,2866.2344,-58.53662,0.99274,27233.05,28.82488,-107.63632131905744,47400,779487,-84.446335,-68.61712,100
0.9615042,[ 0.201  0.966 -1.111 -0.18  -2.002],6621.05747127533,,100.0,99.41107,-93.31172,-94.88746,3.6552026,475,0.8282875,-0.5844205,16.42,2.5532439,-97.48267,7.5588183,0.0029027455,22.380798,-77.450714,0.07317924,7115.8965,0.5624146,-108.00134094937097,47500,781129,-86.13464,-80.0082,100
0.9240838,[ 0.193  0.97  -1.102 -0.194 -2.003],6634.5175344944,,100.0,99.36469,-93.65756,-95.206825,338.5559,476,0.34909952,-0.5861987,16.17,2.7286787,-97.60302,11.546871,7.631694e-05,881.9333,-35.626472,1.2657167,6277.3066,18.546728,-108.17831418905311,47600,782746,-85.342186,-49.09615,100
1.7118372,[ 0.184  0.957 -1.094 -0.197 -2.005],6647.915004491806,,100.0,99.34993,-93.51035,-95.112045,110.06537,477,0.557305,-0.58643,16.02,2.4339144,-97.18399,14.579709,0.00045768882,353.04272,-54.8975,0.5511856,23597.268,6.7382193,-107.86992867666426,47700,784348,-87.35479,-66.33908,100
1.1965498,[ 0.189  0.966 -1.103 -0.197 -2.005],6662.468148469925,,100.0,99.37556,-93.74375,-95.320946,203.62851,478,0.5100603,-0.5863746,15.98,2.4203885,-97.68855,10.594559,9.6043754e-05,1485.4598,-50.55917,1.0956819,11297.128,19.657097,-108.10097141958249,47800,785946,-87.28129,-62.770226,100
0.83876354,[ 0.189  0.95  -1.102 -0.191 -2.005],6675.708272695541,,100.0,99.38392,-93.19711,-94.82567,63.057228,479,0.7035917,-0.5793589,16.41,2.808993,-97.241844,8.752091,0.0006000274,753.40814,-67.31557,0.61612475,5604.6235,10.221036,-107.8694502356662,47900,787587,-82.90243,-76.54071,100
2.1445081,[ 0.181  0.946 -1.11  -0.171 -1.998],6686.795218229294,,100.0,99.35962,-93.96893,-95.546196,84.821526,480,0.69823587,-0.5808108,15.71,2.3710403,-97.44022,18.487692,0.0013147101,327.8058,-66.82328,0.4544918,35366.066,5.6957707,-108.1055610679489,48000,789158,-85.865845,-76.441734,100
0.6978676,[ 0.182  0.933 -1.102 -0.174 -2.   ],6701.245417356491,,100.0,99.38124,-92.66344,-94.25567,107.03801,481,0.51423097,-0.58494705,16.36,2.7788143,-97.53349,36.771374,0.00030000956,1763.7513,-50.00848,0.4840459,3414.8533,17.097664,-107.23226342901638,48100,790794,-83.769646,-60.89894,100
0.80282396,[ 0.168  0.925 -1.1   -0.194 -2.004],6717.265521764755,,100.0,99.361946,-93.345695,-95.12364,208.15297,482,0.40406466,-0.5832485,16.66,3.3362148,-97.695015,19.676277,0.00033368665,443.3028,-40.874943,0.90163153,4754.893,11.838538,-108.27219065968008,48200,792460,-77.96512,-55.974815,100
1.0874385,[ 0.157  0.917 -1.091 -0.194 -2.002],6730.792387962341,,100.0,99.393684,-93.25437,-94.827446,16.58583,483,0.7068284,-0.5814744,16.27,2.748473,-97.57076,9.209265,0.0009632982,204.58751,-66.521675,0.3351625,9812.548,4.4175963,-107.81831064655948,48300,794087,-85.14064,-73.89238,100
1.1400957,[ 0.123  0.915 -1.111 -0.192 -2.   ],6742.635254621506,,100.0,99.418076,-93.39711,-94.971146,205.43071,484,0.43059605,-0.58032143,16.17,2.7169354,-97.83118,15.243897,0.00033137988,689.66486,-42.983036,1.0530561,10373.374,13.653406,-107.88413965611457,48400,795704,-85.23035,-56.876217,100
0.83746284,[ 0.12   0.912 -1.095 -0.195 -1.999],6756.784311771393,,100.0,99.38588,-93.20568,-94.83008,86.695526,485,0.56128144,-0.58372736,16.09,2.9512084,-97.694145,18.133532,0.0014557706,1763.626,-54.01595,0.56044984,5437.567,16.551537,-107.59348835325349,48500,797313,-83.28679,-63.88272,100
1.7066023,[ 0.11   0.906 -1.088 -0.217 -2.003],6771.649468898773,,100.0,99.392555,-93.65279,-95.26148,109.33304,486,0.6053328,-0.5806191,16.34,2.5838609,-97.43198,22.442429,0.00083682983,460.65744,-59.049614,0.61571836,23302.26,7.0348907,-108.34085198356429,48600,798947,-87.056465,-71.32889,100
1.2438724,[ 0.116  0.908 -1.103 -0.216 -2.   ],6785.345899581909,,100.0,99.36846,-93.3458,-94.92231,51.10463,487,0.73398453,-0.58647716,16.43,2.7205095,-97.4505,8.6176,0.0008403002,2011.8483,-69.53761,0.42423353,12228.04,15.472314,-108.05351715312442,48700,800590,-86.80409,-76.41129,100
1.6041925,[ 0.113  0.907 -1.091 -0.239 -2.005],6800.575790643692,,100.0,99.38371,-93.4163,-95.02011,188.30415,488,0.4626767,-0.5886231,16.28,2.689129,-97.30986,35.680855,0.00011437786,1494.5891,-45.15756,0.777405,20341.945,14.209289,-108.01234669292712,48800,802218,-84.6136,-55.71044,100
0.7059532,[ 0.123  0.916 -1.101 -0.233 -2.008],6813.314851999283,,100.0,99.363655,-93.40914,-94.958084,323.87302,489,0.45730302,-0.58862627,16.44,2.7470214,-97.35949,12.373414,0.00017905934,6367.3086,-45.14449,1.0742182,3752.7253,49.446182,-108.15559707219192,48900,803862,-85.73494,-54.470135,100
1.9052241,[ 0.142  0.93  -1.102 -0.219 -2.008],6827.023416757584,,100.0,99.37016,-92.97133,-94.570366,63.19367,490,0.4919592,-0.59466326,16.47,2.683949,-97.30757,18.75479,0.0010973768,402.9743,-46.701687,0.48841932,25876.7,5.196315,-107.69018663884883,49000,805509,-85.193924,-56.581863,100
0.8300916,[ 0.141  0.933 -1.082 -0.221 -2.014],6840.2154359817505,,100.0,99.3918,-93.622444,-95.19696,256.71173,491,0.3843381,-0.5952157,15.93,2.5287538,-97.482544,11.24316,0.00011724423,971.9959,-39.278797,1.2234597,5543.253,18.379114,-107.91813741015545,49100,807102,-87.31467,-54.32618,100
1.0529461,[ 0.14   0.917 -1.079 -0.219 -2.014],6853.352751970291,,100.0,99.35924,-93.64627,-95.22569,201.24695,492,0.38671085,-0.5958843,16.24,2.753452,-97.344955,17.24204,8.382392e-05,531.1353,-39.02553,0.9078038,8100.0156,11.7829485,-108.25372669409046,49200,808726,-84.9071,-52.256405,100
1.9951259,[ 0.147  0.925 -1.089 -0.218 -2.015],6866.190835475922,,100.0,99.361565,-93.63699,-95.34817,92.86196,493,0.5562585,-0.597408,16.37,2.625858,-97.24964,19.505053,0.00029301847,215.44753,-55.075443,0.44132525,32503.455,5.39354,-108.34855242944633,49300,810363,-79.64206,-65.03759,100
