EpRewMean,MaxIW,MinD2w0t,MeanD2w0t,EmpiricalD2,TimestepsSoFar,Iteration,StdD2w0t,InitialBound,MaxD2w0t,MeanEntropy,ReturnStepMax,Bound,Weights,InitialReturnMin,EpLenMean,InitialReturnStd,InitialReturnMax,TimeElapsed,EpThisIter,MinIW,J_sample_variance,MeanIW,ReturnMeanIW,StdIW,InitialReturnMean,ReturnStepMaxmin,EpisodesSoFar
-103.88670503904878,11.264115,,1.7435825,166.64244,1726449,413,17.888437,-78.03577,1181.2195,-0.31603363,100.0,-59.63125,[-0.674 -0.951 -0.534 -1.217 -1.738],-93.6743,36.24,13.856823,-30.16692,7105.831376075745,100,0.00015226685,11005.609,0.5762698,-45.49366,1.3433245,-75.81352,99.0,41300
-102.49390869836785,15.967943,,1.1181533,39.02715,1730585,414,7.473552,-74.05311,345.95502,-0.31942818,100.0,-54.83032,[-0.67  -0.947 -0.545 -1.224 -1.735],-94.8103,41.36,15.347871,-14.676458,7119.106672286987,100,0.0017610013,3428.5657,0.6011548,-43.948193,0.93132037,-71.69581,99.0,41400
-101.9785509547344,18.780197,,0.5922544,38.444584,1734664,415,4.7249217,-73.68373,351.48578,-0.3214053,100.0,-57.458755,[-0.673 -0.959 -0.538 -1.228 -1.738],-96.10209,40.79,14.879774,-37.781837,7133.960700273514,100,0.0012503826,12496.158,0.7125407,-49.983944,1.9597107,-71.477325,99.0,41500
-103.70747460898993,13.449437,,1.096647,111.218445,1738451,416,15.35693,-76.76342,2013.5979,-0.32175356,100.0,-53.655178,[-0.669 -0.956 -0.543 -1.238 -1.74 ],-94.84765,37.87,13.902192,-34.73099,7147.4252943992615,100,8.8078494e-05,5562.9146,0.56087947,-41.77579,1.1131873,-74.56566,99.0,41600
-104.14301202791364,11.358777,,1.362911,106.5228,1742413,417,11.60968,-76.129585,681.1277,-0.3222347,100.0,-40.973846,[-0.661 -0.952 -0.547 -1.25  -1.741],-95.28293,39.62,13.621759,-37.694572,7160.413599252701,100,0.00079378823,1241.7507,0.37107188,-28.612326,0.6132952,-73.84222,99.000015,41700
-102.25736158066428,14.709742,,0.7109789,21.799366,1746029,418,4.642429,-76.75884,99.396774,-0.32431766,100.0,-58.591484,[-0.658 -0.949 -0.558 -1.26  -1.741],-96.38125,36.16,14.715961,-32.46595,7173.646968126297,100,0.0040981993,10280.655,0.63390595,-49.37504,1.2786607,-74.51289,99.00004,41800
-103.37117208950143,20.564106,,0.60485065,49.140316,1749690,419,5.557052,-77.56883,531.42206,-0.326538,100.0,-52.461338,[-0.655 -0.944 -0.571 -1.258 -1.743],-94.64825,36.61,15.006788,-37.592323,7186.568083763123,100,0.0012240693,6598.5303,0.57960296,-44.1683,1.1478413,-75.34466,99.0,41900
-104.67917705675096,20.353134,,0.79033977,78.60105,1753316,420,6.683289,-78.88375,351.64874,-0.334359,100.0,-57.355362,[-0.643 -0.941 -0.577 -1.266 -1.745],-95.88396,36.26,14.233856,-30.864143,7198.557763338089,100,0.00034699065,12955.699,0.5777476,-47.695408,1.4399984,-76.559364,99.0,42000
-104.36696250890257,16.368513,,0.90818876,101.944466,1757019,421,7.908024,-77.92523,329.46594,-0.33666435,100.0,-40.4807,[-0.628 -0.946 -0.579 -1.285 -1.753],-94.54423,37.03,14.095799,-38.822304,7213.015959262848,100,0.0009373918,2718.5396,0.35228798,-29.77404,0.7340504,-75.64946,99.0,42100
-105.28627068195186,7.9787765,,0.9854991,25.339773,1760674,422,9.9768,-78.905876,371.9757,-0.34104073,100.0,-58.060066,[-0.644 -0.943 -0.575 -1.268 -1.756],-93.98324,36.55,13.407582,-36.701267,7226.334277391434,100,0.0038989477,3490.4243,0.5911374,-47.03547,0.80233246,-76.653694,99.00001,42200
-102.938972171536,27.050884,,0.6533401,55.00404,1764348,423,7.476808,-77.23114,864.4678,-0.3446109,100.0,-58.594036,[-0.65  -0.95  -0.596 -1.271 -1.76 ],-96.706665,36.74,15.901934,-18.153397,7240.955028772354,100,0.0018505594,5762.0093,0.63348866,-47.71005,1.0565304,-74.88217,99.0,42300
-103.86816587766901,14.692398,,0.49925503,28.132326,1768037,424,3.80809,-77.78079,250.7872,-0.34437215,100.0,-63.868126,[-0.639 -0.934 -0.594 -1.272 -1.764],-95.18388,36.89,14.751569,-26.35184,7254.115392446518,100,0.00012520114,8956.632,0.7479625,-56.117783,1.282898,-75.5275,99.0,42400
-103.88758861603719,28.953571,,0.75642127,29.566717,1771422,425,5.360097,-79.5579,147.87488,-0.34768492,100.0,-64.438736,[-0.647 -0.946 -0.592 -1.272 -1.763],-95.55359,33.85,14.300026,-39.920166,7265.469195127487,100,0.003522693,11469.04,0.7264381,-54.84541,1.5781958,-77.33563,99.000015,42500
-105.08779747030036,21.727825,,0.828736,53.04028,1775077,426,5.7112293,-78.81194,243.66197,-0.3515895,100.0,-49.908558,[-0.642 -0.941 -0.604 -1.27  -1.767],-95.19043,36.55,14.3728895,-34.758816,7278.891875743866,100,5.124361e-05,3286.3845,0.47567305,-39.68404,0.7942102,-76.54448,99.0,42600
-104.29878736974379,13.63431,,0.6807125,17.629402,1779012,427,4.7056155,-76.144775,146.41736,-0.35365337,100.0,-51.523685,[-0.632 -0.95  -0.605 -1.29  -1.771],-94.66893,39.35,13.73204,-35.326706,7292.993493795395,100,0.0011177685,4395.653,0.54042095,-42.93307,0.9765374,-73.9274,99.0,42700
-104.47871376250421,12.733814,,1.0255442,99.36665,1782429,428,10.105336,-79.95937,589.98035,-0.35286856,100.0,-44.400414,[-0.633 -0.942 -0.616 -1.286 -1.773],-96.75701,34.17,14.8047085,-27.634327,7306.544841051102,100,0.00039641108,4201.6978,0.41485617,-33.638653,0.8649455,-77.71138,99.00004,42800
-104.02257964309916,22.221481,,0.15725395,4.1200795,1785823,429,1.1648948,-79.81019,71.72891,-0.35169336,100.0,-72.21242,[-0.629 -0.936 -0.624 -1.294 -1.772],-94.449554,33.94,14.907704,-38.411274,7319.1897094249725,100,0.011899423,1693.179,0.8663878,-68.4611,0.5908605,-77.58503,99.00002,42900
-105.45131342585734,22.513836,,0.6753638,32.462658,1789100,430,5.619481,-81.56278,203.31604,-0.35025445,100.0,-58.303352,[-0.612 -0.936 -0.614 -1.3   -1.771],-95.62019,32.77,12.417527,-49.48622,7331.413436889648,100,0.00490559,6677.166,0.56217134,-46.790356,1.166838,-79.29385,99.0,43000
-105.37767796759293,11.734732,,0.7962902,71.06162,1792639,431,7.582837,-79.76752,761.8908,-0.3509606,100.0,-48.945396,[-0.61  -0.946 -0.625 -1.317 -1.769],-95.09558,35.39,12.60941,-36.413517,7343.623450756073,100,5.3642136e-05,4389.3564,0.45373586,-37.268505,0.8697097,-77.45303,99.000015,43100
-104.8939885824432,15.987847,,0.81454647,69.73874,1795950,432,9.066156,-80.88421,1056.6902,-0.35083675,100.0,-60.88862,[-0.619 -0.95  -0.617 -1.31  -1.77 ],-94.762,33.11,13.1446705,-32.284676,7355.368448734283,100,0.00017533681,6952.433,0.63049084,-49.10873,1.1386951,-78.6613,99.0,43200
-104.53819867098784,9.234098,,0.28271633,5.752393,1799294,433,1.5028445,-80.719826,24.07534,-0.3489902,100.0,-73.967415,[-0.624 -0.954 -0.609 -1.301 -1.77 ],-94.09414,33.44,14.102626,-40.162968,7368.673901557922,100,0.0033602393,3927.6318,0.85270673,-68.09372,0.8976733,-78.42378,99.00001,43300
-104.7050352817601,32.310974,,0.904144,94.69486,1802739,434,8.404837,-79.71891,664.39355,-0.34878924,100.0,-66.61553,[-0.627 -0.947 -0.613 -1.287 -1.768],-94.90426,34.45,13.147934,-29.720736,7381.841331005096,100,8.7973975e-05,18761.63,0.71573126,-56.705746,1.7784516,-77.4929,99.0,43400
-104.06921252982927,8.879713,,2.163494,85.98821,1806112,435,21.661081,-79.784,1448.689,-0.35037023,100.0,-60.276695,[-0.631 -0.955 -0.609 -1.277 -1.768],-96.47744,33.73,13.409425,-35.736782,7394.712419986725,100,0.0034931698,6548.2603,0.5615259,-45.132675,1.1197147,-77.55125,99.00001,43500
-103.66597719544976,11.240011,,0.82734525,60.434326,1810010,436,8.645038,-76.05057,946.59326,-0.35107383,100.0,-50.374207,[-0.607 -0.963 -0.589 -1.281 -1.769],-94.158356,38.98,14.286163,-29.438818,7407.892096281052,100,0.0002314499,2856.4993,0.498865,-40.22241,0.74543715,-73.82647,99.0,43600
-103.56975343203403,10.941784,,0.70661974,52.721222,1813366,437,7.064735,-79.513,566.16376,-0.35134113,100.0,-48.573433,[-0.602 -0.954 -0.594 -1.286 -1.77 ],-96.15059,33.56,14.199808,-47.281067,7421.347107887268,100,0.0018519798,2481.4158,0.5185796,-37.684937,0.7950686,-77.31816,99.000015,43700
-105.00288276092476,7.2997594,,1.1321964,119.633194,1816936,438,11.9001045,-79.45822,1106.1119,-0.34923023,100.0,-46.467907,[-0.609 -0.957 -0.586 -1.277 -1.77 ],-95.00959,35.7,13.788571,-21.314894,7432.954581260681,100,0.0014201158,3600.415,0.408351,-33.729454,0.85989296,-77.1926,99.00001,43800
-103.39004847096838,7.14038,,0.560263,20.38816,1820116,439,3.4117806,-80.877205,84.095245,-0.3510809,100.0,-64.20754,[-0.618 -0.959 -0.579 -1.265 -1.768],-95.54582,31.8,14.616034,-40.67697,7446.439157485962,100,0.0009065623,4394.6636,0.6630575,-55.624306,0.8337694,-78.62845,99.0,43900
-104.55128141792142,23.46856,,0.8465794,67.78555,1823549,440,7.117031,-79.94825,332.0631,-0.34902933,100.0,-58.55652,[-0.621 -0.958 -0.584 -1.25  -1.77 ],-93.6508,34.33,13.986374,-19.937607,7459.148122787476,100,0.00025263868,6193.6924,0.5878957,-47.299908,1.0398036,-77.58397,99.00001,44000
-103.27777496303457,10.909801,,0.50242585,10.268367,1827363,441,3.0236256,-76.4924,65.79234,-0.34716624,100.0,-66.33201,[-0.622 -0.961 -0.574 -1.24  -1.768],-95.57284,38.14,14.635964,-31.022839,7471.997332572937,100,0.0054977685,5384.8574,0.7952319,-59.288464,1.2939457,-74.20876,99.00001,44100
-105.21370802677558,15.684259,,0.77466154,22.91059,1831114,442,5.7856717,-78.22031,185.5,-0.3514557,100.0,-59.612583,[-0.629 -0.972 -0.584 -1.255 -1.766],-94.37989,37.51,12.857177,-37.88868,7484.73011636734,100,0.0048875064,4811.786,0.6789787,-49.87298,1.0398399,-75.95649,99.00008,44200
-102.43608136360336,5.047325,,0.24290693,6.6518574,1834956,443,2.5551262,-75.632866,238.8105,-0.357994,100.0,-61.416004,[-0.63  -0.993 -0.584 -1.265 -1.77 ],-93.910095,38.42,15.573619,-26.158546,7497.946371078491,100,0.0048855515,2003.0635,0.73458326,-56.813046,0.57234573,-73.41064,99.00001,44300
-104.4061421637488,4.5697446,,0.21230203,3.5626876,1838395,444,1.1099436,-80.13454,13.320766,-0.35425335,100.0,-72.97465,[-0.622 -0.978 -0.572 -1.262 -1.777],-95.8762,34.39,14.660231,-15.857664,7511.820682287216,100,0.015964676,3485.3948,0.84064674,-67.44092,0.80446404,-77.72749,99.0,44400
-102.87092807754338,7.2427645,,1.1103189,25.583277,1842242,445,18.760427,-75.50856,914.5327,-0.3506716,100.0,-50.138588,[-0.615 -0.969 -0.572 -1.252 -1.773],-95.49897,38.47,12.861321,-44.79107,7524.262412548065,100,0.0019355569,1696.6814,0.521995,-40.77016,0.616674,-73.30804,99.0,44500
-103.56525460650585,12.648936,,0.6500733,62.12329,1846040,446,6.1286244,-76.710724,676.12244,-0.34947297,100.0,-47.266674,[-0.629 -0.993 -0.59  -1.265 -1.77 ],-94.93376,37.98,14.244083,-37.907658,7537.417076826096,100,0.00010867584,5151.1904,0.47731194,-38.51829,0.9003528,-74.446846,99.0,44600
-101.58512623618844,27.826878,,1.337494,107.26252,1850079,447,12.287133,-73.61335,1018.5284,-0.35659876,100.0,-49.98017,[-0.644 -0.991 -0.589 -1.249 -1.768],-94.33,40.39,15.864761,-35.901997,7551.214827537537,100,0.00020451988,5905.686,0.50275695,-37.65363,1.0586442,-71.35767,99.0,44700
-104.19355601509265,11.762682,,0.45058867,9.391613,1853685,448,2.7581496,-78.55286,68.5332,-0.35757548,100.0,-59.481068,[-0.635 -0.999 -0.595 -1.27  -1.776],-93.32785,36.06,13.562771,-36.957684,7565.475185871124,100,0.016936064,3869.8613,0.6856983,-52.818054,0.86874586,-76.28087,99.0,44800
-104.17447442073568,10.945223,,0.8659997,50.81233,1857041,449,8.0772,-80.44681,596.42444,-0.35866392,100.0,-49.674862,[-0.647 -1.009 -0.607 -1.284 -1.777],-95.106735,33.56,14.34977,-35.680454,7577.7008101940155,100,0.0013854003,4526.546,0.4492665,-39.192436,0.80407333,-78.153496,99.0,44900
-101.90285199920865,8.942647,,1.2147317,62.393612,1860680,450,12.786353,-76.71238,589.33203,-0.3594601,100.0,-49.91511,[-0.65  -1.017 -0.599 -1.281 -1.778],-95.4423,36.39,16.820942,-28.894623,7590.289851427078,100,0.0005838527,2988.3289,0.54562885,-39.25947,0.8382445,-74.45434,99.0,45000
-102.40456921124611,6.5528708,,0.13365531,2.3048043,1864321,451,0.5626666,-76.854706,10.125421,-0.3613298,100.0,-70.57155,[-0.653 -1.013 -0.613 -1.284 -1.778],-93.74101,36.41,15.595608,-32.57766,7604.342679023743,100,0.010715831,2943.3848,0.87350315,-67.364685,0.78700364,-74.664154,99.0,45100
-103.47998369708628,19.616127,,0.73401344,28.292034,1868072,452,4.991934,-77.19458,167.69672,-0.36742523,100.0,-55.870766,[-0.645 -1.021 -0.615 -1.282 -1.78 ],-94.985466,37.51,15.257123,-25.341967,7617.80144405365,100,0.00030712408,9308.908,0.5874566,-46.70611,1.2127384,-74.87878,99.0,45200
-103.33632362552909,10.639929,,0.93073577,17.760164,1871794,453,6.31889,-77.411385,121.00238,-0.36548534,100.0,-59.96833,[-0.639 -1.032 -0.606 -1.284 -1.786],-96.62707,37.22,15.907617,-27.562351,7630.567895889282,100,0.00023293462,5142.0854,0.6094061,-50.109035,0.91768026,-75.107605,99.0,45300
-103.73096184440453,6.3167434,,0.14485039,2.645232,1875470,454,0.5700838,-77.60972,6.1387453,-0.3661084,100.0,-71.88884,[-0.649 -1.022 -0.618 -1.276 -1.784],-94.8323,36.76,13.999253,-41.947777,7644.136412620544,100,0.018595705,4087.7744,0.90260017,-68.52156,1.0053607,-75.38423,99.0,45400
-102.88046680581174,12.377388,,0.7118668,11.299482,1879299,455,4.6734304,-75.852036,70.69172,-0.36305913,100.0,-58.84245,[-0.651 -1.021 -0.616 -1.284 -1.785],-96.29567,38.29,15.152497,-28.443161,7658.1883544921875,100,0.0018351087,4642.891,0.65124583,-51.078938,0.95788014,-73.632195,99.000015,45500
-101.62897962544191,22.172052,,0.8195997,38.914173,1883067,456,10.686407,-75.31326,640.20514,-0.37329105,100.0,-48.944416,[-0.652 -1.035 -0.614 -1.3   -1.782],-93.45509,37.68,14.415389,-38.826912,7670.492999792099,100,0.0026205531,2348.1187,0.56974065,-40.736794,0.8592685,-73.07599,99.0,45600
-103.1641403262175,11.131584,,0.6787273,67.55076,1886649,457,11.251828,-78.21162,1613.9221,-0.37109372,100.0,-54.308388,[-0.626 -1.018 -0.599 -1.293 -1.792],-95.88055,35.82,15.358023,-30.486246,7683.4463675022125,100,0.0036500334,7276.895,0.55213183,-44.13682,1.0567095,-75.91623,99.0,45700
-101.86936564336999,15.764063,,1.150654,130.81638,1890493,458,12.369745,-75.40494,1183.2732,-0.3711809,100.0,-34.862404,[-0.641 -1.028 -0.599 -1.289 -1.79 ],-95.15836,38.44,16.643251,-26.795082,7696.1799104213715,100,0.0009223019,2127.7131,0.3403235,-22.639439,0.756172,-73.12518,99.0,45800
-100.84726555787616,7.0948477,,0.15225036,2.780705,1894771,459,0.55275595,-71.8397,7.4437127,-0.37013778,100.0,-63.718082,[-0.651 -1.036 -0.596 -1.28  -1.79 ],-95.70275,42.78,16.869192,-11.862855,7711.049430847168,100,0.032763917,5044.776,0.8458751,-60.52728,0.9266355,-69.57865,99.0,45900
-102.65242998352026,10.139961,,0.44494772,14.759937,1898425,460,3.7835033,-77.099434,167.62964,-0.37190697,100.0,-67.984535,[-0.647 -1.023 -0.594 -1.275 -1.789],-94.34526,36.54,16.32186,-26.826126,7723.126124382019,100,0.0002877165,7027.012,0.7720122,-60.79212,1.2257719,-74.850105,99.0,46000
-102.50186872269197,46.24694,,1.0020392,117.680046,1902277,461,11.234902,-75.8385,1297.5083,-0.3691186,100.0,-57.978035,[-0.655 -1.019 -0.596 -1.284 -1.791],-93.57625,38.52,15.684811,-27.220245,7737.285139083862,100,0.00085640023,9307.079,0.64978,-47.180805,1.5525508,-73.58718,99.00003,46100
-102.90847044862112,29.958046,,0.77983075,82.95019,1906045,462,7.809657,-76.61181,814.268,-0.37133157,100.0,-57.205765,[-0.668 -1.025 -0.594 -1.275 -1.788],-96.567375,37.68,15.945622,-33.18025,7749.429524898529,100,0.00065274414,11049.025,0.68307775,-47.390396,1.7026305,-74.36784,99.00001,46200
-103.07594105182643,14.091012,,0.47641405,19.19249,1909760,463,4.518708,-77.1953,301.56506,-0.36843398,100.0,-64.87167,[-0.656 -1.018 -0.598 -1.282 -1.79 ],-95.774475,37.15,15.390348,-36.290695,7762.762733221054,100,0.00010442387,7215.614,0.7385886,-54.879055,1.2635837,-74.91612,99.0,46300
-102.47601534704634,34.038315,,0.9885228,79.74172,1913813,464,10.989192,-74.20869,536.0068,-0.37329066,100.0,-50.61308,[-0.647 -1.02  -0.607 -1.29  -1.787],-94.273384,40.53,16.04725,-26.617922,7776.7669224739075,100,0.00039092405,4651.181,0.5380474,-41.37917,1.0743033,-71.95793,99.0,46400
-102.06738657150409,2.1487663,,0.08745708,1.2282699,1917623,465,0.30883694,-75.40093,2.4204233,-0.37441018,100.0,-71.71132,[-0.629 -1.002 -0.599 -1.288 -1.792],-95.471924,38.1,15.596644,-23.192566,7791.2449831962585,100,0.12558334,802.9475,0.9348519,-69.24428,0.36126757,-73.1698,99.000015,46500
-101.25159768811426,13.690943,,0.17912687,3.5860496,1921264,466,0.7633892,-76.25585,11.908333,-0.37647015,100.0,-68.26752,[-0.622 -1.011 -0.601 -1.292 -1.793],-95.15259,36.41,16.130827,-28.565113,7802.910208702087,100,0.046684884,9083.17,0.85961235,-64.40299,1.4184182,-74.03199,99.0,46600
-105.11534145440373,60.52407,,0.9060323,120.51175,1924708,467,13.473582,-80.15618,1287.5645,-0.37752622,100.0,-48.39547,[-0.626 -1.012 -0.604 -1.302 -1.795],-95.388504,34.44,13.223535,-38.97944,7815.220373630524,100,0.00018197401,4292.1504,0.51259345,-37.573105,1.2747164,-77.935905,99.0,46700
-104.27390247964496,7.325821,,1.2574159,35.024654,1928504,468,8.484425,-77.1026,310.6056,-0.3745181,100.0,-60.11704,[-0.607 -1.009 -0.603 -1.313 -1.796],-94.76323,37.96,13.5684185,-21.22837,7829.145964622498,100,0.00084013195,2858.102,0.6232385,-49.97017,0.80973494,-74.812355,99.000084,46800
-102.63483629404814,15.55852,,1.2071785,28.910528,1932274,469,7.957735,-76.18297,201.48926,-0.37987745,100.0,-63.09115,[-0.603 -1.023 -0.603 -1.334 -1.793],-95.5868,37.7,14.482053,-33.92181,7844.113246917725,100,0.0003814812,4873.529,0.6745289,-51.247097,0.9989253,-73.90871,99.0,46900
-103.36079431994727,22.621937,,0.478317,35.85238,1936084,470,6.9218903,-76.82671,917.572,-0.3779296,100.0,-55.888153,[-0.602 -1.016 -0.615 -1.329 -1.799],-94.76906,38.1,15.452472,-33.906403,7858.230899572372,100,0.002759235,5165.321,0.67956626,-47.202713,1.2213728,-74.54124,99.00001,47000
-104.17859079929929,16.797613,,0.8155725,112.99192,1939570,471,11.555248,-79.310936,1214.5125,-0.382485,100.0,-60.87306,[-0.614 -1.022 -0.613 -1.322 -1.797],-95.94401,34.86,14.204037,-29.581593,7871.968254804611,100,0.0007019893,12237.017,0.652439,-50.436474,1.5022283,-77.03365,99.0,47100
-103.2118646628576,17.128986,,1.1006753,164.14836,1943300,472,13.975338,-77.174995,1267.857,-0.38364428,100.0,-50.75257,[-0.591 -1.022 -0.616 -1.333 -1.801],-95.753716,37.3,16.166891,-14.86906,7886.34020280838,100,0.0010307515,6804.2134,0.49272117,-39.91322,1.0265467,-74.86519,99.0,47200
-103.98009892104821,22.882763,,0.7915436,13.847075,1946908,473,5.3893466,-78.35336,152.74335,-0.38427722,100.0,-55.942635,[-0.569 -1.027 -0.62  -1.35  -1.803],-95.69472,36.08,14.3747835,-30.751709,7899.4360065460205,100,0.00633551,2604.4792,0.5879532,-47.18048,0.81879425,-76.12911,99.0,47300
-103.41378539117801,5.731681,,0.16762619,3.1368997,1950397,474,1.1413232,-78.80672,53.495323,-0.38794434,100.0,-63.132618,[-0.573 -1.03  -0.61  -1.358 -1.803],-93.76558,34.89,15.104169,-23.456505,7912.26940870285,100,0.02063847,2185.7976,0.7440839,-58.523773,0.59870595,-76.55744,99.0,47400
-102.90424166128668,7.501386,,0.50461805,11.213519,1954043,475,2.6743371,-77.44761,71.84585,-0.3899134,100.0,-61.023018,[-0.57  -1.017 -0.598 -1.347 -1.807],-95.23782,36.46,15.774236,-15.250179,7925.060238361359,100,0.003924139,2477.302,0.63509744,-53.929,0.6133237,-75.158,99.0,47500
-103.02127813814373,5.534997,,0.8268208,25.09563,1957643,476,8.77492,-78.02666,475.39948,-0.38891438,100.0,-61.918472,[-0.569 -1.016 -0.59  -1.358 -1.809],-96.45096,36.0,15.88565,-30.192734,7938.153527736664,100,0.0022795778,4154.6816,0.6327085,-52.549282,0.7907783,-75.73444,99.0,47600
-101.98511585948029,8.550409,,1.1499139,61.873158,1961565,477,10.129926,-74.64806,734.6,-0.38858983,100.0,-49.855293,[-0.549 -1.024 -0.578 -1.36  -1.808],-95.69366,39.22,14.94165,-37.035076,7953.305863142014,100,0.0004935488,3616.7632,0.5145379,-39.30139,0.85669804,-72.44754,99.0,47700
-102.87308361509368,40.589867,,1.1705152,105.361755,1965438,478,8.946153,-75.904,379.61188,-0.38881797,100.0,-61.20295,[-0.548 -1.027 -0.567 -1.352 -1.808],-95.03449,38.73,14.733448,-24.423769,7967.768182277679,100,0.0001639589,10017.867,0.6174373,-49.693516,1.4408981,-73.57767,99.0,47800
-102.31859627973049,7.6194415,,1.2021775,115.4712,1969006,479,17.556307,-77.85576,1675.2864,-0.38893652,100.0,-53.362316,[-0.562 -1.018 -0.564 -1.331 -1.808],-95.08822,35.68,16.399382,-19.058434,7981.0062890052795,100,0.0006223413,4072.2683,0.5367084,-40.5205,0.8838398,-75.52765,99.00001,47900
-102.96111111615177,66.586006,,0.64392126,51.397926,1972616,480,8.562045,-77.930145,975.155,-0.39198813,100.0,-60.13568,[-0.555 -1.012 -0.568 -1.34  -1.808],-93.720764,36.1,16.503193,-5.268631,7993.142542123795,100,0.00025264855,9031.449,0.6985084,-51.08897,1.8271401,-75.59091,99.0,48000
-102.84642351083376,29.94639,,0.824648,40.93399,1976085,481,7.250414,-78.708595,371.48593,-0.3934593,100.0,-49.60849,[-0.547 -1.005 -0.567 -1.349 -1.811],-95.61682,34.69,15.970672,-11.805813,8006.840931415558,100,0.0015593255,3600.259,0.5879109,-40.09336,1.1959101,-76.40273,99.00003,48100
-103.17328614988129,26.972233,,1.297314,89.37936,1979518,482,12.652802,-78.95236,859.3657,-0.3954115,100.0,-63.13884,[-0.544 -1.005 -0.578 -1.357 -1.812],-95.75934,34.33,14.607416,-38.346275,8018.741005182266,100,0.00048156115,8369.904,0.63612205,-50.295765,1.2361268,-76.70263,99.0,48200
-103.80594751725745,10.710565,,0.76984686,52.0643,1983312,483,5.407971,-77.05829,233.58366,-0.3958515,100.0,-48.29814,[-0.547 -1.006 -0.566 -1.349 -1.814],-92.970215,37.94,14.9448595,-1.0568275,8032.530703306198,100,0.0014929448,5299.202,0.5367979,-39.521732,1.091623,-74.696335,99.0,48300
-103.07003888626521,15.487805,,1.229141,57.97295,1987027,484,10.485763,-77.04321,458.8965,-0.39501965,100.0,-50.932602,[-0.55  -1.004 -0.554 -1.339 -1.815],-95.79886,37.15,14.76019,-34.63953,8045.016716003418,100,0.00029277435,4235.6074,0.51796234,-39.58893,0.970332,-74.774216,99.0,48400
-102.06702193781496,7.282072,,0.74733156,28.580097,1990681,485,7.071667,-76.90769,464.92285,-0.39412415,100.0,-59.76308,[-0.549 -0.999 -0.564 -1.343 -1.814],-95.30813,36.54,16.263924,-25.332563,8058.165293455124,100,0.00067877956,6508.5234,0.64544725,-50.32509,1.0372739,-74.61115,99.0,48500
-104.24336598613453,19.212658,,0.7507048,54.802544,1994156,486,6.1980534,-79.48564,463.50153,-0.39870086,100.0,-56.1389,[-0.559 -0.993 -0.574 -1.348 -1.813],-94.48188,34.75,13.761094,-24.216465,8071.916801214218,100,0.0031538152,9093.195,0.5811043,-45.321793,1.3211446,-77.14425,99.00001,48600
-103.06293309504807,30.751553,,0.8750156,50.806515,1997625,487,7.7114515,-78.38997,451.8477,-0.399827,100.0,-52.581093,[-0.558 -0.989 -0.582 -1.356 -1.818],-95.56331,34.69,13.999049,-39.160297,8084.799637794495,100,0.0013091881,4608.9756,0.5262547,-41.384117,0.9056611,-76.192024,99.0,48700
-103.1928631524488,7.428806,,0.8404135,41.63066,2001491,488,6.659364,-75.99465,315.7043,-0.40195462,100.0,-61.000633,[-0.561 -0.995 -0.572 -1.353 -1.819],-95.69422,38.66,14.408328,-38.054466,8098.01689863205,100,0.00067637116,9834.601,0.67677265,-51.351955,1.2497419,-73.738914,99.0,48800
-103.42782882617477,8.715858,,0.2665562,6.7096033,2005136,489,2.2810895,-77.719696,182.4467,-0.40454683,100.0,-72.26533,[-0.559 -0.993 -0.582 -1.361 -1.821],-95.563255,36.45,14.915005,-37.82193,8112.201671361923,100,0.0028691792,2623.9707,0.845377,-66.616714,0.73736626,-75.51397,99.0,48900
-104.0798820561049,8.19491,,0.30465573,6.2148347,2008543,490,2.3030388,-79.832436,81.24552,-0.40818003,100.0,-71.83799,[-0.559 -0.988 -0.574 -1.367 -1.824],-96.31744,34.07,14.459564,-30.384739,8125.218595027924,100,0.01357218,2746.4377,0.8336068,-66.23918,0.762927,-77.60605,99.0,49000
-104.27357606991154,16.372131,,0.7150841,43.429344,2012101,491,5.2448397,-78.82516,398.25006,-0.40624526,100.0,-65.07577,[-0.552 -0.995 -0.582 -1.363 -1.827],-93.901215,35.58,14.181931,-28.10867,8138.209458827972,100,0.00023960421,15296.826,0.7367036,-56.176098,1.6203167,-76.58802,99.00001,49100
-103.05979863292572,11.668077,,0.890075,41.736202,2015647,492,9.19999,-78.50954,493.63132,-0.40747657,100.0,-54.605316,[-0.55  -0.984 -0.588 -1.364 -1.825],-95.71572,35.46,16.718428,-19.483845,8151.751634597778,100,0.0002572437,6477.9404,0.55288976,-44.391533,1.0262889,-76.25671,99.0,49200
-104.81325690901939,9.473545,,0.64534044,11.482675,2019215,493,4.3537974,-79.153694,132.25871,-0.40893567,100.0,-64.214066,[-0.551 -0.983 -0.594 -1.375 -1.826],-95.130264,35.68,13.9366665,-33.763798,8163.396319150925,100,0.004795417,2418.4648,0.69847876,-55.0056,0.7359382,-76.91843,99.0,49300
-103.65926109554424,7.369413,,0.48567852,8.061968,2022623,494,3.065686,-79.85715,56.650726,-0.40934902,100.0,-66.02835,[-0.548 -0.978 -0.602 -1.367 -1.828],-95.826004,34.08,15.781999,-15.4619255,8175.70463013649,100,0.0034209325,2448.7256,0.68908703,-58.453117,0.6237757,-77.550735,99.0,49400
