ReturnStepMax,Bound,MaxD2w0t,ReturnStepMaxmin,ReturnMeanIW,EpThisIter,Weights,InitialBound,Iteration,StdD2w0t,TimeElapsed,J_sample_variance,TimestepsSoFar,MeanD2w0t,StdIW,InitialReturnMax,InitialReturnMin,EmpiricalD2,EpRewMean,InitialReturnMean,MeanEntropy,MinD2w0t,MinIW,InitialReturnStd,MaxIW,EpLenMean,EpisodesSoFar,MeanIW
100.0,-12.383249,170.74692,99.0,-12.031326,100,[-1.116 -1.428 -0.481 -0.95  -1.425],-14.040625,332,29.666872,26597.406306028366,218.46832,9188920,21.14045,4.4765105,8.034122,-66.24893,103.214554,-26.026784319499132,-13.782068,-0.007606426,,1.0773108e-05,13.455851,116.754196,446.17,33200,1.2339944
100.0,-13.35593,603.53375,99.0,-12.962313,100,[-1.115 -1.42  -0.481 -0.952 -1.427],-15.430191,333,52.67257,26747.935680150986,162.03662,9229728,28.708603,1.9249246,14.084199,-64.82109,158.16429,-27.997324388819433,-15.152058,-0.008713613,,0.00044558686,16.274181,40.831665,408.08,33300,0.84699607
100.0,-11.545643,106.09033,99.0,-11.257579,100,[-1.114 -1.428 -0.484 -0.95  -1.428],-12.2240925,334,9.840469,26916.608714818954,86.88173,9276106,6.042765,1.1642965,13.037032,-36.37079,22.102068,-24.30414224800083,-11.982648,-0.008796697,,0.0011996309,9.189873,19.661469,463.78,33400,0.9012438
100.0,-13.008537,490.47906,99.0,-12.66804,100,[-1.113 -1.428 -0.488 -0.952 -1.428],-14.533772,335,72.58736,27078.069096803665,169.47719,9320636,44.976067,2.174925,10.030013,-69.01364,255.63123,-23.005909153858166,-14.305224,-0.008505644,,0.0004389771,13.564768,44.550514,445.3,33500,0.86841273
100.0,-13.006114,2.2781854,99.0,-12.7427845,100,[-1.116 -1.433 -0.49  -0.948 -1.427],-13.265294,336,0.42742804,27249.48658466339,109.18296,9368150,1.3719188,0.65434515,12.631279,-48.622772,1.974215,-25.561224932195486,-13.011361,-0.008434581,,0.09805982,9.360912,7.561661,475.14,33600,0.9987227
100.0,-12.486856,4737.837,99.0,-11.877934,100,[-1.116 -1.432 -0.491 -0.95  -1.427],-15.179973,337,564.3956,27413.10972571373,171.48746,9413372,275.76517,2.778756,12.349096,-66.11888,2152.1606,-32.06512247993239,-14.861428,-0.011265199,,1.317509e-05,10.9933405,50.89708,452.22,33700,0.96191704
100.0,-9.326887,100567.67,99.0,-8.725854,100,[-1.115 -1.422 -0.489 -0.952 -1.43 ],-13.921449,338,7174.6,27575.82975745201,829.88947,9457167,2691.6306,2.5545967,7.8693385,-64.91516,30348.307,-20.232736005739167,-13.72045,-0.014991111,,3.1165797e-07,14.79905,56.26586,437.95,33800,0.8591573
100.0,-9.41115,72957710.0,99.0,-8.579826,100,[-1.095 -1.413 -0.487 -0.954 -1.434],-15.582384,339,906021.6,27717.524235248566,966.03156,9495591,29840.922,5.6438375,15.782571,-63.94019,739630.56,-14.876739333110962,-15.434593,-0.015317423,,8.3622745e-06,17.882374,142.12561,384.24,33900,1.049361
100.0,-9.436573,315424.47,99.0,-9.127576,100,[-1.096 -1.416 -0.497 -0.949 -1.434],-12.992296,340,10827.021,27877.05334019661,482.28043,9538393,1081.5367,4.6436257,8.1170635,-67.28949,13908.65,-12.479364772930241,-12.868321,-0.017097507,,3.991241e-05,14.876131,99.26993,428.02,34000,1.1147335
100.0,-12.362695,670337.06,99.0,-11.647725,100,[-1.097 -1.424 -0.489 -0.953 -1.436],-15.375748,341,26739.547,28030.051562309265,281.83267,9579648,4022.5862,1.7393272,11.966068,-67.770676,52994.78,-20.594497316408862,-15.171156,-0.018783698,,6.818376e-06,16.903198,45.498436,412.55,34100,0.7296131
100.0,-5.477983,132700550.0,99.0,-4.241265,100,[-1.089 -1.42  -0.493 -0.958 -1.438],-15.202429,342,2452203.2,28182.369178056717,4148.4634,9620671,192556.28,12.411739,12.969283,-66.06784,3279478.0,-9.321187029401083,-15.109829,-0.016593931,,1.4223532e-10,16.097425,537.02167,410.23,34200,0.9747309
100.0,-10.9879675,171789.9,99.0,-10.653536,100,[-1.089 -1.415 -0.5   -0.965 -1.436],-16.300322,343,10424.461,28319.19558095932,84.4057,9657825,3398.0852,0.90379524,15.4008665,-70.63075,37321.707,-8.88141292636077,-16.212093,-0.016082916,,7.1609456e-06,19.737371,19.076378,371.54,34300,0.408655
100.0,-8.157757,7169237.0,99.0,-7.6531053,100,[-1.091 -1.419 -0.497 -0.957 -1.435],-14.215261,344,188488.73,28470.791997671127,507.46674,9699768,13367.04,6.571522,6.058087,-66.38225,207476.98,-10.491400141208741,-14.111037,-0.01580872,,1.1854992e-06,15.869359,156.44513,419.43,34400,1.2019668
100.0,-11.147497,25998448.0,99.0,-10.904081,100,[-1.094 -1.417 -0.489 -0.962 -1.435],-15.988062,345,560618.44,28612.112780570984,780.8044,9738905,18693.99,1.351116,12.695939,-68.78283,263387.0,-5.678549923981248,-15.93165,-0.01598362,,5.316784e-06,18.941551,21.290539,391.37,34500,0.62649775
100.0,-12.212121,188183.72,99.0,-11.619241,100,[-1.09  -1.418 -0.498 -0.961 -1.435],-16.83212,346,8694.627,28744.845376253128,319.48645,9775984,2699.36,1.7467537,16.455748,-67.78895,29380.074,-17.20730242848526,-16.661179,-0.0151445,,1.9891695e-06,18.32481,55.57567,370.79,34600,0.65484047
100.0,-13.735832,13.262015,99.0,-13.619744,100,[-1.086 -1.424 -0.501 -0.955 -1.434],-14.080131,347,1.9109952,28904.94877076149,228.92136,9819396,2.4202416,1.4051261,5.8048806,-60.43039,5.6029897,-10.648679678074522,-13.974343,-0.015192211,,0.008360565,14.599103,24.953268,434.12,34700,1.0456167
100.0,-10.883125,87001.45,99.0,-10.631755,100,[-1.084 -1.427 -0.504 -0.953 -1.434],-13.138297,348,4066.853,29063.935109853745,260.73492,9863758,566.1563,1.4067678,20.04696,-68.88589,6365.761,-14.04036867985247,-12.998816,-0.019698717,,1.3744289e-05,14.508277,31.930656,443.62,34800,0.6524094
100.0,-6.755651,4810389.5,99.0,-5.9451227,100,[-1.08  -1.433 -0.511 -0.958 -1.439],-11.967178,349,191845.3,29229.34658241272,501.44138,9909229,26818.584,6.6505413,14.52589,-65.977936,430142.75,-14.036415982441977,-11.827737,-0.029328413,,3.7277923e-07,13.251911,182.46045,454.71,34900,0.7819628
100.0,-14.038828,146838.28,99.0,-13.410493,100,[-1.082 -1.427 -0.519 -0.962 -1.448],-18.269037,350,4737.489,29368.279712438583,200.76863,9946348,950.1707,1.2621849,7.077638,-69.361496,9269.674,-22.980256634230862,-18.040745,-0.029658806,,1.4028723e-06,19.54717,26.1809,371.19,35000,0.5713393
100.0,-13.468487,7.8607407,99.0,-13.337341,100,[-1.088 -1.432 -0.516 -0.957 -1.449],-13.852446,351,1.5552418,29528.627160787582,211.43353,9989881,2.3218813,1.6021417,15.943387,-66.206764,5.097583,-11.993149343938327,-13.733302,-0.029780975,,0.019339396,16.365303,29.342756,435.33,35100,1.0525337
100.0,-13.141263,9386.511,99.0,-12.813411,100,[-1.088 -1.434 -0.515 -0.955 -1.449],-15.110086,352,523.26447,29686.90616440773,328.57605,10033549,99.92895,1.8507979,3.0977757,-68.07983,843.8702,-22.305717768195045,-14.8884945,-0.030442266,,1.5424983e-05,14.090654,66.24569,436.68,35200,0.8599473
100.0,-11.932121,41138.887,99.0,-11.2758045,100,[-1.092 -1.429 -0.509 -0.955 -1.449],-13.674384,353,2423.948,29839.377541065216,233.76645,10075120,615.52985,2.3143065,9.289158,-61.25951,5663.8354,-26.901171972153016,-13.407141,-0.03056743,,1.7669505e-05,12.649962,58.41009,415.71,35300,0.7215214
100.0,-12.124096,303504.8,99.0,-11.286199,100,[-1.091 -1.432 -0.504 -0.949 -1.45 ],-14.957483,354,15140.241,30001.53557729721,236.82132,10119710,2091.0847,2.313552,8.238585,-67.41804,24610.516,-30.74752166495551,-14.652031,-0.030945845,,2.3618188e-06,13.029791,53.28458,445.9,35400,0.7563721
100.0,44.23587,4814312000.0,99.0,61.076565,100,[-1.09  -1.43  -0.511 -0.954 -1.45 ],-13.72246,355,161636060.0,30162.046728372574,525008.3,10163713,17583122.0,235.43272,15.299259,-67.31454,332338080.0,-20.000063442105198,-13.523773,-0.030094247,,1.0183056e-09,14.223146,11406.438,440.03,35500,11.308852
100.0,-9.390871,1060047.4,99.0,-8.541276,100,[-1.084 -1.427 -0.516 -0.963 -1.449],-16.007872,356,77514.92,30309.991326093674,688.4756,10203228,22936.217,7.664457,10.23993,-67.93036,293970.66,-13.672743174264605,-15.872044,-0.028808929,,1.8944033e-07,18.997791,219.20879,395.15,35600,1.2367446
100.0,-10.364294,820943.75,99.0,-9.547056,100,[-1.083 -1.431 -0.517 -0.954 -1.448],-13.377024,357,43353.918,30473.98266029358,411.3148,10246946,6012.1426,7.3324037,14.560452,-63.09173,79478.48,-24.45433631793069,-13.1340885,-0.029078906,,2.4202143e-07,14.856894,169.30873,437.18,35700,1.2592142
100.0,-9.797629,737008.75,99.0,-9.17284,100,[-1.088 -1.428 -0.51  -0.958 -1.448],-14.989981,358,33089.418,30624.3698925972,282.20364,10288149,4830.149,1.5807688,17.501547,-67.817024,62821.105,-17.406874364997417,-14.817056,-0.029087536,,9.3322e-06,16.601532,32.47322,412.03,35800,0.60592985
100.0,-12.949369,41776.29,99.0,-12.505809,100,[-1.089 -1.432 -0.504 -0.952 -1.448],-14.56269,359,2407.1816,30785.803249835968,561.47894,10333988,490.83136,2.1110644,0.020114746,-54.84804,4649.1084,-21.601107075013733,-14.3481,-0.027502017,,5.09811e-06,10.503502,65.79952,458.39,35900,0.744114
100.0,-6.599678,28545376.0,99.0,-5.4107165,100,[-1.087 -1.425 -0.51  -0.952 -1.446],-12.700036,360,1276117.8,30946.820556879044,2516.6929,10379228,147566.36,5.0628824,11.692712,-62.497787,2223828.8,-12.27594915159653,-12.578083,-0.028987573,,1.2987686e-09,14.100721,144.08998,452.4,36000,1.0560216
100.0,-8.069868,13077703.0,99.0,-7.30115,100,[-1.087 -1.423 -0.5   -0.957 -1.448],-13.021619,361,418428.62,31094.44703912735,1139.3516,10420657,49379.742,4.0947647,31.211918,-61.73229,716569.94,-10.738529586437071,-12.914939,-0.028442318,,3.1228782e-07,15.491217,118.66193,414.29,36100,0.95601153
100.0,-8.790353,1079845.2,99.0,-8.632304,100,[-1.101 -1.414 -0.498 -0.959 -1.447],-13.773482,362,24302.326,31236.1892516613,242.03583,10459783,993.8921,2.6461647,8.648246,-61.952175,12016.104,-6.525868919208599,-13.7086525,-0.028074782,,6.7800283e-06,16.331213,79.50737,391.26,36200,0.81651455
100.0,-12.770921,95334.766,99.0,-11.929832,100,[-1.099 -1.416 -0.506 -0.956 -1.447],-17.581179,363,5208.101,31370.373531103134,302.33585,10497150,1547.1833,3.743234,9.317251,-68.6918,14271.074,-21.639451210580784,-17.366207,-0.030406907,,1.4971772e-06,18.015066,132.36072,373.67,36300,0.55129737
100.0,-8.71944,93677060.0,99.0,-8.147331,100,[-1.1   -1.41  -0.514 -0.944 -1.449],-13.48722,364,1647799.8,31526.60102558136,689.1255,10540239,86588.45,3.4611735,7.736927,-69.62102,1764599.2,-6.467611190807429,-13.422969,-0.031902377,,5.8466753e-07,16.530954,113.68954,430.89,36400,0.8686765
100.0,-15.216215,1287494.6,99.0,-14.598029,100,[-1.104 -1.412 -0.505 -0.945 -1.451],-17.432302,365,34049.934,31674.21253800392,319.17184,10581203,3907.644,4.18535,10.153855,-66.43317,51636.734,-18.230020551452544,-17.2512,-0.038265023,,1.1818862e-07,17.179836,155.03613,409.64,36500,0.7377225
100.0,-8.217767,5341985.5,99.0,-7.8108478,100,[-1.111 -1.42  -0.499 -0.955 -1.457],-11.153304,366,114404.87,31828.53481245041,658.1793,10624081,7098.2417,1.9713166,13.272771,-65.134705,119185.26,-8.66836368515143,-11.06719,-0.03807062,,7.5654425e-06,15.217175,40.986942,428.78,36600,0.6712393
100.0,-4.279199,3703392.0,99.0,-3.4516091,100,[-1.113 -1.422 -0.491 -0.951 -1.457],-11.698363,367,243122.61,31990.305850744247,5747.2495,10669425,78300.89,15.377294,10.513765,-64.25764,1067481.0,-9.413581817378422,-11.604846,-0.034641907,,9.752101e-08,12.445377,430.36014,453.44,36700,2.0061421
100.0,-10.2972355,5990784.0,99.0,-9.904796,100,[-1.11  -1.424 -0.492 -0.964 -1.454],-13.563856,368,104751.39,32141.951199769974,403.20862,10711955,7608.2764,6.00062,7.832699,-67.84539,180846.16,-7.360599945685595,-13.490735,-0.0381012,,2.3469426e-07,14.34519,226.1532,425.3,36800,0.8516264
100.0,-3.2987986,442441920.0,99.0,1.8400378,100,[-1.103 -1.426 -0.498 -0.971 -1.457],-18.60859,369,15389632.0,32266.258069753647,14742.207,10746307,2849822.8,33.60408,14.94091,-66.63187,50716804.0,-11.907838519396005,-18.490294,-0.038101967,,5.2717493e-09,21.909018,1499.6497,343.52,36900,2.4302092
100.0,-8.338566,12073694.0,99.0,-6.8926706,100,[-1.102 -1.432 -0.495 -0.962 -1.457],-13.557491,370,665452.5,32417.50429701805,2242.9153,10788545,190786.77,3.4956708,19.455015,-62.792053,2913770.2,-11.356400101535073,-13.4446745,-0.037998434,,5.0083507e-08,15.310475,106.95846,422.38,37000,0.71632516
100.0,-12.695638,14292.191,99.0,-12.186314,100,[-1.099 -1.441 -0.495 -0.956 -1.457],-14.981976,371,1157.4026,32585.431963920593,196.16858,10835268,437.08313,2.8535235,11.312752,-67.65933,3725.1455,-25.246426880754125,-14.731171,-0.03776633,,3.5610592e-05,11.943037,81.023415,467.23,37100,0.92539185
100.0,-1.2756989,1067323260.0,99.0,3.6080997,100,[-1.1   -1.44  -0.491 -0.963 -1.457],-11.627368,372,29506936.0,32742.119086027145,20114.488,10879632,2395527.2,10.510576,9.66003,-67.99814,47641980.0,-16.008712665978816,-11.468332,-0.03507578,,1.1965707e-09,12.090996,751.8029,443.64,37200,1.3596884
100.0,-10.602604,121984.695,99.0,-10.214439,100,[-1.105 -1.438 -0.481 -0.963 -1.454],-13.512491,373,4924.7344,32895.96697831154,172.16331,10922676,629.38776,3.3963108,6.9435563,-63.801613,7355.669,-19.51558829368293,-13.31862,-0.033401415,,5.3422766e-05,13.34413,118.29115,430.44,37300,0.9293346
100.0,-10.733353,42622.156,99.0,-10.432992,100,[-1.107 -1.434 -0.474 -0.964 -1.452],-12.187658,374,1980.4883,33051.35697436333,159.93813,10966802,391.33536,10.000234,15.1531315,-60.723454,3708.0583,-13.901859268633576,-12.049553,-0.03258113,,0.00012838967,12.220034,323.29504,441.26,37400,1.2723836
100.0,-11.126249,308617.6,99.0,-10.099257,100,[-1.106 -1.438 -0.468 -0.959 -1.452],-14.632981,375,14436.202,33200.69892907143,425.35995,11008934,4471.155,7.183307,12.264292,-59.33502,50406.047,-27.994821434198187,-14.354873,-0.03361887,,4.5255265e-06,13.984601,244.62344,421.32,37500,1.1974896
100.0,-8.852865,1014650.94,99.0,-8.749932,100,[-1.103 -1.434 -0.47  -0.967 -1.453],-11.537924,376,38733.156,33360.89958691597,120.83798,11053388,4432.9307,5.2243714,9.322408,-67.51227,61271.54,-3.602051914055676,-11.50214,-0.03739831,,1.04965375e-05,13.2168,173.95386,444.54,37600,0.88987356
100.0,-9.239242,1015425.4,99.0,-9.095566,100,[-1.112 -1.427 -0.464 -0.965 -1.456],-11.899849,377,44228.184,33519.732102394104,532.60626,11097301,13482.051,2.6127071,8.759219,-65.807785,153010.12,2.7721880145930315,-11.87231,-0.05069262,,3.641641e-08,14.139599,95.6116,439.13,37700,0.55757034
100.0,-9.280436,23334214.0,99.0,-9.009874,100,[-1.107 -1.426 -0.459 -0.976 -1.47 ],-13.6191845,378,379196.88,33660.10672497749,92.86844,11136510,75265.9,1.0303572,11.203648,-57.639664,1234043.4,-1.952056307610306,-13.5997925,-0.05226535,,2.5863116e-07,16.417564,25.052773,392.09,37800,0.3832726
100.0,-9.522541,8566488.0,99.0,-8.737166,100,[-1.111 -1.429 -0.452 -0.969 -1.471],-15.137297,379,223258.2,33798.96583151817,999.2177,11175932,12885.133,2.6784155,17.35216,-62.09313,192301.0,-17.345728983408993,-14.964979,-0.0537082,,5.3983076e-06,15.825272,55.305756,394.22,37900,0.96659
100.0,-10.185577,141157.25,99.0,-9.631213,100,[-1.112 -1.426 -0.442 -0.968 -1.473],-14.407612,380,11252.595,33939.52448630333,424.4088,11214991,3833.3433,2.4202375,6.8666577,-63.01757,41142.844,-15.061757722848817,-14.257984,-0.052936196,,1.2058872e-06,14.995612,53.229168,390.59,38000,0.7476984
100.0,-12.72263,17891.293,99.0,-12.419221,100,[-1.112 -1.431 -0.443 -0.961 -1.472],-14.731475,381,1075.4215,34098.46399974823,272.88156,11259664,221.19125,2.455991,2.2735503,-65.87811,2033.1941,-17.777723375274732,-14.554866,-0.05302795,,4.867112e-05,13.213643,50.067295,446.73,38100,0.87932384
100.0,-9.786174,115529.91,99.0,-9.635016,100,[-1.115 -1.429 -0.437 -0.964 -1.472],-11.994135,382,4832.9487,34253.5040242672,238.4736,11303435,780.96497,1.0806882,14.397958,-66.37996,8227.185,-6.906377308827922,-11.925525,-0.053272646,,4.227939e-05,12.411839,21.716019,437.71,38200,0.4889663
100.0,-10.3788,18209308.0,99.0,-9.099911,100,[-1.118 -1.427 -0.431 -0.969 -1.472],-13.135027,383,520753.78,34398.52741956711,2744.8523,11344616,133347.31,5.423725,12.647255,-62.476433,2067116.5,-10.820925409414697,-13.02753,-0.054556124,,1.9223428e-07,14.512164,190.33932,411.81,38300,0.9577489
100.0,-8.241023,4537776.0,99.0,-7.0609026,100,[-1.116 -1.436 -0.428 -0.963 -1.473],-14.77042,384,154616.33,34557.95572209358,496.25513,11388967,26968.066,10.702029,8.546305,-67.14827,375426.12,-19.00847776766755,-14.581586,-0.05429148,,9.449735e-08,14.07743,419.47235,443.51,38400,1.0664239
100.0,-8.835831,9851292.0,99.0,-8.412847,100,[-1.115 -1.431 -0.433 -0.97  -1.473],-13.458278,385,214089.3,34702.883125305176,153.48271,11430003,17832.494,1.4158956,12.25841,-66.844826,299620.2,-8.994514685238178,-13.368924,-0.05581389,,9.664299e-07,16.268892,34.463024,410.36,38500,0.572163
100.0,-9.828489,1221.4404,99.0,-9.811071,100,[-1.113 -1.431 -0.441 -0.973 -1.475],-11.700107,386,76.24847,34850.03701734543,131.91438,11471253,38.121883,3.1418867,20.424484,-53.27851,223.2792,-1.1302816196752574,-11.688878,-0.05532891,,6.8159025e-05,14.071481,90.59246,412.5,38600,0.74995154
100.0,-11.782935,2347117.0,99.0,-11.440961,100,[-1.115 -1.434 -0.438 -0.968 -1.474],-13.734731,387,87837.39,35000.3247256279,169.10596,11513229,8996.924,2.2102757,10.516045,-60.976307,129377.78,-9.680592850722114,-13.638562,-0.055856094,,1.1929275e-08,14.089921,49.053833,419.76,38700,0.7857776
100.0,-12.97934,280525.06,99.0,-12.38991,100,[-1.11  -1.435 -0.446 -0.968 -1.475],-16.393465,388,10410.713,35142.58490610123,376.3607,11553291,1095.0703,1.9292568,12.972949,-66.91131,15015.755,-24.960575710946642,-16.1455,-0.05724023,,2.2532313e-06,16.567743,37.658928,400.62,38800,0.8043031
100.0,-15.668806,798.73987,99.0,-15.300374,100,[-1.112 -1.436 -0.438 -0.966 -1.476],-16.766186,389,84.80408,35292.29948449135,257.35706,11595025,46.174034,3.2750947,5.740481,-63.72083,273.3224,-24.38175364582089,-16.523972,-0.05807226,,4.820006e-05,13.575157,56.894775,417.34,38900,1.0469053
100.0,-15.262718,5.7442746,99.0,-14.886802,100,[-1.112 -1.439 -0.441 -0.961 -1.477],-15.8503895,390,1.3469186,35447.501470804214,85.39039,11638873,2.1232293,0.7373265,6.5116677,-63.066208,4.472825,-34.75099198525705,-15.505162,-0.057800338,,0.009408143,11.377444,12.329559,438.48,39000,0.80495256
100.0,-10.059654,253745.97,99.0,-9.060605,100,[-1.115 -1.443 -0.441 -0.96  -1.477],-14.966251,391,18161.664,35611.43739438057,341.70276,11685322,4141.25,2.0140314,11.052419,-66.099205,43565.05,-31.58030130156235,-14.652523,-0.05840199,,5.193638e-07,12.063881,66.55369,464.49,39100,0.62251264
100.0,-11.440511,93154.59,99.0,-11.140309,100,[-1.108 -1.436 -0.434 -0.965 -1.477],-12.7808075,392,5183.644,35769.40337228775,177.5711,11729259,817.2973,4.251019,15.428382,-59.953846,9170.664,-14.54283341453386,-12.636333,-0.058157906,,4.883306e-05,11.277043,108.15765,439.37,39200,0.9786076
100.0,-9.788313,19009.11,99.0,-9.317419,100,[-1.104 -1.437 -0.441 -0.962 -1.477],-11.661286,393,1361.0479,35928.96885204315,76.54762,11774571,353.61655,1.4252074,14.690169,-40.672432,3344.5872,-23.205934851121896,-11.430752,-0.05715737,,2.0147556e-05,9.3513975,49.185184,453.12,39300,0.65463716
100.0,-10.107129,1423578.0,99.0,-9.675039,100,[-1.103 -1.434 -0.446 -0.966 -1.476],-13.252751,394,81538.805,36086.63465809822,323.607,11819067,13346.0625,1.8713652,6.4922466,-66.440346,174908.95,-9.583229908706825,-13.157549,-0.05889033,,2.6548855e-07,13.076982,40.32129,444.96,39400,0.7116963
100.0,-11.3070545,142865.3,99.0,-10.77846,100,[-1.099 -1.433 -0.451 -0.958 -1.478],-14.02442,395,6050.0327,36249.63155937195,213.80038,11865470,1034.0251,4.4485283,10.508291,-48.43008,11952.494,-24.22792325694775,-13.783733,-0.061424244,,2.6474601e-05,9.405782,113.40491,464.03,39500,1.1952873
100.0,-7.9667363,3923629.0,99.0,-7.5800366,100,[-1.102 -1.445 -0.46  -0.969 -1.48 ],-10.830598,396,167741.02,36414.42821907997,279.18405,11911682,22154.61,1.5925924,16.729063,-50.31525,359013.72,-8.26583518067617,-10.748483,-0.060150646,,7.582572e-07,11.17676,37.961487,462.12,39600,0.6983856
100.0,-10.511396,133743.42,99.0,-10.25037,100,[-1.098 -1.444 -0.468 -0.972 -1.479],-13.033641,397,5946.7964,36563.315315485,196.9254,11953976,745.4438,1.6198094,11.429895,-67.79743,8953.463,-12.53570189024994,-12.909107,-0.059692875,,5.0311166e-05,14.51874,33.754574,422.94,39700,0.67412305
100.0,-11.896573,710874.25,99.0,-11.489587,100,[-1.1   -1.445 -0.461 -0.97  -1.479],-12.984616,398,25981.6,36717.058577775955,640.4597,11997610,2749.4211,4.1622543,6.562612,-66.73262,35530.836,-15.36898969279756,-12.831936,-0.05890941,,3.0390368e-06,12.655486,121.8773,436.34,39800,1.1659713
100.0,-8.45238,6507327.0,99.0,-7.6297174,100,[-1.098 -1.452 -0.469 -0.975 -1.478],-12.445537,399,173706.22,36868.13455891609,727.7717,12040543,16396.805,5.022355,26.393566,-43.1668,236763.62,-17.211089823281494,-12.274557,-0.058687925,,2.4177342e-07,11.217342,160.01328,429.33,39900,0.84939235
100.0,-11.319917,1625115.2,99.0,-10.81778,100,[-1.093 -1.453 -0.477 -0.974 -1.478],-13.968626,400,52802.277,37019.207741737366,224.73888,12083341,5793.2124,2.887143,13.494085,-67.32059,83585.46,-15.876945746304246,-13.8109,-0.058502067,,5.127558e-07,15.330119,54.433495,427.98,40000,0.8819538
100.0,-9.131708,2545551.5,99.0,-8.479496,100,[-1.09  -1.453 -0.485 -0.973 -1.477],-12.623207,401,115415.02,37179.8181746006,268.4283,12128765,17597.955,3.5931265,8.451259,-57.428005,250936.84,-14.65830362015822,-12.477588,-0.059031583,,4.272313e-07,11.228021,74.17527,454.24,40100,0.99459773
100.0,-10.544122,415930.5,99.0,-9.672702,100,[-1.093 -1.454 -0.477 -0.976 -1.478],-13.479831,402,34383.484,37332.992753982544,452.1901,12171616,11877.676,2.5373251,12.542814,-66.3027,139901.14,-17.526787894856252,-13.3057165,-0.061892018,,5.14041e-07,11.92022,93.66846,428.51,40200,0.5991249
100.0,-11.791983,642835.3,99.0,-11.303979,100,[-1.096 -1.45  -0.479 -0.984 -1.481],-16.199543,403,12161.369,37462.17317724228,195.46303,12208354,822.01794,0.94363165,8.257102,-69.17442,12121.89,-19.375429668956407,-16.007061,-0.062461942,,0.00016763592,16.464659,19.238064,367.38,40300,0.5253678
100.0,-10.719894,5409384.5,99.0,-10.249832,100,[-1.099 -1.452 -0.471 -0.982 -1.481],-14.087698,404,150922.08,37606.546760082245,425.24854,12248879,9934.858,1.63871,10.445791,-67.38566,132961.58,-10.532784702888232,-13.983064,-0.058399953,,8.930104e-08,16.645584,50.095436,405.25,40400,0.6237628
100.0,-6.6030717,113334110.0,99.0,-6.1807914,100,[-1.107 -1.455 -0.466 -0.988 -1.477],-10.160938,405,2807523.8,37766.609907865524,334.44528,12293424,142737.55,1.6119554,15.587278,-44.403996,2300167.0,3.954819041855982,-10.121651,-0.057975147,,8.887823e-07,9.754546,20.525734,445.45,40500,0.68199235
100.0,-11.046661,630821300.0,99.0,-10.65963,100,[-1.107 -1.454 -0.476 -0.987 -1.477],-14.46481,406,22383854.0,37909.565997600555,9945.413,12333861,1434992.6,8.618224,12.129861,-59.450424,21115636.0,-1.389115682329149,-14.451011,-0.058991097,,2.5520586e-09,16.247381,354.66913,404.37,40600,1.2401873
100.0,-12.155938,307578.34,99.0,-11.457219,100,[-1.109 -1.458 -0.469 -0.98  -1.478],-15.257789,407,15343.819,38051.96145057678,218.61856,12373357,2059.18,1.8032264,13.250313,-63.657772,24751.627,-24.73804639323771,-15.012033,-0.05850471,,1.7841543e-05,14.677279,34.48421,394.96,40700,0.68776953
100.0,1.557337,23196650.0,99.0,3.765722,100,[-1.112 -1.46  -0.462 -0.978 -1.477],-11.632826,408,1215507.6,38214.45519065857,11889.759,12419595,367864.12,137.81743,11.0710745,-46.971554,5789203.0,-14.173273007748483,-11.492025,-0.056182846,,6.7899046e-09,9.015106,5568.69,462.38,40800,7.6868143
100.0,-7.7604027,11991188.0,99.0,-7.1780734,100,[-1.116 -1.444 -0.463 -0.98  -1.475],-12.633088,409,269594.3,38354.130787849426,424.58704,12458922,17213.47,5.324966,12.179097,-59.82382,333865.03,-11.374610626617033,-12.520089,-0.05798546,,7.080242e-07,15.355524,140.88712,393.27,40900,1.1911285
100.0,-8.796495,1757047.9,99.0,-8.464143,100,[-1.12  -1.443 -0.455 -0.98  -1.477],-12.212529,410,48662.535,38496.26049518585,710.13947,12498669,3732.7903,1.6655909,16.489948,-66.75672,49392.32,-9.858156876913103,-12.114596,-0.06187956,,7.3711567e-06,16.815323,28.262054,397.47,41000,0.7250664
100.0,-13.223554,28364.332,99.0,-12.591267,100,[-1.115 -1.449 -0.461 -0.978 -1.481],-15.352074,411,1948.2582,38637.56194972992,470.26477,12538411,684.1019,1.7508287,4.802196,-64.90746,6196.669,-23.73457478307585,-15.116289,-0.06954955,,2.2417313e-05,13.11118,42.831985,397.42,41100,0.68190515
100.0,-8.674151,313925660.0,99.0,-7.90644,100,[-1.123 -1.438 -0.466 -0.979 -1.488],-14.616722,412,4730631.0,38778.572105407715,231.27916,12577087,162017.56,3.1401892,14.940865,-58.23919,3301420.2,-6.992735996990994,-14.547255,-0.0718298,,2.5074732e-07,16.283512,80.89286,386.76,41200,0.9063938
100.0,-9.897994,289835260.0,99.0,-9.616713,100,[-1.123 -1.439 -0.477 -0.978 -1.491],-14.631642,413,6333403.0,38922.91900086403,1319.7622,12617032,342161.9,3.5920255,7.23944,-64.352776,8161280.0,-1.9825121403385015,-14.611947,-0.07155717,,9.155696e-08,17.37419,92.00316,399.45,41300,0.76452905
