InitialReturnMean,InitialReturnMax,ReturnMeanIW,MaxIW,MeanD2w0t,ReturnStepMaxmin,Bound,EpThisIter,TimeElapsed,MeanEntropy,InitialReturnMin,MinIW,StdD2w0t,EpisodesSoFar,StdIW,TimestepsSoFar,MaxD2w0t,EpRewMean,ReturnStepMax,EpLenMean,Weights,MinD2w0t,EmpiricalD2,InitialReturnStd,MeanIW,J_sample_variance,Iteration,InitialBound
2.2888183e-07,3.2593536,944.82733,67.75696,0.09927701,87.361534,450.0867,100,2929.764854669571,-0.0519458,-2.6467667,0.02517823,1.1470169,24900,7.203765,445344,123.47852,-112.08826429853005,100.0,18.2,[ 1.016  0.871  0.416  0.877 -1.465],,6.9751115,1.3526967,1.9385822,10681848.0,249,275.95175
-6.1035155e-07,2.3003387,672.45935,9.456602,0.04341416,86.67722,375.61923,100,2942.198101043701,-0.05385585,-2.5086746,0.028059542,0.24383526,25000,1.2226241,447022,3.2071543,-111.06913099318916,100.0,16.78,[ 1.021  0.884  0.406  0.898 -1.471],,2.169478,1.1831548,1.2100675,388046.03,250,321.3998
1.3732911e-06,4.556366,554.5289,2.0100513,0.03602025,87.11496,315.16754,100,2952.9768896102905,-0.057613052,-2.987793,0.5475165,0.1891592,25100,0.2466679,448774,1.2624685,-111.42870399666752,100.0,17.52,[ 1.034  0.893  0.406  0.892 -1.473],,1.0764312,1.3522998,1.037619,14352.99,251,302.81836
4.5776366e-07,2.9122086,698.33875,60.3648,0.062986165,87.63299,381.02893,100,2964.6872680187225,-0.04946217,-2.6561813,0.036254384,0.43805978,25200,2.8552978,450636,26.802773,-112.49836643511934,100.0,18.62,[ 1.03   0.899  0.404  0.893 -1.477],,4.1745687,1.276011,1.4232953,1649806.2,252,276.12936
-6.5612794e-06,3.0778809,527.936,2.023185,0.037650157,87.59933,273.21194,100,2976.8961067199707,-0.057679243,-2.5445251,0.42045557,0.19273534,25300,0.2553727,452475,1.164209,-112.45408801296253,100.0,18.39,[ 1.014  0.887  0.405  0.874 -1.468],,1.0751575,1.3474901,1.0330775,13913.457,253,261.2527
-4.577637e-06,3.9643478,555.98413,2.0704567,0.03570399,87.007866,320.79053,100,2985.4154784679413,-0.06750374,-2.7564468,0.6149241,0.18778895,25400,0.20998995,454221,1.2041353,-111.22586154090523,100.0,17.46,[ 1.018  0.889  0.407  0.876 -1.477],,1.0464022,1.4554679,1.0363768,10691.947,254,306.39246
2.5939942e-06,2.859932,860.6876,107.12133,0.082822636,88.04204,405.2586,100,2996.347524881363,-0.07091851,-2.8622131,0.009129353,0.6450454,25500,6.2326145,456121,37.12789,-112.7210050566191,100.0,19.0,[ 1.024  0.889  0.404  0.875 -1.486],,6.4476,1.4591582,1.870704,6801465.0,255,258.12247
2.0599366e-06,4.2213287,544.05005,1.9862636,0.036656152,86.9707,302.69373,100,3007.9211337566376,-0.0723713,-2.3667908,0.4653921,0.1912731,25600,0.26061928,457894,1.2163602,-111.96750639891611,100.0,17.73,[ 1.018  0.91   0.398  0.867 -1.49 ],,1.0665663,1.3831974,1.0235578,16583.135,256,295.70016
3.2043456e-06,4.5438156,521.3712,2.7073386,0.040460307,87.97429,247.77023,100,3017.8275876045227,-0.07446606,-2.8701553,0.3193863,0.2031912,25700,0.4568146,459814,1.6095457,-112.93140592631268,100.0,19.2,[ 1.021  0.907  0.396  0.859 -1.491],,1.2367532,1.4243087,1.0736446,37474.05,257,224.7185
7.93457e-06,2.6262894,553.74316,2.5724854,0.036510997,86.998344,297.49146,100,3029.60800409317,-0.0780517,-2.7013931,0.37111673,0.19153391,25800,0.3093942,461570,1.2399622,-111.12315085728484,100.0,17.56,[ 1.027  0.912  0.398  0.864 -1.493],,1.0744777,1.3201789,1.0416075,22471.635,258,282.89307
3.967285e-06,4.526268,884.25287,60.13709,0.09082518,86.78209,481.21875,100,3040.3992640972137,-0.07886059,-2.7914581,0.018826114,1.0806216,25900,5.9993424,463298,104.64905,-111.29643669490918,100.0,17.28,[ 1.017  0.918  0.4    0.873 -1.497],,7.671612,1.4831973,1.6722825,9191844.0,259,313.1974
-3.6621093e-06,4.32325,523.197,1.8467917,0.037382558,87.352295,263.29214,100,3053.2517619132996,-0.08179069,-2.807747,0.369087,0.19211775,26000,0.25089324,465124,1.2983178,-111.81128969253703,100.0,18.26,[ 1.014  0.904  0.409  0.855 -1.498],,1.0695164,1.4212496,1.0210905,13559.503,260,257.06985
1.1444092e-06,4.036644,548.74646,2.746972,0.03826465,87.13314,265.8573,100,3064.0593082904816,-0.08805546,-2.6013489,0.42507797,0.19759914,26100,0.45096287,466938,1.3309066,-111.94451888466834,100.0,18.14,[ 1.011  0.902  0.407  0.849 -1.501],,1.1931938,1.3770162,1.0647316,43329.12,261,246.27557
2.3651123e-06,4.048401,600.43207,8.679854,0.043698203,86.84578,353.6715,100,3075.93217253685,-0.09217346,-2.6112442,0.086172424,0.2358805,26200,1.1478976,468704,2.5908372,-111.36075496726522,100.0,17.66,[ 1.009  0.91   0.406  0.85  -1.507],,1.9254056,1.4356154,1.1442491,297658.3,262,316.33713
-1.5258789e-06,3.1046982,627.3767,13.980902,0.047208905,87.15945,326.5131,100,3087.487642765045,-0.09373917,-2.5154877,0.018714512,0.2666435,26300,1.5679337,470506,4.9200497,-111.89661778374285,100.0,18.02,[ 1.014  0.92   0.411  0.854 -1.511],,1.9759463,1.3427885,1.2247878,531917.44,263,274.73254
-9.918213e-07,3.781868,3115.7693,859.8039,0.4258264,87.31836,1619.3188,100,3097.8711071014404,-0.09142793,-2.7638016,0.0034044967,9.6803055,26400,49.56419,472342,1116.4402,-112.09342228695256,100.0,18.36,[ 1.011  0.91   0.418  0.85  -1.513],,48.100903,1.4094946,6.968445,450353300.0,264,256.90894
-2.9754638e-06,3.964508,589.93396,7.330451,0.04359826,87.263954,308.94974,100,3109.673042535782,-0.09761763,-2.41613,0.13438445,0.22942017,26500,0.9003556,474151,2.2703652,-112.05719215634792,100.0,18.09,[ 1.004  0.91   0.39   0.83  -1.51 ],,1.4840522,1.4869219,1.1527195,172520.69,265,277.26193
9.07898e-06,5.1903763,555.4018,2.6124766,0.03732305,86.89691,317.94592,100,3121.384423971176,-0.101600125,-3.0430145,0.4262447,0.19556354,26600,0.3464401,475913,1.3374952,-111.36901480535094,100.0,17.62,[ 1.005  0.915  0.395  0.826 -1.517],,1.1262991,1.5968691,1.0444214,28912.844,266,303.94855
-6.408691e-06,3.3915176,531.1419,1.9773821,0.037432753,87.21068,290.44434,100,3132.3079636096954,-0.09699691,-2.6914062,0.32216066,0.19318399,26700,0.23976885,477724,1.2539971,-111.75586894366818,100.0,18.11,[ 1.004  0.918  0.401  0.832 -1.521],,1.0611714,1.4476459,1.0255464,13357.692,267,281.8732
4.5776366e-07,4.269699,580.9037,5.627667,0.04118388,86.91759,317.0862,100,3142.7780816555023,-0.10557954,-2.6712494,0.15488458,0.21994439,26800,0.9377543,479477,2.3721993,-111.106922106627,100.0,17.53,[ 1.002  0.919  0.405  0.837 -1.516],,1.4997528,1.605491,1.0960997,206657.25,268,298.57034
-9.155273e-07,3.4700623,852.0213,70.216385,0.0942435,87.057274,371.5572,100,3153.148775100708,-0.105504885,-2.6196213,0.00725938,1.1027286,26900,6.750886,481209,54.251137,-111.02357597310711,100.0,17.32,[ 1.013  0.922  0.407  0.831 -1.525],,9.650908,1.6256859,1.6567217,9670501.0,269,290.94458
7.171631e-06,3.0154266,559.926,2.9414115,0.03680439,86.88888,308.60736,100,3166.081959247589,-0.10730254,-2.5980148,0.19785395,0.19434798,27000,0.4032845,482947,1.4813908,-111.14395248394456,100.0,17.38,[ 1.013  0.941  0.396  0.839 -1.524],,1.1470488,1.5292785,1.038889,39172.668,270,297.39102
-3.1280517e-06,3.4250793,1496.9979,134.73885,0.22687383,86.88474,732.34735,100,3175.6862835884094,-0.10681225,-2.821556,0.0043241587,3.722475,27100,14.4677515,484712,439.11722,-111.27329281898542,100.0,17.65,[ 1.02   0.942  0.402  0.843 -1.526],,33.02897,1.5920457,3.0241904,46402840.0,271,269.98883
-1.9073486e-06,3.371643,626.4996,20.65564,0.05504523,87.669495,298.5077,100,3189.0049798488617,-0.10547156,-2.9218674,0.04215373,0.3660082,27200,2.141053,486588,14.92652,-112.10687924440994,100.0,18.76,[ 1.033  0.959  0.398  0.828 -1.526],,3.1279151,1.4584814,1.2796023,923337.9,272,232.9047
-6.1035155e-07,4.0066376,649.61145,24.100977,0.05565539,87.29268,284.68393,100,3202.635279893875,-0.10238035,-2.5484772,0.04781682,0.30672786,27300,2.2367203,488426,4.858779,-112.29002733339986,100.0,18.38,[ 1.028  0.948  0.392  0.811 -1.524],,2.159577,1.4780079,1.2926506,1001642.2,273,248.75397
3.1280517e-06,3.8418045,657.1293,18.452446,0.04973994,87.18795,338.31027,100,3213.02854180336,-0.09398396,-2.8685455,0.078198016,0.2884246,27400,1.9237998,490245,6.6881056,-111.8447002126395,100.0,18.19,[ 1.033  0.952  0.401  0.804 -1.521],,2.3002708,1.6257741,1.3161346,717591.5,274,266.8921
-9.9182125e-06,4.4856415,552.04254,1.9303882,0.036085825,86.906685,322.19644,100,3224.6052389144897,-0.08752727,-2.4913864,0.5535587,0.1892465,27500,0.27382115,492001,1.2066344,-111.16539694559441,100.0,17.56,[ 1.024  0.945  0.409  0.806 -1.513],,1.0800263,1.662631,1.0372772,17238.19,275,307.67145
-1.2969971e-06,3.9495697,570.8878,4.166408,0.03842743,86.90017,328.06598,100,3234.8358945846558,-0.08245791,-2.621231,0.1920363,0.20215404,27600,0.6698687,493772,1.9852661,-111.23057815525739,100.0,17.71,[ 1.038  0.942  0.41   0.809 -1.506],,1.3824228,1.5102687,1.0917542,96821.09,276,300.19238
-4.8065185e-06,4.1393204,579.29126,7.0648994,0.03971632,86.833496,292.81134,100,3245.803522825241,-0.0840477,-2.8613358,0.33883935,0.21181658,27700,0.7977875,495528,3.0581028,-111.12850801048437,100.0,17.56,[ 1.022  0.94   0.407  0.805 -1.501],,1.4349653,1.7777331,1.0901563,150851.98,277,264.8769
-1.1291504e-05,4.487541,535.8956,2.6785483,0.03967613,87.48006,260.4142,100,3254.2611784934998,-0.08301086,-3.1367874,0.27503586,0.20260587,27800,0.3543275,497384,1.4603293,-112.17206348928065,100.0,18.56,[ 1.021  0.932  0.404  0.793 -1.503],,1.1308821,1.4073528,1.0666807,25722.602,278,242.49051
-2.2888183e-07,3.8081741,572.2102,5.433536,0.039910704,86.96119,305.4746,100,3265.325787782669,-0.08160037,-2.6179047,0.28092626,0.20941652,27900,0.6352162,499162,2.5002813,-111.29087155084606,100.0,17.78,[ 1.024  0.929  0.406  0.8   -1.502],,1.2901741,1.4468119,1.0928606,94069.445,279,278.02527
4.8828124e-06,4.367119,548.6608,3.1952527,0.040549763,87.28648,296.76508,100,3277.5198249816895,-0.084487215,-2.8840942,0.1003654,0.20865625,28000,0.56131494,501008,2.5031815,-112.02763919256545,100.0,18.46,[ 1.008  0.931  0.403  0.789 -1.501],,1.314523,1.6798184,1.0928218,64203.332,280,271.7589
1.2207031e-06,4.795624,583.0687,3.9556057,0.036546413,86.58145,336.98642,100,3287.5548057556152,-0.090806745,-3.1179504,0.24721749,0.19561958,28100,0.52018535,502712,1.7385964,-110.3729026684109,100.0,17.04,[ 1.021  0.933  0.404  0.799 -1.503],,1.2274258,1.795049,1.0684953,67317.11,281,315.00006
-3.0517577e-07,5.297798,536.1902,4.0857396,0.040204838,87.29433,293.0655,100,3300.211802482605,-0.090199515,-3.3664627,0.13364217,0.20753004,28200,0.60684717,504543,1.9398878,-111.59840348151653,100.0,18.31,[ 1.021  0.926  0.408  0.796 -1.51 ],,1.3038971,1.7405504,1.0585247,76972.73,282,281.91916
-1.2969971e-06,4.160591,812.3774,84.61304,0.08456269,87.299644,393.09674,100,3309.341844558716,-0.08849036,-3.203888,0.0043108445,0.8569445,28300,6.3428526,506386,70.62413,-111.91560011345456,100.0,18.43,[ 1.018  0.92   0.41   0.8   -1.509],,9.052622,1.582036,1.6463809,8591611.0,283,261.42337
-1.6021728e-06,4.7204056,9784.481,2052.0872,7.7924843,87.1499,6018.8525,100,3322.7510330677032,-0.09448248,-2.8870163,2.2112235e-07,272.52588,28400,201.29842,508173,33107.58,-110.94088828945576,100.0,17.87,[ 1.047  0.924  0.425  0.813 -1.507],,2088.6465,1.4893048,20.962187,8604155000.0,284,281.57797
-8.468628e-06,5.230667,615.4552,4.1268325,0.040707633,86.76223,336.5273,100,3334.262136697769,-0.09300492,-3.2345428,0.18484119,0.22031851,28500,0.80800515,509914,3.3014803,-110.85127652622579,100.0,17.41,[ 1.065  0.95   0.423  0.797 -1.513],,1.6606803,1.8953604,1.1582158,151851.02,285,283.2064
2.8991699e-06,3.686592,657.69006,11.955597,0.045986064,86.44665,368.1684,100,3347.0099070072174,-0.090443045,-2.767311,0.03520668,0.27196184,28600,1.5255382,511611,10.02946,-110.59786190255986,100.0,16.97,[ 1.048  0.948  0.418  0.789 -1.512],,2.4969654,1.556972,1.208598,552251.94,286,316.3336
-4.7302246e-06,4.0709534,2575.1638,510.2593,0.7015971,86.485535,1215.3853,100,3356.0447659492493,-0.06959356,-2.4200668,0.00022501458,17.279558,28700,49.17072,513322,1839.4501,-110.79898378024956,100.0,17.11,[ 1.034  0.939  0.419  0.776 -1.509],,127.752815,1.5102453,5.6978526,431317660.0,287,319.44836
7.095337e-06,3.751068,688.59204,43.068386,0.059536915,87.42864,338.75452,100,3368.3579289913177,-0.07597256,-3.818039,0.039750535,0.3892208,28800,3.1786244,515171,16.774446,-111.59708609970338,100.0,18.49,[ 1.049  0.945  0.449  0.794 -1.489],,2.8984187,1.5873151,1.4001116,2176818.0,288,256.1203
6.8664554e-07,4.857933,565.4284,3.3862886,0.036560852,86.50215,326.39532,100,3378.8340725898743,-0.081542246,-2.7491302,0.3375231,0.19457074,28900,0.39369383,516885,1.5117314,-110.90717783814354,100.0,17.14,[ 1.055  0.953  0.461  0.817 -1.495],,1.1192483,1.7169152,1.0336903,40608.785,289,318.8858
-4.8828124e-06,6.0616684,543.2036,2.1452117,0.03618755,86.86584,302.1593,100,3389.7294409275055,-0.07725761,-3.2622757,0.45149472,0.18949035,29000,0.2936985,518646,1.1574767,-110.8003313444756,100.0,17.61,[ 1.053  0.954  0.459  0.809 -1.5  ],,1.0859647,1.724994,1.0249732,20011.846,290,294.31754
-2.4414062e-06,6.4966965,650.28186,5.225195,0.042164464,86.79146,368.27048,100,3400.027451992035,-0.0801885,-3.2354736,0.10721279,0.23067784,29100,0.85208535,520392,4.5763083,-110.95165955094257,100.0,17.46,[ 1.056  0.957  0.462  0.81  -1.496],,1.7383515,1.6769063,1.237833,164296.84,291,293.64297
1.9073486e-06,3.455185,553.5671,1.9909048,0.035385665,86.67739,310.9345,100,3409.0128042697906,-0.07855323,-3.4934158,0.5193715,0.18710129,29200,0.2893993,522120,1.1478636,-110.33844945837649,100.0,17.28,[ 1.058  0.969  0.459  0.819 -1.499],,1.0888541,1.6009846,1.0291177,19663.018,292,301.4251
7.3242186e-06,3.4045486,594.1226,6.2322636,0.040894415,86.68868,322.0004,100,3420.313333749771,-0.08209314,-2.956665,0.09180455,0.22022493,29300,0.78017384,523855,2.9290628,-110.92696369099882,100.0,17.35,[ 1.065  0.97   0.461  0.82  -1.497],,1.4226618,1.6524106,1.1055126,152126.39,293,293.27087
9.07898e-06,4.032875,603.51154,4.2037888,0.042830557,86.961174,312.3676,100,3429.7597000598907,-0.08070322,-2.9784393,0.07176539,0.22701079,29400,0.6560222,525642,2.6106217,-111.37739112472939,100.0,17.87,[ 1.073  0.971  0.46   0.808 -1.501],,1.4334854,1.6451973,1.1652486,99846.65,294,262.95105
1.0681152e-06,3.5757294,549.2716,4.8227043,0.03711765,86.95688,302.25745,100,3441.652203321457,-0.08715467,-3.127121,0.23979677,0.19422631,29500,0.3570161,527411,1.6271329,-110.93344176274793,100.0,17.69,[ 1.074  0.972  0.456  0.794 -1.5  ],,1.0944804,1.6384931,1.0463995,27852.744,295,289.87628
1.0070801e-05,5.6903915,617.44385,7.6498704,0.040124144,86.53162,353.60834,100,3452.994832277298,-0.086257346,-3.41716,0.043555286,0.22181612,29600,1.0723614,529116,4.161181,-110.22089395926432,100.0,17.05,[ 1.08   0.965  0.461  0.795 -1.506],,1.7652098,1.8443772,1.1479505,255134.16,296,316.28656
5.1116945e-06,3.8105316,680.5768,9.88633,0.046461124,86.38767,408.9024,100,3463.9276869297028,-0.103393406,-2.9758072,0.14731446,0.26509893,29700,1.3383595,530809,6.699827,-110.2178702506353,100.0,16.93,[ 1.074  0.956  0.459  0.786 -1.505],,1.8361807,1.5628179,1.2498385,462583.2,297,325.79987
-3.8146973e-07,4.3027573,1843.4205,300.24216,0.2916069,87.139694,641.66846,100,3476.8132054805756,-0.10496874,-3.6310272,0.00026141858,2.9912193,29800,29.487015,532609,229.61615,-111.0818774698164,100.0,18.0,[ 1.055  0.962  0.467  0.807 -1.522],,35.40038,1.6670642,3.9844189,166312800.0,298,271.60266
-1.0681152e-06,3.5203323,709.5499,14.710499,0.054098036,86.60049,387.44516,100,3488.5334820747375,-0.10754397,-2.834114,0.043030273,0.32844314,29900,1.9890156,534339,8.359575,-110.91086654643682,100.0,17.3,[ 1.039  0.953  0.447  0.809 -1.524],,3.376634,1.4900488,1.3365644,901383.6,299,303.497
1.8310546e-06,4.481262,527.25397,2.182647,0.037271082,87.26166,256.85825,100,3498.618740081787,-0.107410245,-3.2674332,0.48921454,0.1923201,30000,0.24461456,536151,1.2027211,-111.72074255333433,100.0,18.12,[ 1.022  0.945  0.447  0.817 -1.526],,1.0600723,1.5501351,1.0196308,13663.71,300,251.565
3.0517579e-06,6.6265335,543.0723,2.0852222,0.036703955,86.9835,312.47107,100,3505.6744117736816,-0.11302825,-3.1858902,0.4328584,0.19056801,30100,0.30661878,537941,1.1660436,-111.5850973257037,100.0,17.9,[ 1.026  0.945  0.448  0.813 -1.526],,1.1056037,1.8210255,1.038877,19863.219,301,297.9677
1.6021728e-06,5.3337784,635.0344,10.335168,0.044262003,86.764534,320.79504,100,3516.4240849018097,-0.117758036,-2.914383,0.14618969,0.2429643,30200,1.1406636,539676,4.537161,-110.57434640686365,100.0,17.35,[ 1.037  0.946  0.448  0.814 -1.532],,1.6170037,1.6135955,1.1964948,325000.72,302,277.19556
-1.3809204e-05,3.4236221,551.99384,2.1942062,0.036982935,86.8913,284.7303,100,3528.775562286377,-0.11937493,-2.9238586,0.33298486,0.1935824,30300,0.3272716,541441,1.2415805,-111.16148462960383,100.0,17.65,[ 1.023  0.95   0.454  0.832 -1.537],,1.1298484,1.706544,1.0410826,24715.94,303,271.11447
-1.0681152e-06,4.122017,629.456,11.370705,0.04504137,86.93116,348.24524,100,3539.215292453766,-0.12427717,-3.1134262,0.0813222,0.246555,30400,1.4037919,543212,3.3641002,-111.3883947302439,100.0,17.71,[ 1.022  0.946  0.451  0.833 -1.538],,2.0345962,1.7010523,1.2012911,456796.03,304,298.43762
1.5792846e-05,4.8847275,531.393,2.0383847,0.036668412,87.08306,282.46216,100,3551.2642052173615,-0.12830518,-3.426628,0.5924706,0.18995216,30500,0.17078452,545009,1.1348234,-111.22832635094306,100.0,17.97,[ 1.016  0.961  0.456  0.839 -1.543],,1.0276995,1.7415292,1.0221452,6955.6997,305,275.3316
-1.7547608e-06,4.627922,523.3326,1.4390764,0.03650047,87.108604,248.71396,100,3562.4482865333557,-0.12515262,-3.0817108,0.6944829,0.18846335,30600,0.13519219,546817,1.0434713,-111.52561279155526,100.0,18.08,[ 1.014  0.963  0.452  0.84  -1.547],,1.0168575,1.8200843,1.010227,4310.6387,306,244.97327
1.5258789e-06,4.489197,594.7686,5.748983,0.038220927,86.61497,319.62775,100,3571.4226870536804,-0.12890819,-3.3454971,0.18240535,0.20418048,30700,0.73809814,548535,1.5626754,-110.53982161760263,100.0,17.18,[ 1.013  0.962  0.453  0.837 -1.544],,1.4382575,1.6258594,1.1023635,125618.78,307,288.18008
1.2130738e-05,4.5746384,533.72784,1.7437594,0.0356611,86.89795,296.33124,100,3582.8595683574677,-0.1250916,-3.4206085,0.5532883,0.18633051,30800,0.15146486,550302,1.0684385,-111.22931027516681,100.0,17.67,[ 1.005  0.957  0.452  0.838 -1.548],,1.0184268,1.8629928,1.006253,5450.554,308,294.2731
-3.6621093e-06,4.25045,598.5915,2.8263884,0.037935268,86.44666,357.8735,100,3593.920147895813,-0.1279321,-2.9843445,0.35279566,0.20397672,30900,0.4441983,551996,1.7155572,-110.30058470771316,100.0,16.94,[ 1.01   0.953  0.453  0.834 -1.544],,1.1897113,1.5025456,1.089316,54033.05,309,331.2486
3.967285e-06,3.5401382,552.46155,2.360035,0.03612514,86.782,297.56567,100,3604.405927181244,-0.1257226,-2.9891968,0.3905564,0.19079079,31000,0.4250969,553731,1.2902863,-110.77815525467686,100.0,17.35,[ 1.009  0.95   0.456  0.825 -1.547],,1.1585023,1.5836384,1.0262469,41464.457,310,292.5705
-6.790161e-06,3.4602127,534.0842,1.601429,0.035506867,86.96324,309.39697,100,3614.9715650081635,-0.12280261,-2.949791,0.6947942,0.18572558,31100,0.13271412,555494,1.054169,-110.98272128549284,100.0,17.63,[ 1.006  0.945  0.457  0.823 -1.545],,1.018743,1.6824336,1.0071324,3991.5974,311,307.0233
6.942749e-06,2.819931,631.75916,7.527348,0.0444137,86.9745,342.6746,100,3625.4108488559723,-0.1315627,-2.8243027,0.032809827,0.24611706,31200,1.1493654,557272,5.7259636,-111.10957153766724,100.0,17.78,[ 1.01   0.946  0.456  0.825 -1.542],,2.0548031,1.4023546,1.2234911,281974.78,312,281.18127
-3.6621093e-06,4.0532,573.61273,2.998848,0.037454944,86.85408,321.51193,100,3636.594671010971,-0.13162796,-3.2229767,0.39201787,0.1974202,31300,0.4588991,559021,1.5310068,-111.23646528892921,100.0,17.49,[ 1.009  0.933  0.454  0.812 -1.55 ],,1.2136884,1.6904958,1.0780067,45652.004,313,298.31818
7.781982e-06,4.1018295,583.77795,4.054453,0.039897714,86.90532,305.5248,100,3646.7597420215607,-0.13951755,-3.4346695,0.2386982,0.21062985,31400,0.6262972,560780,2.1898437,-110.75436585171167,100.0,17.59,[ 1.002  0.931  0.455  0.817 -1.551],,1.3115835,1.6862886,1.1084214,93950.04,314,274.6481
-1.2207031e-06,3.621872,1155.862,141.62547,0.121238485,87.53318,538.83636,100,3657.8231642246246,-0.13558377,-3.4501495,0.004862269,1.8206283,31500,13.85827,562635,121.70905,-111.93291574876471,100.0,18.55,[ 1.001  0.927  0.452  0.803 -1.558],,13.152671,1.5886575,2.4105926,40399956.0,315,264.0009
1.5258789e-06,4.044014,572.75116,3.5427818,0.038389422,86.84534,328.89236,100,3669.903172969818,-0.1295089,-3.3201447,0.17146903,0.2027523,31600,0.4724001,564380,1.620053,-110.70851651671636,100.0,17.45,[ 0.997  0.91   0.465  0.797 -1.555],,1.2144835,1.5616338,1.0743358,55583.97,316,306.76147
-4.043579e-06,3.4640427,722.18256,38.71173,0.056650404,86.96714,406.31747,100,3680.673970222473,-0.12144968,-2.9706802,0.009384961,0.34080648,31700,3.9199543,566157,9.48513,-110.9418980540447,100.0,17.77,[ 1.001  0.913  0.466  0.807 -1.548],,3.4427948,1.4547809,1.4048145,3605247.0,317,289.4672
-6.3323973e-06,5.653656,581.98553,2.905922,0.03867213,86.67487,333.61823,100,3693.140698194504,-0.11889598,-3.1656342,0.30050445,0.20549208,31800,0.42311457,567894,1.9953463,-110.81794763876594,100.0,17.37,[ 1.036  0.91   0.472  0.799 -1.54 ],,1.2001102,1.6527745,1.0868256,44699.758,318,307.6209
5.722046e-06,5.5639877,963.01776,68.56945,0.11617121,87.46423,487.4749,100,3703.4519724845886,-0.12365474,-3.1173477,0.016051734,1.611625,31900,7.309984,569725,158.27016,-111.44336632453864,100.0,18.31,[ 1.043  0.906  0.472  0.807 -1.538],,13.620005,1.7046354,2.017622,10961074.0,319,253.78314
-1.1444092e-06,4.9137344,674.0654,10.302993,0.044818062,86.72132,375.49417,100,3716.456034898758,-0.1258149,-3.4416199,0.006506764,0.25559953,32000,1.4264032,571464,5.6548314,-110.53813806434941,100.0,17.39,[ 1.033  0.894  0.461  0.779 -1.543],,2.2238522,1.8541489,1.2843875,444658.47,320,289.98315
2.822876e-06,5.817688,554.7643,3.2143722,0.03866121,86.99802,285.54953,100,3727.7233538627625,-0.122304715,-3.4858932,0.34038618,0.201177,32100,0.41408753,573257,1.4532201,-111.08508844106107,100.0,17.93,[ 1.053  0.899  0.455  0.777 -1.545],,1.1239198,1.8824767,1.0687313,41169.758,321,268.19553
-1.1291504e-05,4.2688217,518.81006,2.7286558,0.03794299,87.432365,262.79184,100,3737.081515312195,-0.12789245,-3.456581,0.41298407,0.194013,32200,0.33807066,575101,1.239253,-111.37496579187241,100.0,18.44,[ 1.054  0.895  0.458  0.769 -1.541],,1.0985634,1.743234,1.029562,22731.861,322,254.782
1.9836425e-06,6.4548645,642.65326,6.9631824,0.040827196,86.54219,383.41534,100,3747.9047100543976,-0.13611573,-3.2902985,0.1490088,0.22192301,32300,0.764636,576810,3.2188258,-110.61274465025137,100.0,17.09,[ 1.054  0.9    0.458  0.774 -1.547],,1.4580455,1.7694601,1.184006,149636.0,323,316.76105
2.1362305e-06,6.098892,1476.5168,238.15764,0.2369539,86.74318,530.6328,100,3760.4195828437805,-0.12561831,-3.083496,0.00356513,2.3419507,32400,16.177788,578547,123.454796,-110.70290887352812,100.0,17.37,[ 1.069  0.889  0.454  0.758 -1.555],,16.4865,1.7265713,2.852814,64725736.0,324,295.61978
5.569458e-06,4.876587,530.59894,5.738531,0.04038355,87.4568,268.71243,100,3772.6382687091827,-0.12826605,-3.0754395,0.21275212,0.20693754,32500,0.787274,580407,1.7419691,-111.79575178351806,100.0,18.6,[ 1.063  0.884  0.435  0.767 -1.545],,1.4098068,1.5048506,1.0656428,115482.28,325,257.5473
-3.890991e-06,5.0636597,615.03546,5.8057423,0.04040596,86.327644,359.4076,100,3785.0120210647583,-0.12927295,-3.263771,0.098306194,0.22150348,32600,0.9082953,582099,2.9714751,-110.46606091876328,100.0,16.92,[ 1.055  0.878  0.434  0.763 -1.547],,1.603674,1.7270167,1.1236193,208184.34,326,324.8435
2.670288e-06,3.9484253,617.56915,8.081513,0.045058083,87.051994,334.32904,100,3795.0919070243835,-0.12707706,-2.6733017,0.10130657,0.24705972,32700,1.115563,583894,5.538124,-111.68378223636151,100.0,17.95,[ 1.043  0.875  0.434  0.77  -1.548],,1.8538109,1.6795846,1.1929712,282860.2,327,289.21173
-2.2888183e-07,3.4945755,741.1542,23.637493,0.056379415,86.94871,421.92862,100,3805.146214723587,-0.13143216,-2.4016037,0.029870417,0.36440584,32800,2.9310546,585654,12.460046,-111.42735433394806,100.0,17.6,[ 1.055  0.878  0.428  0.761 -1.546],,4.220972,1.4538168,1.4371278,1887239.1,328,300.01093
-4.8828124e-06,4.378319,821.58295,27.893919,0.07957341,87.16031,409.82605,100,3816.556797027588,-0.13358016,-3.3657913,0.031601626,0.6330174,32900,3.1041164,587429,29.768719,-111.1945981627746,100.0,17.75,[ 1.087  0.881  0.436  0.765 -1.55 ],,4.63211,1.5931721,1.5960138,2262637.2,329,260.04083
-8.392334e-07,2.8964462,573.0578,2.8075974,0.03902152,86.99911,315.6788,100,3828.0911383628845,-0.13697018,-2.759491,0.22968175,0.20429239,33000,0.45088562,589205,1.7618468,-111.62427256648007,100.0,17.76,[ 1.101  0.885  0.443  0.794 -1.553],,1.2088499,1.5317837,1.0935669,47428.547,330,288.5375
