InitialReturnMean,MinD2w0t,EpThisIter,StdIW,MinIW,EmpiricalD2,TimestepsSoFar,EpLenMean,StdD2w0t,Iteration,MaxIW,EpRewMean,MeanD2w0t,TimeElapsed,ReturnMeanIW,EntropyCoefficient,EpisodesSoFar,MeanEntropy,ReturnStepMaxmin,InitialBound,InitialReturnStd,InitialReturnMin,InitialReturnMax,MeanIW,Bound,ReturnStepMax,MaxD2w0t,Weights,J_sample_variance
5.9127806e-06,,100,0.1223002,0.7265011,1.0138996,589382,24.79,0.2187735,241,1.4248407,-106.57354279403864,0.049963817,1490.4801568984985,345.3337,,24100,1.3135368,90.4023,36.887726,11.502762,-10.707512,51.556637,1.0141872,39.0719,100.0,1.0471992,[ 0.545 -0.277 -0.281 -0.803 -0.095],1795.6093
4.53949e-06,,100,0.33863065,0.5231713,1.0802425,591896,25.14,0.22496098,242,3.1032755,-107.60272790054492,0.051739603,1496.3914637565613,350.73846,,24200,1.3163604,90.439766,28.208038,11.713465,-11.298271,48.816875,1.0467297,34.395264,100.0,1.1878607,[ 0.545 -0.284 -0.282 -0.805 -0.105],10334.549
3.4713746e-06,,100,0.15646112,0.7359521,1.014724,594581,26.85,0.22839564,243,2.1431527,-107.0079857360795,0.054403387,1502.9895331859589,318.6452,,24300,1.3242755,91.02921,-1.6784973,13.151646,-13.201752,53.625603,1.0329885,2.4465027,100.0,1.0860322,[ 0.528 -0.285 -0.278 -0.795 -0.103],1865.2466
-1.1825562e-06,,100,0.0911911,0.78984284,1.0106703,597208,26.27,0.22469439,244,1.2694612,-105.99379607934088,0.052907433,1509.1915459632874,320.68332,,24400,1.3281251,90.93109,-8.776672,14.403274,-11.269302,68.26814,1.0185196,-5.9219055,100.0,1.0584543,[ 0.533 -0.285 -0.279 -0.791 -0.095],724.2216
1.5258789e-07,,100,0.28238744,0.4469283,1.0589709,599855,26.47,0.22967708,245,2.3827305,-108.28399124922863,0.05428713,1515.178881406784,332.8418,,24500,1.3176298,90.81836,22.569702,11.16204,-11.685875,40.281475,1.0521601,29.924896,100.0,1.154642,[ 0.532 -0.291 -0.281 -0.791 -0.091],5950.6094
6.980896e-06,,100,0.29534432,0.4747661,1.0789517,602695,28.4,0.23894565,246,2.5391688,-107.3386441156965,0.058613505,1521.6878154277802,307.93448,,24600,1.3046298,91.441055,-23.580444,13.690379,-14.136887,60.95968,1.0769296,-13.917938,100.0,1.1877462,[ 0.551 -0.298 -0.288 -0.802 -0.101],5047.929
-1.4038086e-05,,100,0.12230948,0.67911863,1.0164468,605529,28.34,0.23354693,247,1.4346125,-106.17931317754028,0.057244703,1527.9468376636505,293.78122,,24700,1.3015724,91.50676,-26.257141,15.097093,-13.56646,53.763435,1.0239613,-22.827148,100.0,1.0458003,[ 0.537 -0.3   -0.282 -0.796 -0.114],1235.9167
1.1482239e-05,,100,0.22054046,0.50864255,1.0365547,608209,26.8,0.23050354,248,2.1124854,-106.79376799899792,0.054844532,1533.987630367279,321.822,,24800,1.3164032,91.03045,5.640442,12.590787,-11.697632,43.1287,1.0376439,11.024628,100.0,1.1103358,[ 0.548 -0.305 -0.288 -0.801 -0.117],3548.834
3.2806397e-06,,100,0.054792345,0.8597828,1.0033561,611098,28.89,0.23384252,249,1.209106,-106.08791151805161,0.05790602,1540.1237633228302,282.19144,,24900,1.3134936,91.65573,-39.646057,15.483948,-12.5327,52.670403,1.0048261,-39.03363,100.0,1.0141654,[ 0.551 -0.306 -0.295 -0.801 -0.103],442.02945
-4.7302246e-06,,100,0.12146412,0.79571205,1.0147114,613728,26.3,0.22561106,250,1.4318861,-106.22123585748373,0.053157296,1545.9513549804688,321.63815,,25000,1.3225069,90.92237,0.3026123,14.301644,-11.25444,59.988297,1.0205748,3.3674316,100.0,1.0527537,[ 0.546 -0.306 -0.294 -0.801 -0.105],1618.8689
-9.269715e-06,,100,0.12283973,0.7550264,1.0117718,616320,25.92,0.2241839,251,1.769564,-107.29816349780103,0.05241455,1552.0135700702667,331.04602,,25100,1.3271328,90.734665,12.214874,12.404274,-10.855782,60.185043,1.0226818,15.404785,100.0,1.0936241,[ 0.55  -0.306 -0.294 -0.807 -0.096],1548.839
8.163453e-06,,100,0.1682274,0.50483274,1.0261534,618786,24.66,0.22106522,252,1.7588131,-107.51987912431215,0.050334834,1557.981491804123,359.53592,,25200,1.3076022,90.28112,35.854675,12.191154,-11.370003,53.61872,1.0447078,42.89319,100.0,1.1490483,[ 0.542 -0.308 -0.3   -0.808 -0.092],2727.3997
5.760193e-06,,100,0.2956775,0.4168139,1.0931636,621218,24.32,0.2219887,253,2.0622075,-106.73103401977122,0.050175343,1564.495441198349,365.7739,,25300,1.3019539,90.32246,54.92517,11.347247,-10.629433,42.065037,1.051023,65.127045,100.0,1.1968079,[ 0.548 -0.311 -0.301 -0.804 -0.111],7593.7285
-1.9073487e-07,,100,0.100652814,0.7893604,1.011128,623886,26.68,0.2261742,254,1.5489502,-107.52164284271235,0.05370091,1571.248822927475,318.50827,,25400,1.2976657,91.042465,2.6967773,13.351224,-10.881569,52.793728,1.0136174,4.9744263,100.0,1.0355604,[ 0.524 -0.313 -0.298 -0.795 -0.117],1203.5541
3.0517577e-07,,100,0.12456515,0.619864,1.0154227,626617,27.31,0.23003511,255,1.4999804,-106.94397723238622,0.05528939,1577.6943292617798,311.32156,,25500,1.2822888,91.168335,-21.7305,14.186899,-10.878777,69.721924,1.0304583,-17.562744,100.0,1.0887443,[ 0.518 -0.313 -0.295 -0.796 -0.121],1243.2137
4.043579e-06,,100,0.17131516,0.5841928,1.0318598,629309,26.92,0.2282801,256,1.5551221,-107.16257469457925,0.05444924,1584.0512714385986,316.2121,,25600,1.2851572,91.038445,1.6150513,13.435404,-11.490997,46.409214,1.0219857,5.638916,100.0,1.0784869,[ 0.522 -0.313 -0.294 -0.799 -0.136],2108.0354
9.155273e-07,,100,0.06692066,0.8040906,1.0060108,632034,27.25,0.22765085,257,1.2010539,-107.23639254885414,0.054653794,1590.248456954956,307.60907,,25700,1.2871684,91.13009,-6.5517883,13.184812,-12.479301,57.22718,1.007251,-5.4136047,100.0,1.0209975,[ 0.536 -0.313 -0.298 -0.803 -0.134],349.30096
5.264282e-06,,100,0.07884284,0.839267,1.0060188,634929,28.95,0.23527469,258,1.5502245,-106.70301521712904,0.05832388,1597.174870967865,285.65088,,25800,1.2888646,91.628494,-43.74945,16.151825,-12.472839,70.96212,1.0145746,-41.541748,100.0,1.0432656,[ 0.544 -0.313 -0.298 -0.804 -0.132],937.92426
1.3732911e-06,,100,0.22014228,0.5408506,1.0410048,637528,25.99,0.22530378,259,1.7974899,-106.30814463040329,0.05274962,1603.0556271076202,327.8515,,25900,1.2912625,90.81938,-5.0942993,15.240057,-11.78759,71.47575,1.0300075,-0.502655,100.0,1.1134951,[ 0.548 -0.311 -0.294 -0.807 -0.13 ],4177.597
-4.5776366e-07,,100,0.2045113,0.6389679,1.0315439,640247,27.19,0.22970627,260,1.7997065,-106.89585368984321,0.055081137,1609.745311498642,310.64606,,26000,1.295165,91.14738,-3.8409424,13.665917,-11.77478,56.958683,1.0213362,-1.1757202,100.0,1.0759876,[ 0.533 -0.313 -0.292 -0.802 -0.127],2907.7466
-9.57489e-06,,100,0.06986875,0.7458389,1.0048658,642946,26.99,0.22651157,261,1.247998,-106.33004026872182,0.05410619,1615.981683731079,308.5496,,26100,1.2949721,91.121735,-16.024597,11.947053,-11.794838,51.648315,1.0078094,-14.81485,100.0,1.0218172,[ 0.523 -0.311 -0.288 -0.795 -0.124],477.8089
-5.0354006e-06,,100,0.13061316,0.82294166,1.0142075,645951,30.05,0.2409971,262,1.7773894,-106.09636825530465,0.06093083,1622.7026035785675,275.18448,,26200,1.3066254,91.93901,-54.607483,16.497213,-14.985161,70.35448,1.0337579,-50.46167,100.0,1.0822179,[ 0.531 -0.313 -0.288 -0.799 -0.124],1459.5325
2.4032593e-06,,100,0.4858961,0.45138645,1.1203493,648574,26.23,0.2381797,263,4.7845454,-107.02803478234999,0.05591381,1628.9802136421204,353.89117,,26300,1.3337896,90.83954,18.300934,12.119867,-12.16864,48.58809,1.1221228,34.164337,100.0,1.4139142,[ 0.536 -0.313 -0.285 -0.802 -0.112],18935.533
1.2588501e-06,,100,0.15314274,0.68793476,1.0209954,651126,25.52,0.22444788,264,1.8659039,-106.18779727600142,0.05203681,1635.475082874298,339.73007,,26400,1.3232628,90.67854,14.924011,13.097471,-12.587784,56.56846,1.0433751,21.05194,100.0,1.1258887,[ 0.535 -0.329 -0.287 -0.807 -0.085],2311.9412
-6.828308e-06,,100,0.15219127,0.6593724,1.0231094,653892,27.66,0.23120421,265,1.4387178,-107.22170923430251,0.055945937,1641.6762781143188,305.4733,,26500,1.3146935,91.24716,-14.137024,13.961824,-12.06926,58.465786,1.0211152,-11.37381,100.0,1.0598463,[ 0.54  -0.329 -0.288 -0.801 -0.096],1677.8566
2.4414062e-06,,100,0.58568776,0.51799476,1.065199,656550,26.58,0.23490272,266,6.3623805,-106.18015497573238,0.055570688,1648.0052726268768,335.81018,,26600,1.2948637,91.054474,0.21313477,14.826259,-11.798859,56.34253,1.1074809,12.167725,100.0,1.350296,[ 0.545 -0.327 -0.289 -0.804 -0.104],17161.78
-9.918213e-07,,100,0.23309787,0.6317824,1.03003,659457,29.07,0.23956643,267,2.2982655,-106.39556092737084,0.059502814,1654.7911307811737,291.79187,,26700,1.3126951,91.680046,-30.686798,15.49954,-13.902733,55.769283,1.055917,-24.48935,100.0,1.1205539,[ 0.515 -0.32  -0.285 -0.802 -0.124],3419.8813
4.5776366e-07,,100,0.26109484,0.50325567,1.0675769,662450,29.93,0.24469395,268,1.7881553,-105.95407137902866,0.061725955,1662.0791864395142,282.14362,,26800,1.3036495,91.91995,-43.834564,15.406748,-13.677147,48.902412,1.0551735,-36.47223,100.0,1.1520572,[ 0.508 -0.323 -0.288 -0.803 -0.106],4108.387
4.043579e-06,,100,0.091357894,0.81015146,1.0067525,665080,26.3,0.22429088,269,1.406156,-106.69161025848962,0.052843597,1668.0136494636536,319.70215,,26900,1.3046384,90.88659,-1.5769958,13.9176035,-11.722588,63.44118,1.0085646,-0.3715515,100.0,1.0257099,[ 0.526 -0.329 -0.294 -0.815 -0.115],930.25995
3.2806397e-06,,100,0.24910939,0.6243361,1.0410392,667601,25.21,0.22305544,270,2.4223351,-107.44868375537845,0.05138827,1673.9485397338867,347.98746,,27000,1.3205404,90.618996,29.71408,10.32872,-10.436241,48.21499,1.0404228,35.01703,100.0,1.1303638,[ 0.53  -0.329 -0.298 -0.814 -0.114],5607.9263
3.0517579e-06,,100,0.11550637,0.8082762,1.0163935,670049,24.48,0.21885027,271,1.6763964,-106.19169953729832,0.04964896,1680.1201376914978,353.81992,,27100,1.310733,90.324265,29.327026,12.8603115,-10.682068,54.989647,1.0310017,34.398376,100.0,1.0796844,[ 0.518 -0.333 -0.297 -0.813 -0.098],1674.7661
4.7302246e-06,,100,0.104628585,0.66505134,1.0084758,672660,26.11,0.22349694,272,1.4824617,-106.64629905911828,0.052462578,1686.7093205451965,322.6448,,27200,1.3086425,90.83126,11.514526,13.375422,-11.40712,61.436943,1.0089202,12.792694,100.0,1.0278578,[ 0.52  -0.328 -0.291 -0.809 -0.108],1056.7051
2.5177003e-06,,100,0.37780294,0.44330946,1.0869366,675580,29.2,0.24631768,273,2.8531938,-107.4223211181856,0.06125406,1693.0903086662292,301.86945,,27300,1.3220805,91.64231,-31.293335,15.092337,-12.302994,53.921207,1.0881667,-22.221405,100.0,1.3400971,[ 0.513 -0.325 -0.289 -0.804 -0.11 ],8073.621
-1.9836425e-06,,100,0.1262263,0.7164215,1.0126489,678330,27.5,0.23003277,274,1.4189434,-106.33752645410554,0.055494823,1699.0734195709229,304.51157,,27400,1.3115842,91.26639,-8.89859,13.390077,-12.326744,49.186382,1.0203466,-6.6312256,100.0,1.0482808,[ 0.516 -0.311 -0.289 -0.802 -0.097],1397.3746
7.6293944e-08,,100,0.25738883,0.5377376,1.0441804,681338,30.08,0.24346752,275,1.9115086,-106.43010860102493,0.061586734,1705.7645363807678,278.42334,,27500,1.319402,91.92354,-47.387268,15.927374,-13.87294,58.108345,1.0444412,-42.71698,100.0,1.1259593,[ 0.511 -0.308 -0.291 -0.801 -0.107],3919.274
4.043579e-06,,100,0.38701427,0.33698493,1.1153859,684173,28.35,0.24070835,276,2.5719519,-107.52074560058814,0.05897033,1712.3561758995056,307.86404,,27600,1.3173771,91.41734,-21.405365,13.401826,-12.508347,56.022312,1.0685016,-13.139526,100.0,1.2393785,[ 0.517 -0.309 -0.297 -0.809 -0.099],9094.536
-6.5231325e-06,,100,0.23004982,0.36779195,1.0573971,686793,26.2,0.2292574,277,1.7865907,-107.05922373636949,0.05389077,1718.6900618076324,337.33572,,27700,1.3009666,90.827545,1.294342,13.485668,-11.638374,53.56148,1.0615281,11.538422,100.0,1.1625744,[ 0.541 -0.314 -0.306 -0.819 -0.102],3967.9453
-2.632141e-06,,100,0.07535653,0.83601916,1.0058501,689264,24.71,0.21771,278,1.2815232,-107.01855225183198,0.049639415,1724.5742292404175,347.36597,,27800,1.301773,90.413864,39.6893,11.5392685,-10.29483,48.209892,1.0132198,41.734375,100.0,1.046484,[ 0.527 -0.317 -0.305 -0.813 -0.118],746.8638
6.866455e-06,,100,0.0680191,0.76997834,1.0052829,691836,25.72,0.22163324,279,1.1851071,-106.88030937762915,0.05161176,1730.7137835025787,329.06226,,27900,1.3005844,90.689766,15.120422,12.687571,-10.840401,56.578262,1.0083117,16.267914,100.0,1.0218021,[ 0.537 -0.317 -0.302 -0.814 -0.117],440.35022
-2.7465821e-06,,100,0.49738106,0.49413368,1.1531888,694705,28.69,0.24486503,280,5.8304243,-107.41398565032785,0.060338605,1737.2006080150604,312.51938,,28000,1.3086404,91.51213,-27.593933,13.409456,-14.292572,61.47074,1.1065578,-13.482666,100.0,1.3658683,[ 0.532 -0.32  -0.305 -0.812 -0.118],13711.142
-3.3569336e-06,,100,0.31100848,0.4601546,1.056279,697593,28.88,0.23867288,281,2.736292,-107.36689040182779,0.059081603,1743.804087638855,294.18442,,28100,1.3124533,91.56479,-39.444946,14.639592,-12.754036,64.96878,1.0398254,-35.186462,100.0,1.1319618,[ 0.502 -0.319 -0.301 -0.799 -0.11 ],5532.347
4.7302246e-06,,100,0.3015558,0.45042843,1.0585269,700302,27.09,0.23159671,282,3.0494199,-106.97678988752816,0.055417832,1749.6114437580109,318.05988,,28200,1.3117216,91.102455,-17.288391,13.1580515,-11.626114,61.994484,1.0501659,-11.169708,100.0,1.1550132,[ 0.492 -0.32  -0.296 -0.793 -0.107],4943.289
-4.119873e-06,,100,0.14984423,0.65516216,1.0208232,703197,28.95,0.23649646,283,1.68063,-106.9429026993782,0.058624797,1755.9882667064667,290.5362,,28300,1.3144647,91.61226,-40.790802,15.556486,-13.662888,62.40903,1.0315264,-36.128937,100.0,1.099146,[ 0.505 -0.319 -0.301 -0.799 -0.107],1589.5635
-3.5858154e-06,,100,0.2557102,0.3987416,1.0609303,705964,27.67,0.2337868,284,1.8848784,-107.37813908177635,0.05657458,1762.046889781952,313.91055,,28400,1.3087807,91.23867,-20.979004,12.999517,-11.527046,58.069798,1.0532647,-12.444366,100.0,1.1551328,[ 0.494 -0.321 -0.304 -0.793 -0.104],4267.455
-7.6293946e-07,,100,0.16782519,0.6118213,1.026197,708724,27.6,0.23042212,285,1.5740277,-106.27329803741101,0.055690542,1768.3255515098572,301.30334,,28500,1.3067011,91.299416,-13.847565,15.086366,-12.430664,52.70275,1.0134677,-12.047943,100.0,1.0516026,[ 0.515 -0.322 -0.306 -0.803 -0.11 ],2017.1833
-9.613037e-06,,100,0.077763066,0.80106735,1.0077469,711677,29.53,0.23663802,286,1.2252187,-106.46999946689859,0.05928305,1774.727331161499,276.28555,,28600,1.3039525,91.78903,-50.63266,16.205048,-12.625076,64.15009,1.0105671,-49.359344,100.0,1.022382,[ 0.527 -0.324 -0.31  -0.808 -0.112],628.4789
1.7929077e-06,,100,0.096272655,0.8022504,1.0090909,714310,26.33,0.22470947,287,1.4883564,-107.25902496155445,0.052977636,1781.0680861473083,322.29785,,28700,1.3078587,90.85375,5.0254517,12.279891,-11.591469,47.9226,1.0119152,6.822571,100.0,1.0379033,[ 0.532 -0.324 -0.311 -0.811 -0.115],965.18164
-6.1798096e-06,,100,0.16317962,0.6218413,1.0158966,717079,27.69,0.23148546,288,1.8044816,-107.29868970852154,0.05604533,1787.2215189933777,304.9827,,28800,1.3095714,91.25,-19.629822,14.02619,-12.425369,67.73497,1.0222032,-17.510498,100.0,1.0888516,[ 0.53  -0.329 -0.314 -0.81  -0.111],2053.4885
-9.460449e-06,,100,0.08031104,0.78103787,1.006352,719836,27.57,0.22919239,289,1.2918358,-107.31082277643482,0.055370655,1793.6504213809967,303.8533,,28900,1.3015618,91.21581,-8.623138,13.834135,-11.742081,50.28421,1.0092794,-7.3208923,100.0,1.021017,[ 0.527 -0.336 -0.32  -0.808 -0.109],648.47144
-6.5612794e-06,,100,0.15511513,0.58351284,1.0195965,722636,28.0,0.23387595,290,1.8943458,-106.29945398561411,0.056954283,1800.2806990146637,300.68378,,29000,1.2958945,91.407196,-22.822235,15.607428,-12.535355,58.061058,1.0289986,-19.077332,100.0,1.1023539,[ 0.531 -0.337 -0.32  -0.811 -0.117],2317.5427
2.7465821e-06,,100,0.12456287,0.6146966,1.0155919,725494,28.58,0.2341243,291,1.4068797,-105.44890130380593,0.057645645,1806.6898171901703,287.6958,,29100,1.2937133,91.620804,-30.85672,15.215209,-13.028969,55.93828,1.0193106,-28.551147,100.0,1.0646205,[ 0.527 -0.343 -0.326 -0.807 -0.123],1183.514
8.239746e-06,,100,0.39691922,0.40412486,1.0809674,728449,29.55,0.2436039,292,3.9771497,-106.39919624314935,0.061021764,1813.2269792556763,291.48563,,29200,1.2996049,91.79872,-45.501648,15.216305,-13.37574,52.400536,1.0826313,-35.94571,100.0,1.2229556,[ 0.536 -0.339 -0.323 -0.809 -0.125],6772.13
6.5612794e-06,,100,0.10048773,0.7267801,1.0120271,730999,25.5,0.22157732,293,1.3317456,-107.26656948763416,0.05136695,1819.6828980445862,337.25113,,29300,1.3005497,90.586975,22.45111,12.005907,-10.819962,49.599567,1.0210238,25.442383,100.0,1.0557393,[ 0.516 -0.341 -0.322 -0.799 -0.119],809.668
9.651184e-06,,100,0.16018179,0.70207596,1.0275131,733689,26.9,0.22790003,294,1.5666065,-106.43099915207104,0.054340128,1825.8398010730743,313.60107,,29400,1.3027313,91.13316,-4.867279,13.878763,-12.160683,64.046555,1.0205868,-1.685791,100.0,1.0575771,[ 0.522 -0.337 -0.322 -0.796 -0.119],2033.7595
-2.4414062e-06,,100,0.14574413,0.64232045,1.0206023,736519,28.3,0.2330223,295,1.578383,-106.98691119896677,0.057076078,1832.1770014762878,297.56317,,29500,1.3088353,91.43962,-27.706543,14.028089,-13.099152,56.456573,1.0292829,-23.322357,100.0,1.0649111,[ 0.51  -0.337 -0.318 -0.793 -0.116],1451.2743
2.670288e-06,,100,0.17618656,0.5813973,1.0266262,739172,26.53,0.22667,296,1.5796763,-108.01278591412816,0.053655233,1838.0208721160889,322.69223,,29600,1.3046867,90.857315,-6.031555,13.071579,-10.286949,57.389824,1.0157647,-3.4302673,100.0,1.0666299,[ 0.526 -0.34  -0.321 -0.797 -0.11 ],2316.3198
5.41687e-06,,100,0.19801547,0.60482144,1.0404148,741758,25.86,0.2246858,297,1.6000882,-107.49336699619975,0.052469425,1844.1774401664734,336.21454,,29700,1.3037101,90.68652,8.983185,12.115774,-11.17482,68.41363,1.035846,14.726624,100.0,1.0908626,[ 0.538 -0.343 -0.325 -0.803 -0.114],3110.2134
-5.4931643e-06,,100,0.104978316,0.73715603,1.0106581,744346,25.88,0.22326979,298,1.5698957,-107.07729036759807,0.052161187,1850.3022875785828,329.60443,,29800,1.3146964,90.7251,9.610168,13.370759,-11.683319,68.377396,1.0161086,12.099304,100.0,1.0435658,[ 0.553 -0.343 -0.328 -0.809 -0.115],1036.5532
-8.239746e-06,,100,0.09192033,0.69913435,1.0097136,747523,31.77,0.24606374,299,1.5103064,-107.29192440446765,0.06409187,1857.3691835403442,257.28363,,29900,1.3136766,92.24571,-62.133545,15.904246,-15.589134,57.99789,1.0191472,-59.793182,100.0,1.0559386,[ 0.552 -0.343 -0.328 -0.806 -0.104],756.68805
-2.4414062e-06,,100,0.040356368,0.8969377,1.0019183,750179,26.56,0.22466594,300,1.1297983,-107.09201249409054,0.053213276,1864.1754260063171,315.65646,,30000,1.3185897,90.93614,-7.9162903,13.894029,-12.159622,65.02048,1.0037969,-7.331085,100.0,1.0121678,[ 0.548 -0.345 -0.329 -0.81  -0.105],339.6576
-2.0599366e-06,,100,0.088826835,0.70916444,1.0056595,753212,30.33,0.23989129,301,1.512711,-107.06646078796808,0.060957108,1870.753925561905,269.78058,,30100,1.3202528,91.94001,-50.31534,15.277416,-15.562698,53.573257,1.012228,-49.14505,100.0,1.0284886,[ 0.548 -0.345 -0.33  -0.809 -0.1  ],592.42017
8.850097e-06,,100,0.1248617,0.77147174,1.0128071,756088,28.76,0.23445158,302,1.6103646,-107.22884143426104,0.057917174,1876.7437872886658,289.14807,,30200,1.3278961,91.5828,-27.668335,15.836675,-13.1085205,56.747467,1.0172218,-25.850708,100.0,1.037603,[ 0.546 -0.346 -0.333 -0.81  -0.099],1200.8555
-7.019043e-06,,100,0.33884335,0.49494427,1.0995798,758952,28.64,0.2414782,303,2.4862034,-106.4814362478617,0.05948725,1883.003012418747,302.4022,,30300,1.329088,91.56422,-28.528473,16.398468,-14.215157,59.27902,1.0727482,-18.949463,100.0,1.2036358,[ 0.553 -0.343 -0.333 -0.812 -0.091],6676.3467
-1.2969971e-06,,100,0.117143594,0.63767433,1.0129623,761714,27.62,0.23012245,304,1.3284535,-107.15339800425718,0.05564479,1889.546645641327,303.82635,,30400,1.3329322,91.240906,-8.81485,14.218153,-11.9963455,46.895973,1.011843,-6.897888,100.0,1.0292778,[ 0.57  -0.337 -0.336 -0.816 -0.09 ],1188.012
-1.5258789e-07,,100,0.14012638,0.6343697,1.0170366,764241,25.27,0.22165915,305,1.6118622,-107.52632890414635,0.05113489,1895.4316515922546,342.65826,,30500,1.3416058,90.48984,33.349396,10.96253,-11.598145,47.263443,1.0195715,36.642883,100.0,1.0627278,[ 0.577 -0.339 -0.341 -0.818 -0.086],2078.8804
-7.93457e-06,,100,0.14320375,0.7444371,1.0217711,767236,29.95,0.24061398,306,1.7787915,-107.16654184711953,0.060733292,1902.2424750328064,278.72244,,30600,1.3547128,91.84365,-44.544495,15.921111,-13.150864,60.68736,1.030368,-40.34146,100.0,1.0614173,[ 0.576 -0.337 -0.337 -0.812 -0.077],1778.333
5.9509275e-06,,100,0.16882095,0.77303326,1.024799,769680,24.44,0.2176689,307,2.1573083,-108.04168096075082,0.049339745,1908.3035893440247,358.3571,,30700,1.3593749,90.36391,42.565857,9.860621,-10.243912,43.86339,1.0253861,46.012787,100.0,1.0788677,[ 0.571 -0.34  -0.339 -0.81  -0.064],2668.0693
1.1825562e-06,,100,0.16552398,0.68886477,1.0220594,772450,27.7,0.23111677,308,1.6644496,-106.6316517182728,0.055967677,1915.1322193145752,303.233,,30800,1.3547481,91.30107,-15.415222,13.835927,-12.708794,51.897232,1.022642,-12.988037,100.0,1.0717169,[ 0.566 -0.347 -0.337 -0.813 -0.06 ],1940.8441
3.6621093e-06,,100,0.3565907,0.43772826,1.1004885,774946,24.96,0.22607249,309,2.247294,-106.91900313457207,0.05178704,1921.030293226242,361.60452,,30900,1.3408564,90.43316,22.872986,12.683447,-11.033463,66.942535,1.0740005,35.56595,100.0,1.2449235,[ 0.566 -0.352 -0.334 -0.812 -0.064],10530.673
-3.7765503e-06,,100,0.38801727,0.5084096,1.1127267,777934,29.88,0.2464711,310,2.6644769,-107.30103897182315,0.06208578,1927.797038078308,291.24622,,31000,1.3446432,91.81803,-38.513092,15.754845,-13.476837,55.674397,1.080153,-27.569916,100.0,1.3230927,[ 0.541 -0.353 -0.328 -0.806 -0.078],8117.6997
-5.4931643e-06,,100,0.22208463,0.58538777,1.04873,780718,27.84,0.23396792,311,2.200872,-106.95892288176309,0.056801192,1934.4712653160095,308.00394,,31100,1.3386528,91.31618,-15.890167,13.843062,-11.9470215,48.49526,1.0445207,-8.585968,100.0,1.1241052,[ 0.51  -0.348 -0.319 -0.798 -0.074],3284.58
-3.7384034e-06,,100,0.16972005,0.69165856,1.021612,783595,28.77,0.236477,312,1.6035777,-107.38475438634772,0.05841814,1941.4929637908936,294.46866,,31200,1.3298861,91.53498,-25.919922,13.349962,-13.0384445,50.150623,1.0337256,-21.935364,100.0,1.1084424,[ 0.495 -0.345 -0.311 -0.793 -0.08 ],2124.7383
1.5258789e-06,,100,0.12558721,0.7440623,1.0201982,786986,33.91,0.25436836,313,1.4915557,-106.44790086187861,0.06860995,1948.8457646369934,236.65894,,31300,1.3288927,92.721756,-81.349594,16.569475,-16.536613,56.540833,1.0228492,-78.46765,100.0,1.0559312,[ 0.503 -0.339 -0.306 -0.794 -0.089],1138.5275
5.41687e-06,,100,0.14386164,0.7696425,1.0154176,789464,24.78,0.21891735,314,1.7003138,-106.82269513262244,0.04998633,1954.6411457061768,346.60965,,31400,1.3388319,90.37834,16.377777,12.673217,-11.040634,77.1981,1.0178592,19.293823,100.0,1.0559286,[ 0.505 -0.336 -0.306 -0.8   -0.09 ],2121.9507
-1.5258789e-06,,100,0.098912135,0.7693784,1.0106521,792469,30.05,0.23947158,315,1.5366215,-106.54187937256957,0.06055535,1961.5677814483643,272.34717,,31500,1.3359939,91.90908,-46.041565,16.286232,-13.068581,55.924583,1.0156945,-44.136078,100.0,1.0354532,[ 0.498 -0.336 -0.303 -0.798 -0.08 ],861.0178
-2.4032593e-06,,100,0.12182872,0.7646951,1.015011,795132,26.63,0.22653998,316,1.464381,-107.44839456496514,0.053729046,1968.477941274643,321.23105,,31600,1.3439742,90.93028,8.5546875,11.192059,-10.888092,49.250656,1.022831,11.792572,100.0,1.06218,[ 0.503 -0.338 -0.308 -0.798 -0.083],1378.9678
-2.1362305e-06,,100,0.34197935,0.49950245,1.067,797754,26.22,0.23025438,317,2.598625,-107.42292698361567,0.05412428,1974.7007627487183,337.27936,,31700,1.351743,90.80612,10.129395,12.187763,-11.716408,51.66702,1.0587575,16.717987,100.0,1.2828466,[ 0.509 -0.347 -0.31  -0.799 -0.075],9370.65
1.5640259e-06,,100,0.0661787,0.8807112,1.0044913,800813,30.59,0.24046126,318,1.3014132,-107.63379704494768,0.061384346,1981.3250980377197,268.03998,,31800,1.360081,91.994064,-46.309692,13.462012,-15.196518,53.334503,1.0082109,-45.411896,100.0,1.0165253,[ 0.517 -0.333 -0.304 -0.801 -0.067],496.1794
3.1280517e-06,,100,0.110039584,0.7257352,1.0105071,803917,31.04,0.24239126,319,1.4475961,-107.81534525906049,0.062359083,1988.095899105072,263.7983,,31900,1.3544157,92.053444,-55.820618,15.822391,-15.286591,61.113995,1.008346,-54.617584,100.0,1.0303563,[ 0.518 -0.335 -0.305 -0.801 -0.059],813.2064
-2.8991699e-06,,100,0.18194029,0.5990923,1.0310388,807082,31.65,0.24742159,320,1.876981,-106.43751012330182,0.06430632,1994.909204006195,259.16092,,32000,1.3426914,92.274124,-60.096283,15.907226,-14.904037,50.208923,1.0319251,-56.74283,100.0,1.0854847,[ 0.507 -0.332 -0.304 -0.797 -0.065],1639.5629
