MaxIW,EmpiricalD2,MeanD2w0t,TimestepsSoFar,MinD2w0t,Bound,MeanIW,EpThisIter,InitialReturnStd,J_sample_variance,MaxD2w0t,EntropyCoefficient,ReturnStepMax,Weights,EpRewMean,ReturnMeanIW,MeanEntropy,InitialBound,MinIW,InitialReturnMean,StdD2w0t,Iteration,EpLenMean,InitialReturnMax,InitialReturnMin,EpisodesSoFar,TimeElapsed,ReturnStepMaxmin,StdIW
1.1584611,1.0045987,0.960685,9527322,,-107.68037,0.9957574,100,9.634428,93.84721,1.0057477,,100.0,[-1.501 -0.549 -0.136 -0.506  0.414],-31.67361662992401,-7.8170986,1.8337172,-107.714714,0.8175896,-1.9073487e-07,0.19995348,403,479.24,23.246521,-33.668865,40300,13448.084787845612,98.86781,0.043349367
1.2138865,1.0042878,0.94705296,9574576,,-107.58223,1.0073473,100,11.192075,123.74723,1.0055302,,100.0,[-1.5   -0.55  -0.136 -0.508  0.415],-33.60516822204625,-7.7202945,1.8342502,-107.60926,0.855665,5.340576e-07,0.22830407,404,472.54,27.244808,-48.391705,40400,13506.389121294022,98.85777,0.047592174
1.0784004,1.0010718,0.9611135,9622606,,-107.34712,0.9974391,100,9.894938,99.07056,1.0013894,,100.0,[-1.5   -0.551 -0.135 -0.508  0.415],-29.646226692195636,-7.4988804,1.8349392,-107.36419,0.92623705,-7.4386594e-07,0.19464956,405,480.3,24.342995,-26.645828,40500,13565.498798847198,98.87656,0.0227036
1.2583756,1.0095205,0.9596633,9670360,,-109.025154,1.0055821,100,11.078531,122.078926,1.0113534,,100.0,[-1.5   -0.552 -0.135 -0.509  0.416],-29.994373592582335,-9.135739,1.8327284,-109.083405,0.7428597,-4.7683716e-07,0.20814231,406,477.54,23.91206,-54.2506,40600,13624.135809659958,98.874374,0.06318087
1.1850747,1.0043069,0.9620458,9718364,,-107.587105,0.9984628,100,10.567695,110.45214,1.0055665,,100.0,[-1.5   -0.55  -0.136 -0.508  0.414],-33.540384894921914,-7.7268705,1.8317517,-107.610565,0.8114536,1.4877319e-06,0.19617741,407,480.04,18.67776,-54.21283,40700,13683.338857889175,98.86026,0.045010444
1.2975961,1.0111371,0.94647014,9765424,,-107.984924,1.010256,100,11.954475,148.38869,1.0142816,,100.0,[-1.5   -0.55  -0.135 -0.508  0.413],-31.843403617005723,-8.088595,1.8332901,-108.04721,0.76417553,1.707077e-06,0.23659231,408,470.6,19.694584,-60.366714,40800,13741.047170639038,98.86467,0.07651008
1.0896589,1.000822,0.94456947,9812633,,-106.68471,1.0011343,100,8.352914,69.63183,1.000959,,100.0,[-1.5   -0.55  -0.134 -0.51   0.414],-33.282511370450244,-6.837375,1.8339146,-106.68961,0.94237775,2.861023e-07,0.22966999,409,472.09,23.47974,-20.108036,40900,13799.171293497086,98.85899,0.018362308
1.2944618,1.0099957,0.915736,9858187,,-106.41937,1.0008065,100,10.8535385,117.551865,1.0122565,,100.0,[-1.501 -0.551 -0.134 -0.51   0.415],-42.04241114053029,-6.5270877,1.8313181,-106.4886,0.70093465,-1.7166138e-07,0.28609863,410,455.54,24.155518,-50.801636,41000,13854.575380325317,98.815414,0.074922204
1.1679893,1.0033699,0.92120624,9904167,,-108.08486,1.0003868,100,13.272016,172.95213,1.0038984,,100.0,[-1.501 -0.551 -0.133 -0.51   0.412],-39.42511851324781,-8.225261,1.8298144,-108.114296,0.83361155,7.6293944e-08,0.27238977,411,459.8,21.094044,-48.090378,41100,13911.120576143265,98.82851,0.04375998
1.247342,1.007284,0.94212306,9951107,,-106.147064,1.0036414,100,10.109527,101.42912,1.0100657,,100.0,[-1.5   -0.552 -0.134 -0.51   0.411],-36.74725718450162,-6.2722473,1.8290359,-106.200935,0.7841976,-3.1471254e-07,0.24055623,412,469.4,20.05925,-38.683464,41200,13968.879291296005,98.84343,0.057219923
1.1652778,1.003935,0.9685748,9999443,,-107.10856,1.0077492,100,8.804055,77.664894,1.0055014,,100.0,[-1.499 -0.555 -0.133 -0.511  0.41 ],-37.0735672256866,-7.251019,1.829446,-107.13858,0.87307256,-7.724762e-07,0.17971618,413,483.36,25.26397,-28.840008,41300,14029.072003126144,98.8466,0.044611
1.192707,1.0045395,0.9334761,10046008,,-106.085464,1.0010468,100,10.782875,118.73911,1.005455,,100.0,[-1.499 -0.557 -0.133 -0.513  0.411],-36.82288918757169,-6.219611,1.8313998,-106.108086,0.78790325,7.6293944e-08,0.2535381,414,465.65,22.510384,-41.891712,41400,14086.82500076294,98.84184,0.05145278
1.3138489,1.0092515,0.98209554,10094890,,-105.31142,1.0121596,100,7.9239182,65.33182,1.0107179,,100.0,[-1.5   -0.556 -0.133 -0.512  0.413],-31.627877247057278,-5.4265814,1.8303448,-105.36457,0.75381976,6.1035155e-07,0.14855023,415,488.82,26.78829,-16.435318,41500,14146.803479194641,98.87059,0.073737234
1.3904943,1.0115154,0.96113014,10142677,,-106.82506,0.99948275,100,10.337621,111.36795,1.0156561,,100.0,[-1.499 -0.556 -0.133 -0.513  0.411],-39.222900474767016,-6.9349546,1.8298115,-106.89592,0.73718494,-7.8201293e-07,0.20686188,416,477.87,27.058102,-38.17171,41600,14205.392680168152,98.835846,0.07692362
1.2098166,1.0064892,0.9542672,10190242,,-106.65832,0.99622273,100,10.128686,99.8432,1.0083721,,100.0,[-1.498 -0.553 -0.133 -0.514  0.411],-33.954375825588514,-6.789277,1.8284544,-106.694885,0.798612,-2.670288e-07,0.21592109,417,475.65,18.239592,-51.467064,41700,14264.26042175293,98.85722,0.057936076
1.2242935,1.0043066,0.9467952,10237483,,-107.469055,1.0006484,100,11.591226,134.00673,1.0061914,,100.0,[-1.498 -0.553 -0.134 -0.513  0.41 ],-32.783940114792564,-7.6089454,1.8291686,-107.50226,0.8210871,7.5340273e-07,0.22881383,418,472.41,23.084911,-38.73809,41800,14322.816118717194,98.861206,0.04328782
1.104075,1.001,0.9406563,10284493,,-105.66649,1.0016352,100,8.405159,71.09649,1.0016634,,100.0,[-1.495 -0.553 -0.133 -0.512  0.41 ],-37.338983228901675,-5.8198857,1.8293682,-105.67859,0.92196846,1.4781951e-06,0.23723117,419,470.1,16.044653,-26.80124,41900,14381.55452132225,98.84114,0.02352434
1.1373072,1.0032837,0.9560552,10332216,,-108.677444,1.0037332,100,9.795385,96.388336,1.0037568,,100.0,[-1.494 -0.553 -0.133 -0.513  0.41 ],-31.26151585814656,-8.817952,1.8277925,-108.708664,0.86053884,4.5776366e-07,0.20883647,420,477.23,22.770126,-44.05051,42000,14440.5602247715,98.86899,0.03575018
1.3574135,1.0105684,0.9593924,10379936,,-107.97275,0.9953052,100,8.844686,80.40813,1.0174507,,100.0,[-1.495 -0.554 -0.133 -0.513  0.409],-33.26807891552613,-8.088513,1.8284041,-108.020996,0.7340218,-2.002716e-07,0.20973647,421,477.2,25.405327,-27.483124,42100,14499.300709486008,98.860565,0.073403105
1.0937393,1.0011117,0.90899736,10425360,,-106.78641,1.0039611,100,12.1638565,147.4912,1.0014584,,100.0,[-1.494 -0.555 -0.134 -0.515  0.409],-39.75963301039083,-6.937388,1.8280582,-106.80279,0.92833596,-1.1825562e-06,0.2885114,422,454.24,25.901041,-47.65027,42200,14555.31341791153,98.824936,0.023534829
1.2766422,1.0106956,0.95105094,10472668,,-105.88556,0.99700296,100,10.439726,113.301895,1.0143391,,100.0,[-1.495 -0.556 -0.134 -0.515  0.409],-35.88237108408892,-6.000744,1.8278579,-105.925476,0.74791145,-3.4332277e-07,0.22689383,423,473.08,22.017376,-30.368862,42300,14613.47197175026,98.8483,0.07493389
1.196157,1.0053093,0.95928264,10520512,,-106.127464,1.0021743,100,8.783516,77.318565,1.0069731,,100.0,[-1.495 -0.555 -0.133 -0.516  0.409],-33.06604999804896,-6.265085,1.828054,-106.14585,0.86306673,4.959106e-07,0.20364396,424,478.44,21.385275,-40.475037,42400,14672.001289844513,98.86177,0.04506337
1.1320648,1.0018712,0.9141034,10566175,,-106.25031,1.0011733,100,11.504218,133.58835,1.0024759,,100.0,[-1.495 -0.554 -0.132 -0.517  0.409],-37.30269706903174,-6.3983617,1.8290194,-106.2687,0.90219724,6.8664554e-07,0.28171396,425,456.63,27.776161,-46.438904,42500,14727.98265171051,98.836624,0.02857634
1.2513485,1.0111322,0.9437547,10613094,,-107.65076,0.99465954,100,12.205312,139.2929,1.0126905,,100.0,[-1.495 -0.554 -0.133 -0.517  0.41 ],-36.53623374338884,-7.7526255,1.8261008,-107.73681,0.7597163,2.307892e-06,0.24186513,426,469.19,31.946644,-49.20643,42600,14785.067317962646,98.84425,0.07312892
1.1318246,1.0029693,0.929625,10659508,,-105.2157,0.9982264,100,9.1767845,84.50653,1.0039862,,100.0,[-1.495 -0.556 -0.132 -0.517  0.407],-40.77291590791381,-5.360067,1.8271319,-105.23922,0.87942857,-1.153946e-06,0.25839928,427,464.14,23.312155,-42.567375,42700,14842.607858419418,98.82431,0.0368277
1.3491164,1.0131233,0.8925107,10703830,,-107.807915,1.0020546,100,12.826431,155.7202,1.0165552,,100.0,[-1.494 -0.555 -0.132 -0.517  0.408],-44.99010934993807,-7.9032335,1.8268639,-107.876274,0.77070415,-2.155304e-06,0.319475,428,443.22,26.859016,-51.276768,42800,14896.9682970047,98.79698,0.08669642
1.2011849,1.0036122,0.9478571,10751137,,-105.64501,1.0031842,100,8.558072,75.65699,1.0051476,,100.0,[-1.494 -0.557 -0.132 -0.515  0.408],-31.203707295370187,-5.785409,1.826819,-105.66156,0.8551029,5.7220458e-08,0.2261542,429,473.07,24.319986,-25.197052,42900,14955.335089445114,98.86807,0.040565893
1.1126876,1.0019261,0.9245339,10797318,,-105.12681,0.99592173,100,8.377003,70.114044,1.0022881,,100.0,[-1.494 -0.556 -0.132 -0.516  0.408],-43.64941925101522,-5.27373,1.8280416,-105.14611,0.85357183,4.959106e-07,0.26586938,430,461.81,23.441504,-25.994402,43000,15011.726236343384,98.81096,0.031058097
1.336654,1.0166354,0.92041075,10842967,,-106.71069,0.98591423,100,11.876672,133.30882,1.02413,,100.0,[-1.494 -0.556 -0.132 -0.516  0.409],-35.914189973923634,-6.8002048,1.8291686,-106.80441,0.71286213,-3.4332277e-07,0.284209,431,456.49,22.923275,-47.759827,43100,15067.85248541832,98.84265,0.083715156
1.2885351,1.0081352,0.9463876,10890096,,-106.86026,0.99688596,100,12.328721,145.3137,1.011012,,100.0,[-1.491 -0.561 -0.131 -0.518  0.41 ],-29.93301291011933,-6.985227,1.8281075,-106.918274,0.7469105,3.8146973e-07,0.23359801,432,471.29,20.286232,-48.900192,43200,15126.656589508057,98.87297,0.06114261
1.5935477,1.0307428,0.9534697,10937061,,-106.72626,1.014332,100,10.854446,105.11378,1.0380672,,100.0,[-1.493 -0.563 -0.132 -0.519  0.409],-38.16430802101211,-6.75746,1.8248458,-106.88747,0.6822029,1.2111664e-06,0.2425655,433,469.65,20.688515,-47.828964,43300,15184.888542175293,98.83748,0.12180754
1.3035269,1.0117083,0.95460033,10984513,,-105.58726,1.0160795,100,8.823508,81.73209,1.0164931,,100.0,[-1.492 -0.565 -0.134 -0.518  0.406],-34.5269658703181,-5.687549,1.8242353,-105.664566,0.68442774,6.8664554e-07,0.22123405,434,474.52,19.058489,-29.13397,43400,15243.266523122787,98.85448,0.07191654
1.2335995,1.009298,0.94135445,11031371,,-106.39037,0.9953233,100,12.854948,158.02652,1.012584,,100.0,[-1.492 -0.567 -0.133 -0.521  0.405],-29.899498018854388,-6.512546,1.8241313,-106.432434,0.78754866,-6.8664554e-07,0.24377997,435,468.58,30.514574,-68.622765,43500,15301.574284553528,98.872375,0.0647527
1.1693664,1.0043817,0.9525425,11078894,,-106.3877,0.99851483,100,11.330958,127.161156,1.006278,,100.0,[-1.493 -0.567 -0.132 -0.521  0.405],-35.261781469608515,-6.523818,1.8231547,-106.418465,0.83026755,-6.7710874e-07,0.21747263,436,475.23,21.058163,-54.59546,43600,15360.30483865738,98.85161,0.0469296
1.1482933,1.0021054,0.9648196,11127087,,-107.27785,0.99786913,100,9.755903,96.18172,1.0026631,,100.0,[-1.492 -0.569 -0.131 -0.522  0.404],-26.916038267474836,-7.427103,1.8229733,-107.285194,0.87651914,-4.5776366e-07,0.18682586,437,481.93,23.210747,-30.152643,43700,15419.552882671356,98.888306,0.031049075
1.0000578,1.0,0.9652,11175347,,-108.1975,1.0000008,100,9.844246,97.88875,1.0,,100.0,[-1.492 -0.569 -0.13  -0.522  0.404],-29.479630791180895,-8.354078,1.8229733,-108.19751,0.9999882,6.67572e-07,0.18326817,438,482.6,30.990376,-33.312004,43800,15478.370272159576,98.87782,1.2842776e-05
1.3060725,1.0090379,0.95141107,11222713,,-108.16258,1.0015622,100,11.862473,141.99078,1.0122079,,100.0,[-1.492 -0.569 -0.13  -0.522  0.404],-26.729656780428567,-8.285731,1.8238854,-108.20569,0.74032915,9.727478e-07,0.22437747,439,473.66,19.427485,-68.10786,43900,15536.240575551987,98.88713,0.06510046
1.308152,1.0136112,0.9230179,11268543,,-106.45045,1.0028734,100,9.439214,85.01118,1.0174425,,100.0,[-1.493 -0.569 -0.132 -0.522  0.405],-37.189531450145985,-6.5405955,1.8216225,-106.533226,0.74752045,2.670288e-07,0.2784526,440,458.3,22.68236,-36.11663,44000,15592.384990215302,98.83771,0.08942211
1.2311782,1.0067639,0.95858234,11316310,,-105.41985,1.0104666,100,8.113626,66.26809,1.0089524,,100.0,[-1.493 -0.57  -0.131 -0.521  0.403],-27.566871255876976,-5.5485153,1.8200322,-105.466225,0.8458433,-4.4822693e-07,0.20726831,441,477.67,19.052706,-26.823116,44100,15651.442786455154,98.88458,0.054784548
1.2500973,1.006808,0.967782,11364535,,-106.75877,0.99820554,100,10.446275,111.6754,1.0078596,,100.0,[-1.492 -0.572 -0.132 -0.522  0.401],-35.1407542776562,-6.884998,1.8202908,-106.78944,0.80371445,-7.5340273e-07,0.18568058,442,482.25,27.258131,-32.13749,44200,15711.236341714859,98.85426,0.061379027
1.146378,1.0033748,0.9570086,11412309,,-105.91097,0.9982871,100,10.279364,103.4807,1.0053293,,100.0,[-1.492 -0.572 -0.132 -0.523  0.401],-34.91428967790737,-6.0550485,1.81967,-105.94074,0.8370036,1.2397766e-07,0.20658039,443,477.74,24.922386,-53.19403,44300,15769.660177230835,98.853836,0.03932837
1.3262541,1.0093861,0.9414138,11459167,,-105.85019,1.0041854,100,9.4467,88.6129,1.0133278,,100.0,[-1.49  -0.573 -0.131 -0.524  0.401],-33.39834685545633,-5.9750586,1.8204004,-105.89921,0.7331213,1.1444092e-06,0.24379732,444,468.58,22.696823,-35.402374,44400,15827.59689950943,98.85745,0.06337297
1.3172067,1.0083164,0.94156206,11506049,,-106.84001,0.9963914,100,10.509041,108.59078,1.012308,,100.0,[-1.491 -0.575 -0.132 -0.525  0.402],-41.17171644971768,-6.9644084,1.8196162,-106.90067,0.79591846,8.392334e-07,0.24283458,445,468.82,22.319538,-31.442049,44500,15885.010637760162,98.824356,0.060817823
1.3063278,1.0171512,0.9637217,11553826,,-105.95016,1.0009196,100,9.251051,86.78188,1.0257404,,100.0,[-1.491 -0.578 -0.132 -0.526  0.401],-30.890708076358578,-6.0322876,1.8186454,-106.030655,0.7119731,2.670288e-07,0.20794731,446,477.77,20.380884,-38.452232,44600,15943.765732049942,98.87068,0.08617562
1.4917074,1.0122272,0.9704678,11602061,,-107.406715,1.001599,100,9.858392,94.28774,1.0150558,,100.0,[-1.49  -0.578 -0.133 -0.528  0.4  ],-28.107008747452774,-7.5174804,1.818443,-107.46632,0.76628214,8.5830686e-07,0.18567884,447,482.35,18.382067,-48.91582,44700,16002.997431755066,98.88345,0.0817816
1.1480697,1.003752,0.9200097,11647975,,-105.24458,0.9949601,100,9.924244,96.32918,1.0047992,,100.0,[-1.492 -0.576 -0.132 -0.528  0.4  ],-38.4303200336154,-5.384873,1.8180747,-105.28025,0.85216415,1.7166138e-07,0.27445582,448,459.14,19.757994,-50.488644,44800,16059.29282617569,98.832596,0.041173644
1.1883773,1.004515,0.9647875,11696113,,-106.85745,0.9972805,100,9.372285,86.67454,1.0057794,,100.0,[-1.493 -0.578 -0.133 -0.528  0.399],-32.255020711263434,-6.9972453,1.8166873,-106.89098,0.80111027,3.2424927e-07,0.1897534,449,481.38,17.858517,-53.71452,44900,16118.490909576416,98.86598,0.04496185
1.2829467,1.0045768,0.9480172,11743403,,-107.21526,1.0028945,100,9.871099,94.35982,1.0052662,,100.0,[-1.491 -0.577 -0.132 -0.528  0.398],-36.696811527415406,-7.349579,1.81516,-107.24452,0.84968126,-1.9073487e-07,0.22694746,450,472.9,24.628601,-48.614555,45000,16177.420449495316,98.8448,0.0477468
1.2226334,1.0122427,0.9421588,11790230,,-107.08343,0.9854312,100,11.114714,120.07517,1.015818,,100.0,[-1.492 -0.577 -0.131 -0.528  0.396],-35.470313186997686,-7.1870728,1.8132066,-107.15306,0.7704869,-9.727478e-07,0.24528126,451,468.27,27.682705,-40.631798,45100,16235.116448402405,98.84851,0.068175785
1.1683753,1.0025598,0.9354934,11836946,,-107.03279,0.999695,100,11.169226,122.932976,1.0034571,,100.0,[-1.491 -0.578 -0.13  -0.528  0.394],-32.84837269398245,-7.17976,1.8131943,-107.04215,0.8559278,9.536743e-08,0.2480359,452,467.16,23.437468,-53.691654,45200,16292.69577741623,98.859375,0.034474142
1.1813751,1.0055243,0.95348483,11884487,,-106.052765,1.0055318,100,8.547122,74.137764,1.0060246,,100.0,[-1.492 -0.578 -0.129 -0.529  0.394],-32.26001856776061,-6.181933,1.8108337,-106.091446,0.8003745,-1.1062622e-06,0.21685588,453,475.41,19.127586,-29.784874,45300,16350.72500371933,98.86429,0.056408897
1.2767907,1.004906,0.96703047,11932721,,-108.25397,1.0004243,100,10.31614,106.85537,1.0064579,,100.0,[-1.492 -0.579 -0.13  -0.528  0.392],-31.1642874279896,-8.389811,1.8124161,-108.29708,0.82422674,-7.4386594e-07,0.18504365,454,482.34,21.566378,-44.49,45400,16410.02894449234,98.87077,0.051055
1.4719548,1.0320245,0.9402305,11978967,,-107.37341,0.98415124,100,12.095584,123.22134,1.0400075,,100.0,[-1.491 -0.58  -0.129 -0.53   0.393],-32.59421050734023,-7.3784795,1.8095536,-107.56196,0.6385725,-5.722046e-07,0.26806384,455,462.46,19.963829,-53.2137,45500,16467.237607955933,98.85904,0.12636377
1.15079,1.0032309,0.9699725,12027389,,-107.699844,0.9996659,100,10.123217,104.143295,1.0040612,,100.0,[-1.491 -0.581 -0.129 -0.528  0.391],-36.10480310373504,-7.8424907,1.8099194,-107.72606,0.8640851,8.106232e-07,0.17510547,456,484.22,26.300732,-34.314907,45600,16526.952388048172,98.850876,0.03994163
1.4244297,1.0123937,0.9718231,12075691,,-106.848175,1.0062243,100,8.926329,81.536995,1.0151832,,100.0,[-1.49  -0.58  -0.129 -0.528  0.391],-35.981894529860476,-6.953638,1.8099072,-106.90014,0.75683635,-3.4332277e-07,0.18224874,457,483.02,20.487232,-47.052967,45700,16586.44716978073,98.85101,0.07688049
1.2125025,1.0054078,0.9766181,12124394,,-106.47374,1.0042623,100,8.079948,66.08746,1.0066068,,100.0,[-1.49  -0.579 -0.129 -0.529  0.391],-34.95569330326278,-6.607911,1.8102763,-106.49594,0.8385345,6.67572e-07,0.15938206,458,487.03,18.71418,-25.513107,45800,16646.367950201035,98.85646,0.048248574
1.195338,1.0062017,0.9686934,12172679,,-105.85295,0.99723214,100,8.520369,73.00242,1.0077015,,100.0,[-1.49  -0.579 -0.128 -0.53   0.391],-35.05912032885369,-5.981298,1.8102648,-105.880875,0.78910935,-1.2207031e-06,0.18257275,459,482.85,21.817478,-36.793488,45900,16706.177099704742,98.85478,0.05394864
1.2646946,1.0086238,0.9509718,12220034,,-105.29429,1.0050347,100,10.737895,112.73792,1.01096,,100.0,[-1.49  -0.578 -0.128 -0.531  0.391],-35.05626655798668,-5.415992,1.8102807,-105.335686,0.7685677,-2.2888183e-07,0.224765,460,473.55,28.652178,-47.74723,46000,16764.411756277084,98.851944,0.06856469
1.0901202,1.0015389,0.93737125,12266867,,-107.90577,0.9950081,100,9.947341,98.11386,1.0020571,,100.0,[-1.49  -0.58  -0.127 -0.532  0.391],-34.509166853807855,-8.055978,1.8096409,-107.92111,0.8955645,-1.001358e-06,0.24376006,461,468.33,17.99933,-54.00125,46100,16822.11611700058,98.85263,0.02507587
1.1691177,1.0042317,0.9666684,12315104,,-107.227066,0.9995831,100,8.998412,79.9919,1.0057362,,100.0,[-1.491 -0.58  -0.127 -0.531  0.391],-24.526155519983327,-7.3681784,1.8096533,-107.242744,0.8655677,-6.389618e-07,0.18481037,462,482.37,19.98363,-28.950916,46200,16881.48483133316,98.898315,0.03933976
1.2568668,1.0072099,0.9345636,12361678,,-107.23714,0.99855757,100,10.412627,107.348526,1.0107605,,100.0,[-1.491 -0.58  -0.126 -0.531  0.391],-33.9610934128737,-7.371058,1.8086822,-107.279045,0.7553715,-1.1062622e-06,0.25348428,463,465.74,21.23907,-49.041386,46300,16938.3438308239,98.85416,0.05996463
1.221663,1.0050465,0.960765,12409600,,-106.09825,1.0018644,100,9.594177,93.51744,1.0074838,,100.0,[-1.493 -0.581 -0.128 -0.531  0.39 ],-28.28935844302036,-6.2321215,1.8096586,-106.14386,0.8035029,-7.6293944e-08,0.20007172,464,479.22,26.48819,-37.04973,46400,16997.953600406647,98.88194,0.048715994
1.3396991,1.0195093,0.96202403,12457249,,-108.16639,0.99968815,100,12.441071,144.20638,1.0261922,,100.0,[-1.493 -0.583 -0.127 -0.532  0.391],-30.491300078677256,-8.256206,1.8105248,-108.26495,0.704096,1.2969971e-06,0.21378005,465,476.49,21.415077,-51.826935,46500,17056.93921971321,98.872025,0.09897072
1.1201454,1.0015078,0.96802443,12505614,,-108.25514,1.0009993,100,10.783801,115.670906,1.0017632,,100.0,[-1.494 -0.586 -0.128 -0.533  0.391],-25.421622426338246,-8.40538,1.8095702,-108.2685,0.90055496,7.05719e-07,0.17798461,466,483.65,23.482393,-48.81361,46600,17116.911247968674,98.89488,0.02862001
1.3684845,1.0071778,0.9416958,12552532,,-106.41519,1.0040592,100,9.238177,87.630516,1.010122,,100.0,[-1.494 -0.586 -0.128 -0.533  0.391],-37.4009906508031,-6.545543,1.81021,-106.464935,0.84073335,1.4305115e-07,0.24136628,467,469.18,21.784676,-24.196634,46700,17174.567509651184,98.840576,0.058502495
1.0993948,1.0010333,0.959932,12600504,,-106.891,1.0004386,100,9.230966,86.35686,1.0012739,,100.0,[-1.493 -0.583 -0.127 -0.532  0.391],-32.68486952877832,-7.0429163,1.8102598,-106.89662,0.92566556,-1.1634827e-06,0.19737054,468,479.72,20.605095,-28.773079,46800,17234.435608386993,98.86374,0.02438188
1.3102422,1.0185027,0.9646303,12648298,,-107.39476,0.982887,100,10.685074,101.51265,1.0281687,,100.0,[-1.493 -0.583 -0.127 -0.532  0.391],-35.58221037066639,-7.4797735,1.8115017,-107.49455,0.6652535,6.7710874e-07,0.20733024,469,477.94,22.82044,-52.22066,46900,17290.98899936676,98.851105,0.089003675
1.1649083,1.0023813,0.95684385,12696084,,-106.67407,0.9996816,100,8.062411,65.39619,1.0031688,,100.0,[-1.494 -0.582 -0.126 -0.531  0.392],-33.366747025413595,-6.82059,1.8118765,-106.68518,0.88557196,1.5640259e-06,0.20595992,470,477.86,21.102104,-24.719841,47000,17348.040013551712,98.86035,0.033068236
1.2481158,1.0093406,0.942158,12742978,,-107.88233,1.0081605,100,10.829758,117.26952,1.0138514,,100.0,[-1.494 -0.582 -0.126 -0.531  0.393],-35.49540003953288,-8.002775,1.8116074,-107.91947,0.7636776,-1.14440915e-07,0.242494,471,468.94,30.258385,-52.78252,47100,17404.052517414093,98.84862,0.06269536
1.4198813,1.0145233,0.9522663,12790265,,-106.64663,0.99344593,100,12.112547,142.96603,1.0195812,,100.0,[-1.494 -0.582 -0.125 -0.531  0.393],-31.144854981757025,-6.7561545,1.8115451,-106.71292,0.7143097,,0.22814111,472,472.87,22.746693,-55.27293,47200,17460.073947906494,98.86827,0.08165973
1.2424945,1.0055717,0.9643029,12838344,,-106.99504,1.0020498,100,10.753532,117.61585,1.0066562,,100.0,[-1.495 -0.584 -0.126 -0.53   0.393],-24.00342241822561,-7.1233892,1.8132106,-107.034676,0.85100543,5.340576e-07,0.19275981,473,480.79,23.305023,-58.75428,47300,17518.114945411682,98.90015,0.055760514
1.2667898,1.0078602,0.95020586,12885672,,-107.551414,0.9903872,100,10.786171,114.61796,1.0100594,,100.0,[-1.496 -0.585 -0.126 -0.532  0.394],-34.20078587926355,-7.6728034,1.8116064,-107.597206,0.76311857,1.1825562e-06,0.225789,474,473.28,19.48476,-44.359543,47400,17574.718693256378,98.85547,0.06550254
1.3447275,1.0129503,0.97756034,12934247,,-107.49802,0.99888635,100,11.607757,137.61504,1.0172763,,100.0,[-1.496 -0.586 -0.125 -0.533  0.393],-29.905624751259328,-7.6055017,1.8111755,-107.555,0.7070402,1.039505e-06,0.1674821,475,485.75,22.090748,-56.636395,47500,17632.991589546204,98.87686,0.080772094
1.2776903,1.0089992,0.9362561,12980867,,-106.796646,1.0016155,100,10.588192,112.6356,1.0145266,,100.0,[-1.495 -0.585 -0.124 -0.534  0.392],-39.27932304304616,-6.924862,1.8121471,-106.85826,0.7602659,,0.2521151,476,466.2,30.745438,-44.979855,47600,17688.83913421631,98.8315,0.06824987
1.2101191,1.0069759,0.9650691,13028965,,-105.53046,1.0024525,100,8.670755,76.44827,1.009732,,100.0,[-1.491 -0.587 -0.123 -0.535  0.393],-30.316397053866304,-5.662443,1.8115025,-105.5619,0.70000136,6.1035155e-07,0.19192421,477,480.98,22.713085,-27.796032,47700,17746.7001683712,98.87393,0.05831981
1.0000082,1.0,0.96258,13077094,,-106.38623,0.9999996,100,8.229869,68.41462,1.0,,100.0,[-1.491 -0.587 -0.122 -0.536  0.392],-31.043877585596157,-6.542811,1.8115025,-106.38623,0.99997056,9.155273e-07,0.18979512,478,481.29,17.457043,-31.782837,47800,17804.42422246933,98.871,7.680653e-06
1.2154622,1.0037526,0.9740701,13125705,,-108.53179,1.0059603,100,10.059798,103.38864,1.0041239,,100.0,[-1.491 -0.587 -0.122 -0.536  0.392],-29.137173527996467,-8.670179,1.8131291,-108.56708,0.8523327,-4.7683716e-07,0.16465855,479,486.11,24.74194,-47.956802,47900,17861.988407611847,98.88013,0.04423077
1.1906728,1.0041344,0.9540563,13173309,,-107.05055,1.0012102,100,8.413206,68.77437,1.0054804,,100.0,[-1.492 -0.587 -0.122 -0.536  0.394],-35.38750073629356,-7.189144,1.8131236,-107.095146,0.8027643,-7.6293944e-08,0.21404403,480,476.04,19.776678,-43.01272,48000,17919.019213676453,98.85132,0.04819405
1.188868,1.0022647,0.968098,13221660,,-106.75884,1.007145,100,9.237938,87.2043,1.0037435,,100.0,[-1.492 -0.589 -0.122 -0.538  0.394],-29.275595139834778,-6.9067917,1.8125675,-106.776886,0.8692871,1.5258789e-07,0.17878544,481,483.51,20.003956,-40.226402,48100,17976.902189970016,98.87891,0.035032056
1.2179966,1.0075562,0.97004485,13269981,,-105.53457,0.9953642,100,8.42143,71.47817,1.0093038,,100.0,[-1.491 -0.59  -0.122 -0.539  0.394],-26.80214037571285,-5.656558,1.8131415,-105.57581,0.78305787,6.198883e-07,0.18083592,482,483.21,26.011852,-25.082516,48200,18034.2120988369,98.88907,0.05841329
1.3664186,1.0101506,0.92508173,13315993,,-106.387085,0.9859461,100,11.110874,113.63749,1.0119325,,100.0,[-1.492 -0.587 -0.123 -0.539  0.394],-38.39700535072132,-6.493801,1.8111701,-106.45306,0.72569084,-1.0490418e-06,0.2723638,483,460.12,23.367289,-53.85798,48300,18089.594396352768,98.8331,0.072696
