StdD2w0t,MeanD2w0t,ReturnStepMax,InitialBound,ReturnMeanIW,InitialReturnMax,EpRewMean,Weights,MeanEntropy,StdIW,EpThisIter,EpLenMean,Bound,EpisodesSoFar,InitialReturnMean,ReturnStepMaxmin,MinD2w0t,MinIW,EmpiricalD2,Iteration,J_sample_variance,MaxD2w0t,InitialReturnMin,MaxIW,TimestepsSoFar,MeanIW,TimeElapsed,InitialReturnStd
0.2963398,0.0972455,100.0,-1308.162,-97.12283,-92.4613,-144.71116717761808,[ 0.525 -0.588  0.211  0.378 -0.016],1.4023719,0.02317731,100,48.61,-1307.9807,40500,-97.48355,100.0,,0.9560571,1.0006614,405,7.3525567,1.0015216,-99.78708,1.0740039,1850260,0.9965548,4979.794150352478,1.9418035
0.29865503,0.09895279,100.0,-1287.5569,-96.88115,-92.50675,-145.4111753804186,[ 0.522 -0.586  0.209  0.377 -0.016],1.4028698,0.030806566,100,49.46,-1287.3136,40600,-97.345505,100.0,,0.9108066,1.001159,406,9.369738,1.0016994,-99.62985,1.0933206,1855206,0.9939,4993.759472608566,1.8793766
0.2886625,0.09168933,100.0,-1274.5016,-96.433945,-91.444374,-141.67555831263675,[ 0.521 -0.588  0.209  0.376 -0.016],1.4034326,0.043145183,100,45.82,-1274.0688,40700,-97.251915,100.0,,0.8891978,1.0020288,407,12.698845,1.0027704,-99.639465,1.0894191,1859788,0.9897122,5006.914383172989,1.9257364
0.30164403,0.101202816,100.0,-1304.7606,-96.94723,-89.08433,-146.44575374862077,[ 0.523 -0.585  0.209  0.376 -0.015],1.4032917,0.014434882,100,50.59,-1304.576,40800,-97.292244,100.0,,0.9513125,1.0002766,408,7.0402956,1.0009317,-99.63552,1.0691769,1864847,0.99587643,5021.245666742325,2.210122
0.2947544,0.09610707,100.0,-1300.3595,-97.35125,-90.64371,-144.09406750935912,[ 0.523 -0.585  0.209  0.374 -0.016],1.4027928,0.010495626,100,48.05,-1300.3003,40900,-97.46379,100.0,,0.96119934,1.000146,409,4.639293,1.0003433,-99.80664,1.0296829,1869652,0.998585,5034.856112480164,1.973087
0.29490724,0.09620316,100.0,-1265.4388,-97.04853,-91.11008,-144.06729794931115,[ 0.522 -0.584  0.208  0.374 -0.016],1.4027728,0.023090065,100,48.09,-1265.2533,41000,-97.400734,100.0,,0.9288525,1.0005505,410,7.9751234,1.0014405,-99.72405,1.0610157,1874461,0.9960033,5048.1097412109375,2.0511887
0.29827955,0.0986967,100.0,-1305.1309,-97.20066,-90.85595,-145.41306377203105,[ 0.524 -0.585  0.209  0.376 -0.016],1.4028922,0.022482965,100,49.34,-1304.9867,41100,-97.46824,99.9897,,0.941549,1.0005437,411,7.0773344,1.0009966,-99.822586,1.0880864,1879395,0.99674815,5061.8675673007965,2.0844204
0.29399076,0.09556324,100.0,-1280.3182,-97.635025,-91.141304,-144.08849551379004,[ 0.525 -0.584  0.209  0.376 -0.016],1.4026917,0.009120172,100,47.78,-1280.2935,41200,-97.683586,99.998405,,0.9690339,1.0000774,412,3.7696295,1.0001684,-99.71846,1.0230775,1884173,0.99940264,5074.92417049408,1.7932355
0.31722054,0.11349632,100.0,-1311.8447,-96.90342,-89.987305,-152.33239435192044,[ 0.525 -0.584  0.208  0.375 -0.016],1.4018236,0.015079459,100,56.74,-1311.7292,41300,-97.11499,100.0,,0.95411575,1.0002595,413,6.983268,1.0007623,-99.71841,1.0558023,1889847,0.9970409,5087.97678565979,2.1373124
0.28316247,0.087883085,100.0,-1290.0697,-97.31994,-93.00838,-140.33368696552344,[ 0.524 -0.584  0.208  0.374 -0.017],1.4027716,0.02700162,100,43.93,-1289.85,41400,-97.72653,100.0,,0.92605513,1.0008326,414,7.130619,1.0013611,-99.57454,1.0740073,1894240,0.9951747,5100.908840179443,1.5981874
0.28386208,0.08836137,100.0,-1306.4725,-97.01903,-90.99555,-140.21562498227814,[ 0.524 -0.586  0.208  0.375 -0.016],1.4013453,0.022752555,100,44.17,-1306.2806,41500,-97.39358,100.0,,0.9210374,1.0006157,415,7.2926216,1.0014293,-99.61027,1.0569828,1898657,0.99509484,5113.972243070602,1.975797
0.28544208,0.08948487,100.0,-1263.4,-97.3612,-90.98114,-140.84403646728953,[ 0.523 -0.587  0.208  0.375 -0.018],1.4009372,0.0083382465,100,44.74,-1263.3541,41600,-97.45009,99.99401,,0.975331,1.0000842,416,4.989288,1.0003577,-99.66472,1.0245068,1903131,0.9989442,5126.810814380646,2.0120592
0.290332,0.09285418,100.0,-1296.191,-96.78945,-91.10051,-142.6688064462453,[ 0.521 -0.585  0.207  0.375 -0.018],1.4014757,0.045959935,100,46.4,-1295.7249,41700,-97.64341,100.0,,0.8479436,1.0022849,417,16.757318,1.0030988,-99.57152,1.1444622,1907771,0.9883237,5139.3954021930695,1.807529
0.29263946,0.09456021,100.0,-1280.1953,-97.2283,-90.824036,-143.45457443071263,[ 0.519 -0.587  0.207  0.374 -0.017],1.4032989,0.018997883,100,47.27,-1280.0255,41800,-97.56069,100.0,,0.9509191,1.0004097,418,6.045772,1.0009773,-99.65284,1.0534706,1912498,0.9955019,5152.490707874298,1.8016798
0.29099914,0.093388714,100.0,-1293.752,-97.50064,-91.33409,-142.9935891979086,[ 0.518 -0.587  0.206  0.374 -0.016],1.4036639,0.013421692,100,46.69,-1293.6774,41900,-97.643684,100.0,,0.95320797,1.000172,419,5.088667,1.000415,-99.717804,1.0259918,1917167,0.9985641,5165.863797664642,1.8684473
0.2916017,0.093808085,100.0,-1288.9266,-97.17408,-91.42754,-143.16461645010926,[ 0.518 -0.586  0.206  0.375 -0.015],1.4041898,0.031573247,100,46.89,-1288.6846,42000,-97.6271,100.0,,0.921855,1.0008914,420,10.485402,1.0015603,-99.710785,1.1186658,1921856,0.9950433,5178.543998718262,1.9646108
0.28496853,0.08911699,100.0,-1296.7351,-96.83789,-90.0898,-140.61215263234007,[ 0.516 -0.586  0.206  0.373 -0.015],1.4042057,0.037166227,100,44.54,-1296.4092,42100,-97.439674,100.0,,0.8837173,1.0015805,421,9.647718,1.0022148,-99.623886,1.1259276,1926310,0.9931003,5190.729033946991,2.0174685
0.2953129,0.096489646,100.0,-1297.6007,-97.082535,-90.06604,-144.45703959967366,[ 0.514 -0.587  0.205  0.372 -0.015],1.4043026,0.026731316,100,48.23,-1297.292,42200,-97.58796,100.0,,0.94612086,1.0009385,422,7.301814,1.0015703,-99.74833,1.0987798,1931133,0.9936299,5204.192782402039,1.8208635
0.2965787,0.097436525,100.0,-1304.7115,-97.39125,-92.2505,-144.98732580191592,[ 0.511 -0.586  0.204  0.372 -0.015],1.4051863,0.020818574,100,48.71,-1304.5798,42300,-97.64389,100.0,,0.9508713,1.000556,423,6.137161,1.0009602,-99.5647,1.0706505,1936004,0.9971114,5217.386747598648,1.7414179
0.30280343,0.10209318,100.0,-1293.5316,-97.62755,-86.312775,-147.51230561717583,[ 0.509 -0.585  0.204  0.371 -0.014],1.4058005,0.01833803,100,51.04,-1293.3862,42400,-97.86043,100.0,,0.96233404,1.0003486,424,6.081506,1.0006006,-99.63254,1.0654539,1941108,0.99703616,5231.198452234268,2.0098455
0.29212773,0.094183125,100.0,-1288.2333,-97.096794,-90.48279,-143.18844824154712,[ 0.507 -0.585  0.203  0.371 -0.013],1.4067931,0.026429383,100,47.08,-1288.0398,42500,-97.47205,100.0,,0.9233749,1.0008142,425,8.354645,1.0012048,-99.66855,1.0629652,1945816,0.99530625,5243.6998081207275,2.1884887
0.30799365,0.10608699,100.0,-1293.5554,-97.10215,-92.12143,-149.1044070540612,[ 0.508 -0.584  0.203  0.37  -0.012],1.4062781,0.02471413,100,53.03,-1293.384,42600,-97.44711,100.0,,0.92393994,1.0005846,426,7.556232,1.0011925,-99.73691,1.0645703,1951119,0.9948486,5256.747762680054,1.8068051
0.29611212,0.09710705,100.0,-1299.8737,-97.14123,-91.65486,-144.42443580291766,[ 0.509 -0.582  0.203  0.369 -0.013],1.4071399,0.009958423,100,48.55,-1299.8024,42700,-97.272255,100.0,,0.9717457,1.0001044,427,5.364799,1.0003921,-99.764206,1.0474807,1955974,0.9983514,5270.029667854309,1.9146037
0.30990997,0.10761332,100.0,-1299.7377,-97.23887,-91.59189,-149.80858528201944,[ 0.507 -0.58   0.203  0.369 -0.012],1.406618,0.017643219,100,53.8,-1299.6199,42800,-97.436775,100.0,,0.9504272,1.0003394,428,5.725795,1.000657,-99.755936,1.0435752,1961354,0.99721014,5284.484974384308,2.0350106
0.30176535,0.101315916,100.0,-1291.1184,-97.05847,-89.92867,-146.50249616184425,[ 0.507 -0.582  0.203  0.369 -0.012],1.4059085,0.023956558,100,50.65,-1290.9922,42900,-97.289345,100.0,,0.91622436,1.0005533,429,8.218081,1.000876,-99.73251,1.0519111,1966419,0.99666005,5297.832701921463,2.160372
0.29299203,0.09482631,100.0,-1301.8569,-97.223404,-91.92191,-143.32954829020863,[ 0.509 -0.581  0.203  0.368 -0.013],1.4057072,0.011279947,100,47.41,-1301.81,43000,-97.31791,100.0,,0.9601654,1.0001531,430,3.8402197,1.0002934,-99.639946,1.0314736,1971160,0.9984789,5310.861738920212,1.7382402
0.2955879,0.096693106,100.0,-1262.2216,-96.876755,-91.41945,-144.25565598071898,[ 0.508 -0.581  0.203  0.369 -0.013],1.4056419,0.02559392,100,48.33,-1261.981,43100,-97.349464,100.0,,0.92906475,1.0008923,431,8.622436,1.0017753,-99.71947,1.062357,1975993,0.99414366,5322.551217079163,1.9745849
0.31164008,0.10897635,100.0,-1309.8263,-97.171875,-91.15354,-150.3861933985077,[ 0.508 -0.578  0.202  0.37  -0.013],1.4062557,0.019343404,100,54.48,-1309.7122,43200,-97.3885,100.0,,0.9365587,1.0003455,432,5.6042633,1.0008823,-99.76422,1.0510498,1981441,0.99718976,5335.967513799667,1.926598
0.28076395,0.086251535,100.0,-1299.5863,-97.37583,-92.536,-139.3987046677335,[ 0.508 -0.579  0.202  0.37  -0.013],1.4063408,0.010565205,100,43.12,-1299.4761,43300,-97.59228,100.0,,0.9579487,1.000141,433,3.5891252,1.0005052,-99.65167,1.0354315,1985753,0.99744165,5347.268233537674,1.6211622
0.29802707,0.09851242,100.0,-1284.1626,-97.29442,-90.54544,-145.3648176635143,[ 0.508 -0.58   0.202  0.368 -0.013],1.4067731,0.011978274,100,49.25,-1284.0428,43400,-97.50199,100.0,,0.95910126,1.0002106,434,5.488416,1.0006661,-99.77894,1.0345324,1990678,0.9976228,5359.188585519791,1.9367067
0.29245973,0.094438046,100.0,-1300.4132,-97.208885,-91.00804,-143.3489586289597,[ 0.508 -0.578  0.202  0.369 -0.012],1.4066992,0.020260135,100,47.21,-1300.2522,43500,-97.51748,100.0,,0.9404393,1.0003535,435,6.2766256,1.0007583,-99.65578,1.0666349,1995399,0.99649024,5370.147669553757,1.9436351
0.2910408,0.093426846,100.0,-1304.9447,-97.148544,-90.46423,-142.60272694233234,[ 0.507 -0.578  0.202  0.368 -0.012],1.4071342,0.011580957,100,46.71,-1304.8668,43600,-97.28212,100.0,,0.96168655,1.0001832,436,5.023476,1.0003656,-99.76479,1.0299474,2000070,0.9983161,5382.108701467514,2.0167925
0.3154655,0.11205953,100.0,-1291.6903,-96.67623,-89.52642,-151.38136729750758,[ 0.507 -0.577  0.201  0.367 -0.012],1.4072051,0.019307006,100,56.02,-1291.5643,43700,-96.921005,100.0,,0.8982599,1.0003827,437,8.98671,1.0016172,-99.605804,1.048345,2005672,0.9960337,5395.235846996307,2.4389863
0.29583687,0.09687962,100.0,-1287.4447,-97.50939,-91.446945,-144.84908728240754,[ 0.509 -0.577  0.201  0.367 -0.012],1.4067786,0.026227303,100,48.43,-1287.2982,43800,-97.79448,100.0,,0.9323982,1.0004796,438,6.8601747,1.000911,-99.86074,1.0703278,2010515,0.9964191,5407.191644906998,1.8071338
0.29194063,0.09402303,100.0,-1269.5327,-96.94561,-89.27486,-143.18916852458113,[ 0.508 -0.577  0.201  0.365 -0.012],1.4062728,0.034685962,100,46.99,-1269.2181,43900,-97.57495,100.0,,0.9049026,1.001476,439,10.657577,1.0022107,-99.66359,1.1237595,2015214,0.9930536,5419.056793212891,2.0542808
0.28631455,0.090061404,100.0,-1295.8657,-97.26689,-92.1022,-141.3909839996236,[ 0.509 -0.574  0.201  0.365 -0.013],1.406772,0.0263816,100,45.02,-1295.5947,44000,-97.70373,100.0,,0.9235112,1.0009161,440,5.7732396,1.0013958,-99.58799,1.075489,2019716,0.9938711,5429.82009768486,1.6234161
0.2877545,0.09108836,100.0,-1273.3108,-97.53325,-93.67679,-141.98124983251407,[ 0.506 -0.574  0.2    0.365 -0.012],1.4075946,0.010846947,100,45.54,-1273.1704,44100,-97.75123,100.0,,0.9362133,1.0001342,441,3.440173,1.0005339,-99.68319,1.0369698,2024270,0.99740267,5440.0465965271,1.5091832
0.2826633,0.087518886,100.0,-1265.819,-97.02362,-91.50455,-140.21110686562983,[ 0.508 -0.575  0.2    0.366 -0.011],1.4068782,0.04199544,100,43.74,-1265.3696,44200,-97.780914,100.0,,0.8533209,1.0014375,442,16.24883,1.0023609,-99.663025,1.0878704,2028644,0.99101263,5449.884253025055,1.6864763
0.29895082,0.09915299,100.0,-1269.3755,-96.73985,-91.5641,-145.56343580369798,[ 0.51  -0.575  0.201  0.367 -0.012],1.4073333,0.043233994,100,49.55,-1269.0292,44300,-97.41777,100.0,,0.8609009,1.0020754,443,16.91721,1.0028899,-99.752235,1.1029968,2033599,0.99156076,5461.186286449432,1.7781243
0.29541963,0.0965776,100.0,-1274.7103,-97.140076,-91.54351,-144.34000026010418,[ 0.512 -0.573  0.201  0.367 -0.012],1.4062716,0.019281957,100,48.28,-1274.52,44400,-97.46073,100.0,,0.95093286,1.0003691,444,6.3848076,1.0008392,-99.730896,1.047574,2038427,0.9962056,5472.275500535965,1.8334807
0.2972491,0.09792547,100.0,-1300.2518,-96.98557,-90.73841,-144.87769351157556,[ 0.51  -0.572  0.201  0.368 -0.013],1.4058855,0.020578574,100,48.95,-1300.0659,44500,-97.3561,100.0,,0.9360553,1.0004803,445,6.082176,1.0013434,-99.60272,1.0820935,2043322,0.99597615,5483.320197820663,2.00782
0.3024318,0.101813376,100.0,-1288.5004,-97.54398,-92.79851,-147.27358022766163,[ 0.509 -0.572  0.2    0.366 -0.013],1.4062283,0.018074293,100,50.9,-1288.3917,44600,-97.73913,100.0,,0.9247405,1.0003047,446,4.192922,1.0006908,-99.637955,1.0490268,2048412,0.9984307,5494.715795993805,1.644901
0.30925682,0.10710416,100.0,-1311.954,-97.49761,-90.026024,-149.6846503687331,[ 0.511 -0.573  0.201  0.366 -0.013],1.4062232,0.009800056,100,53.55,-1311.9219,44700,-97.557724,99.99191,,0.97368014,1.0000987,447,4.3622246,1.000251,-99.82743,1.033398,2053767,0.99923205,5507.531865358353,1.9860481
0.2880284,0.09125268,100.0,-1287.3157,-97.14764,-91.727325,-141.93712284968942,[ 0.511 -0.574  0.201  0.366 -0.013],1.4058179,0.037602298,100,45.61,-1287.0383,44800,-97.66543,100.0,,0.8928142,1.0011448,448,12.035782,1.0018841,-99.61304,1.0943352,2058328,0.99363935,5518.021548748016,1.6342078
0.28651285,0.0901399,100.0,-1285.5798,-95.80074,-92.00348,-140.73874703654613,[ 0.511 -0.576  0.201  0.365 -0.013],1.4046656,0.0570781,100,45.03,-1284.9136,44900,-97.08818,100.0,,0.84872687,1.0033772,449,22.85162,1.0041994,-99.577286,1.1616809,2062831,0.98450357,5527.764529943466,1.913447
0.29799956,0.09849067,100.0,-1306.7963,-97.53126,-91.69154,-145.58254283664493,[ 0.513 -0.573  0.201  0.365 -0.014],1.4047297,0.010385684,100,49.24,-1306.6908,45000,-97.71732,100.0,,0.96524286,1.0001228,450,4.622129,1.0004728,-99.74157,1.0341772,2067755,0.9980675,5538.930458784103,1.819356
0.27972797,0.08554015,100.0,-1274.9011,-97.294235,-91.00021,-139.08054642259202,[ 0.512 -0.571  0.201  0.365 -0.014],1.404667,0.028406523,100,42.76,-1274.716,45100,-97.65152,100.0,,0.92274135,1.0007385,451,7.4257183,1.0012228,-99.56009,1.1233219,2072031,0.99551874,5548.571491956711,1.7040707
0.28182614,0.086962335,100.0,-1264.8398,-97.44577,-93.57619,-139.9907708123856,[ 0.511 -0.573  0.2    0.366 -0.014],1.4052951,0.017278174,100,43.47,-1264.6388,45200,-97.83485,100.0,,0.92240584,1.0003766,452,5.5217133,1.0010252,-99.655304,1.0393405,2076378,0.99549615,5558.200053930283,1.4745615
0.29004148,0.09269562,100.0,-1293.5448,-97.21951,-92.368645,-142.40335004519045,[ 0.511 -0.573  0.201  0.369 -0.014],1.4049263,0.023606742,100,46.34,-1293.4368,45300,-97.43656,100.0,,0.91971475,1.000614,453,7.0135007,1.0009605,-99.70375,1.0599861,2081012,0.9974522,5567.679153442383,1.7688936
0.30424482,0.10319832,100.0,-1282.758,-97.09309,-92.70866,-147.55666502013383,[ 0.509 -0.573  0.2    0.368 -0.014],1.4056416,0.013094099,100,51.59,-1282.5858,45400,-97.383606,100.0,,0.96614724,1.0002651,454,4.330103,1.0006382,-99.66516,1.0474784,2086171,0.99656296,5578.765753030777,1.7843441
0.28253928,0.087468095,100.0,-1271.4172,-97.43739,-91.8044,-140.02416248424365,[ 0.508 -0.572  0.199  0.367 -0.013],1.4053594,0.017059805,100,43.73,-1271.3118,45500,-97.620674,100.0,,0.94092613,1.0003161,455,5.346046,1.0010076,-99.79764,1.0488554,2090544,0.997215,5588.71496462822,1.7366925
0.28410432,0.088490374,100.0,-1282.7789,-96.56527,-92.506516,-140.25013653981466,[ 0.51  -0.571  0.199  0.367 -0.014],1.4048197,0.046872083,100,44.22,-1282.3489,45600,-97.40447,100.0,,0.8764432,1.0021473,456,17.494276,1.0030875,-99.684425,1.1063527,2094966,0.99000436,5599.043162822723,1.7911276
0.2880063,0.091245,100.0,-1294.1151,-97.20216,-90.56973,-141.81872658796013,[ 0.507 -0.574  0.199  0.367 -0.014],1.4039549,0.02814305,100,45.61,-1293.9215,45700,-97.578964,100.0,,0.9165412,1.0008658,457,8.907496,1.0012486,-99.56403,1.0710841,2099527,0.99522424,5608.43221783638,1.7915013
0.29079324,0.09316263,100.0,-1282.2539,-96.24739,-92.41259,-142.75828208935744,[ 0.507 -0.575  0.199  0.366 -0.015],1.4033198,0.05137158,100,46.54,-1281.5579,45800,-97.543,100.0,,0.8421075,1.0034146,458,18.39407,1.0046433,-99.72711,1.100547,2104181,0.9833173,5618.392067193985,1.7417324
0.29841644,0.09874864,100.0,-1293.8848,-97.06861,-91.274,-145.76983662104038,[ 0.509 -0.572  0.199  0.365 -0.016],1.4019997,0.027283117,100,49.35,-1293.5221,45900,-97.776474,100.0,,0.9062507,1.0006232,459,9.248764,1.0019823,-99.73616,1.0585771,2109116,0.99160695,5629.2755970954895,1.6105821
0.2957938,0.096848145,100.0,-1291.0636,-97.24342,-92.1347,-144.76077575814605,[ 0.508 -0.571  0.199  0.368 -0.017],1.4004765,0.028915629,100,48.41,-1290.8046,46000,-97.71956,100.0,,0.8926797,1.0008006,460,8.136742,1.0014945,-99.71328,1.0528978,2113957,0.9947228,5640.405736684799,1.9089884
0.29008296,0.09270907,100.0,-1274.2186,-97.374,-93.251884,-142.8258394557292,[ 0.509 -0.57   0.2    0.368 -0.018],1.4007391,0.027064001,100,46.34,-1273.9987,46100,-97.80517,100.0,,0.9133971,1.0009668,461,7.2151933,1.001384,-99.64617,1.0710006,2118591,0.99489516,5650.933877468109,1.5860045
0.28849334,0.09162194,100.0,-1289.5386,-97.67349,-92.234604,-142.1748007193933,[ 0.51  -0.569  0.2    0.369 -0.018],1.4009119,0.006925224,100,45.81,-1289.5167,46200,-97.711815,100.0,,0.9772873,1.0000403,462,3.4493558,1.0001073,-99.707436,1.0212057,2123172,0.9995569,5660.048288106918,1.777595
0.28151953,0.08676989,100.0,-1278.9326,-97.562645,-91.95017,-139.81861276151537,[ 0.511 -0.57   0.2    0.368 -0.018],1.4019091,0.015242037,100,43.38,-1278.8314,46300,-97.75663,100.0,,0.9480068,1.0002629,463,4.6704597,1.0005817,-99.75021,1.0379016,2127510,0.99740297,5669.773597002029,1.6825132
0.29231882,0.09431978,100.0,-1280.3624,-97.401764,-91.86015,-143.5244062557691,[ 0.512 -0.57   0.201  0.369 -0.017],1.4009978,0.024739552,100,47.15,-1280.195,46400,-97.72778,100.0,,0.9224838,1.0006104,464,6.567414,1.0011374,-99.838135,1.0688444,2132225,0.9958803,5680.129898548126,1.7763714
0.30437645,0.10328328,100.0,-1289.2587,-97.09989,-91.99127,-147.63605286125713,[ 0.511 -0.572  0.201  0.37  -0.018],1.4003675,0.01820112,100,51.63,-1289.0828,46500,-97.431854,100.0,,0.93689215,1.0003216,465,5.247626,1.0008291,-99.6082,1.0386268,2137388,0.99609256,5690.425409555435,1.9959521
0.28931755,0.092183866,100.0,-1282.2007,-97.05918,-92.60071,-142.21616996756245,[ 0.512 -0.574  0.201  0.371 -0.019],1.3995053,0.024584208,100,46.08,-1281.958,46600,-97.48972,100.0,,0.9268636,1.0006335,466,7.6686387,1.0012805,-99.717575,1.0666823,2141996,0.9945759,5700.024503707886,1.6911334
0.286944,0.09050675,100.0,-1296.743,-96.96984,-90.90264,-141.29772290955995,[ 0.511 -0.571  0.201  0.371 -0.019],1.3993064,0.02941824,100,45.24,-1296.4509,46700,-97.44764,100.0,,0.9212064,1.0010372,467,8.717044,1.0016203,-99.6606,1.0705543,2146520,0.9939631,5709.813554525375,1.9769926
0.30551448,0.104184784,100.0,-1295.9164,-97.28648,-90.81586,-147.99452217749152,[ 0.508 -0.571  0.2    0.37  -0.02 ],1.398781,0.010278947,100,52.09,-1295.8689,46800,-97.36883,99.98238,,0.96610963,1.0001239,468,5.9893994,1.0003331,-99.688354,1.024043,2151729,0.9990619,5720.342763662338,2.1379507
0.2944356,0.09581527,100.0,-1297.3168,-96.9041,-92.900475,-144.1815455442821,[ 0.509 -0.571  0.2    0.37  -0.02 ],1.3998494,0.039409123,100,47.88,-1296.9406,46900,-97.6589,100.0,,0.8956301,1.0022197,469,11.740815,1.002911,-99.81886,1.0959545,2156517,0.99039876,5730.091949462891,1.6750218
0.2911101,0.09347292,100.0,-1285.8578,-97.132324,-88.61809,-142.7024658093573,[ 0.507 -0.572  0.2    0.37  -0.019],1.4003031,0.016466012,100,46.73,-1285.7341,47000,-97.366066,99.991035,,0.95112646,1.0002421,470,5.9802303,1.0005797,-99.83667,1.0571179,2161190,0.99741507,5739.793084383011,1.9916031
0.28122276,0.08655156,100.0,-1289.2091,-97.36602,-91.20631,-139.89181531175112,[ 0.507 -0.572  0.2    0.371 -0.019],1.3999621,0.03377572,100,43.26,-1288.9142,47100,-97.90959,100.0,,0.8921676,1.0012683,471,11.693272,1.001762,-99.74608,1.0721698,2165516,0.99314326,5749.051302909851,1.6868652
0.31105357,0.10851322,100.0,-1312.4432,-97.34424,-89.15052,-150.3589411605309,[ 0.508 -0.57   0.201  0.371 -0.019],1.4003047,0.013901961,100,54.25,-1312.3232,47200,-97.54399,100.0,,0.94820553,1.0002536,472,6.3525558,1.0005926,-99.712006,1.0470641,2170941,0.9975109,5759.724961042404,1.945517
0.28987646,0.092601895,100.0,-1304.0397,-97.57064,-90.54936,-142.51974982998286,[ 0.506 -0.57   0.2    0.372 -0.019],1.4002833,0.005217027,100,46.3,-1304.021,47300,-97.605515,99.99974,,0.98551637,1.0000277,473,4.224205,1.0000978,-99.6768,1.0178246,2175571,0.9995618,5769.635001182556,1.9195551
0.28796542,0.09118184,100.0,-1249.1924,-96.828545,-93.06493,-142.07065218000187,[ 0.506 -0.569  0.2    0.373 -0.019],1.4004122,0.046801023,100,45.56,-1248.6387,47400,-97.825775,99.99482,,0.8420197,1.002414,474,18.18802,1.0036049,-99.74097,1.0940552,2180127,0.9886431,5779.647149801254,1.6025366
0.28982037,0.09254909,100.0,-1274.8981,-97.49888,-93.10452,-142.60072061207185,[ 0.509 -0.568  0.201  0.374 -0.018],1.4004993,0.016109204,100,46.27,-1274.8162,47500,-97.64839,100.0,,0.95370275,1.0002466,475,4.0530777,1.0005295,-99.75151,1.0425618,2184754,0.9984089,5789.29402422905,1.5169106
0.279874,0.08566708,100.0,-1251.7449,-97.53716,-92.24109,-139.20255495254798,[ 0.509 -0.57   0.201  0.374 -0.018],1.3994427,0.010280318,100,42.83,-1251.6674,47600,-97.68043,100.0,,0.9682348,1.0001346,476,3.4588053,1.0003629,-99.856476,1.0288353,2189037,0.99884546,5797.995685338974,1.6613557
0.30252457,0.10186988,100.0,-1281.603,-97.06004,-90.727615,-147.08897684549865,[ 0.508 -0.569  0.201  0.373 -0.019],1.4008471,0.019721651,100,50.92,-1281.3322,47700,-97.56973,100.0,,0.9236452,1.000526,477,5.681103,1.0025818,-99.759674,1.0665878,2194129,0.99359775,5808.434025287628,1.8838391
0.3019305,0.10143583,100.0,-1290.3135,-97.27622,-92.051544,-146.78298629852188,[ 0.51  -0.57   0.201  0.374 -0.018],1.4009161,0.024408655,100,50.71,-1290.2235,47800,-97.46463,100.0,,0.9268852,1.0006346,478,8.106253,1.0009857,-99.85001,1.0695024,2199200,0.9972194,5818.127777814865,2.0158176
0.29179442,0.09396827,100.0,-1278.0782,-97.52411,-91.33719,-143.2749745466598,[ 0.512 -0.569  0.202  0.374 -0.018],1.4013741,0.015121893,100,46.98,-1278.0103,47900,-97.65494,100.0,,0.959262,1.0002066,479,5.4566164,1.0003834,-99.75047,1.0441234,2203898,0.99828935,5828.3354279994965,1.872449
0.29625857,0.0972066,100.0,-1276.3014,-97.31801,-90.82428,-144.6286291028839,[ 0.512 -0.569  0.202  0.374 -0.018],1.4012597,0.013890742,100,48.6,-1276.2356,48000,-97.43153,100.0,,0.9708742,1.0001986,480,5.0245523,1.0003364,-99.81575,1.0452422,2208758,0.99863243,5838.457708835602,1.908388
0.29357833,0.095241494,100.0,-1266.7057,-97.32525,-92.223076,-143.92778381902252,[ 0.511 -0.569  0.202  0.374 -0.018],1.4019942,0.021491364,100,47.61,-1266.5299,48100,-97.65632,100.0,,0.93245554,1.0005076,481,6.5123925,1.000905,-99.73086,1.0712106,2213519,0.9960332,5848.9267411231995,1.7852366
0.29429343,0.09575087,100.0,-1288.8632,-97.125015,-92.34799,-144.05237559467193,[ 0.51  -0.569  0.201  0.372 -0.017],1.4033431,0.020321995,100,47.86,-1288.6477,48200,-97.56359,100.0,,0.93477297,1.0006087,482,6.425443,1.0012027,-99.545494,1.0691171,2218305,0.9944167,5858.819644212723,1.8144221
0.29468554,0.096054606,100.0,-1268.8365,-97.6253,-91.888916,-144.49190830990207,[ 0.51  -0.568  0.201  0.374 -0.016],1.4032935,0.02250655,100,48.02,-1268.7374,48300,-97.82794,100.0,,0.9308348,1.0005827,483,5.325061,1.000752,-99.71693,1.0853904,2223107,0.99713904,5869.155597925186,1.53169
0.30028924,0.10018545,100.0,-1290.8802,-97.14844,-91.67061,-146.23491981815465,[ 0.509 -0.568  0.201  0.374 -0.016],1.4023495,0.026426362,100,50.08,-1290.6765,48400,-97.53628,99.99437,,0.90877235,1.0006083,484,10.959337,1.001246,-99.77768,1.0784119,2228115,0.99597055,5879.135703325272,1.9025567
0.29220587,0.09423228,100.0,-1280.3832,-97.25464,-91.64908,-143.48883574739043,[ 0.51  -0.567  0.2    0.374 -0.017],1.402955,0.033119343,100,47.1,-1280.1193,48500,-97.748505,100.0,,0.9213463,1.0012822,485,10.148036,1.00171,-99.73798,1.0726129,2232825,0.9948236,5888.78605222702,1.8443941
