InitialReturnMean,Weights,MaxD2w0t,InitialReturnMax,Iteration,StdD2w0t,MeanD2w0t,ReturnStepMax,EpRewMean,InitialReturnMin,MeanEntropy,EpisodesSoFar,MaxIW,InitialBound,J_sample_variance,StdIW,MinD2w0t,TimestepsSoFar,Bound,MinIW,TimeElapsed,EmpiricalD2,MeanIW,InitialReturnStd,ReturnStepMaxmin,ReturnMeanIW,EpLenMean,EpThisIter
-55.355156,[-0.695 -1.428 -0.461 -1.039 -1.477],231.331,-28.905642,330,4.2901306,0.8396248,100.0,-106.92007576236827,-79.58098,-0.058194995,33000,17.526007,-59.468964,1991.0297,1.045891,,1736686,-42.441753,0.00079243776,6513.651214122772,23.06497,0.60985756,11.404315,99.0,-31.566467,76.36,100
-50.054596,[-0.703 -1.431 -0.455 -1.034 -1.477],50.481937,-12.740364,331,2.3274846,0.68556947,100.0,-106.78212394198142,-80.92595,-0.057370484,33100,9.046339,-54.148197,1816.2861,0.9086578,,1745485,-44.693348,0.00414295,6538.0756549835205,8.154049,0.7250424,11.537202,99.0,-36.71561,87.99,100
-54.449913,[-0.704 -1.433 -0.466 -1.032 -1.476],30.515175,-23.908222,332,2.031092,0.5753017,100.0,-105.60125377223225,-77.37939,-0.05930405,33200,5.827601,-58.55485,1030.8573,0.64443505,,1753101,-48.031616,0.0062887613,6565.153548717499,6.0784545,0.6784047,10.395972,99.0,-39.012627,76.16,100
-52.867035,[-0.704 -1.432 -0.475 -1.025 -1.478],140.29503,-25.736645,333,3.9794655,0.8600216,100.0,-108.19982631021263,-77.555084,-0.06197916,33300,14.663255,-57.038406,1080.5397,0.8309894,,1761482,-41.890007,0.0035970826,6589.173904418945,19.35485,0.58982337,11.028867,99.0,-31.128418,83.81,100
-51.042965,[-0.709 -1.433 -0.467 -1.02  -1.481],127.570366,-17.364132,334,2.6167386,0.60713387,100.0,-106.49037412888036,-75.91526,-0.06699353,33400,16.00941,-55.204475,1945.1411,1.0168309,,1770100,-47.65232,0.0032285317,6615.601796865463,12.982013,0.76965344,11.316626,99.0,-38.378544,86.18,100
-50.081486,[-0.725 -1.43  -0.466 -1.011 -1.486],80.718155,-22.10643,335,3.271725,0.8767944,100.0,-105.61328499117683,-72.82253,-0.07083834,33500,41.326206,-54.176796,3676.142,1.7776517,,1778881,-50.709827,0.002471799,6643.212413787842,19.623909,0.90197784,11.63146,99.0,-41.76237,87.81,100
-47.13878,[-0.736 -1.435 -0.464 -1.006 -1.49 ],117.22301,-10.988507,336,3.0991762,0.7346914,100.0,-107.39397077002904,-73.226875,-0.068633474,33600,18.023848,-51.388924,1094.0115,0.8005101,,1788677,-41.45555,0.0029939034,6674.6854457855225,10.665339,0.67379487,12.158437,99.0,-32.51061,97.96,100
-45.30632,[-0.748 -1.434 -0.459 -1.004 -1.488],82.073425,-5.0205116,337,2.5298412,0.6882857,100.0,-107.20600714602439,-69.53723,-0.06885503,33700,9.314459,-49.53337,1092.8026,0.84799284,,1799043,-40.94001,0.0049227728,6705.631799936295,7.5235043,0.73499626,12.067955,99.0,-33.415154,103.66,100
-43.84954,[-0.751 -1.435 -0.452 -1.003 -1.488],57.832058,-7.623992,338,3.2348044,1.0570972,100.0,-108.66565024545044,-71.54682,-0.070463,33800,6.146543,-48.12711,1212.518,0.8149474,,1810215,-39.768856,0.013854023,6736.093844413757,12.683785,0.6727392,12.270261,99.0,-31.435709,111.72,100
-46.323578,[-0.743 -1.437 -0.45  -1.014 -1.489],50.987053,-11.398706,339,2.7998383,0.8805544,100.0,-106.70140352979331,-70.18191,-0.06939518,33900,8.090207,-50.493332,931.4514,0.71568155,,1820256,-41.71403,0.02744877,6763.95476269722,8.390925,0.65883327,11.769445,99.0,-33.422264,100.41,100
-47.0971,[-0.739 -1.438 -0.454 -1.007 -1.488],27.290491,-19.276207,340,1.6890582,0.6109203,100.0,-108.65295125394317,-75.86784,-0.068634175,34000,12.909277,-51.37417,1566.8428,1.0145918,,1830473,-47.89752,0.013273937,6791.268558263779,5.1604705,0.85625905,11.399377,99.0,-40.80442,102.17,100
-43.70645,[-0.741 -1.441 -0.459 -1.002 -1.488],5.85279,-7.0233803,341,0.78506863,0.37626368,100.0,-106.6666026227671,-69.72568,-0.06326048,34100,9.54556,-47.930237,1464.0469,1.0633272,,1841442,-44.529804,0.019866843,6820.901144742966,2.9237015,0.94471,12.805171,99.0,-39.272217,109.69,100
-43.388515,[-0.747 -1.445 -0.457 -1.    -1.482],5.428751,12.244089,342,0.70087636,0.3453662,100.0,-105.93495571353256,-70.66749,-0.06780131,34200,10.189276,-47.578125,1275.4313,1.0071768,,1852384,-45.247444,0.025963355,6850.44562625885,2.2648077,0.9074583,14.625404,99.0,-40.220085,109.42,100
-41.66164,[-0.748 -1.448 -0.457 -0.997 -1.487],152.01268,-5.919074,343,5.1572165,1.0861859,100.0,-108.10301981853777,-67.8309,-0.07187718,34300,4.386115,-45.955853,429.17255,0.5966253,,1864378,-35.04544,0.0013982716,6880.3068816661835,7.5720673,0.60175943,12.805945,99.0,-27.445715,119.94,100
-43.823086,[-0.751 -1.456 -0.453 -1.007 -1.491],17.26806,-15.146225,344,1.0986866,0.4413648,100.0,-108.7262904961718,-67.94877,-0.071511395,34400,10.37905,-48.141098,1057.4468,0.9449821,,1875867,-43.12461,0.009108134,6908.489951372147,2.8964002,0.82611436,11.633284,99.0,-37.588665,114.89,100
-42.220596,[-0.758 -1.45  -0.45  -1.005 -1.49 ],13.421467,5.3960814,345,1.0170746,0.47629634,100.0,-107.94498587236163,-67.42917,-0.073357336,34500,6.8093653,-46.50898,1146.4203,0.88162774,,1887968,-43.259727,0.062293038,6939.840201377869,2.8346841,0.89751995,13.869454,99.0,-37.808887,121.01,100
-40.28556,[-0.753 -1.454 -0.446 -1.004 -1.492],95.92656,-1.0598197,346,3.2744682,0.92966795,100.0,-105.44536014154353,-75.922554,-0.07427295,34600,10.649174,-44.474003,942.7731,0.7313571,,1900584,-40.755768,0.0023117615,6971.832525968552,7.491054,0.77742,13.956001,99.0,-34.134228,126.16,100
-43.036095,[-0.75  -1.451 -0.452 -1.002 -1.493],54.499985,-4.8673096,347,2.5026736,0.72892314,100.0,-105.48560918666152,-69.63876,-0.07503491,34700,8.212427,-47.204712,999.8166,0.9012064,,1911761,-43.18671,0.007114644,6998.433237075806,6.302678,0.8554345,12.737437,99.0,-36.445232,111.77,100
-42.181618,[-0.747 -1.451 -0.458 -1.    -1.494],273.75854,-8.449642,348,6.9531074,1.5777534,100.0,-106.681484874957,-67.764175,-0.07467858,34800,8.747821,-46.40031,543.28937,0.8535899,,1923515,-34.78009,0.0037000193,7029.469256401062,23.05128,0.64384395,12.623485,99.0,-25.46874,117.54,100
-39.54843,[-0.751 -1.456 -0.452 -0.997 -1.494],976.5347,-6.816827,349,23.36939,2.1375554,100.0,-108.2793849205583,-75.169785,-0.07584285,34900,25.746277,-43.85115,1046.936,1.2180319,,1936729,-41.64705,0.013518474,7059.620359420776,17.222279,0.8966833,11.515069,99.0,-34.755062,132.14,100
-34.917027,[-0.753 -1.458 -0.449 -0.994 -1.495],31.930084,-1.528038,350,1.727544,0.7122469,100.0,-108.00647423319755,-61.962498,-0.076110326,35000,10.024136,-39.207645,813.8014,0.79622614,,1951502,-36.904694,0.012781329,7094.218712806702,4.4054523,0.8639797,12.307877,99.0,-31.389511,147.73,100
-37.1027,[-0.755 -1.46  -0.445 -0.991 -1.495],135.18675,-10.362646,351,9.100367,2.2459843,100.0,-109.6528022180259,-66.10276,-0.0781939,35100,4.4657273,-41.459988,735.21814,0.71405554,,1967857,-38.836697,0.001958802,7127.110278844833,11.296176,0.7662845,13.237441,99.0,-32.809483,163.55,100
-34.10651,[-0.768 -1.455 -0.45  -0.994 -1.497],976.3583,-2.1481528,352,39.117527,6.484885,100.0,-104.10388763785106,-68.891914,-0.07608033,35200,8.1155405,-38.243305,479.39035,0.8077402,,1984995,-34.471798,0.0035581635,7167.1176788806915,38.62562,0.7616386,15.090164,99.0,-27.437914,171.38,100
-37.42141,[-0.763 -1.46  -0.442 -1.002 -1.495],586.5635,-0.851017,353,18.03167,2.2661517,100.0,-106.82617243295306,-63.002148,-0.07788096,35300,53.20406,-41.666378,640.5444,2.66348,,1999161,-35.626297,0.016911749,7199.744067907333,16.598413,1.0819087,12.56448,99.0,-29.173615,141.66,100
-36.30901,[-0.77  -1.464 -0.443 -0.998 -1.497],269.16025,9.795073,354,9.514885,1.5851334,100.0,-107.56994789209497,-66.8464,-0.076964825,35400,9.686368,-40.583534,616.34424,0.8223622,,2014477,-36.892704,0.0060178014,7235.062841415405,9.068129,0.87085086,13.648962,99.0,-31.256151,153.16,100
-35.407684,[-0.771 -1.462 -0.438 -0.998 -1.496],617.67944,-6.153243,355,31.980284,5.31059,100.0,-105.41632287324295,-67.92874,-0.077690095,35500,8.819681,-39.596626,358.28848,0.79330707,,2031160,-34.73798,0.004071524,7273.437382698059,33.859623,0.76739275,13.132686,99.0,-28.73961,166.83,100
-34.044422,[-0.768 -1.459 -0.442 -0.994 -1.497],6.174062,-1.8605962,356,0.8789904,0.5258351,100.0,-106.53929843400486,-74.904366,-0.07750661,35600,12.063764,-38.277958,682.0221,0.86628056,,2047319,-36.931885,0.04068733,7310.161763191223,2.071461,0.94608814,14.042422,99.0,-32.22153,161.59,100
-34.085293,[-0.768 -1.457 -0.443 -0.997 -1.496],1796.9147,10.821368,357,57.293095,7.033835,100.0,-103.62845716828001,-63.357353,-0.077484235,35700,19.638008,-38.203194,719.16766,0.9508136,,2063288,-31.660488,0.00022834649,7341.230952739716,58.827843,0.7290882,14.553209,99.0,-24.630522,159.69,100
-38.667343,[-0.766 -1.455 -0.448 -0.998 -1.496],191.18327,5.4501944,358,6.5821652,1.6475554,100.0,-107.63547638770288,-79.17123,-0.07846069,35800,13.648594,-42.942207,940.65436,0.83672565,,2077119,-37.5493,0.004747506,7373.843083381653,15.677288,0.6897622,15.450682,99.0,-29.945978,138.31,100
-39.261177,[-0.761 -1.455 -0.448 -1.006 -1.497],222.24524,-0.9059315,359,7.3085074,1.3718345,100.0,-106.37264378140831,-67.469635,-0.07894146,35900,7.407185,-43.48619,726.7715,0.86375743,,2090059,-38.430145,0.0046053613,7404.386898994446,13.406048,0.8007395,13.8563,99.0,-31.427032,129.4,100
-34.19272,[-0.766 -1.456 -0.445 -1.002 -1.498],1929.4366,9.746327,360,64.82531,8.058299,100.0,-103.56266593988649,-65.71892,-0.0791016,36000,11.141466,-38.308002,525.3256,0.98362523,,2106352,-31.988388,0.0034627826,7440.070922136307,61.766777,0.7625616,14.667129,99.0,-24.755287,162.93,100
-36.012615,[-0.769 -1.459 -0.447 -0.995 -1.498],798.06946,19.232143,361,20.637325,2.534906,100.0,-107.21718122051693,-71.22615,-0.07901049,36100,24.48813,-40.273125,511.4379,0.99985564,,2121593,-33.842476,0.0014923462,7475.429762840271,19.244932,0.7851158,15.374271,99.0,-27.621714,152.41,100
-36.89451,[-0.759 -1.454 -0.448 -0.994 -1.498],1.0467135,-6.1999016,362,0.4613585,0.30053207,100.0,-109.66350441169412,-59.14244,-0.07892635,36200,1.6551938,-41.252213,161.88869,0.11809717,,2136490,-41.208916,0.668769,7509.647744417191,1.0136713,0.99658483,12.3502,99.0,-36.841526,148.97,100
-36.441772,[-0.759 -1.454 -0.448 -0.994 -1.498],29.789457,10.7307,363,1.9032059,0.7724117,100.0,-108.89946264227609,-65.771835,-0.07776645,36300,5.8406115,-40.768837,543.3823,0.65937114,,2151314,-36.684113,0.019784087,7539.604922294617,3.909197,0.8063719,13.420545,99.0,-31.175444,148.24,100
-38.64949,[-0.751 -1.444 -0.448 -0.986 -1.497],194.54291,-8.990796,364,5.898907,1.0679873,100.0,-113.25126822284057,-59.78376,-0.078772195,36400,10.643524,-43.149773,586.83636,0.93345726,,2165767,-37.71232,0.018039206,7572.375388622284,6.7084956,0.848137,11.8203745,99.0,-31.755276,144.53,100
-36.08795,[-0.753 -1.442 -0.443 -0.983 -1.498],414.88477,-9.328171,365,23.388874,4.046432,100.0,-107.40324158426023,-67.260956,-0.07919352,36500,14.090262,-40.355854,440.768,0.9669106,,2182359,-37.056877,0.002224616,7609.289626121521,24.693823,0.8851961,13.396231,99.0,-31.246906,165.92,100
-35.986603,[-0.756 -1.442 -0.439 -0.984 -1.498],366.7608,-3.5273633,366,17.52219,3.2287707,100.0,-105.72027680658206,-68.56175,-0.07906472,36600,20.508554,-40.187626,747.68365,1.5575619,,2198585,-35.503883,0.0014546867,7641.743059396744,20.733414,0.90811914,13.768313,99.0,-29.495216,162.26,100
-31.040213,[-0.757 -1.443 -0.435 -0.98  -1.498],108.645294,-4.663168,367,8.639157,2.775765,100.0,-103.03816254073037,-64.78832,-0.08230423,36700,7.689681,-35.134663,377.09402,0.792715,,2218482,-31.411966,0.00027889764,7683.0434374809265,12.238063,0.76387984,13.787075,99.0,-25.935753,198.97,100
-34.066868,[-0.762 -1.441 -0.442 -0.976 -1.501],313.8114,4.197613,368,17.438663,3.714715,100.0,-110.80406434101555,-68.94368,-0.07976557,36800,16.284273,-38.46991,578.29034,1.0810333,,2236397,-36.043404,0.00015222315,7722.101352930069,22.213633,0.8461997,13.898386,99.0,-29.612978,179.15,100
-33.132954,[-0.764 -1.446 -0.443 -0.971 -1.499],970.28485,-2.8046985,369,66.11665,13.864932,100.0,-109.76017346162872,-67.84002,-0.07704889,36900,10.213476,-37.494514,476.89563,0.9576416,,2256907,-34.696724,0.00016649658,7766.130752086639,96.54725,0.8065952,11.961118,99.0,-28.299128,205.1,100
-30.397991,[-0.775 -1.45  -0.443 -0.97  -1.496],166.95445,3.0662546,370,18.330929,6.2679424,100.0,-106.18687855494316,-64.576836,-0.07230316,37000,18.788164,-34.617558,364.6082,1.189504,,2280259,-31.462603,0.00028625308,7815.470756530762,31.439861,0.8691567,13.170615,99.0,-25.706964,233.52,100
-31.02976,[-0.78  -1.456 -0.443 -0.979 -1.491],718.2958,-1.0521669,371,58.630493,15.28146,100.0,-103.93044834669115,-65.75524,-0.0755631,37100,59.628452,-35.15966,432.25217,1.9637898,,2302936,-30.439686,0.0006110149,7862.552279949188,95.47324,0.85110635,13.141709,99.0,-24.049374,226.77,100
-29.646564,[-0.778 -1.454 -0.441 -0.985 -1.495],178.84093,-1.0499638,372,15.554906,4.25899,100.0,-100.06384719153,-60.500595,-0.077085495,37200,8.478081,-33.62282,812.74164,0.9096253,,2323047,-29.546192,0.004027343,7906.361317157745,23.270424,0.7482583,13.394041,99.0,-24.157751,201.11,100
-33.278038,[-0.782 -1.455 -0.44  -0.98  -1.496],223.26578,-7.5844574,373,20.063122,5.52342,100.0,-102.9383054676558,-68.4478,-0.07751617,37300,8.286897,-37.368515,482.25266,0.8305896,,2343851,-34.27106,0.00676759,7951.990852355957,29.508905,0.8607158,14.737366,99.0,-28.843624,208.04,100
-30.84741,[-0.783 -1.46  -0.435 -0.983 -1.496],60.406986,2.3933067,374,7.427418,3.2442992,100.0,-101.42832733826512,-64.05698,-0.07711133,37400,9.083766,-34.877884,562.3408,0.9364575,,2367816,-32.260063,0.00039232947,8002.232217073441,13.673992,0.83099157,15.235953,99.0,-27.154415,239.65,100
-29.563679,[-0.783 -1.465 -0.437 -0.991 -1.496],658.5581,1.1771066,375,52.3568,14.293106,100.0,-96.16274211056187,-65.28171,-0.0750121,37500,42.866516,-33.384914,384.3402,1.7877088,,2391815,-30.5529,0.00024889462,8053.21048283577,90.798004,1.0003104,14.682499,99.0,-25.333788,239.99,100
-29.963404,[-0.784 -1.461 -0.431 -0.991 -1.494],43.94273,2.3991342,376,4.3878665,1.6769178,100.0,-97.90609467182237,-63.725803,-0.075500906,37600,9.852746,-33.853912,832.3523,0.9157492,,2411549,-32.267498,0.027885472,8096.735145330429,7.212636,0.8347461,15.734531,99.0,-27.45159,197.34,100
-26.605541,[-0.784 -1.463 -0.429 -0.988 -1.494],5.3118,4.576506,377,1.1605659,0.9592511,100.0,-91.56245858308182,-61.10545,-0.07543751,37700,16.007425,-30.243973,270.30225,1.2553114,,2436939,-29.253963,0.047573097,8146.235002279282,2.4882445,1.0726014,14.533125,99.0,-25.315495,253.9,100
-26.303164,[-0.783 -1.465 -0.429 -0.985 -1.494],534.1638,4.9036055,378,48.40885,12.959178,100.0,-94.24282422529676,-66.37112,-0.07649978,37800,8.59116,-30.048107,309.71112,0.86667025,,2462921,-28.10344,0.00054212584,8195.514622449875,81.77549,0.84086233,13.633558,99.0,-23.468307,259.82,100
-25.604969,[-0.789 -1.456 -0.426 -0.981 -1.495],971.3556,-3.1879067,379,84.72445,22.64463,100.0,-96.18012350527202,-65.04727,-0.0760498,37900,11.335427,-29.426893,237.74692,0.870174,,2489704,-25.747475,0.0014509126,8252.366255521774,155.1837,0.67827165,13.018335,99.0,-19.939219,267.83,100
-21.44382,[-0.793 -1.459 -0.423 -0.977 -1.495],1384.0378,9.432167,380,100.96929,30.26532,100.0,-89.88081523240426,-58.63436,-0.07910314,38000,135.76175,-25.01543,242.29187,3.023155,,2522137,-22.977694,0.0006327841,8327.3690366745,214.81778,1.0418832,12.146474,99.0,-18.273973,324.33,100
-17.975782,[-0.803 -1.457 -0.421 -0.975 -1.498],288.72382,8.339769,381,33.774315,15.593934,100.0,-69.40214402788335,-54.50095,-0.078576416,38100,31.310955,-20.73363,100.18588,1.6838506,,2562504,-18.581099,0.0001435297,8418.75279211998,81.179825,0.87800455,11.490116,99.0,-15.109553,403.67,100
-18.95541,[-0.81  -1.459 -0.418 -0.977 -1.498],1.5975198,7.0440426,382,0.49920002,1.0147018,100.0,-62.10124857597159,-60.4465,-0.07894155,38200,3.388325,-21.423138,157.35306,0.44162047,,2603265,-20.484022,0.11232113,8510.128882408142,1.4249762,0.98428154,12.847516,99.0,-17.930347,407.61,100
-18.643682,[-0.812 -1.453 -0.419 -0.974 -1.498],410.86072,3.5168674,383,47.87336,19.2171,100.0,-62.184011342911234,-60.187172,-0.07928455,38300,66.14367,-21.114698,163.90854,2.3235407,,2646174,-19.721159,0.0008412355,8608.97300863266,105.34297,0.92022705,12.270223,99.0,-16.539318,429.09,100
-18.321012,[-0.814 -1.453 -0.414 -0.974 -1.498],26.096775,12.112922,384,4.5360484,4.821809,100.0,-47.74566973135558,-66.160416,-0.084052384,38400,28.22827,-20.218292,218.54926,1.6324891,,2689972,-18.372347,0.0019652052,8702.597516298294,14.8209915,0.9365983,15.099497,99.0,-16.089733,437.98,100
-20.546667,[-0.806 -1.462 -0.412 -0.984 -1.503],14209.086,8.318856,385,1317.2938,471.76212,100.0,-59.257114565184274,-63.59529,-0.08856025,38500,127.3676,-22.901377,3232.836,4.511481,,2726970,-19.180344,3.4975396e-06,8787.740139245987,4413.2,1.0973455,16.939783,99.0,-14.1890745,369.98,100
-18.897884,[-0.816 -1.458 -0.413 -0.989 -1.507],3815695.5,19.48758,386,170158.33,36553.844,100.0,-52.65313609077005,-61.59189,-0.09149127,38600,34266.457,-20.99017,159607.88,614.41077,,2764209,11.5018635,8.350914e-07,8877.152030467987,555487.75,33.69442,16.649178,99.0,25.145655,372.39,100
-22.792412,[-0.787 -1.469 -0.41  -1.    -1.51 ],341.92938,16.470222,387,35.376102,13.693819,100.0,-79.26039549570132,-62.303375,-0.09389329,38700,254.373,-25.941994,301.58475,7.5038958,,2793272,-23.14117,0.000980264,8953.467972517014,77.0638,1.2492285,16.806973,99.0,-18.577383,290.63,100
-23.50864,[-0.791 -1.473 -0.41  -0.995 -1.513],617.7322,10.373742,388,59.266537,20.077702,100.0,-77.65594410613339,-62.840687,-0.09442007,38800,38.271328,-26.59447,254.2027,1.413223,,2824665,-24.244015,0.0005241141,9037.510956525803,126.42512,0.74979675,15.227616,99.0,-20.105392,313.93,100
-18.836594,[-0.796 -1.468 -0.407 -0.988 -1.513],21.477203,6.811507,389,3.5351748,3.3245387,100.0,-61.9715052282116,-63.707294,-0.093199395,38900,16.324638,-21.299164,161.90746,1.2822014,,2864933,-19.685492,0.003201793,9140.045993328094,9.661832,0.89445657,12.615125,99.0,-16.863937,402.68,100
-17.01377,[-0.8   -1.474 -0.405 -0.993 -1.512],1103.5095,5.8408365,390,112.34076,46.09152,100.0,-52.50078372691557,-59.19366,-0.09320036,39000,16.530987,-19.1,145.31273,1.2050384,,2906322,-16.796928,5.38639e-05,9245.541090488434,290.3453,0.68820983,12.626532,99.0,-13.687872,413.89,100
-20.073559,[-0.798 -1.471 -0.409 -0.997 -1.512],2.4466546,16.022415,391,0.6669704,0.88828385,100.0,-65.5470692810872,-66.59498,-0.09372874,39100,6.3033605,-22.678215,286.63504,0.52206695,,2939977,-22.228794,0.06091299,9331.882538080215,1.6240126,0.9927248,16.247908,99.0,-19.577085,336.55,100
-20.307665,[-0.803 -1.468 -0.408 -0.995 -1.513],122.38838,9.250885,392,13.420403,7.035024,100.0,-69.30438359590414,-65.992516,-0.09352726,39200,35.736816,-23.061625,205.21103,1.3957183,,2974207,-20.4037,0.00063962373,9421.9771733284,32.18047,0.8868349,16.379547,99.0,-16.915882,342.3,100
-18.720001,[-0.805 -1.466 -0.406 -0.99  -1.512],5723.404,7.3555746,393,340.4416,104.2336,100.0,-45.93336212793381,-59.369003,-0.08914442,39300,45.883728,-20.545263,197.43369,1.6039599,,3014862,-16.546793,0.00017183779,9526.275130271912,871.40845,0.7319084,14.557275,99.0,-13.9078245,406.55,100
-14.210087,[-0.835 -1.456 -0.414 -0.982 -1.508],27983.5,17.445122,394,2032.1941,595.9762,100.0,-28.147944594929285,-61.46982,-0.08820256,39400,36.05096,-15.328607,392.5194,1.8349894,,3059662,-12.289797,2.5275953e-05,9640.691719055176,5867.5454,0.73094267,14.472563,99.0,-9.946148,448.0,100
-16.982733,[-0.831 -1.453 -0.418 -0.985 -1.507],118.697975,7.5883265,395,20.220238,13.52155,100.0,-31.16578501355743,-61.26914,-0.08859524,39500,91.972626,-18.221174,250.4259,3.6370053,,3099208,-17.063374,0.000328823,9743.049715280533,60.2383,1.1071914,15.439026,99.0,-15.417059,395.46,100
-15.282688,[-0.831 -1.455 -0.418 -0.981 -1.508],7.807581,9.686619,396,1.3175486,1.8463854,100.0,-36.921243805738406,-64.193344,-0.08871224,39600,35.462296,-16.749834,116.15531,1.4540802,,3142419,-16.202145,0.0050842576,9850.288353681564,3.8083282,1.0022267,12.097517,99.0,-14.628564,432.11,100
-16.151464,[-0.833 -1.456 -0.415 -0.98  -1.508],51.876785,4.8183846,397,6.3120484,5.549798,100.0,-35.2659841210349,-50.58517,-0.086919464,39700,62.528862,-17.552834,325.91882,2.9309206,,3186619,-14.521269,0.0023982266,9977.938264131546,19.558975,1.1615466,12.249079,99.0,-12.85842,442.0,100
-14.600708,[-0.846 -1.44  -0.418 -0.967 -1.506],1.3901434,8.333843,398,0.34602225,0.9979991,100.0,-31.525009762072564,-61.112827,-0.08725165,39800,7.970502,-15.853424,173.2257,0.39175156,,3231498,-15.741412,0.29261863,10117.630373477936,1.2251471,0.99634653,13.309062,99.0,-14.47653,448.79,100
-15.647173,[-0.847 -1.44  -0.417 -0.967 -1.506],307.40515,4.620462,399,52.34606,35.14102,100.0,-31.919908286078318,-55.699596,-0.0899919,39900,17.354624,-16.91558,159.5488,1.1284424,,3276546,-15.445277,0.00010511909,10252.82272696495,188.053,0.6694213,12.10836,99.0,-13.593739,450.48,100
-17.004564,[-0.842 -1.442 -0.414 -0.975 -1.509],8.399158,15.86799,400,1.5935949,1.9753747,100.0,-33.60047551859937,-65.9742,-0.09218351,40000,8.333941,-18.339752,262.982,0.70229656,,3316262,-16.82134,0.008861088,10381.098177671432,4.510005,0.80342305,16.727512,99.0,-15.363604,397.16,100
-15.639157,[-0.856 -1.45  -0.42  -0.978 -1.511],764.9723,9.975017,401,62.30407,22.240442,100.0,-23.42414328272469,-65.074165,-0.09193968,40100,22.28431,-16.56997,273.04123,1.3429964,,3361191,-15.82126,0.00023225363,10518.753946065903,127.984085,0.79369265,13.863006,99.0,-14.610152,449.29,100
-15.285221,[-0.859 -1.447 -0.415 -0.98  -1.511],41668.582,13.178145,402,4526.596,1829.0499,100.0,-20.815637836839706,-64.093025,-0.09356815,40200,582.2831,-16.112375,1140.5696,21.4693,,3404273,-12.231264,1.5032412e-05,10651.01720380783,17987.773,2.2571907,14.437493,99.0,-9.835812,430.82,100
-18.81673,[-0.858 -1.444 -0.415 -0.988 -1.513],3.8684735,9.271765,403,0.9114692,1.1619833,100.0,-39.094401725881696,-57.66216,-0.093688875,40300,9.46414,-20.370234,322.45444,0.8940213,,3438518,-19.65035,0.048368473,10754.26158618927,2.3470774,0.97001916,17.827055,99.0,-17.9971,342.45,100
-17.60228,[-0.858 -1.446 -0.414 -0.986 -1.513],2643.607,7.654773,404,162.6829,32.41187,100.0,-25.635927398162025,-67.59113,-0.094904415,40400,15.546632,-18.62098,558.03314,1.2070897,,3476076,-14.125804,0.0001824806,10870.750454425812,223.38667,0.8374637,17.322336,99.0,-12.551329,375.58,100
-19.90966,[-0.861 -1.44  -0.421 -0.982 -1.514],36440.605,9.369769,405,1717.6398,274.49,100.0,-34.28935546546034,-63.074657,-0.09655765,40500,146.42343,-21.27222,718.2964,4.848092,,3509792,-16.618668,3.806838e-05,10980.091343402863,2981.1897,1.3301028,20.111898,99.0,-13.844334,337.16,100
-17.946728,[-0.863 -1.442 -0.414 -0.981 -1.515],5606.294,15.038971,406,404.60568,169.62256,100.0,-26.42156956742209,-66.30013,-0.09631996,40600,30.94719,-18.996647,370.424,1.4711415,,3547188,-15.217296,4.7488413e-07,11091.219897508621,1283.2104,0.7723947,18.115238,99.0,-13.235319,373.96,100
-18.70444,[-0.861 -1.446 -0.415 -0.975 -1.515],498.98566,10.606599,407,37.538525,18.40115,100.0,-42.28694116361271,-64.47902,-0.099237256,40700,34.652607,-20.3848,263.71597,1.447776,,3585882,-17.754147,0.001597133,11207.45742225647,108.68004,0.9196722,16.61225,99.0,-15.662712,386.94,100
-16.859295,[-0.849 -1.449 -0.416 -0.977 -1.518],344.318,15.810414,408,42.041683,25.0373,100.0,-32.455911069716635,-58.783825,-0.099432185,40800,75.65704,-18.149,167.83223,3.1801865,,3627639,-16.634216,0.00024648666,11342.469707489014,130.06651,1.049016,14.90199,99.0,-14.825698,417.57,100
-15.6932125,[-0.851 -1.453 -0.414 -0.975 -1.518],13895.376,6.2921658,409,1087.5431,384.46616,100.0,-36.49782428812364,-53.471546,-0.10152145,40900,30.022898,-17.143534,540.0291,1.982513,,3673786,-13.8860235,2.3070393e-06,11482.19320511818,3412.7722,0.91388756,12.006748,99.0,-11.2639265,461.47,100
-15.01072,[-0.859 -1.448 -0.411 -0.977 -1.52 ],650.219,15.348145,410,69.75183,38.52587,100.0,-29.917861128973076,-57.365715,-0.10135619,41000,24.88908,-16.199572,114.09504,1.5768082,,3717048,-14.435787,0.0014697708,11619.686373472214,219.40895,0.8113281,13.827281,99.0,-12.674835,432.62,100
-14.34655,[-0.86  -1.45  -0.408 -0.972 -1.52 ],20.551323,9.290853,411,3.0377047,3.6622107,100.0,-32.15982002567127,-60.35886,-0.10152608,41100,12.648568,-15.624491,152.88362,1.1675545,,3764375,-15.169154,0.014727805,11760.67749619484,9.897761,0.9142686,10.720955,99.0,-13.718472,473.27,100
-15.454072,[-0.859 -1.448 -0.411 -0.974 -1.52 ],4757.9775,5.36063,412,459.13672,225.4746,100.0,-27.728163315858495,-61.49734,-0.1041497,41200,96.46065,-16.55591,213.38753,4.64482,,3809079,-14.179824,4.7484747e-05,11894.817155361176,1814.782,1.1359468,14.731708,99.0,-12.322181,447.04,100
