ReturnMeanIW,EpLenMean,ReturnStepMax,MeanIW,InitialReturnMean,EntropyCoefficient,Iteration,TimeElapsed,ReturnStepMaxmin,TimestepsSoFar,EpThisIter,EpRewMean,MeanD2w0t,Weights,MaxD2w0t,MinD2w0t,InitialReturnMin,MeanEntropy,EpisodesSoFar,Bound,InitialBound,InitialReturnMax,EmpiricalD2,MaxIW,StdIW,StdD2w0t,InitialReturnStd,J_sample_variance,MinIW
1371.0436,18.97,100.0,3.0541735,-1.2969971e-06,,400,3031.922303676605,88.23222,802140,100,-111.61741902143703,5.4480076,[ 1.01  -0.781  1.649  0.649 -2.049],13216.276,,-3.004837,-0.62983197,40000,1053.2126,469.01724,6.0373535,1026.4174,399.42212,23.307333,124.181816,2.0735412,99245490.0,4.152835e-05
642.237,18.6,100.0,1.3338978,4.5776366e-07,,401,3039.052958011627,88.0258,804000,100,-111.36007925923086,0.14713906,[ 0.989 -0.789  1.643  0.66  -2.049],49.26257,,-3.369194,-0.635739,40100,583.6176,479.45462,6.342331,17.89094,33.548973,3.9690623,1.3144139,1.9136343,2916137.0,0.00038004614
599.4256,17.95,100.0,1.1633078,9.155273e-07,,402,3046.240144968033,87.63263,805795,100,-110.99710071660463,0.07598826,[ 0.991 -0.801  1.637  0.656 -2.055],11.799582,,-3.0680084,-0.64013696,40200,564.5784,498.49005,5.1282425,2.8937418,8.667895,1.2604994,0.45537308,1.8351786,358535.5,0.05450432
863.43115,18.24,100.0,1.757901,1.5258789e-07,,403,3053.3092436790466,87.819336,807619,100,-111.08767094106332,0.33653778,[ 0.988 -0.786  1.623  0.65  -2.059],418.37012,,-3.0873337,-0.64521337,40300,752.93097,489.63458,5.6022034,17.184088,87.63164,6.1738057,4.6208544,1.893518,8433999.0,0.00010119834
617.8432,18.87,100.0,1.2650071,-6.942749e-06,,404,3060.0255806446075,88.176895,809506,100,-111.55105373963833,0.15346582,[ 1.004 -0.786  1.599  0.634 -2.064],33.96979,,-3.2934341,-0.6481787,40400,565.68024,472.54425,4.7575455,6.2689943,18.774416,2.1304464,1.1965148,1.7663002,978447.5,0.035112005
1466.922,18.75,100.0,3.3124666,-1.2207031e-06,,405,3066.672727584839,88.11725,811381,100,-111.40085231625297,3.3339078,[ 0.998 -0.789  1.605  0.622 -2.067],4446.552,,-3.1833344,-0.6545412,40500,1100.2634,475.26535,5.6378784,702.53345,277.5641,27.11587,66.00634,1.8631837,130556640.0,0.0003514071
594.218,19.04,100.0,1.2242879,-7.6293944e-08,,406,3074.471402645111,88.263916,813285,100,-111.72750050652365,0.12510327,[ 1.006 -0.809  1.598  0.621 -2.073],24.936514,,-2.9791489,-0.65374815,40600,543.6147,467.41263,5.1110077,3.5159664,17.893719,1.747224,0.8931353,1.860275,684376.75,0.004357377
813.1341,19.2,100.0,1.7434294,1.5258789e-06,,407,3081.458620786667,88.36507,815205,100,-111.69535169394054,0.32833734,[ 1.007 -0.816  1.614  0.619 -2.073],118.58076,,-3.2600174,-0.6545403,40700,734.18506,463.0736,5.8092804,24.562838,35.018867,4.106213,2.8547006,1.9478816,3205323.2,0.0065424424
544.244,18.63,100.0,1.0934112,5.7983398e-06,,408,3087.7312264442444,88.0004,817068,100,-111.43107733049675,0.06492793,[ 1.005 -0.825  1.609  0.626 -2.073],5.980448,,-3.10923,-0.65306085,40800,513.86975,478.58432,5.7689667,2.0687835,6.8937984,0.9517512,0.36162212,1.8008723,192114.34,0.04979735
657.1403,19.08,100.0,1.3977175,9.384155e-06,,409,3094.317366361618,88.28758,818976,100,-111.7364240735638,0.08283951,[ 1.003 -0.818  1.602  0.615 -2.072],17.534939,,-3.281517,-0.65741,40900,616.88715,466.27493,4.9541016,5.636377,12.05596,2.0763013,0.5137519,1.7554991,783906.56,0.0040943883
1225.0703,17.85,100.0,2.5052156,9.9182125e-06,,410,3101.763904809952,87.556046,820761,100,-111.0623246066994,3.6967938,[ 1.022 -0.81   1.592  0.61  -2.076],17287.584,,-3.0397491,-0.6494754,41000,911.1935,502.41312,5.6424103,537.60004,340.01898,18.562597,119.42031,1.6494567,74945560.0,0.00029950042
658.2031,19.03,100.0,1.3852761,1.9836425e-06,,411,3109.2886543273926,88.267654,822664,100,-111.63329221417132,0.17594261,[ 1.021 -0.793  1.59   0.6   -2.068],56.26956,,-3.159851,-0.65527326,41100,599.53235,468.10852,5.2470474,7.0110474,25.03637,2.9588115,1.4845358,1.8615766,1671464.8,0.0052958825
520.59515,18.9,100.0,1.0692952,-3.890991e-06,,412,3115.707150220871,88.21185,824554,100,-111.39796197070984,0.04894468,[ 1.02  -0.784  1.579  0.61  -2.074],4.714856,,-3.296692,-0.65741205,41200,494.27457,470.4417,4.917259,2.357786,8.486639,1.1594924,0.26402456,1.7472407,235155.67,0.08356765
871.5724,19.05,100.0,1.8604497,-3.5095215e-06,,413,3122.9114367961884,88.30411,826459,100,-111.40338426958171,0.3927246,[ 1.018 -0.789  1.576  0.603 -2.076],173.98024,,-3.3840256,-0.65898263,41300,782.10675,466.23056,5.475075,42.589493,138.17212,6.4572062,3.9345686,1.9024389,7883884.0,0.00042458327
893.24066,18.27,100.0,1.8573124,7.095337e-06,,414,3130.3211114406586,87.79465,828286,100,-111.0793556708904,0.44889298,[ 1.014 -0.776  1.581  0.6   -2.078],205.99007,,-3.065506,-0.65894854,41400,786.27234,488.89288,4.633713,72.82172,50.54948,6.998227,4.8373833,1.6422809,9509394.0,0.0022100874
1779.4738,18.02,100.0,3.851425,3.1280517e-06,,415,3137.261090040207,87.67726,830088,100,-111.02789783331677,2.1028824,[ 1.021 -0.765  1.588  0.599 -2.078],3902.0508,,-3.1968155,-0.6611449,41500,1399.6522,496.8312,5.012909,218.43417,309.73166,30.1183,36.814007,2.033513,174899180.0,0.00034858484
747.09436,18.86,100.0,1.6133527,-3.3569336e-06,,416,3144.8477578163147,88.18051,831974,100,-111.45779718470467,0.3349761,[ 1.022 -0.765  1.613  0.603 -2.08 ],390.40997,,-3.5057526,-0.67311424,41600,629.5467,472.15286,5.811859,45.33374,68.16437,7.1022267,5.090903,1.877062,8579122.0,4.9782862e-05
821.50964,18.01,100.0,1.6774642,8.087158e-06,,417,3152.1127047538757,87.68054,833775,100,-110.93670313027151,0.1643013,[ 1.029 -0.772  1.596  0.589 -2.092],377.67926,,-3.1958313,-0.6713987,41700,726.02795,497.29456,4.5908737,30.970007,70.96366,7.047421,2.7632313,1.7571807,9675791.0,0.0043714726
686.31586,18.53,100.0,1.4100878,-3.5095215e-06,,418,3159.052402973175,87.99005,835628,100,-111.27225209910134,0.27324966,[ 1.019 -0.785  1.6    0.579 -2.09 ],238.05261,,-3.2433853,-0.67143226,41800,618.45215,481.52338,4.662384,19.129202,35.452286,3.2929733,3.1679964,1.8908654,2229164.5,0.00034447032
47956.016,17.79,100.0,108.42317,8.392334e-07,,419,3165.9144628047943,87.54309,837407,100,-110.80428059969529,1714.345,[ 1.02  -0.799  1.605  0.589 -2.09 ],32295968.0,,-2.4117584,-0.6664896,41900,35129.19,503.76917,5.364525,769123.7,11198.018,1091.8245,174664.5,1.7736921,225154990000.0,1.4777954e-06
786.6911,18.3,100.0,1.6264387,-8.163453e-06,,420,3174.1932158470154,87.86981,839237,100,-110.99114149429768,0.3734023,[ 1.036 -0.782  1.61   0.607 -2.085],269.19977,,-3.1219635,-0.6696268,42000,670.64594,487.51562,4.131531,74.83811,92.32155,8.644332,4.8382225,1.6760889,14712473.0,0.0008798367
756.7261,18.71,100.0,1.5701095,-1.7547608e-06,,421,3180.5812273025513,88.14375,841108,100,-110.91521983515909,0.41660833,[ 1.037 -0.766  1.613  0.611 -2.089],269.84094,,-3.487732,-0.66649187,42100,641.5071,474.34393,5.9981384,82.41347,176.00673,6.419603,4.9651546,1.8323305,8129490.0,0.002122286
563.895,18.04,100.0,1.0966554,-1.1520386e-05,,422,3187.5254924297333,87.72775,842912,100,-110.69570055838089,0.06100591,[ 1.029 -0.775  1.603  0.608 -2.085],8.529708,,-3.2858582,-0.66725194,42200,530.87854,494.36514,5.6380234,4.8174696,12.778991,1.8585421,0.37529027,2.1390753,743181.8,0.010257166
659.56384,18.82,100.0,1.3943708,5.1116945e-06,,423,3194.427728176117,88.16173,844794,100,-111.37875033132667,0.204913,[ 1.013 -0.782  1.608  0.607 -2.086],48.814476,,-3.4466934,-0.67021966,42300,594.3344,472.758,5.0403137,24.844065,83.66724,4.3273854,1.6865044,1.8081374,3295586.0,0.0028322875
526.748,19.39,100.0,1.1138562,9.918213e-07,,424,3201.3413972854614,88.496704,846733,100,-111.52449401511635,0.067392215,[ 1.022 -0.775  1.615  0.606 -2.089],7.952214,,-3.9699707,-0.6787102,42400,497.57916,456.58615,5.2423325,2.8775384,13.771904,1.603326,0.36494324,2.2883534,482941.34,0.015867917
743.4406,18.7,100.0,1.5305278,1.487732e-05,,425,3208.5404658317566,88.14824,848603,100,-110.81395826762773,0.78006,[ 1.006 -0.769  1.604  0.604 -2.098],181.86658,,-3.4185028,-0.68023455,42500,611.62573,473.93607,5.374016,31.207474,76.17894,7.2516274,7.781662,1.9898641,11097833.0,0.0021927932
571.80695,18.45,100.0,1.1546915,-2.1362305e-06,,426,3215.4702455997467,87.97447,850448,100,-110.93548116282244,0.061860967,[ 1.006 -0.769  1.616  0.595 -2.099],8.652051,,-3.2109756,-0.6819081,42600,539.8219,482.51456,5.4738464,2.6428428,7.6608124,1.2023064,0.35844114,1.8814962,297614.06,0.013159847
665.8135,18.09,100.0,1.3182524,-2.9754638e-06,,427,3222.4715118408203,87.71039,852257,100,-111.15959906749808,0.10030794,[ 1.01  -0.773  1.611  0.582 -2.101],20.772146,,-2.7756882,-0.6820704,42700,626.4844,495.12747,5.8052597,7.928083,62.171436,4.0744963,0.7278981,1.8350244,3571509.0,0.009374392
547.3437,17.62,100.0,1.0391563,4.272461e-06,,428,3229.1238594055176,87.47748,854019,100,-110.32343875933913,0.03912629,[ 0.999 -0.781  1.617  0.59  -2.101],1.6757363,,-2.9001312,-0.68207306,42800,524.47003,506.78238,5.4011154,1.1780231,3.7342637,0.4044143,0.20595837,1.8674896,40421.918,0.281445
1155.9335,17.98,100.0,2.438887,-5.1116945e-06,,429,3234.772476196289,87.67271,855817,100,-110.8213078010811,0.9524122,[ 0.995 -0.778  1.616  0.595 -2.101],1715.35,,-3.205742,-0.6862546,42900,1008.86597,497.75995,4.4644623,164.9456,140.02843,14.263163,15.353706,1.7422819,39049810.0,0.0003322539
592.85,18.45,100.0,1.1846333,-7.6293946e-07,,430,3242.0038385391235,87.98665,857662,100,-110.82312494829078,0.056317423,[ 1.001 -0.755  1.598  0.586 -2.105],5.6077995,,-3.4300919,-0.69265103,43000,563.0504,481.75073,5.27063,2.381086,5.3675714,0.9363184,0.3052988,2.012265,183697.11,0.062105846
2691.947,18.83,100.0,6.1263714,-6.4849855e-06,,431,3249.148242712021,88.219376,859545,100,-110.91461473243831,10.211546,[ 0.995 -0.764  1.607  0.586 -2.112],34772.367,,-3.6063156,-0.69207084,43100,2176.3777,470.4315,5.3465805,2040.3699,1169.3867,56.50115,264.1373,2.0522804,579957800.0,0.00010363663
2075.2434,18.54,100.0,4.515323,-4.119873e-06,,432,3257.483172416687,88.05286,861399,100,-110.74996711723983,13.82596,[ 0.99  -0.743  1.607  0.581 -2.111],53789.305,,-3.082962,-0.6928822,43200,1557.4027,478.8649,5.8152466,1072.3348,435.93668,39.981873,435.84656,2.258254,314247580.0,0.00014672926
807.0693,18.69,100.0,1.6555113,-5.0354006e-06,,433,3265.439786195755,88.114365,863268,100,-111.07126230102457,0.28130758,[ 0.987 -0.758  1.621  0.603 -2.112],80.156555,,-3.480156,-0.69459724,43300,741.82916,475.65704,5.005432,12.844693,118.194626,7.2514563,2.3283865,2.11149,11668908.0,0.0050655133
649.6123,19.07,100.0,1.364065,1.2283325e-05,,434,3273.2757511138916,88.30606,865175,100,-111.50175893978577,0.23897006,[ 0.967 -0.745  1.6    0.602 -2.114],222.30257,,-3.5340652,-0.69655037,43400,567.3296,466.07822,6.03598,11.672634,48.033817,4.772103,2.8774533,1.8094364,4416355.0,0.011926088
600.9647,19.16,100.0,1.2550933,1.0986329e-05,,435,3280.9790387153625,88.36717,867091,100,-111.44244588257092,0.12089875,[ 0.963 -0.73   1.583  0.608 -2.115],12.01566,,-2.8791504,-0.6981884,43500,561.85596,463.7225,4.371353,3.7337995,14.048192,1.5590918,0.7589713,1.840514,515037.28,0.02982821
965.23505,18.68,100.0,1.9998965,1.3961792e-05,,436,3288.1146681308746,88.08641,868959,100,-111.2728769042226,0.9518421,[ 0.959 -0.732  1.593  0.603 -2.117],542.96545,,-3.1638794,-0.697037,43600,813.6093,476.851,5.1848145,136.90767,155.47078,8.364484,11.566429,1.854246,14200934.0,3.4648303e-05
618.9448,18.35,100.0,1.2490596,3.2043456e-06,,437,3295.138504266739,87.901886,870794,100,-111.00021672082805,0.08511621,[ 0.95  -0.74   1.584  0.607 -2.116],15.691808,,-3.3176804,-0.69824296,43700,579.64233,485.73016,6.9250946,4.998477,14.710927,1.9454219,0.52310276,2.226983,725549.3,0.035918225
1626.2623,19.04,100.0,3.514767,-1.9073486e-06,,438,3301.9653718471527,88.297516,872698,100,-111.4076192207326,3.439382,[ 0.953 -0.744  1.574  0.602 -2.117],18783.83,,-3.7397232,-0.6999668,43800,1365.8595,466.29236,6.0267487,315.95367,350.61133,26.643208,153.67906,1.9074119,144375580.0,0.0015430957
4313.459,18.58,100.0,10.08777,-7.93457e-06,,439,3310.215761423111,88.04387,874556,100,-111.07252369151111,87.01853,[ 0.944 -0.745  1.591  0.627 -2.119],579005.8,,-3.375122,-0.7063618,43900,3082.0327,478.78427,5.0023575,20721.846,1472.2563,98.32749,4156.9946,1.8311003,1666459000.0,3.9722336e-06
597.33575,18.25,100.0,1.193238,2.2888185e-06,,440,3318.3415513038635,87.8486,876381,100,-110.88151052173328,0.07024439,[ 0.951 -0.725  1.584  0.614 -2.125],31.460165,,-3.1734314,-0.70529085,44000,553.96216,488.3675,5.7093887,6.0514927,12.738946,1.9759408,0.53361475,1.9066666,752922.25,0.00275752
1083.0677,18.52,100.0,2.2767324,6.1035157e-06,,441,3324.993420600891,87.95827,878233,100,-111.5064045215475,1.2124639,[ 0.956 -0.719  1.589  0.626 -2.124],1176.5813,,-2.9258118,-0.70600927,44100,900.0081,482.867,5.560463,42.318302,145.667,14.223623,21.53514,1.7571056,41900668.0,0.0018044556
553.17224,18.85,100.0,1.1654215,-1.8310546e-06,,442,3333.2650175094604,88.20343,880118,100,-111.18266836599079,0.07156245,[ 0.947 -0.722  1.605  0.619 -2.125],23.675863,,-3.6811981,-0.7094295,44200,513.9255,471.00244,5.660095,5.9841976,29.736656,3.0682213,0.5205383,2.0575883,1456679.1,0.01942559
1761.2908,18.77,100.0,3.673087,3.0517579e-06,,443,3340.2235362529755,88.15909,881995,100,-111.1269943905984,9.283003,[ 0.945 -0.713  1.609  0.628 -2.128],16027.621,,-3.421936,-0.7140801,44300,1276.0928,473.44037,5.6679764,549.8935,387.06787,28.76443,250.43582,1.8818859,185296240.0,0.00076786475
570.4438,18.32,100.0,1.1441411,8.392334e-07,,444,3347.279316663742,87.8992,883827,100,-110.84327376596634,0.061225645,[ 0.939 -0.724  1.637  0.649 -2.133],5.4014125,,-3.5174408,-0.71648985,44400,539.9959,485.69778,5.923317,4.183724,10.477327,1.5026478,0.3558585,2.0261788,434932.1,0.02288141
796.78467,18.26,100.0,1.6458851,3.8146973e-07,,445,3353.489298582077,87.82767,885653,100,-111.13347011179559,0.23539907,[ 0.928 -0.727  1.633  0.648 -2.135],323.4218,,-3.3403091,-0.72412133,44500,700.22174,489.74536,5.4792023,20.425892,36.705574,4.713144,3.7588995,1.809384,4466350.0,0.0018033332
526.25757,18.47,100.0,1.053058,1.5335083e-05,,446,3361.0232071876526,87.99753,887500,100,-110.8428737285004,0.053343013,[ 0.933 -0.713  1.617  0.654 -2.143],6.768382,,-3.5925217,-0.7275502,44600,499.35245,481.22067,5.6011963,1.9300951,5.844466,0.89093256,0.3018866,1.9879013,163268.58,0.06383502
676.0757,17.84,100.0,1.3371586,7.6293944e-08,,447,3367.712272644043,87.577774,889284,100,-110.80626645300961,0.11160084,[ 0.939 -0.716  1.626  0.662 -2.147],91.293236,,-3.168068,-0.7299772,44700,624.7486,502.39026,5.4250336,13.685582,30.406855,3.3011532,1.2445532,1.8134316,2125273.2,0.019458361
19448.598,18.3,100.0,44.836765,7.3242186e-06,,448,3375.2286028862,87.90039,891114,100,-110.71141828299191,297.6694,[ 0.94  -0.706  1.629  0.676 -2.149],854028.3,,-3.6491013,-0.7295058,44800,16376.066,486.26163,4.8265305,109873.18,4406.9404,430.52148,8524.635,1.8711087,33908429000.0,8.461289e-08
497.28854,19.12,100.0,1.026223,1.6021728e-06,,449,3384.045295238495,88.337875,893026,100,-111.48995386113216,0.044641104,[ 0.923 -0.721  1.621  0.678 -2.148],1.5610315,,-3.5384445,-0.72966,44900,474.22565,464.27536,6.371689,1.2182447,3.0754433,0.41099507,0.22510277,1.7137886,36393.47,0.2923582
715.8779,18.08,100.0,1.4230587,-2.2888183e-07,,450,3390.1697659492493,87.72232,894834,100,-110.96119387401625,0.16288044,[ 0.926 -0.724  1.626  0.677 -2.149],47.199844,,-3.0214005,-0.7330765,45000,651.45807,494.26614,5.102806,5.5179095,41.26066,3.5963442,1.3108854,1.7651039,2823950.5,0.0021976596
881.2676,18.55,100.0,1.9137712,6.790161e-06,,451,3397.5514373779297,87.93838,896689,100,-111.2908501365291,0.6260097,[ 0.92  -0.727  1.644  0.682 -2.152],289.47968,,-3.3526764,-0.73562557,45100,744.6977,480.6951,4.916939,34.50459,129.78548,10.404569,6.9620647,1.9601711,19100740.0,0.0017744652
558.00037,18.38,100.0,1.1044395,-1.9073486e-06,,452,3405.0173230171204,87.90274,898527,100,-111.17376101942065,0.059805732,[ 0.926 -0.731  1.648  0.701 -2.155],4.4835377,,-2.8062134,-0.7392146,45200,527.8143,485.25388,4.3793106,1.711156,8.141292,0.85369563,0.32423693,1.6333327,182893.81,0.08919305
503.4119,19.14,100.0,1.0396929,-1.2512207e-05,,453,3411.4599306583405,88.32832,900441,100,-111.69787945241674,0.05039955,[ 0.926 -0.735  1.66   0.704 -2.158],2.3590953,,-3.074463,-0.7400182,45300,478.1306,464.57614,4.901947,1.7400317,5.0396814,0.811154,0.25636268,1.8308986,126384.73,0.107075304
643.23193,17.56,100.0,1.2379633,-7.781982e-06,,454,3417.1729638576508,87.39114,902197,100,-110.70572564841241,0.09517785,[ 0.925 -0.736  1.654  0.702 -2.159],32.208477,,-2.808548,-0.75215524,45400,604.78925,510.66678,4.599411,7.799939,35.192173,2.4201386,0.77354354,1.6066436,1324998.5,0.009720083
520.35345,19.08,100.0,1.0679725,-2.1362305e-06,,455,3423.8088512420654,88.30682,904105,100,-111.55294588550527,0.052718446,[ 0.942 -0.733  1.653  0.695 -2.171],3.1338992,,-3.250084,-0.7540779,45500,494.8185,465.7216,6.160881,1.4412298,8.596341,0.68078107,0.27279583,1.8901159,107061.56,0.1082943
566.7793,18.48,100.0,1.1261926,1.9836425e-06,,456,3429.986899137497,87.94173,905953,100,-111.41846125208362,0.06490752,[ 0.944 -0.738  1.663  0.7   -2.173],5.905711,,-2.9962616,-0.7548697,45600,537.03143,483.45895,5.1705475,1.822043,6.8800216,0.87746143,0.37025627,1.775602,186006.12,0.053159382
530.9163,18.19,100.0,1.040372,-5.7983398e-06,,457,3436.5253961086273,87.79213,907772,100,-111.03055008797011,0.040318385,[ 0.94  -0.73   1.649  0.695 -2.174],1.4667661,,-3.3204498,-0.75346094,45700,508.74503,491.25958,5.6056976,1.2778399,3.3786035,0.5230582,0.20830274,1.7591498,59469.367,0.17113042
1266.0791,17.92,100.0,2.7004056,-7.6293944e-08,,458,3442.108174085617,87.6302,909564,100,-110.83333309658084,1.4822133,[ 0.932 -0.732  1.653  0.698 -2.172],4687.2104,,-3.1587677,-0.7570343,45800,947.1321,499.22958,4.3084335,472.76062,208.89151,20.392605,46.02794,1.6736288,79110104.0,0.00017820075
2187.5786,18.85,100.0,5.0962133,4.272461e-06,,459,3449.843749523163,88.15361,911449,100,-111.65221546651401,4.0251036,[ 0.947 -0.722  1.66   0.708 -2.176],6185.289,,-3.154953,-0.75858814,45900,1822.4078,472.7805,5.5882263,1208.2456,196.70459,26.504227,72.72886,1.7343618,116635860.0,5.4910033e-05
621.1272,18.24,100.0,1.2369165,9.536743e-06,,460,3456.876496553421,87.81265,913273,100,-111.14856632267822,0.15084559,[ 0.935 -0.739  1.661  0.709 -2.178],40.31932,,-2.7552338,-0.7645992,46000,556.2234,489.65533,5.223976,5.744658,30.527334,2.793154,1.3687413,1.7494017,1676132.2,0.012364766
515.2648,18.79,100.0,1.0437715,-1.0910034e-05,,461,3463.2132761478424,88.12167,915152,100,-111.5968866160399,0.04944927,[ 0.943 -0.74   1.657  0.719 -2.183],2.926742,,-3.1302032,-0.7614275,46100,489.44543,474.64127,6.0801926,1.3679283,3.7176106,0.49539623,0.26044232,1.9956638,53852.09,0.059371427
1978.9415,18.83,100.0,4.292384,-6.027222e-06,,462,3469.1123390197754,88.15456,917035,100,-111.52490495597134,15.661206,[ 0.932 -0.739  1.663  0.719 -2.18 ],113494.555,,-2.7623444,-0.761243,46200,1455.4812,473.3776,4.532593,2044.5166,249.3991,24.805992,878.04767,1.7976699,115883360.0,0.00015647785
721.985,18.61,100.0,1.4924939,-2.9754638e-06,,463,3476.136165857315,88.05206,918896,100,-111.17549252018188,0.34439105,[ 0.932 -0.743  1.69   0.741 -2.18 ],149.55913,,-3.2829285,-0.76123315,46300,629.70856,478.32056,5.451538,42.57903,31.326712,4.4913306,3.7489004,1.8509511,3919616.0,0.00055281597
1599.883,18.61,100.0,3.3371568,1.7547608e-06,,464,3482.762368440628,88.030975,920757,100,-111.37176013191218,4.70666,[ 0.937 -0.758  1.687  0.742 -2.18 ],2235.372,,-3.1204987,-0.7595681,46400,1218.3298,478.92557,5.6615906,223.3859,382.82043,26.304533,65.78743,1.9578437,152503300.0,0.000120599776
853.2236,18.46,100.0,1.7675872,-5.645752e-06,,465,3490.0211617946625,87.93004,922603,100,-111.40577055118156,0.40458164,[ 0.937 -0.758  1.683  0.76  -2.179],287.31665,,-3.054245,-0.7609493,46500,729.88806,484.03076,4.6047897,60.930904,84.7798,7.8775845,4.7184024,1.6624899,11721685.0,0.0018653127
591.59314,18.62,100.0,1.240339,1.9073486e-06,,466,3496.3101239204407,88.01607,924465,100,-111.57044090654716,0.15628421,[ 0.936 -0.766  1.672  0.756 -2.18 ],66.646935,,-3.032547,-0.76435703,46600,530.6446,479.7816,5.518112,20.86505,53.39886,5.2318664,1.4526116,1.7997675,4522451.5,0.0010496313
599.0258,18.02,100.0,1.1760104,-1.1367798e-05,,467,3502.200115919113,87.65866,926267,100,-111.19552091207957,0.07107679,[ 0.937 -0.777  1.666  0.751 -2.183],12.420059,,-2.6528702,-0.76607084,46700,562.5583,497.59622,4.511505,7.0947676,17.676292,2.3032815,0.4914993,1.6404741,1110744.8,0.023324572
683.4996,18.12,100.0,1.3444542,1.0070801e-05,,468,3508.454754590988,87.76576,928079,100,-110.84221633077681,0.13050172,[ 0.946 -0.768  1.664  0.753 -2.185],27.795216,,-3.1710052,-0.7651368,46800,633.6471,492.41855,5.8209457,15.489982,15.967091,2.9890742,1.0006645,1.8555924,1868588.9,0.0025528697
538.7157,19.02,100.0,1.110524,-5.8746336e-06,,469,3515.424918651581,88.28557,929981,100,-111.40424939201876,0.057328485,[ 0.936 -0.772  1.657  0.752 -2.184],3.804678,,-3.070427,-0.7631737,46900,511.09735,466.87485,5.4877243,1.7953479,7.06005,0.92730623,0.30294418,1.8349066,182419.19,0.057384655
530.4636,19.04,100.0,1.094337,-2.2888183e-07,,470,3522.304917573929,88.260056,931885,100,-111.76421259351383,0.06486212,[ 0.931 -0.779  1.666  0.758 -2.182],15.852476,,-3.2269135,-0.7579834,47000,495.8281,467.57358,6.4229736,2.724543,11.454412,1.2400144,0.38608256,1.7744387,287517.66,0.018860618
544.14685,19.03,100.0,1.1266797,-2.9754638e-06,,471,3527.434303998947,88.23021,933788,100,-111.98960287368214,0.07327883,[ 0.927 -0.772  1.663  0.767 -2.177],7.3354363,,-2.987114,-0.7591086,47100,511.75864,469.10123,5.4765167,3.0865326,9.061208,1.3385373,0.41805083,1.9246094,350749.0,0.02045776
613.90326,18.93,100.0,1.265119,-5.340576e-06,,472,3532.899642467499,88.20265,935681,100,-111.66196337249308,0.09393678,[ 0.93  -0.778  1.66   0.771 -2.178],18.713808,,-2.801262,-0.76314116,47200,578.6749,470.1482,4.8897476,4.490647,14.383239,1.7540232,0.6575032,1.599065,629390.1,0.0037648976
863.6574,19.05,100.0,1.868765,-2.2888185e-06,,473,3538.5758621692657,88.24586,937586,100,-111.88725894987316,0.5564243,[ 0.904 -0.773  1.662  0.784 -2.182],1118.5028,,-2.9339828,-0.7611812,47300,705.5281,467.79315,6.5409927,153.92976,99.72449,9.997516,10.756257,1.7998925,17745828.0,0.00034299598
6862.884,18.37,100.0,14.378037,3.0517579e-06,,474,3545.09264421463,87.849335,939423,100,-111.60384184887884,70.9926,[ 0.918 -0.761  1.663  0.791 -2.18 ],123088.9,,-2.7419891,-0.7599729,47400,5091.692,488.07678,3.8010025,24784.125,3606.7117,138.86133,1740.0985,1.5172584,4276574700.0,5.796083e-07
515.068,19.13,100.0,1.0545686,-1.0681152e-06,,475,3552.157500743866,88.30754,941336,100,-111.83835861055987,0.04854839,[ 0.926 -0.747  1.674  0.793 -2.179],2.920755,,-3.0201569,-0.7633827,47500,490.73557,465.46878,5.3376846,1.3626333,3.303214,0.5091949,0.24779755,1.6305741,57055.695,0.24111474
9436.913,18.95,100.0,23.572327,6.3323973e-06,,476,3557.4848968982697,88.2014,943231,100,-111.79172073217177,24.655247,[ 0.928 -0.745  1.666  0.786 -2.182],99469.14,,-3.066574,-0.7676272,47600,7897.2812,470.64362,5.361191,7138.578,1321.2798,163.9683,827.9678,1.9271979,4048029700.0,6.959706e-07
690.99194,18.49,100.0,1.4248803,9.384155e-06,,477,3564.1799261569977,87.94423,945080,100,-111.45560900975157,0.23328415,[ 0.926 -0.75   1.643  0.775 -2.187],79.16829,,-2.286049,-0.76611656,47700,619.78345,483.8724,3.7728882,27.743828,34.660606,4.413314,2.0472271,1.4182569,3825034.2,0.0034064793
624.3285,18.43,100.0,1.2522764,3.2043456e-06,,478,3569.5315890312195,87.90692,946923,100,-111.43775511383753,0.07682375,[ 0.927 -0.743  1.654  0.778 -2.185],8.986796,,-3.0531921,-0.7709936,47800,589.1615,484.88544,4.795929,5.546617,12.61824,1.9564935,0.46176523,1.7467488,721487.6,0.031801578
555.9347,20.26,100.0,1.2461118,-1.2969971e-06,,479,3575.885325193405,88.905655,948949,100,-112.3856964415516,0.15829246,[ 0.917 -0.746  1.647  0.777 -2.19 ],44.854744,,-3.6008682,-0.772988,47900,504.48816,435.7525,6.1693497,14.5809355,19.674332,2.8309956,1.178039,2.058625,1298597.1,0.002678596
3518.6665,18.68,100.0,7.9080276,8.010864e-06,,480,3581.2831966876984,88.03888,950817,100,-111.71682629439186,13.781966,[ 0.922 -0.735  1.645  0.772 -2.192],64211.875,,-2.8198242,-0.7725125,48000,2323.4749,478.269,5.630043,1426.3892,447.09018,51.585514,495.67273,1.8282139,502811170.0,0.0005434179
