InitialReturnMean,MaxIW,Weights,InitialBound,J_sample_variance,EpisodesSoFar,InitialReturnMin,TimeElapsed,TimestepsSoFar,InitialReturnMax,StdD2w0t,MinD2w0t,MaxD2w0t,EpRewMean,ReturnMeanIW,EpThisIter,ReturnStepMax,MeanIW,EntropyCoefficient,MinIW,EmpiricalD2,InitialReturnStd,ReturnStepMaxmin,MeanD2w0t,EpLenMean,MeanEntropy,Iteration,Bound,StdIW
-11.615584,1237.7251,[-0.066 -0.122 -0.003 -0.18  -1.593],-12.240271,33302.746,40700,-81.18941,37630.34720993042,12539574,12.648458,89190.664,,1362429.0,25.671384908959194,2.8571782,100,100.0,2.8749726,,2.9953424e-07,334749.7,15.238256,99.0,27997.15,436.41,-0.17383976,407,-1.11128,30.740088
-9.738506,1.9632787,[-0.063 -0.117  0.002 -0.17  -1.593],-10.595955,115.42303,40800,-40.82825,37804.955833911896,12588668,6.3300357,0.14030717,,1.0819474,35.23678118559117,-9.701784,100,100.0,0.98490494,,0.49685863,1.076757,10.22778,99.0,1.019038,490.94,-0.17383893,408,-10.562028,0.17697456
-9.401544,181.10667,[-0.063 -0.117  0.002 -0.171 -1.593],-10.203258,728.63855,40900,-42.29679,37973.35523056984,12637208,7.5545373,975.55164,,8765.158,32.946346168943755,-4.849017,100,100.0,1.3355346,,5.3306094e-06,3995.2378,9.893806,99.00005,480.88474,485.4,-0.17518497,409,-6.4701576,6.129865
-11.8202505,1702.7373,[-6.558e-02 -1.285e-01 -1.103e-03 -1.775e-01 -1.594e+00],-12.42142,4371.736,41000,-54.748634,38132.34405827522,12682600,5.193457,27644.387,,439516.75,24.704987316041702,-4.6142683,100,100.0,4.108159,,3.1780033e-07,109528.06,12.344711,99.0,9100.628,453.92,-0.1761616,410,-7.0267715,48.8409
-9.543476,135.86926,[-7.356e-02 -1.365e-01  1.527e-03 -1.741e-01 -1.595e+00],-10.243963,545.1699,41100,-41.79171,38299.40358328819,12730589,5.9638977,372.76736,,2529.4805,28.786408490052246,-6.733994,100,100.0,0.97085774,,1.5515318e-05,1548.9957,8.999394,99.00001,208.667,479.89,-0.17573519,411,-7.9880276,4.225584
-8.5597,20.003757,[-7.060e-02 -1.337e-01  1.449e-03 -1.807e-01 -1.595e+00],-9.475635,125.53996,41200,-53.794327,38463.6064786911,12777201,12.758383,2.0928504,,9.847524,37.6402517126285,-7.868192,100,100.0,0.9733459,,0.008050804,7.448133,11.156619,99.00002,3.062626,466.12,-0.17594945,412,-8.8861,1.3557163
-10.277945,7.425236,[-0.071 -0.133 -0.002 -0.181 -1.595],-10.840086,205.5299,41300,-62.09973,38614.88105416298,12821229,6.9743114,1.164186,,8.400519,23.10113966368135,-8.975681,100,100.0,0.9138239,,0.022186112,3.7630432,13.991912,99.0,1.8412584,440.28,-0.17708151,413,-9.578037,0.6688168
-7.3694377,5852.1445,[-8.174e-02 -1.320e-01 -9.167e-04 -1.783e-01 -1.596e+00],-8.08598,14458.338,41400,-52.55818,38773.188714027405,12865993,12.7725525,17611.44,,245313.12,29.446239636394992,4.9019136,100,100.0,7.9652104,,5.5227056e-06,68964.74,11.770054,99.0,6066.7905,447.64,-0.1814746,414,2.1479046,129.21027
-10.705864,185.8779,[-0.077 -0.135  0.007 -0.181 -1.6  ],-11.247146,205.11765,41500,-83.89496,38928.925194740295,12910140,7.3240924,26.543022,,245.7211,22.243905930477837,-9.052009,100,100.0,1.17889,,0.0019775175,84.74557,13.747894,99.0,18.33777,441.47,-0.1813967,415,-9.790792,3.9347463
-8.339211,302.23273,[-0.079 -0.136  0.002 -0.179 -1.6  ],-8.988471,4667.304,41600,-34.44667,39089.932410001755,12955756,7.6231174,21858.129,,264108.6,26.68123358227842,-1.5120784,100,100.0,1.9269893,,2.8477334e-07,93449.22,8.9542465,99.0,7886.009,456.16,-0.17932397,416,-4.06373,14.2878065
-10.170253,516.1894,[-8.797e-02 -1.449e-01  1.081e-03 -1.863e-01 -1.598e+00],-10.299483,3513.5928,41700,-55.952515,39233.919135808945,12995898,10.421588,105057.69,,5634013.0,5.31069109512947,-2.3387575,100,100.0,1.1013254,,1.5159512e-06,283463.16,13.885549,99.0,18239.135,401.42,-0.18060875,417,-3.0936818,7.24605
-11.281542,1118.4719,[-0.081 -0.149 -0.008 -0.189 -1.6  ],-11.360319,11152.3545,41800,-56.994335,39366.55336523056,13033261,14.514598,1353574.4,,22475976.0,3.2374321124125256,-1.922724,100,100.0,2.2854757,,1.583915e-08,5482928.5,16.19406,99.0,349998.84,373.63,-0.1809194,418,-3.3410735,30.643133
-10.366643,585.7077,[-0.078 -0.148 -0.009 -0.179 -1.6  ],-10.934625,3791.8176,41900,-52.66302,39527.05091047287,13079104,7.072879,29740.537,,577375.8,23.341112896806493,0.23339401,100,100.0,2.7868247,,5.954382e-07,123364.49,12.323593,99.0,10210.261,458.43,-0.17980951,419,-2.1353111,19.264845
-8.791137,45.396107,[-0.084 -0.145 -0.004 -0.183 -1.599],-9.309699,592.45197,42000,-37.536236,39680.290431022644,13123108,7.0465164,621.976,,5845.423,21.310244517590245,-6.3759947,100,100.0,0.76930624,,4.4455373e-05,2106.1365,10.503123,99.0,283.18387,440.04,-0.18025358,420,-7.427768,1.9493439
-9.031842,180.88469,[-8.215e-02 -1.488e-01 -6.037e-04 -1.918e-01 -1.599e+00],-9.05665,983.5248,42100,-63.601665,39813.79622006416,13160567,12.407213,487.1912,,43434.71,1.0194615787603285,-3.3652518,100,100.0,1.2946713,,2.4119458e-06,1096.9972,13.727712,99.0,76.772896,374.59,-0.18293901,421,-3.4097183,6.339134
-10.443354,775.17444,[-0.065 -0.155 -0.006 -0.199 -1.602],-10.671023,5744.9004,42200,-55.841606,39943.01074361801,13197430,12.565533,194905.78,,4783408.0,-9.356130632459685,-0.24328788,100,100.0,1.5716003,,3.8344567e-07,497296.16,14.232271,99.0,36459.207,368.63,-0.18547806,422,-2.0768042,17.838251
-10.525882,252.58282,[-0.063 -0.155  0.004 -0.197 -1.604],-10.667706,4668.9263,42300,-63.48044,40084.64264726639,13237085,8.893523,428761.88,,9824216.0,5.828255336662952,0.9932141,100,100.0,1.1227553,,7.8917435e-07,1685481.8,15.69105,99.0,102759.58,396.55,-0.18517807,423,-0.54843765,7.4265785
-14.379148,1928.3367,[-0.065 -0.157  0.011 -0.193 -1.604],-14.540366,13986.435,42400,-62.88407,40218.91382884979,13275045,5.9319234,3255266.2,,98658320.0,-6.625261452778756,4.0026174,100,100.0,2.184295,,1.2024099e-08,10336686.0,16.359034,99.0,598292.75,379.6,-0.18709354,424,0.5679085,24.84134
-9.145873,86.34148,[-0.07  -0.147  0.005 -0.19  -1.606],-9.524061,644.8871,42500,-63.89123,40367.451469659805,13316936,12.436335,9035.384,,131461.77,15.541633363746714,-4.108287,100,100.0,1.1966164,,6.3011004e-07,34998.71,13.059731,99.0,3137.1208,418.91,-0.19103682,425,-5.3209515,3.3673193
-10.053416,733.4149,[-6.638e-02 -1.411e-01 -1.028e-03 -1.871e-01 -1.610e+00],-10.752442,840.00665,42600,-49.294735,40522.417256355286,13360935,18.101685,760.7905,,5890.6904,28.72633474918892,-7.268043,100,100.0,1.8437912,,1.2295066e-05,2846.9453,11.886088,99.00001,352.9651,439.99,-0.18547806,426,-8.653601,19.006056
-8.795407,257.64725,[-0.068 -0.144  0.002 -0.194 -1.604],-9.001324,1194.3154,42700,-85.37986,40666.678058862686,13401782,13.788127,16651.492,,172505.38,8.462112878357827,-3.507398,100,100.0,1.028642,,3.397829e-06,61265.37,14.149701,99.0,5390.054,408.47,-0.1862082,427,-4.3495975,6.342079
-9.109977,149.12538,[-0.07  -0.146  0.006 -0.186 -1.605],-9.925419,2293.197,42800,-49.805035,40831.4684343338,13448739,11.054869,7267.388,,100499.8,33.510517245553785,-0.93233216,100,100.0,1.3333632,,3.5625126e-07,28020.887,11.107144,99.00001,2746.134,469.57,-0.18672426,428,-3.5174937,5.523302
-9.477602,494.27643,[-7.444e-02 -1.563e-01 -4.684e-04 -1.936e-01 -1.606e+00],-9.7994,2662.1506,42900,-56.522987,40974.2638964653,13489449,12.282715,11121.379,,144910.02,13.224240318088137,-6.066529,100,100.0,1.4332653,,5.7698037e-07,41548.277,13.270742,99.0,3621.9065,407.1,-0.18570954,429,-7.1166735,9.919124
-10.988498,4.0947776,[-7.492e-02 -1.467e-01  3.268e-04 -1.963e-01 -1.605e+00],-11.264872,278.34195,43000,-55.667847,41095.623859882355,13523446,8.583162,0.67042065,,2.652413,-11.35754979142298,-10.14072,100,100.0,0.99353814,,0.09438546,1.7388391,15.646807,99.0,0.92454654,339.97,-0.18819001,430,-10.430804,0.54733837
-13.606703,28535.861,[-0.08  -0.142  0.002 -0.192 -1.607],-13.625354,3580141.5,43100,-54.620842,41220.86220288277,13559081,11.711828,25775192000.0,,1513249600000.0,-0.7664637917249525,175.84209,100,100.0,26.050434,,1.0226845e-10,88579950000.0,15.40305,99.0,2719797000.0,356.35,-0.19237289,431,157.69347,611.517
-10.405917,170.92345,[-0.08  -0.141  0.011 -0.182 -1.611],-10.59583,3639.1057,43200,-53.27741,41372.268050432205,13601643,8.201973,58882.832,,737637.4,7.804480418136991,1.7836214,100,100.0,1.3411237,,1.6435514e-06,217257.36,12.177901,99.0,17364.205,425.62,-0.18969795,432,0.6192448,6.266911
-9.970633,108.78111,[-0.078 -0.156  0.003 -0.192 -1.609],-10.171342,1684.1633,43300,-58.78804,41518.35404205322,13642590,12.107749,67187.125,,2158532.2,8.248087082926851,-1.4056824,100,100.0,1.2005669,,2.520178e-06,84441.83,12.1852045,99.0,5968.607,409.47,-0.18958838,433,-2.4820304,4.741736
-11.647004,50.39099,[-0.047 -0.157  0.003 -0.201 -1.609],-11.963375,507.59644,43400,-59.04859,41658.7592356205,13682467,8.344467,331.40515,,4846.266,13.001213401134375,-8.328829,100,100.0,0.9650654,,9.09854e-05,955.077,16.170717,99.0,127.41736,398.77,-0.19225827,434,-8.842882,2.5432134
-13.066023,1466.394,[-0.057 -0.157  0.006 -0.204 -1.611],-13.616226,10110.621,43500,-63.47498,41777.59065628052,13715863,16.887335,35393.523,,625692.25,-22.610535130040315,3.6896837,100,100.0,4.5112686,,1.2996106e-06,105354.23,17.946012,99.0,7970.564,333.96,-0.19188455,435,0.7361274,47.891342
-8.109484,3347.4126,[-5.443e-02 -1.596e-01 -6.335e-04 -1.989e-01 -1.611e+00],-8.639751,31527.885,43600,-58.34582,41930.099128723145,13758920,9.0692425,164634.42,,1719970.5,21.791257970781224,7.6273246,100,100.0,7.736526,,2.969763e-07,709984.2,13.173269,99.0,53383.2,430.57,-0.19279039,436,3.343913,113.45077
-8.756161,190.7359,[-5.350e-02 -1.618e-01  1.363e-03 -1.906e-01 -1.612e+00],-9.6036825,1083.9388,43700,-49.92845,42101.30540394783,13807795,8.384483,2330.3948,,20045.324,34.82874290819692,-1.8402847,100,100.0,1.741932,,3.1618436e-06,10326.358,9.900362,99.0,1114.5271,488.75,-0.1926997,437,-3.9117184,8.337869
-9.903049,43.43653,[-5.640e-02 -1.646e-01 -1.462e-03 -1.985e-01 -1.612e+00],-10.654404,2308.767,43800,-55.04933,42261.54185938835,13853325,10.523274,5016.6235,,93610.47,30.87678659990282,-5.5128417,100,100.0,0.81586206,,5.5227265e-06,16389.342,13.773327,99.0,1658.6969,455.3,-0.19410387,438,-7.5810976,2.339904
-11.843101,48.175964,[-0.066 -0.161 -0.008 -0.2   -1.613],-12.006861,1058.5863,43900,-69.441925,42398.39874100685,13891923,22.093803,711.84595,,8684.88,6.72970138040055,-7.5973577,100,100.0,1.0265225,,1.6443628e-05,2323.356,16.897558,99.0,283.78253,385.98,-0.19078362,439,-7.915635,2.4827127
-11.8277645,1563.8911,[-0.068 -0.167 -0.003 -0.204 -1.61 ],-11.838599,19435.361,44000,-84.86774,42529.153728961945,13928991,14.253721,175427950.0,,4414129700.0,0.4452716705824393,2.7041495,100,100.0,2.8797162,,3.2871916e-10,705852160.0,16.654747,99.0,33486490.0,370.68,-0.19156753,440,1.3145915,36.27425
-6.8423896,25.357819,[-0.073 -0.174 -0.006 -0.195 -1.61 ],-7.560032,250.07684,44100,-43.872337,42695.19906568527,13975762,9.6249695,7.3951254,,87.48447,29.49145015717938,-4.367183,100,100.0,0.8606065,,0.0020648616,22.90174,9.525459,99.0,6.90672,467.71,-0.1920581,441,-5.294066,1.5476013
-8.418802,274.27808,[-0.061 -0.175 -0.003 -0.202 -1.611],-9.061535,1700.2113,44200,-61.63307,42853.18871355057,14020357,7.7308946,3398.647,,68158.81,26.413022734542775,-3.164093,100,100.0,1.4153867,,4.66521e-05,10191.242,13.471101,99.0,1145.0723,445.95,-0.1941745,442,-4.8932314,8.347902
-10.73855,23.556385,[-0.054 -0.171  0.003 -0.196 -1.613],-11.203126,137.02551,44300,-42.104675,43013.412381887436,14065662,9.146837,5.4897447,,30.817728,19.091711256128434,-9.686526,100,100.0,1.0501056,,0.0038574266,18.07106,11.150707,99.0,5.541912,453.05,-0.19645959,443,-10.225108,1.4615529
-11.01578,137.83606,[-5.217e-02 -1.763e-01  5.453e-04 -1.951e-01 -1.615e+00],-11.642849,241.34937,44400,-49.77037,43184.928309202194,14113900,5.715664,24.91958,,464.64603,25.769349220636016,-9.050366,100,100.0,1.2422516,,0.0022217028,61.12936,10.412624,99.00001,14.980891,482.38,-0.19987836,444,-9.890582,4.1987033
-8.498792,209.30678,[-0.043 -0.179  0.004 -0.201 -1.619],-9.2082,447.47067,44500,-57.678535,43350.39472031593,14160326,15.498715,549.26306,,12634.955,29.153031189440597,-5.0544977,100,100.0,1.2021089,,0.00013025341,1086.3318,12.098708,99.0,146.32494,464.26,-0.20103794,445,-6.1712017,6.2826843
-10.447482,11.718036,[-0.06  -0.176  0.002 -0.201 -1.62 ],-11.0609255,193.61896,44600,-49.67811,43508.17082118988,14204983,10.214521,2.3824484,,11.277737,25.209418025115355,-9.810446,100,100.0,0.93804705,,0.018527986,7.8822923,12.857146,99.0,3.0567982,446.57,-0.20649515,446,-10.48553,0.929623
-9.042927,374.8958,[-0.065 -0.179  0.003 -0.204 -1.625],-9.502876,196.92503,44700,-48.519787,43664.665442466736,14248435,14.133658,23.391687,,161.29851,18.90153507623875,-7.6505394,100,100.0,1.3617129,,0.0017893183,75.41456,11.362825,99.0,16.123318,434.52,-0.206546,447,-8.264154,7.6064453
-11.758383,548.64404,[-0.065 -0.182 -0.002 -0.203 -1.625],-11.870163,6697.987,44800,-84.82781,43804.38448905945,14288983,13.510034,1309731.9,,19151340.0,4.593616867599156,-2.191883,100,100.0,2.0112343,,1.75747e-11,5324799.5,15.824994,99.0,337564.72,405.48,-0.20849836,448,-4.0025206,18.939375
-10.195433,109.8763,[-0.065 -0.188  0.005 -0.201 -1.627],-10.495063,202.64116,44900,-60.66471,43961.90345239639,14333565,5.6078305,183.52972,,1353.5925,12.313253887760075,-8.988828,100,100.0,0.8467621,,0.00017517118,667.2664,10.978557,99.0,98.51208,445.82,-0.21064648,449,-9.466745,3.5657678
-10.629316,10.394394,[-0.066 -0.183  0.008 -0.204 -1.63 ],-10.911711,161.58336,45000,-50.304493,44115.13617396355,14376560,8.356395,2.9416556,,13.554474,11.604971659329376,-9.4787245,100,100.0,0.86218685,,0.008558719,9.386547,11.393756,99.0,3.3801882,429.95,-0.21072896,450,-9.799265,0.90364313
-9.181291,264.8423,[-0.067 -0.182  0.005 -0.206 -1.63 ],-9.308679,1454.854,45100,-57.530914,44260.97911524773,14418525,11.512249,217855.94,,2831115.0,5.2349959069724505,-1.7949793,100,100.0,1.1389699,,1.2216014e-08,915248.75,11.787728,99.0,61716.367,419.65,-0.21244057,451,-2.8830607,8.883273
-7.69909,53.70726,[-6.676e-02 -1.705e-01  2.224e-04 -2.019e-01 -1.631e+00],-8.211061,429.8921,45200,-58.170856,44411.54704833031,14461498,11.704738,343.6783,,7111.6914,21.039362329856814,-4.8848453,100,100.0,1.1133134,,4.8392263e-05,1036.4167,12.44274,99.0,138.96272,429.73,-0.21362287,452,-5.792929,2.8626587
-9.791063,50.193306,[-0.072 -0.177 -0.005 -0.199 -1.633],-10.051614,286.516,45300,-46.993736,44563.32427549362,14504336,7.6756454,322.35083,,3585.4421,10.7073661901018,-7.9613285,100,100.0,0.9187807,,3.1406853e-05,1091.8998,12.18029,99.0,148.35504,428.38,-0.21776465,453,-8.399505,2.3650787
-9.782825,94.85447,[-6.825e-02 -1.647e-01 -8.792e-04 -1.953e-01 -1.637e+00],-10.264699,231.45662,45400,-54.067608,44714.01582169533,14547143,11.576065,230.19434,,1972.1173,19.802482712531642,-6.924917,100,100.0,1.2542405,,8.237715e-05,817.49725,13.613133,99.0,115.28288,428.07,-0.21985132,454,-7.7153635,4.1538463
-8.95219,46.22689,[-0.065 -0.161 -0.006 -0.192 -1.639],-9.830348,146.37779,45500,-82.29241,44881.887343883514,14594521,10.211015,59.08642,,624.7432,36.0878333884849,-6.03283,100,100.0,0.9873306,,4.2585358e-05,198.02036,13.141873,99.00001,35.62069,473.78,-0.22169043,455,-7.23673,2.1647542
-8.067068,1508.3892,[-7.222e-02 -1.602e-01 -7.358e-04 -1.910e-01 -1.641e+00],-8.808647,139552.2,45600,-47.694782,45043.99184346199,14640421,8.009082,1452703.5,,37093108.0,30.475067409379136,29.534597,100,100.0,2.0253103,,1.3889278e-06,3272231.8,11.715743,99.0,229497.56,459.0,-0.22352138,456,19.017353,32.249016
-10.269751,310.01624,[-0.059 -0.158  0.008 -0.188 -1.642],-10.818422,2117.7798,45700,-54.72542,45204.94924449921,14686419,6.804047,18500.574,,389445.22,22.54755379778323,-0.9138149,100,100.0,2.0682578,,7.398711e-07,64517.06,11.181022,99.00001,5779.6064,459.98,-0.22448663,457,-3.0308266,13.143825
-8.646895,80.78959,[-6.252e-02 -1.639e-01 -6.926e-04 -1.911e-01 -1.643e+00],-9.50141,3062.0022,45800,-54.32006,45373.16505360603,14734374,12.230547,14175.139,,337379.25,35.116108078310226,-3.248377,100,100.0,0.8300152,,1.3369473e-06,46393.414,10.435853,99.0,3974.2432,479.55,-0.22330911,458,-5.9610415,3.4683502
-9.262947,411.84814,[-0.073 -0.157  0.005 -0.192 -1.642],-9.656048,1046.4589,45900,-61.43063,45523.48946118355,14776835,13.706917,8168.69,,141681.08,16.1544039644353,-0.9235847,100,100.0,1.9056219,,2.4274227e-06,31239.605,14.123952,99.0,2832.3442,424.61,-0.22425418,459,-2.103199,10.798554
-7.788267,762.56104,[-0.081 -0.167  0.005 -0.197 -1.643],-8.12174,10179.328,46000,-35.64599,45672.5023753643,14818924,10.326359,111427.52,,3418169.5,13.70404475850448,4.900294,100,100.0,1.8003829,,3.1960482e-07,331163.03,10.277913,99.0,23226.793,420.89,-0.22294246,460,2.7400723,19.740793
-7.8905463,87.30257,[-0.081 -0.175 -0.004 -0.203 -1.642],-8.121978,169.20158,46100,-50.90165,45816.038294792175,14859152,10.201628,22.036715,,130.96541,9.51064376283886,-6.187112,100,100.0,1.0686746,,0.0009431468,65.70393,12.420958,99.0,14.148743,402.28,-0.22765855,461,-6.4939547,3.405142
-9.087515,87.512505,[-0.079 -0.175 -0.003 -0.198 -1.647],-9.431639,385.62112,46200,-45.493656,45968.77001166344,14901880,13.831262,329.72168,,3493.0454,14.1417619472373,-6.987074,100,100.0,1.0967468,,4.5774817e-05,1174.7753,11.541066,99.0,152.38033,427.28,-0.22850469,462,-7.5535274,3.058083
-9.264176,231.78426,[-0.08  -0.184 -0.004 -0.198 -1.647],-9.693813,5100.952,46300,-42.550297,46130.23555278778,14947203,11.699636,44724.957,,510814.9,17.65585296345396,0.5546455,100,100.0,1.6429029,,5.7347577e-08,206475.58,10.3933935,99.0,15872.707,453.23,-0.2292911,463,-1.6078627,7.732733
-8.17541,37055.47,[-0.078 -0.18  -0.008 -0.203 -1.648],-8.595454,10931452.0,46400,-62.654964,46280.124096393585,14989588,9.045361,638777500.0,,13632623000.0,17.261618304188257,320.0816,100,100.0,28.58084,,1.17971e-10,3052407000.0,13.1143,99.0,136299840.0,423.85,-0.23083754,464,229.53716,781.862
-7.1671877,20.01006,[-0.074 -0.182 -0.013 -0.194 -1.65 ],-7.929119,160.65219,46500,-25.25668,46449.30011987686,15037664,6.6249313,33.532112,,171.56886,31.311442635571296,-4.979706,100,100.0,0.91348344,,0.00011533684,128.57993,7.442782,99.0,25.274796,480.76,-0.230955,465,-5.9991612,1.4278708
-9.330398,42.972996,[-0.075 -0.179 -0.013 -0.198 -1.65 ],-9.750633,127.47516,46600,-50.84839,46603.211832761765,15081854,7.254029,1.6299413,,9.479544,17.269531367545174,-8.7271185,100,100.0,1.082937,,0.010624802,5.3774433,11.182587,99.00001,2.4202652,441.9,-0.2326331,466,-9.196479,1.7395056
-7.7309747,185.5883,[-0.073 -0.176 -0.009 -0.196 -1.652],-8.570819,585.44507,46700,-41.710777,46767.63278913498,15129791,12.268544,332.81995,,2691.9746,34.51325008982366,-5.4090247,100,100.0,1.1275617,,1.808042e-05,1364.2532,10.517966,99.0,180.9134,479.37,-0.23582974,467,-6.82214,6.2236767
-7.375724,18.546652,[-0.078 -0.176 -0.007 -0.201 -1.655],-8.0989895,407.8666,46800,-47.508804,46923.45796918869,15174074,7.8868175,89.887955,,618.40027,29.72248222007122,-4.944904,100,100.0,0.8595324,,4.077362e-05,328.86633,11.203266,99.0,53.33191,442.83,-0.23743664,468,-6.0376396,1.5270963
-9.906087,127.04188,[-0.07  -0.172 -0.006 -0.206 -1.656],-9.915242,1180.9872,46900,-58.039047,47052.841957330704,15211513,13.568725,1329792.6,,55954304.0,0.37617685161202813,-5.600406,100,100.0,0.6572647,,7.237459e-09,2558791.0,15.437563,99.0,154266.31,374.39,-0.23888959,469,-5.718889,3.7131793
-6.408125,56.20759,[-0.065 -0.169  0.003 -0.201 -1.658],-7.1462784,734.8308,47000,-50.400482,47207.8720831871,15255658,12.891516,352.63705,,4870.461,30.33432227530713,-4.69361,100,100.0,1.0185491,,6.0143473e-05,940.9055,12.768675,99.0,132.492,441.45,-0.23791303,470,-5.9080343,2.7499583
-10.68161,948.90894,[-0.075 -0.166  0.008 -0.201 -1.657],-10.724483,6342.988,47100,-56.118668,47347.4544069767,15294156,12.164707,618117.25,,9167766.0,1.761859433002095,-0.07049713,100,100.0,1.830751,,8.877865e-08,2329199.8,14.837418,99.0,161508.33,384.98,-0.24043742,471,-0.62650377,19.881023
-9.706468,147.10435,[-0.069 -0.161  0.004 -0.193 -1.659],-10.273733,203.64069,47200,-55.927055,47503.167138814926,15338760,12.175127,54.52746,,404.35785,23.311637596637325,-7.8878818,100,100.0,1.1535589,,0.0006329504,183.00075,12.032333,99.0,33.649174,446.04,-0.24032326,472,-8.69373,4.878087
-7.333452,871.78687,[-6.893e-02 -1.603e-01 -1.517e-03 -1.909e-01 -1.659e+00],-8.205735,3593.277,47300,-50.385426,47667.15998864174,15386394,15.00299,5605.9536,,111931.12,35.846347623346944,0.45929602,100,100.0,2.1189363,,5.397067e-06,22223.457,11.232534,99.0,2103.1174,476.34,-0.24173859,473,-1.9161248,22.903152
-7.276825,54.85959,[-0.064 -0.156 -0.006 -0.193 -1.661],-7.955966,193.98055,47400,-57.696087,47824.8231048584,15430961,11.417737,19.91692,,288.4039,27.909202238816246,-5.0823407,100,100.0,0.99515826,,0.0023000864,57.488712,10.826423,99.0,12.8743,445.67,-0.24571797,474,-5.96438,1.9581467
-9.309839,16.963614,[-0.056 -0.148 -0.003 -0.192 -1.665],-10.034422,251.4858,47500,-58.064835,47982.65949726105,15475114,9.329257,4.505276,,44.14718,29.77663097465438,-7.5760307,100,100.0,0.9901315,,0.0066137356,13.932848,13.954583,99.0,4.5027533,441.53,-0.25021416,475,-8.405191,1.176632
-7.5532923,62.47611,[-0.064 -0.14  -0.003 -0.188 -1.669],-8.329081,336.70688,47600,-51.356674,48141.696960926056,15520108,8.389474,132.26826,,1087.3932,31.880907025475878,-6.0498743,100,100.0,0.9266278,,0.0002335884,480.65903,10.412225,99.0,73.090324,449.94,-0.2536302,476,-7.226014,2.2393768
-8.003476,83.65375,[-6.828e-02 -1.436e-01  9.175e-04 -1.876e-01 -1.673e+00],-8.686172,1337.7211,47700,-41.726994,48295.98008108139,15564302,12.141237,3011.1877,,97154.28,28.05527557361977,-4.7627826,100,100.0,0.67253095,,3.0576964e-05,5583.465,10.406415,99.0,640.0019,441.94,-0.25253177,477,-6.437915,1.9648944
-11.330896,475.94952,[-0.059 -0.146 -0.005 -0.195 -1.671],-11.698298,2898.8567,47800,-85.47273,48437.82056093216,15604938,15.207775,8001.4263,,275022.62,15.098347885126593,-5.743506,100,100.0,1.660904,,1.7179558e-05,23265.164,18.110435,99.0,2035.1078,406.36,-0.25464115,478,-6.971298,15.048245
-7.4863977,1813.4648,[-6.922e-02 -1.440e-01  4.268e-04 -1.868e-01 -1.674e+00],-8.176707,4743.4854,47900,-53.754894,48593.091240644455,15649352,8.670961,39250.832,,578265.25,28.368138828831505,1.6819416,100,100.0,2.6348474,,2.1500473e-07,166300.56,11.390244,99.00001,13025.552,444.14,-0.2554615,479,-1.4609197,32.847992
-9.519091,57.67052,[-0.074 -0.153  0.002 -0.185 -1.674],-10.257392,599.8778,48000,-49.747482,48756.31393432617,15696182,9.49187,929.20496,,11719.741,30.340427873399225,-5.6331544,100,100.0,1.0435702,,4.1961892e-05,3463.4304,11.538962,99.0,413.40073,468.3,-0.25442648,480,-7.0887556,3.2227602
-8.781288,8.248376,[-0.067 -0.145  0.004 -0.188 -1.673],-9.356454,123.367096,48100,-58.072834,48908.88032221794,15740094,5.729911,1.6803886,,7.9426165,23.636345681235742,-7.909785,100,100.0,0.9069578,,0.013642795,5.479801,12.471951,99.0,2.4057767,439.12,-0.2544774,481,-8.539806,0.8020445
-8.224544,317404.28,[-0.068 -0.148  0.002 -0.186 -1.673],-9.092564,87051336.0,48200,-51.12818,49073.25309038162,15787665,8.208973,644857150.0,,14892787000.0,35.67116492658904,934.9883,100,100.0,219.17184,,7.11412e-12,3611234600.0,10.123396,99.0,160553700.0,475.71,-0.25329345,482,756.6499,4794.52
-7.607336,3702.6658,[-6.860e-02 -1.424e-01 -1.114e-03 -1.941e-01 -1.672e+00],-8.198105,46011.98,48300,-86.70321,49222.762159347534,15829722,13.5875025,343924.9,,5211057.5,24.277603401770637,12.9803915,100,100.0,6.037575,,4.1483954e-08,1364709.2,13.597824,99.0,93681.79,420.57,-0.2541579,483,7.397453,84.04834
-8.247025,8769.907,[-0.068 -0.152 -0.002 -0.191 -1.673],-8.951323,303190.97,48400,-52.704235,49386.51920104027,15875584,10.620445,1550861.9,,26101348.0,28.943010411167194,45.26714,100,100.0,8.614572,,1.1107961e-09,7329965.5,10.652273,99.0,450099.03,458.62,-0.2565533,484,32.962128,166.33315
-9.391636,4102.838,[-0.067 -0.151 -0.01  -0.195 -1.675],-9.684484,1784653.4,48500,-62.371307,49531.9192636013,15916564,10.958302,75978380.0,,3443351300.0,12.03455714199711,124.185234,100,100.0,5.570169,,1.7846682e-07,75695370.0,14.482188,99.0,4839387.5,409.8,-0.25382355,485,108.42133,104.82783
-9.584764,106.21034,[-5.577e-02 -1.394e-01  9.836e-04 -1.937e-01 -1.673e+00],-10.101549,421.29886,48600,-62.837345,49681.68359184265,15958719,11.936669,189.71191,,3004.1545,21.23726062704749,-6.7744493,100,100.0,1.0468185,,8.5355576e-05,627.43713,15.095232,99.0,88.1113,421.55,-0.25500253,486,-7.574723,2.6604006
