StdIW,J_sample_variance,InitialReturnMax,InitialBound,TimeElapsed,EpThisIter,EmpiricalD2,ReturnStepMax,MinIW,TimestepsSoFar,InitialReturnMean,ReturnStepMaxmin,MaxD2w0t,EpisodesSoFar,MinD2w0t,ReturnMeanIW,Iteration,MeanIW,EpRewMean,Weights,InitialReturnStd,StdD2w0t,InitialReturnMin,Bound,MeanD2w0t,EpLenMean,MeanEntropy,MaxIW
0.35036752,2784.2727,34.841133,70.2471,5087.69454574585,100,1.105082,100.0,0.37938038,1004215,2.0217894e-06,94.32037,1.3702558,32800,,170.62175,328,1.0659058,-101.80517123345759,[ 0.164 -0.505 -0.069 -0.67  -0.903],15.899274,0.30480674,-24.783356,75.07962,0.09382593,43.51,0.51770186,3.112219
0.33596814,1838.2747,49.381718,61.672096,5107.337768793106,100,1.1117203,100.0,0.35610834,1008698,-6.1035155e-07,94.45279,1.2036251,32900,,162.96324,329,1.0640942,-101.92583891840752,[ 0.169 -0.502 -0.064 -0.666 -0.901],14.747042,0.2976798,-25.093857,65.82057,0.09336774,44.83,0.51949334,2.4173265
0.109470285,450.38483,46.898865,57.242516,5126.891187429428,100,1.0111157,100.0,0.7385812,1013293,-6.790161e-06,94.583755,1.0346141,33000,,151.65448,330,1.0069326,-101.46326525060427,[ 0.16  -0.502 -0.065 -0.661 -0.9  ],16.315264,0.290909,-26.183273,57.857986,0.09254516,45.95,0.51900506,1.291299
0.17146899,780.0838,36.796837,60.026917,5146.973691225052,100,1.0329045,100.0,0.57940656,1017870,-3.2043456e-06,94.59093,1.0838665,33100,,153.5316,331,1.0183501,-100.90170406120671,[ 0.156 -0.5   -0.063 -0.661 -0.9  ],16.234007,0.29368472,-26.113914,62.073616,0.093219265,45.77,0.5200195,1.7819958
0.17347884,1098.4303,41.917816,80.978806,5165.476673364639,100,1.0360124,100.0,0.5738901,1022030,3.7765503e-06,94.100105,1.1213975,33200,,175.80644,332,1.0227737,-101.91779399781277,[ 0.147 -0.493 -0.062 -0.654 -0.899],16.031368,0.28319842,-23.557045,83.66075,0.08529485,41.6,0.520623,1.579503
0.62309474,6703.211,46.172462,64.64785,5185.910456895828,100,1.2392709,100.0,0.1842469,1026467,2.7465821e-06,94.45615,1.6830348,33300,,172.9599,333,1.1006672,-100.80551327040963,[ 0.142 -0.489 -0.065 -0.65  -0.898],15.795587,0.33185163,-24.998764,72.59301,0.1027064,44.37,0.51059514,4.294675
1.3186085,28945.877,55.293304,72.06929,5204.248040437698,100,1.6022308,100.0,0.025694886,1030743,4.348755e-06,94.22472,4.0547786,33400,,208.56488,334,1.322085,-102.09569917496863,[ 0.139 -0.483 -0.072 -0.642 -0.908],16.009748,0.42880732,-23.722176,94.152405,0.12207991,42.76,0.49203503,11.00796
0.64634913,7026.6006,26.258224,59.08206,5224.109835147858,100,1.2652794,100.0,0.23474626,1035369,3.0517577e-07,94.58641,1.7765566,33500,,165.60762,335,1.1260129,-102.08616196265477,[ 0.131 -0.495 -0.082 -0.655 -0.927],15.260004,0.33423758,-23.511848,66.71913,0.10598262,46.26,0.48677722,5.0167985
0.23079945,1102.0139,44.306396,49.855865,5244.652199268341,100,1.0508666,100.0,0.48436126,1040107,2.5177003e-06,94.70102,1.2535639,33600,,151.14977,336,1.0450892,-101.84276728591662,[ 0.129 -0.479 -0.078 -0.646 -0.932],16.529694,0.30350623,-26.984062,53.491844,0.09812074,47.38,0.48977876,2.2715268
0.4998561,5006.9414,36.087204,64.83544,5265.011096954346,100,1.1304085,100.0,0.37365812,1044531,-3.4332274e-06,94.422485,1.352775,33700,,168.90237,337,1.075547,-101.25445198586891,[ 0.124 -0.478 -0.081 -0.646 -0.929],16.015387,0.3093907,-24.26899,71.32682,0.09613354,44.24,0.50489223,4.2401824
0.78265625,10234.652,40.248253,63.070923,5283.461913824081,100,1.3204587,100.0,0.23889114,1048968,6.2561035e-06,94.44327,1.7757373,33800,,180.2955,338,1.1961575,-101.09107797533248,[ 0.126 -0.475 -0.085 -0.642 -0.914],16.880861,0.35569212,-26.91507,74.79496,0.10920579,44.37,0.49642137,7.2112913
0.5920744,6289.33,46.126915,58.178413,5302.50634598732,100,1.2549831,100.0,0.16030543,1053538,-2.7465821e-06,94.518936,1.6256768,33900,,163.50752,339,1.0812961,-102.39239795646492,[ 0.136 -0.474 -0.087 -0.634 -0.923],16.22309,0.32729632,-24.211494,61.975266,0.10314564,45.7,0.49768105,4.2419615
0.35191727,3097.7866,45.959984,65.75351,5321.862329244614,100,1.1140158,100.0,0.38086063,1057918,-2.9754638e-06,94.43379,1.2444011,34000,,168.98117,340,1.0720887,-100.00008145777345,[ 0.13  -0.465 -0.091 -0.632 -0.921],17.381016,0.30678773,-24.885628,72.71351,0.09488444,43.8,0.5092852,3.004403
1.5819187,26051.959,45.121338,61.57895,5342.114372253418,100,1.998299,100.0,0.03477992,1062418,3.4332277e-07,94.46542,3.9830847,34100,,183.31259,341,1.2752434,-102.0280165117078,[ 0.135 -0.475 -0.093 -0.642 -0.91 ],16.772224,0.41652215,-25.038605,69.36067,0.12534629,45.0,0.5040347,12.834047
0.4578197,4119.496,34.802494,62.756638,5361.206939697266,100,1.1257339,100.0,0.2987653,1066896,2.7465821e-06,94.45602,1.3857883,34200,,167.58609,342,1.0835001,-101.73984825163609,[ 0.132 -0.459 -0.092 -0.643 -0.915],15.870721,0.3110501,-25.065193,69.679276,0.09735322,44.78,0.5159873,4.228869
0.33733773,2566.4426,34.75522,72.08635,5380.200857162476,100,1.1019446,100.0,0.4052502,1071209,-8.468628e-06,94.27031,1.4120147,34300,,172.55307,343,1.0663862,-101.99562046239902,[ 0.131 -0.458 -0.098 -0.64  -0.903],15.253954,0.29380348,-25.122398,77.73307,0.090142205,43.13,0.512666,2.893151
3.837391,267338.66,36.34985,70.00145,5399.29843044281,100,3.698579,100.0,0.01283988,1075580,-8.392334e-07,94.31763,13.387344,34400,,242.36977,344,1.5951909,-102.33340673561135,[ 0.116 -0.45  -0.094 -0.633 -0.906],15.50214,0.8199117,-25.04953,94.70422,0.20163164,43.71,0.5142769,57.567352
0.4214343,3886.4797,55.470848,75.76752,5418.589754343033,100,1.1048218,100.0,0.28100428,1079767,-7.6293946e-07,94.16756,1.4749439,34500,,177.02176,345,1.0584157,-101.16714400254517,[ 0.099 -0.476 -0.104 -0.65  -0.905],16.625994,0.29927397,-24.30754,79.64382,0.090236984,41.87,0.52136743,3.984252
0.6685532,5592.047,45.60188,64.426155,5438.430703639984,100,1.3185778,100.0,0.26176026,1084248,3.2043456e-06,94.44144,1.7984755,34600,,169.68855,346,1.116112,-102.13472462679312,[ 0.098 -0.485 -0.109 -0.655 -0.898],16.246567,0.32015464,-24.655441,71.461754,0.099895485,44.81,0.51562446,3.5819762
0.16297233,591.45605,42.540676,51.902504,5460.149931192398,100,1.0259874,100.0,0.64158493,1088942,-2.2506713e-06,94.66057,1.0682096,34700,,149.11252,347,1.0198444,-101.84646900766388,[ 0.084 -0.489 -0.11  -0.652 -0.903],17.148438,0.29560518,-26.680573,53.72014,0.09514715,46.94,0.52392817,1.706736
0.88614666,12601.504,31.225033,59.149323,5479.108937263489,100,1.5497606,100.0,0.19736007,1093494,-3.6621093e-06,94.54784,1.9440961,34800,,172.69897,348,1.1416386,-101.33112640761016,[ 0.081 -0.492 -0.111 -0.652 -0.895],16.02597,0.362345,-25.07473,67.49821,0.11331,45.52,0.53222597,5.228856
0.49362814,4721.1772,37.697792,69.23132,5495.643959283829,100,1.1239696,100.0,0.25501963,1097859,6.1035155e-07,94.33952,1.7163448,34900,,169.49059,349,1.0626296,-101.71488190602813,[ 0.074 -0.489 -0.106 -0.641 -0.887],15.256706,0.3041768,-23.417542,73.567154,0.09375708,43.65,0.52917635,4.40872
0.2649155,1331.0399,37.547356,70.542435,5517.546757221222,100,1.062329,100.0,0.5189417,1102278,1.14440915e-07,94.32196,1.1143837,35000,,166.30972,350,1.0396525,-103.36117401143957,[ 0.087 -0.489 -0.1   -0.644 -0.89 ],14.524726,0.29182684,-23.66986,74.16453,0.09084457,44.19,0.5162609,2.1780455
0.6823081,6612.625,33.26697,53.86583,5536.230749845505,100,1.3375995,100.0,0.07147284,1106941,9.155274e-06,94.68883,2.5417604,35100,,167.0364,351,1.1686668,-100.51497320855407,[ 0.08  -0.49  -0.101 -0.641 -0.903],16.681816,0.35176873,-26.979828,64.443054,0.11103124,46.63,0.5133394,6.255037
0.288944,1193.382,36.411354,45.073807,5556.737051725388,100,1.099752,100.0,0.44152576,1111789,-9.9182125e-06,94.85834,1.1601121,35200,,143.82751,352,1.0388647,-100.39377643325179,[ 0.075 -0.502 -0.108 -0.642 -0.906],15.856334,0.30903903,-24.836853,47.822357,0.1011926,48.48,0.51512927,2.2976055
1.0145276,12538.841,31.547058,59.48111,5576.717838764191,100,1.4705957,100.0,0.22119051,1116371,-8.392334e-07,94.61221,2.1629002,35300,,173.9227,353,1.2096446,-100.52417922340713,[ 0.075 -0.505 -0.107 -0.64  -0.904],14.97388,0.37153327,-27.845558,71.25533,0.11477463,45.82,0.5094043,7.3131886
1.3201532,22520.803,51.202118,55.829254,5595.389708042145,100,1.5853102,100.0,0.13089141,1120963,5.722046e-07,94.628876,3.0774355,35400,,169.65257,354,1.1737281,-100.36113130131382,[ 0.053 -0.505 -0.106 -0.644 -0.909],16.221996,0.36850488,-27.191513,63.92253,0.11474744,45.92,0.5265172,13.672523
1.9596016,46120.875,31.27666,76.26423,5615.410303115845,100,1.7626075,100.0,0.06355859,1125246,-6.408691e-06,94.21901,3.640173,35500,,215.91022,355,1.3873993,-102.38478915234087,[ 0.04  -0.51  -0.111 -0.637 -0.892],13.737105,0.43357328,-23.556702,99.67207,0.12648633,42.83,0.527681,20.413204
0.553461,4344.052,56.715233,63.891808,5634.220572471619,100,1.1574486,100.0,0.35506982,1129614,2.708435e-06,94.34607,1.5892792,35600,,170.46924,356,1.0876255,-101.64181139286842,[ 0.043 -0.51  -0.103 -0.651 -0.891],16.35264,0.3063098,-23.992409,67.71858,0.094494775,43.68,0.5257576,5.2113185
0.41217074,2130.121,28.706467,51.654144,5655.300401210785,100,1.1188188,100.0,0.21293041,1134420,-2.7465821e-06,94.757416,1.6287639,35700,,150.15704,357,1.0731695,-101.9492351657835,[ 0.045 -0.512 -0.098 -0.648 -0.893],14.990236,0.31575382,-26.718979,55.537636,0.10262871,48.06,0.51769584,3.4384274
0.50209516,3361.2632,25.93969,61.294037,5672.1359260082245,100,1.2198079,100.0,0.26746866,1138979,1.2588501e-06,94.51581,1.4322287,35800,,168.34674,358,1.125775,-102.21706623262183,[ 0.054 -0.508 -0.092 -0.647 -0.901],13.626698,0.3233037,-22.734756,69.96118,0.10203369,45.59,0.5176094,3.7054787
0.24818912,1052.1666,43.460068,61.873383,5687.120497226715,100,1.0585532,100.0,0.51955557,1143439,5.340576e-07,94.49133,1.1056685,35900,,158.13574,359,1.0263752,-100.54340368610409,[ 0.053 -0.509 -0.094 -0.64  -0.901],16.342056,0.29306996,-24.24141,63.517624,0.09168708,44.6,0.5209959,2.0266194
0.8110994,7782.3813,40.539616,47.218002,5703.51075053215,100,1.4269726,100.0,0.14658499,1148329,-2.5177003e-06,94.87712,1.9134537,36000,,158.8629,360,1.1889575,-100.80446392234333,[ 0.054 -0.503 -0.094 -0.638 -0.898],15.435218,0.36271623,-28.384804,57.90297,0.11779376,48.9,0.5117267,6.742378
1.1432347,20479.596,46.390137,71.719894,5717.030338525772,100,1.4219011,100.0,0.14681971,1152629,2.4414062e-06,94.290436,2.6589394,36100,,191.3778,361,1.2167897,-101.255509036331,[ 0.046 -0.511 -0.09  -0.642 -0.907],15.410309,0.36921775,-26.44175,83.49698,0.11021445,43.0,0.50731677,11.416332
0.30803892,2012.9169,40.28582,62.961548,5732.622113704681,100,1.0668198,100.0,0.46364018,1157049,1.0681152e-06,94.417816,1.163868,36200,,165.12985,362,1.0456816,-101.26629820314872,[ 0.056 -0.52  -0.1   -0.643 -0.912],14.973806,0.29772922,-26.231903,67.46161,0.0926515,44.2,0.5108688,3.0691268
0.30750978,1676.1141,40.228283,49.072662,5747.499902009964,100,1.0661654,100.0,0.46423084,1161825,-2.670288e-06,94.79135,1.2287453,36300,,146.52206,363,1.0398296,-100.50252330823747,[ 0.061 -0.529 -0.103 -0.652 -0.908],16.406673,0.30687985,-27.472137,51.67283,0.09965994,47.76,0.5195313,2.533478
10.775084,617883.25,35.197487,49.328995,5763.809425115585,100,6.8380113,100.0,0.011137925,1166556,2.708435e-06,94.73408,32.543987,36400,,258.35168,364,2.3367665,-100.91077681265328,[ 0.061 -0.531 -0.106 -0.649 -0.899],16.182768,0.95730996,-27.732452,83.88039,0.22900043,47.31,0.52051026,112.47078
0.33741644,2035.8673,40.249043,57.698235,5779.662799835205,100,1.1078218,100.0,0.27604643,1171124,-3.2043456e-06,94.59552,1.3721557,36500,,164.66849,365,1.1141263,-100.59847912266599,[ 0.094 -0.527 -0.111 -0.66  -0.898],16.472998,0.3074835,-26.592003,67.86303,0.09731002,45.68,0.50405747,2.4642959
0.2248895,981.81995,40.32543,58.540047,5794.687907934189,100,1.0439038,100.0,0.46809313,1175638,2.1362305e-06,94.499344,1.122568,36600,,158.89636,366,1.0420247,-101.57982271134634,[ 0.103 -0.536 -0.113 -0.662 -0.915],16.43508,0.2938855,-26.21334,61.784683,0.0925689,45.14,0.50329125,2.1143453
0.76172197,9393.387,25.418972,65.004456,5810.442435741425,100,1.2681179,100.0,0.2012479,1180075,-7.972717e-06,94.47055,2.411299,36700,,170.61707,367,1.117352,-100.48585531331388,[ 0.112 -0.543 -0.114 -0.669 -0.916],14.436475,0.33492133,-25.584259,70.96214,0.102859326,44.37,0.5113551,6.6117306
0.6071701,4415.92,34.924538,48.65618,5825.838599681854,100,1.2331384,100.0,0.3364258,1184875,1.9073487e-07,94.80673,1.4126927,36800,,151.59454,368,1.089126,-100.6385527446674,[ 0.096 -0.547 -0.122 -0.671 -0.908],15.07611,0.32459503,-27.085762,53.104126,0.10541922,48.0,0.51514405,5.7304144
0.35614213,1659.7213,29.315578,57.107674,5840.033807992935,100,1.1373112,100.0,0.2810124,1189557,5.0354006e-06,94.66669,1.3519058,36900,,155.88312,369,1.0810059,-101.44274567532838,[ 0.094 -0.557 -0.121 -0.673 -0.904],14.060796,0.30982313,-25.515114,62.887238,0.09934606,46.82,0.51664025,2.514458
17.382584,1550603.2,40.63208,58.822502,5857.34975194931,100,5.5584044,100.0,0.016472705,1194098,-1.3732911e-06,94.57252,58.341976,37000,,286.7125,370,2.7451587,-100.5260041544538,[ 0.108 -0.555 -0.117 -0.676 -0.902],15.607123,1.2670141,-26.21202,107.754684,0.25001952,45.41,0.50717586,239.35623
0.7191724,7114.814,38.451607,64.65948,5871.870428085327,100,1.2439942,100.0,0.27039263,1198542,-3.5095215e-06,94.44771,1.5407678,37100,,168.37273,371,1.1191362,-101.15187673791245,[ 0.109 -0.534 -0.102 -0.681 -0.912],15.6578045,0.32189247,-26.635338,70.09468,0.09997165,44.44,0.52013487,7.2550898
0.76460624,9933.117,29.837986,59.88337,5887.657760620117,100,1.3787924,100.0,0.0888392,1203114,7.6293946e-07,94.61539,1.87284,37200,,175.3591,372,1.2006066,-100.23239878762078,[ 0.108 -0.538 -0.096 -0.683 -0.899],15.007879,0.37093228,-25.77156,73.011665,0.115502186,45.72,0.5190435,5.0646667
0.29988262,1456.9274,31.15216,67.99727,5903.908488750458,100,1.0960596,100.0,0.3025413,1207552,1.8310546e-06,94.43927,1.1896049,37300,,162.19722,373,1.0315095,-101.20261454251404,[ 0.096 -0.543 -0.096 -0.693 -0.9  ],15.366816,0.2966984,-25.96682,70.9145,0.09255058,44.38,0.5164471,2.3071456
0.21558614,910.12415,34.71795,69.364746,5920.325277805328,100,1.0473037,100.0,0.5677231,1211905,-3.3569336e-06,94.33342,1.1554164,37400,,165.0488,374,1.0283358,-101.56812491089912,[ 0.1   -0.541 -0.095 -0.697 -0.903],14.743881,0.2888663,-24.715912,71.28162,0.08918191,43.53,0.51795053,1.9760206
0.5795623,5182.431,44.836037,56.15467,5936.240614652634,100,1.2566996,100.0,0.23597991,1216504,3.0517579e-06,94.62033,1.485851,37500,,164.90118,375,1.1135746,-100.71063104116807,[ 0.104 -0.543 -0.099 -0.699 -0.901],15.712155,0.32770076,-27.4244,64.2288,0.10384098,45.99,0.5232847,4.553893
0.83165973,7696.0137,32.628635,47.44137,5953.244148015976,100,1.4662634,100.0,0.10087864,1221295,-1.8310546e-06,94.84221,1.7885766,37600,,155.79752,376,1.152628,-99.599996722879,[ 0.104 -0.545 -0.097 -0.692 -0.896],16.477518,0.35010877,-28.46988,53.866493,0.112954125,47.91,0.5184023,5.0329394
0.3015803,1774.4886,36.06133,74.65147,5968.473307132721,100,1.0803467,100.0,0.31245425,1225604,1.8692017e-06,94.2776,1.1538286,37700,,167.764,377,1.0327358,-101.74411913154445,[ 0.111 -0.537 -0.099 -0.694 -0.901],15.8894205,0.29325378,-24.228241,76.18099,0.09000049,43.09,0.5176964,2.0241613
0.22005366,1309.0891,35.884712,73.83566,5983.333988428116,100,1.0587144,100.0,0.5443977,1229897,,94.2469,1.16874,37800,,171.71577,378,1.0491431,-102.02516492874884,[ 0.109 -0.536 -0.1   -0.698 -0.901],15.204947,0.29199663,-22.837585,78.12824,0.089442216,42.93,0.5116893,1.9975742
0.21086463,1147.8735,45.547417,51.28917,5997.796515226364,100,1.0385169,100.0,0.5317237,1234498,-2.5939942e-06,94.6585,1.1781487,37900,,151.39732,379,1.0271587,-99.87621826909785,[ 0.106 -0.533 -0.103 -0.693 -0.907],16.74384,0.29693052,-25.828278,53.312744,0.094483145,46.01,0.50940305,2.1224902
0.15114418,678.3111,51.813538,79.770065,6013.05576467514,100,1.0175244,100.0,0.59609604,1238654,1.3732911e-06,94.09084,1.0589871,38000,,173.88345,380,1.0145386,-102.01240299805212,[ 0.113 -0.534 -0.1   -0.693 -0.909],15.678803,0.2793959,-21.249771,80.91718,0.084116735,41.56,0.51089096,1.7604697
0.2635081,1516.2628,36.175797,64.15802,6026.651337623596,100,1.0791827,100.0,0.515884,1243123,5.531311e-06,94.45856,1.2002993,38100,,163.73349,381,1.0515879,-101.47843168565612,[ 0.106 -0.53  -0.101 -0.688 -0.908],14.959673,0.2977548,-24.13266,69.30243,0.09322439,44.69,0.5042658,2.1319416
1.2592722,17951.82,43.366905,59.890686,6039.442687034607,100,1.6018964,100.0,0.15941925,1247727,2.1743774e-06,94.575806,2.3000212,38200,,171.02577,382,1.1899366,-101.84495317394085,[ 0.104 -0.52  -0.099 -0.683 -0.915],15.428093,0.36471257,-26.786873,67.747765,0.11420364,46.04,0.51772314,10.769957
0.34352934,2955.6133,52.277843,72.52518,6051.399791479111,100,1.0703669,100.0,0.41588652,1252033,4.8065185e-06,94.252594,1.332947,38300,,168.60602,383,1.0191233,-102.21155406549218,[ 0.111 -0.507 -0.1   -0.68  -0.901],16.182493,0.29320806,-23.414017,74.27067,0.08989346,43.06,0.51412857,3.3316998
0.3751401,2053.5574,27.140297,53.98047,6065.706246852875,100,1.1499515,100.0,0.45455423,1256748,-3.3569336e-06,94.68622,1.249149,38400,,153.23279,384,1.0547342,-101.69729757080754,[ 0.103 -0.511 -0.103 -0.682 -0.905],15.237937,0.3104189,-28.529251,58.048485,0.10002935,47.15,0.5133096,2.4884033
0.508704,5281.3726,33.821022,66.578606,6077.1258182525635,100,1.1798348,100.0,0.19313064,1261157,5.531311e-06,94.40947,1.7045531,38500,,170.79956,385,1.0869665,-101.1981102242994,[ 0.099 -0.516 -0.104 -0.681 -0.906],15.951982,0.3198224,-25.499275,72.78976,0.09885803,44.09,0.5037796,3.3030171
0.2536572,1488.7732,45.67401,71.47133,6087.519921064377,100,1.0473787,100.0,0.49641204,1265438,-3.8146973e-06,94.26516,1.216837,38600,,169.52367,386,1.0416653,-101.34930421113351,[ 0.095 -0.521 -0.112 -0.685 -0.915],16.4927,0.28840292,-24.590149,74.281265,0.08820192,42.81,0.5055219,2.0208719
0.28886506,1922.3772,33.490055,74.517715,6097.839581012726,100,1.084418,100.0,0.46134835,1269720,-2.3651123e-06,94.206665,1.1694834,38700,,171.7662,387,1.0347064,-102.62528756536923,[ 0.102 -0.53  -0.115 -0.688 -0.913],15.186537,0.2915951,-22.720444,77.41315,0.089189865,42.82,0.5033862,2.4601793
0.2807509,1483.2563,45.77385,65.035484,6108.176234006882,100,1.0710742,100.0,0.24031986,1274096,-3.6621093e-06,94.378006,1.1814691,38800,,163.96696,388,1.0311456,-101.12926414547472,[ 0.103 -0.534 -0.113 -0.687 -0.916],16.707127,0.2929055,-23.256134,67.36832,0.09066217,43.76,0.49475825,2.086679
0.90551937,11413.942,22.441212,68.86405,6118.824320554733,100,1.5082922,100.0,0.13680376,1278522,3.0517577e-07,94.391266,2.1182904,38900,,177.83977,389,1.1402383,-101.9913267807557,[ 0.102 -0.53  -0.115 -0.688 -0.924],14.330241,0.34765637,-23.683823,76.7278,0.106809825,44.26,0.49659154,6.148271
0.19835694,761.58167,42.60276,50.28653,6129.61452627182,100,1.0336702,100.0,0.64444554,1283233,-4.9591063e-06,94.72858,1.0869808,39000,,146.26566,390,1.017393,-100.61347174129027,[ 0.1   -0.542 -0.117 -0.687 -0.922],16.549238,0.29567227,-28.434532,51.39982,0.095355295,47.11,0.4967047,1.6346862
0.31819397,1554.4031,51.820442,57.864174,6138.265252828598,100,1.1075996,100.0,0.25581783,1287810,,94.54172,1.2304608,39100,,158.41624,391,1.0274551,-102.0277277797824,[ 0.107 -0.543 -0.117 -0.69  -0.922],15.784158,0.3007237,-25.956223,61.477028,0.09540229,45.77,0.4892963,2.3082488
0.2018579,1092.9191,50.89091,89.63876,6146.328722238541,100,1.0426705,100.0,0.5087437,1291756,4.3869018e-06,93.838684,1.1101809,39200,,187.67525,392,1.0311337,-101.83290739863837,[ 0.116 -0.546 -0.12  -0.695 -0.93 ],15.701326,0.276826,-21.909462,92.198845,0.081004396,39.46,0.48973778,1.9830419
0.57027113,6170.6553,54.145367,76.065704,6155.696355819702,100,1.3423117,100.0,0.3130436,1295915,-7.6293946e-07,94.127426,1.8811369,39300,,191.71089,393,1.1610025,-101.32505360605775,[ 0.118 -0.545 -0.119 -0.698 -0.929],15.970989,0.31689548,-24.028122,87.987656,0.09481865,41.59,0.49328616,3.5616574
0.23846754,1352.856,42.64966,56.31053,6164.896848917007,100,1.0548031,100.0,0.48283172,1300487,1.6021728e-06,94.55472,1.2179799,39400,,158.72829,394,1.0498744,-101.61922910715695,[ 0.124 -0.537 -0.117 -0.7   -0.926],16.809,0.29981086,-25.880356,60.499023,0.09504468,45.72,0.49866298,2.0000808
0.64565855,8049.198,47.058716,64.69556,6174.239223957062,100,1.2971951,100.0,0.24402516,1304892,1.5258789e-06,94.41511,2.2820654,39500,,181.62311,395,1.1895945,-100.98226536455643,[ 0.125 -0.543 -0.122 -0.704 -0.92 ],17.115734,0.3385021,-26.052216,77.5616,0.10400944,44.05,0.486654,4.84173
7.908787,608987.0,48.417213,79.11578,6182.8110609054565,100,4.1776686,100.0,0.01068082,1309024,-2.670288e-06,94.137344,22.446432,39600,,254.29587,396,1.7773503,-100.46258958276331,[ 0.124 -0.549 -0.127 -0.699 -0.932],17.761522,0.76479214,-22.648804,107.83865,0.17742644,41.32,0.49117258,94.3443
10.180423,1385098.4,41.494114,78.44695,6190.46414399147,100,11.661236,100.0,0.003737885,1313260,4.615784e-06,94.198654,39.819946,39700,,297.6825,397,2.1254346,-101.69247615406148,[ 0.134 -0.526 -0.119 -0.699 -0.928],15.45381,1.3643645,-22.644623,117.07176,0.28773335,42.36,0.5094323,103.08205
0.1742476,831.5536,32.28666,78.04731,6199.186594724655,100,1.0351454,100.0,0.5878395,1317481,-1.9073486e-06,94.17623,1.0642508,39800,,170.62105,398,1.0137101,-101.80569845629121,[ 0.109 -0.534 -0.109 -0.689 -0.909],14.887619,0.2827167,-23.284668,79.39581,0.085833125,42.21,0.51351607,1.7284058
0.11466548,558.11816,46.853302,54.370598,6207.698260307312,100,1.0161111,100.0,0.62475044,1322105,2.3269654e-06,94.63097,1.0390378,39900,,151.06929,399,1.0198439,-101.01221310030378,[ 0.109 -0.531 -0.111 -0.688 -0.906],15.811671,0.292861,-27.55954,56.18074,0.09348766,46.24,0.5067152,1.37878
0.14720388,538.1695,37.677765,55.782684,6215.9823451042175,100,1.0289563,100.0,0.66377604,1326723,6.1035157e-06,94.64122,1.0759678,40000,,151.05862,400,1.0182937,-100.64404232598253,[ 0.113 -0.536 -0.112 -0.692 -0.912],15.081606,0.2940602,-26.697754,57.20047,0.093799695,46.18,0.50931615,1.5843016
0.0665281,387.77814,47.038166,52.921738,6224.17550778389,100,1.00628,100.0,0.80254126,1331340,3.2806397e-06,94.70066,1.023014,40100,,146.7827,401,1.0050623,-99.25027406550278,[ 0.11  -0.537 -0.113 -0.689 -0.91 ],17.57388,0.29045326,-27.056618,53.38315,0.09263744,46.17,0.50504106,1.2008873
0.24442928,1589.2426,34.294865,71.46086,6232.6074895858765,100,1.0523919,100.0,0.47911745,1335637,-7.2479247e-06,94.31035,1.11186,40200,,167.38168,402,1.0321954,-100.75706869717031,[ 0.107 -0.536 -0.114 -0.688 -0.914],15.541492,0.29032412,-26.204414,74.044365,0.08897935,42.97,0.5029619,1.8523376
0.20371348,926.65137,30.45253,60.347557,6241.2419900894165,100,1.0381477,100.0,0.56670254,1340282,1.2207031e-06,94.6196,1.0860963,40300,,152.08011,403,1.0245996,-101.7348418340906,[ 0.108 -0.544 -0.114 -0.695 -0.916],14.297702,0.2972875,-27.29309,61.924965,0.09512027,46.45,0.49803683,2.0054204
8.813314,667376.25,31.220612,61.54933,6249.233944654465,100,9.751621,100.0,0.0056423834,1344862,-8.010864e-06,94.56931,24.219482,40400,,258.37274,404,2.0697646,-101.46275132307214,[ 0.103 -0.543 -0.112 -0.696 -0.921],15.18103,1.1570433,-25.277557,91.02446,0.2746877,45.8,0.4838783,83.74363
0.8388081,9105.214,45.19288,53.193832,6257.568367958069,100,1.2483257,100.0,0.22238292,1349560,-4.5776366e-07,94.69736,1.8768166,40500,,163.17099,405,1.1437238,-101.06907019089977,[ 0.084 -0.553 -0.11  -0.681 -0.935],16.696398,0.33364967,-27.877296,63.430977,0.1067529,46.98,0.50503314,6.915282
0.2323016,1195.7631,30.796097,60.13858,6265.561525821686,100,1.0443202,100.0,0.6140169,1354137,6.866455e-06,94.56415,1.0892265,40600,,154.40941,406,1.0160538,-101.51442690302248,[ 0.082 -0.54  -0.106 -0.676 -0.914],14.926026,0.2954292,-25.345985,61.66076,0.093763396,45.77,0.50684345,2.448255
519.4101,5583413000.0,37.1426,54.642868,6273.828030586243,100,3302.4724,100.0,3.6251942e-05,1358819,6.1035155e-07,94.7166,31177.209,40700,,7582.2134,407,51.64118,-100.27453566090215,[ 0.077 -0.535 -0.103 -0.671 -0.912],14.310913,699.11707,-28.079575,4120.158,71.014565,46.82,0.52730817,13396.777
0.47589898,5473.582,33.855434,81.00331,6284.4034876823425,100,1.1419481,100.0,0.4540738,1362970,1.3732911e-06,94.08186,1.2945588,40800,,179.4189,408,1.0359739,-102.07604612103846,[ 0.089 -0.476 -0.111 -0.637 -0.892],15.817882,0.29301357,-22.312637,84.71864,0.08801361,41.51,0.5331956,3.7978487
0.26184225,1399.2432,39.34417,68.58756,6293.0253319740295,100,1.0592754,100.0,0.5301387,1367352,1.9073486e-06,94.31218,1.1451691,40900,,169.48148,409,1.0576655,-102.71029499337001,[ 0.079 -0.478 -0.109 -0.637 -0.886],14.703429,0.29395926,-24.209099,73.80503,0.091061726,43.82,0.5477402,2.170479
