EpThisIter,StdIW,TimeElapsed,InitialReturnMean,EpRewMean,InitialBound,EmpiricalD2,ReturnStepMax,ReturnMeanIW,EpLenMean,MaxD2w0t,MinIW,TimestepsSoFar,Bound,Weights,MeanD2w0t,J_sample_variance,EpisodesSoFar,MeanEntropy,ReturnStepMaxmin,InitialReturnStd,MaxIW,MinD2w0t,StdD2w0t,InitialReturnMin,InitialReturnMax,Iteration,MeanIW
100,51.522102,43800.31069636345,-10.900905,10.569361389176876,-11.158099,267934.97,100.0,-4.136301,446.68,801912.8,9.440804e-07,14607612,-5.515707,[-0.073 -0.174  0.002 -0.192 -1.63 ],20117.998,2294.5386,41000,-0.2118757,99.0,11.489831,2567.2515,,59360.375,-50.993484,8.124391,410,4.044756
100,1.5939466,43966.46675491333,-9.256233,31.32047351110317,-10.018383,65.83311,100.0,-8.059805,469.05,108.05368,0.00096113945,14654517,-9.033932,[-0.073 -0.167 -0.005 -0.19  -1.631],14.835358,157.24594,41100,-0.21208254,99.0,10.241936,26.789185,,18.350191,-51.04966,8.1837845,411,0.9198818
100,0.47470194,44125.14448285103,-10.058861,20.0852922559454,-10.547615,1.9100195,100.0,-9.661177,455.83,2.7455688,0.077836305,14700100,-10.161695,[-7.370e-02 -1.701e-01 -5.033e-04 -1.924e-01 -1.631e+00],1.2623552,149.53848,41200,-0.21473047,99.0,11.992559,4.5452714,,0.48815128,-58.75344,7.908075,412,0.9468322
100,2.6550295,44292.17765402794,-8.51182,26.447561928702065,-9.155393,14891.75,100.0,-3.2634528,468.6,30180.316,8.5410454e-07,14746960,-5.0153956,[-8.106e-02 -1.691e-01 -4.852e-04 -1.918e-01 -1.634e+00],1543.4237,1531.0125,41300,-0.21548907,99.0,10.200851,88.345604,,3468.7053,-45.216396,18.106064,413,0.7574092
100,7.250073,44428.8508515358,-11.199703,9.337709020629093,-11.426927,2229.4316,100.0,-7.8382626,390.74,8470.605,3.7932303e-05,14786034,-8.265965,[-8.014e-02 -1.705e-01 -7.633e-04 -2.007e-01 -1.634e+00],271.697,1013.7508,41400,-0.21765068,99.0,14.1649275,248.84293,,724.3705,-56.140358,11.722875,414,1.3561083
100,0.54650927,44586.48429584503,-7.3600683,27.098800774142884,-8.01949,1.6914519,100.0,-7.0312304,444.62,1.884837,0.09450823,14830496,-7.705373,[-6.792e-02 -1.669e-01  1.530e-03 -1.962e-01 -1.637e+00],1.1787562,152.84705,41500,-0.21765205,99.0,11.044784,5.879022,,0.4715735,-55.451546,9.920175,415,1.0561565
100,6.0044956,44732.513367414474,-11.093307,13.948930228503029,-11.432739,49518.47,100.0,-5.009436,418.97,146535.97,3.1736042e-06,14872393,-6.1303444,[-6.881e-02 -1.647e-01  1.160e-03 -1.965e-01 -1.637e+00],4258.4146,1697.9542,41600,-0.21350323,99.0,15.9790125,176.63148,,12701.5625,-81.977325,14.699726,416,1.1474347
100,0.7537205,44893.16722393036,-8.475226,19.14392022057975,-8.941073,2.5812051,100.0,-7.2516704,454.88,11.752268,0.080505006,14917881,-7.746209,[-7.139e-02 -1.761e-01  3.635e-04 -1.958e-01 -1.632e+00],1.4150102,98.84197,41700,-0.21756376,99.0,9.758536,11.134756,,0.6450384,-41.118256,6.0800004,417,1.0230694
100,3.675922,45057.21905708313,-9.142438,27.614496269121386,-9.814407,797.7266,100.0,-6.92708,461.09,3163.5864,1.1033656e-05,14963990,-8.06315,[-6.078e-02 -1.812e-01 -9.667e-04 -2.009e-01 -1.636e+00],119.29645,715.7347,41800,-0.21534075,99.0,11.499267,90.30918,,231.95583,-48.36128,6.9784703,418,1.0504152
100,0.25532,45214.80307984352,-8.515795,23.41418557503555,-9.085554,1.1612927,100.0,-8.435689,451.78,1.194035,0.3852449,15009168,-9.009528,[-0.06  -0.171  0.006 -0.198 -1.634],0.9776788,135.47893,41900,-0.21525586,99.0,11.649834,2.7170272,,0.32333133,-45.858246,10.198682,419,1.0168765
100,166.46104,45371.02096199989,-9.487009,22.138858262057088,-10.025734,364542.62,100.0,13.94771,446.28,5379361.5,1.6093861e-06,15053796,10.007942,[-0.06  -0.172  0.007 -0.197 -1.634],26295.629,46940.984,42000,-0.21768852,99.0,11.742076,7070.824,,147750.31,-63.050858,9.447138,420,10.100383
100,16.872818,45522.60171055794,-8.550802,21.508145232592803,-9.07418,163429.62,100.0,1.9043688,427.38,702944.8,2.624849e-07,15096534,-0.46811974,[-4.449e-02 -1.740e-01  1.442e-03 -2.078e-01 -1.637e+00],12870.105,10445.203,42100,-0.21806328,99.0,14.088135,704.8761,,42150.68,-59.17656,10.290451,421,1.5825619
100,13.189379,45660.580073833466,-10.28117,12.628150701088147,-10.588462,107591.36,100.0,-2.1041112,390.89,1091223.5,1.2183577e-06,15135623,-3.4548717,[-5.068e-02 -1.604e-01  1.904e-04 -2.053e-01 -1.637e+00],8871.284,3250.2844,42200,-0.21781003,99.0,15.690687,444.8806,,39814.01,-62.219578,15.775249,422,1.6157935
100,3.529639,45766.32480812073,-18.095098,-32.56068272292212,-18.887426,8152.9004,100.0,-7.828159,294.92,54000.86,1.9662135e-05,15165115,-9.944118,[-0.057 -0.146  0.006 -0.202 -1.637],729.2552,819.19586,42300,-0.21973513,99.0,21.677986,132.27043,,3194.9412,-89.21078,9.732624,423,0.9188032
100,4.0209713,45898.418585538864,-12.491223,5.69348633714877,-12.629766,2949.9556,100.0,-9.64256,370.77,21385.543,1.6723026e-05,15202192,-9.959066,[-0.057 -0.156  0.002 -0.201 -1.639],370.83755,491.97766,42400,-0.21961588,99.0,17.04507,118.81678,,1426.702,-57.07613,8.625075,424,1.0490271
100,31.897923,46046.78695034981,-10.074312,15.669132974892321,-10.455604,45450.87,100.0,-3.9392955,416.27,119190.41,2.1222188e-06,15243819,-5.329641,[-0.066 -0.16  -0.003 -0.196 -1.639],4211.151,2148.9287,42500,-0.22180106,99.0,15.239053,1059.8845,,11420.717,-55.10159,9.212594,425,2.5956807
100,0.33370268,46212.13463258743,-10.145763,25.644564965685976,-10.769796,1.2781475,100.0,-9.994746,469.29,1.3985434,0.2685027,15290748,-10.626789,[-0.064 -0.158 -0.002 -0.187 -1.641],1.0672321,108.68741,42600,-0.22318092,99.0,10.375944,3.3712196,,0.2867002,-51.22393,8.387875,426,1.0231206
100,6.846446,46376.153467178345,-10.098194,29.088171608738126,-10.8060255,11840.772,100.0,-4.734943,471.01,28398.518,1.7585543e-06,15337849,-6.527469,[-0.066 -0.16  -0.003 -0.187 -1.642],1257.4973,949.497,42700,-0.22473215,99.0,9.640453,162.525,,2828.0596,-38.246666,6.9921303,427,1.3083233
100,3.7966144,46536.0046479702,-6.768228,29.998127514613024,-7.4982014,13741.267,100.0,-2.4984157,455.48,48424.297,5.8184387e-06,15383397,-4.2906046,[-0.068 -0.168 -0.004 -0.196 -1.644],1380.9073,1226.6935,42800,-0.2267632,99.0,12.808169,90.38277,,3365.316,-50.786423,11.424012,428,1.0593708
100,9.517289,46696.733535289764,-8.2152195,26.78880433188905,-8.867096,5144.123,100.0,-4.7814054,454.12,17676.059,2.0240499e-05,15428809,-6.1572876,[-0.072 -0.181 -0.005 -0.2   -1.646],578.66425,728.77954,42900,-0.23169819,99.0,12.183929,336.86127,,1321.8721,-46.440693,8.843063,429,1.4910153
100,12.42917,46850.725806474686,-10.24095,15.226524722103829,-10.611471,7787.652,100.0,-7.608684,436.73,19082.525,4.84642e-06,15472482,-8.437734,[-7.596e-02 -1.834e-01  9.184e-04 -2.014e-01 -1.651e+00],809.0868,612.18994,43000,-0.23265527,99.0,11.649754,481.08914,,1937.3724,-61.37856,11.932617,430,1.4842343
100,5.9390054,47006.34425640106,-9.575351,15.224337479332029,-9.945818,209.62079,100.0,-8.583088,441.73,376.27716,0.00030902025,15516655,-9.092874,[-0.081 -0.19   0.005 -0.205 -1.652],36.8698,153.38458,43100,-0.22969486,99.0,10.6456375,161.98965,,60.632717,-43.660435,15.569967,431,1.2229068
100,10.636807,47168.105320215225,-9.175289,16.703994409791267,-9.581762,106308.65,100.0,-2.3304074,464.84,431645.06,7.49271e-07,15563139,-4.07606,[-0.076 -0.194  0.005 -0.202 -1.649],9012.439,3807.4697,43200,-0.2307943,99.0,10.922539,276.47366,,27608.113,-43.78457,6.6107407,432,1.4401506
100,5.908697,47319.88002753258,-10.133771,14.841982660455253,-10.494935,1557.3757,100.0,-7.524366,425.9,3178.8137,2.1339056e-05,15605729,-8.1706915,[-0.07  -0.19   0.01  -0.208 -1.65 ],199.69955,296.01614,43300,-0.2322594,99.0,14.581758,219.43092,,420.33737,-61.640747,8.455248,433,1.108435
100,1.6005073,47470.648665905,-9.22214,10.811314153417042,-9.485222,410.81345,100.0,-7.6690173,427.18,1826.2905,2.8629882e-05,15648447,-8.062934,[-0.069 -0.183  0.005 -0.204 -1.651],58.54231,163.1691,43400,-0.23165703,99.0,10.814328,68.38092,,118.47054,-49.829086,8.056213,434,0.73442125
100,57.074013,47613.06368994713,-11.973546,5.92197808252077,-12.117651,4453206.0,100.0,3.266735,403.11,37771856.0,3.533985e-08,15688758,0.8698776,[-0.057 -0.179  0.005 -0.206 -1.651],295154.12,13606.427,43500,-0.23141289,99.0,16.490602,3090.2783,,1379449.0,-54.80009,9.655848,435,4.2198877
100,5.9111276,47767.742289066315,-9.194666,25.599191015293204,-9.8175955,549.9936,100.0,-7.8197784,440.01,1775.7632,9.874912e-05,15732759,-8.828424,[-0.058 -0.177 -0.004 -0.204 -1.65 ],82.39009,362.61615,43600,-0.23286928,99.0,13.500224,125.254425,,154.068,-60.330235,12.2103,436,1.3939672
100,581.4445,47934.42340064049,-7.877324,33.06198607665328,-8.681852,13346068.0,100.0,48.09095,470.84,103582330.0,1.0638143e-08,15779843,31.809904,[-6.154e-02 -1.765e-01  6.522e-04 -1.994e-01 -1.652e+00],766854.75,302977.25,43700,-0.23022252,99.00002,9.837913,31649.611,,3086162.5,-49.59176,8.811126,437,29.93692
100,9.733738,48095.369540691376,-9.552818,17.070926009456947,-9.968222,26355.314,100.0,-4.0790296,451.52,152574.11,3.9869437e-06,15824995,-5.3659997,[-0.074 -0.191 -0.002 -0.205 -1.649],2642.5647,1195.4808,43800,-0.23022443,99.0,10.542825,306.79333,,8010.9062,-47.180885,14.683115,438,1.8820391
100,2.5933154,48254.872668504715,-10.13041,20.50690328642121,-10.629424,829.3221,100.0,-5.5464325,461.02,4100.9717,8.1109756e-05,15871097,-6.4560404,[-0.073 -0.189  0.006 -0.205 -1.649],112.01733,512.3949,43900,-0.23181978,99.0,12.332498,88.67168,,234.85327,-56.59416,7.2813444,439,0.89524955
100,1.895133,48410.567799806595,-7.3896565,23.12492760306447,-7.9523773,80.66658,100.0,-5.1718054,438.65,150.93555,0.000264833,15914962,-5.889834,[-6.816e-02 -1.965e-01 -5.097e-04 -2.113e-01 -1.651e+00],16.784197,174.52942,44000,-0.22741768,99.0,11.372411,32.876026,,24.0483,-52.499107,19.326685,440,1.0821291
100,2.5480947,48565.56424474716,-9.226607,15.837084460170427,-9.611986,1862.0286,100.0,-7.068269,444.09,6051.0137,1.1151809e-07,15959371,-7.810285,[-6.485e-02 -2.060e-01  7.751e-04 -2.149e-01 -1.646e+00],238.80351,601.69415,44100,-0.22639692,99.0,12.240259,46.56009,,497.74704,-52.100952,14.162793,441,0.84523857
100,6.601375,48715.452261924744,-8.708934,18.254606526523332,-9.153141,47334.727,100.0,-1.4461672,431.29,409661.75,3.3772386e-07,16002500,-3.1173227,[-0.066 -0.207 -0.005 -0.219 -1.645],4456.945,2076.911,44200,-0.22688739,99.0,13.268634,156.5955,,16696.463,-55.27033,8.363511,442,1.1988505
100,2.1608362,48865.755336761475,-7.0456266,15.012574330617188,-7.410942,4871.7896,100.0,-4.3226733,425.96,22887.633,6.8127374e-05,16045096,-5.1473093,[-0.063 -0.205  0.004 -0.221 -1.646],495.06085,653.7543,44300,-0.22404364,99.0,11.589915,56.6821,,1265.7627,-45.48488,11.839914,443,0.71807796
100,5.380052,48991.38393831253,-10.500382,-7.498229365660548,-10.682843,234990.4,100.0,-5.221394,352.84,1082574.6,3.3269398e-06,16080380,-6.356412,[-5.847e-02 -2.046e-01 -1.011e-04 -2.277e-01 -1.643e+00],16947.838,659.48566,44400,-0.22449829,99.0,14.95178,180.53415,,65645.945,-54.338844,11.119142,444,1.1272906
100,4.310341,49136.18322491646,-9.008607,8.112739443023925,-9.206022,322695.47,100.0,-0.83641356,415.11,911232.4,2.1016079e-07,16121891,-2.0892193,[-6.669e-02 -2.101e-01  1.130e-03 -2.215e-01 -1.643e+00],24280.082,1553.196,44500,-0.2276172,99.0,12.275978,89.194595,,77932.48,-46.64567,12.165972,445,1.2715303
100,1.698926,49244.51209926605,-14.759564,-29.054720683566757,-15.466579,230.74513,100.0,-11.476838,304.92,954.1922,0.00038409242,16152383,-12.617656,[-6.233e-02 -2.083e-01 -3.026e-04 -2.304e-01 -1.647e+00],36.82286,224.24309,44600,-0.22864643,99.0,17.240536,41.865944,,102.95559,-60.861946,13.066691,446,0.8804596
100,5.667006,49380.27943134308,-10.081974,-0.7095136915622803,-10.099239,768070.25,100.0,-5.6949077,377.74,4716709.5,8.3545814e-08,16190157,-5.8431416,[-6.026e-02 -2.073e-01 -8.673e-05 -2.236e-01 -1.648e+00],48734.71,1023.6915,44700,-0.2295255,99.0,13.959172,218.94711,,216026.31,-57.715538,13.067186,447,0.8528515
100,8.696458,49519.11871790886,-8.836449,-0.5190201056120628,-8.84908,210008380.0,100.0,1.572093,396.0,1831451900.0,5.952724e-09,16229757,0.573972,[-0.062 -0.211  0.007 -0.223 -1.648],11630902.0,5565.255,44800,-0.22750556,99.0,13.879071,639.1232,,63863184.0,-57.454746,15.638559,448,0.8818839
100,1.2602493,49680.829599142075,-9.553709,18.5898676320625,-10.006074,22.032263,100.0,-8.682914,460.44,35.755257,0.0012801427,16275801,-9.223861,[-0.055 -0.2    0.003 -0.214 -1.646],6.440905,150.83203,44900,-0.22765236,99.0,9.430122,18.247158,,6.517212,-37.711395,8.666064,449,0.9254187
100,13.771377,49823.505514621735,-9.663257,8.336064719935752,-9.866105,14795.875,100.0,-3.7619994,419.25,62655.234,7.8749e-06,16317726,-4.359601,[-0.055 -0.2    0.007 -0.216 -1.647],1571.4679,1340.1396,45000,-0.22741756,99.0,13.071662,457.0852,,4553.064,-58.123158,7.936397,450,1.8892378
100,4.2125664,49984.12169766426,-7.361499,21.199948954346084,-7.877377,48919.07,100.0,-2.435783,457.38,98859.25,1.4155016e-05,16363464,-4.1995487,[-5.057e-02 -2.116e-01 -4.909e-04 -2.179e-01 -1.646e+00],4388.2617,1375.7412,45100,-0.22909115,99.0,9.814117,164.48203,,10922.554,-34.646255,14.131247,451,0.8223933
100,4.688829,50135.02795171738,-8.129346,14.772894979517062,-8.48883,22457.21,100.0,-3.8048162,426.65,134754.86,2.2135633e-07,16406129,-4.9131947,[-0.049 -0.207 -0.003 -0.224 -1.648],2153.5408,891.66003,45200,-0.22872695,99.0,12.1479845,194.24593,,6824.405,-53.106247,12.9947815,452,0.9341567
100,8.941405,50258.2099673748,-14.96539,-13.805038402546792,-15.301321,233934.31,100.0,-7.0444293,343.78,1049501.5,3.981176e-06,16440507,-9.1192875,[-0.047 -0.203  0.004 -0.228 -1.648],17513.4,2952.527,45300,-0.23144738,99.00001,18.912819,501.66794,,69198.48,-67.70083,14.738545,453,1.3588948
100,10.4483795,50406.112491846085,-8.832322,15.936315358565867,-9.220115,9903.168,100.0,-4.68399,421.06,60110.145,7.0451533e-06,16482613,-5.6384597,[-4.533e-02 -2.082e-01  6.827e-04 -2.221e-01 -1.650e+00],1051.8779,887.462,45400,-0.23323555,99.0,12.720674,342.4468,,2967.7085,-53.004765,9.030992,454,1.4415168
100,9.40348,50567.9538936615,-8.259325,26.30308259696584,-8.899382,23116.438,100.0,-1.5885491,457.62,73750.89,1.3082362e-07,16528375,-3.488453,[-0.038 -0.203 -0.002 -0.217 -1.652],2319.504,1776.0494,45500,-0.23197415,99.0,12.6932,210.61801,,5634.96,-60.346436,13.49226,455,1.7857505
100,8.068943,50708.93647265434,-12.377292,9.018244443456977,-12.596741,61392.04,100.0,-8.844322,397.33,337942.12,8.508133e-06,16568108,-9.753725,[-0.045 -0.208 -0.004 -0.225 -1.651],5458.7285,1484.571,45600,-0.22826068,99.0,16.717413,329.0083,,16822.441,-60.604607,10.189467,456,1.2424814
100,747.51575,50872.847063302994,-7.255284,28.76064763961488,-7.9551425,12632890.0,100.0,39.37601,471.01,42682588.0,7.1412254e-09,16615209,24.853958,[-4.285e-02 -2.025e-01  2.121e-04 -2.148e-01 -1.647e+00],774999.25,182396.95,45700,-0.22700931,99.0,8.488345,42681.098,,2680493.8,-30.217716,7.5814724,457,37.362724
100,154.71156,51038.46434593201,-10.479917,22.71279500624122,-11.032609,11450508.0,100.0,34.2001,460.83,177022430.0,1.1050045e-08,16661292,23.497751,[-0.035 -0.187  0.002 -0.205 -1.646],748419.8,229772.02,45800,-0.22680393,99.0,14.179973,5154.9385,,6067933.5,-62.290176,5.5904617,458,11.668042
100,2.7614832,51200.0799074173,-8.27708,21.721955192273125,-8.805659,1242.7002,100.0,-4.9764585,438.15,3710.9343,9.24622e-05,16705107,-5.895467,[-0.049 -0.185  0.006 -0.21  -1.646],164.52762,435.78607,45900,-0.22656025,99.0,12.651709,100.02194,,368.86893,-55.6317,11.048403,459,0.8619019
100,2.378193,51347.509331703186,-8.511089,11.6803098964938,-8.795317,99.036995,100.0,-6.8118463,406.66,375.34637,0.00037493755,16745773,-7.195429,[-5.329e-02 -1.839e-01  6.074e-04 -2.125e-01 -1.645e+00],19.655495,149.65054,46000,-0.22574398,99.0,12.994945,43.78012,,35.23976,-61.71092,7.6800723,460,1.0362152
100,3.0512776,51488.453442811966,-10.759579,10.130332534264383,-11.006089,68.55418,100.0,-7.6420517,405.78,184.96844,0.0005598655,16786351,-7.9922113,[-0.049 -0.184 -0.004 -0.213 -1.645],15.389941,413.3351,46100,-0.22558576,99.0,16.389751,54.69657,,23.135672,-67.09822,10.472563,461,1.2578133
100,3.2630155,51640.33707690239,-7.1645994,30.3084688066834,-7.9021244,36.060867,100.0,-6.095954,457.18,118.42209,0.0021473458,16832069,-7.0518694,[-0.053 -0.179 -0.005 -0.204 -1.645],9.826805,181.50438,46200,-0.22835854,99.0,12.049403,93.123184,,11.562083,-49.764824,9.940362,462,1.1243999
100,17.487694,51789.73386883736,-8.488477,27.106410067242567,-9.148083,70182.34,100.0,-2.059338,467.18,204240.33,7.893004e-08,16878787,-4.4828157,[-0.058 -0.176 -0.008 -0.198 -1.647],6028.762,2251.2449,46300,-0.22896846,99.0,11.847747,535.9641,,16707.873,-51.194145,11.645325,463,2.0105655
100,39.69626,51944.06709289551,-9.279923,28.283803039785568,-9.96818,23466.85,100.0,-4.3105035,477.06,44158.277,1.674881e-06,16926493,-6.269504,[-6.168e-02 -1.795e-01 -1.641e-03 -1.966e-01 -1.648e+00],2303.8652,3086.2432,46400,-0.23148799,99.00002,12.166363,983.76776,,5133.2812,-87.51356,18.22645,464,4.2500687
100,12.404631,52104.47120952606,-11.476906,18.91513627612715,-11.937184,1853.0177,100.0,-9.1108055,490.42,3411.1338,3.651398e-05,16975535,-9.923555,[-0.06  -0.181 -0.002 -0.189 -1.65 ],238.79062,490.96704,46500,-0.23730463,99.00001,10.1923275,406.8078,,424.23944,-47.306255,3.0935638,465,1.6240503
100,3.1800928,52260.915246486664,-10.620749,20.41850949076829,-11.117609,453.56046,100.0,-9.55882,482.14,3067.695,0.00010388174,17023749,-10.304135,[-0.06  -0.177 -0.007 -0.189 -1.656],69.62056,122.78651,46600,-0.23754089,99.0,8.616847,87.39395,,133.81233,-37.676807,2.6771858,466,0.9987425
100,0.72593725,52420.74471998215,-10.241659,25.999212401245114,-10.874323,2.262499,100.0,-9.616728,486.7,2.6273317,0.0634533,17072419,-10.272264,[-0.066 -0.174 -0.002 -0.189 -1.656],1.4974583,88.36537,46700,-0.23867902,99.00001,9.622331,10.361575,,0.4534826,-42.325294,9.210439,467,1.0015252
100,5.623962,52575.65202856064,-9.535175,25.258484837546376,-10.149815,6065.2905,100.0,-6.0370045,477.37,29963.535,7.95617e-06,17120156,-7.563363,[-6.259e-02 -1.703e-01 -1.087e-03 -1.884e-01 -1.658e+00],736.47614,892.3779,46800,-0.23937975,99.00005,10.448678,203.96313,,1811.845,-51.984287,7.1050286,468,0.79061055
100,5.1265907,52727.837656497955,-9.496857,24.760684655815638,-10.099382,105520.36,100.0,-3.2477336,472.01,227064.56,6.299562e-07,17167357,-5.636368,[-0.052 -0.178  0.003 -0.198 -1.658],8771.21,4795.7456,46900,-0.2380346,99.0,9.732816,209.37166,,22275.74,-43.111195,6.6368513,469,0.864293
100,4.973479,52869.00126886368,-8.526139,23.922291878026666,-9.108263,11734.188,100.0,-2.5425396,438.74,47597.727,8.0432665e-07,17211231,-3.9290166,[-0.049 -0.171  0.002 -0.202 -1.657],1187.429,800.98175,47000,-0.23811981,99.0,13.47665,129.60031,,3019.1746,-63.723106,12.430053,470,1.2052007
100,2.7446976,53003.86739349365,-8.291703,13.713408830968053,-8.625404,23013.33,100.0,-5.54209,415.42,117590.1,1.4507167e-06,17252773,-6.5997934,[-0.056 -0.181  0.002 -0.207 -1.657],2249.3477,370.83054,47100,-0.24068308,99.0,11.782486,148.71828,,6572.758,-55.828594,10.270674,471,0.7346136
100,28.026493,53144.73756861687,-8.100873,24.382979557641235,-8.694207,32995284.0,100.0,52.651196,431.89,98934580.0,8.274298e-10,17295962,33.692677,[-0.054 -0.181 -0.005 -0.209 -1.66 ],1895322.4,315580.1,47200,-0.24392772,99.0,13.6509905,913.1984,,7021097.5,-54.323265,9.509265,472,3.2355313
100,4.9750476,53242.44354605675,-15.871054,-27.898000359318857,-16.549921,34837.22,100.0,-7.1443925,296.05,316914.28,5.0098224e-06,17325567,-9.756631,[-0.062 -0.178 -0.006 -0.217 -1.663],2822.4326,2567.445,47300,-0.24426256,99.0,18.075863,101.022,,14215.314,-62.462727,13.221536,473,1.1958399
100,76.13538,53347.404376506805,-11.500354,-19.26677362645406,-11.969191,520789.88,100.0,6.448389,323.14,3440142.5,3.0844138e-08,17357881,2.0406833,[-6.552e-02 -1.811e-01  7.197e-04 -2.180e-01 -1.663e+00],38033.47,24291.912,47400,-0.24547336,99.0,16.038301,4361.941,,193499.48,-63.20339,14.92802,474,3.587263
100,64.16968,53487.36535072327,-5.9893475,24.43838468454244,-6.5840297,10634474.0,100.0,37.771873,433.55,48362388.0,2.2583029e-07,17401236,25.913185,[-0.063 -0.183 -0.004 -0.211 -1.664],607636.9,211080.05,47500,-0.24512687,99.0,12.077248,2606.305,,2363537.5,-61.355453,14.614124,475,4.8008733
100,1.4696563,53627.65365386009,-8.006425,15.893167397809494,-8.393168,432.33716,100.0,-6.0401163,432.84,930.01196,1.544238e-05,17444520,-6.6232686,[-6.653e-02 -1.920e-01  7.148e-04 -2.105e-01 -1.664e+00],65.35979,304.9979,47600,-0.24564603,99.0,11.221816,26.21021,,121.52728,-45.089718,8.317013,476,0.7958975
100,1.7346846,53747.249413490295,-8.040275,15.890522919714497,-8.426954,2467.5603,100.0,-3.2243252,397.94,10465.539,6.29275e-06,17484314,-4.061612,[-6.568e-02 -1.873e-01 -3.178e-04 -2.137e-01 -1.665e+00],312.9475,413.81735,47700,-0.25025365,99.0,14.345476,38.591934,,793.8713,-65.11741,9.428447,477,0.76022923
100,1.5117289,53848.201657533646,-12.794116,-18.241207299171936,-13.237997,2728.384,100.0,-8.306541,328.73,11061.647,5.6523975e-05,17517187,-9.265053,[-0.068 -0.197 -0.003 -0.223 -1.669],305.52853,437.508,47800,-0.25198534,99.0,17.119438,28.999859,,973.8424,-53.56086,11.726269,478,0.7686087
100,28.481981,53973.809463977814,-9.375278,14.058404179363933,-9.717373,214069.16,100.0,5.6659994,417.73,685282.75,4.2950964e-07,17558960,3.711005,[-6.983e-02 -2.018e-01  2.867e-04 -2.200e-01 -1.671e+00],17538.928,13160.43,47900,-0.25195512,99.0,12.503791,853.1808,,53757.93,-47.259663,11.028406,479,2.8664248
100,2.2413669,54106.852009534836,-8.965786,15.841422595813308,-9.351271,750.0722,100.0,-7.1067224,441.35,3338.4604,1.1235192e-05,17603095,-7.7429495,[-0.071 -0.203  0.005 -0.213 -1.671],109.7668,306.28555,48000,-0.25475097,99.0,12.321371,51.676655,,235.22592,-58.36914,12.438989,480,0.8820178
100,4.686602,54233.68958735466,-8.591686,14.055907123468518,-8.933721,20578.441,100.0,-5.6104956,419.91,75684.25,1.1099327e-06,17645086,-6.616857,[-7.432e-02 -2.020e-01  1.361e-04 -2.160e-01 -1.674e+00],2075.4968,850.9779,48100,-0.2565607,99.0,12.964338,145.39186,,6061.5415,-49.903934,8.790262,481,0.86307806
100,13.359777,54374.14880824089,-7.191203,27.768549900163737,-7.8669214,141661.27,100.0,1.0506752,461.63,327296.2,4.287654e-06,17691249,-2.2659435,[-0.063 -0.194  0.003 -0.21  -1.675],11998.343,7613.5386,48200,-0.25720212,99.0,9.792195,415.9096,,32621.027,-40.99969,5.831843,482,1.3194278
100,2.3072143,54491.36509203911,-9.235686,5.929203682413107,-9.379968,50.49049,100.0,-7.364365,384.73,232.61722,0.001129556,17729722,-7.54825,[-0.058 -0.196  0.002 -0.221 -1.676],10.73429,303.15823,48300,-0.26052913,99.0,15.402591,24.403498,,19.095533,-54.40939,14.258315,483,1.2573986
100,2.0417037,54617.776512384415,-7.033816,14.081211132329424,-7.376467,540.8347,100.0,-4.2656217,414.9,2302.5327,3.9158167e-05,17771212,-4.826024,[-6.545e-02 -2.015e-01 -3.741e-04 -2.190e-01 -1.679e+00],80.87869,366.03284,48400,-0.25943598,99.0,12.865169,48.154907,,184.7036,-54.715145,14.546398,484,0.99576104
100,29.112907,54740.60481309891,-9.355577,10.023262790930673,-9.5994835,16112440.0,100.0,15.721403,398.01,123547864.0,3.4454107e-08,17811013,9.59107,[-0.068 -0.201 -0.006 -0.219 -1.678],966184.94,66383.41,48500,-0.25438532,99.0,14.903143,1019.6178,,5745860.0,-61.70954,9.925844,485,1.9243063
100,4.375854,54870.25701069832,-9.62606,12.01271755807034,-9.918377,935188.4,100.0,1.5514446,431.7,2324832.8,1.0330167e-09,17854183,-0.95788944,[-0.068 -0.209 -0.014 -0.216 -1.673],67432.12,5222.601,48600,-0.25626275,99.0,12.962049,112.419464,,215868.9,-58.370537,16.963425,486,1.06429
100,6.5828137,54983.12929224968,-11.484378,0.7860628978384004,-11.503505,14982002.0,100.0,-1.9863098,372.3,64664572.0,5.682632e-09,17891413,-2.499336,[-0.068 -0.206 -0.01  -0.223 -1.675],917209.0,3872.4912,48700,-0.25659132,99.0,18.661644,242.00926,,4072669.0,-63.095684,10.9126835,487,1.0303357
100,10.768063,55111.45493388176,-7.9324493,25.02515446385373,-8.5414095,47240.895,100.0,-2.7116237,458.49,342377.28,9.076527e-07,17937262,-4.7265587,[-0.069 -0.206 -0.008 -0.212 -1.676],4301.64,2506.9167,48800,-0.2578198,99.0,11.245119,477.81097,,13037.048,-52.83738,9.774393,488,1.4474782
100,15.900781,55244.895072221756,-8.887564,22.276774458219908,-9.429646,117118.76,100.0,-0.5058559,479.35,1079157.5,1.6669501e-06,17985197,-2.7027283,[-0.072 -0.219 -0.014 -0.214 -1.677],9837.5,5296.4497,48900,-0.2629681,99.00002,8.627035,671.14075,,35861.375,-41.38881,4.6046386,489,1.7665278
