InitialReturnMax,MeanEntropy,TimeElapsed,J_sample_variance,Iteration,InitialReturnStd,ReturnStepMax,EmpiricalD2,EpLenMean,MinIW,TimestepsSoFar,InitialReturnMean,InitialBound,EntropyCoefficient,ReturnStepMaxmin,MaxIW,EpRewMean,MaxD2w0t,Bound,MeanD2w0t,EpisodesSoFar,MeanIW,StdD2w0t,EpThisIter,StdIW,ReturnMeanIW,InitialReturnMin,MinD2w0t,Weights
6.831555,0.115717255,41999.68106198311,505.1224,409,10.770824,100.0,2193.0552,443.22,1.5525175e-05,13833148,-17.411522,-18.347218,,99.0,17.556055,-38.45227062025334,4532.8604,-15.30214,278.40497,40900,0.60858315,560.5737,100,1.2469233,-13.477879,-58.46486,,[-0.853 -1.471 -0.166 -1.009 -1.302]
11.006038,0.11505017,42142.28699827194,499.85913,410,13.948378,100.0,1821.09,399.06,1.401207e-05,13873054,-16.756557,-17.613953,,99.0,31.945055,-35.23447753319501,11487.987,-14.91728,220.39456,41000,0.8581805,802.4975,100,1.7042919,-13.284533,-53.81228,,[-0.847 -1.469 -0.168 -1.017 -1.303]
7.6479316,0.116311595,42268.80562877655,220.45193,411,15.295926,100.0,1.606072,361.89,0.12962148,13909243,-18.477833,-19.314533,,99.0,9.33596,-34.38409305449249,2.059645,-18.677994,0.9696891,41100,1.0745386,0.63784087,100,0.6185394,-17.814741,-55.515022,,[-0.85  -1.466 -0.162 -1.023 -1.304]
9.134986,0.115462266,42413.138006448746,238.80922,412,12.933076,100.0,1894.7455,405.28,2.660604e-05,13949771,-15.671296,-16.332247,,99.0,53.908684,-27.16173415210552,13672.07,-14.537555,203.21574,41200,0.89635056,988.9547,100,2.316878,-13.391114,-53.78142,,[-0.843 -1.471 -0.161 -1.024 -1.303]
15.207076,0.11529127,42550.37551379204,193.85318,413,14.686573,100.0,66.31887,394.17,0.00021917123,13989188,-16.175707,-16.791393,,99.0,39.150764,-25.301554480766555,155.30887,-14.710705,14.220202,41300,0.98001814,21.97291,100,2.2954743,-13.876074,-61.317665,,[-0.844 -1.471 -0.152 -1.025 -1.303]
8.516698,0.12035621,42695.92231416702,343.04715,414,11.454671,100.0,1743.6075,402.89,2.4797166e-05,14029477,-16.90705,-17.92672,,99.0,17.53589,-41.90329978186876,16793.086,-16.568512,167.77846,41400,0.6363315,567.36664,100,1.2009593,-14.6213045,-49.407906,,[-0.845 -1.473 -0.15  -1.018 -1.304]
15.985798,0.12103172,42847.33259177208,96.04663,415,11.91691,100.0,74.77853,422.91,0.0008143168,14071768,-12.728499,-13.20612,,99.0,19.011232,-19.62773073189768,219.53265,-11.553055,15.07415,41500,0.5369884,22.201183,100,0.8282325,-10.917121,-56.792984,,[-0.839 -1.469 -0.157 -1.021 -1.299]
15.765951,0.11753371,42990.147918224335,449.56195,416,13.556166,100.0,11169.479,400.87,2.5520942e-06,14111855,-16.738155,-17.653833,,99.0,34.778587,-37.62953989996084,99132.57,-14.79442,846.056,41600,0.96501154,4615.0625,100,2.392176,-12.492344,-58.85977,,[-0.846 -1.467 -0.153 -1.015 -1.298]
13.006788,0.109331466,43130.75540137291,703.7159,417,16.537626,100.0,6577.1426,391.44,1.4617163e-05,14150999,-18.040113,-18.789898,,99.0,156.62231,-30.812280370517456,63102.76,-13.40524,530.3988,41700,1.53736,1910.2483,100,6.601949,-11.73046,-59.626457,,[-0.842 -1.467 -0.161 -1.021 -1.301]
9.003585,0.107538424,43282.36349320412,204.60733,418,12.398038,100.0,2549.132,424.42,1.36630015e-05,14193441,-17.380674,-18.15431,,99.0,17.494404,-31.79245101949442,20767.707,-15.038744,280.29797,41800,0.8366525,1524.0948,100,1.3869447,-13.709775,-50.71615,,[-0.853 -1.469 -0.155 -1.016 -1.31 ]
0.51584846,0.10494204,43427.68258976936,554.7187,419,12.924216,100.0,1325.1414,406.68,0.00017453801,14234109,-17.460295,-18.177008,,99.0,23.259453,-29.453203579317684,8718.064,-16.979229,150.19878,41900,1.106236,700.538,100,1.7418175,-15.831719,-58.444435,,[-0.838 -1.456 -0.145 -1.012 -1.311]
7.4212112,0.10556751,43566.342873096466,122.61432,420,15.122739,100.0,186.08887,390.16,0.00026669307,14273125,-17.487825,-18.256557,,99.0,21.662848,-31.59088479356594,1135.7473,-16.470394,28.439045,42000,0.67524546,92.427826,100,1.1158367,-15.3446245,-64.61177,,[-0.846 -1.459 -0.154 -1.013 -1.314]
1.1037321,0.10573062,43707.425092458725,220.20757,421,10.819417,100.0,836.20703,402.29,0.00016688144,14313354,-17.825628,-18.891666,,99.0,16.779158,-43.80862210550194,5374.62,-17.311647,115.26136,42100,0.7262701,377.17993,100,1.1307061,-15.431734,-50.111847,,[-0.847 -1.461 -0.148 -1.009 -1.313]
4.655184,0.10064844,43836.45064306259,136.58766,422,15.638774,100.0,1321.3374,369.76,4.4265253e-05,14350330,-19.293375,-20.23509,,99.0,116.53461,-38.699640883426234,10090.704,-16.069057,165.10925,42200,0.7801125,478.6114,100,2.731309,-14.390513,-56.442474,,[-0.845 -1.46  -0.143 -1.017 -1.313]
4.5381474,0.10172256,43985.98071146011,158.63304,423,12.676567,100.0,5482.823,416.67,1.2592932e-06,14391997,-16.697521,-17.520786,,99.0,22.780714,-33.83194838402415,26769.432,-14.472891,563.07434,42300,0.50233054,1724.1667,100,1.067072,-12.539172,-56.555805,,[-0.868 -1.48  -0.144 -1.024 -1.318]
5.600506,0.1021912,44128.55428195,692.1244,424,14.452673,100.0,207515.72,395.15,6.835244e-08,14431512,-15.940714,-16.483583,,99.0,47.691605,-22.309191212987933,3380087.0,-11.388121,12205.558,42400,0.60494256,88186.62,100,1.7455208,-8.805531,-59.775444,,[-0.862 -1.481 -0.15  -1.033 -1.317]
12.483913,0.10428624,44271.64328980446,312.21625,425,13.379275,100.0,67.71502,402.05,0.0003326981,14471717,-14.305809,-15.0077715,,99.0,60.432827,-28.84702985280568,142.4066,-12.64292,14.198342,42500,1.21102,21.670858,100,3.0675023,-11.696483,-46.69462,,[-0.876 -1.478 -0.141 -1.029 -1.317]
8.491409,0.10127709,44409.293320178986,192.10953,426,13.801446,100.0,2.1450796,389.13,0.070463754,14510630,-16.119179,-16.780334,,99.0,6.0482416,-27.170085459851066,3.1491704,-16.47697,1.2348051,42600,0.9917794,0.7620832,100,0.6137542,-15.78178,-57.17696,,[-0.872 -1.48  -0.144 -1.037 -1.315]
4.8310137,0.101538174,44539.51784157753,136.55783,427,14.986305,100.0,554.90247,373.24,0.00028126955,14547954,-17.863703,-18.81379,,99.0,198.8035,-39.043750384629234,1872.1548,-16.267565,82.07683,42700,1.1165447,182.24588,100,5.549617,-14.650111,-62.04907,,[-0.877 -1.484 -0.145 -1.036 -1.318]
4.857819,0.102149814,44689.03408932686,112.29721,428,11.723542,100.0,589.2417,426.91,3.68097e-05,14590645,-15.383241,-16.122505,,99.0,18.589216,-30.379937721629712,3331.8416,-14.462196,76.07284,42800,0.7401472,295.27667,100,1.0459174,-13.344962,-53.41246,,[-0.877 -1.489 -0.148 -1.03  -1.317]
10.888553,0.10341657,44828.968676805496,402.22522,429,14.919176,100.0,7132.082,394.17,1.1714195e-06,14630062,-17.479342,-18.429728,,99.0,19.27397,-39.05599406217266,458655.9,-15.778258,635.3478,42900,0.70818084,9877.109,100,1.4112662,-13.86842,-61.524963,,[-0.878 -1.487 -0.14  -1.031 -1.317]
9.93753,0.10003701,44970.24548840523,226.97903,430,14.016954,100.0,398.1537,402.08,0.0003454393,14670270,-16.789776,-17.623503,,99.0,37.274006,-34.2618743808181,5141.5347,-14.426109,45.14168,43000,0.98113865,169.28989,100,2.0305524,-13.161292,-60.66948,,[-0.879 -1.486 -0.149 -1.033 -1.316]
7.533827,0.09719339,45115.87833786011,2998.7358,431,12.681619,100.0,82494.73,407.27,8.3780435e-07,14710997,-16.102255,-16.826536,,99.0,205.2088,-29.76429722903608,790382.8,-11.0922365,6791.7246,43100,1.2501003,36120.336,100,7.006615,-8.130748,-49.71272,,[-0.888 -1.479 -0.142 -1.028 -1.319]
15.465689,0.09421338,45243.72696137428,265.61295,432,16.710943,100.0,1967.1714,360.29,7.6534794e-05,14747026,-17.700006,-18.378702,,99.0,50.502884,-27.890937698032324,68747.72,-14.089067,193.00912,43200,0.6469774,1281.9753,100,1.3681035,-12.677884,-53.92929,,[-0.883 -1.477 -0.136 -1.038 -1.322]
7.3225937,0.094503604,45378.30527806282,136.51299,433,14.201619,100.0,1355.9364,369.58,1.0235945e-05,14783984,-17.471546,-18.34803,,99.0,71.56813,-36.019027401135624,4136.6416,-14.577201,178.23415,43300,0.62203854,444.397,100,2.2722306,-12.869443,-52.21521,,[-0.873 -1.482 -0.144 -1.037 -1.325]
6.9775295,0.09174224,45531.91963529587,462.57205,434,12.239258,100.0,17823.543,444.1,3.2630155e-07,14828394,-14.431731,-15.037576,,99.0,151.8281,-24.897112261857192,82043.61,-10.842339,1682.7107,43400,1.2149128,5615.5596,100,5.6789327,-9.101568,-53.151566,,[-0.873 -1.486 -0.145 -1.03  -1.324]
10.027761,0.092407316,45664.382872104645,221.93896,435,13.920584,100.0,358.04044,368.76,0.00024537212,14865270,-16.674105,-17.489185,,99.0,53.91699,-33.49563417556454,4761.1455,-14.753432,43.16169,43500,1.1228251,216.85234,100,2.6966877,-13.467756,-51.154007,,[-0.873 -1.482 -0.15  -1.037 -1.327]
8.268695,0.093911804,45801.70277953148,144.56589,436,14.828006,100.0,2129.0676,381.03,2.8354234e-06,14903373,-16.479685,-17.164396,,99.0,86.09345,-28.138065763880054,15104.491,-13.8042145,268.40137,43600,1.1196253,774.92804,100,3.873743,-12.340275,-61.1061,,[-0.882 -1.474 -0.143 -1.031 -1.327]
6.110768,0.09543802,45955.856018066406,3113.2715,437,11.005807,100.0,5532.3467,432.29,1.7229429e-06,14946602,-15.755224,-16.433247,,99.0,249.74898,-27.863243964677554,18518.15,-5.934943,622.07697,43700,1.1523914,1649.1459,100,7.7225375,-4.401807,-52.643326,,[-0.888 -1.47  -0.148 -1.019 -1.325]
9.07916,0.09377665,46092.41337990761,219.91568,438,13.722587,100.0,1944.0189,385.64,4.8805683e-05,14985166,-16.734922,-17.52695,,99.0,66.83712,-32.5482976818942,34107.773,-14.547497,174.85635,43800,1.0417889,1319.9749,100,3.588438,-13.064586,-54.824593,,[-0.856 -1.457 -0.142 -1.017 -1.324]
10.91624,0.09380968,46228.14232611656,166.38112,439,17.3153,100.0,820.3388,387.79,0.00032653613,15023945,-17.59131,-18.293314,,99.0,24.146057,-28.848676119906585,2073.8147,-15.138968,116.87421,43900,0.7729636,253.0731,100,1.5346646,-13.907942,-59.839,,[-0.856 -1.457 -0.132 -1.016 -1.325]
2.7362542,0.092779756,46379.310775756836,138.69604,440,10.900772,100.0,9.874153,433.43,0.0145533895,15067288,-16.729464,-17.675276,,99.0,25.019417,-38.86811273759344,26.348923,-17.182003,3.2604775,44000,1.1384784,3.8137054,100,1.7706485,-16.108238,-51.552002,,[-0.856 -1.461 -0.134 -1.009 -1.325]
3.3444197,0.09283479,46535.02332544327,346.5042,441,9.90242,100.0,4901.0684,447.08,3.7518024e-05,15111996,-17.215363,-18.138876,,99.0,15.047293,-37.95163323883034,9639.551,-14.731224,569.30286,44100,0.52004516,1239.7262,100,1.0140375,-12.676359,-48.967735,,[-0.856 -1.462 -0.13  -1.008 -1.326]
4.351685,0.10980227,46678.38701939583,381813.53,442,12.298555,100.0,8477814.0,412.05,1.8256918e-08,15153201,-15.993594,-16.782465,,99.0,3619.6748,-32.41856049942856,133099030.0,32.067554,515862.38,44200,10.089665,4028516.0,100,138.1968,47.387287,-61.686882,,[-0.855 -1.458 -0.13  -1.016 -1.326]
9.02615,0.109109044,46798.26587891579,969.3389,443,17.205946,100.0,147339.77,333.75,2.6910384e-06,15186576,-19.899738,-20.676697,,99.0,164.45645,-31.929010731092987,13615737.0,-12.196593,4490.4985,44300,1.0501877,140887.69,100,5.730824,-9.325222,-61.233788,,[-0.874 -1.426 -0.136 -1.007 -1.309]
21.142363,0.10546876,46914.6876680851,195.47641,444,18.067253,100.0,669.5787,325.8,7.3137555e-05,15219156,-21.45833,-22.488426,,99.0,24.908367,-42.33160440646633,2354.3635,-19.053293,92.60188,44400,0.7182838,239.43942,100,1.2921542,-17.241447,-54.82505,,[-0.884 -1.415 -0.127 -0.997 -1.31 ]
8.780251,0.103717186,47058.785907268524,181.5653,445,13.046483,100.0,6395.5723,406.95,3.4123186e-06,15259851,-14.655875,-15.349864,,99.0,59.5475,-28.519342576263597,123446.27,-11.061229,519.5132,44500,0.7352665,3589.5217,100,1.5345619,-9.636359,-56.24969,,[-0.882 -1.421 -0.13  -0.991 -1.313]
4.701359,0.09828697,47199.264790058136,277.89328,446,12.750329,100.0,2047.9916,396.48,8.9230176e-05,15299499,-16.716406,-17.674652,,99.0,35.20132,-39.379050023934106,38929.688,-14.449198,215.87907,44600,0.92760444,924.0324,100,2.0858517,-12.793877,-52.346764,,[-0.88  -1.418 -0.12  -0.987 -1.315]
6.8618283,0.09877387,47336.56086921692,146.13528,447,14.717968,100.0,761.4966,383.85,0.000107864376,15337884,-18.783604,-19.62142,,99.0,12.71094,-34.42993459369082,22427.123,-16.244291,91.72504,44700,0.6194601,816.3375,100,0.9848802,-14.9470215,-57.319473,,[-0.9   -1.41  -0.116 -0.986 -1.321]
7.965395,0.098017305,47489.98105049133,83.820206,448,11.168218,100.0,4746.6904,442.16,6.4968576e-06,15382100,-15.154549,-15.903618,,99.0,11.532627,-30.78291622880083,126690.11,-13.782576,433.34116,44800,0.63063854,3877.0425,100,0.887102,-12.5552025,-57.595234,,[-0.904 -1.413 -0.11  -0.983 -1.32 ]
2.1337957,0.09399454,47644.9977953434,136.76562,449,11.951793,100.0,7306.034,443.3,5.288049e-07,15426430,-16.473942,-17.13844,,99.0,33.801235,-27.30741349430277,409965.03,-15.593289,533.9165,44900,0.8146948,7277.608,100,1.8393296,-14.431411,-50.165436,,[-0.9   -1.414 -0.117 -0.981 -1.321]
-2.114727,0.09287402,47792.130879879,329.51984,450,12.624778,100.0,2230.0378,417.15,2.2871578e-05,15468145,-18.34968,-19.342743,,99.0,64.03159,-40.80973439508315,4923.26,-17.564528,275.50598,45000,0.6472856,600.17285,100,1.8706956,-15.582426,-56.29144,,[-0.895 -1.419 -0.126 -0.982 -1.325]
10.299552,0.092617214,47926.65836024284,288.0063,451,16.38734,100.0,7315.977,374.05,8.935327e-06,15505550,-19.162245,-20.165848,,99.0,24.956903,-41.24290988790162,494825.94,-15.7216015,570.0978,45100,0.69134516,8699.389,100,1.2677357,-13.726725,-56.293163,,[-0.89  -1.418 -0.124 -0.992 -1.326]
11.44932,0.09072448,48056.30937218666,379.1638,452,16.598103,100.0,925.7611,361.95,1.0602537e-05,15541745,-18.457193,-19.295603,,99.0,43.863586,-34.454279461365324,3582.7146,-14.948418,128.37196,45200,0.87797564,310.63852,100,2.233845,-13.35993,-51.82566,,[-0.89  -1.418 -0.115 -0.996 -1.326]
4.681989,0.09097628,48205.74245905876,87.73617,453,11.698244,100.0,234.00504,422.31,0.0002473985,15583976,-16.425285,-17.220465,,99.0,21.646177,-32.67787909609717,482.1782,-16.397282,40.62144,45300,0.6933714,69.363655,100,1.3348763,-15.199364,-62.102905,,[-0.9   -1.414 -0.119 -0.984 -1.328]
0.8480427,0.090476125,48363.379630327225,1680.5063,454,9.604156,100.0,36070.55,454.51,3.9525852e-07,15629427,-17.18772,-18.141441,,99.0,84.03752,-39.1930500858364,180542.34,-11.173178,3268.3545,45400,0.82495034,9727.31,100,3.0645108,-8.071729,-50.67163,,[-0.899 -1.42  -0.118 -0.979 -1.328]
4.1513243,0.0889549,48496.78803086281,235.83372,455,13.371729,100.0,443.54993,382.83,0.0002749225,15667710,-19.251047,-20.20816,,99.0,114.878006,-39.33238010466117,24458.742,-18.19906,49.33069,45500,0.97580063,471.32724,100,3.5421872,-16.76066,-57.008816,,[-0.898 -1.415 -0.122 -0.987 -1.328]
2.901761,0.087579675,48654.891639471054,346.99115,456,8.521101,100.0,21735.064,459.15,6.8227375e-05,15713625,-14.273947,-15.010179,,99.0,236.59473,-30.255348105275267,405613.7,-11.199556,1680.4119,45600,1.0449524,14991.194,100,6.4152627,-9.6749,-47.625065,,[-0.904 -1.417 -0.117 -0.983 -1.33 ]
-0.30403006,0.08844039,48816.579179763794,185.86157,457,9.748821,100.0,224.18576,457.56,0.0012771453,15759381,-14.732243,-15.3940935,,99.0,60.886395,-27.198681483222607,2644.0242,-14.049123,32.352547,45700,1.0395191,139.70612,100,2.7281795,-13.185016,-49.5795,,[-0.904 -1.414 -0.108 -0.981 -1.331]
5.7662325,0.091124095,48969.91703605652,70.30235,458,11.867619,100.0,26.087463,441.67,0.002203537,15803548,-14.076914,-14.722642,,99.0,27.633041,-26.536068819483297,90.53572,-13.534117,7.047745,45800,0.79562443,9.720602,100,1.3896005,-12.742786,-58.773865,,[-0.903 -1.412 -0.115 -0.981 -1.33 ]
6.9588027,0.090969436,49132.59776353836,664.47864,459,10.794369,100.0,17028.494,466.37,4.453946e-06,15850185,-16.591272,-17.364122,,99.0,49.76393,-31.7601328678009,35449.06,-12.026743,1752.8846,45900,0.8379155,3902.2688,100,2.4543414,-9.907315,-50.906387,,[-0.917 -1.409 -0.119 -0.973 -1.328]
14.433131,0.090521716,49275.31856369972,228.80241,460,14.496458,100.0,234.71786,408.72,0.000908452,15891057,-15.287606,-16.030796,,99.0,72.419975,-30.541263844063014,1155.163,-12.969207,39.645664,46000,0.9835389,93.1753,100,2.5032206,-11.810244,-59.39363,,[-0.917 -1.404 -0.118 -0.981 -1.328]
5.782601,0.09045246,49437.091673612595,181.74483,461,11.625702,100.0,1688.2515,454.69,8.169977e-05,15936526,-17.543272,-18.285028,,99.0,39.22848,-30.482354587623387,96961.66,-16.089388,157.57243,46100,0.93098515,1766.0925,100,2.1098871,-14.945571,-58.36299,,[-0.908 -1.401 -0.114 -0.972 -1.328]
4.098882,0.08315956,49590.50621151924,217.36778,462,12.911396,100.0,15805.621,436.98,4.846036e-06,15980224,-16.52766,-17.119434,,99.0,91.16891,-24.318888686560644,313252.28,-14.908367,1222.6625,46200,1.4953421,11159.277,100,5.507035,-13.768969,-63.008957,,[-0.912 -1.4   -0.107 -0.974 -1.328]
2.3237517,0.08226967,49751.65694093704,93.07125,463,12.474063,100.0,759.79846,457.22,0.00013167963,16025946,-15.549702,-16.095493,,99.0,24.332844,-22.42924255794518,5177.2417,-15.380587,95.31432,46300,0.85813975,332.77768,100,1.689117,-14.583293,-57.745655,,[-0.918 -1.403 -0.099 -0.979 -1.336]
11.254803,0.08178866,49913.33276677132,97.690765,464,11.136936,100.0,1897.518,473.29,2.0298026e-05,16073275,-15.489359,-16.059288,,99.0,28.086018,-23.4211771931453,18688.307,-14.36745,204.6781,46400,0.73228484,814.8969,100,1.6278445,-13.481892,-58.013992,,[-0.917 -1.404 -0.105 -0.974 -1.337]
1.5593765,0.078004934,50074.682512283325,102.79592,465,11.390399,100.0,142.59897,456.11,0.00020891498,16118886,-18.00776,-18.69616,,99.0,171.5148,-28.289668330000687,1724.6317,-16.857035,21.782064,46500,1.3745619,89.903496,100,5.512448,-16.010944,-58.524925,,[-0.915 -1.401 -0.098 -0.976 -1.337]
11.558318,0.078055985,50241.12271475792,69.271614,466,10.548781,100.0,1220.8152,468.97,3.693115e-05,16165783,-15.186019,-15.735291,,99.0,88.96628,-22.5722365524459,13764.186,-14.118687,129.54694,46600,0.81555134,733.2502,100,2.4427412,-13.357385,-50.765057,,[-0.918 -1.397 -0.092 -0.972 -1.341]
9.744418,0.07791125,50411.44346356392,362.84067,467,8.256994,100.0,25311.768,494.61,3.2113766e-07,16215244,-13.984723,-14.563954,,99.0,22.697718,-23.803454293188842,64614.973,-9.635707,2402.8694,46700,0.64987576,5541.5435,100,1.428897,-8.005463,-54.225483,,[-0.921 -1.396 -0.085 -0.972 -1.341]
8.135208,0.07757609,50578.42871809006,137.87245,468,11.749908,100.0,11902.527,476.88,6.8281497e-06,16262932,-11.626095,-11.700781,,99.0,28.527199,-3.069252397114194,91537.0,-10.094006,1083.2524,46800,0.906771,5414.918,100,1.9872105,-9.952689,-55.91878,,[-0.92  -1.391 -0.082 -0.98  -1.341]
16.663498,0.0738446,50746.79783153534,278.01544,469,11.402345,100.0,154101.58,483.96,5.3399333e-07,16311328,-11.677045,-11.718985,,99.0,160.82312,1.7235098833241573,3258388.0,-9.168034,11566.469,46900,0.9528532,95032.53,100,5.1876664,-9.013766,-60.471622,,[-0.923 -1.39  -0.075 -0.984 -1.341]
8.767009,0.072181076,50924.7181661129,541.4685,470,7.7392254,1.0,2582174.5,500.0,1.4499082e-07,16361328,-10.304865,-10.338697,,,58.432655,1.3903770517456122,13210223.0,-7.391385,177733.58,47000,0.6007067,836996.2,100,1.9162922,-7.02666,-26.332405,1.0000055,[-0.94  -1.38  -0.07  -0.979 -1.345]
6.002081,0.07207435,51090.39830112457,239.47845,471,15.400585,100.0,623.3033,451.0,0.0004765528,16406428,-14.487162,-14.557547,,99.0,128.65659,2.8924417619722833,5328.824,-11.267854,82.12215,47100,1.1602677,308.70474,100,4.2393394,-11.170136,-60.5331,,[-0.941 -1.379 -0.076 -0.989 -1.347]
10.323612,0.07025317,51255.7981505394,346.7446,472,14.809482,100.0,1423.9762,457.4,0.0001328299,16452168,-12.34388,-12.414915,,99.0,51.868214,2.919246799655805,3975.5374,-9.644163,193.20505,47200,0.79147595,379.84647,100,2.2688227,-9.5129,-62.28939,,[-0.944 -1.379 -0.07  -0.991 -1.347]
9.580211,0.069388494,51432.54596710205,208.91057,473,8.191692,100.0,1338.111,493.12,2.5410114e-05,16501480,-11.192799,-11.31263,,99.0,26.740795,4.924450194966007,8095.4526,-10.24748,155.41228,47300,0.94019693,529.26917,100,1.6480191,-10.070188,-50.84786,,[-0.951 -1.393 -0.068 -0.993 -1.349]
9.085184,0.06939486,51600.60689783096,57.42469,474,6.557686,1.0,2.1210258,500.0,0.12107402,16551480,-9.316275,-9.574206,,,5.6318865,10.599648921375625,2.3936093,-9.33375,1.4966477,47400,1.0429462,0.3279804,100,0.5959475,-9.065454,-28.19998,1.0,[-0.953 -1.393 -0.061 -0.995 -1.35 ]
14.3704,0.06939486,51757.39534807205,111.30754,475,10.497507,100.0,1.0,491.62,0.99966514,16600642,-8.571062,-8.904098,,99.0,1.0003027,13.686036023489123,1.0,-8.904083,0.98324,47500,1.0000036,0.12837446,100,7.9383455e-05,-8.571048,-65.50809,,[-0.952 -1.392 -0.062 -0.997 -1.35 ]
15.459212,0.069303595,51915.6301882267,77.4285,476,6.9214582,1.0,10.0975065,500.0,0.0031386851,16650642,-9.318423,-9.6931715,,,28.038113,15.400240605430495,12.882387,-8.991862,3.958875,47600,1.1366596,2.5735075,100,1.8465949,-8.565863,-26.383007,0.99999976,[-0.952 -1.392 -0.062 -0.997 -1.35 ]
9.02804,0.06702535,52069.41150307655,1971.4408,477,12.041796,100.0,447892.9,482.88,2.8389098e-07,16698930,-9.848174,-10.205359,,99.0,178.77579,14.678510686132656,2280144.8,-4.8512106,31976.967,47700,1.0213519,135508.61,100,4.2260637,-2.9549553,-61.815865,,[-0.953 -1.389 -0.061 -1.    -1.35 ]
14.254891,0.064596154,52233.50758218765,591494.44,478,8.576973,100.0,353312450.0,495.85,1.5088382e-09,16748515,-9.223187,-9.54679,,99.0,1461.7781,13.298462216443305,2577982200.0,39.326992,18062862.0,47800,2.381814,92370380.0,100,39.33365,63.257378,-53.48962,,[-0.949 -1.39  -0.052 -0.998 -1.352]
14.236561,0.060984325,52394.054978609085,3017.0574,479,11.303034,100.0,75608.19,487.43,3.170189e-06,16797258,-9.103059,-9.608328,,99.0,592.0097,20.763988625814683,311289.47,-1.3907027,6520.6235,47900,2.4860733,21925.27,100,15.281165,0.55483645,-63.88392,,[-0.965 -1.382 -0.056 -1.007 -1.354]
6.633886,0.059203442,52558.231539964676,1222.9039,480,7.0467234,1.0,43699.13,500.0,8.070343e-07,16847258,-8.713226,-9.09515,,,138.99112,15.695085613833223,236171.95,-5.335931,3974.2988,48000,1.2407023,10080.052,100,5.344467,-4.107764,-26.387897,1.0000063,[-0.956 -1.381 -0.052 -0.996 -1.358]
7.7319684,0.058410656,52713.173347473145,152.10585,481,13.288312,100.0,909.734,478.61,2.582201e-05,16895119,-9.413238,-9.764135,,99.0,89.95813,14.420140536133138,3920.0698,-8.302051,120.0718,48100,1.0489697,340.6991,100,3.1768916,-7.7764635,-62.88356,,[-0.953 -1.378 -0.05  -1.005 -1.36 ]
11.797651,0.057797752,52870.31261396408,285.38034,482,9.710244,100.0,8831.562,492.06,4.6032183e-05,16944325,-8.205288,-8.615724,,99.0,125.8905,16.866809271885835,34385.844,-6.374098,944.5855,48200,1.0953993,2919.0251,100,3.9330814,-5.4440355,-59.906475,,[-0.957 -1.376 -0.044 -1.006 -1.361]
10.684857,0.057373732,53034.366421461105,2697.8655,483,7.026038,1.0,112702.87,500.0,1.2967978e-06,16994325,-9.475373,-9.92074,,,1159.007,18.30236224176879,708428.4,-3.4334176,8855.593,48300,2.5884972,36065.54,100,25.450302,-1.9188021,-26.480682,1.0005972,[-0.95  -1.373 -0.038 -0.997 -1.361]
4.363252,0.056093965,53198.40681910515,5475.7183,484,6.8499517,1.0,643938.56,500.0,3.195888e-08,17044325,-9.071342,-9.471182,,,351.28387,16.431289993054556,5347689.0,-3.0340762,44455.25,48400,1.4006981,218569.42,100,9.326992,-0.66990477,-26.133553,1.0047065,[-0.947 -1.375 -0.045 -0.993 -1.362]
24.640589,0.056000292,53359.35803079605,62.876442,485,7.403406,1.0,2.634094,500.0,0.104616836,17094325,-8.5874815,-9.04699,,,8.881721,18.88345250236414,3.8453104,-8.847072,1.6842403,48500,1.0596924,0.5988011,100,0.7305785,-8.364953,-23.643177,1.000001,[-0.948 -1.372 -0.036 -0.992 -1.363]
15.3446,0.05582506,53519.43113946915,110.9932,486,8.61761,1.0,65.689255,500.0,0.0011445096,17144325,-8.46736,-8.877497,,,23.889671,16.854534538256964,199.8758,-8.164637,14.3322,48600,0.9163853,26.026644,100,1.3751421,-7.6668744,-25.23991,1.0014684,[-0.948 -1.371 -0.038 -0.994 -1.363]
8.419932,0.05582506,53674.38295555115,88.63571,487,9.367463,100.0,1.0,495.68,1.0,17193893,-9.311404,-9.73808,,99.0,1.0,17.53418214366815,1.0,-9.73808,0.99136,48700,1.0,0.09255018,100,,-9.311404,-59.108757,,[-0.945 -1.371 -0.044 -0.994 -1.363]
9.091738,0.05587715,53824.061643362045,582.068,488,9.077984,100.0,7256.3867,495.59,1.6758732e-06,17243452,-9.495355,-9.939755,,99.0,820.4631,18.26257971280422,34678.215,-8.314343,802.4763,48800,2.0400643,2262.4824,100,21.315687,-7.361983,-63.397842,,[-0.945 -1.371 -0.044 -0.994 -1.363]
15.28963,0.056122355,53976.93846273422,101.75314,489,7.6946015,1.0,43.865868,500.0,0.0006604457,17293452,-9.520762,-9.850118,,,11.894142,13.534791257282363,78.47272,-9.592433,11.512095,48900,0.7866762,12.076081,100,1.1452715,-9.175057,-26.268894,1.0000002,[-0.939 -1.37  -0.048 -0.986 -1.363]
9.331192,0.05577707,54125.60986852646,189.52762,490,10.728346,100.0,121.543625,491.48,0.00012154032,17342600,-8.823331,-9.200505,,99.0,40.394524,15.499898439727712,357.9994,-8.135992,22.128115,49000,1.0434182,46.28482,100,1.6534407,-7.6609554,-59.99982,,[-0.937 -1.368 -0.05  -0.99  -1.363]
