ReturnStepMaxmin,InitialReturnMin,TimestepsSoFar,InitialBound,InitialReturnStd,EmpiricalD2,EpLenMean,ReturnStepMax,EpThisIter,EpisodesSoFar,MeanEntropy,InitialReturnMean,MeanIW,MaxD2w0t,StdD2w0t,J_sample_variance,MinIW,InitialReturnMax,MaxIW,MeanD2w0t,EpRewMean,StdIW,TimeElapsed,ReturnMeanIW,Weights,Iteration,MinD2w0t,EntropyCoefficient,Bound
85.83628,-3.3743362,543869,376.43723,2.4798317,1.0885115,15.95,100.0,100,32700,-0.07945283,3.2043456e-06,1.030197,1.2597533,0.18191883,28648.783,0.35415807,6.7700806,2.4346972,0.03299803,-107.90873862143592,0.31749818,1788.8240759372711,594.4263,[-0.634  0.783  0.959 -0.243 -1.503],327,,,387.61517
86.12544,-3.9436646,545499,362.4888,2.5730398,1.0595548,16.3,100.0,100,32800,-0.07405247,9.07898e-06,1.0311015,1.2131544,0.1849802,16488.465,0.42242485,8.95443,1.8399755,0.033931434,-107.94322933421998,0.23788704,1793.7512564659119,581.2666,[-0.623  0.78   0.964 -0.24  -1.498],328,,,373.15152
86.08079,-3.7485733,547130,350.8361,2.9108734,1.6453804,16.31,100.0,100,32900,-0.07401981,4.4250487e-06,1.1032724,3.6223404,0.21513733,216692.19,0.09721845,6.999481,7.182589,0.03820143,-108.25133210625421,0.90653324,1798.9747474193573,621.3271,[-0.622  0.776  0.97  -0.238 -1.493],329,,,381.92896
86.524155,-4.0344086,548819,306.52142,3.0312574,1.1416248,16.89,100.0,100,33000,-0.074539855,-3.8146973e-07,1.0934107,1.73246,0.19725043,67516.47,0.2752961,12.764915,3.8395631,0.036665957,-108.49505753064275,0.51595366,1804.3037328720093,592.4828,[-0.626  0.767  0.967 -0.249 -1.493],330,,,327.01096
86.23046,-4.2748413,550520,283.08624,3.5162952,1.023709,17.01,100.0,100,33100,-0.07281576,-3.8146973e-07,1.0114534,1.0529089,0.18263812,4640.965,0.6029454,20.914566,1.5382454,0.034276314,-108.60889645908817,0.14204356,1809.9398384094238,546.52045,[-0.615  0.762  0.966 -0.245 -1.493],331,,,286.75043
86.16422,-3.821083,552161,334.66052,2.3530905,1.0354816,16.41,100.0,100,33200,-0.07573201,-9.613037e-06,1.0353068,1.1168184,0.18106708,8183.601,0.62027055,8.005524,1.5968882,0.033351436,-108.55369227253591,0.17221631,1814.9638288021088,581.5355,[-0.618  0.76   0.966 -0.247 -1.492],332,,,350.5887
85.84308,-3.718193,553794,365.90173,3.1136143,448.95093,16.33,100.0,100,33300,-0.06260678,-7.6293945e-06,9.984873,7814.2114,61.7241,1333674800.0,0.0004216441,8.955437,683.5553,2.1412132,-108.15376539163285,71.75986,1820.0089433193207,5113.039,[-0.608  0.753  0.967 -0.253 -1.495],333,,,3157.7383
86.003136,-4.139488,555453,298.3221,3.4109855,1.225634,16.59,100.0,100,33400,-0.063919686,-7.6293944e-08,1.0855165,1.5670879,0.20562376,64351.453,0.2021861,20.9683,2.9863076,0.0377892,-107.83129756072881,0.48682034,1827.1480250358582,598.33984,[-0.631  0.783  0.994 -0.228 -1.482],334,,,326.05704
86.034386,-4.0252075,557120,293.00458,3.261084,1.8096378,16.67,100.0,100,33500,-0.062300846,9.460449e-06,1.1609178,3.7097929,0.24469666,402544.2,0.056996852,20.624077,9.518874,0.044289228,-108.06843959738802,1.2666876,1832.1469011306763,634.1378,[-0.629  0.781  0.999 -0.234 -1.483],335,,,325.04593
85.99054,-4.37648,558725,372.7165,2.7118182,1.3531445,16.05,100.0,100,33600,-0.060013257,2.2888183e-07,1.1222316,1.7628967,0.20005298,96180.95,0.27002108,7.288185,3.4963574,0.036174826,-107.31839916836792,0.6024752,1837.57182264328,634.7439,[-0.613  0.78   1.009 -0.239 -1.481],336,,,417.9002
86.09974,-4.3202133,560345,343.40286,2.6504421,1.021112,16.2,100.0,100,33700,-0.057432804,-1.5258789e-07,1.0135221,1.0708985,0.18010426,5839.2637,0.55999017,7.2796936,1.5919855,0.032951746,-107.62852724608787,0.13970017,1842.753911972046,574.80835,[-0.622  0.773  1.016 -0.236 -1.479],337,,,347.99463
86.18182,-3.6879807,561985,364.27313,2.387685,4.9575844,16.4,100.0,100,33800,-0.03671955,-1.6784668e-06,1.783524,53.071426,0.85876757,9564997.0,0.059621666,7.755577,73.58179,0.08866231,-108.37285735631848,6.2545257,1848.0267169475555,960.4512,[-0.624  0.772  1.02  -0.237 -1.476],338,,,607.4394
85.904564,-3.3587646,563589,377.14734,2.538156,3.3036327,16.04,100.0,100,33900,-0.039711144,-8.392334e-07,1.420096,7.411006,0.30775914,1214629.0,0.0813614,8.104584,14.175296,0.050011728,-108.07544870415242,2.1654398,1853.9392189979553,788.9978,[-0.702  0.813  1.028 -0.208 -1.456],339,,,501.47607
86.061806,-3.491768,565217,368.24005,2.4862983,3.1131191,16.28,100.0,100,34000,-0.042730547,-7.93457e-06,1.2205393,5.1741066,0.28896323,768180.9,0.038848236,7.416504,10.953088,0.04822577,-108.22106340895203,1.7364107,1859.3813481330872,680.3547,[-0.715  0.797  1.038 -0.206 -1.459],340,,,422.85175
86.61652,-4.3334656,566917,337.3981,2.9072685,20.96003,17.0,100.0,100,34100,-0.039739907,8.392334e-07,2.3146539,171.9174,1.9094529,19193394.0,0.0029630756,9.194328,83.94713,0.145222,-108.23282411645046,9.26866,1864.2920150756836,1166.8204,[-0.705  0.809  1.043 -0.202 -1.462],341,,,707.40704
86.54018,-4.4540253,568606,341.25595,3.0866694,1.3011991,16.89,100.0,100,34200,-0.03649915,8.926391e-06,1.0864453,1.661518,0.20010021,76758.63,0.19087489,10.047096,3.412849,0.03723882,-108.19760225559384,0.56380785,1870.1009438037872,585.57025,[-0.672  0.813  1.065 -0.192 -1.459],342,,,367.3672
86.302475,-3.7168121,570264,320.1758,2.6392717,2.4583635,16.58,100.0,100,34300,-0.040344357,-6.3323973e-06,1.2140161,3.1698568,0.25101987,533718.06,0.09098932,11.732643,8.553955,0.044172753,-108.43796774803961,1.4540818,1875.2217547893524,662.3837,[-0.675  0.805  1.071 -0.191 -1.455],343,,,381.86667
85.85756,-3.9576874,571861,362.4514,2.339424,1.0910276,15.97,100.0,100,34400,-0.036841482,-3.2043456e-06,1.0524625,1.288282,0.18344024,37650.35,0.40911883,8.426575,3.852182,0.033278022,-107.85023499662795,0.36743954,1880.7862079143524,606.06305,[-0.653  0.81   1.076 -0.19  -1.459],344,,,382.91647
86.45629,-4.1474457,573531,346.84702,2.6321058,1.4678566,16.7,100.0,100,34500,-0.035585683,4.196167e-06,1.1211226,2.7822204,0.2417985,241122.62,0.06320283,7.690529,8.784515,0.04369127,-107.90263790078409,0.92648274,1886.0908341407776,613.8396,[-0.661  0.816  1.079 -0.182 -1.456],345,,,375.04175
86.09464,-4.1730194,575149,351.2911,2.778995,1.5562946,16.18,100.0,100,34600,-0.036804173,-2.5177003e-06,1.1061363,1.8460912,0.2102168,155109.02,0.14904474,6.950531,5.0794525,0.038009327,-107.3488521207102,0.7626264,1891.0727071762085,624.0482,[-0.663  0.81   1.088 -0.192 -1.455],346,,,384.46698
86.21641,-4.202095,576790,337.2092,2.6361055,1.0845613,16.41,100.0,100,34700,-0.035399977,1.2359619e-05,1.0274649,1.2349199,0.18498333,25192.363,0.2929347,7.310463,2.2064548,0.034056857,-108.03024224060542,0.30907854,1896.1458735466003,575.51294,[-0.666  0.802  1.083 -0.195 -1.456],347,,,346.19876
86.0126,-3.7628708,578411,370.9132,2.578126,3.413548,16.21,100.0,100,34800,-0.032613855,1.5258789e-06,1.3511025,10.4842615,0.46113443,3448692.2,0.035102095,7.2114563,35.557987,0.06529282,-108.19948996728243,3.6018467,1900.9105525016785,754.3825,[-0.665  0.796  1.086 -0.201 -1.454],348,,,432.5565
86.14041,-4.1934433,580042,368.4058,2.6877556,161.86368,16.31,100.0,100,34900,-0.046488218,-9.918213e-07,7.578067,1497.2704,25.45823,1205588600.0,0.00042512946,8.228012,690.6989,1.2908381,-107.78197941399216,67.84864,1906.0321748256683,3949.1072,[-0.673  0.808  1.08  -0.216 -1.452],349,,,2228.2124
85.81623,-3.868782,581633,381.56006,2.6261568,1.4031212,15.91,100.0,100,35000,-0.047295973,6.1798096e-06,1.1136767,2.4124708,0.22537068,200770.33,0.12601689,7.3280487,6.822813,0.039634854,-107.90090997813886,0.8350093,1912.2060675621033,640.7191,[-0.695  0.84   1.067 -0.233 -1.465],350,,,408.81927
86.160484,-4.412178,583317,288.56766,3.354371,1.5761735,16.84,100.0,100,35100,-0.045553155,-7.400513e-06,1.1259578,2.2979815,0.24382101,223942.53,0.11130246,22.340355,6.292117,0.044271998,-108.1108740874564,0.9367478,1917.6752150058746,608.95374,[-0.688  0.842  1.062 -0.222 -1.466],351,,,315.67258
86.141365,-4.2776947,584946,369.14676,2.8373168,1.1321934,16.29,100.0,100,35200,-0.04739949,-4.653931e-06,1.0427037,1.4167255,0.19379339,51723.363,0.2999475,7.134674,3.7742152,0.035436805,-107.76995014068955,0.4316167,1923.4328753948212,586.1923,[-0.692  0.843  1.054 -0.215 -1.464],352,,,381.2287
85.585175,-4.1490555,586548,317.09732,3.6629813,3.7954187,16.02,100.0,100,35300,-0.04589876,5.1879883e-06,1.569616,10.536868,0.52977854,1973341.9,0.01845115,25.511642,26.412788,0.07663307,-107.4643842895188,2.6042042,1928.4217474460602,881.1497,[-0.69   0.838  1.058 -0.222 -1.466],353,,,489.2608
85.94979,-4.0753937,588208,296.9619,3.3438408,1.0858165,16.6,100.0,100,35400,-0.048034642,-7.781982e-06,1.0252836,1.1316228,0.18388592,19183.725,0.4552714,21.31556,1.8390467,0.034064993,-108.3219785595841,0.27796087,1934.202692270279,567.35925,[-0.695  0.839  1.044 -0.21  -1.465],354,,,305.5593
86.11706,-4.2926254,589840,366.29663,2.5254824,22.587671,16.32,100.0,100,35500,-0.05178074,1.5411377e-05,2.170957,33.611443,1.4266535,19629120.0,0.0024121795,7.5232315,70.23634,0.16471817,-108.15283549229476,8.764958,1938.8868165016174,1164.0199,[-0.689  0.84   1.047 -0.21  -1.467],355,,,624.00085
85.79363,-4.4881744,591473,310.29575,4.0057907,1.0140254,16.33,100.0,100,35600,-0.05285497,-9.918213e-07,1.0081832,1.0624541,0.17870836,3564.5085,0.7121625,30.024315,1.3983345,0.03283738,-107.85266222193336,0.115187794,1944.6436805725098,566.698,[-0.706  0.824  1.034 -0.21  -1.471],356,,,312.43643
86.12389,-4.111168,593099,365.60114,2.654233,3.208289,16.26,100.0,100,35700,-0.05449874,5.8746336e-06,1.3629222,4.794219,0.35986766,1017445.06,0.029066037,7.769188,15.168261,0.06149963,-107.56753929186829,1.9597427,1949.8078479766846,755.3147,[-0.703  0.825  1.034 -0.208 -1.472],357,,,465.03964
86.201454,-4.389557,594729,360.1971,2.4578474,6.2413354,16.3,100.0,100,35800,-0.055462725,-6.866455e-06,1.8383226,44.243908,1.2048638,7142704.0,0.014482632,6.2793503,49.233967,0.12049263,-107.50714446831938,5.0974174,1955.4857742786407,997.7314,[-0.711  0.821  1.018 -0.207 -1.473],358,,,559.3816
86.22087,-4.1411667,596369,357.88583,2.6303904,1.2726936,16.4,100.0,100,35900,-0.056278847,2.5177003e-06,1.1020676,1.9582156,0.21839635,114710.52,0.31853488,7.4500656,4.7290545,0.03967942,-107.81625479011373,0.62791705,1961.143027305603,615.9745,[-0.709  0.817  1.049 -0.184 -1.474],359,,,388.34833
86.11681,-3.8781815,597998,353.19513,2.7281177,5.9715147,16.29,100.0,100,36000,-0.0632325,5.4931643e-06,1.5474803,33.980743,0.60944134,3657857.0,0.023042876,7.551361,33.44443,0.06560455,-107.96668777968644,3.8265104,1966.19202542305,840.9262,[-0.702  0.821  1.038 -0.179 -1.475],360,,,501.8015
86.17186,-4.645508,599630,360.51028,2.995152,14.621736,16.32,100.0,100,36100,-0.06288509,7.781982e-06,1.9415962,124.66923,1.6683426,10443928.0,0.003263139,9.05867,53.02913,0.13862368,-107.71615412633123,6.34612,1972.049560546875,1053.4346,[-0.698  0.835  1.048 -0.16  -1.482],361,,,607.34296
86.27177,-3.523964,601291,357.45428,2.8805034,4.164215,16.61,100.0,100,36200,-0.056208864,9.155274e-06,1.4672129,9.418608,0.5185523,2017230.0,0.039079938,8.45562,19.493696,0.08527431,-108.62644294269889,2.7424934,1977.5140266418457,798.8952,[-0.694  0.846  1.073 -0.146 -1.482],362,,,460.6461
86.45906,-4.1578217,602963,349.53314,2.8281968,5.4908032,16.72,100.0,100,36300,-0.05059233,7.6293944e-08,1.5193809,34.321915,0.5838468,2075408.5,0.049437657,8.884712,25.318996,0.062427294,-107.88767201672188,3.0516582,1983.573647737503,799.7659,[-0.708  0.849  1.048 -0.147 -1.475],363,,,499.7193
85.74801,-3.714676,604549,387.35605,2.3831036,5.550324,15.86,100.0,100,36400,-0.054583963,-4.272461e-06,1.505264,13.2407055,0.44087407,1806471.4,0.026547343,8.281609,17.290504,0.06357196,-107.90798516705186,2.5647738,1989.6163594722748,854.0686,[-0.702  0.865  1.054 -0.123 -1.47 ],364,,,557.92224
86.29968,-3.9177475,606203,354.36246,2.829586,5.6052723,16.54,100.0,100,36500,-0.060018077,-5.722046e-06,1.5402087,7.1340685,0.41156745,1914589.9,0.015614074,8.193222,18.474552,0.06237762,-108.18726650807079,2.809312,1995.3331654071808,824.5547,[-0.726  0.859  1.042 -0.128 -1.474],365,,,508.4955
86.02436,-4.4153137,607815,358.47186,2.7846417,1.2105833,16.12,100.0,100,36600,-0.058737095,1.4495849e-05,1.0457165,1.5638068,0.18832941,53011.316,0.24436659,8.445045,3.5553417,0.034266192,-107.682705919806,0.44519022,2000.7654790878296,594.84973,[-0.704  0.871  1.044 -0.127 -1.479],366,,,373.75385
86.357666,-4.207428,609480,354.31604,2.915904,1.041212,16.65,100.0,100,36700,-0.06229689,-2.5177003e-06,1.0224228,1.1044073,0.18447463,9379.429,0.49303186,9.040787,1.6314094,0.0342282,-108.31219584033957,0.1847626,2005.775503873825,564.3781,[-0.711  0.884  1.042 -0.12  -1.478],367,,,362.47693
86.16581,-3.756668,611125,362.23608,2.501465,1.1136678,16.45,100.0,100,36800,-0.06199534,2.822876e-06,1.0638164,1.2914553,0.18961422,25702.412,0.3144475,7.4108276,2.1375532,0.03490392,-108.35426327088844,0.30827045,2010.651297569275,594.8428,[-0.709  0.881  1.045 -0.124 -1.481],368,,,388.17535
85.9872,-4.0707016,612742,372.23523,2.3740194,46.43203,16.17,100.0,100,36900,-0.059748203,-2.7465821e-06,3.258456,717.27783,7.801022,105439500.0,0.000901327,8.564156,310.12006,0.26053655,-108.14629965218585,19.824072,2016.0231215953827,1748.8638,[-0.699  0.873  1.049 -0.121 -1.481],369,,,1163.0901
85.54481,-3.3991928,614352,318.4694,3.153323,1.1865045,16.1,100.0,100,37000,-0.057916984,1.8310546e-06,1.0470186,1.4336483,0.18486452,88980.73,0.40246844,22.393143,5.1769094,0.0336502,-108.33655961355149,0.57984704,2022.2701754570007,599.8767,[-0.712  0.861  1.033 -0.15  -1.479],370,,,332.87482
86.01026,-3.838745,615970,327.62772,2.811519,1.0338761,16.18,100.0,100,37100,-0.056636397,-1.2207031e-06,1.0281087,1.1574839,0.18043578,7629.8237,0.55751514,14.643791,1.7176008,0.032987554,-108.13044647069688,0.16364196,2027.4794418811798,585.20935,[-0.703  0.865  1.033 -0.146 -1.477],371,,,336.38312
86.2915,-4.062134,617624,331.22382,2.543802,1.0409646,16.54,100.0,100,37200,-0.051899076,6.790161e-06,1.0500628,1.2274034,0.18423322,11879.397,0.60579824,8.310234,2.0315156,0.034059882,-108.36755858502895,0.20577309,2032.3053498268127,583.6431,[-0.705  0.863  1.036 -0.15  -1.476],372,,,348.66193
85.93562,-4.4939194,619222,379.04904,2.96974,1.5528771,15.98,100.0,100,37300,-0.0502323,-8.392334e-07,1.1612031,2.9828544,0.24059534,175724.81,0.08257844,7.2968826,4.6493397,0.042348407,-107.28294405376296,0.7687065,2037.187129020691,662.8983,[-0.711  0.865  1.04  -0.145 -1.471],373,,,430.28973
86.34916,-4.1308823,620878,359.4733,2.6260345,35.974648,16.56,100.0,100,37400,-0.046169307,-2.4414062e-06,2.6925762,690.1521,6.181758,75094360.0,0.00013364834,6.3654556,177.17151,0.24386543,-107.93221463621252,17.362978,2042.7040503025055,1410.5844,[-0.706  0.868  1.026 -0.159 -1.469],374,,,817.0857
86.02194,-3.7073975,622530,359.19403,2.6590908,314.60907,16.52,100.0,100,37500,-0.04436725,-7.095337e-06,9.006142,3615.245,46.955036,922300540.0,0.00031923974,8.191406,621.645,2.3270779,-108.29027408655301,59.71323,2048.986971139908,4632.4917,[-0.725  0.86   1.    -0.177 -1.465],375,,,2586.8787
86.13331,-4.0366592,624163,364.7943,2.8910422,18.3487,16.33,100.0,100,37600,-0.046751656,2.4414062e-06,2.4644063,74.0441,1.7875459,31241332.0,0.0037104029,8.922752,113.58019,0.17298308,-107.9440037706242,11.474065,2054.8294382095337,1290.782,[-0.722  0.873  1.001 -0.203 -1.463],376,,,702.05
85.98538,-3.6239624,625783,364.65558,2.721348,2.4224463,16.2,100.0,100,37700,-0.05108795,-2.5177003e-06,1.333911,8.007877,0.37760597,1921825.0,0.043701295,9.375153,29.443089,0.061460342,-108.24639122233098,2.5818317,2060.3587050437927,748.7055,[-0.723  0.853  0.999 -0.195 -1.466],377,,,438.6607
85.95744,-3.686737,627397,372.8971,2.5347085,1.6301929,16.14,100.0,100,37800,-0.04761275,1.4495849e-06,1.0722617,2.1154447,0.2072908,207970.61,0.14993632,7.57106,6.8440547,0.037239652,-108.04168613885109,0.9060419,2066.340820789337,607.6807,[-0.708  0.846  0.98  -0.198 -1.47 ],378,,,387.9373
86.27629,-3.9311142,629050,343.49472,2.3164685,1.9150729,16.53,100.0,100,37900,-0.05041,-5.9509275e-06,1.1314608,4.349341,0.22813155,269906.94,0.032197636,4.6993027,7.5861506,0.040121645,-108.49675330457364,1.0453014,2071.6592206954956,623.6904,[-0.714  0.836  0.979 -0.202 -1.467],379,,,379.71942
85.96489,-3.669365,630659,367.4856,2.653202,5.070401,16.09,100.0,100,38000,-0.053872284,-5.1879883e-06,1.4959651,14.380132,0.52538943,3680723.8,0.010693682,8.203468,35.794247,0.07231312,-107.9426818651124,3.8334985,2077.2173688411713,824.20734,[-0.722  0.825  0.978 -0.214 -1.469],380,,,466.95038
85.93049,-3.9472733,632259,354.18842,2.7173402,1.1693156,16.0,100.0,100,38100,-0.058406606,5.1116945e-06,1.0513716,1.4026883,0.18398197,34443.54,0.27681848,7.912796,2.4909983,0.033387344,-107.61968372888573,0.3576396,2082.5535140037537,600.7267,[-0.732  0.816  0.976 -0.203 -1.473],381,,,373.55585
86.19359,-4.100769,633948,285.35138,3.2255893,1.012498,16.89,100.0,100,38200,-0.058492042,-2.1362305e-06,1.0050389,1.0364467,0.18181379,3730.0007,0.7115425,21.82064,1.3466498,0.03399355,-108.1783567884245,0.119541034,2088.3413417339325,545.4455,[-0.737  0.811  0.975 -0.206 -1.477],382,,,286.27753
86.34726,-3.9882889,635610,345.45547,2.669254,1.51723,16.62,100.0,100,38300,-0.053326044,-7.095337e-06,1.0709023,2.725689,0.2056079,144204.77,0.07445531,7.678131,5.8827586,0.037513275,-108.34313228580253,0.76684344,2093.1613914966583,590.23584,[-0.738  0.812  0.976 -0.207 -1.477],383,,,363.1441
85.99539,-4.267914,637221,353.39026,2.592819,1.4813672,16.11,100.0,100,38400,-0.04585824,-5.9509275e-06,1.0833043,2.1922917,0.20372237,168545.08,0.11345923,7.857872,4.989565,0.03680935,-107.77479566514228,0.7971476,2098.0440974235535,616.555,[-0.743  0.802  0.976 -0.217 -1.472],384,,,371.80725
85.86821,-4.1324463,638863,361.1328,3.055492,1.0393335,16.42,100.0,100,38500,-0.049946997,6.3323973e-06,1.0299727,1.7102644,0.18382373,13942.121,0.5200572,10.6840515,2.2770143,0.03382755,-107.91688201777524,0.21875326,2103.0283703804016,575.3171,[-0.735  0.812  0.969 -0.214 -1.465],385,,,372.93314
86.42336,-4.072731,640529,329.80682,2.5998394,1.0070337,16.66,100.0,100,38600,-0.055902876,-4.272461e-06,1.0075691,1.0170346,0.18018809,1703.9833,0.79137546,7.184746,1.2025998,0.033451803,-107.92073628816223,0.07922298,2108.1318135261536,554.2191,[-0.726  0.807  0.975 -0.213 -1.469],386,,,332.80905
86.2958,-4.756073,642232,281.94742,4.262791,1.093415,17.03,100.0,100,38700,-0.055536695,-6.1035155e-07,1.0415869,1.2236346,0.19078544,21797.08,0.38056833,26.545341,2.405522,0.03578073,-108.18172164859726,0.2924102,2113.647182226181,559.21136,[-0.723  0.805  0.975 -0.216 -1.475],387,,,294.60147
86.12269,-4.180832,643865,365.18378,2.608523,1.7009039,16.33,100.0,100,38800,-0.06636314,7.3242186e-06,1.1673255,3.1340451,0.23879606,291094.34,0.033397004,7.8147507,6.798744,0.04250669,-108.01294772422742,1.024928,2119.240453481674,653.1893,[-0.725  0.805  0.972 -0.211 -1.474],388,,,414.26358
86.2298,-4.574478,645506,361.5088,2.7069762,21.012712,16.41,100.0,100,38900,-0.06372064,-2.5939942e-06,2.4445848,231.1593,3.103941,41400396.0,0.0097323265,8.40284,181.71869,0.19437684,-107.91151751205513,12.877017,2125.3506183624268,1290.2333,[-0.724  0.817  0.968 -0.195 -1.485],389,,,740.8363
85.6257,-4.3676147,647117,316.70016,3.6017978,1.0184494,16.11,100.0,100,39000,-0.06353877,1.6784668e-06,1.0147241,1.0580109,0.17918687,4924.2646,0.6935387,25.237808,1.6183519,0.03269248,-107.74205714495358,0.12642787,2131.5984246730804,579.8795,[-0.727  0.83   0.995 -0.171 -1.483],390,,,321.86972
86.25529,-3.9634857,648767,326.1772,2.7459934,3.6711118,16.5,100.0,100,39100,-0.062809914,-1.1291504e-05,1.2459751,7.7641754,0.30907056,1313144.0,0.03624621,7.918541,21.133167,0.049700484,-108.07219208485598,2.3641174,2136.3004529476166,677.6303,[-0.728  0.832  0.992 -0.169 -1.482],391,,,367.42126
86.433105,-3.8249435,650443,313.96848,2.6715531,2.1088119,16.76,100.0,100,39200,-0.06296965,5.9509275e-06,1.2217497,2.8052056,0.24789104,431054.5,0.080853246,11.088646,8.300409,0.044381317,-108.56010439940928,1.3006287,2141.5307607650757,663.4994,[-0.715  0.848  0.989 -0.162 -1.482],392,,,371.22354
86.11275,-3.894394,652073,363.42953,2.431477,2.2725425,16.3,100.0,100,39300,-0.05847176,4.577637e-06,1.3107587,7.754587,0.34138483,1173732.9,0.0689384,7.1885376,20.423334,0.055239316,-108.12643815526357,2.1195662,2146.44366645813,728.2716,[-0.707  0.856  0.992 -0.164 -1.482],393,,,436.37192
85.89585,-4.273163,653718,349.0964,2.886919,18.910398,16.45,100.0,100,39400,-0.057130273,1.0757446e-05,2.6387784,76.37039,2.8430955,57375830.0,0.004517875,11.41729,160.79529,0.2841757,-107.7819406912018,15.071083,2151.9712097644806,1387.849,[-0.701  0.862  0.974 -0.182 -1.477],394,,,674.72205
85.94537,-3.5708542,655322,374.23578,2.8387322,1.0640395,16.04,100.0,100,39500,-0.05433854,-8.163453e-06,1.0258353,1.2144848,0.1837683,23278.977,0.48266762,8.75325,2.6415694,0.033415973,-107.52738357097924,0.28307435,2157.7486147880554,586.4415,[-0.712  0.866  0.956 -0.163 -1.476],395,,,382.4111
86.13952,-3.8021011,656961,325.10596,2.8019657,97.647125,16.39,100.0,100,39600,-0.07148937,6.3323973e-06,5.387115,522.353,9.472555,366257400.0,0.001771627,13.222702,378.1139,0.6308794,-108.40875138000067,37.383434,2162.640480995178,2827.2166,[-0.705  0.865  0.954 -0.16  -1.473],396,,,1681.7437
86.144615,-4.4376755,658645,296.71307,3.8010268,3.1324787,16.84,100.0,100,39700,-0.06964026,2.9754638e-06,1.3837007,7.8716593,0.28097543,1270182.4,0.037771873,26.571976,18.233238,0.04761434,-108.26220040416754,2.3650184,2169.5551052093506,734.69037,[-0.745  0.867  0.934 -0.143 -1.49 ],397,,,391.55203
86.1808,-4.2566757,660280,349.34796,2.6545417,1.0932553,16.35,100.0,100,39800,-0.076110005,7.5531007e-06,1.0461192,1.2632935,0.18745905,30038.723,0.44067642,8.962059,2.150148,0.034413572,-107.68599291575377,0.33186445,2175.838808774948,584.2647,[-0.723  0.876  0.935 -0.14  -1.489],398,,,363.2041
86.139275,-3.8056335,661919,365.59155,2.8960745,24.975569,16.39,100.0,100,39900,-0.08195499,-5.569458e-06,2.169293,196.98495,2.2373943,23651608.0,0.0006677811,7.7138977,86.08085,0.13600643,-108.5475698673103,9.550152,2181.63233089447,1159.16,[-0.723  0.876  0.935 -0.134 -1.495],399,,,703.0035
85.94821,-3.83313,663538,362.60492,2.3557048,1.4677371,16.19,100.0,100,40000,-0.08863445,-2.1362305e-06,1.1136639,2.713291,0.21777299,169485.33,0.17969042,6.5210342,6.4578447,0.039164454,-107.78058323474137,0.7923159,2188.4522161483765,627.67584,[-0.739  0.854  0.933 -0.152 -1.501],400,,,396.30164
86.277435,-4.790947,665235,279.6169,3.4704106,1.0193787,16.97,100.0,100,40100,-0.0876607,7.019043e-06,1.0125542,1.0533156,0.18308954,6261.16,0.7179237,20.743217,1.567775,0.03431358,-107.95526529791051,0.15511614,2193.696116924286,545.3443,[-0.73   0.859  0.93  -0.139 -1.508],401,,,283.5852
85.971436,-4.337349,666876,358.84863,2.5123837,9.20921,16.41,100.0,100,40200,-0.09505266,5.645752e-06,1.7081218,54.799324,0.8331909,7356301.0,0.0051449696,7.95739,50.79843,0.07886373,-107.39906904823324,5.6688056,2198.8236191272736,896.0885,[-0.733  0.859  0.931 -0.142 -1.507],402,,,515.84033
85.53057,-3.9294891,668428,395.20038,2.6519256,1.1707574,15.52,100.0,100,40300,-0.10127886,-5.1116945e-06,1.0602584,1.6466677,0.1876528,52330.86,0.36657795,7.697769,2.4651556,0.033477668,-107.36269090789439,0.41239575,2204.9199097156525,626.614,[-0.729  0.88   0.94  -0.126 -1.514],403,,,418.76215
85.91776,-3.9294586,670033,375.61517,2.7254775,1.5870185,16.05,100.0,100,40400,-0.10124548,5.1116945e-06,1.2184176,3.122618,0.2562281,252843.08,0.11012848,8.658371,6.6667366,0.0446489,-107.8639321535372,0.9308008,2210.821183681488,690.76324,[-0.74   0.888  0.945 -0.115 -1.52 ],404,,,446.6948
86.16115,-4.583107,671663,350.79858,2.7557065,10.843677,16.3,100.0,100,40500,-0.1045282,5.340576e-07,2.1891186,29.448135,0.983633,17083542.0,0.005679177,7.2607117,80.701454,0.12482713,-107.5839518727197,8.417117,2216.2044920921326,1160.6189,[-0.741  0.886  0.956 -0.122 -1.52 ],405,,,648.3934
86.4004,-4.4028625,673330,351.6994,2.9135704,12.2544775,16.67,100.0,100,40600,-0.10920719,3.2806397e-06,2.085443,163.21814,1.944251,12743882.0,0.004929324,8.426994,73.83766,0.1518615,-107.94474386846457,7.4614654,2222.678814649582,1090.1066,[-0.756  0.88   0.943 -0.114 -1.523],406,,,594.91125
85.917816,-4.6885834,674975,300.87857,3.6186047,1.2418765,16.45,100.0,100,40700,-0.1083546,2.7465821e-06,1.0465724,1.5278294,0.19803332,86063.59,0.20817688,21.083214,3.5217712,0.03640811,-107.62479375882714,0.56973,2228.766366481781,580.7929,[-0.76   0.873  0.932 -0.148 -1.528],407,,,308.8507
85.6537,-4.4490356,676586,372.18402,2.725667,1.3483064,16.11,100.0,100,40800,-0.11813018,5.0354006e-06,1.1209882,6.0681553,0.21182671,102830.41,0.25042617,9.067268,4.800911,0.037273604,-107.6741869534758,0.60185933,2233.9067702293396,635.2948,[-0.763  0.871  0.927 -0.147 -1.527],408,,,414.4204
