StdIW,MaxD2w0t,TimestepsSoFar,TimeElapsed,EpRewMean,Bound,Weights,MeanEntropy,ReturnMeanIW,InitialBound,EpLenMean,MinIW,MeanD2w0t,EntropyCoefficient,InitialReturnStd,InitialReturnMin,InitialReturnMean,J_sample_variance,ReturnStepMax,EpThisIter,MinD2w0t,EpisodesSoFar,ReturnStepMaxmin,MeanIW,Iteration,StdD2w0t,EmpiricalD2,MaxIW,InitialReturnMax
1.9961959,10.863597,607156,3531.1314895153046,-107.00090750865326,639.17957,[ 2.509  0.827 -0.498 -1.169 -1.046],0.38740382,762.8714,549.07385,14.97,0.032327406,0.05956812,,2.3798642,-3.4083405,9.002685e-06,1298419.1,100.0,100,,24200,85.09477,1.2558815,242,0.44594654,3.0828214,25.68122,12.546524
1.2548157,7.5349236,608663,3541.6558108329773,-107.43783914505872,622.109,[ 2.51   0.822 -0.499 -1.142 -1.032],0.38984156,699.3006,551.39404,15.07,0.010526221,0.042192537,,2.4370344,-3.2464752,-9.384155e-06,487330.03,100.0,100,,24300,85.09751,1.148306,243,0.28047475,2.7569497,11.608783,11.719986
0.7074896,4.075026,610167,3551.122195482254,-107.39184377012069,590.17615,[ 2.528  0.843 -0.489 -1.137 -1.029],0.37550083,664.3371,552.50806,15.04,0.14308135,0.035026908,,2.433385,-3.1959152,1.7547608e-06,154841.98,100.0,100,,24400,85.10858,1.0887611,244,0.20463894,1.5805954,4.865941,12.0564575
59.627396,27051.938,611640,3561.1550121307373,-107.29577726764657,2766.6697,[ 2.543  0.857 -0.482 -1.121 -1.043],0.37422648,3760.6257,571.94653,14.73,6.707973e-05,5.7940636,,2.1078062,-3.3083038,6.1798096e-06,1035178900.0,100.0,100,,24500,84.77982,6.741825,245,232.86534,1819.3668,610.2414,7.446869
8.986921,225.28033,613110,3573.95987200737,-107.0524581945736,1092.6812,[ 2.517  0.81  -0.513 -1.12  -1.045],0.36697227,1309.5844,569.71027,14.7,0.0006461126,0.16214299,,1.975516,-3.346489,-3.5095215e-06,26155314.0,100.0,100,,24600,84.82239,2.1846352,246,3.3305106,31.710224,73.35625,7.2998734
12.070685,1985.3466,614642,3585.3792078495026,-107.24530048390416,814.79126,[ 2.482  0.78  -0.54  -1.124 -1.052],0.35133833,1099.7014,542.0331,15.32,0.0005929628,0.36641225,,2.4456458,-3.512001,1.3732911e-06,42823936.0,100.0,100,,24700,85.381,1.9078718,247,13.903171,90.00049,121.91298,7.9816437
296.52545,150601.4,616156,3596.515592813492,-107.46927910091067,13434.426,[ 2.436  0.755 -0.545 -1.174 -1.068],0.37988532,18150.385,550.3501,15.14,5.127529e-05,41.995995,,2.285884,-3.6176224,-1.1444092e-06,25771260000.0,100.0,100,,24800,85.15277,33.080498,248,1357.6626,12543.685,3174.0093,10.237434
34.829594,5535.185,617681,3608.8916430473328,-107.26881288654596,1888.5276,[ 2.429  0.729 -0.51  -1.167 -1.039],0.3652207,2428.079,543.2208,15.25,0.00013685516,1.2355968,,2.5746927,-3.653595,-1.2969971e-06,367919780.0,100.0,100,,24900,85.2924,4.3118196,249,48.85993,352.35336,354.10522,10.297485
3.7492065,18.02118,619187,3622.0518169403076,-107.09094573363241,692.4175,[ 2.46   0.759 -0.461 -1.152 -1.054],0.33500925,820.6392,554.0345,15.06,0.0041548456,0.090011545,,2.3550608,-3.7836838,3.967285e-06,4189111.0,100.0,100,,25000,85.13799,1.3837932,250,0.7235104,10.551461,27.070919,7.7227554
5.6818476,65.1201,620706,3633.740808725357,-107.06776757986894,840.6525,[ 2.472  0.792 -0.461 -1.151 -1.084],0.33330396,1067.7843,542.84467,15.19,0.0026455459,0.1529181,,2.5109625,-3.9524841,6.4849855e-06,10383198.0,100.0,100,,25100,85.27209,1.8081822,251,1.7247415,11.736709,67.25198,11.405029
3.2616358,26.215591,622230,3647.0512726306915,-107.30557672628596,694.94745,[ 2.477  0.784 -0.454 -1.123 -1.086],0.33154586,879.34247,537.6453,15.24,0.042539492,0.09108543,,2.5949726,-3.7524261,4.8828124e-06,3495068.0,100.0,100,,25200,85.270706,1.479775,252,0.75483465,5.292136,39.635017,12.71759
7.8034506,1670.2987,623710,3658.311145067215,-107.09891365440198,842.74915,[ 2.485  0.776 -0.487 -1.117 -1.087],0.33892527,1090.2166,562.1229,14.8,0.00088482525,0.33608308,,2.30682,-3.57341,-9.231568e-06,18499814.0,100.0,100,,25300,84.91301,1.8259054,253,12.453334,90.38187,78.33734,11.314926
0.68847054,3.5766954,625238,3667.9086079597473,-107.74984907369381,609.266,[ 2.472  0.733 -0.499 -1.137 -1.08 ],0.33472496,682.96014,546.6433,15.28,0.13114332,0.04069967,,2.2627401,-3.3139572,-5.340576e-07,152657.52,100.0,100,,25400,85.30625,1.1340187,254,0.24541907,1.6088856,4.446862,6.6097946
2.5904632,39.25569,626732,3677.84215593338,-106.89424798025783,696.5028,[ 2.482  0.73  -0.484 -1.152 -1.084],0.31464583,796.83594,555.2986,14.94,0.011703488,0.0530985,,2.4448066,-3.8622131,6.1035155e-07,2072373.9,100.0,100,,25500,85.0438,1.3206611,255,0.5420869,4.7838135,25.495684,8.346626
0.5914489,2.346755,628274,3688.620420694351,-107.38660795591122,572.7544,[ 2.498  0.754 -0.471 -1.131 -1.104],0.32085946,645.18677,533.4343,15.42,0.2631911,0.033970907,,2.330092,-3.7691803,3.2806397e-06,98485.93,100.0,100,,25600,85.42909,1.0868403,256,0.19262668,1.4422622,3.3166406,9.881805
1.1354882,3.996784,629811,3699.7087824344635,-107.11030372967637,567.4398,[ 2.484  0.743 -0.474 -1.138 -1.098],0.32738093,651.3279,536.9721,15.37,0.05531237,0.04639015,,2.6992464,-4.3217773,6.027222e-06,399263.75,100.0,100,,25700,85.43932,1.0877718,257,0.2838033,2.317848,8.4342,10.384712
0.549382,1.8525298,631295,3709.5111269950867,-107.50375622757039,579.80707,[ 2.491  0.733 -0.461 -1.135 -1.092],0.3227657,651.2116,562.5502,14.84,0.3124767,0.034332532,,2.1246955,-3.1509094,1.5258789e-06,105203.83,100.0,100,,25800,84.90994,1.0410817,258,0.19755977,1.2865063,3.9360874,11.250069
2.2210062,20.638927,632870,3720.452799797058,-107.96351688706811,664.97675,[ 2.498  0.725 -0.475 -1.135 -1.096],0.33129615,792.62164,523.2872,15.75,0.004998648,0.077575505,,2.7151523,-3.5777512,4.348755e-06,1467270.8,100.0,100,,25900,85.69283,1.3670563,259,0.56516284,5.5641856,22.877636,10.5872345
5.436413,91.791725,634364,3731.188071012497,-107.28362297255983,783.82666,[ 2.503  0.718 -0.45  -1.137 -1.088],0.28735247,956.124,559.63855,14.94,0.0017363196,0.14063969,,2.2669249,-3.7552872,5.7983398e-06,9361403.0,100.0,100,,26000,85.00733,1.5901368,260,1.4778404,11.689492,58.592976,9.304253
1.5020545,20.097393,635874,3743.4966628551483,-107.24012860645048,625.5863,[ 2.537  0.682 -0.486 -1.165 -1.132],0.28320226,713.13446,549.86444,15.1,0.02667067,0.058631983,,2.5423343,-3.7647247,5.264282e-06,691552.9,100.0,100,,26100,85.17093,1.1817125,261,0.45333177,3.2567484,13.26551,11.575462
0.51417,2.500778,637433,3753.7774579524994,-107.44800922006874,540.8684,[ 2.539  0.668 -0.514 -1.16  -1.136],0.26008192,621.3558,518.0265,15.59,0.10994387,0.035256743,,3.0834162,-3.8443832,-3.8146973e-06,84874.305,100.0,100,,26200,85.57722,1.052256,262,0.1999905,1.250343,4.984415,13.092041
6.448591,55.109764,638933,3764.976049900055,-107.22790490448439,783.8524,[ 2.536  0.673 -0.503 -1.169 -1.159],0.24358684,979.6081,549.8037,15.0,0.0044458196,0.16663162,,2.366799,-3.7327118,6.2561035e-06,12700195.0,100.0,100,,26300,85.1028,1.6558573,263,1.724809,29.143671,61.99849,11.980507
3.4840558,24.461527,640480,3778.0309615135193,-107.15711132141192,718.1575,[ 2.499  0.646 -0.503 -1.166 -1.175],0.23748441,857.7333,527.39685,15.47,0.0040438226,0.099080585,,2.6147366,-3.689743,8.468628e-06,3663982.5,100.0,100,,26400,85.497894,1.459244,264,0.9032012,11.527513,25.192373,9.088547
0.57143795,2.047048,642026,3788.6975486278534,-106.8977840263167,554.227,[ 2.513  0.662 -0.517 -1.167 -1.181],0.23746856,632.6538,527.2547,15.46,0.20521083,0.035581514,,2.9659085,-4.4313965,1.2512207e-05,101601.07,100.0,100,,26500,85.529655,1.0651178,265,0.20224851,1.2789606,4.846403,13.014824
1.7675529,10.267625,643589,3800.700542449951,-107.5179771679847,597.8045,[ 2.504  0.666 -0.524 -1.172 -1.181],0.23608425,708.19794,518.6924,15.63,0.00942869,0.0577012,,3.197947,-4.0156784,-4.7302246e-06,905213.3,100.0,100,,26600,85.60407,1.2150459,266,0.400492,3.767914,14.081861,12.957718
1.5408983,7.4763894,645091,3810.404484272003,-107.29734352445092,659.85345,[ 2.515  0.674 -0.534 -1.181 -1.183],0.21208276,767.45624,551.0213,15.02,0.0108546745,0.052449677,,2.5100896,-3.2214355,1.1444092e-06,782919.44,100.0,100,,26700,85.04914,1.2615192,267,0.3469811,2.8064857,11.363056,11.097702
1.013083,10.9137945,646565,3822.2231707572937,-107.40380616008001,655.10834,[ 2.503  0.679 -0.516 -1.17  -1.207],0.19596232,739.1677,569.83655,14.74,0.08821994,0.04703625,,2.2382894,-2.8542557,9.155274e-06,346520.56,100.0,100,,26800,84.78235,1.183362,268,0.3466646,2.1524045,8.079478,10.488571
71.45843,5811.3447,648120,3831.8480954170227,-107.94528698311711,2811.7812,[ 2.499  0.683 -0.508 -1.192 -1.223],0.17017199,4303.9917,533.7103,15.55,0.000106152904,3.8715765,,2.3842287,-3.7082825,1.0681152e-05,1480540500.0,100.0,100,,26900,85.49471,7.8535795,269,96.21375,453.93875,1072.6189,10.999573
6.269313,231.98604,649641,3845.5049810409546,-107.28704035831127,774.0044,[ 2.508  0.673 -0.499 -1.154 -1.249],0.17578703,919.35693,547.2157,15.21,0.005827013,0.15259281,,2.312286,-3.5126266,1.548767e-05,12192062.0,100.0,100,,27000,85.29985,1.5557708,270,2.6423638,20.241503,133.76631,7.4110184
1.4240664,7.8485193,651155,3857.43261384964,-107.32889520602775,682.55634,[ 2.509  0.657 -0.482 -1.182 -1.243],0.14230585,765.0267,547.54663,15.14,0.005470457,0.04236797,,2.425275,-3.3972855,-8.621216e-06,621982.94,100.0,100,,27100,85.196205,1.2714512,271,0.26604062,2.8183157,8.783584,9.1798935
2.800766,223.4886,652716,3869.7955889701843,-107.77677158404846,640.37244,[ 2.497  0.637 -0.484 -1.192 -1.277],0.12912074,748.41364,532.2655,15.61,0.0004981955,0.07799999,,2.4896064,-3.4759674,8.392334e-07,2229579.2,100.0,100,,27200,85.55818,1.2859482,272,1.6851209,11.30409,26.739487,10.011856
2.154562,12.178419,654235,3881.495742082596,-107.11165900405429,630.3712,[ 2.487  0.61  -0.499 -1.213 -1.29 ],0.114049114,739.1487,541.2807,15.19,0.039793253,0.05963082,,3.0504727,-3.6913757,6.866455e-06,1424150.1,100.0,100,,27300,85.247925,1.2363936,273,0.4347814,3.6066527,27.399948,13.310791
4.7540126,218.83386,655803,3894.6805181503296,-107.58196367496268,646.8426,[ 2.489  0.621 -0.501 -1.226 -1.305],0.09685332,799.14154,519.11316,15.68,0.0006586223,0.13182907,,2.8058176,-3.8528824,-7.6293944e-08,6475968.0,100.0,100,,27400,85.65835,1.393145,274,2.3970597,18.998999,48.424553,13.155594
1.3136041,3.8657439,657337,3904.3435430526733,-107.27291638069143,657.8375,[ 2.501  0.647 -0.481 -1.226 -1.322],0.08899984,743.2104,537.2792,15.34,0.030478155,0.044169735,,2.3553538,-3.6514587,1.1138916e-05,484235.7,100.0,100,,27500,85.379074,1.2625343,275,0.2689583,2.967899,7.1222816,12.355141
0.4139844,1.4854095,658881,3917.0245485305786,-106.65833879306496,523.965,[ 2.517  0.661 -0.481 -1.224 -1.33 ],0.09525426,614.3121,509.45166,15.44,0.17105672,0.033947103,,4.630551,-3.971077,-9.9563595e-06,52290.656,100.0,100,,27600,85.18429,1.0360535,276,0.19108382,1.2166646,3.997167,38.69817
1.1101861,20.08185,660430,3927.863021850586,-106.96770453285923,595.5508,[ 2.515  0.667 -0.482 -1.227 -1.324],0.08813474,690.752,525.4832,15.49,0.06206662,0.05464477,,2.4832587,-3.6697311,-5.41687e-06,381851.16,100.0,100,,27700,85.55558,1.1707294,277,0.40858495,2.5458813,9.504503,9.209145
32.215595,2864.8667,661928,3937.352518081665,-107.26219394017939,2122.877,[ 2.507  0.674 -0.475 -1.245 -1.331],0.11539963,3013.7856,556.56366,14.98,0.00038904755,1.4642737,,2.3092024,-3.6775894,1.5258789e-06,335596100.0,100.0,100,,27800,85.072525,5.141302,278,24.720484,250.53618,431.40985,9.829956
6.136358,143.00597,663473,3949.2047305107117,-107.58692264180962,824.9114,[ 2.52   0.663 -0.518 -1.248 -1.304],0.114713244,1016.4404,535.12463,15.45,0.0010596169,0.17703038,,2.3453023,-3.6169968,2.1362305e-06,10646667.0,100.0,100,,27900,85.48693,1.7810259,279,2.2891045,36.487328,44.133095,8.338425
0.3907171,1.8345432,665018,3962.410046339035,-107.59096118562812,545.4442,[ 2.556  0.688 -0.515 -1.243 -1.304],0.110928066,612.17566,536.11383,15.45,0.24991979,0.033366855,,2.321318,-3.5827713,2.1362305e-06,48352.105,100.0,100,,28000,85.468025,1.0261025,280,0.18792741,1.167809,5.146413,7.674179
0.32845047,1.647029,666511,3972.8397002220154,-107.35308412494231,575.9576,[ 2.553  0.687 -0.509 -1.253 -1.308],0.11254879,644.34705,556.4666,14.93,0.22388482,0.031795107,,2.2312276,-3.6288147,7.2479247e-06,36357.52,100.0,100,,28100,85.00963,1.039625,281,0.18202084,1.1575172,2.4416308,10.291893
0.39416727,1.2771657,668101,3982.534604072571,-107.49121406388676,500.47693,[ 2.554  0.678 -0.516 -1.256 -1.306],0.10954057,587.35724,495.62076,15.9,0.28448492,0.033302266,,3.3740046,-3.9672928,6.713867e-06,43216.07,100.0,100,,28200,85.78518,1.0155247,282,0.18402332,1.1293311,2.743811,21.290787
17.603678,1591.6411,669625,3990.8390135765076,-107.52723760561976,1078.3129,[ 2.546  0.678 -0.511 -1.259 -1.309],0.10814287,1543.8048,543.15765,15.24,0.00035178452,1.0261716,,2.3793144,-3.1881409,-9.918213e-07,93918950.0,100.0,100,,28300,85.27953,2.7015328,283,21.771433,201.5909,177.53432,8.909378
1.2208818,15.91017,671148,4003.2104823589325,-107.21385979252877,648.0659,[ 2.526  0.663 -0.505 -1.238 -1.311],0.119719036,738.80035,539.2085,15.23,0.08150096,0.04453459,,2.5901923,-3.6608582,-3.8146973e-06,460258.2,100.0,100,,28400,85.279686,1.2401465,284,0.31270456,2.8497882,14.115703,9.259827
0.5911217,1.8647413,672713,4014.5033345222473,-106.96409819910623,551.4485,[ 2.515  0.649 -0.51  -1.257 -1.299],0.11756182,623.6328,521.16174,15.65,0.17759861,0.03658721,,2.978703,-4.128311,3.3569336e-06,100553.55,100.0,100,,28500,85.71233,1.0701072,285,0.2064301,1.4133798,4.3199463,11.701271
1.2117573,4.9316263,674260,4022.9182093143463,-107.25916956198708,584.6789,[ 2.519  0.655 -0.51  -1.264 -1.301],0.10192636,664.6107,535.47644,15.47,0.076640055,0.04527878,,2.4804955,-3.6473694,6.8664554e-07,458765.38,100.0,100,,28600,85.50219,1.1225188,286,0.27214497,1.907936,9.637141,9.344856
18.605202,4599.327,675772,4034.8401911258698,-107.37209664001925,1257.9349,[ 2.513  0.663 -0.493 -1.266 -1.317],0.10302731,1675.0538,552.88916,15.12,0.00023105998,0.9276919,,2.1759624,-3.6242905,1.7547608e-06,101855900.0,100.0,100,,28700,85.14801,2.9480026,287,31.67255,209.26613,188.1063,7.5286636
0.88063437,2.6898437,677337,4047.165936946869,-107.20068534532618,542.3615,[ 2.539  0.687 -0.485 -1.279 -1.316],0.10632325,623.33057,519.0891,15.65,0.081238925,0.03881498,,3.2369735,-4.1257553,-1.0681152e-06,220578.2,100.0,100,,28800,85.68384,1.0642551,288,0.22221735,1.7232469,5.5446177,12.45195
7.8224306,79.33006,678869,4058.973530292511,-107.22741166840672,857.16284,[ 2.522  0.687 -0.476 -1.282 -1.313],0.11966822,1059.3376,536.10297,15.32,0.0039505865,0.16283779,,2.606752,-3.8791962,7.2479247e-06,16250965.0,100.0,100,,28900,85.36246,1.8826572,289,2.0187464,23.5056,77.121254,10.391342
0.9759488,6.656216,680420,4069.6555008888245,-107.48513000480904,589.07635,[ 2.534  0.703 -0.487 -1.286 -1.299],0.1042481,674.58466,530.9715,15.51,0.04602071,0.041502614,,2.722875,-3.604454,-1.4266968e-05,277516.6,100.0,100,,29000,85.516495,1.1453335,290,0.2520114,1.9426026,8.123603,11.245842
3.7215676,117.98808,681903,4081.259872198105,-107.21171847778632,802.75446,[ 2.545  0.709 -0.495 -1.271 -1.315],0.10234144,931.4718,562.3097,14.83,0.0031028078,0.12645446,,2.3727427,-3.6339188,-1.5258789e-06,4432259.0,100.0,100,,29100,84.93685,1.5302866,291,1.8171657,17.86655,32.568367,10.93689
2.4544659,23.285873,683415,4092.60968708992,-106.94230038532316,659.91113,[ 2.554  0.733 -0.471 -1.265 -1.317],0.07036932,777.9869,543.52325,15.12,0.0019887108,0.07029659,,2.6494126,-3.9723587,-6.408691e-06,1782751.6,100.0,100,,29200,85.23203,1.3071611,292,0.55856,6.291672,19.95108,12.650642
52.729816,12269.961,684909,4102.115422010422,-107.58730557945395,2304.4429,[ 2.509  0.744 -0.451 -1.26  -1.349],0.055969156,3299.432,559.29395,14.94,4.381318e-05,4.811866,,2.0656412,-3.0537186,6.408691e-06,826458430.0,100.0,100,,29300,85.01363,5.8772664,293,130.26842,1190.751,538.70874,11.202209
3.0914938,48.355827,686415,4113.884298324585,-107.22704037433225,746.7339,[ 2.506  0.73  -0.416 -1.277 -1.363],0.06583801,886.96027,547.0306,15.06,0.006886454,0.0638343,,2.637107,-3.8113632,9.918213e-07,3036792.0,100.0,100,,29400,85.11307,1.4767847,294,0.6696118,6.9154835,26.59132,12.039192
0.24437797,1.197691,687938,4125.287528038025,-107.32452557596285,555.6247,[ 2.54   0.741 -0.405 -1.272 -1.353],0.050897203,623.29663,540.68787,15.23,0.52350295,0.03146131,,2.2492177,-3.7992325,5.0354006e-06,18959.066,100.0,100,,29500,85.32657,1.0299906,295,0.1775864,1.0702913,1.8301121,7.9403915
160.69029,18187.014,689413,4135.830582380295,-106.59504734807366,6712.294,[ 2.534  0.74  -0.405 -1.278 -1.368],0.05957427,9215.152,559.6813,14.75,0.00029209777,7.3230963,,2.6815794,-3.685112,1.1062622e-05,7795388000.0,100.0,100,,29600,84.914856,16.525024,296,178.781,1418.2451,1640.8354,12.849747
0.3308965,1.3639044,690924,4148.459803342819,-107.2119082168487,570.79626,[ 2.56   0.722 -0.453 -1.285 -1.359],0.03978719,638.6251,546.373,15.11,0.38526964,0.031796098,,2.4679558,-3.8847198,6.942749e-06,35114.84,100.0,100,,29700,85.198135,1.0468906,297,0.18040472,1.1104021,2.076431,10.742905
0.6170073,2.361124,692438,4160.783045530319,-107.29878948217782,584.2173,[ 2.542  0.725 -0.456 -1.289 -1.379],0.04025899,646.9031,552.7013,15.14,0.11657691,0.034618992,,2.1005645,-3.3195953,3.7384034e-06,119728.55,100.0,100,,29800,85.198586,1.0654492,298,0.19911876,1.3686242,5.086757,6.5202484
0.8186875,5.11071,693991,4169.799271821976,-107.21424728668615,566.1501,[ 2.553  0.715 -0.449 -1.298 -1.379],0.036010753,648.8592,528.61896,15.53,0.14396775,0.040056348,,2.6364017,-3.4508057,1.9073486e-06,207989.94,100.0,100,,29900,85.58834,1.0989773,299,0.23777276,1.5820123,5.893672,10.465088
1.1485915,4.0179925,695497,4180.678955793381,-107.16635551296896,595.57465,[ 2.564  0.713 -0.454 -1.285 -1.383],0.0321941,682.3695,550.31055,15.06,0.04889334,0.04348247,,2.4346812,-3.7258148,6.1035155e-07,418857.53,100.0,100,,30000,85.145615,1.1187973,300,0.26702002,2.2060254,8.677833,8.128075
1.196861,3.7011218,697008,4191.876334428787,-107.41424408510636,577.18304,[ 2.569  0.717 -0.464 -1.289 -1.387],0.02444378,662.28613,541.87585,15.11,0.058788646,0.04055473,,2.463535,-3.8514404,4.5776366e-07,448203.16,100.0,100,,30100,85.1553,1.0848346,301,0.24452667,2.421425,8.690293,13.368813
193.83897,75333.42,698536,4201.342982053757,-107.24711810739637,7944.968,[ 2.6    0.717 -0.469 -1.291 -1.394],0.01680343,10671.464,533.2446,15.28,4.248194e-06,15.524901,,3.042098,-3.543785,-4.348755e-06,10623380000.0,100.0,100,,30200,85.35847,19.774105,302,622.80444,5357.456,2623.5183,13.221497
1.3604658,7.998312,700047,4214.370722770691,-106.83203933659257,605.08435,[ 2.583  0.676 -0.481 -1.291 -1.402],0.0090810275,695.8656,546.08765,15.11,0.019147651,0.043460343,,2.7819664,-4.179779,1.0986329e-05,546560.75,100.0,100,,30300,85.2123,1.1678947,303,0.28191862,2.34231,12.247916,11.454803
1.3188024,15.1763315,701639,4226.554039955139,-107.39723820251375,559.6511,[ 2.567  0.673 -0.474 -1.307 -1.41 ],0.017685005,663.7049,501.4158,15.92,0.09961018,0.05080792,,3.639523,-4.326523,-7.2479247e-06,480563.62,100.0,100,,30400,85.81698,1.1588227,304,0.38264155,2.7240524,10.550659,20.374336
5.42279,108.45538,703144,4237.942011117935,-107.45130470931463,722.9675,[ 2.563  0.689 -0.467 -1.312 -1.401],0.02764823,898.58875,551.44543,15.05,0.010707036,0.09885737,,2.3625448,-3.4273453,1.0070801e-05,8344552.5,100.0,100,,30500,85.09136,1.5183868,305,1.2727927,13.366114,54.58373,10.626572
0.7421779,3.2811084,704703,4247.693861246109,-107.34245443070755,582.9702,[ 2.577  0.7   -0.48  -1.297 -1.391],0.043219667,666.21265,523.2253,15.59,0.20972396,0.037976336,,2.802405,-3.506752,-2.8991699e-06,170301.16,100.0,100,,30600,85.58946,1.1328404,306,0.21730494,1.4266119,7.2234907,12.895348
7.528311,138.97409,706277,4259.900534391403,-107.0834815897029,651.60156,[ 2.6    0.69  -0.483 -1.312 -1.376],0.04586463,864.7667,513.8463,15.74,0.0018153626,0.10111394,,2.4983912,-3.789444,-2.8991699e-06,14887730.0,100.0,100,,30700,85.744934,1.5491147,307,1.3047557,16.744,76.467834,9.24295
0.35485798,1.5745106,707765,4270.500239610672,-107.05527422320053,580.0243,[ 2.58   0.667 -0.481 -1.325 -1.373],0.044949334,647.2028,559.0458,14.88,0.3376321,0.032449473,,2.2568276,-3.5134354,1.4190674e-05,43228.59,100.0,100,,30800,84.97203,1.0432951,308,0.18614355,1.1608958,2.7570546,11.063217
1.3925828,10.154301,709308,4279.861914157867,-107.70621936451272,609.96967,[ 2.577  0.67  -0.481 -1.315 -1.374],0.034860034,693.6002,537.63025,15.43,0.022559838,0.04403083,,2.8525445,-3.6762009,-4.7302246e-06,564244.3,100.0,100,,30900,85.39625,1.1720283,309,0.28747514,3.0564206,10.105577,12.063667
1.1283771,8.484727,710806,4292.080682754517,-107.32834184758737,599.8766,[ 2.592  0.685 -0.478 -1.301 -1.384],0.028320268,691.5478,553.0655,14.98,0.03218998,0.041773766,,2.4671042,-3.1905365,-2.9754638e-06,400566.88,100.0,100,,31000,85.04393,1.131851,310,0.2607578,2.1086543,8.685,12.1584015
0.85589755,3.0485752,712381,4303.66775226593,-107.73633009643267,544.4355,[ 2.598  0.676 -0.466 -1.314 -1.391],0.03805552,623.693,521.1305,15.75,0.09311083,0.04018433,,2.80136,-3.6546402,1.0299683e-05,217272.0,100.0,100,,31100,85.71217,1.0633823,311,0.22913271,1.724599,4.9246607,12.895309
0.5779484,3.3166866,713958,4312.903544425964,-107.70894889900727,580.1421,[ 2.601  0.68  -0.476 -1.31  -1.381],0.022875363,658.27814,516.7494,15.77,0.17163801,0.03864174,,2.6277654,-3.567398,1.9836425e-06,97079.7,100.0,100,,31200,85.68383,1.131042,312,0.2235573,1.4838644,4.089742,12.892838
0.4211996,1.4228604,715499,4322.612296104431,-107.38557719391169,539.84155,[ 2.587  0.681 -0.482 -1.298 -1.396],0.021880252,612.27423,531.3064,15.41,0.22039196,0.033423617,,2.7420726,-3.6041412,2.3651123e-06,55389.062,100.0,100,,31300,85.42719,1.0246737,313,0.18822715,1.1915911,2.8431115,12.687454
2.5287056,14.802595,717037,4332.792511940002,-107.47022667163941,660.13684,[ 2.584  0.68  -0.478 -1.294 -1.397],0.029885044,780.1607,533.93524,15.38,0.018257722,0.07260484,,3.0980005,-3.2264404,9.155274e-06,1873146.5,100.0,100,,31400,85.371666,1.3305627,314,0.5621104,8.0404625,14.389972,13.018188
0.33914733,1.435916,718562,4343.697340011597,-107.50256314424114,559.58527,[ 2.605  0.697 -0.475 -1.294 -1.389],0.024813164,629.6121,539.93524,15.25,0.36394,0.03169125,,2.5481112,-3.832756,-1.3732911e-06,34446.57,100.0,100,,31500,85.27509,1.0419136,315,0.17895338,1.1524212,2.4076152,14.435585
1.110754,9.771059,720116,4353.787698984146,-107.34028004229557,579.3766,[ 2.591  0.695 -0.477 -1.296 -1.394],0.023129,673.7512,526.1957,15.54,0.010287334,0.04752866,,2.8354027,-3.5554886,2.3651123e-06,376483.0,100.0,100,,31600,85.57904,1.1448004,316,0.32735243,2.3827136,9.266989,10.770737
6.3509297,85.525444,721621,4365.876635551453,-107.03379932574069,772.56287,[ 2.571  0.693 -0.484 -1.283 -1.396],0.008340693,1014.1976,553.0831,15.05,0.0058420557,0.20101343,,2.4038432,-3.2510757,-6.942749e-06,13115976.0,100.0,100,,31700,85.12374,1.7042342,317,2.4206352,15.202953,60.88802,7.6191483
11.847629,570.79553,723173,4375.908571720123,-107.04616387468836,836.3507,[ 2.54   0.692 -0.509 -1.295 -1.411],0.005134805,1139.5688,530.06213,15.52,0.0005368782,0.42118385,,2.8072767,-4.0324707,6.790161e-06,42012136.0,100.0,100,,31800,85.53527,1.999571,318,7.92341,37.569794,154.31879,10.624886
3.290985,61.357876,724725,4386.732755422592,-107.25766121481233,592.73157,[ 2.55   0.68  -0.504 -1.272 -1.414],-0.0016630244,756.41876,521.31494,15.52,0.0015868432,0.12296487,,2.751101,-3.9818497,-3.2043456e-06,3212391.5,100.0,100,,31900,85.57587,1.2996997,319,1.2139852,10.968409,41.4606,13.340286
3.7744255,24.299955,726270,4399.529849290848,-107.43706730727895,674.13885,[ 2.531  0.682 -0.482 -1.283 -1.421],-0.0045051402,847.4856,531.5227,15.45,0.013775653,0.09047201,,2.7010486,-3.6141968,-3.1280517e-06,4165934.5,100.0,100,,32000,85.476,1.46109,320,0.8560809,5.4318366,61.397385,10.589195
3.08311,17.13576,727771,4410.272566080093,-106.68189996265627,671.3338,[ 2.536  0.676 -0.477 -1.265 -1.423],-0.0054355115,797.01605,551.8481,15.01,0.007873335,0.081564546,,2.278017,-3.9163742,2.0599366e-06,2654084.8,100.0,100,,32100,85.16687,1.3462162,321,0.6580246,10.112868,24.979225,6.4608307
1.0399443,5.5522795,729249,4419.786772012711,-106.80439885973732,606.49066,[ 2.555  0.695 -0.478 -1.263 -1.424],-0.002723722,691.03076,559.4666,14.78,0.034724753,0.03809648,,2.6775615,-3.4188309,3.0517577e-07,349250.38,100.0,100,,32200,84.91476,1.1123832,322,0.2336772,2.1166375,7.559202,11.027626
8.978398,133.30937,730763,4429.992433547974,-107.3242846581404,1001.94183,[ 2.55   0.685 -0.472 -1.271 -1.422],-0.00186349,1203.3739,548.51575,15.14,0.0016668764,0.18834992,,2.7474287,-3.3117752,-8.392334e-07,23592210.0,100.0,100,,32300,85.16917,2.0875196,323,2.3123507,38.20076,87.54614,11.878746
