InitialBound,InitialReturnStd,InitialReturnMin,InitialReturnMax,InitialReturnMean,StdD2w0t,MeanIW,TimeElapsed,EpRewMean,Bound,ReturnStepMax,MeanD2w0t,EpisodesSoFar,MinIW,Iteration,ReturnStepMaxmin,TimestepsSoFar,EpThisIter,EpLenMean,MinD2w0t,EntropyCoefficient,ReturnMeanIW,MaxD2w0t,MaxIW,Weights,J_sample_variance,StdIW,EmpiricalD2,MeanEntropy
-210.33932,13.749264,-28.839737,30.598598,-3.1661987e-06,0.32411727,1.0099356,4710.631961107254,-101.16477281417602,-209.80403,100.0,0.11886147,40000,0.83429325,400,95.5863,1920489,100,59.27,,,109.66435,1.0106612,1.2558554,[-0.534 -1.043 -0.25  -1.07   0.416],258.18735,0.06870277,1.004979,1.8399103
-204.19357,14.563714,-29.123009,44.60534,2.7465821e-06,0.32092133,1.0127183,4720.775175571442,-101.470414829477,-203.64333,100.0,0.11613824,40100,0.7270415,401,95.49498,1926279,100,57.9,,,113.620834,1.0120009,1.1984214,[-0.538 -1.039 -0.249 -1.067  0.421],220.61024,0.0709595,1.005403,1.837246
-197.92049,12.758249,-30.136646,33.538437,1.5258789e-06,0.3198752,1.0315139,4730.50124669075,-102.39840881528997,-196.18799,100.0,0.114453584,40200,0.72795886,402,95.39125,1931954,100,56.75,,,119.73289,1.0333251,1.4300473,[-0.542 -1.037 -0.253 -1.068  0.418],325.83304,0.11965521,1.0132309,1.8388675
-214.04337,11.030755,-30.454628,26.815363,7.6293944e-08,0.3330674,1.0013251,4740.970141649246,-100.67290202069334,-213.98029,100.0,0.12702657,40300,0.9279024,403,95.828705,1938303,100,63.49,,,99.81403,1.0011156,1.0741595,[-0.538 -1.026 -0.25  -1.057  0.42 ],131.59073,0.026081419,1.000683,1.8370011
-211.47604,14.173034,-30.814934,52.21127,1.7738342e-06,0.3270064,1.0154068,4751.864504337311,-102.14454317538002,-210.72577,100.0,0.121121846,40400,0.73844796,404,95.61325,1944335,100,60.32,,,108.406586,1.014766,1.3007563,[-0.538 -1.025 -0.25  -1.055  0.418],283.297,0.09332398,1.0064301,1.8356065
-212.86322,13.707828,-31.506283,36.17891,2.7465821e-06,0.3266839,1.0227661,4762.353657960892,-100.99327857517912,-211.89522,100.0,0.12072238,40500,0.7927119,405,95.63805,1950343,100,60.08,,,108.75206,1.0249374,1.4664807,[-0.538 -1.018 -0.248 -1.047  0.417],318.44586,0.09961498,1.0077783,1.8398452
-193.6171,12.399424,-29.95731,43.105247,9.155273e-07,0.31971622,1.0233705,4772.5955193042755,-102.47615050666569,-192.50378,100.0,0.1148181,40600,0.7497993,406,95.411896,1956055,100,57.12,,,117.49821,1.0183682,1.4163885,[-0.53  -1.019 -0.25  -1.045  0.421],232.33022,0.09631574,1.009163,1.8420625
-192.49197,12.958382,-24.657707,38.242935,1.0299683e-06,0.3167403,1.0118728,4782.406103849411,-102.98870990089212,-191.83649,100.0,0.112620085,40700,0.81276417,407,95.3297,1961667,100,56.12,,,120.11319,1.0103128,1.2643951,[-0.543 -1.015 -0.253 -1.046  0.423],210.8812,0.081141755,1.0053502,1.8420779
-224.11151,16.149881,-31.09196,55.604523,-1.1444092e-06,0.32944432,1.0113559,4792.961338758469,-100.8483277021617,-223.73035,100.0,0.12356211,40800,0.880347,408,95.7289,1967833,100,61.66,,,103.07691,1.0107743,1.181128,[-0.544 -1.01  -0.254 -1.039  0.423],300.9356,0.060487006,1.0035996,1.8447101
-212.55975,15.794599,-27.068703,50.296703,-1.0681152e-06,0.32303813,1.0203712,4803.201668977737,-100.35969143985147,-211.6055,100.0,0.11759812,40900,0.8019991,409,95.56949,1973684,100,58.51,,,111.17456,1.0220627,1.2417412,[-0.544 -1.004 -0.254 -1.037  0.426],385.17404,0.087421454,1.0084254,1.8444
-210.41293,10.61212,-27.131653,30.960361,-5.340576e-07,0.33141828,1.0160722,4814.539113044739,-102.57835551445856,-209.57314,100.0,0.12499995,41000,0.76972675,410,95.70537,1979911,100,62.27,,,105.22337,1.0236648,1.2497504,[-0.539 -1.002 -0.249 -1.033  0.425],161.16983,0.099815436,1.009486,1.8457695
-213.98038,13.48944,-31.11464,34.500328,-2.2888183e-07,0.32549945,1.00799,4824.928258180618,-100.56523919113059,-213.62411,100.0,0.12021753,41100,0.84034735,411,95.64894,1985913,100,60.02,,,107.04211,1.0061604,1.165311,[-0.55  -1.007 -0.253 -1.032  0.427],189.45789,0.046722487,1.0024357,1.8440915
-206.73015,13.344927,-32.23266,39.368378,3.2043456e-06,0.32249403,1.027576,4835.043547153473,-101.85312068285398,-205.12608,100.0,0.11678789,41200,0.7179988,412,95.48601,1991710,100,57.97,,,115.77467,1.0359092,1.4529299,[-0.554 -1.004 -0.255 -1.03   0.425],353.75446,0.12738517,1.0134876,1.8421267
-209.849,13.830401,-27.258663,47.82099,-3.8146973e-07,0.326555,1.0165552,4845.733214378357,-101.76319140439901,-209.05043,100.0,0.120984025,41300,0.7904731,413,95.62756,1997745,100,60.35,,,108.13365,1.0154899,1.2830012,[-0.556 -0.996 -0.25  -1.021  0.423],246.17323,0.08451664,1.0059521,1.8456339
-213.8078,15.05277,-33.745514,59.814247,-7.6293944e-08,0.32963824,1.0031596,4856.860151767731,-101.35928454511576,-213.61832,100.0,0.12388644,41400,0.8939686,414,95.724,2003933,100,61.88,,,103.59711,1.0044972,1.1727688,[-0.567 -0.992 -0.251 -1.017  0.427],253.5175,0.04175672,1.002364,1.8456339
-226.89499,14.428479,-31.480034,58.84076,2.4032593e-06,0.33197474,1.0047148,4866.918566226959,-99.99316316259987,-226.61646,100.0,0.12589785,41500,0.8853788,415,95.819046,2010220,100,62.87,,,99.83079,1.0065961,1.1487035,[-0.567 -0.993 -0.249 -1.015  0.427],210.88434,0.03573517,1.0018541,1.8450041
-215.62656,13.084151,-32.117027,30.988102,2.2506713e-06,0.32676846,1.0079429,4878.019549131393,-102.48072492894762,-215.04764,100.0,0.12114938,41600,0.86635983,416,95.60773,2016262,100,60.42,,,108.23449,1.0104451,1.187869,[-0.571 -0.997 -0.252 -1.017  0.426],236.10529,0.058034,1.0042266,1.8495878
-208.5331,10.749197,-27.989227,50.2145,1.7929077e-06,0.3202013,1.0056378,4888.087621212006,-101.15639063900251,-208.29068,100.0,0.11584234,41700,0.8816394,417,95.50401,2022049,100,57.87,,,113.16158,1.0038838,1.1014341,[-0.568 -0.997 -0.249 -1.017  0.431],114.20086,0.032509066,1.0013431,1.8492808
-218.14874,13.126026,-27.436913,35.941338,-3.1280517e-06,0.3368177,1.0382583,4899.199191093445,-101.91744773177953,-216.20648,100.0,0.12862504,41800,0.6386764,418,95.797066,2028413,100,63.64,,,103.49482,1.0410702,1.5223815,[-0.572 -0.996 -0.252 -1.016  0.43 ],397.5541,0.1473584,1.0222417,1.8555386
-222.78287,13.386177,-28.937748,33.017033,-6.2561035e-06,0.3320816,1.0115498,4910.158695936203,-101.89355651567804,-222.45155,100.0,0.12590477,41900,0.79045427,419,95.75705,2034697,100,62.84,,,101.97572,1.0091425,1.1802026,[-0.579 -1.005 -0.251 -1.02   0.437],192.43987,0.057779633,1.0040685,1.8528631
-196.19977,12.031621,-28.824787,39.01323,3.4713746e-06,0.32217205,1.0339414,4920.374933481216,-102.33275753740358,-194.14874,100.0,0.11621151,42000,0.69082034,420,95.44493,2040454,100,57.57,,,117.89026,1.0328535,1.5515301,[-0.574 -1.001 -0.25  -1.02   0.434],353.97308,0.13712808,1.0167491,1.8499509
-201.44864,13.4154415,-28.065662,37.523514,1.1062622e-06,0.32156944,1.0070283,4930.338785171509,-101.89099928013553,-201.09395,100.0,0.1168018,42100,0.87132365,421,95.5034,2046282,100,58.28,,,112.62462,1.0066143,1.2431793,[-0.563 -1.009 -0.242 -1.024  0.431],210.53241,0.057612594,1.0032958,1.8487018
-219.12192,14.114488,-28.8223,56.199745,1.4877319e-06,0.32772818,1.0117939,4940.795188188553,-101.67500671517018,-218.57925,100.0,0.1219466,42200,0.77618384,422,95.655975,2052363,100,60.81,,,106.46713,1.0125245,1.187508,[-0.561 -1.008 -0.245 -1.021  0.43 ],239.0143,0.0650326,1.0047485,1.8428439
-218.51553,13.068018,-30.870056,51.68898,-5.8364867e-06,0.32430938,1.0046304,4951.124624967575,-99.9664181248846,-218.28079,100.0,0.119296424,42300,0.91558844,423,95.64487,2058322,100,59.59,,,107.347694,1.0052664,1.1550678,[-0.557 -1.01  -0.244 -1.024  0.424],191.75389,0.037277687,1.0017048,1.8418797
-228.4369,15.532162,-33.939404,58.593075,-2.3269654e-06,0.33515403,1.0270897,4962.38254404068,-100.02120093081538,-227.49629,100.0,0.12834704,42400,0.828876,424,95.87189,2064717,100,63.95,,,98.69319,1.0177083,1.2704804,[-0.559 -1.006 -0.245 -1.021  0.423],305.9284,0.078420825,1.0065522,1.8385847
-223.55399,14.236285,-30.76324,55.193626,2.2506713e-06,0.33118513,1.0010197,4973.047892332077,-100.7805204282859,-223.51999,100.0,0.12537973,42500,0.9453739,425,95.78429,2070985,100,62.68,,,100.8854,1.0007515,1.052955,[-0.549 -1.006 -0.242 -1.024  0.42 ],206.74133,0.016560705,1.0002465,1.8389376
-212.73767,13.650733,-28.837639,45.356125,1.9836425e-06,0.32396853,1.0096916,4982.2027633190155,-101.67099663442612,-212.27902,100.0,0.11881541,42600,0.86474705,426,95.56981,2076913,100,59.28,,,110.01116,1.009737,1.159463,[-0.549 -1.006 -0.241 -1.025  0.42 ],194.47769,0.054558832,1.0031178,1.8371805
-199.16922,12.9226885,-26.274033,39.094902,1.1444092e-06,0.31500074,1.0068693,4991.8404421806335,-101.34962748129985,-198.80824,100.0,0.11146372,42700,0.849453,427,95.35695,2082477,100,55.64,,,118.84007,1.0096782,1.21431,[-0.552 -1.005 -0.245 -1.023  0.418],224.42488,0.0608841,1.0036325,1.8350481
-195.32385,12.178807,-25.845387,42.816166,3.890991e-06,0.316721,1.0083618,5002.270378112793,-101.93607107406318,-194.92847,100.0,0.11276334,42800,0.8563869,428,95.37561,2088102,100,56.25,,,118.09768,1.0103514,1.2783172,[-0.556 -1.005 -0.243 -1.022  0.416],197.94722,0.069550775,1.0038868,1.8391935
-214.31201,12.658407,-28.766598,48.40684,2.8991699e-06,0.32620883,1.0020362,5012.266742229462,-101.49381485539165,-214.04611,100.0,0.12089619,42900,0.91587645,429,95.63817,2094140,100,60.38,,,107.020515,1.0051852,1.1411804,[-0.556 -1.004 -0.24  -1.023  0.42 ],177.01758,0.040326044,1.0022516,1.8425075
-227.21616,14.93047,-33.41677,37.760235,-3.5095215e-06,0.33662143,1.0353223,5022.782376766205,-99.23890356213262,-225.8092,100.0,0.12897569,43000,0.73120826,430,95.89928,2100541,100,64.01,,,99.16245,1.0291548,1.5711284,[-0.556 -1.005 -0.239 -1.022  0.424],388.7208,0.11926715,1.0114695,1.8398479
-219.15544,13.394738,-32.208595,46.4625,-3.4332277e-07,0.330357,1.0212371,5033.530992746353,-99.88827915298901,-218.05914,100.0,0.12374989,43100,0.82018214,431,95.75319,2106694,100,61.53,,,104.499695,1.0324416,1.4545802,[-0.549 -1.003 -0.232 -1.019  0.421],321.15714,0.10056673,1.0109565,1.8409059
-208.81946,10.92964,-26.925587,33.82936,-4.0817263e-06,0.32776323,1.0106392,5043.719108819962,-102.34524886040047,-208.32191,100.0,0.12194802,43200,0.83847564,432,95.63338,2112774,100,60.8,,,107.97908,1.0093708,1.2693578,[-0.55  -1.005 -0.227 -1.019  0.422],159.86711,0.078206964,1.0050265,1.839822
-210.12155,13.389104,-30.233925,34.863113,1.0681152e-06,0.3250804,1.0215749,5054.27108669281,-100.71093264522865,-208.90477,100.0,0.11905514,43300,0.83397484,433,95.59358,2118687,100,59.13,,,111.020065,1.0265808,1.5653207,[-0.545 -1.001 -0.227 -1.015  0.421],370.39563,0.10908634,1.0099918,1.8438203
-207.8339,13.716072,-29.021683,48.50929,4.8065185e-06,0.32546103,1.0253608,5064.91906952858,-101.84655871032868,-207.08316,100.0,0.11982367,43400,0.7416948,434,95.586914,2124655,100,59.68,,,109.71347,1.01956,1.2325336,[-0.541 -0.996 -0.22  -1.013  0.425],208.18394,0.087079145,1.0108001,1.8434733
-221.78186,13.179947,-31.134731,54.22603,-7.6293944e-08,0.33064878,1.0042976,5075.921044826508,-100.90079112928126,-221.63522,100.0,0.124824665,43500,0.9110555,435,95.76445,2130892,100,62.37,,,102.13154,1.0036542,1.1117132,[-0.532 -1.    -0.222 -1.02   0.425],186.32289,0.03240289,1.0013126,1.8408418
-226.43738,14.320335,-35.080288,41.207832,-4.53949e-06,0.33710548,1.0154684,5087.324778795242,-99.56692770765093,-225.67651,100.0,0.1299834,43600,0.82288325,436,95.92314,2137364,100,64.72,,,96.8986,1.0132924,1.2871323,[-0.535 -0.997 -0.221 -1.018  0.422],270.86966,0.069956414,1.0065256,1.8387854
-207.11269,12.509658,-33.333126,30.970222,3.1280517e-06,0.32206714,1.0150925,5097.472345352173,-101.04621022812374,-206.44986,100.0,0.117087126,43700,0.8292445,437,95.537735,2143201,100,58.37,,,112.30355,1.0127318,1.1985674,[-0.528 -0.999 -0.216 -1.022  0.42 ],189.3383,0.060874633,1.0053618,1.8326597
-219.67868,14.787344,-27.079956,45.544296,-1.7166137e-06,0.32934415,1.0052342,5108.135483264923,-100.78577655822619,-219.33011,100.0,0.12352182,43800,0.83877707,438,95.73093,2149367,100,61.66,,,103.245415,1.0096756,1.2509308,[-0.524 -1.003 -0.218 -1.024  0.414],267.76425,0.06604487,1.0038627,1.8317528
-213.82512,11.356022,-29.005043,33.914345,-3.3187866e-06,0.33211067,1.0301899,5118.79572057724,-99.77632350837187,-212.4007,100.0,0.12503141,43900,0.7726611,439,95.785034,2155574,100,62.07,,,104.74532,1.0330266,1.3847415,[-0.529 -0.999 -0.216 -1.02   0.413],220.9828,0.106225856,1.0125514,1.8323764
-230.00775,12.917135,-29.934174,33.46286,4.196167e-07,0.336562,1.0106796,5130.0239934921265,-101.86192949458017,-229.58118,100.0,0.12993754,44000,0.8736623,440,95.859024,2162060,100,64.86,,,97.97552,1.0094906,1.2897685,[-0.534 -1.003 -0.222 -1.016  0.414],199.03062,0.06295722,1.003928,1.83489
-213.75932,14.749821,-33.516117,51.14913,-1.4877319e-06,0.32840323,1.0062778,5140.505454301834,-100.98019034723335,-213.55745,100.0,0.12279457,44100,0.8691538,441,95.706985,2168193,100,61.33,,,104.54286,1.00505,1.1058531,[-0.54  -1.006 -0.223 -1.016  0.416],221.50383,0.042806715,1.0021713,1.8332859
-209.89244,10.668748,-29.268936,21.87563,-5.989075e-06,0.3314218,1.0162653,5151.003163814545,-101.35787252357996,-209.19318,100.0,0.12500171,44200,0.85091674,442,95.74457,2174420,100,62.27,,,104.060875,1.0163224,1.318646,[-0.54  -1.003 -0.222 -1.017  0.414],176.48532,0.081682734,1.0068396,1.8307216
-228.14523,17.05311,-29.766533,72.70268,8.392334e-07,0.33116633,1.0073646,5161.706552743912,-100.39131496490894,-227.50626,100.0,0.12486117,44300,0.78381157,443,95.773544,2180643,100,62.23,,,101.60691,1.0177755,1.331058,[-0.539 -0.995 -0.219 -1.015  0.412],426.87476,0.08401849,1.0060791,1.8355901
-223.6243,14.21594,-29.735607,54.337833,-2.9754638e-06,0.32926962,1.0017835,5172.325617790222,-100.03324597368335,-223.5528,100.0,0.123675935,44400,0.9319402,444,95.76373,2186825,100,61.82,,,101.92826,1.0017667,1.0528679,[-0.542 -0.999 -0.219 -1.015  0.417],207.86322,0.017812606,1.0004687,1.8340063
-213.6813,14.819584,-29.188347,44.499165,-9.918213e-07,0.32800883,1.0082642,5182.491094350815,-100.44518415036438,-213.26517,100.0,0.12229296,44500,0.8474375,445,95.707794,2192927,100,61.02,,,104.7186,1.0104913,1.1437914,[-0.542 -1.    -0.22  -1.015  0.415],235.29787,0.057205454,1.0035172,1.8309878
-222.8157,12.274708,-27.803696,52.56172,-1.7547608e-06,0.33586234,1.0141203,5193.4636323452,-100.78371562032572,-222.24367,100.0,0.12910753,44600,0.8798708,446,95.86861,2199364,100,64.37,,,98.65648,1.009472,1.3393117,[-0.545 -1.004 -0.223 -1.015  0.412],208.7267,0.07825568,1.005499,1.8343278
-225.81609,13.799227,-25.49709,47.051018,3.0517577e-07,0.33647823,1.0030311,5204.819821834564,-100.73563597434992,-225.65274,100.0,0.13000822,44700,0.91238225,447,95.898056,2205859,100,64.95,,,96.56778,1.0042418,1.1417027,[-0.547 -1.001 -0.223 -1.01   0.415],204.21504,0.0339024,1.0012693,1.8346775
-217.70004,13.611683,-28.204643,41.198322,4.997253e-06,0.32893595,1.0059178,5215.6052942276,-100.8134451709084,-217.37642,100.0,0.1231609,44800,0.8399147,448,95.72044,2212007,100,61.48,,,104.20686,1.00737,1.1893682,[-0.544 -0.998 -0.22  -1.009  0.416],223.45851,0.057812568,1.0032822,1.8362808
-228.69302,15.949093,-28.964455,54.257183,-1.4877319e-06,0.3353249,1.0077349,5226.351733922958,-100.02496235343955,-228.26541,100.0,0.12874651,44900,0.902006,449,95.885895,2218431,100,64.24,,,97.54367,1.008683,1.2123078,[-0.545 -1.    -0.221 -1.007  0.417],305.34723,0.054360453,1.0032785,1.8398261
-231.99135,12.495431,-27.959114,34.5558,-1.7166137e-06,0.34025583,1.0258566,5237.239725112915,-100.99463835399303,-231.03009,100.0,0.13278916,45000,0.76274836,450,95.943726,2225040,100,66.09,,,96.16961,1.0224175,1.4669693,[-0.542 -0.998 -0.22  -1.004  0.421],234.16959,0.10749782,1.0080413,1.8447211
-222.13379,14.187659,-29.957905,46.577362,7.6293944e-08,0.33748686,1.019953,5248.484631538391,-100.56287832027766,-221.33139,100.0,0.13018976,45100,0.8057457,451,95.894775,2231517,100,64.77,,,97.95893,1.0231916,1.4185855,[-0.542 -1.007 -0.222 -1.01   0.426],326.72202,0.11421692,1.0109447,1.84738
-220.13559,13.156106,-31.923168,39.88778,-2.822876e-06,0.3318137,1.0170822,5258.8131284713745,-104.1985432664736,-219.54318,100.0,0.12544443,45200,0.839504,452,95.66725,2237770,100,62.53,,,105.127655,1.0132532,1.2428168,[-0.542 -1.01  -0.219 -1.008  0.428],203.03362,0.070973605,1.005283,1.8408858
-211.04047,10.04072,-26.48043,30.080635,5.0354006e-06,0.32915968,1.0037708,5269.0971257686615,-102.47042265813663,-210.88126,100.0,0.12353417,45300,0.89886135,453,95.680046,2243943,100,61.73,,,105.35076,1.0032467,1.0946763,[-0.545 -1.009 -0.22  -1.008  0.422],95.72221,0.030004844,1.0011456,1.8405583
-224.80472,13.817363,-28.519264,47.21554,3.8146973e-06,0.33535513,1.0140808,5280.466815710068,-101.33950560752969,-224.4389,100.0,0.12879086,45400,0.8118417,454,95.84645,2250370,100,64.27,,,98.531715,1.0085025,1.1330732,[-0.549 -1.01  -0.223 -1.006  0.422],178.67667,0.053252667,1.0037926,1.8382386
-215.75572,11.643588,-26.142326,37.82873,-1.9073487e-07,0.3294766,1.019345,5291.084201812744,-102.27882571466205,-215.05577,100.0,0.123477034,45500,0.7867784,455,95.67818,2256528,100,61.58,,,106.08592,1.0174644,1.2494565,[-0.551 -1.009 -0.224 -1.008  0.419],163.8867,0.08092359,1.007605,1.8398232
-222.07674,12.309057,-34.21546,35.023483,-3.8146973e-07,0.3365333,1.0072379,5302.604690074921,-100.93048424599282,-221.82034,100.0,0.1299624,45600,0.90192187,456,95.88919,2263017,100,64.89,,,97.388725,1.0047674,1.1499479,[-0.56  -1.01  -0.225 -1.006  0.421],160.78584,0.04666583,1.0023404,1.8418672
-205.73477,13.266518,-31.15815,34.645397,3.8146972e-08,0.3221059,1.0283232,5312.6580975055695,-101.41573946430361,-204.2392,100.0,0.11647322,45700,0.7589506,457,95.49202,2268799,100,57.82,,,115.590294,1.0362269,1.4890954,[-0.559 -1.008 -0.224 -1.002  0.423],342.4219,0.118976235,1.0151858,1.8369849
-222.24944,13.586079,-34.564552,49.14438,5.8746336e-06,0.33145672,1.004801,5323.402986288071,-101.79473419578068,-221.84674,100.0,0.12547198,45800,0.8836258,458,95.7514,2275066,100,62.67,,,102.135124,1.0094368,1.1653483,[-0.56  -1.018 -0.225 -1.005  0.418],213.01866,0.04167379,1.0028318,1.8375628
-220.1051,13.033169,-28.736584,35.45936,-3.3950805e-06,0.3279164,1.0023706,5334.045262813568,-101.12275876534204,-219.97702,100.0,0.12243969,45900,0.89158434,459,95.69426,2281184,100,61.18,,,104.52255,1.0025034,1.0818814,[-0.569 -1.016 -0.226 -1.002  0.419],174.57144,0.033319358,1.0010718,1.8371958
-222.61496,13.181252,-31.805107,41.718594,,0.33416677,1.0100436,5344.761493206024,-102.92046211220469,-222.22447,100.0,0.12774423,46000,0.89226586,460,95.77112,2287559,100,63.75,,,101.105545,1.0081053,1.195325,[-0.572 -1.019 -0.227 -1.005  0.418],189.90726,0.05141538,1.0034543,1.8421277
-226.81677,12.002109,-28.695808,35.308945,-1.1825562e-06,0.33253333,1.0042154,5355.309114456177,-100.95234634445451,-226.64156,100.0,0.12647966,46100,0.9055061,461,95.804794,2293878,100,63.19,,,100.57796,1.0042893,1.1347792,[-0.573 -1.02  -0.227 -1.004  0.423],151.97452,0.03612988,1.0014219,1.8410822
-224.74377,12.7492895,-31.16209,29.57999,2.1743774e-06,0.33970374,1.0370111,5365.859482049942,-99.8027872099816,-223.26352,100.0,0.13155231,46200,0.7764511,462,95.93904,2300399,100,65.21,,,98.22503,1.0322425,1.486227,[-0.572 -1.021 -0.228 -1.003  0.422],280.94763,0.1364589,1.0157802,1.851568
-230.26761,11.717571,-33.18399,33.941513,,0.33798403,1.0025607,5376.609660625458,-100.64435116982914,-230.13435,100.0,0.13140921,46300,0.92879117,463,95.93437,2306965,100,65.66,,,95.41777,1.0030725,1.1766069,[-0.569 -1.025 -0.228 -1.005  0.433],152.98474,0.031188523,1.0012225,1.8538436
-231.86494,14.907727,-32.308884,40.324875,-8.392334e-07,0.33901685,1.0178161,5387.402948617935,-100.52820914969067,-231.07315,100.0,0.13180958,46400,0.849089,464,95.93791,2313531,100,65.66,,,95.642784,1.0203034,1.2647773,[-0.568 -1.025 -0.228 -1.004  0.435],312.0165,0.07008953,1.0055507,1.8526211
-215.4802,11.189824,-27.12835,34.275276,-1.8692017e-06,0.33103952,1.0078769,5397.886394500732,-102.5216244868243,-215.13664,100.0,0.12501995,46500,0.8564092,465,95.71457,2319772,100,62.41,,,103.85951,1.0057541,1.1447273,[-0.572 -1.02  -0.224 -1.004  0.434],135.92099,0.051552556,1.0030234,1.8557287
-231.27036,15.430427,-33.8548,49.63188,2.2125244e-06,0.33405867,1.0101532,5409.005117177963,-101.31142864674646,-230.8377,100.0,0.12760563,46600,0.8779994,466,95.81761,2326139,100,63.67,,,99.20835,1.0108236,1.1961788,[-0.566 -1.018 -0.223 -1.002  0.437],276.37766,0.053775888,1.0032202,1.858135
-226.19077,13.352388,-33.849,45.556953,-1.7929077e-06,0.33669952,1.0091019,5419.892435789108,-101.01424478213762,-225.87178,100.0,0.13002646,46700,0.8578475,467,95.8866,2332628,100,64.89,,,97.091934,1.0076768,1.2179708,[-0.567 -1.025 -0.225 -1.007  0.439],209.2133,0.066830106,1.0034018,1.8623006
-224.45195,13.27653,-27.781178,37.738884,2.9754638e-06,0.3339463,1.0048589,5430.323286771774,-101.08329732010142,-224.14706,100.0,0.12770781,46800,0.8333358,468,95.83075,2339007,100,63.79,,,99.33636,1.0068771,1.260304,[-0.568 -1.025 -0.225 -1.008  0.443],199.83408,0.05677906,1.0022904,1.8625838
-241.1208,14.376788,-33.46178,47.235382,-3.1661987e-06,0.34484828,1.0123407,5441.49492931366,-99.79661075388542,-240.64685,100.0,0.13746555,46900,0.8420882,469,96.088776,2345863,100,68.56,,,89.56711,1.0140115,1.2936252,[-0.559 -1.028 -0.224 -1.012  0.444],265.99823,0.07218665,1.0051746,1.8642739
-232.29639,13.942988,-33.52551,31.020456,5.9127806e-06,0.34114555,1.0080247,5452.067417621613,-99.88335530371354,-231.89737,100.0,0.1340207,47000,0.8255798,470,96.01172,2352548,100,66.85,,,92.89887,1.0108913,1.2228998,[-0.559 -1.029 -0.222 -1.01   0.445],236.75523,0.065180615,1.0045139,1.8639195
-227.70938,13.988931,-30.495121,47.322327,-1.4877319e-06,0.33833215,1.0174496,5463.718683481216,-100.20009072226034,-226.9914,100.0,0.13128157,47100,0.8036846,471,95.93718,2359091,100,65.43,,,96.20988,1.0146967,1.2052927,[-0.559 -1.026 -0.219 -1.005  0.445],215.08676,0.074047975,1.0056617,1.8609853
-233.87273,13.897876,-29.458073,57.420364,-1.411438e-06,0.3358843,1.0075574,5474.975256919861,-99.87393562587725,-233.49443,100.0,0.12939075,47200,0.8899263,472,95.9084,2365552,100,64.61,,,96.53252,1.0083265,1.2306808,[-0.551 -1.023 -0.218 -1.002  0.442],216.26993,0.050038517,1.0023717,1.8636233
-238.17706,14.227036,-38.272743,48.861473,4.53949e-06,0.34253776,1.035038,5486.329696178436,-98.81145616055827,-236.61179,100.0,0.13462226,47300,0.7566692,473,96.04599,2372242,100,66.9,,,93.554565,1.0236527,1.443257,[-0.555 -1.018 -0.218 -0.998  0.445],292.24854,0.11184588,1.009918,1.8642783
-241.35077,16.360748,-35.536972,56.505043,-5.531311e-07,0.34504664,1.0046664,5497.834132909775,-98.20946165619509,-241.18973,100.0,0.13796338,47400,0.9307929,474,96.15004,2379134,100,68.92,,,86.73348,1.0048769,1.1541655,[-0.546 -1.024 -0.213 -1.006  0.445],301.85587,0.040254213,1.001567,1.8662124
-232.31384,12.82989,-30.042114,39.337605,4.196167e-07,0.33634984,1.0054172,5508.73566365242,-101.71119905063858,-232.12811,100.0,0.12989381,47500,0.86618453,475,95.86511,2385623,100,64.89,,,97.4063,1.0049812,1.0949583,[-0.541 -1.028 -0.213 -1.008  0.447],173.66435,0.03398965,1.0014315,1.8639306
-226.84062,11.68777,-29.278877,41.304848,-1.6021728e-06,0.3406409,1.0023178,5519.935393571854,-101.74896732787528,-226.69101,100.0,0.13385357,47600,0.9213386,476,95.957275,2392311,100,66.88,,,94.05796,1.0039104,1.103819,[-0.543 -1.029 -0.213 -1.01   0.445],141.68098,0.034999967,1.001583,1.8632808
-218.4118,11.707809,-30.435951,32.350445,3.5476685e-06,0.33222294,1.0094029,5531.21019244194,-101.1363626602137,-218.07666,100.0,0.12612826,47700,0.89726037,477,95.78882,2398610,100,62.99,,,101.368286,1.0058153,1.2465904,[-0.549 -1.03  -0.215 -1.009  0.444],166.6075,0.048411604,1.0021237,1.8622359
-233.67859,11.668012,-27.902988,34.739525,1.8692017e-06,0.34198642,1.0065094,5542.259118556976,-100.3393299596914,-233.45729,100.0,0.13507926,47800,0.86014694,478,96.02611,2405358,100,67.48,,,92.121445,1.0039757,1.1194239,[-0.551 -1.024 -0.213 -1.006  0.443],158.01183,0.040084958,1.0015947,1.8602669
-226.57686,13.3839,-33.557564,34.02762,-2.1743774e-06,0.3431002,1.0210328,5553.491476535797,-101.3067917589612,-225.63542,100.0,0.13529654,47900,0.83623415,479,95.98896,2412087,100,67.29,,,94.18846,1.0261557,1.6691543,[-0.548 -1.028 -0.213 -1.01   0.441],289.1785,0.10844156,1.0080113,1.8613322
-225.88669,11.834561,-24.929459,36.82189,3.8146973e-07,0.33894894,1.0190685,5564.769334316254,-101.15476381923385,-225.05228,100.0,0.13160768,48000,0.8057156,480,95.91177,2418638,100,65.51,,,97.253174,1.0214542,1.3037572,[-0.541 -1.027 -0.207 -1.008  0.442],231.49568,0.098503284,1.0096167,1.8604366
