ReturnStepMax,InitialReturnMax,TimestepsSoFar,MaxIW,StdD2w0t,ReturnMeanIW,EpThisIter,EpisodesSoFar,ReturnStepMaxmin,InitialReturnMean,EpLenMean,EmpiricalD2,J_sample_variance,MeanEntropy,Bound,MaxD2w0t,MeanIW,InitialReturnMin,EpRewMean,InitialReturnStd,InitialBound,StdIW,MinD2w0t,MeanD2w0t,TimeElapsed,MinIW,Iteration,Weights
100.0,8.041374,626008,4.2006984,0.2276918,590.70245,100,32800,86.21393,-1.4495849e-06,16.42,1.3677498,109360.164,-0.3961582,518.54364,2.2634766,1.0612751,-4.2416687,-107.83675564736016,2.781616,497.3367,0.6186181,,0.04124407,3374.577513694763,0.09556264,328,[ 0.995  0.134  0.57  -0.271 -1.812]
100.0,7.521637,627571,32.01267,1.6977059,888.0249,100,32900,85.6056,-1.2207031e-06,15.63,23.941746,6287255.5,-0.39485648,700.75916,64.728546,1.5518152,-3.501213,-107.81622631485459,2.557857,527.58246,4.688711,,0.15973404,3382.1677186489105,0.003992183,329,[ 0.996  0.136  0.559 -0.278 -1.815]
100.0,8.576897,629240,76.37568,2.2004788,1139.0685,100,33000,86.40724,-3.4332274e-06,16.69,17.460512,17273788.0,-0.398586,895.5488,151.40176,2.1640766,-4.0954437,-108.2477548905724,2.772331,482.06165,8.2402935,,0.24821985,3392.233716249466,0.0029986654,330,[ 1.011  0.149  0.558 -0.283 -1.814]
100.0,8.027229,630903,16.070072,0.40921628,671.84937,100,33100,86.35633,3.7384034e-06,16.63,3.239127,875303.6,-0.39772433,559.0225,21.79309,1.2326059,-4.457306,-108.10884920699729,2.8830845,488.71863,1.8157299,,0.062368535,3403.6575083732605,0.09888981,331,[ 1.037  0.139  0.585 -0.282 -1.818]
100.0,6.218712,632557,62.186558,1.9809028,911.3566,100,33200,86.3443,1.0681152e-06,16.54,18.063904,10178280.0,-0.40356562,741.32025,59.92592,1.6997056,-4.6333313,-107.84728683635225,2.563179,493.77188,6.3152933,,0.21637729,3414.0672955513,0.011802712,332,[ 1.044  0.142  0.591 -0.265 -1.817]
100.0,8.289429,634199,49.619453,2.575225,1279.4213,100,33300,86.19646,1.8310546e-06,16.42,44.206947,11631594.0,-0.40403387,1048.3441,80.017365,2.4244494,-4.550705,-107.98157905740372,2.6839216,498.06784,6.820778,,0.25195524,3425.6170988082886,0.0003769135,333,[ 1.024  0.146  0.576 -0.255 -1.823]
100.0,7.419571,635855,40.71245,0.66065353,721.0018,100,33400,86.294205,-1.2207031e-06,16.56,8.352162,1980950.0,-0.40942422,588.7417,13.943132,1.3289591,-3.7652893,-108.58536321448149,2.3978882,491.99194,2.8098905,,0.094966345,3436.8975918293,0.017307468,334,[ 1.012  0.131  0.572 -0.255 -1.823]
100.0,9.516525,637505,9.049208,0.27241606,669.4923,100,33500,86.266174,-9.155273e-07,16.5,2.0838108,335887.28,-0.40940547,585.4645,6.1046343,1.2194246,-4.6163025,-108.08845175162834,2.827108,494.5454,1.1408601,,0.046806082,3446.4965302944183,0.021822207,335,[ 1.019  0.139  0.58  -0.256 -1.828]
100.0,8.468681,639144,12.936862,0.48275736,686.5873,100,33600,86.25548,-2.1362305e-06,16.39,2.8511188,739458.44,-0.41213223,580.13416,14.978298,1.2474891,-4.8978577,-107.32041356023663,2.7707453,496.84653,1.6460208,,0.07039927,3456.0853939056396,0.00983345,336,[ 1.039  0.142  0.573 -0.252 -1.828]
100.0,7.560684,640718,9.882767,0.4189426,693.7367,100,33700,85.68808,3.5095215e-06,15.74,2.7328217,519762.72,-0.41642594,603.1081,7.7142286,1.1932036,-3.8889847,-107.73919092045595,2.4248853,526.5193,1.3030764,,0.06292691,3465.600834608078,0.05733139,337,[ 1.05   0.147  0.562 -0.244 -1.831]
100.0,7.2187347,642350,22.225613,1.0240039,857.1078,100,33800,86.120926,-3.2806397e-06,16.32,13.771937,3259038.8,-0.41331184,693.9155,76.164955,1.568887,-3.9043198,-108.05815977206522,2.4050539,502.38712,3.5980713,,0.09758366,3474.2525775432587,0.009842687,338,[ 1.049  0.148  0.552 -0.237 -1.835]
100.0,7.960846,644029,72.30742,2.063629,825.9058,100,33900,86.483665,-4.043579e-06,16.79,29.464443,12873680.0,-0.41144997,651.9177,175.57745,1.5625826,-4.1450195,-108.27106337458112,2.7569711,483.51154,7.266794,,0.15366897,3483.4123079776764,0.0035264324,339,[ 1.054  0.169  0.545 -0.228 -1.832]
100.0,8.953239,645687,10.466396,0.49226668,691.75415,100,34000,86.376945,9.765625e-06,16.58,2.6435337,642859.2,-0.4145522,582.36774,16.033272,1.2627541,-4.9315414,-107.67291006634288,2.9305413,490.34818,1.5439739,,0.07149982,3493.8272409439087,0.017173631,340,[ 1.032  0.158  0.541 -0.234 -1.83 ]
100.0,10.2825775,647311,5.6502295,0.21469478,603.4482,100,34100,86.06767,-4.119873e-06,16.24,1.7804627,210281.84,-0.4122007,527.80383,2.7512584,1.0676569,-4.0153885,-107.9871696282249,3.011364,503.2575,0.89398074,,0.038527142,3503.889683485031,0.15386613,341,[ 1.038  0.163  0.523 -0.242 -1.834]
100.0,8.762398,648959,2705.893,95.407906,3672.4546,100,34200,86.27349,4.5776366e-07,16.48,471.80173,991752500.0,-0.41355005,2615.1055,9847.802,6.050804,-4.469696,-107.83594280262365,2.865639,494.9996,54.341694,,4.2735095,3512.6151909828186,3.0455489e-05,342,[ 1.045  0.171  0.52  -0.24  -1.831]
100.0,7.7101364,650575,61.435986,1.5722518,804.4647,100,34300,86.0732,4.119873e-06,16.16,6.315166,6022293.5,-0.4097469,673.1633,114.40444,1.4536628,-4.2405167,-107.75468164930382,2.5972588,507.17203,4.6713552,,0.11739024,3524.5813450813293,0.0021437681,343,[ 1.039  0.162  0.522 -0.272 -1.832]
100.0,6.6258163,652206,2.6034098,0.18832785,577.7478,100,34400,86.12268,1.9073486e-06,16.31,1.0981798,22947.795,-0.4103955,513.26447,1.2960896,1.0226109,-4.118416,-108.1681966016921,2.310597,503.36227,0.28712207,,0.034547012,3535.1989233493805,0.43968782,344,[ 1.066  0.139  0.532 -0.293 -1.829]
100.0,9.44606,653878,6.681591,0.21339454,574.16156,100,34500,86.40048,-2.7465821e-06,16.72,1.5615387,146502.84,-0.40894046,503.12695,3.238232,1.0420619,-3.891777,-108.41713540516247,2.8110917,487.81598,0.7717452,,0.03869151,3543.1738142967224,0.14665492,345,[ 1.064  0.135  0.538 -0.293 -1.829]
100.0,7.4802704,655523,8.322131,0.2842457,632.50903,100,34600,86.187546,-9.613037e-06,16.45,2.9059496,394349.84,-0.405615,549.74854,12.728885,1.1382599,-3.7427597,-108.50711530559285,2.628264,498.6126,1.2457426,,0.045556866,3551.133515357971,0.045857787,346,[ 1.059  0.146  0.538 -0.284 -1.828]
100.0,8.717857,657198,2.1207902,0.18637769,558.0316,100,34700,86.45741,-8.392334e-06,16.75,1.0975457,25073.568,-0.40788075,480.41486,1.8557197,1.0219826,-4.567787,-107.95705251336872,2.846179,474.15393,0.31851992,,0.03464534,3559.400762796402,0.37620786,347,[ 1.046  0.138  0.537 -0.294 -1.825]
100.0,8.784943,658838,100.244736,11.950203,1299.3982,100,34800,86.257385,1.6784668e-06,16.4,29.041819,29209020.0,-0.41372308,902.42566,750.40076,2.4309115,-4.611969,-107.41526076987616,2.8568292,496.94754,10.3707695,,0.6980503,3567.1373529434204,0.0019402964,348,[ 1.044  0.142  0.538 -0.29  -1.827]
100.0,7.3366165,660549,7.116973,0.24765942,597.6602,100,34900,86.663956,1.9073486e-06,17.11,2.203279,289888.0,-0.41234747,512.13763,6.326518,1.1132759,-4.257019,-108.68382758801361,2.550395,471.16638,1.1217011,,0.04329773,3579.0577487945557,0.016494123,349,[ 1.03   0.141  0.568 -0.273 -1.833]
100.0,9.1480255,662139,53.0047,2.7397308,943.072,100,35000,85.8506,-3.6621093e-06,15.9,28.643583,11493079.0,-0.40592578,716.1766,355.43573,1.7106731,-4.0245895,-107.56903905287103,2.4309618,512.1816,6.644911,,0.22068617,3588.363791704178,0.002016384,350,[ 1.019  0.135  0.567 -0.282 -1.831]
100.0,7.8753815,663761,163.12173,53.03543,1203.901,100,35100,86.0441,1.0681152e-06,16.22,301.45605,56863636.0,-0.41129827,879.7173,8631.316,2.3375847,-4.2218323,-108.1210839893599,2.7913568,507.7236,15.877135,,1.0140542,3599.3768525123596,0.00072102447,351,[ 1.046  0.133  0.588 -0.281 -1.825]
100.0,8.477455,665361,76.66111,2.9609864,1069.7126,100,35200,85.906006,-8.850097e-06,16.0,21.394873,13213736.0,-0.41016233,844.4923,204.61844,1.951435,-4.0367737,-107.84137008212612,2.6346307,515.15625,6.977931,,0.24433026,3610.6449422836304,0.004337969,352,[ 1.05   0.149  0.596 -0.256 -1.83 ]
100.0,7.4664764,667000,216.96829,15.148678,1448.7563,100,35300,86.239006,8.31604e-06,16.39,153.28189,90907130.0,-0.41603962,958.84375,1094.2784,2.843914,-4.534897,-108.07742829600512,2.4956968,498.74817,20.28964,,1.0200267,3622.5336866378784,0.00032185222,353,[ 1.048  0.154  0.62  -0.246 -1.829]
100.0,6.038315,668666,896.72864,527.2994,4454.1963,100,35400,86.384056,-3.0517577e-07,16.66,2732.423,1599401600.0,-0.42775628,3407.401,82877.91,9.410159,-3.8980637,-108.47017252207381,2.55829,493.43393,87.31743,,7.440455,3634.0841314792633,8.7719876e-05,354,[ 1.044  0.171  0.629 -0.25  -1.835]
100.0,8.15387,670266,59.899323,0.7113079,886.5816,100,35500,85.89147,-1.6021728e-06,16.0,5.5524116,3716950.0,-0.42007554,679.1319,95.71734,1.6061935,-4.0601654,-107.75516372230571,2.7049797,509.9308,3.7787826,,0.06612861,3647.135145664215,0.045661308,355,[ 1.047  0.201  0.624 -0.227 -1.847]
100.0,8.239677,671874,23.888054,1.1245917,795.843,100,35600,85.96075,1.2969971e-06,16.08,5.5501494,1463108.4,-0.42562634,690.46735,57.495697,1.4260417,-4.146866,-107.68124269204455,2.6568232,513.217,2.3011532,,0.09272295,3658.6880021095276,0.013867183,356,[ 1.041  0.185  0.634 -0.234 -1.839]
100.0,7.987793,673469,181.34344,7.8416233,1447.6233,100,35700,85.84839,-2.2888185e-06,15.95,111.38523,81549130.0,-0.4262695,1047.4495,363.3327,2.7305622,-3.6648178,-107.87865563912248,2.6720452,517.39594,18.036352,,0.6791207,3668.1971168518066,0.00056998304,357,[ 1.043  0.183  0.617 -0.251 -1.845]
100.0,7.2043686,675162,6.1576643,0.30134642,606.1371,100,35800,86.606705,2.822876e-06,16.93,1.7377956,227430.98,-0.41870597,516.24884,3.2733862,1.1217145,-4.5058517,-108.08813399200733,2.7220545,474.73218,0.91112447,,0.0537004,3678.9744493961334,0.07483071,358,[ 1.039  0.169  0.603 -0.251 -1.845]
100.0,6.738022,676826,10.23066,0.5084736,676.1769,100,35900,86.34601,-1.2664795e-05,16.64,3.4635541,511232.0,-0.42026082,588.1537,25.516949,1.2374831,-4.3945465,-108.27799994448019,2.7153947,491.13205,1.4290231,,0.05937159,3687.4724798202515,0.053249344,359,[ 1.043  0.163  0.615 -0.255 -1.838]
100.0,7.3871155,678443,70.86655,2.7133164,932.82733,100,36000,86.03819,2.2888183e-07,16.17,15.352697,9757253.0,-0.42221352,724.868,84.24689,1.6687722,-4.127899,-107.69503584120665,2.5998645,507.46927,5.838402,,0.25133002,3696.9691109657288,0.001225714,360,[ 1.044  0.153  0.608 -0.272 -1.839]
100.0,7.592201,680114,109.15793,4.5410504,1021.8192,100,36100,86.441,2.1362305e-06,16.71,77.784294,28351392.0,-0.4287299,739.88794,179.45538,1.9726591,-4.003601,-108.16095757785558,2.7192888,484.13763,11.171479,,0.40932474,3708.3514456748962,0.00036442245,361,[ 1.045  0.155  0.598 -0.257 -1.841]
100.0,7.2580643,681760,7.0758214,0.22537805,619.70886,100,36200,86.25467,1.8310546e-06,16.46,1.9322239,210351.94,-0.428049,552.3957,4.518913,1.12108,-4.5959854,-107.87737623411216,2.9312832,498.07675,0.9159059,,0.039728682,3719.2361793518066,0.09867211,362,[ 1.027  0.146  0.585 -0.258 -1.848]
100.0,8.441681,683366,21.25241,0.44767442,743.6884,100,36300,85.8861,2.3651123e-06,16.06,6.3025475,1686019.8,-0.42789054,641.66345,12.827684,1.3201236,-3.7934723,-108.11255318582835,2.5784843,514.1376,2.5312512,,0.06338095,3728.075710773468,0.014503289,363,[ 1.005  0.147  0.581 -0.261 -1.847]
100.0,9.079254,684983,25.238598,0.59556407,710.8025,100,36400,86.02913,-6.8664554e-07,16.17,3.6756077,1649160.1,-0.43359387,599.11487,16.487194,1.2814068,-4.060051,-107.79197238714256,2.6561294,507.98856,2.4587388,,0.07697547,3738.9521265029907,0.004957261,364,[ 1.014  0.161  0.578 -0.258 -1.847]
100.0,6.255539,686565,13.33498,0.7740548,699.2158,100,36500,85.79701,4.5013426e-06,15.82,7.8347926,1171930.4,-0.44546816,596.4803,69.32782,1.2256874,-3.786827,-107.63294071406412,2.35444,522.5541,2.1067874,,0.06665356,3748.644455909729,0.0057929065,365,[ 1.021  0.158  0.575 -0.246 -1.853]
100.0,6.4392242,688252,9.677919,0.26836434,585.7518,100,36600,86.57013,1.2969971e-06,16.87,2.1334152,224039.84,-0.45051125,514.12036,9.955625,1.0811874,-4.4685974,-108.03385291976664,2.7769604,483.3715,0.94865984,,0.045242384,3759.133091688156,0.041387178,366,[ 1.041  0.165  0.577 -0.232 -1.864]
100.0,7.4710617,689875,11.702884,0.46284136,694.4594,100,36700,86.02953,-9.765625e-06,16.23,3.0996225,629830.0,-0.4503548,595.4964,19.301414,1.2419958,-4.0281067,-108.04890605453615,2.7425716,505.926,1.5111833,,0.06333821,3768.7467103004456,0.044511437,367,[ 1.05   0.168  0.585 -0.224 -1.869]
100.0,7.6297684,691461,2.821592,0.18937121,616.58594,100,36800,85.80423,-1.9073486e-06,15.86,1.1561214,38599.89,-0.44881532,547.81586,1.5985057,1.0639668,-3.9496918,-107.81094797165326,2.442437,517.8313,0.36707273,,0.034183364,3779.6332693099976,0.38549697,368,[ 1.041  0.17   0.572 -0.237 -1.869]
100.0,7.396141,693043,116.852554,9.450061,1219.242,100,36900,85.79493,2.5177003e-06,15.82,62.861176,34939172.0,-0.44946253,1009.39856,927.00745,2.2220259,-4.280716,-107.49817974250223,2.5030146,521.8192,11.532018,,0.3443329,3788.9030945301056,0.00053142523,369,[ 1.033  0.178  0.568 -0.237 -1.868]
100.0,7.858139,694675,381.33487,15.969031,2422.8494,100,37000,86.10365,-6.1035157e-06,16.32,77.406105,348197760.0,-0.4577678,1576.7537,2093.9844,4.687924,-3.9940414,-108.14026837910846,2.684218,495.0519,37.276516,,0.80899626,3800.6629292964935,0.000938731,370,[ 1.042  0.185  0.588 -0.223 -1.868]
100.0,6.7966614,696295,479.89978,50.902035,2947.0435,100,37100,86.07309,6.8664554e-07,16.2,819.6169,520583700.0,-0.46410617,1938.0146,2415.2507,5.8207664,-3.939331,-107.926308135639,2.4601626,504.52588,47.04331,,2.8052003,3813.021388053894,0.00037113388,371,[ 1.054  0.185  0.588 -0.2   -1.877]
100.0,8.078308,697889,330.27664,19.566002,2112.7139,100,37200,85.8455,-1.1062622e-05,15.94,364.0533,269949380.0,-0.46599898,1442.7263,1107.6526,3.9671376,-3.7961426,-107.74211041940116,2.6123745,518.1481,32.3987,,1.226047,3825.591936826706,0.0003659051,372,[ 1.075  0.203  0.585 -0.204 -1.883]
100.0,8.129898,699553,18.186132,0.5184776,683.4431,100,37300,86.406265,-5.340576e-07,16.64,4.21077,1146212.6,-0.4642858,560.9127,17.81207,1.270531,-4.402809,-107.78440594091643,2.940128,485.76205,2.145946,,0.07391842,3837.4422619342804,0.008728645,373,[ 1.054  0.184  0.589 -0.204 -1.885]
100.0,7.431999,701227,80.89899,1.5498015,921.52185,100,37400,86.36949,-1.6021728e-06,16.74,8.2209,15686154.0,-0.46695638,671.13617,94.35923,1.7495625,-3.8494263,-108.6306177159815,2.7039983,484.52246,8.003901,,0.14266193,3847.9324305057526,0.0009484075,374,[ 1.046  0.177  0.592 -0.22  -1.883]
100.0,7.715851,702828,83.651794,1.2035823,850.1298,100,37500,85.91762,8.7738035e-06,16.01,5.32776,6452014.0,-0.46118036,697.39795,38.330738,1.4836359,-3.9945145,-107.74351164044221,2.4832778,514.20917,4.4141035,,0.13779305,3858.131572008133,0.0034229949,375,[ 1.042  0.177  0.604 -0.199 -1.886]
100.0,9.302818,704430,212.24785,14.417389,1413.1475,100,37600,85.886795,7.5531007e-06,16.02,161.13472,112231670.0,-0.4626638,1004.57556,1242.5297,2.6330285,-3.9663544,-107.91099576145703,2.488929,514.6892,20.794186,,0.76424456,3870.2038066387177,0.0003512178,376,[ 1.035  0.169  0.625 -0.2   -1.88 ]
100.0,8.411926,706095,38.004383,0.43971044,674.8089,100,37700,86.35493,-2.2888183e-07,16.65,4.338408,2920640.2,-0.46222824,558.77704,27.52483,1.2657888,-4.5585327,-108.28250535389034,3.0786521,487.03156,3.7052813,,0.060908735,3881.233514070511,0.014734471,377,[ 1.055  0.18   0.619 -0.212 -1.882]
100.0,9.060303,707719,4.696669,0.20358545,589.8769,100,37800,86.055336,7.3242186e-06,16.24,1.2620486,79644.73,-0.47143582,521.70135,1.7953994,1.0381982,-4.1072617,-107.99712194367766,3.004797,505.264,0.52796715,,0.037029237,3892.0705366134644,0.20770383,378,[ 1.044  0.173  0.618 -0.227 -1.881]
100.0,8.069679,709394,46.268005,1.3533258,773.8954,100,37900,86.48655,5.264282e-06,16.75,16.908524,6076820.5,-0.47607815,604.09973,39.659386,1.4673419,-4.667961,-108.02946931050597,3.0908892,486.7463,5.187194,,0.16670145,3900.617663383484,0.0072176917,379,[ 1.048  0.168  0.619 -0.235 -1.89 ]
100.0,6.3691406,710985,495.17453,19.142282,1790.9032,100,38000,85.79402,2.2125244e-06,15.91,69.29994,143201310.0,-0.4757667,1442.5447,1241.0398,3.1505938,-3.7625961,-107.97403572224401,2.1966097,518.5505,21.347406,,0.7394145,3910.9830021858215,0.003393401,380,[ 1.051  0.155  0.609 -0.237 -1.895]
100.0,9.186455,712639,14.661024,0.32140046,674.3154,100,38100,86.29782,3.8146973e-07,16.54,3.4724414,944792.9,-0.4722325,570.00916,13.861819,1.2370269,-4.2072067,-108.0062556356828,3.0525403,488.9643,1.9676667,,0.04885412,3922.550138235092,0.028389955,381,[ 1.051  0.159  0.585 -0.263 -1.895]
100.0,7.630989,714265,5.2560015,0.22093165,589.1583,100,38200,86.10333,9.155273e-07,16.26,1.5438547,157555.22,-0.47150025,518.25146,2.1350617,1.0438203,-3.7761383,-108.15589433121079,2.533454,505.2709,0.76456004,,0.03976703,3933.125128507614,0.15887253,382,[ 1.071  0.162  0.587 -0.257 -1.891]
100.0,9.058136,715916,22.353521,0.4301093,722.45105,100,38300,86.258316,-1.4495849e-06,16.51,3.0540683,699604.7,-0.47273687,615.39453,17.033966,1.3093597,-3.9577942,-108.37162461648153,2.636375,496.592,1.5968137,,0.065862,3941.7851161956787,0.038131237,383,[ 1.073  0.165  0.59  -0.259 -1.89 ]
100.0,7.9430923,717548,9.1342745,0.24730867,643.49805,100,38400,86.1323,-6.408691e-06,16.32,2.1708097,272165.56,-0.468267,556.5956,3.9641895,1.1532956,-3.8707352,-108.11411373670067,2.775588,498.93622,1.0327955,,0.04325588,3953.029865503311,0.102630496,384,[ 1.077  0.174  0.575 -0.267 -1.892]
100.0,6.5023575,719180,132.77275,30.36385,1276.21,100,38500,86.14117,-1.2054444e-05,16.32,142.54451,42785896.0,-0.46264106,913.80493,4288.2056,2.4316087,-3.9773483,-108.0439541564629,2.5161424,504.40103,13.33088,,0.79490274,3961.655919313431,0.0012204528,385,[ 1.077  0.185  0.571 -0.267 -1.887]
100.0,8.776512,720826,22.780144,0.3492183,639.09143,100,38600,86.21994,2.8991699e-06,16.46,2.580122,1007888.0,-0.46264216,547.0703,10.085918,1.1503775,-4.363594,-108.07170138660734,2.89897,495.99255,1.9469548,,0.05700299,3971.7453956604004,0.08481895,386,[ 1.093  0.192  0.579 -0.239 -1.882]
100.0,7.9323425,722529,4.0634894,0.20643051,555.79004,100,38700,86.71525,-1.4038086e-05,17.03,1.3123386,80194.836,-0.4646813,473.60522,2.3340445,1.0386508,-4.7605286,-107.62527975741217,3.1126869,462.20038,0.57669884,,0.038421154,3981.992246866226,0.26954955,387,[ 1.091  0.195  0.585 -0.222 -1.882]
100.0,7.322052,724087,3.5669992,0.21888861,646.4171,100,38800,85.57108,1.7547608e-06,15.58,1.348597,96458.29,-0.46647203,574.775,2.0325134,1.0985764,-3.4833374,-107.50197997319474,2.4857814,529.9753,0.5488983,,0.038474534,3990.718066215515,0.18083337,388,[ 1.088  0.194  0.579 -0.227 -1.884]
100.0,7.214096,725753,3.515844,0.20408633,584.58356,100,38900,86.374535,4.8065185e-06,16.66,1.3276649,68378.76,-0.4673063,511.22342,1.6994141,1.0648091,-3.9380875,-108.17523041902027,2.6315777,486.1007,0.52823913,,0.03763366,4000.8557629585266,0.12741542,389,[ 1.089  0.191  0.584 -0.232 -1.885]
100.0,7.16098,727411,4.7956734,0.22081499,590.17267,100,39000,86.34422,-4.043579e-06,16.58,1.3826998,102027.32,-0.46905935,522.8512,2.3421383,1.0674847,-4.547615,-108.00937365186027,2.6021528,494.12283,0.61461955,,0.040193148,4009.456597328186,0.14469302,390,[ 1.089  0.198  0.579 -0.233 -1.886]
100.0,6.878525,728998,24.919058,0.8520651,814.9756,100,39100,85.76489,-1.5258789e-07,15.87,7.421284,2457389.2,-0.47184435,691.4,60.138493,1.449213,-3.8987122,-107.81478816683207,2.6212497,517.43524,2.9820013,,0.07558366,4018.5324733257294,0.001179965,391,[ 1.087  0.199  0.585 -0.224 -1.888]
100.0,7.4182434,730613,105.28747,4.7857647,1125.3173,100,39200,86.02537,2.4414062e-06,16.15,73.7239,27896198.0,-0.4760544,798.62024,220.30005,2.1099038,-3.9561615,-107.88534189421813,2.4311068,507.26917,10.670755,,0.42295992,4027.856330394745,0.00048812828,392,[ 1.09   0.207  0.594 -0.209 -1.891]
100.0,9.113434,732239,44.61097,1.0217879,806.01587,100,39300,86.07338,6.8664554e-07,16.26,8.503195,2526084.0,-0.4799806,646.9542,62.208447,1.4697989,-3.9743576,-107.97036568651623,2.865818,501.4512,3.0972192,,0.10700405,4038.7259442806244,0.006191924,393,[ 1.099  0.22   0.602 -0.211 -1.895]
100.0,8.051987,733884,7.1339035,0.22155553,603.5241,100,39400,86.16446,-2.0599366e-06,16.45,1.5493921,125598.76,-0.48201558,527.2137,3.0341446,1.0794349,-3.3083344,-108.46816892576031,2.4893537,495.68048,0.6868062,,0.03977506,4048.8506212234497,0.1453676,394,[ 1.109  0.229  0.59  -0.222 -1.899]
100.0,6.8748703,735489,6.300541,0.2620343,619.4953,100,39500,85.96346,-2.2125244e-06,16.05,1.7200809,181516.44,-0.48356378,544.789,2.8734612,1.0838028,-3.8481674,-107.66374362213685,2.7151113,512.1754,0.78274876,,0.04562585,4057.5035831928253,0.097998135,395,[ 1.103  0.236  0.596 -0.214 -1.901]
100.0,8.496857,737075,31.414265,3.7866683,836.2483,100,39600,85.782005,4.8065185e-06,15.86,15.377716,3748068.0,-0.47167844,655.5937,270.9844,1.4615438,-4.1679,-107.91902737697389,2.7301195,521.35144,3.4713135,,0.21158864,4065.4119856357574,0.005080523,396,[ 1.095  0.239  0.588 -0.208 -1.902]
100.0,9.251633,738676,274.57892,53.899754,2230.1462,100,39700,85.88733,4.8828124e-06,16.01,238.68866,164061360.0,-0.46647128,1737.228,11568.476,4.4226604,-4.6137238,-108.0486039303348,2.6491776,513.8304,27.373386,,0.7279474,4074.4199492931366,0.00037215638,397,[ 1.097  0.238  0.567 -0.227 -1.891]
100.0,8.635963,740337,20.039494,0.566558,728.65204,100,39800,86.32577,2.1362305e-06,16.61,3.6698792,1361365.4,-0.4687553,576.4327,22.281036,1.3200209,-4.3878174,-108.07319145926152,2.9748821,483.45645,2.1973882,,0.08791366,4084.6640660762787,0.033054363,398,[ 1.135  0.249  0.561 -0.222 -1.885]
100.0,9.396355,742042,5.112261,0.22811279,571.9959,100,39900,86.65087,-3.4332274e-06,17.05,1.4155128,107446.234,-0.4743603,497.38455,1.9074483,1.0648936,-4.4609756,-108.34451436186652,3.3218122,473.39334,0.64793736,,0.04235167,4094.0588443279266,0.14026977,399,[ 1.131  0.252  0.543 -0.224 -1.888]
100.0,8.13945,743685,4.399516,0.23209035,605.7063,100,40000,86.239235,-4.8065185e-06,16.43,1.672032,150790.25,-0.4807795,531.6245,11.877104,1.0894628,-4.22966,-108.1485894202602,2.800629,498.55106,0.75710833,,0.040364496,4102.096331357956,0.104630254,400,[ 1.13   0.251  0.537 -0.222 -1.893]
100.0,6.5606003,745337,52.36551,2.1958797,830.0807,100,40100,86.27476,9.536743e-06,16.52,19.562489,6412900.0,-0.48551428,676.3895,232.81706,1.5332434,-4.0231476,-108.09832325682336,2.724476,492.8745,4.972953,,0.119305685,4111.187979459763,0.0016327306,401,[ 1.116  0.248  0.544 -0.22  -1.9  ]
100.0,8.882179,747018,10.939898,0.25544202,596.44116,100,40200,86.48408,-5.1116945e-06,16.81,1.4996119,165700.58,-0.48950186,517.6234,9.876984,1.0916436,-4.64814,-108.21725353180352,2.9180694,483.44025,0.75009686,,0.044915743,4120.974907875061,0.16800295,402,[ 1.131  0.258  0.549 -0.209 -1.904]
100.0,8.513336,748647,137.13687,7.8106833,1176.4023,100,40300,86.08209,-6.866455e-06,16.29,59.258945,38653444.0,-0.49224964,896.66693,772.8242,2.2639203,-4.163292,-108.19149203776786,2.8188775,504.27872,13.355224,,0.3931098,4129.374732971191,0.00098931,403,[ 1.13   0.265  0.539 -0.207 -1.908]
100.0,11.173454,750306,11.011378,0.3187089,657.8848,100,40400,86.372055,-8.239746e-06,16.59,2.0428667,460412.12,-0.49723434,559.7578,20.17178,1.2063128,-4.635002,-107.74526411390441,3.117372,487.47342,1.3770602,,0.05043577,4139.270820379257,0.05471206,404,[ 1.125  0.278  0.557 -0.196 -1.911]
100.0,6.912201,751948,17.140957,0.34498018,679.65936,100,40500,86.258766,-1.1291504e-05,16.42,3.4186182,950551.44,-0.4970716,578.6949,7.970198,1.2389829,-3.998436,-107.71567010752531,2.4979851,490.47083,1.937251,,0.054839525,4149.39349937439,0.028059209,405,[ 1.111  0.292  0.546 -0.197 -1.916]
100.0,8.816582,753542,10.58279,0.3307595,658.50616,100,40600,85.84199,4.5776366e-07,15.94,3.2310057,619833.06,-0.4987182,567.62476,4.603577,1.1496004,-3.7862167,-107.88675362359078,2.3375423,514.9037,1.4818678,,0.05565235,4160.628352642059,0.044689603,406,[ 1.095  0.288  0.552 -0.19  -1.916]
100.0,6.9643784,755179,54.24507,2.3904517,894.3065,100,40700,86.13031,-1.3732911e-06,16.37,16.441483,7342463.5,-0.49944788,675.2176,86.987755,1.6438167,-3.8996582,-108.24925823854966,2.643133,495.18335,5.3200936,,0.2174411,4169.970928907394,0.00038813756,407,[ 1.102  0.292  0.559 -0.191 -1.918]
100.0,9.430298,756846,138.90393,35.777935,1724.227,100,40800,86.42127,2.8991699e-06,16.67,148.71123,75607600.0,-0.49015757,1322.5369,3269.1995,3.3492541,-5.435028,-107.80110815791176,3.1806335,485.6515,17.458002,,1.145642,4179.173747062683,0.0010963245,408,[ 1.097  0.298  0.564 -0.201 -1.918]
100.0,10.830971,758477,68.94347,4.163781,933.0635,100,40900,86.0696,6.4849855e-06,16.31,25.11626,12097607.0,-0.49436933,711.813,522.31696,1.7300625,-4.127617,-108.28246761183551,2.8429422,503.96292,6.88189,,0.2204316,4192.256966590881,0.0007808187,409,[ 1.109  0.294  0.59  -0.187 -1.909]
