EpRewMean,InitialReturnMax,MaxIW,EmpiricalD2,Iteration,MeanIW,ReturnMeanIW,Bound,StdIW,InitialReturnStd,EpThisIter,EpLenMean,MinIW,MinD2w0t,Weights,InitialBound,EpisodesSoFar,EntropyCoefficient,TimeElapsed,InitialReturnMean,ReturnStepMax,TimestepsSoFar,J_sample_variance,ReturnStepMaxmin,MeanEntropy,InitialReturnMin,StdD2w0t,MeanD2w0t,MaxD2w0t
-109.55356141092027,5.552292,3.2784333,1.2366033,407,1.0449864,561.5955,476.3129,0.44944504,2.2141242,100,17.2,0.15802905,,[ 1.032  1.53   0.821  1.143 -2.   ],461.01834,40700,,4800.777294635773,3.3569336e-06,100.0,685762,50097.625,86.65409,-0.58059436,-4.0029526,0.20608282,0.038634483,1.7816049
-109.4492840598427,7.2264633,15.023644,6.1895556,408,1.4323537,760.997,621.5314,2.433132,2.0851064,100,17.02,0.0057892725,,[ 1.036  1.529  0.826  1.149 -2.   ],479.1062,40800,,4811.750577688217,5.1116945e-06,100.0,687464,1444182.1,86.509384,-0.5821685,-3.7390976,0.763225,0.105625175,19.827656
-110.00439086444212,4.997864,3.7241142,1.3175563,409,1.042487,556.3813,478.17877,0.5480084,2.0257587,100,17.38,0.23154227,,[ 1.03   1.527  0.816  1.154 -2.001],463.38553,40900,,4823.513319730759,7.3242186e-06,100.0,689202,68852.87,86.694626,-0.5816462,-3.516182,0.20651983,0.03880751,2.9483151
-108.81828904628556,4.712105,27.92273,6.603153,410,1.367001,778.779,626.1319,2.9594665,2.0618286,100,16.1,0.021981291,,[ 1.028  1.534  0.813  1.153 -2.001],511.4823,41000,,4832.933504343033,-3.8146973e-07,100.0,690812,2480416.0,85.87071,-0.5835223,-4.1247635,0.70633864,0.10184759,20.87054
-109.72568966237338,6.095558,11.070414,1.6529379,411,1.0724111,583.70844,501.76624,0.78425074,2.0611572,100,16.99,0.10087469,,[ 1.015  1.535  0.8    1.156 -2.003],476.8023,41100,,4843.97345328331,3.8146973e-07,100.0,692511,152522.53,86.485596,-0.58069557,-3.562973,0.23953688,0.04252039,8.947708
-109.60207716211272,6.18869,2.474426,1.1354271,412,1.0422852,565.5723,490.37344,0.30178696,2.1287465,100,17.05,0.4140789,,[ 1.014  1.541  0.794  1.152 -2.   ],472.60892,41200,,4855.358486652374,-7.6293945e-06,100.0,694216,23809.605,86.504974,-0.5810288,-3.5932846,0.19518317,0.036579464,1.9259151
-109.44371114640745,5.4061203,29.367708,12.484278,413,1.5650203,800.4413,639.20795,3.74831,2.104345,100,17.24,0.0019005017,,[ 1.013  1.541  0.797  1.157 -2.   ],454.1414,41300,,4866.704719543457,-3.3569336e-06,100.0,695940,3252838.5,86.646965,-0.58387315,-4.390297,1.0691385,0.11758587,40.611298
-108.84292045260456,4.7416077,21.646008,3.5587683,414,1.2109927,686.2914,561.8336,2.0473402,2.043899,100,16.16,0.0072588716,,[ 1.022  1.549  0.797  1.151 -2.003],506.68793,41400,,4876.521586179733,7.6293946e-07,100.0,697556,1157032.8,85.894226,-0.58900094,-4.079109,0.5109253,0.065190494,30.86069
-109.81050626632084,7.0685043,10.78606,2.7352247,415,1.1685195,628.0404,531.4148,1.5109519,2.0492156,100,17.01,0.07339422,,[ 1.032  1.553  0.793  1.163 -2.008],476.4928,41500,,4886.91340637207,9.841919e-06,100.0,699257,536168.4,86.47832,-0.593859,-3.5099106,0.32652438,0.054747924,5.724739
-109.60489613072957,3.786827,178.06946,120.70807,416,3.7295847,1870.9434,1406.9518,19.809649,1.873638,100,16.69,0.0001936069,,[ 1.022  1.552  0.789  1.169 -2.013],490.55106,41600,,4898.176872253418,1.9836425e-06,100.0,700926,86588860.0,86.267944,-0.5946933,-3.8918076,17.359398,0.683898,1597.9033
-109.5285808752621,4.1790543,45.05024,16.284615,417,1.566733,790.1706,617.4282,4.820557,1.8424026,100,17.08,0.0018312975,,[ 1.018  1.542  0.795  1.182 -2.014],464.2316,41700,,4910.799681901932,-1.1520386e-05,100.0,702634,5047794.5,86.59815,-0.59560233,-3.605873,2.9633405,0.1344535,380.2906
-109.58963061153932,5.123123,44.162064,18.145996,418,1.6029055,827.2616,643.74365,4.894824,2.17672,100,17.26,0.007226039,,[ 1.024  1.549  0.804  1.195 -2.015],463.62115,41800,,4924.865499973297,1.6784668e-06,100.0,704360,5488816.0,86.68943,-0.5971684,-4.3155746,1.1789867,0.13080318,37.485764
-108.67237119666231,7.223427,6.78748,1.9457175,419,1.1500939,663.1616,576.42365,0.9564503,2.1493223,100,15.96,0.07432836,,[ 1.031  1.56   0.808  1.197 -2.016],516.5026,41900,,4934.657272577286,7.781982e-06,100.0,705956,266385.97,85.75539,-0.5992294,-3.3704681,0.27897108,0.04650824,4.513238
-108.87773487544935,4.836479,6.29542,1.4800545,420,1.0903515,614.97455,538.2524,0.6230414,1.9968365,100,16.31,0.13780932,,[ 1.031  1.56   0.806  1.186 -2.018],500.05707,42000,,4948.0132303237915,1.335144e-05,100.0,707587,100857.94,86.05564,-0.5981529,-4.2191544,0.20004205,0.03631097,2.26362
-110.06247196599531,6.3436966,29.358543,11.26916,421,1.3726792,742.0712,609.8445,2.845826,2.0296032,100,16.89,0.004233531,,[ 1.024  1.556  0.807  1.184 -2.017],482.22272,42100,,4959.818478107452,-7.6293945e-06,100.0,709276,2033303.9,86.36692,-0.5956968,-2.9519196,0.9781496,0.103566505,51.34361
-109.91819881173244,3.9944687,50.22625,27.269312,422,1.8052441,905.8956,721.6308,6.4246264,1.8580408,100,17.36,0.00021812113,,[ 1.006  1.552  0.804  1.19  -2.015],461.65686,42200,,4972.019884109497,-7.6293944e-08,100.0,711012,8828513.0,86.7593,-0.5971936,-3.141449,2.3024468,0.19663619,138.93202
-109.39379012234004,5.6891174,25.38491,4.994859,423,1.2599498,664.4598,527.6443,2.614461,2.0866275,100,17.16,0.017917747,,[ 0.994  1.545  0.801  1.196 -2.016],463.25696,42300,,4984.124402761459,2.3651123e-06,100.0,712728,1560905.2,86.639366,-0.5916701,-4.318428,0.61172986,0.06938667,71.779686
-109.2810470391075,4.800415,22.53789,3.8860862,424,1.3099667,739.9245,634.70154,2.414874,1.7121489,100,16.24,0.010025452,,[ 0.995  1.555  0.794  1.192 -2.011],504.97394,42400,,4996.778180837631,-5.0354006e-06,100.0,714352,1589596.5,86.01328,-0.59629995,-3.2894287,0.43609276,0.054718163,47.08686
-109.68695396953206,5.503456,30.921547,6.373461,425,1.3799984,725.41486,601.6438,3.2136111,2.206921,100,17.06,0.026486566,,[ 0.986  1.548  0.796  1.182 -2.015],469.50198,42500,,5007.564403057098,5.4931643e-06,100.0,716058,2353038.5,86.56715,-0.59776294,-3.7730637,0.57112145,0.07226605,24.958038
-110.75362725819437,5.917885,103.19727,22.947666,426,2.0083,1013.18475,747.42004,8.478815,2.2609143,100,17.78,0.0025952412,,[ 1.007  1.549  0.794  1.174 -2.017],449.27127,42600,,5019.3766186237335,1.6784668e-06,100.0,717836,17253348.0,86.90986,-0.61024505,-3.420601,4.8306513,0.30799696,248.39682
-109.24030324853592,5.016693,85.94317,25.058052,427,1.5591581,820.4681,637.647,5.669891,1.9717741,100,17.22,0.0006331218,,[ 1.02   1.543  0.796  1.189 -2.029],467.56152,42700,,5032.745024442673,2.0599366e-06,100.0,719558,7909443.0,86.74218,-0.6114344,-3.980919,2.9123867,0.234312,156.38889
-109.65857178935553,6.144188,23.17871,3.3065777,428,1.2693542,677.65936,550.6919,2.3197892,2.0324016,100,16.98,0.005514114,,[ 1.016  1.536  0.797  1.2   -2.03 ],476.8634,42800,,5043.757773637772,-7.705688e-06,100.0,721256,1254156.6,86.46177,-0.6087572,-3.9064255,0.45264366,0.06697511,25.07637
-109.5975671628915,5.657654,1.8030653,1.0845888,429,1.0194939,559.78345,482.57587,0.26747566,1.975081,100,16.91,0.51638544,,[ 1.016  1.535  0.804  1.213 -2.028],474.00552,42900,,5054.704586982727,-9.384155e-06,100.0,722947,16958.262,86.42638,-0.6133806,-3.6276245,0.1849357,0.03458734,1.2498165
-110.65577644799312,4.729149,28.73742,5.045259,430,1.2923647,661.452,534.0372,2.3888674,1.8776153,100,17.59,0.02386923,,[ 1.02   1.536  0.803  1.213 -2.032],452.59085,43000,,5065.48815536499,1.2207031e-06,100.0,724706,1160051.9,86.84142,-0.61682695,-3.7055817,0.4292815,0.06603653,13.093918
-109.66435547051104,7.181923,13.558242,2.5234747,431,1.2016572,647.22876,546.6745,1.5837023,2.2050598,100,17.03,0.023886781,,[ 1.015  1.527  0.805  1.215 -2.036],479.81342,43100,,5074.6968562603,4.348755e-06,100.0,726409,659387.3,86.48332,-0.6250304,-4.418358,0.42907122,0.06435421,12.619413
-109.92470612366637,4.640068,116.98407,52.59707,432,2.3142393,1120.1177,774.8785,11.50687,2.028125,100,17.71,0.0033301255,,[ 1.032  1.517  0.816  1.21  -2.044],447.70804,43200,,5085.595131397247,-1.0681152e-06,100.0,728180,26799040.0,86.99415,-0.6240314,-3.880272,13.371708,0.2810396,2405.4297
-110.57002914426286,5.0146637,150.49564,95.44454,433,2.7744544,1430.096,1090.1763,15.627119,1.8809743,100,17.2,0.0032986295,,[ 1.028  1.502  0.821  1.196 -2.043],468.13174,43300,,5099.080880403519,-2.3651123e-06,100.0,729900,59138068.0,86.63407,-0.62741596,-3.1000443,25.336006,0.40947843,5134.131
-110.77438006858452,4.4130554,56.459686,30.162153,434,1.6379552,839.27563,639.8785,5.956119,1.9523702,100,17.64,0.007917247,,[ 1.027  1.488  0.816  1.177 -2.046],456.6457,43400,,5110.022606134415,2.2125244e-06,100.0,731664,8140945.0,86.84969,-0.63122725,-3.48954,2.4589818,0.17142564,193.95724
-109.6442259091578,5.1509323,8.971537,1.995927,435,1.0921447,603.65393,514.7743,1.001358,2.2441893,100,16.79,0.028769458,,[ 1.016  1.477  0.811  1.169 -2.05 ],483.16568,43500,,5121.302401304245,-3.5858154e-06,100.0,733343,271169.5,86.334724,-0.62852097,-3.9772034,0.27814388,0.04789292,4.1058927
-110.07181982002702,7.187477,2.9744453,1.2405972,436,1.0742692,575.8268,496.12292,0.4609144,2.3784034,100,17.27,0.17562899,,[ 1.014  1.475  0.809  1.175 -2.048],466.2751,43600,,5132.811297893524,5.41687e-06,100.0,735070,53363.742,86.63539,-0.62952155,-3.3370056,0.21162932,0.03946519,1.905997
-109.81926161291875,5.784172,347.7812,58.513596,437,2.1844006,1175.9592,831.53186,9.893988,2.030063,100,17.0,0.0022903043,,[ 1.008  1.477  0.81   1.171 -2.049],479.16302,43700,,5142.785027980804,4.577637e-06,100.0,736770,26817378.0,86.50171,-0.630379,-3.3203583,8.258002,0.38034844,1000.2433
-109.24850420969595,7.3845367,12.58136,2.7656665,438,1.2819855,703.71765,602.0727,1.5979766,2.3436887,100,16.58,0.008300108,,[ 1.014  1.465  0.795  1.158 -2.049],496.46167,43800,,5156.609160900116,4.5776366e-07,100.0,738428,661274.8,86.22295,-0.63086134,-3.9909286,0.39425087,0.060800754,10.930765
-109.80873928979814,5.1271515,170.17429,145.85228,439,2.585097,1287.8792,902.7757,16.82731,2.0880907,100,17.44,3.738605e-05,,[ 1.011  1.463  0.793  1.145 -2.05 ],453.72794,43900,,5168.680862188339,-7.6293944e-08,100.0,740172,63235500.0,86.80541,-0.6332,-4.6483917,12.278417,0.7179891,911.27014
-110.11697087539446,4.8310623,15.800875,3.4808357,440,1.151674,602.6749,499.94818,1.6795385,2.1302235,100,17.61,0.015674984,,[ 1.023  1.475  0.793  1.139 -2.052],455.8959,44000,,5180.568309307098,4.5013426e-06,100.0,741933,691564.1,86.89954,-0.62649673,-4.0731583,0.46474943,0.071940355,14.116746
-109.6056049662324,6.1415634,28.45309,7.0113525,441,1.2678272,680.3394,549.61,2.9923651,1.8661585,100,16.94,0.00351287,,[ 1.03   1.474  0.786  1.125 -2.046],480.3128,44100,,5191.720345020294,-5.264282e-06,100.0,743627,2210333.8,86.4391,-0.6284497,-3.7555237,1.0667734,0.11114592,51.505375
-110.1961084816957,4.046936,3.3972702,1.1881,442,1.0432793,563.21906,479.13464,0.42809042,1.807345,100,17.21,0.28136814,,[ 1.032  1.471  0.787  1.139 -2.047],464.83926,44200,,5202.821633577347,2.5177003e-06,100.0,745348,44536.67,86.62567,-0.63369286,-3.5573654,0.20209357,0.0379827,1.6836611
-110.21472044058898,4.686241,89.599594,11.965482,443,1.8155342,896.21466,701.829,8.741954,2.1446874,100,17.42,0.0024161718,,[ 1.043  1.466  0.784  1.132 -2.053],461.64282,44300,,5212.625483989716,-2.8991699e-06,100.0,747090,14818133.0,86.75585,-0.63332605,-4.4588547,1.7924055,0.106702484,227.7731
-109.70714181526019,5.560768,808.8526,1175.7429,444,8.523386,3987.622,2615.9575,78.89977,2.022416,100,17.19,3.5550835e-05,,[ 1.043  1.455  0.791  1.137 -2.052],464.29733,44400,,5226.23743391037,-2.9754638e-06,100.0,748809,1271339100.0,86.60952,-0.6377204,-4.4012833,93.39085,3.7636092,8523.659
-110.2471971090657,7.2234116,6.278166,1.6313958,445,1.1200846,582.28876,499.41852,0.84816605,2.1393704,100,17.66,0.059299845,,[ 1.051  1.472  0.799  1.142 -2.057],450.95853,44500,,5239.707430839539,-2.2125244e-06,100.0,750575,160046.64,86.92707,-0.6351338,-3.681099,0.22530486,0.041922577,3.423464
-109.56994353631609,5.0994797,9.239128,2.1870189,446,1.1521733,619.75134,511.6264,1.0943917,2.1602316,100,17.11,0.02382712,,[ 1.034  1.475  0.795  1.138 -2.054],468.9416,44600,,5249.870930194855,1.0147095e-05,100.0,752286,287977.9,86.580765,-0.63623095,-4.4414597,0.32992804,0.050360877,17.833763
-109.82632932569665,6.6769104,6.6266804,1.7423751,447,1.1162548,618.432,545.70026,0.8503344,1.9751832,100,16.67,0.05024059,,[ 1.04   1.481  0.789  1.143 -2.055],495.01205,44700,,5260.856914997101,8.621216e-06,100.0,753953,185624.61,86.23646,-0.6377968,-3.4983292,0.21825176,0.039473753,3.0754402
-109.53471545708393,5.825577,59.733635,9.080151,448,1.3008054,697.0982,548.5048,3.933611,2.1145303,100,17.14,0.006815506,,[ 1.03   1.479  0.786  1.14  -2.057],468.30426,44800,,5271.164905786514,-3.5858154e-06,100.0,755667,4051028.8,86.604866,-0.64197147,-4.605171,1.2770791,0.12755837,68.78044
-109.63315049234122,6.939514,17.15705,3.2729402,449,1.2401942,647.2732,542.53784,1.5929403,2.1832795,100,17.36,0.01057726,,[ 1.035  1.48   0.78   1.124 -2.061],462.99878,44900,,5283.221201181412,-3.8146973e-06,100.0,757403,582535.44,86.80653,-0.64219093,-4.1165466,0.38846678,0.057881698,15.11066
-109.86859596128583,5.314354,24.625103,5.726671,450,1.4032745,737.8609,602.75745,2.2369668,2.130086,100,17.41,0.010130949,,[ 1.034  1.486  0.788  1.132 -2.061],462.37665,45000,,5294.906463384628,-1.2969971e-06,100.0,759144,1242530.9,86.76879,-0.6424598,-3.9930496,0.9619922,0.07701011,116.10148
-109.8656709247131,7.043968,67.39757,10.448751,451,1.6370522,848.64075,667.56696,4.284999,2.1945689,100,17.32,0.0066002295,,[ 1.032  1.482  0.797  1.143 -2.061],459.85297,45100,,5307.012604236603,1.4495849e-06,100.0,760876,4186513.2,86.71025,-0.6450136,-3.8971176,1.5924687,0.15117162,128.29031
-110.03175873483839,5.3574066,121.77203,34.541145,452,1.6748118,871.6217,638.7073,8.638397,2.1090214,100,17.15,0.0055954605,,[ 1.032  1.48   0.807  1.16  -2.064],469.74768,45200,,5317.241522073746,-1.6021728e-06,100.0,762591,17620042.0,86.569305,-0.6431673,-3.5552902,2.912974,0.22062173,182.32147
-109.85904207538508,6.0513763,21.15916,5.4821057,453,1.2502749,654.8499,539.0512,2.5307198,2.08708,100,17.12,0.012339886,,[ 1.015  1.474  0.808  1.168 -2.062],468.7469,45300,,5331.323935031891,6.942749e-06,100.0,764303,1401817.5,86.51292,-0.64943874,-4.483536,0.6223282,0.0671367,44.41381
-110.60609057163973,5.2035522,948.97046,519.3211,454,5.2815413,2648.1772,1530.7197,44.63262,2.11181,100,17.81,0.000192369,,[ 1.018  1.481  0.814  1.178 -2.068],452.82944,45400,,5342.980689525604,2.1362305e-06,100.0,766084,484485800.0,86.99196,-0.6474614,-3.7465744,161.39888,6.439403,13223.223
-110.03348473302987,4.821518,3292.9932,546.5798,455,8.218354,4402.6343,3413.9587,75.219696,2.0416543,100,17.11,0.00027325717,,[ 1.008  1.485  0.825  1.165 -2.066],476.19318,45500,,5355.47326874733,1.2130738e-05,100.0,767795,1558219000.0,86.50807,-0.6485593,-3.253189,267.50543,6.000124,22864.334
-110.41605960825805,4.4104614,42.88324,12.361616,456,1.5564245,800.21027,616.931,4.2285686,2.098253,100,17.78,0.008517677,,[ 1.022  1.483  0.837  1.191 -2.068],448.26447,45600,,5367.844326257706,2.2125244e-06,100.0,769573,4218640.0,86.98312,-0.6509959,-3.7195663,2.648132,0.18567032,258.24048
-110.12063307576474,4.364113,4.852945,1.207761,457,1.0555382,558.0075,472.99634,0.5047772,1.9777834,100,17.51,0.23945501,,[ 1.058  1.471  0.846  1.202 -2.07 ],454.95786,45700,,5380.4759786129,6.408691e-06,100.0,771324,58489.23,86.81042,-0.654663,-3.9424286,0.20801973,0.03913743,2.3488226
-110.35841331637232,6.3018494,126.20021,73.345314,458,2.0723622,1036.4215,698.96893,10.8817,2.0930848,100,17.44,0.0029737495,,[ 1.062  1.473  0.842  1.202 -2.073],462.28732,45800,,5391.18089723587,-4.196167e-06,100.0,773068,25735054.0,86.736496,-0.6543271,-3.2536469,15.566963,0.7484366,991.4618
-109.8445964674802,6.2480392,31.63344,9.180704,459,1.7279997,923.2003,716.63086,3.7207701,2.0913043,100,17.15,0.0034060425,,[ 1.07   1.464  0.839  1.213 -2.073],475.45575,45900,,5402.0007219314575,-5.569458e-06,100.0,774783,3615483.2,86.60346,-0.65481424,-4.2774506,1.3995497,0.17137036,49.90374
-110.60604171858586,4.6845245,33.27951,6.944599,460,1.3977123,713.0107,568.39636,3.6196647,2.093355,100,17.84,0.008185064,,[ 1.075  1.46   0.826  1.215 -2.074],450.3975,46000,,5412.333354234695,-6.942749e-06,100.0,776567,2943769.5,86.98192,-0.65320545,-3.8429642,1.1359386,0.12892744,44.33203
-110.83322241512354,4.1088943,20.854664,3.8024032,461,1.384408,694.0015,570.7781,2.0269725,2.086883,100,18.12,0.03302591,,[ 1.086  1.458  0.826  1.228 -2.072],440.78314,46100,,5425.149256229401,7.705688e-06,100.0,778379,867870.6,87.21231,-0.65538967,-4.1165466,0.5863299,0.07754434,32.483932
-110.53246352213606,5.809128,43.768333,27.882195,462,1.5617546,780.1387,597.5991,5.174361,1.9316444,100,17.81,0.00084693317,,[ 1.08   1.461  0.814  1.224 -2.074],454.82846,46200,,5436.544176101685,-3.1280517e-06,100.0,780160,5636708.0,86.96614,-0.66103595,-3.5837555,2.0537837,0.19534455,91.27147
-110.54159625662632,6.1746826,2.47211,1.1090553,463,1.0228367,542.50555,463.61865,0.310126,2.0787852,100,17.53,0.3882531,,[ 1.072  1.451  0.811  1.227 -2.08 ],456.2584,46300,,5449.333505868912,-5.722046e-06,100.0,781913,23462.115,86.78944,-0.659785,-3.6021652,0.19520369,0.037147015,1.2933502
-110.30303825139454,5.325508,18.803516,2.2083087,464,1.1584216,608.60474,501.6692,1.8240702,1.9654384,100,17.4,0.06470317,,[ 1.07   1.45   0.81   1.222 -2.079],463.43832,46400,,5459.9412677288055,1.1520386e-05,100.0,783653,755661.75,86.76271,-0.66027564,-4.658577,0.32578266,0.0493036,15.285798
-109.76623341786113,6.1935425,11.1360035,1.9847373,465,1.0986086,589.38184,490.81616,0.9983773,2.1494963,100,17.23,0.013935584,,[ 1.065  1.446  0.817  1.223 -2.079],464.31604,46500,,5471.804865598679,9.002685e-06,100.0,785376,246907.92,86.64519,-0.6621079,-3.2429276,0.27814242,0.046004042,11.585709
-109.78523086337678,4.768051,21.229673,4.711727,466,1.1726806,625.89764,508.80814,2.0397642,2.0734549,100,17.08,0.012002889,,[ 1.068  1.437  0.823  1.223 -2.081],469.84467,46600,,5482.784722805023,5.8746336e-06,100.0,787084,888829.0,86.56425,-0.6624948,-4.034775,0.5576299,0.06576349,29.186787
-109.88116861000677,6.820595,3.4478123,1.2086333,467,1.0622864,584.37555,505.47528,0.42845124,2.0440884,100,16.87,0.33451304,,[ 1.071  1.429  0.817  1.211 -2.081],480.0061,46700,,5495.558772802353,6.1035155e-07,100.0,788771,47796.383,86.33531,-0.66309315,-3.5594711,0.2018288,0.037513383,2.1034126
-109.3505036046758,4.8876724,5.519356,1.9149733,468,1.0988735,611.59393,522.70844,0.9155239,2.031752,100,16.74,0.050167467,,[ 1.065  1.43   0.822  1.216 -2.082],484.27472,46800,,5505.38889670372,2.2888183e-07,100.0,790445,228578.39,86.289764,-0.66554093,-3.8912811,0.26643634,0.04761801,4.0206566
-110.14739388987813,6.0880356,76.86155,30.7892,469,1.8914624,970.7267,759.18634,7.8246145,2.0104272,100,17.31,0.0017955559,,[ 1.058  1.431  0.815  1.205 -2.085],466.5682,46900,,5517.892032623291,-1.5258789e-07,100.0,792176,14360432.0,86.67734,-0.6685634,-4.774605,2.5809872,0.21442348,153.33466
-110.77942047639618,4.503296,2.0147758,1.0840431,470,1.0285391,531.3176,454.46332,0.2930756,2.1479568,100,17.98,0.2580422,,[ 1.062  1.443  0.813  1.2   -2.088],443.8438,47000,,5530.125066757202,3.0517579e-06,100.0,793974,19596.795,87.12847,-0.6757738,-4.597809,0.19593416,0.037798163,1.2315993
-110.28949748752034,5.6028366,1224.2184,3016.6516,471,12.46082,6269.527,4945.879,120.5611,2.0009644,100,17.14,5.032767e-05,,[ 1.064  1.44   0.815  1.197 -2.095],472.06567,47100,,5541.340118408203,-2.2125244e-06,100.0,795688,3570499300.0,86.51752,-0.6924915,-3.847519,499.50858,7.9641175,90593.766
-110.34681422319817,5.812317,26.476809,7.206323,472,1.4075785,733.0098,573.21484,3.1276352,2.07783,100,17.48,0.0094618695,,[ 1.046  1.426  0.816  1.181 -2.112],460.83658,47200,,5553.826409339905,-3.890991e-06,100.0,797436,2255571.5,86.738686,-0.6946872,-4.307434,0.7234541,0.10336704,30.94333
-110.17610793055775,3.6128006,1052.8777,1938.4664,473,11.29169,5394.178,4216.06,103.371414,1.9067625,100,17.55,2.4316514e-06,,[ 1.049  1.418  0.807  1.18  -2.114],452.1773,47300,,5564.546499252319,4.196167e-06,100.0,799191,2355214300.0,86.87393,-0.6971777,-4.457741,153.43996,5.344124,14140.873
-109.82002778529423,5.0329056,232.85648,129.37152,474,3.1808193,1612.2323,1287.0239,22.85458,2.083565,100,17.04,6.621223e-05,,[ 1.069  1.432  0.811  1.184 -2.116],474.7275,47400,,5576.693551063538,8.850097e-06,100.0,800895,120831176.0,86.50388,-0.7094297,-3.6339722,14.113531,0.56308836,1171.9473
-109.49288147177077,8.052856,28.953938,8.062252,475,1.3801763,739.77637,595.8233,2.839168,2.015833,100,17.06,0.015789008,,[ 1.086  1.437  0.823  1.193 -2.128],465.7867,47500,,5589.180761098862,3.6621093e-06,100.0,802601,1961699.1,86.57185,-0.7105993,-4.4955215,0.6079706,0.08585584,13.393244
-109.83707417167265,6.5804825,4.165126,1.3169307,476,1.0713881,571.5378,493.20435,0.5933763,2.1529832,100,17.34,0.2298017,,[ 1.081  1.429  0.819  1.192 -2.13 ],466.17853,47600,,5599.1406037807465,-8.7738035e-06,100.0,804335,88279.73,86.75716,-0.71528935,-4.532921,0.22118342,0.041258384,1.867599
-109.06348417194488,5.1715393,72.76779,51.648144,477,1.7577466,960.43933,711.5249,5.7590733,1.7277287,100,16.37,0.00025580399,,[ 1.074  1.433  0.818  1.2   -2.134],501.04498,47700,,5610.281636238098,-5.0354006e-06,100.0,805972,8756850.0,86.10363,-0.71127623,-3.6395264,7.6695914,0.36374688,784.42566
-109.63560449074626,5.5216904,39.468372,31.018488,478,1.9322722,1008.28107,786.0729,5.377549,2.0521305,100,16.76,0.0027987151,,[ 1.073  1.424  0.826  1.213 -2.13 ],480.4279,47800,,5621.066564798355,1.6784668e-06,100.0,807648,6906429.0,86.32393,-0.71032685,-3.311325,2.3092036,0.18893851,134.6395
-109.94445528563477,5.2230377,6.164669,1.557196,479,1.1165822,592.14417,498.65244,0.74764425,2.0046227,100,17.39,0.04771827,,[ 1.084  1.433  0.824  1.208 -2.129],461.3808,47900,,5632.168775320053,-4.4250487e-06,100.0,809387,140425.23,86.78802,-0.71191454,-4.0346985,0.24997605,0.04595465,2.9754107
-109.69047532256621,5.8683395,14.850784,3.1879835,480,1.1570984,625.80194,517.79486,1.6832739,1.9153045,100,17.01,0.019675277,,[ 1.09   1.43   0.82   1.21  -2.131],471.33066,48000,,5642.056156635284,-2.5177003e-06,100.0,811088,691400.2,86.501816,-0.71397924,-3.3379288,0.3490017,0.051631857,17.523895
-109.59117197993113,5.0304184,214.64658,33.83442,481,3.162522,1496.7659,1125.9938,20.60771,1.9068595,100,16.92,0.015831482,,[ 1.097  1.435  0.822  1.22  -2.133],477.33633,48100,,5654.036368131638,-5.340576e-07,100.0,812780,74771410.0,86.45637,-0.7138602,-3.3156967,7.368072,0.21321979,1024.9047
-109.93385562665857,3.9756546,25.561722,69.22294,482,1.868767,958.18524,713.196,4.3236012,1.8883117,100,17.31,0.0011244743,,[ 1.089  1.427  0.83   1.215 -2.133],460.51788,48200,,5666.67555975914,9.918213e-07,100.0,814511,4239927.0,86.75374,-0.71768975,-3.4166107,20.331831,0.3526889,3726.6667
-109.83248989659847,5.911255,3.6052291,1.3738135,483,1.0685214,581.2948,509.73938,0.5721313,2.0547287,100,17.0,0.15363398,,[ 1.081  1.421  0.82   1.197 -2.137],481.73322,48300,,5678.739949703217,-5.340576e-06,100.0,816211,80991.73,86.44,-0.71875525,-3.719246,0.20538174,0.0380662,2.4040601
-109.50259174744319,4.645569,5.6752763,1.3393428,484,1.035565,580.91736,505.58228,0.5165542,2.0108087,100,16.67,0.18402903,,[ 1.086  1.414  0.82   1.191 -2.138],491.63525,48400,,5690.163613796234,1.6021728e-06,100.0,817878,76721.17,86.28897,-0.71886116,-4.406769,0.2223905,0.04002478,4.985198
-110.93864663317736,5.8143463,5.935809,1.5223105,485,1.0967128,575.0205,493.387,0.7335569,1.8886311,100,17.76,0.2736363,,[ 1.081  1.419  0.813  1.189 -2.138],456.1066,48500,,5702.061467170715,-6.1798096e-06,100.0,819654,124267.586,86.88696,-0.71874994,-3.6309357,0.23526362,0.044267725,2.3125262
-109.14118043615858,5.6860657,84.2785,23.697075,486,2.0202825,1068.6086,854.5065,8.710374,1.9922657,100,16.39,0.0045613125,,[ 1.073  1.425  0.817  1.19  -2.138],500.6792,48600,,5711.717170953751,1.1444092e-06,100.0,821293,18122242.0,86.05314,-0.72298986,-4.9500275,2.303513,0.13693418,250.52916
-110.0007261315794,5.7705383,66.470436,41.507843,487,1.831266,945.72925,715.27783,6.665286,2.0456436,100,16.97,4.7503977e-06,,[ 1.086  1.436  0.813  1.192 -2.142],477.50705,48700,,5723.3080887794495,-2.670288e-06,100.0,822990,9617074.0,86.41516,-0.72514623,-4.267578,9.953062,0.22414422,1405.5048
-109.28504366683066,5.7409744,9.550841,2.5960221,488,1.1120708,607.7164,519.37024,1.2347901,2.0287952,100,16.86,0.04546745,,[ 1.08   1.425  0.82   1.186 -2.144],483.3413,48800,,5735.376072406769,2.4414062e-06,100.0,824676,392259.0,86.4173,-0.7250506,-3.9946747,0.35296515,0.056378394,8.569316
