EpThisIter,EpRewMean,EntropyCoefficient,ReturnMeanIW,MaxD2w0t,Bound,InitialReturnMean,MinIW,MeanIW,EpisodesSoFar,TimeElapsed,InitialBound,StdIW,InitialReturnStd,MinD2w0t,EpLenMean,J_sample_variance,MaxIW,InitialReturnMax,StdD2w0t,EmpiricalD2,Iteration,ReturnStepMax,MeanD2w0t,TimestepsSoFar,Weights,ReturnStepMaxmin,MeanEntropy,InitialReturnMin
100,-105.84990951225,,2.53957,1.0395236,-328.96268,6.1035155e-07,0.7789117,1.0068163,40400,6955.163240909576,-329.51694,0.10910589,18.788532,,276.97,351.96188,1.7500569,37.528614,0.50174564,1.0158125,404,100.0,0.5591079,1909332,[-0.689 -0.377 -0.187 -0.296  0.712],98.23566,2.1307461,-50.828114
100,-105.96159751603311,,-2.1170182,1.0162551,-333.38745,1.6212464e-06,0.78873485,1.0124649,40500,6993.531747102737,-333.56174,0.060305517,17.550037,,327.3,309.12766,1.2984576,29.383509,0.4773633,1.0070345,405,100.0,0.65713984,1942062,[-0.706 -0.375 -0.189 -0.295  0.712],98.35251,2.1293876,-57.327488
100,-101.24525532285426,,-1.4971777,1.0177501,-332.7918,8.010864e-07,0.7989366,1.0029912,40600,7030.608929872513,-332.9838,0.068431646,17.444067,,317.14,300.9058,1.390144,32.387062,0.4837559,1.0076911,406,100.0,0.63707,1973776,[-0.715 -0.374 -0.19  -0.294  0.711],98.36151,2.1290283,-48.66495
100,-95.69684224374173,,-5.1626096,1.0287322,-336.50375,3.3569336e-06,0.73543465,1.0060662,40700,7068.03915977478,-336.71487,0.081210315,17.010084,,321.91,278.64883,1.4212581,29.248669,0.48162055,1.0104986,407,100.0,0.64750487,2005967,[-0.721 -0.374 -0.189 -0.293  0.71 ],98.40544,2.1284199,-51.2263
100,-93.35234535287738,,-5.325326,1.0092506,-336.56854,-2.822876e-06,0.8546295,1.0000306,40800,7106.592077255249,-336.6965,0.049260415,16.88976,,332.99,282.56873,1.1802177,43.78454,0.47296783,1.0048985,408,100.0,0.66782284,2039266,[-0.729 -0.376 -0.189 -0.292  0.709],98.439316,2.1269555,-59.293564
100,-87.529073548402,,-7.785345,1.0168986,-339.08347,4.7302246e-06,0.7713907,1.0037282,40900,7147.522743940353,-339.29926,0.06992419,16.892794,,350.26,273.88397,1.3288914,31.225658,0.4601964,1.0087106,409,100.0,0.70381045,2074292,[-0.734 -0.379 -0.19  -0.292  0.708],98.500206,2.1270683,-54.1038
100,-105.88693101970438,,-1.7824475,1.0046276,-332.97452,-1.2207031e-06,0.86583453,1.0003415,41000,7187.390954494476,-333.0534,0.03406217,17.09617,,321.8,284.6467,1.1209365,31.33288,0.4795367,1.0024158,410,100.0,0.6443894,2106472,[-0.744 -0.38  -0.191 -0.292  0.708],98.3419,2.1274061,-53.460636
100,-101.33792641582659,,-2.0778737,1.0155712,-333.3383,-1.4495849e-06,0.7945639,1.0019436,41100,7226.791181087494,-333.45032,0.058580138,16.767576,,327.58,280.00067,1.3225133,39.110794,0.47705325,1.0066582,411,100.0,0.657539,2139230,[-0.748 -0.382 -0.191 -0.291  0.709],98.38129,2.1275458,-51.44462
100,-98.65152133927148,,-1.5086987,1.0411294,-332.94022,1.9073486e-06,0.7009995,1.0074246,41200,7263.2427723407745,-333.2801,0.0997243,18.429535,,315.4,326.25327,1.5010217,32.716705,0.48711687,1.0175306,412,100.0,0.63666856,2170770,[-0.756 -0.382 -0.192 -0.291  0.709],98.374435,2.1270666,-55.14653
100,-92.65004929091752,,-5.007168,1.0077571,-336.25146,-1.7547608e-06,0.832607,1.0066667,41300,7312.321417570114,-336.35434,0.051581234,17.031424,,353.99,290.983,1.1796312,34.088352,0.45594347,1.004758,413,100.0,0.7099213,2206169,[-0.767 -0.383 -0.191 -0.29   0.708],98.47653,2.125572,-58.46529
100,-103.17828542876553,,-2.22578,1.0239763,-333.57315,-3.8146973e-07,0.7535794,1.0048865,41400,7359.894818305969,-333.82062,0.07794425,16.559969,,329.23,267.34824,1.3285174,30.623358,0.4770512,1.011277,414,100.0,0.66236186,2239092,[-0.769 -0.385 -0.191 -0.29   0.707],98.373215,2.124519,-56.336
100,-94.87756470797682,,-5.2936535,1.0094018,-336.5388,-3.8146972e-08,0.77593297,0.9968397,41500,7408.8626828193665,-336.6559,0.056966953,16.88527,,348.18,271.17703,1.2257445,30.245398,0.46112558,1.0052583,415,100.0,0.69832844,2273910,[-0.778 -0.387 -0.191 -0.29   0.705],98.455,2.1245198,-57.762917
100,-94.25276609321585,,-5.844927,1.0178841,-337.1803,-1.8692017e-06,0.7646857,0.9996922,41600,7458.252851486206,-337.3899,0.074310176,18.51377,,352.35,328.91235,1.3185979,38.628696,0.45868233,1.0100976,416,100.0,0.70855343,2309145,[-0.78  -0.389 -0.19  -0.289  0.705],98.46501,2.1236494,-60.713562
100,-95.46680335179715,,-4.4705825,1.0224162,-335.77905,1.3732911e-06,0.7137951,1.0061892,41700,7506.846719026566,-335.95462,0.08297906,16.91703,,353.25,291.3414,1.439831,36.318783,0.4578128,1.0099674,417,100.0,0.7102821,2344470,[-0.783 -0.391 -0.188 -0.289  0.705],98.45949,2.1230185,-56.964947
100,-90.13850088495371,,-7.3746,1.00574,-338.5734,3.0517577e-07,0.88762605,1.0026951,41800,7551.194699764252,-338.63205,0.037803292,15.5350275,,375.58,241.82806,1.1550069,33.837112,0.43307865,1.0031463,418,100.0,0.75243264,2382028,[-0.793 -0.391 -0.189 -0.289  0.704],98.520004,2.1224513,-54.235607
100,-97.69070858529787,,-4.160894,1.0235918,-335.4706,1.5258789e-07,0.7933399,1.0047389,41900,7591.30940580368,-335.67545,0.08254408,16.468767,,344.41,261.8574,1.3862042,31.698992,0.4655119,1.0105202,419,100.0,0.69256216,2416469,[-0.797 -0.393 -0.19  -0.289  0.703],98.43271,2.121207,-59.14772
100,-91.05963425254103,,-5.591423,1.0262356,-336.89487,-9.918213e-07,0.7592257,0.9995828,42000,7634.52537894249,-337.08676,0.080957636,18.18287,,370.87,331.21133,1.3471727,31.568253,0.44017473,1.0104551,420,100.0,0.7459486,2453556,[-0.805 -0.393 -0.189 -0.287  0.702],98.50894,2.1204925,-61.213554
100,-85.43283161126939,,-6.394026,1.0080056,-337.61823,6.1035155e-07,0.81392545,0.99804294,42100,7677.954094648361,-337.7094,0.050066087,15.8984165,,373.91,252.18904,1.1884825,30.56942,0.4353354,1.0044218,421,100.0,0.7496483,2490947,[-0.81  -0.39  -0.188 -0.287  0.701],98.54303,2.118687,-67.749344
100,-92.23367668997507,,-4.8597136,1.012014,-336.1098,8.9645386e-07,0.7857965,1.0008221,42200,7721.01809835434,-336.27426,0.058433183,14.106726,,367.54,200.33331,1.1831168,31.6714,0.44275415,1.0061146,422,100.0,0.7374927,2527701,[-0.815 -0.391 -0.188 -0.287  0.7  ],98.49811,2.1176407,-39.83676
100,-85.294127219389,,-6.298052,1.0121471,-337.55545,3.4332277e-07,0.7988187,0.9987536,42300,7764.738808631897,-337.6912,0.055520635,17.20348,,379.56,291.9737,1.2606207,28.888088,0.42918122,1.0066574,423,100.0,0.76188827,2565657,[-0.822 -0.393 -0.189 -0.287  0.699],98.55057,2.11662,-60.258034
100,-87.52557892896657,,-6.855449,1.0118624,-338.08316,1.6784668e-06,0.826617,1.0057181,42400,7806.133600950241,-338.201,0.05583673,16.266678,,356.01,262.80228,1.1957315,29.15773,0.4541899,1.0055908,424,100.0,0.71416944,2601258,[-0.827 -0.393 -0.189 -0.287  0.697],98.5083,2.11662,-58.393387
100,-81.25626198482628,,-6.8681335,1.0162103,-338.1365,-6.1035155e-07,0.8630522,1.0136633,42500,7849.877235651016,-338.31757,0.06119884,15.449526,,378.45,237.5175,1.2622671,30.358284,0.43083283,1.0082788,425,100.0,0.7602006,2639103,[-0.832 -0.392 -0.188 -0.287  0.697],98.57059,2.115717,-50.755253
100,-82.19022199812038,,-9.873349,1.0136164,-341.11337,-2.0599366e-06,0.7736136,0.9945588,42600,7893.660804748535,-341.22473,0.059090402,16.968954,,376.2,280.45343,1.326244,31.992073,0.43316603,1.0067164,426,100.0,0.75506985,2676723,[-0.839 -0.392 -0.188 -0.287  0.697],98.56305,2.1150854,-52.58832
100,-83.18657364777046,,-7.145886,1.0046377,-338.3299,2.5939942e-06,0.8831006,1.0063299,42700,7937.500365972519,-338.3847,0.040543824,15.526356,,384.03,244.32222,1.2208325,28.421453,0.42268986,1.0027183,427,100.0,0.769175,2715126,[-0.845 -0.392 -0.187 -0.287  0.696],98.56677,2.1150854,-58.41657
100,-80.38991893389321,,-7.869097,1.0054328,-339.07654,7.6293944e-08,0.8088405,1.0079634,42800,7983.730118274689,-339.15375,0.043678667,14.744637,,403.72,220.39563,1.1738064,32.13337,0.39509368,1.0035802,428,100.0,0.80903274,2755498,[-0.85  -0.392 -0.188 -0.287  0.696],98.60176,2.1134038,-61.724197
100,-95.52060341022252,,-3.7781572,1.0067425,-334.97253,-1.9073486e-06,0.84625393,0.99882656,42900,8024.369750261307,-335.05704,0.04244927,15.271306,,357.49,230.99092,1.1848165,33.677002,0.452101,1.0030912,429,100.0,0.71605414,2791247,[-0.851 -0.393 -0.187 -0.288  0.695],98.46561,2.1128244,-53.705338
100,-84.27224686302712,,-8.152565,1.0026908,-339.31693,-1.5258789e-06,0.9030539,1.0008488,43000,8068.459356546402,-339.35666,0.025946366,16.071497,,381.32,261.12262,1.087577,29.03832,0.42576134,1.0013285,430,100.0,0.7631545,2829379,[-0.856 -0.394 -0.188 -0.287  0.694],98.558,2.111818,-52.138832
100,-87.78591894694728,,-4.7956977,1.0013735,-335.9551,1.9836425e-06,0.9216979,0.99893326,43100,8111.35290646553,-335.97458,0.02216264,16.984987,,378.07,287.89005,1.0778472,33.498566,0.42960656,1.0008698,431,100.0,0.7564759,2867186,[-0.859 -0.394 -0.188 -0.287  0.693],98.535614,2.1114507,-55.94707
100,-84.35505739344873,,-9.013153,1.0214942,-340.35236,-3.0517579e-06,0.80007654,1.0029482,43200,8153.032186985016,-340.56418,0.08288213,18.905191,,370.3,339.04858,1.4507457,36.477795,0.44100103,1.011299,432,100.0,0.7451405,2904216,[-0.86  -0.395 -0.188 -0.287  0.693],98.5444,2.1126754,-55.479187
100,-87.5438449472219,,-7.601818,1.0283893,-338.901,-6.1035155e-07,0.7264238,1.0057896,43300,8195.01741695404,-339.0646,0.07117379,16.99685,,368.81,291.39673,1.3494949,35.83569,0.44248495,1.0112586,433,100.0,0.7418724,2941097,[-0.866 -0.396 -0.187 -0.287  0.693],98.52527,2.1113205,-45.462772
100,-88.32338219585374,,-6.986253,1.0205406,-338.27274,1.4019013e-06,0.7984147,1.0079541,43400,8237.123249292374,-338.42404,0.06922007,17.134558,,365.27,297.17636,1.3570201,35.69947,0.44592378,1.0092415,434,100.0,0.73420906,2977624,[-0.876 -0.395 -0.187 -0.286  0.692],98.51639,2.1111841,-43.14167
100,-73.81426458752605,,-8.737578,1.0049119,-339.92825,2.2888183e-07,0.8811969,1.0037462,43500,8282.960658311844,-339.99435,0.034728836,15.534081,,403.69,239.72908,1.1207747,27.505081,0.39493918,1.0026928,435,100.0,0.80855787,3017993,[-0.885 -0.393 -0.187 -0.285  0.692],98.63431,2.109974,-61.4127
100,-81.29473856305607,,-4.636327,1.0175103,-335.93475,7.6293944e-08,0.7719854,1.0026295,43600,8325.563662290573,-336.1346,0.07060651,17.57362,,370.96,299.2167,1.3240975,28.721607,0.4396607,1.0087291,436,100.0,0.7454426,3055089,[-0.888 -0.395 -0.188 -0.286  0.691],98.56171,2.1095247,-63.003517
100,-85.00384565829617,,-8.380072,1.0085362,-339.60767,-9.536743e-07,0.75424594,1.0030147,43700,8369.832219362259,-339.70233,0.0527985,16.717962,,390.52,280.5243,1.2012252,29.948822,0.41462123,1.0047606,437,100.0,0.78308237,3094141,[-0.897 -0.398 -0.189 -0.287  0.691],98.56467,2.108804,-50.716972
100,-72.31422670985448,,-8.936267,1.0237148,-340.296,-8.392334e-07,0.701498,0.9969664,43800,8414.272558689117,-340.62927,0.08484699,16.924261,,390.96,274.535,1.4164712,34.14112,0.4159044,1.0132903,438,100.0,0.78749114,3133237,[-0.898 -0.398 -0.188 -0.287  0.69 ],98.630066,2.106852,-53.499054
100,-78.85445625940788,,-8.310569,1.0085291,-339.5401,2.5177003e-06,0.78750396,1.0009655,43900,8460.754531145096,-339.63037,0.049916517,16.669441,,403.19,274.0669,1.2108699,31.281847,0.3961911,1.00501,439,100.0,0.8085298,3173556,[-0.905 -0.399 -0.188 -0.288  0.688],98.60884,2.105433,-60.180214
100,-80.14670603559243,,-7.4570127,1.0048914,-338.64398,-1.3732911e-06,0.8341694,1.0021118,44000,8505.72700715065,-338.7034,0.03477291,15.455993,,388.06,242.3141,1.1257398,31.216366,0.41742554,1.0025066,440,100.0,0.7772143,3212362,[-0.91  -0.401 -0.189 -0.288  0.686],98.586945,2.1049767,-50.202614
100,-85.30911797148411,,-5.999353,1.0068892,-337.1938,1.9073486e-06,0.7379352,0.99518406,44100,8548.928708314896,-337.26736,0.04202479,16.527586,,373.82,271.14603,1.1326575,26.036016,0.4351424,1.0033742,441,100.0,0.7489734,3249744,[-0.91  -0.404 -0.189 -0.289  0.686],98.54358,2.1049824,-57.815685
100,-76.49476304112494,,-8.048144,1.0056891,-339.26062,-1.5258789e-07,0.8239541,0.99892116,44200,8595.736956119537,-339.33377,0.046908885,16.807598,,409.44,281.4881,1.1695366,30.200632,0.38595167,1.0039097,442,100.0,0.8206442,3290688,[-0.914 -0.404 -0.189 -0.29   0.686],98.62634,2.10366,-62.36989
100,-85.1380904652596,,-8.875275,1.0158803,-340.15747,2.7275084e-06,0.76301503,1.0005704,44300,8639.1432158947,-340.33572,0.06896626,18.090246,,383.28,312.36707,1.2931943,28.693977,0.42493525,1.0085177,443,100.0,0.7700145,3329016,[-0.915 -0.404 -0.188 -0.291  0.685],98.55574,2.1030211,-55.723763
100,-79.90847513592395,,-7.545419,1.0028496,-338.73154,-9.536743e-08,0.8568772,0.99953234,44400,8685.465737581253,-338.77942,0.036264177,14.939947,,401.73,224.58197,1.1301267,28.470253,0.39785945,1.0021229,444,100.0,0.8044139,3369189,[-0.92  -0.406 -0.187 -0.29   0.684],98.60217,2.1014476,-51.90567
100,-75.19847323534167,,-7.876332,1.0094529,-339.1226,9.155273e-07,0.80981016,0.99895346,44500,8731.748278856277,-339.2464,0.05970189,15.934234,,406.15,254.96742,1.2754468,25.724495,0.39168394,1.0057184,445,100.0,0.8148034,3409804,[-0.92  -0.407 -0.187 -0.29   0.682],98.6297,2.099733,-66.37362
100,-76.17155124220025,,-8.391943,1.0071957,-339.60974,6.1035155e-07,0.8568346,0.99806976,44600,8778.497675418854,-339.70743,0.044627517,13.457523,,401.35,183.41707,1.1666551,29.777756,0.39896768,1.0046473,446,100.0,0.80471593,3449939,[-0.925 -0.409 -0.188 -0.291  0.681],98.62042,2.0991423,-37.967865
100,-78.52018032147485,,-6.966074,1.0072457,-338.17422,-1.5258789e-06,0.83213514,0.9963185,44700,8823.598606348038,-338.2541,0.044216197,15.420089,,387.35,237.1351,1.1604869,33.853886,0.41866496,1.0040342,447,100.0,0.7763373,3488674,[-0.929 -0.408 -0.188 -0.292  0.68 ],98.594574,2.0995808,-39.292236
100,-74.01281072063344,,-8.867379,1.0057869,-340.066,,0.82984453,1.0056901,44800,8870.616659641266,-340.14276,0.0462511,14.101101,,410.97,203.65306,1.1539054,22.67118,0.38331193,1.0037026,448,100.0,0.8235288,3529771,[-0.933 -0.409 -0.188 -0.292  0.681],98.63982,2.0996003,-39.40209
100,-79.40234354887279,,-9.1187725,1.0075588,-340.31412,-3.1280517e-06,0.8407835,1.001206,44900,8915.672573328018,-340.3646,0.043671332,17.139126,,394.68,288.6727,1.1747031,30.49081,0.40850297,1.0035679,449,100.0,0.79078025,3569239,[-0.938 -0.409 -0.188 -0.293  0.681],98.59764,2.099731,-57.246307
100,-61.98268774835258,,-9.793776,1.019123,-341.07938,5.340576e-07,0.7944047,1.0092566,45000,8963.582402229309,-341.25644,0.06720055,15.740524,,416.93,247.50395,1.378004,27.578667,0.37428632,1.0104709,450,100.0,0.8384839,3610932,[-0.944 -0.41  -0.189 -0.292  0.681],98.70267,2.098264,-66.08251
100,-88.31662791542962,,-7.559995,1.0056449,-338.75308,-3.5095215e-06,0.8454828,1.0031304,45100,9007.791555166245,-338.82104,0.045386262,13.815119,,381.23,188.88147,1.1748117,29.072496,0.42622405,1.0029013,451,100.0,0.7636139,3649055,[-0.952 -0.407 -0.189 -0.292  0.68 ],98.53668,2.09754,-34.39412
100,-62.47185485424946,,-8.842786,1.0071915,-340.07462,-1.14440915e-07,0.8025514,1.0056589,45200,9057.412955760956,-340.16675,0.055439882,11.738914,,425.73,143.22139,1.2306721,31.539604,0.35664457,1.0053573,452,100.0,0.8538574,3691628,[-0.954 -0.407 -0.189 -0.291  0.678],98.70651,2.0961611,-30.560379
100,-70.5182812448875,,-7.4363823,1.0068603,-338.65173,2.2506713e-06,0.79515916,1.0028553,45300,9102.12120461464,-338.7415,0.047118247,14.919139,,395.03,226.90921,1.208312,29.950344,0.40824524,1.0044162,453,100.0,0.7919439,3731131,[-0.955 -0.406 -0.188 -0.293  0.677],98.642975,2.0952444,-50.03738
100,-72.37569335070003,,-7.834961,1.0054661,-339.02466,2.2888183e-07,0.8363494,0.9964423,45400,9147.59753203392,-339.081,0.04272543,13.782009,,395.49,188.0369,1.2050736,27.970621,0.40724498,1.0029821,454,100.0,0.792217,3770680,[-0.957 -0.406 -0.188 -0.293  0.676],98.634,2.0943305,-32.261547
100,-67.10465221640868,,-9.818324,1.0025679,-340.9902,-1.6021728e-06,0.87333,0.9944672,45500,9196.826384544373,-341.02478,0.029293662,15.356538,,424.56,239.66994,1.0738264,44.567497,0.3582643,1.0017095,455,100.0,0.8499035,3813136,[-0.961 -0.406 -0.187 -0.293  0.676],98.68388,2.0942447,-55.671986
100,-71.5997368116563,,-10.002406,1.0056783,-341.19437,-1.4877319e-06,0.8553378,1.0022599,45600,9243.270581483841,-341.26465,0.044576038,14.583464,,407.57,211.86037,1.2477064,24.829521,0.38888562,1.0034919,456,100.0,0.81659466,3853893,[-0.961 -0.407 -0.187 -0.294  0.676],98.64865,2.093781,-38.617905
100,-78.64701208680877,,-6.5641623,1.0167879,-337.82324,1.2588501e-06,0.7987802,1.0045893,45700,9286.714210748672,-337.9455,0.064880274,14.907046,,382.3,223.35255,1.3444623,36.520035,0.42615074,1.00835,457,100.0,0.7680018,3892123,[-0.965 -0.408 -0.187 -0.295  0.675],98.58856,2.0937788,-37.642845
100,-69.76485678070775,,-9.9823065,1.0036535,-341.16162,,0.8837812,1.0025424,45800,9333.793020486832,-341.21564,0.032123573,14.803519,,409.63,221.13434,1.1822113,32.483524,0.3852779,1.0022713,458,100.0,0.82025546,3933086,[-0.972 -0.406 -0.187 -0.295  0.675],98.65938,2.093719,-41.167755
100,-77.20592358861778,,-8.077488,1.006348,-339.29147,2.670288e-06,0.8275559,0.99853384,45900,9377.751774072647,-339.37677,0.044757564,15.569183,,381.58,240.66785,1.1843082,31.372005,0.42601863,1.0037127,459,100.0,0.7647218,3971244,[-0.975 -0.406 -0.187 -0.295  0.675],98.59534,2.0919476,-40.84162
100,-71.35903427000864,,-10.559345,1.014877,-341.8572,3.8146972e-08,0.7715843,1.0046122,46000,9423.973269462585,-342.02582,0.07627695,15.398404,,402.87,233.93587,1.2827514,30.806353,0.3976033,1.0089941,460,100.0,0.809743,4011531,[-0.976 -0.406 -0.186 -0.295  0.673],98.64575,2.091214,-57.952976
100,-68.48926405710776,,-10.382943,1.0110971,-341.6027,-1.3732911e-06,0.8104669,0.9990933,46100,9470.923337459564,-341.69177,0.05466764,16.707788,,421.28,280.80673,1.2191019,34.500526,0.36532786,1.0058773,461,100.0,0.8451093,4053659,[-0.981 -0.408 -0.186 -0.297  0.672],98.67485,2.0903342,-65.05178
100,-70.87613675074985,,-8.405509,1.0093517,-339.60986,4.196167e-07,0.8467498,0.9991972,46200,9515.442337989807,-339.69104,0.046595525,15.348683,,406.5,227.48856,1.2040534,40.08357,0.39082223,1.00481,462,100.0,0.81488,4094309,[-0.984 -0.406 -0.186 -0.297  0.672],98.65129,2.0898457,-56.28402
100,-71.08410355040742,,-9.389644,1.0138006,-340.6285,-1.0681152e-06,0.8334137,1.0064211,46300,9559.899161338806,-340.7508,0.0627358,15.066408,,404.2,223.03638,1.2962236,28.301344,0.39495054,1.0069402,463,100.0,0.8112434,4134729,[-0.99  -0.407 -0.186 -0.296  0.671],98.64827,2.0893748,-40.681625
100,-70.38662885749324,,-7.9264207,1.0058504,-339.12036,-1.9836425e-06,0.8279585,0.9934631,46400,9603.64202594757,-339.19656,0.041908626,15.199216,,404.63,228.9311,1.1641195,27.858833,0.39361155,1.0035461,464,100.0,0.8107364,4175192,[-0.995 -0.407 -0.185 -0.296  0.67 ],98.6521,2.0883503,-43.57924
100,-60.65509663871312,,-10.770043,1.0038923,-341.95407,-3.0517579e-06,0.878974,0.994022,46500,9648.388277053833,-342.0097,0.0327016,15.32326,,411.36,230.18361,1.1073128,29.672676,0.38240284,1.0024741,465,100.0,0.82379013,4216328,[-0.998 -0.406 -0.185 -0.296  0.669],98.70509,2.0874217,-52.776985
100,-69.19507261885647,,-9.465324,1.0063094,-340.6826,8.9645386e-07,0.8112767,1.0007846,46600,9697.29811167717,-340.76273,0.049496632,14.104572,,421.9,205.82373,1.1974527,34.615273,0.36395323,1.0046358,466,100.0,0.8458928,4258518,[-1.001 -0.407 -0.185 -0.296  0.668],98.67198,2.087745,-35.70899
100,-68.10014743905207,,-6.303929,1.009572,-337.5082,-4.2915343e-07,0.808818,0.9922176,46700,9740.822529554367,-337.59164,0.044913553,14.468748,,401.83,209.1621,1.1839796,24.957073,0.39817572,1.0046254,467,100.0,0.8055667,4298701,[-1.002 -0.406 -0.185 -0.298  0.669],98.66106,2.0877678,-42.392296
100,-67.69737543484455,,-8.578519,1.0069063,-339.80957,-7.6293946e-07,0.75438976,1.0021561,46800,9794.207344532013,-339.90997,0.056442846,13.498318,,425.93,184.2208,1.1738156,35.509884,0.3562302,1.0051724,468,100.0,0.8542199,4341294,[-1.007 -0.405 -0.185 -0.298  0.669],98.68211,2.0859754,-42.22817
100,-66.23261610839299,,-8.961378,1.0056353,-340.15286,1.2207031e-06,0.82861066,1.000459,46900,9846.16163802147,-340.2363,0.04026686,15.16154,,408.21,227.58128,1.177106,29.044691,0.38781175,1.0034465,469,100.0,0.8178313,4382115,[-1.009 -0.404 -0.185 -0.298  0.667],98.67549,2.0854697,-38.378296
100,-67.95142035058652,,-7.842408,1.0113546,-339.071,-5.340576e-07,0.7375519,1.0016825,47000,9898.599199533463,-339.17374,0.06471151,14.12113,,406.53,193.59387,1.239419,29.36176,0.3910119,1.0057994,470,100.0,0.8154539,4422768,[-1.014 -0.403 -0.185 -0.298  0.666],98.665695,2.0839746,-62.375923
100,-65.4881509939635,,-10.590415,1.0021275,-341.76123,1.2969971e-06,0.8797034,0.9966978,47100,9957.293828248978,-341.7957,0.029852774,14.0833435,,439.28,199.46843,1.1092829,35.362995,0.32691237,1.0015666,471,100.0,0.8792897,4466696,[-1.019 -0.404 -0.185 -0.297  0.665],98.70184,2.0835164,-38.663864
100,-68.38353783003036,,-10.429337,1.0027711,-341.59906,1.0681152e-06,0.8867388,0.99691373,47200,10002.510044574738,-341.63358,0.030503012,17.701834,,416.32,316.38953,1.1384372,36.85531,0.37364012,1.0017163,472,100.0,0.83339083,4508328,[-1.02  -0.405 -0.185 -0.298  0.664],98.671486,2.0826144,-57.577835
100,-57.10986047979843,,-10.627764,1.003463,-341.80768,-6.1035155e-07,0.86263204,1.0057833,47300,10049.756340503693,-341.8551,0.035079617,16.254639,,434.79,268.4919,1.1279777,28.38077,0.33717945,1.0023159,473,100.0,0.8706316,4551807,[-1.02  -0.404 -0.184 -0.299  0.664],98.737305,2.0821826,-61.662697
100,-60.4465803721132,,-11.142429,1.0069256,-342.35205,1.6784668e-06,0.8306311,1.0093006,47400,10095.327450752258,-342.43555,0.053085472,14.536449,,417.7,207.0584,1.2535912,31.859356,0.3716944,1.0044897,474,100.0,0.8373667,4593577,[-1.022 -0.404 -0.184 -0.299  0.664],98.71057,2.0815406,-50.541298
100,-59.577134902719905,,-8.359715,1.00525,-339.5525,-2.2125244e-06,0.8406259,0.99406517,47500,10140.511952638626,-339.63174,0.040967952,14.034849,,408.04,194.32086,1.1460444,25.264471,0.3880425,1.0030224,475,100.0,0.8173923,4634381,[-1.024 -0.404 -0.183 -0.299  0.662],98.70798,2.0800805,-39.624706
100,-59.774233963577835,,-10.191232,1.0017889,-341.36,4.5776366e-07,0.91038567,1.002472,47600,10187.0352871418,-341.38934,0.026954237,14.46991,,426.51,212.77234,1.0951546,28.013697,0.35436222,1.0014282,476,100.0,0.85367095,4677032,[-1.029 -0.405 -0.184 -0.299  0.661],98.71971,2.0787406,-51.606537
100,-66.40275781929229,,-7.087741,1.008573,-338.31073,-1.6784668e-06,0.8198142,0.99923944,47700,10232.295338392258,-338.40878,0.059807274,14.023286,,416.73,198.46324,1.2721599,32.3145,0.37359637,1.0053531,477,100.0,0.83574975,4718705,[-1.029 -0.405 -0.184 -0.299  0.66 ],98.68132,2.0796158,-49.124725
100,-61.11395710535645,,-8.136505,1.0077436,-339.35956,6.8664554e-07,0.8328676,0.99623156,47800,10279.02423119545,-339.44986,0.048064325,14.57174,,422.45,215.4235,1.1510437,28.009983,0.36298758,1.0052017,478,100.0,0.84719193,4760950,[-1.035 -0.405 -0.184 -0.299  0.661],98.71066,2.078704,-41.32682
100,-51.54086292965229,,-9.733538,1.0015755,-340.8971,1.6021728e-06,0.9066121,1.0009617,47900,10328.28584599495,-340.91797,0.02417358,11.350088,,451.83,131.17119,1.1027778,22.63433,0.2952552,1.0013016,479,100.0,0.9042493,4806133,[-1.036 -0.403 -0.183 -0.3    0.66 ],98.77185,2.0786247,-34.865204
100,-64.37784500069192,,-6.628225,1.0075356,-337.86505,-2.117157e-06,0.7906064,0.99925125,48000,10373.496690750122,-337.9679,0.050371,13.788707,,415.64,193.22072,1.1427193,29.608969,0.37557116,1.0052975,480,100.0,0.8336397,4847697,[-1.036 -0.403 -0.183 -0.301  0.66 ],98.690216,2.0776622,-38.526108
100,-68.73175226440387,,-7.1783667,1.001311,-338.33176,-2.2888183e-07,0.93608814,1.0006162,48100,10418.926348686218,-338.34863,0.020058872,11.229554,,414.98,128.05548,1.1029423,32.28576,0.37581083,1.000772,481,100.0,0.83026624,4889195,[-1.037 -0.403 -0.182 -0.303  0.659],98.66875,2.077661,-35.71183
100,-65.60916292353386,,-7.8456964,1.0073143,-339.05222,1.8692017e-06,0.84435576,0.99674517,48200,10464.542102336884,-339.1193,0.045391798,13.393623,,414.08,178.22897,1.1644615,23.56361,0.37803736,1.0041164,482,100.0,0.8298983,4930603,[-1.038 -0.403 -0.182 -0.303  0.659],98.683105,2.077547,-42.50522
100,-63.36908956726072,,-9.156976,1.0032248,-340.33884,2.2888183e-07,0.90445435,1.0028708,48300,10508.641705751419,-340.38736,0.035709415,14.808217,,411.79,215.72076,1.1451311,28.543373,0.38163885,1.0023066,483,100.0,0.82456654,4971782,[-1.038 -0.403 -0.18  -0.304  0.658],98.69223,2.077516,-60.248024
100,-57.54211102817912,,-10.258802,1.0040059,-341.43484,1.2969971e-06,0.88865596,1.0005127,48400,10554.16390824318,-341.4802,0.034648523,13.518209,,436.25,183.42235,1.144895,25.876177,0.33389583,1.0020043,484,100.0,0.87343836,5015407,[-1.038 -0.404 -0.18  -0.303  0.658],98.73619,2.0766702,-47.988487
