InitialReturnMax,MaxD2w0t,Iteration,EpLenMean,MaxIW,Weights,MinIW,ReturnStepMaxmin,EpThisIter,InitialReturnMin,MinD2w0t,InitialReturnStd,StdD2w0t,StdIW,EpRewMean,ReturnMeanIW,EmpiricalD2,InitialReturnMean,TimeElapsed,MeanD2w0t,J_sample_variance,MeanEntropy,MeanIW,TimestepsSoFar,ReturnStepMax,Bound,InitialBound,EpisodesSoFar
-60.460316,1.000114,400,47.37,1.0196923,[-0.418 -0.665 -0.477 -0.256 -0.007],0.9799798,99.17623,100,-97.89923,,9.506653,0.29285824,0.006238214,-120.10181571348927,-80.158485,1.0000427,-80.24432,5161.379885435104,0.09474218,92.1896,1.4122221,0.99876213,1877152,100.0,-2715.4019,-2715.4524,40000
-61.286236,1.0001551,401,48.95,1.0291595,[-0.419 -0.664 -0.477 -0.256 -0.007],0.97936285,99.24864,100,-96.50706,,8.501465,0.29718873,0.008265023,-121.66959426442472,-80.218475,1.0000783,-80.37248,5176.890074729919,0.0979042,74.27843,1.4129783,0.99772346,1882047,100.0,-2782.4934,-2782.5798,40100
-60.229797,1.0002229,402,47.96,1.022528,[-0.419 -0.664 -0.477 -0.256 -0.006],0.9684179,99.02064,100,-97.94211,,8.657502,0.2945067,0.009022689,-121.61368984136053,-80.71923,1.0001075,-80.89786,5191.393895626068,0.09592441,76.2395,1.4124545,0.99750495,1886843,100.0,-2805.8477,-2805.9438,40200
-52.388325,1.0000516,403,50.33,1.0122043,[-0.42  -0.663 -0.477 -0.256 -0.007],0.9830814,99.10693,100,-98.400116,,9.232379,0.30088088,0.005302311,-121.62754960520529,-79.39249,1.0000255,-79.44008,5207.054962873459,0.10066102,84.366585,1.4120877,0.99954396,1891876,100.0,-2763.0938,-2763.12,40300
-38.274227,1.0001068,404,49.51,1.0178213,[-0.42  -0.663 -0.477 -0.256 -0.007],0.9769806,99.01891,100,-95.802155,,10.464176,0.29869872,0.0076847523,-119.43386312098825,-78.2979,1.0000626,-78.415764,5222.170281171799,0.09902377,109.69765,1.4121361,0.9984836,1896827,100.0,-2808.8005,-2808.86,40400
-55.610233,1.0003225,405,47.58,1.024412,[-0.42  -0.663 -0.477 -0.256 -0.007],0.9456039,99.115,100,-98.15935,,8.20539,0.2934627,0.012317738,-120.57005865857764,-80.1917,1.0001364,-80.41601,5237.1861872673035,0.09516688,66.753716,1.4120013,0.9971585,1901585,100.0,-2707.917,-2708.0415,40500
-57.836205,1.00021,406,48.44,1.0321925,[-0.421 -0.665 -0.477 -0.256 -0.007],0.96710706,99.09562,100,-98.50026,,9.671642,0.29581946,0.011345774,-121.08748208546166,-80.11209,1.000134,-80.331474,5252.3795075416565,0.09688521,93.36307,1.4117638,0.99711627,1906429,100.0,-2770.1904,-2770.327,40600
-51.558758,1.0001651,407,49.72,1.0219609,[-0.421 -0.666 -0.478 -0.256 -0.007],0.9667037,99.14495,100,-97.402985,,9.315887,0.2992677,0.009186029,-121.75313133993835,-79.74351,1.0000938,-79.91562,5268.437577009201,0.09944611,89.5812,1.412557,0.99744195,1911401,100.0,-2722.446,-2722.533,40700
-55.270275,1.0000957,408,47.87,1.0155864,[-0.422 -0.666 -0.478 -0.256 -0.006],0.97948974,99.178795,100,-95.512886,,8.663719,0.29423353,0.0062120794,-121.37854714300491,-80.8168,1.0000476,-80.89328,5283.891101360321,0.09574244,76.81878,1.4127183,0.9988011,1916188,100.0,-2708.4817,-2708.5188,40800
-55.541412,1.0004377,409,45.56,1.0383815,[-0.422 -0.666 -0.478 -0.256 -0.006],0.9609314,99.12915,100,-98.36347,,7.9281936,0.28780422,0.014697271,-119.83457358078456,-80.82722,1.0002521,-81.22448,5297.51416015625,0.091129415,61.26394,1.4134272,0.994947,1920744,100.0,-2737.9255,-2738.1592,40900
-58.390385,1.0000845,410,49.14,1.0126563,[-0.423 -0.667 -0.479 -0.256 -0.006],0.9857074,99.14658,100,-98.13408,,9.200292,0.29770678,0.005345418,-121.28882795783855,-79.89307,1.0000317,-79.96895,5312.499039888382,0.098281905,84.66069,1.413086,0.99904585,1925658,100.0,-2825.867,-2825.9077,41000
-57.689835,1.0001097,411,47.43,1.0183727,[-0.423 -0.666 -0.478 -0.256 -0.006],0.9799037,99.154274,100,-97.03808,,8.672939,0.2930273,0.00600299,-120.54071109610673,-80.49245,1.0000442,-80.56596,5327.824170827866,0.094861135,76.28052,1.4130633,0.99900603,1930401,100.0,-2770.5176,-2770.5613,41100
-58.534718,1.0002449,412,47.66,1.0301625,[-0.423 -0.666 -0.478 -0.256 -0.006],0.97271764,99.19612,100,-95.08923,,8.818449,0.2936832,0.010243258,-120.93416560835163,-80.547714,1.000133,-80.754,5341.728810548782,0.095325954,79.05252,1.4139771,0.9970223,1935167,100.0,-2764.3308,-2764.4338,41200
-56.888798,1.0000483,413,49.89,1.0108958,[-0.424 -0.666 -0.479 -0.255 -0.005],0.9856087,99.160706,100,-95.90949,,8.64959,0.29970172,0.004508435,-122.32775299669638,-80.225136,1.0000253,-80.27058,5355.440491437912,0.099781,75.78771,1.4136101,0.99937844,1940156,100.0,-2840.6868,-2840.7097,41300
-48.125946,1.0001043,414,49.75,1.0172528,[-0.424 -0.666 -0.478 -0.255 -0.005],0.9876402,99.06693,100,-99.06637,,9.723398,0.2993275,0.0053023505,-122.70386952755706,-80.624,1.0000405,-80.70941,5368.704553604126,0.09950147,95.64716,1.4137216,0.9988293,1945131,100.0,-2863.2424,-2863.2922,41400
-51.50125,1.0000755,415,50.27,1.0162873,[-0.424 -0.665 -0.478 -0.255 -0.005],0.9722921,99.13336,100,-96.39054,,9.925546,0.30072108,0.007020345,-120.30353595642009,-78.4085,1.00005,-78.47676,5383.140334367752,0.10054204,99.75393,1.4134322,0.99896103,1950158,100.0,-2742.2925,-2742.328,41500
-65.00335,1.0001023,416,47.83,1.0192567,[-0.424 -0.665 -0.478 -0.255 -0.006],0.98507094,99.06199,100,-96.55063,,8.466968,0.29414046,0.0065858117,-121.51284272339188,-80.83401,1.0000453,-80.950264,5396.679414272308,0.09566353,70.826584,1.4134325,0.99870384,1954941,100.0,-2764.5703,-2764.6301,41600
-57.6802,1.0001422,417,48.47,1.0205641,[-0.423 -0.665 -0.478 -0.255 -0.006],0.96503764,99.15145,100,-96.95518,,8.792644,0.2958895,0.008748927,-121.4189354323607,-80.538315,1.0000713,-80.65178,5411.297408103943,0.09694367,78.06757,1.4130802,0.99856526,1959788,100.0,-2776.7642,-2776.8218,41700
-46.915035,1.0001249,418,48.46,1.0151148,[-0.423 -0.666 -0.478 -0.255 -0.006],0.9759565,99.00497,100,-97.24693,,9.5960045,0.2958623,0.006439269,-121.8575518293856,-80.87982,1.0000443,-80.96173,5424.935406923294,0.096922286,93.20564,1.413001,0.99885243,1964634,100.0,-2764.5994,-2764.6416,41800
-47.905495,1.0001299,419,48.6,1.0167099,[-0.423 -0.665 -0.478 -0.255 -0.006],0.9763375,99.10565,100,-96.5603,,10.296051,0.29624787,0.007944076,-120.55391541509638,-79.73562,1.00005,-79.87646,5437.374118089676,0.09720301,110.32933,1.4129943,0.99779046,1969494,100.0,-2835.5073,-2835.5881,41900
-46.634438,1.0001096,420,48.66,1.0272056,[-0.423 -0.666 -0.478 -0.255 -0.006],0.9805405,99.13249,100,-98.51941,,9.718841,0.2963932,0.007311051,-121.4247863011346,-80.43029,1.0000575,-80.53781,5448.903514862061,0.09732273,97.0625,1.4134485,0.9982864,1974360,100.0,-2882.9233,-2882.9778,42000
-51.666534,1.0002257,421,47.39,1.0302786,[-0.423 -0.665 -0.478 -0.255 -0.006],0.97303855,99.02297,100,-96.573395,,9.549904,0.29291877,0.011149615,-120.87225353996435,-80.651184,1.0001187,-80.84443,5460.113874435425,0.094785176,88.66916,1.4130591,0.997705,1979099,100.0,-2751.3538,-2751.4558,42100
-48.067257,1.0002244,422,49.92,1.0230963,[-0.424 -0.665 -0.478 -0.255 -0.006],0.9655101,99.03681,100,-98.062805,,9.415105,0.29980657,0.0093721915,-121.0819027332274,-79.10859,1.000077,-79.29757,5472.977714776993,0.0998456,88.80792,1.4130855,0.99748546,1984091,100.0,-2775.3628,-2775.4675,42200
-55.607613,1.0002066,423,48.86,1.0267984,[-0.425 -0.666 -0.479 -0.255 -0.006],0.97149134,99.11838,100,-96.40683,,8.723793,0.29694676,0.010256472,-120.84194416142881,-79.671196,1.0001124,-79.82725,5484.865846633911,0.097723864,73.56367,1.4131725,0.9980869,1988977,100.0,-2736.6726,-2736.762,42300
-59.683468,1.0000432,424,48.38,1.0167332,[-0.426 -0.666 -0.479 -0.255 -0.006],0.9881096,99.0473,100,-98.7662,,8.698219,0.29563862,0.0046881735,-122.17290258872201,-81.062546,1.0000235,-81.112015,5496.555618286133,0.096760996,75.84021,1.413611,0.9993483,1993815,100.0,-2777.2534,-2777.282,42400
-45.228477,1.0000918,425,48.8,1.0149449,[-0.426 -0.666 -0.479 -0.255 -0.005],0.9804347,99.0002,100,-94.36626,,9.230369,0.2967728,0.0062460382,-119.35548336459551,-78.877525,1.0000359,-78.94236,5508.602588415146,0.09760133,87.13265,1.4137228,0.99889797,1998695,100.0,-2798.4343,-2798.4688,42500
-40.37478,1.0000861,426,49.99,1.0161588,[-0.426 -0.666 -0.479 -0.255 -0.005],0.9809903,99.03336,100,-97.10672,,9.631186,0.2999908,0.0066746045,-120.053335505941,-78.46807,1.0000415,-78.559265,5519.150625944138,0.09998238,95.017715,1.4136164,0.998552,2003694,100.0,-2949.211,-2949.2576,42600
-61.299324,1.0000525,427,48.5,1.0111047,[-0.426 -0.666 -0.479 -0.255 -0.005],0.97941697,99.16237,100,-98.822174,,8.190451,0.29595652,0.005286569,-121.84528257059503,-80.6992,1.0000293,-80.75714,5529.573878765106,0.09700152,69.33992,1.4134269,0.9990607,2008544,100.0,-2788.835,-2788.867,42700
-57.92421,1.0002233,428,48.83,1.0197967,[-0.426 -0.666 -0.48  -0.255 -0.006],0.9632055,99.08695,100,-98.106155,,9.777122,0.2968774,0.008536992,-120.36211275894966,-79.337715,1.0000975,-79.52551,5540.105363368988,0.09766552,96.739265,1.4136097,0.99740916,2013427,100.0,-2750.0332,-2750.1367,42800
-38.468777,1.0001562,429,49.02,1.0209029,[-0.426 -0.667 -0.48  -0.255 -0.005],0.9766249,99.031525,100,-97.9995,,9.958043,0.29737613,0.008174987,-123.38935957400454,-81.54783,1.0000719,-81.695114,5551.061487674713,0.098043226,96.49231,1.4135317,0.99828243,2018329,100.0,-2851.1978,-2851.2834,42900
-60.027855,1.0001961,430,48.22,1.0371456,[-0.426 -0.667 -0.48  -0.255 -0.005],0.97900397,99.148026,100,-96.989655,,7.9518476,0.29520974,0.008510165,-120.93611316835766,-80.09212,1.0000725,-80.23219,5561.411383152008,0.096443824,64.544395,1.4137018,0.9981002,2023151,100.0,-2683.9402,-2684.0251,43000
-56.31332,1.000245,431,48.89,1.0335397,[-0.426 -0.666 -0.479 -0.255 -0.005],0.9577273,99.1267,100,-97.526825,,8.379839,0.29703158,0.011261001,-120.86078656148858,-79.53852,1.0001422,-79.73335,5572.057439565659,0.09778599,70.77476,1.4144282,0.9972861,2028040,100.0,-2714.8413,-2714.9414,43100
-56.516422,1.0002263,432,48.39,1.040039,[-0.426 -0.666 -0.479 -0.256 -0.005],0.96399164,99.09508,100,-97.90457,,8.542224,0.295673,0.0108276345,-121.0102756004613,-80.084305,1.0000925,-80.2579,5582.463840246201,0.09678523,71.08806,1.4145885,0.99786025,2032879,100.0,-2707.7903,-2707.8833,43200
-54.39469,1.0003562,433,49.74,1.0244861,[-0.427 -0.667 -0.48  -0.256 -0.004],0.95542943,99.106995,100,-94.72463,,9.00342,0.29931542,0.012446415,-121.91807034883847,-79.87737,1.0001892,-80.09626,5593.754765510559,0.09948541,85.84614,1.4146096,0.99656445,2037853,100.0,-2788.0967,-2788.206,43300
-58.732227,1.0000772,434,46.81,1.0201964,[-0.426 -0.667 -0.48  -0.256 -0.004],0.98197615,99.10531,100,-97.83984,,8.481553,0.29130065,0.006237139,-120.75714010647945,-80.99573,1.0000476,-81.0794,5604.316444158554,0.093622275,74.518364,1.4153786,0.99878275,2042534,100.0,-2737.9697,-2738.0142,43400
-55.292927,1.0001702,435,47.45,1.0233867,[-0.426 -0.667 -0.48  -0.256 -0.004],0.9659796,99.18225,100,-95.70995,,9.040616,0.2930884,0.009776319,-121.74475893594094,-81.33134,1.0000747,-81.485886,5614.4804701805115,0.09490446,82.27786,1.4149328,0.99792266,2047279,100.0,-2771.4004,-2771.4812,43500
-42.409077,1.0000724,436,50.12,1.0126048,[-0.427 -0.666 -0.48  -0.256 -0.004],0.98293763,99.0438,100,-97.23654,,9.855117,0.3003257,0.004972924,-120.97446893196997,-79.32149,1.0000364,-79.42642,5625.581943511963,0.10024195,100.23174,1.4150407,0.998276,2052291,100.0,-2885.5166,-2885.5862,43600
-54.802803,1.0001153,437,47.86,1.0258293,[-0.426 -0.666 -0.48  -0.256 -0.004],0.9804287,99.04699,100,-98.86557,,8.508709,0.2942058,0.007587917,-120.4841183189813,-80.15121,1.000053,-80.24921,5636.194270133972,0.0957224,69.44849,1.4146997,0.99897474,2057077,100.0,-2782.406,-2782.4565,43700
-59.27701,1.0000526,438,47.09,1.0110033,[-0.426 -0.666 -0.479 -0.256 -0.004],0.9892412,99.04188,100,-94.58137,,8.428099,0.29208782,0.0037329802,-119.44309037163104,-79.99809,1.0000173,-80.05464,5647.432149171829,0.09418082,71.71211,1.4149528,0.99929893,2061786,100.0,-2820.9092,-2820.9426,43800
-52.26735,1.0000657,439,48.14,1.0145557,[-0.426 -0.665 -0.479 -0.256 -0.004],0.98642135,99.166756,100,-97.56337,,9.026082,0.29498792,0.004654129,-122.69603689908908,-81.66026,1.0000272,-81.72269,5658.096139907837,0.09628135,81.57594,1.4150462,0.99925077,2066600,100.0,-2864.2683,-2864.3054,43900
-42.010185,1.0003153,440,48.97,1.0424559,[-0.427 -0.666 -0.479 -0.256 -0.004],0.97549176,99.00078,100,-96.037964,,8.981239,0.297239,0.010736505,-120.26089863591712,-79.10995,1.0001318,-79.27717,5669.351509809494,0.09794426,81.19055,1.4150621,0.99784595,2071497,100.0,-2775.362,-2775.447,44000
-57.05866,1.0000563,441,47.66,1.0126852,[-0.427 -0.665 -0.479 -0.256 -0.004],0.97832704,99.201004,100,-98.22634,,9.82409,0.293666,0.006251037,-120.55398571669978,-80.39604,1.0000356,-80.46119,5680.300095081329,0.095321745,100.08445,1.4145885,0.9989864,2076263,100.0,-2737.36,-2737.396,44100
-52.86286,1.0000548,442,49.71,1.0122336,[-0.427 -0.665 -0.479 -0.256 -0.004],0.987235,99.137245,100,-96.20419,,9.677983,0.29923278,0.0045554447,-121.88883469914539,-80.09533,1.0000197,-80.141205,5691.316932439804,0.099420965,94.35418,1.4144936,0.9994286,2081234,100.0,-2874.871,-2874.896,44200
-54.492954,1.0004954,443,50.2,1.0495446,[-0.427 -0.664 -0.479 -0.256 -0.004],0.93977225,99.11272,100,-99.074905,,8.883649,0.30055395,0.016873743,-120.84460954911545,-78.55948,1.0002767,-78.926,5701.222342252731,0.10041006,81.69085,1.4137212,0.9946855,2086254,100.0,-2774.9033,-2775.096,44300
-55.119087,1.0001961,444,48.23,1.0194749,[-0.428 -0.664 -0.479 -0.255 -0.005],0.9721939,99.16942,100,-96.996796,,8.6433525,0.29523194,0.008493861,-121.89999976854426,-80.96617,1.0000733,-81.11828,5711.6181898117065,0.096463196,73.81686,1.4140639,0.9980628,2091077,100.0,-2716.2266,-2716.3262,44400
-43.77261,1.0000976,445,50.39,1.0146836,[-0.429 -0.665 -0.479 -0.255 -0.005],0.9800484,99.05311,100,-97.065704,,8.9517565,0.3010466,0.006584402,-120.8598432282979,-78.81692,1.0000527,-78.91416,5722.815685510635,0.10078271,81.14253,1.4134524,0.99866015,2096116,100.0,-2809.3074,-2809.3584,44500
-57.016903,1.0000715,446,48.93,1.0139213,[-0.429 -0.665 -0.479 -0.255 -0.006],0.98403424,99.18947,100,-98.18054,,8.655441,0.29713655,0.005191698,-123.51197340143881,-81.74351,1.0000306,-81.81075,5733.075760602951,0.09786145,74.947426,1.4131725,0.9992533,2101009,100.0,-2827.7097,-2827.7495,44600
-58.77702,1.000139,447,47.54,1.019353,[-0.43  -0.664 -0.48  -0.255 -0.006],0.9703888,99.16531,100,-98.11158,,9.680348,0.29332563,0.008378354,-120.21934492889486,-80.13086,1.0000794,-80.24131,5743.0856120586395,0.09508279,94.25515,1.4137018,0.99845654,2105763,100.0,-2770.179,-2770.2366,44700
-56.74579,1.0001546,448,48.9,1.0246888,[-0.43  -0.665 -0.48  -0.255 -0.005],0.96790665,99.09567,100,-94.96489,,8.180033,0.29705104,0.009605672,-120.98422540498946,-79.796036,1.0000813,-79.93397,5753.537700414658,0.097804286,70.47507,1.4134322,0.99775577,2110653,100.0,-2782.0715,-2782.1414,44800
-53.078247,1.0001513,449,48.45,1.0304539,[-0.43  -0.664 -0.48  -0.255 -0.006],0.9754014,99.1104,100,-95.02777,,8.887974,0.29583785,0.0087240515,-121.12832150877679,-80.25195,1.0000752,-80.41234,5763.901613235474,0.09690347,79.14879,1.4136366,0.99783826,2115498,100.0,-2770.3037,-2770.4077,44900
-51.786472,1.0001839,450,47.51,1.0372328,[-0.43  -0.665 -0.48  -0.255 -0.005],0.9669833,99.077065,100,-98.22189,,8.769515,0.29326162,0.00930774,-120.91041947656093,-80.72184,1.0000976,-80.88928,5773.7692794799805,0.09502461,76.08422,1.4144924,0.9978131,2120249,100.0,-2776.973,-2777.059,45000
-48.00928,1.0000576,451,50.45,1.0145012,[-0.431 -0.665 -0.48  -0.254 -0.004],0.98374987,99.06741,100,-94.64935,,9.270432,0.30120793,0.0050652963,-119.95753220945723,-78.349815,1.0000248,-78.39539,5784.264290571213,0.10090083,87.88622,1.4149259,0.99918085,2125294,100.0,-2814.0942,-2814.1196,45100
-56.249157,1.000419,452,48.66,1.0271937,[-0.431 -0.665 -0.481 -0.255 -0.004],0.94385093,99.194466,100,-97.769135,,8.286301,0.29641464,0.0135827325,-120.86618063581227,-79.61266,1.000207,-79.94618,5793.90537071228,0.09732993,69.227196,1.4137,0.99550766,2130160,100.0,-2707.3945,-2707.5718,45200
-40.33033,1.0000883,453,50.23,1.0144578,[-0.432 -0.665 -0.481 -0.254 -0.005],0.98221207,99.00075,100,-96.79685,,10.888757,0.30062014,0.0052910917,-119.67018256408842,-78.16134,1.0000371,-78.234695,5804.901608705521,0.10046201,121.49387,1.4136101,0.9988313,2135183,100.0,-2860.778,-2860.8174,45300
-56.66441,1.0000286,454,47.69,1.0089846,[-0.432 -0.664 -0.481 -0.254 -0.005],0.9864154,99.12266,100,-98.9666,,8.840856,0.29373744,0.0036788676,-121.64483709932632,-81.219864,1.0000156,-81.249626,5815.036674499512,0.095380515,78.62023,1.4131936,0.99964046,2139952,100.0,-2811.679,-2811.6938,45400
-50.163803,1.0000259,455,49.12,1.0092431,[-0.432 -0.664 -0.481 -0.254 -0.006],0.9893675,99.06432,100,-98.629745,,9.235618,0.29763156,0.0028170908,-121.31502039090121,-80.078224,1.0000111,-80.10221,5824.697527885437,0.09824035,86.7869,1.413114,0.9996158,2144864,100.0,-2793.9714,-2793.9841,45500
-55.546402,1.0000197,456,48.34,1.0066314,[-0.432 -0.664 -0.481 -0.254 -0.006],0.9927171,99.1226,100,-96.63478,,8.176278,0.29551822,0.002757429,-121.16516327461345,-80.39245,1.0000105,-80.41255,5834.562027215958,0.096680254,66.890366,1.4134272,0.9997767,2149698,100.0,-2782.6086,-2782.6199,45600
-40.427933,1.0002297,457,49.4,1.0218751,[-0.432 -0.664 -0.481 -0.254 -0.006],0.964077,99.000175,100,-97.527985,,9.631742,0.29840878,0.009577935,-120.23161286048182,-78.92996,1.0000997,-79.10747,5844.0041716098785,0.09880348,96.4285,1.4135333,0.99695987,2154638,100.0,-2824.9407,-2825.0461,45700
-62.79163,1.0002272,458,47.21,1.0246955,[-0.431 -0.664 -0.48  -0.254 -0.005],0.96164036,99.079094,100,-95.17547,,7.5440264,0.29242557,0.010438255,-120.0707920608561,-80.14732,1.0001112,-80.38399,5853.993074893951,0.09442619,59.14754,1.4127395,0.9965678,2159359,100.0,-2810.7073,-2810.8284,45800
-53.18221,1.0002232,459,48.21,1.0260152,[-0.43  -0.664 -0.48  -0.254 -0.006],0.97085416,99.06737,100,-96.791374,,8.330886,0.29518124,0.009410461,-120.17749543188287,-79.57375,1.0001253,-79.7,5864.344764947891,0.09642313,70.35072,1.4129782,0.9983543,2164180,100.0,-2722.2524,-2722.3174,45900
-56.40256,1.0002208,460,44.84,1.0248622,[-0.431 -0.664 -0.48  -0.254 -0.006],0.97973794,99.04491,100,-98.27829,,8.089902,0.285743,0.0071739443,-120.45413678888421,-82.0396,1.0000682,-82.16392,5873.339541912079,0.089683264,66.96191,1.4129939,0.9982543,2168664,100.0,-2717.3052,-2717.3718,46000
-32.232895,1.0002226,461,49.76,1.028133,[-0.431 -0.663 -0.48  -0.254 -0.006],0.9722708,99.00001,100,-97.90017,,10.832136,0.29937854,0.009426338,-120.51533538300544,-79.01465,1.0001291,-79.19577,5883.768921852112,0.09952457,119.89176,1.4135104,0.9972001,2173640,100.0,-2834.8074,-2834.9075,46100
-60.14909,1.0000539,462,47.71,1.0185742,[-0.43  -0.663 -0.48  -0.254 -0.005],0.9827487,99.15177,100,-98.759315,,8.249352,0.29379275,0.0062150247,-121.33038185465836,-80.78563,1.0000368,-80.84747,5893.626362800598,0.09542209,69.95337,1.4135334,0.9990619,2178411,100.0,-2667.766,-2667.7979,46200
-40.445217,1.0000408,463,49.23,1.0094991,[-0.43  -0.663 -0.48  -0.254 -0.005],0.98531204,99.02856,100,-94.58409,,8.528612,0.29794556,0.0039882744,-119.15979162814568,-78.43039,1.0000203,-78.46927,5903.0331156253815,0.09846092,74.386795,1.4136151,0.9993483,2183334,100.0,-2814.173,-2814.1934,46300
-55.334282,1.0000782,464,46.4,1.0162889,[-0.43  -0.663 -0.48  -0.254 -0.005],0.98484224,99.14721,100,-96.84881,,8.754739,0.2901524,0.006760744,-119.12555716788005,-80.10539,1.0000463,-80.19357,5911.874833583832,0.09280239,76.63097,1.4141488,0.99885845,2187974,100.0,-2743.9983,-2744.0447,46400
-46.221897,1.0001076,465,49.47,1.0182561,[-0.431 -0.664 -0.48  -0.254 -0.005],0.9713725,99.123024,100,-95.807526,,9.738242,0.29859462,0.0070462176,-121.58469637072943,-79.89605,1.0000513,-79.99129,5921.3066391944885,0.09894317,96.54454,1.4140608,0.9986199,2192921,100.0,-2750.5544,-2750.6025,46500
-53.149403,1.0001159,466,47.69,1.0212044,[-0.431 -0.663 -0.48  -0.254 -0.005],0.96654826,99.12165,100,-97.375984,,9.094784,0.29374465,0.008570195,-120.22517105353057,-79.96935,1.0000694,-80.09045,5930.561213493347,0.09538342,81.26138,1.4131763,0.9984711,2197690,100.0,-2743.8772,-2743.9414,46600
-55.7738,1.000298,467,48.03,1.0351119,[-0.431 -0.663 -0.481 -0.254 -0.006],0.9347464,99.11226,100,-96.96399,,9.992698,0.29469892,0.01467696,-118.8415806397057,-78.540115,1.0001893,-78.884834,5939.771365880966,0.09607156,93.90759,1.4135172,0.9960086,2202493,100.0,-2721.3218,-2721.5022,46700
-45.31515,1.0000275,468,48.21,1.0079452,[-0.43  -0.664 -0.48  -0.254 -0.005],0.98689914,99.02691,100,-96.143234,,9.297284,0.29517335,0.00407139,-120.22192681447474,-79.91198,1.0000138,-79.93852,5949.6057295799255,0.09642038,87.053444,1.413109,0.99962986,2207314,100.0,-2815.6484,-2815.6626,46800
-32.67091,1.0002571,469,49.4,1.020088,[-0.43  -0.663 -0.48  -0.254 -0.006],0.97291625,99.00671,100,-97.14689,,10.241634,0.2984155,0.009248916,-120.28181487864394,-79.03273,1.0001111,-79.243744,5958.837715387344,0.09880604,105.20579,1.4134485,0.99711984,2212254,100.0,-2853.1484,-2853.2585,46900
-61.08156,1.0001744,470,46.81,1.0166727,[-0.43  -0.664 -0.48  -0.254 -0.006],0.969561,99.18926,100,-96.77504,,8.15152,0.29130384,0.008463965,-120.6369397958317,-80.92193,1.0000982,-81.05239,5967.705760002136,0.09362316,67.14864,1.4130802,0.9981889,2216935,100.0,-2737.9177,-2737.9873,47000
-38.335587,1.0004343,471,48.69,1.0438502,[-0.431 -0.664 -0.48  -0.254 -0.006],0.9668545,99.02439,100,-96.56201,,10.506007,0.2965028,0.012595975,-119.92674605216138,-78.97922,1.0002155,-79.31467,5976.7371299266815,0.09738787,109.82021,1.4139507,0.9953838,2221804,100.0,-2793.017,-2793.1965,47100
-51.441326,1.0000751,472,47.34,1.0205727,[-0.432 -0.663 -0.48  -0.254 -0.005],0.98929906,99.093796,100,-96.66757,,8.397369,0.29278612,0.0057994775,-120.12349003072006,-80.183784,1.0000356,-80.24165,5985.655834913254,0.09468131,71.25976,1.4140682,0.99924546,2226538,100.0,-2707.834,-2707.8672,47200
-55.842216,1.0000938,473,48.58,1.0220073,[-0.432 -0.663 -0.48  -0.253 -0.005],0.9840588,99.09624,100,-98.47972,,8.917214,0.2961787,0.0057561714,-120.88692135067647,-79.98697,1.0000437,-80.103485,5994.709019899368,0.09716238,80.7838,1.4140905,0.9983552,2231396,100.0,-2840.4724,-2840.5427,47300
-44.475735,1.0001781,474,50.44,1.0383043,[-0.432 -0.662 -0.48  -0.253 -0.005],0.9610878,99.000244,100,-96.92629,,9.754201,0.30119774,0.010914379,-120.84188220541586,-78.594,1.0000956,-78.74813,6003.753031253815,0.100885354,91.854225,1.4135383,0.99821097,2236440,100.0,-2735.6057,-2735.6829,47400
-51.550533,1.0002528,475,46.14,1.0292894,[-0.432 -0.662 -0.48  -0.254 -0.005],0.96820116,99.1256,100,-95.476234,,8.193314,0.2894365,0.01087846,-120.39668649009005,-81.04927,1.0001538,-81.26457,6012.46404504776,0.09228554,65.50043,1.414057,0.99716705,2241054,100.0,-2800.685,-2800.791,47500
-57.243286,1.000085,476,50.69,1.0194508,[-0.433 -0.662 -0.479 -0.253 -0.005],0.98744786,99.162254,100,-99.541595,,10.205145,0.30183983,0.0050742878,-123.27451699209165,-80.51707,1.0000385,-80.58769,6021.52777671814,0.101381846,106.033134,1.4140837,0.99895704,2246123,100.0,-2744.3982,-2744.4387,47600
-56.433628,1.0001911,477,47.86,1.0233235,[-0.433 -0.662 -0.479 -0.253 -0.005],0.96629745,99.001076,100,-96.12898,,9.405344,0.2942158,0.009406032,-120.48362880609815,-80.08052,1.0001012,-80.24069,6030.131582736969,0.09572397,89.385345,1.4141756,0.9977489,2250909,100.0,-2750.7627,-2750.852,47700
-52.932175,1.0001072,478,49.74,1.022808,[-0.432 -0.661 -0.479 -0.254 -0.005],0.9797572,99.07375,100,-99.083336,,9.036306,0.29930916,0.00784338,-121.28804221092697,-79.49426,1.000069,-79.5947,6039.160287857056,0.099483185,82.80826,1.4146931,0.9986525,2255883,100.0,-2769.539,-2769.59,47800
-50.35962,1.0001774,479,50.41,1.0184952,[-0.432 -0.662 -0.479 -0.253 -0.004],0.9788144,99.103096,100,-95.695114,,9.380588,0.30110225,0.0070732855,-120.58084094701292,-78.69875,1.0000615,-78.848015,6047.872158050537,0.10082379,91.68683,1.4146146,0.99752414,2260924,100.0,-2869.5579,-2869.6333,47900
-55.116894,1.0000377,480,48.62,1.0128559,[-0.431 -0.662 -0.479 -0.253 -0.004],0.98714364,99.17283,100,-95.231705,,9.10527,0.2962935,0.0041671847,-120.43246080601116,-79.61616,1.0000222,-79.659485,6056.333462715149,0.09724116,83.33423,1.4149259,0.999444,2265786,100.0,-2729.4937,-2729.5176,48000
